Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL030W,YJR085C,0,-1.7744097,0.13419117033481598,0.5839999914169312,0.376800000667572
YDR312W,YGL137W,0,-1.7744174,0.1341603547334671,0.5839999914169312,0.37689998745918274
YIL033C,YOL098C,0,-1.7744948,0.13412953913211823,0.5839999914169312,0.37700000405311584
YJR005W,YOR391C,0,-1.7746361,0.13409873843193054,0.5839999914169312,0.37709999084472656
YGR058W,YOR374W,0,-1.7747792,0.13406795263290405,0.5839999914169312,0.37720000743865967
YOR058C,YOR153W,0,-1.774791,0.13403718173503876,0.5839999914169312,0.3772999942302704
YPR102C,YMR054W,0,-1.7747916,0.13400642573833466,0.5839999914169312,0.3774000108242035
YNR008W,YOR141C,0,-1.7748451,0.13397568464279175,0.5839999914169312,0.3774999976158142
YOR151C,YHR107C,0,-1.7748874,0.13394495844841003,0.5839999914169312,0.3776000142097473
YDR092W,YGR020C,0,-1.7751123,0.13391424715518951,0.5839999914169312,0.37770000100135803
YOR229W,YKR101W,0,-1.7751168,0.133883535861969,0.5839999914169312,0.37779998779296875
YJL161W,YGL200C,0,-1.775319,0.13385285437107086,0.5839999914169312,0.37790000438690186
YLR265C,YMR305C,0,-1.7754457,0.13382218778133392,0.5839999914169312,0.3779999911785126
YGL084C,YFL054C,1,-1.7757283,0.1340206116437912,0.5849999785423279,0.3779999911785126
YLR099W-A,YJR117W,0,-1.7757524,0.13398991525173187,0.5849999785423279,0.3781000077724457
YLR173W,YPR113W,0,-1.7766014,0.13395923376083374,0.5849999785423279,0.3781999945640564
YNR072W,YPR115W,1,-1.7768856,0.13415750861167908,0.5860000252723694,0.3781999945640564
YGL038C,YCR060W,0,-1.7769655,0.13412679731845856,0.5860000252723694,0.3783000111579895
YOR258W,YKR035W-A,0,-1.7770436,0.13409611582756042,0.5860000252723694,0.3783999979496002
YOR019W,YER029C,0,-1.7771277,0.1340654343366623,0.5860000252723694,0.3785000145435333
YJR031C,YGR204W,0,-1.7772616,0.13403476774692535,0.5860000252723694,0.37860000133514404
YLR191W,YGR282C,0,-1.7773087,0.1340041160583496,0.5860000252723694,0.37869998812675476
YIL095W,YMR106C,0,-1.7773162,0.13397347927093506,0.5860000252723694,0.37880000472068787
YCL057C-A,YJR155W,0,-1.7777973,0.1339428573846817,0.5860000252723694,0.3788999915122986
YIL027C,YLR304C,0,-1.7785736,0.13391225039958954,0.5860000252723694,0.3790000081062317
YBL087C,YMR238W,0,-1.7786447,0.13388165831565857,0.5860000252723694,0.3790999948978424
YMR045C,YNL181W,0,-1.7786998,0.1338510662317276,0.5860000252723694,0.3792000114917755
YJR158W,YBL020W,1,-1.7787582,0.13404886424541473,0.5870000123977661,0.3792000114917755
YLR298C,YLR206W,0,-1.7789019,0.13401827216148376,0.5870000123977661,0.37929999828338623
YIL070C,YDR447C,0,-1.7789608,0.1339876800775528,0.5870000123977661,0.37940001487731934
YDR387C,YGL084C,1,-1.7791883,0.1341852992773056,0.5879999995231628,0.37940001487731934
YKL132C,YPR147C,0,-1.7795027,0.13415469229221344,0.5879999995231628,0.37950000166893005
YLL050C,YCR072C,0,-1.7795361,0.13412408530712128,0.5879999995231628,0.37959998846054077
YPL027W,YPL243W,0,-1.7795467,0.1340934932231903,0.5879999995231628,0.3797000050544739
YGR128C,YBR110W,0,-1.7797372,0.13406293094158173,0.5879999995231628,0.3797999918460846
YNL273W,YER066W,0,-1.7798023,0.13403236865997314,0.5879999995231628,0.3799000084400177
YGL068W,YCL003W,0,-1.7798408,0.13400182127952576,0.5879999995231628,0.3799999952316284
YFL057C,YOR365C,0,-1.7799877,0.13397128880023956,0.5879999995231628,0.3801000118255615
YHR084W,YAL034W-A,0,-1.7800566,0.13394077122211456,0.5879999995231628,0.38019999861717224
YOR095C,YHL022C,0,-1.7801455,0.13391026854515076,0.5879999995231628,0.38029998540878296
YPR115W,YHR092C,1,-1.7801574,0.13410747051239014,0.5889999866485596,0.38029998540878296
YBR020W,YLR271W,0,-1.7801868,0.13407693803310394,0.5889999866485596,0.38040000200271606
YDR282C,YNL308C,0,-1.7802861,0.13404642045497894,0.5889999866485596,0.3804999887943268
YLR052W,YMR325W,0,-1.7803903,0.13401593267917633,0.5889999866485596,0.3806000053882599
YNL126W,YIL043C,0,-1.7804322,0.13398544490337372,0.5889999866485596,0.3806999921798706
YPL189W,YHR092C,1,-1.7804453,0.1341823935508728,0.5899999737739563,0.3806999921798706
YNR031C,YER145C,0,-1.7804667,0.134151890873909,0.5899999737739563,0.3808000087738037
YDR393W,YIR035C,0,-1.780495,0.1341213881969452,0.5899999737739563,0.38089999556541443
YPL243W,YDL106C,0,-1.7805971,0.13409091532230377,0.5899999737739563,0.38100001215934753
YJR127C,YGR089W,0,-1.7806596,0.13406044244766235,0.5899999737739563,0.38109999895095825
YHR071W,YPR147C,0,-1.7806811,0.13402998447418213,0.5899999737739563,0.38119998574256897
YCR091W,YER066W,0,-1.7807416,0.1339995414018631,0.5899999737739563,0.3813000023365021
YHL018W,YBL054W,0,-1.7811936,0.13396911323070526,0.5899999737739563,0.3813999891281128
YDR007W,YOL055C,0,-1.7812266,0.13393869996070862,0.5899999737739563,0.3815000057220459
YDL141W,YPR160W,0,-1.7812352,0.13390830159187317,0.5899999737739563,0.3815999925136566
YER044C-A,YBR278W,0,-1.7812588,0.1338779181241989,0.5899999737739563,0.3817000091075897
YJL011C,YJR048W,0,-1.7812952,0.13384754955768585,0.5899999737739563,0.38179999589920044
YGL067W,YBR060C,0,-1.7813796,0.13381719589233398,0.5899999737739563,0.38190001249313354
YGR097W,YDR342C,1,-1.7814056,0.1340136080980301,0.5910000205039978,0.38190001249313354
YGL025C,YDR066C,0,-1.7815514,0.13398322463035583,0.5910000205039978,0.38199999928474426
YOL064C,YJR085C,0,-1.7815536,0.13395285606384277,0.5910000205039978,0.382099986076355
YPL204W,YBL034C,0,-1.7816283,0.1339225023984909,0.5910000205039978,0.3822000026702881
YDR007W,YKR061W,0,-1.7816939,0.13389216363430023,0.5910000205039978,0.3822999894618988
YOR354C,YGR264C,0,-1.7820269,0.13386183977127075,0.5910000205039978,0.3824000060558319
YJR092W,YLR450W,0,-1.782051,0.13383151590824127,0.5910000205039978,0.3824999928474426
YGR059W,YPL037C,0,-1.7821406,0.13380122184753418,0.5910000205039978,0.38260000944137573
YGL084C,YDR536W,1,-1.7821685,0.13399727642536163,0.5920000076293945,0.38260000944137573
YHL001W,YHR118C,0,-1.7822025,0.13396696746349335,0.5920000076293945,0.38269999623298645
YGR236C,YIL095W,0,-1.782313,0.13393665850162506,0.5920000076293945,0.38280001282691956
YHR175W,YMR241W,0,-1.7824957,0.13390634953975677,0.5920000076293945,0.3828999996185303
YCR024C-A,YDL014W,0,-1.7827775,0.13387607038021088,0.5920000076293945,0.382999986410141
YCR096C,YNR071C,0,-1.782797,0.13384580612182617,0.5920000076293945,0.3831000030040741
YMR114C,YDR444W,0,-1.7829405,0.13381555676460266,0.5920000076293945,0.3831999897956848
YDL123W,YKL059C,0,-1.7831668,0.13378530740737915,0.5920000076293945,0.3833000063896179
YJR088C,YIL162W,0,-1.7832545,0.13375508785247803,0.5920000076293945,0.38339999318122864
YLR060W,YER018C,0,-1.7834164,0.1337248682975769,0.5920000076293945,0.38350000977516174
YJR042W,YDR066C,0,-1.7836599,0.13369466364383698,0.5920000076293945,0.38359999656677246
YIL137C,YIL120W,0,-1.7841716,0.13366448879241943,0.5920000076293945,0.38370001316070557
YGR174C,YLR286C,0,-1.7842946,0.1336343139410019,0.5920000076293945,0.3837999999523163
YGL104C,YDL138W,1,-1.7843318,0.13382983207702637,0.5929999947547913,0.3837999999523163
YNL101W,YHR138C,0,-1.7845689,0.13379964232444763,0.5929999947547913,0.383899986743927
YFL011W,YDL199C,1,-1.7847149,0.13399504125118256,0.593999981880188,0.383899986743927
YGR034W,YCR005C,0,-1.7847438,0.13396482169628143,0.593999981880188,0.3840000033378601
YOL019W,YHR113W,0,-1.7849089,0.1339346170425415,0.593999981880188,0.3840999901294708
YPR125W,YDR144C,0,-1.7849342,0.13390441238880157,0.593999981880188,0.38420000672340393
YBL027W,YER116C,0,-1.7849789,0.13387423753738403,0.593999981880188,0.38429999351501465
YLR001C,YJL049W,0,-1.7855517,0.13384407758712769,0.593999981880188,0.38440001010894775
YOR137C,YPR113W,0,-1.7856972,0.13381391763687134,0.593999981880188,0.38449999690055847
YDL171C,YFL017C,0,-1.7857574,0.13378378748893738,0.593999981880188,0.3846000134944916
YDR444W,YKL072W,0,-1.7858937,0.13375365734100342,0.593999981880188,0.3847000002861023
YHR186C,YDL194W,0,-1.7860743,0.13372354209423065,0.593999981880188,0.384799987077713
YHR109W,YGR292W,0,-1.7860895,0.13369345664978027,0.593999981880188,0.3849000036716461
YOR163W,YDR387C,0,-1.7861079,0.1336633712053299,0.593999981880188,0.38499999046325684
YML066C,YBR262C,0,-1.7865671,0.1336333006620407,0.593999981880188,0.38510000705718994
YGL068W,YIL095W,0,-1.7867368,0.13360324501991272,0.593999981880188,0.38519999384880066
YHL035C,YKL104C,0,-1.7868835,0.13357318937778473,0.593999981880188,0.38530001044273376
YCL040W,YDL199C,1,-1.7869797,0.1337679922580719,0.5950000286102295,0.38530001044273376
YLL054C,YMR305C,0,-1.7875624,0.13373792171478271,0.5950000286102295,0.3853999972343445
YML038C,YEL004W,1,-1.787625,0.13393259048461914,0.5960000157356262,0.3853999972343445
YGL226C-A,YCR058C,0,-1.7876911,0.13390249013900757,0.5960000157356262,0.3855000138282776
YPR029C,YIL103W,0,-1.7877729,0.13387241959571838,0.5960000157356262,0.3856000006198883
YDR473C,YLR337C,0,-1.788352,0.1338423490524292,0.5960000157356262,0.385699987411499
YDR333C,YBL013W,0,-1.7885294,0.1338123083114624,0.5960000157356262,0.38580000400543213
YNL047C,YPR193C,0,-1.7887119,0.1337822675704956,0.5960000157356262,0.38589999079704285
YJL209W,YPL259C,0,-1.7887872,0.13375224173069,0.5960000157356262,0.38600000739097595
YMR262W,YDR099W,0,-1.7889844,0.1337222307920456,0.5960000157356262,0.38609999418258667
YNL045W,YGR278W,0,-1.7892717,0.13369223475456238,0.5960000157356262,0.3862000107765198
YIL171W,YDR536W,1,-1.7893084,0.13388651609420776,0.597000002861023,0.3862000107765198
YDR343C,YNR072W,1,-1.7893385,0.13408072292804718,0.5979999899864197,0.3862000107765198
YEL004W,YHR092C,1,-1.7894318,0.13427482545375824,0.5989999771118164,0.3862000107765198
YBR181C,YGL250W,0,-1.7898701,0.13424474000930786,0.5989999771118164,0.3862999975681305
YHR162W,YLR204W,0,-1.7898989,0.13421465456485748,0.5989999771118164,0.3864000141620636
YLR119W,YOR134W,0,-1.7901266,0.1341845840215683,0.5989999771118164,0.3865000009536743
YBR278W,YOR285W,0,-1.7901605,0.1341545283794403,0.5989999771118164,0.38659998774528503
YMR211W,YAR071W,0,-1.7901963,0.1341245025396347,0.5989999771118164,0.38670000433921814
YBR181C,YIR035C,0,-1.7902006,0.1340944766998291,0.5989999771118164,0.38679999113082886
YDL199C,YHR094C,1,-1.7903411,0.1342882663011551,0.6000000238418579,0.38679999113082886
YDR105C,YPR093C,0,-1.7903504,0.1342582255601883,0.6000000238418579,0.38690000772476196
YKL170W,YER179W,0,-1.7906127,0.1342281848192215,0.6000000238418579,0.3869999945163727
YDR363W,YLR055C,0,-1.7910355,0.1341981589794159,0.6000000238418579,0.3871000111103058
YPR200C,YOR019W,0,-1.7911258,0.13416816294193268,0.6000000238418579,0.3871999979019165
YJR158W,YLL043W,1,-1.7911456,0.13436172902584076,0.6010000109672546,0.3871999979019165
YDR473C,YOL064C,0,-1.7911812,0.13433168828487396,0.6010000109672546,0.3873000144958496
YPL046C,YHR138C,0,-1.7911844,0.13430167734622955,0.6010000109672546,0.3874000012874603
YFL057C,YBR240C,0,-1.7911884,0.13427166640758514,0.6010000109672546,0.38749998807907104
YBR143C,YGL168W,0,-1.79134,0.13424168527126312,0.6010000109672546,0.38760000467300415
YGR127W,YFL046W,0,-1.7913473,0.1342117041349411,0.6010000109672546,0.38769999146461487
YHL003C,YAL021C,0,-1.7915881,0.13418173789978027,0.6010000109672546,0.387800008058548
YML017W,YLR188W,0,-1.7918316,0.13415178656578064,0.6010000109672546,0.3878999948501587
YAR033W,YJR124C,0,-1.7918682,0.1341218501329422,0.6010000109672546,0.3880000114440918
YLL043W,YFR053C,1,-1.7919098,0.13431504368782043,0.6019999980926514,0.3880000114440918
YOR239W,YPR149W,0,-1.7919837,0.1342850774526596,0.6019999980926514,0.3880999982357025
YNR057C,YDR363W,0,-1.7920047,0.13425512611865997,0.6019999980926514,0.3882000148296356
YGR084C,YOR349W,0,-1.7920387,0.13422518968582153,0.6019999980926514,0.38830000162124634
YBR057C,YMR213W,0,-1.7922479,0.1341952681541443,0.6019999980926514,0.38839998841285706
YGL119W,YDR449C,0,-1.7922947,0.13416536152362823,0.6019999980926514,0.38850000500679016
YMR152W,YBR202W,0,-1.7924124,0.13413546979427338,0.6019999980926514,0.3885999917984009
YOR059C,YBL034C,0,-1.7925042,0.1341055929660797,0.6019999980926514,0.388700008392334
YKL033W,YHR020W,0,-1.7927941,0.13407573103904724,0.6019999980926514,0.3887999951839447
YPL089C,YOR298C-A,0,-1.792858,0.13404586911201477,0.6019999980926514,0.3889000117778778
YDR289C,YOR134W,0,-1.7929229,0.1340160220861435,0.6019999980926514,0.3889999985694885
YDL024C,YER179W,0,-1.7929994,0.1339862048625946,0.6019999980926514,0.38909998536109924
YJL214W,YNR072W,1,-1.7930062,0.13417890667915344,0.6029999852180481,0.38909998536109924
YHR094C,YPL017C,0,-1.7930919,0.13414905965328217,0.6029999852180481,0.38920000195503235
YHL018W,YOR143C,0,-1.7934481,0.1341192126274109,0.6029999852180481,0.38929998874664307
YCR042C,YER059W,0,-1.7939562,0.134089395403862,0.6029999852180481,0.38940000534057617
YKR072C,YAR071W,0,-1.7939786,0.1340595781803131,0.6029999852180481,0.3894999921321869
YCL003W,YPL045W,0,-1.7941247,0.1340297907590866,0.6029999852180481,0.38960000872612
YBR242W,YHR175W,0,-1.7942392,0.1340000033378601,0.6029999852180481,0.3896999955177307
YCR018C,YJR158W,0,-1.7944862,0.1339702308177948,0.6029999852180481,0.3898000121116638
YJR123W,YBR179C,0,-1.7945713,0.13394047319889069,0.6029999852180481,0.38989999890327454
YNR027W,YLR467W,0,-1.7949213,0.13391073048114777,0.6029999852180481,0.38999998569488525
YHR079C-A,YJL161W,0,-1.7949892,0.13388098776340485,0.6029999852180481,0.39010000228881836
YCL005W,YBR060C,0,-1.7950187,0.13385127484798431,0.6029999852180481,0.3901999890804291
YDR512C,YMR305C,0,-1.7950315,0.13382157683372498,0.6029999852180481,0.3903000056743622
YGR059W,YGL240W,0,-1.7954017,0.13379187881946564,0.6029999852180481,0.3903999924659729
YKR065C,YIL143C,0,-1.7954088,0.1337621957063675,0.6029999852180481,0.390500009059906
YML001W,YPL158C,0,-1.7955838,0.13373252749443054,0.6029999852180481,0.3905999958515167
YER007W,YMR002W,0,-1.7959054,0.13370288908481598,0.6029999852180481,0.39070001244544983
YCL063W,YMR238W,0,-1.7961117,0.13367323577404022,0.6029999852180481,0.39079999923706055
YNL148C,YLR278C,0,-1.796125,0.13364361226558685,0.6029999852180481,0.39089998602867126
YFL035C-B,YOR349W,0,-1.7962682,0.13361400365829468,0.6029999852180481,0.39100000262260437
YEL063C,YCR091W,0,-1.7963076,0.1335844099521637,0.6029999852180481,0.3910999894142151
YBR298C,YHR092C,1,-1.7964338,0.13377630710601807,0.6039999723434448,0.3910999894142151
YOR223W,YDR363W,0,-1.7964876,0.1337466835975647,0.6039999723434448,0.3912000060081482
YGL253W,YJL214W,1,-1.7967889,0.13393846154212952,0.6050000190734863,0.3912000060081482
YGL261C,YJL013C,0,-1.7970889,0.13390880823135376,0.6050000190734863,0.3912999927997589
YDR457W,YER001W,0,-1.7970928,0.1338791698217392,0.6050000190734863,0.391400009393692
YPR023C,YDR437W,0,-1.7973024,0.13384956121444702,0.6050000190734863,0.39149999618530273
YKR059W,YDR202C,0,-1.7973555,0.13381995260715485,0.6050000190734863,0.39160001277923584
YLR219W,YGR067C,0,-1.7973852,0.13379035890102386,0.6050000190734863,0.39169999957084656
YNR050C,YPL061W,0,-1.7978157,0.13376078009605408,0.6050000190734863,0.3917999863624573
YLR121C,YKL107W,0,-1.7979915,0.13373121619224548,0.6050000190734863,0.3919000029563904
YGR198W,YDR522C,0,-1.798128,0.1337016522884369,0.6050000190734863,0.3919999897480011
YBR242W,YAL048C,0,-1.7985792,0.13367211818695068,0.6050000190734863,0.3921000063419342
YBL025W,YPL010W,0,-1.7988845,0.13364258408546448,0.6050000190734863,0.3921999931335449
YJL079C,YGR217W,0,-1.7992359,0.13361307978630066,0.6050000190734863,0.392300009727478
YJR014W,YLR278C,0,-1.7993109,0.13358357548713684,0.6050000190734863,0.39239999651908875
YDL247W,YCL024W,0,-1.7995574,0.13355408608913422,0.6050000190734863,0.39250001311302185
YFL037W,YCL003W,0,-1.7995723,0.13352461159229279,0.6050000190734863,0.39259999990463257
YDR277C,YDR345C,1,-1.7997202,0.13371579349040985,0.6060000061988831,0.39259999990463257
YOR276W,YER001W,0,-1.7998736,0.13368630409240723,0.6060000061988831,0.3926999866962433
YLR448W,YPL119C,0,-1.8001841,0.1336568146944046,0.6060000061988831,0.3928000032901764
YIL010W,YPL076W,0,-1.8002604,0.13362734019756317,0.6060000061988831,0.3928999900817871
YLR224W,YDL106C,0,-1.8003238,0.13359788060188293,0.6060000061988831,0.3930000066757202
YJL209W,YGR282C,0,-1.8004063,0.1335684359073639,0.6060000061988831,0.39309999346733093
YDR343C,YDL247W,1,-1.8005149,0.13375936448574066,0.6069999933242798,0.39309999346733093
YIL151C,YHL030W,0,-1.8005711,0.13372988998889923,0.6069999933242798,0.39320001006126404
YGL025C,YJR072C,0,-1.8007215,0.1337004452943802,0.6069999933242798,0.39329999685287476
YJL076W,YNL185C,0,-1.8009052,0.13367100059986115,0.6069999933242798,0.39340001344680786
YOR128C,YAL022C,0,-1.8009974,0.1336415708065033,0.6069999933242798,0.3935000002384186
YCR105W,YLR223C,0,-1.8010856,0.13361215591430664,0.6069999933242798,0.3935999870300293
YOR016C,YIL009W,0,-1.8012049,0.13358274102210999,0.6069999933242798,0.3937000036239624
YHL032C,YDR367W,0,-1.801514,0.13355335593223572,0.6069999933242798,0.3937999904155731
YHL022C,YPR145W,0,-1.8016497,0.13352397084236145,0.6069999933242798,0.3939000070095062
YLR167W,YNL103W,0,-1.8017842,0.13349461555480957,0.6069999933242798,0.39399999380111694
YGL057C,YBR179C,0,-1.8018943,0.1334652602672577,0.6069999933242798,0.39410001039505005
YGR002C,YDR363W,0,-1.8019031,0.133435919880867,0.6069999933242798,0.39419999718666077
YCL057C-A,YLR453C,0,-1.8019359,0.1334065943956375,0.6069999933242798,0.39430001378059387
YIL074C,YER015W,0,-1.8020715,0.1333772838115692,0.6069999933242798,0.3944000005722046
YPR005C,YPL001W,0,-1.8021673,0.13334797322750092,0.6069999933242798,0.3944999873638153
YPR005C,YMR027W,0,-1.8023692,0.133318692445755,0.6069999933242798,0.3946000039577484
YKL006W,YHR113W,0,-1.8025988,0.1332894116640091,0.6069999933242798,0.39469999074935913
YGL261C,YGR098C,0,-1.8026283,0.13326016068458557,0.6069999933242798,0.39480000734329224
YGL261C,YGL054C,0,-1.8026769,0.13323090970516205,0.6069999933242798,0.39489999413490295
YBR020W,YAL005C,0,-1.80273,0.13320167362689972,0.6069999933242798,0.39500001072883606
YKL101W,YBR265W,0,-1.8031749,0.1331724375486374,0.6069999933242798,0.3950999975204468
YBR017C,YNL131W,0,-1.8033878,0.13314323127269745,0.6069999933242798,0.3952000141143799
YDL098C,YHR162W,0,-1.8036779,0.1331140398979187,0.6069999933242798,0.3953000009059906
YNL173C,YEL049W,0,-1.8039147,0.13308484852313995,0.6069999933242798,0.3953999876976013
YOL103W,YML086C,0,-1.8040184,0.1330556720495224,0.6069999933242798,0.3955000042915344
YGR097W,YJL219W,1,-1.8040298,0.13324567675590515,0.6079999804496765,0.3955000042915344
YLR418C,YFL046W,0,-1.8040913,0.1332164704799652,0.6079999804496765,0.39559999108314514
YDR342C,YEL069C,1,-1.8041531,0.1334063559770584,0.609000027179718,0.39559999108314514
YJR048W,YPL158C,0,-1.8042787,0.13337713479995728,0.609000027179718,0.39570000767707825
YJL110C,YGL225W,0,-1.804387,0.13334792852401733,0.609000027179718,0.39579999446868896
YHR096C,YBR023C,0,-1.8046228,0.1333187371492386,0.609000027179718,0.39590001106262207
YBR167C,YIL127C,0,-1.8046298,0.13328956067562103,0.609000027179718,0.3959999978542328
YOL049W,YBR018C,0,-1.8051661,0.13326039910316467,0.609000027179718,0.3961000144481659
YLR058C,YLR430W,0,-1.8052626,0.1332312375307083,0.609000027179718,0.3962000012397766
YBL093C,YDR519W,0,-1.8057848,0.13320210576057434,0.609000027179718,0.39629998803138733
YDR444W,YOL101C,0,-1.8058131,0.13317297399044037,0.609000027179718,0.39640000462532043
YJR123W,YKL067W,0,-1.8058393,0.1331438571214676,0.609000027179718,0.39649999141693115
YGR250C,YBR023C,0,-1.8059832,0.133114755153656,0.609000027179718,0.39660000801086426
YDR260C,YKL058W,0,-1.8059859,0.13308566808700562,0.609000027179718,0.396699994802475
YHR084W,YLL009C,0,-1.8061439,0.13305658102035522,0.609000027179718,0.3968000113964081
YHR162W,YJR119C,0,-1.8061758,0.13302752375602722,0.609000027179718,0.3968999981880188
YAL005C,YMR294W,0,-1.8062097,0.13299846649169922,0.609000027179718,0.3970000147819519
YJL114W,YPR041W,0,-1.8062111,0.1329694390296936,0.609000027179718,0.3971000015735626
YOR221C,YIL103W,0,-1.8063238,0.132940411567688,0.609000027179718,0.39719998836517334
YLL039C,YNL308C,0,-1.8063599,0.13291139900684357,0.609000027179718,0.39730000495910645
YOL033W,YKR101W,0,-1.8063618,0.13288238644599915,0.609000027179718,0.39739999175071716
YBR181C,YDR319C,0,-1.8064729,0.1328534036874771,0.609000027179718,0.39750000834465027
YOR028C,YLR144C,0,-1.8066236,0.13282442092895508,0.609000027179718,0.397599995136261
YOR019W,YFR024C-A,0,-1.8067106,0.13279546797275543,0.609000027179718,0.3977000117301941
YAL005C,YOL098C,0,-1.8068489,0.1327665150165558,0.609000027179718,0.3977999985218048
YJR053W,YGR020C,0,-1.8068706,0.13273757696151733,0.609000027179718,0.3978999853134155
YOR151C,YDR437W,0,-1.8071957,0.13270865380764008,0.609000027179718,0.39800000190734863
YHR021C,YDR375C,0,-1.8074267,0.132679745554924,0.609000027179718,0.39809998869895935
YOR243C,YGR206W,0,-1.807491,0.13265083730220795,0.609000027179718,0.39820000529289246
YLR001C,YLR224W,0,-1.8078977,0.13262194395065308,0.609000027179718,0.3982999920845032
YLR271W,YKL104C,0,-1.8082324,0.1325930804014206,0.609000027179718,0.3984000086784363
YKL006W,YIL169C,0,-1.8083098,0.1325642168521881,0.609000027179718,0.398499995470047
YJL214W,YHR096C,1,-1.8086394,0.13275299966335297,0.6100000143051147,0.398499995470047
YIL027C,YKL167C,0,-1.8088685,0.1327241063117981,0.6100000143051147,0.3986000120639801
YOR101W,YLR188W,0,-1.8090526,0.1326952427625656,0.6100000143051147,0.3986999988555908
YGL111W,YMR241W,0,-1.8090742,0.13266637921333313,0.6100000143051147,0.39879998564720154
YOL064C,YDR384C,0,-1.80919,0.13263753056526184,0.6100000143051147,0.39890000224113464
YAL044C,YPR058W,0,-1.8091977,0.13260869681835175,0.6100000143051147,0.39899998903274536
YGR156W,YMR258C,0,-1.8095353,0.13257987797260284,0.6100000143051147,0.39910000562667847
YJR005W,YOR134W,0,-1.8095711,0.13255105912685394,0.6100000143051147,0.3991999924182892
YIL076W,YDR473C,0,-1.8096424,0.13252227008342743,0.6100000143051147,0.3993000090122223
YHR031C,YDR333C,0,-1.8096875,0.13249348104000092,0.6100000143051147,0.399399995803833
YBR242W,YJL023C,0,-1.8097531,0.1324647068977356,0.6100000143051147,0.3995000123977661
YIL104C,YLR191W,0,-1.809877,0.13243594765663147,0.6100000143051147,0.39959999918937683
YCL020W,YML064C,0,-1.8099657,0.13240720331668854,0.6100000143051147,0.39969998598098755
YPR028W,YLL013C,0,-1.8100135,0.1323784738779068,0.6100000143051147,0.39980000257492065
YBL095W,YPL211W,0,-1.8100849,0.13234974443912506,0.6100000143051147,0.39989998936653137
YLL010C,YGR098C,0,-1.8101794,0.1323210448026657,0.6100000143051147,0.4000000059604645
YPR097W,YAR002W,0,-1.8102318,0.13229234516620636,0.6100000143051147,0.4000999927520752
YBR241C,YEL069C,1,-1.8103076,0.13248048722743988,0.6110000014305115,0.4000999927520752
YML110C,YNL110C,0,-1.8103486,0.13245177268981934,0.6110000014305115,0.4002000093460083
YMR106C,YJL186W,0,-1.8104211,0.1324230581521988,0.6110000014305115,0.400299996137619
YOL084W,YPL076W,0,-1.8104867,0.13239437341690063,0.6110000014305115,0.4004000127315521
YDL194W,YPR115W,1,-1.8105963,0.13258232176303864,0.6119999885559082,0.4004000127315521
YJL156C,YPR145W,0,-1.8106239,0.1325536072254181,0.6119999885559082,0.40049999952316284
YDR310C,YGL010W,0,-1.8106267,0.13252490758895874,0.6119999885559082,0.40059998631477356
YOR221C,YDR379C-A,0,-1.8111382,0.1324962079524994,0.6119999885559082,0.40070000290870667
YFL002C,YER001W,0,-1.8111395,0.13246753811836243,0.6119999885559082,0.4007999897003174
YOR288C,YNL092W,0,-1.8112733,0.13243886828422546,0.6119999885559082,0.4009000062942505
YIR030C,YDR359C,0,-1.8114374,0.1324102133512497,0.6119999885559082,0.4009999930858612
YCR079W,YDL054C,0,-1.8116374,0.13238157331943512,0.6119999885559082,0.4011000096797943
YER066W,YLR197W,0,-1.8117661,0.13235294818878174,0.6119999885559082,0.40119999647140503
YDR381C-A,YNL081C,0,-1.8117993,0.13232432305812836,0.6119999885559082,0.40130001306533813
YFL057C,YOR101W,0,-1.8118166,0.13229571282863617,0.6119999885559082,0.40139999985694885
