Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL087C,YER029C,0,-1.812169,0.13226713240146637,0.6119999885559082,0.40149998664855957
YDR309C,YCR012W,0,-1.8123218,0.13223855197429657,0.6119999885559082,0.4016000032424927
YBR181C,YNR063W,0,-1.8129495,0.13220998644828796,0.6119999885559082,0.4016999900341034
YJL107C,YPL249C-A,0,-1.8129612,0.13218142092227936,0.6119999885559082,0.4018000066280365
YGR205W,YBR050C,0,-1.8130621,0.13215288519859314,0.6119999885559082,0.4018999934196472
YDR224C,YGR217W,0,-1.8130906,0.13212434947490692,0.6119999885559082,0.4020000100135803
YGL123W,YOR247W,0,-1.8133336,0.1320958286523819,0.6119999885559082,0.40209999680519104
YDL247W,YNL048W,0,-1.8134617,0.13206732273101807,0.6119999885559082,0.40220001339912415
YER014W,YDR367W,0,-1.8135889,0.13203883171081543,0.6119999885559082,0.40230000019073486
YBR083W,YIL136W,0,-1.8138521,0.132010355591774,0.6119999885559082,0.4023999869823456
YCL045C,YGR292W,0,-1.8141129,0.13198187947273254,0.6119999885559082,0.4025000035762787
YIL138C,YBR181C,0,-1.8141955,0.1319534331560135,0.6119999885559082,0.4025999903678894
YMR227C,YLL057C,0,-1.8142475,0.13192498683929443,0.6119999885559082,0.4027000069618225
YDL003W,YPL276W,0,-1.8143262,0.13189655542373657,0.6119999885559082,0.4027999937534332
YGL178W,YBR107C,0,-1.814574,0.1318681389093399,0.6119999885559082,0.40290001034736633
YPL214C,YHR113W,0,-1.8146434,0.13183972239494324,0.6119999885559082,0.40299999713897705
YEL049W,YJL103C,0,-1.8147444,0.13181133568286896,0.6119999885559082,0.40310001373291016
YDR387C,YPL244C,1,-1.8148043,0.13199827075004578,0.6129999756813049,0.40310001373291016
YDL048C,YER019W,0,-1.8149713,0.1319698542356491,0.6129999756813049,0.4032000005245209
YJR088C,YAL047C,0,-1.8152286,0.13194145262241364,0.6129999756813049,0.4032999873161316
YJL065C,YLR340W,0,-1.8153186,0.13191306591033936,0.6129999756813049,0.4034000039100647
YGL131C,YJL111W,0,-1.8154329,0.13188467919826508,0.6129999756813049,0.4034999907016754
YJL102W,YOR137C,0,-1.8156332,0.131856307387352,0.6129999756813049,0.4036000072956085
YHL035C,YOR171C,0,-1.8156418,0.1318279504776001,0.6129999756813049,0.40369999408721924
YFL057C,YBL098W,0,-1.8158852,0.1317996084690094,0.6129999756813049,0.40380001068115234
YDL194W,YLL043W,1,-1.8159548,0.13198624551296234,0.6140000224113464,0.40380001068115234
YPL026C,YGR097W,1,-1.8162085,0.13217279314994812,0.6150000095367432,0.40380001068115234
YJR048W,YPR171W,0,-1.8162371,0.13214439153671265,0.6150000095367432,0.40389999747276306
YDR542W,YGR016W,0,-1.8163238,0.13211600482463837,0.6150000095367432,0.40400001406669617
YFL037W,YMR019W,0,-1.816328,0.13208763301372528,0.6150000095367432,0.4041000008583069
YER166W,YGL010W,0,-1.8168385,0.1320592612028122,0.6150000095367432,0.4041999876499176
YOR008C,YPL211W,0,-1.8168827,0.1320309191942215,0.6150000095367432,0.4043000042438507
YER132C,YDL054C,0,-1.817032,0.1320025771856308,0.6150000095367432,0.4043999910354614
YBL057C,YPL271W,0,-1.8172513,0.1319742500782013,0.6150000095367432,0.40450000762939453
YGR205W,YKL144C,0,-1.8172587,0.13194593787193298,0.6150000095367432,0.40459999442100525
YBR298C,YLL043W,1,-1.8172647,0.1321321278810501,0.6159999966621399,0.40459999442100525
YDL014W,YHR191C,0,-1.8172957,0.1321038007736206,0.6159999966621399,0.40470001101493835
YCR020W-B,YGL206C,0,-1.8173815,0.1320754736661911,0.6159999966621399,0.4047999978065491
YCL057C-A,YMR054W,0,-1.8174046,0.1320471614599228,0.6159999966621399,0.4049000144004822
YGR169C,YNL112W,0,-1.8174859,0.13201886415481567,0.6159999966621399,0.4050000011920929
YER044C-A,YIL051C,0,-1.8175008,0.13199056684970856,0.6159999966621399,0.4050999879837036
YGL226C-A,YBL023C,0,-1.8175324,0.13196229934692383,0.6159999966621399,0.4052000045776367
YPL244C,YHR094C,1,-1.8176708,0.13214820623397827,0.6169999837875366,0.4052000045776367
YDR342C,YMR183C,0,-1.8178598,0.13211990892887115,0.6169999837875366,0.40529999136924744
YLL055W,YAL010C,0,-1.8178977,0.13209162652492523,0.6169999837875366,0.40540000796318054
YKL180W,YER165W,0,-1.8182427,0.1320633590221405,0.6169999837875366,0.40549999475479126
YPL241C,YDL066W,0,-1.8183979,0.13203509151935577,0.6169999837875366,0.40560001134872437
YDL171C,YBR034C,0,-1.8184115,0.13200685381889343,0.6169999837875366,0.4056999981403351
YPR181C,YJL050W,0,-1.8184153,0.1319786161184311,0.6169999837875366,0.4058000147342682
YMR239C,YBR235W,0,-1.8188661,0.13195037841796875,0.6169999837875366,0.4059000015258789
YLR220W,YOL070C,0,-1.8189524,0.1319221705198288,0.6169999837875366,0.4059999883174896
YIL110W,YDL247W,0,-1.8193446,0.13189397752285004,0.6169999837875366,0.40610000491142273
YCL063W,YER019C-A,0,-1.8197378,0.13186578452587128,0.6169999837875366,0.40619999170303345
YDR270W,YOR310C,0,-1.8199643,0.1318376064300537,0.6169999837875366,0.40630000829696655
YLL010C,YHR071W,0,-1.8200618,0.13180944323539734,0.6169999837875366,0.40639999508857727
YAR019C,YPL211W,0,-1.8203136,0.13178129494190216,0.6169999837875366,0.4065000116825104
YIL087C,YNL307C,0,-1.8203822,0.13175314664840698,0.6169999837875366,0.4065999984741211
YHR021C,YOL012C,0,-1.8205723,0.1317250281572342,0.6169999837875366,0.4066999852657318
YDL155W,YBR029C,0,-1.8205856,0.1316969096660614,0.6169999837875366,0.4068000018596649
YER098W,YGR016W,0,-1.8206471,0.1316688060760498,0.6169999837875366,0.40689998865127563
YNR076W,YOL093W,0,-1.8207648,0.1316407024860382,0.6169999837875366,0.40700000524520874
YNL125C,YKL104C,0,-1.820941,0.131612628698349,0.6169999837875366,0.40709999203681946
YCR095C,YJR119C,0,-1.8211786,0.1315845549106598,0.6169999837875366,0.40720000863075256
YKL201C,YLR450W,0,-1.8212937,0.13155649602413177,0.6169999837875366,0.4072999954223633
YDL061C,YPR145W,0,-1.8213137,0.13152845203876495,0.6169999837875366,0.4074000120162964
YML026C,YPR193C,0,-1.8213973,0.13150042295455933,0.6169999837875366,0.4074999988079071
YBL095W,YLL029W,0,-1.8216821,0.1314724087715149,0.6169999837875366,0.4075999855995178
YML010W,YBR126C,0,-1.821709,0.13144439458847046,0.6169999837875366,0.4077000021934509
YDR198C,YAL017W,0,-1.8217686,0.13141639530658722,0.6169999837875366,0.40779998898506165
YBR017C,YKR056W,0,-1.8217732,0.13138841092586517,0.6169999837875366,0.40790000557899475
YBR202W,YGR058W,0,-1.8218268,0.13136044144630432,0.6169999837875366,0.40799999237060547
YGL247W,YBR229C,0,-1.821971,0.13133248686790466,0.6169999837875366,0.4081000089645386
YIL138C,YDL223C,0,-1.8220552,0.131304532289505,0.6169999837875366,0.4081999957561493
YHL013C,YER072W,0,-1.8222287,0.13127659261226654,0.6169999837875366,0.4083000123500824
YLL054C,YFR019W,0,-1.8225242,0.13124866783618927,0.6169999837875366,0.4083999991416931
YDR150W,YDR359C,0,-1.822582,0.1312207579612732,0.6169999837875366,0.40849998593330383
YHR162W,YPL070W,0,-1.8226448,0.1311928629875183,0.6169999837875366,0.40860000252723694
YMR074C,YPR111W,0,-1.8228182,0.13116496801376343,0.6169999837875366,0.40869998931884766
YHR162W,YDR513W,0,-1.8232936,0.13113708794116974,0.6169999837875366,0.40880000591278076
YOL098C,YNL293W,0,-1.8234515,0.13110922276973724,0.6169999837875366,0.4088999927043915
YER184C,YMR238W,0,-1.8234972,0.13108137249946594,0.6169999837875366,0.4090000092983246
YPR007C,YOR124C,0,-1.8235875,0.13105352222919464,0.6169999837875366,0.4090999960899353
YGR247W,YDL007W,0,-1.8238262,0.13102570176124573,0.6169999837875366,0.4092000126838684
YCR095C,YDR350C,0,-1.8238267,0.13099788129329681,0.6169999837875366,0.4092999994754791
YIR009W,YGR020C,0,-1.8240045,0.1309700757265091,0.6169999837875366,0.40939998626708984
YIL103W,YMR300C,0,-1.8241774,0.13094227015972137,0.6169999837875366,0.40950000286102295
YBR057C,YBR007C,0,-1.8242235,0.13091449439525604,0.6169999837875366,0.40959998965263367
YCR012W,YGR262C,0,-1.8242472,0.1308867186307907,0.6169999837875366,0.4097000062465668
YLR286C,YER001W,0,-1.8244473,0.13085895776748657,0.6169999837875366,0.4097999930381775
YPL026C,YLL043W,1,-1.8246295,0.13104325532913208,0.6179999709129333,0.4097999930381775
YMR294W,YDL103C,0,-1.8253212,0.13101547956466675,0.6179999709129333,0.4099000096321106
YGR034W,YGL099W,0,-1.82574,0.13098770380020142,0.6179999709129333,0.4099999964237213
YDR229W,YGL234W,0,-1.8257959,0.13095994293689728,0.6179999709129333,0.4101000130176544
YDR503C,YMR086W,0,-1.8258144,0.13093219697475433,0.6179999709129333,0.41019999980926514
YPR110C,YCR058C,0,-1.8258839,0.13090446591377258,0.6179999709129333,0.41029998660087585
YDL098C,YJR053W,0,-1.8260024,0.13087674975395203,0.6179999709129333,0.41040000319480896
YAR033W,YOR178C,0,-1.8260784,0.13084903359413147,0.6179999709129333,0.4104999899864197
YGL166W,YLL055W,0,-1.826244,0.1308213323354721,0.6179999709129333,0.4106000065803528
YFL011W,YJR158W,1,-1.8263699,0.13100528717041016,0.6190000176429749,0.4106000065803528
YHL030W,YER010C,0,-1.8264025,0.1309775710105896,0.6190000176429749,0.4106999933719635
YML026C,YOL053W,0,-1.8265835,0.13094986975193024,0.6190000176429749,0.4108000099658966
YDR454C,YOL093W,0,-1.8265921,0.13092216849327087,0.6190000176429749,0.4108999967575073
YBR294W,YKR029C,0,-1.8266553,0.1308944821357727,0.6190000176429749,0.41100001335144043
YBL084C,YJR160C,0,-1.8267359,0.13086681067943573,0.6190000176429749,0.41110000014305115
YBL100W-A,YNR054C,0,-1.8267525,0.13083913922309875,0.6190000176429749,0.41119998693466187
YCR102C,YKL149C,0,-1.8268949,0.13081149756908417,0.6190000176429749,0.41130000352859497
YOR059C,YKR094C,0,-1.8269244,0.13078385591506958,0.6190000176429749,0.4113999903202057
YGR204W,YLR357W,0,-1.8269254,0.1307562291622162,0.6190000176429749,0.4115000069141388
YNL088W,YFL023W,0,-1.8270743,0.130728617310524,0.6190000176429749,0.4115999937057495
YBR095C,YPR193C,0,-1.8271523,0.13070102035999298,0.6190000176429749,0.4117000102996826
YDL036C,YJL140W,0,-1.8271793,0.13067342340946198,0.6190000176429749,0.41179999709129333
YOL122C,YIR035C,0,-1.8274373,0.13064584136009216,0.6190000176429749,0.41190001368522644
YDL202W,YGL010W,0,-1.8277425,0.13061827421188354,0.6190000176429749,0.41200000047683716
YDR092W,YHR138C,0,-1.8279325,0.13059072196483612,0.6190000176429749,0.4120999872684479
YMR233W,YMR241W,0,-1.8280867,0.1305631697177887,0.6190000176429749,0.412200003862381
YML070W,YMR154C,0,-1.828169,0.13053563237190247,0.6190000176429749,0.4122999906539917
YMR213W,YML095C,0,-1.8282505,0.13050810992717743,0.6190000176429749,0.4124000072479248
YDR224C,YLL057C,0,-1.8285315,0.1304806023836136,0.6190000176429749,0.4124999940395355
YCL061C,YFL061W,0,-1.8289691,0.13045310974121094,0.6190000176429749,0.41260001063346863
YJR158W,YJL219W,1,-1.8293604,0.1306363195180893,0.6200000047683716,0.41260001063346863
YOR047C,YGR217W,0,-1.8294181,0.13060881197452545,0.6200000047683716,0.41269999742507935
YMR315W,YCL074W,0,-1.8294389,0.1305813044309616,0.6200000047683716,0.41280001401901245
YML045W,YBR173C,0,-1.8295982,0.13055379688739777,0.6200000047683716,0.41290000081062317
YGR289C,YDL138W,1,-1.8296275,0.130736842751503,0.6209999918937683,0.41290000081062317
YNR076W,YOR007C,0,-1.8297714,0.13070932030677795,0.6209999918937683,0.4129999876022339
YAR010C,YOL101C,0,-1.82996,0.1306818127632141,0.6209999918937683,0.413100004196167
YOR386W,YOR152C,0,-1.8301095,0.13065432012081146,0.6209999918937683,0.4131999909877777
YER053C-A,YHL003C,0,-1.8305024,0.13062684237957,0.6209999918937683,0.4133000075817108
YER074W,YJL076W,0,-1.8306254,0.13059936463832855,0.6209999918937683,0.41339999437332153
YDR368W,YPL276W,0,-1.8307327,0.1305719017982483,0.6209999918937683,0.41350001096725464
YHR158C,YBR079C,0,-1.8308345,0.13054445385932922,0.6209999918937683,0.41359999775886536
YMR120C,YFL023W,0,-1.830918,0.13051702082157135,0.6209999918937683,0.41370001435279846
YKL144C,YOL083W,0,-1.8310143,0.13048960268497467,0.6209999918937683,0.4138000011444092
YBR242W,YLR278C,0,-1.8310337,0.130462184548378,0.6209999918937683,0.4138999879360199
YDR474C,YLR403W,0,-1.8311764,0.1304347813129425,0.6209999918937683,0.414000004529953
YJL209W,YCR089W,0,-1.8315426,0.1304073929786682,0.6209999918937683,0.4140999913215637
YGL225W,YPR115W,1,-1.8315774,0.13058996200561523,0.621999979019165,0.4140999913215637
YEL034W,YCR092C,0,-1.831678,0.13056255877017975,0.621999979019165,0.4142000079154968
YGL084C,YDL138W,1,-1.8317053,0.13074500858783722,0.6230000257492065,0.4142000079154968
YDR032C,YLR320W,0,-1.8317837,0.13071757555007935,0.6230000257492065,0.41429999470710754
YHL018W,YGR132C,0,-1.8318248,0.13069015741348267,0.6230000257492065,0.41440001130104065
YCR095C,YBR129C,0,-1.8318413,0.13066275417804718,0.6230000257492065,0.41449999809265137
YLR425W,YHR176W,0,-1.8319107,0.1306353509426117,0.6230000257492065,0.4146000146865845
YGL038C,YIR030C,0,-1.8321332,0.1306079626083374,0.6230000257492065,0.4147000014781952
YPR052C,YER018C,0,-1.8321382,0.1305805891752243,0.6230000257492065,0.4147999882698059
YIL094C,YKL144C,0,-1.8321854,0.1305532306432724,0.6230000257492065,0.414900004863739
YML037C,YAR015W,0,-1.8323039,0.1305258721113205,0.6230000257492065,0.41499999165534973
YJR119C,YNL041C,0,-1.8323673,0.13049852848052979,0.6230000257492065,0.41510000824928284
YOR079C,YER070W,0,-1.8324133,0.13047119975090027,0.6230000257492065,0.41519999504089355
YER039C,YFL054C,1,-1.8325378,0.1306532621383667,0.6240000128746033,0.41519999504089355
YFL036W,YNR053C,0,-1.8325745,0.130625918507576,0.6240000128746033,0.41530001163482666
YGL104C,YDL194W,1,-1.8330911,0.13080787658691406,0.625,0.41530001163482666
YOR007C,YPL208W,0,-1.8331013,0.13078050315380096,0.625,0.4153999984264374
YGR055W,YBR202W,0,-1.8332293,0.13075314462184906,0.625,0.4154999852180481
YGR097W,YMR011W,1,-1.8332759,0.1309349536895752,0.6259999871253967,0.4154999852180481
YKL006W,YGL010W,0,-1.8335075,0.1309075653553009,0.6259999871253967,0.4156000018119812
YLR350W,YLR096W,0,-1.8336618,0.130880206823349,0.6259999871253967,0.4156999886035919
YPL026C,YPL189W,1,-1.8336974,0.1310618668794632,0.6269999742507935,0.4156999886035919
YDL024C,YKL046C,0,-1.8336998,0.1310344785451889,0.6269999742507935,0.415800005197525
YKR086W,YCR027C,0,-1.8339738,0.1310071051120758,0.6269999742507935,0.41589999198913574
YNL293W,YOR374W,0,-1.833998,0.1309797316789627,0.6269999742507935,0.41600000858306885
YDL138W,YHR096C,1,-1.8340555,0.13116124272346497,0.628000020980835,0.41600000858306885
YDR277C,YNR072W,1,-1.8343264,0.13134266436100006,0.6290000081062317,0.41600000858306885
YOL006C,YFL037W,0,-1.8343437,0.13131524622440338,0.6290000081062317,0.41609999537467957
YDR424C,YMR086W,0,-1.8343595,0.1312878280878067,0.6290000081062317,0.41620001196861267
YPL043W,YLR332W,0,-1.8344377,0.1312604397535324,0.6290000081062317,0.4162999987602234
YNL063W,YKL175W,0,-1.8344759,0.13123305141925812,0.6290000081062317,0.4163999855518341
YLR260W,YMR260C,0,-1.8345257,0.13120567798614502,0.6290000081062317,0.4165000021457672
YGR059W,YDR181C,0,-1.8346616,0.13117830455303192,0.6290000081062317,0.41659998893737793
YPR115W,YFL054C,1,-1.8346996,0.13135947287082672,0.6299999952316284,0.41659998893737793
YIL087C,YDR520C,0,-1.8347738,0.13133208453655243,0.6299999952316284,0.41670000553131104
YDL214C,YDR319C,0,-1.8349992,0.13130471110343933,0.6299999952316284,0.41679999232292175
YBR146W,YGL186C,0,-1.8350426,0.13127735257148743,0.6299999952316284,0.41690000891685486
YDR083W,YMR260C,0,-1.8350958,0.13124999403953552,0.6299999952316284,0.4169999957084656
YPL187W,YDR452W,0,-1.8352593,0.131222665309906,0.6299999952316284,0.4171000123023987
YDR457W,YIL048W,0,-1.8354264,0.1311953365802765,0.6299999952316284,0.4171999990940094
YIL082W-A,YMR241W,0,-1.8357449,0.13116802275180817,0.6299999952316284,0.4172999858856201
YLR298C,YML027W,0,-1.8358326,0.13114070892333984,0.6299999952316284,0.4174000024795532
YHR021C,YHR086W,0,-1.836105,0.1311134248971939,0.6299999952316284,0.41749998927116394
YGL253W,YLR081W,1,-1.8361264,0.13129422068595886,0.6309999823570251,0.41749998927116394
YHR047C,YFL023W,0,-1.836146,0.13126690685749054,0.6309999823570251,0.41760000586509705
YHR188C,YJL158C,0,-1.8361913,0.1312396079301834,0.6309999823570251,0.41769999265670776
YKR077W,YLR220W,0,-1.836445,0.13121230900287628,0.6309999823570251,0.41780000925064087
YNL223W,YLL003W,0,-1.836456,0.13118502497673035,0.6309999823570251,0.4178999960422516
YIL170W,YHR092C,1,-1.8366033,0.13136562705039978,0.6320000290870667,0.4178999960422516
YGR174C,YLL057C,0,-1.836848,0.13133832812309265,0.6320000290870667,0.4180000126361847
YDL199C,YHR096C,1,-1.8369471,0.13151879608631134,0.6330000162124634,0.4180000126361847
YNL045W,YGR016W,0,-1.8371104,0.13149148225784302,0.6330000162124634,0.4180999994277954
YML017W,YGR101W,0,-1.8373429,0.1314641684293747,0.6330000162124634,0.41819998621940613
YBL023C,YGR101W,0,-1.8375608,0.13143688440322876,0.6330000162124634,0.41830000281333923
YPL192C,YGR089W,0,-1.8376704,0.13140958547592163,0.6330000162124634,0.41839998960494995
YDR372C,YOR137C,0,-1.8378866,0.1313823163509369,0.6330000162124634,0.41850000619888306
YMR263W,YHR071W,0,-1.8379813,0.13135504722595215,0.6330000162124634,0.4185999929904938
YKL003C,YPR052C,0,-1.8380095,0.1313278079032898,0.6330000162124634,0.4187000095844269
YMR315W,YPL119C,0,-1.8380324,0.13130055367946625,0.6330000162124634,0.4187999963760376
YPR147C,YPR111W,0,-1.8381895,0.1312733292579651,0.6330000162124634,0.4189000129699707
YKL104C,YCR091W,0,-1.8384587,0.13124611973762512,0.6330000162124634,0.4189999997615814
YDR333C,YGL123W,0,-1.8386234,0.13121891021728516,0.6330000162124634,0.41909998655319214
YKL120W,YMR034C,0,-1.838739,0.13119171559810638,0.6330000162124634,0.41920000314712524
YMR070W,YJL072C,0,-1.838783,0.1311645209789276,0.6330000162124634,0.41929998993873596
YIL138C,YBR095C,0,-1.8387975,0.13113735616207123,0.6330000162124634,0.41940000653266907
YCR105W,YMR227C,0,-1.8388593,0.13111019134521484,0.6330000162124634,0.4194999933242798
YBL084C,YDL015C,0,-1.8390511,0.13108304142951965,0.6330000162124634,0.4196000099182129
YPR125W,YCL056C,0,-1.8391031,0.13105590641498566,0.6330000162124634,0.4196999967098236
YDR007W,YOR141C,0,-1.8392365,0.13102877140045166,0.6330000162124634,0.4198000133037567
YCR012W,YBR153W,0,-1.8393947,0.13100165128707886,0.6330000162124634,0.41990000009536743
YER041W,YLR167W,0,-1.8394088,0.13097454607486725,0.6330000162124634,0.41999998688697815
YMR012W,YER066W,0,-1.839415,0.13094745576381683,0.6330000162124634,0.42010000348091125
YGL225W,YPL001W,0,-1.8395973,0.13092036545276642,0.6330000162124634,0.420199990272522
YDR457W,YLR325C,0,-1.8397313,0.1308933049440384,0.6330000162124634,0.4203000068664551
YOL151W,YDR084C,0,-1.8397762,0.13086624443531036,0.6330000162124634,0.4203999936580658
YKL108W,YOL041C,0,-1.8398639,0.13083918392658234,0.6330000162124634,0.4205000102519989
YLL052C,YCR018C,0,-1.8400142,0.1308121532201767,0.6330000162124634,0.4205999970436096
YBL056W,YJR155W,0,-1.8401921,0.13078512251377106,0.6330000162124634,0.4207000136375427
YFL011W,YGR289C,1,-1.8402599,0.13096468150615692,0.6340000033378601,0.4207000136375427
YCL057C-A,YKL134C,0,-1.8402835,0.1309376358985901,0.6340000033378601,0.42080000042915344
YBL040C,YDL134C-A,0,-1.840307,0.13091059029102325,0.6340000033378601,0.42089998722076416
YMR210W,YER018C,0,-1.8406075,0.1308835744857788,0.6340000033378601,0.42100000381469727
YDR449C,YPL097W,0,-1.8407687,0.13085655868053436,0.6340000033378601,0.421099990606308
YCL074W,YPR171W,0,-1.8407962,0.13082954287528992,0.6340000033378601,0.4212000072002411
YPL027W,YLR095C,0,-1.8408006,0.13080255687236786,0.6340000033378601,0.4212999939918518
YBR043C,YMR219W,0,-1.8409209,0.1307755708694458,0.6340000033378601,0.4214000105857849
YNL164C,YLR414C,0,-1.8410219,0.13074861466884613,0.6340000033378601,0.42149999737739563
YNR050C,YMR158W,0,-1.841133,0.13072164356708527,0.6340000033378601,0.42160001397132874
YOR301W,YGL097W,0,-1.8415936,0.1306947022676468,0.6340000033378601,0.42170000076293945
YCR024C-A,YDR224C,0,-1.8416165,0.1306677609682083,0.6340000033378601,0.42179998755455017
YDR447C,YHR134W,0,-1.8418124,0.13064083456993103,0.6340000033378601,0.4219000041484833
YKL033W,YMR225C,0,-1.8418291,0.13061392307281494,0.6340000033378601,0.421999990940094
YGL225W,YDL214C,0,-1.8420343,0.13058702647686005,0.6340000033378601,0.4221000075340271
YDR080W,YCR060W,0,-1.8421766,0.13056012988090515,0.6340000033378601,0.4221999943256378
YPL241C,YKL037W,0,-1.8422672,0.13053324818611145,0.6340000033378601,0.4223000109195709
YGL253W,YDL245C,1,-1.842316,0.13071222603321075,0.6349999904632568,0.4223000109195709
YIL162W,YNR057C,0,-1.8425279,0.13068532943725586,0.6349999904632568,0.42239999771118164
YMR300C,YKR056W,0,-1.8428792,0.13065843284130096,0.6349999904632568,0.42250001430511475
YLR410W,YPR009W,0,-1.8429378,0.13063155114650726,0.6349999904632568,0.42260000109672546
YLR430W,YMR225C,0,-1.843177,0.13060468435287476,0.6349999904632568,0.4226999878883362
YJL160C,YLR072W,0,-1.8432513,0.13057783246040344,0.6349999904632568,0.4228000044822693
YNL148C,YJL097W,0,-1.8432666,0.13055098056793213,0.6349999904632568,0.42289999127388
YMR120C,YOR285W,0,-1.8433932,0.1305241584777832,0.6349999904632568,0.4230000078678131
YOR298C-A,YBR273C,0,-1.8438593,0.13049732148647308,0.6349999904632568,0.42309999465942383
YGL111W,YDR016C,0,-1.8439047,0.13047051429748535,0.6349999904632568,0.42320001125335693
YFL057C,YBL060W,0,-1.8439577,0.13044370710849762,0.6349999904632568,0.42329999804496765
YLR442C,YMR267W,0,-1.8441402,0.13041692972183228,0.6349999904632568,0.42340001463890076
YJR127C,YPR181C,0,-1.8442694,0.13039013743400574,0.6349999904632568,0.4235000014305115
YGR009C,YAL051W,0,-1.8442997,0.1303633749485016,0.6349999904632568,0.4235999882221222
YPL072W,YLR223C,0,-1.8444594,0.13033661246299744,0.6349999904632568,0.4237000048160553
YER179W,YBR212W,0,-1.8444608,0.13030986487865448,0.6349999904632568,0.423799991607666
YPL091W,YNL132W,0,-1.8447452,0.13028313219547272,0.6349999904632568,0.4239000082015991
YBL069W,YFL049W,0,-1.8448203,0.13025641441345215,0.6349999904632568,0.42399999499320984
YNL041C,YBR262C,0,-1.844976,0.13022969663143158,0.6349999904632568,0.42410001158714294
YJL012C,YLR430W,0,-1.8451111,0.1302029937505722,0.6349999904632568,0.42419999837875366
YCR102C,YPL051W,0,-1.8451173,0.13017630577087402,0.6349999904632568,0.4242999851703644
YHR047C,YGR109C,0,-1.8451406,0.13014961779117584,0.6349999904632568,0.4244000017642975
YGL253W,YJL219W,1,-1.8451881,0.13032786548137665,0.6359999775886536,0.4244000017642975
YOR243C,YFL017C,0,-1.8454086,0.13030116260051727,0.6359999775886536,0.4244999885559082
YLR304C,YMR260C,0,-1.845445,0.1302744746208191,0.6359999775886536,0.4246000051498413
YBR212W,YML030W,0,-1.8455611,0.1302478015422821,0.6359999775886536,0.424699991941452
YIL009W,YKR066C,0,-1.8456403,0.13022112846374512,0.6359999775886536,0.42480000853538513
YER074W,YFL049W,0,-1.8457615,0.13019447028636932,0.6359999775886536,0.42489999532699585
YIL036W,YIL112W,0,-1.8457838,0.13016782701015472,0.6359999775886536,0.42500001192092896
YCR067C,YOL041C,0,-1.8458508,0.13014118373394012,0.6359999775886536,0.4250999987125397
YAR019C,YLL039C,0,-1.8460253,0.1301145702600479,0.6359999775886536,0.4251999855041504
YJR007W,YOR229W,0,-1.8461672,0.1300879567861557,0.6359999775886536,0.4253000020980835
YBL060W,YMR072W,0,-1.8462132,0.1300613433122635,0.6359999775886536,0.4253999888896942
YGR067C,YIL097W,0,-1.846264,0.13003475964069366,0.6359999775886536,0.4255000054836273
YLR347C,YFL037W,0,-1.847138,0.13000817596912384,0.6359999775886536,0.42559999227523804
YOR223W,YGL225W,0,-1.8471482,0.1299816071987152,0.6359999775886536,0.42570000886917114
YER015W,YJR065C,0,-1.8473682,0.12995505332946777,0.6359999775886536,0.42579999566078186
YER157W,YMR119W,0,-1.8474654,0.12992849946022034,0.6359999775886536,0.42590001225471497
YOR039W,YAR015W,0,-1.847523,0.1299019604921341,0.6359999775886536,0.4259999990463257
YOR221C,YNL325C,0,-1.8476665,0.12987543642520905,0.6359999775886536,0.4260999858379364
YHR188C,YHL020C,0,-1.8477482,0.129848912358284,0.6359999775886536,0.4262000024318695
YGR044C,YBR060C,0,-1.8481895,0.12982241809368134,0.6359999775886536,0.4262999892234802
YHR064C,YAL021C,0,-1.8482443,0.12979592382907867,0.6359999775886536,0.42640000581741333
YIL031W,YKR035W-A,0,-1.84827,0.129769429564476,0.6359999775886536,0.42649999260902405
