Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR325W,YHR178W,0,-1.848277,0.12974296510219574,0.6359999775886536,0.42660000920295715
YAR028W,YOL012C,0,-1.8483077,0.12971650063991547,0.6359999775886536,0.42669999599456787
YOR070C,YLL040C,0,-1.8483864,0.1296900510787964,0.6359999775886536,0.426800012588501
YNL065W,YOR071C,0,-1.8484519,0.1296636015176773,0.6359999775886536,0.4268999993801117
YPR026W,YPR115W,1,-1.8484577,0.12984101474285126,0.6370000243186951,0.4268999993801117
YOR185C,YMR232W,0,-1.8485268,0.12981455028057098,0.6370000243186951,0.4269999861717224
YOR261C,YDL178W,0,-1.8486502,0.1297881007194519,0.6370000243186951,0.4271000027656555
YNL135C,YBR022W,0,-1.8487927,0.12976166605949402,0.6370000243186951,0.42719998955726624
YDR343C,YGL225W,1,-1.8488421,0.12993890047073364,0.6380000114440918,0.42719998955726624
YMR060C,YCR095C,0,-1.8490072,0.12991243600845337,0.6380000114440918,0.42730000615119934
YOR071C,YNL081C,0,-1.8499185,0.1298859864473343,0.6380000114440918,0.42739999294281006
YJL020C,YDR261C,0,-1.8501241,0.1298595517873764,0.6380000114440918,0.42750000953674316
YIL103W,YDR093W,0,-1.8502079,0.1298331320285797,0.6380000114440918,0.4275999963283539
YDR064W,YIL026C,0,-1.8502316,0.12980671226978302,0.6380000114440918,0.427700012922287
YJR127C,YJR155W,0,-1.850253,0.12978030741214752,0.6380000114440918,0.4277999997138977
YGR097W,YFR053C,1,-1.850415,0.12995728850364685,0.6389999985694885,0.4277999997138977
YML095C,YNL204C,0,-1.850484,0.12993086874485016,0.6389999985694885,0.4278999865055084
YLR320W,YBR240C,0,-1.8505691,0.12990444898605347,0.6389999985694885,0.42800000309944153
YER159C,YAL047C,0,-1.8506175,0.12987804412841797,0.6389999985694885,0.42809998989105225
YPR188C,YPL211W,0,-1.8507278,0.12985165417194366,0.6389999985694885,0.42820000648498535
YCR018C,YMR036C,0,-1.850761,0.12982527911663055,0.6389999985694885,0.42829999327659607
YGL111W,YGR109C,0,-1.8508337,0.12979890406131744,0.6389999985694885,0.4284000098705292
YPL221W,YIR035C,0,-1.8509029,0.12977254390716553,0.6389999985694885,0.4284999966621399
YMR060C,YKL201C,0,-1.8509142,0.1297461986541748,0.6389999985694885,0.428600013256073
YJR158W,YFL054C,1,-1.8511442,0.12992285192012787,0.6399999856948853,0.428600013256073
YLL043W,YDR342C,1,-1.8512136,0.13009944558143616,0.640999972820282,0.428600013256073
YMR294W,YOR014W,0,-1.8513117,0.13007305562496185,0.640999972820282,0.4287000000476837
YOL157C,YBR092C,0,-1.8514856,0.13004666566848755,0.640999972820282,0.42879998683929443
YLR356W,YJR158W,0,-1.8516207,0.13002029061317444,0.640999972820282,0.42890000343322754
YDL007W,YJL013C,0,-1.8516412,0.12999391555786133,0.640999972820282,0.42899999022483826
YNL065W,YKL008C,0,-1.8518156,0.1299675554037094,0.640999972820282,0.42910000681877136
YBL100W-A,YJL050W,0,-1.8518778,0.1299412101507187,0.640999972820282,0.4291999936103821
YPR026W,YBL020W,1,-1.8520955,0.13011755049228668,0.6420000195503235,0.4291999936103821
YLR347C,YOR153W,0,-1.8526555,0.13009119033813477,0.6420000195503235,0.4293000102043152
YHR020W,YJL153C,0,-1.8526558,0.13006483018398285,0.6420000195503235,0.4293999969959259
YGR284C,YGR292W,0,-1.852694,0.13003848493099213,0.6420000195503235,0.429500013589859
YDR387C,YDR343C,1,-1.852721,0.130214661359787,0.6430000066757202,0.429500013589859
YOR261C,YLR357W,0,-1.8527919,0.13018830120563507,0.6430000066757202,0.4296000003814697
YDL138W,YML038C,1,-1.8529168,0.13036437332630157,0.6439999938011169,0.4296000003814697
YLL009C,YOL094C,0,-1.8529309,0.13033798336982727,0.6439999938011169,0.42969998717308044
YMR036C,YNL065W,0,-1.853074,0.13031160831451416,0.6439999938011169,0.42980000376701355
YLR001C,YDL014W,0,-1.8531264,0.13028524816036224,0.6439999938011169,0.42989999055862427
YHR188C,YOL142W,0,-1.8533682,0.13025890290737152,0.6439999938011169,0.4300000071525574
YGL038C,YBR045C,0,-1.8534074,0.1302325576543808,0.6439999938011169,0.4300999939441681
YDR234W,YLR204W,0,-1.8535184,0.13020622730255127,0.6439999938011169,0.4302000105381012
YJL079C,YDR092W,0,-1.8538697,0.13017991185188293,0.6439999938011169,0.4302999973297119
YMR053C,YPR147C,0,-1.8539263,0.1301535964012146,0.6439999938011169,0.430400013923645
YGL010W,YBL013W,0,-1.8539438,0.13012729585170746,0.6439999938011169,0.43050000071525574
YJL091C,YLR116W,0,-1.8539697,0.1301010102033615,0.6439999938011169,0.43059998750686646
YMR301C,YLR467W,0,-1.8540269,0.13007473945617676,0.6439999938011169,0.43070000410079956
YLR173W,YHL020C,0,-1.8542308,0.130048468708992,0.6439999938011169,0.4307999908924103
YGL178W,YNL281W,0,-1.8544523,0.13002221286296844,0.6439999938011169,0.4309000074863434
YLR002C,YER021W,0,-1.8548071,0.12999595701694489,0.6439999938011169,0.4309999942779541
YDR224C,YOL093W,0,-1.854879,0.1299697309732437,0.6439999938011169,0.4311000108718872
YOL137W,YDR363W,0,-1.8553618,0.12994350492954254,0.6439999938011169,0.4311999976634979
YBL095W,YML001W,0,-1.8554289,0.12991729378700256,0.6439999938011169,0.43130001425743103
YCL040W,YIL170W,1,-1.8555021,0.1300927847623825,0.6449999809265137,0.43130001425743103
YGR289C,YML038C,1,-1.855714,0.13026820123195648,0.6460000276565552,0.43130001425743103
YPL166W,YLR220W,0,-1.8559785,0.13024193048477173,0.6460000276565552,0.43140000104904175
YBL047C,YPL221W,0,-1.85609,0.13021568953990936,0.6460000276565552,0.43149998784065247
YLR325C,YMR021C,0,-1.8561324,0.1301894336938858,0.6460000276565552,0.43160000443458557
YJL012C,YNR057C,0,-1.8561383,0.13016320765018463,0.6460000276565552,0.4316999912261963
YDR308C,YKR066C,0,-1.8561755,0.13013698160648346,0.6460000276565552,0.4318000078201294
YEL029C,YML081W,0,-1.8562921,0.13011077046394348,0.6460000276565552,0.4318999946117401
YOR140W,YLR293C,0,-1.8563727,0.1300845742225647,0.6460000276565552,0.4320000112056732
YNL261W,YNL005C,0,-1.8563986,0.1300583779811859,0.6460000276565552,0.43209999799728394
YPL091W,YBL103C,0,-1.8569256,0.13003221154212952,0.6460000276565552,0.43220001459121704
YFR053C,YGL017W,0,-1.8570433,0.13000603020191193,0.6460000276565552,0.43230000138282776
YPL004C,YLR243W,0,-1.8573039,0.12997987866401672,0.6460000276565552,0.4323999881744385
YKL099C,YPL189W,0,-1.8574609,0.12995372712612152,0.6460000276565552,0.4325000047683716
YOR198C,YJR041C,0,-1.8576323,0.1299275904893875,0.6460000276565552,0.4325999915599823
YEL016C,YAL017W,0,-1.8578008,0.1299014687538147,0.6460000276565552,0.4327000081539154
YJL142C,YPR102C,0,-1.8581282,0.12987534701824188,0.6460000276565552,0.4327999949455261
YDL061C,YGL017W,0,-1.8581597,0.12984924018383026,0.6460000276565552,0.43290001153945923
YBL018C,YLR447C,0,-1.8581861,0.12982314825057983,0.6460000276565552,0.43299999833106995
YOR374W,YGR127W,0,-1.8585416,0.1297970712184906,0.6460000276565552,0.43309998512268066
YDR093W,YDR198C,0,-1.8587577,0.12977099418640137,0.6460000276565552,0.43320000171661377
YDL138W,YHR092C,1,-1.8588301,0.129945769906044,0.6470000147819519,0.43320000171661377
YLR350W,YAR033W,0,-1.8588923,0.12991967797279358,0.6470000147819519,0.4332999885082245
YJL219W,YOL156W,1,-1.8591399,0.13009436428546906,0.6480000019073486,0.4332999885082245
YKL119C,YCL074W,0,-1.8594217,0.13006824254989624,0.6480000019073486,0.4334000051021576
YIL162W,YKL201C,0,-1.859434,0.1300421506166458,0.6480000019073486,0.4334999918937683
YPR193C,YKL046C,0,-1.8594937,0.13001605868339539,0.6480000019073486,0.4336000084877014
YOR243C,YMR179W,0,-1.8598182,0.12998996675014496,0.6480000019073486,0.43369999527931213
YIL074C,YLR120C,0,-1.859881,0.12996390461921692,0.6480000019073486,0.43380001187324524
YDR503C,YIL009W,0,-1.8600585,0.12993784248828888,0.6480000019073486,0.43389999866485596
YBR298C,YEL069C,1,-1.8600637,0.13011227548122406,0.6489999890327454,0.43389999866485596
YOR058C,YCR005C,0,-1.860132,0.13008618354797363,0.6489999890327454,0.4339999854564667
YKR086W,YDR066C,0,-1.8602306,0.1300601214170456,0.6489999890327454,0.4341000020503998
YOR016C,YIL043C,0,-1.8603612,0.13003405928611755,0.6489999890327454,0.4341999888420105
YBL054W,YMR179W,0,-1.8604134,0.1300080120563507,0.6489999890327454,0.4343000054359436
YLL040C,YOR378W,0,-1.860428,0.12998197972774506,0.6489999890327454,0.4343999922275543
YCR042C,YLL010C,0,-1.8604971,0.1299559473991394,0.6489999890327454,0.4345000088214874
YER039C,YEL004W,1,-1.8605471,0.1301301270723343,0.6499999761581421,0.4345000088214874
YOR095C,YMR274C,0,-1.8605907,0.13010407984256744,0.6499999761581421,0.43459999561309814
YMR045C,YKL167C,0,-1.8607622,0.1300780475139618,0.6499999761581421,0.43470001220703125
YJL102W,YOR151C,0,-1.8608268,0.13005201518535614,0.6499999761581421,0.43479999899864197
YGL057C,YBR143C,0,-1.860877,0.13002599775791168,0.6499999761581421,0.4348999857902527
YER044C-A,YOR028C,0,-1.8609246,0.12999999523162842,0.6499999761581421,0.4350000023841858
YAL047C,YGL136C,0,-1.8614863,0.12997400760650635,0.6499999761581421,0.4350999891757965
YGL104C,YIL171W,1,-1.8615328,0.13014793395996094,0.6510000228881836,0.4350999891757965
YEL034W,YNL088W,0,-1.8618193,0.13012193143367767,0.6510000228881836,0.4352000057697296
YOR039W,YNL223W,0,-1.861907,0.1300959289073944,0.6510000228881836,0.43529999256134033
YJL061W,YMR002W,0,-1.8620343,0.13006992638111115,0.6510000228881836,0.43540000915527344
YLR453C,YKL072W,0,-1.862069,0.13004395365715027,0.6510000228881836,0.43549999594688416
YPR125W,YDR519W,0,-1.8621712,0.1300179809331894,0.6510000228881836,0.43560001254081726
YDL082W,YNL101W,0,-1.8623433,0.12999200820922852,0.6510000228881836,0.435699999332428
YPR200C,YDR403W,0,-1.8623488,0.12996606528759003,0.6510000228881836,0.4357999861240387
YDR282C,YKR072C,0,-1.8625764,0.12994012236595154,0.6510000228881836,0.4359000027179718
YGL261C,YBR118W,0,-1.8626374,0.12991419434547424,0.6510000228881836,0.4359999895095825
YBL074C,YPR141C,0,-1.8627533,0.12988826632499695,0.6510000228881836,0.4361000061035156
YGL213C,YLR414C,0,-1.8633307,0.12986235320568085,0.6510000228881836,0.43619999289512634
YGL226C-A,YML059C,0,-1.8633333,0.12983645498752594,0.6510000228881836,0.43630000948905945
YDR474C,YJL158C,0,-1.8634804,0.12981057167053223,0.6510000228881836,0.43639999628067017
YBR107C,YOL111C,0,-1.863609,0.1297846883535385,0.6510000228881836,0.43650001287460327
YHR069C,YMR225C,0,-1.8636225,0.129758819937706,0.6510000228881836,0.436599999666214
YDL199C,YFL054C,1,-1.863816,0.12993223965168,0.6520000100135803,0.436599999666214
YER072W,YCL034W,0,-1.8638272,0.12990635633468628,0.6520000100135803,0.4366999864578247
YNL293W,YER001W,0,-1.8642458,0.12988047301769257,0.6520000100135803,0.4368000030517578
YOL157C,YPL061W,0,-1.8643816,0.12985460460186005,0.6520000100135803,0.43689998984336853
YPL003W,YBR189W,0,-1.8644722,0.12982875108718872,0.6520000100135803,0.43700000643730164
YOL084W,YPR147C,0,-1.8645855,0.1298029124736786,0.6520000100135803,0.43709999322891235
YNR040W,YKL064W,0,-1.8646417,0.12977707386016846,0.6520000100135803,0.43720000982284546
YDR387C,YGL104C,1,-1.8646511,0.12995025515556335,0.652999997138977,0.43720000982284546
YJL079C,YPR075C,0,-1.8646687,0.12992438673973083,0.652999997138977,0.4372999966144562
YDR368W,YCR042C,0,-1.8650469,0.1298985481262207,0.652999997138977,0.4374000132083893
YKL094W,YHL011C,0,-1.8653764,0.12987270951271057,0.652999997138977,0.4375
YOR064C,YCL074W,0,-1.8654299,0.12984688580036163,0.652999997138977,0.4375999867916107
YIL136W,YOL041C,0,-1.8655072,0.1298210769891739,0.652999997138977,0.4377000033855438
YKL149C,YBR271W,0,-1.865729,0.12979526817798615,0.652999997138977,0.43779999017715454
YGL226C-A,YIL051C,0,-1.8657538,0.1297694742679596,0.652999997138977,0.43790000677108765
YDR403W,YPL208W,0,-1.8659705,0.12974369525909424,0.652999997138977,0.43799999356269836
YCL061C,YLR206W,0,-1.8661125,0.12971791625022888,0.652999997138977,0.43810001015663147
YLR173W,YAR071W,0,-1.8661836,0.12969215214252472,0.652999997138977,0.4381999969482422
YGR195W,YJL012C,0,-1.8663468,0.12966640293598175,0.652999997138977,0.4383000135421753
YNL132W,YER066W,0,-1.8665508,0.12964065372943878,0.652999997138977,0.438400000333786
YPR005C,YLR441C,0,-1.8666557,0.129614919424057,0.652999997138977,0.43849998712539673
YBR298C,YPR115W,1,-1.866702,0.1297876536846161,0.6539999842643738,0.43849998712539673
YLR293C,YEL029C,0,-1.866767,0.12976190447807312,0.6539999842643738,0.43860000371932983
YNL293W,YGL256W,0,-1.8669015,0.12973617017269135,0.6539999842643738,0.43869999051094055
YBR296C,YHR086W,0,-1.8674226,0.12971043586730957,0.6539999842643738,0.43880000710487366
YBR294W,YGR042W,0,-1.8676392,0.129684716463089,0.6539999842643738,0.4388999938964844
YPL111W,YGR170W,0,-1.8680717,0.1296589970588684,0.6539999842643738,0.4390000104904175
YJR123W,YGR098C,0,-1.8681957,0.12963330745697021,0.6539999842643738,0.4390999972820282
YLR219W,YER010C,0,-1.8683006,0.12960760295391083,0.6539999842643738,0.4392000138759613
YNL160W,YKL104C,0,-1.8683342,0.12958192825317383,0.6539999842643738,0.439300000667572
YOR272W,YER059W,0,-1.8685727,0.12955625355243683,0.6539999842643738,0.43939998745918274
YCR104W,YNL009W,0,-1.8686346,0.12953059375286102,0.6539999842643738,0.43950000405311584
YPL046C,YGR074W,0,-1.8687005,0.1295049488544464,0.6539999842643738,0.43959999084472656
YPR075C,YLR441C,0,-1.8687713,0.1294793039560318,0.6539999842643738,0.43970000743865967
YER007W,YBR279W,0,-1.8688381,0.12945368885993958,0.6539999842643738,0.4397999942302704
YAL029C,YMR106C,0,-1.868872,0.12942805886268616,0.6539999842643738,0.4399000108242035
YHR062C,YGL206C,0,-1.8690401,0.12940245866775513,0.6539999842643738,0.4399999976158142
YBR149W,YLR065C,0,-1.8691126,0.1293768584728241,0.6539999842643738,0.4401000142097473
YDR447C,YBL066C,0,-1.8691357,0.12935127317905426,0.6539999842643738,0.44020000100135803
YEL056W,YNL029C,0,-1.8692473,0.12932568788528442,0.6539999842643738,0.44029998779296875
YIL078W,YOR090C,0,-1.8693765,0.12930011749267578,0.6539999842643738,0.44040000438690186
YER010C,YBR085W,0,-1.8699716,0.12927456200122833,0.6539999842643738,0.4404999911785126
YNR031C,YOR299W,0,-1.8701541,0.12924900650978088,0.6539999842643738,0.4406000077724457
YPL243W,YGR165W,0,-1.8704025,0.12922348082065582,0.6539999842643738,0.4406999945640564
YLR058C,YML001W,0,-1.870434,0.12919794023036957,0.6539999842643738,0.4408000111579895
YMR315W,YJL186W,0,-1.8708639,0.1291724294424057,0.6539999842643738,0.4408999979496002
YLR410W,YML077W,0,-1.8708788,0.12914691865444183,0.6539999842643738,0.4410000145435333
YPL026C,YFR053C,1,-1.8709018,0.12931884825229645,0.6549999713897705,0.4410000145435333
YEL068C,YKR061W,0,-1.8709434,0.1292933225631714,0.6549999713897705,0.44110000133514404
YGR156W,YMR124W,0,-1.8709483,0.12926781177520752,0.6549999713897705,0.44119998812675476
YBR020W,YKR084C,0,-1.8713062,0.12924230098724365,0.6549999713897705,0.44130000472068787
YJR123W,YPL196W,0,-1.87154,0.12921680510044098,0.6549999713897705,0.4413999915122986
YLR286C,YPL169C,0,-1.8718665,0.1291913241147995,0.6549999713897705,0.4415000081062317
YDR387C,YHR094C,1,-1.8720523,0.1293630450963974,0.656000018119812,0.4415000081062317
YBR202W,YLR249W,0,-1.8721448,0.12933753430843353,0.656000018119812,0.4415999948978424
YCL001W,YKR086W,0,-1.8723048,0.12931203842163086,0.656000018119812,0.4417000114917755
YML133C,YDR487C,0,-1.8724421,0.12928655743598938,0.656000018119812,0.44179999828338623
YLL039C,YCR027C,0,-1.8724993,0.1292610764503479,0.656000018119812,0.44190001487731934
YJR149W,YKL188C,0,-1.8725467,0.1292356252670288,0.656000018119812,0.44200000166893005
YIL036W,YDL066W,0,-1.8726585,0.12921015918254852,0.656000018119812,0.44209998846054077
YGL233W,YHR020W,0,-1.8726679,0.12918472290039062,0.656000018119812,0.4422000050544739
YPL089C,YKL054C,0,-1.8728882,0.12915928661823273,0.656000018119812,0.4422999918460846
YOR229W,YCL052C,0,-1.8729662,0.12913386523723602,0.656000018119812,0.4424000084400177
YAR019C,YPL214C,0,-1.8730278,0.12910844385623932,0.656000018119812,0.4424999952316284
YPL143W,YDL044C,0,-1.8732113,0.1290830373764038,0.656000018119812,0.4426000118255615
YHR035W,YDL066W,0,-1.8732511,0.1290576457977295,0.656000018119812,0.44269999861717224
YCL040W,YGR097W,1,-1.8733741,0.12922894954681396,0.6570000052452087,0.44269999861717224
YER039C,YDR536W,1,-1.8735393,0.12940019369125366,0.6579999923706055,0.44269999861717224
YHR094C,YML095C,0,-1.8736782,0.12937475740909576,0.6579999923706055,0.44279998540878296
YIL078W,YOR322C,0,-1.8740969,0.12934932112693787,0.6579999923706055,0.44290000200271606
YJR053W,YDR260C,0,-1.8741994,0.12932389974594116,0.6579999923706055,0.4429999887943268
YOR229W,YKR029C,0,-1.8745316,0.12929849326610565,0.6579999923706055,0.4431000053882599
YAL068C,YIL027C,0,-1.8745545,0.12927308678627014,0.6579999923706055,0.4431999921798706
YMR211W,YLR160C,0,-1.87456,0.12924769520759583,0.6579999923706055,0.4433000087738037
YGL079W,YNL118C,0,-1.874564,0.1292223036289215,0.6579999923706055,0.44339999556541443
YMR119W,YOR071C,0,-1.8748091,0.12919694185256958,0.6579999923706055,0.44350001215934753
YCR095C,YPL095C,0,-1.8748665,0.12917158007621765,0.6579999923706055,0.44359999895095825
YOR299W,YOR171C,0,-1.8748921,0.12914621829986572,0.6579999923706055,0.44369998574256897
YJR160C,YPL244C,1,-1.8750079,0.12931710481643677,0.6589999794960022,0.44369998574256897
YEL049W,YIL145C,0,-1.8752337,0.12929174304008484,0.6589999794960022,0.4438000023365021
YDR387C,YEL004W,1,-1.8753668,0.12946254014968872,0.6600000262260437,0.4438000023365021
YKL134C,YDR454C,0,-1.8753836,0.1294371485710144,0.6600000262260437,0.4438999891281128
YGL211W,YHR042W,0,-1.8754951,0.12941177189350128,0.6600000262260437,0.4440000057220459
YMR124W,YOL030W,0,-1.875883,0.12938639521598816,0.6600000262260437,0.4440999925136566
YKL185W,YGR282C,0,-1.8759184,0.12936103343963623,0.6600000262260437,0.4442000091075897
YDR363W,YDR202C,0,-1.8762528,0.1293356865644455,0.6600000262260437,0.44429999589920044
YOL154W,YGL054C,0,-1.8763616,0.12931033968925476,0.6600000262260437,0.44440001249313354
YJL072C,YPL076W,0,-1.8763754,0.12928500771522522,0.6600000262260437,0.44449999928474426
YKL216W,YGL213C,0,-1.8763973,0.12925969064235687,0.6600000262260437,0.444599986076355
YJR124C,YLR129W,0,-1.8764616,0.12923438847064972,0.6600000262260437,0.4447000026702881
YER166W,YEL064C,0,-1.8766527,0.12920908629894257,0.6600000262260437,0.4447999894618988
YDR016C,YGR292W,0,-1.8766698,0.1291837990283966,0.6600000262260437,0.4449000060558319
YJR048W,YCL050C,0,-1.8768442,0.12915851175785065,0.6600000262260437,0.4449999928474426
YLL052C,YMR113W,0,-1.8770317,0.12913323938846588,0.6600000262260437,0.44510000944137573
YPL183W-A,YDL214C,0,-1.8770796,0.1291079819202423,0.6600000262260437,0.44519999623298645
YDL046W,YMR183C,0,-1.8773705,0.12908272445201874,0.6600000262260437,0.44530001282691956
YOR063W,YFL061W,0,-1.8774954,0.12905748188495636,0.6600000262260437,0.4453999996185303
YGL234W,YDL047W,0,-1.8776785,0.12903225421905518,0.6600000262260437,0.445499986410141
YGL225W,YPL259C,0,-1.8776916,0.12900704145431519,0.6600000262260437,0.4456000030040741
YLR347C,YPR058W,0,-1.8777617,0.1289818286895752,0.6600000262260437,0.4456999897956848
YHR162W,YLR262C,0,-1.8778003,0.1289566308259964,0.6600000262260437,0.4458000063896179
YNL261W,YLR325C,0,-1.8778777,0.1289314329624176,0.6600000262260437,0.44589999318122864
YDL014W,YDR430C,0,-1.8783144,0.12890625,0.6600000262260437,0.44600000977516174
YNR007C,YER072W,0,-1.8785974,0.1288810819387436,0.6600000262260437,0.44609999656677246
YER166W,YML074C,0,-1.8786952,0.12885591387748718,0.6600000262260437,0.44620001316070557
YNR076W,YMR018W,0,-1.8792857,0.12883076071739197,0.6600000262260437,0.4462999999523163
YDL247W,YDR536W,1,-1.879299,0.12900078296661377,0.6610000133514404,0.4462999999523163
YDR387C,YDL199C,1,-1.879315,0.1291707307100296,0.6620000004768372,0.4462999999523163
YCR105W,YLL057C,0,-1.8794558,0.1291455328464508,0.6620000004768372,0.446399986743927
YDR512C,YJL186W,0,-1.8796405,0.1291203498840332,0.6620000004768372,0.4465000033378601
YNL047C,YBL040C,0,-1.879664,0.1290951669216156,0.6620000004768372,0.4465999901294708
YOL137W,YPR102C,0,-1.8797032,0.1290699988603592,0.6620000004768372,0.44670000672340393
YER157W,YCR005C,0,-1.8801073,0.12904483079910278,0.6620000004768372,0.44679999351501465
YPL076W,YOR094W,0,-1.8802129,0.12901967763900757,0.6620000004768372,0.44690001010894775
YDL224C,YPR005C,0,-1.8803695,0.12899453938007355,0.6620000004768372,0.44699999690055847
YPR102C,YAR071W,0,-1.880563,0.12896941602230072,0.6620000004768372,0.4471000134944916
YLR121C,YAL047C,0,-1.8807344,0.1289442926645279,0.6620000004768372,0.4472000002861023
YBL056W,YHR158C,0,-1.8807794,0.12891918420791626,0.6620000004768372,0.447299987077713
YHR062C,YGR096W,0,-1.8809675,0.12889407575130463,0.6620000004768372,0.4474000036716461
YJL214W,YDR343C,1,-1.881014,0.1290636509656906,0.6629999876022339,0.4474000036716461
YGR251W,YMR294W,0,-1.8813096,0.12903854250907898,0.6629999876022339,0.44749999046325684
YGL067W,YHR107C,0,-1.8814396,0.12901343405246735,0.6629999876022339,0.44760000705718994
YNR050C,YNL039W,0,-1.8817319,0.1289883255958557,0.6629999876022339,0.44769999384880066
YLR002C,YJL107C,0,-1.881888,0.12896323204040527,0.6629999876022339,0.44780001044273376
YHL020C,YER072W,0,-1.8820122,0.12893815338611603,0.6629999876022339,0.4478999972343445
YJR160C,YPR140W,0,-1.8821646,0.12891308963298798,0.6629999876022339,0.4480000138282776
YHL001W,YAL022C,0,-1.8822514,0.12888802587985992,0.6629999876022339,0.4481000006198883
YIL074C,YOR141C,0,-1.8823538,0.12886297702789307,0.6629999876022339,0.448199987411499
YDR452W,YGR089W,0,-1.8823622,0.1288379281759262,0.6629999876022339,0.44830000400543213
YLR099C,YBR018C,0,-1.8824372,0.12881289422512054,0.6629999876022339,0.44839999079704285
YDL123W,YKL134C,0,-1.8826826,0.12878787517547607,0.6629999876022339,0.44850000739097595
YJR123W,YLL021W,0,-1.8829001,0.1287628710269928,0.6629999876022339,0.44859999418258667
YLL043W,YDL247W,1,-1.8830326,0.12893204391002655,0.6639999747276306,0.44859999418258667
YPL241C,YOR070C,0,-1.8831189,0.1289070099592209,0.6639999747276306,0.4487000107765198
YDR387C,YHR092C,1,-1.8832291,0.12907609343528748,0.6650000214576721,0.4487000107765198
YKL216W,YMR034C,0,-1.8835099,0.12905104458332062,0.6650000214576721,0.4487999975681305
YMR265C,YDR387C,0,-1.8836832,0.12902599573135376,0.6650000214576721,0.4489000141620636
YOL064C,YGL145W,0,-1.8838096,0.1290009766817093,0.6650000214576721,0.4490000009536743
YBR065C,YDR513W,0,-1.8838981,0.12897595763206482,0.6650000214576721,0.44909998774528503
YDL138W,YPR115W,1,-1.8839191,0.1291448473930359,0.6660000085830688,0.44909998774528503
YDR503C,YPR003C,0,-1.8841884,0.12911981344223022,0.6660000085830688,0.44920000433921814
YPR149W,YBR153W,0,-1.884313,0.12909477949142456,0.6660000085830688,0.44929999113082886
YBR294W,YFL028C,0,-1.8843188,0.1290697604417801,0.6660000085830688,0.44940000772476196
YOR148C,YLR441C,0,-1.8843402,0.12904475629329681,0.6660000085830688,0.4494999945163727
YGL067W,YJL186W,0,-1.8845657,0.12901976704597473,0.6660000085830688,0.4496000111103058
YGR092W,YOL151W,0,-1.8845917,0.12899477779865265,0.6660000085830688,0.4496999979019165
YNL097C,YGR135W,0,-1.8847698,0.12896978855133057,0.6660000085830688,0.4498000144958496
YCL001W,YIL136W,0,-1.8850685,0.12894481420516968,0.6660000085830688,0.4499000012874603
YDR227W,YPR058W,0,-1.8851374,0.12891985476016998,0.6660000085830688,0.44999998807907104
YER166W,YMR053C,0,-1.8857435,0.12889491021633148,0.6660000085830688,0.45010000467300415
YKR087C,YOR215C,0,-1.8858026,0.12886996567249298,0.6660000085830688,0.45019999146461487
YCR018C,YMR114C,0,-1.8858315,0.12884503602981567,0.6660000085830688,0.450300008058548
YHR118C,YML001W,0,-1.8859247,0.12882012128829956,0.6660000085830688,0.4503999948501587
YMR056C,YFR002W,0,-1.8860189,0.12879520654678345,0.6660000085830688,0.4505000114440918
YJL107C,YPL037C,0,-1.8860211,0.12877030670642853,0.6660000085830688,0.4505999982357025
YBL098W,YOL111C,0,-1.8860772,0.1287454068660736,0.6660000085830688,0.4507000148296356
YJL011C,YLR304C,0,-1.8861073,0.12872052192687988,0.6660000085830688,0.45080000162124634
YPR188C,YPR141C,0,-1.8862892,0.12869565188884735,0.6660000085830688,0.45089998841285706
YOR039W,YGR083C,0,-1.8862897,0.12867078185081482,0.6660000085830688,0.45100000500679016
