Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR229W,YLR129W,0,-1.8865131,0.12864592671394348,0.6660000085830688,0.4510999917984009
YJL020C,YML026C,0,-1.8865867,0.12862108647823334,0.6660000085830688,0.451200008392334
YOL142W,YBR294W,0,-1.8865954,0.1285962611436844,0.6660000085830688,0.4512999951839447
YJR075W,YDL130W,0,-1.8867217,0.12857143580913544,0.6660000085830688,0.4514000117778778
YOR137C,YDL044C,0,-1.8868216,0.1285466104745865,0.6660000085830688,0.4514999985694885
YPL017C,YLR188W,0,-1.8869139,0.12852180004119873,0.6660000085830688,0.45159998536109924
YOR079C,YBR245C,0,-1.8871733,0.12849700450897217,0.6660000085830688,0.45170000195503235
YMR325W,YNL281W,0,-1.8873699,0.1284722238779068,0.6660000085830688,0.45179998874664307
YGR038W,YPR145W,0,-1.887426,0.12844744324684143,0.6660000085830688,0.45190000534057617
YBR211C,YIL053W,0,-1.887467,0.12842267751693726,0.6660000085830688,0.4519999921321869
YGR078C,YMR019W,0,-1.887504,0.12839791178703308,0.6660000085830688,0.45210000872612
YML038C,YHR092C,1,-1.887541,0.1285659223794937,0.6669999957084656,0.45210000872612
YAL001C,YIL109C,0,-1.8877553,0.12854114174842834,0.6669999957084656,0.4521999955177307
YML001W,YDL103C,0,-1.8878514,0.12851637601852417,0.6669999957084656,0.4523000121116638
YBR298C,YPL189W,1,-1.8879961,0.12868426740169525,0.6679999828338623,0.4523000121116638
YOR347C,YML026C,0,-1.8880714,0.1286594718694687,0.6679999828338623,0.45239999890327454
YAL044C,YLR369W,0,-1.8887738,0.12863470613956451,0.6679999828338623,0.45249998569488525
YGL068W,YML017W,0,-1.8890707,0.12860994040966034,0.6679999828338623,0.45260000228881836
YPR097W,YDR384C,0,-1.8892213,0.12858517467975616,0.6679999828338623,0.4526999890804291
YJL093C,YKL008C,0,-1.8900703,0.12856042385101318,0.6679999828338623,0.4528000056743622
YDL170W,YLR340W,0,-1.8906394,0.1285356879234314,0.6679999828338623,0.4528999924659729
YCR020W-B,YLR116W,0,-1.8906819,0.1285109668970108,0.6679999828338623,0.453000009059906
YHR117W,YNL204C,0,-1.8909312,0.1284862458705902,0.6679999828338623,0.4530999958515167
YBR298C,YPL244C,1,-1.8909985,0.12865383923053741,0.6690000295639038,0.4530999958515167
YDR372C,YOR134W,0,-1.8910204,0.12862910330295563,0.6690000295639038,0.45320001244544983
YJR014W,YBL056W,0,-1.8915185,0.12860438227653503,0.6690000295639038,0.45329999923706055
YIL094C,YBR092C,0,-1.8917915,0.12857966125011444,0.6690000295639038,0.45339998602867126
YGR002C,YCL003W,0,-1.8919047,0.12855495512485504,0.6690000295639038,0.45350000262260437
YJL047C,YOR285W,0,-1.8920171,0.12853026390075684,0.6690000295639038,0.4535999894142151
YHR035W,YPL243W,0,-1.892079,0.12850557267665863,0.6690000295639038,0.4537000060081482
YNL148C,YNL314W,0,-1.8921076,0.12848089635372162,0.6690000295639038,0.4537999927997589
YPL037C,YGR042W,0,-1.8923298,0.1284562200307846,0.6690000295639038,0.453900009393692
YBR294W,YJL074C,0,-1.892522,0.1284315586090088,0.6690000295639038,0.45399999618530273
YER072W,YNL002C,0,-1.8925798,0.12840691208839417,0.6690000295639038,0.45410001277923584
YAR007C,YPR007C,0,-1.8926661,0.12838226556777954,0.6690000295639038,0.45419999957084656
YOL101C,YLR129W,0,-1.8927076,0.1283576339483261,0.6690000295639038,0.4542999863624573
YML074C,YGL168W,0,-1.8928922,0.12833301723003387,0.6690000295639038,0.4544000029563904
YCR060W,YDR519W,0,-1.8930534,0.12830840051174164,0.6690000295639038,0.4544999897480011
YOL154W,YBR239C,0,-1.893426,0.1282837986946106,0.6690000295639038,0.4546000063419342
YLR453C,YDR251W,0,-1.893566,0.12825919687747955,0.6690000295639038,0.4546999931335449
YJR119C,YJL103C,0,-1.8940126,0.1282346248626709,0.6690000295639038,0.454800009727478
YNL196C,YLL057C,0,-1.894275,0.12821003794670105,0.6690000295639038,0.45489999651908875
YGL206C,YBR079C,0,-1.894367,0.1281854808330536,0.6690000295639038,0.45500001311302185
YCR095C,YOR317W,0,-1.8943787,0.12816092371940613,0.6690000295639038,0.45509999990463257
YAR010C,YNL126W,0,-1.8944182,0.12813636660575867,0.6690000295639038,0.4551999866962433
YBR298C,YNR072W,1,-1.894478,0.12830333411693573,0.6700000166893005,0.4551999866962433
YDL082W,YNL084C,0,-1.8945943,0.12827876210212708,0.6700000166893005,0.4553000032901764
YJL025W,YJR041C,0,-1.8948283,0.12825420498847961,0.6700000166893005,0.4553999900817871
YIL138C,YOR299W,0,-1.8949683,0.12822966277599335,0.6700000166893005,0.4555000066757202
YDR387C,YPR115W,1,-1.8950367,0.12839648127555847,0.6710000038146973,0.4555000066757202
YLR340W,YNL321W,0,-1.8953173,0.12837190926074982,0.6710000038146973,0.45559999346733093
YDR387C,YMR011W,1,-1.8955147,0.12853863835334778,0.671999990940094,0.45559999346733093
YGR205W,YPR193C,0,-1.8956106,0.12851405143737793,0.671999990940094,0.45570001006126404
YLR242C,YIL009W,0,-1.8959094,0.12848947942256927,0.671999990940094,0.45579999685287476
YPL046C,YLL013C,0,-1.8959231,0.12846492230892181,0.671999990940094,0.45590001344680786
YBR083W,YDR454C,0,-1.895972,0.12844036519527435,0.671999990940094,0.4560000002384186
YCR020W-B,YHR111W,0,-1.8959906,0.12841582298278809,0.671999990940094,0.4560999870300293
YIL030C,YLR340W,0,-1.8960282,0.12839128077030182,0.671999990940094,0.4562000036239624
YBL057C,YGR169C,0,-1.8962551,0.12836676836013794,0.671999990940094,0.4562999904155731
YOR148C,YIL078W,0,-1.8963834,0.12834224104881287,0.671999990940094,0.4564000070095062
YDL103C,YDL214C,0,-1.89657,0.12831774353981018,0.671999990940094,0.45649999380111694
YDL123W,YLR320W,0,-1.8965867,0.1282932460308075,0.671999990940094,0.45660001039505005
YNR031C,YPR102C,0,-1.896717,0.1282687485218048,0.671999990940094,0.45669999718666077
YNL065W,YKR065C,0,-1.8968085,0.1282442808151245,0.671999990940094,0.45680001378059387
YPL040C,YGR184C,0,-1.8968124,0.12821979820728302,0.671999990940094,0.4569000005722046
YMR258C,YKL120W,0,-1.8968569,0.12819534540176392,0.671999990940094,0.4569999873638153
YHR096C,YPL244C,1,-1.8970978,0.12836162745952606,0.6729999780654907,0.4569999873638153
YPL166W,YOR171C,0,-1.8973191,0.12833714485168457,0.6729999780654907,0.4571000039577484
YDL229W,YOR285W,0,-1.8976011,0.12831267714500427,0.6729999780654907,0.45719999074935913
YBR271W,YNL196C,0,-1.897916,0.12828822433948517,0.6729999780654907,0.45730000734329224
YPR097W,YHR135C,0,-1.8980151,0.12826377153396606,0.6729999780654907,0.45739999413490295
YJL225C,YOR143C,0,-1.8980364,0.12823933362960815,0.6729999780654907,0.45750001072883606
YKL054C,YDL054C,0,-1.8981055,0.12821489572525024,0.6729999780654907,0.4575999975204468
YMR113W,YMR305C,0,-1.8983372,0.12819047272205353,0.6729999780654907,0.4577000141143799
YLR356W,YPR181C,0,-1.8983493,0.128166064620018,0.6729999780654907,0.4578000009059906
YJR031C,YCR072C,0,-1.8984793,0.12814165651798248,0.6729999780654907,0.4578999876976013
YJR076C,YER001W,0,-1.8989959,0.12811726331710815,0.6729999780654907,0.4580000042915344
YLR390W,YKR086W,0,-1.899037,0.12809288501739502,0.6729999780654907,0.45809999108314514
YFR043C,YPR102C,0,-1.8991925,0.12806850671768188,0.6729999780654907,0.45820000767707825
YJL052W,YDL046W,0,-1.899329,0.12804414331912994,0.6729999780654907,0.45829999446868896
YCR072C,YBR193C,0,-1.8993522,0.128019779920578,0.6729999780654907,0.45840001106262207
YJL187C,YIL030C,0,-1.8994027,0.12799543142318726,0.6729999780654907,0.4584999978542328
YJL180C,YGL261C,0,-1.899505,0.1279710978269577,0.6729999780654907,0.4586000144481659
YDR387C,YGR289C,1,-1.8996412,0.12813688814640045,0.6740000247955322,0.4586000144481659
YGR247W,YNL146W,0,-1.8996768,0.1281125247478485,0.6740000247955322,0.4587000012397766
YML026C,YCL008C,0,-1.8998758,0.12808817625045776,0.6740000247955322,0.45879998803138733
YGR204W,YKR059W,0,-1.8999066,0.1280638426542282,0.6740000247955322,0.45890000462532043
YGL210W-A,YBR050C,0,-1.8999248,0.12803950905799866,0.6740000247955322,0.45899999141693115
YFR011C,YPL183W-A,0,-1.9000316,0.1280151903629303,0.6740000247955322,0.45910000801086426
YBL015W,YML027W,0,-1.900043,0.12799088656902313,0.6740000247955322,0.459199994802475
YJL026W,YLR007W,0,-1.9000793,0.12796658277511597,0.6740000247955322,0.4593000113964081
YDR144C,YJL013C,0,-1.9002292,0.12794229388237,0.6740000247955322,0.4593999981880188
YLL010C,YBR153W,0,-1.9003115,0.12791800498962402,0.6740000247955322,0.4595000147819519
YDL015C,YLR340W,0,-1.9003426,0.12789373099803925,0.6740000247955322,0.4596000015735626
YMR319C,YGR173W,0,-1.9004482,0.12786947190761566,0.6740000247955322,0.45969998836517334
YOL084W,YBR202W,0,-1.9004796,0.12784521281719208,0.6740000247955322,0.45980000495910645
YBR025C,YBR079C,0,-1.9005516,0.1278209686279297,0.6740000247955322,0.45989999175071716
YJR085C,YLR246W,0,-1.9007922,0.1277967393398285,0.6740000247955322,0.46000000834465027
YEL020W-A,YGR155W,0,-1.9009267,0.1277725100517273,0.6740000247955322,0.460099995136261
YDR152W,YDR437W,0,-1.9012519,0.1277482956647873,0.6740000247955322,0.4602000117301941
YLL039C,YCR091W,0,-1.9015831,0.1277240812778473,0.6740000247955322,0.4602999985218048
YBR060C,YNR067C,0,-1.9017427,0.12769988179206848,0.6740000247955322,0.4603999853134155
YOL151W,YDR452W,0,-1.9018673,0.12767569720745087,0.6740000247955322,0.46050000190734863
YHR086W,YGR074W,0,-1.90209,0.12765151262283325,0.6740000247955322,0.46059998869895935
YOR137C,YPL055C,0,-1.9021316,0.12762734293937683,0.6740000247955322,0.46070000529289246
YNL092W,YLR265C,0,-1.9023014,0.1276031732559204,0.6740000247955322,0.4607999920845032
YBR107C,YPR171W,0,-1.9023887,0.12757903337478638,0.6740000247955322,0.4609000086784363
YPL003W,YOR096W,0,-1.9024378,0.12755487859249115,0.6740000247955322,0.460999995470047
YCR095C,YLR450W,0,-1.9025105,0.1275307536125183,0.6740000247955322,0.4611000120639801
YFL011W,YPL189W,1,-1.9025254,0.12769579887390137,0.675000011920929,0.4611000120639801
YOR137C,YGR067C,0,-1.9032408,0.12767164409160614,0.675000011920929,0.4611999988555908
YOR063W,YOR215C,0,-1.9032785,0.1276475042104721,0.675000011920929,0.46129998564720154
YNL019C,YGR085C,0,-1.9038005,0.12762336432933807,0.675000011920929,0.46140000224113464
YBR060C,YDL082W,0,-1.9039288,0.12759923934936523,0.675000011920929,0.46149998903274536
YOR140W,YDR197W,0,-1.9042863,0.1275751292705536,0.675000011920929,0.46160000562667847
YHR035W,YIL110W,0,-1.9045175,0.12755101919174194,0.675000011920929,0.4616999924182892
YGL225W,YHR096C,1,-1.9046261,0.1277158558368683,0.6759999990463257,0.4616999924182892
YJL083W,YPR111W,0,-1.9046795,0.12769173085689545,0.6759999990463257,0.4618000090122223
YGR174C,YDR522C,0,-1.9046987,0.1276676058769226,0.6759999990463257,0.461899995803833
YDR080W,YLR347C,0,-1.9047328,0.12764351069927216,0.6759999990463257,0.4620000123977661
YGR251W,YBL023C,0,-1.9048302,0.1276194006204605,0.6759999990463257,0.46209999918937683
YML001W,YDR308C,0,-1.904837,0.12759532034397125,0.6759999990463257,0.46219998598098755
YHR021C,YEL049W,0,-1.9049292,0.127571240067482,0.6759999990463257,0.46230000257492065
YJL072C,YBR021W,0,-1.9050606,0.12754717469215393,0.6759999990463257,0.46239998936653137
YLR002C,YGL186C,0,-1.9052329,0.12752310931682587,0.6759999990463257,0.4625000059604645
YOR173W,YHR138C,0,-1.9053172,0.127499058842659,0.6759999990463257,0.4625999927520752
YER044C-A,YMR029C,0,-1.9053181,0.12747500836849213,0.6759999990463257,0.4627000093460083
YBR294W,YLR243W,0,-1.9053819,0.12745098769664764,0.6759999990463257,0.462799996137619
YOR028C,YER031C,0,-1.905423,0.12742695212364197,0.6759999990463257,0.4629000127315521
YIL158W,YOR298C-A,0,-1.9054703,0.12740294635295868,0.6759999990463257,0.46299999952316284
YHL001W,YBL056W,0,-1.9055904,0.1273789405822754,0.6759999990463257,0.46309998631477356
YDR153C,YLR243W,0,-1.9057453,0.1273549348115921,0.6759999990463257,0.46320000290870667
YDR542W,YJL031C,0,-1.9058164,0.12733094394207,0.6759999990463257,0.4632999897003174
YOL102C,YOL151W,0,-1.9064342,0.1273069679737091,0.6759999990463257,0.4634000062942505
YDR387C,YDL247W,1,-1.9066641,0.12747128307819366,0.6769999861717224,0.4634000062942505
YMR265C,YOR198C,0,-1.9066886,0.12744729220867157,0.6769999861717224,0.4634999930858612
YER098W,YGR246C,0,-1.9070138,0.12742330133914948,0.6769999861717224,0.4636000096797943
YFR053C,YDL247W,1,-1.9073642,0.12758751213550568,0.6779999732971191,0.4636000096797943
YNL197C,YKL175W,0,-1.907534,0.1275635063648224,0.6779999732971191,0.46369999647140503
YML045W,YMR274C,0,-1.9075359,0.1275395005941391,0.6779999732971191,0.46380001306533813
YDL098C,YPL003W,0,-1.9075986,0.127515509724617,0.6779999732971191,0.46389999985694885
YPR139C,YGR155W,0,-1.9076008,0.1274915337562561,0.6779999732971191,0.46399998664855957
YOR140W,YJL001W,0,-1.9076188,0.1274675726890564,0.6779999732971191,0.4641000032424927
YJL072C,YCR005C,0,-1.907623,0.1274436116218567,0.6779999732971191,0.4641999900341034
YKL006W,YDR152W,0,-1.9079286,0.12741965055465698,0.6779999732971191,0.4643000066280365
YJL052W,YDR437W,0,-1.9079481,0.12739571928977966,0.6779999732971191,0.4643999934196472
YGL067W,YAL034W-A,0,-1.9080958,0.12737178802490234,0.6779999732971191,0.4645000100135803
YEL034W,YNL135C,0,-1.9082972,0.12734785676002502,0.6779999732971191,0.46459999680519104
YJR160C,YNL293W,0,-1.9083118,0.1273239403963089,0.6779999732971191,0.46470001339912415
YOR064C,YLR066W,0,-1.9083713,0.12730003893375397,0.6779999732971191,0.46480000019073486
YCR018C,YNL135C,0,-1.9084606,0.12727613747119904,0.6779999732971191,0.4648999869823456
YPL096W,YGR092W,0,-1.9084831,0.1272522509098053,0.6779999732971191,0.4650000035762787
YPR181C,YDR261C,0,-1.9086369,0.12722837924957275,0.6779999732971191,0.4650999903678894
YIL104C,YLL009C,0,-1.9087762,0.1272045075893402,0.6779999732971191,0.4652000069618225
YDR016C,YLR172C,0,-1.9087788,0.12718063592910767,0.6779999732971191,0.4652999937534332
YKL132C,YOR276W,0,-1.9091102,0.1271567940711975,0.6779999732971191,0.46540001034736633
YIL103W,YCL008C,0,-1.909213,0.12713295221328735,0.6779999732971191,0.46549999713897705
YML038C,YDL247W,1,-1.909244,0.127296581864357,0.6790000200271606,0.46549999713897705
YBR110W,YOR229W,0,-1.9092473,0.12727272510528564,0.6790000200271606,0.46560001373291016
YGL225W,YER039C,1,-1.9092919,0.12743628025054932,0.6800000071525574,0.46560001373291016
YLL015W,YHR191C,0,-1.9095875,0.12741240859031677,0.6800000071525574,0.4657000005245209
YGR044C,YBL084C,0,-1.9095945,0.12738853693008423,0.6800000071525574,0.4657999873161316
YGL123W,YPR052C,0,-1.909603,0.12736468017101288,0.6800000071525574,0.4659000039100647
YOR229W,YBR143C,0,-1.9097307,0.12734082341194153,0.6800000071525574,0.4659999907016754
YDR064W,YBR245C,0,-1.9097897,0.12731698155403137,0.6800000071525574,0.4661000072956085
YJR160C,YEL004W,1,-1.9098679,0.12748034298419952,0.6809999942779541,0.4661000072956085
YLL052C,YOR185C,0,-1.909898,0.12745648622512817,0.6809999942779541,0.46619999408721924
YDR424C,YKR101W,0,-1.9101126,0.12743262946605682,0.6809999942779541,0.46630001068115234
YJR124C,YLR337C,0,-1.910277,0.12740878760814667,0.6809999942779541,0.46639999747276306
YCR079W,YGR188C,0,-1.9105197,0.1273849606513977,0.6809999942779541,0.46650001406669617
YBR020W,YER014W,0,-1.9108306,0.12736113369464874,0.6809999942779541,0.4666000008583069
YAR002W,YML081W,0,-1.9111422,0.12733732163906097,0.6809999942779541,0.4666999876499176
YFL057C,YDR430C,0,-1.9111527,0.1273135095834732,0.6809999942779541,0.4668000042438507
YGL131C,YFL037W,0,-1.9113237,0.12728971242904663,0.6809999942779541,0.4668999910354614
YGR092W,YLR447C,0,-1.9116699,0.12726593017578125,0.6809999942779541,0.46700000762939453
YKR077W,YKL201C,0,-1.9118081,0.12724214792251587,0.6809999942779541,0.46709999442100525
YDL245C,YPL189W,1,-1.912124,0.12740519642829895,0.6819999814033508,0.46709999442100525
YOR391C,YOR374W,0,-1.9124658,0.12738139927387238,0.6819999814033508,0.46720001101493835
YGL091C,YOR319W,0,-1.9125193,0.127357617020607,0.6819999814033508,0.4672999978065491
YIL172C,YLR099C,0,-1.9126643,0.1273338347673416,0.6819999814033508,0.4674000144004822
YHR021C,YJL103C,0,-1.9128729,0.12731006741523743,0.6819999814033508,0.4675000011920929
YDR224C,YPL204W,0,-1.9132713,0.12728630006313324,0.6819999814033508,0.4675999879837036
YOR231W,YPL211W,0,-1.9133755,0.12726254761219025,0.6819999814033508,0.4677000045776367
YKL180W,YPR166C,0,-1.9133795,0.12723881006240845,0.6819999814033508,0.46779999136924744
YMR018W,YGL161C,0,-1.91373,0.12721507251262665,0.6819999814033508,0.46790000796318054
YGR034W,YGR170W,0,-1.9137747,0.12719134986400604,0.6819999814033508,0.46799999475479126
YOL086W-A,YOL083W,0,-1.9137764,0.12716762721538544,0.6819999814033508,0.46810001134872437
YOR064C,YGR127W,0,-1.9138778,0.12714391946792603,0.6819999814033508,0.4681999981403351
YDR197W,YKL180W,0,-1.9139751,0.1271202266216278,0.6819999814033508,0.4683000147342682
YBL074C,YGR038W,0,-1.9140502,0.1270965337753296,0.6819999814033508,0.4684000015258789
YMR011W,YDR536W,1,-1.9141449,0.12725917994976044,0.6830000281333923,0.4684000015258789
YJL065C,YDL215C,0,-1.9144102,0.12723547220230103,0.6830000281333923,0.4684999883174896
YIL095W,YDR519W,0,-1.9144951,0.1272117644548416,0.6830000281333923,0.46860000491142273
YIL033C,YBR212W,0,-1.9149075,0.1271880865097046,0.6830000281333923,0.46869999170303345
YPL211W,YGL001C,0,-1.9150414,0.12716440856456757,0.6830000281333923,0.46880000829696655
YJR075W,YOR243C,0,-1.915366,0.12714073061943054,0.6830000281333923,0.46889999508857727
YDL141W,YHR016C,0,-1.915665,0.1271170675754547,0.6830000281333923,0.4690000116825104
YCR038C,YKR070W,0,-1.9157639,0.12709341943264008,0.6830000281333923,0.4690999984741211
YBL064C,YPL259C,0,-1.9158235,0.12706977128982544,0.6830000281333923,0.4691999852657318
YER125W,YHR021C,0,-1.9159857,0.127046138048172,0.6830000281333923,0.4693000018596649
YPR009W,YLR160C,0,-1.9160948,0.12702250480651855,0.6830000281333923,0.46939998865127563
YHR172W,YBL098W,0,-1.9163688,0.1269988864660263,0.6830000281333923,0.46950000524520874
YJR032W,YOR084W,0,-1.9164925,0.12697526812553406,0.6830000281333923,0.46959999203681946
YMR111C,YLR083C,0,-1.9165444,0.1269516795873642,0.6830000281333923,0.46970000863075256
YMR070W,YER010C,0,-1.916618,0.12692807614803314,0.6830000281333923,0.4697999954223633
YPR097W,YJL191W,0,-1.9166409,0.12690450251102448,0.6830000281333923,0.4699000120162964
YGR195W,YPL187W,0,-1.9166459,0.12688091397285461,0.6830000281333923,0.4699999988079071
YMR220W,YDR319C,0,-1.9166687,0.12685735523700714,0.6830000281333923,0.4700999855995178
YOL102C,YBR129C,0,-1.916923,0.12683379650115967,0.6830000281333923,0.4702000021934509
YAL047C,YHR047C,0,-1.9169528,0.1268102526664734,0.6830000281333923,0.47029998898506165
YIL137C,YDR083W,0,-1.9169643,0.1267867088317871,0.6830000281333923,0.47040000557899475
YGL104C,YBL020W,1,-1.9170157,0.1269487738609314,0.6840000152587891,0.47040000557899475
YER074W,YJR094W-A,0,-1.9170588,0.12692521512508392,0.6840000152587891,0.47049999237060547
YAL001C,YER021W,0,-1.917159,0.12690167129039764,0.6840000152587891,0.4706000089645386
YGR097W,YER039C,1,-1.9171624,0.12706361711025238,0.6850000023841858,0.4706000089645386
YIL104C,YML017W,0,-1.9174587,0.1270400583744049,0.6850000023841858,0.4706999957561493
YIL074C,YGL207W,0,-1.9175833,0.12701649963855743,0.6850000023841858,0.4708000123500824
YNL047C,YNL009W,0,-1.9176159,0.12699295580387115,0.6850000023841858,0.4708999991416931
YGL084C,YHR092C,1,-1.9178723,0.12715476751327515,0.6859999895095825,0.4708999991416931
YER078C,YGL054C,0,-1.9182802,0.12713120877742767,0.6859999895095825,0.47099998593330383
YMR238W,YDR487C,0,-1.9183528,0.1271076500415802,0.6859999895095825,0.47110000252723694
YBL066C,YIL048W,0,-1.9184608,0.12708410620689392,0.6859999895095825,0.47119998931884766
YGL104C,YBR241C,1,-1.9187356,0.12724578380584717,0.6869999766349792,0.47119998931884766
YDR083W,YBL106C,0,-1.9187814,0.1272222250699997,0.6869999766349792,0.47130000591278076
YHR172W,YMR032W,0,-1.9189113,0.12719866633415222,0.6869999766349792,0.4713999927043915
YJL003W,YBR083W,0,-1.9189702,0.12717512249946594,0.6869999766349792,0.4715000092983246
YDL235C,YOR058C,0,-1.9192177,0.12715157866477966,0.6869999766349792,0.4715999960899353
YDR277C,YPL244C,1,-1.9195923,0.12731310725212097,0.6880000233650208,0.4715999960899353
YML027W,YOR260W,0,-1.9197096,0.1272895485162735,0.6880000233650208,0.4717000126838684
YJR158W,YNR072W,1,-1.9200171,0.12745098769664764,0.6890000104904175,0.4717000126838684
YFR041C,YER018C,0,-1.920138,0.12742741405963898,0.6890000104904175,0.4717999994754791
YJL076W,YML095C,0,-1.9202923,0.1274038404226303,0.6890000104904175,0.47189998626708984
YOR148C,YNL096C,0,-1.9203292,0.12738029658794403,0.6890000104904175,0.47200000286102295
YOL033W,YPR110C,0,-1.9204814,0.12735675275325775,0.6890000104904175,0.47209998965263367
YMR238W,YJR092W,0,-1.9205605,0.12733320891857147,0.6890000104904175,0.4722000062465668
YEL019C,YBR273C,0,-1.9206308,0.1273096799850464,0.6890000104904175,0.4722999930381775
YMR225C,YGR155W,0,-1.9207939,0.1272861659526825,0.6890000104904175,0.4724000096321106
YLR375W,YBR179C,0,-1.9208246,0.1272626519203186,0.6890000104904175,0.4724999964237213
YHL035C,YJL049W,0,-1.9208553,0.1272391527891159,0.6890000104904175,0.4726000130176544
YOR213C,YGL161C,0,-1.9210298,0.1272156536579132,0.6890000104904175,0.47269999980926514
YGL240W,YGR155W,0,-1.9210434,0.1271921694278717,0.6890000104904175,0.47279998660087585
YOR310C,YMR289W,0,-1.9213634,0.1271687000989914,0.6890000104904175,0.47290000319480896
YHR176W,YJR092W,0,-1.9214422,0.12714523077011108,0.6890000104904175,0.4729999899864197
YOL157C,YBL106C,0,-1.9215934,0.12712177634239197,0.6890000104904175,0.4731000065803528
YLR051C,YGL010W,0,-1.9220127,0.12709832191467285,0.6890000104904175,0.4731999933719635
YOR229W,YDR052C,0,-1.9220201,0.12707488238811493,0.6890000104904175,0.4733000099658966
YDL051W,YKL046C,0,-1.9220383,0.127051442861557,0.6890000104904175,0.4733999967575073
YPL241C,YMR239C,0,-1.9221948,0.12702801823616028,0.6890000104904175,0.47350001335144043
YKR086W,YMR097C,0,-1.9224147,0.12700460851192474,0.6890000104904175,0.47360000014305115
YKL201C,YGR278W,0,-1.9226016,0.1269811987876892,0.6890000104904175,0.47369998693466187
YBR265W,YOL122C,0,-1.9226235,0.12695780396461487,0.6890000104904175,0.47380000352859497
YKL134C,YDR066C,0,-1.9226886,0.12693440914154053,0.6890000104904175,0.4738999903202057
YDR016C,YOL041C,0,-1.9228941,0.12691102921962738,0.6890000104904175,0.4740000069141388
YDR016C,YIL099W,0,-1.9229985,0.12688766419887543,0.6890000104904175,0.4740999937057495
YKL101W,YBL074C,0,-1.9231579,0.12686429917812347,0.6890000104904175,0.4742000102996826
YBR046C,YLL003W,0,-1.9231789,0.12684094905853271,0.6890000104904175,0.47429999709129333
YNL019C,YJL158C,0,-1.9232515,0.12681759893894196,0.6890000104904175,0.47440001368522644
YBL034C,YBR059C,0,-1.9232541,0.1267942637205124,0.6890000104904175,0.47450000047683716
YOL012C,YHR069C,0,-1.9233717,0.12677092850208282,0.6890000104904175,0.4745999872684479
YDR452W,YJR119C,0,-1.9234309,0.12674760818481445,0.6890000104904175,0.474700003862381
YER039C,YPL037C,0,-1.9235113,0.12672430276870728,0.6890000104904175,0.4747999906539917
YCL008C,YOR173W,0,-1.9235394,0.1267009973526001,0.6890000104904175,0.4749000072479248
YBR255W,YER072W,0,-1.9236597,0.12667769193649292,0.6890000104904175,0.4749999940395355
YNL045W,YKL067W,0,-1.9239472,0.12665441632270813,0.6890000104904175,0.47510001063346863
YDL202W,YJL110C,0,-1.9241184,0.12663114070892334,0.6890000104904175,0.47519999742507935
YJR053W,YNL293W,0,-1.9243014,0.12660786509513855,0.6890000104904175,0.47530001401901245
YMR023C,YGL017W,0,-1.9245449,0.12658460438251495,0.6890000104904175,0.47540000081062317
YLR065C,YKL188C,0,-1.924555,0.12656135857105255,0.6890000104904175,0.4754999876022339
YOR059C,YCR005C,0,-1.9245865,0.12653811275959015,0.6890000104904175,0.475600004196167
YLR095C,YIL127C,0,-1.9247785,0.12651486694812775,0.6890000104904175,0.4756999909877777
YCR003W,YNR071C,0,-1.924834,0.12649165093898773,0.6890000104904175,0.4758000075817108
YOL142W,YJL097W,0,-1.9248545,0.12646843492984772,0.6890000104904175,0.47589999437332153
YNL047C,YOR221C,0,-1.9249161,0.1264452189207077,0.6890000104904175,0.47600001096725464
YNL066W,YLR382C,0,-1.9249669,0.12642201781272888,0.6890000104904175,0.47609999775886536
YNL185C,YKL072W,0,-1.9250394,0.12639883160591125,0.6890000104904175,0.47620001435279846
