Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR067C,YOR310C,0,-1.9252237,0.12637564539909363,0.6890000104904175,0.4763000011444092
YML133C,YOR362C,0,-1.9254537,0.126352459192276,0.6890000104904175,0.4763999879360199
YDR197W,YNL065W,0,-1.925461,0.12632930278778076,0.6890000104904175,0.476500004529953
YOR204W,YDR227W,0,-1.9255649,0.12630614638328552,0.6890000104904175,0.4765999913215637
YLR410W,YLR340W,0,-1.9255725,0.12628298997879028,0.6890000104904175,0.4767000079154968
YKL185W,YBR212W,0,-1.92573,0.12625984847545624,0.6890000104904175,0.47679999470710754
YMR002W,YHL019C,0,-1.9260429,0.1262367218732834,0.6890000104904175,0.47690001130104065
YLL013C,YJL049W,0,-1.9260739,0.12621359527111053,0.6890000104904175,0.47699999809265137
YDL247W,YER001W,0,-1.926096,0.12619048357009888,0.6890000104904175,0.4771000146865845
YJL030W,YJR010C-A,0,-1.926308,0.12616737186908722,0.6890000104904175,0.4772000014781952
YDR143C,YCL024W,0,-1.9266001,0.12614427506923676,0.6890000104904175,0.4772999882698059
YER157W,YML133C,0,-1.9266225,0.1261211782693863,0.6890000104904175,0.477400004863739
YCL010C,YER179W,0,-1.9268137,0.12609809637069702,0.6890000104904175,0.47749999165534973
YJL030W,YDR197W,0,-1.9268218,0.12607502937316895,0.6890000104904175,0.47760000824928284
YDR093W,YPR005C,0,-1.926963,0.12605196237564087,0.6890000104904175,0.47769999504089355
YBL066C,YNL101W,0,-1.9270339,0.1260288953781128,0.6890000104904175,0.47780001163482666
YOL101C,YGR250C,0,-1.9271953,0.1260058581829071,0.6890000104904175,0.4778999984264374
YDL085W,YMR278W,0,-1.927266,0.12598280608654022,0.6890000104904175,0.4779999852180481
YNR072W,YDR342C,1,-1.9273556,0.12614259123802185,0.6899999976158142,0.4779999852180481
YDL051W,YCL008C,0,-1.9275088,0.12611953914165497,0.6899999976158142,0.4781000018119812
YGL231C,YBR278W,0,-1.9275655,0.12609648704528809,0.6899999976158142,0.4781999886035919
YDL061C,YMR262W,0,-1.9277197,0.1260734498500824,0.6899999976158142,0.478300005197525
YIL033C,YGL017W,0,-1.9277314,0.1260504275560379,0.6899999976158142,0.47839999198913574
YJL047C,YMR300C,0,-1.9279071,0.12602739036083221,0.6899999976158142,0.47850000858306885
YHR109W,YNL308C,0,-1.9279429,0.1260043829679489,0.6899999976158142,0.47859999537467957
YJL011C,YMR306W,0,-1.9281603,0.1259813755750656,0.6899999976158142,0.47870001196861267
YOL157C,YDL082W,0,-1.9282057,0.1259583830833435,0.6899999976158142,0.4787999987602234
YBR007C,YIL053W,0,-1.928266,0.1259353905916214,0.6899999976158142,0.4788999855518341
YNL151C,YMR054W,0,-1.9283823,0.12591241300106049,0.6899999976158142,0.4790000021457672
YCR067C,YBR029C,0,-1.928388,0.12588943541049957,0.6899999976158142,0.47909998893737793
YOL012C,YNL282W,0,-1.9283931,0.12586647272109985,0.6899999976158142,0.47920000553131104
YMR265C,YNL181W,0,-1.9285849,0.12584351003170013,0.6899999976158142,0.47929999232292175
YBR294W,YFL023W,0,-1.9286785,0.1258205622434616,0.6899999976158142,0.47940000891685486
YDR219C,YBR189W,0,-1.928699,0.12579762935638428,0.6899999976158142,0.4794999957084656
YCL040W,YFL054C,1,-1.9287006,0.12595698237419128,0.6909999847412109,0.4794999957084656
YAL005C,YPL183W-A,0,-1.9288973,0.12593401968479156,0.6909999847412109,0.4796000123023987
YGL153W,YBL074C,0,-1.9289945,0.12591107189655304,0.6909999847412109,0.4796999990940094
YNL160W,YDR452W,0,-1.9291193,0.1258881390094757,0.6909999847412109,0.4797999858856201
YBR021W,YKL189W,0,-1.9293125,0.12586520612239838,0.6909999847412109,0.4799000024795532
YER015W,YBR181C,0,-1.9295617,0.12584228813648224,0.6909999847412109,0.47999998927116394
YBL054W,YHR096C,0,-1.929653,0.1258193701505661,0.6909999847412109,0.48010000586509705
YPL241C,YDR093W,0,-1.9297541,0.12579646706581116,0.6909999847412109,0.48019999265670776
YNL092W,YDR279W,0,-1.9298463,0.1257735639810562,0.6909999847412109,0.48030000925064087
YGR251W,YJL001W,0,-1.9298615,0.12575067579746246,0.6909999847412109,0.4803999960422516
YHR117W,YDL061C,0,-1.9299588,0.1257278025150299,0.6909999847412109,0.4805000126361847
YIL138C,YMR111C,0,-1.9300362,0.12570492923259735,0.6909999847412109,0.4805999994277954
YLR399C,YDL215C,0,-1.9300461,0.125682070851326,0.6909999847412109,0.48069998621940613
YIL162W,YOL055C,0,-1.9301846,0.12565921247005463,0.6909999847412109,0.48080000281333923
YAL044C,YLR119W,0,-1.9301888,0.12563636898994446,0.6909999847412109,0.48089998960494995
YER007W,YHR183W,0,-1.9302877,0.1256135255098343,0.6909999847412109,0.48100000619888306
YDR150W,YOL019W,0,-1.9303051,0.12559069693088531,0.6909999847412109,0.4810999929904938
YDR270W,YBR060C,0,-1.931059,0.12556786835193634,0.6909999847412109,0.4812000095844269
YNL039W,YBR239C,0,-1.931099,0.12554505467414856,0.6909999847412109,0.4812999963760376
YOR206W,YMR158W,0,-1.9315145,0.12552225589752197,0.6909999847412109,0.4814000129699707
YMR315W,YOR391C,0,-1.9317653,0.12549945712089539,0.6909999847412109,0.4814999997615814
YDL138W,YHR094C,1,-1.9318752,0.12565825879573822,0.6919999718666077,0.4814999997615814
YML027W,YOR062C,0,-1.931957,0.12563544511795044,0.6919999718666077,0.48159998655319214
YPR029C,YNR067C,0,-1.9319652,0.12561263144016266,0.6919999718666077,0.48170000314712524
YBR242W,YCL008C,0,-1.9320203,0.12558983266353607,0.6919999718666077,0.48179998993873596
YBR211C,YBR229C,0,-1.9323758,0.12556704878807068,0.6919999718666077,0.48190000653266907
YIL009W,YGR042W,0,-1.9323838,0.12554426491260529,0.6919999718666077,0.4819999933242798
YDR064W,YOL142W,0,-1.9328061,0.1255214959383011,0.6919999718666077,0.4821000099182129
YOL111C,YBR129C,0,-1.9330019,0.1254987269639969,0.6919999718666077,0.4821999967098236
YMR053C,YMR301C,0,-1.9330097,0.12547597289085388,0.6919999718666077,0.4823000133037567
YCR086W,YDR261C,0,-1.9331187,0.12545323371887207,0.6919999718666077,0.48240000009536743
YOR340C,YOR322C,0,-1.9331431,0.12543049454689026,0.6919999718666077,0.48249998688697815
YNL173C,YKL180W,0,-1.9332441,0.12540775537490845,0.6919999718666077,0.48260000348091125
YDR227W,YJL186W,0,-1.9337232,0.12538503110408783,0.6919999718666077,0.482699990272522
YCL005W,YNL223W,0,-1.9341016,0.1253623217344284,0.6919999718666077,0.4828000068664551
YNL314W,YMR267W,0,-1.9344505,0.12533961236476898,0.6919999718666077,0.4828999936580658
YJL025W,YOR079C,0,-1.934642,0.12531691789627075,0.6919999718666077,0.4830000102519989
YLL010C,YCL034W,0,-1.9351798,0.12529422342777252,0.6919999718666077,0.4830999970436096
YHR175W,YGL167C,0,-1.9353471,0.12527154386043549,0.6919999718666077,0.4832000136375427
YBR143C,YCL024W,0,-1.935388,0.12524886429309845,0.6919999718666077,0.48330000042915344
YNL293W,YDR223W,0,-1.9359103,0.1252261996269226,0.6919999718666077,0.48339998722076416
YGL131C,YOL055C,0,-1.9359882,0.12520354986190796,0.6919999718666077,0.48350000381469727
YER159C,YBR022W,0,-1.9360458,0.1251809000968933,0.6919999718666077,0.483599990606308
YBR017C,YJR117W,0,-1.9362322,0.12515825033187866,0.6919999718666077,0.4837000072002411
YGR085C,YIL067C,0,-1.9362742,0.1251356303691864,0.6919999718666077,0.4837999939918518
YFR053C,YKL108W,0,-1.9364461,0.12511299550533295,0.6919999718666077,0.4839000105857849
YDR524C,YDR227W,0,-1.9367317,0.12509039044380188,0.6919999718666077,0.48399999737739563
YER132C,YPL095C,0,-1.9369062,0.12506777048110962,0.6919999718666077,0.48410001397132874
YLR355C,YOR137C,0,-1.9370214,0.12504518032073975,0.6919999718666077,0.48420000076293945
YOL125W,YDR014W,0,-1.9370376,0.12502259016036987,0.6919999718666077,0.48429998755455017
YIL078W,YOL111C,0,-1.937066,0.125,0.6919999718666077,0.4844000041484833
YLR298C,YBR025C,0,-1.9374579,0.12497742474079132,0.6919999718666077,0.484499990940094
YHR069C,YPL161C,0,-1.9376655,0.12495485693216324,0.6919999718666077,0.4846000075340271
YGL191W,YNL258C,0,-1.9378539,0.12493229657411575,0.6919999718666077,0.4846999943256378
YLR223C,YOL053W,0,-1.9378552,0.12490974366664886,0.6919999718666077,0.4848000109195709
YKL184W,YGR020C,0,-1.9380379,0.12488720566034317,0.6919999718666077,0.48489999771118164
YOR028C,YLR340W,0,-1.9382194,0.12486466765403748,0.6919999718666077,0.48500001430511475
YCR092C,YAL017W,0,-1.9383277,0.12484214454889297,0.6919999718666077,0.48510000109672546
YOR258W,YBR045C,0,-1.938411,0.12481962144374847,0.6919999718666077,0.4851999878883362
YKL216W,YGL247W,0,-1.9386588,0.12479711323976517,0.6919999718666077,0.4853000044822693
YDL194W,YHR094C,1,-1.9386852,0.12495492398738861,0.6930000185966492,0.4853000044822693
YOR330C,YFR019W,0,-1.9387733,0.12493239343166351,0.6930000185966492,0.48539999127388
YDL024C,YJR158W,0,-1.938806,0.12490987777709961,0.6930000185966492,0.4855000078678131
YPL143W,YLR414C,0,-1.9388326,0.1248873695731163,0.6930000185966492,0.48559999465942383
YHR086W,YBR050C,0,-1.9391701,0.124864861369133,0.6930000185966492,0.48570001125335693
YMR227C,YGL236C,0,-1.9392306,0.12484236806631088,0.6930000185966492,0.48579999804496765
YMR227C,YLR286C,0,-1.939346,0.12481988221406937,0.6930000185966492,0.48590001463890076
YFL011W,YFL054C,1,-1.9396424,0.1249774917960167,0.6940000057220459,0.48590001463890076
YCL038C,YML030W,0,-1.9396502,0.12495499104261398,0.6940000057220459,0.4860000014305115
YLR097C,YOR362C,0,-1.9397482,0.12493249028921127,0.6940000057220459,0.4860999882221222
YMR219W,YPL161C,0,-1.9399786,0.12491000443696976,0.6940000057220459,0.4862000048160553
YCR042C,YPL018W,0,-1.9401127,0.12488752603530884,0.6940000057220459,0.486299991607666
YIL137C,YGL191W,0,-1.9402176,0.12486506253480911,0.6940000057220459,0.4864000082015991
YMR283C,YIL104C,0,-1.940336,0.12484259903430939,0.6940000057220459,0.48649999499320984
YHL011C,YLR450W,0,-1.9406146,0.12482014298439026,0.6940000057220459,0.48660001158714294
YDL085W,YIL109C,0,-1.9408914,0.12479770183563232,0.6940000057220459,0.48669999837875366
YNL311C,YBL037W,0,-1.9410721,0.12477526068687439,0.6940000057220459,0.4867999851703644
YCR020W-B,YDR093W,0,-1.94114,0.12475283443927765,0.6940000057220459,0.4869000017642975
YOL101C,YDL014W,0,-1.9411916,0.12473040819168091,0.6940000057220459,0.4869999885559082
YIL162W,YOR322C,0,-1.9413465,0.12470799684524536,0.6940000057220459,0.4871000051498413
YOL089C,YCR020W-B,0,-1.9415028,0.12468559294939041,0.6940000057220459,0.487199991941452
YGR204W,YGR042W,0,-1.941518,0.12466319650411606,0.6940000057220459,0.48730000853538513
YLL019C,YCR058C,0,-1.9416281,0.1246408075094223,0.6940000057220459,0.48739999532699585
YPL210C,YJL013C,0,-1.9416707,0.12461842596530914,0.6940000057220459,0.48750001192092896
YER020W,YLR243W,0,-1.9417456,0.12459605187177658,0.6940000057220459,0.4875999987125397
YFR011C,YOR019W,0,-1.9417583,0.12457368522882462,0.6940000057220459,0.4876999855041504
YKL134C,YKL058W,0,-1.9420704,0.12455132603645325,0.6940000057220459,0.4878000020980835
YNL160W,YER115C,0,-1.9421048,0.12452898174524307,0.6940000057220459,0.4878999888896942
YJL003W,YMR154C,0,-1.9422786,0.1245066374540329,0.6940000057220459,0.4880000054836273
YHR094C,YCL063W,0,-1.9424185,0.12448430806398392,0.6940000057220459,0.48809999227523804
YPL037C,YPL051W,0,-1.9424276,0.12446197867393494,0.6940000057220459,0.48820000886917114
YAR002W,YPL017C,0,-1.9425089,0.12443966418504715,0.6940000057220459,0.48829999566078186
YGL253W,YDR277C,1,-1.9426087,0.12459663301706314,0.6949999928474426,0.48829999566078186
YOR204W,YER074W,0,-1.9429475,0.12457429617643356,0.6949999928474426,0.48840001225471497
YMR053C,YPL055C,0,-1.9433262,0.12455197423696518,0.6949999928474426,0.4884999990463257
YJL161W,YHR113W,0,-1.9433415,0.1245296522974968,0.6949999928474426,0.4885999858379364
YDR487C,YJR041C,0,-1.9436278,0.1245073452591896,0.6949999928474426,0.4887000024318695
YJL094C,YPL158C,0,-1.9438477,0.12448504567146301,0.6949999928474426,0.4887999892234802
YLR286C,YLR119W,0,-1.9438659,0.12446275353431702,0.6949999928474426,0.48890000581741333
YJL219W,YDL245C,1,-1.943965,0.1246195137500763,0.6959999799728394,0.48890000581741333
YOR019W,YLL050C,0,-1.9439709,0.1245972067117691,0.6959999799728394,0.48899999260902405
YPL089C,YAL005C,0,-1.9440361,0.12457490712404251,0.6959999799728394,0.48910000920295715
YMR246W,YML059C,0,-1.9441177,0.12455261498689651,0.6959999799728394,0.48919999599456787
YIL033C,YGR205W,0,-1.9442335,0.12453033030033112,0.6959999799728394,0.489300012588501
YCR032W,YLR206W,0,-1.9443611,0.12450805306434631,0.6959999799728394,0.4893999993801117
YFR053C,YGR173W,0,-1.9444993,0.12448578327894211,0.6959999799728394,0.4894999861717224
YDR384C,YGR074W,0,-1.9448433,0.1244635209441185,0.6959999799728394,0.4896000027656555
YLL043W,YHR096C,1,-1.9448435,0.12462005764245987,0.6970000267028809,0.4896000027656555
YFR053C,YLR243W,0,-1.9453117,0.12459778040647507,0.6970000267028809,0.48969998955726624
YKR059W,YAL060W,0,-1.9453914,0.12457551062107086,0.6970000267028809,0.48980000615119934
YDR270W,YMR054W,0,-1.9454385,0.12455325573682785,0.6970000267028809,0.48989999294281006
YJR127C,YPR166C,0,-1.9455551,0.12453100085258484,0.6970000267028809,0.49000000953674316
YGR217W,YGR155W,0,-1.9455836,0.12450875341892242,0.6970000267028809,0.4900999963283539
YBL064C,YCR027C,0,-1.9456106,0.1244865134358406,0.6970000267028809,0.490200012922287
YLR058C,YIL018W,0,-1.9456449,0.12446428835391998,0.6970000267028809,0.4902999997138977
YOR151C,YAL017W,0,-1.9456549,0.12444206327199936,0.6970000267028809,0.4903999865055084
YMR056C,YLR083C,0,-1.945844,0.12441985309123993,0.6970000267028809,0.49050000309944153
YGL057C,YPL196W,0,-1.9466854,0.1243976429104805,0.6970000267028809,0.49059998989105225
YPR193C,YDL178W,0,-1.9468144,0.12437544763088226,0.6970000267028809,0.49070000648498535
YLR404W,YNL204C,0,-1.946906,0.12435325235128403,0.6970000267028809,0.49079999327659607
YLR347C,YLR246W,0,-1.9472817,0.12433107197284698,0.6970000267028809,0.4909000098705292
YIR030C,YLR320W,0,-1.947649,0.12430889904499054,0.6970000267028809,0.4909999966621399
YNL151C,YKL003C,0,-1.9477338,0.12428673356771469,0.6970000267028809,0.491100013256073
YDR387C,YDL138W,1,-1.94779,0.12444286048412323,0.6980000138282776,0.491100013256073
YBL054W,YCR012W,0,-1.9479305,0.12442068010568619,0.6980000138282776,0.4912000000476837
YGR055W,YFR002W,0,-1.9486103,0.12439849972724915,0.6980000138282776,0.49129998683929443
YHL030W,YLR083C,0,-1.9486487,0.1243763342499733,0.6980000138282776,0.49140000343322754
YDL194W,YBR110W,0,-1.9487032,0.12435417622327805,0.6980000138282776,0.49149999022483826
YLR106C,YMR265C,0,-1.9487168,0.12433202564716339,0.6980000138282776,0.49160000681877136
YDL222C,YER153C,0,-1.9487693,0.12430988252162933,0.6980000138282776,0.4916999936103821
YGL106W,YMR216C,0,-1.9491822,0.12428774684667587,0.6980000138282776,0.4918000102043152
YIL110W,YMR325W,0,-1.9491867,0.12426561862230301,0.6980000138282776,0.4918999969959259
YPL113C,YLR375W,0,-1.9498881,0.12424350529909134,0.6980000138282776,0.492000013589859
YGR092W,YPR193C,0,-1.9501489,0.12422139197587967,0.6980000138282776,0.4921000003814697
YDR277C,YLL043W,1,-1.950368,0.12437722086906433,0.6990000009536743,0.4921000003814697
YOL125W,YBL066C,0,-1.9505466,0.12435510009527206,0.6990000009536743,0.49219998717308044
YLL052C,YBL047C,0,-1.9509475,0.1243329793214798,0.6990000009536743,0.49230000376701355
YFL011W,YHR094C,1,-1.95095,0.1244887039065361,0.699999988079071,0.49230000376701355
YPL027W,YKL221W,0,-1.9510304,0.12446656823158264,0.699999988079071,0.49239999055862427
YBR271W,YIL026C,0,-1.9511559,0.12444444745779037,0.699999988079071,0.4925000071525574
YBR118W,YIL048W,0,-1.9512972,0.12442232668399811,0.699999988079071,0.4925999939441681
YJR031C,YBL069W,0,-1.9513687,0.12440021336078644,0.699999988079071,0.4927000105381012
YDL100C,YDR363W,0,-1.9514731,0.12437810748815536,0.699999988079071,0.4927999973297119
YBR162W-A,YNL005C,0,-1.9516093,0.12435601651668549,0.699999988079071,0.492900013923645
YOR223W,YGL261C,0,-1.9516733,0.1243339255452156,0.699999988079071,0.49300000071525574
YDL202W,YDR227W,0,-1.9517018,0.12431184202432632,0.699999988079071,0.49309998750686646
YFR037C,YPR147C,0,-1.9517142,0.12428977340459824,0.699999988079071,0.49320000410079956
YOL083W,YGR173W,0,-1.9517344,0.12426770478487015,0.699999988079071,0.4932999908924103
YLR441C,YDR513W,0,-1.9518892,0.12424565106630325,0.699999988079071,0.4934000074863434
YGR169C,YHR138C,0,-1.9522569,0.12422360479831696,0.699999988079071,0.4934999942779541
YCL040W,YOL156W,1,-1.952306,0.1243789941072464,0.7009999752044678,0.4934999942779541
YGL038C,YOL006C,0,-1.9525466,0.12435692548751831,0.7009999752044678,0.4936000108718872
YIR030C,YCR072C,0,-1.9526856,0.12433487176895142,0.7009999752044678,0.4936999976634979
YBR020W,YJL079C,0,-1.9527186,0.12431281805038452,0.7009999752044678,0.49380001425743103
YDL065C,YHR020W,0,-1.9529217,0.12429077923297882,0.7009999752044678,0.49390000104904175
YGR205W,YOL122C,0,-1.9529527,0.12426874786615372,0.7009999752044678,0.49399998784065247
YJL072C,YKR035W-A,0,-1.9531358,0.12424672394990921,0.7009999752044678,0.49410000443458557
YJR158W,YPR026W,1,-1.9532593,0.12440191209316254,0.7020000219345093,0.49410000443458557
YML027W,YBL034C,0,-1.9534365,0.12437987327575684,0.7020000219345093,0.4941999912261963
YOR239W,YNR063W,0,-1.9535362,0.12435784190893173,0.7020000219345093,0.4943000078201294
YPR184W,YDR367W,0,-1.9535968,0.12433581054210663,0.7020000219345093,0.4943999946117401
YDL123W,YOL030W,0,-1.953736,0.12431379407644272,0.7020000219345093,0.4945000112056732
YPR102C,YGL167C,0,-1.9538183,0.1242917850613594,0.7020000219345093,0.49459999799728394
YLR371W,YOR071C,0,-1.9538792,0.12426978349685669,0.7020000219345093,0.49470001459121704
YCL040W,YPR115W,1,-1.9540242,0.1244247779250145,0.703000009059906,0.49470001459121704
YPL026C,YGL104C,1,-1.9540274,0.12457972019910812,0.7039999961853027,0.49470001459121704
YLR265C,YPL169C,0,-1.9541819,0.12455768138170242,0.7039999961853027,0.49480000138282776
YGL225W,YDR342C,1,-1.9545051,0.12471254169940948,0.7049999833106995,0.49480000138282776
YIL079C,YER001W,0,-1.9546684,0.12469048798084259,0.7049999833106995,0.4948999881744385
YLR095C,YPL095C,0,-1.9547895,0.1246684342622757,0.7049999833106995,0.4950000047683716
YIL138C,YOR285W,0,-1.9549899,0.12464639544487,0.7049999833106995,0.4950999915599823
YBR177C,YPL214C,0,-1.9552112,0.1246243566274643,0.7049999833106995,0.4952000081539154
YNR031C,YGR083C,0,-1.9557904,0.12460233271121979,0.7049999833106995,0.4952999949455261
YKR072C,YML026C,0,-1.9558909,0.12458031624555588,0.7049999833106995,0.49540001153945923
YDL028C,YHR043C,0,-1.9559398,0.12455830723047256,0.7049999833106995,0.49549999833106995
YDR387C,YFL054C,1,-1.9560893,0.12471295148134232,0.7059999704360962,0.49549999833106995
YPL040C,YBL066C,0,-1.9561282,0.12469092011451721,0.7059999704360962,0.49559998512268066
YBR065C,YFL028C,0,-1.9565057,0.1246689036488533,0.7059999704360962,0.49570000171661377
YIL171W,YPR026W,1,-1.9565872,0.1248234435915947,0.7070000171661377,0.49570000171661377
YGL091C,YDR444W,0,-1.9568757,0.12480141222476959,0.7070000171661377,0.4957999885082245
YGR205W,YDR392W,0,-1.956893,0.12477938830852509,0.7070000171661377,0.4959000051021576
YBR107C,YNL164C,0,-1.9569454,0.12475736439228058,0.7070000171661377,0.4959999918937683
YPR131C,YGR095C,0,-1.9570137,0.12473535537719727,0.7070000171661377,0.4961000084877014
YBR050C,YHR135C,0,-1.9570521,0.12471335381269455,0.7070000171661377,0.49619999527931213
YPL026C,YDR387C,1,-1.9571227,0.12486772239208221,0.7080000042915344,0.49619999527931213
YDR343C,YHR094C,1,-1.9572295,0.1250220388174057,0.7089999914169312,0.49619999527931213
YIL158W,YNL281W,0,-1.9572378,0.125,0.7089999914169312,0.49630001187324524
YJR113C,YPR102C,0,-1.9572426,0.1249779686331749,0.7089999914169312,0.49639999866485596
YBL015W,YFR037C,0,-1.9573379,0.12495593726634979,0.7089999914169312,0.4964999854564667
YBR020W,YMR097C,0,-1.957355,0.12493392080068588,0.7089999914169312,0.4966000020503998
YHR170W,YER056C,0,-1.9575304,0.12491191178560257,0.7089999914169312,0.4966999888420105
YLR410W,YPR028W,0,-1.9577899,0.12488991022109985,0.7089999914169312,0.4968000054359436
YGL067W,YHR158C,0,-1.9582926,0.12486790865659714,0.7089999914169312,0.4968999922275543
YIL099W,YOR285W,0,-1.9583842,0.12484592199325562,0.7089999914169312,0.4970000088214874
YBR242W,YMR019W,0,-1.9584471,0.12482394278049469,0.7089999914169312,0.49709999561309814
YBR211C,YGL073W,0,-1.9586048,0.12480197101831436,0.7089999914169312,0.49720001220703125
YDL202W,YER001W,0,-1.9587613,0.12478000670671463,0.7089999914169312,0.49729999899864197
YEL020W-A,YGL168W,0,-1.9591724,0.1247580498456955,0.7089999914169312,0.4973999857902527
YCL057C-A,YOR084W,0,-1.959328,0.12473610043525696,0.7089999914169312,0.4975000023841858
YER014W,YDR359C,0,-1.9595765,0.12471415847539902,0.7089999914169312,0.4975999891757965
YLR119W,YOR349W,0,-1.9596747,0.12469222396612167,0.7089999914169312,0.4977000057697296
YDR309C,YJL153C,0,-1.9599956,0.12467030435800552,0.7089999914169312,0.49779999256134033
YJL142C,YNR063W,0,-1.9602112,0.12464838474988937,0.7089999914169312,0.49790000915527344
YOL154W,YOR124C,0,-1.9603002,0.12462647259235382,0.7089999914169312,0.49799999594688416
YDL202W,YOR349W,0,-1.9603313,0.12460456788539886,0.7089999914169312,0.49810001254081726
YAL044C,YML029W,0,-1.9604236,0.1245826780796051,0.7089999914169312,0.498199999332428
YHL013C,YIL043C,0,-1.960498,0.12456078827381134,0.7089999914169312,0.4982999861240387
YNR076W,YGL191W,0,-1.9605352,0.12453890591859818,0.7089999914169312,0.4984000027179718
YHL035C,YBR034C,0,-1.9605757,0.1245170384645462,0.7089999914169312,0.4984999895095825
YER116C,YJL103C,0,-1.9605988,0.12449517101049423,0.7089999914169312,0.4986000061035156
YLL050C,YLR467W,0,-1.96096,0.12447331100702286,0.7089999914169312,0.49869999289512634
YLR121C,YGL091C,0,-1.9611169,0.12445146590471268,0.7089999914169312,0.49880000948905945
YDL046W,YNL080C,0,-1.9613292,0.1244296208024025,0.7089999914169312,0.49889999628067017
YGR198W,YBR023C,0,-1.9614352,0.12440779060125351,0.7089999914169312,0.49900001287460327
YBL023C,YOR153W,0,-1.9616055,0.12438596785068512,0.7089999914169312,0.499099999666214
YMR152W,YFR002W,0,-1.9617425,0.12436414510011673,0.7089999914169312,0.4991999864578247
YBR149W,YML095C,0,-1.9617925,0.12434233725070953,0.7089999914169312,0.4993000030517578
YDL102W,YJL133W,0,-1.9619031,0.12432052940130234,0.7089999914169312,0.49939998984336853
YPL258C,YHR135C,0,-1.9619111,0.12429873645305634,0.7089999914169312,0.49950000643730164
YJR010C-A,YDL175C,0,-1.9619194,0.12427695095539093,0.7089999914169312,0.49959999322891235
YNL293W,YBR212W,0,-1.9620322,0.12425517290830612,0.7089999914169312,0.49970000982284546
YDL014W,YPL113C,0,-1.9620552,0.12423339486122131,0.7089999914169312,0.4997999966144562
YJL061W,YBR043C,0,-1.962089,0.1242116317152977,0.7089999914169312,0.4999000132083893
YHR069C,YOR067C,0,-1.9623027,0.12418987601995468,0.7089999914169312,0.5
YDR270W,YNL273W,0,-1.962316,0.12416812777519226,0.7089999914169312,0.5001000165939331
YCR104W,YLR440C,0,-1.9623598,0.12414638698101044,0.7089999914169312,0.5001999735832214
YOL006C,YPR140W,0,-1.9624158,0.12412464618682861,0.7089999914169312,0.5002999901771545
YGL261C,YDR447C,0,-1.9624609,0.12410292029380798,0.7089999914169312,0.5004000067710876
YMR315W,YCR072C,0,-1.962471,0.12408120185136795,0.7089999914169312,0.5005000233650208
YDR430C,YER019W,0,-1.9625846,0.12405949085950851,0.7089999914169312,0.5005999803543091
YDR093W,YER165W,0,-1.962699,0.12403778731822968,0.7089999914169312,0.5006999969482422
YNL066W,YAL017W,0,-1.9627846,0.12401609122753143,0.7089999914169312,0.5008000135421753
YMR060C,YOL154W,0,-1.9627937,0.12399440258741379,0.7089999914169312,0.5008999705314636
YOL111C,YHR118C,0,-1.962859,0.12397272139787674,0.7089999914169312,0.5009999871253967
YDR229W,YIL026C,0,-1.9633366,0.12395104765892029,0.7089999914169312,0.5011000037193298
YHR170W,YOL103W,0,-1.9633404,0.12392938137054443,0.7089999914169312,0.5012000203132629
YER019C-A,YMR120C,0,-1.9633788,0.12390772253274918,0.7089999914169312,0.5012999773025513
YHR042W,YNL002C,0,-1.9635488,0.12388607114553452,0.7089999914169312,0.5013999938964844
YMR319C,YIL138C,0,-1.9639183,0.12386442720890045,0.7089999914169312,0.5015000104904175
YJR094W-A,YER083C,0,-1.9639286,0.12384279817342758,0.7089999914169312,0.5016000270843506
YHR031C,YNR063W,0,-1.9643631,0.12382116913795471,0.7089999914169312,0.5016999840736389
