Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR127C,YLR166C,0,-1.9646757,0.12379954755306244,0.7089999914169312,0.501800000667572
YDL174C,YFR037C,0,-1.9647883,0.12377793341875076,0.7089999914169312,0.5019000172615051
YOL084W,YMR262W,0,-1.9648033,0.12375632673501968,0.7089999914169312,0.5019999742507935
YKL062W,YLR167W,0,-1.9649258,0.1237347275018692,0.7089999914169312,0.5020999908447266
YNL065W,YDR308C,0,-1.9651599,0.12371313571929932,0.7089999914169312,0.5022000074386597
YER157W,YLL050C,0,-1.9651852,0.12369155883789062,0.7089999914169312,0.5023000240325928
YKL132C,YML064C,0,-1.96525,0.12366998195648193,0.7089999914169312,0.5023999810218811
YPL043W,YMR158W,0,-1.9653906,0.12364841252565384,0.7089999914169312,0.5024999976158142
YGL033W,YLR167W,0,-1.9655721,0.12362685054540634,0.7089999914169312,0.5026000142097473
YBR083W,YER020W,0,-1.9662266,0.12360530346632004,0.7089999914169312,0.5026999711990356
YDR084C,YMR305C,0,-1.9664046,0.12358375638723373,0.7089999914169312,0.5027999877929688
YBR212W,YDL047W,0,-1.966486,0.12356221675872803,0.7089999914169312,0.5029000043869019
YHR096C,YNL258C,0,-1.9665686,0.12354068458080292,0.7089999914169312,0.503000020980835
YDL015C,YGR058W,0,-1.9667014,0.123519167304039,0.7089999914169312,0.5030999779701233
YHR094C,YIR035C,0,-1.9668813,0.12349765002727509,0.7089999914169312,0.5031999945640564
YDR524C,YGR181W,0,-1.966887,0.12347614020109177,0.7089999914169312,0.5033000111579895
YCR079W,YOR285W,0,-1.9670993,0.12345463782548904,0.7089999914169312,0.5034000277519226
YDR143C,YBL066C,0,-1.9673158,0.12343315035104752,0.7089999914169312,0.5034999847412109
YDL199C,YFR053C,1,-1.9675418,0.12358572334051132,0.7099999785423279,0.5034999847412109
YNL032W,YDL054C,0,-1.9677066,0.1235642209649086,0.7099999785423279,0.503600001335144
YHR111W,YLR340W,0,-1.9681664,0.12354271858930588,0.7099999785423279,0.5037000179290771
YBR029C,YLR450W,0,-1.9682279,0.12352122366428375,0.7099999785423279,0.5037999749183655
YKR058W,YDR198C,0,-1.9684724,0.12349973618984222,0.7099999785423279,0.5038999915122986
YKL062W,YDL036C,0,-1.9688984,0.12347826361656189,0.7099999785423279,0.5040000081062317
YPR041W,YLR188W,0,-1.9693532,0.12345679104328156,0.7099999785423279,0.5041000247001648
YOR354C,YGR038W,0,-1.9694268,0.12343532592058182,0.7099999785423279,0.5041999816894531
YBL069W,YCR091W,0,-1.9695307,0.12341386824846268,0.7099999785423279,0.5042999982833862
YMR032W,YLR097C,0,-1.9697384,0.12339242547750473,0.7099999785423279,0.5044000148773193
YLR307W,YOR095C,0,-1.9697422,0.12337098270654678,0.7099999785423279,0.5044999718666077
YDR164C,YOL111C,0,-1.9697492,0.12334954738616943,0.7099999785423279,0.5045999884605408
YCR089W,YKL175W,0,-1.969843,0.12332811951637268,0.7099999785423279,0.5047000050544739
YIL082W-A,YJL191W,0,-1.9700617,0.12330670654773712,0.7099999785423279,0.504800021648407
YBR143C,YJR119C,0,-1.9700758,0.12328529357910156,0.7099999785423279,0.5048999786376953
YNL112W,YJL140W,0,-1.9703285,0.1232638880610466,0.7099999785423279,0.5049999952316284
YLR414C,YBR025C,0,-1.9705986,0.12324248999357224,0.7099999785423279,0.5051000118255615
YIL033C,YLR058C,0,-1.9706447,0.12322110682725906,0.7099999785423279,0.5052000284194946
YJR160C,YDL194W,1,-1.9707873,0.12337324023246765,0.7110000252723694,0.5052000284194946
YOR101W,YJL186W,0,-1.9709407,0.12335184216499329,0.7110000252723694,0.505299985408783
YNL160W,YJL053W,0,-1.9713482,0.12333044409751892,0.7110000252723694,0.5054000020027161
YJR060W,YIL031W,0,-1.9713689,0.12330905348062515,0.7110000252723694,0.5055000185966492
YDR277C,YDL247W,1,-1.9714493,0.12346107512712479,0.7120000123977661,0.5055000185966492
YBR167C,YOR062C,0,-1.9714605,0.12343966960906982,0.7120000123977661,0.5055999755859375
YKL101W,YPL258C,0,-1.9717898,0.12341827154159546,0.7120000123977661,0.5056999921798706
YMR114C,YCR027C,0,-1.9722284,0.12339688092470169,0.7120000123977661,0.5058000087738037
YGR083C,YCL005W,0,-1.9722358,0.12337549775838852,0.7120000123977661,0.5059000253677368
YGL073W,YML081W,0,-1.972346,0.12335412204265594,0.7120000123977661,0.5059999823570251
YHL022C,YOR177C,0,-1.9723599,0.12333275377750397,0.7120000123977661,0.5060999989509583
YEL034W,YMR315W,0,-1.9730121,0.12331139296293259,0.7120000123977661,0.5062000155448914
YMR213W,YLR083C,0,-1.9732077,0.1232900395989418,0.7120000123977661,0.5062999725341797
YHR176W,YGR264C,0,-1.9734329,0.12326870113611221,0.7120000123977661,0.5063999891281128
YHR036W,YDR084C,0,-1.9735029,0.12324736267328262,0.7120000123977661,0.5065000057220459
YCL040W,YBL020W,1,-1.973518,0.12339910119771957,0.7129999995231628,0.5065000057220459
YBR296C,YLL040C,0,-1.9739076,0.12337774783372879,0.7129999995231628,0.506600022315979
YIR009W,YMR158W,0,-1.9740942,0.1233564019203186,0.7129999995231628,0.5066999793052673
YLR410W,YBL093C,0,-1.9741309,0.12333506345748901,0.7129999995231628,0.5067999958992004
YDR007W,YOR089C,0,-1.9741818,0.12331373244524002,0.7129999995231628,0.5069000124931335
YCR060W,YGR250C,0,-1.9743885,0.12329240888357162,0.7129999995231628,0.5070000290870667
YGL231C,YDR223W,0,-1.9744828,0.12327109277248383,0.7129999995231628,0.507099986076355
YAL060W,YHL007C,0,-1.9746412,0.12324978411197662,0.7129999995231628,0.5072000026702881
YOL111C,YML074C,0,-1.9747347,0.12322848290205002,0.7129999995231628,0.5073000192642212
YGR084C,YMR011W,0,-1.9748319,0.12320718914270401,0.7129999995231628,0.5073999762535095
YPL128C,YML086C,0,-1.9750257,0.1231859028339386,0.7129999995231628,0.5074999928474426
YGL111W,YOL019W,0,-1.9750367,0.12316462397575378,0.7129999995231628,0.5076000094413757
YOR148C,YPR140W,0,-1.975062,0.12314335256814957,0.7129999995231628,0.5077000260353088
YBL064C,YBR212W,0,-1.9751072,0.12312208861112595,0.7129999995231628,0.5077999830245972
YNL273W,YDL214C,0,-1.9751223,0.12310083210468292,0.7129999995231628,0.5078999996185303
YBL064C,YDR198C,0,-1.9751521,0.1230795755982399,0.7129999995231628,0.5080000162124634
YGL234W,YBR143C,0,-1.9751579,0.12305833399295807,0.7129999995231628,0.5080999732017517
YCL052C,YCR058C,0,-1.9753162,0.12303709983825684,0.7129999995231628,0.5081999897956848
YJR141W,YER116C,0,-1.9755303,0.1230158731341362,0.7129999995231628,0.5083000063896179
YOR152C,YLR060W,0,-1.9758598,0.12299465388059616,0.7129999995231628,0.508400022983551
YBL023C,YGL001C,0,-1.9760584,0.12297344207763672,0.7129999995231628,0.5084999799728394
YDR282C,YGR101W,0,-1.9763753,0.12295223027467728,0.7129999995231628,0.5085999965667725
YLR002C,YBR043C,0,-1.9767603,0.12293103337287903,0.7129999995231628,0.5087000131607056
YGL137W,YGL054C,0,-1.976902,0.12290984392166138,0.7129999995231628,0.5088000297546387
YMR203W,YIL053W,0,-1.977077,0.12288866192102432,0.7129999995231628,0.508899986743927
YDL141W,YOR322C,0,-1.9771123,0.12286747992038727,0.7129999995231628,0.5090000033378601
YHR035W,YOL157C,0,-1.9772141,0.12284631282091141,0.7129999995231628,0.5091000199317932
YBL056W,YOR177C,0,-1.977472,0.12282515317201614,0.7129999995231628,0.5091999769210815
YGR238C,YGL240W,0,-1.9776431,0.12280399352312088,0.7129999995231628,0.5092999935150146
YIL036W,YPL169C,0,-1.9777663,0.12278284877538681,0.7129999995231628,0.5094000101089478
YGR033C,YNR053C,0,-1.9777757,0.12276171147823334,0.7129999995231628,0.5095000267028809
YNR063W,YGR034W,0,-1.9778672,0.12274057418107986,0.7129999995231628,0.5095999836921692
YGL123W,YKL094W,0,-1.9783784,0.12271945178508759,0.7129999995231628,0.5097000002861023
YDR524C,YKL188C,0,-1.9784299,0.1226983293890953,0.7129999995231628,0.5098000168800354
YDL199C,YDL247W,1,-1.9785324,0.12284927815198898,0.7139999866485596,0.5098000168800354
YJR158W,YHR096C,1,-1.978542,0.12300017476081848,0.7149999737739563,0.5098000168800354
YPL026C,YER039C,1,-1.9786319,0.1231510117650032,0.7160000205039978,0.5098000168800354
YBR271W,YML088W,0,-1.9786695,0.12312983721494675,0.7160000205039978,0.5098999738693237
YJR044C,YBL074C,0,-1.9789712,0.12310866266489029,0.7160000205039978,0.5099999904632568
YOR258W,YDR403W,0,-1.979097,0.12308750301599503,0.7160000205039978,0.5101000070571899
YGL226C-A,YLR342W,0,-1.9791732,0.12306634336709976,0.7160000205039978,0.510200023651123
YJR113C,YOL070C,0,-1.9792095,0.12304519861936569,0.7160000205039978,0.5102999806404114
YJL047C,YPL018W,0,-1.9795613,0.12302405387163162,0.7160000205039978,0.5103999972343445
YNL261W,YLR418C,0,-1.9796888,0.12300292402505875,0.7160000205039978,0.5105000138282776
YDR310C,YLR453C,0,-1.9797659,0.12298179417848587,0.7160000205039978,0.5105999708175659
YMR152W,YGL099W,0,-1.9798658,0.12296067178249359,0.7160000205039978,0.510699987411499
YBL025W,YLR347C,0,-1.9799267,0.12293955683708191,0.7160000205039978,0.5108000040054321
YNR001C,YFL037W,0,-1.9800309,0.12291845679283142,0.7160000205039978,0.5109000205993652
YOR204W,YMR283C,0,-1.9802083,0.12289735674858093,0.7160000205039978,0.5109999775886536
YJL076W,YDR319C,0,-1.9802233,0.12287626415491104,0.7160000205039978,0.5110999941825867
YJL187C,YKR072C,0,-1.9802822,0.12285517901182175,0.7160000205039978,0.5112000107765198
YHL003C,YEL017C-A,0,-1.9803182,0.12283410876989365,0.7160000205039978,0.5113000273704529
YGR097W,YDR345C,1,-1.9803808,0.12298456579446793,0.7170000076293945,0.5113000273704529
YPL043W,YLR023C,0,-1.9804562,0.12296347320079803,0.7170000076293945,0.5113999843597412
YGR084C,YBR143C,0,-1.9805288,0.12294238805770874,0.7170000076293945,0.5115000009536743
YDL235C,YLR414C,0,-1.9806463,0.12292131036520004,0.7170000076293945,0.5116000175476074
YKL054C,YCR027C,0,-1.9806589,0.12290024012327194,0.7170000076293945,0.5116999745368958
YDR093W,YNL048W,0,-1.9808524,0.12287917733192444,0.7170000076293945,0.5117999911308289
YJR010C-A,YAL051W,0,-1.9814336,0.12285812199115753,0.7170000076293945,0.511900007724762
YDR143C,YKL120W,0,-1.9815766,0.12283707410097122,0.7170000076293945,0.5120000243186951
YNL032W,YDR512C,0,-1.9816349,0.12281603366136551,0.7170000076293945,0.5120999813079834
YNR063W,YHR135C,0,-1.9816786,0.1227950006723404,0.7170000076293945,0.5121999979019165
YOR039W,YBR153W,0,-1.9816898,0.12277397513389587,0.7170000076293945,0.5123000144958496
YMR203W,YOL115W,0,-1.9817055,0.12275294959545135,0.7170000076293945,0.5123999714851379
YDR064W,YIL120W,0,-1.9817315,0.12273193895816803,0.7170000076293945,0.512499988079071
YNL118C,YPR111W,0,-1.9819081,0.1227109357714653,0.7170000076293945,0.5126000046730042
YIL036W,YDR473C,0,-1.981912,0.12268994003534317,0.7170000076293945,0.5127000212669373
YDL102W,YCL061C,0,-1.9821798,0.12266894429922104,0.7170000076293945,0.5127999782562256
YCR105W,YJL180C,0,-1.9822906,0.1226479634642601,0.7170000076293945,0.5128999948501587
YHL020C,YAR033W,0,-1.982458,0.12262699007987976,0.7170000076293945,0.5130000114440918
YPR110C,YJL156C,0,-1.9825505,0.12260601669549942,0.7170000076293945,0.5131000280380249
YBL057C,YCR005C,0,-1.982649,0.12258505821228027,0.7170000076293945,0.5131999850273132
YDL085W,YCL063W,0,-1.9826992,0.12256409972906113,0.7170000076293945,0.5133000016212463
YKL058W,YDL103C,0,-1.9830338,0.12254315614700317,0.7170000076293945,0.5134000182151794
YEL012W,YIL030C,0,-1.9832718,0.12252221256494522,0.7170000076293945,0.5134999752044678
YBR298C,YHR094C,1,-1.9833579,0.12267213314771652,0.7179999947547913,0.5134999752044678
YNL032W,YGR277C,0,-1.983422,0.12265118211507797,0.7179999947547913,0.5135999917984009
YGR223C,YHR071W,0,-1.9834656,0.12263023108243942,0.7179999947547913,0.513700008392334
YDR524C,YOR016C,0,-1.9834807,0.12260928750038147,0.7179999947547913,0.5138000249862671
YMR158W,YPL259C,0,-1.9836425,0.12258835881948471,0.7179999947547913,0.5138999819755554
YMR203W,YDR463W,0,-1.9837464,0.12256743013858795,0.7179999947547913,0.5139999985694885
YGL231C,YBR018C,0,-1.9837717,0.12254650890827179,0.7179999947547913,0.5141000151634216
YBR020W,YGR002C,0,-1.9838566,0.12252559512853622,0.7179999947547913,0.51419997215271
YJR160C,YDL247W,1,-1.9838839,0.12267531454563141,0.718999981880188,0.51419997215271
YDL138W,YDL247W,1,-1.9841151,0.12282497435808182,0.7200000286102295,0.51419997215271
YPL037C,YGR224W,0,-1.984307,0.12280402332544327,0.7200000286102295,0.5142999887466431
YML027W,YMR306W,0,-1.9844273,0.12278307974338531,0.7200000286102295,0.5144000053405762
YHL030W,YOR047C,0,-1.9847833,0.12276215106248856,0.7200000286102295,0.5145000219345093
YCR096C,YLR441C,0,-1.9849501,0.1227412223815918,0.7200000286102295,0.5145999789237976
YPR026W,YDL247W,1,-1.9850742,0.12289074808359146,0.7210000157356262,0.5145999789237976
YOR016C,YDR439W,0,-1.9851037,0.12286980450153351,0.7210000157356262,0.5146999955177307
YHR064C,YGR047C,0,-1.9851831,0.12284886837005615,0.7210000157356262,0.5148000121116638
YOL064C,YLR120C,0,-1.9853512,0.1228279396891594,0.7210000157356262,0.5149000287055969
YPL214C,YKR101W,0,-1.9856668,0.12280701845884323,0.7210000157356262,0.5149999856948853
YNL045W,YPR113W,0,-1.9857284,0.12278610467910767,0.7210000157356262,0.5151000022888184
YOR261C,YIL051C,0,-1.9862727,0.1227651983499527,0.7210000157356262,0.5152000188827515
YJR059W,YGR127W,0,-1.9869148,0.12274429947137833,0.7210000157356262,0.5152999758720398
YER066W,YOR285W,0,-1.9869252,0.12272340059280396,0.7210000157356262,0.5153999924659729
YOR134W,YAR071W,0,-1.9872488,0.12270251661539078,0.7210000157356262,0.515500009059906
YMR203W,YLR355C,0,-1.9873525,0.1226816400885582,0.7210000157356262,0.5156000256538391
YAR033W,YBR050C,0,-1.9874307,0.12266077101230621,0.7210000157356262,0.5156999826431274
YKL064W,YBL066C,0,-1.9875313,0.12263990193605423,0.7210000157356262,0.5157999992370605
YIL033C,YEL017C-A,0,-1.9877309,0.12261904776096344,0.7210000157356262,0.5159000158309937
YLR390W,YGL017W,0,-1.9878181,0.12259820103645325,0.7210000157356262,0.515999972820282
YBR021W,YDR219C,0,-1.9878705,0.12257735431194305,0.7210000157356262,0.5160999894142151
YNR043W,YHR138C,0,-1.9879273,0.12255652248859406,0.7210000157356262,0.5162000060081482
YBR083W,YGR016W,0,-1.9882516,0.12253569066524506,0.7210000157356262,0.5163000226020813
YDR387C,YPL189W,1,-1.9883574,0.1226847916841507,0.722000002861023,0.5163000226020813
YDR105C,YGL017W,0,-1.98838,0.1226639449596405,0.722000002861023,0.5163999795913696
YML059C,YKR029C,0,-1.9886202,0.1226431131362915,0.722000002861023,0.5164999961853027
YHR162W,YBL013W,0,-1.9887153,0.1226222813129425,0.722000002861023,0.5166000127792358
YMR300C,YDL014W,0,-1.9887727,0.1226014569401741,0.722000002861023,0.516700029373169
YIL104C,YNL029C,0,-1.9888985,0.1225806474685669,0.722000002861023,0.5167999863624573
YDL047W,YPL196W,0,-1.9896015,0.12255983799695969,0.722000002861023,0.5169000029563904
YKL119C,YPL045W,0,-1.9897071,0.12253903597593307,0.722000002861023,0.5170000195503235
YLR081W,YNR072W,1,-1.989867,0.1226879358291626,0.7229999899864197,0.5170000195503235
YNL318C,YDL247W,1,-1.9898773,0.12283678352832794,0.7239999771118164,0.5170000195503235
YJL065C,YNL096C,0,-1.9899486,0.12281594425439835,0.7239999771118164,0.5170999765396118
YMR109W,YGL195W,0,-1.9901493,0.12279511243104935,0.7239999771118164,0.5171999931335449
YJR007W,YCR089W,0,-1.990164,0.12277429550886154,0.7239999771118164,0.517300009727478
YPL004C,YKL144C,0,-1.990228,0.12275347858667374,0.7239999771118164,0.5174000263214111
YKL046C,YBL093C,0,-1.9902484,0.12273266911506653,0.7239999771118164,0.5174999833106995
YLL050C,YDR299W,0,-1.9903038,0.12271186709403992,0.7239999771118164,0.5175999999046326
YPL130W,YLR265C,0,-1.9905423,0.1226910725235939,0.7239999771118164,0.5177000164985657
YAR015W,YCR067C,0,-1.9905757,0.12267027795314789,0.7239999771118164,0.517799973487854
YLR425W,YLR356W,0,-1.9906391,0.12264949828386307,0.7239999771118164,0.5178999900817871
YNL063W,YCR018C,0,-1.9907423,0.12262872606515884,0.7239999771118164,0.5180000066757202
YBR050C,YBR153W,0,-1.990852,0.12260796129703522,0.7239999771118164,0.5181000232696533
YBR007C,YPR181C,0,-1.9908849,0.12258719652891159,0.7239999771118164,0.5181999802589417
YMR111C,YPL258C,0,-1.990919,0.12256644666194916,0.7239999771118164,0.5182999968528748
YGR221C,YDL054C,0,-1.9909419,0.12254570424556732,0.7239999771118164,0.5184000134468079
YJL115W,YHL035C,0,-1.9910138,0.12252496182918549,0.7239999771118164,0.5184999704360962
YLR371W,YAL010C,0,-1.9910462,0.12250422686338425,0.7239999771118164,0.5185999870300293
YDR277C,YDR536W,1,-1.9911085,0.12265267968177795,0.7250000238418579,0.5185999870300293
YAL051W,YKL104C,0,-1.9914469,0.12263193726539612,0.7250000238418579,0.5187000036239624
YAR007C,YGR282C,0,-1.9915394,0.12261119484901428,0.7250000238418579,0.5188000202178955
YKL184W,YBR240C,0,-1.992002,0.12259045988321304,0.7250000238418579,0.5188999772071838
YKL165C,YPL001W,0,-1.9925708,0.122569739818573,0.7250000238418579,0.5189999938011169
YDL121C,YLR206W,0,-1.992655,0.12254901975393295,0.7250000238418579,0.51910001039505
YFR053C,YHR092C,1,-1.9932228,0.12269731611013412,0.7260000109672546,0.51910001039505
YDR312W,YDL015C,0,-1.9932842,0.12267658114433289,0.7260000109672546,0.5192000269889832
YDR181C,YLR060W,0,-1.9934269,0.12265585362911224,0.7260000109672546,0.5192999839782715
YLR271W,YLR435W,0,-1.9934483,0.1226351335644722,0.7260000109672546,0.5194000005722046
YDL194W,YPL211W,0,-1.9934585,0.12261442095041275,0.7260000109672546,0.5195000171661377
YHR118C,YGR135W,0,-1.993485,0.1225937157869339,0.7260000109672546,0.519599974155426
YGL084C,YGR097W,1,-1.9935291,0.12274185568094254,0.7269999980926514,0.519599974155426
YKL120W,YAL021C,0,-1.9935311,0.12272113561630249,0.7269999980926514,0.5196999907493591
YFL049W,YLR249W,0,-1.9937444,0.12270042300224304,0.7269999980926514,0.5198000073432922
YOL084W,YBR265W,0,-1.9937623,0.12267971783876419,0.7269999980926514,0.5199000239372253
YPL027W,YMR053C,0,-1.9939357,0.12265902012586594,0.7269999980926514,0.5199999809265137
YCR067C,YJL107C,0,-1.9940165,0.12263832986354828,0.7269999980926514,0.5200999975204468
YJR088C,YJL206C,0,-1.9941326,0.12261763960123062,0.7269999980926514,0.5202000141143799
YMR319C,YJR085C,0,-1.9941968,0.12259696424007416,0.7269999980926514,0.5202999711036682
YGL224C,YPR005C,0,-1.9944965,0.12257629632949829,0.7269999980926514,0.5203999876976013
YER039C,YPR145W,0,-1.9946635,0.12255562841892242,0.7269999980926514,0.5205000042915344
YDR260C,YER007W,0,-1.9947323,0.12253497540950775,0.7269999980926514,0.5206000208854675
YDR103W,YHR134W,0,-1.9947323,0.12251432240009308,0.7269999980926514,0.5206999778747559
YNR001C,YDR251W,0,-1.9947697,0.1224936842918396,0.7269999980926514,0.520799994468689
YBL084C,YIL112W,0,-1.9949092,0.12247304618358612,0.7269999980926514,0.5209000110626221
YNR007C,YNL325C,0,-1.9952048,0.12245241552591324,0.7269999980926514,0.5210000276565552
YML059C,YKL184W,0,-1.9956076,0.12243179231882095,0.7269999980926514,0.5210999846458435
YER015W,YBR278W,0,-1.9956528,0.12241118401288986,0.7269999980926514,0.5212000012397766
YNL132W,YOR163W,0,-1.9957672,0.12239057570695877,0.7269999980926514,0.5213000178337097
YOL102C,YDL170W,0,-1.9958569,0.12236997485160828,0.7269999980926514,0.521399974822998
YEL016C,YDR261C,0,-1.9958888,0.12234937399625778,0.7269999980926514,0.5214999914169312
YIL136W,YLR340W,0,-1.9959315,0.12232878804206848,0.7269999980926514,0.5216000080108643
YPL027W,YIL138C,0,-1.9959921,0.12230820953845978,0.7269999980926514,0.5217000246047974
YPL018W,YDL170W,0,-1.9961647,0.12228763848543167,0.7269999980926514,0.5217999815940857
YOR272W,YER019C-A,0,-1.9967347,0.12226706743240356,0.7269999980926514,0.5218999981880188
YEL004W,YDR342C,1,-1.9968106,0.12241466343402863,0.7279999852180481,0.5218999981880188
YLR051C,YHL035C,0,-1.996867,0.12239408493041992,0.7279999852180481,0.5220000147819519
YDL159W,YNL048W,0,-1.9970428,0.12237350642681122,0.7279999852180481,0.5220999717712402
YNL312W,YHR135C,0,-1.9970628,0.12235294282436371,0.7279999852180481,0.5221999883651733
YGL153W,YKL058W,0,-1.9972768,0.1223323792219162,0.7279999852180481,0.5223000049591064
YJR014W,YKL085W,0,-1.9972814,0.12231183052062988,0.7279999852180481,0.5224000215530396
YHR094C,YLR083C,0,-1.9973747,0.12229128181934357,0.7279999852180481,0.5224999785423279
YPL043W,YKR094C,0,-1.9978944,0.12227074056863785,0.7279999852180481,0.522599995136261
YOR039W,YPR058W,0,-1.9987754,0.12225020676851273,0.7279999852180481,0.5227000117301941
YGR184C,YOL111C,0,-1.998835,0.1222296878695488,0.7279999852180481,0.5228000283241272
YOR229W,YCR005C,0,-1.9991052,0.12220916897058487,0.7279999852180481,0.5228999853134155
YMR263W,YNL135C,0,-1.9992253,0.12218865752220154,0.7279999852180481,0.5230000019073486
YGR085C,YKL107W,0,-1.9994966,0.1221681460738182,0.7279999852180481,0.5231000185012817
YJL158C,YNR043W,0,-1.999624,0.12214764952659607,0.7279999852180481,0.5231999754905701
YMR315W,YML081W,0,-2.000239,0.12212716042995453,0.7279999852180481,0.5232999920845032
YDL247W,YHL003C,0,-2.0003023,0.12210667878389359,0.7279999852180481,0.5234000086784363
YPL003W,YBR095C,0,-2.000387,0.12208619713783264,0.7279999852180481,0.5235000252723694
YGR184C,YLR441C,0,-2.0004766,0.12206573039293289,0.7279999852180481,0.5235999822616577
YPR009W,YLR442C,0,-2.0007584,0.12204526364803314,0.7279999852180481,0.5236999988555908
YDR093W,YMR023C,0,-2.000849,0.12202480435371399,0.7279999852180481,0.5238000154495239
YLR375W,YBR240C,0,-2.0009313,0.12200435996055603,0.7279999852180481,0.5238999724388123
YHR084W,YLL019C,0,-2.001082,0.12198391556739807,0.7279999852180481,0.5239999890327454
YDR342C,YPL166W,0,-2.0011067,0.12196347862482071,0.7279999852180481,0.5241000056266785
YJL072C,YEL049W,0,-2.001123,0.12194304913282394,0.7279999852180481,0.5242000222206116
YNL151C,YIL109C,0,-2.0011737,0.12192262709140778,0.7279999852180481,0.5242999792098999
YER039C,YPL189W,1,-2.0013883,0.12206965684890747,0.7289999723434448,0.5242999792098999
YLR298C,YBR173C,0,-2.0015383,0.12204921990633011,0.7289999723434448,0.524399995803833
YMR315W,YOR058C,0,-2.0018349,0.12202879041433334,0.7289999723434448,0.5245000123977661
YOL142W,YNL223W,0,-2.0019433,0.12200836837291718,0.7289999723434448,0.5246000289916992
YJR044C,YNR054C,0,-2.0022542,0.1219879537820816,0.7289999723434448,0.5246999859809875
YER039C,YMR027W,0,-2.0024192,0.12196753919124603,0.7289999723434448,0.5248000025749207
YHR117W,YBL057C,0,-2.0024397,0.12194713950157166,0.7289999723434448,0.5249000191688538
YGL168W,YFL017C,0,-2.002743,0.12192674726247787,0.7289999723434448,0.5249999761581421
YEL019C,YPL001W,0,-2.002749,0.1219063550233841,0.7289999723434448,0.5250999927520752
YIL104C,YER019W,0,-2.0027688,0.12188597023487091,0.7289999723434448,0.5252000093460083
YNL312W,YGR262C,0,-2.0037012,0.12186560034751892,0.7289999723434448,0.5253000259399414
YPL214C,YDL229W,0,-2.0038555,0.12184523046016693,0.7289999723434448,0.5253999829292297
YOL012C,YER070W,0,-2.0042994,0.12182486802339554,0.7289999723434448,0.5254999995231628
YJL047C,YDR066C,0,-2.0043883,0.12180451303720474,0.7289999723434448,0.525600016117096
YOR204W,YLR007W,0,-2.0044281,0.12178416550159454,0.7289999723434448,0.5256999731063843
YJL053W,YCR091W,0,-2.0046008,0.12176381796598434,0.7289999723434448,0.5257999897003174
YIL112W,YMR023C,0,-2.0046175,0.12174348533153534,0.7289999723434448,0.5259000062942505
YPL143W,YNR071C,0,-2.0046291,0.12172316014766693,0.7289999723434448,0.5260000228881836
YCR012W,YNL009W,0,-2.0046852,0.12170283496379852,0.7289999723434448,0.5260999798774719
YHR035W,YBL027W,0,-2.0048437,0.12168252468109131,0.7289999723434448,0.526199996471405
YLR430W,YGL161C,0,-2.0049746,0.1216622143983841,0.7289999723434448,0.5263000130653381
YDR319C,YGL186C,0,-2.0050485,0.12164191901683807,0.7289999723434448,0.5264000296592712
YIL018W,YDR253C,0,-2.005134,0.12162162363529205,0.7289999723434448,0.5264999866485596
YPL172C,YNL146W,0,-2.0052903,0.12160133570432663,0.7289999723434448,0.5266000032424927
YJR085C,YBR079C,0,-2.0053146,0.1215810552239418,0.7289999723434448,0.5267000198364258
YCL032W,YDR315C,0,-2.0058236,0.12156078219413757,0.7289999723434448,0.5267999768257141
YPL072W,YDR308C,0,-2.0058887,0.12154051661491394,0.7289999723434448,0.5268999934196472
YEL004W,YDR345C,1,-2.0060291,0.12168695032596588,0.7300000190734863,0.5268999934196472
YKL132C,YEL064C,0,-2.0061536,0.12166666984558105,0.7300000190734863,0.5270000100135803
YGL094C,YPL189W,0,-2.006222,0.12164638936519623,0.7300000190734863,0.5271000266075134
YJR160C,YBL069W,0,-2.0065165,0.1216261237859726,0.7300000190734863,0.5271999835968018
