Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR260C,YDR373W,0,-2.0068169,0.12160586565732956,0.7300000190734863,0.5273000001907349
YDR524C,YMR232W,0,-2.0068228,0.12158560752868652,0.7300000190734863,0.527400016784668
YER039C,YDL007W,0,-2.0068727,0.12156536430120468,0.7300000190734863,0.5274999737739563
YHR092C,YEL069C,1,-2.0069332,0.1217116191983223,0.7310000061988831,0.5274999737739563
YOR096W,YLR172C,0,-2.007691,0.12169136106967926,0.7310000061988831,0.5275999903678894
YER074W,YNL223W,0,-2.0077662,0.12167110294103622,0.7310000061988831,0.5277000069618225
YPL166W,YBR021W,0,-2.0078142,0.12165085971355438,0.7310000061988831,0.5278000235557556
YMR283C,YMR012W,0,-2.0078337,0.12163061648607254,0.7310000061988831,0.527899980545044
YPR005C,YGL033W,0,-2.0078597,0.1216103807091713,0.7310000061988831,0.527999997138977
YFR053C,YPR115W,1,-2.0081728,0.12175648659467697,0.7319999933242798,0.527999997138977
YHL032C,YGL161C,0,-2.0084124,0.12173623591661453,0.7319999933242798,0.5281000137329102
YBR241C,YPL244C,1,-2.0088048,0.12188227474689484,0.7329999804496765,0.5281000137329102
YGL057C,YNL308C,0,-2.008858,0.1218620091676712,0.7329999804496765,0.5281999707221985
YCL040W,YLL043W,1,-2.0090954,0.12200798094272614,0.734000027179718,0.5281999707221985
YGR097W,YHR092C,1,-2.0093932,0.12215390056371689,0.7350000143051147,0.5281999707221985
YMR036C,YKR058W,0,-2.0097628,0.12213359773159027,0.7350000143051147,0.5282999873161316
YCR005C,YKL072W,0,-2.009945,0.12211330980062485,0.7350000143051147,0.5284000039100647
YJL025W,YLR260W,0,-2.0099857,0.12209302186965942,0.7350000143051147,0.5285000205039978
YPR005C,YKR021W,0,-2.0101445,0.1220727488398552,0.7350000143051147,0.5285999774932861
YDR164C,YHR042W,0,-2.0104194,0.12205247581005096,0.7350000143051147,0.5286999940872192
YPR188C,YDR261C,0,-2.0104818,0.12203221023082733,0.7350000143051147,0.5288000106811523
YHR176W,YBL066C,0,-2.0104885,0.1220119521021843,0.7350000143051147,0.5289000272750854
YCR032W,YLR399C,0,-2.0104978,0.12199170142412186,0.7350000143051147,0.5289999842643738
YDR282C,YOL053W,0,-2.0106142,0.12197145819664001,0.7350000143051147,0.5291000008583069
YOR247W,YER018C,0,-2.0106199,0.12195122241973877,0.7350000143051147,0.52920001745224
YGL111W,YJR113C,0,-2.0106227,0.12193098664283752,0.7350000143051147,0.5292999744415283
YDR261C,YLR007W,0,-2.0110848,0.12191076576709747,0.7350000143051147,0.5293999910354614
YOR231W,YDR525W-A,0,-2.0112169,0.12189054489135742,0.7350000143051147,0.5295000076293945
YDR512C,YBR265W,0,-2.0114026,0.12187033891677856,0.7350000143051147,0.5296000242233276
YLL039C,YKR094C,0,-2.0114777,0.12185013294219971,0.7350000143051147,0.529699981212616
YMR283C,YDR103W,0,-2.0114927,0.12182993441820145,0.7350000143051147,0.5297999978065491
YJR125C,YKL058W,0,-2.011895,0.12180974334478378,0.7350000143051147,0.5299000144004822
YGL226C-A,YLR188W,0,-2.0121684,0.12178955972194672,0.7350000143051147,0.5299999713897705
YGL123W,YAL029C,0,-2.0122936,0.12176938354969025,0.7350000143051147,0.5300999879837036
YPL143W,YGL236C,0,-2.012367,0.12174921482801437,0.7350000143051147,0.5302000045776367
YPL113C,YLR262C,0,-2.012485,0.1217290461063385,0.7350000143051147,0.5303000211715698
YOR016C,YGR033C,0,-2.0125108,0.12170889228582382,0.7350000143051147,0.5303999781608582
YJL179W,YKL185W,0,-2.012594,0.12168873846530914,0.7350000143051147,0.5304999947547913
YPR149W,YMR034C,0,-2.0125942,0.12166859954595566,0.7350000143051147,0.5306000113487244
YGL203C,YOR058C,0,-2.0126042,0.12164846062660217,0.7350000143051147,0.5307000279426575
YIL094C,YDL014W,0,-2.0126388,0.12162832915782928,0.7350000143051147,0.5307999849319458
YLR100W,YPL211W,0,-2.0126772,0.121608205139637,0.7350000143051147,0.5309000015258789
YDR342C,YBR129C,0,-2.0128176,0.1215880885720253,0.7350000143051147,0.531000018119812
YJL214W,YFR053C,1,-2.012827,0.12173337489366531,0.7360000014305115,0.531000018119812
YNL173C,YFL049W,0,-2.0128405,0.12171324342489243,0.7360000014305115,0.5310999751091003
YPL076W,YOR276W,0,-2.0129783,0.12169311940670013,0.7360000014305115,0.5311999917030334
YGR002C,YKL170W,0,-2.0131726,0.12167300283908844,0.7360000014305115,0.5313000082969666
YPL010W,YGR220C,0,-2.0133154,0.12165289372205734,0.7360000014305115,0.5314000248908997
YCL001W,YOR007C,0,-2.0134692,0.12163278460502625,0.7360000014305115,0.531499981880188
YGL210W,YLR440C,0,-2.0134752,0.12161269038915634,0.7360000014305115,0.5315999984741211
YMR070W,YLR116W,0,-2.0137036,0.12159259617328644,0.7360000014305115,0.5317000150680542
YER053C,YLR340W,0,-2.0138645,0.12157251685857773,0.7360000014305115,0.5317999720573425
YNL032W,YER165W,0,-2.0140274,0.12155243754386902,0.7360000014305115,0.5318999886512756
YDR080W,YPR005C,0,-2.014092,0.1215323656797409,0.7360000014305115,0.5320000052452087
YKL108W,YJR076C,0,-2.0142274,0.12151230126619339,0.7360000014305115,0.5321000218391418
YER157W,YOR063W,0,-2.0145183,0.12149224430322647,0.7360000014305115,0.5321999788284302
YMR267W,YPL259C,0,-2.0148947,0.12147218734025955,0.7360000014305115,0.5322999954223633
YGR289C,YHR092C,1,-2.0150583,0.1216171607375145,0.7369999885559082,0.5322999954223633
YCL040W,YNR072W,1,-2.015082,0.12176208198070526,0.7379999756813049,0.5322999954223633
YDL061C,YKR084C,0,-2.0151165,0.12174200266599655,0.7379999756813049,0.5324000120162964
YGL153W,YJL191W,0,-2.0151649,0.12172192335128784,0.7379999756813049,0.5325000286102295
YDR164C,YJL162C,0,-2.0156574,0.12170184403657913,0.7379999756813049,0.5325999855995178
YGR264C,YDR142C,0,-2.0156987,0.12168177962303162,0.7379999756813049,0.5327000021934509
YNL126W,YPL271W,0,-2.0157566,0.1216617226600647,0.7379999756813049,0.532800018787384
YMR091C,YKL180W,0,-2.0157707,0.12164166569709778,0.7379999756813049,0.5328999757766724
YGR251W,YGR173W,0,-2.015948,0.12162162363529205,0.7379999756813049,0.5329999923706055
YGL253W,YDL194W,1,-2.016036,0.1217663511633873,0.7390000224113464,0.5329999923706055
YKR065C,YLR441C,0,-2.0161228,0.12174629420042038,0.7390000224113464,0.5331000089645386
YEL047C,YMR060C,0,-2.0175848,0.12172623723745346,0.7390000224113464,0.5332000255584717
YFL002C,YBL037W,0,-2.0175955,0.12170619517564774,0.7390000224113464,0.53329998254776
YMR070W,YGR204W,0,-2.0176215,0.12168615311384201,0.7390000224113464,0.5333999991416931
YLR355C,YBL057C,0,-2.0177157,0.12166611850261688,0.7390000224113464,0.5335000157356262
YLL050C,YGL001C,0,-2.0177195,0.12164609134197235,0.7390000224113464,0.5335999727249146
YMR216C,YNL082W,0,-2.0178406,0.12162607163190842,0.7390000224113464,0.5336999893188477
YOR221C,YDR447C,0,-2.017996,0.12160605192184448,0.7390000224113464,0.5338000059127808
YHL013C,YOR007C,0,-2.018005,0.12158604711294174,0.7390000224113464,0.5339000225067139
YDL222C,YGR092W,0,-2.0180423,0.1215660497546196,0.7390000224113464,0.5339999794960022
YLL010C,YPR007C,0,-2.0181308,0.12154605239629745,0.7390000224113464,0.5340999960899353
YJR158W,YGR155W,0,-2.018225,0.12152606248855591,0.7390000224113464,0.5342000126838684
YER015W,YLR144C,0,-2.0188677,0.12150608003139496,0.7390000224113464,0.5343000292778015
YOR134W,YPR058W,0,-2.0189161,0.1214861124753952,0.7390000224113464,0.5343999862670898
YAL005C,YOR177C,0,-2.0189507,0.12146613746881485,0.7390000224113464,0.534500002861023
YKL003C,YOR299W,0,-2.0191483,0.12144617736339569,0.7390000224113464,0.534600019454956
YAR015W,YJL097W,0,-2.0191774,0.12142622470855713,0.7390000224113464,0.5346999764442444
YGR020C,YBL106C,0,-2.0192866,0.12140627205371857,0.7390000224113464,0.5347999930381775
YOR258W,YBR240C,0,-2.0196679,0.1213863343000412,0.7390000224113464,0.5349000096321106
YJL049W,YGL008C,0,-2.020485,0.12136639654636383,0.7390000224113464,0.5350000262260437
YLL015W,YOR310C,0,-2.0206764,0.12134646624326706,0.7390000224113464,0.535099983215332
YDL054C,YDR519W,0,-2.020759,0.12132655084133148,0.7390000224113464,0.5351999998092651
YGL226C-A,YMR213W,0,-2.0208886,0.12130662798881531,0.7390000224113464,0.5353000164031982
YDR463W,YDR367W,0,-2.0209398,0.12128672003746033,0.7390000224113464,0.5353999733924866
YJL072C,YLR160C,0,-2.0210786,0.12126681953668594,0.7390000224113464,0.5354999899864197
YBL084C,YGL195W,0,-2.0212567,0.12124692648649216,0.7390000224113464,0.5356000065803528
YKR072C,YEL013W,0,-2.0212975,0.12122703343629837,0.7390000224113464,0.5357000231742859
YMR315W,YPR147C,0,-2.0214016,0.12120714783668518,0.7390000224113464,0.5357999801635742
YCL045C,YGL191W,0,-2.0220966,0.12118727713823318,0.7390000224113464,0.5358999967575073
YHR064C,YLR167W,0,-2.0222218,0.12116740643978119,0.7390000224113464,0.5360000133514404
YLR325C,YGR284C,0,-2.022529,0.12114754319190979,0.7390000224113464,0.5360999703407288
YCR089W,YGR278W,0,-2.022536,0.12112768739461899,0.7390000224113464,0.5361999869346619
YJL052W,YJL023C,0,-2.0231664,0.12110783159732819,0.7390000224113464,0.536300003528595
YER165W,YNL312W,0,-2.0234258,0.12108799070119858,0.7390000224113464,0.5364000201225281
YHL020C,YGR038W,0,-2.0236695,0.12106814980506897,0.7390000224113464,0.5364999771118164
YKL110C,YIL112W,0,-2.0236804,0.12104832381010056,0.7390000224113464,0.5365999937057495
YGR221C,YML010W,0,-2.0238183,0.12102849781513214,0.7390000224113464,0.5367000102996826
YPR131C,YPL017C,0,-2.0238469,0.12100867927074432,0.7390000224113464,0.5368000268936157
YOR330C,YPL143W,0,-2.0243092,0.1209888681769371,0.7390000224113464,0.536899983882904
YDR260C,YJL186W,0,-2.024584,0.12096906453371048,0.7390000224113464,0.5370000004768372
YAR015W,YIL017C,0,-2.0247765,0.12094926089048386,0.7390000224113464,0.5371000170707703
YFL002C,YLR414C,0,-2.024828,0.12092947214841843,0.7390000224113464,0.5371999740600586
YOR115C,YLR369W,0,-2.0250003,0.120909683406353,0.7390000224113464,0.5372999906539917
YEL006W,YML086C,0,-2.0250337,0.12088990956544876,0.7390000224113464,0.5374000072479248
YIL043C,YEL006W,0,-2.0253918,0.12087013572454453,0.7390000224113464,0.5375000238418579
YAL034W-A,YGL203C,0,-2.0253987,0.12085036933422089,0.7390000224113464,0.5375999808311462
YER072W,YCL052C,0,-2.0253992,0.12083061039447784,0.7390000224113464,0.5376999974250793
YNL029C,YLR097C,0,-2.0256295,0.1208108514547348,0.7390000224113464,0.5378000140190125
YAL020C,YCR091W,0,-2.025753,0.12079110741615295,0.7390000224113464,0.5378999710083008
YIL138C,YPL158C,0,-2.0260832,0.1207713708281517,0.7390000224113464,0.5379999876022339
YBR072W,YFR037C,0,-2.0261803,0.12075163424015045,0.7390000224113464,0.538100004196167
YKL184W,YNL118C,0,-2.0262158,0.1207319051027298,0.7390000224113464,0.5382000207901001
YJR160C,YPR026W,1,-2.0262907,0.1208755299448967,0.7400000095367432,0.5382000207901001
YLR350W,YKL054C,0,-2.026415,0.12085579335689545,0.7400000095367432,0.5382999777793884
YGR205W,YLR220W,0,-2.0265832,0.1208360567688942,0.7400000095367432,0.5383999943733215
YKL110C,YDL103C,0,-2.026616,0.12081632763147354,0.7400000095367432,0.5385000109672546
YPR029C,YGL079W,0,-2.0270479,0.12079660594463348,0.7400000095367432,0.5386000275611877
YCR038C,YGL229C,0,-2.0272496,0.12077689170837402,0.7400000095367432,0.5386999845504761
YBR107C,YNL308C,0,-2.0273874,0.12075717747211456,0.7400000095367432,0.5388000011444092
YCL050C,YDR251W,0,-2.0273948,0.1207374781370163,0.7400000095367432,0.5389000177383423
YDL122W,YDR375C,0,-2.0276024,0.12071777880191803,0.7400000095367432,0.5389999747276306
YLR081W,YLL043W,1,-2.0276418,0.12086119502782822,0.7409999966621399,0.5389999747276306
YLR399C,YOR163W,0,-2.027645,0.12084148824214935,0.7409999966621399,0.5390999913215637
YGL111W,YJL180C,0,-2.028025,0.12082178145647049,0.7409999966621399,0.5392000079154968
YHR092C,YBL020W,1,-2.0280325,0.12096511572599411,0.7419999837875366,0.5392000079154968
YGR067C,YOR185C,0,-2.0281808,0.12094539403915405,0.7419999837875366,0.5393000245094299
YAR033W,YPR193C,0,-2.0282433,0.12092568725347519,0.7419999837875366,0.5393999814987183
YFL011W,YDR387C,1,-2.028263,0.12106892466545105,0.7429999709129333,0.5393999814987183
YBR023C,YML088W,0,-2.028443,0.12104920297861099,0.7429999709129333,0.5394999980926514
YGR097W,YHR094C,1,-2.0286763,0.12119237333536148,0.7440000176429749,0.5394999980926514
YJR092W,YMR154C,0,-2.028881,0.12117263674736023,0.7440000176429749,0.5396000146865845
YAL020C,YMR096W,0,-2.0290833,0.12115290760993958,0.7440000176429749,0.5396999716758728
YOR093C,YKR087C,0,-2.029095,0.12113317847251892,0.7440000176429749,0.5397999882698059
YKR072C,YBR045C,0,-2.0293157,0.12111346423625946,0.7440000176429749,0.539900004863739
YJL030W,YMR227C,0,-2.029375,0.12109375,0.7440000176429749,0.5400000214576721
YGL104C,YFL054C,1,-2.0294313,0.12123677879571915,0.7450000047683716,0.5400000214576721
YHR162W,YJL103C,0,-2.029583,0.12121704965829849,0.7450000047683716,0.5400999784469604
YIR006C,YDL215C,0,-2.0301044,0.12119733542203903,0.7450000047683716,0.5401999950408936
YBL047C,YHR111W,0,-2.0301447,0.12117762118577957,0.7450000047683716,0.5403000116348267
YGL104C,YJL219W,1,-2.030236,0.12132053822278976,0.7459999918937683,0.5403000116348267
YNR001C,YDR367W,0,-2.0302844,0.12130081653594971,0.7459999918937683,0.5404000282287598
YMR070W,YBL023C,0,-2.0302978,0.12128109484910965,0.7459999918937683,0.5404999852180481
YOR070C,YMR238W,0,-2.0304224,0.12126138061285019,0.7459999918937683,0.5406000018119812
YDR103W,YDR066C,0,-2.0310824,0.12124167382717133,0.7459999918937683,0.5407000184059143
YPL070W,YPL271W,0,-2.0313408,0.12122196704149246,0.7459999918937683,0.5407999753952026
YDR309C,YLR404W,0,-2.0315254,0.12120227515697479,0.7459999918937683,0.5408999919891357
YJR014W,YNL223W,0,-2.0315604,0.12118258327245712,0.7459999918937683,0.5410000085830688
YDR080W,YIL145C,0,-2.0315702,0.12116290628910065,0.7459999918937683,0.541100025177002
YGR247W,YFL002C,0,-2.0315778,0.12114322930574417,0.7459999918937683,0.5411999821662903
YAL017W,YPL258C,0,-2.0316072,0.12112355977296829,0.7459999918937683,0.5412999987602234
YHR107C,YOR046C,0,-2.0316799,0.12110389769077301,0.7459999918937683,0.5414000153541565
YOR299W,YLR369W,0,-2.0317633,0.12108424305915833,0.7459999918937683,0.5414999723434448
YNL063W,YIL076W,0,-2.031771,0.12106458842754364,0.7459999918937683,0.5415999889373779
YJL209W,YNL029C,0,-2.031845,0.12104494869709015,0.7459999918937683,0.541700005531311
YDR363W,YER019W,0,-2.0325801,0.12102530896663666,0.7459999918937683,0.5418000221252441
YHR183W,YLR320W,0,-2.0334337,0.12100567668676376,0.7459999918937683,0.5418999791145325
YDL178W,YGL097W,0,-2.0334747,0.12098605185747147,0.7459999918937683,0.5419999957084656
YCR105W,YOR298C-A,0,-2.0335495,0.12096643447875977,0.7459999918937683,0.5421000123023987
YCR104W,YMR325W,0,-2.033588,0.12094682455062866,0.7459999918937683,0.5422000288963318
YPL096W,YPR147C,0,-2.0336523,0.12092721462249756,0.7459999918937683,0.5422999858856201
YPL128C,YFR053C,0,-2.0338967,0.12090761959552765,0.7459999918937683,0.5424000024795532
YER031C,YOL094C,0,-2.0339203,0.12088802456855774,0.7459999918937683,0.5425000190734863
YHR188C,YOR153W,0,-2.0342393,0.12086843699216843,0.7459999918937683,0.5425999760627747
YBL047C,YGR057C,0,-2.0342941,0.12084885686635971,0.7459999918937683,0.5426999926567078
YMR086W,YNL321W,0,-2.0347898,0.12082928419113159,0.7459999918937683,0.5428000092506409
YPR026W,YHR092C,1,-2.0348766,0.12097165733575821,0.746999979019165,0.5428000092506409
YLR347C,YDR200C,0,-2.0348856,0.1209520697593689,0.746999979019165,0.542900025844574
YOR204W,YDL061C,0,-2.0351684,0.12093248963356018,0.746999979019165,0.5429999828338623
YAL044C,YGR217W,0,-2.0351846,0.12091291695833206,0.746999979019165,0.5430999994277954
YIL078W,YGR223C,0,-2.0353174,0.12089335173368454,0.746999979019165,0.5432000160217285
YDL054C,YDR315C,0,-2.035321,0.12087378650903702,0.746999979019165,0.5432999730110168
YLR271W,YHL004W,0,-2.0353665,0.12085422873497009,0.746999979019165,0.54339998960495
YKL180W,YOL055C,0,-2.035422,0.12083467841148376,0.746999979019165,0.5435000061988831
YNL173C,YLR325C,0,-2.03595,0.12081513553857803,0.746999979019165,0.5436000227928162
YGR174C,YMR263W,0,-2.0363052,0.1207956001162529,0.746999979019165,0.5436999797821045
YGL104C,YGL225W,1,-2.0366626,0.12093774974346161,0.7480000257492065,0.5436999797821045
YDL014W,YMR233W,0,-2.036749,0.12091819941997528,0.7480000257492065,0.5437999963760376
YPR131C,YKR058W,0,-2.0372105,0.12089865654706955,0.7480000257492065,0.5439000129699707
YPL172C,YLR172C,0,-2.0373402,0.12087912112474442,0.7480000257492065,0.5440000295639038
YNL063W,YLR160C,0,-2.0378463,0.12085959315299988,0.7480000257492065,0.5440999865531921
YLR120C,YIL026C,0,-2.0378768,0.12084006518125534,0.7480000257492065,0.5442000031471252
YJR127C,YLR095C,0,-2.037925,0.1208205446600914,0.7480000257492065,0.5443000197410583
YCR032W,YNR057C,0,-2.038093,0.12080103158950806,0.7480000257492065,0.5443999767303467
YNR053C,YDR542W,0,-2.0382898,0.12078152596950531,0.7480000257492065,0.5444999933242798
YGR097W,YDR343C,1,-2.0383055,0.1209234744310379,0.7490000128746033,0.5444999933242798
YMR213W,YBR014C,0,-2.0386057,0.12090395390987396,0.7490000128746033,0.5446000099182129
YOR272W,YJL110C,0,-2.0387373,0.12088444083929062,0.7490000128746033,0.544700026512146
YIL087C,YDR430C,0,-2.0387828,0.12086493521928787,0.7490000128746033,0.5447999835014343
YLR320W,YDR373W,0,-2.0388634,0.12084543704986572,0.7490000128746033,0.5449000000953674
YDR474C,YGL028C,0,-2.0389009,0.12082593888044357,0.7490000128746033,0.5450000166893005
YKL067W,YJR092W,0,-2.0389235,0.12080644816160202,0.7490000128746033,0.5450999736785889
YCL010C,YIL127C,0,-2.0389535,0.12078697234392166,0.7490000128746033,0.545199990272522
YOR086C,YLR442C,0,-2.0389957,0.1207674965262413,0.7490000128746033,0.5453000068664551
YGR009C,YER183C,0,-2.0389972,0.12074802815914154,0.7490000128746033,0.5454000234603882
YBL064C,YJL083W,0,-2.0393035,0.12072855979204178,0.7490000128746033,0.5454999804496765
YCL057C-A,YPR023C,0,-2.0393145,0.12070910632610321,0.7490000128746033,0.5455999970436096
YIL079C,YMR065W,0,-2.0394816,0.12068965286016464,0.7490000128746033,0.5457000136375427
YMR212C,YGR169C,0,-2.0395203,0.12067021429538727,0.7490000128746033,0.545799970626831
YBR177C,YDR422C,0,-2.0396464,0.1206507757306099,0.7490000128746033,0.5458999872207642
YBL047C,YLR271W,0,-2.0397992,0.12063134461641312,0.7490000128746033,0.5460000038146973
YGR212W,YDR092W,0,-2.0398488,0.12061191350221634,0.7490000128746033,0.5461000204086304
YPL026C,YIL170W,1,-2.0401497,0.12075350433588028,0.75,0.5461000204086304
YAR007C,YLR129W,0,-2.040269,0.1207340657711029,0.75,0.5461999773979187
YEL013W,YMR233W,0,-2.04028,0.12071462720632553,0.75,0.5462999939918518
YGR132C,YML088W,0,-2.0403311,0.12069520354270935,0.75,0.5464000105857849
YPL195W,YGL054C,0,-2.040344,0.12067578732967377,0.75,0.546500027179718
YGL200C,YFL023W,0,-2.04049,0.12065637111663818,0.75,0.5465999841690063
YGL253W,YPL244C,1,-2.0405018,0.12079781293869019,0.7509999871253967,0.5465999841690063
YDR367W,YJL153C,0,-2.040711,0.12077838182449341,0.7509999871253967,0.5467000007629395
YBR229C,YJL050W,0,-2.0408416,0.12075896561145782,0.7509999871253967,0.5468000173568726
YEL034W,YMR219W,0,-2.0410516,0.12073954939842224,0.7509999871253967,0.5468999743461609
YPR188C,YGL234W,0,-2.041063,0.12072014063596725,0.7509999871253967,0.546999990940094
YJR149W,YJL137C,0,-2.0410705,0.12070073932409286,0.7509999871253967,0.5471000075340271
YJL053W,YHR047C,0,-2.0414267,0.12068134546279907,0.7509999871253967,0.5472000241279602
YEL020W-A,YDR519W,0,-2.0416567,0.12066195160150528,0.7509999871253967,0.5472999811172485
YLR052W,YOR247W,0,-2.0417197,0.12064257264137268,0.7509999871253967,0.5473999977111816
YJR065C,YOR030W,0,-2.0420637,0.12062319368124008,0.7509999871253967,0.5475000143051147
YPR145W,YKL167C,0,-2.0421474,0.12060382217168808,0.7509999871253967,0.5475999712944031
YGR067C,YIR024C,0,-2.0421643,0.12058445811271667,0.7509999871253967,0.5476999878883362
YBR211C,YDL146W,0,-2.0422313,0.12056510150432587,0.7509999871253967,0.5478000044822693
YEL013W,YER001W,0,-2.0422952,0.12054574489593506,0.7509999871253967,0.5479000210762024
YLR347C,YDL047W,0,-2.0424256,0.12052640318870544,0.7509999871253967,0.5479999780654907
YHR096C,YMR114C,0,-2.042426,0.12050706148147583,0.7509999871253967,0.5480999946594238
YER132C,YMR289W,0,-2.042543,0.12048772722482681,0.7509999871253967,0.5482000112533569
YML001W,YLR083C,0,-2.0428033,0.12046840041875839,0.7509999871253967,0.54830002784729
YMR315W,YGL206C,0,-2.0429242,0.12044908106327057,0.7509999871253967,0.5483999848365784
YCL057C-A,YOR158W,0,-2.0431612,0.12042976170778275,0.7509999871253967,0.5485000014305115
YGR238C,YML066C,0,-2.043736,0.12041045725345612,0.7509999871253967,0.5486000180244446
YBR162W-A,YNL081C,0,-2.043829,0.12039115279912949,0.7509999871253967,0.5486999750137329
YDL002C,YDR503C,0,-2.0441878,0.12037185579538345,0.7509999871253967,0.548799991607666
YLL029W,YNL039W,0,-2.0443091,0.12035256624221802,0.7509999871253967,0.5489000082015991
YGR222W,YCL010C,0,-2.0446846,0.12033327668905258,0.7509999871253967,0.5490000247955322
YCL001W,YDL223C,0,-2.044934,0.12031400203704834,0.7509999871253967,0.5490999817848206
YBR181C,YBR126C,0,-2.0449376,0.1202947273850441,0.7509999871253967,0.5491999983787537
YJR160C,YDL138W,1,-2.0450745,0.12043561786413193,0.7519999742507935,0.5491999983787537
YIL087C,YER001W,0,-2.0452082,0.12041633576154709,0.7519999742507935,0.5493000149726868
YHR176W,YDL015C,0,-2.0455706,0.12039705365896225,0.7519999742507935,0.5493999719619751
YBL095W,YGL111W,0,-2.0458143,0.12037777900695801,0.7519999742507935,0.5494999885559082
YLR223C,YKR094C,0,-2.045837,0.12035851180553436,0.7519999742507935,0.5496000051498413
YGL028C,YPL055C,0,-2.045998,0.12033925205469131,0.7519999742507935,0.5497000217437744
YJL161W,YGR132C,0,-2.0460107,0.12031999975442886,0.7519999742507935,0.5497999787330627
YPL004C,YDR308C,0,-2.0460477,0.12030075490474701,0.7519999742507935,0.5498999953269958
YGR128C,YCR058C,0,-2.0461268,0.12028151005506516,0.7519999742507935,0.550000011920929
YBR057C,YGR036C,0,-2.0462615,0.1202622726559639,0.7519999742507935,0.5501000285148621
YBR083W,YDR099W,0,-2.0463574,0.12024304270744324,0.7519999742507935,0.5501999855041504
YFR043C,YPL061W,0,-2.0469189,0.12022382020950317,0.7519999742507935,0.5503000020980835
YEL063C,YNL131W,0,-2.0469792,0.12020460516214371,0.7519999742507935,0.5504000186920166
YJL191W,YER116C,0,-2.0471544,0.12018539011478424,0.7519999742507935,0.5504999756813049
YGL038C,YNR053C,0,-2.0473778,0.12016618996858597,0.7519999742507935,0.550599992275238
YDR197W,YAL017W,0,-2.0473974,0.1201469898223877,0.7519999742507935,0.5507000088691711
YKR086W,YLR418C,0,-2.0474489,0.12012779712677002,0.7519999742507935,0.5508000254631042
YDR164C,YGR188C,0,-2.0474555,0.12010861188173294,0.7519999742507935,0.5508999824523926
YGL233W,YPR111W,0,-2.0478308,0.12008942663669586,0.7519999742507935,0.5509999990463257
YCL024W,YOL137W,0,-2.0479932,0.12007025629281998,0.7519999742507935,0.5511000156402588
YMR227C,YLR249W,0,-2.048134,0.12005108594894409,0.7519999742507935,0.5511999726295471
YFL035C-B,YLR450W,0,-2.0481505,0.1200319230556488,0.7519999742507935,0.5512999892234802
YIL010W,YNL029C,0,-2.0483103,0.12001276761293411,0.7519999742507935,0.5514000058174133
YDR520C,YBR085W,0,-2.0483644,0.11999361962080002,0.7519999742507935,0.5515000224113464
YOR039W,YGR020C,0,-2.0486507,0.11997447162866592,0.7519999742507935,0.5515999794006348
YDR309C,YER014W,0,-2.0486863,0.11995533853769302,0.7519999742507935,0.5516999959945679
YIL087C,YFL046W,0,-2.0486882,0.11993620544672012,0.7519999742507935,0.551800012588501
YBR177C,YGL210W,0,-2.0487611,0.11991707980632782,0.7519999742507935,0.5519000291824341
YFL011W,YNL318C,1,-2.0491798,0.12005739659070969,0.753000020980835,0.5519000291824341
YLR403W,YDR513W,0,-2.0492346,0.12003825604915619,0.753000020980835,0.5519999861717224
YOR347C,YDR007W,0,-2.0492544,0.12001912295818329,0.753000020980835,0.5521000027656555
YHR172W,YDL066W,0,-2.049334,0.11999999731779099,0.753000020980835,0.5522000193595886
YJL214W,YHR094C,1,-2.0494065,0.12014021724462509,0.7540000081062317,0.5522000193595886
YLR167W,YLR197W,0,-2.0494742,0.1201210767030716,0.7540000081062317,0.552299976348877
YDL235C,YJL187C,0,-2.050202,0.1201019436120987,0.7540000081062317,0.5523999929428101
YPL166W,YIL043C,0,-2.0505962,0.12008281797170639,0.7540000081062317,0.5525000095367432
