Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR146W,YML095C,0,-2.050738,0.12006369233131409,0.7540000081062317,0.5526000261306763
YGR204W,YAL022C,0,-2.0507636,0.12004458159208298,0.7540000081062317,0.5526999831199646
YNL096C,YJR140C,0,-2.0508966,0.12002547085285187,0.7540000081062317,0.5527999997138977
YHR062C,YGL033W,0,-2.050916,0.12000636756420135,0.7540000081062317,0.5529000163078308
YPL169C,YMR154C,0,-2.0509284,0.11998727172613144,0.7540000081062317,0.5529999732971191
YDR144C,YOR285W,0,-2.0510185,0.11996817588806152,0.7540000081062317,0.5530999898910522
YJR005W,YOR062C,0,-2.0510902,0.1199490949511528,0.7540000081062317,0.5532000064849854
YLL015W,YDL036C,0,-2.051235,0.11993001401424408,0.7540000081062317,0.5533000230789185
YDR064W,YOR064C,0,-2.051242,0.11991094052791595,0.7540000081062317,0.5533999800682068
YJR127C,YIL112W,0,-2.0512564,0.11989187449216843,0.7540000081062317,0.5534999966621399
YML010W,YML064C,0,-2.0513165,0.1198728159070015,0.7540000081062317,0.553600013256073
YBR025C,YGR074W,0,-2.0514095,0.11985375732183456,0.7540000081062317,0.5536999702453613
YLR271W,YIL018W,0,-2.0515068,0.11983471363782883,0.7540000081062317,0.5537999868392944
YJR014W,YGL091C,0,-2.051758,0.11981566995382309,0.7540000081062317,0.5539000034332275
YER166W,YMR225C,0,-2.0517943,0.11979663372039795,0.7540000081062317,0.5540000200271606
YNL282W,YDR392W,0,-2.051804,0.1197776049375534,0.7540000081062317,0.554099977016449
YPR025C,YLR382C,0,-2.051809,0.11975857615470886,0.7540000081062317,0.5541999936103821
YOR030W,YBR085W,0,-2.051842,0.11973955482244492,0.7540000081062317,0.5543000102043152
YGL104C,YML038C,1,-2.0518434,0.1198793277144432,0.7549999952316284,0.5543000102043152
YML059C,YER116C,0,-2.0518904,0.11986029893159866,0.7549999952316284,0.5544000267982483
YGL184C,YLR066W,0,-2.0520368,0.11984127014875412,0.7549999952316284,0.5544999837875366
YHR021C,YMR034C,0,-2.0520678,0.11982224881649017,0.7549999952316284,0.5546000003814697
YGL153W,YFR009W,0,-2.0523646,0.11980323493480682,0.7549999952316284,0.5547000169754028
YGL167C,YBR229C,0,-2.052687,0.11978422850370407,0.7549999952316284,0.5547999739646912
YMR289W,YDR223W,0,-2.0527442,0.11976522952318192,0.7549999952316284,0.5548999905586243
YCR096C,YGL017W,0,-2.0537798,0.11974623054265976,0.7549999952316284,0.5550000071525574
YDR142C,YDR279W,0,-2.054083,0.1197272464632988,0.7549999952316284,0.5551000237464905
YJL076W,YER115C,0,-2.0547698,0.11970826238393784,0.7549999952316284,0.5551999807357788
YDR384C,YNL196C,0,-2.054873,0.11968928575515747,0.7549999952316284,0.5552999973297119
YNL148C,YNL084C,0,-2.054876,0.1196703091263771,0.7549999952316284,0.555400013923645
YDR343C,YDR277C,1,-2.0548787,0.1198098286986351,0.7559999823570251,0.555400013923645
YEL047C,YKR035W-A,0,-2.0550838,0.11979084461927414,0.7559999823570251,0.5554999709129333
YJR160C,YBR046C,0,-2.05514,0.11977186053991318,0.7559999823570251,0.5555999875068665
YDL155W,YGL027C,0,-2.055148,0.11975289136171341,0.7559999823570251,0.5557000041007996
YER039C,YNR072W,1,-2.0556743,0.11989229917526245,0.7570000290870667,0.5557000041007996
YGR222W,YBL057C,0,-2.0565035,0.11987331509590149,0.7570000290870667,0.5558000206947327
YIL074C,YOR016C,0,-2.0569088,0.11985433846712112,0.7570000290870667,0.555899977684021
YGR033C,YMR093W,0,-2.0569968,0.11983536183834076,0.7570000290870667,0.5559999942779541
YOR173W,YOR298C-A,0,-2.0570738,0.11981640011072159,0.7570000290870667,0.5561000108718872
YHR135C,YGR127W,0,-2.0570865,0.11979743838310242,0.7570000290870667,0.5562000274658203
YPL089C,YLR375W,0,-2.0573285,0.11977848410606384,0.7570000290870667,0.5562999844551086
YAL005C,YKR024C,0,-2.0573435,0.11975952982902527,0.7570000290870667,0.5564000010490417
YDR309C,YOR064C,0,-2.0577466,0.11974059045314789,0.7570000290870667,0.5565000176429749
YGR078C,YDR384C,0,-2.0579417,0.11972165107727051,0.7570000290870667,0.5565999746322632
YDL102W,YJL025W,0,-2.058119,0.11970271915197372,0.7570000290870667,0.5566999912261963
YMR216C,YMR096W,0,-2.0581496,0.11968379467725754,0.7570000290870667,0.5568000078201294
YER031C,YPR149W,0,-2.058364,0.11966487765312195,0.7570000290870667,0.5569000244140625
YDL224C,YDR014W,0,-2.0583801,0.11964596062898636,0.7570000290870667,0.5569999814033508
YGL028C,YDR251W,0,-2.0584724,0.11962705105543137,0.7570000290870667,0.5570999979972839
YNR057C,YGL256W,0,-2.058478,0.11960815638303757,0.7570000290870667,0.557200014591217
YDR403W,YGR224W,0,-2.058626,0.11958925426006317,0.7570000290870667,0.5572999715805054
YGL224C,YIL112W,0,-2.0587728,0.11957036703824997,0.7570000290870667,0.5573999881744385
YPL196W,YOL053W,0,-2.0589304,0.11955148726701736,0.7570000290870667,0.5575000047683716
YHR135C,YKL188C,0,-2.058935,0.11953260749578476,0.7570000290870667,0.5576000213623047
YKL085W,YIL127C,0,-2.0598516,0.11951373517513275,0.7570000290870667,0.557699978351593
YBR095C,YPL259C,0,-2.0598843,0.11949487030506134,0.7570000290870667,0.5577999949455261
YFR042W,YPL097W,0,-2.0599298,0.11947601288557053,0.7570000290870667,0.5579000115394592
YGL084C,YPL244C,1,-2.060151,0.11961495876312256,0.7580000162124634,0.5579000115394592
YDR066C,YER115C,0,-2.0601854,0.11959608644247055,0.7580000162124634,0.5580000281333923
YLL019C,YLR249W,0,-2.0603263,0.11957722157239914,0.7580000162124634,0.5580999851226807
YDL155W,YGR055W,0,-2.0606458,0.11955835670232773,0.7580000162124634,0.5582000017166138
YKL100C,YLR197W,0,-2.0613863,0.11953950673341751,0.7580000162124634,0.5583000183105469
YDR454C,YER115C,0,-2.0614781,0.1195206567645073,0.7580000162124634,0.5583999752998352
YOR145C,YGL226C-A,0,-2.0615237,0.11950181424617767,0.7580000162124634,0.5584999918937683
YIL094C,YIL009W,0,-2.0615833,0.11948297917842865,0.7580000162124634,0.5586000084877014
YML027W,YGR033C,0,-2.0620294,0.11946414411067963,0.7580000162124634,0.5587000250816345
YER039C,YDL245C,1,-2.062307,0.11960289627313614,0.7590000033378601,0.5587000250816345
YJL209W,YJL083W,0,-2.0623674,0.11958405375480652,0.7590000033378601,0.5587999820709229
YPL143W,YER180C,0,-2.0627577,0.1195652186870575,0.7590000033378601,0.558899998664856
YOR272W,YNL261W,0,-2.0627875,0.11954638361930847,0.7590000033378601,0.5590000152587891
YMR213W,YPL076W,0,-2.062946,0.11952755600214005,0.7590000033378601,0.5590999722480774
YFL036W,YMR021C,0,-2.062966,0.11950873583555222,0.7590000033378601,0.5591999888420105
YJR088C,YKR029C,0,-2.0631082,0.11948992311954498,0.7590000033378601,0.5593000054359436
YIL078W,YBR167C,0,-2.0639672,0.11947111785411835,0.7590000033378601,0.5594000220298767
YGR034W,YDL007W,0,-2.0643156,0.11945231258869171,0.7590000033378601,0.559499979019165
YLL043W,YDR536W,1,-2.0643208,0.1195908710360527,0.7599999904632568,0.559499979019165
YLR060W,YGL073W,0,-2.0643845,0.11957205832004547,0.7599999904632568,0.5595999956130981
YDL122W,YMR120C,0,-2.064601,0.11955324560403824,0.7599999904632568,0.5597000122070312
YJL191W,YGL008C,0,-2.0646157,0.1195344477891922,0.7599999904632568,0.5598000288009644
YHR172W,YDR226W,0,-2.0646775,0.11951564997434616,0.7599999904632568,0.5598999857902527
YKL185W,YLR265C,0,-2.064704,0.11949685215950012,0.7599999904632568,0.5600000023841858
YPR026W,YLL043W,1,-2.0649517,0.11963527649641037,0.7609999775886536,0.5600000023841858
YCL024W,YBR079C,0,-2.0651262,0.11961647123098373,0.7609999775886536,0.5601000189781189
YIL094C,YDR319C,0,-2.065184,0.1195976734161377,0.7609999775886536,0.5601999759674072
YPL091W,YML026C,0,-2.065448,0.11957888305187225,0.7609999775886536,0.5602999925613403
YHR035W,YBR034C,0,-2.0654619,0.11956009268760681,0.7609999775886536,0.5604000091552734
YCL005W,YGR169C,0,-2.0655782,0.11954130977392197,0.7609999775886536,0.5605000257492065
YLR100W,YKL144C,0,-2.0656073,0.11952254176139832,0.7609999775886536,0.5605999827384949
YNL173C,YJL083W,0,-2.0656712,0.11950376629829407,0.7609999775886536,0.560699999332428
YOR330C,YDR016C,0,-2.0662642,0.11948500573635101,0.7609999775886536,0.5608000159263611
YLR106C,YHR148W,0,-2.0662954,0.11946624517440796,0.7609999775886536,0.5608999729156494
YGL119W,YAR071W,0,-2.0667043,0.1194474995136261,0.7609999775886536,0.5609999895095825
YOL125W,YBR229C,0,-2.066856,0.11942875385284424,0.7609999775886536,0.5611000061035156
YMR019W,YGR020C,0,-2.0668926,0.11941000819206238,0.7609999775886536,0.5612000226974487
YPR188C,YGR123C,0,-2.0670743,0.11939127743244171,0.7609999775886536,0.5612999796867371
YBR189W,YGR038W,0,-2.0670912,0.11937254667282104,0.7609999775886536,0.5613999962806702
YJL219W,YDL138W,1,-2.0672188,0.11951066553592682,0.7620000243186951,0.5613999962806702
YIL110W,YMR152W,0,-2.0677388,0.11949192732572556,0.7620000243186951,0.5615000128746033
YKL185W,YGL145W,0,-2.0677514,0.11947318911552429,0.7620000243186951,0.5616000294685364
YJL191W,YLR097C,0,-2.0677674,0.11945445835590363,0.7620000243186951,0.5616999864578247
YKL099C,YOR215C,0,-2.0680754,0.11943573504686356,0.7620000243186951,0.5618000030517578
YPL249C-A,YDR519W,0,-2.068124,0.11941701918840408,0.7620000243186951,0.5619000196456909
YBL066C,YNL005C,0,-2.0681586,0.11939831078052521,0.7620000243186951,0.5619999766349792
YER007W,YDL106C,0,-2.0682666,0.11937960237264633,0.7620000243186951,0.5620999932289124
YML059C,YBR025C,0,-2.0683782,0.11936090141534805,0.7620000243186951,0.5622000098228455
YKR101W,YKL120W,0,-2.0685146,0.11934220790863037,0.7620000243186951,0.5623000264167786
YKL108W,YPL037C,0,-2.06873,0.11932352185249329,0.7620000243186951,0.5623999834060669
YHR096C,YHR092C,1,-2.0688689,0.11946140229701996,0.7630000114440918,0.5623999834060669
YOR229W,YPL196W,0,-2.0688927,0.11944270879030228,0.7630000114440918,0.5625
YPL043W,YHL035C,0,-2.0689957,0.119424007833004,0.7630000114440918,0.5626000165939331
YBR021W,YOR206W,0,-2.069142,0.11940532177686691,0.7630000114440918,0.5626999735832214
YCR089W,YLR197W,0,-2.069185,0.11938663572072983,0.7630000114440918,0.5627999901771545
YJR060W,YOR299W,0,-2.0691998,0.11936795711517334,0.7630000114440918,0.5629000067710876
YBR083W,YDL044C,0,-2.069461,0.11934928596019745,0.7630000114440918,0.5630000233650208
YKL140W,YDR181C,0,-2.0698397,0.11933062225580215,0.7630000114440918,0.5630999803543091
YLR219W,YLR116W,0,-2.069917,0.11931196600198746,0.7630000114440918,0.5631999969482422
YMR239C,YBR038W,0,-2.069957,0.11929330974817276,0.7630000114440918,0.5633000135421753
YHR175W,YPL189W,0,-2.0701816,0.11927466094493866,0.7630000114440918,0.5633999705314636
YJL079C,YDR282C,0,-2.0703065,0.11925601959228516,0.7630000114440918,0.5634999871253967
YNL032W,YOR016C,0,-2.0704067,0.11923737823963165,0.7630000114440918,0.5636000037193298
YBR057C,YOR063W,0,-2.0704103,0.11921875178813934,0.7630000114440918,0.5637000203132629
YER044C-A,YDR367W,0,-2.0705187,0.11920012533664703,0.7630000114440918,0.5637999773025513
YHR021C,YPR047W,0,-2.0705235,0.11918150633573532,0.7630000114440918,0.5638999938964844
YDR424C,YMR301C,0,-2.0706005,0.1191628947854042,0.7630000114440918,0.5640000104904175
YPL130W,YNL223W,0,-2.070747,0.11914428323507309,0.7630000114440918,0.5641000270843506
YIL031W,YKL175W,0,-2.0707996,0.11912568658590317,0.7630000114440918,0.5641999840736389
YNL063W,YLR001C,0,-2.0709877,0.11910708993673325,0.7630000114440918,0.564300000667572
YIL087C,YNR043W,0,-2.071196,0.11908849328756332,0.7630000114440918,0.5644000172615051
YJR053W,YGR198W,0,-2.071229,0.1190699115395546,0.7630000114440918,0.5644999742507935
YKL120W,YMR260C,0,-2.071298,0.11905133724212646,0.7630000114440918,0.5645999908447266
YNL146W,YML086C,0,-2.07191,0.11903276294469833,0.7630000114440918,0.5647000074386597
YLL043W,YEL004W,1,-2.0719545,0.1191701740026474,0.7639999985694885,0.5647000074386597
YMR258C,YOL070C,0,-2.0720417,0.11915159225463867,0.7639999985694885,0.5648000240325928
YGR198W,YMR216C,0,-2.0723383,0.11913301050662994,0.7639999985694885,0.5648999810218811
YDL155W,YCR105W,0,-2.0725472,0.11911443620920181,0.7639999985694885,0.5649999976158142
YIL027C,YMR077C,0,-2.0726001,0.11909586936235428,0.7639999985694885,0.5651000142097473
YCR038C,YMR032W,0,-2.0726032,0.11907730996608734,0.7639999985694885,0.5651999711990356
YOR371C,YNL314W,0,-2.0728872,0.1190587505698204,0.7639999985694885,0.5652999877929688
YIL110W,YOR317W,0,-2.0731754,0.11904019862413406,0.7639999985694885,0.5654000043869019
YER039C,YLL043W,1,-2.0732052,0.1191774383187294,0.7649999856948853,0.5654000043869019
YPR166C,YGL017W,0,-2.0734527,0.11915887892246246,0.7649999856948853,0.565500020980835
YMR315W,YJL076W,0,-2.0735264,0.11914031952619553,0.7649999856948853,0.5655999779701233
YOR063W,YDL223C,0,-2.0739515,0.11912176758050919,0.7649999856948853,0.5656999945640564
YLR249W,YJL167W,0,-2.0745716,0.11910322308540344,0.7649999856948853,0.5658000111579895
YLR347C,YDR032C,0,-2.0746946,0.1190846860408783,0.7649999856948853,0.5659000277519226
YOR301W,YDR319C,0,-2.0747168,0.11906614899635315,0.7649999856948853,0.5659999847412109
YPR188C,YDR373W,0,-2.0747778,0.1190476194024086,0.7649999856948853,0.566100001335144
YKL140W,YGR173W,0,-2.074806,0.11902909725904465,0.7649999856948853,0.5662000179290771
YOR152C,YGL079W,0,-2.0748365,0.1190105751156807,0.7649999856948853,0.5662999749183655
YDL202W,YCR018C,0,-2.075343,0.11899206787347794,0.7649999856948853,0.5663999915122986
YGR169C,YJL050W,0,-2.0754128,0.11897356063127518,0.7649999856948853,0.5665000081062317
YAL020C,YOR213C,0,-2.0758321,0.11895506083965302,0.7649999856948853,0.5666000247001648
YJL030W,YDR227W,0,-2.0760496,0.11893656849861145,0.7649999856948853,0.5666999816894531
YPL204W,YLR197W,0,-2.0761707,0.11891807615756989,0.7649999856948853,0.5667999982833862
YKR094C,YPL271W,0,-2.0762641,0.11889959871768951,0.7649999856948853,0.5669000148773193
YCL063W,YBL106C,0,-2.0763044,0.11888112127780914,0.7649999856948853,0.5669999718666077
YLR286C,YGR223C,0,-2.0763664,0.11886265128850937,0.7649999856948853,0.5670999884605408
YDL178W,YER059W,0,-2.0767362,0.1188441812992096,0.7649999856948853,0.5672000050544739
YOR261C,YLR083C,0,-2.0769749,0.11882571876049042,0.7649999856948853,0.567300021648407
YJR042W,YMR183C,0,-2.0770936,0.11880727112293243,0.7649999856948853,0.5673999786376953
YIL074C,YCR002C,0,-2.0771227,0.11878882348537445,0.7649999856948853,0.5674999952316284
YNL148C,YKL058W,0,-2.0775163,0.11877037584781647,0.7649999856948853,0.5676000118255615
YAL047C,YNL103W,0,-2.0775197,0.11875194311141968,0.7649999856948853,0.5677000284194946
YAL001C,YOR089C,0,-2.0778208,0.11873351037502289,0.7649999856948853,0.567799985408783
YMR179W,YKL046C,0,-2.0779352,0.1187150850892067,0.7649999856948853,0.5679000020027161
YIL143C,YER019W,0,-2.0782094,0.1186966672539711,0.7649999856948853,0.5680000185966492
YNR031C,YAL048C,0,-2.078746,0.1186782494187355,0.7649999856948853,0.5680999755859375
YER145C,YKL167C,0,-2.0788286,0.1186598390340805,0.7649999856948853,0.5681999921798706
YER092W,YML074C,0,-2.078995,0.1186414361000061,0.7649999856948853,0.5683000087738037
YKL104C,YKR101W,0,-2.0792964,0.1186230406165123,0.7649999856948853,0.5684000253677368
YOL084W,YDL061C,0,-2.0793037,0.11860465258359909,0.7649999856948853,0.5684999823570251
YJR127C,YOL030W,0,-2.0795,0.11858626455068588,0.7649999856948853,0.5685999989509583
YHR096C,YPR115W,1,-2.0795066,0.11872287839651108,0.765999972820282,0.5685999989509583
YGL225W,YLR418C,0,-2.0795405,0.11870447546243668,0.765999972820282,0.5687000155448914
YDL098C,YIL158W,0,-2.0796351,0.11868608742952347,0.765999972820282,0.5687999725341797
YPL055C,YIL026C,0,-2.0797327,0.11866769939661026,0.765999972820282,0.5688999891281128
YPL061W,YMR325W,0,-2.0799708,0.11864931881427765,0.765999972820282,0.5690000057220459
YBR296C,YKL175W,0,-2.0802915,0.11863094568252563,0.765999972820282,0.569100022315979
YLR293C,YIL030C,0,-2.0803473,0.11861257255077362,0.765999972820282,0.5691999793052673
YJR149W,YBR265W,0,-2.080422,0.1185942068696022,0.765999972820282,0.5692999958992004
YNL242W,YOR215C,0,-2.0806534,0.11857584863901138,0.765999972820282,0.5694000124931335
YJR005W,YKL165C,0,-2.0807476,0.11855749785900116,0.765999972820282,0.5695000290870667
YMR179W,YBR001C,0,-2.080892,0.11853915452957153,0.765999972820282,0.569599986076355
YLR350W,YNL282W,0,-2.0809736,0.1185208112001419,0.765999972820282,0.5697000026702881
YJL025W,YBR126C,0,-2.0809891,0.11850247532129288,0.765999972820282,0.5698000192642212
YLR271W,YKL189W,0,-2.0813582,0.11848414689302444,0.765999972820282,0.5698999762535095
YMR301C,YPR111W,0,-2.0815592,0.11846581846475601,0.765999972820282,0.5699999928474426
YOR272W,YGR135W,0,-2.0818713,0.11844750493764877,0.765999972820282,0.5701000094413757
YJR031C,YPL004C,0,-2.0818942,0.11842919141054153,0.765999972820282,0.5702000260353088
YGL229C,YGR277C,0,-2.0820386,0.11841088533401489,0.765999972820282,0.5702999830245972
YOR079C,YDL047W,0,-2.0823185,0.11839257925748825,0.765999972820282,0.5703999996185303
YPR029C,YFR053C,0,-2.0827644,0.1183742880821228,0.765999972820282,0.5705000162124634
YDR343C,YEL004W,1,-2.0835936,0.11851050704717636,0.7670000195503235,0.5705000162124634
YBR298C,YBL020W,1,-2.0837839,0.11864668875932693,0.7680000066757202,0.5705000162124634
YOR058C,YPR093C,0,-2.0839534,0.1186283603310585,0.7680000066757202,0.5705999732017517
YGL065C,YMR305C,0,-2.0841177,0.11861003935337067,0.7680000066757202,0.5706999897956848
YPL027W,YDR315C,0,-2.0842872,0.11859172582626343,0.7680000066757202,0.5708000063896179
YPL214C,YDR354W,0,-2.084406,0.11857341229915619,0.7680000066757202,0.570900022983551
YCL050C,YER072W,0,-2.0846186,0.11855510622262955,0.7680000066757202,0.5709999799728394
YOL091W,YIL127C,0,-2.084656,0.1185368075966835,0.7680000066757202,0.5710999965667725
YGL225W,YDL138W,1,-2.0846589,0.11867284029722214,0.7689999938011169,0.5710999965667725
YJL047C,YNL314W,0,-2.084664,0.1186545267701149,0.7689999938011169,0.5712000131607056
YER039C,YHR094C,1,-2.084809,0.11879049986600876,0.7699999809265137,0.5712000131607056
YOR128C,YGR135W,0,-2.084861,0.11877217143774033,0.7699999809265137,0.5713000297546387
YIL074C,YHR155W,0,-2.0848708,0.11875385791063309,0.7699999809265137,0.571399986743927
YGL123W,YBR173C,0,-2.084922,0.11873554438352585,0.7699999809265137,0.5715000033378601
YJR160C,YDR342C,1,-2.085171,0.11887141317129135,0.7710000276565552,0.5715000033378601
YJR060W,YOR067C,0,-2.0853522,0.11885309219360352,0.7710000276565552,0.5716000199317932
YHR021C,YBR018C,0,-2.0854614,0.11883477121591568,0.7710000276565552,0.5716999769210815
YPL244C,YFL054C,1,-2.085592,0.11897056549787521,0.7720000147819519,0.5716999769210815
YLR260W,YDR223W,0,-2.0858293,0.11895223706960678,0.7720000147819519,0.5717999935150146
YAL060W,YJL013C,0,-2.0858335,0.11893390864133835,0.7720000147819519,0.5719000101089478
YHR188C,YJL011C,0,-2.0858917,0.11891558766365051,0.7720000147819519,0.5720000267028809
YLR099C,YCR072C,0,-2.0859544,0.11889727413654327,0.7720000147819519,0.5720999836921692
YEL034W,YHL035C,0,-2.0860116,0.11887896806001663,0.7720000147819519,0.5722000002861023
YJR042W,YKL149C,0,-2.086096,0.11886066198348999,0.7720000147819519,0.5723000168800354
YDR224C,YHR005C,0,-2.08612,0.11884236335754395,0.7720000147819519,0.5723999738693237
YDL046W,YPL189W,0,-2.0861595,0.1188240721821785,0.7720000147819519,0.5724999904632568
YIL171W,YBR241C,1,-2.086332,0.11895968019962311,0.7730000019073486,0.5724999904632568
YLR116W,YPL271W,0,-2.0865586,0.11894137412309647,0.7730000019073486,0.5726000070571899
YML095C,YHR069C,0,-2.0872936,0.11892307549715042,0.7730000019073486,0.572700023651123
YDR226W,YCL050C,0,-2.087365,0.11890478432178497,0.7730000019073486,0.5727999806404114
YOL111C,YDR454C,0,-2.0876443,0.11888649314641953,0.7730000019073486,0.5728999972343445
YFL028C,YLR337C,0,-2.0882344,0.11886821687221527,0.7730000019073486,0.5730000138282776
YBL030C,YKR029C,0,-2.0882952,0.11884994059801102,0.7730000019073486,0.5730999708175659
YGL084C,YML038C,1,-2.0885234,0.11898539215326309,0.7739999890327454,0.5730999708175659
YCR032W,YDR093W,0,-2.0886462,0.11896710842847824,0.7739999890327454,0.573199987411499
YPL089C,YJL158C,0,-2.0890887,0.11894882470369339,0.7739999890327454,0.5733000040054321
YLR249W,YKL167C,0,-2.0892408,0.11893054842948914,0.7739999890327454,0.5734000205993652
YMR036C,YPL095C,0,-2.0894854,0.11891227215528488,0.7739999890327454,0.5734999775886536
YHR062C,YGL225W,0,-2.089516,0.11889401078224182,0.7739999890327454,0.5735999941825867
YPL010W,YKL046C,0,-2.0897171,0.11887574940919876,0.7739999890327454,0.5737000107765198
YOR047C,YGL225W,0,-2.0897853,0.1188574954867363,0.7739999890327454,0.5738000273704529
YPL221W,YOR231W,0,-2.0899298,0.11883924156427383,0.7739999890327454,0.5738999843597412
YLL010C,YLR206W,0,-2.0900588,0.11882100254297256,0.7739999890327454,0.5740000009536743
YCR018C,YPR139C,0,-2.0903761,0.1188027635216713,0.7739999890327454,0.5741000175476074
YAL029C,YLR204W,0,-2.0905607,0.11878453195095062,0.7739999890327454,0.5741999745368958
YGR057C,YDR449C,0,-2.0906818,0.11876630038022995,0.7739999890327454,0.5742999911308289
YKL101W,YPL091W,0,-2.0906885,0.11874808371067047,0.7739999890327454,0.574400007724762
YBR229C,YBR262C,0,-2.0909245,0.11872986704111099,0.7739999890327454,0.5745000243186951
YDR463W,YDL054C,0,-2.090944,0.11871165782213211,0.7739999890327454,0.5745999813079834
YNL026W,YDL178W,0,-2.0910242,0.11869344860315323,0.7739999890327454,0.5746999979019165
YDR064W,YPL119C,0,-2.0911586,0.11867525428533554,0.7739999890327454,0.5748000144958496
YMR113W,YPR145W,0,-2.0912726,0.11865705996751785,0.7739999890327454,0.5748999714851379
YGL001C,YGL256W,0,-2.0914874,0.11863887310028076,0.7739999890327454,0.574999988079071
YLR332W,YDL048C,0,-2.0917423,0.11862068623304367,0.7739999890327454,0.5751000046730042
YIR009W,YNL112W,0,-2.0918791,0.11860251426696777,0.7739999890327454,0.5752000212669373
YLR293C,YGL206C,0,-2.0919278,0.11858434230089188,0.7739999890327454,0.5752999782562256
YGR289C,YLL043W,1,-2.092071,0.11871936172246933,0.7749999761581421,0.5752999782562256
YHR169W,YBR236C,0,-2.0920818,0.11870118230581284,0.7749999761581421,0.5753999948501587
YNL101W,YOL137W,0,-2.092229,0.11868300288915634,0.7749999761581421,0.5755000114440918
YER125W,YMR120C,0,-2.0922909,0.11866483092308044,0.7749999761581421,0.5756000280380249
YAR015W,YLR129W,0,-2.0923843,0.11864665895700455,0.7749999761581421,0.5756999850273132
YOR095C,YOR322C,0,-2.0924747,0.11862850189208984,0.7749999761581421,0.5758000016212463
YLR219W,YLL010C,0,-2.0924966,0.11861034482717514,0.7749999761581421,0.5759000182151794
YBR036C,YBR262C,0,-2.0925293,0.11859219521284103,0.7749999761581421,0.5759999752044678
YMR152W,YIL027C,0,-2.092717,0.11857405304908752,0.7749999761581421,0.5760999917984009
YOR204W,YDR261C,0,-2.0927918,0.11855591088533401,0.7749999761581421,0.576200008392334
YJL079C,YBR302C,0,-2.09287,0.1185377761721611,0.7749999761581421,0.5763000249862671
YOR229W,YOR143C,0,-2.0929058,0.11851964890956879,0.7749999761581421,0.5763999819755554
YAL044C,YGL097W,0,-2.092991,0.11850152909755707,0.7749999761581421,0.5764999985694885
YDR103W,YLL050C,0,-2.0930634,0.11848340928554535,0.7749999761581421,0.5766000151634216
YBL054W,YDL215C,0,-2.0932612,0.11846530437469482,0.7749999761581421,0.57669997215271
YDL102W,YBR018C,0,-2.0933714,0.1184471920132637,0.7749999761581421,0.5767999887466431
YJL012C,YOL111C,0,-2.0936377,0.11842909455299377,0.7749999761581421,0.5769000053405762
YKL099C,YBR022W,0,-2.0936923,0.11841099709272385,0.7749999761581421,0.5770000219345093
YHR109W,YPL001W,0,-2.0938725,0.11839291453361511,0.7749999761581421,0.5770999789237976
YDR234W,YGR058W,0,-2.0939043,0.11837482452392578,0.7749999761581421,0.5771999955177307
YBR146W,YDR093W,0,-2.0941384,0.11835674941539764,0.7749999761581421,0.5773000121116638
YOR272W,YDR182W,0,-2.0944126,0.1183386743068695,0.7749999761581421,0.5774000287055969
YHR135C,YAL021C,0,-2.094422,0.11832061409950256,0.7749999761581421,0.5774999856948853
YAL060W,YDL130W,0,-2.0945096,0.11830254644155502,0.7749999761581421,0.5776000022888184
YLR121C,YBL027W,0,-2.0945694,0.11828449368476868,0.7749999761581421,0.5777000188827515
YBR057C,YDR092W,0,-2.0947611,0.11826644092798233,0.7749999761581421,0.5777999758720398
YGR205W,YLR356W,0,-2.0950835,0.11824839562177658,0.7749999761581421,0.5778999924659729
YMR246W,YLR096W,0,-2.0951703,0.11823035776615143,0.7749999761581421,0.578000009059906
YOR096W,YGL250W,0,-2.0951822,0.11821232736110687,0.7749999761581421,0.5781000256538391
