Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR083C,YLR342W,0,-2.095436,0.11819429695606232,0.7749999761581421,0.5781999826431274
YMR093W,YGL186C,0,-2.0956204,0.11817627400159836,0.7749999761581421,0.5782999992370605
YMR036C,YJL013C,0,-2.0956218,0.118158258497715,0.7749999761581421,0.5784000158309937
YLR404W,YML001W,0,-2.095844,0.11814024299383163,0.7749999761581421,0.578499972820282
YOL084W,YOR021C,0,-2.09622,0.11812223494052887,0.7749999761581421,0.5785999894142151
YHL032C,YER132C,0,-2.0962267,0.1181042343378067,0.7749999761581421,0.5787000060081482
YOR243C,YGR170W,0,-2.09649,0.11808624118566513,0.7749999761581421,0.5788000226020813
YKR058W,YDL225W,0,-2.096497,0.11806824803352356,0.7749999761581421,0.5788999795913696
YJL011C,YEL006W,0,-2.096952,0.11805026978254318,0.7749999761581421,0.5789999961853027
YJR094W-A,YGR036C,0,-2.0970707,0.11803228408098221,0.7749999761581421,0.5791000127792358
YJR158W,YDL245C,1,-2.0974348,0.11816658824682236,0.7760000228881836,0.5791000127792358
YGR195W,YDL146W,0,-2.097805,0.11814860254526138,0.7760000228881836,0.579200029373169
YHR031C,YHR042W,0,-2.0978208,0.11813061684370041,0.7760000228881836,0.5792999863624573
YLR191W,YOR317W,0,-2.0979643,0.11811263114213943,0.7760000228881836,0.5794000029563904
YNL063W,YGR038W,0,-2.097982,0.11809466034173965,0.7760000228881836,0.5795000195503235
YGR058W,YFL046W,0,-2.098508,0.11807668954133987,0.7760000228881836,0.5795999765396118
YCL050C,YPR083W,0,-2.0986655,0.11805872619152069,0.7760000228881836,0.5796999931335449
YOL091W,YOL094C,0,-2.09903,0.1180407702922821,0.7760000228881836,0.579800009727478
YJL026W,YDR202C,0,-2.0993555,0.11802281439304352,0.7760000228881836,0.5799000263214111
YPR125W,YMR019W,0,-2.0994167,0.11800486594438553,0.7760000228881836,0.5799999833106995
YFR042W,YPL249C-A,0,-2.0996292,0.11798692494630814,0.7760000228881836,0.5800999999046326
YHR094C,YEL069C,1,-2.099971,0.11812101304531097,0.7770000100135803,0.5800999999046326
YOR095C,YLL002W,0,-2.1002457,0.11810305714607239,0.7770000100135803,0.5802000164985657
YCR020W-B,YPR139C,0,-2.1004665,0.1180851086974144,0.7770000100135803,0.580299973487854
YOR152C,YLR119W,0,-2.1005108,0.11806716024875641,0.7770000100135803,0.5803999900817871
YKL140W,YOR310C,0,-2.1008928,0.11804922670125961,0.7770000100135803,0.5805000066757202
YBR083W,YNL039W,0,-2.1012018,0.11803129315376282,0.7770000100135803,0.5806000232696533
YMR091C,YDR350C,0,-2.1012733,0.11801336705684662,0.7770000100135803,0.5806999802589417
YDL178W,YGR096W,0,-2.1012964,0.11799544095993042,0.7770000100135803,0.5807999968528748
YML127W,YNL204C,0,-2.1014118,0.11797752976417542,0.7770000100135803,0.5809000134468079
YOR231W,YMR300C,0,-2.101507,0.11795961856842041,0.7770000100135803,0.5809999704360962
YGR181W,YHR155W,0,-2.1017725,0.117941714823246,0.7770000100135803,0.5810999870300293
YBL060W,YER179W,0,-2.1017869,0.1179238110780716,0.7770000100135803,0.5812000036239624
YPL070W,YNL082W,0,-2.1020012,0.11790591478347778,0.7770000100135803,0.5813000202178955
YDL123W,YJL097W,0,-2.1020195,0.11788802593946457,0.7770000100135803,0.5813999772071838
YLR399C,YGR282C,0,-2.102215,0.11787014454603195,0.7770000100135803,0.5814999938011169
YOL084W,YIL033C,0,-2.1024854,0.11785227060317993,0.7770000100135803,0.58160001039505
YMR213W,YIL010W,0,-2.1025805,0.11783439666032791,0.7770000100135803,0.5817000269889832
YJL076W,YGR264C,0,-2.1026075,0.11781653016805649,0.7770000100135803,0.5817999839782715
YLR356W,YHL011C,0,-2.1026108,0.11779866367578506,0.7770000100135803,0.5819000005722046
YNL281W,YAL047C,0,-2.102755,0.11778081208467484,0.7770000100135803,0.5820000171661377
YDR512C,YPL003W,0,-2.1027746,0.1177629604935646,0.7770000100135803,0.582099974155426
YHR096C,YHL020C,0,-2.1028054,0.11774511635303497,0.7770000100135803,0.5821999907493591
YJL079C,YHL004W,0,-2.1028898,0.11772727221250534,0.7770000100135803,0.5823000073432922
YML110C,YCR027C,0,-2.1029058,0.1177094355225563,0.7770000100135803,0.5824000239372253
YJL029C,YMR267W,0,-2.1029553,0.11769160628318787,0.7770000100135803,0.5824999809265137
YJR158W,YHR092C,1,-2.1031861,0.1178252324461937,0.777999997138977,0.5824999809265137
YGL247W,YMR241W,0,-2.1032314,0.11780738830566406,0.777999997138977,0.5825999975204468
YER039C,YDL247W,1,-2.1034102,0.11794095486402512,0.7789999842643738,0.5825999975204468
YOR163W,YMR018W,0,-2.1034458,0.11792310327291489,0.7789999842643738,0.5827000141143799
YLL050C,YGL136C,0,-2.1034584,0.11790525168180466,0.7789999842643738,0.5827999711036682
YKL003C,YDR261C,0,-2.103587,0.11788740754127502,0.7789999842643738,0.5828999876976013
YGL106W,YOR229W,0,-2.1035984,0.11786957085132599,0.7789999842643738,0.5830000042915344
YGR278W,YJL083W,0,-2.1037579,0.11785174161195755,0.7789999842643738,0.5831000208854675
YOL008W,YMR021C,0,-2.1037881,0.11783391237258911,0.7789999842643738,0.5831999778747559
YHR036W,YCL008C,0,-2.103851,0.11781609058380127,0.7789999842643738,0.583299994468689
YDL002C,YKL085W,0,-2.103892,0.11779827624559402,0.7789999842643738,0.5834000110626221
YHR111W,YKL054C,0,-2.1042383,0.11778046935796738,0.7789999842643738,0.5835000276565552
YKL165C,YOR310C,0,-2.1042783,0.11776266247034073,0.7789999842643738,0.5835999846458435
YJL187C,YJL026W,0,-2.104351,0.11774486303329468,0.7789999842643738,0.5837000012397766
YGL210W,YGL161C,0,-2.104577,0.11772706359624863,0.7789999842643738,0.5838000178337097
YHL003C,YFR019W,0,-2.104963,0.11770927906036377,0.7789999842643738,0.583899974822998
YGR097W,YLL043W,1,-2.1050744,0.11784257739782333,0.7799999713897705,0.583899974822998
YNL045W,YOL093W,0,-2.1054933,0.11782477051019669,0.7799999713897705,0.5839999914169312
YDL098C,YMR232W,0,-2.105652,0.11780697852373123,0.7799999713897705,0.5841000080108643
YJL142C,YLR083C,0,-2.105883,0.11778918653726578,0.7799999713897705,0.5842000246047974
YJL191W,YMR019W,0,-2.1059704,0.11777140200138092,0.7799999713897705,0.5842999815940857
YGL234W,YBL064C,0,-2.106104,0.11775362491607666,0.7799999713897705,0.5843999981880188
YCR060W,YGL206C,0,-2.106197,0.1177358478307724,0.7799999713897705,0.5845000147819519
YLR260W,YMR221C,0,-2.1064675,0.11771807819604874,0.7799999713897705,0.5845999717712402
YKL062W,YJR042W,0,-2.1066668,0.11770031601190567,0.7799999713897705,0.5846999883651733
YOR137C,YPR145W,0,-2.1067092,0.1176825612783432,0.7799999713897705,0.5848000049591064
YGL210W,YHR047C,0,-2.1067111,0.11766480654478073,0.7799999713897705,0.5849000215530396
YLR453C,YJL090C,0,-2.106777,0.11764705926179886,0.7799999713897705,0.5849999785423279
YER015W,YGL065C,0,-2.1071517,0.11762931942939758,0.7799999713897705,0.585099995136261
YBR167C,YBR017C,0,-2.107186,0.11761157959699631,0.7799999713897705,0.5852000117301941
YIL043C,YMR305C,0,-2.1072624,0.11759384721517563,0.7799999713897705,0.5853000283241272
YHR134W,YDR319C,0,-2.1075583,0.11757612228393555,0.7799999713897705,0.5853999853134155
YOL019W,YLR007W,0,-2.1076,0.11755840480327606,0.7799999713897705,0.5855000019073486
YGR289C,YJR160C,1,-2.1077442,0.11769138276576996,0.781000018119812,0.5855000019073486
YDL123W,YER021W,0,-2.1077883,0.11767365038394928,0.781000018119812,0.5856000185012817
YCL005W,YPR125W,0,-2.1078846,0.1176559180021286,0.781000018119812,0.5856999754905701
YBR043C,YDR142C,0,-2.1080873,0.11763820052146912,0.781000018119812,0.5857999920845032
YLR286C,YDR520C,0,-2.1080954,0.11762048304080963,0.781000018119812,0.5859000086784363
YPR149W,YGL008C,0,-2.1081462,0.11760277301073074,0.781000018119812,0.5860000252723694
YOR158W,YDR437W,0,-2.1081643,0.11758506298065186,0.781000018119812,0.5860999822616577
YOR231W,YJL023C,0,-2.1085942,0.11756736785173416,0.781000018119812,0.5861999988555908
YMR032W,YPR160W,0,-2.1088998,0.11754966527223587,0.781000018119812,0.5863000154495239
YGR206W,YBR240C,0,-2.108951,0.11753197759389877,0.781000018119812,0.5863999724388123
YLR430W,YDL065C,0,-2.1092758,0.11751429736614227,0.781000018119812,0.5864999890327454
YDR342C,YHR094C,1,-2.1093128,0.11764705926179886,0.7820000052452087,0.5864999890327454
YMR283C,YPL111W,0,-2.1095068,0.11762936413288116,0.7820000052452087,0.5866000056266785
YDR084C,YLR172C,0,-2.1096327,0.11761166900396347,0.7820000052452087,0.5867000222206116
YLR249W,YNL321W,0,-2.1096327,0.11759398132562637,0.7820000052452087,0.5867999792098999
YAL044C,YLR390W,0,-2.1097815,0.11757630109786987,0.7820000052452087,0.586899995803833
YKL132C,YNL281W,0,-2.110031,0.11755862832069397,0.7820000052452087,0.5870000123977661
YDR277C,YER039C,1,-2.1101062,0.11769126355648041,0.7829999923706055,0.5870000123977661
YGL091C,YBL084C,0,-2.1101844,0.11767358332872391,0.7829999923706055,0.5871000289916992
YGL253W,YJR160C,1,-2.1103184,0.11780615895986557,0.7839999794960022,0.5871000289916992
YOR151C,YKR029C,0,-2.1103685,0.11778846383094788,0.7839999794960022,0.5871999859809875
YEL049W,YIL097W,0,-2.1104162,0.11777076870203018,0.7839999794960022,0.5873000025749207
YGL131C,YPL141C,0,-2.1106915,0.11775308102369308,0.7839999794960022,0.5874000191688538
YKL062W,YIL162W,0,-2.1107092,0.11773539334535599,0.7839999794960022,0.5874999761581421
YOL103W,YDR520C,0,-2.1110518,0.11771772056818008,0.7839999794960022,0.5875999927520752
YLR410W,YBR173C,0,-2.1111002,0.11770004779100418,0.7839999794960022,0.5877000093460083
YMR012W,YGL028C,0,-2.111121,0.11768237501382828,0.7839999794960022,0.5878000259399414
YIL087C,YNL131W,0,-2.1112044,0.11766471713781357,0.7839999794960022,0.5878999829292297
YGR289C,YPR026W,1,-2.111416,0.1177971214056015,0.7850000262260437,0.5878999829292297
YLR325C,YFL017C,0,-2.1114209,0.117779441177845,0.7850000262260437,0.5879999995231628
YGL025C,YDL065C,0,-2.1114392,0.1177617758512497,0.7850000262260437,0.588100016117096
YDL247W,YNL009W,0,-2.111536,0.11774411052465439,0.7850000262260437,0.5881999731063843
YJR075W,YDR454C,0,-2.1116965,0.11772645264863968,0.7850000262260437,0.5882999897003174
YDL222C,YLR097C,0,-2.1121554,0.11770880222320557,0.7850000262260437,0.5884000062942505
YLR203C,YKL072W,0,-2.1121955,0.11769115179777145,0.7850000262260437,0.5885000228881836
YGL207W,YDL247W,0,-2.1123216,0.11767350882291794,0.7850000262260437,0.5885999798774719
YOL084W,YER070W,0,-2.1124616,0.11765587329864502,0.7850000262260437,0.588699996471405
YGR085C,YMR305C,0,-2.1125212,0.1176382452249527,0.7850000262260437,0.5888000130653381
YBR294W,YLR260W,0,-2.1125746,0.11762061715126038,0.7850000262260437,0.5889000296592712
YPL091W,YLR172C,0,-2.1127474,0.11760299652814865,0.7850000262260437,0.5889999866485596
YLR060W,YER183C,0,-2.1127558,0.11758538335561752,0.7850000262260437,0.5891000032424927
YNL293W,YKR101W,0,-2.1128242,0.1175677701830864,0.7850000262260437,0.5892000198364258
YGL153W,YFL017C,0,-2.1130052,0.11755016446113586,0.7850000262260437,0.5892999768257141
YJR158W,YCL040W,1,-2.1133378,0.11768228560686111,0.7860000133514404,0.5892999768257141
YDR080W,YNL103W,0,-2.1135406,0.11766467243432999,0.7860000133514404,0.5893999934196472
YJR149W,YPR047W,0,-2.1135511,0.11764705926179886,0.7860000133514404,0.5895000100135803
YAR019C,YER159C,0,-2.1137161,0.11762945353984833,0.7860000133514404,0.5896000266075134
YDL222C,YPL119C,0,-2.1139042,0.1176118478178978,0.7860000133514404,0.5896999835968018
YBR298C,YML038C,1,-2.1140814,0.11774386465549469,0.7870000004768372,0.5896999835968018
YJL047C,YER132C,0,-2.114209,0.11772625148296356,0.7870000004768372,0.5898000001907349
YDR197W,YPR110C,0,-2.1144347,0.11770864576101303,0.7870000004768372,0.589900016784668
YLR260W,YNR027W,0,-2.1145833,0.1176910400390625,0.7870000004768372,0.5899999737739563
YMR211W,YKR061W,0,-2.1146219,0.11767344176769257,0.7870000004768372,0.5900999903678894
YBR296C,YGR223C,0,-2.11505,0.11765585094690323,0.7870000004768372,0.5902000069618225
YPL040C,YOR310C,0,-2.1151037,0.11763826757669449,0.7870000004768372,0.5903000235557556
YBR065C,YEL056W,0,-2.1152852,0.11762068420648575,0.7870000004768372,0.590399980545044
YCL063W,YGR038W,0,-2.1153734,0.1176031082868576,0.7870000004768372,0.590499997138977
YOR028C,YOL070C,0,-2.1155007,0.11758553981781006,0.7870000004768372,0.5906000137329102
YGL166W,YFL002C,0,-2.1155832,0.11756797134876251,0.7870000004768372,0.5906999707221985
YBR302C,YAR015W,0,-2.115723,0.11755041033029556,0.7870000004768372,0.5907999873161316
YCR104W,YOR007C,0,-2.1158166,0.11753285676240921,0.7870000004768372,0.5909000039100647
YOL089C,YNL005C,0,-2.1159647,0.11751530319452286,0.7870000004768372,0.5910000205039978
YPL091W,YOR137C,0,-2.1159787,0.1174977570772171,0.7870000004768372,0.5910999774932861
YGR221C,YJR065C,0,-2.1160479,0.11748021841049194,0.7870000004768372,0.5911999940872192
YNR001C,YAL034W-A,0,-2.116151,0.11746268719434738,0.7870000004768372,0.5913000106811523
YKL087C,YJL097W,0,-2.1162071,0.11744515597820282,0.7870000004768372,0.5914000272750854
YOR371C,YPR140W,0,-2.1163714,0.11742763221263885,0.7870000004768372,0.5914999842643738
YOR260W,YFL017C,0,-2.1165268,0.11741011589765549,0.7870000004768372,0.5916000008583069
YPL089C,YJL061W,0,-2.117028,0.11739259958267212,0.7870000004768372,0.59170001745224
YJL156C,YGL236C,0,-2.1170294,0.11737509071826935,0.7870000004768372,0.5917999744415283
YBR021W,YGL186C,0,-2.117189,0.11735758930444717,0.7870000004768372,0.5918999910354614
YKL149C,YGR109C,0,-2.117226,0.1173400953412056,0.7870000004768372,0.5920000076293945
YLL013C,YPL051W,0,-2.1172526,0.11732260137796402,0.7870000004768372,0.5921000242233276
YLR440C,YLR083C,0,-2.1173258,0.11730511486530304,0.7870000004768372,0.592199981212616
YPL244C,YDR342C,1,-2.1176383,0.11743666231632233,0.7879999876022339,0.592199981212616
YGR204W,YKL020C,0,-2.1177635,0.11741916090250015,0.7879999876022339,0.5922999978065491
YJL187C,YOR084W,0,-2.117878,0.11740166693925858,0.7879999876022339,0.5924000144004822
YIL031W,YOL055C,0,-2.118016,0.1173841804265976,0.7879999876022339,0.5924999713897705
YAL034W-A,YNL002C,0,-2.1180394,0.11736669391393661,0.7879999876022339,0.5925999879837036
YDR439W,YKR066C,0,-2.118125,0.11734921485185623,0.7879999876022339,0.5927000045776367
YJL052W,YNR057C,0,-2.1182427,0.11733174324035645,0.7879999876022339,0.5928000211715698
YEL034W,YNL082W,0,-2.1187816,0.11731427907943726,0.7879999876022339,0.5928999781608582
YHR096C,YGL200C,0,-2.119148,0.11729681491851807,0.7879999876022339,0.5929999947547913
YPR160W,YKL020C,0,-2.1191561,0.11727935820817947,0.7879999876022339,0.5931000113487244
YBL093C,YAL021C,0,-2.119602,0.11726190149784088,0.7879999876022339,0.5932000279426575
YMR113W,YCR042C,0,-2.1196337,0.11724445968866348,0.7879999876022339,0.5932999849319458
YNL026W,YHR107C,0,-2.1198153,0.11722701787948608,0.7879999876022339,0.5934000015258789
YOR319W,YKL167C,0,-2.1201837,0.11720957607030869,0.7879999876022339,0.593500018119812
YBR278W,YOR371C,0,-2.1202898,0.11719214916229248,0.7879999876022339,0.5935999751091003
YOL084W,YKL072W,0,-2.1211529,0.11717472225427628,0.7879999876022339,0.5936999917030334
YDR454C,YNL082W,0,-2.1211789,0.11715730279684067,0.7879999876022339,0.5938000082969666
YCR018C,YJL137C,0,-2.1211998,0.11713988333940506,0.7879999876022339,0.5939000248908997
YKR077W,YMR154C,0,-2.1215255,0.11712247133255005,0.7879999876022339,0.593999981880188
YCL063W,YLR249W,0,-2.121572,0.11710506677627563,0.7879999876022339,0.5940999984741211
YJL029C,YLR467W,0,-2.121731,0.11708766967058182,0.7879999876022339,0.5942000150680542
YPL004C,YMR301C,0,-2.121887,0.117070272564888,0.7879999876022339,0.5942999720573425
YMR212C,YJL076W,0,-2.1221075,0.11705288290977478,0.7879999876022339,0.5943999886512756
YGR174C,YHR084W,0,-2.1221316,0.11703549325466156,0.7879999876022339,0.5945000052452087
YGR222W,YIL010W,0,-2.1224763,0.11701811850070953,0.7879999876022339,0.5946000218391418
YBR255W,YLR450W,0,-2.1224806,0.11700074374675751,0.7879999876022339,0.5946999788284302
YGL253W,YDL247W,1,-2.1225696,0.11713182926177979,0.7889999747276306,0.5946999788284302
YNL097C,YOR153W,0,-2.1226704,0.11711443960666656,0.7889999747276306,0.5947999954223633
YKR021W,YBR023C,0,-2.1227553,0.11709706485271454,0.7889999747276306,0.5949000120162964
YBR296C,YNR054C,0,-2.122832,0.11707968264818192,0.7889999747276306,0.5950000286102295
YJL137C,YGL161C,0,-2.1228647,0.11706231534481049,0.7889999747276306,0.5950999855995178
YGL099W,YNL314W,0,-2.122893,0.11704494804143906,0.7889999747276306,0.5952000021934509
YPR188C,YOR371C,0,-2.1230438,0.11702758818864822,0.7889999747276306,0.595300018787384
YGL106W,YDR270W,0,-2.1231368,0.11701023578643799,0.7889999747276306,0.5953999757766724
YMR070W,YOL154W,0,-2.12315,0.11699288338422775,0.7889999747276306,0.5954999923706055
YMR263W,YEL017C-A,0,-2.1232326,0.11697553843259811,0.7889999747276306,0.5956000089645386
YBR255W,YJR041C,0,-2.1233206,0.11695820093154907,0.7889999747276306,0.5957000255584717
YDR503C,YDR520C,0,-2.124078,0.11694086343050003,0.7889999747276306,0.59579998254776
YHR186C,YKL134C,0,-2.1241379,0.11692353338003159,0.7889999747276306,0.5958999991416931
YPR184W,YKR021W,0,-2.1241891,0.11690621078014374,0.7889999747276306,0.5960000157356262
YLR160C,YDR373W,0,-2.1245406,0.11688888818025589,0.7889999747276306,0.5960999727249146
YMR319C,YOL115W,0,-2.1246276,0.11687157303094864,0.7889999747276306,0.5961999893188477
YGL027C,YJR032W,0,-2.124766,0.11685426533222198,0.7889999747276306,0.5963000059127808
YPR026W,YDR345C,1,-2.1250432,0.11698504537343979,0.7900000214576721,0.5963000059127808
YLR286C,YJL052W,0,-2.1250558,0.11696772277355194,0.7900000214576721,0.5964000225067139
YAL048C,YML059C,0,-2.1251967,0.11695040762424469,0.7900000214576721,0.5964999794960022
YPL195W,YMR289W,0,-2.1258101,0.11693309992551804,0.7900000214576721,0.5965999960899353
YNL096C,YCR089W,0,-2.1261024,0.11691579222679138,0.7900000214576721,0.5967000126838684
YMR154C,YGR074W,0,-2.1264117,0.11689849197864532,0.7900000214576721,0.5968000292778015
YJL011C,YMR029C,0,-2.1264417,0.11688119173049927,0.7900000214576721,0.5968999862670898
YJR072C,YGR112W,0,-2.1268008,0.1168639063835144,0.7900000214576721,0.597000002861023
YEL012W,YLR319C,0,-2.127349,0.11684662103652954,0.7900000214576721,0.597100019454956
YDL171C,YDR463W,0,-2.1275702,0.11682934314012527,0.7900000214576721,0.5971999764442444
YGL234W,YBR229C,0,-2.1278546,0.11681206524372101,0.7900000214576721,0.5972999930381775
YGL065C,YDL036C,0,-2.1279671,0.11679479479789734,0.7900000214576721,0.5974000096321106
YKL144C,YJL155C,0,-2.1283038,0.11677753180265427,0.7900000214576721,0.5975000262260437
YPL003W,YDL065C,0,-2.128437,0.1167602688074112,0.7900000214576721,0.597599983215332
YOR231W,YJL083W,0,-2.1290095,0.11674302071332932,0.7900000214576721,0.5976999998092651
YGR101W,YLR197W,0,-2.129102,0.11672576516866684,0.7900000214576721,0.5978000164031982
YPL037C,YOR362C,0,-2.1291864,0.11670852452516556,0.7900000214576721,0.5978999733924866
YOL084W,YAL051W,0,-2.129204,0.11669128388166428,0.7900000214576721,0.5979999899864197
YJL110C,YOR158W,0,-2.1293554,0.11667405068874359,0.7900000214576721,0.5981000065803528
YGR097W,YHR096C,1,-2.1297014,0.11680448800325394,0.7910000085830688,0.5981000065803528
YOR019W,YHL004W,0,-2.129778,0.11678723990917206,0.7910000085830688,0.5982000231742859
YPL091W,YGL261C,0,-2.1301653,0.11676999926567078,0.7910000085830688,0.5982999801635742
YCR002C,YNR067C,0,-2.1304185,0.11675276607275009,0.7910000085830688,0.5983999967575073
YPL195W,YDR099W,0,-2.130503,0.11673554033041,0.7910000085830688,0.5985000133514404
YGR251W,YOR206W,0,-2.1306405,0.11671831458806992,0.7910000085830688,0.5985999703407288
YLR350W,YCR092C,0,-2.130656,0.11670108884572983,0.7910000085830688,0.5986999869346619
YDR234W,YOL154W,0,-2.1306722,0.11668387800455093,0.7910000085830688,0.598800003528595
YLR242C,YLR399C,0,-2.130851,0.11666666716337204,0.7910000085830688,0.5989000201225281
YJR160C,YER039C,1,-2.1310377,0.11679693311452866,0.7919999957084656,0.5989000201225281
YPL208W,YBL093C,0,-2.1311624,0.11677970737218857,0.7919999957084656,0.5989999771118164
YIL078W,YBR036C,0,-2.1312435,0.11676249653100967,0.7919999957084656,0.5990999937057495
YMR114C,YJL191W,0,-2.1312568,0.11674528568983078,0.7919999957084656,0.5992000102996826
YEL034W,YBR001C,0,-2.1313448,0.11672807484865189,0.7919999957084656,0.5993000268936157
YGR212W,YGL250W,0,-2.13151,0.11671087890863419,0.7919999957084656,0.599399983882904
YJL072C,YBR022W,0,-2.1317084,0.11669367551803589,0.7919999957084656,0.5995000004768372
YGL026C,YDR092W,0,-2.1317627,0.11667648702859879,0.7919999957084656,0.5996000170707703
YLL029W,YOR058C,0,-2.1318069,0.11665929853916168,0.7919999957084656,0.5996999740600586
YHR036W,YLR023C,0,-2.131841,0.11664211750030518,0.7919999957084656,0.5997999906539917
YOR148C,YOR386W,0,-2.1318696,0.11662494391202927,0.7919999957084656,0.5999000072479248
YGR264C,YLR167W,0,-2.132068,0.11660777032375336,0.7919999957084656,0.6000000238418579
YLR058C,YER053C,0,-2.132096,0.11659061163663864,0.7919999957084656,0.6000999808311462
YKR072C,YJL047C,0,-2.1324906,0.11657344549894333,0.7919999957084656,0.6001999974250793
YMR319C,YKL020C,0,-2.132604,0.11655629426240921,0.7919999957084656,0.6003000140190125
YFL057C,YOR310C,0,-2.1326435,0.11653914302587509,0.7919999957084656,0.6003999710083008
YGR084C,YKL099C,0,-2.1327457,0.11652199178934097,0.7919999957084656,0.6004999876022339
YCL010C,YER019W,0,-2.1328115,0.11650485545396805,0.7919999957084656,0.600600004196167
YML059C,YOR153W,0,-2.1328986,0.11648771911859512,0.7919999957084656,0.6007000207901001
YLR052W,YBR050C,0,-2.133252,0.1164705902338028,0.7919999957084656,0.6007999777793884
YHR031C,YIL070C,0,-2.1333508,0.11645346134901047,0.7919999957084656,0.6008999943733215
YGL111W,YOR128C,0,-2.1335914,0.11643633991479874,0.7919999957084656,0.6010000109672546
YCL024W,YLR066W,0,-2.1337492,0.1164192259311676,0.7919999957084656,0.6011000275611877
YIR024C,YBR245C,0,-2.1341207,0.11640211939811707,0.7919999957084656,0.6011999845504761
YGR204W,YJL001W,0,-2.1342556,0.11638501286506653,0.7919999957084656,0.6013000011444092
YGR289C,YDR536W,1,-2.1342647,0.11651483923196793,0.7929999828338623,0.6013000011444092
YOR204W,YFL023W,0,-2.1343381,0.11649772524833679,0.7929999828338623,0.6014000177383423
YBR149W,YPL208W,0,-2.1343455,0.11648061126470566,0.7929999828338623,0.6014999747276306
YCR002C,YGR109C,0,-2.1347096,0.11646350473165512,0.7929999828338623,0.6015999913215637
YNL160W,YFR019W,0,-2.1349123,0.11644640564918518,0.7929999828338623,0.6017000079154968
YLR023C,YLR097C,0,-2.1349876,0.11642930656671524,0.7929999828338623,0.6018000245094299
YDL225W,YPR111W,0,-2.1352885,0.1164122149348259,0.7929999828338623,0.6018999814987183
YGR123C,YKL100C,0,-2.1356301,0.11639512330293655,0.7929999828338623,0.6019999980926514
YJR160C,YDR363W,0,-2.1357958,0.1163780465722084,0.7929999828338623,0.6021000146865845
YHR062C,YKL003C,0,-2.135842,0.11636096984148026,0.7929999828338623,0.6021999716758728
YNL026W,YKR059W,0,-2.1359012,0.1163438931107521,0.7929999828338623,0.6022999882698059
YBR014C,YJL083W,0,-2.136006,0.11632683128118515,0.7929999828338623,0.602400004863739
YBR278W,YGL184C,0,-2.1360395,0.1163097694516182,0.7929999828338623,0.6025000214576721
YNR040W,YDL048C,0,-2.1360955,0.11629271507263184,0.7929999828338623,0.6025999784469604
YDL138W,YPL244C,1,-2.1363642,0.11642228811979294,0.7940000295639038,0.6025999784469604
YKL165C,YLR467W,0,-2.1367228,0.11640521883964539,0.7940000295639038,0.6026999950408936
YFR043C,YDL225W,0,-2.1369727,0.11638815701007843,0.7940000295639038,0.6028000116348267
YGL068W,YML077W,0,-2.1371224,0.11637109518051147,0.7940000295639038,0.6029000282287598
YJL076W,YDL046W,0,-2.137305,0.11635404825210571,0.7940000295639038,0.6029999852180481
YPR041W,YPL051W,0,-2.137377,0.11633699387311935,0.7940000295639038,0.6031000018119812
YJR127C,YML010W,0,-2.13755,0.11631995439529419,0.7940000295639038,0.6032000184059143
YCR092C,YGR038W,0,-2.137636,0.11630291491746902,0.7940000295639038,0.6032999753952026
YCR020W-B,YLL057C,0,-2.1376915,0.11628588289022446,0.7940000295639038,0.6033999919891357
YPR131C,YHR191C,0,-2.1379368,0.11626885086297989,0.7940000295639038,0.6035000085830688
YGR247W,YDR422C,0,-2.1380143,0.11625183373689651,0.7940000295639038,0.603600025177002
YOR019W,YJL025W,0,-2.1383789,0.11623480916023254,0.7940000295639038,0.6036999821662903
YIL043C,YGL026C,0,-2.1384294,0.11621779948472977,0.7940000295639038,0.6037999987602234
YKL170W,YEL064C,0,-2.138618,0.11620078980922699,0.7940000295639038,0.6039000153541565
