Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR072C,YKR094C,0,-2.1389391,0.11618378758430481,0.7940000295639038,0.6039999723434448
YJR113C,YLR320W,0,-2.1390066,0.11616678535938263,0.7940000295639038,0.6040999889373779
YKL006W,YOR079C,0,-2.139623,0.11614979803562164,0.7940000295639038,0.604200005531311
YJR007W,YMR225C,0,-2.139901,0.11613280326128006,0.7940000295639038,0.6043000221252441
YDR289C,YOL154W,0,-2.1399643,0.11611582338809967,0.7940000295639038,0.6043999791145325
YHR117W,YCR005C,0,-2.14022,0.11609884351491928,0.7940000295639038,0.6044999957084656
YER074W,YMR183C,0,-2.1403415,0.11608187109231949,0.7940000295639038,0.6046000123023987
YJL072C,YML088W,0,-2.1404085,0.11606490612030029,0.7940000295639038,0.6047000288963318
YPR075C,YPL037C,0,-2.1408343,0.1160479411482811,0.7940000295639038,0.6047999858856201
YBR060C,YIL051C,0,-2.141217,0.1160309836268425,0.7940000295639038,0.6049000024795532
YJL090C,YOR014W,0,-2.141407,0.1160140261054039,0.7940000295639038,0.6050000190734863
YOR067C,YBL106C,0,-2.141517,0.1159970760345459,0.7940000295639038,0.6050999760627747
YMR227C,YDL223C,0,-2.14178,0.1159801334142685,0.7940000295639038,0.6051999926567078
YPL210C,YGR038W,0,-2.1417859,0.11596319824457169,0.7940000295639038,0.6053000092506409
YOR064C,YBR023C,0,-2.1417859,0.11594626307487488,0.7940000295639038,0.605400025844574
YCL032W,YFR002W,0,-2.141876,0.11592933535575867,0.7940000295639038,0.6054999828338623
YDR120C,YOR231W,0,-2.141929,0.11591240763664246,0.7940000295639038,0.6055999994277954
YGR195W,YCR027C,0,-2.1420472,0.11589548736810684,0.7940000295639038,0.6057000160217285
YOR096W,YGL073W,0,-2.1421144,0.11587857455015182,0.7940000295639038,0.6057999730110168
YOR231W,YHR191C,0,-2.1430004,0.1158616691827774,0.7940000295639038,0.60589998960495
YAL034W-A,YLR447C,0,-2.1431282,0.11584476381540298,0.7940000295639038,0.6060000061988831
YGL253W,YDL138W,1,-2.1431468,0.11597374081611633,0.7950000166893005,0.6060000061988831
YJR031C,YLR099C,0,-2.1431737,0.11595682799816132,0.7950000166893005,0.6061000227928162
YDR032C,YNL112W,0,-2.1431878,0.1159399151802063,0.7950000166893005,0.6061999797821045
YPL169C,YPR140W,0,-2.143194,0.11592300981283188,0.7950000166893005,0.6062999963760376
YMR152W,YHL007C,0,-2.1433294,0.11590611189603806,0.7950000166893005,0.6064000129699707
YMR211W,YPL119C,0,-2.143352,0.11588921397924423,0.7950000166893005,0.6065000295639038
YCL063W,YGR217W,0,-2.1434023,0.115872323513031,0.7950000166893005,0.6065999865531921
YNL281W,YPR181C,0,-2.1435204,0.11585543304681778,0.7950000166893005,0.6067000031471252
YOR258W,YGL145W,0,-2.1438537,0.11583855748176575,0.7950000166893005,0.6068000197410583
YGR238C,YGL091C,0,-2.1439483,0.11582168191671371,0.7950000166893005,0.6068999767303467
YKL067W,YCL034W,0,-2.1448095,0.11580480635166168,0.7950000166893005,0.6069999933242798
YOR347C,YPL018W,0,-2.1448886,0.11578793823719025,0.7950000166893005,0.6071000099182129
YOL154W,YBL091C,0,-2.1449406,0.11577107757329941,0.7950000166893005,0.607200026512146
YBR050C,YLR246W,0,-2.1449451,0.11575422435998917,0.7950000166893005,0.6072999835014343
YOR206W,YBR179C,0,-2.1451755,0.11573737114667892,0.7950000166893005,0.6074000000953674
YMR239C,YOR374W,0,-2.145478,0.11572052538394928,0.7950000166893005,0.6075000166893005
YOR354C,YDR473C,0,-2.1455896,0.11570367962121964,0.7950000166893005,0.6075999736785889
YJR160C,YLL043W,1,-2.1456776,0.1158323660492897,0.7960000038146973,0.6075999736785889
YJL079C,YDL100C,0,-2.1457486,0.11581551283597946,0.7960000038146973,0.607699990272522
YCR096C,YNL002C,0,-2.145904,0.11579865962266922,0.7960000038146973,0.6078000068664551
YKR086W,YKL175W,0,-2.1465473,0.11578182131052017,0.7960000038146973,0.6079000234603882
YIL110W,YBR034C,0,-2.1466076,0.11576498299837112,0.7960000038146973,0.6079999804496765
YHR176W,YMR210W,0,-2.146697,0.11574814468622208,0.7960000038146973,0.6080999970436096
YNR007C,YKL144C,0,-2.1468167,0.11573131382465363,0.7960000038146973,0.6082000136375427
YDR299W,YGR292W,0,-2.1471229,0.11571449041366577,0.7960000038146973,0.608299970626831
YDR052C,YDL051W,0,-2.1471632,0.11569767445325851,0.7960000038146973,0.6083999872207642
YLR100W,YAL060W,0,-2.14719,0.11568085849285126,0.7960000038146973,0.6085000038146973
YKL144C,YDR403W,0,-2.1472733,0.1156640499830246,0.7960000038146973,0.6086000204086304
YBR057C,YBR046C,0,-2.1474237,0.11564724892377853,0.7960000038146973,0.6086999773979187
YDR277C,YHR092C,1,-2.147506,0.1157757118344307,0.796999990940094,0.6086999773979187
YLR015W,YOR261C,0,-2.1475408,0.11575889587402344,0.796999990940094,0.6087999939918518
YML064C,YDR359C,0,-2.1476076,0.11574208736419678,0.796999990940094,0.6089000105857849
YER020W,YMR179W,0,-2.147627,0.11572527885437012,0.796999990940094,0.609000027179718
YBR110W,YFL049W,0,-2.1479192,0.11570847779512405,0.796999990940094,0.6090999841690063
YBR057C,YMR220W,0,-2.1479676,0.11569168418645859,0.796999990940094,0.6092000007629395
YJL097W,YMR241W,0,-2.1479907,0.11567489057779312,0.796999990940094,0.6093000173568726
YIL110W,YJL076W,0,-2.1480417,0.11565810441970825,0.796999990940094,0.6093999743461609
YHR111W,YKR101W,0,-2.1480885,0.11564132571220398,0.796999990940094,0.609499990940094
YOL012C,YKL108W,0,-2.148319,0.11562454700469971,0.796999990940094,0.6096000075340271
YDL141W,YMR183C,0,-2.1484735,0.11560777574777603,0.796999990940094,0.6097000241279602
YDL015C,YPL259C,0,-2.1484988,0.11559100449085236,0.796999990940094,0.6097999811172485
YIL138C,YBL056W,0,-2.1491334,0.11557424813508987,0.796999990940094,0.6098999977111816
YDR343C,YBL020W,1,-2.1492531,0.11570248007774353,0.7979999780654907,0.6098999977111816
YOR229W,YOR047C,0,-2.1492846,0.11568570882081985,0.7979999780654907,0.6100000143051147
YDL235C,YLR129W,0,-2.1494114,0.11566893756389618,0.7979999780654907,0.6100999712944031
YKL064W,YPL196W,0,-2.149777,0.1156521737575531,0.7979999780654907,0.6101999878883362
YPR026W,YBR241C,1,-2.1497777,0.11578032374382019,0.7990000247955322,0.6101999878883362
YGL253W,YDL199C,1,-2.1499183,0.1159084290266037,0.800000011920929,0.6101999878883362
YGL084C,YDL194W,1,-2.1499522,0.11603650450706482,0.8009999990463257,0.6101999878883362
YCR095C,YJL001W,0,-2.1503558,0.11601969599723816,0.8009999990463257,0.6103000044822693
YOR128C,YBL060W,0,-2.15038,0.1160028949379921,0.8009999990463257,0.6104000210762024
YFR053C,YEL069C,1,-2.150389,0.11613090336322784,0.8019999861717224,0.6104000210762024
YNL281W,YEL006W,0,-2.15056,0.11611408740282059,0.8019999861717224,0.6104999780654907
YOR047C,YML081W,0,-2.1508725,0.11609727889299393,0.8019999861717224,0.6105999946594238
YMR032W,YML064C,0,-2.1510928,0.11608047783374786,0.8019999861717224,0.6107000112533569
YGL200C,YBL093C,0,-2.1511433,0.1160636767745018,0.8019999861717224,0.61080002784729
YBR083W,YJL167W,0,-2.1511436,0.11604688316583633,0.8019999861717224,0.6108999848365784
YGL067W,YDR424C,0,-2.1513753,0.11603008955717087,0.8019999861717224,0.6110000014305115
YIL138C,YDR142C,0,-2.151397,0.1160133108496666,0.8019999861717224,0.6111000180244446
YCL040W,YHR092C,1,-2.1515458,0.11614116281270981,0.8029999732971191,0.6111000180244446
YNL032W,YGL240W,0,-2.1519034,0.11612436920404434,0.8029999732971191,0.6111999750137329
YGR057C,YJR041C,0,-2.152016,0.11610757559537888,0.8029999732971191,0.611299991607666
YDL122W,YGL008C,0,-2.1521077,0.116090789437294,0.8029999732971191,0.6114000082015991
YHR079C-A,YAL029C,0,-2.152156,0.11607401072978973,0.8029999732971191,0.6115000247955322
YBR110W,YLR404W,0,-2.152168,0.11605723202228546,0.8029999732971191,0.6115999817848206
YHR176W,YLR337C,0,-2.1522443,0.11604046076536179,0.8029999732971191,0.6116999983787537
YGR002C,YLR220W,0,-2.1523335,0.11602369695901871,0.8029999732971191,0.6118000149726868
YGR282C,YGR262C,0,-2.1527297,0.11600693315267563,0.8029999732971191,0.6118999719619751
YFR011C,YJL180C,0,-2.152875,0.11599017679691315,0.8029999732971191,0.6119999885559082
YOR128C,YBR173C,0,-2.1529415,0.11597342789173126,0.8029999732971191,0.6121000051498413
YDR372C,YLR265C,0,-2.1530626,0.11595667898654938,0.8029999732971191,0.6122000217437744
YGR044C,YLR172C,0,-2.1532702,0.11593993753194809,0.8029999732971191,0.6122999787330627
YIL103W,YAR002W,0,-2.153446,0.1159231960773468,0.8029999732971191,0.6123999953269958
YBL071W-A,YOL041C,0,-2.15347,0.11590646952390671,0.8029999732971191,0.612500011920929
YOR064C,YHR183W,0,-2.1535501,0.11588973551988602,0.8029999732971191,0.6126000285148621
YDR372C,YOR322C,0,-2.1536856,0.11587301641702652,0.8029999732971191,0.6126999855041504
YHL013C,YGL213C,0,-2.1539638,0.11585629731416702,0.8029999732971191,0.6128000020980835
YLR404W,YNL281W,0,-2.1540716,0.11583958566188812,0.8029999732971191,0.6129000186920166
YKR072C,YHR109W,0,-2.1540926,0.11582287400960922,0.8029999732971191,0.6129999756813049
YHR031C,YDR522C,0,-2.1543481,0.11580616980791092,0.8029999732971191,0.613099992275238
YEL016C,YNL311C,0,-2.154494,0.11578947305679321,0.8029999732971191,0.6132000088691711
YML110C,YMR305C,0,-2.1547482,0.1157727763056755,0.8029999732971191,0.6133000254631042
YBR255W,YKL188C,0,-2.1551945,0.1157560870051384,0.8029999732971191,0.6133999824523926
YCR091W,YDR525W-A,0,-2.1552749,0.11573940515518188,0.8029999732971191,0.6134999990463257
YML127W,YBL087C,0,-2.1554644,0.11572272330522537,0.8029999732971191,0.6136000156402588
YCR072C,YEL006W,0,-2.1560585,0.11570604890584946,0.8029999732971191,0.6136999726295471
YDR524C,YOR079C,0,-2.1564085,0.11568938195705414,0.8029999732971191,0.6137999892234802
YOR258W,YLR332W,0,-2.1564262,0.11567271500825882,0.8029999732971191,0.6139000058174133
YNL047C,YBL060W,0,-2.1565285,0.1156560555100441,0.8029999732971191,0.6140000224113464
YGL025C,YPR047W,0,-2.1566558,0.11563940346240997,0.8029999732971191,0.6140999794006348
YKL140W,YIL094C,0,-2.1567547,0.11562275141477585,0.8029999732971191,0.6141999959945679
YER001W,YDR373W,0,-2.1569185,0.11560610681772232,0.8029999732971191,0.614300012588501
YNR057C,YNL308C,0,-2.157066,0.11558946222066879,0.8029999732971191,0.6144000291824341
YFL017C,YDR182W,0,-2.1571052,0.11557282507419586,0.8029999732971191,0.6144999861717224
YLR015W,YPR023C,0,-2.1572254,0.11555619537830353,0.8029999732971191,0.6146000027656555
YIR030C,YJL153C,0,-2.1572363,0.1155395656824112,0.8029999732971191,0.6147000193595886
YER098W,YGL017W,0,-2.157302,0.11552294343709946,0.8029999732971191,0.614799976348877
YML127W,YPL208W,0,-2.1573083,0.11550632864236832,0.8029999732971191,0.6148999929428101
YAR015W,YOR067C,0,-2.157735,0.11548971384763718,0.8029999732971191,0.6150000095367432
YOR047C,YDR373W,0,-2.1579769,0.11547310650348663,0.8029999732971191,0.6151000261306763
YKL064W,YOR213C,0,-2.1580665,0.11545650660991669,0.8029999732971191,0.6151999831199646
YNL281W,YDL051W,0,-2.1582043,0.11543990671634674,0.8029999732971191,0.6152999997138977
YGR194C,YMR278W,0,-2.158352,0.11542331427335739,0.8029999732971191,0.6154000163078308
YOL049W,YAL047C,0,-2.1583924,0.11540672928094864,0.8029999732971191,0.6154999732971191
YAR007C,YKR056W,0,-2.1588027,0.11539014428853989,0.8029999732971191,0.6155999898910522
YDL141W,YKL180W,0,-2.1590967,0.11537356674671173,0.8029999732971191,0.6157000064849854
YCR012W,YDL044C,0,-2.1591175,0.11535698920488358,0.8029999732971191,0.6158000230789185
YNL197C,YFL046W,0,-2.1591413,0.11534041911363602,0.8029999732971191,0.6158999800682068
YJR044C,YGL099W,0,-2.1595314,0.11532385647296906,0.8029999732971191,0.6159999966621399
YJL110C,YHR042W,0,-2.1595776,0.1153072938323021,0.8029999732971191,0.616100013256073
YKL108W,YOR090C,0,-2.1596365,0.11529073864221573,0.8029999732971191,0.6161999702453613
YJL065C,YNL103W,0,-2.1596973,0.11527419090270996,0.8029999732971191,0.6162999868392944
YDR080W,YNL002C,0,-2.1601694,0.1152576431632042,0.8029999732971191,0.6164000034332275
YLL013C,YLL039C,0,-2.1605637,0.11524110287427902,0.8029999732971191,0.6165000200271606
YNL084C,YGL233W,0,-2.1606746,0.11522456258535385,0.8029999732971191,0.616599977016449
YIL094C,YDL066W,0,-2.1607783,0.11520803719758987,0.8029999732971191,0.6166999936103821
YDR342C,YBL020W,1,-2.1609094,0.11533495783805847,0.8040000200271606,0.6166999936103821
YJR123W,YDR513W,0,-2.1611269,0.1153184175491333,0.8040000200271606,0.6168000102043152
YMR306W,YDL103C,0,-2.1611822,0.11530187726020813,0.8040000200271606,0.6169000267982483
YGL166W,YBL054W,0,-2.1613357,0.11528534442186356,0.8040000200271606,0.6169999837875366
YJL029C,YIL043C,0,-2.1614506,0.11526881903409958,0.8040000200271606,0.6171000003814697
YBR193C,YPL001W,0,-2.1616392,0.1152522936463356,0.8040000200271606,0.6172000169754028
YGL195W,YKL017C,0,-2.161673,0.11523577570915222,0.8040000200271606,0.6172999739646912
YGL019W,YNR027W,0,-2.1616986,0.11521925777196884,0.8040000200271606,0.6173999905586243
YNL185C,YOR094W,0,-2.1617599,0.11520275473594666,0.8040000200271606,0.6175000071525574
YLR371W,YBR007C,0,-2.1620035,0.11518624424934387,0.8040000200271606,0.6176000237464905
YBR021W,YMR072W,0,-2.1620996,0.11516974866390228,0.8040000200271606,0.6176999807357788
YKL175W,YDR092W,0,-2.1623847,0.1151532530784607,0.8040000200271606,0.6177999973297119
YMR077C,YDR522C,0,-2.1624634,0.1151367574930191,0.8040000200271606,0.617900013923645
YBR302C,YJR059W,0,-2.162649,0.11512027680873871,0.8040000200271606,0.6179999709129333
YNL063W,YLR083C,0,-2.1627753,0.11510379612445831,0.8040000200271606,0.6180999875068665
YJR007W,YBR229C,0,-2.163038,0.11508731544017792,0.8040000200271606,0.6182000041007996
YLR355C,YDR503C,0,-2.1630642,0.11507084220647812,0.8040000200271606,0.6183000206947327
YAR007C,YJL153C,0,-2.1631472,0.11505437642335892,0.8040000200271606,0.618399977684021
YMR152W,YMR023C,0,-2.163261,0.11503791809082031,0.8040000200271606,0.6184999942779541
YPR009W,YPR111W,0,-2.1634471,0.11502145975828171,0.8040000200271606,0.6186000108718872
YPL046C,YMR238W,0,-2.1634781,0.1150050088763237,0.8040000200271606,0.6187000274658203
YJL011C,YDR519W,0,-2.1634967,0.11498855799436569,0.8040000200271606,0.6187999844551086
YCR086W,YMR260C,0,-2.1638043,0.11497211456298828,0.8040000200271606,0.6189000010490417
YBR115C,YBR143C,0,-2.1639612,0.11495567858219147,0.8040000200271606,0.6190000176429749
YGL067W,YMR056C,0,-2.1640298,0.11493924260139465,0.8040000200271606,0.6190999746322632
YPL026C,YHR096C,1,-2.1640832,0.11506575345993042,0.8050000071525574,0.6190999746322632
YCL052C,YPL119C,0,-2.1643016,0.11504931002855301,0.8050000071525574,0.6191999912261963
YDL222C,YKL108W,0,-2.1643176,0.1150328665971756,0.8050000071525574,0.6193000078201294
YDR309C,YFR011C,0,-2.1643574,0.11501643061637878,0.8050000071525574,0.6194000244140625
YGL084C,YBL020W,1,-2.1645448,0.11514285951852798,0.8059999942779541,0.6194000244140625
YER019C-A,YIL048W,0,-2.1647332,0.11512640863656998,0.8059999942779541,0.6194999814033508
YBR021W,YGL094C,0,-2.164751,0.11510996520519257,0.8059999942779541,0.6195999979972839
YNL242W,YBL066C,0,-2.164927,0.11509352922439575,0.8059999942779541,0.619700014591217
YJL072C,YOR096W,0,-2.1650217,0.11507710069417953,0.8059999942779541,0.6197999715805054
YFL037W,YIL120W,0,-2.1650507,0.11506067216396332,0.8059999942779541,0.6198999881744385
YOR086C,YGL054C,0,-2.1652827,0.1150442510843277,0.8059999942779541,0.6200000047683716
YDR524C,YHR135C,0,-2.1654112,0.11502783000469208,0.8059999942779541,0.6201000213623047
YKL101W,YPL243W,0,-2.1656792,0.11501141637563705,0.8059999942779541,0.620199978351593
YGR264C,YMR232W,0,-2.1657753,0.11499500274658203,0.8059999942779541,0.6202999949455261
YOR299W,YGL094C,0,-2.16621,0.1149786040186882,0.8059999942779541,0.6204000115394592
YGR251W,YDR487C,0,-2.1662405,0.11496220529079437,0.8059999942779541,0.6205000281333923
YDR477W,YHR134W,0,-2.1664503,0.11494580656290054,0.8059999942779541,0.6205999851226807
YLR219W,YOL006C,0,-2.1665852,0.11492941528558731,0.8059999942779541,0.6207000017166138
YNR007C,YNL126W,0,-2.166772,0.11491303145885468,0.8059999942779541,0.6208000183105469
YDL222C,YIL017C,0,-2.167231,0.11489664763212204,0.8059999942779541,0.6208999752998352
YDR512C,YKL175W,0,-2.167519,0.11488027125597,0.8059999942779541,0.6209999918937683
YJL011C,YLR382C,0,-2.1675503,0.11486390233039856,0.8059999942779541,0.6211000084877014
YHL004W,YEL064C,0,-2.1678228,0.11484753340482712,0.8059999942779541,0.6212000250816345
YNL066W,YOR046C,0,-2.1679041,0.11483117192983627,0.8059999942779541,0.6212999820709229
YPL027W,YJL167W,0,-2.1683948,0.11481481790542603,0.8059999942779541,0.621399998664856
YPL134C,YKL120W,0,-2.1684792,0.11479846388101578,0.8059999942779541,0.6215000152587891
YOL125W,YER001W,0,-2.1685972,0.11478210985660553,0.8059999942779541,0.6215999722480774
YLR453C,YBL034C,0,-2.169081,0.11476577073335648,0.8059999942779541,0.6216999888420105
YJL065C,YCL024W,0,-2.1697333,0.11474943161010742,0.8059999942779541,0.6218000054359436
YJR094W-A,YAR007C,0,-2.169966,0.11473309248685837,0.8059999942779541,0.6219000220298767
YJL110C,YLR223C,0,-2.1701853,0.11471676826477051,0.8059999942779541,0.621999979019165
YDL155W,YKL108W,0,-2.1702902,0.11470044404268265,0.8059999942779541,0.6220999956130981
YIL087C,YHL020C,0,-2.1703918,0.11468411982059479,0.8059999942779541,0.6222000122070312
YHR094C,YER012W,0,-2.1704485,0.11466780304908752,0.8059999942779541,0.6223000288009644
YJL023C,YLR320W,0,-2.170578,0.11465149372816086,0.8059999942779541,0.6223999857902527
YGL210W,YGR173W,0,-2.170745,0.11463518440723419,0.8059999942779541,0.6225000023841858
YLR286C,YGL137W,0,-2.1707914,0.11461888253688812,0.8059999942779541,0.6226000189781189
YPR071W,YOR315W,0,-2.1708143,0.11460258811712265,0.8059999942779541,0.6226999759674072
YIL009W,YLR266C,0,-2.1709826,0.11458629369735718,0.8059999942779541,0.6227999925613403
YBR083W,YLR414C,0,-2.1710856,0.1145700067281723,0.8059999942779541,0.6229000091552734
YER074W,YLR100W,0,-2.1714253,0.11455372720956802,0.8059999942779541,0.6230000257492065
YLR425W,YNL041C,0,-2.171598,0.11453744769096375,0.8059999942779541,0.6230999827384949
YPR107C,YHR178W,0,-2.1716151,0.11452116817235947,0.8059999942779541,0.623199999332428
YPL096W,YPL169C,0,-2.171643,0.11450490355491638,0.8059999942779541,0.6233000159263611
YGR044C,YOL030W,0,-2.1717322,0.1144886389374733,0.8059999942779541,0.6233999729156494
YAR015W,YBR179C,0,-2.1717775,0.11447237432003021,0.8059999942779541,0.6234999895095825
YBR294W,YDR142C,0,-2.1720665,0.11445611715316772,0.8059999942779541,0.6236000061035156
YBR018C,YLL002W,0,-2.172081,0.11443986743688583,0.8059999942779541,0.6237000226974487
YHR162W,YNL065W,0,-2.1720972,0.11442362517118454,0.8059999942779541,0.6237999796867371
YIL033C,YLR430W,0,-2.1722405,0.11440738290548325,0.8059999942779541,0.6238999962806702
YOR095C,YGR169C,0,-2.1722496,0.11439114063978195,0.8059999942779541,0.6240000128746033
YFL028C,YIL017C,0,-2.1723301,0.11437491327524185,0.8059999942779541,0.6241000294685364
YKL062W,YOL041C,0,-2.1724198,0.11435868591070175,0.8059999942779541,0.6241999864578247
YDR477W,YNR031C,0,-2.172458,0.11434245854616165,0.8059999942779541,0.6243000030517578
YGR132C,YMR183C,0,-2.1726189,0.11432623863220215,0.8059999942779541,0.6244000196456909
YDR277C,YFR053C,1,-2.1728463,0.11445184797048569,0.8069999814033508,0.6244000196456909
YNL097C,YGR184C,0,-2.1729991,0.11443562060594559,0.8069999814033508,0.6244999766349792
YIL079C,YBR229C,0,-2.1730356,0.11441939324140549,0.8069999814033508,0.6245999932289124
YOL125W,YOR134W,0,-2.1731536,0.11440317332744598,0.8069999814033508,0.6247000098228455
YBR298C,YER039C,1,-2.1736977,0.11452870070934296,0.8080000281333923,0.6247000098228455
YOR354C,YGR173W,0,-2.1738875,0.11451247334480286,0.8080000281333923,0.6248000264167786
YER074W,YER165W,0,-2.1739075,0.11449624598026276,0.8080000281333923,0.6248999834060669
YBR072W,YER066W,0,-2.174139,0.11448002606630325,0.8080000281333923,0.625
YPR149W,YIL127C,0,-2.1741548,0.11446380615234375,0.8080000281333923,0.6251000165939331
YCL040W,YDL194W,1,-2.1745603,0.11458923667669296,0.8090000152587891,0.6251000165939331
YJR155W,YJR092W,0,-2.1748388,0.11457300931215286,0.8090000152587891,0.6251999735832214
YGR044C,YBR153W,0,-2.174885,0.11455678194761276,0.8090000152587891,0.6252999901771545
YOR095C,YPL189W,0,-2.1749542,0.11454056203365326,0.8090000152587891,0.6254000067710876
YNL160W,YOR247W,0,-2.1753004,0.11452434957027435,0.8090000152587891,0.6255000233650208
YBR177C,YGL247W,0,-2.1754968,0.11450813710689545,0.8090000152587891,0.6255999803543091
YGR221C,YLR191W,0,-2.1758282,0.11449193209409714,0.8090000152587891,0.6256999969482422
YNL063W,YML074C,0,-2.1759086,0.11447573453187943,0.8090000152587891,0.6258000135421753
YDR181C,YGL028C,0,-2.1759436,0.11445953696966171,0.8090000152587891,0.6258999705314636
YGL106W,YMR065W,0,-2.1760023,0.1144433468580246,0.8090000152587891,0.6259999871253967
YDR152W,YOR247W,0,-2.1762476,0.11442715674638748,0.8090000152587891,0.6261000037193298
YDR309C,YDL061C,0,-2.1764219,0.11441097408533096,0.8090000152587891,0.6262000203132629
YMR097C,YIL127C,0,-2.1764967,0.11439479887485504,0.8090000152587891,0.6262999773025513
YLR081W,YPL244C,1,-2.176738,0.11452000588178635,0.8100000023841858,0.6262999773025513
YPL004C,YMR274C,0,-2.1767433,0.11450381577014923,0.8100000023841858,0.6263999938964844
YOL122C,YNL103W,0,-2.177049,0.11448763310909271,0.8100000023841858,0.6265000104904175
YLL015W,YMR154C,0,-2.1770923,0.1144714504480362,0.8100000023841858,0.6266000270843506
YDL122W,YJL191W,0,-2.1772094,0.11445527523756027,0.8100000023841858,0.6266999840736389
YDR310C,YAR007C,0,-2.1772158,0.11443910747766495,0.8100000023841858,0.626800000667572
YHR111W,YOR096W,0,-2.1774628,0.11442293971776962,0.8100000023841858,0.6269000172615051
YOL064C,YBR227C,0,-2.1776216,0.1144067794084549,0.8100000023841858,0.6269999742507935
YGR092W,YDR375C,0,-2.1780064,0.11439061909914017,0.8100000023841858,0.6270999908447266
YNR076W,YDL044C,0,-2.1784,0.11437447369098663,0.8100000023841858,0.6272000074386597
YDR312W,YDR422C,0,-2.1784198,0.1143583208322525,0.8100000023841858,0.6273000240325928
YJL020C,YDR520C,0,-2.1785524,0.11434218287467957,0.8100000023841858,0.6273999810218811
YGL057C,YKR021W,0,-2.1787913,0.11432603746652603,0.8100000023841858,0.6274999976158142
YMR070W,YDL215C,0,-2.178901,0.11430990695953369,0.8100000023841858,0.6276000142097473
YDR197W,YHR111W,0,-2.1790872,0.11429377645254135,0.8100000023841858,0.6276999711990356
YCR105W,YPR171W,0,-2.1795745,0.11427765339612961,0.8100000023841858,0.6277999877929688
YCR032W,YNL307C,0,-2.1797206,0.11426153033971786,0.8100000023841858,0.6279000043869019
YHR162W,YDR144C,0,-2.1801531,0.11424541473388672,0.8100000023841858,0.628000020980835
YNL148C,YFL002C,0,-2.1801736,0.11422930657863617,0.8100000023841858,0.6280999779701233
YCR095C,YBR079C,0,-2.180274,0.11421319842338562,0.8100000023841858,0.6281999945640564
YJR014W,YCL010C,0,-2.1804621,0.11419709771871567,0.8100000023841858,0.6283000111579895
YKL064W,YBR038W,0,-2.180527,0.11418099701404572,0.8100000023841858,0.6284000277519226
YDL123W,YFL017C,0,-2.1805813,0.11416490375995636,0.8100000023841858,0.6284999847412109
YPR029C,YGR089W,0,-2.1805964,0.1141488179564476,0.8100000023841858,0.628600001335144
YIL078W,YOR260W,0,-2.1806962,0.11413273215293884,0.8100000023841858,0.6287000179290771
YKL149C,YCR091W,0,-2.1808133,0.11411665380001068,0.8100000023841858,0.6287999749183655
YHR031C,YGR181W,0,-2.181035,0.11410057544708252,0.8100000023841858,0.6288999915122986
YNL066W,YJR076C,0,-2.181375,0.11408450454473495,0.8100000023841858,0.6290000081062317
YFR037C,YNL314W,0,-2.1818588,0.11406844109296799,0.8100000023841858,0.6291000247001648
YML017W,YBL034C,0,-2.18191,0.11405237764120102,0.8100000023841858,0.6291999816894531
YBR043C,YMR260C,0,-2.1821506,0.11403632164001465,0.8100000023841858,0.6292999982833862
YPL004C,YDL225W,0,-2.1822166,0.11402027308940887,0.8100000023841858,0.6294000148773193
YIL074C,YPR023C,0,-2.1824803,0.1140042245388031,0.8100000023841858,0.6294999718666077
YDR354W,YPL055C,0,-2.1830082,0.11398817598819733,0.8100000023841858,0.6295999884605408
YKL165C,YNL308C,0,-2.183146,0.11397214233875275,0.8100000023841858,0.6297000050544739
YOR086C,YPL208W,0,-2.1831615,0.11395610868930817,0.8100000023841858,0.629800021648407
YMR097C,YOR171C,0,-2.183262,0.11394007503986359,0.8100000023841858,0.6298999786376953
YKL062W,YDR457W,0,-2.1834662,0.1139240488409996,0.8100000023841858,0.6299999952316284
