Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL011C,YOR096W,0,-2.1835434,0.11390803009271622,0.8100000023841858,0.6301000118255615
YBR060C,YGL167C,0,-2.1839476,0.11389201134443283,0.8100000023841858,0.6302000284194946
YJL155C,YCR005C,0,-2.1842494,0.11387600004673004,0.8100000023841858,0.630299985408783
YKR086W,YML029W,0,-2.184437,0.11385999619960785,0.8100000023841858,0.6304000020027161
YOR330C,YMR238W,0,-2.1849666,0.11384399235248566,0.8100000023841858,0.6305000185966492
YEL029C,YOL053W,0,-2.1851127,0.11382799595594406,0.8100000023841858,0.6305999755859375
YAR015W,YGR194C,0,-2.1851795,0.11381199955940247,0.8100000023841858,0.6306999921798706
YHR094C,YDR536W,1,-2.1854694,0.11393649876117706,0.8109999895095825,0.6306999921798706
YLR390W,YLR404W,0,-2.185622,0.11392049491405487,0.8109999895095825,0.6308000087738037
YEL049W,YPR052C,0,-2.1861014,0.11390449106693268,0.8109999895095825,0.6309000253677368
YLR060W,YDR092W,0,-2.186565,0.11388850212097168,0.8109999895095825,0.6309999823570251
YJR155W,YGR135W,0,-2.186753,0.11387250572443008,0.8109999895095825,0.6310999989509583
YDR277C,YDR342C,1,-2.1872013,0.11399690806865692,0.8119999766349792,0.6310999989509583
YOR354C,YKR082W,0,-2.1877737,0.11398091167211533,0.8119999766349792,0.6312000155448914
YPR047W,YOL053W,0,-2.1877837,0.11396491527557373,0.8119999766349792,0.6312999725341797
YKL120W,YHR138C,0,-2.1878896,0.11394891887903214,0.8119999766349792,0.6313999891281128
YDR064W,YJL047C,0,-2.1879876,0.11393292993307114,0.8119999766349792,0.6315000057220459
YBL103C,YBR173C,0,-2.1881335,0.11391694843769073,0.8119999766349792,0.631600022315979
YJL179W,YBR021W,0,-2.188279,0.11390096694231033,0.8119999766349792,0.6316999793052673
YML027W,YLR220W,0,-2.1883066,0.11388499289751053,0.8119999766349792,0.6317999958992004
YGR101W,YJL156C,0,-2.188379,0.11386901885271072,0.8119999766349792,0.6319000124931335
YDL065C,YPL010W,0,-2.188563,0.11385305970907211,0.8119999766349792,0.6320000290870667
YPL221W,YAL010C,0,-2.1888068,0.1138370931148529,0.8119999766349792,0.632099986076355
YJR113C,YLR375W,0,-2.1889732,0.11382114142179489,0.8119999766349792,0.6322000026702881
YER166W,YBL064C,0,-2.1891453,0.11380518227815628,0.8119999766349792,0.6323000192642212
YGR262C,YDR279W,0,-2.1891537,0.11378923803567886,0.8119999766349792,0.6323999762535095
YNL185C,YIL048W,0,-2.1894448,0.11377329379320145,0.8119999766349792,0.6324999928474426
YAL005C,YPL017C,0,-2.189561,0.11375735700130463,0.8119999766349792,0.6326000094413757
YJR060W,YDL002C,0,-2.1896102,0.1137414202094078,0.8119999766349792,0.6327000260353088
YIL078W,YOR096W,0,-2.189633,0.11372549086809158,0.8119999766349792,0.6327999830245972
YDR309C,YDR513W,0,-2.189811,0.11370956152677536,0.8119999766349792,0.6328999996185303
YGR251W,YGL250W,0,-2.1898699,0.11369363963603973,0.8119999766349792,0.6330000162124634
YJR158W,YDR342C,1,-2.1904557,0.1138177216053009,0.8130000233650208,0.6330000162124634
YIL158W,YIR024C,0,-2.1906078,0.11380179226398468,0.8130000233650208,0.6330999732017517
YBR294W,YGL008C,0,-2.1907833,0.11378586292266846,0.8130000233650208,0.6331999897956848
YJL026W,YGR181W,0,-2.190877,0.11376994103193283,0.8130000233650208,0.6333000063896179
YPL043W,YPL119C,0,-2.1913297,0.1137540191411972,0.8130000233650208,0.633400022983551
YDL194W,YPR026W,1,-2.191508,0.11387800425291061,0.8140000104904175,0.633400022983551
YKR066C,YEL017C-A,0,-2.1915596,0.11386207491159439,0.8140000104904175,0.6334999799728394
YLR204W,YOR185C,0,-2.1918375,0.11384615302085876,0.8140000104904175,0.6335999965667725
YHR035W,YJR031C,0,-2.19188,0.11383023113012314,0.8140000104904175,0.6337000131607056
YBR143C,YDL170W,0,-2.1919146,0.11381431668996811,0.8140000104904175,0.6338000297546387
YDR007W,YCL034W,0,-2.1920283,0.11379840970039368,0.8140000104904175,0.633899986743927
YAL029C,YHL011C,0,-2.192356,0.11378250271081924,0.8140000104904175,0.6340000033378601
YLR106C,YIL097W,0,-2.1925044,0.11376659572124481,0.8140000104904175,0.6341000199317932
YNR076W,YIL124W,0,-2.192554,0.11375069618225098,0.8140000104904175,0.6341999769210815
YDL222C,YOR089C,0,-2.1925795,0.11373480409383774,0.8140000104904175,0.6342999935150146
YOL125W,YHR086W,0,-2.1926553,0.1137189194560051,0.8140000104904175,0.6344000101089478
YLR219W,YHR134W,0,-2.1928673,0.11370303481817245,0.8140000104904175,0.6345000267028809
YHR170W,YNR071C,0,-2.1930254,0.11368715018033981,0.8140000104904175,0.6345999836921692
YBL025W,YDL170W,0,-2.1930425,0.11367127299308777,0.8140000104904175,0.6347000002861023
YDR234W,YKL189W,0,-2.193166,0.11365540325641632,0.8140000104904175,0.6348000168800354
YFR009W,YNL185C,0,-2.1932309,0.11363953351974487,0.8140000104904175,0.6348999738693237
YBR083W,YOR064C,0,-2.1932647,0.11362367123365402,0.8140000104904175,0.6349999904632568
YBR296C,YMR306W,0,-2.1933997,0.11360781639814377,0.8140000104904175,0.6351000070571899
YMR267W,YOR322C,0,-2.1934555,0.11359196156263351,0.8140000104904175,0.635200023651123
YGL253W,YMR011W,1,-2.1935213,0.11371564120054245,0.8149999976158142,0.635200023651123
YPL091W,YCL001W,0,-2.1935818,0.1136997789144516,0.8149999976158142,0.6352999806404114
YOL012C,YGL068W,0,-2.1937518,0.11368391662836075,0.8149999976158142,0.6353999972343445
YKL189W,YFL046W,0,-2.1938365,0.1136680617928505,0.8149999976158142,0.6355000138282776
YDR197W,YBR279W,0,-2.1943038,0.11365220695734024,0.8149999976158142,0.6355999708175659
YKL170W,YER019W,0,-2.1944346,0.11363636702299118,0.8149999976158142,0.635699987411499
YDR103W,YLR399C,0,-2.1949217,0.11362051963806152,0.8149999976158142,0.6358000040054321
YOR243C,YNL118C,0,-2.1949537,0.11360468715429306,0.8149999976158142,0.6359000205993652
YDR454C,YHR043C,0,-2.1950161,0.113588847219944,0.8149999976158142,0.6359999775886536
YHR016C,YJL083W,0,-2.195308,0.11357302218675613,0.8149999976158142,0.6360999941825867
YKL185W,YMR301C,0,-2.1953704,0.11355719715356827,0.8149999976158142,0.6362000107765198
YPR023C,YDL051W,0,-2.195376,0.113541379570961,0.8149999976158142,0.6363000273704529
YBR146W,YDR384C,0,-2.195583,0.11352556198835373,0.8149999976158142,0.6363999843597412
YDR164C,YHR118C,0,-2.1955895,0.11350975185632706,0.8149999976158142,0.6365000009536743
YBL047C,YIL036W,0,-2.1957676,0.11349394172430038,0.8149999976158142,0.6366000175476074
YNL110C,YBR046C,0,-2.1958218,0.11347813904285431,0.8149999976158142,0.6366999745368958
YJR014W,YDR375C,0,-2.1961277,0.11346234381198883,0.8149999976158142,0.6367999911308289
YER039C,YBR294W,0,-2.196149,0.11344654858112335,0.8149999976158142,0.636900007724762
YDR310C,YIL143C,0,-2.1962955,0.11343076080083847,0.8149999976158142,0.6370000243186951
YJR053W,YGR223C,0,-2.1964715,0.11341497302055359,0.8149999976158142,0.6370999813079834
YER070W,YNL282W,0,-2.196495,0.1133991926908493,0.8149999976158142,0.6371999979019165
YLR058C,YIL031W,0,-2.1965454,0.11338341981172562,0.8149999976158142,0.6373000144958496
YDR457W,YML010W,0,-2.1968505,0.11336764693260193,0.8149999976158142,0.6373999714851379
YBL069W,YGR038W,0,-2.1970303,0.11335187405347824,0.8149999976158142,0.637499988079071
YML074C,YEL049W,0,-2.1976056,0.11333611607551575,0.8149999976158142,0.6376000046730042
YLL055W,YDR226W,0,-2.1979353,0.11332035809755325,0.8149999976158142,0.6377000212669373
YLL029W,YEL015W,0,-2.1980755,0.11330460011959076,0.8149999976158142,0.6377999782562256
YCL061C,YAL017W,0,-2.198336,0.11328884959220886,0.8149999976158142,0.6378999948501587
YDR143C,YNL261W,0,-2.1984274,0.11327310651540756,0.8149999976158142,0.6380000114440918
YMR238W,YDR354W,0,-2.1984982,0.11325736343860626,0.8149999976158142,0.6381000280380249
YOL102C,YHL013C,0,-2.198586,0.11324162781238556,0.8149999976158142,0.6381999850273132
YOR143C,YNL311C,0,-2.1986308,0.11322589963674545,0.8149999976158142,0.6383000016212463
YPR131C,YDL002C,0,-2.1987529,0.11321017146110535,0.8149999976158142,0.6384000182151794
YOR140W,YML010W,0,-2.1989741,0.11319444328546524,0.8149999976158142,0.6384999752044678
YMR233W,YKL120W,0,-2.1992521,0.11317872256040573,0.8149999976158142,0.6385999917984009
YJR053W,YIL143C,0,-2.1992934,0.11316300928592682,0.8149999976158142,0.638700008392334
YFL002C,YLL039C,0,-2.1993356,0.1131472960114479,0.8149999976158142,0.6388000249862671
YNL096C,YLR399C,0,-2.1995192,0.11313159018754959,0.8149999976158142,0.6388999819755554
YKR082W,YDL214C,0,-2.200453,0.11311589181423187,0.8149999976158142,0.6389999985694885
YAR019C,YDR150W,0,-2.200463,0.11310019344091415,0.8149999976158142,0.6391000151634216
YHR071W,YBL093C,0,-2.200655,0.11308450251817703,0.8149999976158142,0.63919997215271
YER041W,YLR304C,0,-2.2007334,0.11306881159543991,0.8149999976158142,0.6392999887466431
YKR056W,YNL005C,0,-2.2007816,0.11305312812328339,0.8149999976158142,0.6394000053405762
YAR015W,YGL211W,0,-2.2009447,0.11303744465112686,0.8149999976158142,0.6395000219345093
YOR115C,YDR083W,0,-2.201219,0.11302176862955093,0.8149999976158142,0.6395999789237976
YGL104C,YPR115W,1,-2.2016017,0.11314475536346436,0.8159999847412109,0.6395999789237976
YNL160W,YGL054C,0,-2.2017357,0.11312907189130783,0.8159999847412109,0.6396999955177307
YNL164C,YER165W,0,-2.2019074,0.1131133884191513,0.8159999847412109,0.6398000121116638
YKR024C,YOR362C,0,-2.202535,0.11309771239757538,0.8159999847412109,0.6399000287055969
YDR503C,YNL009W,0,-2.202563,0.11308203637599945,0.8159999847412109,0.6399999856948853
YHR148W,YOR177C,0,-2.20266,0.11306636780500412,0.8159999847412109,0.6401000022888184
YDR226W,YIL099W,0,-2.2030492,0.11305070668458939,0.8159999847412109,0.6402000188827515
YBR177C,YGR170W,0,-2.203227,0.11303504556417465,0.8159999847412109,0.6402999758720398
YJR053W,YPL259C,0,-2.2035248,0.11301939189434052,0.8159999847412109,0.6403999924659729
YEL064C,YGL097W,0,-2.203644,0.11300373822450638,0.8159999847412109,0.640500009059906
YJR042W,YOR063W,0,-2.203693,0.11298809200525284,0.8159999847412109,0.6406000256538391
YIL010W,YNL039W,0,-2.2039516,0.1129724457859993,0.8159999847412109,0.6406999826431274
YML120C,YJL083W,0,-2.2041042,0.11295680701732635,0.8159999847412109,0.6407999992370605
YNR001C,YER183C,0,-2.20427,0.11294117569923401,0.8159999847412109,0.6409000158309937
YGR251W,YLR206W,0,-2.2043884,0.11292554438114166,0.8159999847412109,0.640999972820282
YDR016C,YLR440C,0,-2.2045586,0.11290992051362991,0.8159999847412109,0.6410999894142151
YDR343C,YDL199C,1,-2.204731,0.11303265392780304,0.8169999718666077,0.6410999894142151
YDR052C,YMR158W,0,-2.2047966,0.1130170151591301,0.8169999718666077,0.6412000060081482
YKL140W,YJL076W,0,-2.2050083,0.11300138384103775,0.8169999718666077,0.6413000226020813
YBR296C,YKL189W,0,-2.205097,0.1129857525229454,0.8169999718666077,0.6413999795913696
YDR463W,YCR089W,0,-2.2054088,0.11297013610601425,0.8169999718666077,0.6414999961853027
YNL261W,YKR058W,0,-2.2054143,0.1129545122385025,0.8169999718666077,0.6416000127792358
YIL138C,YBR079C,0,-2.2057967,0.11293890327215195,0.8169999718666077,0.641700029373169
YER041W,YJL052W,0,-2.205826,0.1129232868552208,0.8169999718666077,0.6417999863624573
YGL210W,YJL025W,0,-2.2061872,0.11290768533945084,0.8169999718666077,0.6419000029563904
YJL076W,YBL040C,0,-2.2064621,0.11289208382368088,0.8169999718666077,0.6420000195503235
YBL103C,YGL206C,0,-2.2065964,0.11287648230791092,0.8169999718666077,0.6420999765396118
YFR043C,YNL308C,0,-2.206827,0.11286089569330215,0.8169999718666077,0.6421999931335449
YGL247W,YCL052C,0,-2.207038,0.11284530162811279,0.8169999718666077,0.642300009727478
YER019C-A,YAR071W,0,-2.207257,0.11282972246408463,0.8169999718666077,0.6424000263214111
YHR186C,YBL060W,0,-2.2072766,0.11281414330005646,0.8169999718666077,0.6424999833106995
YDR080W,YBL054W,0,-2.2074378,0.11279856413602829,0.8169999718666077,0.6425999999046326
YIL137C,YER029C,0,-2.2074864,0.11278299242258072,0.8169999718666077,0.6427000164985657
YMR065W,YDR251W,0,-2.207506,0.11276742815971375,0.8169999718666077,0.642799973487854
YDL178W,YKL175W,0,-2.2076385,0.11275186389684677,0.8169999718666077,0.6428999900817871
YCR086W,YOR178C,0,-2.207838,0.1127363070845604,0.8169999718666077,0.6430000066757202
YKL006W,YJL012C,0,-2.2079084,0.11272075027227402,0.8169999718666077,0.6431000232696533
YLR340W,YGR112W,0,-2.2082222,0.11270520091056824,0.8169999718666077,0.6431999802589417
YOR258W,YPR029C,0,-2.2084215,0.11268965154886246,0.8169999718666077,0.6432999968528748
YOR239W,YGR020C,0,-2.2086158,0.11267411708831787,0.8169999718666077,0.6434000134468079
YDR343C,YPL244C,1,-2.2088687,0.11279647052288055,0.8180000185966492,0.6434000134468079
YLR052W,YDR016C,0,-2.2089581,0.11278092116117477,0.8180000185966492,0.6434999704360962
YJL074C,YDR066C,0,-2.2095692,0.112765371799469,0.8180000185966492,0.6435999870300293
YEL015W,YER179W,0,-2.209648,0.11274982988834381,0.8180000185966492,0.6437000036239624
YFL036W,YOR089C,0,-2.2099264,0.11273428797721863,0.8180000185966492,0.6438000202178955
YBL056W,YMR241W,0,-2.2099302,0.11271875351667404,0.8180000185966492,0.6438999772071838
YNL281W,YPR166C,0,-2.2099564,0.11270322650671005,0.8180000185966492,0.6439999938011169
YIL009W,YER029C,0,-2.210085,0.11268769949674606,0.8180000185966492,0.64410001039505
YPR047W,YFL046W,0,-2.210129,0.11267217993736267,0.8180000185966492,0.6442000269889832
YJR158W,YDR343C,1,-2.2102957,0.11279438436031342,0.8190000057220459,0.6442000269889832
YJR158W,YDR277C,1,-2.210503,0.11291655153036118,0.8199999928474426,0.6442000269889832
YBL103C,YMR065W,0,-2.210724,0.1129010021686554,0.8199999928474426,0.6442999839782715
YGR251W,YJL052W,0,-2.210796,0.11288546025753021,0.8199999928474426,0.6444000005722046
YBR162W-A,YMR077C,0,-2.2108307,0.11286992579698563,0.8199999928474426,0.6445000171661377
YOR058C,YLR319C,0,-2.2109613,0.11285439133644104,0.8199999928474426,0.644599974155426
YDR200C,YDL130W,0,-2.2111554,0.11283886432647705,0.8199999928474426,0.6446999907493591
YKL058W,YDR279W,0,-2.2113433,0.11282333731651306,0.8199999928474426,0.6448000073432922
YPL089C,YOR213C,0,-2.2113943,0.11280781030654907,0.8199999928474426,0.6449000239372253
YDL002C,YKR094C,0,-2.2116811,0.11279229819774628,0.8199999928474426,0.6449999809265137
YOR007C,YKL167C,0,-2.2118812,0.11277678608894348,0.8199999928474426,0.6450999975204468
YHR084W,YJR140C,0,-2.211943,0.11276127398014069,0.8199999928474426,0.6452000141143799
YGL224C,YJL097W,0,-2.2119737,0.11274576932191849,0.8199999928474426,0.6452999711036682
YFR041C,YHR175W,0,-2.212005,0.11273027211427689,0.8199999928474426,0.6453999876976013
YPL241C,YLR055C,0,-2.2120078,0.11271477490663528,0.8199999928474426,0.6455000042915344
YJL115W,YMR019W,0,-2.212046,0.11269928514957428,0.8199999928474426,0.6456000208854675
YGR238C,YFR037C,0,-2.2123163,0.11268379539251328,0.8199999928474426,0.6456999778747559
YDR372C,YLR204W,0,-2.2123263,0.11266831308603287,0.8199999928474426,0.645799994468689
YOR019W,YMR274C,0,-2.212586,0.11265283823013306,0.8199999928474426,0.6459000110626221
YGR123C,YPR007C,0,-2.2127364,0.11263736337423325,0.8199999928474426,0.6460000276565552
YMR032W,YIL099W,0,-2.2128909,0.11262189596891403,0.8199999928474426,0.6460999846458435
YDR312W,YNR008W,0,-2.2130635,0.11260642856359482,0.8199999928474426,0.6462000012397766
YNL308C,YOL030W,0,-2.213086,0.1125909686088562,0.8199999928474426,0.6463000178337097
YLR096W,YBL034C,0,-2.2130907,0.11257550865411758,0.8199999928474426,0.646399974822998
YMR012W,YBR236C,0,-2.2132225,0.11256005614995956,0.8199999928474426,0.6464999914169312
YJR158W,YGL104C,1,-2.2138612,0.11268185824155807,0.8209999799728394,0.6464999914169312
YJL020C,YDR359C,0,-2.2139547,0.11266639083623886,0.8209999799728394,0.6466000080108643
YOR145C,YJL074C,0,-2.2140176,0.11265093088150024,0.8209999799728394,0.6467000246047974
YGL153W,YOR047C,0,-2.2142751,0.11263547837734222,0.8209999799728394,0.6467999815940857
YGL234W,YNR053C,0,-2.21435,0.1126200258731842,0.8209999799728394,0.6468999981880188
YGL094C,YDR430C,0,-2.2145069,0.11260458081960678,0.8209999799728394,0.6470000147819519
YNL267W,YJL115W,0,-2.2147353,0.11258913576602936,0.8209999799728394,0.6470999717712402
YOL091W,YDL014W,0,-2.214926,0.11257369816303253,0.8209999799728394,0.6471999883651733
YNL267W,YNL311C,0,-2.2150934,0.1125582680106163,0.8209999799728394,0.6473000049591064
YCL032W,YIL136W,0,-2.2150986,0.11254283785820007,0.8209999799728394,0.6474000215530396
YOR140W,YKL170W,0,-2.2153106,0.11252741515636444,0.8209999799728394,0.6474999785423279
YMR263W,YJR155W,0,-2.2154438,0.11251199245452881,0.8209999799728394,0.647599995136261
YKR058W,YOR070C,0,-2.215454,0.11249657720327377,0.8209999799728394,0.6477000117301941
YLR371W,YGR282C,0,-2.2155457,0.11248116195201874,0.8209999799728394,0.6478000283241272
YIL109C,YBR050C,0,-2.2156084,0.1124657541513443,0.8209999799728394,0.6478999853134155
YIL087C,YGR083C,0,-2.2160075,0.11245034635066986,0.8209999799728394,0.6480000019073486
YDL247W,YBL020W,1,-2.2160373,0.11257189512252808,0.8220000267028809,0.6480000019073486
YKR072C,YFR002W,0,-2.216223,0.11255648732185364,0.8220000267028809,0.6481000185012817
YEL047C,YJL072C,0,-2.2167366,0.1125410720705986,0.8220000267028809,0.6481999754905701
YBR143C,YPR193C,0,-2.2169065,0.11252566426992416,0.8220000267028809,0.6482999920845032
YBL103C,YGL256W,0,-2.2169752,0.11251026391983032,0.8220000267028809,0.6484000086784363
YCL040W,YDL138W,1,-2.2170317,0.11263172328472137,0.8230000138282776,0.6484000086784363
YPR125W,YFL023W,0,-2.2170355,0.11261630803346634,0.8230000138282776,0.6485000252723694
YBR029C,YPL208W,0,-2.2170792,0.1126009002327919,0.8230000138282776,0.6485999822616577
YLL019C,YLR369W,0,-2.2171667,0.11258549988269806,0.8230000138282776,0.6486999988555908
YPR171W,YMR021C,0,-2.2172098,0.11257009953260422,0.8230000138282776,0.6488000154495239
YNR007C,YPL045W,0,-2.217227,0.11255470663309097,0.8230000138282776,0.6488999724388123
YDR449C,YHL007C,0,-2.2173963,0.11253931373357773,0.8230000138282776,0.6489999890327454
YLR357W,YER031C,0,-2.2174728,0.11252392828464508,0.8230000138282776,0.6491000056266785
YKL119C,YGL211W,0,-2.218013,0.11250854283571243,0.8230000138282776,0.6492000222206116
YKL180W,YDL146W,0,-2.2180681,0.11249316483736038,0.8230000138282776,0.6492999792098999
YMR225C,YHL011C,0,-2.2180736,0.11247779428958893,0.8230000138282776,0.649399995803833
YLR100W,YFR024C-A,0,-2.2182245,0.11246242374181747,0.8230000138282776,0.6495000123977661
YNR007C,YHR155W,0,-2.2184017,0.11244705319404602,0.8230000138282776,0.6496000289916992
YLR060W,YJR117W,0,-2.218612,0.11243169754743576,0.8230000138282776,0.6496999859809875
YJL094C,YLR430W,0,-2.2186644,0.1124163344502449,0.8230000138282776,0.6498000025749207
YOL033W,YDR447C,0,-2.2187798,0.11240098625421524,0.8230000138282776,0.6499000191688538
YLR441C,YOL117W,0,-2.218908,0.11238563060760498,0.8230000138282776,0.6499999761581421
YDL194W,YDR536W,1,-2.218919,0.11250682920217514,0.8240000009536743,0.6499999761581421
YKR072C,YAL051W,0,-2.2190187,0.11249146610498428,0.8240000009536743,0.6500999927520752
YDR354W,YPR093C,0,-2.2192104,0.11247611045837402,0.8240000009536743,0.6502000093460083
YMR212C,YJL162C,0,-2.2195234,0.11246076226234436,0.8240000009536743,0.6503000259399414
YJR075W,YBR296C,0,-2.2202141,0.1124454140663147,0.8240000009536743,0.6503999829292297
YGL091C,YMR263W,0,-2.2203078,0.11243007332086563,0.8240000009536743,0.6504999995231628
YGL119W,YOR158W,0,-2.2204645,0.11241473257541656,0.8240000009536743,0.650600016117096
YBL047C,YIR009W,0,-2.2207243,0.1123993992805481,0.8240000009536743,0.6506999731063843
YGR222W,YBR240C,0,-2.2207649,0.11238407343626022,0.8240000009536743,0.6507999897003174
YBR177C,YKL180W,0,-2.220938,0.11236874759197235,0.8240000009536743,0.6509000062942505
YBR007C,YDR350C,0,-2.221061,0.11235342174768448,0.8240000009536743,0.6510000228881836
YFR053C,YNR072W,1,-2.2213194,0.11247443407773972,0.824999988079071,0.6510000228881836
YCR002C,YNL308C,0,-2.222491,0.11245910823345184,0.824999988079071,0.6510999798774719
YOR272W,YOR322C,0,-2.2225242,0.11244377493858337,0.824999988079071,0.651199996471405
YMR246W,YPR025C,0,-2.2226295,0.1124284565448761,0.824999988079071,0.6513000130653381
YKR101W,YJL013C,0,-2.2229223,0.11241313815116882,0.824999988079071,0.6514000296592712
YCR072C,YLR172C,0,-2.2233322,0.11239781975746155,0.824999988079071,0.6514999866485596
YMR011W,YFL046W,0,-2.22342,0.11238250881433487,0.824999988079071,0.6516000032424927
YDL098C,YOR354C,0,-2.2235115,0.11236720532178879,0.824999988079071,0.6517000198364258
YLR242C,YLR167W,0,-2.2235558,0.1123519018292427,0.824999988079071,0.6517999768257141
YDR393W,YMR227C,0,-2.2238405,0.11233659833669662,0.824999988079071,0.6518999934196472
YDL175C,YLR144C,0,-2.2238467,0.11232130974531174,0.824999988079071,0.6520000100135803
YBR029C,YBL106C,0,-2.2239802,0.11230601370334625,0.824999988079071,0.6521000266075134
YLR347C,YIL109C,0,-2.224126,0.11229073256254196,0.824999988079071,0.6521999835968018
YNL325C,YDR520C,0,-2.224127,0.11227545142173767,0.824999988079071,0.6523000001907349
YGL224C,YDR452W,0,-2.2242453,0.11226017028093338,0.824999988079071,0.652400016784668
YCR079W,YLR357W,0,-2.2243178,0.11224489659070969,0.824999988079071,0.6524999737739563
YOL049W,YJL140W,0,-2.2243872,0.11222963035106659,0.824999988079071,0.6525999903678894
YGL097W,YER059W,0,-2.224558,0.11221436411142349,0.824999988079071,0.6527000069618225
YGL094C,YLR097C,0,-2.2246068,0.11219910532236099,0.824999988079071,0.6528000235557556
YCR018C,YDL103C,0,-2.2247057,0.11218384653329849,0.824999988079071,0.652899980545044
YDR393W,YBR007C,0,-2.224787,0.11216859519481659,0.824999988079071,0.652999997138977
YML010W,YDL170W,0,-2.225108,0.11215334385633469,0.824999988079071,0.6531000137329102
YKL104C,YGL161C,0,-2.2252839,0.11213809996843338,0.824999988079071,0.6531999707221985
YGL019W,YNL135C,0,-2.2254746,0.11212285608053207,0.824999988079071,0.6532999873161316
YNL084C,YML077W,0,-2.225783,0.11210761964321136,0.824999988079071,0.6534000039100647
YIL137C,YBR079C,0,-2.225901,0.11209239065647125,0.824999988079071,0.6535000205039978
YMR213W,YNL041C,0,-2.226041,0.11207716166973114,0.824999988079071,0.6535999774932861
YHR176W,YGL250W,0,-2.2260487,0.11206194013357162,0.824999988079071,0.6536999940872192
YOR151C,YBR029C,0,-2.226135,0.11204671859741211,0.824999988079071,0.6538000106811523
YKL058W,YBR046C,0,-2.2264156,0.11203150451183319,0.824999988079071,0.6539000272750854
YBR211C,YPR140W,0,-2.2268112,0.11201629042625427,0.824999988079071,0.6539999842643738
YOL094C,YLR414C,0,-2.226816,0.11200108379125595,0.824999988079071,0.6541000008583069
YNL261W,YMR179W,0,-2.2268164,0.11198588460683823,0.824999988079071,0.65420001745224
YLR172C,YNL131W,0,-2.2270584,0.1119706854224205,0.824999988079071,0.6542999744415283
YPL076W,YPR125W,0,-2.2272742,0.11195548623800278,0.824999988079071,0.6543999910354614
YER132C,YOR319W,0,-2.2275088,0.11194030195474625,0.824999988079071,0.6545000076293945
YHR084W,YOR090C,0,-2.2275996,0.11192511022090912,0.824999988079071,0.6546000242233276
YCR096C,YOL103W,0,-2.2277267,0.11190992593765259,0.824999988079071,0.654699981212616
YJL090C,YLR270W,0,-2.2279532,0.11189474910497665,0.824999988079071,0.6547999978065491
YPR113W,YMR305C,0,-2.2281759,0.11187957972288132,0.824999988079071,0.6549000144004822
YER166W,YJL158C,0,-2.228188,0.11186441034078598,0.824999988079071,0.6549999713897705
YOR090C,YOR247W,0,-2.2283967,0.11184924095869064,0.824999988079071,0.6550999879837036
YGR058W,YDL214C,0,-2.2289765,0.1118340790271759,0.824999988079071,0.6552000045776367
YOR258W,YHR148W,0,-2.2291415,0.11181892454624176,0.824999988079071,0.6553000211715698
YMR238W,YBL040C,0,-2.229335,0.11180377006530762,0.824999988079071,0.6553999781608582
YBR065C,YMR119W,0,-2.2295985,0.11178861558437347,0.824999988079071,0.6554999947547913
YOR028C,YHR155W,0,-2.2297251,0.11177347600460052,0.824999988079071,0.6556000113487244
YBR092C,YDL007W,0,-2.2301037,0.11175832897424698,0.824999988079071,0.6557000279426575
YBL103C,YGL008C,0,-2.230106,0.11174319684505463,0.824999988079071,0.6557999849319458
YLR002C,YER072W,0,-2.2304525,0.11172805726528168,0.824999988079071,0.6559000015258789
YLR371W,YJL191W,0,-2.2305067,0.11171293258666992,0.824999988079071,0.656000018119812
YKL101W,YIL136W,0,-2.2306726,0.11169780790805817,0.824999988079071,0.6560999751091003
YGR089W,YGL186C,0,-2.230983,0.11168268322944641,0.824999988079071,0.6561999917030334
