Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR282C,YJL187C,0,-2.2312095,0.11166756600141525,0.824999988079071,0.6563000082969666
YMR012W,YLR060W,0,-2.2314248,0.11165245622396469,0.824999988079071,0.6564000248908997
YHR176W,YER018C,0,-2.231588,0.11163734644651413,0.824999988079071,0.656499981880188
YDR224C,YER020W,0,-2.2318282,0.11162224411964417,0.824999988079071,0.6565999984741211
YMR211W,YJR007W,0,-2.231903,0.1116071417927742,0.824999988079071,0.6567000150680542
YMR053C,YKL017C,0,-2.232073,0.11159204691648483,0.824999988079071,0.6567999720573425
YHR111W,YPL141C,0,-2.2321827,0.11157695204019547,0.824999988079071,0.6568999886512756
YOL101C,YNL002C,0,-2.2322638,0.1115618646144867,0.824999988079071,0.6570000052452087
YER092W,YOR047C,0,-2.2324998,0.11154678463935852,0.824999988079071,0.6571000218391418
YHR188C,YOR079C,0,-2.2329872,0.11153170466423035,0.824999988079071,0.6571999788284302
YGL178W,YCL061C,0,-2.233056,0.11151662468910217,0.824999988079071,0.6572999954223633
YJR158W,YGR289C,1,-2.2331903,0.1116367056965828,0.8259999752044678,0.6572999954223633
YKL119C,YLR403W,0,-2.2332754,0.11162161827087402,0.8259999752044678,0.6574000120162964
YDR393W,YOR206W,0,-2.233486,0.11160653829574585,0.8259999752044678,0.6575000286102295
YCL001W,YGL224C,0,-2.2337716,0.11159145832061768,0.8259999752044678,0.6575999855995178
YDL002C,YBR245C,0,-2.2339094,0.1115763857960701,0.8259999752044678,0.6577000021934509
YBR043C,YER159C,0,-2.2343583,0.11156132072210312,0.8259999752044678,0.657800018787384
YOR070C,YPL051W,0,-2.2345157,0.11154625564813614,0.8259999752044678,0.6578999757766724
YFL037W,YOR141C,0,-2.234524,0.11153119057416916,0.8259999752044678,0.6579999923706055
YJR010C-A,YBR229C,0,-2.2345643,0.11151613295078278,0.8259999752044678,0.6581000089645386
YKL140W,YLR410W,0,-2.2346137,0.11150108277797699,0.8259999752044678,0.6582000255584717
YKL119C,YOL154W,0,-2.2351649,0.1114860326051712,0.8259999752044678,0.65829998254776
YKL165C,YEL029C,0,-2.2352214,0.11147098243236542,0.8259999752044678,0.6583999991416931
YGL111W,YCL034W,0,-2.2352946,0.11145594716072083,0.8259999752044678,0.6585000157356262
YGR173W,YKL008C,0,-2.2357285,0.11144090443849564,0.8259999752044678,0.6585999727249146
YPL221W,YDL100C,0,-2.2358057,0.11142587661743164,0.8259999752044678,0.6586999893188477
YHR169W,YLR441C,0,-2.2359822,0.11141084134578705,0.8259999752044678,0.6588000059127808
YPL061W,YPR139C,0,-2.236736,0.11139582097530365,0.8259999752044678,0.6589000225067139
YOL101C,YGL191W,0,-2.2367983,0.11138080060482025,0.8259999752044678,0.6589999794960022
YPR149W,YHR138C,0,-2.2369425,0.11136578023433685,0.8259999752044678,0.6590999960899353
YLR425W,YBR129C,0,-2.2374218,0.11135076731443405,0.8259999752044678,0.6592000126838684
YML027W,YGL019W,0,-2.237673,0.11133576184511185,0.8259999752044678,0.6593000292778015
YAL048C,YHL003C,0,-2.237921,0.11132075637578964,0.8259999752044678,0.6593999862670898
YPL091W,YGL028C,0,-2.2379417,0.11130575090646744,0.8259999752044678,0.659500002861023
YGR092W,YJR125C,0,-2.238007,0.11129076033830643,0.8259999752044678,0.659600019454956
YKR072C,YNR057C,0,-2.238036,0.11127576231956482,0.8259999752044678,0.6596999764442444
YCR038C,YER019W,0,-2.238162,0.1112607792019844,0.8259999752044678,0.6597999930381775
YER039C,YBR265W,0,-2.2384717,0.1112457886338234,0.8259999752044678,0.6599000096321106
YIL070C,YKL054C,0,-2.2385304,0.11123081296682358,0.8259999752044678,0.6600000262260437
YER031C,YGL203C,0,-2.238589,0.11121583729982376,0.8259999752044678,0.660099983215332
YOL033W,YMR227C,0,-2.2386672,0.11120086163282394,0.8259999752044678,0.6601999998092651
YGL166W,YGR184C,0,-2.2390153,0.11118589341640472,0.8259999752044678,0.6603000164031982
YCL005W,YHR191C,0,-2.2391846,0.1111709251999855,0.8259999752044678,0.6603999733924866
YDR512C,YGL161C,0,-2.239362,0.11115597188472748,0.8259999752044678,0.6604999899864197
YMR263W,YGL068W,0,-2.239942,0.11114101111888885,0.8259999752044678,0.6606000065803528
YKL144C,YHR178W,0,-2.2400627,0.11112605780363083,0.8259999752044678,0.6607000231742859
YJL102W,YIL104C,0,-2.2400818,0.1111111119389534,0.8259999752044678,0.6607999801635742
YMR060C,YBL093C,0,-2.2401726,0.11109616607427597,0.8259999752044678,0.6608999967575073
YDR120C,YCR032W,0,-2.2402885,0.11108122766017914,0.8259999752044678,0.6610000133514404
YER125W,YDL174C,0,-2.240359,0.1110662892460823,0.8259999752044678,0.6610999703407288
YDR153C,YBR129C,0,-2.2403696,0.11105135828256607,0.8259999752044678,0.6611999869346619
YDR198C,YBR034C,0,-2.240491,0.11103642731904984,0.8259999752044678,0.661300003528595
YPL243W,YCR027C,0,-2.2405899,0.1110215038061142,0.8259999752044678,0.6614000201225281
YOR229W,YCL034W,0,-2.2407115,0.11100658774375916,0.8259999752044678,0.6614999771118164
YOR204W,YDR181C,0,-2.2407773,0.11099167168140411,0.8259999752044678,0.6615999937057495
YDL098C,YMR054W,0,-2.2409887,0.11097675561904907,0.8259999752044678,0.6617000102996826
YNL032W,YMR239C,0,-2.2410934,0.11096184700727463,0.8259999752044678,0.6618000268936157
YCR104W,YGL161C,0,-2.2413282,0.11094694584608078,0.8259999752044678,0.661899983882904
YBR149W,YDL225W,0,-2.2413414,0.11093204468488693,0.8259999752044678,0.6620000004768372
YDR308C,YGL206C,0,-2.2417173,0.11091715097427368,0.8259999752044678,0.6621000170707703
YGL153W,YCR038C,0,-2.2420647,0.11090225726366043,0.8259999752044678,0.6621999740600586
YDL146W,YOR198C,0,-2.2422688,0.11088737100362778,0.8259999752044678,0.6622999906539917
YOR019W,YPR141C,0,-2.242373,0.11087248474359512,0.8259999752044678,0.6624000072479248
YDR270W,YOR062C,0,-2.2424667,0.11085760593414307,0.8259999752044678,0.6625000238418579
YIL145C,YNL081C,0,-2.2428334,0.11084272712469101,0.8259999752044678,0.6625999808311462
YHR169W,YBR050C,0,-2.2429357,0.11082785576581955,0.8259999752044678,0.6626999974250793
YKL104C,YPR058W,0,-2.2429929,0.11081298440694809,0.8259999752044678,0.6628000140190125
YIL158W,YMR238W,0,-2.2431948,0.11079812049865723,0.8259999752044678,0.6628999710083008
YCL063W,YJL153C,0,-2.2432418,0.11078326404094696,0.8259999752044678,0.6629999876022339
YNL047C,YHL011C,0,-2.2433064,0.1107684075832367,0.8259999752044678,0.663100004196167
YBR265W,YGL233W,0,-2.2433398,0.11075355112552643,0.8259999752044678,0.6632000207901001
YHR111W,YML010W,0,-2.243357,0.11073870211839676,0.8259999752044678,0.6632999777793884
YDR224C,YPR166C,0,-2.2434912,0.11072386056184769,0.8259999752044678,0.6633999943733215
YJL161W,YAL060W,0,-2.2436502,0.11070901900529861,0.8259999752044678,0.6635000109672546
YER001W,YOR285W,0,-2.2436569,0.11069418489933014,0.8259999752044678,0.6636000275611877
YOR347C,YBR236C,0,-2.2436774,0.11067935079336166,0.8259999752044678,0.6636999845504761
YGR246C,YBR211C,0,-2.2438266,0.11066452413797379,0.8259999752044678,0.6638000011444092
YJR158W,YGL084C,1,-2.243879,0.1107836589217186,0.8270000219345093,0.6638000011444092
YPL096W,YGL195W,0,-2.2438934,0.11076881736516953,0.8270000219345093,0.6639000177383423
YLR242C,YLR440C,0,-2.2441204,0.11075398325920105,0.8270000219345093,0.6639999747276306
YOR310C,YPR139C,0,-2.2441351,0.11073915660381317,0.8270000219345093,0.6640999913215637
YCL008C,YDR092W,0,-2.2445333,0.11072432994842529,0.8270000219345093,0.6642000079154968
YPL096W,YIL076W,0,-2.2446418,0.11070950329303741,0.8270000219345093,0.6643000245094299
YNR008W,YGL054C,0,-2.2450507,0.11069468408823013,0.8270000219345093,0.6643999814987183
YGR096W,YOR062C,0,-2.245138,0.11067987233400345,0.8270000219345093,0.6644999980926514
YMR306W,YEL064C,0,-2.2451634,0.11066506057977676,0.8270000219345093,0.6646000146865845
YAR033W,YOR362C,0,-2.2455316,0.11065025627613068,0.8270000219345093,0.6646999716758728
YGR221C,YDR422C,0,-2.2456324,0.11063545197248459,0.8270000219345093,0.6647999882698059
YMR211W,YMR021C,0,-2.2457254,0.1106206551194191,0.8270000219345093,0.664900004863739
YOR386W,YCR052W,0,-2.2458103,0.11060585826635361,0.8270000219345093,0.6650000214576721
YPL004C,YOR315W,0,-2.245831,0.11059106886386871,0.8270000219345093,0.6650999784469604
YPL259C,YJR117W,0,-2.245882,0.11057627946138382,0.8270000219345093,0.6651999950408936
YLR270W,YLL003W,0,-2.2460306,0.11056149750947952,0.8270000219345093,0.6653000116348267
YER157W,YDR153C,0,-2.2461014,0.11054671555757523,0.8270000219345093,0.6654000282287598
YLR129W,YDR253C,0,-2.246239,0.11053194105625153,0.8270000219345093,0.6654999852180481
YBL034C,YMR278W,0,-2.2462924,0.11051717400550842,0.8270000219345093,0.6656000018119812
YER001W,YBR126C,0,-2.246473,0.11050240695476532,0.8270000219345093,0.6657000184059143
YOR030W,YJL047C,0,-2.246476,0.11048763990402222,0.8270000219345093,0.6657999753952026
YDL002C,YIL048W,0,-2.2465236,0.11047288030385971,0.8270000219345093,0.6658999919891357
YCR020W-B,YGR278W,0,-2.246825,0.1104581281542778,0.8270000219345093,0.6660000085830688
YGL038C,YNL097C,0,-2.2470856,0.11044337600469589,0.8270000219345093,0.666100025177002
YGR220C,YJL140W,0,-2.2471275,0.11042863130569458,0.8270000219345093,0.6661999821662903
YPR005C,YJL111W,0,-2.2472305,0.11041388660669327,0.8270000219345093,0.6662999987602234
YIL094C,YGR155W,0,-2.247245,0.11039914935827255,0.8270000219345093,0.6664000153541565
YJL161W,YIR009W,0,-2.2473078,0.11038441210985184,0.8270000219345093,0.6664999723434448
YCR092C,YOR158W,0,-2.247526,0.11036967486143112,0.8270000219345093,0.6665999889373779
YLR410W,YOR261C,0,-2.2476459,0.1103549525141716,0.8270000219345093,0.666700005531311
YCR038C,YCR002C,0,-2.2476523,0.11034023016691208,0.8270000219345093,0.6668000221252441
YHR047C,YNL005C,0,-2.2480814,0.11032550781965256,0.8270000219345093,0.6668999791145325
YLR356W,YEL015W,0,-2.248249,0.11031079292297363,0.8270000219345093,0.6669999957084656
YMR283C,YJL191W,0,-2.2482536,0.11029607802629471,0.8270000219345093,0.6671000123023987
YJL137C,YOR213C,0,-2.2484658,0.11028137058019638,0.8270000219345093,0.6672000288963318
YFR024C-A,YPL045W,0,-2.2486012,0.11026666313409805,0.8270000219345093,0.6672999858856201
YBR050C,YOR298C-A,0,-2.2486799,0.11025196313858032,0.8270000219345093,0.6674000024795532
YBR046C,YPL161C,0,-2.2487113,0.11023727059364319,0.8270000219345093,0.6675000190734863
YBL030C,YML026C,0,-2.2490108,0.11022257804870605,0.8270000219345093,0.6675999760627747
YBR115C,YLR160C,0,-2.249491,0.11020788550376892,0.8270000219345093,0.6676999926567078
YGR097W,YPR026W,1,-2.2495186,0.11032644659280777,0.828000009059906,0.6676999926567078
YLL002W,YPL161C,0,-2.2495768,0.11031175404787064,0.828000009059906,0.6678000092506409
YDR343C,YHR092C,1,-2.249678,0.1104302629828453,0.8289999961853027,0.6678000092506409
YGR173W,YGR262C,0,-2.249762,0.11041555553674698,0.8289999961853027,0.667900025844574
YKL165C,YNL258C,0,-2.2498019,0.11040085554122925,0.8289999961853027,0.6679999828338623
YOR204W,YBR211C,0,-2.2498581,0.11038614809513092,0.8289999961853027,0.6680999994277954
YJL072C,YOL137W,0,-2.2500865,0.11037145555019379,0.8289999961853027,0.6682000160217285
YFR043C,YGR101W,0,-2.2504807,0.11035676300525665,0.8289999961853027,0.6682999730110168
YNL148C,YLL015W,0,-2.2505817,0.11034207046031952,0.8289999961853027,0.66839998960495
YPL111W,YKL188C,0,-2.251869,0.11032738536596298,0.8289999961853027,0.6685000061988831
YKR029C,YMR278W,0,-2.2518904,0.11031270772218704,0.8289999961853027,0.6686000227928162
YCR020W-B,YJR042W,0,-2.251914,0.1102980300784111,0.8289999961853027,0.6686999797821045
YPL172C,YJR140C,0,-2.2519894,0.11028335988521576,0.8289999961853027,0.6687999963760376
YOL055C,YOR371C,0,-2.2526577,0.11026868969202042,0.8289999961853027,0.6689000129699707
YCR038C,YJL020C,0,-2.2527285,0.11025401949882507,0.8289999961853027,0.6690000295639038
YCL001W,YNL039W,0,-2.2528508,0.11023936420679092,0.8289999961853027,0.6690999865531921
YHL032C,YOR198C,0,-2.253003,0.11022470146417618,0.8289999961853027,0.6692000031471252
YDL044C,YBR229C,0,-2.2531424,0.11021005362272263,0.8289999961853027,0.6693000197410583
YMR152W,YJL097W,0,-2.2535026,0.11019539833068848,0.8289999961853027,0.6693999767303467
YIL104C,YLR382C,0,-2.2537646,0.11018075793981552,0.8289999961853027,0.6694999933242798
YER132C,YKR029C,0,-2.2538984,0.11016611009836197,0.8289999961853027,0.6696000099182129
YDL155W,YOR288C,0,-2.2539454,0.11015147715806961,0.8289999961853027,0.669700026512146
YGL210W,YGR101W,0,-2.2539623,0.11013684421777725,0.8289999961853027,0.6697999835014343
YHR021C,YJL153C,0,-2.2540286,0.1101222112774849,0.8289999961853027,0.6699000000953674
YOL012C,YOR094W,0,-2.2544153,0.11010758578777313,0.8289999961853027,0.6700000166893005
YOL101C,YOR067C,0,-2.2544758,0.11009296029806137,0.8289999961853027,0.6700999736785889
YJR031C,YLR399C,0,-2.2549684,0.1100783422589302,0.8289999961853027,0.670199990272522
YCL005W,YER180C,0,-2.2549894,0.11006373167037964,0.8289999961853027,0.6703000068664551
YDR503C,YIL112W,0,-2.255134,0.11004911363124847,0.8289999961853027,0.6704000234603882
YNL325C,YGR085C,0,-2.2553408,0.1100345104932785,0.8289999961853027,0.6704999804496765
YMR060C,YBR046C,0,-2.2555473,0.11001990735530853,0.8289999961853027,0.6705999970436096
YGL054C,YMR158W,0,-2.2556965,0.11000530421733856,0.8289999961853027,0.6707000136375427
YIL137C,YHR036W,0,-2.2557623,0.10999071598052979,0.8289999961853027,0.670799970626831
YGL027C,YKL175W,0,-2.255953,0.10997612029314041,0.8289999961853027,0.6708999872207642
YJR158W,YLR081W,1,-2.2569473,0.11009417474269867,0.8299999833106995,0.6708999872207642
YER098W,YPL055C,0,-2.257196,0.1100795790553093,0.8299999833106995,0.6710000038146973
YLR242C,YOR007C,0,-2.25738,0.11006497591733932,0.8299999833106995,0.6711000204086304
YOR030W,YOR046C,0,-2.257892,0.11005038768053055,0.8299999833106995,0.6711999773979187
YML001W,YOR322C,0,-2.257941,0.11003579199314117,0.8299999833106995,0.6712999939918518
YER007W,YML120C,0,-2.2581897,0.110021211206913,0.8299999833106995,0.6714000105857849
YOL102C,YER179W,0,-2.2582843,0.11000663042068481,0.8299999833106995,0.671500027179718
YLL057C,YBR079C,0,-2.2584898,0.10999204963445663,0.8299999833106995,0.6715999841690063
YJL110C,YNL088W,0,-2.2586071,0.10997747629880905,0.8299999833106995,0.6717000007629395
YJL180C,YOL030W,0,-2.2589834,0.10996290296316147,0.8299999833106995,0.6718000173568726
YNR007C,YKL006W,0,-2.2590437,0.10994833707809448,0.8299999833106995,0.6718999743461609
YCR060W,YEL017C-A,0,-2.259075,0.1099337711930275,0.8299999833106995,0.671999990940094
YJR075W,YNL029C,0,-2.2593243,0.10991921275854111,0.8299999833106995,0.6721000075340271
YBR021W,YDR308C,0,-2.2594607,0.10990466177463531,0.8299999833106995,0.6722000241279602
YOR261C,YLR007W,0,-2.2594774,0.10989011079072952,0.8299999833106995,0.6722999811172485
YGR194C,YLL002W,0,-2.259628,0.10987555980682373,0.8299999833106995,0.6723999977111816
YGL153W,YGL224C,0,-2.2596865,0.10986101627349854,0.8299999833106995,0.6725000143051147
YML027W,YDL066W,0,-2.2598062,0.10984648019075394,0.8299999833106995,0.6725999712944031
YHR176W,YPR005C,0,-2.26001,0.10983194410800934,0.8299999833106995,0.6726999878883362
YJR044C,YGR036C,0,-2.260469,0.10981741547584534,0.8299999833106995,0.6728000044822693
YLR262C,YIL145C,0,-2.2605658,0.10980288684368134,0.8299999833106995,0.6729000210762024
YGR238C,YLR206W,0,-2.2605808,0.10978835821151733,0.8299999833106995,0.6729999780654907
YBR193C,YGR282C,0,-2.2606695,0.10977383702993393,0.8299999833106995,0.6730999946594238
YAL020C,YJR092W,0,-2.2607744,0.10975932329893112,0.8299999833106995,0.6732000112533569
YCL052C,YPL259C,0,-2.2609422,0.10974480956792831,0.8299999833106995,0.67330002784729
YDR354W,YKL072W,0,-2.2611134,0.1097303032875061,0.8299999833106995,0.6733999848365784
YGL153W,YKL185W,0,-2.2611923,0.10971579700708389,0.8299999833106995,0.6735000014305115
YLL050C,YOR079C,0,-2.261241,0.10970129817724228,0.8299999833106995,0.6736000180244446
YBR007C,YDR200C,0,-2.2614448,0.10968679934740067,0.8299999833106995,0.6736999750137329
YNL125C,YCR092C,0,-2.2616775,0.10967230796813965,0.8299999833106995,0.673799991607666
YKL140W,YIL138C,0,-2.26181,0.10965781658887863,0.8299999833106995,0.6739000082015991
YMR239C,YAL048C,0,-2.2618134,0.10964332520961761,0.8299999833106995,0.6740000247955322
YHR005C,YDR457W,0,-2.261845,0.10962884873151779,0.8299999833106995,0.6740999817848206
YER020W,YEL049W,0,-2.2621548,0.10961437225341797,0.8299999833106995,0.6741999983787537
YJR127C,YLR052W,0,-2.2621913,0.10959989577531815,0.8299999833106995,0.6743000149726868
YIL088C,YGL136C,0,-2.2622502,0.10958542674779892,0.8299999833106995,0.6743999719619751
YOR229W,YJR059W,0,-2.262521,0.1095709577202797,0.8299999833106995,0.6744999885559082
YGL153W,YPL017C,0,-2.262641,0.10955649614334106,0.8299999833106995,0.6746000051498413
YGL229C,YDR422C,0,-2.2630591,0.10954203456640244,0.8299999833106995,0.6747000217437744
YJR158W,YDR536W,1,-2.2631953,0.10965953767299652,0.8309999704360962,0.6747000217437744
YHR084W,YMR109W,0,-2.2634802,0.1096450686454773,0.8309999704360962,0.6747999787330627
YOR115C,YGR223C,0,-2.2638924,0.10963060706853867,0.8309999704360962,0.6748999953269958
YBL064C,YPR005C,0,-2.2639194,0.10961614549160004,0.8309999704360962,0.675000011920929
YPR058W,YDR392W,0,-2.2639592,0.109601691365242,0.8309999704360962,0.6751000285148621
YGR289C,YMR011W,1,-2.2639987,0.10971910506486893,0.8320000171661377,0.6751000285148621
YGL229C,YKR029C,0,-2.2640438,0.1097046434879303,0.8320000171661377,0.6751999855041504
YOL117W,YLR447C,0,-2.264229,0.10969017446041107,0.8320000171661377,0.6753000020980835
YAL022C,YLR083C,0,-2.2642615,0.10967572033405304,0.8320000171661377,0.6754000186920166
YGR156W,YER132C,0,-2.2644901,0.10966126620769501,0.8320000171661377,0.6754999756813049
YDL194W,YPR140W,0,-2.2647908,0.10964681208133698,0.8320000171661377,0.675599992275238
YGR055W,YPR141C,0,-2.26488,0.10963236540555954,0.8320000171661377,0.6757000088691711
YHL001W,YPR028W,0,-2.264919,0.1096179187297821,0.8320000171661377,0.6758000254631042
YKL140W,YIL097W,0,-2.264991,0.10960347950458527,0.8320000171661377,0.6758999824523926
YJL079C,YDR449C,0,-2.2651098,0.10958904027938843,0.8320000171661377,0.6759999990463257
YGL261C,YCR095C,0,-2.2652042,0.10957460850477219,0.8320000171661377,0.6761000156402588
YNR043W,YMR019W,0,-2.265629,0.10956017673015594,0.8320000171661377,0.6761999726295471
YBR072W,YDR437W,0,-2.2656534,0.1095457524061203,0.8320000171661377,0.6762999892234802
YHL020C,YJL094C,0,-2.2656753,0.10953133553266525,0.8320000171661377,0.6764000058174133
YGR212W,YKL149C,0,-2.2658608,0.10951691120862961,0.8320000171661377,0.6765000224113464
YDR181C,YGR217W,0,-2.2658818,0.10950250178575516,0.8320000171661377,0.6765999794006348
YJL023C,YPR171W,0,-2.2662008,0.1094880923628807,0.8320000171661377,0.6766999959945679
YKR058W,YFR042W,0,-2.2662542,0.10947368294000626,0.8320000171661377,0.676800012588501
YPR160W,YLR435W,0,-2.266266,0.1094592809677124,0.8320000171661377,0.6769000291824341
YGR097W,YDL138W,1,-2.266503,0.10957642644643784,0.8330000042915344,0.6769000291824341
YEL016C,YBR179C,0,-2.2667003,0.10956201702356339,0.8330000042915344,0.6769999861717224
YCR032W,YOR213C,0,-2.2667763,0.10954760760068893,0.8330000042915344,0.6771000027656555
YJL137C,YJR158W,0,-2.2670698,0.10953319817781448,0.8330000042915344,0.6772000193595886
YPR075C,YNL312W,0,-2.2671232,0.10951880365610123,0.8330000042915344,0.677299976348877
YJR014W,YER074W,0,-2.2671287,0.10950440168380737,0.8330000042915344,0.6773999929428101
YGR055W,YJL031C,0,-2.2671726,0.10949000716209412,0.8330000042915344,0.6775000095367432
YPR041W,YOL122C,0,-2.267445,0.10947562009096146,0.8330000042915344,0.6776000261306763
YGR198W,YDL015C,0,-2.2677596,0.1094612330198288,0.8330000042915344,0.6776999831199646
YJR031C,YGL099W,0,-2.2680357,0.10944685339927673,0.8330000042915344,0.6777999997138977
YDR016C,YNL281W,0,-2.2681868,0.10943247377872467,0.8330000042915344,0.6779000163078308
YCR072C,YMR183C,0,-2.2684047,0.1094181016087532,0.8330000042915344,0.6779999732971191
YGL178W,YLR106C,0,-2.2684233,0.10940372943878174,0.8330000042915344,0.6780999898910522
YIL027C,YOR153W,0,-2.2685587,0.10938936471939087,0.8330000042915344,0.6782000064849854
YPR026W,YDR536W,1,-2.2685606,0.10950630158185959,0.8339999914169312,0.6782000064849854
YHR186C,YMR072W,0,-2.2690852,0.10949192941188812,0.8339999914169312,0.6783000230789185
YMR203W,YCL010C,0,-2.2695055,0.10947754979133606,0.8339999914169312,0.6783999800682068
YOL102C,YJR005W,0,-2.2695785,0.10946318507194519,0.8339999914169312,0.6784999966621399
YOR086C,YPR125W,0,-2.2699337,0.10944882035255432,0.8339999914169312,0.678600013256073
YPR125W,YKL184W,0,-2.2703052,0.10943445563316345,0.8339999914169312,0.6786999702453613
YPL128C,YDR299W,0,-2.270736,0.10942009836435318,0.8339999914169312,0.6787999868392944
YOR008C,YOR062C,0,-2.271189,0.1094057485461235,0.8339999914169312,0.6789000034332275
YDR477W,YJL074C,0,-2.2712288,0.10939139872789383,0.8339999914169312,0.6790000200271606
YLR023C,YDL047W,0,-2.2717035,0.10937704890966415,0.8339999914169312,0.679099977016449
YOL041C,YDR373W,0,-2.2720804,0.10936270654201508,0.8339999914169312,0.6791999936103821
YGL099W,YNL312W,0,-2.2722142,0.109348364174366,0.8339999914169312,0.6793000102043152
YOL012C,YER072W,0,-2.2723439,0.10933402925729752,0.8339999914169312,0.6794000267982483
YOR016C,YGR038W,0,-2.2725766,0.10931970179080963,0.8339999914169312,0.6794999837875366
YDR229W,YKL008C,0,-2.2728693,0.10930537432432175,0.8339999914169312,0.6796000003814697
YDR032C,YNL126W,0,-2.2729023,0.10929104685783386,0.8339999914169312,0.6797000169754028
YDR083W,YDR261C,0,-2.2729084,0.10927672684192657,0.8339999914169312,0.6797999739646912
YDR234W,YOR153W,0,-2.2730901,0.10926241427659988,0.8339999914169312,0.6798999905586243
YCR095C,YLR144C,0,-2.273279,0.1092481017112732,0.8339999914169312,0.6800000071525574
YAR007C,YMR301C,0,-2.2734118,0.1092337891459465,0.8339999914169312,0.6801000237464905
YBR118W,YOR124C,0,-2.2734435,0.10921948403120041,0.8339999914169312,0.6801999807357788
YEL047C,YBR149W,0,-2.2737918,0.10920518636703491,0.8339999914169312,0.6802999973297119
YOR090C,YNL118C,0,-2.2738478,0.10919088870286942,0.8339999914169312,0.680400013923645
YDR226W,YDR487C,0,-2.2739208,0.10917659103870392,0.8339999914169312,0.6804999709129333
YDL122W,YIL030C,0,-2.2741191,0.10916230082511902,0.8339999914169312,0.6805999875068665
YIL087C,YJL052W,0,-2.274183,0.10914801806211472,0.8339999914169312,0.6807000041007996
YNL148C,YGL017W,0,-2.2743845,0.10913373529911041,0.8339999914169312,0.6808000206947327
YHR084W,YKR066C,0,-2.274594,0.10911945253610611,0.8339999914169312,0.680899977684021
YKR061W,YAL021C,0,-2.2745955,0.1091051772236824,0.8339999914169312,0.6809999942779541
YIL087C,YOR096W,0,-2.2746775,0.1090909093618393,0.8339999914169312,0.6811000108718872
YER157W,YBL023C,0,-2.274707,0.10907664149999619,0.8339999914169312,0.6812000274658203
YPL192C,YER070W,0,-2.2747233,0.10906238108873367,0.8339999914169312,0.6812999844551086
YML029W,YBR079C,0,-2.2755556,0.10904812067747116,0.8339999914169312,0.6814000010490417
YDL065C,YML064C,0,-2.2756813,0.10903386026620865,0.8339999914169312,0.6815000176429749
YHR169W,YMR029C,0,-2.2757213,0.10901960730552673,0.8339999914169312,0.6815999746322632
YOR239W,YLR204W,0,-2.2757568,0.10900536179542542,0.8339999914169312,0.6816999912261963
YLR298C,YBR265W,0,-2.275781,0.1089911162853241,0.8339999914169312,0.6818000078201294
YPL214C,YLR325C,0,-2.275967,0.10897687077522278,0.8339999914169312,0.6819000244140625
YEL015W,YPL119C,0,-2.276121,0.10896263271570206,0.8339999914169312,0.6819999814033508
YGR284C,YER072W,0,-2.2762058,0.10894840210676193,0.8339999914169312,0.6820999979972839
YKL059C,YBR229C,0,-2.2762258,0.10893417149782181,0.8339999914169312,0.682200014591217
YDR142C,YDR099W,0,-2.2762868,0.10891994088888168,0.8339999914169312,0.6822999715805054
YJL020C,YMR053C,0,-2.2763102,0.10890571773052216,0.8339999914169312,0.6823999881744385
YBR085W,YGR127W,0,-2.2766135,0.10889150202274323,0.8339999914169312,0.6825000047683716
YJL187C,YKL054C,0,-2.2766144,0.1088772863149643,0.8339999914169312,0.6826000213623047
YIL087C,YCL045C,0,-2.2766352,0.10886307060718536,0.8339999914169312,0.682699978351593
YPR009W,YKR084C,0,-2.2766733,0.10884886234998703,0.8339999914169312,0.6827999949455261
YBR014C,YEL029C,0,-2.276789,0.1088346615433693,0.8339999914169312,0.6829000115394592
YDR342C,YDR536W,1,-2.2768505,0.10895094275474548,0.8349999785423279,0.6829000115394592
