Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR371W,YEL013W,0,-2.276943,0.10893672704696655,0.8349999785423279,0.6830000281333923
YDR512C,YIL145C,0,-2.2770233,0.10892251133918762,0.8349999785423279,0.6830999851226807
YKL062W,YFL049W,0,-2.2770731,0.10890831053256989,0.8349999785423279,0.6832000017166138
YDR310C,YGR246C,0,-2.2771404,0.10889410227537155,0.8349999785423279,0.6833000183105469
YCL063W,YGR074W,0,-2.2771819,0.10887990891933441,0.8349999785423279,0.6833999752998352
YAR019C,YDR164C,0,-2.2774532,0.10886570811271667,0.8349999785423279,0.6834999918937683
YML010W,YGR074W,0,-2.2775722,0.10885152220726013,0.8349999785423279,0.6836000084877014
YLR293C,YNL196C,0,-2.277672,0.10883732885122299,0.8349999785423279,0.6837000250816345
YLR347C,YBL103C,0,-2.2783065,0.10882314294576645,0.8349999785423279,0.6837999820709229
YLR203C,YGL094C,0,-2.2783766,0.1088089644908905,0.8349999785423279,0.683899998664856
YPL096W,YLL021W,0,-2.2785144,0.10879478603601456,0.8349999785423279,0.6840000152587891
YBR255W,YPR184W,0,-2.278534,0.10878061503171921,0.8349999785423279,0.6840999722480774
YER070W,YDR099W,0,-2.278556,0.10876644402742386,0.8349999785423279,0.6841999888420105
YIL031W,YKL132C,0,-2.2786376,0.1087522804737091,0.8349999785423279,0.6843000054359436
YER015W,YMR054W,0,-2.2789114,0.10873811691999435,0.8349999785423279,0.6844000220298767
YGR128C,YER072W,0,-2.2789624,0.1087239608168602,0.8349999785423279,0.684499979019165
YMR216C,YIL145C,0,-2.2791908,0.10870980471372604,0.8349999785423279,0.6845999956130981
YPR110C,YGR127W,0,-2.279578,0.10869564861059189,0.8349999785423279,0.6847000122070312
YOR028C,YIR009W,0,-2.2796838,0.10868150740861893,0.8349999785423279,0.6848000288009644
YNL080C,YFR021W,0,-2.2796896,0.10866735875606537,0.8349999785423279,0.6848999857902527
YGL106W,YHR172W,0,-2.280101,0.10865321755409241,0.8349999785423279,0.6850000023841858
YCR052W,YNR001C,0,-2.2801783,0.10863908380270004,0.8349999785423279,0.6851000189781189
YPR141C,YPL095C,0,-2.2801971,0.10862495005130768,0.8349999785423279,0.6851999759674072
YDR152W,YER012W,0,-2.2803104,0.10861082375049591,0.8349999785423279,0.6852999925613403
YIL138C,YDR092W,0,-2.280496,0.10859669744968414,0.8349999785423279,0.6854000091552734
YPL141C,YFR037C,0,-2.280542,0.10858257114887238,0.8349999785423279,0.6855000257492065
YMR034C,YFL046W,0,-2.2806323,0.1085684597492218,0.8349999785423279,0.6855999827384949
YGR083C,YKR061W,0,-2.2806885,0.10855434089899063,0.8349999785423279,0.685699999332428
YCR105W,YMR091C,0,-2.2809403,0.10854022949934006,0.8349999785423279,0.6858000159263611
YOR354C,YLR320W,0,-2.2809913,0.10852612555027008,0.8349999785423279,0.6858999729156494
YKR077W,YMR232W,0,-2.28109,0.1085120216012001,0.8349999785423279,0.6859999895095825
YGR044C,YLR188W,0,-2.2817438,0.10849791765213013,0.8349999785423279,0.6861000061035156
YML038C,YLL043W,1,-2.2817867,0.1086137443780899,0.8360000252723694,0.6861000061035156
YEL047C,YNL081C,0,-2.281819,0.10859963297843933,0.8360000252723694,0.6862000226974487
YDL065C,YEL019C,0,-2.2819393,0.10858552902936935,0.8360000252723694,0.6862999796867371
YDR368W,YGL210W,0,-2.2822497,0.10857142508029938,0.8360000252723694,0.6863999962806702
YOL006C,YFR041C,0,-2.2825768,0.10855732858181,0.8360000252723694,0.6865000128746033
YJL065C,YOR374W,0,-2.28265,0.10854323208332062,0.8360000252723694,0.6866000294685364
YOR016C,YBR240C,0,-2.2828634,0.10852914303541183,0.8360000252723694,0.6866999864578247
YIL010W,YKR094C,0,-2.2828815,0.10851505398750305,0.8360000252723694,0.6868000030517578
YEL012W,YKR072C,0,-2.2829278,0.10850097239017487,0.8360000252723694,0.6869000196456909
YIL030C,YOR124C,0,-2.2829459,0.10848689079284668,0.8360000252723694,0.6869999766349792
YCL024W,YDL103C,0,-2.2832167,0.10847281664609909,0.8360000252723694,0.6870999932289124
YLR119W,YGR058W,0,-2.283354,0.1084587424993515,0.8360000252723694,0.6872000098228455
YDR375C,YDR223W,0,-2.2835298,0.10844467580318451,0.8360000252723694,0.6873000264167786
YPR140W,YNL082W,0,-2.2835433,0.10843060910701752,0.8360000252723694,0.6873999834060669
YGL226C-A,YBL057C,0,-2.2837512,0.10841654986143112,0.8360000252723694,0.6875
YDR153C,YLR262C,0,-2.2837758,0.10840249061584473,0.8360000252723694,0.6876000165939331
YHR016C,YGR085C,0,-2.283959,0.10838843882083893,0.8360000252723694,0.6876999735832214
YOR177C,YJL111W,0,-2.2840064,0.10837438702583313,0.8360000252723694,0.6877999901771545
YOL006C,YDR519W,0,-2.2843287,0.10836033523082733,0.8360000252723694,0.6879000067710876
YHL020C,YLR144C,0,-2.2843983,0.10834629088640213,0.8360000252723694,0.6880000233650208
YLR172C,YJR119C,0,-2.2847483,0.10833225399255753,0.8360000252723694,0.6880999803543091
YDR270W,YPL195W,0,-2.2847784,0.10831821709871292,0.8360000252723694,0.6881999969482422
YOR145C,YJL153C,0,-2.2848527,0.10830418765544891,0.8360000252723694,0.6883000135421753
YDR309C,YJL047C,0,-2.2849188,0.1082901582121849,0.8360000252723694,0.6883999705314636
YLR425W,YNL084C,0,-2.2851574,0.1082761287689209,0.8360000252723694,0.6884999871253967
YDL122W,YOR007C,0,-2.2856166,0.10826210677623749,0.8360000252723694,0.6886000037193298
YJL030W,YPL169C,0,-2.2857783,0.10824809223413467,0.8360000252723694,0.6887000203132629
YLR347C,YDL051W,0,-2.2857924,0.10823407769203186,0.8360000252723694,0.6887999773025513
YHR176W,YFL037W,0,-2.285824,0.10822006314992905,0.8360000252723694,0.6888999938964844
YFL011W,YDL247W,1,-2.286061,0.10833548754453659,0.8370000123977661,0.6888999938964844
YGL099W,YER115C,0,-2.2861497,0.10832147300243378,0.8370000123977661,0.6890000104904175
YGL253W,YGL104C,1,-2.2863972,0.10843685269355774,0.8379999995231628,0.6890000104904175
YMR238W,YBR236C,0,-2.286439,0.10842282325029373,0.8379999995231628,0.6891000270843506
YHL001W,YJL091C,0,-2.2864478,0.10840879380702972,0.8379999995231628,0.6891999840736389
YER021W,YDR350C,0,-2.2865012,0.10839477181434631,0.8379999995231628,0.689300000667572
YDL102W,YNL197C,0,-2.2865398,0.1083807572722435,0.8379999995231628,0.6894000172615051
YPR047W,YEL006W,0,-2.2867777,0.10836674273014069,0.8379999995231628,0.6894999742507935
YMR119W,YCL024W,0,-2.286927,0.10835272818803787,0.8379999995231628,0.6895999908447266
YOR354C,YBR095C,0,-2.2869785,0.10833872109651566,0.8379999995231628,0.6897000074386597
YPR028W,YNL118C,0,-2.2870357,0.10832471400499344,0.8379999995231628,0.6898000240325928
YNL261W,YOR101W,0,-2.287121,0.10831071436405182,0.8379999995231628,0.6898999810218811
YPL089C,YOR185C,0,-2.2871265,0.1082967147231102,0.8379999995231628,0.6899999976158142
YML027W,YKL167C,0,-2.287146,0.10828272253274918,0.8379999995231628,0.6901000142097473
YDR032C,YGR095C,0,-2.28733,0.10826873034238815,0.8379999995231628,0.6901999711990356
YER083C,YFL037W,0,-2.2877784,0.10825474560260773,0.8379999995231628,0.6902999877929688
YAR019C,YGR009C,0,-2.2883632,0.1082407683134079,0.8379999995231628,0.6904000043869019
YGL104C,YDR277C,1,-2.2888048,0.10835593193769455,0.8389999866485596,0.6904000043869019
YPR029C,YKL167C,0,-2.2889895,0.10834193974733353,0.8389999866485596,0.690500020980835
YEL012W,YKL058W,0,-2.2891104,0.1083279550075531,0.8389999866485596,0.6905999779701233
YPR131C,YBR126C,0,-2.289387,0.10831397026777267,0.8389999866485596,0.6906999945640564
YOR391C,YKR070W,0,-2.2895494,0.10829998552799225,0.8389999866485596,0.6908000111579895
YCL050C,YOL122C,0,-2.2896354,0.10828600823879242,0.8389999866485596,0.6909000277519226
YBL015W,YOR229W,0,-2.289842,0.10827203840017319,0.8389999866485596,0.6909999847412109
YLR160C,YLR220W,0,-2.290246,0.10825806111097336,0.8389999866485596,0.691100001335144
YIL112W,YDR519W,0,-2.290375,0.10824409872293472,0.8389999866485596,0.6912000179290771
YJR010C-A,YER019W,0,-2.2907481,0.10823013633489609,0.8389999866485596,0.6912999749183655
YHR021C,YDL024C,0,-2.2908318,0.10821617394685745,0.8389999866485596,0.6913999915122986
YLR271W,YOR084W,0,-2.2908514,0.10820221900939941,0.8389999866485596,0.6915000081062317
YFR053C,YHR094C,1,-2.2909238,0.10831721127033234,0.8399999737739563,0.6915000081062317
YPL214C,YGR112W,0,-2.2909727,0.1083032488822937,0.8399999737739563,0.6916000247001648
YOR391C,YGR036C,0,-2.2915633,0.10828928649425507,0.8399999737739563,0.6916999816894531
YGL250W,YOL137W,0,-2.2915664,0.10827533155679703,0.8399999737739563,0.6917999982833862
YAR033W,YDR384C,0,-2.2916734,0.10826137661933899,0.8399999737739563,0.6919000148773193
YGR083C,YLL040C,0,-2.2917016,0.10824742168188095,0.8399999737739563,0.6919999718666077
YOL151W,YOR310C,0,-2.2918003,0.10823347419500351,0.8399999737739563,0.6920999884605408
YGL123W,YCR002C,0,-2.291806,0.10821953415870667,0.8399999737739563,0.6922000050544739
YJL020C,YDR447C,0,-2.291911,0.10820559412240982,0.8399999737739563,0.692300021648407
YFR009W,YOR096W,0,-2.2919972,0.10819165408611298,0.8399999737739563,0.6923999786376953
YOR064C,YJL031C,0,-2.2921221,0.10817772150039673,0.8399999737739563,0.6924999952316284
YCL040W,YJR160C,1,-2.292164,0.10829255729913712,0.8410000205039978,0.6924999952316284
YJL065C,YEL016C,0,-2.292189,0.10827861726284027,0.8410000205039978,0.6926000118255615
YBR177C,YNL088W,0,-2.292193,0.10826467722654343,0.8410000205039978,0.6927000284194946
YIL010W,YAL029C,0,-2.2922432,0.10825073719024658,0.8410000205039978,0.692799985408783
YLR440C,YLR262C,0,-2.2924135,0.10823680460453033,0.8410000205039978,0.6929000020027161
YOR014W,YKL058W,0,-2.2925234,0.10822287946939468,0.8410000205039978,0.6930000185966492
YBR043C,YHR086W,0,-2.2927592,0.10820895433425903,0.8410000205039978,0.6930999755859375
YDL202W,YER070W,0,-2.2932398,0.10819503664970398,0.8410000205039978,0.6931999921798706
YGR194C,YGR264C,0,-2.2935078,0.10818111896514893,0.8410000205039978,0.6933000087738037
YLR399C,YDL015C,0,-2.2935536,0.10816720128059387,0.8410000205039978,0.6934000253677368
YDR343C,YDR536W,1,-2.2936313,0.10828189551830292,0.8420000076293945,0.6934000253677368
YKR024C,YGL094C,0,-2.293804,0.10826797038316727,0.8420000076293945,0.6934999823570251
YNL026W,YGL054C,0,-2.2939785,0.10825405269861221,0.8420000076293945,0.6935999989509583
YBR273C,YLR007W,0,-2.2940247,0.10824013501405716,0.8420000076293945,0.6937000155448914
YJR014W,YPL208W,0,-2.294245,0.1082262247800827,0.8420000076293945,0.6937999725341797
YOL019W,YGL213C,0,-2.2942827,0.10821231454610825,0.8420000076293945,0.6938999891281128
YCL063W,YER083C,0,-2.2944698,0.10819840431213379,0.8420000076293945,0.6940000057220459
YJR155W,YPL183W-A,0,-2.294513,0.10818450152873993,0.8420000076293945,0.694100022315979
YCL032W,YJR094W-A,0,-2.2949886,0.10817060619592667,0.8420000076293945,0.6941999793052673
YNL223W,YJR076C,0,-2.2950246,0.1081567108631134,0.8420000076293945,0.6942999958992004
YJL074C,YMR225C,0,-2.29507,0.10814282298088074,0.8420000076293945,0.6944000124931335
YGR156W,YJL162C,0,-2.295115,0.10812893509864807,0.8420000076293945,0.6945000290870667
YOR143C,YLR249W,0,-2.295169,0.1081150472164154,0.8420000076293945,0.694599986076355
YBR021W,YDR363W,0,-2.2955475,0.10810116678476334,0.8420000076293945,0.6947000026702881
YOR070C,YBR262C,0,-2.29573,0.10808729380369186,0.8420000076293945,0.6948000192642212
YBR110W,YBR262C,0,-2.2959185,0.10807342082262039,0.8420000076293945,0.6948999762535095
YLR260W,YNL197C,0,-2.2959654,0.10805954784154892,0.8420000076293945,0.6949999928474426
YKR072C,YLR375W,0,-2.2961829,0.10804568231105804,0.8420000076293945,0.6951000094413757
YEL063C,YDR144C,0,-2.2962625,0.10803181678056717,0.8420000076293945,0.6952000260353088
YJR158W,YBR298C,1,-2.2964075,0.10814625024795532,0.8429999947547913,0.6952000260353088
YNL164C,YHR109W,0,-2.2965019,0.10813237726688385,0.8429999947547913,0.6952999830245972
YFL037W,YPR093C,0,-2.2966208,0.10811850428581238,0.8429999947547913,0.6953999996185303
YDR372C,YGL137W,0,-2.2972176,0.1081046387553215,0.8429999947547913,0.6955000162124634
YCL063W,YKR056W,0,-2.2972703,0.10809078067541122,0.8429999947547913,0.6955999732017517
YHR096C,YOR298C-A,0,-2.2975345,0.10807692259550095,0.8429999947547913,0.6956999897956848
YIL036W,YDR487C,0,-2.2975655,0.10806307196617126,0.8429999947547913,0.6958000063896179
YPR007C,YBL057C,0,-2.2984784,0.10804922133684158,0.8429999947547913,0.695900022983551
YJL061W,YOR137C,0,-2.2987359,0.1080353707075119,0.8429999947547913,0.6959999799728394
YBR143C,YOR046C,0,-2.298981,0.10802152752876282,0.8429999947547913,0.6960999965667725
YOR239W,YNL164C,0,-2.2990417,0.10800768435001373,0.8429999947547913,0.6962000131607056
YPR007C,YLR066W,0,-2.299308,0.10799384862184525,0.8429999947547913,0.6963000297546387
YER098W,YOL111C,0,-2.299403,0.10798002034425735,0.8429999947547913,0.696399986743927
YOR239W,YJR125C,0,-2.2995465,0.10796619206666946,0.8429999947547913,0.6965000033378601
YHR094C,YIL097W,0,-2.2997384,0.10795236378908157,0.8429999947547913,0.6966000199317932
YDR016C,YFR002W,0,-2.3000014,0.10793854296207428,0.8429999947547913,0.6966999769210815
YHL030W,YML086C,0,-2.3001738,0.10792472213506699,0.8429999947547913,0.6967999935150146
YPL214C,YKR021W,0,-2.3003128,0.10791090875864029,0.8429999947547913,0.6969000101089478
YJR007W,YOR261C,0,-2.3005207,0.10789709538221359,0.8429999947547913,0.6970000267028809
YLR203C,YGL017W,0,-2.300587,0.10788328945636749,0.8429999947547913,0.6970999836921692
YML027W,YNL118C,0,-2.3008611,0.10786948353052139,0.8429999947547913,0.6972000002861023
YPL161C,YBR050C,0,-2.301142,0.10785567760467529,0.8429999947547913,0.6973000168800354
YNL096C,YIL136W,0,-2.3011615,0.10784188657999039,0.8429999947547913,0.6973999738693237
YGR195W,YBR036C,0,-2.3013244,0.10782808810472488,0.8429999947547913,0.6974999904632568
YOL055C,YBL106C,0,-2.3013477,0.10781429708003998,0.8429999947547913,0.6976000070571899
YBL084C,YMR056C,0,-2.3015873,0.10780051350593567,0.8429999947547913,0.697700023651123
YMR093W,YOR153W,0,-2.3016865,0.10778672993183136,0.8429999947547913,0.6977999806404114
YGR132C,YLR337C,0,-2.301724,0.10777294635772705,0.8429999947547913,0.6978999972343445
YMR152W,YJR140C,0,-2.3019452,0.10775917023420334,0.8429999947547913,0.6980000138282776
YNL097C,YGR188C,0,-2.3022287,0.10774540156126022,0.8429999947547913,0.6980999708175659
YNR053C,YER029C,0,-2.303242,0.10773163288831711,0.8429999947547913,0.698199987411499
YDL155W,YFL057C,0,-2.3034794,0.10771786421537399,0.8429999947547913,0.6983000040054321
YMR219W,YBR007C,0,-2.3035238,0.10770410299301147,0.8429999947547913,0.6984000205993652
YER116C,YPL095C,0,-2.3036673,0.10769034177064896,0.8429999947547913,0.6984999775886536
YGR092W,YGR220C,0,-2.3040001,0.10767658799886703,0.8429999947547913,0.6985999941825867
YBL047C,YOR079C,0,-2.304096,0.10766283422708511,0.8429999947547913,0.6987000107765198
YGL225W,YML038C,1,-2.3042376,0.10777678340673447,0.843999981880188,0.6987000107765198
YPR023C,YIR009W,0,-2.3044531,0.10776302218437195,0.843999981880188,0.6988000273704529
YDR424C,YDR260C,0,-2.3045294,0.10774926841259003,0.843999981880188,0.6988999843597412
YOR204W,YOR288C,0,-2.3046482,0.1077355146408081,0.843999981880188,0.6990000009536743
YDL235C,YNL185C,0,-2.3046536,0.10772176086902618,0.843999981880188,0.6991000175476074
YOL125W,YBR001C,0,-2.3053873,0.10770801454782486,0.843999981880188,0.6991999745368958
YOL064C,YJL137C,0,-2.305392,0.10769426822662354,0.843999981880188,0.6992999911308289
YJR060W,YCR027C,0,-2.3055182,0.10768052935600281,0.843999981880188,0.699400007724762
YPR025C,YDL178W,0,-2.3059318,0.10766679793596268,0.843999981880188,0.6995000243186951
YJL102W,YDR083W,0,-2.3059843,0.10765305906534195,0.843999981880188,0.6995999813079834
YJR075W,YLR410W,0,-2.3060205,0.10763933509588242,0.843999981880188,0.6996999979019165
YBR110W,YBR146W,0,-2.3064146,0.10762560367584229,0.843999981880188,0.6998000144958496
YKL144C,YPL196W,0,-2.3064806,0.10761187970638275,0.843999981880188,0.6998999714851379
YBR083W,YDR084C,0,-2.3065674,0.10759816318750381,0.843999981880188,0.699999988079071
YJL142C,YKL149C,0,-2.306691,0.10758444666862488,0.843999981880188,0.7001000046730042
YBR072W,YCL034W,0,-2.3067741,0.10757073760032654,0.843999981880188,0.7002000212669373
YBR167C,YDR016C,0,-2.3073943,0.1075570285320282,0.843999981880188,0.7002999782562256
YJR065C,YBR017C,0,-2.3077748,0.10754331946372986,0.843999981880188,0.7003999948501587
YML074C,YOR362C,0,-2.3084693,0.10752962529659271,0.843999981880188,0.7005000114440918
YCR005C,YDR182W,0,-2.3085284,0.10751592367887497,0.843999981880188,0.7006000280380249
YDR524C,YER039C,0,-2.3085427,0.10750222951173782,0.843999981880188,0.7006999850273132
YOL151W,YGL225W,0,-2.3086476,0.10748853534460068,0.843999981880188,0.7008000016212463
YMR238W,YEL006W,0,-2.30875,0.10747484862804413,0.843999981880188,0.7009000182151794
YGR222W,YCR060W,0,-2.3087595,0.10746116936206818,0.843999981880188,0.7009999752044678
YGR083C,YNL135C,0,-2.3087678,0.10744748264551163,0.843999981880188,0.7010999917984009
YOR143C,YPR140W,0,-2.308852,0.10743381083011627,0.843999981880188,0.701200008392334
YDL003W,YDL214C,0,-2.308943,0.10742013156414032,0.843999981880188,0.7013000249862671
YGR238C,YDL024C,0,-2.3091636,0.10740646719932556,0.843999981880188,0.7013999819755554
YMR258C,YMR241W,0,-2.3095129,0.1073927953839302,0.843999981880188,0.7014999985694885
YOR261C,YOL137W,0,-2.3095443,0.10737913846969604,0.843999981880188,0.7016000151634216
YDR368W,YER041W,0,-2.3095562,0.10736547410488129,0.843999981880188,0.70169997215271
YNL185C,YDL047W,0,-2.3097365,0.10735181719064713,0.843999981880188,0.7017999887466431
YJL020C,YBL037W,0,-2.3099072,0.10733816772699356,0.843999981880188,0.7019000053405762
YMR032W,YDL036C,0,-2.3099668,0.10732451826334,0.843999981880188,0.7020000219345093
YCR042C,YEL006W,0,-2.3101203,0.10731086879968643,0.843999981880188,0.7020999789237976
YAL029C,YNL314W,0,-2.3102906,0.10729722678661346,0.843999981880188,0.7021999955177307
YDL061C,YBR179C,0,-2.3105524,0.1072835922241211,0.843999981880188,0.7023000121116638
YGL084C,YJR160C,1,-2.3107426,0.10739704966545105,0.8450000286102295,0.7023000121116638
YMR072W,YIR009W,0,-2.3108537,0.10738340020179749,0.8450000286102295,0.7024000287055969
YKL054C,YNL307C,0,-2.311312,0.10736975818872452,0.8450000286102295,0.7024999856948853
YGL234W,YIL143C,0,-2.311337,0.10735611617565155,0.8450000286102295,0.7026000022888184
YGR246C,YIL143C,0,-2.3114433,0.10734248161315918,0.8450000286102295,0.7027000188827515
YLR100W,YOL094C,0,-2.3115015,0.10732884705066681,0.8450000286102295,0.7027999758720398
YJL094C,YDR142C,0,-2.3119273,0.10731521248817444,0.8450000286102295,0.7028999924659729
YLR242C,YJR007W,0,-2.312036,0.10730158537626266,0.8450000286102295,0.703000009059906
YCL038C,YIL017C,0,-2.312072,0.10728796571493149,0.8450000286102295,0.7031000256538391
YAL001C,YHR079C,0,-2.312404,0.10727434605360031,0.8450000286102295,0.7031999826431274
YBR017C,YBR029C,0,-2.3133285,0.10726072639226913,0.8450000286102295,0.7032999992370605
YPL243W,YGR217W,0,-2.3135226,0.10724711418151855,0.8450000286102295,0.7034000158309937
YDR083W,YDL130W,0,-2.3137677,0.10723350197076797,0.8450000286102295,0.703499972820282
YMR239C,YDL146W,0,-2.3137867,0.10721989721059799,0.8450000286102295,0.7035999894142151
YPL130W,YHR134W,0,-2.3141105,0.10720629245042801,0.8450000286102295,0.7037000060081482
YCR095C,YMR233W,0,-2.314164,0.10719269514083862,0.8450000286102295,0.7038000226020813
YBR095C,YCL010C,0,-2.3141801,0.10717909783124924,0.8450000286102295,0.7038999795913696
YDR234W,YJL158C,0,-2.314316,0.10716550052165985,0.8450000286102295,0.7039999961853027
YMR093W,YOR079C,0,-2.314388,0.10715191811323166,0.8450000286102295,0.7041000127792358
YBR057C,YDR354W,0,-2.3144972,0.10713832825422287,0.8450000286102295,0.704200029373169
YJL219W,YHR094C,1,-2.3147137,0.10725152492523193,0.8460000157356262,0.704200029373169
YBL047C,YJL102W,0,-2.3148649,0.10723792761564255,0.8460000157356262,0.7042999863624573
YOL008W,YPR139C,0,-2.3149157,0.10722433775663376,0.8460000157356262,0.7044000029563904
YGR033C,YDL214C,0,-2.3150127,0.10721074789762497,0.8460000157356262,0.7045000195503235
YJL072C,YKL149C,0,-2.3150775,0.10719715803861618,0.8460000157356262,0.7045999765396118
YOR340C,YNL118C,0,-2.3151886,0.10718358308076859,0.8460000157356262,0.7046999931335449
YFL028C,YGL211W,0,-2.3154671,0.1071700006723404,0.8460000157356262,0.704800009727478
YKL149C,YHR107C,0,-2.3155885,0.1071564257144928,0.8460000157356262,0.7049000263214111
YPL043W,YOR090C,0,-2.315813,0.1071428582072258,0.8460000157356262,0.7049999833106995
YML001W,YNL039W,0,-2.315965,0.1071292906999588,0.8460000157356262,0.7050999999046326
YJL012C,YOR137C,0,-2.3162324,0.1071157231926918,0.8460000157356262,0.7052000164985657
YJL179W,YJL094C,0,-2.3167632,0.1071021631360054,0.8460000157356262,0.705299973487854
YMR060C,YAL029C,0,-2.3167708,0.1070886105298996,0.8460000157356262,0.7053999900817871
YDR016C,YJL093C,0,-2.3171215,0.1070750504732132,0.8460000157356262,0.7055000066757202
YHR084W,YKR087C,0,-2.3171782,0.10706150531768799,0.8460000157356262,0.7056000232696533
YCL050C,YOR158W,0,-2.3172843,0.10704796016216278,0.8460000157356262,0.7056999802589417
YGL229C,YJL025W,0,-2.3175213,0.10703441500663757,0.8460000157356262,0.7057999968528748
YER012W,YMR097C,0,-2.3176367,0.10702086985111237,0.8460000157356262,0.7059000134468079
YJR005W,YGL247W,0,-2.317705,0.10700733959674835,0.8460000157356262,0.7059999704360962
YLR002C,YGL225W,0,-2.3178399,0.10699380189180374,0.8460000157356262,0.7060999870300293
YFL011W,YDR536W,1,-2.3181684,0.10710673034191132,0.847000002861023,0.7060999870300293
YIL110W,YLR223C,0,-2.318369,0.10709318518638611,0.847000002861023,0.7062000036239624
YLR440C,YGL206C,0,-2.3190715,0.1070796474814415,0.847000002861023,0.7063000202178955
YDR345C,YHR092C,1,-2.3191395,0.1071925163269043,0.8479999899864197,0.7063000202178955
YCL061C,YBR193C,0,-2.3194277,0.10717897117137909,0.8479999899864197,0.7063999772071838
YOR260W,YLR223C,0,-2.319636,0.10716542601585388,0.8479999899864197,0.7064999938011169
YPL211W,YNL101W,0,-2.3197849,0.10715188086032867,0.8479999899864197,0.70660001039505
YMR203W,YNL197C,0,-2.3198912,0.10713834315538406,0.8479999899864197,0.7067000269889832
YMR077C,YKR094C,0,-2.3202672,0.10712481290102005,0.8479999899864197,0.7067999839782715
YBL054W,YNL041C,0,-2.3203132,0.10711128264665604,0.8479999899864197,0.7069000005722046
YOR330C,YOR008C,0,-2.3204305,0.10709775239229202,0.8479999899864197,0.7070000171661377
YJR158W,YHR094C,1,-2.3205435,0.10721050947904587,0.8489999771118164,0.7070000171661377
YOR310C,YJL031C,0,-2.3206265,0.10719697177410126,0.8489999771118164,0.707099974155426
YMR113W,YMR119W,0,-2.3210475,0.10718343406915665,0.8489999771118164,0.7071999907493591
YBL027W,YNL092W,0,-2.3211195,0.10716990381479263,0.8489999771118164,0.7073000073432922
YER157W,YCL032W,0,-2.3216858,0.10715638101100922,0.8489999771118164,0.7074000239372253
YJL003W,YOR317W,0,-2.3216937,0.1071428582072258,0.8489999771118164,0.7074999809265137
YBL047C,YDR424C,0,-2.3219109,0.10712933540344238,0.8489999771118164,0.7075999975204468
YKR061W,YGL097W,0,-2.3221726,0.10711582005023956,0.8489999771118164,0.7077000141143799
YGL104C,YPL244C,1,-2.3225188,0.10722845792770386,0.8500000238418579,0.7077000141143799
YPL204W,YDR299W,0,-2.3225992,0.10721493512392044,0.8500000238418579,0.7077999711036682
YHR176W,YBR143C,0,-2.3226173,0.10720141232013702,0.8500000238418579,0.7078999876976013
YLR369W,YIL053W,0,-2.3231387,0.1071878969669342,0.8500000238418579,0.7080000042915344
YOR204W,YIL124W,0,-2.3232057,0.10717438161373138,0.8500000238418579,0.7081000208854675
YKL180W,YAR002W,0,-2.3232543,0.10716086626052856,0.8500000238418579,0.7081999778747559
YDR260C,YPR140W,0,-2.323291,0.10714735835790634,0.8500000238418579,0.708299994468689
YGL097W,YLR055C,0,-2.3234231,0.10713385790586472,0.8500000238418579,0.7084000110626221
YKR082W,YPL010W,0,-2.323705,0.10712035000324249,0.8500000238418579,0.7085000276565552
YMR093W,YBR017C,0,-2.3238678,0.10710685700178146,0.8500000238418579,0.7085999846458435
YDL235C,YOR317W,0,-2.3240182,0.10709335654973984,0.8500000238418579,0.7087000012397766
YOR143C,YER179W,0,-2.3244512,0.1070798709988594,0.8500000238418579,0.7088000178337097
YLR242C,YLR095C,0,-2.3245616,0.10706637799739838,0.8500000238418579,0.708899974822998
YGR174C,YER059W,0,-2.3246033,0.10705289989709854,0.8500000238418579,0.7089999914169312
YGL207W,YMR158W,0,-2.3248231,0.10703941434621811,0.8500000238418579,0.7091000080108643
