Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR142C,YPL119C,0,-2.3248386,0.10702593624591827,0.8500000238418579,0.7092000246047974
YLR023C,YMR096W,0,-2.324875,0.10701246559619904,0.8500000238418579,0.7092999815940857
YKR077W,YBR302C,0,-2.3249242,0.1069989949464798,0.8500000238418579,0.7093999981880188
YIL079C,YJR125C,0,-2.32498,0.10698552429676056,0.8500000238418579,0.7095000147819519
YDR261C,YNL258C,0,-2.3250694,0.10697206109762192,0.8500000238418579,0.7095999717712402
YOR391C,YDL130W,0,-2.325244,0.10695859789848328,0.8500000238418579,0.7096999883651733
YBL087C,YMR239C,0,-2.3253038,0.10694514214992523,0.8500000238418579,0.7098000049591064
YDR449C,YLR172C,0,-2.3255174,0.10693168640136719,0.8500000238418579,0.7099000215530396
YNL223W,YNL084C,0,-2.3255336,0.10691823810338974,0.8500000238418579,0.7099999785423279
YDL102W,YNL321W,0,-2.3257565,0.10690478980541229,0.8500000238418579,0.710099995136261
YBR212W,YMR154C,0,-2.3259299,0.10689134895801544,0.8500000238418579,0.7102000117301941
YKL108W,YNL041C,0,-2.3260553,0.10687790811061859,0.8500000238418579,0.7103000283241272
YML026C,YOL041C,0,-2.326466,0.10686446726322174,0.8500000238418579,0.7103999853134155
YJL029C,YBR095C,0,-2.326533,0.10685103386640549,0.8500000238418579,0.7105000019073486
YGR097W,YBL020W,1,-2.326697,0.10696329921483994,0.8510000109672546,0.7105000019073486
YDR299W,YOR173W,0,-2.326804,0.10694985836744308,0.8510000109672546,0.7106000185012817
YLR355C,YHL019C,0,-2.326948,0.10693641752004623,0.8510000109672546,0.7106999754905701
YJR032W,YLR204W,0,-2.327199,0.10692297667264938,0.8510000109672546,0.7107999920845032
YIR009W,YDR253C,0,-2.3272119,0.10690955072641373,0.8510000109672546,0.7109000086784363
YPL241C,YEL013W,0,-2.3273528,0.10689611732959747,0.8510000109672546,0.7110000252723694
YOR299W,YDL146W,0,-2.3273735,0.10688269138336182,0.8510000109672546,0.7110999822616577
YLR220W,YMR278W,0,-2.3273957,0.10686927288770676,0.8510000109672546,0.7111999988555908
YGL119W,YNL126W,0,-2.3274183,0.1068558543920517,0.8510000109672546,0.7113000154495239
YPL026C,YHR094C,1,-2.3282409,0.1069679856300354,0.8519999980926514,0.7113000154495239
YPL046C,YHR175W,0,-2.3282516,0.10695455968379974,0.8519999980926514,0.7113999724388123
YDR452W,YBR227C,0,-2.3283248,0.10694113373756409,0.8519999980926514,0.7114999890327454
YGR092W,YNL321W,0,-2.3284867,0.10692770779132843,0.8519999980926514,0.7116000056266785
YGR174C,YOR124C,0,-2.3285534,0.10691428929567337,0.8519999980926514,0.7117000222206116
YER039C,YHR134W,0,-2.3286073,0.10690087825059891,0.8519999980926514,0.7117999792098999
YJL094C,YLR172C,0,-2.3287933,0.10688746720552444,0.8519999980926514,0.711899995803833
YGR084C,YDL036C,0,-2.3294036,0.10687405616044998,0.8519999980926514,0.7120000123977661
YDL235C,YKL149C,0,-2.3297656,0.10686065256595612,0.8519999980926514,0.7121000289916992
YLR403W,YKL188C,0,-2.3301613,0.10684725642204285,0.8519999980926514,0.7121999859809875
YBR018C,YKL008C,0,-2.3302233,0.10683385282754898,0.8519999980926514,0.7123000025749207
YHR107C,YHR079C,0,-2.3303726,0.10682046413421631,0.8519999980926514,0.7124000191688538
YGL253W,YCL040W,1,-2.330485,0.10693243145942688,0.8529999852180481,0.7124000191688538
YHR117W,YDR312W,0,-2.33055,0.10691902786493301,0.8529999852180481,0.7124999761581421
YHR172W,YGL247W,0,-2.3306034,0.10690562427043915,0.8529999852180481,0.7125999927520752
YOR148C,YCR038C,0,-2.3308883,0.10689222812652588,0.8529999852180481,0.7127000093460083
YIL109C,YDL178W,0,-2.3309767,0.1068788394331932,0.8529999852180481,0.7128000259399414
YGL234W,YLR167W,0,-2.331023,0.10686545073986053,0.8529999852180481,0.7128999829292297
YGL229C,YIL124W,0,-2.331062,0.10685206204652786,0.8529999852180481,0.7129999995231628
YPR160W,YIL120W,0,-2.3315403,0.10683868080377579,0.8529999852180481,0.713100016117096
YBR212W,YMR232W,0,-2.3315413,0.10682529956102371,0.8529999852180481,0.7131999731063843
YKL165C,YMR294W,0,-2.3317153,0.10681191831827164,0.8529999852180481,0.7132999897003174
YJL020C,YER145C,0,-2.3317432,0.10679854452610016,0.8529999852180481,0.7134000062942505
YLR015W,YOR007C,0,-2.3319542,0.10678517818450928,0.8529999852180481,0.7135000228881836
YGR194C,YIL095W,0,-2.3320754,0.1067718118429184,0.8529999852180481,0.7135999798774719
YKL201C,YOL137W,0,-2.3326983,0.10675844550132751,0.8529999852180481,0.713699996471405
YPL134C,YNL088W,0,-2.3327622,0.10674508661031723,0.8529999852180481,0.7138000130653381
YDR477W,YGR135W,0,-2.3328142,0.10673173516988754,0.8529999852180481,0.7139000296592712
YDL202W,YBR294W,0,-2.332824,0.10671837627887726,0.8529999852180481,0.7139999866485596
YBR171W,YLR375W,0,-2.3330028,0.10670503228902817,0.8529999852180481,0.7141000032424927
YOR028C,YMR241W,0,-2.3331745,0.10669168084859848,0.8529999852180481,0.7142000198364258
YCL024W,YNL118C,0,-2.3336365,0.10667833685874939,0.8529999852180481,0.7142999768257141
YCL050C,YKL067W,0,-2.3336596,0.1066650003194809,0.8529999852180481,0.7143999934196472
YNR054C,YER029C,0,-2.3336787,0.1066516637802124,0.8529999852180481,0.7145000100135803
YBR193C,YGR089W,0,-2.3336804,0.10663832724094391,0.8529999852180481,0.7146000266075134
YDR152W,YMR179W,0,-2.3339434,0.10662499815225601,0.8529999852180481,0.7146999835968018
YDL054C,YBR229C,0,-2.3340495,0.10661167651414871,0.8529999852180481,0.7148000001907349
YDR144C,YMR241W,0,-2.3341362,0.10659834742546082,0.8529999852180481,0.714900016784668
YPL189W,YDR345C,1,-2.3341835,0.10670998692512512,0.8539999723434448,0.714900016784668
YPL076W,YJL140W,0,-2.3341987,0.10669665038585663,0.8539999723434448,0.7149999737739563
YCR052W,YKL188C,0,-2.3345373,0.10668332129716873,0.8539999723434448,0.7150999903678894
YLR350W,YLL040C,0,-2.335148,0.10666999965906143,0.8539999723434448,0.7152000069618225
YNR031C,YGR221C,0,-2.3353941,0.10665667802095413,0.8539999723434448,0.7153000235557556
YKR087C,YGL247W,0,-2.3354053,0.10664335638284683,0.8539999723434448,0.715399980545044
YJL047C,YML086C,0,-2.3358085,0.10663004219532013,0.8539999723434448,0.715499997138977
YOR039W,YEL015W,0,-2.336207,0.10661672800779343,0.8539999723434448,0.7156000137329102
YOL012C,YFR041C,0,-2.3362088,0.10660342127084732,0.8539999723434448,0.7156999707221985
YKL101W,YPL241C,0,-2.3366272,0.10659011453390121,0.8539999723434448,0.7157999873161316
YNR067C,YJL050W,0,-2.3368094,0.1065768152475357,0.8539999723434448,0.7159000039100647
YNL314W,YOR071C,0,-2.336881,0.1065635159611702,0.8539999723434448,0.7160000205039978
YAL010C,YHR158C,0,-2.336976,0.10655021667480469,0.8539999723434448,0.7160999774932861
YDR032C,YPR041W,0,-2.3372104,0.10653692483901978,0.8539999723434448,0.7161999940872192
YBR298C,YDR345C,1,-2.3376122,0.10664837062358856,0.8550000190734863,0.7161999940872192
YBR146W,YIL143C,0,-2.3377964,0.10663507133722305,0.8550000190734863,0.7163000106811523
YPL026C,YMR011W,1,-2.3386123,0.10674647986888885,0.8560000061988831,0.7163000106811523
YCL040W,YDR536W,1,-2.3386233,0.10685785859823227,0.8569999933242798,0.7163000106811523
YBR302C,YAL051W,0,-2.3392627,0.10684452950954437,0.8569999933242798,0.7164000272750854
YNR076W,YOR171C,0,-2.3392756,0.10683121532201767,0.8569999933242798,0.7164999842643738
YDR083W,YDR384C,0,-2.339352,0.10681790113449097,0.8569999933242798,0.7166000008583069
YGL099W,YPL271W,0,-2.339438,0.10680458694696426,0.8569999933242798,0.71670001745224
YJL003W,YPL001W,0,-2.339564,0.10679128021001816,0.8569999933242798,0.7167999744415283
YBR107C,YJR060W,0,-2.339801,0.10677797347307205,0.8569999933242798,0.7168999910354614
YGL099W,YGR058W,0,-2.3398795,0.10676466673612595,0.8569999933242798,0.7170000076293945
YML026C,YJL025W,0,-2.3399599,0.10675136744976044,0.8569999933242798,0.7171000242233276
YMR070W,YGR020C,0,-2.3400118,0.10673807561397552,0.8569999933242798,0.717199981212616
YPR029C,YKR086W,0,-2.34004,0.10672478377819061,0.8569999933242798,0.7172999978065491
YGR095C,YMR260C,0,-2.3401349,0.1067114919424057,0.8569999933242798,0.7174000144004822
YCL040W,YPL244C,1,-2.3401492,0.10682270675897598,0.8579999804496765,0.7174000144004822
YLR319C,YGL186C,0,-2.3405237,0.10680940747261047,0.8579999804496765,0.7174999713897705
YOR310C,YNR043W,0,-2.3405674,0.10679611563682556,0.8579999804496765,0.7175999879837036
YIL048W,YNL197C,0,-2.3407037,0.10678282380104065,0.8579999804496765,0.7177000045776367
YOL154W,YEL029C,0,-2.3407123,0.10676953941583633,0.8579999804496765,0.7178000211715698
YGL153W,YLL015W,0,-2.3413303,0.10675625503063202,0.8579999804496765,0.7178999781608582
YGR246C,YGL234W,0,-2.341576,0.1067429706454277,0.8579999804496765,0.7179999947547913
YJL079C,YEL064C,0,-2.3418262,0.10672969371080399,0.8579999804496765,0.7181000113487244
YJL133W,YBR126C,0,-2.3422153,0.10671641677618027,0.8579999804496765,0.7182000279426575
YDR354W,YBR050C,0,-2.342665,0.10670314729213715,0.8579999804496765,0.7182999849319458
YGL191W,YHR113W,0,-2.3427851,0.10668987780809402,0.8579999804496765,0.7184000015258789
YJR010C-A,YGR284C,0,-2.3431423,0.1066766157746315,0.8579999804496765,0.718500018119812
YPL214C,YGL026C,0,-2.3438869,0.10666335374116898,0.8579999804496765,0.7185999751091003
YNL197C,YAL047C,0,-2.3439574,0.10665009170770645,0.8579999804496765,0.7186999917030334
YBL015W,YLL015W,0,-2.344005,0.10663683712482452,0.8579999804496765,0.7188000082969666
YJR010C-A,YPL070W,0,-2.344373,0.1066235899925232,0.8579999804496765,0.7189000248908997
YGL065C,YOR177C,0,-2.3446774,0.10661033540964127,0.8579999804496765,0.718999981880188
YGL038C,YAL051W,0,-2.3452744,0.10659709572792053,0.8579999804496765,0.7190999984741211
YDL066W,YNL118C,0,-2.3453975,0.1065838485956192,0.8579999804496765,0.7192000150680542
YGR097W,YPR115W,1,-2.3454733,0.10669481754302979,0.859000027179718,0.7192000150680542
YML010W,YPL196W,0,-2.3457859,0.10668157041072845,0.859000027179718,0.7192999720573425
YLR262C,YER115C,0,-2.3457906,0.10666832327842712,0.859000027179718,0.7193999886512756
YNR008W,YGR198W,0,-2.346079,0.1066550761461258,0.859000027179718,0.7195000052452087
YJR005W,YPR188C,0,-2.3461463,0.10664183646440506,0.859000027179718,0.7196000218391418
YMR093W,YOR090C,0,-2.3461926,0.10662859678268433,0.859000027179718,0.7196999788284302
YIL110W,YML029W,0,-2.3463266,0.10661536455154419,0.859000027179718,0.7197999954223633
YER039C,YHR096C,1,-2.3464918,0.10672623664140701,0.8600000143051147,0.7197999954223633
YLR223C,YJR092W,0,-2.3467026,0.10671298950910568,0.8600000143051147,0.7199000120162964
YNL009W,YGL167C,0,-2.3470395,0.10669974982738495,0.8600000143051147,0.7200000286102295
YBL098W,YDR279W,0,-2.3470666,0.10668651759624481,0.8600000143051147,0.7200999855995178
YOR115C,YJL093C,0,-2.34708,0.10667328536510468,0.8600000143051147,0.7202000021934509
YDR422C,YHR071W,0,-2.3471022,0.10666005313396454,0.8600000143051147,0.720300018787384
YGR128C,YDR229W,0,-2.3471498,0.106646828353405,0.8600000143051147,0.7203999757766724
YHR021C,YDR519W,0,-2.3471806,0.10663360357284546,0.8600000143051147,0.7204999923706055
YNL267W,YLL015W,0,-2.347294,0.10662037879228592,0.8600000143051147,0.7206000089645386
YDL223C,YJL031C,0,-2.3473353,0.10660716146230698,0.8600000143051147,0.7207000255584717
YNL223W,YLR260W,0,-2.3474782,0.10659395158290863,0.8600000143051147,0.72079998254776
YDR342C,YDR308C,0,-2.3476112,0.10658074170351028,0.8600000143051147,0.7208999991416931
YPL037C,YLR304C,0,-2.3477676,0.10656753182411194,0.8600000143051147,0.7210000157356262
YKL221W,YML026C,0,-2.3478096,0.10655432939529419,0.8600000143051147,0.7210999727249146
YNL258C,YAL060W,0,-2.3479064,0.10654112696647644,0.8600000143051147,0.7211999893188477
YOR137C,YKL017C,0,-2.3479288,0.10652793198823929,0.8600000143051147,0.7213000059127808
YDR439W,YBL034C,0,-2.3480709,0.10651473701000214,0.8600000143051147,0.7214000225067139
YER041W,YIL009W,0,-2.3480875,0.10650154948234558,0.8600000143051147,0.7214999794960022
YIL030C,YPR028W,0,-2.3481028,0.10648836195468903,0.8600000143051147,0.7215999960899353
YOR239W,YNL005C,0,-2.3482356,0.10647517442703247,0.8600000143051147,0.7217000126838684
YDL194W,YDR345C,1,-2.3485043,0.1065857857465744,0.8610000014305115,0.7217000126838684
YOL084W,YER001W,0,-2.3486187,0.10657259821891785,0.8610000014305115,0.7218000292778015
YDR198C,YGL213C,0,-2.3489773,0.1065594032406807,0.8610000014305115,0.7218999862670898
YER012W,YGR165W,0,-2.3491752,0.10654622316360474,0.8610000014305115,0.722000002861023
YJL047C,YIL017C,0,-2.3497386,0.10653303563594818,0.8610000014305115,0.722100019454956
YCL040W,YDR277C,1,-2.3501742,0.10664357244968414,0.8619999885559082,0.722100019454956
YLR399C,YDL223C,0,-2.3503323,0.10663037747144699,0.8619999885559082,0.7221999764442444
YGL225W,YIL124W,0,-2.350698,0.10661718994379044,0.8619999885559082,0.7222999930381775
YDR277C,YHR094C,1,-2.3508062,0.10672767460346222,0.8629999756813049,0.7222999930381775
YLR066W,YPL271W,0,-2.3518057,0.10671447962522507,0.8629999756813049,0.7224000096321106
YJL209W,YOR064C,0,-2.3519733,0.10670128464698792,0.8629999756813049,0.7225000262260437
YOR115C,YJL158C,0,-2.3520823,0.10668809711933136,0.8629999756813049,0.722599983215332
YFL036W,YOR062C,0,-2.3528116,0.1066749095916748,0.8629999756813049,0.7226999998092651
YDL102W,YPR181C,0,-2.3528893,0.10666172206401825,0.8629999756813049,0.7228000164031982
YGL054C,YHR135C,0,-2.3529458,0.10664854198694229,0.8629999756813049,0.7228999733924866
YGR009C,YMR152W,0,-2.3529909,0.10663536190986633,0.8629999756813049,0.7229999899864197
YLR120C,YOR046C,0,-2.353024,0.10662218928337097,0.8629999756813049,0.7231000065803528
YDR150W,YLR095C,0,-2.3531022,0.10660901665687561,0.8629999756813049,0.7232000231742859
YDR229W,YBL103C,0,-2.3531961,0.10659585148096085,0.8629999756813049,0.7232999801635742
YGL111W,YNR008W,0,-2.353234,0.10658268630504608,0.8629999756813049,0.7233999967575073
YBR146W,YNL110C,0,-2.3533525,0.10656952112913132,0.8629999756813049,0.7235000133514404
YGL166W,YLR286C,0,-2.3534195,0.10655636340379715,0.8629999756813049,0.7235999703407288
YOL125W,YJL103C,0,-2.3537064,0.10654321312904358,0.8629999756813049,0.7236999869346619
YKR082W,YCR020W-B,0,-2.3537953,0.10653005540370941,0.8629999756813049,0.723800003528595
YGL229C,YGL054C,0,-2.353847,0.10651691257953644,0.8629999756813049,0.7239000201225281
YAR033W,YPR149W,0,-2.3540108,0.10650376230478287,0.8629999756813049,0.7239999771118164
YDR120C,YMR258C,0,-2.3540916,0.1064906194806099,0.8629999756813049,0.7240999937057495
YJL187C,YLR116W,0,-2.3543744,0.10647748410701752,0.8629999756813049,0.7242000102996826
YKR065C,YEL016C,0,-2.3544245,0.10646434873342514,0.8629999756813049,0.7243000268936157
YKL062W,YLL019C,0,-2.3544633,0.10645121335983276,0.8629999756813049,0.724399983882904
YER021W,YOR185C,0,-2.3547175,0.10643808543682098,0.8629999756813049,0.7245000004768372
YOL049W,YBR023C,0,-2.3547552,0.1064249575138092,0.8629999756813049,0.7246000170707703
YOL102C,YDL036C,0,-2.3548095,0.10641183704137802,0.8629999756813049,0.7246999740600586
YJR123W,YMR274C,0,-2.3549776,0.10639871656894684,0.8629999756813049,0.7247999906539917
YGR002C,YGL256W,0,-2.355152,0.10638560354709625,0.8629999756813049,0.7249000072479248
YNL273W,YHR043C,0,-2.3554842,0.10637249052524567,0.8629999756813049,0.7250000238418579
YNL196C,YPL169C,0,-2.355809,0.10635937750339508,0.8629999756813049,0.7250999808311462
YLR440C,YOR094W,0,-2.355892,0.10634627193212509,0.8629999756813049,0.7251999974250793
YDR197W,YBR083W,0,-2.3559003,0.1063331663608551,0.8629999756813049,0.7253000140190125
YNR050C,YCR002C,0,-2.3559196,0.10632006824016571,0.8629999756813049,0.7253999710083008
YLR286C,YEL006W,0,-2.3559518,0.10630697011947632,0.8629999756813049,0.7254999876022339
YJR127C,YJR041C,0,-2.3563132,0.10629387944936752,0.8629999756813049,0.725600004196167
YGL166W,YMR106C,0,-2.3565164,0.10628078877925873,0.8629999756813049,0.7257000207901001
YER132C,YHR069C,0,-2.3566685,0.10626769810914993,0.8629999756813049,0.7257999777793884
YNR057C,YIL048W,0,-2.3567178,0.10625461488962173,0.8629999756813049,0.7258999943733215
YBR211C,YDL047W,0,-2.3567255,0.10624153912067413,0.8629999756813049,0.7260000109672546
YGL253W,YDR343C,1,-2.357457,0.10635155439376831,0.8640000224113464,0.7260000109672546
YJR075W,YJL133W,0,-2.3578193,0.10633846372365952,0.8640000224113464,0.7261000275611877
YNL101W,YPR111W,0,-2.3578339,0.10632537305355072,0.8640000224113464,0.7261999845504761
YJR053W,YPR025C,0,-2.3580644,0.10631228983402252,0.8640000224113464,0.7263000011444092
YOL084W,YER159C,0,-2.3581264,0.10629921406507492,0.8640000224113464,0.7264000177383423
YLR015W,YGR074W,0,-2.3581908,0.10628613829612732,0.8640000224113464,0.7264999747276306
YLR144C,YLR055C,0,-2.3582666,0.10627306252717972,0.8640000224113464,0.7265999913215637
YKL062W,YLR266C,0,-2.3582666,0.10625999420881271,0.8640000224113464,0.7267000079154968
YGL136C,YER019W,0,-2.3588378,0.10624692589044571,0.8640000224113464,0.7268000245094299
YLR242C,YLR447C,0,-2.3594239,0.1062338650226593,0.8640000224113464,0.7268999814987183
YMR113W,YKL149C,0,-2.3594534,0.1062208041548729,0.8640000224113464,0.7269999980926514
YBR146W,YOR371C,0,-2.3596444,0.10620774328708649,0.8640000224113464,0.7271000146865845
YGL253W,YFR053C,1,-2.359682,0.10631760209798813,0.8650000095367432,0.7271000146865845
YMR053C,YBR173C,0,-2.3597515,0.10630453377962112,0.8650000095367432,0.7271999716758728
YCL005W,YDR375C,0,-2.3598678,0.10629147291183472,0.8650000095367432,0.7272999882698059
YJL094C,YPL061W,0,-2.3598964,0.10627841204404831,0.8650000095367432,0.727400004863739
YKL165C,YOR319W,0,-2.36004,0.1062653586268425,0.8650000095367432,0.7275000214576721
YGR132C,YGL256W,0,-2.3606231,0.10625230520963669,0.8650000095367432,0.7275999784469604
YLR052W,YPR005C,0,-2.3606508,0.10623925179243088,0.8650000095367432,0.7276999950408936
YKL165C,YHR175W,0,-2.3611524,0.10622620582580566,0.8650000095367432,0.7278000116348267
YMR109W,YDL044C,0,-2.3613884,0.10621315985918045,0.8650000095367432,0.7279000282287598
YOL049W,YMR267W,0,-2.3614397,0.10620012134313583,0.8650000095367432,0.7279999852180481
YGL067W,YJR125C,0,-2.3614533,0.10618708282709122,0.8650000095367432,0.7281000018119812
YPL043W,YKL059C,0,-2.3618119,0.1061740517616272,0.8650000095367432,0.7282000184059143
YPR025C,YML088W,0,-2.3624644,0.10616102069616318,0.8650000095367432,0.7282999753952026
YGR057C,YPL172C,0,-2.3625078,0.10614799708127975,0.8650000095367432,0.7283999919891357
YER157W,YER180C,0,-2.3626611,0.10613496601581573,0.8650000095367432,0.7285000085830688
YKL140W,YDR260C,0,-2.3627632,0.10612194985151291,0.8650000095367432,0.728600025177002
YOR063W,YCL052C,0,-2.362967,0.10610893368721008,0.8650000095367432,0.7286999821662903
YIL094C,YPR093C,0,-2.363036,0.10609591752290726,0.8650000095367432,0.7287999987602234
YKR024C,YGR085C,0,-2.3632154,0.10608290135860443,0.8650000095367432,0.7289000153541565
YBR211C,YBR227C,0,-2.3633206,0.1060698926448822,0.8650000095367432,0.7289999723434448
YER072W,YDR454C,0,-2.363338,0.10605689138174057,0.8650000095367432,0.7290999889373779
YDL002C,YNL026W,0,-2.3635297,0.10604389011859894,0.8650000095367432,0.729200005531311
YDL194W,YGL091C,0,-2.363594,0.1060308888554573,0.8650000095367432,0.7293000221252441
YMR225C,YDR520C,0,-2.3637607,0.10601789504289627,0.8650000095367432,0.7293999791145325
YAR028W,YNL066W,0,-2.3639312,0.10600490123033524,0.8650000095367432,0.7294999957084656
YGL253W,YBL020W,1,-2.364018,0.1061144471168518,0.8659999966621399,0.7294999957084656
YGL106W,YLR332W,0,-2.3644912,0.10610144585371017,0.8659999966621399,0.7296000123023987
YKL110C,YOR046C,0,-2.364569,0.10608844459056854,0.8659999966621399,0.7297000288963318
YPL004C,YHR079C,0,-2.3646083,0.10607545077800751,0.8659999966621399,0.7297999858856201
YOR258W,YDR513W,0,-2.36466,0.10606246441602707,0.8659999966621399,0.7299000024795532
YNL148C,YJL083W,0,-2.364864,0.10604947060346603,0.8659999966621399,0.7300000190734863
YIL043C,YMR179W,0,-2.3652027,0.10603649169206619,0.8659999966621399,0.7300999760627747
YCR052W,YOL008W,0,-2.3652613,0.10602350533008575,0.8659999966621399,0.7301999926567078
YOR239W,YHR069C,0,-2.3652656,0.10601052641868591,0.8659999966621399,0.7303000092506409
YMR060C,YHR096C,0,-2.3655145,0.10599755495786667,0.8659999966621399,0.730400025844574
YER098W,YOR231W,0,-2.3657632,0.10598457604646683,0.8659999966621399,0.7304999828338623
YGR078C,YLL021W,0,-2.365961,0.10597161203622818,0.8659999966621399,0.7305999994277954
YLR219W,YLR246W,0,-2.366118,0.10595864802598953,0.8659999966621399,0.7307000160217285
YHR134W,YJL153C,0,-2.366674,0.10594568401575089,0.8659999966621399,0.7307999730110168
YGL091C,YEL017C-A,0,-2.3669891,0.10593272000551224,0.8659999966621399,0.73089998960495
YMR152W,YPL204W,0,-2.367234,0.10591976344585419,0.8659999966621399,0.7310000061988831
YGL224C,YJL053W,0,-2.3674123,0.10590681433677673,0.8659999966621399,0.7311000227928162
YBR146W,YMR306W,0,-2.367428,0.10589386522769928,0.8659999966621399,0.7311999797821045
YPR160W,YDR270W,0,-2.3676703,0.10588091611862183,0.8659999966621399,0.7312999963760376
YNL282W,YLR246W,0,-2.367779,0.10586796700954437,0.8659999966621399,0.7314000129699707
YER165W,YNR027W,0,-2.3680317,0.10585503280162811,0.8659999966621399,0.7315000295639038
YOR231W,YLR007W,0,-2.3683581,0.10584209114313126,0.8659999966621399,0.7315999865531921
YGR123C,YIL104C,0,-2.3686068,0.105829156935215,0.8659999966621399,0.7317000031471252
YMR289W,YJL031C,0,-2.3687708,0.10581623017787933,0.8659999966621399,0.7318000197410583
YOR261C,YBR060C,0,-2.3694289,0.10580329596996307,0.8659999966621399,0.7318999767303467
YOR067C,YKL188C,0,-2.369459,0.10579037666320801,0.8659999966621399,0.7319999933242798
YFL037W,YDR092W,0,-2.3694768,0.10577744990587234,0.8659999966621399,0.7321000099182129
YOL111C,YGL001C,0,-2.3697238,0.10576453059911728,0.8659999966621399,0.732200026512146
YBR110W,YMR053C,0,-2.370145,0.10575161874294281,0.8659999966621399,0.7322999835014343
YNL097C,YCL010C,0,-2.3707168,0.10573870688676834,0.8659999966621399,0.7324000000953674
YHR107C,YKL167C,0,-2.3707962,0.10572579503059387,0.8659999966621399,0.7325000166893005
YBL087C,YNL135C,0,-2.3712733,0.105712890625,0.8659999966621399,0.7325999736785889
YGR128C,YEL015W,0,-2.3714488,0.10569998621940613,0.8659999966621399,0.732699990272522
YBR171W,YOR319W,0,-2.3716044,0.10568708926439285,0.8659999966621399,0.7328000068664551
YGL247W,YGL186C,0,-2.3717017,0.10567419230937958,0.8659999966621399,0.7329000234603882
YBR255W,YIL053W,0,-2.371752,0.1056612953543663,0.8659999966621399,0.7329999804496765
YNL066W,YMR023C,0,-2.3717573,0.10564840584993362,0.8659999966621399,0.7330999970436096
YMR152W,YLR286C,0,-2.3719091,0.10563552379608154,0.8659999966621399,0.7332000136375427
YOR288C,YLR096W,0,-2.3719265,0.10562263429164886,0.8659999966621399,0.733299970626831
YPL026C,YBL020W,1,-2.3723638,0.10573171079158783,0.8669999837875366,0.733299970626831
YGR222W,YOR084W,0,-2.372781,0.10571881383657455,0.8669999837875366,0.7333999872207642
YOR090C,YGL203C,0,-2.3728473,0.10570592433214188,0.8669999837875366,0.7335000038146973
YCR092C,YLR403W,0,-2.3729057,0.1056930422782898,0.8669999837875366,0.7336000204086304
YJL097W,YML086C,0,-2.373133,0.10568015277385712,0.8669999837875366,0.7336999773979187
YJR032W,YBR036C,0,-2.3731656,0.10566727817058563,0.8669999837875366,0.7337999939918518
YJR010C-A,YGR206W,0,-2.3736613,0.10565439611673355,0.8669999837875366,0.7339000105857849
YLR172C,YPL018W,0,-2.3742392,0.10564152896404266,0.8669999837875366,0.734000027179718
YGL153W,YLR430W,0,-2.3743742,0.10562865436077118,0.8669999837875366,0.7340999841690063
YPL243W,YER179W,0,-2.3747208,0.10561578720808029,0.8669999837875366,0.7342000007629395
YDL002C,YOR047C,0,-2.3749738,0.1056029200553894,0.8669999837875366,0.7343000173568726
YOR158W,YJL167W,0,-2.3750613,0.10559006035327911,0.8669999837875366,0.7343999743461609
YLR119W,YLR206W,0,-2.3751073,0.10557720065116882,0.8669999837875366,0.734499990940094
YNL173C,YMR241W,0,-2.3753772,0.10556434839963913,0.8669999837875366,0.7346000075340271
YGR092W,YML059C,0,-2.3754566,0.10555149614810944,0.8669999837875366,0.7347000241279602
YHL019C,YGR089W,0,-2.375538,0.10553865134716034,0.8669999837875366,0.7347999811172485
YGL166W,YBR179C,0,-2.3760564,0.10552580654621124,0.8669999837875366,0.7348999977111816
YIL010W,YHR107C,0,-2.3760655,0.10551296174526215,0.8669999837875366,0.7350000143051147
YHR031C,YGR220C,0,-2.3760974,0.10550012439489365,0.8669999837875366,0.7350999712944031
