Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR342C,YPR110C,0,-2.3761783,0.10548728704452515,0.8669999837875366,0.7351999878883362
YJL079C,YCR012W,0,-2.3763065,0.10547444969415665,0.8669999837875366,0.7353000044822693
YOR079C,YBR240C,0,-2.3763692,0.10546161979436874,0.8669999837875366,0.7354000210762024
YML010W,YBL018C,0,-2.376433,0.10544879734516144,0.8669999837875366,0.7354999780654907
YCR105W,YPR009W,0,-2.376753,0.10543597489595413,0.8669999837875366,0.7355999946594238
YOR239W,YPL195W,0,-2.3767755,0.10542315244674683,0.8669999837875366,0.7357000112533569
YDR512C,YOR288C,0,-2.3767827,0.10541033744812012,0.8669999837875366,0.73580002784729
YBR021W,YNL308C,0,-2.376909,0.10539752244949341,0.8669999837875366,0.7358999848365784
YOL049W,YNL112W,0,-2.3769352,0.1053847074508667,0.8669999837875366,0.7360000014305115
YCL063W,YLR442C,0,-2.3771749,0.10537189990282059,0.8669999837875366,0.7361000180244446
YJL180C,YDL065C,0,-2.377579,0.10535909235477448,0.8669999837875366,0.7361999750137329
YJR072C,YEL064C,0,-2.3780115,0.10534629225730896,0.8669999837875366,0.736299991607666
YDR343C,YDL194W,1,-2.3780408,0.10545498877763748,0.8679999709129333,0.736299991607666
YDL085W,YOR213C,0,-2.3781388,0.10544217377901077,0.8679999709129333,0.7364000082015991
YBR020W,YGL247W,0,-2.3783915,0.10542936623096466,0.8679999709129333,0.7365000247955322
YOL125W,YAL010C,0,-2.3786929,0.10541656613349915,0.8679999709129333,0.7365999817848206
YLR425W,YMR220W,0,-2.378864,0.10540376603603363,0.8679999709129333,0.7366999983787537
YHR118C,YKL099C,0,-2.3789213,0.10539096593856812,0.8679999709129333,0.7368000149726868
YML110C,YDL066W,0,-2.379069,0.1053781732916832,0.8679999709129333,0.7368999719619751
YPR141C,YBL093C,0,-2.3791192,0.10536538064479828,0.8679999709129333,0.7369999885559082
YNR054C,YLR262C,0,-2.3793766,0.10535258799791336,0.8679999709129333,0.7371000051498413
YBR296C,YDR260C,0,-2.3793943,0.10533980280160904,0.8679999709129333,0.7372000217437744
YOR221C,YBR072W,0,-2.3794305,0.10532702505588531,0.8679999709129333,0.7372999787330627
YHR178W,YKR084C,0,-2.3794396,0.10531424731016159,0.8679999709129333,0.7373999953269958
YDR312W,YHR109W,0,-2.3794749,0.10530146956443787,0.8679999709129333,0.737500011920929
YGR123C,YGL017W,0,-2.3803523,0.10528869181871414,0.8679999709129333,0.7376000285148621
YIL137C,YDR452W,0,-2.3804038,0.10527592152357101,0.8679999709129333,0.7376999855041504
YJL026W,YER115C,0,-2.3805664,0.10526315867900848,0.8679999709129333,0.7378000020980835
YKL140W,YLR440C,0,-2.3809965,0.10525039583444595,0.8679999709129333,0.7379000186920166
YDR319C,YDR519W,0,-2.3810863,0.10523763298988342,0.8679999709129333,0.7379999756813049
YGR264C,YKL046C,0,-2.3811488,0.10522487759590149,0.8679999709129333,0.738099992275238
YOL101C,YJL074C,0,-2.3812912,0.10521212220191956,0.8679999709129333,0.7382000088691711
YNL110C,YDR359C,0,-2.3815043,0.10519936680793762,0.8679999709129333,0.7383000254631042
YOR198C,YKR066C,0,-2.3815138,0.10518661886453629,0.8679999709129333,0.7383999824523926
YIL078W,YNR057C,0,-2.3817325,0.10517387837171555,0.8679999709129333,0.7384999990463257
YJL052W,YNL311C,0,-2.3821278,0.10516113042831421,0.8679999709129333,0.7386000156402588
YOR347C,YDR197W,0,-2.3821929,0.10514839738607407,0.8679999709129333,0.7386999726295471
YHR186C,YER115C,0,-2.3822572,0.10513565689325333,0.8679999709129333,0.7387999892234802
YLR223C,YCL034W,0,-2.3823483,0.10512292385101318,0.8679999709129333,0.7389000058174133
YLL040C,YGR036C,0,-2.3829093,0.10511019825935364,0.8679999709129333,0.7390000224113464
YHL001W,YLL029W,0,-2.3830025,0.10509747266769409,0.8679999709129333,0.7390999794006348
YGL104C,YDL247W,1,-2.3836095,0.10520581156015396,0.8690000176429749,0.7390999794006348
YOL137W,YNL081C,0,-2.3838627,0.10519307851791382,0.8690000176429749,0.7391999959945679
YLR399C,YFR037C,0,-2.383928,0.10518034547567368,0.8690000176429749,0.739300012588501
YJR158W,YFR053C,1,-2.3842294,0.10528863966464996,0.8700000047683716,0.739300012588501
YOR198C,YDR223W,0,-2.384413,0.10527589917182922,0.8700000047683716,0.7394000291824341
YDR093W,YJL052W,0,-2.384579,0.10526315867900848,0.8700000047683716,0.7394999861717224
YJL061W,YIL124W,0,-2.3845854,0.10525042563676834,0.8700000047683716,0.7396000027656555
YGR236C,YDR437W,0,-2.3847094,0.1052376925945282,0.8700000047683716,0.7397000193595886
YCL043C,YGL161C,0,-2.38491,0.10522496700286865,0.8700000047683716,0.739799976348877
YPL221W,YLR340W,0,-2.3849723,0.1052122414112091,0.8700000047683716,0.7398999929428101
YGL137W,YBL066C,0,-2.3851748,0.10519951581954956,0.8700000047683716,0.7400000095367432
YBL023C,YLR430W,0,-2.385327,0.10518679767847061,0.8700000047683716,0.7401000261306763
YDR372C,YER041W,0,-2.3854434,0.10517407953739166,0.8700000047683716,0.7401999831199646
YGR217W,YIL145C,0,-2.3862731,0.10516136884689331,0.8700000047683716,0.7402999997138977
YOR019W,YIL158W,0,-2.3863723,0.10514865815639496,0.8700000047683716,0.7404000163078308
YDL225W,YJL140W,0,-2.3866234,0.1051359549164772,0.8700000047683716,0.7404999732971191
YOR261C,YMR154C,0,-2.3867505,0.10512324422597885,0.8700000047683716,0.7405999898910522
YJR007W,YGR184C,0,-2.386843,0.1051105484366417,0.8700000047683716,0.7407000064849854
YFL028C,YLR144C,0,-2.3868792,0.10509785264730453,0.8700000047683716,0.7408000230789185
YIL138C,YEL013W,0,-2.3870146,0.10508515685796738,0.8700000047683716,0.7408999800682068
YPL026C,YDR342C,1,-2.3870766,0.10519323498010635,0.8709999918937683,0.7408999800682068
YHR096C,YPL055C,0,-2.387084,0.1051805317401886,0.8709999918937683,0.7409999966621399
YER012W,YPR005C,0,-2.387154,0.10516783595085144,0.8709999918937683,0.741100013256073
YHR170W,YOR094W,0,-2.387845,0.10515514016151428,0.8709999918937683,0.7411999702453613
YKL216W,YER001W,0,-2.3879626,0.10514244437217712,0.8709999918937683,0.7412999868392944
YER044C-A,YNR053C,0,-2.3881805,0.10512975603342056,0.8709999918937683,0.7414000034332275
YJR031C,YLL002W,0,-2.3883116,0.105117067694664,0.8709999918937683,0.7415000200271606
YPR110C,YPL051W,0,-2.3885064,0.10510437935590744,0.8709999918937683,0.741599977016449
YCL061C,YDL103C,0,-2.3888235,0.10509169846773148,0.8709999918937683,0.7416999936103821
YLR435W,YGR047C,0,-2.3888738,0.10507901757955551,0.8709999918937683,0.7418000102043152
YLR320W,YOL117W,0,-2.3889558,0.10506634414196014,0.8709999918937683,0.7419000267982483
YNR076W,YKL134C,0,-2.3892725,0.10505367070436478,0.8709999918937683,0.7419999837875366
YKL216W,YKL020C,0,-2.3895323,0.10504100471735,0.8709999918937683,0.7421000003814697
YLR298C,YMR012W,0,-2.3895357,0.10502833873033524,0.8709999918937683,0.7422000169754028
YOR185C,YNL081C,0,-2.3897207,0.10501567274332047,0.8709999918937683,0.7422999739646912
YIL076W,YJL140W,0,-2.3897429,0.10500301420688629,0.8709999918937683,0.7423999905586243
YOL151W,YNR053C,0,-2.3897696,0.10499035567045212,0.8709999918937683,0.7425000071525574
YPL072W,YOR137C,0,-2.389891,0.10497770458459854,0.8709999918937683,0.7426000237464905
YLR418C,YHL007C,0,-2.3901005,0.10496505349874496,0.8709999918937683,0.7426999807357788
YNR001C,YIL095W,0,-2.3902292,0.10495240241289139,0.8709999918937683,0.7427999973297119
YIL070C,YPL010W,0,-2.3902385,0.10493975877761841,0.8709999918937683,0.742900013923645
YIL103W,YBR001C,0,-2.3902986,0.10492711514234543,0.8709999918937683,0.7429999709129333
YOL102C,YJL023C,0,-2.3907945,0.10491447895765305,0.8709999918937683,0.7430999875068665
YGR282C,YNL081C,0,-2.390805,0.10490184277296066,0.8709999918937683,0.7432000041007996
YDR152W,YKR084C,0,-2.3908532,0.10488920658826828,0.8709999918937683,0.7433000206947327
YGR222W,YBL103C,0,-2.3908904,0.1048765778541565,0.8709999918937683,0.743399977684021
YMR212C,YLR442C,0,-2.3911865,0.1048639565706253,0.8709999918937683,0.7434999942779541
YKL140W,YDR354W,0,-2.3911867,0.10485132783651352,0.8709999918937683,0.7436000108718872
YKL101W,YMR241W,0,-2.391369,0.10483870655298233,0.8709999918937683,0.7437000274658203
YBR057C,YNR027W,0,-2.391739,0.10482609272003174,0.8709999918937683,0.7437999844551086
YJL209W,YLR430W,0,-2.3918626,0.10481347888708115,0.8709999918937683,0.7439000010490417
YGR289C,YDL194W,1,-2.3918679,0.10492119193077087,0.871999979019165,0.7439000010490417
YPL004C,YKL184W,0,-2.3919027,0.10490856319665909,0.871999979019165,0.7440000176429749
YGL166W,YPR141C,0,-2.392236,0.1048959493637085,0.871999979019165,0.7440999746322632
YHL013C,YOL019W,0,-2.3923037,0.10488332808017731,0.871999979019165,0.7441999912261963
YJR014W,YLR206W,0,-2.3924978,0.10487071424722672,0.871999979019165,0.7443000078201294
YLR099C,YKL046C,0,-2.3926127,0.10485810786485672,0.871999979019165,0.7444000244140625
YCL040W,YML038C,1,-2.3928404,0.10496573150157928,0.8730000257492065,0.7444000244140625
YPR113W,YHR043C,0,-2.393234,0.1049531102180481,0.8730000257492065,0.7444999814033508
YCR005C,YOL030W,0,-2.3933456,0.1049404963850975,0.8730000257492065,0.7445999979972839
YGR184C,YHR064C,0,-2.3934112,0.10492788255214691,0.8730000257492065,0.744700014591217
YDR457W,YLR375W,0,-2.3934848,0.10491527616977692,0.8730000257492065,0.7447999715805054
YJR094W-A,YPL196W,0,-2.393508,0.10490266978740692,0.8730000257492065,0.7448999881744385
YGL028C,YHL019C,0,-2.393813,0.10489006340503693,0.8730000257492065,0.7450000047683716
YGR002C,YLR350W,0,-2.3942068,0.10487746447324753,0.8730000257492065,0.7451000213623047
YDL222C,YJR032W,0,-2.3942246,0.10486486554145813,0.8730000257492065,0.745199978351593
YDR524C,YFL046W,0,-2.3943496,0.10485226660966873,0.8730000257492065,0.7452999949455261
YOL049W,YPR083W,0,-2.3944595,0.10483967512845993,0.8730000257492065,0.7454000115394592
YDL046W,YNL197C,0,-2.3945153,0.10482709109783173,0.8730000257492065,0.7455000281333923
YCR024C-A,YDR084C,0,-2.3952742,0.10481450706720352,0.8730000257492065,0.7455999851226807
YJL179W,YER183C,0,-2.3953307,0.10480192303657532,0.8730000257492065,0.7457000017166138
YML038C,YPL244C,1,-2.3956256,0.10490937530994415,0.8740000128746033,0.7457000017166138
YPL091W,YOR158W,0,-2.3956566,0.10489678382873535,0.8740000128746033,0.7458000183105469
YDL194W,YNR008W,0,-2.395685,0.10488419234752655,0.8740000128746033,0.7458999752998352
YKL058W,YBR025C,0,-2.395737,0.10487160831689835,0.8740000128746033,0.7459999918937683
YJL186W,YHR178W,0,-2.3957675,0.10485903173685074,0.8740000128746033,0.7461000084877014
YLR121C,YEL006W,0,-2.3958428,0.10484644770622253,0.8740000128746033,0.7462000250816345
YLR204W,YML001W,0,-2.3958857,0.10483387112617493,0.8740000128746033,0.7462999820709229
YGR174C,YLR099C,0,-2.3962471,0.10482130199670792,0.8740000128746033,0.746399998664856
YNL125C,YBL018C,0,-2.3963304,0.1048087328672409,0.8740000128746033,0.7465000152587891
YKR061W,YMR021C,0,-2.3963358,0.1047961637377739,0.8740000128746033,0.7465999722480774
YOR063W,YPL172C,0,-2.3966146,0.10478360205888748,0.8740000128746033,0.7466999888420105
YBR167C,YOR141C,0,-2.3969314,0.10477104038000107,0.8740000128746033,0.7468000054359436
YLR347C,YOR151C,0,-2.3974197,0.10475847870111465,0.8740000128746033,0.7469000220298767
YOR347C,YNL160W,0,-2.3974729,0.10474592447280884,0.8740000128746033,0.746999979019165
YGL224C,YPR058W,0,-2.3979025,0.10473337024450302,0.8740000128746033,0.7470999956130981
YNL125C,YPL043W,0,-2.3982384,0.1047208234667778,0.8740000128746033,0.7472000122070312
YMR203W,YHR158C,0,-2.3989289,0.10470827668905258,0.8740000128746033,0.7473000288009644
YOR059C,YER165W,0,-2.3989453,0.10469573736190796,0.8740000128746033,0.7473999857902527
YOR247W,YOR046C,0,-2.3991444,0.10468319803476334,0.8740000128746033,0.7475000023841858
YLL050C,YGL186C,0,-2.39942,0.10467065870761871,0.8740000128746033,0.7476000189781189
YNL026W,YFR041C,0,-2.3994303,0.10465812683105469,0.8740000128746033,0.7476999759674072
YOL154W,YEL034W,0,-2.3994896,0.10464559495449066,0.8740000128746033,0.7477999925613403
YJL030W,YLR106C,0,-2.3995657,0.10463306307792664,0.8740000128746033,0.7479000091552734
YNR050C,YLR450W,0,-2.399679,0.1046205386519432,0.8740000128746033,0.7480000257492065
YJR125C,YLR447C,0,-2.399803,0.10460802167654037,0.8740000128746033,0.7480999827384949
YOR059C,YOR315W,0,-2.3998365,0.10459549725055695,0.8740000128746033,0.748199999332428
YDR312W,YKL094W,0,-2.3999166,0.10458298772573471,0.8740000128746033,0.7483000159263611
YJL020C,YIL027C,0,-2.4003499,0.10457047075033188,0.8740000128746033,0.7483999729156494
YOR354C,YBL057C,0,-2.400511,0.10455796122550964,0.8740000128746033,0.7484999895095825
YBR043C,YMR225C,0,-2.4006617,0.10454545170068741,0.8740000128746033,0.7486000061035156
YER098W,YDR032C,0,-2.4009664,0.10453294962644577,0.8740000128746033,0.7487000226974487
YBR202W,YPL051W,0,-2.401189,0.10452044755220413,0.8740000128746033,0.7487999796867371
YDR430C,YHR178W,0,-2.40124,0.10450795292854309,0.8740000128746033,0.7488999962806702
YCR028C-A,YHR109W,0,-2.4014223,0.10449545830488205,0.8740000128746033,0.7490000128746033
YIL137C,YHR084W,0,-2.4014342,0.10448296368122101,0.8740000128746033,0.7491000294685364
YDR524C,YBL025W,0,-2.4015722,0.10447047650814056,0.8740000128746033,0.7491999864578247
YNL293W,YOR260W,0,-2.4020693,0.10445798933506012,0.8740000128746033,0.7493000030517578
YNL151C,YGL123W,0,-2.4024146,0.10444550961256027,0.8740000128746033,0.7494000196456909
YGR084C,YPL046C,0,-2.402746,0.10443302989006042,0.8740000128746033,0.7494999766349792
YGL104C,YLL043W,1,-2.4028904,0.10454002022743225,0.875,0.7494999766349792
YIL031W,YGR038W,0,-2.4029176,0.1045275330543518,0.875,0.7495999932289124
YBR162W-A,YML077W,0,-2.4029915,0.10451505333185196,0.875,0.7497000098228455
YPL070W,YLR337C,0,-2.4033744,0.10450256615877151,0.875,0.7498000264167786
YMR036C,YOR058C,0,-2.403593,0.10449008643627167,0.875,0.7498999834060669
YMR119W,YDL051W,0,-2.4037108,0.10447761416435242,0.875,0.75
YBR060C,YBL056W,0,-2.4038663,0.10446514189243317,0.875,0.7501000165939331
YDR219C,YBR034C,0,-2.4039605,0.10445266962051392,0.875,0.7501999735832214
YPL040C,YOL012C,0,-2.4040563,0.10444019734859467,0.875,0.7502999901771545
YBR181C,YCL034W,0,-2.4041262,0.10442773252725601,0.875,0.7504000067710876
YGL025C,YDR392W,0,-2.4042804,0.10441527515649796,0.875,0.7505000233650208
YBL056W,YGR181W,0,-2.4043882,0.1044028177857399,0.875,0.7505999803543091
YNL097C,YBR189W,0,-2.404628,0.10439036041498184,0.875,0.7506999969482422
YCR052W,YLL019C,0,-2.4046462,0.10437791049480438,0.875,0.7508000135421753
YDR289C,YDL122W,0,-2.4046824,0.10436546057462692,0.875,0.7508999705314636
YPL221W,YGL233W,0,-2.4047441,0.10435301065444946,0.875,0.7509999871253967
YGL207W,YNL101W,0,-2.4048867,0.1043405681848526,0.875,0.7511000037193298
YGR085C,YCL052C,0,-2.4050114,0.10432812571525574,0.875,0.7512000203132629
YMR113W,YNL041C,0,-2.4054492,0.10431569069623947,0.875,0.7512999773025513
YGR284C,YGL094C,0,-2.405529,0.1043032556772232,0.875,0.7513999938964844
YJL090C,YHR134W,0,-2.4056275,0.10429082065820694,0.875,0.7515000104904175
YNL032W,YFR024C-A,0,-2.4056308,0.10427839308977127,0.875,0.7516000270843506
YPR110C,YBL037W,0,-2.4060628,0.1042659655213356,0.875,0.7516999840736389
YOR276W,YJL167W,0,-2.4060771,0.10425354540348053,0.875,0.751800000667572
YLR425W,YOR089C,0,-2.4062483,0.10424112528562546,0.875,0.7519000172615051
YOL094C,YBR023C,0,-2.4062912,0.10422870516777039,0.875,0.7519999742507935
YJR044C,YGR020C,0,-2.4065416,0.10421629250049591,0.875,0.7520999908447266
YPL214C,YNL080C,0,-2.4065878,0.10420387983322144,0.875,0.7522000074386597
YNR001C,YFL017C,0,-2.4065983,0.10419147461652756,0.875,0.7523000240325928
YMR220W,YPL169C,0,-2.4066477,0.10417906939983368,0.875,0.7523999810218811
YEL056W,YPL010W,0,-2.406932,0.1041666641831398,0.875,0.7524999976158142
YMR211W,YMR219W,0,-2.4071262,0.10415426641702652,0.875,0.7526000142097473
YFR042W,YOR151C,0,-2.407146,0.10414186865091324,0.875,0.7526999711990356
YJR072C,YDL046W,0,-2.4074497,0.10412947833538055,0.875,0.7527999877929688
YLL039C,YCL050C,0,-2.4077508,0.10411708801984787,0.875,0.7529000043869019
YJL079C,YCR052W,0,-2.4087021,0.10410469770431519,0.875,0.753000020980835
YOR315W,YHR148W,0,-2.408785,0.1040923148393631,0.875,0.7530999779701233
YCL008C,YJL168C,0,-2.4090993,0.10407993197441101,0.875,0.7531999945640564
YHR186C,YGR198W,0,-2.4092252,0.10406755656003952,0.875,0.7533000111579895
YBR060C,YLR188W,0,-2.4092345,0.10405518114566803,0.875,0.7534000277519226
YJL097W,YGR155W,0,-2.4096618,0.10404280573129654,0.875,0.7534999847412109
YOL102C,YPR139C,0,-2.410031,0.10403043776750565,0.875,0.753600001335144
YPR026W,YML038C,1,-2.4101818,0.10413694381713867,0.8759999871253967,0.753600001335144
YBL069W,YBR036C,0,-2.411182,0.10412456840276718,0.8759999871253967,0.7537000179290771
YIL094C,YML077W,0,-2.411676,0.10411219298839569,0.8759999871253967,0.7537999749183655
YPL243W,YNR043W,0,-2.41174,0.1040998250246048,0.8759999871253967,0.7538999915122986
YMR212C,YAL047C,0,-2.4117506,0.1040874496102333,0.8759999871253967,0.7540000081062317
YDL066W,YMR002W,0,-2.411779,0.10407508909702301,0.8759999871253967,0.7541000247001648
YLR119W,YDR200C,0,-2.4118133,0.10406272113323212,0.8759999871253967,0.7541999816894531
YER031C,YKL067W,0,-2.411991,0.10405036062002182,0.8759999871253967,0.7542999982833862
YGR033C,YAL021C,0,-2.4127548,0.10403800755739212,0.8759999871253967,0.7544000148773193
YFL028C,YDR392W,0,-2.413044,0.10402564704418182,0.8759999871253967,0.7544999718666077
YJL053W,YDR315C,0,-2.4136574,0.10401330143213272,0.8759999871253967,0.7545999884605408
YBL047C,YBL064C,0,-2.413809,0.10400094836950302,0.8759999871253967,0.7547000050544739
YGL097W,YPL051W,0,-2.4139662,0.10398860275745392,0.8759999871253967,0.754800021648407
YLL043W,YBL020W,1,-2.4140575,0.10409495234489441,0.8769999742507935,0.754800021648407
YGR002C,YDR251W,0,-2.4142392,0.10408259928226471,0.8769999742507935,0.7548999786376953
YNL281W,YLR304C,0,-2.4142454,0.1040702536702156,0.8769999742507935,0.7549999952316284
YJL031C,YMR021C,0,-2.4144297,0.10405790060758591,0.8769999742507935,0.7551000118255615
YDR032C,YBR245C,0,-2.4145596,0.1040455549955368,0.8769999742507935,0.7552000284194946
YJR048W,YBR202W,0,-2.4154618,0.1040332168340683,0.8769999742507935,0.755299985408783
YLR052W,YDL054C,0,-2.415489,0.10402087867259979,0.8769999742507935,0.7554000020027161
YOR347C,YDL170W,0,-2.4154968,0.10400854051113129,0.8769999742507935,0.7555000185966492
YJL161W,YKL094W,0,-2.415549,0.10399620234966278,0.8769999742507935,0.7555999755859375
YNL148C,YOL055C,0,-2.4158762,0.10398387163877487,0.8769999742507935,0.7556999921798706
YOR063W,YDR503C,0,-2.4162328,0.10397154837846756,0.8769999742507935,0.7558000087738037
YHL013C,YPL196W,0,-2.4162695,0.10395922511816025,0.8769999742507935,0.7559000253677368
YDL194W,YDL247W,1,-2.4163685,0.1040654256939888,0.878000020980835,0.7559000253677368
YMR011W,YDL247W,1,-2.4164133,0.10417160391807556,0.8790000081062317,0.7559000253677368
YKL110C,YDR422C,0,-2.4165552,0.10415925830602646,0.8790000081062317,0.7559999823570251
YLR442C,YOL103W,0,-2.4174473,0.10414692014455795,0.8790000081062317,0.7560999989509583
YNR007C,YAL010C,0,-2.4176514,0.10413458198308945,0.8790000081062317,0.7562000155448914
YOR371C,YBR034C,0,-2.4176567,0.10412224382162094,0.8790000081062317,0.7562999725341797
YAL051W,YML095C,0,-2.417797,0.10410991311073303,0.8790000081062317,0.7563999891281128
YMR070W,YAR019C,0,-2.4179735,0.10409758239984512,0.8790000081062317,0.7565000057220459
YBR298C,YGL104C,1,-2.418022,0.10420367121696472,0.8799999952316284,0.7565000057220459
YMR213W,YER029C,0,-2.4180973,0.10419133305549622,0.8799999952316284,0.756600022315979
YFR053C,YDR536W,1,-2.4182355,0.10429738461971283,0.8809999823570251,0.756600022315979
YGL253W,YGL225W,1,-2.4182918,0.10440340638160706,0.8820000290870667,0.756600022315979
YCR104W,YGR078C,0,-2.418905,0.10439105331897736,0.8820000290870667,0.7566999793052673
YOR028C,YJR059W,0,-2.4189758,0.10437870025634766,0.8820000290870667,0.7567999958992004
YCL034W,YBR022W,0,-2.4190204,0.10436634719371796,0.8820000290870667,0.7569000124931335
YHL013C,YEL064C,0,-2.419576,0.10435400158166885,0.8820000290870667,0.7570000290870667
YKL216W,YNL258C,0,-2.4197655,0.10434165596961975,0.8820000290870667,0.757099986076355
YPR075C,YBR001C,0,-2.4199607,0.10432931035757065,0.8820000290870667,0.7572000026702881
YPL241C,YLR144C,0,-2.4200952,0.10431697219610214,0.8820000290870667,0.7573000192642212
YML059C,YDR251W,0,-2.4202428,0.10430463403463364,0.8820000290870667,0.7573999762535095
YJL012C,YDR084C,0,-2.4207108,0.10429230332374573,0.8820000290870667,0.7574999928474426
YGL027C,YLR325C,0,-2.4207633,0.10427997261285782,0.8820000290870667,0.7576000094413757
YOR096W,YKR061W,0,-2.4210458,0.10426764190196991,0.8820000290870667,0.7577000260353088
YIL027C,YPR028W,0,-2.4213483,0.1042553186416626,0.8820000290870667,0.7577999830245972
YLL052C,YBR255W,0,-2.421578,0.10424299538135529,0.8820000290870667,0.7578999996185303
YBL030C,YOR064C,0,-2.4216702,0.10423067957162857,0.8820000290870667,0.7580000162124634
YGL001C,YML088W,0,-2.4218082,0.10421836376190186,0.8820000290870667,0.7580999732017517
YNL032W,YJL029C,0,-2.4218743,0.10420604795217514,0.8820000290870667,0.7581999897956848
YER021W,YKR021W,0,-2.4219253,0.10419373959302902,0.8820000290870667,0.7583000063896179
YDR363W,YFR002W,0,-2.4219983,0.1041814312338829,0.8820000290870667,0.758400022983551
YAL034W-A,YAR007C,0,-2.4223218,0.10416913032531738,0.8820000290870667,0.7584999799728394
YNL197C,YGL161C,0,-2.4223495,0.10415682941675186,0.8820000290870667,0.7585999965667725
YGL019W,YGR220C,0,-2.422501,0.10414452850818634,0.8820000290870667,0.7587000131607056
YKR082W,YER070W,0,-2.4225545,0.10413223505020142,0.8820000290870667,0.7588000297546387
YLL039C,YKL189W,0,-2.422608,0.10411994159221649,0.8820000290870667,0.758899986743927
YOR140W,YMR220W,0,-2.4232996,0.10410764813423157,0.8820000290870667,0.7590000033378601
YPL241C,YPL040C,0,-2.423724,0.10409536212682724,0.8820000290870667,0.7591000199317932
YOL012C,YDR223W,0,-2.4239283,0.10408307611942291,0.8820000290870667,0.7591999769210815
YBR302C,YBL106C,0,-2.4239962,0.10407079756259918,0.8820000290870667,0.7592999935150146
YOR221C,YMR032W,0,-2.424225,0.10405851900577545,0.8820000290870667,0.7594000101089478
YIL136W,YKL120W,0,-2.4243634,0.10404624044895172,0.8820000290870667,0.7595000267028809
YDR120C,YLR262C,0,-2.4245446,0.10403396934270859,0.8820000290870667,0.7595999836921692
YHR094C,YLR166C,0,-2.424565,0.10402169823646545,0.8820000290870667,0.7597000002861023
YDR143C,YGR112W,0,-2.424874,0.10400943458080292,0.8820000290870667,0.7598000168800354
YJL012C,YJR032W,0,-2.4249246,0.10399717092514038,0.8820000290870667,0.7598999738693237
YDR083W,YOR374W,0,-2.425297,0.10398490726947784,0.8820000290870667,0.7599999904632568
YJL161W,YGR009C,0,-2.425624,0.1039726510643959,0.8820000290870667,0.7601000070571899
YFL057C,YOR276W,0,-2.4256604,0.10396039485931396,0.8820000290870667,0.760200023651123
YCL001W,YMR294W,0,-2.425915,0.10394814610481262,0.8820000290870667,0.7602999806404114
YDR164C,YER029C,0,-2.4260435,0.10393589735031128,0.8820000290870667,0.7603999972343445
YGL253W,YHR092C,1,-2.4262393,0.10404147207736969,0.8830000162124634,0.7603999972343445
YHR064C,YLR066W,0,-2.426475,0.10402921587228775,0.8830000162124634,0.7605000138282776
YJR075W,YCR027C,0,-2.4266226,0.10401695966720581,0.8830000162124634,0.7605999708175659
YER159C,YNL160W,0,-2.4268732,0.10400471091270447,0.8830000162124634,0.760699987411499
YOL154W,YPL210C,0,-2.4269223,0.10399246215820312,0.8830000162124634,0.7608000040054321
YOR213C,YPL037C,0,-2.427098,0.10398021340370178,0.8830000162124634,0.7609000205993652
YHL030W,YGR181W,0,-2.4273443,0.10396797209978104,0.8830000162124634,0.7609999775886536
YGL247W,YDR200C,0,-2.4279654,0.10395573079586029,0.8830000162124634,0.7610999941825867
YPL221W,YCR067C,0,-2.4280272,0.10394349694252014,0.8830000162124634,0.7612000107765198
YHL007C,YOR362C,0,-2.428252,0.10393126308917999,0.8830000162124634,0.7613000273704529
YLR298C,YIL070C,0,-2.4284263,0.10391902923583984,0.8830000162124634,0.7613999843597412
YML120C,YFL049W,0,-2.4285767,0.10390680283308029,0.8830000162124634,0.7615000009536743
YDR014W,YLR083C,0,-2.4286482,0.10389457643032074,0.8830000162124634,0.7616000175476074
YMR283C,YAR007C,0,-2.428673,0.10388235002756119,0.8830000162124634,0.7616999745368958
YMR077C,YBL093C,0,-2.4286733,0.10387013107538223,0.8830000162124634,0.7617999911308289
