Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR008C,YEL015W,0,-2.4289138,0.10385791212320328,0.8830000162124634,0.761900007724762
YDL051W,YKL188C,0,-2.4295635,0.10384570062160492,0.8830000162124634,0.7620000243186951
YCL010C,YLR319C,0,-2.4297626,0.10383348912000656,0.8830000162124634,0.7620999813079834
YGR092W,YLR265C,0,-2.4298005,0.1038212850689888,0.8830000162124634,0.7621999979019165
YOL103W,YHR069C,0,-2.430036,0.10380907356739044,0.8830000162124634,0.7623000144958496
YML110C,YGL229C,0,-2.4301484,0.10379686951637268,0.8830000162124634,0.7623999714851379
YKL132C,YJL140W,0,-2.43016,0.10378467291593552,0.8830000162124634,0.762499988079071
YNL039W,YDL036C,0,-2.4302652,0.10377247631549835,0.8830000162124634,0.7626000046730042
YBL054W,YHR071W,0,-2.4304252,0.10376027971506119,0.8830000162124634,0.7627000212669373
YGL027C,YJL012C,0,-2.4304388,0.10374809056520462,0.8830000162124634,0.7627999782562256
YKL119C,YIL070C,0,-2.4304726,0.10373590141534805,0.8830000162124634,0.7628999948501587
YER145C,YLR382C,0,-2.4304986,0.10372371971607208,0.8830000162124634,0.7630000114440918
YLR219W,YLR375W,0,-2.430548,0.10371153056621552,0.8830000162124634,0.7631000280380249
YHR111W,YOL122C,0,-2.430658,0.10369935631752014,0.8830000162124634,0.7631999850273132
YOL084W,YBR189W,0,-2.4307034,0.10368717461824417,0.8830000162124634,0.7633000016212463
YDR342C,YHR092C,1,-2.4307127,0.10379241406917572,0.8840000033378601,0.7633000016212463
YFR053C,YLR055C,0,-2.4307408,0.10378023236989975,0.8840000033378601,0.7634000182151794
YGR078C,YLR418C,0,-2.4307868,0.10376805067062378,0.8840000033378601,0.7634999752044678
YLR203C,YGR038W,0,-2.4313276,0.10375586897134781,0.8840000033378601,0.7635999917984009
YGL067W,YHR176W,0,-2.431494,0.10374369472265244,0.8840000033378601,0.763700008392334
YNL126W,YDR363W,0,-2.4318178,0.10373152047395706,0.8840000033378601,0.7638000249862671
YGL225W,YBR036C,0,-2.4318378,0.10371934622526169,0.8840000033378601,0.7638999819755554
YBR255W,YOR319W,0,-2.4321291,0.10370717942714691,0.8840000033378601,0.7639999985694885
YPR026W,YHR096C,1,-2.4322774,0.1038123145699501,0.8849999904632568,0.7639999985694885
YIL110W,YDL061C,0,-2.4323308,0.10380014032125473,0.8849999904632568,0.7641000151634216
YPR160W,YGR262C,0,-2.432385,0.10378796607255936,0.8849999904632568,0.76419997215271
YFL037W,YGR109C,0,-2.4323914,0.10377579927444458,0.8849999904632568,0.7642999887466431
YOL094C,YGL136C,0,-2.4326136,0.1037636324763298,0.8849999904632568,0.7644000053405762
YGR089W,YMR021C,0,-2.4331553,0.10375146567821503,0.8849999904632568,0.7645000219345093
YGL131C,YGR095C,0,-2.433428,0.10373930633068085,0.8849999904632568,0.7645999789237976
YGL094C,YGR047C,0,-2.4338186,0.10372714698314667,0.8849999904632568,0.7646999955177307
YDL003W,YPL111W,0,-2.433829,0.10371498763561249,0.8849999904632568,0.7648000121116638
YBR110W,YNL135C,0,-2.4341044,0.1037028357386589,0.8849999904632568,0.7649000287055969
YIL138C,YDR520C,0,-2.434453,0.10369068384170532,0.8849999904632568,0.7649999856948853
YJL115W,YGL167C,0,-2.4345734,0.10367853939533234,0.8849999904632568,0.7651000022888184
YAR002W,YIL017C,0,-2.4346068,0.10366639494895935,0.8849999904632568,0.7652000188827515
YHR191C,YLL019C,0,-2.4347386,0.10365425050258636,0.8849999904632568,0.7652999758720398
YNL101W,YLR203C,0,-2.4348147,0.10364211350679398,0.8849999904632568,0.7653999924659729
YBR162W-A,YOR101W,0,-2.4348462,0.10362997651100159,0.8849999904632568,0.765500009059906
YJL094C,YDR105C,0,-2.4348595,0.1036178469657898,0.8849999904632568,0.7656000256538391
YPL258C,YPL001W,0,-2.4349225,0.1036057099699974,0.8849999904632568,0.7656999826431274
YAL029C,YLR357W,0,-2.4351447,0.10359358787536621,0.8849999904632568,0.7657999992370605
YJL061W,YOR288C,0,-2.4351542,0.10358145833015442,0.8849999904632568,0.7659000158309937
YBR162W-A,YLR450W,0,-2.4352722,0.10356933623552322,0.8849999904632568,0.765999972820282
YDL155W,YLL019C,0,-2.43545,0.10355722159147263,0.8849999904632568,0.7660999894142151
YOR261C,YER145C,0,-2.4358788,0.10354510694742203,0.8849999904632568,0.7662000060081482
YKR082W,YGL026C,0,-2.4364753,0.10353299230337143,0.8849999904632568,0.7663000226020813
YIL110W,YLR203C,0,-2.436553,0.10352087765932083,0.8849999904632568,0.7663999795913696
YER115C,YOL115W,0,-2.4367118,0.10350877046585083,0.8849999904632568,0.7664999961853027
YOL102C,YDL222C,0,-2.4367297,0.10349667072296143,0.8849999904632568,0.7666000127792358
YEL012W,YCR086W,0,-2.4367716,0.10348456352949142,0.8849999904632568,0.766700029373169
YER145C,YAL060W,0,-2.4374022,0.10347246378660202,0.8849999904632568,0.7667999863624573
YCL010C,YNL002C,0,-2.4374697,0.10346037149429321,0.8849999904632568,0.7669000029563904
YAL005C,YDL171C,0,-2.4380453,0.1034482792019844,0.8849999904632568,0.7670000195503235
YDL014W,YGL026C,0,-2.43808,0.1034361869096756,0.8849999904632568,0.7670999765396118
YML026C,YNL223W,0,-2.4380941,0.10342409461736679,0.8849999904632568,0.7671999931335449
YLR410W,YER165W,0,-2.4381695,0.10341200977563858,0.8849999904632568,0.767300009727478
YML074C,YGR095C,0,-2.4383404,0.10339993238449097,0.8849999904632568,0.7674000263214111
YMR011W,YFR053C,1,-2.4385338,0.10350467264652252,0.8859999775886536,0.7674000263214111
YLR052W,YBR279W,0,-2.4385478,0.10349258035421371,0.8859999775886536,0.7674999833106995
YGL119W,YDL103C,0,-2.438867,0.1034804955124855,0.8859999775886536,0.7675999999046326
YOL049W,YLR440C,0,-2.4389002,0.1034684106707573,0.8859999775886536,0.7677000164985657
YOR386W,YDR223W,0,-2.4389353,0.10345632582902908,0.8859999775886536,0.767799973487854
YLR203C,YMR019W,0,-2.4389927,0.10344424843788147,0.8859999775886536,0.7678999900817871
YPL051W,YDR315C,0,-2.4390352,0.10343217104673386,0.8859999775886536,0.7680000066757202
YKL185W,YNL118C,0,-2.4392278,0.10342010110616684,0.8859999775886536,0.7681000232696533
YMR246W,YKR021W,0,-2.4393833,0.10340803116559982,0.8859999775886536,0.7681999802589417
YER021W,YBL056W,0,-2.439425,0.1033959612250328,0.8859999775886536,0.7682999968528748
YNL110C,YOR374W,0,-2.4394257,0.10338389873504639,0.8859999775886536,0.7684000134468079
YLL039C,YOR185C,0,-2.439838,0.10337183624505997,0.8859999775886536,0.7684999704360962
YMR070W,YOR124C,0,-2.4399724,0.10335977375507355,0.8859999775886536,0.7685999870300293
YKL006W,YDL046W,0,-2.440029,0.10334771871566772,0.8859999775886536,0.7687000036239624
YNL261W,YFR019W,0,-2.44074,0.1033356636762619,0.8859999775886536,0.7688000202178955
YLL029W,YER083C,0,-2.4407866,0.10332361608743668,0.8859999775886536,0.7688999772071838
YCR067C,YLR404W,0,-2.4413824,0.10331156849861145,0.8859999775886536,0.7689999938011169
YOR095C,YFR043C,0,-2.4415076,0.10329952090978622,0.8859999775886536,0.76910001039505
YBR146W,YGL167C,0,-2.4415956,0.1032874807715416,0.8859999775886536,0.7692000269889832
YHR096C,YCR096C,0,-2.4416277,0.10327544063329697,0.8859999775886536,0.7692999839782715
YBL040C,YPL018W,0,-2.4416354,0.10326340049505234,0.8859999775886536,0.7694000005722046
YDL024C,YDR223W,0,-2.441747,0.1032513678073883,0.8859999775886536,0.7695000171661377
YDR032C,YOL115W,0,-2.4421546,0.10323933511972427,0.8859999775886536,0.769599974155426
YGL094C,YOR317W,0,-2.4421818,0.10322730988264084,0.8859999775886536,0.7696999907493591
YDR477W,YPL196W,0,-2.4422019,0.1032152846455574,0.8859999775886536,0.7698000073432922
YDL222C,YCL050C,0,-2.4426086,0.10320325940847397,0.8859999775886536,0.7699000239372253
YLR418C,YEL006W,0,-2.4434023,0.10319124162197113,0.8859999775886536,0.7699999809265137
YPL026C,YDL194W,1,-2.443453,0.10329567641019821,0.8870000243186951,0.7699999809265137
YHR135C,YLR382C,0,-2.4435165,0.10328365117311478,0.8870000243186951,0.7700999975204468
YGL068W,YDL106C,0,-2.4439056,0.10327162593603134,0.8870000243186951,0.7702000141143799
YMR306W,YOR198C,0,-2.4441226,0.1032596006989479,0.8870000243186951,0.7702999711036682
YGR194C,YDR142C,0,-2.444246,0.10324758291244507,0.8870000243186951,0.7703999876976013
YDR424C,YLR347C,0,-2.444588,0.10323556512594223,0.8870000243186951,0.7705000042915344
YLR219W,YMR012W,0,-2.4448385,0.10322355479001999,0.8870000243186951,0.7706000208854675
YHR118C,YFL028C,0,-2.444989,0.10321154445409775,0.8870000243186951,0.7706999778747559
YDR120C,YHL007C,0,-2.44517,0.1031995341181755,0.8870000243186951,0.770799994468689
YFR037C,YAL060W,0,-2.445288,0.10318753123283386,0.8870000243186951,0.7709000110626221
YNL173C,YBR162W-A,0,-2.4455502,0.10317552834749222,0.8870000243186951,0.7710000276565552
YBR149W,YBR092C,0,-2.4457471,0.10316352546215057,0.8870000243186951,0.7710999846458435
YBR298C,YDR277C,1,-2.4460213,0.10326781868934631,0.8880000114440918,0.7710999846458435
YCR042C,YOR322C,0,-2.4462407,0.10325581580400467,0.8880000114440918,0.7712000012397766
YDR164C,YCL061C,0,-2.4467666,0.10324380546808243,0.8880000114440918,0.7713000178337097
YLL003W,YNL308C,0,-2.4467719,0.10323181003332138,0.8880000114440918,0.771399974822998
YJR125C,YPR052C,0,-2.4468246,0.10321980714797974,0.8880000114440918,0.7714999914169312
YLR350W,YBR189W,0,-2.4469817,0.10320781171321869,0.8880000114440918,0.7716000080108643
YCR105W,YDR392W,0,-2.4471796,0.10319581627845764,0.8880000114440918,0.7717000246047974
YOR386W,YGL091C,0,-2.4473898,0.10318382829427719,0.8880000114440918,0.7717999815940857
YNL151C,YJL029C,0,-2.4480498,0.10317184031009674,0.8880000114440918,0.7718999981880188
YBR255W,YKL167C,0,-2.4482658,0.10315985232591629,0.8880000114440918,0.7720000147819519
YPL004C,YGR155W,0,-2.4486587,0.10314787179231644,0.8880000114440918,0.7720999717712402
YJR065C,YJR048W,0,-2.4488847,0.10313589125871658,0.8880000114440918,0.7721999883651733
YKL119C,YBL037W,0,-2.44933,0.10312391072511673,0.8880000114440918,0.7723000049591064
YOR319W,YGL240W,0,-2.4494414,0.10311193764209747,0.8880000114440918,0.7724000215530396
YIR024C,YKL020C,0,-2.449485,0.10309996455907822,0.8880000114440918,0.7724999785423279
YBR149W,YLR369W,0,-2.4495866,0.10308799892663956,0.8880000114440918,0.772599995136261
YPL003W,YPL010W,0,-2.449622,0.1030760332942009,0.8880000114440918,0.7727000117301941
YDR120C,YJL137C,0,-2.4496334,0.10306406766176224,0.8880000114440918,0.7728000283241272
YDL194W,YIL097W,0,-2.4497323,0.10305210947990417,0.8880000114440918,0.7728999853134155
YNL314W,YKR066C,0,-2.4499063,0.10304015129804611,0.8880000114440918,0.7730000019073486
YBR279W,YJL031C,0,-2.4500415,0.10302819311618805,0.8880000114440918,0.7731000185012817
YGR092W,YGL167C,0,-2.4502394,0.10301624238491058,0.8880000114440918,0.7731999754905701
YJR010C-A,YPR166C,0,-2.4505637,0.10300429165363312,0.8880000114440918,0.7732999920845032
YCR005C,YIL127C,0,-2.4506319,0.10299234837293625,0.8880000114440918,0.7734000086784363
YKR065C,YOR067C,0,-2.4514277,0.10298039764165878,0.8880000114440918,0.7735000252723694
YLR371W,YBR173C,0,-2.451452,0.10296846181154251,0.8880000114440918,0.7735999822616577
YPL172C,YJL097W,0,-2.451521,0.10295651853084564,0.8880000114440918,0.7736999988555908
YOL049W,YEL034W,0,-2.4516041,0.10294458270072937,0.8880000114440918,0.7738000154495239
YPL183W-A,YLR191W,0,-2.4516213,0.1029326543211937,0.8880000114440918,0.7738999724388123
YGL104C,YDR536W,1,-2.451747,0.10303662717342377,0.8889999985694885,0.7738999724388123
YDR299W,YBR050C,0,-2.451871,0.1030246838927269,0.8889999985694885,0.7739999890327454
YEL056W,YNL101W,0,-2.4519486,0.10301274806261063,0.8889999985694885,0.7741000056266785
YMR072W,YJR076C,0,-2.451993,0.10300081223249435,0.8889999985694885,0.7742000222206116
YMR070W,YAR071W,0,-2.4521174,0.10298887640237808,0.8889999985694885,0.7742999792098999
YJL065C,YPL003W,0,-2.452141,0.10297694802284241,0.8889999985694885,0.774399995803833
YJL168C,YKL046C,0,-2.4522426,0.10296501964330673,0.8889999985694885,0.7745000123977661
YMR012W,YPR193C,0,-2.452412,0.10295309871435165,0.8889999985694885,0.7746000289916992
YLR166C,YLR435W,0,-2.4528158,0.10294117778539658,0.8889999985694885,0.7746999859809875
YIL095W,YDL175C,0,-2.4528294,0.1029292568564415,0.8889999985694885,0.7748000025749207
YNL097C,YOL070C,0,-2.4537704,0.10291734337806702,0.8889999985694885,0.7749000191688538
YJL052W,YGR095C,0,-2.4539056,0.10290542989969254,0.8889999985694885,0.7749999761581421
YOL094C,YLR055C,0,-2.4539144,0.10289351642131805,0.8889999985694885,0.7750999927520752
YML070W,YGL008C,0,-2.4541466,0.10288161039352417,0.8889999985694885,0.7752000093460083
YMR113W,YOR185C,0,-2.454499,0.10286970436573029,0.8889999985694885,0.7753000259399414
YER125W,YNL325C,0,-2.454543,0.102857805788517,0.8889999985694885,0.7753999829292297
YMR213W,YCL061C,0,-2.4546034,0.10284590721130371,0.8889999985694885,0.7754999995231628
YOR115C,YHL004W,0,-2.454742,0.10283400863409042,0.8889999985694885,0.775600016117096
YJL023C,YGL136C,0,-2.4550912,0.10282211750745773,0.8889999985694885,0.7756999731063843
YKL058W,YGL099W,0,-2.4552557,0.10281022638082504,0.8889999985694885,0.7757999897003174
YBR129C,YNL273W,0,-2.4553425,0.10279833525419235,0.8889999985694885,0.7759000062942505
YLR023C,YNL308C,0,-2.4554117,0.10278645157814026,0.8889999985694885,0.7760000228881836
YOR063W,YOR247W,0,-2.4554605,0.10277456790208817,0.8889999985694885,0.7760999798774719
YJR005W,YIL009W,0,-2.4556632,0.10276268422603607,0.8889999985694885,0.776199996471405
YDR181C,YNL258C,0,-2.4558852,0.10275080800056458,0.8889999985694885,0.7763000130653381
YGL253W,YGL084C,1,-2.4559681,0.10285449773073196,0.8899999856948853,0.7763000130653381
YBL047C,YOR095C,0,-2.4566858,0.10284261405467987,0.8899999856948853,0.7764000296592712
YDR016C,YER153C,0,-2.4569342,0.10283073037862778,0.8899999856948853,0.7764999866485596
YOR016C,YNL131W,0,-2.4569547,0.10281885415315628,0.8899999856948853,0.7766000032424927
YDR309C,YDL170W,0,-2.4570074,0.10280697792768478,0.8899999856948853,0.7767000198364258
YDL235C,YJR076C,0,-2.4570434,0.10279510170221329,0.8899999856948853,0.7767999768257141
YBR065C,YLL009C,0,-2.4570715,0.10278323292732239,0.8899999856948853,0.7768999934196472
YGL178W,YHL004W,0,-2.4572427,0.10277136415243149,0.8899999856948853,0.7770000100135803
YPR093C,YGR047C,0,-2.4572797,0.10275949537754059,0.8899999856948853,0.7771000266075134
YOR030W,YLL003W,0,-2.4574006,0.10274763405323029,0.8899999856948853,0.7771999835968018
YIL036W,YBR059C,0,-2.4574296,0.10273577272891998,0.8899999856948853,0.7773000001907349
YDR513W,YDR092W,0,-2.4580872,0.10272391140460968,0.8899999856948853,0.777400016784668
YDR181C,YJR007W,0,-2.4581144,0.10271205753087997,0.8899999856948853,0.7774999737739563
YMR097C,YGL017W,0,-2.458363,0.10270021110773087,0.8899999856948853,0.7775999903678894
YPR149W,YDR487C,0,-2.458402,0.10268835723400116,0.8899999856948853,0.7777000069618225
YOL006C,YCR002C,0,-2.4584196,0.10267651081085205,0.8899999856948853,0.7778000235557556
YGR247W,YJL115W,0,-2.458872,0.10266466438770294,0.8899999856948853,0.777899980545044
YLR448W,YGL026C,0,-2.4589446,0.10265282541513443,0.8899999856948853,0.777999997138977
YCL040W,YGR289C,1,-2.4590056,0.1027563139796257,0.890999972820282,0.777999997138977
YJL020C,YPL211W,0,-2.4591038,0.10274446755647659,0.890999972820282,0.7781000137329102
YDR503C,YLR319C,0,-2.459576,0.10273262113332748,0.890999972820282,0.7781999707221985
YML110C,YKL104C,0,-2.4596136,0.10272077471017838,0.890999972820282,0.7782999873161316
YGL106W,YDR487C,0,-2.4602654,0.10270893573760986,0.890999972820282,0.7784000039100647
YIL048W,YIL018W,0,-2.4602745,0.10269709676504135,0.890999972820282,0.7785000205039978
YIL036W,YOR141C,0,-2.4603584,0.10268525779247284,0.890999972820282,0.7785999774932861
YPR107C,YJR041C,0,-2.4604821,0.10267342627048492,0.890999972820282,0.7786999940872192
YDR219C,YLR246W,0,-2.4606853,0.10266159474849701,0.890999972820282,0.7788000106811523
YHR172W,YBR229C,0,-2.4607856,0.10264977067708969,0.890999972820282,0.7789000272750854
YDR143C,YBR162W-A,0,-2.4609425,0.10263794660568237,0.890999972820282,0.7789999842643738
YJR048W,YJR059W,0,-2.461222,0.10262612253427505,0.890999972820282,0.7791000008583069
YOR079C,YBL037W,0,-2.4613898,0.10261430591344833,0.890999972820282,0.77920001745224
YGL191W,YMR119W,0,-2.4615083,0.10260248929262161,0.890999972820282,0.7792999744415283
YKR082W,YBR129C,0,-2.461557,0.10259067267179489,0.890999972820282,0.7793999910354614
YDR226W,YDL015C,0,-2.4617069,0.10257886350154877,0.890999972820282,0.7795000076293945
YGL226C-A,YML010W,0,-2.4620392,0.10256705433130264,0.890999972820282,0.7796000242233276
YLL043W,YHR092C,1,-2.4622366,0.1026703491806984,0.8920000195503235,0.7796000242233276
YPR107C,YPR102C,0,-2.4623067,0.10265853255987167,0.8920000195503235,0.779699981212616
YHR170W,YOR319W,0,-2.4624827,0.10264672338962555,0.8920000195503235,0.7797999978065491
YDL202W,YBL060W,0,-2.4629924,0.10263490676879883,0.8920000195503235,0.7799000144004822
YOR030W,YLR023C,0,-2.4631479,0.1026231050491333,0.8920000195503235,0.7799999713897705
YMR213W,YPR171W,0,-2.4634974,0.10261129587888718,0.8920000195503235,0.7800999879837036
YGR078C,YBL091C,0,-2.4635174,0.10259949415922165,0.8920000195503235,0.7802000045776367
YPL004C,YJL097W,0,-2.4635623,0.10258769243955612,0.8920000195503235,0.7803000211715698
YIL109C,YFR037C,0,-2.4635968,0.10257589817047119,0.8920000195503235,0.7803999781608582
YGR188C,YMR021C,0,-2.4636524,0.10256410390138626,0.8920000195503235,0.7804999947547913
YHR188C,YAL051W,0,-2.4639215,0.10255230963230133,0.8920000195503235,0.7806000113487244
YER092W,YFR019W,0,-2.4641259,0.102540522813797,0.8920000195503235,0.7807000279426575
YJL094C,YHR042W,0,-2.4642231,0.10252873599529266,0.8920000195503235,0.7807999849319458
YDL024C,YGR033C,0,-2.4652016,0.10251694917678833,0.8920000195503235,0.7809000015258789
YGR223C,YKL189W,0,-2.46547,0.1025051698088646,0.8920000195503235,0.781000018119812
YDR282C,YJL158C,0,-2.4655268,0.10249339044094086,0.8920000195503235,0.7810999751091003
YGR212W,YPL046C,0,-2.465648,0.10248161852359772,0.8920000195503235,0.7811999917030334
YJL140W,YBR229C,0,-2.4656544,0.10246984660625458,0.8920000195503235,0.7813000082969666
YOR198C,YBR245C,0,-2.465678,0.10245807468891144,0.8920000195503235,0.7814000248908997
YGR033C,YLL002W,0,-2.4657767,0.1024463102221489,0.8920000195503235,0.781499981880188
YML026C,YDR422C,0,-2.4657815,0.10243454575538635,0.8920000195503235,0.7815999984741211
YJL097W,YGL186C,0,-2.4658234,0.10242278128862381,0.8920000195503235,0.7817000150680542
YGL099W,YPL095C,0,-2.466052,0.10241102427244186,0.8920000195503235,0.7817999720573425
YHR186C,YJL115W,0,-2.4664464,0.10239926725625992,0.8920000195503235,0.7818999886512756
YOL111C,YDR227W,0,-2.4665747,0.10238751024007797,0.8920000195503235,0.7820000052452087
YJL110C,YLR119W,0,-2.4666035,0.10237576067447662,0.8920000195503235,0.7821000218391418
YFL036W,YGR284C,0,-2.467136,0.10236401110887527,0.8920000195503235,0.7821999788284302
YKL180W,YJL031C,0,-2.4675806,0.10235226899385452,0.8920000195503235,0.7822999954223633
YKR087C,YDL223C,0,-2.4679568,0.10234052687883377,0.8920000195503235,0.7824000120162964
YIL078W,YFL049W,0,-2.4679804,0.10232878476381302,0.8920000195503235,0.7825000286102295
YOR101W,YMR305C,0,-2.4679973,0.10231704264879227,0.8920000195503235,0.7825999855995178
YOR058C,YGL200C,0,-2.4681337,0.10230530798435211,0.8920000195503235,0.7827000021934509
YJL161W,YNL103W,0,-2.468609,0.10229358077049255,0.8920000195503235,0.782800018787384
YKL087C,YHL020C,0,-2.468694,0.1022818461060524,0.8920000195503235,0.7828999757766724
YAL048C,YBR060C,0,-2.4687834,0.10227011889219284,0.8920000195503235,0.7829999923706055
YIR006C,YOL122C,0,-2.4689074,0.10225839912891388,0.8920000195503235,0.7831000089645386
YIL027C,YOR141C,0,-2.469347,0.10224667936563492,0.8920000195503235,0.7832000255584717
YLL019C,YEL015W,0,-2.4694555,0.10223495960235596,0.8920000195503235,0.78329998254776
YBL060W,YOR261C,0,-2.4695783,0.102223239839077,0.8920000195503235,0.7833999991416931
YGL153W,YBL027W,0,-2.4696147,0.10221152752637863,0.8920000195503235,0.7835000157356262
YLR442C,YPL195W,0,-2.4696553,0.10219981521368027,0.8920000195503235,0.7835999727249146
YIR024C,YDR142C,0,-2.4698565,0.1021881103515625,0.8920000195503235,0.7836999893188477
YPR155C,YGR282C,0,-2.4699974,0.10217640548944473,0.8920000195503235,0.7838000059127808
YDL174C,YPL210C,0,-2.4701903,0.10216470062732697,0.8920000195503235,0.7839000225067139
YGL084C,YPL189W,1,-2.4702256,0.10226751863956451,0.8930000066757202,0.7839000225067139
YJR072C,YLR357W,0,-2.4702766,0.10225581377744675,0.8930000066757202,0.7839999794960022
YHL001W,YOL154W,0,-2.4708033,0.10224410146474838,0.8930000066757202,0.7840999960899353
YLR293C,YHR111W,0,-2.471018,0.10223239660263062,0.8930000066757202,0.7842000126838684
YOR213C,YOR084W,0,-2.4711854,0.10222069919109344,0.8930000066757202,0.7843000292778015
YGR078C,YNL080C,0,-2.4712589,0.10220899432897568,0.8930000066757202,0.7843999862670898
YKL119C,YMR056C,0,-2.471378,0.10219729691743851,0.8930000066757202,0.784500002861023
YOR371C,YFR021W,0,-2.4715178,0.10218560695648193,0.8930000066757202,0.784600019454956
YNR072W,YEL069C,1,-2.4715922,0.10228832811117172,0.8939999938011169,0.784600019454956
YPL258C,YKL008C,0,-2.4716213,0.10227663069963455,0.8939999938011169,0.7846999764442444
YGL026C,YGL054C,0,-2.4718156,0.10226492583751678,0.8939999938011169,0.7847999930381775
YPL004C,YPL211W,0,-2.4720461,0.10225322842597961,0.8939999938011169,0.7849000096321106
YCR003W,YML010W,0,-2.4722369,0.10224153846502304,0.8939999938011169,0.7850000262260437
YCL061C,YKR086W,0,-2.4727974,0.10222984850406647,0.8939999938011169,0.785099983215332
YDL138W,YDR345C,1,-2.4728124,0.10233249515295029,0.8949999809265137,0.785099983215332
YIL074C,YBR007C,0,-2.473212,0.10232079774141312,0.8949999809265137,0.7851999998092651
YER145C,YCR060W,0,-2.4734113,0.10230910032987595,0.8949999809265137,0.7853000164031982
YPL210C,YBL066C,0,-2.4736176,0.10229740291833878,0.8949999809265137,0.7853999733924866
YMR283C,YJL074C,0,-2.4737678,0.1022857129573822,0.8949999809265137,0.7854999899864197
YPL076W,YOR089C,0,-2.4744873,0.10227402299642563,0.8949999809265137,0.7856000065803528
YOL102C,YGR169C,0,-2.4745934,0.10226234048604965,0.8949999809265137,0.7857000231742859
YER053C,YHR135C,0,-2.4746072,0.10225065797567368,0.8949999809265137,0.7857999801635742
YDL194W,YPL244C,1,-2.474685,0.10235320776700974,0.8960000276565552,0.7857999801635742
YGR278W,YHR042W,0,-2.4747314,0.10234151780605316,0.8960000276565552,0.7858999967575073
YGR078C,YGL073W,0,-2.4747357,0.10232982784509659,0.8960000276565552,0.7860000133514404
YGL166W,YER041W,0,-2.475095,0.10231814533472061,0.8960000276565552,0.7860999703407288
YDR200C,YKL188C,0,-2.4751027,0.10230646282434464,0.8960000276565552,0.7861999869346619
YMR294W,YJL097W,0,-2.4751287,0.10229478031396866,0.8960000276565552,0.786300003528595
YDL222C,YBR189W,0,-2.4752817,0.10228310525417328,0.8960000276565552,0.7864000201225281
YBL066C,YDL215C,0,-2.4753668,0.1022714301943779,0.8960000276565552,0.7864999771118164
YFR009W,YPR041W,0,-2.4754004,0.10225975513458252,0.8960000276565552,0.7865999937057495
YGL213C,YLR375W,0,-2.4754527,0.10224808752536774,0.8960000276565552,0.7867000102996826
YPL026C,YHR092C,1,-2.4756074,0.10235052555799484,0.8970000147819519,0.7867000102996826
YJL161W,YJL140W,0,-2.4756796,0.10233885049819946,0.8970000147819519,0.7868000268936157
YOR239W,YOR141C,0,-2.4765995,0.10232717543840408,0.8970000147819519,0.786899983882904
YHR047C,YDR066C,0,-2.4767954,0.1023155003786087,0.8970000147819519,0.7870000004768372
YDR227W,YML077W,0,-2.4769573,0.10230383276939392,0.8970000147819519,0.7871000170707703
YMR011W,YDR342C,1,-2.4769845,0.10240620374679565,0.8980000019073486,0.7871000170707703
YMR072W,YNL082W,0,-2.477682,0.10239452868700027,0.8980000019073486,0.7871999740600586
YPL026C,YML038C,1,-2.4777138,0.10249686241149902,0.8989999890327454,0.7871999740600586
YMR011W,YDL194W,1,-2.4781914,0.10259918123483658,0.8999999761581421,0.7871999740600586
YGR123C,YCR032W,0,-2.4783895,0.10258748382329941,0.8999999761581421,0.7872999906539917
YLR441C,YGL186C,0,-2.4789114,0.10257579386234283,0.8999999761581421,0.7874000072479248
YDR454C,YBR212W,0,-2.4789233,0.10256410390138626,0.8999999761581421,0.7875000238418579
YLR260W,YFR002W,0,-2.4790258,0.10255241394042969,0.8999999761581421,0.7875999808311462
YKL062W,YDR454C,0,-2.4790661,0.10254073143005371,0.8999999761581421,0.7876999974250793
YOL049W,YLR265C,0,-2.4791858,0.10252904891967773,0.8999999761581421,0.7878000140190125
