Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR105W,YGR135W,0,-2.4792125,0.10251737385988235,0.8999999761581421,0.7878999710083008
YGR222W,YDR350C,0,-2.4793332,0.10250569134950638,0.8999999761581421,0.7879999876022339
YGR096W,YDR202C,0,-2.4797058,0.1024940237402916,0.8999999761581421,0.788100004196167
YER157W,YPR111W,0,-2.4798625,0.10248234868049622,0.8999999761581421,0.7882000207901001
YJR014W,YDL065C,0,-2.4799464,0.10247068107128143,0.8999999761581421,0.7882999777793884
YOL102C,YOR288C,0,-2.4800322,0.10245901346206665,0.8999999761581421,0.7883999943733215
YOR347C,YBL023C,0,-2.48021,0.10244735330343246,0.8999999761581421,0.7885000109672546
YGL038C,YDR422C,0,-2.4802425,0.10243569314479828,0.8999999761581421,0.7886000275611877
YDL046W,YMR154C,0,-2.4803696,0.10242403298616409,0.8999999761581421,0.7886999845504761
YDR319C,YKL175W,0,-2.4808044,0.1024123802781105,0.8999999761581421,0.7888000011444092
YLR425W,YOR272W,0,-2.4808123,0.10240072757005692,0.8999999761581421,0.7889000177383423
YOL102C,YPR047W,0,-2.4808283,0.10238907486200333,0.8999999761581421,0.7889999747276306
YAL005C,YNL312W,0,-2.4808974,0.10237742960453033,0.8999999761581421,0.7890999913215637
YML120C,YBR273C,0,-2.4812639,0.10236578434705734,0.8999999761581421,0.7892000079154968
YGL211W,YBL093C,0,-2.482149,0.10235414654016495,0.8999999761581421,0.7893000245094299
YDL247W,YEL015W,0,-2.4830182,0.10234250873327255,0.8999999761581421,0.7893999814987183
YDR229W,YFL028C,0,-2.4833145,0.10233087092638016,0.8999999761581421,0.7894999980926514
YHR062C,YOR247W,0,-2.4834535,0.10231923311948776,0.8999999761581421,0.7896000146865845
YBR255W,YPR140W,0,-2.4839184,0.10230760276317596,0.8999999761581421,0.7896999716758728
YDL175C,YLR246W,0,-2.4841259,0.10229597985744476,0.8999999761581421,0.7897999882698059
YCL040W,YGL225W,1,-2.4841278,0.10239800065755844,0.9010000228881836,0.7897999882698059
YNL125C,YMR233W,0,-2.4842327,0.10238636285066605,0.9010000228881836,0.789900004863739
YGL019W,YPL003W,0,-2.484942,0.10237473249435425,0.9010000228881836,0.7900000214576721
YEL012W,YGR074W,0,-2.485002,0.10236310213804245,0.9010000228881836,0.7900999784469604
YCL061C,YJL047C,0,-2.4850447,0.10235147178173065,0.9010000228881836,0.7901999950408936
YLR203C,YLR188W,0,-2.4853995,0.10233984887599945,0.9010000228881836,0.7903000116348267
YHL030W,YOR374W,0,-2.4855392,0.10232822597026825,0.9010000228881836,0.7904000282287598
YGR084C,YNR067C,0,-2.4858973,0.10231660306453705,0.9010000228881836,0.7904999852180481
YNL101W,YHR158C,0,-2.4859195,0.10230498760938644,0.9010000228881836,0.7906000018119812
YKL180W,YOL083W,0,-2.485948,0.10229337215423584,0.9010000228881836,0.7907000184059143
YJR092W,YER019W,0,-2.486039,0.10228175669908524,0.9010000228881836,0.7907999753952026
YCR067C,YDR261C,0,-2.486286,0.10227014869451523,0.9010000228881836,0.7908999919891357
YIR024C,YAL021C,0,-2.4863718,0.10225854068994522,0.9010000228881836,0.7910000085830688
YKL006W,YGL184C,0,-2.486384,0.10224693268537521,0.9010000228881836,0.791100025177002
YDR345C,YBL020W,1,-2.4866793,0.10234880447387695,0.9020000100135803,0.791100025177002
YPR028W,YDR219C,0,-2.486726,0.10233718901872635,0.9020000100135803,0.7911999821662903
YDR312W,YIL127C,0,-2.4871483,0.10232558101415634,0.9020000100135803,0.7912999987602234
YFR009W,YBR236C,0,-2.4872782,0.10231397300958633,0.9020000100135803,0.7914000153541565
YLR371W,YNL096C,0,-2.4874249,0.10230237245559692,0.9020000100135803,0.7914999723434448
YML120C,YPR102C,0,-2.487462,0.10229077190160751,0.9020000100135803,0.7915999889373779
YJL047C,YIL051C,0,-2.4877498,0.1022791713476181,0.9020000100135803,0.791700005531311
YDR524C,YLR206W,0,-2.4878576,0.10226757079362869,0.9020000100135803,0.7918000221252441
YDR393W,YGL203C,0,-2.487996,0.10225597769021988,0.9020000100135803,0.7918999791145325
YCL032W,YCR002C,0,-2.4880116,0.10224439203739166,0.9020000100135803,0.7919999957084656
YOR276W,YBR036C,0,-2.4881597,0.10223279893398285,0.9020000100135803,0.7921000123023987
YNL223W,YLR320W,0,-2.4884286,0.10222121328115463,0.9020000100135803,0.7922000288963318
YCR038C,YFR024C-A,0,-2.488438,0.10220963507890701,0.9020000100135803,0.7922999858856201
YCL061C,YER115C,0,-2.488592,0.1021980494260788,0.9020000100135803,0.7924000024795532
YBR265W,YAR071W,0,-2.4886823,0.10218647122383118,0.9020000100135803,0.7925000190734863
YER092W,YLR403W,0,-2.488927,0.10217490047216415,0.9020000100135803,0.7925999760627747
YLL003W,YML077W,0,-2.4892313,0.10216332226991653,0.9020000100135803,0.7926999926567078
YNR007C,YMR056C,0,-2.489357,0.10215175896883011,0.9020000100135803,0.7928000092506409
YBL025W,YMR019W,0,-2.4895477,0.10214018821716309,0.9020000100135803,0.792900025844574
YOR096W,YCR091W,0,-2.4897308,0.10212862491607666,0.9020000100135803,0.7929999828338623
YDR372C,YHR079C,0,-2.4899752,0.10211706161499023,0.9020000100135803,0.7930999994277954
YOR016C,YKR101W,0,-2.4901812,0.10210549831390381,0.9020000100135803,0.7932000160217285
YJL053W,YOR141C,0,-2.4901893,0.10209394246339798,0.9020000100135803,0.7932999730110168
YJL090C,YHL019C,0,-2.490679,0.10208238661289215,0.9020000100135803,0.79339998960495
YDR520C,YGR220C,0,-2.4910734,0.10207083821296692,0.9020000100135803,0.7935000061988831
YBR014C,YDL051W,0,-2.4911473,0.10205928981304169,0.9020000100135803,0.7936000227928162
YMR072W,YOR058C,0,-2.49124,0.10204774141311646,0.9020000100135803,0.7936999797821045
YBL025W,YOR047C,0,-2.4913847,0.10203620046377182,0.9020000100135803,0.7937999963760376
YLR191W,YLL003W,0,-2.49163,0.10202465951442719,0.9020000100135803,0.7939000129699707
YBR046C,YBL066C,0,-2.4917662,0.10201311856508255,0.9020000100135803,0.7940000295639038
YPL096W,YHR169W,0,-2.4918356,0.10200158506631851,0.9020000100135803,0.7940999865531921
YMR091C,YBR179C,0,-2.4918873,0.10199005156755447,0.9020000100135803,0.7942000031471252
YLR119W,YMR274C,0,-2.4919655,0.10197851806879044,0.9020000100135803,0.7943000197410583
YGR184C,YBR050C,0,-2.4925225,0.101966992020607,0.9020000100135803,0.7943999767303467
YOL033W,YJL029C,0,-2.492611,0.10195546597242355,0.9020000100135803,0.7944999933242798
YEL063C,YDL051W,0,-2.4926403,0.10194393992424011,0.9020000100135803,0.7946000099182129
YGL025C,YBR092C,0,-2.4927497,0.10193242132663727,0.9020000100135803,0.794700026512146
YHR169W,YER021W,0,-2.4929054,0.10192090272903442,0.9020000100135803,0.7947999835014343
YMR233W,YJR140C,0,-2.4929206,0.10190939158201218,0.9020000100135803,0.7949000000953674
YJL061W,YCL024W,0,-2.49345,0.10189787298440933,0.9020000100135803,0.7950000166893005
YIL109C,YBL034C,0,-2.493556,0.10188636928796768,0.9020000100135803,0.7950999736785889
YOR115C,YPR052C,0,-2.4937246,0.10187485814094543,0.9020000100135803,0.795199990272522
YER074W,YLR369W,0,-2.4940474,0.10186335444450378,0.9020000100135803,0.7953000068664551
YJR031C,YDL048C,0,-2.4941585,0.10185185074806213,0.9020000100135803,0.7954000234603882
YDL222C,YBR162W-A,0,-2.4942203,0.10184035450220108,0.9020000100135803,0.7954999804496765
YGR078C,YGL161C,0,-2.494632,0.10182885825634003,0.9020000100135803,0.7955999970436096
YLR121C,YAR007C,0,-2.4948313,0.10181736201047897,0.9020000100135803,0.7957000136375427
YJL052W,YOR046C,0,-2.4948647,0.10180586576461792,0.9020000100135803,0.795799970626831
YCL032W,YHR079C,0,-2.4950426,0.10179437696933746,0.9020000100135803,0.7958999872207642
YGR002C,YOR094W,0,-2.4951746,0.1017828956246376,0.9020000100135803,0.7960000038146973
YOL102C,YBR212W,0,-2.4951751,0.10177140682935715,0.9020000100135803,0.7961000204086304
YKL119C,YDR350C,0,-2.4951756,0.10175992548465729,0.9020000100135803,0.7961999773979187
YNL047C,YDR312W,0,-2.4952486,0.10174845159053802,0.9020000100135803,0.7962999939918518
YFL057C,YER031C,0,-2.4955518,0.10173697024583817,0.9020000100135803,0.7964000105857849
YGR194C,YOR206W,0,-2.4956381,0.1017254963517189,0.9020000100135803,0.796500027179718
YOR315W,YOR177C,0,-2.495945,0.10171402990818024,0.9020000100135803,0.7965999841690063
YLR002C,YGR057C,0,-2.495984,0.10170255601406097,0.9020000100135803,0.7967000007629395
YOL102C,YGL106W,0,-2.4960086,0.1016910970211029,0.9020000100135803,0.7968000173568726
YMR072W,YBR029C,0,-2.4960134,0.10167963057756424,0.9020000100135803,0.7968999743461609
YDL194W,YDR342C,1,-2.4966285,0.10178088396787643,0.902999997138977,0.7968999743461609
YPL089C,YPL055C,0,-2.4968674,0.10176941007375717,0.902999997138977,0.796999990940094
YIL095W,YHR079C,0,-2.497093,0.1017579436302185,0.902999997138977,0.7971000075340271
YBL056W,YPR181C,0,-2.4975183,0.10174647718667984,0.902999997138977,0.7972000241279602
YBR181C,YPL258C,0,-2.4977696,0.10173501819372177,0.902999997138977,0.7972999811172485
YOR204W,YNR057C,0,-2.4977858,0.1017235517501831,0.902999997138977,0.7973999977111816
YOR063W,YMR119W,0,-2.4978096,0.10171210020780563,0.902999997138977,0.7975000143051147
YPL172C,YDR503C,0,-2.4978573,0.10170064121484756,0.902999997138977,0.7975999712944031
YMR225C,YHR178W,0,-2.4988744,0.10168918967247009,0.902999997138977,0.7976999878883362
YOR288C,YDL178W,0,-2.4990442,0.10167773813009262,0.902999997138977,0.7978000044822693
YCL061C,YOR094W,0,-2.4991858,0.10166629403829575,0.902999997138977,0.7979000210762024
YDL003W,YER001W,0,-2.4992836,0.10165484994649887,0.902999997138977,0.7979999780654907
YNL097C,YJR042W,0,-2.4999342,0.101643405854702,0.902999997138977,0.7980999946594238
YOR330C,YGR101W,0,-2.5000062,0.10163196176290512,0.902999997138977,0.7982000112533569
YKL087C,YPR171W,0,-2.5007067,0.10162052512168884,0.902999997138977,0.79830002784729
YBL060W,YPR111W,0,-2.5007231,0.10160908848047256,0.902999997138977,0.7983999848365784
YER159C,YNL242W,0,-2.5008206,0.10159765928983688,0.902999997138977,0.7985000014305115
YOL102C,YKR066C,0,-2.5008566,0.1015862300992012,0.902999997138977,0.7986000180244446
YGL226C-A,YNL005C,0,-2.501013,0.10157480090856552,0.902999997138977,0.7986999750137329
YNL173C,YOR158W,0,-2.5010293,0.10156337916851044,0.902999997138977,0.798799991607666
YIR006C,YIR009W,0,-2.5011873,0.10155195742845535,0.902999997138977,0.7989000082015991
YCL050C,YLR270W,0,-2.5014453,0.10154053568840027,0.902999997138977,0.7990000247955322
YGR033C,YOL122C,0,-2.50185,0.10152912139892578,0.902999997138977,0.7990999817848206
YHR096C,YPL091W,0,-2.501913,0.1015177071094513,0.902999997138977,0.7991999983787537
YMR225C,YGR262C,0,-2.5019915,0.1015062928199768,0.902999997138977,0.7993000149726868
YER116C,YCR027C,0,-2.502086,0.10149488598108292,0.902999997138977,0.7993999719619751
YPR184W,YJL047C,0,-2.5023606,0.10148347914218903,0.902999997138977,0.7994999885559082
YJR127C,YGR184C,0,-2.502477,0.10147207230329514,0.902999997138977,0.7996000051498413
YLR369W,YGR155W,0,-2.5027974,0.10146067291498184,0.902999997138977,0.7997000217437744
YFR009W,YLR007W,0,-2.5031075,0.10144927352666855,0.902999997138977,0.7997999787330627
YJL012C,YDL159W,0,-2.5031488,0.10143788158893585,0.902999997138977,0.7998999953269958
YLR120C,YBR245C,0,-2.5035577,0.10142648220062256,0.902999997138977,0.800000011920929
YPR028W,YOR371C,0,-2.5036898,0.10141509771347046,0.902999997138977,0.8001000285148621
YOR096W,YGR127W,0,-2.5037732,0.10140370577573776,0.902999997138977,0.8001999855041504
YER053C,YLR371W,0,-2.503854,0.10139232128858566,0.902999997138977,0.8003000020980835
YML026C,YPL169C,0,-2.5045636,0.10138093680143356,0.902999997138977,0.8004000186920166
YBR057C,YPR125W,0,-2.5046837,0.10136955231428146,0.902999997138977,0.8004999756813049
YKL062W,YNL273W,0,-2.504869,0.10135817527770996,0.902999997138977,0.800599992275238
YGL131C,YAR033W,0,-2.5050285,0.10134679824113846,0.902999997138977,0.8007000088691711
YGR246C,YMR109W,0,-2.5051243,0.10133542865514755,0.902999997138977,0.8008000254631042
YLR002C,YCR005C,0,-2.5056663,0.10132405906915665,0.902999997138977,0.8008999824523926
YKR058W,YGL213C,0,-2.5060577,0.10131268948316574,0.902999997138977,0.8009999990463257
YDR454C,YJL013C,0,-2.506131,0.10130132734775543,0.902999997138977,0.8011000156402588
YGR128C,YLR430W,0,-2.5065076,0.10128995776176453,0.902999997138977,0.8011999726295471
YGR128C,YKR084C,0,-2.506643,0.10127860307693481,0.902999997138977,0.8012999892234802
YHL001W,YER053C,0,-2.5066936,0.1012672409415245,0.902999997138977,0.8014000058174133
YGL104C,YNR072W,1,-2.5067222,0.1013680174946785,0.9039999842643738,0.8014000058174133
YOR008C,YJL168C,0,-2.5068905,0.10135665535926819,0.9039999842643738,0.8015000224113464
YIL033C,YBL060W,0,-2.5072346,0.10134529322385788,0.9039999842643738,0.8015999794006348
YDL222C,YOR047C,0,-2.5078888,0.10133393108844757,0.9039999842643738,0.8016999959945679
YLR099C,YLR167W,0,-2.5079248,0.10132257640361786,0.9039999842643738,0.801800012588501
YFR053C,YGL233W,0,-2.5082428,0.10131122171878815,0.9039999842643738,0.8019000291824341
YBR171W,YOR090C,0,-2.508251,0.10129986703395844,0.9039999842643738,0.8019999861717224
YCR095C,YBR279W,0,-2.5083382,0.10128851234912872,0.9039999842643738,0.8021000027656555
YPR184W,YNL118C,0,-2.5085137,0.10127716511487961,0.9039999842643738,0.8022000193595886
YEL020W-A,YFL057C,0,-2.5086324,0.10126582533121109,0.9039999842643738,0.802299976348877
YGR212W,YHL019C,0,-2.5088136,0.10125447809696198,0.9039999842643738,0.8023999929428101
YLR357W,YDR359C,0,-2.5098164,0.10124313831329346,0.9039999842643738,0.8025000095367432
YGL191W,YGR198W,0,-2.5102203,0.10123180598020554,0.9039999842643738,0.8026000261306763
YLR332W,YPL134C,0,-2.510552,0.10122046619653702,0.9039999842643738,0.8026999831199646
YDR512C,YMR097C,0,-2.5110111,0.1012091338634491,0.9039999842643738,0.8027999997138977
YHR118C,YLR320W,0,-2.5110292,0.10119780898094177,0.9039999842643738,0.8029000163078308
YDR342C,YGL054C,0,-2.5110686,0.10118647664785385,0.9039999842643738,0.8029999732971191
YJR007W,YGR198W,0,-2.5114162,0.10117515176534653,0.9039999842643738,0.8030999898910522
YGR184C,YML074C,0,-2.5114672,0.1011638343334198,0.9039999842643738,0.8032000064849854
YNL063W,YGL167C,0,-2.5118244,0.10115250945091248,0.9039999842643738,0.8033000230789185
YJL110C,YOR062C,0,-2.5121162,0.10114119201898575,0.9039999842643738,0.8033999800682068
YGR044C,YNL096C,0,-2.5127814,0.10112988203763962,0.9039999842643738,0.8034999966621399
YJR113C,YDR403W,0,-2.5129144,0.10111856460571289,0.9039999842643738,0.803600013256073
YOR047C,YOR371C,0,-2.5131311,0.10110726207494736,0.9039999842643738,0.8036999702453613
YMR097C,YER059W,0,-2.5132139,0.10109595209360123,0.9039999842643738,0.8037999868392944
YGR206W,YGL200C,0,-2.5132525,0.1010846495628357,0.9039999842643738,0.8039000034332275
YHR062C,YLR007W,0,-2.513871,0.10107334703207016,0.9039999842643738,0.8040000200271606
YHR086W,YHR178W,0,-2.514055,0.10106204450130463,0.9039999842643738,0.804099977016449
YMR032W,YER165W,0,-2.5140598,0.10105074942111969,0.9039999842643738,0.8041999936103821
YKR087C,YBR023C,0,-2.5142949,0.10103945434093475,0.9039999842643738,0.8043000102043152
YKR086W,YFR002W,0,-2.514487,0.10102815926074982,0.9039999842643738,0.8044000267982483
YPR181C,YNL258C,0,-2.5146573,0.10101687163114548,0.9039999842643738,0.8044999837875366
YGR156W,YOR260W,0,-2.5150807,0.10100558400154114,0.9039999842643738,0.8046000003814697
YBR017C,YFL023W,0,-2.5151079,0.1009943038225174,0.9039999842643738,0.8047000169754028
YPL026C,YDL138W,1,-2.5151532,0.10109473019838333,0.9049999713897705,0.8047000169754028
YHR158C,YJL013C,0,-2.5152242,0.1010834351181984,0.9049999713897705,0.8047999739646912
YOL102C,YFR019W,0,-2.5159578,0.10107214748859406,0.9049999713897705,0.8048999905586243
YIL110W,YGL073W,0,-2.516082,0.10106085985898972,0.9049999713897705,0.8050000071525574
YGR009C,YBL103C,0,-2.5162761,0.10104957222938538,0.9049999713897705,0.8051000237464905
YGR096W,YLR262C,0,-2.5163612,0.10103829205036163,0.9049999713897705,0.8051999807357788
YIL136W,YKL072W,0,-2.5164487,0.10102701187133789,0.9049999713897705,0.8052999973297119
YML059C,YJR140C,0,-2.5165308,0.10101573914289474,0.9049999713897705,0.805400013923645
YLR015W,YIL103W,0,-2.516674,0.1010044664144516,0.9049999713897705,0.8054999709129333
YDR103W,YBR279W,0,-2.5168254,0.10099319368600845,0.9049999713897705,0.8055999875068665
YDR477W,YHR069C,0,-2.5169053,0.10098192095756531,0.9049999713897705,0.8057000041007996
YOL055C,YDR182W,0,-2.5169284,0.10097065567970276,0.9049999713897705,0.8058000206947327
YOR239W,YBR143C,0,-2.5170398,0.10095939040184021,0.9049999713897705,0.805899977684021
YNR050C,YGR282C,0,-2.5172756,0.10094813257455826,0.9049999713897705,0.8059999942779541
YDR143C,YPR041W,0,-2.517569,0.1009368747472763,0.9049999713897705,0.8061000108718872
YDR052C,YMR054W,0,-2.5179303,0.10092561691999435,0.9049999713897705,0.8062000274658203
YJL142C,YOR084W,0,-2.5179567,0.1009143590927124,0.9049999713897705,0.8062999844551086
YDL098C,YBR211C,0,-2.5179713,0.10090310871601105,0.9049999713897705,0.8064000010490417
YER125W,YOR239W,0,-2.518338,0.10089185833930969,0.9049999713897705,0.8065000176429749
YPL043W,YNL261W,0,-2.5184276,0.10088061541318893,0.9049999713897705,0.8065999746322632
YGL038C,YLL040C,0,-2.5189478,0.10086937248706818,0.9049999713897705,0.8066999912261963
YPL091W,YGL001C,0,-2.5189712,0.10085812956094742,0.9049999713897705,0.8068000078201294
YDR503C,YPL045W,0,-2.5191805,0.10084689408540726,0.9049999713897705,0.8069000244140625
YHR016C,YHL011C,0,-2.5192513,0.1008356511592865,0.9049999713897705,0.8069999814033508
YLR220W,YGL073W,0,-2.5192883,0.10082442313432693,0.9049999713897705,0.8070999979972839
YGL225W,YDR345C,1,-2.519714,0.10092458873987198,0.906000018119812,0.8070999979972839
YDL155W,YJR059W,0,-2.5198581,0.10091334581375122,0.906000018119812,0.807200014591217
YLR144C,YNR043W,0,-2.5200024,0.10090210288763046,0.906000018119812,0.8072999715805054
YOR115C,YDR524C,0,-2.520316,0.1008908674120903,0.906000018119812,0.8073999881744385
YLR220W,YAL010C,0,-2.5206234,0.10087963193655014,0.906000018119812,0.8075000047683716
YML027W,YOR064C,0,-2.5209112,0.10086840391159058,0.906000018119812,0.8076000213623047
YEL034W,YGR135W,0,-2.5210698,0.10085717588663101,0.906000018119812,0.807699978351593
YGL224C,YNL066W,0,-2.5211875,0.10084594786167145,0.906000018119812,0.8077999949455261
YKR072C,YKL046C,0,-2.5212247,0.10083472728729248,0.906000018119812,0.8079000115394592
YKR082W,YIL104C,0,-2.5215366,0.10082350671291351,0.906000018119812,0.8080000281333923
YGL099W,YOR371C,0,-2.5217316,0.10081228613853455,0.906000018119812,0.8080999851226807
YPL111W,YOR058C,0,-2.5217855,0.10080106556415558,0.906000018119812,0.8082000017166138
YBR143C,YDR261C,0,-2.522009,0.10078985244035721,0.906000018119812,0.8083000183105469
YHL003C,YKR084C,0,-2.522456,0.10077863931655884,0.906000018119812,0.8083999752998352
YEL020W-A,YDR308C,0,-2.522515,0.10076743364334106,0.906000018119812,0.8084999918937683
YPR113W,YDR202C,0,-2.5225208,0.10075622797012329,0.906000018119812,0.8086000084877014
YML001W,YHR155W,0,-2.5228684,0.10074502229690552,0.906000018119812,0.8087000250816345
YDL024C,YDR182W,0,-2.5228817,0.10073382407426834,0.906000018119812,0.8087999820709229
YKL119C,YDR197W,0,-2.5231292,0.10072262585163116,0.906000018119812,0.808899998664856
YMR002W,YKL188C,0,-2.5235507,0.10071142762899399,0.906000018119812,0.8090000152587891
YOR347C,YCR028C-A,0,-2.5238774,0.10070023685693741,0.906000018119812,0.8090999722480774
YBR236C,YOL115W,0,-2.5243857,0.10068903863430023,0.906000018119812,0.8091999888420105
YAR019C,YMR227C,0,-2.5249255,0.10067785531282425,0.906000018119812,0.8093000054359436
YNR076W,YMR032W,0,-2.524999,0.10066666454076767,0.906000018119812,0.8094000220298767
YPL043W,YNL096C,0,-2.525157,0.10065548121929169,0.906000018119812,0.809499979019165
YDR150W,YML088W,0,-2.525177,0.1006442978978157,0.906000018119812,0.8095999956130981
YDR052C,YBR022W,0,-2.5262167,0.10063312202692032,0.906000018119812,0.8097000122070312
YPL001W,YOL008W,0,-2.5265095,0.10062194615602493,0.906000018119812,0.8098000288009644
YER039C,YPL244C,1,-2.5267322,0.1007218211889267,0.9070000052452087,0.8098000288009644
YBL025W,YJL091C,0,-2.5268462,0.10071063786745071,0.9070000052452087,0.8098999857902527
YGR078C,YPL249C-A,0,-2.526852,0.10069945454597473,0.9070000052452087,0.8100000023841858
YGL247W,YNR054C,0,-2.5270102,0.10068827867507935,0.9070000052452087,0.8101000189781189
YIL033C,YER116C,0,-2.5270302,0.10067710280418396,0.9070000052452087,0.8101999759674072
YOR008C,YIL036W,0,-2.5271971,0.10066592693328857,0.9070000052452087,0.8102999925613403
YIL043C,YOR047C,0,-2.5272853,0.10065475851297379,0.9070000052452087,0.8104000091552734
YGL131C,YER180C,0,-2.5273829,0.1006435826420784,0.9070000052452087,0.8105000257492065
YAR002W,YPR166C,0,-2.5281277,0.10063242167234421,0.9070000052452087,0.8105999827384949
YGR059W,YJL186W,0,-2.528138,0.10062125325202942,0.9070000052452087,0.810699999332428
YLR120C,YIL127C,0,-2.5282488,0.10061009228229523,0.9070000052452087,0.8108000159263611
YLR051C,YCL063W,0,-2.5282588,0.10059893876314163,0.9070000052452087,0.8108999729156494
YHL030W,YMR154C,0,-2.528289,0.10058777779340744,0.9070000052452087,0.8109999895095825
YGL184C,YFR037C,0,-2.528395,0.10057662427425385,0.9070000052452087,0.8111000061035156
YNL063W,YJL137C,0,-2.5287256,0.10056547075510025,0.9070000052452087,0.8112000226974487
YJR158W,YPR140W,0,-2.5288892,0.10055432468652725,0.9070000052452087,0.8112999796867371
YDL051W,YMR278W,0,-2.5289145,0.10054317861795425,0.9070000052452087,0.8113999962806702
YOR299W,YOR322C,0,-2.5293038,0.10053203254938126,0.9070000052452087,0.8115000128746033
YJL158C,YGR220C,0,-2.5296595,0.10052089393138885,0.9070000052452087,0.8116000294685364
YDL235C,YOR071C,0,-2.5297315,0.10050975531339645,0.9070000052452087,0.8116999864578247
YOR319W,YPR041W,0,-2.529741,0.10049861669540405,0.9070000052452087,0.8118000030517578
YJR094W-A,YNL081C,0,-2.5297754,0.10048747807741165,0.9070000052452087,0.8119000196456909
YJL158C,YNL282W,0,-2.5301678,0.10047634690999985,0.9070000052452087,0.8119999766349792
YNL118C,YKL059C,0,-2.5304892,0.10046521574258804,0.9070000052452087,0.8120999932289124
YPR029C,YOL117W,0,-2.5312889,0.10045409202575684,0.9070000052452087,0.8122000098228455
YDL028C,YPR140W,0,-2.5313377,0.10044296830892563,0.9070000052452087,0.8123000264167786
YBR072W,YLR015W,0,-2.5314436,0.10043184459209442,0.9070000052452087,0.8123999834060669
YPL172C,YDR439W,0,-2.5315988,0.10042072832584381,0.9070000052452087,0.8125
YDR310C,YMR158W,0,-2.5319636,0.1004096120595932,0.9070000052452087,0.8126000165939331
YMR301C,YER059W,0,-2.5323155,0.10039849579334259,0.9070000052452087,0.8126999735832214
YER039C,YBL020W,1,-2.5324306,0.10049806535243988,0.9079999923706055,0.8126999735832214
YCR104W,YHR191C,0,-2.5326445,0.10048694163560867,0.9079999923706055,0.8127999901771545
YPR029C,YBL069W,0,-2.5326502,0.10047581791877747,0.9079999923706055,0.8129000067710876
YEL068C,YCR012W,0,-2.5327623,0.10046470165252686,0.9079999923706055,0.8130000233650208
YNL125C,YOL041C,0,-2.5327923,0.10045359283685684,0.9079999923706055,0.8130999803543091
YBL054W,YLL019C,0,-2.5328023,0.10044247657060623,0.9079999923706055,0.8131999969482422
YGR238C,YDR279W,0,-2.5329242,0.10043136775493622,0.9079999923706055,0.8133000135421753
YGL084C,YBR298C,1,-2.5329316,0.10053085535764694,0.9089999794960022,0.8133000135421753
YKL189W,YBL091C,0,-2.533272,0.10051973909139633,0.9089999794960022,0.8133999705314636
YJR005W,YBR193C,0,-2.5332932,0.10050862282514572,0.9089999794960022,0.8134999871253967
YJL072C,YLR119W,0,-2.533605,0.10049751400947571,0.9089999794960022,0.8136000037193298
YLR350W,YBR036C,0,-2.533832,0.1004864051938057,0.9089999794960022,0.8137000203132629
YNL088W,YMR021C,0,-2.5341914,0.10047529637813568,0.9089999794960022,0.8137999773025513
YDL003W,YLL019C,0,-2.534921,0.10046418756246567,0.9089999794960022,0.8138999938964844
YMR091C,YPL003W,0,-2.5354226,0.10045308619737625,0.9089999794960022,0.8140000104904175
YAR033W,YIL051C,0,-2.5354683,0.10044199228286743,0.9089999794960022,0.8141000270843506
YHL013C,YMR260C,0,-2.5357745,0.10043089091777802,0.9089999794960022,0.8141999840736389
YOR386W,YJR060W,0,-2.5358064,0.1004197970032692,0.9089999794960022,0.814300000667572
YGL225W,YBL020W,1,-2.5360274,0.10051916539669037,0.9100000262260437,0.814300000667572
YMR077C,YIR009W,0,-2.5368247,0.10050806403160095,0.9100000262260437,0.8144000172615051
YGR238C,YBR167C,0,-2.5368328,0.10049696266651154,0.9100000262260437,0.8144999742507935
