Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR053C,YGL250W,0,-2.5368729,0.10048586875200272,0.9100000262260437,0.8145999908447266
YLL019C,YJL168C,0,-2.5374682,0.1004747673869133,0.9100000262260437,0.8147000074386597
YPL128C,YIL099W,0,-2.5374997,0.10046368092298508,0.9100000262260437,0.8148000240325928
YLR403W,YDR375C,0,-2.538281,0.10045258700847626,0.9100000262260437,0.8148999810218811
YAR002W,YGL137W,0,-2.5391977,0.10044150054454803,0.9100000262260437,0.8149999976158142
YHR111W,YDR032C,0,-2.539269,0.10043041408061981,0.9100000262260437,0.8151000142097473
YLL050C,YCR005C,0,-2.5392814,0.10041933506727219,0.9100000262260437,0.8151999711990356
YDR512C,YJR072C,0,-2.5393562,0.10040825605392456,0.9100000262260437,0.8152999877929688
YDR368W,YLR099C,0,-2.5395358,0.10039717704057693,0.9100000262260437,0.8154000043869019
YKL062W,YOR206W,0,-2.5396514,0.10038609802722931,0.9100000262260437,0.815500020980835
YMR091C,YLL015W,0,-2.5396569,0.10037502646446228,0.9100000262260437,0.8155999779701233
YPL243W,YCR104W,0,-2.539715,0.10036395490169525,0.9100000262260437,0.8156999945640564
YJL061W,YMR301C,0,-2.540084,0.10035289078950882,0.9100000262260437,0.8158000111579895
YER116C,YDR373W,0,-2.5402606,0.10034182667732239,0.9100000262260437,0.8159000277519226
YPL076W,YJL031C,0,-2.5403821,0.10033076256513596,0.9100000262260437,0.8159999847412109
YLR325C,YGL225W,0,-2.5405743,0.10031969845294952,0.9100000262260437,0.816100001335144
YOR354C,YNL039W,0,-2.5410235,0.10030864179134369,0.9100000262260437,0.8162000179290771
YGR132C,YNL132W,0,-2.541235,0.10029758512973785,0.9100000262260437,0.8162999749183655
YJR123W,YER012W,0,-2.5416675,0.10028653591871262,0.9100000262260437,0.8163999915122986
YAL020C,YBR179C,0,-2.5418355,0.10027547925710678,0.9100000262260437,0.8165000081062317
YDR229W,YGL019W,0,-2.541992,0.10026443004608154,0.9100000262260437,0.8166000247001648
YIL031W,YFL017C,0,-2.5431445,0.1002533882856369,0.9100000262260437,0.8166999816894531
YBR017C,YNL009W,0,-2.5436196,0.10024234652519226,0.9100000262260437,0.8167999982833862
YNL242W,YFL049W,0,-2.5437686,0.10023130476474762,0.9100000262260437,0.8169000148773193
YHR042W,YLR188W,0,-2.5437763,0.10022026300430298,0.9100000262260437,0.8169999718666077
YBR211C,YIL145C,0,-2.5439916,0.10020922869443893,0.9100000262260437,0.8170999884605408
YMR113W,YDR144C,0,-2.543998,0.10019819438457489,0.9100000262260437,0.8172000050544739
YGL234W,YDL170W,0,-2.5442631,0.10018716007471085,0.9100000262260437,0.817300021648407
YGR194C,YDR198C,0,-2.545168,0.1001761332154274,0.9100000262260437,0.8173999786376953
YEL004W,YBL020W,1,-2.5451684,0.1002751812338829,0.9110000133514404,0.8173999786376953
YLR023C,YLR403W,0,-2.5454729,0.10026413947343826,0.9110000133514404,0.8174999952316284
YJL020C,YDR270W,0,-2.5455945,0.10025310516357422,0.9110000133514404,0.8176000118255615
YNL032W,YGR198W,0,-2.5456154,0.10024207830429077,0.9110000133514404,0.8177000284194946
YIL137C,YKL064W,0,-2.5460432,0.10023105144500732,0.9110000133514404,0.817799985408783
YHR155W,YML088W,0,-2.546189,0.10022002458572388,0.9110000133514404,0.8179000020027161
YDR080W,YDR350C,0,-2.546294,0.10020899772644043,0.9110000133514404,0.8180000185966492
YGR095C,YBR059C,0,-2.5466096,0.10019797831773758,0.9110000133514404,0.8180999755859375
YDL002C,YDR105C,0,-2.5469553,0.10018695890903473,0.9110000133514404,0.8181999921798706
YHR086W,YGL017W,0,-2.546964,0.10017593950033188,0.9110000133514404,0.8183000087738037
YOL055C,YBL069W,0,-2.547075,0.10016492754220963,0.9110000133514404,0.8184000253677368
YDR368W,YOL103W,0,-2.5474794,0.10015391558408737,0.9110000133514404,0.8184999823570251
YHR170W,YNR067C,0,-2.5478268,0.10014290362596512,0.9110000133514404,0.8185999989509583
YJL142C,YDL015C,0,-2.5478976,0.10013189911842346,0.9110000133514404,0.8187000155448914
YEL047C,YGL001C,0,-2.5480635,0.1001208946108818,0.9110000133514404,0.8187999725341797
YOL089C,YOL103W,0,-2.5485868,0.10010989010334015,0.9110000133514404,0.8188999891281128
YPL244C,YDR536W,1,-2.5487378,0.10020876675844193,0.9120000004768372,0.8188999891281128
YNL047C,YCR092C,0,-2.54891,0.10019776225090027,0.9120000004768372,0.8190000057220459
YCR079W,YPL119C,0,-2.5492213,0.10018675029277802,0.9120000004768372,0.819100022315979
YDL102W,YLR332W,0,-2.549322,0.10017574578523636,0.9120000004768372,0.8191999793052673
YGL137W,YGR135W,0,-2.5495105,0.1001647412776947,0.9120000004768372,0.8192999958992004
YDR343C,YMR011W,1,-2.5501752,0.1002635657787323,0.9129999876022339,0.8192999958992004
YDR343C,YML038C,1,-2.5504277,0.10036236047744751,0.9139999747276306,0.8192999958992004
YER015W,YDL014W,0,-2.550799,0.10035134106874466,0.9139999747276306,0.8194000124931335
YER159C,YFL037W,0,-2.551071,0.10034032166004181,0.9139999747276306,0.8195000290870667
YKL149C,YHR042W,0,-2.5519974,0.10032930970191956,0.9139999747276306,0.819599986076355
YCR038C,YHR107C,0,-2.551999,0.1003182977437973,0.9139999747276306,0.8197000026702881
YPL143W,YGL008C,0,-2.5520656,0.10030728578567505,0.9139999747276306,0.8198000192642212
YML127W,YCR067C,0,-2.552199,0.10029628127813339,0.9139999747276306,0.8198999762535095
YBR278W,YDR519W,0,-2.5522425,0.10028527677059174,0.9139999747276306,0.8199999928474426
YDL003W,YIL076W,0,-2.552727,0.10027427226305008,0.9139999747276306,0.8201000094413757
YNL325C,YML026C,0,-2.5527732,0.10026327520608902,0.9139999747276306,0.8202000260353088
YLL003W,YDR092W,0,-2.5534387,0.10025227814912796,0.9139999747276306,0.8202999830245972
YPR131C,YHR178W,0,-2.5540655,0.1002412810921669,0.9139999747276306,0.8203999996185303
YDR084C,YOR007C,0,-2.554355,0.10023029148578644,0.9139999747276306,0.8205000162124634
YBL054W,YOR315W,0,-2.5543675,0.10021930187940598,0.9139999747276306,0.8205999732017517
YDR219C,YLR188W,0,-2.5547776,0.10020831227302551,0.9139999747276306,0.8206999897956848
YHR172W,YOL115W,0,-2.5549808,0.10019732266664505,0.9139999747276306,0.8208000063896179
YDR181C,YPL055C,0,-2.5550735,0.10018634051084518,0.9139999747276306,0.820900022983551
YGR264C,YGL184C,0,-2.555076,0.10017535835504532,0.9139999747276306,0.8209999799728394
YOR039W,YJR117W,0,-2.5553129,0.10016438364982605,0.9139999747276306,0.8210999965667725
YAL051W,YBR173C,0,-2.5554624,0.10015340894460678,0.9139999747276306,0.8212000131607056
YIL043C,YMR065W,0,-2.5554698,0.10014243423938751,0.9139999747276306,0.8213000297546387
YDR289C,YBR095C,0,-2.5562763,0.10013146698474884,0.9139999747276306,0.821399986743927
YDL098C,YIL109C,0,-2.5573156,0.10012049227952957,0.9139999747276306,0.8215000033378601
YJL187C,YMR158W,0,-2.557399,0.1001095324754715,0.9139999747276306,0.8216000199317932
YBR302C,YPL196W,0,-2.5574696,0.10009856522083282,0.9139999747276306,0.8216999769210815
YOR086C,YIL017C,0,-2.557883,0.10008760541677475,0.9139999747276306,0.8217999935150146
YDR393W,YPL045W,0,-2.5579207,0.10007664561271667,0.9139999747276306,0.8219000101089478
YPR131C,YNL009W,0,-2.558441,0.1000656858086586,0.9139999747276306,0.8220000267028809
YJL065C,YOR386W,0,-2.558503,0.10005473345518112,0.9139999747276306,0.8220999836921692
YKR077W,YJR125C,0,-2.5589063,0.10004378110170364,0.9139999747276306,0.8222000002861023
YIL043C,YLR119W,0,-2.5595462,0.10003283619880676,0.9139999747276306,0.8223000168800354
YDR312W,YDR520C,0,-2.5595732,0.10002188384532928,0.9139999747276306,0.8223999738693237
YDR309C,YLR371W,0,-2.5599625,0.1000109389424324,0.9139999747276306,0.8224999904632568
YGR101W,YDR350C,0,-2.560333,0.10000000149011612,0.9139999747276306,0.8226000070571899
YDR277C,YMR011W,1,-2.5605156,0.10009846091270447,0.9150000214576721,0.8226000070571899
YHR005C,YJL025W,0,-2.56063,0.10008750855922699,0.9150000214576721,0.822700023651123
YOL033W,YFL017C,0,-2.5610085,0.10007656365633011,0.9150000214576721,0.8227999806404114
YDR080W,YIL017C,0,-2.5610921,0.10006561875343323,0.9150000214576721,0.8228999972343445
YOL111C,YDL007W,0,-2.561247,0.10005467385053635,0.9150000214576721,0.8230000138282776
YER031C,YLR270W,0,-2.5612948,0.10004373639822006,0.9150000214576721,0.8230999708175659
YMR056C,YOR062C,0,-2.5615249,0.10003279894590378,0.9150000214576721,0.823199987411499
YBL060W,YOR151C,0,-2.5620062,0.1000218614935875,0.9150000214576721,0.8233000040054321
YOL084W,YLR172C,0,-2.5626552,0.1000109314918518,0.9150000214576721,0.8234000205993652
YPR131C,YLR440C,0,-2.5626605,0.10000000149011612,0.9150000214576721,0.8234999775886536
YIL043C,YOR299W,0,-2.564392,0.09998907148838043,0.9150000214576721,0.8235999941825867
YIL104C,YLR399C,0,-2.56441,0.09997814893722534,0.9150000214576721,0.8237000107765198
YDR312W,YBL060W,0,-2.5646214,0.09996722638607025,0.9150000214576721,0.8238000273704529
YLR435W,YBR001C,0,-2.564876,0.09995630383491516,0.9150000214576721,0.8238999843597412
YLR002C,YLR441C,0,-2.565077,0.09994538873434067,0.9150000214576721,0.8240000009536743
YNL039W,YKL167C,0,-2.5651221,0.09993446618318558,0.9150000214576721,0.8241000175476074
YKL175W,YOR067C,0,-2.565286,0.09992355853319168,0.9150000214576721,0.8241999745368958
YDR143C,YNL110C,0,-2.5652936,0.09991264343261719,0.9150000214576721,0.8242999911308289
YPR188C,YDL235C,0,-2.565296,0.09990173578262329,0.9150000214576721,0.824400007724762
YHR062C,YJL209W,0,-2.5655,0.0998908281326294,0.9150000214576721,0.8245000243186951
YER132C,YJL155C,0,-2.56558,0.0998799279332161,0.9150000214576721,0.8245999813079834
YCL038C,YOR137C,0,-2.5658138,0.0998690277338028,0.9150000214576721,0.8246999979019165
YLR116W,YCR002C,0,-2.5665686,0.0998581275343895,0.9150000214576721,0.8248000144958496
YHL013C,YHR107C,0,-2.5665705,0.0998472273349762,0.9150000214576721,0.8248999714851379
YMR109W,YHR069C,0,-2.5666258,0.0998363345861435,0.9150000214576721,0.824999988079071
YJR042W,YDR251W,0,-2.566901,0.09982544183731079,0.9150000214576721,0.8251000046730042
YGL025C,YPL046C,0,-2.5673096,0.09981454908847809,0.9150000214576721,0.8252000212669373
YMR289W,YOR362C,0,-2.568159,0.09980366379022598,0.9150000214576721,0.8252999782562256
YKR065C,YDR308C,0,-2.568267,0.09979277849197388,0.9150000214576721,0.8253999948501587
YCR079W,YNL223W,0,-2.5683463,0.09978190064430237,0.9150000214576721,0.8255000114440918
YMR119W,YFL046W,0,-2.5684555,0.09977101534605026,0.9150000214576721,0.8256000280380249
YNL065W,YMR053C,0,-2.5687206,0.09976013749837875,0.9150000214576721,0.8256999850273132
YJR048W,YOR101W,0,-2.5689142,0.09974926710128784,0.9150000214576721,0.8258000016212463
YDL102W,YNL307C,0,-2.5689232,0.09973838925361633,0.9150000214576721,0.8259000182151794
YFL049W,YBR079C,0,-2.569003,0.09972751885652542,0.9150000214576721,0.8259999752044678
YGR084C,YDR219C,0,-2.569006,0.09971664845943451,0.9150000214576721,0.8260999917984009
YAR019C,YFR002W,0,-2.5691588,0.0997057855129242,0.9150000214576721,0.826200008392334
YGR097W,YPL244C,1,-2.569548,0.0998038798570633,0.9160000085830688,0.826200008392334
YER125W,YLR204W,0,-2.569607,0.09979300945997238,0.9160000085830688,0.8263000249862671
YBR149W,YLR097C,0,-2.5696251,0.09978213161230087,0.9160000085830688,0.8263999819755554
YJL047C,YHR069C,0,-2.5696619,0.09977126866579056,0.9160000085830688,0.8264999985694885
YGR289C,YDR342C,1,-2.5700247,0.09986931085586548,0.9169999957084656,0.8264999985694885
YLR403W,YJL158C,0,-2.5700982,0.09985843300819397,0.9169999957084656,0.8266000151634216
YIL110W,YOL019W,0,-2.5703938,0.09984756261110306,0.9169999957084656,0.82669997215271
YGR033C,YGL250W,0,-2.5705903,0.09983669221401215,0.9169999957084656,0.8267999887466431
YGL200C,YMR158W,0,-2.5705984,0.09982582181692123,0.9169999957084656,0.8269000053405762
YBR302C,YJL031C,0,-2.5711548,0.09981495887041092,0.9169999957084656,0.8270000219345093
YLR099C,YDR519W,0,-2.571388,0.0998040959239006,0.9169999957084656,0.8270999789237976
YLR007W,YLR055C,0,-2.571426,0.09979323297739029,0.9169999957084656,0.8271999955177307
YHR188C,YDR142C,0,-2.57149,0.09978237003087997,0.9169999957084656,0.8273000121116638
YKL062W,YFR042W,0,-2.5714967,0.09977151453495026,0.9169999957084656,0.8274000287055969
YOR301W,YER115C,0,-2.5717776,0.09976065903902054,0.9169999957084656,0.8274999856948853
YJL179W,YBL047C,0,-2.5721173,0.09974981099367142,0.9169999957084656,0.8276000022888184
YLL002W,YDR182W,0,-2.572272,0.0997389629483223,0.9169999957084656,0.8277000188827515
YJL179W,YFL002C,0,-2.5723574,0.09972811490297318,0.9169999957084656,0.8277999758720398
YPR083W,YOR007C,0,-2.5730808,0.09971726685762405,0.9169999957084656,0.8278999924659729
YKL062W,YOR046C,0,-2.573331,0.09970642626285553,0.9169999957084656,0.828000009059906
YHR111W,YOR007C,0,-2.5739014,0.099695585668087,0.9169999957084656,0.8281000256538391
YPR083W,YGR169C,0,-2.57412,0.09968474507331848,0.9169999957084656,0.8281999826431274
YPR110C,YCL052C,0,-2.5746164,0.09967391192913055,0.9169999957084656,0.8282999992370605
YOR213C,YKR066C,0,-2.5746412,0.09966307878494263,0.9169999957084656,0.8284000158309937
YPL003W,YMR225C,0,-2.5747736,0.0996522530913353,0.9169999957084656,0.828499972820282
YGR084C,YBL098W,0,-2.5749547,0.09964141994714737,0.9169999957084656,0.8285999894142151
YDR512C,YDL178W,0,-2.5750477,0.09963059425354004,0.9169999957084656,0.8287000060081482
YER125W,YNL307C,0,-2.5754535,0.09961976855993271,0.9169999957084656,0.8288000226020813
YCL001W,YNL048W,0,-2.5754554,0.09960895031690598,0.9169999957084656,0.8288999795913696
YPL070W,YKL033W,0,-2.575631,0.09959813207387924,0.9169999957084656,0.8289999961853027
YIL033C,YPR023C,0,-2.575715,0.09958731383085251,0.9169999957084656,0.8291000127792358
YCR079W,YBR162W-A,0,-2.5759556,0.09957650303840637,0.9169999957084656,0.829200029373169
YOL111C,YKL104C,0,-2.5759737,0.09956569224596024,0.9169999957084656,0.8292999863624573
YCL043C,YBR189W,0,-2.5763695,0.0995548814535141,0.9169999957084656,0.8294000029563904
YGL153W,YOR158W,0,-2.5770772,0.09954407066106796,0.9169999957084656,0.8295000195503235
YHR111W,YML074C,0,-2.5775962,0.09953326731920242,0.9169999957084656,0.8295999765396118
YIL095W,YDL159W,0,-2.5776236,0.09952246397733688,0.9169999957084656,0.8296999931335449
YDR251W,YNL314W,0,-2.5779426,0.09951166808605194,0.9169999957084656,0.829800009727478
YDL106C,YAL047C,0,-2.5786169,0.0995008647441864,0.9169999957084656,0.8299000263214111
YER015W,YKR072C,0,-2.5786705,0.09949007630348206,0.9169999957084656,0.8299999833106995
YJR075W,YLR095C,0,-2.5787551,0.09947928041219711,0.9169999957084656,0.8300999999046326
YPL043W,YOR347C,0,-2.5788085,0.09946849197149277,0.9169999957084656,0.8302000164985657
YMR077C,YPR111W,0,-2.5791748,0.09945770353078842,0.9169999957084656,0.830299973487854
YBL040C,YLR262C,0,-2.579341,0.09944691509008408,0.9169999957084656,0.8303999900817871
YOR124C,YBL034C,0,-2.5796826,0.09943613409996033,0.9169999957084656,0.8305000066757202
YML110C,YNL160W,0,-2.5797155,0.09942535310983658,0.9169999957084656,0.8306000232696533
YOR319W,YNL088W,0,-2.579961,0.09941457211971283,0.9169999957084656,0.8306999802589417
YHR176W,YBR092C,0,-2.580018,0.09940379112958908,0.9169999957084656,0.8307999968528748
YPL189W,YPL244C,1,-2.5810735,0.09950140863656998,0.9179999828338623,0.8307999968528748
YMR072W,YOL055C,0,-2.5811691,0.09949062764644623,0.9179999828338623,0.8309000134468079
YJR007W,YOR124C,0,-2.5812395,0.09947984665632248,0.9179999828338623,0.8309999704360962
YFR042W,YKL170W,0,-2.5813503,0.09946906566619873,0.9179999828338623,0.8310999870300293
YER019C-A,YLL010C,0,-2.5816853,0.09945828467607498,0.9179999828338623,0.8312000036239624
YDL024C,YML064C,0,-2.5818093,0.09944751113653183,0.9179999828338623,0.8313000202178955
YIL137C,YDL146W,0,-2.582155,0.09943674504756927,0.9179999828338623,0.8313999772071838
YGL067W,YOR141C,0,-2.5822313,0.09942597150802612,0.9179999828338623,0.8314999938011169
YPL043W,YMR023C,0,-2.582241,0.09941520541906357,0.9179999828338623,0.83160001039505
YCR060W,YER014W,0,-2.5825036,0.09940443933010101,0.9179999828338623,0.8317000269889832
YDR449C,YBL069W,0,-2.5832927,0.09939367324113846,0.9179999828338623,0.8317999839782715
YDR219C,YHR183W,0,-2.5834768,0.0993829146027565,0.9179999828338623,0.8319000005722046
YKL144C,YJR092W,0,-2.5841444,0.09937215596437454,0.9179999828338623,0.8320000171661377
YNR007C,YEL029C,0,-2.5843627,0.09936140477657318,0.9179999828338623,0.832099974155426
YER125W,YFR042W,0,-2.584533,0.09935064613819122,0.9179999828338623,0.8321999907493591
YMR246W,YIL124W,0,-2.5849285,0.09933989495038986,0.9179999828338623,0.8323000073432922
YOR319W,YOR158W,0,-2.585235,0.0993291512131691,0.9179999828338623,0.8324000239372253
YDR477W,YNL273W,0,-2.5861194,0.09931840002536774,0.9179999828338623,0.8324999809265137
YBR245C,YLR188W,0,-2.586454,0.09930765628814697,0.9179999828338623,0.8325999975204468
YGL067W,YCL024W,0,-2.5867107,0.0992969200015068,0.9179999828338623,0.8327000141143799
YHR175W,YBR227C,0,-2.5868979,0.09928617626428604,0.9179999828338623,0.8327999711036682
YOL070C,YDR373W,0,-2.5870786,0.09927543997764587,0.9179999828338623,0.8328999876976013
YDR150W,YBR245C,0,-2.5876265,0.0992647036910057,0.9179999828338623,0.8330000042915344
YCL040W,YBR298C,1,-2.5882719,0.0993620902299881,0.9190000295639038,0.8330000042915344
YOL137W,YIL026C,0,-2.5882733,0.09935135394334793,0.9190000295639038,0.8331000208854675
YDR016C,YLL019C,0,-2.5883386,0.09934061020612717,0.9190000295639038,0.8331999778747559
YJR076C,YJL023C,0,-2.5884588,0.099329873919487,0.9190000295639038,0.833299994468689
YGL104C,YER039C,1,-2.5885375,0.09942721575498581,0.9200000166893005,0.833299994468689
YJR042W,YLR262C,0,-2.588641,0.09941647201776505,0.9200000166893005,0.8334000110626221
YDR164C,YCL034W,0,-2.5888498,0.09940572828054428,0.9200000166893005,0.8335000276565552
YBR173C,YLR450W,0,-2.589234,0.09939498454332352,0.9200000166893005,0.8335999846458435
YJL072C,YJR140C,0,-2.5893834,0.09938424825668335,0.9200000166893005,0.8337000012397766
YKL059C,YLR188W,0,-2.589453,0.09937351197004318,0.9200000166893005,0.8338000178337097
YHR172W,YOR047C,0,-2.5896862,0.09936278313398361,0.9200000166893005,0.833899974822998
YLR015W,YLR119W,0,-2.5897427,0.09935205429792404,0.9200000166893005,0.8339999914169312
YNR007C,YBR072W,0,-2.5898159,0.09934132546186447,0.9200000166893005,0.8341000080108643
YKL184W,YGR170W,0,-2.5898564,0.0993305966258049,0.9200000166893005,0.8342000246047974
YER145C,YLR399C,0,-2.5902321,0.09931987524032593,0.9200000166893005,0.8342999815940857
YBL056W,YMR267W,0,-2.590556,0.09930915385484695,0.9200000166893005,0.8343999981880188
YER074W,YKL059C,0,-2.590618,0.09929843246936798,0.9200000166893005,0.8345000147819519
YGR085C,YGL167C,0,-2.59083,0.0992877185344696,0.9200000166893005,0.8345999717712402
YDR181C,YPL040C,0,-2.5908613,0.09927700459957123,0.9200000166893005,0.8346999883651733
YBR046C,YOL117W,0,-2.5912776,0.09926629066467285,0.9200000166893005,0.8348000049591064
YKL006W,YLL057C,0,-2.5915554,0.09925558418035507,0.9200000166893005,0.8349000215530396
YDL061C,YBR079C,0,-2.591739,0.09924487769603729,0.9200000166893005,0.8349999785423279
YIL109C,YOR322C,0,-2.592044,0.09923417121171951,0.9200000166893005,0.835099995136261
YCL024W,YIL017C,0,-2.592161,0.09922347217798233,0.9200000166893005,0.8352000117301941
YNL088W,YIL097W,0,-2.5923378,0.09921276569366455,0.9200000166893005,0.8353000283241272
YGR156W,YGL017W,0,-2.5926971,0.09920206665992737,0.9200000166893005,0.8353999853134155
YHR117W,YIL109C,0,-2.592842,0.09919137507677078,0.9200000166893005,0.8355000019073486
YMR113W,YLR404W,0,-2.5931609,0.0991806834936142,0.9200000166893005,0.8356000185012817
YGR262C,YIL097W,0,-2.5934112,0.09916999191045761,0.9200000166893005,0.8356999754905701
YOL041C,YLR097C,0,-2.594728,0.09915930032730103,0.9200000166893005,0.8357999920845032
YPR110C,YDR198C,0,-2.594812,0.09914861619472504,0.9200000166893005,0.8359000086784363
YLR450W,YNL005C,0,-2.5955646,0.09913793206214905,0.9200000166893005,0.8360000252723694
YJR031C,YGR156W,0,-2.5956523,0.09912724792957306,0.9200000166893005,0.8360999822616577
YIL103W,YJR059W,0,-2.596055,0.09911657124757767,0.9200000166893005,0.8361999988555908
YBR171W,YKL087C,0,-2.5966966,0.09910589456558228,0.9200000166893005,0.8363000154495239
YBR255W,YOR330C,0,-2.5966985,0.09909521788358688,0.9200000166893005,0.8363999724388123
YCR003W,YBR023C,0,-2.5968037,0.09908454865217209,0.9200000166893005,0.8364999890327454
YOL006C,YDL082W,0,-2.5970328,0.0990738719701767,0.9200000166893005,0.8366000056266785
YNL164C,YIR009W,0,-2.5971975,0.0990632101893425,0.9200000166893005,0.8367000222206116
YOR124C,YFR019W,0,-2.5974016,0.0990525409579277,0.9200000166893005,0.8367999792098999
YMR233W,YLR320W,0,-2.5974774,0.0990418791770935,0.9200000166893005,0.836899995803833
YBR129C,YEL015W,0,-2.597555,0.09903121739625931,0.9200000166893005,0.8370000123977661
YGL028C,YMR056C,0,-2.5975978,0.09902055561542511,0.9200000166893005,0.8371000289916992
YDL046W,YPL010W,0,-2.5978281,0.09900990128517151,0.9200000166893005,0.8371999859809875
YNL151C,YCR052W,0,-2.59843,0.09899924695491791,0.9200000166893005,0.8373000025749207
YAL001C,YPR058W,0,-2.5985425,0.0989885926246643,0.9200000166893005,0.8374000191688538
YGL178W,YPL196W,0,-2.598654,0.0989779457449913,0.9200000166893005,0.8374999761581421
YIL138C,YGL094C,0,-2.598747,0.0989672988653183,0.9200000166893005,0.8375999927520752
YJR005W,YGL236C,0,-2.598921,0.0989566519856453,0.9200000166893005,0.8377000093460083
YPL241C,YML070W,0,-2.599302,0.09894601255655289,0.9200000166893005,0.8378000259399414
YOR386W,YBR279W,0,-2.5996304,0.09893536567687988,0.9200000166893005,0.8378999829292297
YAL047C,YIL145C,0,-2.5997744,0.09892473369836807,0.9200000166893005,0.8379999995231628
YGL184C,YIL145C,0,-2.5999274,0.09891409426927567,0.9200000166893005,0.838100016117096
YOR288C,YJL094C,0,-2.600364,0.09890346229076385,0.9200000166893005,0.8381999731063843
YOR239W,YLR007W,0,-2.600489,0.09889283031225204,0.9200000166893005,0.8382999897003174
YPL026C,YCL040W,1,-2.600929,0.09898968040943146,0.9210000038146973,0.8382999897003174
YDR277C,YML038C,1,-2.6010056,0.09908651560544968,0.921999990940094,0.8382999897003174
YDL066W,YJL031C,0,-2.6011472,0.09907586872577667,0.921999990940094,0.8384000062942505
YCR067C,YHR086W,0,-2.601467,0.09906522184610367,0.921999990940094,0.8385000228881836
YJL156C,YBR173C,0,-2.6022756,0.09905457496643066,0.921999990940094,0.8385999798774719
YLR430W,YNL258C,0,-2.6023996,0.09904393553733826,0.921999990940094,0.838699996471405
YBR255W,YNL282W,0,-2.602763,0.09903329610824585,0.921999990940094,0.8388000130653381
YJR076C,YMR216C,0,-2.6028054,0.09902266412973404,0.921999990940094,0.8389000296592712
YGL091C,YPR160W,0,-2.6028714,0.09901202470064163,0.921999990940094,0.8389999866485596
YNL164C,YNL321W,0,-2.6029632,0.09900139272212982,0.921999990940094,0.8391000032424927
YDR144C,YMR305C,0,-2.603092,0.09899076819419861,0.921999990940094,0.8392000198364258
YER012W,YLR265C,0,-2.603099,0.0989801362156868,0.921999990940094,0.8392999768257141
YBL087C,YNL110C,0,-2.6034138,0.09896951168775558,0.921999990940094,0.8393999934196472
YOR039W,YCR096C,0,-2.6034253,0.09895889461040497,0.921999990940094,0.8395000100135803
YNL080C,YLR320W,0,-2.6035411,0.09894827008247375,0.921999990940094,0.8396000266075134
YML127W,YCR095C,0,-2.6036685,0.09893765300512314,0.921999990940094,0.8396999835968018
YOL006C,YKL189W,0,-2.6037216,0.09892703592777252,0.921999990940094,0.8398000001907349
YLL050C,YDL054C,0,-2.6049526,0.0989164263010025,0.921999990940094,0.839900016784668
YNL281W,YML029W,0,-2.6051161,0.09890581667423248,0.921999990940094,0.8399999737739563
YJR044C,YOR221C,0,-2.6054366,0.09889520704746246,0.921999990940094,0.8400999903678894
YJL074C,YGR282C,0,-2.605468,0.09888459742069244,0.921999990940094,0.8402000069618225
YJL023C,YBL106C,0,-2.6059082,0.09887399524450302,0.921999990940094,0.8403000235557556
YGR123C,YDL036C,0,-2.6060915,0.0988633930683136,0.921999990940094,0.840399980545044
YDR226W,YNL135C,0,-2.6063201,0.09885279089212418,0.921999990940094,0.840499997138977
YPL128C,YKL108W,0,-2.6063716,0.09884219616651535,0.921999990940094,0.8406000137329102
YOR030W,YOL012C,0,-2.6064079,0.09883160144090652,0.921999990940094,0.8406999707221985
YMR077C,YKL072W,0,-2.606908,0.0988210067152977,0.921999990940094,0.8407999873161316
YDR454C,YDR520C,0,-2.6070747,0.09881041944026947,0.921999990940094,0.8409000039100647
YCR079W,YNL282W,0,-2.6070926,0.09879983216524124,0.921999990940094,0.8410000205039978
YGL213C,YLR095C,0,-2.6079907,0.09878924489021301,0.921999990940094,0.8410999774932861
