Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL063W,YMR225C,0,-2.6081512,0.09877865761518478,0.921999990940094,0.8411999940872192
YGR009C,YCR086W,0,-2.608424,0.09876807779073715,0.921999990940094,0.8413000106811523
YPL040C,YDL146W,0,-2.6085408,0.09875749796628952,0.921999990940094,0.8414000272750854
YOL055C,YKL059C,0,-2.6086695,0.09874691814184189,0.921999990940094,0.8414999842643738
YPL051W,YHL007C,0,-2.6088083,0.09873634576797485,0.921999990940094,0.8416000008583069
YOR243C,YGR058W,0,-2.6093423,0.09872577339410782,0.921999990940094,0.84170001745224
YNR031C,YOR319W,0,-2.6093972,0.09871520102024078,0.921999990940094,0.8417999744415283
YMR113W,YOR213C,0,-2.6094549,0.09870463609695435,0.921999990940094,0.8418999910354614
YOR007C,YNL048W,0,-2.6098027,0.09869407117366791,0.921999990940094,0.8420000076293945
YBR034C,YNL103W,0,-2.6098983,0.09868350625038147,0.921999990940094,0.8421000242233276
YOR239W,YLR450W,0,-2.6100318,0.09867294877767563,0.921999990940094,0.842199981212616
YGR238C,YNL314W,0,-2.6103027,0.09866238385438919,0.921999990940094,0.8422999978065491
YGR222W,YDR052C,0,-2.610634,0.09865182638168335,0.921999990940094,0.8424000144004822
YNL066W,YLR097C,0,-2.6111076,0.0986412763595581,0.921999990940094,0.8424999713897705
YGR284C,YIL112W,0,-2.612334,0.09863072633743286,0.921999990940094,0.8425999879837036
YFR024C-A,YDR200C,0,-2.6125336,0.09862017631530762,0.921999990940094,0.8427000045776367
YDR473C,YOR096W,0,-2.6126573,0.09860962629318237,0.921999990940094,0.8428000211715698
YBR279W,YCL034W,0,-2.6128876,0.09859908372163773,0.921999990940094,0.8428999781608582
YFL002C,YLR357W,0,-2.612962,0.09858853369951248,0.921999990940094,0.8429999947547913
YNL325C,YGR078C,0,-2.6134107,0.09857799857854843,0.921999990940094,0.8431000113487244
YKL144C,YGR074W,0,-2.6134634,0.09856745600700378,0.921999990940094,0.8432000279426575
YMR183C,YER180C,0,-2.613623,0.09855692088603973,0.921999990940094,0.8432999849319458
YGR184C,YJR125C,0,-2.6136882,0.09854638576507568,0.921999990940094,0.8434000015258789
YJR113C,YML088W,0,-2.6146033,0.09853585809469223,0.921999990940094,0.843500018119812
YIL017C,YNL282W,0,-2.615032,0.09852532297372818,0.921999990940094,0.8435999751091003
YOR145C,YLR430W,0,-2.6150792,0.09851479530334473,0.921999990940094,0.8436999917030334
YKL094W,YLL003W,0,-2.615319,0.09850427508354187,0.921999990940094,0.8438000082969666
YOR008C,YJL097W,0,-2.6155064,0.09849374741315842,0.921999990940094,0.8439000248908997
YOL049W,YJR014W,0,-2.6159897,0.09848322719335556,0.921999990940094,0.843999981880188
YIL078W,YOR079C,0,-2.616557,0.0984727144241333,0.921999990940094,0.8440999984741211
YKR065C,YNL118C,0,-2.6167114,0.09846219420433044,0.921999990940094,0.8442000150680542
YCL040W,YHR094C,1,-2.6169746,0.0985584631562233,0.9229999780654907,0.8442000150680542
YJR072C,YDR392W,0,-2.6170285,0.09854794293642044,0.9229999780654907,0.8442999720573425
YGL027C,YLL029W,0,-2.6171916,0.09853741526603699,0.9229999780654907,0.8443999886512756
YLR262C,YKR101W,0,-2.617491,0.09852690249681473,0.9229999780654907,0.8445000052452087
YGL256W,YER059W,0,-2.6175597,0.09851638227701187,0.9229999780654907,0.8446000218391418
YGL225W,YHR092C,1,-2.6180372,0.09861259162425995,0.9240000247955322,0.8446000218391418
YOL049W,YLR262C,0,-2.6181767,0.09860207140445709,0.9240000247955322,0.8446999788284302
YJL029C,YDR251W,0,-2.6185045,0.09859155118465424,0.9240000247955322,0.8447999954223633
YKL140W,YMR274C,0,-2.6185615,0.09858103096485138,0.9240000247955322,0.8449000120162964
YBL018C,YDR373W,0,-2.6190064,0.09857051074504852,0.9240000247955322,0.8450000286102295
YMR239C,YDL051W,0,-2.6190448,0.09855999797582626,0.9240000247955322,0.8450999855995178
YJL097W,YKL175W,0,-2.6194074,0.098549485206604,0.9240000247955322,0.8452000021934509
YGR246C,YJL186W,0,-2.6198192,0.09853897988796234,0.9240000247955322,0.845300018787384
YOR124C,YKL188C,0,-2.6201637,0.09852847456932068,0.9240000247955322,0.8453999757766724
YJL079C,YGR222W,0,-2.6204088,0.09851796925067902,0.9240000247955322,0.8454999923706055
YLR116W,YPL196W,0,-2.620662,0.09850746393203735,0.9240000247955322,0.8456000089645386
YGR262C,YJL111W,0,-2.6206937,0.09849695861339569,0.9240000247955322,0.8457000255584717
YNL045W,YOR310C,0,-2.6207225,0.09848646074533463,0.9240000247955322,0.84579998254776
YOR299W,YOR143C,0,-2.620746,0.09847597032785416,0.9240000247955322,0.8458999991416931
YLR298C,YLR129W,0,-2.6209393,0.09846547245979309,0.9240000247955322,0.8460000157356262
YDR084C,YJL013C,0,-2.621442,0.09845498204231262,0.9240000247955322,0.8460999727249146
YJR005W,YJL094C,0,-2.6216683,0.09844449162483215,0.9240000247955322,0.8461999893188477
YDR437W,YJR140C,0,-2.621943,0.09843400120735168,0.9240000247955322,0.8463000059127808
YGL104C,YHR094C,1,-2.622035,0.09853003919124603,0.925000011920929,0.8463000059127808
YLR099C,YGR058W,0,-2.6221302,0.09851954132318497,0.925000011920929,0.8464000225067139
YOR198C,YDR525W-A,0,-2.6222022,0.0985090509057045,0.925000011920929,0.8464999794960022
YPL001W,YLR129W,0,-2.6224089,0.09849856048822403,0.925000011920929,0.8465999960899353
YDR084C,YHR079C,0,-2.6228957,0.09848807752132416,0.925000011920929,0.8467000126838684
YPR029C,YIL095W,0,-2.6230168,0.09847758710384369,0.925000011920929,0.8468000292778015
YCR104W,YPL010W,0,-2.6236758,0.09846710413694382,0.925000011920929,0.8468999862670898
YGL106W,YIL109C,0,-2.6237853,0.09845662862062454,0.925000011920929,0.847000002861023
YGR033C,YBR202W,0,-2.623855,0.09844614565372467,0.925000011920929,0.847100019454956
YJL168C,YPR139C,0,-2.6246,0.0984356701374054,0.925000011920929,0.8471999764442444
YGR074W,YOL115W,0,-2.6248481,0.09842519462108612,0.925000011920929,0.8472999930381775
YKL140W,YGL106W,0,-2.624997,0.09841472655534744,0.925000011920929,0.8474000096321106
YMR097C,YBL034C,0,-2.6253664,0.09840425848960876,0.925000011920929,0.8475000262260437
YFL036W,YMR278W,0,-2.625882,0.09839379042387009,0.925000011920929,0.847599983215332
YPL043W,YKL134C,0,-2.6260204,0.09838332235813141,0.925000011920929,0.8476999998092651
YDL065C,YGL233W,0,-2.6272485,0.09837286174297333,0.925000011920929,0.8478000164031982
YDR342C,YDL007W,0,-2.6276371,0.09836240112781525,0.925000011920929,0.8478999733924866
YHR031C,YCR104W,0,-2.6276906,0.09835194051265717,0.925000011920929,0.8479999899864197
YGR109C,YGL161C,0,-2.6278389,0.09834148734807968,0.925000011920929,0.8481000065803528
YDR251W,YBR212W,0,-2.6286566,0.0983310267329216,0.925000011920929,0.8482000231742859
YDR393W,YNL267W,0,-2.6287706,0.09832058101892471,0.925000011920929,0.8482999801635742
YLR260W,YGR038W,0,-2.6291053,0.09831012785434723,0.925000011920929,0.8483999967575073
YPL214C,YOR171C,0,-2.6291947,0.09829968214035034,0.925000011920929,0.8485000133514404
YCL061C,YDR099W,0,-2.629295,0.09828923642635345,0.925000011920929,0.8485999703407288
YLL002W,YDL015C,0,-2.6297925,0.09827879071235657,0.925000011920929,0.8486999869346619
YGR198W,YHL003C,0,-2.6301472,0.09826835244894028,0.925000011920929,0.848800003528595
YJR032W,YLR083C,0,-2.631819,0.09825791418552399,0.925000011920929,0.8489000201225281
YIL136W,YGR098C,0,-2.6318877,0.0982474759221077,0.925000011920929,0.8489999771118164
YDR310C,YDR164C,0,-2.631957,0.098237045109272,0.925000011920929,0.8490999937057495
YGL131C,YGL025C,0,-2.632676,0.09822661429643631,0.925000011920929,0.8492000102996826
YOR261C,YJL186W,0,-2.6341674,0.09821618348360062,0.925000011920929,0.8493000268936157
YJL029C,YJR119C,0,-2.63435,0.09820575267076492,0.925000011920929,0.849399983882904
YNL110C,YJL083W,0,-2.6344993,0.09819532930850983,0.925000011920929,0.8495000004768372
YKL099C,YJR119C,0,-2.634721,0.09818490594625473,0.925000011920929,0.8496000170707703
YJL029C,YBR193C,0,-2.634722,0.09817448258399963,0.925000011920929,0.8496999740600586
YMR060C,YLR144C,0,-2.6351883,0.09816406667232513,0.925000011920929,0.8497999906539917
YKL140W,YKR065C,0,-2.6352065,0.09815365076065063,0.925000011920929,0.8499000072479248
YML077W,YMR021C,0,-2.6353583,0.09814323484897614,0.925000011920929,0.8500000238418579
YGL253W,YPL026C,1,-2.6355126,0.09823891520500183,0.9259999990463257,0.8500000238418579
YGR246C,YJL093C,0,-2.6362183,0.09822849184274673,0.9259999990463257,0.8500999808311462
YER020W,YHR155W,0,-2.636336,0.09821807593107224,0.9259999990463257,0.8501999974250793
YGR033C,YPR125W,0,-2.6369145,0.09820766001939774,0.9259999990463257,0.8503000140190125
YJL003W,YPL211W,0,-2.636915,0.09819724410772324,0.9259999990463257,0.8503999710083008
YHR169W,YER180C,0,-2.6369474,0.09818682819604874,0.9259999990463257,0.8504999876022339
YLL040C,YPL271W,0,-2.637022,0.09817641973495483,0.9259999990463257,0.850600004196167
YBR202W,YBR279W,0,-2.6370242,0.09816601127386093,0.9259999990463257,0.8507000207901001
YOR059C,YPR155C,0,-2.6371996,0.09815561026334763,0.9259999990463257,0.8507999777793884
YOL102C,YBR302C,0,-2.6373427,0.09814520180225372,0.9259999990463257,0.8508999943733215
YNL097C,YGL106W,0,-2.6373603,0.09813480079174042,0.9259999990463257,0.8510000109672546
YIL112W,YIR009W,0,-2.6377263,0.09812440723180771,0.9259999990463257,0.8511000275611877
YJL023C,YGR089W,0,-2.6380312,0.0981140062212944,0.9259999990463257,0.8511999845504761
YGR128C,YIL145C,0,-2.6380866,0.0981036126613617,0.9259999990463257,0.8513000011444092
YDR084C,YGL213C,0,-2.6381142,0.09809321910142899,0.9259999990463257,0.8514000177383423
YPR107C,YOL070C,0,-2.638252,0.09808283299207687,0.9259999990463257,0.8514999747276306
YHR172W,YDR202C,0,-2.6382968,0.09807243943214417,0.9259999990463257,0.8515999913215637
YDR016C,YFR019W,0,-2.639395,0.09806205332279205,0.9259999990463257,0.8517000079154968
YHR107C,YGR074W,0,-2.6394217,0.09805167466402054,0.9259999990463257,0.8518000245094299
YDL225W,YBR173C,0,-2.6394815,0.09804128855466843,0.9259999990463257,0.8518999814987183
YNL080C,YNL081C,0,-2.6395574,0.09803090989589691,0.9259999990463257,0.8519999980926514
YHR016C,YMR056C,0,-2.639902,0.098020538687706,0.9259999990463257,0.8521000146865845
YOL049W,YPL001W,0,-2.6401443,0.09801016002893448,0.9259999990463257,0.8521999716758728
YLR270W,YJR092W,0,-2.6402266,0.09799978882074356,0.9259999990463257,0.8522999882698059
YGL067W,YDL098C,0,-2.640382,0.09798941761255264,0.9259999990463257,0.852400004863739
YKL058W,YOL115W,0,-2.6405728,0.09797904640436172,0.9259999990463257,0.8525000214576721
YOR115C,YPL045W,0,-2.6410882,0.0979686826467514,0.9259999990463257,0.8525999784469604
YDR393W,YER018C,0,-2.6412818,0.09795831888914108,0.9259999990463257,0.8526999950408936
YGR044C,YBR079C,0,-2.6413743,0.09794795513153076,0.9259999990463257,0.8528000116348267
YDR354W,YDR014W,0,-2.6414258,0.09793759882450104,0.9259999990463257,0.8529000282287598
YLR350W,YBR227C,0,-2.6419399,0.09792724251747131,0.9259999990463257,0.8529999852180481
YFR053C,YGR101W,0,-2.6423292,0.09791688621044159,0.9259999990463257,0.8531000018119812
YNL026W,YOR090C,0,-2.6423333,0.09790653735399246,0.9259999990463257,0.8532000184059143
YMR220W,YOR059C,0,-2.6423829,0.09789618104696274,0.9259999990463257,0.8532999753952026
YEL020W-A,YBL066C,0,-2.6424315,0.09788583219051361,0.9259999990463257,0.8533999919891357
YBL015W,YHL035C,0,-2.6430178,0.09787549078464508,0.9259999990463257,0.8535000085830688
YDL082W,YDL223C,0,-2.643366,0.09786514192819595,0.9259999990463257,0.853600025177002
YIL112W,YGL099W,0,-2.6435032,0.09785480052232742,0.9259999990463257,0.8536999821662903
YOR070C,YKL189W,0,-2.6436918,0.09784446656703949,0.9259999990463257,0.8537999987602234
YHR096C,YOR143C,0,-2.6439617,0.09783412516117096,0.9259999990463257,0.8539000153541565
YPL096W,YGR036C,0,-2.6440458,0.09782379120588303,0.9259999990463257,0.8539999723434448
YBR278W,YGR284C,0,-2.6441648,0.09781345725059509,0.9259999990463257,0.8540999889373779
YOR007C,YLR450W,0,-2.6442454,0.09780312329530716,0.9259999990463257,0.854200005531311
YNR031C,YJL047C,0,-2.6444209,0.09779279679059982,0.9259999990463257,0.8543000221252441
YCL061C,YDL123W,0,-2.6446242,0.09778247028589249,0.9259999990463257,0.8543999791145325
YBR107C,YGR036C,0,-2.6446702,0.09777214378118515,0.9259999990463257,0.8544999957084656
YIL088C,YLR325C,0,-2.644769,0.09776182472705841,0.9259999990463257,0.8546000123023987
YDR150W,YJL158C,0,-2.6449268,0.09775150567293167,0.9259999990463257,0.8547000288963318
YFL036W,YLR382C,0,-2.6450398,0.09774118661880493,0.9259999990463257,0.8547999858856201
YNL118C,YNR043W,0,-2.6451485,0.09773086756467819,0.9259999990463257,0.8549000024795532
YDR152W,YMR029C,0,-2.6453676,0.09772055596113205,0.9259999990463257,0.8550000190734863
YBR298C,YHR096C,1,-2.6453793,0.09781576693058014,0.9269999861717224,0.8550000190734863
YPR093C,YJL111W,0,-2.6459212,0.0978054478764534,0.9269999861717224,0.8550999760627747
YOR319W,YPR181C,0,-2.6463459,0.09779512882232666,0.9269999861717224,0.8551999926567078
YDL194W,YHR096C,1,-2.646743,0.09789029508829117,0.9279999732971191,0.8551999926567078
YNL281W,YBL057C,0,-2.646794,0.09787996858358383,0.9279999732971191,0.8553000092506409
YOR063W,YIL143C,0,-2.6468167,0.09786964952945709,0.9279999732971191,0.855400025844574
YJL053W,YOL137W,0,-2.6469247,0.09785933047533035,0.9279999732971191,0.8554999828338623
YIL048W,YJL111W,0,-2.6474545,0.09784901142120361,0.9279999732971191,0.8555999994277954
YBR278W,YDL015C,0,-2.6475744,0.09783869236707687,0.9279999732971191,0.8557000160217285
YDL003W,YLR060W,0,-2.6478481,0.09782838076353073,0.9279999732971191,0.8557999730110168
YHR016C,YDL146W,0,-2.6483288,0.09781806915998459,0.9279999732971191,0.85589998960495
YPR149W,YMR023C,0,-2.6484058,0.09780775755643845,0.9279999732971191,0.8560000061988831
YHL013C,YLR007W,0,-2.6488411,0.0977974534034729,0.9279999732971191,0.8561000227928162
YNR076W,YPR171W,0,-2.6495824,0.09778714179992676,0.9279999732971191,0.8561999797821045
YLR265C,YNR043W,0,-2.6500602,0.09777683764696121,0.9279999732971191,0.8562999963760376
YGL178W,YAL029C,0,-2.6504986,0.09776654094457626,0.9279999732971191,0.8564000129699707
YPL134C,YLL040C,0,-2.6506407,0.09775624424219131,0.9279999732971191,0.8565000295639038
YBR021W,YAL022C,0,-2.6516058,0.09774594753980637,0.9279999732971191,0.8565999865531921
YCR052W,YKL185W,0,-2.651951,0.09773565083742142,0.9279999732971191,0.8567000031471252
YNL131W,YDR092W,0,-2.6520262,0.09772536158561707,0.9279999732971191,0.8568000197410583
YGL038C,YPR160W,0,-2.6520615,0.09771506488323212,0.9279999732971191,0.8568999767303467
YML010W,YDR519W,0,-2.6525657,0.09770478308200836,0.9279999732971191,0.8569999933242798
YNR031C,YDR519W,0,-2.6527746,0.09769449383020401,0.9279999732971191,0.8571000099182129
YGR123C,YOR124C,0,-2.6533177,0.09768421202898026,0.9279999732971191,0.857200026512146
YGR170W,YFL046W,0,-2.6536605,0.0976739302277565,0.9279999732971191,0.8572999835014343
YDR342C,YMR097C,0,-2.6537497,0.09766364842653275,0.9279999732971191,0.8574000000953674
YJL079C,YOR261C,0,-2.6538272,0.09765337407588959,0.9279999732971191,0.8575000166893005
YHL030W,YDR007W,0,-2.6539106,0.09764309972524643,0.9279999732971191,0.8575999736785889
YGL001C,YLR266C,0,-2.6540403,0.09763282537460327,0.9279999732971191,0.857699990272522
YGL038C,YNL084C,0,-2.6547067,0.09762255102396011,0.9279999732971191,0.8578000068664551
YHL035C,YPR166C,0,-2.6558769,0.09761228412389755,0.9279999732971191,0.8579000234603882
YCL032W,YGR033C,0,-2.6559327,0.09760201722383499,0.9279999732971191,0.8579999804496765
YLR119W,YGL233W,0,-2.6565807,0.09759175777435303,0.9279999732971191,0.8580999970436096
YAL017W,YLR418C,0,-2.6569831,0.09758149087429047,0.9279999732971191,0.8582000136375427
YLR002C,YBR167C,0,-2.657155,0.0975712314248085,0.9279999732971191,0.858299970626831
YAL060W,YIL053W,0,-2.6573195,0.09756097197532654,0.9279999732971191,0.8583999872207642
YLR121C,YLL021W,0,-2.6574292,0.09755071997642517,0.9279999732971191,0.8585000038146973
YMR301C,YDR392W,0,-2.6581562,0.0975404679775238,0.9279999732971191,0.8586000204086304
YLL043W,YPL244C,1,-2.6583972,0.09763531386852264,0.9290000200271606,0.8586000204086304
YPR009W,YJL083W,0,-2.658673,0.09762505441904068,0.9290000200271606,0.8586999773979187
YCR032W,YOR067C,0,-2.6594956,0.09761479496955872,0.9290000200271606,0.8587999939918518
YHR096C,YDL044C,0,-2.6596053,0.09760453552007675,0.9290000200271606,0.8589000105857849
YBL023C,YGR058W,0,-2.659868,0.09759428352117538,0.9290000200271606,0.859000027179718
YDR251W,YLR055C,0,-2.6601791,0.09758403152227402,0.9290000200271606,0.8590999841690063
YHR084W,YAR033W,0,-2.660244,0.09757378697395325,0.9290000200271606,0.8592000007629395
YGL091C,YGR132C,0,-2.6603796,0.09756353497505188,0.9290000200271606,0.8593000173568726
YGR289C,YFR053C,1,-2.6612866,0.09765829890966415,0.9300000071525574,0.8593000173568726
YCR089W,YLR167W,0,-2.6613245,0.09764804691076279,0.9300000071525574,0.8593999743461609
YMR238W,YIL097W,0,-2.6616776,0.09763779491186142,0.9300000071525574,0.859499990940094
YGL213C,YKL167C,0,-2.6618724,0.09762754291296005,0.9300000071525574,0.8596000075340271
YLR066W,YER180C,0,-2.6619508,0.09761729836463928,0.9300000071525574,0.8597000241279602
YHR183W,YJR076C,0,-2.6622021,0.09760705381631851,0.9300000071525574,0.8597999811172485
YJR032W,YHR064C,0,-2.6625721,0.09759680926799774,0.9300000071525574,0.8598999977111816
YER159C,YER165W,0,-2.6625922,0.09758657217025757,0.9300000071525574,0.8600000143051147
YGL167C,YLR447C,0,-2.6626174,0.0975763276219368,0.9300000071525574,0.8600999712944031
YNL267W,YDR354W,0,-2.6629653,0.09756609052419662,0.9300000071525574,0.8601999878883362
YJL072C,YMR029C,0,-2.6634917,0.09755586087703705,0.9300000071525574,0.8603000044822693
YFR042W,YHR107C,0,-2.664115,0.09754562377929688,0.9300000071525574,0.8604000210762024
YML095C,YJL167W,0,-2.6642044,0.0975353941321373,0.9300000071525574,0.8604999780654907
YPR058W,YOR153W,0,-2.6642125,0.09752516448497772,0.9300000071525574,0.8605999946594238
YLR060W,YAL017W,0,-2.6646006,0.09751494228839874,0.9300000071525574,0.8607000112533569
YDL003W,YKL046C,0,-2.6647947,0.09750472009181976,0.9300000071525574,0.86080002784729
YKL101W,YOL070C,0,-2.664801,0.09749449789524078,0.9300000071525574,0.8608999848365784
YDR512C,YDR182W,0,-2.6651394,0.0974842756986618,0.9300000071525574,0.8610000014305115
YPR107C,YHR183W,0,-2.66524,0.09747406095266342,0.9300000071525574,0.8611000180244446
YPR188C,YLR203C,0,-2.665714,0.09746384620666504,0.9300000071525574,0.8611999750137329
YJL094C,YNL002C,0,-2.6666472,0.09745363146066666,0.9300000071525574,0.861299991607666
YNL032W,YKR086W,0,-2.6671932,0.09744341671466827,0.9300000071525574,0.8614000082015991
YPR029C,YKL054C,0,-2.6672928,0.09743320941925049,0.9300000071525574,0.8615000247955322
YPL003W,YOL093W,0,-2.6674693,0.0974230021238327,0.9300000071525574,0.8615999817848206
YDR120C,YBR007C,0,-2.6676419,0.09741280227899551,0.9300000071525574,0.8616999983787537
YDR520C,YGR098C,0,-2.66768,0.09740259498357773,0.9300000071525574,0.8618000149726868
YAL051W,YGR109C,0,-2.6684568,0.09739239513874054,0.9300000071525574,0.8618999719619751
YLR399C,YCR002C,0,-2.6687043,0.09738219529390335,0.9300000071525574,0.8619999885559082
YJR094W-A,YNL312W,0,-2.66871,0.09737200289964676,0.9300000071525574,0.8621000051498413
YDR083W,YIL120W,0,-2.6688535,0.09736181050539017,0.9300000071525574,0.8622000217437744
YGR084C,YLR418C,0,-2.6689947,0.09735161811113358,0.9300000071525574,0.8622999787330627
YIL027C,YJL156C,0,-2.6690834,0.09734142571687698,0.9300000071525574,0.8623999953269958
YJR123W,YHR064C,0,-2.66912,0.09733124077320099,0.9300000071525574,0.862500011920929
YOR084W,YLR270W,0,-2.6692288,0.097321055829525,0.9300000071525574,0.8626000285148621
YGR059W,YEL016C,0,-2.6695337,0.097310870885849,0.9300000071525574,0.8626999855041504
YDR449C,YMR072W,0,-2.6695404,0.0973006933927536,0.9300000071525574,0.8628000020980835
YIL030C,YDL028C,0,-2.6698105,0.0972905084490776,0.9300000071525574,0.8629000186920166
YIL010W,YDR487C,0,-2.6701438,0.0972803384065628,0.9300000071525574,0.8629999756813049
YER053C,YLR337C,0,-2.6701694,0.09727016091346741,0.9300000071525574,0.863099992275238
YFR042W,YCL052C,0,-2.6702898,0.0972599908709526,0.9300000071525574,0.8632000088691711
YDL003W,YOR064C,0,-2.6703064,0.09724981337785721,0.9300000071525574,0.8633000254631042
YKL119C,YOL084W,0,-2.6710522,0.097239650785923,0.9300000071525574,0.8633999824523926
YDR457W,YKL170W,0,-2.6711483,0.0972294807434082,0.9300000071525574,0.8634999990463257
YJL155C,YPL119C,0,-2.6717932,0.097219318151474,0.9300000071525574,0.8636000156402588
YAL047C,YMR260C,0,-2.6719131,0.0972091555595398,0.9300000071525574,0.8636999726295471
YGR057C,YER116C,0,-2.6719797,0.09719899296760559,0.9300000071525574,0.8637999892234802
YPL143W,YKL072W,0,-2.6724112,0.09718883782625198,0.9300000071525574,0.8639000058174133
YLR265C,YBR273C,0,-2.672438,0.09717868268489838,0.9300000071525574,0.8640000224113464
YPL196W,YHR155W,0,-2.6724737,0.09716852754354477,0.9300000071525574,0.8640999794006348
YFL057C,YAR007C,0,-2.6735885,0.09715837985277176,0.9300000071525574,0.8641999959945679
YPL027W,YCR002C,0,-2.673829,0.09714823216199875,0.9300000071525574,0.864300012588501
YFR041C,YNL308C,0,-2.67396,0.09713808447122574,0.9300000071525574,0.8644000291824341
YAR002W,YDL051W,0,-2.6743448,0.09712793678045273,0.9300000071525574,0.8644999861717224
YLR015W,YDR373W,0,-2.674496,0.09711779654026031,0.9300000071525574,0.8646000027656555
YIL048W,YHR158C,0,-2.6747186,0.0971076563000679,0.9300000071525574,0.8647000193595886
YOR063W,YLR340W,0,-2.6752312,0.09709751605987549,0.9300000071525574,0.864799976348877
YCL050C,YEL049W,0,-2.6753862,0.09708737581968307,0.9300000071525574,0.8648999929428101
YKR058W,YDL044C,0,-2.675525,0.09707724303007126,0.9300000071525574,0.8650000095367432
YOR386W,YPR171W,0,-2.6757169,0.09706711024045944,0.9300000071525574,0.8651000261306763
YOL033W,YAL022C,0,-2.6758776,0.09705698490142822,0.9300000071525574,0.8651999831199646
YOR261C,YLR188W,0,-2.6765294,0.0970468521118164,0.9300000071525574,0.8652999997138977
YJL001W,YNL084C,0,-2.6772444,0.09703672677278519,0.9300000071525574,0.8654000163078308
YGL068W,YBR279W,0,-2.6775858,0.09702660143375397,0.9300000071525574,0.8654999732971191
YGL229C,YKL003C,0,-2.6778862,0.09701648354530334,0.9300000071525574,0.8655999898910522
YDR080W,YBR149W,0,-2.677901,0.09700636565685272,0.9300000071525574,0.8657000064849854
YBR043C,YLL002W,0,-2.6779275,0.0969962477684021,0.9300000071525574,0.8658000230789185
YBR007C,YOL093W,0,-2.6787727,0.09698612987995148,0.9300000071525574,0.8658999800682068
YIL109C,YOL008W,0,-2.6790795,0.09697601944208145,0.9300000071525574,0.8659999966621399
YGR195W,YPL119C,0,-2.6792245,0.09696590900421143,0.9300000071525574,0.866100013256073
YGR002C,YOL089C,0,-2.67991,0.0969557985663414,0.9300000071525574,0.8661999702453613
YER098W,YNL197C,0,-2.6799476,0.09694568812847137,0.9300000071525574,0.8662999868392944
YCL063W,YJL094C,0,-2.6803985,0.09693558514118195,0.9300000071525574,0.8664000034332275
YGL206C,YBR273C,0,-2.6805005,0.09692548215389252,0.9300000071525574,0.8665000200271606
YHR183W,YMR305C,0,-2.6805418,0.09691537916660309,0.9300000071525574,0.866599977016449
YMR012W,YJL158C,0,-2.6808403,0.09690528362989426,0.9300000071525574,0.8666999936103821
YBL060W,YHR047C,0,-2.68098,0.09689518809318542,0.9300000071525574,0.8668000102043152
YPL055C,YNL081C,0,-2.6811001,0.09688509255647659,0.9300000071525574,0.8669000267982483
YJR044C,YGL136C,0,-2.6811402,0.09687499701976776,0.9300000071525574,0.8669999837875366
YER021W,YBR126C,0,-2.6813045,0.09686490893363953,0.9300000071525574,0.8671000003814697
YKL170W,YGR169C,0,-2.6813653,0.09685482084751129,0.9300000071525574,0.8672000169754028
YFL002C,YLR350W,0,-2.68142,0.09684473276138306,0.9300000071525574,0.8672999739646912
YDR229W,YFL049W,0,-2.6821363,0.09683465212583542,0.9300000071525574,0.8673999905586243
YOR261C,YLR375W,0,-2.682799,0.09682457149028778,0.9300000071525574,0.8675000071525574
YMR113W,YDR430C,0,-2.683129,0.09681449085474014,0.9300000071525574,0.8676000237464905
YIL033C,YBR245C,0,-2.6832647,0.0968044102191925,0.9300000071525574,0.8676999807357788
YHR084W,YDR198C,0,-2.6833467,0.09679433703422546,0.9300000071525574,0.8677999973297119
YFL049W,YGR173W,0,-2.6834154,0.09678426384925842,0.9300000071525574,0.867900013923645
YLR220W,YGR223C,0,-2.6837142,0.09677419066429138,0.9300000071525574,0.8679999709129333
YDR144C,YGR089W,0,-2.6840603,0.09676412492990494,0.9300000071525574,0.8680999875068665
