Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL025C,YOR247W,0,-2.6842847,0.0967540591955185,0.9300000071525574,0.8682000041007996
YDR454C,YCR005C,0,-2.6846044,0.09674399346113205,0.9300000071525574,0.8683000206947327
YKL167C,YFL046W,0,-2.684726,0.0967339277267456,0.9300000071525574,0.868399977684021
YOR008C,YOR124C,0,-2.684848,0.09672386944293976,0.9300000071525574,0.8684999942779541
YJR044C,YOR062C,0,-2.6850517,0.09671381115913391,0.9300000071525574,0.8686000108718872
YKL062W,YJL029C,0,-2.6855462,0.09670375287532806,0.9300000071525574,0.8687000274658203
YBL084C,YNL132W,0,-2.6858976,0.09669370204210281,0.9300000071525574,0.8687999844551086
YCR060W,YLL019C,0,-2.6860712,0.09668364375829697,0.9300000071525574,0.8689000010490417
YMR011W,YHR096C,1,-2.686361,0.09677754342556,0.9309999942779541,0.8689000010490417
YDL174C,YJL074C,0,-2.6865265,0.09676748514175415,0.9309999942779541,0.8690000176429749
YGL038C,YHR084W,0,-2.6870158,0.0967574343085289,0.9309999942779541,0.8690999746322632
YDL003W,YDL054C,0,-2.687897,0.09674737602472305,0.9309999942779541,0.8691999912261963
YCR092C,YLL021W,0,-2.6880338,0.0967373251914978,0.9309999942779541,0.8693000078201294
YPL037C,YKL020C,0,-2.6885889,0.09672727435827255,0.9309999942779541,0.8694000244140625
YFR053C,YKL189W,0,-2.688605,0.0967172235250473,0.9309999942779541,0.8694999814033508
YAL048C,YJL102W,0,-2.6886113,0.09670718014240265,0.9309999942779541,0.8695999979972839
YDR368W,YDR308C,0,-2.6894758,0.096697136759758,0.9309999942779541,0.869700014591217
YGL084C,YDR343C,1,-2.6895099,0.09679094702005386,0.9319999814033508,0.869700014591217
YBL093C,YLR188W,0,-2.6895185,0.09678089618682861,0.9319999814033508,0.8697999715805054
YLR052W,YDR279W,0,-2.6897,0.09677084535360336,0.9319999814033508,0.8698999881744385
YGR083C,YDR519W,0,-2.6897821,0.09676079452037811,0.9319999814033508,0.8700000047683716
YCR096C,YOL115W,0,-2.6907387,0.09675075113773346,0.9319999814033508,0.8701000213623047
YPL089C,YBL047C,0,-2.6907732,0.0967407077550888,0.9319999814033508,0.870199978351593
YGR128C,YOR371C,0,-2.6909173,0.09673067182302475,0.9319999814033508,0.8702999949455261
YDR354W,YAL060W,0,-2.6909335,0.0967206284403801,0.9319999814033508,0.8704000115394592
YIL120W,YBR001C,0,-2.6911323,0.09671059250831604,0.9319999814033508,0.8705000281333923
YJL011C,YMR227C,0,-2.6913865,0.09670055657625198,0.9319999814033508,0.8705999851226807
YOR148C,YOR322C,0,-2.6914449,0.09669052809476852,0.9319999814033508,0.8707000017166138
YPR025C,YGR217W,0,-2.6915228,0.09668049961328506,0.9319999814033508,0.8708000183105469
YKL132C,YKR029C,0,-2.6927736,0.0966704711318016,0.9319999814033508,0.8708999752998352
YPR141C,YHR042W,0,-2.6929803,0.09666044265031815,0.9319999814033508,0.8709999918937683
YNL101W,YJL168C,0,-2.6937878,0.09665042161941528,0.9319999814033508,0.8711000084877014
YJL209W,YDR473C,0,-2.6938078,0.09664040058851242,0.9319999814033508,0.8712000250816345
YKL140W,YCL034W,0,-2.6943564,0.09663037955760956,0.9319999814033508,0.8712999820709229
YGL206C,YDR519W,0,-2.694517,0.0966203585267067,0.9319999814033508,0.871399998664856
YIL043C,YDL066W,0,-2.6945937,0.09661034494638443,0.9319999814033508,0.8715000152587891
YNL293W,YCR072C,0,-2.6947045,0.09660033136606216,0.9319999814033508,0.8715999722480774
YHL030W,YPR149W,0,-2.6949012,0.0965903177857399,0.9319999814033508,0.8716999888420105
YOL033W,YLR262C,0,-2.695121,0.09658031165599823,0.9319999814033508,0.8718000054359436
YDL146W,YDL054C,0,-2.6953752,0.09657030552625656,0.9319999814033508,0.8719000220298767
YPR184W,YLL002W,0,-2.6955495,0.09656029939651489,0.9319999814033508,0.871999979019165
YHR086W,YDR392W,0,-2.6956306,0.09655029326677322,0.9319999814033508,0.8720999956130981
YCR095C,YOR260W,0,-2.6958299,0.09654029458761215,0.9319999814033508,0.8722000122070312
YLL009C,YBR167C,0,-2.6959102,0.09653029590845108,0.9319999814033508,0.8723000288009644
YOR064C,YJR041C,0,-2.6959808,0.09652029722929001,0.9319999814033508,0.8723999857902527
YGL191W,YLR129W,0,-2.6960282,0.09651030600070953,0.9319999814033508,0.8725000023841858
YOL012C,YOL006C,0,-2.696376,0.09650030732154846,0.9319999814033508,0.8726000189781189
YPL271W,YCL034W,0,-2.6965628,0.09649032354354858,0.9319999814033508,0.8726999759674072
YJR042W,YKR087C,0,-2.696938,0.09648033231496811,0.9319999814033508,0.8727999925613403
YCR067C,YML095C,0,-2.697265,0.09647034108638763,0.9319999814033508,0.8729000091552734
YNL125C,YCR052W,0,-2.6975167,0.09646035730838776,0.9319999814033508,0.8730000257492065
YNL267W,YPR113W,0,-2.697592,0.09645038098096848,0.9319999814033508,0.8730999827384949
YGL104C,YMR011W,1,-2.6986606,0.09654387086629868,0.9330000281333923,0.8730999827384949
YER053C,YMR002W,0,-2.6987789,0.0965338870882988,0.9330000281333923,0.873199999332428
YLR325C,YPL169C,0,-2.6994452,0.09652389585971832,0.9330000281333923,0.8733000159263611
YEL016C,YPR111W,0,-2.6996458,0.09651391208171844,0.9330000281333923,0.8733999729156494
YAL017W,YNL048W,0,-2.7002296,0.09650392830371857,0.9330000281333923,0.8734999895095825
YNL097C,YGL099W,0,-2.7004802,0.09649395197629929,0.9330000281333923,0.8736000061035156
YHR096C,YPR107C,0,-2.700773,0.09648396819829941,0.9330000281333923,0.8737000226974487
YDR144C,YDL214C,0,-2.7015026,0.09647399187088013,0.9330000281333923,0.8737999796867371
YGR002C,YHL007C,0,-2.7017212,0.09646402299404144,0.9330000281333923,0.8738999962806702
YBR278W,YHR079C,0,-2.7021558,0.09645404666662216,0.9330000281333923,0.8740000128746033
YKL064W,YDL082W,0,-2.7026255,0.09644407778978348,0.9330000281333923,0.8741000294685364
YER165W,YBR079C,0,-2.7033656,0.0964341089129448,0.9330000281333923,0.8741999864578247
YBR177C,YBL040C,0,-2.7036974,0.09642414003610611,0.9330000281333923,0.8743000030517578
YAL051W,YLR055C,0,-2.70381,0.09641417860984802,0.9330000281333923,0.8744000196456909
YNL066W,YJR059W,0,-2.7040465,0.09640421718358994,0.9330000281333923,0.8744999766349792
YGL253W,YDR342C,1,-2.70476,0.09649757295846939,0.9340000152587891,0.8744999766349792
YKL101W,YDR452W,0,-2.7056413,0.0964876040816307,0.9340000152587891,0.8745999932289124
YOR063W,YGR085C,0,-2.706329,0.09647763520479202,0.9340000152587891,0.8747000098228455
YBR167C,YDR520C,0,-2.7063987,0.09646767377853394,0.9340000152587891,0.8748000264167786
YAL010C,YOR247W,0,-2.7070458,0.09645771235227585,0.9340000152587891,0.8748999834060669
YDR372C,YGL203C,0,-2.7072084,0.09644775092601776,0.9340000152587891,0.875
YKL134C,YGR181W,0,-2.7072709,0.09643778949975967,0.9340000152587891,0.8751000165939331
YIL109C,YOR014W,0,-2.707739,0.09642783552408218,0.9340000152587891,0.8751999735832214
YLR060W,YOR171C,0,-2.7083747,0.0964178815484047,0.9340000152587891,0.8752999901771545
YGR289C,YHR094C,1,-2.70874,0.09651114791631699,0.9350000023841858,0.8752999901771545
YMR212C,YML010W,0,-2.7092764,0.0965011864900589,0.9350000023841858,0.8754000067710876
YGR206W,YHR109W,0,-2.7096488,0.09649122506380081,0.9350000023841858,0.8755000233650208
YOR030W,YDR350C,0,-2.7096937,0.09648127108812332,0.9350000023841858,0.8755999803543091
YML127W,YOR319W,0,-2.7098372,0.09647131711244583,0.9350000023841858,0.8756999969482422
YIL027C,YGR181W,0,-2.709995,0.09646136313676834,0.9350000023841858,0.8758000135421753
YOR070C,YML086C,0,-2.7101295,0.09645141661167145,0.9350000023841858,0.8758999705314636
YJL142C,YJR065C,0,-2.7101572,0.09644146263599396,0.9350000023841858,0.8759999871253967
YNL173C,YOL151W,0,-2.7101889,0.09643151611089706,0.9350000023841858,0.8761000037193298
YDR150W,YIR009W,0,-2.7102058,0.09642157703638077,0.9350000023841858,0.8762000203132629
YPL003W,YPL196W,0,-2.7106745,0.09641163051128387,0.9350000023841858,0.8762999773025513
YMR065W,YEL029C,0,-2.71082,0.09640169143676758,0.9350000023841858,0.8763999938964844
YGL019W,YBR211C,0,-2.7110536,0.09639175236225128,0.9350000023841858,0.8765000104904175
YHR170W,YHR079C,0,-2.7112138,0.09638181328773499,0.9350000023841858,0.8766000270843506
YOR008C,YGL250W,0,-2.711988,0.09637188166379929,0.9350000023841858,0.8766999840736389
YOR151C,YNL308C,0,-2.7122378,0.09636195003986359,0.9350000023841858,0.876800000667572
YGR246C,YIL051C,0,-2.7123334,0.09635201841592789,0.9350000023841858,0.8769000172615051
YOR028C,YPL172C,0,-2.7123544,0.09634209424257278,0.9350000023841858,0.8769999742507935
YDR152W,YDR182W,0,-2.712433,0.09633216261863708,0.9350000023841858,0.8770999908447266
YDR309C,YER165W,0,-2.712825,0.09632223844528198,0.9350000023841858,0.8772000074386597
YDL014W,YNL223W,0,-2.713352,0.09631232172250748,0.9350000023841858,0.8773000240325928
YBL040C,YDR099W,0,-2.7134774,0.09630239754915237,0.9350000023841858,0.8773999810218811
YPL003W,YMR019W,0,-2.7135017,0.09629248082637787,0.9350000023841858,0.8774999976158142
YKL110C,YGR078C,0,-2.7136228,0.09628256410360336,0.9350000023841858,0.8776000142097473
YPR188C,YBL091C,0,-2.7136292,0.09627265483140945,0.9350000023841858,0.8776999711990356
YIL120W,YOL117W,0,-2.7136724,0.09626273810863495,0.9350000023841858,0.8777999877929688
YJR044C,YOR258W,0,-2.7145238,0.09625282883644104,0.9350000023841858,0.8779000043869019
YDL171C,YDR372C,0,-2.714676,0.09624292701482773,0.9350000023841858,0.878000020980835
YKL134C,YJL074C,0,-2.7146847,0.09623301774263382,0.9350000023841858,0.8780999779701233
YPR075C,YNL267W,0,-2.7147322,0.09622311592102051,0.9350000023841858,0.8781999945640564
YJL065C,YJL023C,0,-2.7148309,0.0962132140994072,0.9350000023841858,0.8783000111579895
YPL026C,YDR345C,1,-2.7148874,0.0963062047958374,0.9359999895095825,0.8783000111579895
YPL211W,YOL083W,0,-2.7149,0.0962962955236435,0.9359999895095825,0.8784000277519226
YLR425W,YDR342C,0,-2.7151074,0.09628639370203018,0.9359999895095825,0.8784999847412109
YGL104C,YHR096C,1,-2.7152202,0.0963793471455574,0.9369999766349792,0.8784999847412109
YLR191W,YGL161C,0,-2.7154639,0.0963694304227829,0.9369999766349792,0.878600001335144
YGL084C,YCL040W,1,-2.7158282,0.09646236151456833,0.9380000233650208,0.878600001335144
YHR031C,YOL094C,0,-2.716058,0.09645244479179382,0.9380000233650208,0.8787000179290771
YPL183W-A,YLR007W,0,-2.7164707,0.09644252806901932,0.9380000233650208,0.8787999749183655
YOL091W,YKR024C,0,-2.7171957,0.09643261134624481,0.9380000233650208,0.8788999915122986
YOR258W,YLR015W,0,-2.717231,0.0964226946234703,0.9380000233650208,0.8790000081062317
YCR052W,YMR152W,0,-2.717282,0.0964127853512764,0.9380000233650208,0.8791000247001648
YBR298C,YDL194W,1,-2.7176836,0.09650564938783646,0.9390000104904175,0.8791000247001648
YNL096C,YLL050C,0,-2.7184765,0.09649573266506195,0.9390000104904175,0.8791999816894531
YAL020C,YGR047C,0,-2.7188742,0.09648582339286804,0.9390000104904175,0.8792999982833862
YHR062C,YJL090C,0,-2.7194793,0.09647590667009354,0.9390000104904175,0.8794000148773193
YOR213C,YOL137W,0,-2.7196524,0.09646599739789963,0.9390000104904175,0.8794999718666077
YGL104C,YHR092C,1,-2.720034,0.09655880928039551,0.9399999976158142,0.8794999718666077
YOR059C,YFR019W,0,-2.7202451,0.096548892557621,0.9399999976158142,0.8795999884605408
YLR418C,YHR178W,0,-2.7203453,0.0965389758348465,0.9399999976158142,0.8797000050544739
YKR056W,YDR142C,0,-2.7206364,0.09652905911207199,0.9399999976158142,0.879800021648407
YMR011W,YER039C,1,-2.7207139,0.09662182629108429,0.9409999847412109,0.879800021648407
YBR021W,YMR065W,0,-2.7214637,0.09661190956830978,0.9409999847412109,0.8798999786376953
YDR449C,YOR299W,0,-2.7216442,0.09660199284553528,0.9409999847412109,0.8799999952316284
YIL137C,YLR262C,0,-2.7216704,0.09659207612276077,0.9409999847412109,0.8801000118255615
YGL028C,YDR487C,0,-2.7217836,0.09658215939998627,0.9409999847412109,0.8802000284194946
YJL155C,YOR089C,0,-2.7218616,0.09657225012779236,0.9409999847412109,0.880299985408783
YMR319C,YGR085C,0,-2.7223392,0.09656234085559845,0.9409999847412109,0.8804000020027161
YLR260W,YEL006W,0,-2.7225826,0.09655243158340454,0.9409999847412109,0.8805000185966492
YPR029C,YCR086W,0,-2.7226353,0.09654252231121063,0.9409999847412109,0.8805999755859375
YIL112W,YDL051W,0,-2.7227633,0.09653262048959732,0.9409999847412109,0.8806999921798706
YDL235C,YLR332W,0,-2.7229674,0.09652271866798401,0.9409999847412109,0.8808000087738037
YDR150W,YPR083W,0,-2.723806,0.0965128168463707,0.9409999847412109,0.8809000253677368
YHR109W,YFR002W,0,-2.7238405,0.09650292247533798,0.9409999847412109,0.8809999823570251
YPL241C,YBR229C,0,-2.7244008,0.09649302810430527,0.9409999847412109,0.8810999989509583
YCL043C,YEL013W,0,-2.724795,0.09648313373327255,0.9409999847412109,0.8812000155448914
YGL191W,YML029W,0,-2.7248454,0.09647323936223984,0.9409999847412109,0.8812999725341797
YGR156W,YNL293W,0,-2.7256567,0.09646335244178772,0.9409999847412109,0.8813999891281128
YIR006C,YLR382C,0,-2.726148,0.0964534655213356,0.9409999847412109,0.8815000057220459
YJR031C,YKR086W,0,-2.7262778,0.09644357860088348,0.9409999847412109,0.881600022315979
YPR188C,YDL174C,0,-2.7270958,0.09643369913101196,0.9409999847412109,0.8816999793052673
YKL046C,YOR247W,0,-2.7271216,0.09642381221055984,0.9409999847412109,0.8817999958992004
YOR198C,YGR262C,0,-2.727259,0.09641393274068832,0.9409999847412109,0.8819000124931335
YLR337C,YNL048W,0,-2.7278929,0.0964040532708168,0.9409999847412109,0.8820000290870667
YER012W,YOR084W,0,-2.7281692,0.09639418125152588,0.9409999847412109,0.882099986076355
YDR343C,YGL104C,1,-2.7283397,0.09648673236370087,0.9419999718666077,0.882099986076355
YPL134C,YPL095C,0,-2.728709,0.09647685289382935,0.9419999718666077,0.8822000026702881
YLR066W,YLR262C,0,-2.7287798,0.09646697342395782,0.9419999718666077,0.8823000192642212
YDR463W,YJL187C,0,-2.7287838,0.0964570939540863,0.9419999718666077,0.8823999762535095
YBL060W,YPL051W,0,-2.729531,0.09644722193479538,0.9419999718666077,0.8824999928474426
YDL024C,YHR135C,0,-2.7298305,0.09643734991550446,0.9419999718666077,0.8826000094413757
YGR085C,YHL011C,0,-2.730126,0.09642747789621353,0.9419999718666077,0.8827000260353088
YMR227C,YJR092W,0,-2.7304637,0.09641760587692261,0.9419999718666077,0.8827999830245972
YJR060W,YKL058W,0,-2.7306688,0.09640773385763168,0.9419999718666077,0.8828999996185303
YKL165C,YNL081C,0,-2.7307045,0.09639786928892136,0.9419999718666077,0.8830000162124634
YJL025W,YPR041W,0,-2.730923,0.09638800472021103,0.9419999718666077,0.8830999732017517
YDL155W,YDL047W,0,-2.7310984,0.0963781476020813,0.9419999718666077,0.8831999897956848
YDR524C,YKR021W,0,-2.7311692,0.09636828303337097,0.9419999718666077,0.8833000063896179
YDR372C,YDR439W,0,-2.7312207,0.09635842591524124,0.9419999718666077,0.883400022983551
YER039C,YCR072C,0,-2.7312214,0.09634857624769211,0.9419999718666077,0.8834999799728394
YOL125W,YEL063C,0,-2.7315686,0.09633871912956238,0.9419999718666077,0.8835999965667725
YDR150W,YBR262C,0,-2.7321236,0.09632886946201324,0.9419999718666077,0.8837000131607056
YGL253W,YPR026W,1,-2.7322042,0.0964212715625763,0.9430000185966492,0.8837000131607056
YOR151C,YOR171C,0,-2.7322295,0.09641140699386597,0.9430000185966492,0.8838000297546387
YLR286C,YLR144C,0,-2.732579,0.09640155732631683,0.9430000185966492,0.883899986743927
YIL136W,YGR155W,0,-2.7327328,0.0963917002081871,0.9430000185966492,0.8840000033378601
YGL211W,YDR363W,0,-2.7329674,0.09638185054063797,0.9430000185966492,0.8841000199317932
YJR014W,YGR112W,0,-2.7330449,0.09637200087308884,0.9430000185966492,0.8841999769210815
YDR092W,YGR098C,0,-2.7336195,0.0963621512055397,0.9430000185966492,0.8842999935150146
YDL138W,YDR342C,1,-2.7337303,0.09645447880029678,0.9440000057220459,0.8842999935150146
YMR246W,YJL103C,0,-2.7339995,0.09644462913274765,0.9440000057220459,0.8844000101089478
YOR124C,YBR022W,0,-2.734042,0.09643477201461792,0.9440000057220459,0.8845000267028809
YPR181C,YDR099W,0,-2.7342951,0.09642492234706879,0.9440000057220459,0.8845999836921692
YDL003W,YER021W,0,-2.7344284,0.09641507267951965,0.9440000057220459,0.8847000002861023
YKL020C,YAL021C,0,-2.7349267,0.09640523046255112,0.9440000057220459,0.8848000168800354
YDR200C,YGL256W,0,-2.7350287,0.09639538079500198,0.9440000057220459,0.8848999738693237
YIL110W,YIL120W,0,-2.7360084,0.09638553857803345,0.9440000057220459,0.8849999904632568
YGR289C,YGL104C,1,-2.7361581,0.09647779166698456,0.9449999928474426,0.8849999904632568
YHR016C,YJR160C,0,-2.7362218,0.09646794945001602,0.9449999928474426,0.8851000070571899
YBR001C,YGL206C,0,-2.7364419,0.09645809978246689,0.9449999928474426,0.885200023651123
YER074W,YJR123W,0,-2.7366803,0.09644825756549835,0.9449999928474426,0.8852999806404114
YDR144C,YKR021W,0,-2.7370389,0.09643841534852982,0.9449999928474426,0.8853999972343445
YOR330C,YDR251W,0,-2.737054,0.09642857313156128,0.9449999928474426,0.8855000138282776
YLL019C,YKL046C,0,-2.7372606,0.09641873091459274,0.9449999928474426,0.8855999708175659
YGL104C,YFR053C,1,-2.7374368,0.09651091694831848,0.9459999799728394,0.8855999708175659
YGR262C,YAL021C,0,-2.7374427,0.09650107473134995,0.9459999799728394,0.885699987411499
YKR021W,YKL046C,0,-2.7387319,0.09649122506380081,0.9459999799728394,0.8858000040054321
YJR042W,YMR093W,0,-2.738805,0.09648139029741287,0.9459999799728394,0.8859000205993652
YGL017W,YBR245C,0,-2.7389543,0.09647154808044434,0.9459999799728394,0.8859999775886536
YJR155W,YLL021W,0,-2.739069,0.0964617133140564,0.9459999799728394,0.8860999941825867
YNL261W,YDR142C,0,-2.7391453,0.09645187854766846,0.9459999799728394,0.8862000107765198
YGL210W,YPL169C,0,-2.7391975,0.09644204378128052,0.9459999799728394,0.8863000273704529
YDR375C,YLR266C,0,-2.7392833,0.09643220901489258,0.9459999799728394,0.8863999843597412
YJR125C,YKL020C,0,-2.73992,0.09642238169908524,0.9459999799728394,0.8865000009536743
YDR153C,YGR221C,0,-2.740215,0.0964125543832779,0.9459999799728394,0.8866000175476074
YMR032W,YDR424C,0,-2.740295,0.09640273451805115,0.9459999799728394,0.8866999745368958
YER053C,YNL148C,0,-2.74048,0.0963929072022438,0.9459999799728394,0.8867999911308289
YNL032W,YKR082W,0,-2.740667,0.09638308733701706,0.9459999799728394,0.886900007724762
YDR152W,YJL111W,0,-2.7411306,0.09637326747179031,0.9459999799728394,0.8870000243186951
YDR270W,YGL068W,0,-2.7413003,0.09636344760656357,0.9459999799728394,0.8870999813079834
YHR094C,YBR273C,0,-2.741717,0.09635363519191742,0.9459999799728394,0.8871999979019165
YPR052C,YPL196W,0,-2.7418082,0.09634382277727127,0.9459999799728394,0.8873000144958496
YHR118C,YIR009W,0,-2.741811,0.09633401036262512,0.9459999799728394,0.8873999714851379
YGR169C,YDR350C,0,-2.7418776,0.09632420539855957,0.9459999799728394,0.887499988079071
YHR005C,YBR265W,0,-2.7421324,0.09631439298391342,0.9459999799728394,0.8876000046730042
YMR060C,YIL017C,0,-2.742519,0.09630458801984787,0.9459999799728394,0.8877000212669373
YCR052W,YLR144C,0,-2.7425258,0.09629479050636292,0.9459999799728394,0.8877999782562256
YAR019C,YLR129W,0,-2.742819,0.09628498554229736,0.9459999799728394,0.8878999948501587
YNL088W,YNL118C,0,-2.7437308,0.09627518802881241,0.9459999799728394,0.8880000114440918
YCL032W,YJR014W,0,-2.7437687,0.09626539051532745,0.9459999799728394,0.8881000280380249
YPL244C,YDR345C,1,-2.7438018,0.09635734558105469,0.9470000267028809,0.8881000280380249
YBR296C,YHR183W,0,-2.7438295,0.09634754061698914,0.9470000267028809,0.8881999850273132
YMR109W,YLR450W,0,-2.7439635,0.09633774310350418,0.9470000267028809,0.8883000016212463
YOR239W,YHR005C,0,-2.7442334,0.09632794559001923,0.9470000267028809,0.8884000182151794
YLR002C,YPL259C,0,-2.7442691,0.09631814807653427,0.9470000267028809,0.8884999752044678
YDR229W,YGL137W,0,-2.7443616,0.09630835056304932,0.9470000267028809,0.8885999917984009
YPR041W,YOL137W,0,-2.7443712,0.09629855304956436,0.9470000267028809,0.888700008392334
YOL006C,YPL208W,0,-2.744929,0.09628876298666,0.9470000267028809,0.8888000249862671
YLR166C,YKL170W,0,-2.745169,0.09627897292375565,0.9470000267028809,0.8888999819755554
YJR044C,YDR350C,0,-2.7453268,0.09626919031143188,0.9470000267028809,0.8889999985694885
YLR293C,YOR371C,0,-2.7455275,0.09625940024852753,0.9470000267028809,0.8891000151634216
YLR220W,YKL104C,0,-2.7463984,0.09624961763620377,0.9470000267028809,0.88919997215271
YIL078W,YLR332W,0,-2.7473204,0.09623983502388,0.9470000267028809,0.8892999887466431
YJR092W,YGL200C,0,-2.747786,0.09623005986213684,0.9470000267028809,0.8894000053405762
YGR092W,YLR052W,0,-2.748461,0.09622027724981308,0.9470000267028809,0.8895000219345093
YJR065C,YHR178W,0,-2.7486017,0.09621050208806992,0.9470000267028809,0.8895999789237976
YLR350W,YOL070C,0,-2.7489178,0.09620073437690735,0.9470000267028809,0.8896999955177307
YJR076C,YPR139C,0,-2.748994,0.09619095921516418,0.9470000267028809,0.8898000121116638
YLR371W,YKL064W,0,-2.7492368,0.09618119150400162,0.9470000267028809,0.8899000287055969
YOR016C,YOL070C,0,-2.7497675,0.09617142379283905,0.9470000267028809,0.8899999856948853
YLR066W,YDL146W,0,-2.7498167,0.09616165608167648,0.9470000267028809,0.8901000022888184
YEL006W,YNR043W,0,-2.750197,0.09615189582109451,0.9470000267028809,0.8902000188827515
YOL084W,YKL017C,0,-2.7502646,0.09614213556051254,0.9470000267028809,0.8902999758720398
YDR084C,YGL203C,0,-2.750414,0.09613237529993057,0.9470000267028809,0.8903999924659729
YPL070W,YDR319C,0,-2.7510793,0.0961226150393486,0.9470000267028809,0.890500009059906
YEL056W,YKL188C,0,-2.7513793,0.09611286222934723,0.9470000267028809,0.8906000256538391
YJR005W,YCR038C,0,-2.7519598,0.09610310196876526,0.9470000267028809,0.8906999826431274
YGR084C,YFR024C-A,0,-2.7523286,0.09609335660934448,0.9470000267028809,0.8907999992370605
YOR330C,YIL010W,0,-2.7524788,0.09608360379934311,0.9470000267028809,0.8909000158309937
YMR113W,YLR260W,0,-2.752895,0.09607385843992233,0.9470000267028809,0.890999972820282
YGR083C,YGL065C,0,-2.7530715,0.09606411308050156,0.9470000267028809,0.8910999894142151
YKR087C,YPL017C,0,-2.7531273,0.09605436772108078,0.9470000267028809,0.8912000060081482
YDR308C,YER029C,0,-2.7532134,0.09604462236166,0.9470000267028809,0.8913000226020813
YKL087C,YML001W,0,-2.75343,0.09603488445281982,0.9470000267028809,0.8913999795913696
YNL185C,YGR038W,0,-2.753641,0.09602514654397964,0.9470000267028809,0.8914999961853027
YFR037C,YJL093C,0,-2.7540584,0.09601540863513947,0.9470000267028809,0.8916000127792358
YMR029C,YPL119C,0,-2.7542326,0.09600567817687988,0.9470000267028809,0.891700029373169
YNL110C,YNL080C,0,-2.7546575,0.0959959477186203,0.9470000267028809,0.8917999863624573
YOR371C,YOR362C,0,-2.755764,0.09598621726036072,0.9470000267028809,0.8919000029563904
YLL050C,YBR227C,0,-2.7562683,0.09597648680210114,0.9470000267028809,0.8920000195503235
YHR096C,YIL138C,0,-2.7563577,0.09596676379442215,0.9470000267028809,0.8920999765396118
YBR255W,YIL109C,0,-2.756989,0.09595704078674316,0.9470000267028809,0.8921999931335449
YER159C,YDR229W,0,-2.7570312,0.09594731777906418,0.9470000267028809,0.892300009727478
YDR512C,YLR055C,0,-2.757102,0.09593759477138519,0.9470000267028809,0.8924000263214111
YLR435W,YNL204C,0,-2.75722,0.0959278792142868,0.9470000267028809,0.8924999833106995
YDL235C,YDR373W,0,-2.7574377,0.09591816365718842,0.9470000267028809,0.8925999999046326
YHR086W,YGL203C,0,-2.7580554,0.09590844810009003,0.9470000267028809,0.8927000164985657
YDR144C,YLR188W,0,-2.7582242,0.09589873254299164,0.9470000267028809,0.892799973487854
YPL045W,YPL208W,0,-2.7584848,0.09588902443647385,0.9470000267028809,0.8928999900817871
YOR330C,YNR076W,0,-2.758657,0.09587931632995605,0.9470000267028809,0.8930000066757202
YER157W,YOR058C,0,-2.758918,0.09586960822343826,0.9470000267028809,0.8931000232696533
YMR097C,YGR165W,0,-2.7589877,0.09585990756750107,0.9470000267028809,0.8931999802589417
YBR072W,YNL197C,0,-2.759074,0.09585019946098328,0.9470000267028809,0.8932999968528748
YIR006C,YPL097W,0,-2.759208,0.09584049880504608,0.9470000267028809,0.8934000134468079
YMR036C,YCR086W,0,-2.7601492,0.09583080559968948,0.9470000267028809,0.8934999704360962
YCR067C,YML001W,0,-2.7611735,0.09582110494375229,0.9470000267028809,0.8935999870300293
YFL002C,YDR105C,0,-2.7612572,0.09581141173839569,0.9470000267028809,0.8937000036239624
YBR296C,YLL050C,0,-2.7615206,0.09580171853303909,0.9470000267028809,0.8938000202178955
YML120C,YNL118C,0,-2.7615635,0.09579203277826309,0.9470000267028809,0.8938999772071838
YPR131C,YLR430W,0,-2.7617238,0.0957823395729065,0.9470000267028809,0.8939999938011169
YOL111C,YGL137W,0,-2.7617452,0.0957726538181305,0.9470000267028809,0.89410001039505
