Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML127W,YLR191W,0,-2.76209,0.09576296806335449,0.9470000267028809,0.8942000269889832
YOR148C,YMR032W,0,-2.7624025,0.09575328975915909,0.9470000267028809,0.8942999839782715
YKR021W,YPL037C,0,-2.7627149,0.09574360400438309,0.9470000267028809,0.8944000005722046
YLR298C,YHL007C,0,-2.7628577,0.09573392570018768,0.9470000267028809,0.8945000171661377
YGR044C,YBL030C,0,-2.7634027,0.09572424739599228,0.9470000267028809,0.894599974155426
YOR151C,YIL124W,0,-2.7634637,0.09571457654237747,0.9470000267028809,0.8946999907493591
YLR293C,YLR223C,0,-2.7637649,0.09570489823818207,0.9470000267028809,0.8948000073432922
YDL155W,YMR091C,0,-2.7638228,0.09569522738456726,0.9470000267028809,0.8949000239372253
YNL081C,YJL111W,0,-2.7638686,0.09568556398153305,0.9470000267028809,0.8949999809265137
YER166W,YPR166C,0,-2.764169,0.09567589312791824,0.9470000267028809,0.8950999975204468
YOL008W,YDL054C,0,-2.7641761,0.09566622972488403,0.9470000267028809,0.8952000141143799
YJL094C,YMR241W,0,-2.764439,0.09565656632184982,0.9470000267028809,0.8952999711036682
YNL125C,YLR390W,0,-2.7648048,0.09564690291881561,0.9470000267028809,0.8953999876976013
YJR031C,YHR176W,0,-2.7650387,0.095637246966362,0.9470000267028809,0.8955000042915344
YGL025C,YLR188W,0,-2.765991,0.09562759101390839,0.9470000267028809,0.8956000208854675
YJR014W,YPL040C,0,-2.7660332,0.09561793506145477,0.9470000267028809,0.8956999778747559
YEL016C,YJL140W,0,-2.766504,0.09560827910900116,0.9470000267028809,0.895799994468689
YMR238W,YLR270W,0,-2.7667284,0.09559863060712814,0.9470000267028809,0.8959000110626221
YFL036W,YER059W,0,-2.766741,0.09558897465467453,0.9470000267028809,0.8960000276565552
YOR046C,YOL115W,0,-2.7667978,0.09557932615280151,0.9470000267028809,0.8960999846458435
YOR039W,YDR473C,0,-2.7671947,0.0955696851015091,0.9470000267028809,0.8962000012397766
YDL024C,YDL051W,0,-2.7672584,0.09556004405021667,0.9470000267028809,0.8963000178337097
YDR342C,YJL020C,0,-2.7678592,0.09555039554834366,0.9470000267028809,0.896399974822998
YJR158W,YER039C,1,-2.7688887,0.09564164280891418,0.9480000138282776,0.896399974822998
YPR028W,YCR002C,0,-2.7692358,0.09563200175762177,0.9480000138282776,0.8964999914169312
YOR064C,YPL196W,0,-2.7696836,0.09562235325574875,0.9480000138282776,0.8966000080108643
YMR077C,YGR085C,0,-2.7697225,0.09561270475387573,0.9480000138282776,0.8967000246047974
YGL178W,YPR029C,0,-2.7705386,0.09560306370258331,0.9480000138282776,0.8967999815940857
YJR113C,YDR223W,0,-2.7705612,0.0955934226512909,0.9480000138282776,0.8968999981880188
YER012W,YLR369W,0,-2.7706234,0.09558378905057907,0.9480000138282776,0.8970000147819519
YCL032W,YNR054C,0,-2.7707102,0.09557414799928665,0.9480000138282776,0.8970999717712402
YOR124C,YBR279W,0,-2.7707453,0.09556451439857483,0.9480000138282776,0.8971999883651733
YJR010C-A,YPR184W,0,-2.7707627,0.095554880797863,0.9480000138282776,0.8973000049591064
YEL047C,YAR007C,0,-2.7708848,0.09554525464773178,0.9480000138282776,0.8974000215530396
YGL073W,YOR046C,0,-2.7709386,0.09553562104701996,0.9480000138282776,0.8974999785423279
YER012W,YLR357W,0,-2.7710783,0.09552599489688873,0.9480000138282776,0.897599995136261
YOR288C,YLR204W,0,-2.7713778,0.0955163761973381,0.9480000138282776,0.8977000117301941
YHR096C,YDR536W,1,-2.7716844,0.09560749679803848,0.9490000009536743,0.8977000117301941
YDR032C,YDR099W,0,-2.7719655,0.09559786319732666,0.9490000009536743,0.8978000283241272
YNL132W,YDL065C,0,-2.772256,0.09558823704719543,0.9490000009536743,0.8978999853134155
YHR096C,YHR094C,1,-2.773134,0.09567932039499283,0.949999988079071,0.8978999853134155
YEL020W-A,YLR337C,0,-2.7732694,0.095669686794281,0.949999988079071,0.8980000019073486
YFR024C-A,YLR450W,0,-2.77332,0.09566005319356918,0.949999988079071,0.8981000185012817
YML038C,YER039C,1,-2.773846,0.09575110673904419,0.9509999752044678,0.8981000185012817
YBL060W,YEL056W,0,-2.7739694,0.09574146568775177,0.9509999752044678,0.8981999754905701
YPL210C,YLR119W,0,-2.7747424,0.09573183208703995,0.9509999752044678,0.8982999920845032
YDR181C,YDR524C,0,-2.7748182,0.09572219103574753,0.9509999752044678,0.8984000086784363
YOR064C,YGR101W,0,-2.7753098,0.0957125574350357,0.9509999752044678,0.8985000252723694
YLR304C,YOL117W,0,-2.7754018,0.09570293128490448,0.9509999752044678,0.8985999822616577
YNR053C,YOR178C,0,-2.7764475,0.09569329768419266,0.9509999752044678,0.8986999988555908
YPL221W,YGR262C,0,-2.7764513,0.09568367153406143,0.9509999752044678,0.8988000154495239
YEL056W,YJR076C,0,-2.7772167,0.0956740453839302,0.9509999752044678,0.8988999724388123
YOL049W,YPL196W,0,-2.777335,0.09566441923379898,0.9509999752044678,0.8989999890327454
YPR041W,YNR054C,0,-2.7776492,0.09565480053424835,0.9509999752044678,0.8991000056266785
YFL037W,YNL118C,0,-2.7776513,0.09564517438411713,0.9509999752044678,0.8992000222206116
YHR036W,YLR265C,0,-2.777866,0.0956355556845665,0.9509999752044678,0.8992999792098999
YAL051W,YMR301C,0,-2.778001,0.09562594443559647,0.9509999752044678,0.899399995803833
YOR016C,YDR182W,0,-2.7782829,0.09561632573604584,0.9509999752044678,0.8995000123977661
YDR260C,YJR140C,0,-2.7787335,0.0956067144870758,0.9509999752044678,0.8996000289916992
YGL123W,YPR102C,0,-2.7789361,0.09559710323810577,0.9509999752044678,0.8996999859809875
YDL066W,YCL052C,0,-2.7790658,0.09558749943971634,0.9509999752044678,0.8998000025749207
YBR007C,YDL225W,0,-2.7795298,0.09557788819074631,0.9509999752044678,0.8999000191688538
YER012W,YNL101W,0,-2.77964,0.09556828439235687,0.9509999752044678,0.8999999761581421
YPR149W,YDR519W,0,-2.7797663,0.09555868059396744,0.9509999752044678,0.9000999927520752
YDL085W,YNL005C,0,-2.7805684,0.0955490842461586,0.9509999752044678,0.9002000093460083
YHR036W,YMR294W,0,-2.7807186,0.09553948044776917,0.9509999752044678,0.9003000259399414
YDL123W,YGL001C,0,-2.781159,0.09552988409996033,0.9509999752044678,0.9003999829292297
YLR051C,YBR173C,0,-2.7815728,0.09552028775215149,0.9509999752044678,0.9004999995231628
YGR284C,YGL017W,0,-2.7817543,0.09551069885492325,0.9509999752044678,0.900600016117096
YPL241C,YPL196W,0,-2.7821481,0.09550110250711441,0.9509999752044678,0.9006999731063843
YBL054W,YGR058W,0,-2.7825134,0.09549151360988617,0.9509999752044678,0.9007999897003174
YLR015W,YBR060C,0,-2.782875,0.09548192471265793,0.9509999752044678,0.9009000062942505
YKL062W,YLR203C,0,-2.7828915,0.09547234326601028,0.9509999752044678,0.9010000228881836
YKL108W,YNL118C,0,-2.7829828,0.09546276181936264,0.9509999752044678,0.9010999798774719
YGR135W,YJL097W,0,-2.783363,0.095453180372715,0.9509999752044678,0.901199996471405
YDR080W,YPL128C,0,-2.7834828,0.09544359892606735,0.9509999752044678,0.9013000130653381
YDR463W,YER132C,0,-2.7838228,0.09543401747941971,0.9509999752044678,0.9014000296592712
YLR425W,YBR255W,0,-2.7841623,0.09542444348335266,0.9509999752044678,0.9014999866485596
YLR355C,YGL184C,0,-2.7854397,0.09541486948728561,0.9509999752044678,0.9016000032424927
YKL006W,YPR107C,0,-2.7856152,0.09540529549121857,0.9509999752044678,0.9017000198364258
YPL189W,YHR094C,1,-2.786037,0.0954960361123085,0.9520000219345093,0.9017000198364258
YDR342C,YPR139C,0,-2.7861478,0.09548646211624146,0.9520000219345093,0.9017999768257141
YLR097C,YLR095C,0,-2.7871048,0.09547688066959381,0.9520000219345093,0.9018999934196472
YGR169C,YDR363W,0,-2.7879155,0.09546730667352676,0.9520000219345093,0.9020000100135803
YKL170W,YOR362C,0,-2.7888196,0.09545773267745972,0.9520000219345093,0.9021000266075134
YJL161W,YDL229W,0,-2.7891676,0.09544816613197327,0.9520000219345093,0.9021999835968018
YDL159W,YPR145W,0,-2.789528,0.09543859958648682,0.9520000219345093,0.9023000001907349
YDR424C,YJR092W,0,-2.7897108,0.09542903304100037,0.9520000219345093,0.902400016784668
YNL103W,YGR155W,0,-2.789712,0.09541946649551392,0.9520000219345093,0.9024999737739563
YOR115C,YHR096C,0,-2.790116,0.09540989995002747,0.9520000219345093,0.9025999903678894
YDR524C,YJR032W,0,-2.7904255,0.09540034085512161,0.9520000219345093,0.9027000069618225
YJL047C,YDR200C,0,-2.7917602,0.09539078176021576,0.9520000219345093,0.9028000235557556
YER098W,YMR239C,0,-2.7929285,0.0953812226653099,0.9520000219345093,0.902899980545044
YER015W,YJL072C,0,-2.7929804,0.09537167102098465,0.9520000219345093,0.902999997138977
YKL185W,YLR304C,0,-2.7930858,0.0953621119260788,0.9520000219345093,0.9031000137329102
YPL043W,YJL052W,0,-2.7933881,0.09535256773233414,0.9520000219345093,0.9031999707221985
YJR075W,YOL102C,0,-2.7934182,0.09534301608800888,0.9520000219345093,0.9032999873161316
YBR278W,YKL170W,0,-2.7937634,0.09533346444368362,0.9520000219345093,0.9034000039100647
YLR219W,YMR278W,0,-2.7940307,0.09532392024993896,0.9520000219345093,0.9035000205039978
YER125W,YGL119W,0,-2.7943497,0.0953143760561943,0.9520000219345093,0.9035999774932861
YJL030W,YFR037C,0,-2.795451,0.09530483186244965,0.9520000219345093,0.9036999940872192
YHL013C,YNL005C,0,-2.7954905,0.09529529511928558,0.9520000219345093,0.9038000106811523
YBR095C,YGR089W,0,-2.795629,0.09528575837612152,0.9520000219345093,0.9039000272750854
YCL043C,YDR373W,0,-2.7971509,0.09527622163295746,0.9520000219345093,0.9039999842643738
YOR148C,YNL273W,0,-2.7980883,0.0952666848897934,0.9520000219345093,0.9041000008583069
YGL224C,YNL029C,0,-2.7984157,0.09525715559720993,0.9520000219345093,0.90420001745224
YDR524C,YDR473C,0,-2.7989597,0.09524762630462646,0.9520000219345093,0.9042999744415283
YDR016C,YPL161C,0,-2.7990212,0.095238097012043,0.9520000219345093,0.9043999910354614
YPR026W,YPL244C,1,-2.7992368,0.09532859921455383,0.953000009059906,0.9043999910354614
YLR219W,YDR354W,0,-2.7994268,0.09531906247138977,0.953000009059906,0.9045000076293945
YGL166W,YER183C,0,-2.7994373,0.0953095331788063,0.953000009059906,0.9046000242233276
YDL225W,YLR203C,0,-2.799667,0.09529999643564224,0.953000009059906,0.904699981212616
YDR103W,YGL137W,0,-2.7997983,0.09529047459363937,0.953000009059906,0.9047999978065491
YDR343C,YDR345C,1,-2.8000534,0.09538092464208603,0.9539999961853027,0.9047999978065491
YPR171W,YIL145C,0,-2.8003442,0.09537138789892197,0.9539999961853027,0.9049000144004822
YKR094C,YIL017C,0,-2.8004887,0.0953618586063385,0.9539999961853027,0.9049999713897705
YLR242C,YGL213C,0,-2.801142,0.09535232186317444,0.9539999961853027,0.9050999879837036
YJL053W,YOR007C,0,-2.8019106,0.09534279257059097,0.9539999961853027,0.9052000045776367
YGR123C,YDR513W,0,-2.802626,0.09533326327800751,0.9539999961853027,0.9053000211715698
YHR031C,YGL065C,0,-2.802747,0.09532374143600464,0.9539999961853027,0.9053999781608582
YLL039C,YBR059C,0,-2.803043,0.09531421959400177,0.9539999961853027,0.9054999947547913
YBL060W,YEL064C,0,-2.8030894,0.0953046977519989,0.9539999961853027,0.9056000113487244
YDR032C,YGL054C,0,-2.8037415,0.09529517590999603,0.9539999961853027,0.9057000279426575
YOR158W,YPR171W,0,-2.803786,0.09528565406799316,0.9539999961853027,0.9057999849319458
YGR096W,YGL233W,0,-2.805871,0.09527613967657089,0.9539999961853027,0.9059000015258789
YDR342C,YDR345C,1,-2.8061647,0.09536648541688919,0.9549999833106995,0.9059000015258789
YLR220W,YPL196W,0,-2.8062682,0.09535696357488632,0.9549999833106995,0.906000018119812
YGR038W,YNL308C,0,-2.8069725,0.09534744173288345,0.9549999833106995,0.9060999751091003
YGL084C,YGL104C,1,-2.8070157,0.09543775767087936,0.9559999704360962,0.9060999751091003
YJL030W,YGL210W,0,-2.8078375,0.0954282283782959,0.9559999704360962,0.9061999917030334
YKL108W,YDR279W,0,-2.8083239,0.09541870653629303,0.9559999704360962,0.9063000082969666
YOR145C,YBL025W,0,-2.8085647,0.09540918469429016,0.9559999704360962,0.9064000248908997
YJL179W,YKL085W,0,-2.8091686,0.09539966285228729,0.9559999704360962,0.906499981880188
YBR001C,YNL131W,0,-2.8098598,0.09539014101028442,0.9559999704360962,0.9065999984741211
YOL125W,YMR227C,0,-2.8101602,0.09538062661886215,0.9559999704360962,0.9067000150680542
YJL061W,YDL003W,0,-2.8103192,0.09537111222743988,0.9559999704360962,0.9067999720573425
YNL164C,YNL132W,0,-2.8105342,0.09536159783601761,0.9559999704360962,0.9068999886512756
YGL145W,YBR227C,0,-2.8107052,0.09535208344459534,0.9559999704360962,0.9070000052452087
YDL102W,YGR098C,0,-2.810983,0.09534257650375366,0.9559999704360962,0.9071000218391418
YER157W,YAL017W,0,-2.81168,0.09533306956291199,0.9559999704360962,0.9071999788284302
YDR120C,YKL020C,0,-2.811917,0.09532356262207031,0.9559999704360962,0.9072999954223633
YNL039W,YDL159W,0,-2.8119333,0.09531405568122864,0.9559999704360962,0.9074000120162964
YLR191W,YHR043C,0,-2.812812,0.09530455619096756,0.9559999704360962,0.9075000286102295
YKL185W,YDR384C,0,-2.8129213,0.09529505670070648,0.9559999704360962,0.9075999855995178
YKL185W,YMR278W,0,-2.8144283,0.0952855572104454,0.9559999704360962,0.9077000021934509
YMR097C,YBR059C,0,-2.8146598,0.09527605772018433,0.9559999704360962,0.907800018787384
YDR512C,YOR039W,0,-2.8152971,0.09526656568050385,0.9559999704360962,0.9078999757766724
YCL005W,YGR047C,0,-2.8153427,0.09525707364082336,0.9559999704360962,0.9079999923706055
YDR289C,YDL015C,0,-2.8158753,0.09524758160114288,0.9559999704360962,0.9081000089645386
YBL030C,YOR084W,0,-2.8162768,0.095238097012043,0.9559999704360962,0.9082000255584717
YBL057C,YHR042W,0,-2.816313,0.09522860497236252,0.9559999704360962,0.90829998254776
YOR014W,YKL067W,0,-2.8167403,0.09521912038326263,0.9559999704360962,0.9083999991416931
YGR101W,YLR097C,0,-2.8170173,0.09520964324474335,0.9559999704360962,0.9085000157356262
YBR236C,YDL007W,0,-2.818435,0.09520015865564346,0.9559999704360962,0.9085999727249146
YLR220W,YOL122C,0,-2.8197503,0.09519068151712418,0.9559999704360962,0.9086999893188477
YHR036W,YJL110C,0,-2.8200936,0.09518120437860489,0.9559999704360962,0.9088000059127808
YGR264C,YIL048W,0,-2.820366,0.0951717272400856,0.9559999704360962,0.9089000225067139
YDL085W,YPL210C,0,-2.8203902,0.09516225010156631,0.9559999704360962,0.9089999794960022
YDR202C,YBR262C,0,-2.8205574,0.09515278041362762,0.9559999704360962,0.9090999960899353
YJL047C,YDR454C,0,-2.8212223,0.09514331072568893,0.9559999704360962,0.9092000126838684
YLR096W,YLR399C,0,-2.8215663,0.09513384103775024,0.9559999704360962,0.9093000292778015
YBR146W,YGR181W,0,-2.8218656,0.09512437880039215,0.9559999704360962,0.9093999862670898
YJL091C,YDL015C,0,-2.8230617,0.09511491656303406,0.9559999704360962,0.909500002861023
YOR243C,YGL211W,0,-2.8232768,0.09510545432567596,0.9559999704360962,0.909600019454956
YJL155C,YBR202W,0,-2.824639,0.09509599208831787,0.9559999704360962,0.9096999764442444
YGL027C,YIL109C,0,-2.8247907,0.09508652985095978,0.9559999704360962,0.9097999930381775
YFR037C,YJL103C,0,-2.8248417,0.09507707506418228,0.9559999704360962,0.9099000096321106
YBR298C,YDR342C,1,-2.8253613,0.09516706317663193,0.9570000171661377,0.9099000096321106
YGL233W,YOR310C,0,-2.8260624,0.09515760093927383,0.9570000171661377,0.9100000262260437
YPL026C,YPL244C,1,-2.8260806,0.09524756669998169,0.9580000042915344,0.9100000262260437
YBR029C,YNL321W,0,-2.826163,0.095238097012043,0.9580000042915344,0.910099983215332
YML120C,YGR262C,0,-2.8267314,0.09522862732410431,0.9580000042915344,0.9101999998092651
YLR204W,YGL256W,0,-2.8282144,0.09521916508674622,0.9580000042915344,0.9103000164031982
YDR277C,YHR096C,1,-2.8284976,0.09530908614397049,0.9589999914169312,0.9103000164031982
YOR231W,YFR024C-A,0,-2.8286674,0.0952996090054512,0.9589999914169312,0.9103999733924866
YJL020C,YHR109W,0,-2.829064,0.09529014676809311,0.9589999914169312,0.9104999899864197
YKL170W,YAL060W,0,-2.8292463,0.09528067708015442,0.9589999914169312,0.9106000065803528
YDR439W,YJL097W,0,-2.8292825,0.09527120739221573,0.9589999914169312,0.9107000231742859
YOL089C,YGL200C,0,-2.8294644,0.09526174515485764,0.9589999914169312,0.9107999801635742
YOR213C,YDR251W,0,-2.8296983,0.09525228291749954,0.9589999914169312,0.9108999967575073
YKL062W,YLL021W,0,-2.8302014,0.09524282813072205,0.9589999914169312,0.9110000133514404
YCL034W,YPL017C,0,-2.8305373,0.09523336589336395,0.9589999914169312,0.9110999703407288
YLR375W,YDL036C,0,-2.830572,0.09522391110658646,0.9589999914169312,0.9111999869346619
YDR422C,YLR246W,0,-2.830744,0.09521445631980896,0.9589999914169312,0.911300003528595
YHR064C,YKL189W,0,-2.8308122,0.09520500153303146,0.9589999914169312,0.9114000201225281
YLR099C,YLL002W,0,-2.8310084,0.09519555419683456,0.9589999914169312,0.9114999771118164
YJL053W,YKL175W,0,-2.8313148,0.09518610686063766,0.9589999914169312,0.9115999937057495
YMR036C,YGL001C,0,-2.8317726,0.09517665952444077,0.9589999914169312,0.9117000102996826
YFR042W,YBL037W,0,-2.8319952,0.09516721218824387,0.9589999914169312,0.9118000268936157
YDR197W,YFR042W,0,-2.8325336,0.09515777230262756,0.9589999914169312,0.911899983882904
YOR014W,YKL099C,0,-2.8326335,0.09514832496643066,0.9589999914169312,0.9120000004768372
YDR310C,YOL049W,0,-2.8327496,0.09513889253139496,0.9589999914169312,0.9121000170707703
YPL003W,YBR202W,0,-2.8337576,0.09512945264577866,0.9589999914169312,0.9121999740600586
YHR062C,YEL049W,0,-2.83408,0.09512001276016235,0.9589999914169312,0.9122999906539917
YBR171W,YMR294W,0,-2.8347082,0.09511058032512665,0.9589999914169312,0.9124000072479248
YJR059W,YBL018C,0,-2.834738,0.09510114789009094,0.9589999914169312,0.9125000238418579
YPL210C,YNL041C,0,-2.8348956,0.09509172290563583,0.9589999914169312,0.9125999808311462
YPL221W,YOL070C,0,-2.8351943,0.09508229047060013,0.9589999914169312,0.9126999974250793
YPL043W,YDR099W,0,-2.835337,0.09507286548614502,0.9589999914169312,0.9128000140190125
YBR298C,YMR011W,1,-2.8354354,0.09516257047653198,0.9599999785423279,0.9128000140190125
YKL067W,YML088W,0,-2.8355634,0.09515313804149628,0.9599999785423279,0.9128999710083008
YGR002C,YNL112W,0,-2.8358226,0.09514370560646057,0.9599999785423279,0.9129999876022339
YGL084C,YLL043W,1,-2.8358877,0.09523337334394455,0.9610000252723694,0.9129999876022339
YGL106W,YGR098C,0,-2.8359866,0.09522394090890884,0.9610000252723694,0.913100004196167
YBR189W,YPL249C-A,0,-2.8361244,0.09521450847387314,0.9610000252723694,0.9132000207901001
YNL063W,YML086C,0,-2.8366408,0.09520507603883743,0.9610000252723694,0.9132999777793884
YCL043C,YKL054C,0,-2.837336,0.09519564360380173,0.9610000252723694,0.9133999943733215
YGR084C,YHL019C,0,-2.8373537,0.09518621116876602,0.9610000252723694,0.9135000109672546
YML127W,YOL117W,0,-2.8374145,0.09517678618431091,0.9610000252723694,0.9136000275611877
YER166W,YLR369W,0,-2.8383276,0.0951673611998558,0.9610000252723694,0.9136999845504761
YBR302C,YER070W,0,-2.8386886,0.0951579362154007,0.9610000252723694,0.9138000011444092
YOR143C,YDL044C,0,-2.8388364,0.09514851123094559,0.9610000252723694,0.9139000177383423
YBR060C,YNL118C,0,-2.8389733,0.09513909369707108,0.9610000252723694,0.9139999747276306
YKL175W,YNL005C,0,-2.8395278,0.09512967616319656,0.9610000252723694,0.9140999913215637
YDR103W,YKL020C,0,-2.8405497,0.09512025862932205,0.9610000252723694,0.9142000079154968
YIL076W,YCR002C,0,-2.8413794,0.09511084854602814,0.9610000252723694,0.9143000245094299
YLL015W,YHL007C,0,-2.841473,0.09510143846273422,0.9610000252723694,0.9143999814987183
YCL032W,YGR109C,0,-2.8420994,0.09509202092885971,0.9610000252723694,0.9144999980926514
YHR031C,YKL110C,0,-2.8421562,0.09508261829614639,0.9610000252723694,0.9146000146865845
YGR174C,YOL008W,0,-2.8427436,0.09507320821285248,0.9610000252723694,0.9146999716758728
YGR057C,YLR223C,0,-2.8430727,0.09506380558013916,0.9610000252723694,0.9147999882698059
YDR032C,YLR095C,0,-2.8433094,0.09505440294742584,0.9610000252723694,0.914900004863739
YDR422C,YNL258C,0,-2.843724,0.09504500031471252,0.9610000252723694,0.9150000214576721
YDR310C,YIR009W,0,-2.8443563,0.0950355976819992,0.9610000252723694,0.9150999784469604
YAR033W,YGR188C,0,-2.8443642,0.09502620249986649,0.9610000252723694,0.9151999950408936
YML059C,YLR430W,0,-2.8452349,0.09501680731773376,0.9610000252723694,0.9153000116348267
YJR059W,YGR020C,0,-2.8456259,0.09500741213560104,0.9610000252723694,0.9154000282287598
YLR051C,YJL161W,0,-2.8458698,0.09499802440404892,0.9610000252723694,0.9154999852180481
YIL143C,YGL200C,0,-2.8458817,0.0949886366724968,0.9610000252723694,0.9156000018119812
YDL098C,YNL112W,0,-2.8464906,0.09497924149036407,0.9610000252723694,0.9157000184059143
YLR096W,YJL074C,0,-2.846889,0.09496986120939255,0.9610000252723694,0.9157999753952026
YGR132C,YMR260C,0,-2.8474944,0.09496047347784042,0.9610000252723694,0.9158999919891357
YPL244C,YHR092C,1,-2.8477514,0.0950498953461647,0.9620000123977661,0.9158999919891357
YDL102W,YBR007C,0,-2.8481233,0.09504050761461258,0.9620000123977661,0.9160000085830688
YKL184W,YOR084W,0,-2.8484206,0.09503111988306046,0.9620000123977661,0.916100025177002
YKL104C,YJR076C,0,-2.8487914,0.09502173215150833,0.9620000123977661,0.9161999821662903
YNL041C,YKL008C,0,-2.8490756,0.09501234441995621,0.9620000123977661,0.9162999987602234
YJL142C,YKL170W,0,-2.8505437,0.09500296413898468,0.9620000123977661,0.9164000153541565
YNL308C,YHR155W,0,-2.8508801,0.09499358385801315,0.9620000123977661,0.9164999723434448
YNL293W,YBL037W,0,-2.851122,0.09498420357704163,0.9620000123977661,0.9165999889373779
YGR002C,YJR041C,0,-2.851211,0.0949748232960701,0.9620000123977661,0.916700005531311
YMR213W,YJL111W,0,-2.8518922,0.09496545046567917,0.9620000123977661,0.9168000221252441
YPR160W,YNL321W,0,-2.8521662,0.09495607763528824,0.9620000123977661,0.9168999791145325
YDR524C,YLR371W,0,-2.8522592,0.09494670480489731,0.9620000123977661,0.9169999957084656
YKL185W,YIL048W,0,-2.8527515,0.09493733197450638,0.9620000123977661,0.9171000123023987
YLR369W,YLR223C,0,-2.8535492,0.09492796659469604,0.9620000123977661,0.9172000288963318
YJL110C,YMR227C,0,-2.8541121,0.09491860121488571,0.9620000123977661,0.9172999858856201
YNL204C,YMR260C,0,-2.8541381,0.09490923583507538,0.9620000123977661,0.9174000024795532
YDR368W,YOR247W,0,-2.854429,0.09489987045526505,0.9620000123977661,0.9175000190734863
YGL137W,YJL153C,0,-2.8545659,0.09489051252603531,0.9620000123977661,0.9175999760627747
YLR403W,YOR014W,0,-2.8561542,0.09488115459680557,0.9620000123977661,0.9176999926567078
YGL206C,YGR038W,0,-2.8563564,0.09487179666757584,0.9620000123977661,0.9178000092506409
YGL091C,YJL053W,0,-2.8563707,0.0948624387383461,0.9620000123977661,0.917900025844574
YEL064C,YLR246W,0,-2.8565028,0.09485308825969696,0.9620000123977661,0.9179999828338623
YJL026W,YMR278W,0,-2.8566344,0.09484373778104782,0.9620000123977661,0.9180999994277954
YJR072C,YJL110C,0,-2.857221,0.09483438730239868,0.9620000123977661,0.9182000160217285
YNL242W,YPL010W,0,-2.8573906,0.09482503682374954,0.9620000123977661,0.9182999730110168
YFL037W,YDR513W,0,-2.85774,0.094815693795681,0.9620000123977661,0.91839998960495
YGL119W,YDR103W,0,-2.8579834,0.09480634331703186,0.9620000123977661,0.9185000061988831
YKR086W,YFL049W,0,-2.8585813,0.09479700773954391,0.9620000123977661,0.9186000227928162
YJL161W,YNL065W,0,-2.8586147,0.09478766471147537,0.9620000123977661,0.9186999797821045
YIL110W,YLR382C,0,-2.8586226,0.09477832168340683,0.9620000123977661,0.9187999963760376
YJR127C,YML001W,0,-2.8589022,0.09476898610591888,0.9620000123977661,0.9189000129699707
YCL008C,YML086C,0,-2.8591917,0.09475965052843094,0.9620000123977661,0.9190000295639038
YML070W,YLR220W,0,-2.859557,0.09475032240152359,0.9620000123977661,0.9190999865531921
YER039C,YDR342C,1,-2.8599741,0.09483946859836578,0.9629999995231628,0.9190999865531921
YJL061W,YBR179C,0,-2.8602989,0.09483013302087784,0.9629999995231628,0.9192000031471252
YNL097C,YBR022W,0,-2.8608644,0.09482079744338989,0.9629999995231628,0.9193000197410583
YKL054C,YLR382C,0,-2.8609776,0.09481146186590195,0.9629999995231628,0.9193999767303467
YGL111W,YBL060W,0,-2.8613646,0.094802126288414,0.9629999995231628,0.9194999933242798
YMR113W,YFR043C,0,-2.8614247,0.09479279816150665,0.9629999995231628,0.9196000099182129
YJR060W,YBR014C,0,-2.8617046,0.09478346258401871,0.9629999995231628,0.919700026512146
YCR096C,YGL094C,0,-2.8627594,0.09477413445711136,0.9629999995231628,0.9197999835014343
YIL120W,YDR315C,0,-2.863014,0.0947648137807846,0.9629999995231628,0.9199000000953674
YDL194W,YPR131C,0,-2.8636086,0.09475548565387726,0.9629999995231628,0.9200000166893005
YDR289C,YKL003C,0,-2.8636525,0.0947461649775505,0.9629999995231628,0.9200999736785889
YGL106W,YGR020C,0,-2.8652637,0.09473684430122375,0.9629999995231628,0.920199990272522
