Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR003W,YLR099C,0,-2.8654675,0.094727523624897,0.9629999995231628,0.9203000068664551
YGL025C,YLR120C,0,-2.8658297,0.09471820294857025,0.9629999995231628,0.9204000234603882
YGL019W,YGR206W,0,-2.8658764,0.0947088897228241,0.9629999995231628,0.9204999804496765
YLR404W,YDL225W,0,-2.8666446,0.09469957649707794,0.9629999995231628,0.9205999970436096
YMR233W,YJL133W,0,-2.8668907,0.09469026327133179,0.9629999995231628,0.9207000136375427
YNR001C,YOL101C,0,-2.86745,0.09468095749616623,0.9629999995231628,0.920799970626831
YER020W,YLR188W,0,-2.8678362,0.09467164427042007,0.9629999995231628,0.9208999872207642
YEL015W,YOL137W,0,-2.8684003,0.09466233849525452,0.9629999995231628,0.9210000038146973
YOL151W,YJL167W,0,-2.8685672,0.09465304017066956,0.9629999995231628,0.9211000204086304
YOL151W,YLR204W,0,-2.868747,0.094643734395504,0.9629999995231628,0.9211999773979187
YOL102C,YGR084C,0,-2.8690927,0.09463443607091904,0.9629999995231628,0.9212999939918518
YOR163W,YGR220C,0,-2.8697395,0.09462513774633408,0.9629999995231628,0.9214000105857849
YBL023C,YLL003W,0,-2.8697984,0.09461583942174911,0.9629999995231628,0.921500027179718
YKL140W,YNL066W,0,-2.8700545,0.09460654109716415,0.9629999995231628,0.9215999841690063
YLR002C,YPL166W,0,-2.8701892,0.09459725022315979,0.9629999995231628,0.9217000007629395
YGL084C,YDR342C,1,-2.8706071,0.09468618035316467,0.9639999866485596,0.9217000007629395
YLR425W,YDR392W,0,-2.870796,0.09467688202857971,0.9639999866485596,0.9218000173568726
YKL062W,YKL144C,0,-2.8724148,0.09466758370399475,0.9639999866485596,0.9218999743461609
YOR137C,YNR043W,0,-2.8726935,0.09465828537940979,0.9639999866485596,0.921999990940094
YHR135C,YJR117W,0,-2.8728452,0.09464899450540543,0.9639999866485596,0.9221000075340271
YCR092C,YBR227C,0,-2.873007,0.09463970363140106,0.9639999866485596,0.9222000241279602
YIL033C,YKL170W,0,-2.8740327,0.0946304127573967,0.9639999866485596,0.9222999811172485
YDL103C,YLR337C,0,-2.874047,0.09462112188339233,0.9639999866485596,0.9223999977111816
YOR059C,YCR067C,0,-2.874329,0.09461183845996857,0.9639999866485596,0.9225000143051147
YMR032W,YLR319C,0,-2.874768,0.0946025550365448,0.9639999866485596,0.9225999712944031
YOR260W,YPL055C,0,-2.8749504,0.09459327161312103,0.9639999866485596,0.9226999878883362
YDR477W,YFR053C,0,-2.8752356,0.09458398818969727,0.9639999866485596,0.9228000044822693
YDL100C,YMR305C,0,-2.8762043,0.0945747047662735,0.9639999866485596,0.9229000210762024
YBR110W,YBL064C,0,-2.876303,0.09456542879343033,0.9639999866485596,0.9229999780654907
YPR141C,YEL049W,0,-2.87634,0.09455615282058716,0.9639999866485596,0.9230999946594238
YMR077C,YLR319C,0,-2.8763824,0.09454688429832458,0.9639999866485596,0.9232000112533569
YMR113W,YJL011C,0,-2.8773184,0.09453760832548141,0.9639999866485596,0.92330002784729
YGL178W,YOR047C,0,-2.8774197,0.09452833980321884,0.9639999866485596,0.9233999848365784
YOR039W,YMR021C,0,-2.8788598,0.09451907128095627,0.9639999866485596,0.9235000014305115
YIL103W,YIL112W,0,-2.8792799,0.0945098027586937,0.9639999866485596,0.9236000180244446
YCR038C,YLR418C,0,-2.879304,0.09450054168701172,0.9639999866485596,0.9236999750137329
YKL108W,YHL007C,0,-2.8795607,0.09449127316474915,0.9639999866485596,0.923799991607666
YGR101W,YBR050C,0,-2.8796823,0.09448201209306717,0.9639999866485596,0.9239000082015991
YIL138C,YPR184W,0,-2.880323,0.09447275847196579,0.9639999866485596,0.9240000247955322
YER125W,YNL131W,0,-2.8806725,0.09446349740028381,0.9639999866485596,0.9240999817848206
YMR036C,YLR204W,0,-2.8807495,0.09445424377918243,0.9639999866485596,0.9241999983787537
YKR024C,YNL041C,0,-2.881252,0.09444499015808105,0.9639999866485596,0.9243000149726868
YAL001C,YBL056W,0,-2.881263,0.09443573653697968,0.9639999866485596,0.9243999719619751
YKL059C,YPR113W,0,-2.881268,0.0944264829158783,0.9639999866485596,0.9244999885559082
YNL273W,YML088W,0,-2.8812788,0.09441723674535751,0.9639999866485596,0.9246000051498413
YDR251W,YOR317W,0,-2.8824408,0.09440799057483673,0.9639999866485596,0.9247000217437744
YOR148C,YGR074W,0,-2.8827455,0.09439874440431595,0.9639999866485596,0.9247999787330627
YDL003W,YGR047C,0,-2.8846009,0.09438950568437576,0.9639999866485596,0.9248999953269958
YDR197W,YLR015W,0,-2.8854344,0.09438025951385498,0.9639999866485596,0.925000011920929
YIL010W,YGR038W,0,-2.8855011,0.0943710207939148,0.9639999866485596,0.9251000285148621
YKR029C,YHR148W,0,-2.8856485,0.09436178207397461,0.9639999866485596,0.9251999855041504
YPR166C,YDR315C,0,-2.8861122,0.09435255080461502,0.9639999866485596,0.9253000020980835
YBR167C,YLR404W,0,-2.8862576,0.09434331208467484,0.9639999866485596,0.9254000186920166
YPR110C,YOR101W,0,-2.8863552,0.09433408081531525,0.9639999866485596,0.9254999756813049
YGR128C,YHL013C,0,-2.8864067,0.09432484954595566,0.9639999866485596,0.925599992275238
YJL090C,YOR206W,0,-2.886495,0.09431562572717667,0.9639999866485596,0.9257000088691711
YOR288C,YOR137C,0,-2.8873575,0.09430639445781708,0.9639999866485596,0.9258000254631042
YNL267W,YIL043C,0,-2.8877978,0.09429717063903809,0.9639999866485596,0.9258999824523926
YOR231W,YOR301W,0,-2.8881052,0.0942879468202591,0.9639999866485596,0.9259999990463257
YGR174C,YGR236C,0,-2.8899648,0.0942787304520607,0.9639999866485596,0.9261000156402588
YBR212W,YOL115W,0,-2.8906722,0.09426950663328171,0.9639999866485596,0.9261999726295471
YOR039W,YOL089C,0,-2.8910072,0.09426029026508331,0.9639999866485596,0.9262999892234802
YER015W,YFL028C,0,-2.8911808,0.09425107389688492,0.9639999866485596,0.9264000058174133
YGR195W,YLR116W,0,-2.892299,0.09424186497926712,0.9639999866485596,0.9265000224113464
YPL161C,YGR047C,0,-2.8923535,0.09423264861106873,0.9639999866485596,0.9265999794006348
YJL156C,YDL225W,0,-2.892597,0.09422343969345093,0.9639999866485596,0.9266999959945679
YBR255W,YLR242C,0,-2.8927915,0.09421423077583313,0.9639999866485596,0.926800012588501
YDL015C,YOR163W,0,-2.8927975,0.09420502185821533,0.9639999866485596,0.9269000291824341
YOR299W,YEL017C-A,0,-2.8976376,0.09419582039117813,0.9639999866485596,0.9269999861717224
YBR296C,YPR047W,0,-2.897662,0.09418661147356033,0.9639999866485596,0.9271000027656555
YOL094C,YOR058C,0,-2.897689,0.09417741000652313,0.9639999866485596,0.9272000193595886
YNR007C,YHL032C,0,-2.8987515,0.09416821599006653,0.9639999866485596,0.927299976348877
YDL175C,YDR052C,0,-2.899381,0.09415901452302933,0.9639999866485596,0.9273999929428101
YER053C,YNR053C,0,-2.8998544,0.09414982050657272,0.9639999866485596,0.9275000095367432
YDL100C,YFL036W,0,-2.8999765,0.09414062649011612,0.9639999866485596,0.9276000261306763
YHR042W,YGL200C,0,-2.9009812,0.09413143247365952,0.9639999866485596,0.9276999831199646
YDR503C,YOR070C,0,-2.9011433,0.09412223845720291,0.9639999866485596,0.9277999997138977
YOL033W,YDR373W,0,-2.9016473,0.0941130518913269,0.9639999866485596,0.9279000163078308
YGL084C,YDR277C,1,-2.9016857,0.0942014828324318,0.9649999737739563,0.9279000163078308
YLR219W,YHL004W,0,-2.9018774,0.09419228881597519,0.9649999737739563,0.9279999732971191
YDR153C,YGL225W,0,-2.9025538,0.09418309479951859,0.9649999737739563,0.9280999898910522
YMR070W,YNL258C,0,-2.9028559,0.09417390823364258,0.9649999737739563,0.9282000064849854
YIL078W,YDL170W,0,-2.9029357,0.09416471421718597,0.9649999737739563,0.9283000230789185
YJL030W,YMR211W,0,-2.9035466,0.09415552765130997,0.9649999737739563,0.9283999800682068
YDR343C,YDL138W,1,-2.9037688,0.09424389898777008,0.9660000205039978,0.9283999800682068
YPR023C,YBR265W,0,-2.903777,0.09423471242189407,0.9660000205039978,0.9284999966621399
YIL137C,YBR278W,0,-2.9037817,0.09422551840543747,0.9660000205039978,0.928600013256073
YNL242W,YDR525W-A,0,-2.9038966,0.09421632438898087,0.9660000205039978,0.9286999702453613
YCL040W,YGL104C,1,-2.9041703,0.094304658472538,0.9670000076293945,0.9286999702453613
YOL006C,YLR106C,0,-2.9044805,0.09429546445608139,0.9670000076293945,0.9287999868392944
YML038C,YBL020W,1,-2.9047663,0.09438377618789673,0.9679999947547913,0.9287999868392944
YPL221W,YJL031C,0,-2.9048312,0.09437457472085953,0.9679999947547913,0.9289000034332275
YPL072W,YOR158W,0,-2.9049513,0.09436537325382233,0.9679999947547913,0.9290000200271606
YGL166W,YKL017C,0,-2.9051151,0.09435617178678513,0.9679999947547913,0.929099977016449
YMR060C,YMR097C,0,-2.9051733,0.09434697777032852,0.9679999947547913,0.9291999936103821
YIL109C,YIL145C,0,-2.9059896,0.09433778375387192,0.9679999947547913,0.9293000102043152
YNL325C,YGL211W,0,-2.9060109,0.09432858973741531,0.9679999947547913,0.9294000267982483
YOR347C,YML110C,0,-2.9062226,0.0943194031715393,0.9679999947547913,0.9294999837875366
YGL106W,YDR182W,0,-2.90691,0.0943102091550827,0.9679999947547913,0.9296000003814697
YCL040W,YMR011W,1,-2.9072747,0.09439843893051147,0.968999981880188,0.9296000003814697
YJL061W,YGR074W,0,-2.9085224,0.09438924491405487,0.968999981880188,0.9297000169754028
YKR082W,YLR320W,0,-2.9092796,0.09438005089759827,0.968999981880188,0.9297999739646912
YNL325C,YBR014C,0,-2.9097345,0.09437086433172226,0.968999981880188,0.9298999905586243
YIR006C,YDR350C,0,-2.9101117,0.09436167031526566,0.968999981880188,0.9300000071525574
YFL002C,YLR448W,0,-2.910173,0.09435248374938965,0.968999981880188,0.9301000237464905
YFR053C,YKL134C,0,-2.911014,0.09434329718351364,0.968999981880188,0.9301999807357788
YLR265C,YKL167C,0,-2.9127681,0.09433411061763763,0.968999981880188,0.9302999973297119
YLR371W,YLR450W,0,-2.9138048,0.09432493150234222,0.968999981880188,0.930400013923645
YJR044C,YFL036W,0,-2.9150298,0.09431574493646622,0.968999981880188,0.9304999709129333
YKR066C,YJL050W,0,-2.915673,0.0943065658211708,0.968999981880188,0.9305999875068665
YGL224C,YLR440C,0,-2.9170005,0.094297394156456,0.968999981880188,0.9307000041007996
YPL046C,YBL023C,0,-2.9171674,0.09428821504116058,0.968999981880188,0.9308000206947327
YGR132C,YDL130W,0,-2.9174402,0.09427904337644577,0.968999981880188,0.930899977684021
YKL085W,YPL196W,0,-2.9175766,0.09426987171173096,0.968999981880188,0.9309999942779541
YMR060C,YHR109W,0,-2.917931,0.09426070004701614,0.968999981880188,0.9311000108718872
YCL038C,YGL099W,0,-2.9181082,0.09425152838230133,0.968999981880188,0.9312000274658203
YHR188C,YLR052W,0,-2.9184,0.09424236416816711,0.968999981880188,0.9312999844551086
YOL111C,YNL081C,0,-2.9192977,0.0942331999540329,0.968999981880188,0.9314000010490417
YLR100W,YOR030W,0,-2.9199314,0.09422403573989868,0.968999981880188,0.9315000176429749
YDR503C,YIL124W,0,-2.9199646,0.09421487897634506,0.968999981880188,0.9315999746322632
YKL119C,YCL043C,0,-2.920369,0.09420571476221085,0.968999981880188,0.9316999912261963
YPL043W,YOL115W,0,-2.9219131,0.09419655799865723,0.968999981880188,0.9318000078201294
YGR184C,YDR260C,0,-2.9222677,0.09418740123510361,0.968999981880188,0.9319000244140625
YHR086W,YML086C,0,-2.9224873,0.09417825192213058,0.968999981880188,0.9319999814033508
YDR277C,YPR026W,1,-2.9228275,0.09426628053188324,0.9700000286102295,0.9319999814033508
YGL025C,YCR067C,0,-2.9229102,0.09425711631774902,0.9700000286102295,0.9320999979972839
YPR029C,YPR110C,0,-2.9232302,0.0942479595541954,0.9700000286102295,0.932200014591217
YFL002C,YLR319C,0,-2.923292,0.09423880279064178,0.9700000286102295,0.9322999715805054
YGR246C,YMR032W,0,-2.923335,0.09422964602708817,0.9700000286102295,0.9323999881744385
YNR031C,YER020W,0,-2.9236355,0.09422049671411514,0.9700000286102295,0.9325000047683716
YBR095C,YLR435W,0,-2.9244556,0.09421134740114212,0.9700000286102295,0.9326000213623047
YHR036W,YGR236C,0,-2.9244814,0.0942021980881691,0.9700000286102295,0.932699978351593
YBR298C,YFR053C,1,-2.9245307,0.09429015219211578,0.9710000157356262,0.932699978351593
YDR200C,YBR179C,0,-2.925679,0.09428099542856216,0.9710000157356262,0.9327999949455261
YIL017C,YNL048W,0,-2.9257665,0.09427184611558914,0.9710000157356262,0.9329000115394592
YKL064W,YLL021W,0,-2.9260015,0.09426268935203552,0.9710000157356262,0.9330000281333923
YDR052C,YLR320W,0,-2.926142,0.0942535400390625,0.9710000157356262,0.9330999851226807
YCR002C,YNL101W,0,-2.9275792,0.09424439817667007,0.9710000157356262,0.9332000017166138
YER015W,YLR304C,0,-2.9278824,0.09423524886369705,0.9710000157356262,0.9333000183105469
YHR117W,YDR463W,0,-2.9284205,0.09422610700130463,0.9710000157356262,0.9333999752998352
YMR263W,YGL094C,0,-2.928456,0.0942169576883316,0.9710000157356262,0.9334999918937683
YDR452W,YFL049W,0,-2.929861,0.09420782327651978,0.9710000157356262,0.9336000084877014
YJL094C,YOL008W,0,-2.930206,0.09419868141412735,0.9710000157356262,0.9337000250816345
YMR212C,YFL049W,0,-2.9303071,0.09418953955173492,0.9710000157356262,0.9337999820709229
YHR016C,YMR109W,0,-2.930722,0.0941804051399231,0.9710000157356262,0.933899998664856
YDR372C,YJL053W,0,-2.9335616,0.09417127072811127,0.9710000157356262,0.9340000152587891
YGR238C,YMR203W,0,-2.9337218,0.09416214376688004,0.9710000157356262,0.9340999722480774
YNL282W,YOL115W,0,-2.9345725,0.0941530093550682,0.9710000157356262,0.9341999888420105
YIL079C,YJL137C,0,-2.9347243,0.09414388239383698,0.9710000157356262,0.9343000054359436
YGL119W,YER020W,0,-2.9347832,0.09413475543260574,0.9710000157356262,0.9344000220298767
YGL225W,YPL244C,1,-2.935075,0.09422256797552109,0.972000002861023,0.9344000220298767
YPL040C,YDR503C,0,-2.936263,0.09421343356370926,0.972000002861023,0.934499979019165
YFR042W,YLR095C,0,-2.93698,0.09420430660247803,0.972000002861023,0.9345999956130981
YLR097C,YLR129W,0,-2.9370484,0.0941951721906662,0.972000002861023,0.9347000122070312
YJR113C,YLL040C,0,-2.9374597,0.09418604522943497,0.972000002861023,0.9348000288009644
YGL131C,YBR179C,0,-2.9375165,0.09417691826820374,0.972000002861023,0.9348999857902527
YPL026C,YGL084C,1,-2.938413,0.0942646786570549,0.9729999899864197,0.9348999857902527
YBR193C,YJL026W,0,-2.9385529,0.09425554424524307,0.9729999899864197,0.9350000023841858
YHR188C,YOR163W,0,-2.9391685,0.09424641728401184,0.9729999899864197,0.9351000189781189
YAR019C,YJR092W,0,-2.9392602,0.09423729032278061,0.9729999899864197,0.9351999759674072
YOL049W,YLR382C,0,-2.9399745,0.09422816336154938,0.9729999899864197,0.9352999925613403
YLR369W,YOR067C,0,-2.9406042,0.09421903640031815,0.9729999899864197,0.9354000091552734
YAL001C,YBR021W,0,-2.941293,0.09420991688966751,0.9729999899864197,0.9355000257492065
YCR003W,YAL020C,0,-2.9417293,0.09420079737901688,0.9729999899864197,0.9355999827384949
YLR342W,YDR142C,0,-2.9444783,0.09419167786836624,0.9729999899864197,0.935699999332428
YOR148C,YGR169C,0,-2.9465802,0.0941825583577156,0.9729999899864197,0.9358000159263611
YCR067C,YKR066C,0,-2.9478252,0.09417343884706497,0.9729999899864197,0.9358999729156494
YDR393W,YPR149W,0,-2.9480152,0.09416432678699493,0.9729999899864197,0.9359999895095825
YIL104C,YNL164C,0,-2.9491751,0.0941552147269249,0.9729999899864197,0.9361000061035156
YJL003W,YFL036W,0,-2.949429,0.09414610266685486,0.9729999899864197,0.9362000226974487
YPL195W,YML064C,0,-2.9511054,0.09413699805736542,0.9729999899864197,0.9362999796867371
YNL096C,YMR077C,0,-2.9512978,0.09412789344787598,0.9729999899864197,0.9363999962806702
YBR202W,YOL115W,0,-2.951298,0.09411878138780594,0.9729999899864197,0.9365000128746033
YDR164C,YDL100C,0,-2.9513173,0.0941096842288971,0.9729999899864197,0.9366000294685364
YLR249W,YHL011C,0,-2.9546008,0.09410057961940765,0.9729999899864197,0.9366999864578247
YJL023C,YBL037W,0,-2.955277,0.09409148246049881,0.9729999899864197,0.9368000030517578
YOL008W,YLR246W,0,-2.955811,0.09408238530158997,0.9729999899864197,0.9369000196456909
YJR044C,YOR039W,0,-2.9575639,0.09407328814268112,0.9729999899864197,0.9369999766349792
YKR021W,YKL072W,0,-2.957997,0.09406419098377228,0.9729999899864197,0.9370999932289124
YPR026W,YHR094C,1,-2.9584484,0.09415176510810852,0.9739999771118164,0.9370999932289124
YLR390W,YJL102W,0,-2.9590075,0.09414266049861908,0.9739999771118164,0.9372000098228455
YLL002W,YDR279W,0,-2.9594395,0.09413356333971024,0.9739999771118164,0.9373000264167786
YGL028C,YMR065W,0,-2.9596179,0.09412446618080139,0.9739999771118164,0.9373999834060669
YOL089C,YMR072W,0,-2.9599378,0.09411537647247314,0.9739999771118164,0.9375
YDR368W,YMR012W,0,-2.9611342,0.0941062793135643,0.9739999771118164,0.9376000165939331
YJL161W,YNL081C,0,-2.9611926,0.09409718960523605,0.9739999771118164,0.9376999735832214
YOR258W,YGL094C,0,-2.9612205,0.0940880998969078,0.9739999771118164,0.9377999901771545
YNL118C,YOR322C,0,-2.9616277,0.09407901018857956,0.9739999771118164,0.9379000067710876
YPL004C,YJL050W,0,-2.9621027,0.09406992793083191,0.9739999771118164,0.9380000233650208
YLR425W,YOR362C,0,-2.963636,0.09406083822250366,0.9739999771118164,0.9380999803543091
YMR119W,YAL017W,0,-2.9649017,0.09405175596475601,0.9739999771118164,0.9381999969482422
YOR151C,YDL170W,0,-2.9649208,0.09404267370700836,0.9739999771118164,0.9383000135421753
YKL175W,YHR043C,0,-2.9652493,0.09403359889984131,0.9739999771118164,0.9383999705314636
YAL017W,YOL117W,0,-2.965468,0.09402451664209366,0.9739999771118164,0.9384999871253967
YPR149W,YCL034W,0,-2.965578,0.0940154418349266,0.9739999771118164,0.9386000037193298
YCL063W,YDL065C,0,-2.9661686,0.09400636702775955,0.9739999771118164,0.9387000203132629
YGR132C,YBR193C,0,-2.9664001,0.0939972996711731,0.9739999771118164,0.9387999773025513
YBL015W,YKL149C,0,-2.966575,0.09398822486400604,0.9739999771118164,0.9388999938964844
YGL131C,YPR093C,0,-2.967417,0.09397915750741959,0.9739999771118164,0.9390000104904175
YOR039W,YPR139C,0,-2.967441,0.09397009015083313,0.9739999771118164,0.9391000270843506
YDL085W,YIL110W,0,-2.967471,0.09396102279424667,0.9739999771118164,0.9391999840736389
YJR044C,YLR369W,0,-2.9688098,0.09395196288824081,0.9739999771118164,0.939300000667572
YKR082W,YIL124W,0,-2.969673,0.09394290298223495,0.9739999771118164,0.9394000172615051
YGL131C,YHR175W,0,-2.97065,0.0939338430762291,0.9739999771118164,0.9394999742507935
YCL050C,YER014W,0,-2.971276,0.09392478317022324,0.9739999771118164,0.9395999908447266
YGL233W,YKL046C,0,-2.9718852,0.09391572326421738,0.9739999771118164,0.9397000074386597
YDR457W,YLR447C,0,-2.972055,0.09390667080879211,0.9739999771118164,0.9398000240325928
YPL271W,YNL131W,0,-2.97251,0.09389761835336685,0.9739999771118164,0.9398999810218811
YJR014W,YLR095C,0,-2.974088,0.09388856589794159,0.9739999771118164,0.9399999976158142
YPR029C,YOR094W,0,-2.9758599,0.09387952089309692,0.9739999771118164,0.9401000142097473
YBR107C,YKL189W,0,-2.9759781,0.09387046843767166,0.9739999771118164,0.9401999711990356
YGL091C,YML086C,0,-2.976167,0.093861423432827,0.9739999771118164,0.9402999877929688
YDR342C,YHR135C,0,-2.9770699,0.09385237842798233,0.9739999771118164,0.9404000043869019
YPR093C,YMR260C,0,-2.9772666,0.09384334087371826,0.9739999771118164,0.940500020980835
YML127W,YLL039C,0,-2.9773958,0.0938342958688736,0.9739999771118164,0.9405999779701233
YLR298C,YAL029C,0,-2.9775264,0.09382525831460953,0.9739999771118164,0.9406999945640564
YLR425W,YJL072C,0,-2.9786584,0.09381622076034546,0.9739999771118164,0.9408000111579895
YKL144C,YHL019C,0,-2.979298,0.09380718320608139,0.9739999771118164,0.9409000277519226
YDR270W,YJR158W,0,-2.9796288,0.09379815310239792,0.9739999771118164,0.9409999847412109
YKR072C,YDR392W,0,-2.9800165,0.09378911554813385,0.9739999771118164,0.941100001335144
YHR117W,YFR009W,0,-2.9801939,0.09378008544445038,0.9739999771118164,0.9412000179290771
YLL009C,YOL101C,0,-2.9803245,0.0937710627913475,0.9739999771118164,0.9412999749183655
YJL187C,YJL031C,0,-2.9804332,0.09376203268766403,0.9739999771118164,0.9413999915122986
YCL043C,YKL017C,0,-2.9818156,0.09375301003456116,0.9739999771118164,0.9415000081062317
YDL085W,YAL060W,0,-2.9822018,0.09374398738145828,0.9739999771118164,0.9416000247001648
YCR079W,YDR099W,0,-2.982212,0.09373496472835541,0.9739999771118164,0.9416999816894531
YOR178C,YLR270W,0,-2.983164,0.09372594207525253,0.9739999771118164,0.9417999982833862
YBR149W,YIL053W,0,-2.9833302,0.09371692687273026,0.9739999771118164,0.9419000148773193
YJL030W,YBR149W,0,-2.986326,0.09370791167020798,0.9739999771118164,0.9419999718666077
YBR110W,YGR282C,0,-2.9868429,0.0936988964676857,0.9739999771118164,0.9420999884605408
YPL001W,YKL189W,0,-2.9875271,0.09368988126516342,0.9739999771118164,0.9422000050544739
YMR227C,YFL049W,0,-2.987552,0.09368086606264114,0.9739999771118164,0.942300021648407
YKL017C,YHR155W,0,-2.9891503,0.09367185831069946,0.9739999771118164,0.9423999786376953
YPL046C,YNL039W,0,-2.989269,0.09366285055875778,0.9739999771118164,0.9424999952316284
YLR166C,YDR105C,0,-2.9893713,0.0936538428068161,0.9739999771118164,0.9426000118255615
YGR238C,YMR109W,0,-2.989451,0.09364484250545502,0.9739999771118164,0.9427000284194946
YBR298C,YPR026W,1,-2.98953,0.09373197704553604,0.9750000238418579,0.9427000284194946
YML070W,YOR158W,0,-2.9915373,0.09372296184301376,0.9750000238418579,0.942799985408783
YEL020W-A,YPR005C,0,-2.9923425,0.09371395409107208,0.9750000238418579,0.9429000020027161
YAL005C,YKL058W,0,-2.993758,0.0937049463391304,0.9750000238418579,0.9430000185966492
YNL125C,YPR155C,0,-2.9939594,0.09369594603776932,0.9750000238418579,0.9430999755859375
YML074C,YGR278W,0,-2.9951558,0.09368693828582764,0.9750000238418579,0.9431999921798706
YDL100C,YPR093C,0,-2.9952083,0.09367793798446655,0.9750000238418579,0.9433000087738037
YML029W,YBR126C,0,-2.9953232,0.09366893768310547,0.9750000238418579,0.9434000253677368
YJR042W,YKR021W,0,-2.995669,0.09365994483232498,0.9750000238418579,0.9434999823570251
YGL166W,YDL100C,0,-2.9957726,0.0936509445309639,0.9750000238418579,0.9435999989509583
YKL033W,YDR200C,0,-2.9964395,0.09364195168018341,0.9750000238418579,0.9437000155448914
YBL103C,YGR173W,0,-2.9966233,0.09363295882940292,0.9750000238418579,0.9437999725341797
YGR181W,YPR140W,0,-2.9976845,0.09362396597862244,0.9750000238418579,0.9438999891281128
YKL170W,YMR267W,0,-2.9984953,0.09361498057842255,0.9750000238418579,0.9440000057220459
YBL093C,YJR117W,0,-2.9987688,0.09360598772764206,0.9750000238418579,0.944100022315979
YBR060C,YDR198C,0,-2.9991183,0.09359700232744217,0.9750000238418579,0.9441999793052673
YDL014W,YKR101W,0,-3.001978,0.09358802437782288,0.9750000238418579,0.9442999958992004
YOR016C,YDL123W,0,-3.0021527,0.09357903897762299,0.9750000238418579,0.9444000124931335
YFR009W,YDL235C,0,-3.002476,0.09357006102800369,0.9750000238418579,0.9445000290870667
YGR009C,YGR262C,0,-3.0029972,0.0935610756278038,0.9750000238418579,0.944599986076355
YGR009C,YLR220W,0,-3.005255,0.09355209767818451,0.9750000238418579,0.9447000026702881
YFL002C,YLR206W,0,-3.0063848,0.09354312717914581,0.9750000238418579,0.9448000192642212
YOR090C,YCL034W,0,-3.0070052,0.09353414922952652,0.9750000238418579,0.9448999762535095
YHR117W,YDR473C,0,-3.0079587,0.09352517873048782,0.9750000238418579,0.9449999928474426
YMR203W,YDR032C,0,-3.0084436,0.09351620823144913,0.9750000238418579,0.9451000094413757
YJL161W,YPR102C,0,-3.0086505,0.09350723773241043,0.9750000238418579,0.9452000260353088
YBL103C,YOR340C,0,-3.0089471,0.09349827468395233,0.9750000238418579,0.9452999830245972
YBR072W,YMR267W,0,-3.0097675,0.09348931163549423,0.9750000238418579,0.9453999996185303
YLR100W,YNR043W,0,-3.0099545,0.09348034858703613,0.9750000238418579,0.9455000162124634
YDR270W,YGL073W,0,-3.0101852,0.09347138553857803,0.9750000238418579,0.9455999732017517
YJL110C,YOR143C,0,-3.0115218,0.09346242249011993,0.9750000238418579,0.9456999897956848
YDR277C,YBL020W,1,-3.013276,0.09354931116104126,0.9760000109672546,0.9456999897956848
YMR113W,YBR060C,0,-3.0132868,0.09354034811258316,0.9760000109672546,0.9458000063896179
YOR046C,YDR519W,0,-3.013757,0.09353138506412506,0.9760000109672546,0.945900022983551
YDR181C,YOL012C,0,-3.0140417,0.09352242201566696,0.9760000109672546,0.9459999799728394
YHR175W,YLR450W,0,-3.01479,0.09351345896720886,0.9760000109672546,0.9460999965667725
YIL027C,YOL103W,0,-3.0148902,0.09350450336933136,0.9760000109672546,0.9462000131607056
YBR179C,YDL146W,0,-3.0149596,0.09349554777145386,0.9760000109672546,0.9463000297546387
YGL153W,YBR229C,0,-3.0156345,0.09348659217357635,0.9760000109672546,0.946399986743927
YDR372C,YGR009C,0,-3.0160837,0.09347763657569885,0.9760000109672546,0.9465000033378601
YMR212C,YOL030W,0,-3.0164733,0.09346868097782135,0.9760000109672546,0.9466000199317932
YLR262C,YIL026C,0,-3.0169833,0.09345973283052444,0.9760000109672546,0.9466999769210815
