Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL032W,YGL153W,0,-3.019388,0.09345078468322754,0.9760000109672546,0.9467999935150146
YNL097C,YLR319C,0,-3.0197937,0.09344183653593063,0.9760000109672546,0.9469000101089478
YCL038C,YEL056W,0,-3.0201705,0.09343289583921432,0.9760000109672546,0.9470000267028809
YDR181C,YDR392W,0,-3.021835,0.09342394769191742,0.9760000109672546,0.9470999836921692
YER021W,YMR225C,0,-3.0222914,0.09341500699520111,0.9760000109672546,0.9472000002861023
YLL002W,YLR265C,0,-3.0229423,0.0934060662984848,0.9760000109672546,0.9473000168800354
YBL084C,YLR095C,0,-3.023072,0.0933971256017685,0.9760000109672546,0.9473999738693237
YFR024C-A,YMR267W,0,-3.0233195,0.09338819235563278,0.9760000109672546,0.9474999904632568
YNR053C,YJL103C,0,-3.024189,0.09337925910949707,0.9760000109672546,0.9476000070571899
YKR021W,YDR373W,0,-3.0242448,0.09337032586336136,0.9760000109672546,0.947700023651123
YFR042W,YOR089C,0,-3.024612,0.09336139261722565,0.9760000109672546,0.9477999806404114
YDR463W,YER031C,0,-3.0270216,0.09335245937108994,0.9760000109672546,0.9478999972343445
YBR038W,YER180C,0,-3.0270875,0.09334353357553482,0.9760000109672546,0.9480000138282776
YOL122C,YJR117W,0,-3.027538,0.0933346077799797,0.9760000109672546,0.9480999708175659
YML127W,YGR078C,0,-3.0297868,0.09332568198442459,0.9760000109672546,0.948199987411499
YKR087C,YHL003C,0,-3.0299623,0.09331676363945007,0.9760000109672546,0.9483000040054321
YGL111W,YJL013C,0,-3.031164,0.09330783784389496,0.9760000109672546,0.9484000205993652
YER014W,YGL001C,0,-3.0317285,0.09329891949892044,0.9760000109672546,0.9484999775886536
YLR002C,YDL175C,0,-3.0330112,0.09329000115394592,0.9760000109672546,0.9485999941825867
YFL049W,YHR042W,0,-3.0335019,0.0932810828089714,0.9760000109672546,0.9487000107765198
YPR029C,YBR229C,0,-3.033992,0.09327217191457748,0.9760000109672546,0.9488000273704529
YOR115C,YOR151C,0,-3.0345576,0.09326326102018356,0.9760000109672546,0.9488999843597412
YDR080W,YBR060C,0,-3.0349822,0.09325435012578964,0.9760000109672546,0.9490000009536743
YOL006C,YBR017C,0,-3.0356605,0.09324543923139572,0.9760000109672546,0.9491000175476074
YKR077W,YKL003C,0,-3.0357454,0.0932365283370018,0.9760000109672546,0.9491999745368958
YPR184W,YNL082W,0,-3.0358841,0.09322762489318848,0.9760000109672546,0.9492999911308289
YBR298C,YDR343C,1,-3.0377407,0.09331423044204712,0.9769999980926514,0.9492999911308289
YDR373W,YKR084C,0,-3.0378456,0.0933053195476532,0.9769999980926514,0.949400007724762
YGL099W,YGR095C,0,-3.038,0.09329640865325928,0.9769999980926514,0.9495000243186951
YIL048W,YOR046C,0,-3.0386102,0.09328749775886536,0.9769999980926514,0.9495999813079834
YOR243C,YNL132W,0,-3.0388417,0.09327859431505203,0.9769999980926514,0.9496999979019165
YKL104C,YGL213C,0,-3.039069,0.09326969087123871,0.9769999980926514,0.9498000144958496
YGL065C,YML001W,0,-3.040014,0.09326078742742538,0.9769999980926514,0.9498999714851379
YGL203C,YKL175W,0,-3.0400846,0.09325188398361206,0.9769999980926514,0.949999988079071
YDL085W,YPR193C,0,-3.0401025,0.09324298799037933,0.9769999980926514,0.9501000046730042
YJL140W,YER019W,0,-3.0405421,0.09323408454656601,0.9769999980926514,0.9502000212669373
YOR243C,YNL308C,0,-3.0407007,0.09322518855333328,0.9769999980926514,0.9502999782562256
YCR067C,YNL312W,0,-3.040794,0.09321629256010056,0.9769999980926514,0.9503999948501587
YLL002W,YDR200C,0,-3.0411427,0.09320740401744843,0.9769999980926514,0.9505000114440918
YOL094C,YOR141C,0,-3.0419514,0.0931985154747963,0.9769999980926514,0.9506000280380249
YBR095C,YBR079C,0,-3.0422053,0.09318961948156357,0.9769999980926514,0.9506999850273132
YLR058C,YOR096W,0,-3.042454,0.09318073093891144,0.9769999980926514,0.9508000016212463
YDR064W,YDR463W,0,-3.042783,0.0931718498468399,0.9769999980926514,0.9509000182151794
YAR007C,YDR182W,0,-3.0430112,0.09316296130418777,0.9769999980926514,0.9509999752044678
YBR167C,YLR188W,0,-3.0439794,0.09315408021211624,0.9769999980926514,0.9510999917984009
YPL096W,YHR109W,0,-3.0439863,0.09314519912004471,0.9769999980926514,0.951200008392334
YJR032W,YMR294W,0,-3.0440075,0.09313631802797318,0.9769999980926514,0.9513000249862671
YDR449C,YDR142C,0,-3.0462382,0.09312744438648224,0.9769999980926514,0.9513999819755554
YHR117W,YDR052C,0,-3.0463002,0.0931185632944107,0.9769999980926514,0.9514999985694885
YOL084W,YLR203C,0,-3.047214,0.09310968965291977,0.9769999980926514,0.9516000151634216
YJL142C,YAR007C,0,-3.0491073,0.09310081601142883,0.9769999980926514,0.95169997215271
YKL064W,YGR155W,0,-3.0492492,0.0930919498205185,0.9769999980926514,0.9517999887466431
YBR171W,YPL134C,0,-3.0494177,0.09308307617902756,0.9769999980926514,0.9519000053405762
YGR002C,YEL016C,0,-3.0495431,0.09307420998811722,0.9769999980926514,0.9520000219345093
YKL134C,YHR175W,0,-3.0512426,0.09306534379720688,0.9769999980926514,0.9520999789237976
YGR236C,YNL026W,0,-3.0518029,0.09305648505687714,0.9769999980926514,0.9521999955177307
YNL242W,YBR022W,0,-3.0525854,0.0930476188659668,0.9769999980926514,0.9523000121116638
YBR143C,YAL017W,0,-3.052626,0.09303876012563705,0.9769999980926514,0.9524000287055969
YPL046C,YBL040C,0,-3.0526273,0.09302990138530731,0.9769999980926514,0.9524999856948853
YDR343C,YER039C,1,-3.0528553,0.09311625361442566,0.9779999852180481,0.9524999856948853
YCR052W,YNL081C,0,-3.05346,0.09310738742351532,0.9779999852180481,0.9526000022888184
YGR246C,YLR100W,0,-3.0541365,0.09309852123260498,0.9779999852180481,0.9527000188827515
YPL161C,YLR320W,0,-3.0542989,0.09308966249227524,0.9779999852180481,0.9527999758720398
YNL173C,YGL200C,0,-3.0547228,0.0930808037519455,0.9779999852180481,0.9528999924659729
YDL178W,YGL054C,0,-3.0547607,0.09307194501161575,0.9779999852180481,0.953000009059906
YER053C,YGR084C,0,-3.054924,0.09306308627128601,0.9779999852180481,0.9531000256538391
YER015W,YCR072C,0,-3.0551708,0.09305423498153687,0.9779999852180481,0.9531999826431274
YMR093W,YOR310C,0,-3.0553987,0.09304538369178772,0.9779999852180481,0.9532999992370605
YPL055C,YKR084C,0,-3.0567882,0.09303653240203857,0.9779999852180481,0.9534000158309937
YER125W,YJL167W,0,-3.056924,0.09302768111228943,0.9779999852180481,0.953499972820282
YBL023C,YEL029C,0,-3.057017,0.09301882982254028,0.9779999852180481,0.9535999894142151
YJR059W,YOR124C,0,-3.0573728,0.09300998598337173,0.9779999852180481,0.9537000060081482
YDR152W,YFR021W,0,-3.0578501,0.09300114214420319,0.9779999852180481,0.9538000226020813
YMR213W,YGL210W,0,-3.058454,0.09299229830503464,0.9779999852180481,0.9538999795913696
YOL137W,YDL028C,0,-3.0588713,0.09298345446586609,0.9779999852180481,0.9539999961853027
YKL165C,YOR288C,0,-3.0589721,0.09297461807727814,0.9779999852180481,0.9541000127792358
YLR052W,YKR024C,0,-3.0592287,0.09296578168869019,0.9779999852180481,0.954200029373169
YBL015W,YGR181W,0,-3.0597737,0.09295694530010223,0.9779999852180481,0.9542999863624573
YOL089C,YNR053C,0,-3.0598524,0.09294810891151428,0.9779999852180481,0.9544000029563904
YPL096W,YHR178W,0,-3.0601833,0.09293927252292633,0.9779999852180481,0.9545000195503235
YOR347C,YFR041C,0,-3.0603094,0.09293044358491898,0.9779999852180481,0.9545999765396118
YCR095C,YOL093W,0,-3.0603411,0.09292161464691162,0.9779999852180481,0.9546999931335449
YDR343C,YPR026W,1,-3.0611246,0.09300778806209564,0.9789999723434448,0.9546999931335449
YPR025C,YNL110C,0,-3.0621028,0.09299895167350769,0.9789999723434448,0.954800009727478
YPR184W,YHR148W,0,-3.0622604,0.09299012273550034,0.9789999723434448,0.9549000263214111
YJR060W,YIL048W,0,-3.0626016,0.09298128634691238,0.9789999723434448,0.9549999833106995
YKL085W,YDL223C,0,-3.0628266,0.09297245740890503,0.9789999723434448,0.9550999999046326
YJR044C,YNL005C,0,-3.062855,0.09296362847089767,0.9789999723434448,0.9552000164985657
YPL211W,YPR171W,0,-3.0629795,0.09295480698347092,0.9789999723434448,0.955299973487854
YOR047C,YKL149C,0,-3.0631154,0.09294597804546356,0.9789999723434448,0.9553999900817871
YIL079C,YHR118C,0,-3.0637765,0.0929371565580368,0.9789999723434448,0.9555000066757202
YDL098C,YBR021W,0,-3.0638592,0.09292833507061005,0.9789999723434448,0.9556000232696533
YKL064W,YDR093W,0,-3.0640476,0.09291951358318329,0.9789999723434448,0.9556999802589417
YGR174C,YPR140W,0,-3.06412,0.09291069209575653,0.9789999723434448,0.9557999968528748
YDL102W,YDR524C,0,-3.0651646,0.09290187805891037,0.9789999723434448,0.9559000134468079
YDL178W,YPL119C,0,-3.0653381,0.09289306402206421,0.9789999723434448,0.9559999704360962
YGR223C,YDL036C,0,-3.0704687,0.09288424998521805,0.9789999723434448,0.9560999870300293
YPL070W,YOR124C,0,-3.0705101,0.09287543594837189,0.9789999723434448,0.9562000036239624
YGL019W,YBL060W,0,-3.0710266,0.09286662936210632,0.9789999723434448,0.9563000202178955
YKR077W,YLR203C,0,-3.0716317,0.09285782277584076,0.9789999723434448,0.9563999772071838
YNL293W,YMR054W,0,-3.0717518,0.0928490161895752,0.9789999723434448,0.9564999938011169
YBL064C,YML120C,0,-3.0721295,0.09284020960330963,0.9789999723434448,0.95660001039505
YLR435W,YBR273C,0,-3.0721881,0.09283140301704407,0.9789999723434448,0.9567000269889832
YGL229C,YKR024C,0,-3.072786,0.0928226038813591,0.9789999723434448,0.9567999839782715
YDL138W,YFR053C,1,-3.0734527,0.09290860593318939,0.9800000190734863,0.9567999839782715
YFL049W,YKL175W,0,-3.073938,0.09289979934692383,0.9800000190734863,0.9569000005722046
YJL074C,YEL064C,0,-3.0798826,0.09289099276065826,0.9800000190734863,0.9570000171661377
YBR046C,YNL041C,0,-3.0806217,0.0928821936249733,0.9800000190734863,0.957099974155426
YGR289C,YHR096C,1,-3.081725,0.0929681584239006,0.9810000061988831,0.957099974155426
YGL166W,YLR265C,0,-3.0818431,0.09295934438705444,0.9810000061988831,0.9571999907493591
YPL214C,YLR060W,0,-3.0820134,0.09295053780078888,0.9810000061988831,0.9573000073432922
YGL166W,YFL028C,0,-3.0829694,0.09294173121452332,0.9810000061988831,0.9574000239372253
YJR072C,YFR043C,0,-3.0830128,0.09293293207883835,0.9810000061988831,0.9574999809265137
YIL120W,YLR120C,0,-3.0831766,0.09292412549257278,0.9810000061988831,0.9575999975204468
YLR172C,YOR198C,0,-3.0841758,0.09291532635688782,0.9810000061988831,0.9577000141143799
YKL062W,YDR144C,0,-3.0863256,0.09290652722120285,0.9810000061988831,0.9577999711036682
YGR236C,YOL008W,0,-3.087139,0.09289772808551788,0.9810000061988831,0.9578999876976013
YNL242W,YBR212W,0,-3.088777,0.09288892894983292,0.9810000061988831,0.9580000042915344
YLL029W,YOR143C,0,-3.0891013,0.09288013726472855,0.9810000061988831,0.9581000208854675
YGL104C,YPR026W,1,-3.089669,0.09296601265668869,0.9819999933242798,0.9581000208854675
YDL225W,YLR320W,0,-3.0901785,0.09295721352100372,0.9819999933242798,0.9581999778747559
YLR425W,YEL015W,0,-3.0910327,0.09294841438531876,0.9819999933242798,0.958299994468689
YER083C,YCL024W,0,-3.0910761,0.09293961524963379,0.9819999933242798,0.9584000110626221
YMR267W,YPL017C,0,-3.091423,0.09293082356452942,0.9819999933242798,0.9585000276565552
YGR009C,YMR219W,0,-3.0924323,0.09292203187942505,0.9819999933242798,0.9585999846458435
YPR029C,YKR024C,0,-3.0924444,0.09291324019432068,0.9819999933242798,0.9587000012397766
YMR113W,YOL089C,0,-3.0925245,0.09290444850921631,0.9819999933242798,0.9588000178337097
YHR169W,YGL099W,0,-3.0952778,0.09289565682411194,0.9819999933242798,0.958899974822998
YCL032W,YFR024C-A,0,-3.0959737,0.09288687258958817,0.9819999933242798,0.9589999914169312
YLR390W,YKL064W,0,-3.0961778,0.09287808835506439,0.9819999933242798,0.9591000080108643
YER039C,YFR053C,1,-3.0968702,0.09296387434005737,0.9829999804496765,0.9591000080108643
YPR047W,YIL018W,0,-3.0987513,0.092955082654953,0.9829999804496765,0.9592000246047974
YLR357W,YDL044C,0,-3.1000044,0.09294629096984863,0.9829999804496765,0.9592999815940857
YMR212C,YKL067W,0,-3.101308,0.09293750673532486,0.9829999804496765,0.9593999981880188
YDL235C,YPL070W,0,-3.1023548,0.09292872250080109,0.9829999804496765,0.9595000147819519
YMR011W,YPR026W,1,-3.1032884,0.09301446378231049,0.984000027179718,0.9595000147819519
YGR156W,YOR067C,0,-3.1033838,0.09300567209720612,0.984000027179718,0.9595999717712402
YDR463W,YIL043C,0,-3.1036527,0.09299688041210175,0.984000027179718,0.9596999883651733
YMR158W,YHR178W,0,-3.1054003,0.09298809617757797,0.984000027179718,0.9598000049591064
YDR422C,YDR350C,0,-3.10565,0.0929793044924736,0.984000027179718,0.9599000215530396
YKL020C,YBR173C,0,-3.1057975,0.09297052025794983,0.984000027179718,0.9599999785423279
YIL079C,YJR072C,0,-3.1061478,0.09296173602342606,0.984000027179718,0.960099995136261
YNL267W,YLR096W,0,-3.1064887,0.09295295923948288,0.984000027179718,0.9602000117301941
YBL047C,YLR304C,0,-3.1078825,0.0929441750049591,0.984000027179718,0.9603000283241272
YNL110C,YML077W,0,-3.1085956,0.09293539822101593,0.984000027179718,0.9603999853134155
YDR289C,YLR055C,0,-3.110595,0.09292662143707275,0.984000027179718,0.9605000019073486
YJL076W,YOL070C,0,-3.1114037,0.09291784465312958,0.984000027179718,0.9606000185012817
YLR390W,YJR065C,0,-3.1115427,0.092909075319767,0.984000027179718,0.9606999754905701
YGR195W,YDL024C,0,-3.111894,0.09290029853582382,0.984000027179718,0.9607999920845032
YCR002C,YFL049W,0,-3.1126206,0.09289152920246124,0.984000027179718,0.9609000086784363
YGR156W,YNL084C,0,-3.1127179,0.09288276731967926,0.984000027179718,0.9610000252723694
YGL131C,YDR182W,0,-3.1135514,0.09287399798631668,0.984000027179718,0.9610999822616577
YMR113W,YLR304C,0,-3.1137707,0.0928652286529541,0.984000027179718,0.9611999988555908
YGL111W,YKR029C,0,-3.113788,0.09285646677017212,0.984000027179718,0.9613000154495239
YIL009W,YIL143C,0,-3.1145802,0.09284770488739014,0.984000027179718,0.9613999724388123
YIL103W,YOR047C,0,-3.1148493,0.09283895045518875,0.984000027179718,0.9614999890327454
YDR120C,YAR002W,0,-3.1158183,0.09283018857240677,0.984000027179718,0.9616000056266785
YDR229W,YFL017C,0,-3.1166859,0.09282143414020538,0.984000027179718,0.9617000222206116
YLR060W,YDL159W,0,-3.1172152,0.092812679708004,0.984000027179718,0.9617999792098999
YJR014W,YLR430W,0,-3.117872,0.09280392527580261,0.984000027179718,0.961899995803833
YOR064C,YDR083W,0,-3.1201944,0.09279517084360123,0.984000027179718,0.9620000123977661
YPL096W,YJL072C,0,-3.1202042,0.09278642386198044,0.984000027179718,0.9621000289916992
YJL061W,YOR171C,0,-3.1210725,0.09277766942977905,0.984000027179718,0.9621999859809875
YJL020C,YPL204W,0,-3.121487,0.09276892989873886,0.984000027179718,0.9623000025749207
YNR050C,YKL008C,0,-3.1216795,0.09276018291711807,0.984000027179718,0.9624000191688538
YDR310C,YOR261C,0,-3.123017,0.09275143593549728,0.984000027179718,0.9624999761581421
YCR052W,YML070W,0,-3.1238563,0.09274269640445709,0.984000027179718,0.9625999927520752
YGL038C,YJL020C,0,-3.1239007,0.0927339568734169,0.984000027179718,0.9627000093460083
YPL046C,YPR141C,0,-3.125178,0.09272521734237671,0.984000027179718,0.9628000259399414
YOR340C,YOL115W,0,-3.1253183,0.09271647781133652,0.984000027179718,0.9628999829292297
YJR113C,YIL017C,0,-3.1287973,0.09270774573087692,0.984000027179718,0.9629999995231628
YBL047C,YGR184C,0,-3.1295497,0.09269901365041733,0.984000027179718,0.963100016117096
YGL137W,YJL155C,0,-3.1296258,0.09269028156995773,0.984000027179718,0.9631999731063843
YPL046C,YER020W,0,-3.1304579,0.09268154948949814,0.984000027179718,0.9632999897003174
YOL137W,YPR139C,0,-3.1308186,0.09267281740903854,0.984000027179718,0.9634000062942505
YFR009W,YCL038C,0,-3.1326683,0.09266409277915955,0.984000027179718,0.9635000228881836
YOL094C,YGR170W,0,-3.1327646,0.09265536814928055,0.984000027179718,0.9635999798774719
YER020W,YOR079C,0,-3.1363823,0.09264664351940155,0.984000027179718,0.963699996471405
YMR219W,YHL003C,0,-3.1364305,0.09263791888952255,0.984000027179718,0.9638000130653381
YBL087C,YPL169C,0,-3.138767,0.09262920171022415,0.984000027179718,0.9639000296592712
YOL041C,YLR246W,0,-3.138913,0.09262048453092575,0.984000027179718,0.9639999866485596
YGR044C,YMR002W,0,-3.1395996,0.09261176735162735,0.984000027179718,0.9641000032424927
YJL001W,YIL124W,0,-3.141877,0.09260305017232895,0.984000027179718,0.9642000198364258
YMR032W,YJR092W,0,-3.1436956,0.09259433299303055,0.984000027179718,0.9642999768257141
YBL060W,YLR418C,0,-3.1443667,0.09258562326431274,0.984000027179718,0.9643999934196472
YJL061W,YLR166C,0,-3.1446924,0.09257691353559494,0.984000027179718,0.9645000100135803
YLR262C,YDR142C,0,-3.1453273,0.09256820380687714,0.984000027179718,0.9646000266075134
YBR255W,YOR016C,0,-3.1472843,0.09255949407815933,0.984000027179718,0.9646999835968018
YHR086W,YLR382C,0,-3.1475174,0.09255079180002213,0.984000027179718,0.9648000001907349
YPL172C,YCL008C,0,-3.1477458,0.09254208952188492,0.984000027179718,0.964900016784668
YER159C,YLR347C,0,-3.1479366,0.09253337979316711,0.984000027179718,0.9649999737739563
YNL267W,YBL037W,0,-3.1494617,0.0925246849656105,0.984000027179718,0.9650999903678894
YOR272W,YOR089C,0,-3.1498098,0.0925159826874733,0.984000027179718,0.9652000069618225
YHR094C,YDR345C,1,-3.1499782,0.09260129928588867,0.9850000143051147,0.9652000069618225
YOR163W,YGL167C,0,-3.1516252,0.09259258955717087,0.9850000143051147,0.9653000235557556
YKL134C,YKL017C,0,-3.151749,0.09258388727903366,0.9850000143051147,0.965399980545044
YDR310C,YJL061W,0,-3.1531556,0.09257518500089645,0.9850000143051147,0.965499997138977
YFL049W,YJL133W,0,-3.1532176,0.09256649017333984,0.9850000143051147,0.9656000137329102
YGL038C,YML110C,0,-3.1535492,0.09255778789520264,0.9850000143051147,0.9656999707221985
YOR310C,YKR066C,0,-3.1537328,0.09254909306764603,0.9850000143051147,0.9657999873161316
YDL015C,YLR447C,0,-3.1537826,0.09254039824008942,0.9850000143051147,0.9659000039100647
YBR179C,YNL131W,0,-3.1539652,0.0925317034125328,0.9850000143051147,0.9660000205039978
YBR092C,YBR273C,0,-3.1554267,0.0925230160355568,0.9850000143051147,0.9660999774932861
YGR044C,YHR086W,0,-3.155925,0.09251432120800018,0.9850000143051147,0.9661999940872192
YIL036W,YPR139C,0,-3.1570048,0.09250563383102417,0.9850000143051147,0.9663000106811523
YGR084C,YBR050C,0,-3.1576416,0.09249694645404816,0.9850000143051147,0.9664000272750854
YJL102W,YDR384C,0,-3.159668,0.09248826652765274,0.9850000143051147,0.9664999842643738
YPL134C,YDR525W-A,0,-3.1597192,0.09247957915067673,0.9850000143051147,0.9666000008583069
YDL102W,YGL213C,0,-3.1616232,0.09247089922428131,0.9850000143051147,0.96670001745224
YNL032W,YHR118C,0,-3.1622782,0.0924622192978859,0.9850000143051147,0.9667999744415283
YPR023C,YDL215C,0,-3.162526,0.09245353937149048,0.9850000143051147,0.9668999910354614
YKL062W,YBR072W,0,-3.1631649,0.09244485944509506,0.9850000143051147,0.9670000076293945
YJR059W,YIR024C,0,-3.1637745,0.09243618696928024,0.9850000143051147,0.9671000242233276
YBR302C,YOR101W,0,-3.1639473,0.09242751449346542,0.9850000143051147,0.967199981212616
YGL084C,YPR026W,1,-3.164819,0.09251266717910767,0.9860000014305115,0.967199981212616
YHR186C,YKL054C,0,-3.1652994,0.09250398725271225,0.9860000014305115,0.9672999978065491
YHR031C,YLL003W,0,-3.1655793,0.09249530732631683,0.9860000014305115,0.9674000144004822
YML074C,YJL097W,0,-3.1656313,0.09248663485050201,0.9860000014305115,0.9674999713897705
YLR100W,YMR029C,0,-3.165643,0.0924779623746872,0.9860000014305115,0.9675999879837036
YGR170W,YPL259C,0,-3.165993,0.09246928989887238,0.9860000014305115,0.9677000045776367
YDL102W,YDL002C,0,-3.1666996,0.09246061742305756,0.9860000014305115,0.9678000211715698
YGR206W,YLR265C,0,-3.1679108,0.09245194494724274,0.9860000014305115,0.9678999781608582
YIL033C,YGL213C,0,-3.1687036,0.09244327992200851,0.9860000014305115,0.9679999947547913
YKR024C,YIL143C,0,-3.169176,0.09243461489677429,0.9860000014305115,0.9681000113487244
YGL027C,YJL137C,0,-3.1692524,0.09242594987154007,0.9860000014305115,0.9682000279426575
YDR032C,YBR143C,0,-3.1693463,0.09241728484630585,0.9860000014305115,0.9682999849319458
YDR229W,YCL038C,0,-3.171478,0.09240861982107162,0.9860000014305115,0.9684000015258789
YDL065C,YMR158W,0,-3.1715112,0.092399962246418,0.9860000014305115,0.968500018119812
YFR021W,YOR362C,0,-3.1719856,0.09239130467176437,0.9860000014305115,0.9685999751091003
YGL247W,YHR155W,0,-3.172161,0.09238264709711075,0.9860000014305115,0.9686999917030334
YDR393W,YMR119W,0,-3.1727896,0.09237398952245712,0.9860000014305115,0.9688000082969666
YLR293C,YHR096C,0,-3.1731584,0.0923653393983841,0.9860000014305115,0.9689000248908997
YER053C,YKL170W,0,-3.1738384,0.09235668927431107,0.9860000014305115,0.968999981880188
YDR424C,YGL207W,0,-3.173857,0.09234803915023804,0.9860000014305115,0.9690999984741211
YCL032W,YKL149C,0,-3.1743627,0.09233938902616501,0.9860000014305115,0.9692000150680542
YOR299W,YOL070C,0,-3.176493,0.09233073890209198,0.9860000014305115,0.9692999720573425
YJR065C,YBR279W,0,-3.1767428,0.09232209622859955,0.9860000014305115,0.9693999886512756
YDR080W,YNL029C,0,-3.1780148,0.09231345355510712,0.9860000014305115,0.9695000052452087
YKL064W,YGL200C,0,-3.178035,0.09230481088161469,0.9860000014305115,0.9696000218391418
YDR424C,YJR076C,0,-3.1781137,0.09229616820812225,0.9860000014305115,0.9696999788284302
YIL033C,YPR155C,0,-3.1811845,0.09228753298521042,0.9860000014305115,0.9697999954223633
YOL093W,YFL023W,0,-3.1823373,0.09227889776229858,0.9860000014305115,0.9699000120162964
YHL020C,YIL088C,0,-3.1828635,0.09227026253938675,0.9860000014305115,0.9700000286102295
YDL007W,YDL225W,0,-3.1831155,0.09226162731647491,0.9860000014305115,0.9700999855995178
YJL137C,YGR135W,0,-3.1842499,0.09225299209356308,0.9860000014305115,0.9702000021934509
YPR107C,YPR025C,0,-3.1850579,0.09224436432123184,0.9860000014305115,0.970300018787384
YJR032W,YLL015W,0,-3.1872709,0.0922357365489006,0.9860000014305115,0.9703999757766724
YIL033C,YML120C,0,-3.1876667,0.09222710877656937,0.9860000014305115,0.9704999923706055
YDR393W,YJR117W,0,-3.1883135,0.09221848100423813,0.9860000014305115,0.9706000089645386
YDR452W,YKL067W,0,-3.1887076,0.09220985323190689,0.9860000014305115,0.9707000255584717
YHR031C,YIL088C,0,-3.1897893,0.09220123291015625,0.9860000014305115,0.97079998254776
YPL134C,YNL005C,0,-3.1905158,0.09219261258840561,0.9860000014305115,0.9708999991416931
YDR342C,YAL017W,0,-3.1940002,0.09218399226665497,0.9860000014305115,0.9710000157356262
YGL210W,YOR198C,0,-3.1941106,0.09217537939548492,0.9860000014305115,0.9710999727249146
YCR060W,YBL057C,0,-3.1946378,0.09216675907373428,0.9860000014305115,0.9711999893188477
YNL047C,YEL015W,0,-3.1947033,0.09215814620256424,0.9860000014305115,0.9713000059127808
YER159C,YLL029W,0,-3.19794,0.0921495333313942,0.9860000014305115,0.9714000225067139
YJR065C,YDR452W,0,-3.2008083,0.09214092046022415,0.9860000014305115,0.9714999794960022
YPL096W,YJL155C,0,-3.2011802,0.0921323150396347,0.9860000014305115,0.9715999960899353
YOR173W,YBR022W,0,-3.202573,0.09212370216846466,0.9860000014305115,0.9717000126838684
YDL051W,YDL215C,0,-3.2026641,0.09211509674787521,0.9860000014305115,0.9718000292778015
YPL043W,YIL143C,0,-3.203108,0.09210649132728577,0.9860000014305115,0.9718999862670898
YJL137C,YHR109W,0,-3.203984,0.09209788590669632,0.9860000014305115,0.972000002861023
YNL173C,YPL010W,0,-3.204425,0.09208928793668747,0.9860000014305115,0.972100019454956
YDL178W,YOR247W,0,-3.2056758,0.09208068996667862,0.9860000014305115,0.9721999764442444
YGR236C,YOR374W,0,-3.2064152,0.09207209199666977,0.9860000014305115,0.9722999930381775
YER157W,YOR330C,0,-3.2087562,0.09206349402666092,0.9860000014305115,0.9724000096321106
YGR181W,YKL167C,0,-3.2103474,0.09205489605665207,0.9860000014305115,0.9725000262260437
YBR036C,YDR519W,0,-3.2117934,0.09204630553722382,0.9860000014305115,0.972599983215332
YHR064C,YLR060W,0,-3.2132564,0.09203770756721497,0.9860000014305115,0.9726999998092651
YNR027W,YOR371C,0,-3.2146065,0.09202912449836731,0.9860000014305115,0.9728000164031982
YER020W,YDL146W,0,-3.2174394,0.09202053397893906,0.9860000014305115,0.9728999733924866
YPL091W,YMR109W,0,-3.2185633,0.0920119434595108,0.9860000014305115,0.9729999899864197
YOR067C,YIL097W,0,-3.2203462,0.09200336039066315,0.9860000014305115,0.9731000065803528
YDR384C,YBR036C,0,-3.2228134,0.09199477732181549,0.9860000014305115,0.9732000231742859
YBR302C,YDR368W,0,-3.2237906,0.09198619425296783,0.9860000014305115,0.9732999801635742
YKL099C,YHL011C,0,-3.223931,0.09197761118412018,0.9860000014305115,0.9733999967575073
YGL178W,YDR430C,0,-3.2272792,0.09196903556585312,0.9860000014305115,0.9735000133514404
