Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR072C,YLR246W,0,-3.2292697,0.09196045249700546,0.9860000014305115,0.9735999703407288
YDL002C,YBR202W,0,-3.2312844,0.0919518768787384,0.9860000014305115,0.9736999869346619
YBL025W,YGL211W,0,-3.2322557,0.09194330126047134,0.9860000014305115,0.973800003528595
YDR200C,YNL002C,0,-3.233268,0.09193473309278488,0.9860000014305115,0.9739000201225281
YBL018C,YNL041C,0,-3.2345328,0.09192615747451782,0.9860000014305115,0.9739999771118164
YJL110C,YDR473C,0,-3.235082,0.09191758930683136,0.9860000014305115,0.9740999937057495
YMR119W,YGR262C,0,-3.239531,0.0919090211391449,0.9860000014305115,0.9742000102996826
YNL097C,YDR016C,0,-3.2400115,0.09190046042203903,0.9860000014305115,0.9743000268936157
YLR219W,YGR165W,0,-3.2401655,0.09189189225435257,0.9860000014305115,0.974399983882904
YGR174C,YPR083W,0,-3.2408636,0.0918833315372467,0.9860000014305115,0.9745000004768372
YJL110C,YMR065W,0,-3.243809,0.09187476336956024,0.9860000014305115,0.9746000170707703
YDR384C,YPR005C,0,-3.2443259,0.09186621010303497,0.9860000014305115,0.9746999740600586
YOL033W,YBR177C,0,-3.2452495,0.09185764938592911,0.9860000014305115,0.9747999906539917
YNL267W,YHL019C,0,-3.2456253,0.09184908866882324,0.9860000014305115,0.9749000072479248
YOR347C,YML088W,0,-3.245809,0.09184053540229797,0.9860000014305115,0.9750000238418579
YPL221W,YFR041C,0,-3.2462523,0.0918319821357727,0.9860000014305115,0.9750999808311462
YJL155C,YDL015C,0,-3.247656,0.09182342886924744,0.9860000014305115,0.9751999974250793
YPL046C,YNL082W,0,-3.2487543,0.09181488305330276,0.9860000014305115,0.9753000140190125
YCR067C,YDR200C,0,-3.2492545,0.0918063297867775,0.9860000014305115,0.9753999710083008
YBR171W,YML029W,0,-3.2499197,0.09179778397083282,0.9860000014305115,0.9754999876022339
YDL222C,YDR083W,0,-3.2505467,0.09178923815488815,0.9860000014305115,0.975600004196167
YDR198C,YLR223C,0,-3.251405,0.09178069233894348,0.9860000014305115,0.9757000207901001
YOR028C,YHL003C,0,-3.253495,0.0917721539735794,0.9860000014305115,0.9757999777793884
YPL211W,YIL143C,0,-3.25395,0.09176360815763474,0.9860000014305115,0.9758999943733215
YBR072W,YIL088C,0,-3.2541292,0.09175506979227066,0.9860000014305115,0.9760000109672546
YIL076W,YJL097W,0,-3.256358,0.09174653142690659,0.9860000014305115,0.9761000275611877
YCL040W,YPR026W,1,-3.258451,0.0918310359120369,0.9869999885559082,0.9761000275611877
YER098W,YLR120C,0,-3.2590091,0.09182249754667282,0.9869999885559082,0.9761999845504761
YBR202W,YOR143C,0,-3.2598007,0.09181395173072815,0.9869999885559082,0.9763000011444092
YJR014W,YBR278W,0,-3.262146,0.09180541336536407,0.9869999885559082,0.9764000177383423
YJR117W,YOR362C,0,-3.2634978,0.091796875,0.9869999885559082,0.9764999747276306
YDL235C,YML029W,0,-3.2640138,0.09178833663463593,0.9869999885559082,0.9765999913215637
YKL064W,YMR029C,0,-3.2645974,0.09177980571985245,0.9869999885559082,0.9767000079154968
YJL020C,YDL007W,0,-3.265696,0.09177126735448837,0.9869999885559082,0.9768000245094299
YBR146W,YBR046C,0,-3.2657464,0.0917627364397049,0.9869999885559082,0.9768999814987183
YBL040C,YGL161C,0,-3.2657902,0.09175420552492142,0.9869999885559082,0.9769999980926514
YGR284C,YNL048W,0,-3.266775,0.09174567461013794,0.9869999885559082,0.9771000146865845
YDR473C,YNL164C,0,-3.2674205,0.09173715114593506,0.9869999885559082,0.9771999716758728
YMR091C,YDR513W,0,-3.2677033,0.09172862768173218,0.9869999885559082,0.9772999882698059
YGR009C,YDR315C,0,-3.2677724,0.0917200967669487,0.9869999885559082,0.977400004863739
YCL032W,YJL187C,0,-3.2717402,0.09171158075332642,0.9869999885559082,0.9775000214576721
YNL185C,YCL010C,0,-3.2728863,0.09170305728912354,0.9869999885559082,0.9775999784469604
YPR025C,YLR197W,0,-3.2748106,0.09169453382492065,0.9869999885559082,0.9776999950408936
YKL020C,YHR043C,0,-3.2765396,0.09168601781129837,0.9869999885559082,0.9778000116348267
YDL202W,YDL024C,0,-3.2767098,0.09167750179767609,0.9869999885559082,0.9779000282287598
YGR092W,YGR038W,0,-3.277176,0.0916689857840538,0.9869999885559082,0.9779999852180481
YIL103W,YNL110C,0,-3.277346,0.09166047722101212,0.9869999885559082,0.9781000018119812
YJL137C,YOL008W,0,-3.277992,0.09165196120738983,0.9869999885559082,0.9782000184059143
YDL046W,YGL250W,0,-3.280084,0.09164345264434814,0.9869999885559082,0.9782999753952026
YBL057C,YJL023C,0,-3.2803636,0.09163494408130646,0.9869999885559082,0.9783999919891357
YAL001C,YOR067C,0,-3.2817376,0.09162643551826477,0.9869999885559082,0.9785000085830688
YNL097C,YCL038C,0,-3.2831156,0.09161793440580368,0.9869999885559082,0.978600025177002
YCR003W,YLR266C,0,-3.2855635,0.09160943329334259,0.9869999885559082,0.9786999821662903
YDR524C,YDR120C,0,-3.2864876,0.0916009247303009,0.9869999885559082,0.9787999987602234
YNL125C,YJR113C,0,-3.2867384,0.09159243106842041,0.9869999885559082,0.9789000153541565
YGL025C,YDL036C,0,-3.2868936,0.09158392995595932,0.9869999885559082,0.9789999723434448
YNL039W,YLR399C,0,-3.2871995,0.09157542884349823,0.9869999885559082,0.9790999889373779
YGR083C,YNR054C,0,-3.2890956,0.09156693518161774,0.9869999885559082,0.979200005531311
YDR153C,YJR014W,0,-3.2892213,0.09155844151973724,0.9869999885559082,0.9793000221252441
YJL074C,YJL140W,0,-3.2894394,0.09154994785785675,0.9869999885559082,0.9793999791145325
YOR347C,YLR120C,0,-3.2911763,0.09154146164655685,0.9869999885559082,0.9794999957084656
YKL101W,YGR284C,0,-3.2913334,0.09153296798467636,0.9869999885559082,0.9796000123023987
YDR477W,YOR354C,0,-3.2928936,0.09152448177337646,0.9869999885559082,0.9797000288963318
YER012W,YPR149W,0,-3.2945614,0.09151599556207657,0.9869999885559082,0.9797999858856201
YGR262C,YNL321W,0,-3.2960875,0.09150750935077667,0.9869999885559082,0.9799000024795532
YLL040C,YPR181C,0,-3.2972448,0.09149902313947678,0.9869999885559082,0.9800000190734863
YBR298C,YGR289C,1,-3.2975113,0.0915832370519638,0.9879999756813049,0.9800000190734863
YDR083W,YNL164C,0,-3.300303,0.09157475084066391,0.9879999756813049,0.9800999760627747
YJR075W,YML077W,0,-3.3003585,0.09156626462936401,0.9879999756813049,0.9801999926567078
YHL030W,YLR404W,0,-3.3027236,0.09155777841806412,0.9879999756813049,0.9803000092506409
YCL040W,YHR096C,1,-3.3027856,0.09164195507764816,0.9890000224113464,0.9803000092506409
YJR065C,YBR173C,0,-3.3042617,0.09163346886634827,0.9890000224113464,0.980400025844574
YIL110W,YKL110C,0,-3.3063967,0.09162497520446777,0.9890000224113464,0.9804999828338623
YER179W,YPR111W,0,-3.3067677,0.09161648899316788,0.9890000224113464,0.9805999994277954
YPR029C,YOL089C,0,-3.312061,0.09160800278186798,0.9890000224113464,0.9807000160217285
YNL084C,YDL146W,0,-3.3121173,0.09159951657056808,0.9890000224113464,0.9807999730110168
YOR148C,YGL213C,0,-3.3124487,0.09159103780984879,0.9890000224113464,0.98089998960495
YCL032W,YLR095C,0,-3.3144717,0.09158255159854889,0.9890000224113464,0.9810000061988831
YPL243W,YKL064W,0,-3.3145266,0.09157407283782959,0.9890000224113464,0.9811000227928162
YPR026W,YFR053C,1,-3.3152988,0.09165818244218826,0.9900000095367432,0.9811000227928162
YGL213C,YJL053W,0,-3.316042,0.09164969623088837,0.9900000095367432,0.9811999797821045
YOL125W,YBL103C,0,-3.3173387,0.09164121001958847,0.9900000095367432,0.9812999963760376
YBR095C,YKL175W,0,-3.31871,0.09163273125886917,0.9900000095367432,0.9814000129699707
YGR194C,YFL046W,0,-3.3216784,0.09162424504756927,0.9900000095367432,0.9815000295639038
YER021W,YNL084C,0,-3.3217356,0.09161576628684998,0.9900000095367432,0.9815999865531921
YHR109W,YGL073W,0,-3.324642,0.09160729497671127,0.9900000095367432,0.9817000031471252
YGL153W,YER021W,0,-3.325928,0.09159881621599197,0.9900000095367432,0.9818000197410583
YBR095C,YMR054W,0,-3.3271928,0.09159034490585327,0.9900000095367432,0.9818999767303467
YMR227C,YGR078C,0,-3.330499,0.09158186614513397,0.9900000095367432,0.9819999933242798
YLR002C,YKR086W,0,-3.3310397,0.09157339483499527,0.9900000095367432,0.9821000099182129
YOR115C,YKR021W,0,-3.3315418,0.09156493097543716,0.9900000095367432,0.982200026512146
YKL099C,YOL093W,0,-3.3339207,0.09155645966529846,0.9900000095367432,0.9822999835014343
YMR119W,YOR206W,0,-3.3351507,0.09154799580574036,0.9900000095367432,0.9824000000953674
YPL055C,YLR265C,0,-3.3351967,0.09153953194618225,0.9900000095367432,0.9825000166893005
YOR247W,YDL044C,0,-3.3359954,0.09153106808662415,0.9900000095367432,0.9825999736785889
YPR058W,YLR206W,0,-3.3391087,0.09152260422706604,0.9900000095367432,0.982699990272522
YPL096W,YBR029C,0,-3.3424027,0.09151414036750793,0.9900000095367432,0.9828000068664551
YJR065C,YBR095C,0,-3.3439286,0.09150568395853043,0.9900000095367432,0.9829000234603882
YNL026W,YCR002C,0,-3.3440783,0.09149722754955292,0.9900000095367432,0.9829999804496765
YGR044C,YGL073W,0,-3.3491826,0.09148877114057541,0.9900000095367432,0.9830999970436096
YJR005W,YJR014W,0,-3.3499565,0.0914803147315979,0.9900000095367432,0.9832000136375427
YOR310C,YNL103W,0,-3.3503234,0.09147186577320099,0.9900000095367432,0.983299970626831
YDR016C,YLR120C,0,-3.3510773,0.09146341681480408,0.9900000095367432,0.9833999872207642
YKR087C,YGR284C,0,-3.3513114,0.09145496785640717,0.9900000095367432,0.9835000038146973
YNL281W,YLR120C,0,-3.3516822,0.09144651889801025,0.9900000095367432,0.9836000204086304
YIL099W,YGR165W,0,-3.3517504,0.09143806993961334,0.9900000095367432,0.9836999773979187
YPL040C,YLR262C,0,-3.3564548,0.09142962843179703,0.9900000095367432,0.9837999939918518
YIL036W,YBR092C,0,-3.3568296,0.09142118692398071,0.9900000095367432,0.9839000105857849
YIL088C,YGR101W,0,-3.3572776,0.0914127454161644,0.9900000095367432,0.984000027179718
YGL025C,YLR066W,0,-3.3595676,0.09140430390834808,0.9900000095367432,0.9840999841690063
YHR084W,YFL049W,0,-3.3618596,0.09139586240053177,0.9900000095367432,0.9842000007629395
YIL079C,YBR034C,0,-3.3624127,0.09138742834329605,0.9900000095367432,0.9843000173568726
YLL009C,YPL017C,0,-3.364237,0.09137899428606033,0.9900000095367432,0.9843999743461609
YGL065C,YBL023C,0,-3.3651679,0.09137056022882462,0.9900000095367432,0.984499990940094
YOL089C,YJL140W,0,-3.367317,0.0913621261715889,0.9900000095367432,0.9846000075340271
YGL207W,YBR245C,0,-3.367796,0.09135369211435318,0.9900000095367432,0.9847000241279602
YPL210C,YNL321W,0,-3.3695014,0.09134526550769806,0.9900000095367432,0.9847999811172485
YGL131C,YGL233W,0,-3.3699586,0.09133683890104294,0.9900000095367432,0.9848999977111816
YBL064C,YMR225C,0,-3.3706744,0.09132841229438782,0.9900000095367432,0.9850000143051147
YOR206W,YPR171W,0,-3.3711812,0.0913199856877327,0.9900000095367432,0.9850999712944031
YJR076C,YKR021W,0,-3.3772936,0.09131156653165817,0.9900000095367432,0.9851999878883362
YPL210C,YPR171W,0,-3.3824823,0.09130314737558365,0.9900000095367432,0.9853000044822693
YJL030W,YGL213C,0,-3.3830483,0.09129472821950912,0.9900000095367432,0.9854000210762024
YBR255W,YCL038C,0,-3.3839836,0.0912863090634346,0.9900000095367432,0.9854999780654907
YPL096W,YAR007C,0,-3.3886738,0.09127788990736008,0.9900000095367432,0.9855999946594238
YMR225C,YJL023C,0,-3.3902562,0.09126947820186615,0.9900000095367432,0.9857000112533569
YGL195W,YBL034C,0,-3.3932765,0.09126105904579163,0.9900000095367432,0.98580002784729
YPL004C,YKL167C,0,-3.3986404,0.0912526473402977,0.9900000095367432,0.9858999848365784
YHR096C,YDR342C,1,-3.4007518,0.09133640676736832,0.9909999966621399,0.9858999848365784
YEL012W,YPL183W-A,0,-3.403396,0.09132798761129379,0.9909999966621399,0.9860000014305115
YOL049W,YDR513W,0,-3.4064848,0.09131957590579987,0.9909999966621399,0.9861000180244446
YJL025W,YDL044C,0,-3.4065778,0.09131115674972534,0.9909999966621399,0.9861999750137329
YEL015W,YLR418C,0,-3.4077344,0.09130274504423141,0.9909999966621399,0.986299991607666
YPR026W,YDR342C,1,-3.4086354,0.09138645976781845,0.9919999837875366,0.986299991607666
YOL070C,YGL167C,0,-3.4110684,0.09137804061174393,0.9919999837875366,0.9864000082015991
YDL007W,YNR043W,0,-3.4117298,0.0913696214556694,0.9919999837875366,0.9865000247955322
YBL030C,YFL036W,0,-3.4137418,0.09136120975017548,0.9919999837875366,0.9865999817848206
YBL015W,YMR267W,0,-3.414582,0.09135279804468155,0.9919999837875366,0.9866999983787537
YGL111W,YIL017C,0,-3.4153063,0.09134438633918762,0.9919999837875366,0.9868000149726868
YHR186C,YFR002W,0,-3.4165065,0.0913359746336937,0.9919999837875366,0.9868999719619751
YIL031W,YIL103W,0,-3.4166546,0.09132756292819977,0.9919999837875366,0.9869999885559082
YKL059C,YJL111W,0,-3.417766,0.09131915867328644,0.9919999837875366,0.9871000051498413
YML110C,YDL215C,0,-3.4195256,0.09131075441837311,0.9919999837875366,0.9872000217437744
YML070W,YML120C,0,-3.4204636,0.09130235016345978,0.9919999837875366,0.9872999787330627
YDR312W,YGL229C,0,-3.420797,0.09129394590854645,0.9919999837875366,0.9873999953269958
YBL015W,YPR047W,0,-3.4248388,0.09128554165363312,0.9919999837875366,0.987500011920929
YJL209W,YLR007W,0,-3.4258716,0.09127714484930038,0.9919999837875366,0.9876000285148621
YOR137C,YJL091C,0,-3.4259439,0.09126874804496765,0.9919999837875366,0.9876999855041504
YLR220W,YLR203C,0,-3.4262908,0.09126035124063492,0.9919999837875366,0.9878000020980835
YLL029W,YDR144C,0,-3.4265463,0.09125195443630219,0.9919999837875366,0.9879000186920166
YOR354C,YGL191W,0,-3.4270382,0.09124356508255005,0.9919999837875366,0.9879999756813049
YPL055C,YOR067C,0,-3.4277,0.09123516827821732,0.9919999837875366,0.988099992275238
YGR222W,YBR059C,0,-3.4285023,0.09122677892446518,0.9919999837875366,0.9882000088691711
YER039C,YLL009C,0,-3.4317496,0.09121838957071304,0.9919999837875366,0.9883000254631042
YDL100C,YLL015W,0,-3.4403336,0.09121000021696091,0.9919999837875366,0.9883999824523926
YPL096W,YDR150W,0,-3.4413393,0.09120161831378937,0.9919999837875366,0.9884999990463257
YNR043W,YBL091C,0,-3.4447243,0.09119323641061783,0.9919999837875366,0.9886000156402588
YJR044C,YLL009C,0,-3.4477966,0.09118485450744629,0.9919999837875366,0.9886999726295471
YGR044C,YJL091C,0,-3.4516013,0.09117647260427475,0.9919999837875366,0.9887999892234802
YDR343C,YHR096C,1,-3.4533002,0.09125999361276627,0.9929999709129333,0.9887999892234802
YER012W,YBR036C,0,-3.4533117,0.09125161170959473,0.9929999709129333,0.9889000058174133
YJR014W,YPL046C,0,-3.454726,0.09124322235584259,0.9929999709129333,0.9890000224113464
YJR010C-A,YLL040C,0,-3.4580157,0.09123484045267105,0.9929999709129333,0.9890999794006348
YCL063W,YOL006C,0,-3.4597075,0.09122645854949951,0.9929999709129333,0.9891999959945679
YBL018C,YPL169C,0,-3.4614494,0.09121807664632797,0.9929999709129333,0.989300012588501
YDR084C,YHR135C,0,-3.4621313,0.09120970219373703,0.9929999709129333,0.9894000291824341
YPR107C,YMR054W,0,-3.4621985,0.09120132029056549,0.9929999709129333,0.9894999861717224
YNL173C,YHR096C,0,-3.4656918,0.09119294583797455,0.9929999709129333,0.9896000027656555
YJR048W,YIL017C,0,-3.4666657,0.0911845713853836,0.9929999709129333,0.9897000193595886
YKL094W,YIL124W,0,-3.469951,0.09117619693279266,0.9929999709129333,0.989799976348877
YGR084C,YOR374W,0,-3.4717336,0.09116782993078232,0.9929999709129333,0.9898999929428101
YDL085W,YMR267W,0,-3.4755113,0.09115946292877197,0.9929999709129333,0.9900000095367432
YBR014C,YOR124C,0,-3.4772394,0.09115109592676163,0.9929999709129333,0.9901000261306763
YNL039W,YPL208W,0,-3.4773102,0.09114272892475128,0.9929999709129333,0.9901999831199646
YPR155C,YIL051C,0,-3.4875813,0.09113436192274094,0.9929999709129333,0.9902999997138977
YIL010W,YLR450W,0,-3.4890885,0.09112599492073059,0.9929999709129333,0.9904000163078308
YJL003W,YBR059C,0,-3.4921858,0.09111763536930084,0.9929999709129333,0.9904999732971191
YKL087C,YDR251W,0,-3.4924567,0.0911092758178711,0.9929999709129333,0.9905999898910522
YLL040C,YPR052C,0,-3.5039008,0.09110091626644135,0.9929999709129333,0.9907000064849854
YLR002C,YBR212W,0,-3.5040627,0.0910925567150116,0.9929999709129333,0.9908000230789185
YLL040C,YOR067C,0,-3.5044749,0.09108420461416245,0.9929999709129333,0.9908999800682068
YLR099C,YPR140W,0,-3.5081558,0.0910758525133133,0.9929999709129333,0.9909999966621399
YIL036W,YBR143C,0,-3.5125878,0.09106750041246414,0.9929999709129333,0.991100013256073
YLR298C,YIL088C,0,-3.513574,0.09105914831161499,0.9929999709129333,0.9911999702453613
YPR107C,YLR095C,0,-3.5139472,0.09105079621076584,0.9929999709129333,0.9912999868392944
YDR368W,YJR117W,0,-3.5218446,0.09104245156049728,0.9929999709129333,0.9914000034332275
YER020W,YKL185W,0,-3.5244603,0.09103410691022873,0.9929999709129333,0.9915000200271606
YBR143C,YLR060W,0,-3.528487,0.09102576225996017,0.9929999709129333,0.991599977016449
YML001W,YCL034W,0,-3.530856,0.09101741760969162,0.9929999709129333,0.9916999936103821
YBL060W,YGR188C,0,-3.5374434,0.09100907295942307,0.9929999709129333,0.9918000102043152
YBR146W,YML120C,0,-3.538366,0.09100073575973511,0.9929999709129333,0.9919000267982483
YBR036C,YNL081C,0,-3.5402324,0.09099239110946655,0.9929999709129333,0.9919999837875366
YPL040C,YLL009C,0,-3.540325,0.0909840539097786,0.9929999709129333,0.9921000003814697
YLR204W,YPR166C,0,-3.5419374,0.09097572416067123,0.9929999709129333,0.9922000169754028
YGR084C,YOR134W,0,-3.5532491,0.09096738696098328,0.9929999709129333,0.9922999739646912
YDL202W,YJR065C,0,-3.5540082,0.09095905721187592,0.9929999709129333,0.9923999905586243
YMR152W,YDL046W,0,-3.5542152,0.09095072001218796,0.9929999709129333,0.9925000071525574
YBR146W,YGR223C,0,-3.556251,0.0909423977136612,0.9929999709129333,0.9926000237464905
YDR152W,YLR246W,0,-3.557422,0.09093406796455383,0.9929999709129333,0.9926999807357788
YPR110C,YFL023W,0,-3.5577197,0.09092573821544647,0.9929999709129333,0.9927999973297119
YIL031W,YHR069C,0,-3.562757,0.09091741591691971,0.9929999709129333,0.992900013923645
YLR304C,YDR513W,0,-3.5659955,0.09090909361839294,0.9929999709129333,0.9929999709129333
YGR195W,YDR463W,0,-3.5683267,0.09090077131986618,0.9929999709129333,0.9930999875068665
YOR347C,YBR001C,0,-3.5698636,0.09089244902133942,0.9929999709129333,0.9932000041007996
YCL038C,YPR047W,0,-3.5914714,0.09088412672281265,0.9929999709129333,0.9933000206947327
YAL017W,YPR139C,0,-3.5918026,0.09087581187486649,0.9929999709129333,0.993399977684021
YPL061W,YBR126C,0,-3.5921023,0.09086749702692032,0.9929999709129333,0.9934999942779541
YNR076W,YDR392W,0,-3.5927875,0.09085918217897415,0.9929999709129333,0.9936000108718872
YPL243W,YOR089C,0,-3.5947936,0.09085086733102798,0.9929999709129333,0.9937000274658203
YPR155C,YDR084C,0,-3.5982873,0.09084255993366241,0.9929999709129333,0.9937999844551086
YBR072W,YPR166C,0,-3.6055915,0.09083424508571625,0.9929999709129333,0.9939000010490417
YGR174C,YKL067W,0,-3.6126769,0.09082593768835068,0.9929999709129333,0.9940000176429749
YOR206W,YLR197W,0,-3.6154082,0.09081763029098511,0.9929999709129333,0.9940999746322632
YGR284C,YGL001C,0,-3.6209953,0.09080933034420013,0.9929999709129333,0.9941999912261963
YIL030C,YGR262C,0,-3.6236312,0.09080102294683456,0.9929999709129333,0.9943000078201294
YDR463W,YKL180W,0,-3.629517,0.09079272300004959,0.9929999709129333,0.9944000244140625
YHL013C,YIL079C,0,-3.6295528,0.09078442305326462,0.9929999709129333,0.9944999814033508
YKL067W,YLR270W,0,-3.6297164,0.09077612310647964,0.9929999709129333,0.9945999979972839
YFR053C,YDR342C,1,-3.630221,0.09085923433303833,0.9940000176429749,0.9945999979972839
YJL102W,YDR099W,0,-3.639723,0.09085092693567276,0.9940000176429749,0.994700014591217
YPR110C,YOR340C,0,-3.64523,0.09084262698888779,0.9940000176429749,0.9947999715805054
YOR340C,YLR197W,0,-3.6528733,0.09083431959152222,0.9940000176429749,0.9948999881744385
YNL185C,YLL040C,0,-3.662433,0.09082602709531784,0.9940000176429749,0.9950000047683716
YJL179W,YJR014W,0,-3.667247,0.09081772714853287,0.9940000176429749,0.9951000213623047
YNL242W,YKL170W,0,-3.6848114,0.0908094272017479,0.9940000176429749,0.995199978351593
YIL136W,YPR166C,0,-3.7043126,0.09080113470554352,0.9940000176429749,0.9952999949455261
YPR155C,YMR002W,0,-3.717393,0.09079284220933914,0.9940000176429749,0.9954000115394592
YDR032C,YAL060W,0,-3.737164,0.09078454971313477,0.9940000176429749,0.9955000281333923
YBR072W,YMR056C,0,-3.749452,0.09077625721693039,0.9940000176429749,0.9955999851226807
YKL087C,YPR184W,0,-3.753058,0.09076796472072601,0.9940000176429749,0.9957000017166138
YCL040W,YDR343C,1,-3.7545714,0.09085098654031754,0.9950000047683716,0.9957000017166138
YDL046W,YDR350C,0,-3.7557764,0.09084269404411316,0.9950000047683716,0.9958000183105469
YOR089C,YJL133W,0,-3.768944,0.09083440154790878,0.9950000047683716,0.9958999752998352
YPL004C,YBR126C,0,-3.788194,0.0908261090517044,0.9950000047683716,0.9959999918937683
YGL111W,YNR054C,0,-3.8020542,0.09081781655550003,0.9950000047683716,0.9961000084877014
YPL043W,YDR473C,0,-3.8057408,0.09080953150987625,0.9950000047683716,0.9962000250816345
YGR084C,YLR204W,0,-3.8088796,0.09080123901367188,0.9950000047683716,0.9962999820709229
YGR236C,YPL097W,0,-3.816356,0.0907929539680481,0.9950000047683716,0.996399998664856
YIL070C,YBR212W,0,-3.8279135,0.09078466892242432,0.9950000047683716,0.9965000152587891
YDR083W,YDR473C,0,-3.842606,0.09077639132738113,0.9950000047683716,0.9965999722480774
YNL081C,YGL161C,0,-3.844004,0.09076810628175735,0.9950000047683716,0.9966999888420105
YPL119C,YGR112W,0,-3.8452961,0.09075982868671417,0.9950000047683716,0.9968000054359436
YOR163W,YJR117W,0,-3.8518188,0.09075155109167099,0.9950000047683716,0.9969000220298767
YIL088C,YOR143C,0,-3.8630974,0.09074327349662781,0.9950000047683716,0.996999979019165
YPL097W,YBR126C,0,-3.871621,0.09073499590158463,0.9950000047683716,0.9970999956130981
YMR109W,YBR001C,0,-3.8848379,0.09072672575712204,0.9950000047683716,0.9972000122070312
YAL010C,YGR047C,0,-3.8850973,0.09071845561265945,0.9950000047683716,0.9973000288009644
YHR169W,YFL023W,0,-3.8896701,0.09071018546819687,0.9950000047683716,0.9973999857902527
YCL040W,YFR053C,1,-3.895394,0.09079307317733765,0.9959999918937683,0.9973999857902527
YOR095C,YBR273C,0,-3.9344199,0.09078479558229446,0.9959999918937683,0.9975000023841858
YCL040W,YDR342C,1,-3.9354913,0.09086766093969345,0.996999979019165,0.9975000023841858
YML110C,YOL122C,0,-3.9371564,0.09085938334465027,0.996999979019165,0.9976000189781189
YNL242W,YPR149W,0,-3.9472928,0.09085110574960709,0.996999979019165,0.9976999759674072
YBL103C,YBR227C,0,-3.947316,0.0908428281545639,0.996999979019165,0.9977999925613403
YNL185C,YJL053W,0,-3.9715998,0.09083455055952072,0.996999979019165,0.9979000091552734
YNR054C,YNL308C,0,-3.9739153,0.09082627296447754,0.996999979019165,0.9980000257492065
YJL020C,YGL068W,0,-3.9869719,0.09081800282001495,0.996999979019165,0.9980999827384949
YML120C,YMR267W,0,-3.9902372,0.09080972522497177,0.996999979019165,0.998199999332428
YBL030C,YNL081C,0,-4.0018196,0.09080145508050919,0.996999979019165,0.9983000159263611
YKL003C,YBR262C,0,-4.008983,0.0907931849360466,0.996999979019165,0.9983999729156494
YFR053C,YDL046W,0,-4.0113325,0.09078492224216461,0.996999979019165,0.9984999895095825
YLR390W,YDR393W,0,-4.0136104,0.09077665209770203,0.996999979019165,0.9986000061035156
YCR003W,YBR110W,0,-4.0165596,0.09076838940382004,0.996999979019165,0.9987000226974487
YOR288C,YBR046C,0,-4.035308,0.09076012670993805,0.996999979019165,0.9987999796867371
YLL009C,YJR048W,0,-4.0478,0.09075186401605606,0.996999979019165,0.9988999962806702
YPR155C,YKR065C,0,-4.1212287,0.09074360877275467,0.996999979019165,0.9990000128746033
YIL088C,YOR008C,0,-4.150155,0.09073534607887268,0.996999979019165,0.9991000294685364
YDR343C,YFR053C,1,-4.2015333,0.09081809222698212,0.9980000257492065,0.9991000294685364
YJL030W,YPL040C,0,-4.235995,0.09080982953310013,0.9980000257492065,0.9991999864578247
YDR083W,YNL002C,0,-4.2428393,0.09080156683921814,0.9980000257492065,0.9993000030517578
YJR044C,YGL206C,0,-4.2587833,0.09079330414533615,0.9980000257492065,0.9994000196456909
YBR181C,YER179W,0,-4.290915,0.09078504145145416,0.9980000257492065,0.9994999766349792
YFR053C,YHR096C,1,-4.306494,0.09086774289608002,0.9990000128746033,0.9994999766349792
YKL094W,YLR203C,0,-4.334406,0.09085948020219803,0.9990000128746033,0.9995999932289124
YPL061W,YBR046C,0,-4.3353543,0.09085121750831604,0.9990000128746033,0.9997000098228455
YJL180C,YHL004W,0,-4.359521,0.09084295481443405,0.9990000128746033,0.9998000264167786
YIL070C,YGR220C,0,-4.3910565,0.09083469957113266,0.9990000128746033,0.9998999834060669
YJL155C,YGR101W,0,-4.473025,0.09082643687725067,0.9990000128746033,1.0
YDR343C,YDR342C,1,-6.0976715,0.09090909361839294,1.0,1.0
