Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR081W,YJL087C,1,7.1175995,1.0,0.0009950249223038554,0.0
YNL112W,YHR081W,1,6.853446,1.0,0.001990049844607711,0.0
YJL069C,YPL123C,0,6.6327953,0.6666666865348816,0.001990049844607711,0.00010005002695834264
YDL201W,YER068W,0,6.2173567,0.5,0.001990049844607711,0.00020010005391668528
YNL188W,YKR092C,0,6.172352,0.4000000059604645,0.001990049844607711,0.0003001500735990703
YIL079C,YOL142W,1,6.122383,0.5,0.0029850746504962444,0.0003001500735990703
YLL034C,YDR489W,0,5.822399,0.4285714328289032,0.0029850746504962444,0.00040020010783337057
YNL002C,YMR004W,0,5.7192135,0.375,0.0029850746504962444,0.0005002501420676708
YCL011C,YJL208C,1,5.6769257,0.4444444477558136,0.003980099689215422,0.0005002501420676708
YBR257W,YHR069C,1,5.671278,0.5,0.004975124262273312,0.0005002501420676708
YER068W,YPR112C,1,5.656739,0.5454545617103577,0.005970149300992489,0.0005002501420676708
YJL006C,YMR142C,0,5.556239,0.5,0.005970149300992489,0.0006003001471981406
YNL075W,YGL203C,0,5.5378313,0.4615384638309479,0.005970149300992489,0.0007003501523286104
YGL122C,YNR024W,1,5.509828,0.5,0.006965174339711666,0.0007003501523286104
YOR076C,YKL009W,1,5.5014544,0.5333333611488342,0.007960199378430843,0.0007003501523286104
YML010W,YCL059C,0,5.48305,0.5,0.007960199378430843,0.0008004002156667411
YPR112C,YNR052C,1,5.4646797,0.529411792755127,0.008955223485827446,0.0008004002156667411
YER176W,YMR239C,1,5.460679,0.5555555820465088,0.009950248524546623,0.0008004002156667411
YBR267W,YKL112W,0,5.4433327,0.5263158082962036,0.009950248524546623,0.0009004502207972109
YHR169W,YDR465C,0,5.392782,0.5,0.009950248524546623,0.0010005002841353416
YOR294W,YKL032C,0,5.3494816,0.4761904776096344,0.009950248524546623,0.0011005502892658114
YMR125W,YOL142W,1,5.349208,0.5,0.0109452735632658,0.0011005502892658114
YGR271C-A,YNL004W,1,5.306297,0.52173912525177,0.011940298601984978,0.0011005502892658114
YER146W,YOL115W,1,5.304954,0.5416666865348816,0.012935323640704155,0.0011005502892658114
YJL050W,YOL100W,1,5.2974753,0.5600000023841858,0.013930348679423332,0.0011005502892658114
YOL142W,YGR158C,1,5.296129,0.5769230723381042,0.014925372786819935,0.0011005502892658114
YDR280W,YJL047C,1,5.2210655,0.5925925970077515,0.015920398756861687,0.0011005502892658114
YDR101C,YBR267W,0,5.2085075,0.5714285969734192,0.015920398756861687,0.0012006002943962812
YBR212W,YHR062C,1,5.187659,0.5862069129943848,0.016915423795580864,0.0012006002943962812
YPR025C,YNL075W,0,5.1135225,0.5666666626930237,0.016915423795580864,0.001300650299526751
YDL111C,YOL142W,1,5.101882,0.5806451439857483,0.017910446971654892,0.001300650299526751
YBL035C,YPL239W,0,5.090867,0.5625,0.017910446971654892,0.0014007003046572208
YPR048W,YLR441C,0,5.0745463,0.5454545617103577,0.017910446971654892,0.0015007504262030125
YCR057C,YBR231C,0,5.0666213,0.529411792755127,0.017910446971654892,0.0016008004313334823
YKL149C,YBR267W,0,5.0245304,0.5142857432365417,0.017910446971654892,0.001700850436463952
YNL064C,YIL126W,0,5.021696,0.5,0.017910446971654892,0.0018009004415944219
YLR014C,YDL051W,0,5.0073166,0.4864864945411682,0.017910446971654892,0.0019009504467248917
YLR277C,YLL008W,0,5.0069513,0.4736842215061188,0.017910446971654892,0.0020010005682706833
YMR014W,YML113W,0,5.0038476,0.4615384638309479,0.017910446971654892,0.0021010504569858313
YPR190C,YKR083C,0,4.9925847,0.44999998807907104,0.017910446971654892,0.002201100578531623
YPL178W,YOR359W,1,4.9757867,0.46341463923454285,0.01890547201037407,0.002201100578531623
YKL009W,YOL072W,1,4.9703703,0.4761904776096344,0.019900497049093246,0.002201100578531623
YPL123C,YGR158C,1,4.9580345,0.4883720874786377,0.020895522087812424,0.002201100578531623
YJL033W,YOL144W,0,4.9200315,0.47727271914482117,0.020895522087812424,0.002301150467246771
YDR183W,YNL164C,0,4.912075,0.46666666865348816,0.020895522087812424,0.0024012005887925625
YDL208W,YNL002C,0,4.9101624,0.45652174949645996,0.020895522087812424,0.002501250710338354
YHR158C,YOR145C,0,4.8801327,0.44680851697921753,0.020895522087812424,0.002601300599053502
YOL123W,YGR072W,1,4.839384,0.4583333432674408,0.0218905471265316,0.002601300599053502
YPL090C,YDR296W,0,4.838723,0.44897958636283875,0.0218905471265316,0.0027013507205992937
YLR048W,YHR169W,0,4.79753,0.4399999976158142,0.0218905471265316,0.0028014006093144417
YLR276C,YNR011C,0,4.7818584,0.4313725531101227,0.0218905471265316,0.0029014507308602333
YJL069C,YNL075W,0,4.7815523,0.42307692766189575,0.0218905471265316,0.003001500852406025
YDL102W,YDR280W,1,4.756933,0.43396225571632385,0.022885572165250778,0.003001500852406025
YPL118W,YNL175C,0,4.7268105,0.42592594027519226,0.022885572165250778,0.003101550741121173
YPL101W,YGL244W,0,4.7177544,0.41818180680274963,0.022885572165250778,0.0032016008626669645
YGL122C,YER049W,1,4.682884,0.4285714328289032,0.023880597203969955,0.0032016008626669645
YOR063W,YBR072W,0,4.6692715,0.42105263471603394,0.023880597203969955,0.0033016507513821125
YMR077C,YGR081C,0,4.662849,0.4137931168079376,0.023880597203969955,0.003401700872927904
YLR098C,YNL112W,0,4.628704,0.4067796468734741,0.023880597203969955,0.003501750761643052
YOL115W,YGR072W,1,4.611983,0.4166666567325592,0.024875622242689133,0.003501750761643052
YNL299W,YJL087C,1,4.59817,0.4262295067310333,0.02587064728140831,0.003501750761643052
YPR112C,YPL123C,1,4.580002,0.4354838728904724,0.026865672320127487,0.003501750761643052
YNL124W,YGR276C,0,4.574856,0.4285714328289032,0.026865672320127487,0.0036018008831888437
YNL065W,YPR009W,0,4.5735326,0.421875,0.026865672320127487,0.0037018510047346354
YNL075W,YKL156W,0,4.550271,0.4153846204280853,0.026865672320127487,0.0038019008934497833
YLR276C,YLR417W,0,4.544917,0.40909090638160706,0.026865672320127487,0.003901951014995575
YDR324C,YDR460W,0,4.5293226,0.4029850661754608,0.026865672320127487,0.004002001136541367
YPL159C,YFR032C-A,0,4.516304,0.3970588147640228,0.026865672320127487,0.004102051258087158
YOR294W,YIL118W,0,4.5160313,0.3913043439388275,0.026865672320127487,0.0042021009139716625
YDR524C,YNL112W,0,4.50214,0.3857142925262451,0.026865672320127487,0.004302151035517454
YGR095C,YPR112C,1,4.4841886,0.39436620473861694,0.027860697358846664,0.004302151035517454
YBL035C,YLR221C,0,4.479184,0.3888888955116272,0.027860697358846664,0.004402201157063246
YJL050W,YFL038C,1,4.4679866,0.39726027846336365,0.028855720534920692,0.004402201157063246
YNL001W,YGR072W,1,4.462483,0.4054054021835327,0.02985074557363987,0.004402201157063246
YJL033W,YLR383W,0,4.451207,0.4000000059604645,0.02985074557363987,0.004502251278609037
YDL208W,YNL112W,0,4.446647,0.3947368562221527,0.02985074557363987,0.004602300934493542
YML099C,YML014W,0,4.440071,0.3896103799343109,0.02985074557363987,0.004702351056039333
YKL057C,YDL051W,0,4.4271693,0.38461539149284363,0.02985074557363987,0.004802401177585125
YLR051C,YPL084W,0,4.426343,0.37974682450294495,0.02985074557363987,0.004902451299130917
YLL008W,YHR104W,0,4.415184,0.375,0.02985074557363987,0.005002501420676708
YER146W,YGR072W,1,4.4045887,0.3827160596847534,0.030845770612359047,0.005002501420676708
YNL164C,YLR074C,0,4.402809,0.37804877758026123,0.030845770612359047,0.0051025510765612125
YOL139C,YOR205C,0,4.3968577,0.3734939694404602,0.030845770612359047,0.005202601198107004
YBR267W,YDL087C,0,4.3905773,0.369047611951828,0.030845770612359047,0.005302651319652796
YOL139C,YMR234W,1,4.3831844,0.3764705955982208,0.03184079751372337,0.005302651319652796
YOL041C,YHL020C,0,4.381407,0.3720930218696594,0.03184079751372337,0.005402701441198587
YNL001W,YGR195W,1,4.377477,0.37931033968925476,0.03283582255244255,0.005402701441198587
YGR271C-A,YGR030C,1,4.37119,0.3863636255264282,0.03383084759116173,0.005402701441198587
YDR074W,YJL208C,0,4.356184,0.3820224702358246,0.03383084759116173,0.005502751562744379
YBR257W,YKL009W,1,4.351936,0.3888888955116272,0.03482586890459061,0.005502751562744379
YOL041C,YHR090C,0,4.325981,0.38461539149284363,0.03482586890459061,0.005602801218628883
YCR052W,YNL112W,0,4.3143578,0.3804347813129425,0.03482586890459061,0.005702851340174675
YJL189W,YBR267W,0,4.298109,0.37634408473968506,0.03482586890459061,0.005802901461720467
YNR048W,YGR103W,0,4.291522,0.3723404109477997,0.03482586890459061,0.005902951583266258
YKL216W,YIL142W,0,4.281008,0.3684210479259491,0.03482586890459061,0.00600300170481205
YGR195W,YPL123C,1,4.279706,0.375,0.035820893943309784,0.00600300170481205
YPR120C,YHR169W,0,4.2722864,0.3711340129375458,0.035820893943309784,0.006103051360696554
YGR264C,YKL011C,0,4.2722363,0.36734694242477417,0.035820893943309784,0.006203101482242346
YDR465C,YLR238W,0,4.267719,0.3636363744735718,0.035820893943309784,0.0063031516037881374
YNL178W,YLR270W,1,4.266822,0.3700000047683716,0.03681591898202896,0.0063031516037881374
YIL021W,YGL139W,0,4.2544274,0.3663366436958313,0.03681591898202896,0.006403201725333929
YPL090C,YOR211C,0,4.250346,0.36274510622024536,0.03681591898202896,0.006503251846879721
YGR264C,YGR083C,0,4.243579,0.35922330617904663,0.03681591898202896,0.006603301502764225
YNR053C,YML023C,0,4.234937,0.35576921701431274,0.03681591898202896,0.006703351624310017
YNL112W,YIL079C,1,4.233756,0.3619047701358795,0.03781094402074814,0.006703351624310017
YIL062C,YKR092C,0,4.224717,0.35849055647850037,0.03781094402074814,0.006803401745855808
YDR296W,YKR092C,0,4.2108736,0.35514017939567566,0.03781094402074814,0.0069034518674016
YDL111C,YDR280W,1,4.207054,0.3611111044883728,0.038805969059467316,0.0069034518674016
YBR136W,YNL312W,0,4.20438,0.35779815912246704,0.038805969059467316,0.007003501523286104
YGR003W,YLL008W,0,4.2032003,0.3545454442501068,0.038805969059467316,0.007103551644831896
YDR280W,YKL025C,1,4.198271,0.36036035418510437,0.03980099409818649,0.007103551644831896
YGL162W,YJL189W,0,4.1963334,0.3571428656578064,0.03980099409818649,0.0072036017663776875
YMR098C,YMR239C,1,4.17397,0.36283186078071594,0.04079601913690567,0.0072036017663776875
YPL011C,YNR003C,0,4.1657047,0.359649121761322,0.04079601913690567,0.007303651887923479
YCL067C,YLR432W,0,4.1527553,0.35652172565460205,0.04079601913690567,0.007403702009469271
YBR278W,YDL201W,0,4.152728,0.3534482717514038,0.04079601913690567,0.007503751665353775
YGR158C,YCR035C,1,4.146323,0.3589743673801422,0.04179104417562485,0.007503751665353775
YGR276C,YDL166C,0,4.142097,0.35593220591545105,0.04179104417562485,0.007603801786899567
YDL030W,YDR123C,0,4.141946,0.3529411852359772,0.04179104417562485,0.007703851908445358
YGR195W,YDR318W,0,4.1311064,0.3499999940395355,0.04179104417562485,0.00780390202999115
YBR167C,YGR158C,1,4.1295733,0.35537189245224,0.042786069214344025,0.00780390202999115
YDR211W,YDR489W,0,4.1285906,0.35245901346206665,0.042786069214344025,0.007903952151536942
YGL246C,YOR145C,0,4.12002,0.34959349036216736,0.042786069214344025,0.008004002273082733
YCR093W,YJL050W,1,4.114831,0.35483869910240173,0.0437810942530632,0.008004002273082733
YDR490C,YNR024W,1,4.1101785,0.36000001430511475,0.04477611929178238,0.008004002273082733
YGR095C,YOL115W,1,4.109911,0.3650793731212616,0.045771144330501556,0.008004002273082733
YPR190C,YML010W,0,4.10821,0.36220473051071167,0.045771144330501556,0.008104052394628525
YOL142W,YNL221C,1,4.106507,0.3671875,0.046766169369220734,0.008104052394628525
YHR052W,YHL019C,0,4.0984497,0.3643410801887512,0.046766169369220734,0.008204102516174316
YGR195W,YJL124C,1,4.0967393,0.3692307770252228,0.04776119440793991,0.008204102516174316
YGL246C,YKL095W,0,4.091458,0.3664122223854065,0.04776119440793991,0.008304151706397533
YAL056W,YLR221C,0,4.0831575,0.3636363744735718,0.04776119440793991,0.008404201827943325
YEL015W,YOR166C,1,4.082758,0.3684210479259491,0.04875621944665909,0.008404201827943325
YKL149C,YGR158C,1,4.0710993,0.3731343150138855,0.049751244485378265,0.008404201827943325
YGR047C,YML015C,0,4.0521736,0.37037035822868347,0.049751244485378265,0.008504251949489117
YDR172W,YOL021C,1,4.050142,0.375,0.05074626952409744,0.008504251949489117
YGR072W,YMR116C,1,4.044655,0.37956205010414124,0.05174129456281662,0.008504251949489117
YJL209W,YPR112C,1,4.038225,0.3840579688549042,0.0527363196015358,0.008504251949489117
YNL221C,YBL018C,1,4.0319366,0.3884892165660858,0.053731344640254974,0.008504251949489117
YIL079C,YOR076C,1,4.024367,0.3928571343421936,0.05472636967897415,0.008504251949489117
YGL173C,YGR271C-A,1,4.0188575,0.39716312289237976,0.05572139471769333,0.008504251949489117
YOL115W,YNR024W,1,4.0147915,0.40140846371650696,0.056716419756412506,0.008504251949489117
YGR195W,YIL126W,0,4.0135984,0.3986014127731323,0.056716419756412506,0.008604302071034908
YPL090C,YPL203W,0,4.0128284,0.3958333432674408,0.056716419756412506,0.0087043521925807
YNL001W,YDL111C,1,4.0120454,0.4000000059604645,0.057711441069841385,0.0087043521925807
YGL246C,YNL218W,0,4.008743,0.39726027846336365,0.057711441069841385,0.008804402314126492
YNL112W,YDL047W,0,4.0028663,0.3945578336715698,0.057711441069841385,0.008904452435672283
YOL125W,YDL044C,0,3.9958918,0.3918918967247009,0.057711441069841385,0.009004502557218075
YHR169W,YPL010W,0,3.9896271,0.38926175236701965,0.057711441069841385,0.009104552678763866
YLR145W,YOR359W,1,3.9875114,0.3933333456516266,0.05870646610856056,0.009104552678763866
YHR052W,YGR078C,0,3.982208,0.3907284736633301,0.05870646610856056,0.009204601868987083
YGR006W,YNL112W,1,3.9667704,0.3947368562221527,0.05970149114727974,0.009204601868987083
YNR044W,YBR068C,0,3.964255,0.3921568691730499,0.05970149114727974,0.009304651990532875
YOL139C,YOR173W,1,3.959111,0.3961038887500763,0.06069651618599892,0.009304651990532875
YOR172W,YMR290C,0,3.9551885,0.3935483992099762,0.06069651618599892,0.009404702112078667
YGR103W,YHR089C,0,3.9547064,0.3910256326198578,0.06069651618599892,0.009504752233624458
YER035W,YHR089C,0,3.9496071,0.3885350227355957,0.06069651618599892,0.00960480235517025
YPR025C,YGL246C,0,3.94717,0.3860759437084198,0.06069651618599892,0.009704852476716042
YJL209W,YNL282W,1,3.9398937,0.3899371027946472,0.061691541224718094,0.009704852476716042
YJL208C,YBL105C,1,3.9383657,0.39375001192092896,0.06268656998872757,0.009704852476716042
YOL097C,YJL090C,0,3.9373252,0.3913043439388275,0.06268656998872757,0.009804902598261833
YIL156W,YJR063W,0,3.937152,0.3888888955116272,0.06268656998872757,0.009904952719807625
YNL299W,YGR158C,1,3.9360106,0.39263802766799927,0.06368159502744675,0.009904952719807625
YNL175C,YEL064C,0,3.9274049,0.39024388790130615,0.06368159502744675,0.010005002841353416
YDR527W,YPL069C,0,3.9256709,0.38787877559661865,0.06368159502744675,0.010105052962899208
YNL075W,YCR079W,0,3.9249203,0.3855421543121338,0.06368159502744675,0.010205102153122425
YAL019W,YGL208W,0,3.924177,0.38323354721069336,0.06368159502744675,0.010305152274668217
YDR440W,YEL018W,0,3.9217312,0.380952388048172,0.06368159502744675,0.010405202396214008
YER035W,YLL008W,0,3.9168012,0.3786982297897339,0.06368159502744675,0.0105052525177598
YNL112W,YDR117C,0,3.916119,0.3764705955982208,0.06368159502744675,0.010605302639305592
YJR159W,YER006W,0,3.9126813,0.3742690086364746,0.06368159502744675,0.010705352760851383
YMR239C,YGR030C,1,3.9041524,0.3779069781303406,0.06467662006616592,0.010705352760851383
YHR052W,YMR036C,0,3.9038427,0.3757225573062897,0.06467662006616592,0.010805402882397175
YBR142W,YGL189C,0,3.8941114,0.3735632300376892,0.06467662006616592,0.010905453003942966
YOL142W,YGL094C,1,3.8881342,0.37714284658432007,0.0656716451048851,0.010905453003942966
YGR072W,YCR035C,1,3.8880308,0.3806818127632141,0.06666667014360428,0.010905453003942966
YHR169W,YMR146C,0,3.8868175,0.3785310685634613,0.06666667014360428,0.011005503125488758
YCL011C,YPR112C,1,3.8811636,0.3820224702358246,0.06766169518232346,0.011005503125488758
YOL149W,YLL013C,1,3.875218,0.3854748606681824,0.06865671277046204,0.011005503125488758
YOL076W,YLR074C,0,3.8682745,0.38333332538604736,0.06865671277046204,0.011105552315711975
YML024W,YDR293C,0,3.8619905,0.38121548295021057,0.06865671277046204,0.011205602437257767
YDL108W,YIL126W,0,3.8606992,0.3791208863258362,0.06865671277046204,0.011305652558803558
YGR058W,YBR267W,0,3.85057,0.37704917788505554,0.06865671277046204,0.01140570268034935
YOR119C,YJR032W,0,3.8423114,0.375,0.06865671277046204,0.011505752801895142
YMR228W,YGR091W,0,3.84006,0.3729729652404785,0.06865671277046204,0.011605802923440933
YDR101C,YAL051W,0,3.8331575,0.3709677457809448,0.06865671277046204,0.011705853044986725
YDR270W,YOL144W,0,3.8326237,0.3689839541912079,0.06865671277046204,0.011805903166532516
YBR131W,YJR063W,0,3.831084,0.36702126264572144,0.06865671277046204,0.011905953288078308
YOR294W,YOL105C,0,3.8160374,0.3650793731212616,0.06865671277046204,0.0120060034096241
YOR119C,YLR060W,0,3.8158054,0.36315789818763733,0.06865671277046204,0.012106052599847317
YCR035C,YKR095W,1,3.814966,0.3664921522140503,0.06965173780918121,0.012106052599847317
YLR039C,YDR064W,0,3.811974,0.3645833432674408,0.06965173780918121,0.012206102721393108
YLR312W-A,YHL013C,0,3.809275,0.36269429326057434,0.06965173780918121,0.0123061528429389
YOR025W,YEL029C,0,3.8043396,0.36082473397254944,0.06965173780918121,0.012406202964484692
YPR088C,YGL064C,0,3.8035462,0.3589743673801422,0.06965173780918121,0.012506253086030483
YPR112C,YER112W,1,3.7925205,0.3622449040412903,0.07064676284790039,0.012506253086030483
YCR057C,YDR469W,0,3.792336,0.3604061007499695,0.07064676284790039,0.012606303207576275
YNL072W,YER165W,1,3.77874,0.3636363744735718,0.07164178788661957,0.012606303207576275
YKR024C,YMR073C,0,3.7770786,0.36180904507637024,0.07164178788661957,0.012706353329122066
YHR077C,YGL246C,1,3.7750573,0.36500000953674316,0.07263681292533875,0.012706353329122066
YDR324C,YHR114W,0,3.7743845,0.3631840944290161,0.07263681292533875,0.012806403450667858
YLR442C,YNR024W,1,3.7683008,0.3663366436958313,0.07363183796405792,0.012806403450667858
YLL034C,YFL023W,0,3.7513878,0.3645320236682892,0.07363183796405792,0.01290645357221365
YDR356W,YPR190C,0,3.7513165,0.36274510622024536,0.07363183796405792,0.013006503693759441
YOL054W,YGR091W,0,3.7450244,0.36097562313079834,0.07363183796405792,0.013106552883982658
YIL079C,YHR081W,1,3.7442577,0.3640776574611664,0.0746268630027771,0.013106552883982658
YFR032C-A,YJR059W,0,3.7405245,0.36231884360313416,0.0746268630027771,0.01320660300552845
YPR186C,YDR324C,0,3.7317953,0.36057692766189575,0.0746268630027771,0.013306653127074242
YJR119C,YKL113C,1,3.7306182,0.3636363744735718,0.07562188804149628,0.013306653127074242
YGL135W,YDR468C,0,3.7301826,0.3619047701358795,0.07562188804149628,0.013406703248620033
YOL012C,YOL021C,1,3.7279046,0.3649289011955261,0.07661691308021545,0.013406703248620033
YNL001W,YPR112C,1,3.7269628,0.3679245412349701,0.07761193811893463,0.013406703248620033
YHR077C,YNL221C,1,3.723788,0.3708920180797577,0.07860696315765381,0.013406703248620033
YPR190C,YMR077C,0,3.7224429,0.36915886402130127,0.07860696315765381,0.013506753370165825
YIL004C,YMR275C,0,3.721132,0.367441862821579,0.07860696315765381,0.013606803491711617
YMR263W,YGL029W,0,3.718375,0.36574074625968933,0.07860696315765381,0.013706853613257408
YNL218W,YIL003W,0,3.7169259,0.3640553057193756,0.07860696315765381,0.0138069037348032
YKL204W,YIL079C,1,3.712942,0.3669724762439728,0.07960198819637299,0.0138069037348032
YPL082C,YKR057W,0,3.7113783,0.3652968108654022,0.07960198819637299,0.013906953856348991
YOL022C,YOR359W,0,3.7112064,0.3636363744735718,0.07960198819637299,0.014007003046572208
YDR147W,YGR175C,0,3.7109425,0.36199095845222473,0.07960198819637299,0.014107053168118
YGL121C,YOL125W,0,3.70989,0.36036035418510437,0.07960198819637299,0.014207103289663792
YGR089W,YHR089C,0,3.7093976,0.35874438285827637,0.07960198819637299,0.014307153411209583
YOL124C,YMR251W-A,0,3.6927137,0.3571428656578064,0.07960198819637299,0.014407203532755375
YMR239C,YNL282W,1,3.6829774,0.36000001430511475,0.08059701323509216,0.014407203532755375
YLL057C,YGR264C,0,3.6785567,0.35840708017349243,0.08059701323509216,0.014507253654301167
YLR151C,YLR276C,0,3.6785498,0.3568281829357147,0.08059701323509216,0.014607303775846958
YKR059W,YBR223C,0,3.6766338,0.3552631437778473,0.08059701323509216,0.01470735389739275
YGL130W,YJL069C,0,3.6739113,0.3537117838859558,0.08059701323509216,0.014807404018938541
YNL251C,YGR271C-A,1,3.6732569,0.35652172565460205,0.08159203827381134,0.014807404018938541
YIL079C,YBR170C,1,3.6688716,0.35930734872817993,0.08258706331253052,0.014807404018938541
YOR371C,YKL181W,0,3.6662722,0.35775861144065857,0.08258706331253052,0.014907454140484333
YOL142W,YGL014W,1,3.6633584,0.3605150282382965,0.0835820883512497,0.014907454140484333
YJL069C,YNL330C,0,3.6555092,0.3589743673801422,0.0835820883512497,0.01500750333070755
YPR048W,YCL040W,0,3.647584,0.3574468195438385,0.0835820883512497,0.015107553452253342
YKR038C,YNL158W,0,3.638816,0.35593220591545105,0.0835820883512497,0.015207603573799133
YOR294W,YHR115C,0,3.6365068,0.3544303774833679,0.0835820883512497,0.015307653695344925
YAL033W,YNL282W,1,3.6292574,0.3571428656578064,0.08457711338996887,0.015307653695344925
YKL112W,YFL001W,0,3.625848,0.35564854741096497,0.08457711338996887,0.015407703816890717
YLL015W,YGL189C,0,3.618118,0.3541666567325592,0.08457711338996887,0.015507753938436508
YOR359W,YHR069C,1,3.6147897,0.35684648156166077,0.08557213842868805,0.015507753938436508
YKL059C,YNR053C,0,3.6113827,0.35537189245224,0.08557213842868805,0.0156078040599823
YGL029W,YBL011W,0,3.6109304,0.3539094626903534,0.08557213842868805,0.01570785418152809
YJL104W,YOR229W,0,3.6083977,0.35245901346206665,0.08557213842868805,0.015807904303073883
YMR142C,YNL025C,0,3.6054204,0.3510203957557678,0.08557213842868805,0.015907954424619675
YLR187W,YOR182C,0,3.6017125,0.34959349036216736,0.08557213842868805,0.016008004546165466
YHR077C,YER112W,1,3.5995433,0.35222673416137695,0.08656716346740723,0.016008004546165466
YBR059C,YOR167C,0,3.596412,0.35080644488334656,0.08656716346740723,0.016108054667711258
YHR169W,YPL159C,0,3.5952644,0.34939759969711304,0.08656716346740723,0.01620810478925705
YDL208W,YDR460W,0,3.5939398,0.3479999899864197,0.08656716346740723,0.01630815491080284
YOR359W,YDL208W,0,3.5892549,0.3466135561466217,0.08656716346740723,0.016408205032348633
YPR048W,YER050C,0,3.5847192,0.3452380895614624,0.08656716346740723,0.016508253291249275
YCL008C,YLR333C,0,3.583643,0.343873530626297,0.08656716346740723,0.016608303412795067
YAL033W,YJL050W,1,3.5828297,0.34645670652389526,0.0875621885061264,0.016608303412795067
YGL122C,YDR370C,1,3.5823374,0.3490196168422699,0.08855721354484558,0.016608303412795067
YKL113C,YNL282W,1,3.577877,0.3515625,0.08955223858356476,0.016608303412795067
YLL034C,YBR119W,0,3.5774884,0.3501945436000824,0.08955223858356476,0.01670835353434086
YJR035W,YNR003C,0,3.5764115,0.3488371968269348,0.08955223858356476,0.01680840365588665
YLR119W,YKR081C,0,3.5683253,0.3474903404712677,0.08955223858356476,0.01690845377743244
YDR159W,YGR271C-A,1,3.564608,0.3499999940395355,0.09054726362228394,0.01690845377743244
YMR142C,YIL153W,0,3.5589538,0.3486590087413788,0.09054726362228394,0.017008503898978233
YOL139C,YNL197C,1,3.558851,0.35114502906799316,0.09154228866100311,0.017008503898978233
YAL033W,YBL105C,1,3.5574505,0.35361215472221375,0.09253731369972229,0.017008503898978233
YOL123W,YKL113C,1,3.5559783,0.35606059432029724,0.09353233873844147,0.017008503898978233
YHR149C,YKL062W,0,3.5552435,0.3547169864177704,0.09353233873844147,0.017108554020524025
YBR026C,YML046W,0,3.552515,0.35338345170021057,0.09353233873844147,0.017208604142069817
YDR465C,YFL042C,0,3.5497072,0.352059930562973,0.09353233873844147,0.017308654263615608
YGR276C,YJR063W,0,3.5477955,0.3507462739944458,0.09353233873844147,0.0174087043851614
YGR094W,YNR011C,0,3.5456765,0.34944239258766174,0.09353233873844147,0.01750875450670719
YDR206W,YDL175C,1,3.5448983,0.35185185074806213,0.09452736377716064,0.01750875450670719
YGL246C,YNL232W,1,3.5385678,0.35424354672431946,0.09552238881587982,0.01750875450670719
YDR074W,YOR210W,0,3.5328953,0.3529411852359772,0.09552238881587982,0.017608804628252983
YJR119C,YNL282W,1,3.532079,0.3553113639354706,0.096517413854599,0.017608804628252983
YDR113C,YJL194W,0,3.531438,0.3540146052837372,0.096517413854599,0.017708854749798775
YPL159C,YFL001W,0,3.529996,0.3527272641658783,0.096517413854599,0.017808904871344566
YER068W,YOL149W,1,3.5234852,0.3550724685192108,0.09751243889331818,0.017808904871344566
YOR294W,YPL178W,0,3.5217707,0.35379061102867126,0.09751243889331818,0.017908954992890358
YJL069C,YJL024C,0,3.5170953,0.3525179922580719,0.09751243889331818,0.01800900511443615
YNL001W,YNL232W,1,3.5164099,0.35483869910240173,0.09850746393203735,0.01800900511443615
YNL178W,YGR072W,1,3.5118034,0.3571428656578064,0.09950248897075653,0.01800900511443615
