Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR048C,YCL059C,0,3.510111,0.35587188601493835,0.09950248897075653,0.01810905523598194
YDR527W,YLR007W,0,3.5091202,0.3546099364757538,0.09950248897075653,0.018209105357527733
YCR035C,YGR030C,1,3.508857,0.356890469789505,0.10049751400947571,0.018209105357527733
YML024W,YBL103C,0,3.4998724,0.35563379526138306,0.10049751400947571,0.018309155479073524
YNL175C,YJL093C,0,3.496925,0.35438597202301025,0.10049751400947571,0.018409203737974167
YDR101C,YKL011C,0,3.4967654,0.35314685106277466,0.10049751400947571,0.01850925385951996
YFL001W,YNL006W,0,3.4966094,0.3519163727760315,0.10049751400947571,0.01860930398106575
YPR112C,YOL100W,1,3.494703,0.3541666567325592,0.10149253904819489,0.01860930398106575
YNR003C,YER157W,0,3.4910207,0.3529411852359772,0.10149253904819489,0.018709354102611542
YGR195W,YHR006W,0,3.4881535,0.35172414779663086,0.10149253904819489,0.018809404224157333
YMR312W,YHR105W,0,3.4879348,0.3505154550075531,0.10149253904819489,0.018909454345703125
YDR099W,YHR169W,0,3.48653,0.3493150770664215,0.10149253904819489,0.019009504467248917
YHR052W,YBL045C,0,3.486192,0.34812286496162415,0.10149253904819489,0.019109554588794708
YGR081C,YKL025C,0,3.484051,0.3469387888908386,0.10149253904819489,0.0192096047103405
YJL069C,YDR460W,0,3.4638796,0.345762699842453,0.10149253904819489,0.01930965483188629
YML112W,YJR014W,0,3.4549072,0.3445945978164673,0.10149253904819489,0.019409704953432083
YNL175C,YLR118C,0,3.4538085,0.34343433380126953,0.10149253904819489,0.019509755074977875
YOR294W,YGR013W,0,3.4503517,0.34228187799453735,0.10149253904819489,0.019609805196523666
YDL138W,YJL033W,0,3.4475443,0.3411371111869812,0.10149253904819489,0.019709855318069458
YMR053C,YLL045C,0,3.4461043,0.3400000035762787,0.10149253904819489,0.01980990543961525
YKL054C,YPL157W,0,3.4457834,0.33887043595314026,0.10149253904819489,0.01990995556116104
YGL246C,YGL222C,1,3.44272,0.3410595953464508,0.10248756408691406,0.01990995556116104
YBR257W,YLR442C,1,3.4395757,0.3432343304157257,0.10348258912563324,0.01990995556116104
YLR375W,YMR014W,0,3.4390912,0.34210526943206787,0.10348258912563324,0.020010005682706833
YBR257W,YNL004W,1,3.4342754,0.3442623019218445,0.10447761416435242,0.020010005682706833
YKL039W,YHR052W,0,3.4298398,0.343137264251709,0.10447761416435242,0.020110055804252625
YGL222C,YER049W,1,3.4283435,0.3452768623828888,0.1054726392030716,0.020110055804252625
YGR195W,YMR146C,0,3.428285,0.34415584802627563,0.1054726392030716,0.020210105925798416
YNL188W,YMR146C,0,3.4279974,0.3430420756340027,0.1054726392030716,0.02031015418469906
YGL043W,YNL164C,0,3.4227438,0.34193548560142517,0.1054726392030716,0.02041020430624485
YDR279W,YNL282W,1,3.4214783,0.34405145049095154,0.10646766424179077,0.02041020430624485
YER049W,YJL050W,1,3.4203787,0.3461538553237915,0.10746268928050995,0.02041020430624485
YOR038C,YBR278W,0,3.4098423,0.3450479209423065,0.10746268928050995,0.020510254427790642
YGR083C,YMR004W,0,3.4095812,0.3439490497112274,0.10746268928050995,0.020610304549336433
YOL041C,YLR432W,0,3.4065862,0.34285715222358704,0.10746268928050995,0.020710354670882225
YGR083C,YEL061C,0,3.4042625,0.3417721390724182,0.10746268928050995,0.020810404792428017
YGR129W,YFR038W,0,3.4014683,0.34069401025772095,0.10746268928050995,0.02091045491397381
YOR145C,YHR077C,0,3.3998349,0.3396226465702057,0.10746268928050995,0.0210105050355196
YDL126C,YJL050W,1,3.3994024,0.3416927754878998,0.10845771431922913,0.0210105050355196
YDR168W,YKR059W,0,3.3989143,0.34062498807907104,0.10845771431922913,0.02111055515706539
YPR068C,YKR024C,0,3.3987737,0.33956387639045715,0.10845771431922913,0.021210605278611183
YJR063W,YHR089C,0,3.3967667,0.33850932121276855,0.10845771431922913,0.021310655400156975
YPR190C,YDR324C,0,3.3891141,0.33746129274368286,0.10845771431922913,0.021410705521702766
YOL137W,YLR186W,0,3.3862112,0.3364197611808777,0.10845771431922913,0.021510755643248558
YHL013C,YEL018W,0,3.3861678,0.3353846073150635,0.10845771431922913,0.02161080576479435
YNL062C,YLR207W,0,3.38078,0.33435583114624023,0.10845771431922913,0.02171085588634014
YJR119C,YHR081W,1,3.3804579,0.3363914489746094,0.1094527393579483,0.02171085588634014
YLR021W,YPL190C,1,3.3770506,0.33841463923454285,0.11044776439666748,0.02171085588634014
YJL208C,YNR024W,1,3.3687117,0.3404255211353302,0.11144278943538666,0.02171085588634014
YBR267W,YPR055W,0,3.361622,0.3393939435482025,0.11144278943538666,0.021810906007885933
YJR113C,YHR089C,0,3.3605866,0.33836859464645386,0.11144278943538666,0.021910956129431725
YBL039C,YML076C,0,3.3587916,0.33734938502311707,0.11144278943538666,0.022011006250977516
YNL288W,YKR095W,1,3.3579803,0.33933934569358826,0.11243781447410583,0.022011006250977516
YDL102W,YHR081W,1,3.3563747,0.341317355632782,0.11343283951282501,0.022011006250977516
YPR190C,YMR039C,0,3.3496084,0.34029850363731384,0.11343283951282501,0.022111056372523308
YNL149C,YMR142C,0,3.3477385,0.3392857015132904,0.11343283951282501,0.02221110463142395
YLR221C,YNL039W,0,3.3469288,0.3382789194583893,0.11343283951282501,0.022311154752969742
YLR106C,YJL030W,0,3.3467758,0.3372780978679657,0.11343283951282501,0.022411204874515533
YPR072W,YNR024W,1,3.3444693,0.33923304080963135,0.11442785710096359,0.022411204874515533
YNL232W,YER112W,1,3.3442976,0.34117648005485535,0.11542288213968277,0.022411204874515533
YPR186C,YGR276C,0,3.3372195,0.34017595648765564,0.11542288213968277,0.022511254996061325
YKL149C,YCR035C,1,3.3356478,0.34210526943206787,0.11641790717840195,0.022511254996061325
YDR346C,YLR095C,0,3.3330944,0.34110787510871887,0.11641790717840195,0.022611305117607117
YFR031C,YOL144W,0,3.3285518,0.3401162922382355,0.11641790717840195,0.02271135523915291
YBR136W,YJR063W,0,3.3223128,0.3391304314136505,0.11641790717840195,0.0228114053606987
YAL031C,YLR074C,0,3.3201518,0.338150292634964,0.11641790717840195,0.02291145548224449
YAL013W,YNL004W,0,3.31927,0.33717578649520874,0.11641790717840195,0.023011505603790283
YOL097C,YLR178C,0,3.3136017,0.3362068831920624,0.11641790717840195,0.023111555725336075
YJL033W,YDL108W,0,3.3129892,0.3352435529232025,0.11641790717840195,0.023211605846881866
YER168C,YNL064C,0,3.3102443,0.334285706281662,0.11641790717840195,0.023311655968427658
YOL137W,YHR187W,0,3.3091035,0.3333333432674408,0.11641790717840195,0.02341170608997345
YGL080W,YGR078C,0,3.3041062,0.3323863744735718,0.11641790717840195,0.02351175621151924
YGR078C,YDL143W,0,3.3028436,0.33144477009773254,0.11641790717840195,0.023611806333065033
YNL081C,YLL008W,0,3.2986138,0.3305084705352783,0.11641790717840195,0.023711856454610825
YOL149W,YGR030C,1,3.29193,0.3323943614959717,0.11741293221712112,0.023711856454610825
YGL122C,YOR167C,1,3.29099,0.3342696726322174,0.1184079572558403,0.023711856454610825
YER065C,YAL035W,0,3.2898188,0.3333333432674408,0.1184079572558403,0.023811906576156616
YOR119C,YGR179C,0,3.2871082,0.33240222930908203,0.1184079572558403,0.023911956697702408
YHR010W,YIL034C,0,3.2870991,0.3314763307571411,0.1184079572558403,0.0240120068192482
YOR211C,YNL112W,0,3.2837636,0.3305555582046509,0.1184079572558403,0.02411205694079399
YGR095C,YGR195W,1,3.283347,0.33240997791290283,0.11940298229455948,0.02411205694079399
YHR024C,YML125C,0,3.2832544,0.33149170875549316,0.11940298229455948,0.024212105199694633
YLR048W,YBL058W,0,3.27296,0.3305785059928894,0.11940298229455948,0.024312155321240425
YLR051C,YLR039C,0,3.2707741,0.32967033982276917,0.11940298229455948,0.024412205442786217
YGR094W,YGL143C,0,3.2691512,0.3287671208381653,0.11940298229455948,0.02451225556433201
YJL030W,YEL018W,0,3.267902,0.32786884903907776,0.11940298229455948,0.0246123056858778
YNL124W,YJR092W,0,3.2662938,0.3269754648208618,0.11940298229455948,0.02471235580742359
YGR206W,YOL144W,0,3.266167,0.32608696818351746,0.11940298229455948,0.024812405928969383
YOL041C,YIL003W,0,3.2630517,0.3252032399177551,0.11940298229455948,0.024912456050515175
YKR036C,YBL023C,0,3.2625387,0.3243243098258972,0.11940298229455948,0.025012506172060966
YBR092C,YIR024C,0,3.2563326,0.32345014810562134,0.11940298229455948,0.025112556293606758
YPR164W,YLR363C,1,3.2556283,0.32526880502700806,0.12039800733327866,0.025112556293606758
YPR086W,YJR063W,0,3.255023,0.3243967890739441,0.12039800733327866,0.02521260641515255
YOL032W,YML125C,0,3.2498775,0.3235294222831726,0.12039800733327866,0.02531265653669834
YNL153C,YMR136W,0,3.2491755,0.3226666748523712,0.12039800733327866,0.025412706658244133
YNL299W,YNL072W,1,3.2473943,0.32446807622909546,0.12139303237199783,0.025412706658244133
YNL002C,YLR441C,0,3.2418735,0.3236074149608612,0.12139303237199783,0.025512756779789925
YMR313C,YEL018W,0,3.2411692,0.32275131344795227,0.12139303237199783,0.025612806901335716
YDR211W,YNL256W,0,3.2395885,0.32189974188804626,0.12139303237199783,0.025712857022881508
YDL212W,YPL252C,0,3.2361262,0.3210526406764984,0.12139303237199783,0.0258129071444273
YER103W,YOL076W,0,3.236114,0.32020998001098633,0.12139303237199783,0.02591295726597309
YJR082C,YIL016W,0,3.23409,0.3193717300891876,0.12139303237199783,0.026013007387518883
YBR142W,YML051W,0,3.232994,0.3185378611087799,0.12139303237199783,0.026113055646419525
YNL112W,YDL111C,1,3.2316408,0.3203125,0.12238805741071701,0.026113055646419525
YLR276C,YGR013W,0,3.231076,0.3194805085659027,0.12238805741071701,0.026213105767965317
YJR055W,YML076C,0,3.2307332,0.31865283846855164,0.12238805741071701,0.02631315588951111
YIL038C,YOL124C,0,3.230078,0.3178294599056244,0.12238805741071701,0.0264132060110569
YDL030W,YLR051C,0,3.2300231,0.3170103132724762,0.12238805741071701,0.02651325613260269
YJL014W,YKR092C,0,3.228231,0.31619536876678467,0.12238805741071701,0.026613306254148483
YDR279W,YJL069C,0,3.2273452,0.3153846263885498,0.12238805741071701,0.026713356375694275
YHR062C,YJR091C,1,3.225715,0.3171355426311493,0.12338308244943619,0.026713356375694275
YGL203C,YEL018W,0,3.2246366,0.3163265287876129,0.12338308244943619,0.026813406497240067
YLR319C,YAR015W,0,3.2241178,0.31552162766456604,0.12338308244943619,0.026913456618785858
YJL006C,YKR057W,0,3.2120419,0.3147208094596863,0.12338308244943619,0.02701350674033165
YPL118W,YOR048C,0,3.205955,0.31392404437065125,0.12338308244943619,0.02711355686187744
YHR005C,YNR003C,0,3.2044537,0.31313130259513855,0.12338308244943619,0.027213606983423233
YDR490C,YNL299W,1,3.2024424,0.3148614466190338,0.12437810748815536,0.027213606983423233
YGR103W,YNL330C,0,3.1992416,0.31407034397125244,0.12437810748815536,0.027313657104969025
YLR319C,YLR291C,0,3.1989748,0.31328320503234863,0.12437810748815536,0.027413707226514816
YDR283C,YJL072C,0,3.1940963,0.3125,0.12437810748815536,0.027513757348060608
YJL208C,YHR005C,0,3.1925638,0.31172069907188416,0.12437810748815536,0.0276138074696064
YJL069C,YGL143C,0,3.1910741,0.3109452724456787,0.12437810748815536,0.02771385759115219
YHR005C,YNL062C,0,3.1878586,0.3101736903190613,0.12437810748815536,0.027813907712697983
YLR270W,YMR239C,1,3.1868455,0.3118811845779419,0.12537313997745514,0.027813907712697983
YLL013C,YJL050W,1,3.1863368,0.3135802447795868,0.12636816501617432,0.027813907712697983
YDL159W,YFL023W,0,3.1857417,0.3128078877925873,0.12636816501617432,0.027913957834243774
YJR119C,YOL115W,1,3.1828732,0.31449630856513977,0.1273631900548935,0.027913957834243774
YLR106C,YMR313C,0,3.1815295,0.3137255012989044,0.1273631900548935,0.028014006093144417
YJL069C,YLR238W,0,3.1790092,0.3129584491252899,0.1273631900548935,0.02811405621469021
YHR052W,YGL244W,0,3.1777568,0.3121951222419739,0.1273631900548935,0.028214106336236
YAL021C,YNR024W,1,3.1682866,0.31386861205101013,0.12835821509361267,0.028214106336236
YMR113W,YJL208C,0,3.1639845,0.31310680508613586,0.12835821509361267,0.02831415645778179
YBL035C,YHR187W,0,3.1604333,0.3123486638069153,0.12835821509361267,0.028414206579327583
YKR052C,YHL013C,0,3.157062,0.3115941882133484,0.12835821509361267,0.028514256700873375
YOR229W,YNL312W,0,3.1565335,0.3108433783054352,0.12835821509361267,0.028614306822419167
YNL153C,YBR094W,0,3.1558456,0.3100961446762085,0.12835821509361267,0.028714356943964958
YBL039C,YMR224C,0,3.153457,0.3093525171279907,0.12835821509361267,0.02881440706551075
YBL018C,YNR024W,1,3.151476,0.31100478768348694,0.12935324013233185,0.02881440706551075
YOR205C,YNL112W,0,3.1501338,0.310262531042099,0.12935324013233185,0.02891445718705654
YAL019W,YHR077C,0,3.148153,0.3095238208770752,0.12935324013233185,0.029014507308602333
YDR325W,YJL173C,0,3.1479304,0.30878859758377075,0.12935324013233185,0.029114557430148125
YCR092C,YGR078C,0,3.1474335,0.30805686116218567,0.12935324013233185,0.029214607551693916
YLR276C,YDR359C,0,3.145273,0.30732861161231995,0.12935324013233185,0.029314657673239708
YLR151C,YKR057W,0,3.144045,0.3066037595272064,0.12935324013233185,0.0294147077947855
YER146W,YEL015W,1,3.1418664,0.3082352876663208,0.13034826517105103,0.0294147077947855
YJL155C,YNR003C,0,3.1391523,0.30751174688339233,0.13034826517105103,0.02951475791633129
YHR005C,YOR145C,0,3.1380289,0.3067915737628937,0.13034826517105103,0.029614808037877083
YKL149C,YBR065C,0,3.1275568,0.30607476830482483,0.13034826517105103,0.029714858159422874
YLR276C,YDR001C,0,3.1265626,0.3053613007068634,0.13034826517105103,0.029814908280968666
YPL101W,YJL095W,0,3.1175706,0.3046511709690094,0.13034826517105103,0.029914958402514458
YPL027W,YJR063W,0,3.114663,0.30394431948661804,0.13034826517105103,0.0300150066614151
YDR128W,YLR051C,0,3.1137269,0.30324074625968933,0.13034826517105103,0.03011505678296089
YDL138W,YBR267W,0,3.112338,0.3025404214859009,0.13034826517105103,0.030215106904506683
YLR423C,YML113W,0,3.1080954,0.3018433153629303,0.13034826517105103,0.030315157026052475
YHR169W,YLR383W,0,3.1038477,0.3011494278907776,0.13034826517105103,0.030415207147598267
YDR489W,YML038C,0,3.1014206,0.30045872926712036,0.13034826517105103,0.030515257269144058
YMR080C,YER068W,1,3.101384,0.30205950140953064,0.1313432902097702,0.030515257269144058
YJL033W,YOL095C,0,3.1007159,0.30136987566947937,0.1313432902097702,0.03061530739068985
YMR211W,YDL043C,0,3.0918958,0.3006833791732788,0.1313432902097702,0.03071535751223564
YJL208C,YKL011C,0,3.0897603,0.30000001192092896,0.1313432902097702,0.030815407633781433
YML099C,YHR089C,0,3.0860915,0.29931971430778503,0.1313432902097702,0.030915457755327225
YLR150W,YMR171C,0,3.0855968,0.2986425459384918,0.1313432902097702,0.031015507876873016
YKR038C,YDR432W,0,3.0840566,0.29796838760375977,0.1313432902097702,0.031115557998418808
YKR038C,YNL038W,0,3.081545,0.29729729890823364,0.1313432902097702,0.0312156081199646
YHL021C,YFL001W,0,3.081185,0.2966292202472687,0.1313432902097702,0.03131565824151039
YJL208C,YJL047C,1,3.0800726,0.29820626974105835,0.13233831524848938,0.03131565824151039
YKL032C,YDL159W,0,3.0761929,0.2975391447544098,0.13233831524848938,0.03141570836305618
YJL133W,YLR073C,0,3.0761292,0.296875,0.13233831524848938,0.031515758484601974
YML113W,YGR092W,0,3.0733168,0.2962138056755066,0.13233831524848938,0.031615808606147766
YPR112C,YOL142W,1,3.0688765,0.29777777194976807,0.13333334028720856,0.031615808606147766
YPL252C,YMR001C,0,3.0636156,0.29711753129959106,0.13333334028720856,0.03171585872769356
YDR179C,YBL023C,0,3.0614684,0.29646018147468567,0.13333334028720856,0.03181590884923935
YNL084C,YBL035C,0,3.0610154,0.29580575227737427,0.13333334028720856,0.03191595897078514
YPR186C,YLR404W,0,3.059756,0.2951541841030121,0.13333334028720856,0.03201600909233093
YNL288W,YGR030C,1,3.058728,0.2967033088207245,0.13432836532592773,0.03201600909233093
YDL201W,YOL089C,0,3.0584073,0.29605263471603394,0.13432836532592773,0.032116059213876724
YOL019W,YBR267W,0,3.0579386,0.2954048216342926,0.13432836532592773,0.032216109335422516
YKR081C,YBR282W,0,3.0566597,0.2947598397731781,0.13432836532592773,0.03231615945696831
YDL165W,YIL038C,1,3.0565505,0.29629629850387573,0.1353233903646469,0.03231615945696831
YDR101C,YBR014C,0,3.0558836,0.2956521809101105,0.1353233903646469,0.0324162095785141
YNL256W,YBR188C,0,3.0552695,0.29501083493232727,0.1353233903646469,0.03251625970005989
YOL155C,YLR183C,0,3.051451,0.2943722903728485,0.1353233903646469,0.03261630982160568
YBR261C,YLR276C,0,3.0507114,0.2937364876270294,0.1353233903646469,0.032716359943151474
YFL014W,YHR089C,0,3.049549,0.2931034564971924,0.1353233903646469,0.032816410064697266
YBR142W,YIL009C-A,0,3.0481145,0.29247310757637024,0.1353233903646469,0.03291645646095276
YER169W,YJL208C,0,3.0469859,0.29184550046920776,0.1353233903646469,0.03301650658249855
YOR173W,YAL033W,1,3.0419486,0.2933618724346161,0.1363184154033661,0.03301650658249855
YPR120C,YGL139W,0,3.0415504,0.2927350401878357,0.1363184154033661,0.03311655670404434
YMR239C,YPL178W,1,3.0382402,0.29424306750297546,0.13731342554092407,0.03311655670404434
YPL011C,YDR346C,0,3.0377,0.29361701011657715,0.13731342554092407,0.033216606825590134
YIL021W,YJL208C,0,3.0348647,0.2929936349391937,0.13731342554092407,0.033316656947135925
YPR009W,YIL126W,0,3.0330658,0.2923728823661804,0.13731342554092407,0.03341670706868172
YNL244C,YEL029C,0,3.0319538,0.29175475239753723,0.13731342554092407,0.03351675719022751
YKL149C,YMR177W,0,3.0310895,0.29113924503326416,0.13731342554092407,0.0336168073117733
YNL282W,YNL197C,1,3.0301268,0.2926315665245056,0.13830845057964325,0.0336168073117733
YER146W,YBR257W,1,3.0300624,0.29411765933036804,0.13930347561836243,0.0336168073117733
YLR372W,YDR463W,0,3.0293067,0.2935010492801666,0.13930347561836243,0.03371685743331909
YER068W,YNR024W,1,3.0264857,0.294979065656662,0.1402985006570816,0.03371685743331909
YOR269W,YKL012W,0,3.0181136,0.29436326026916504,0.1402985006570816,0.03381690755486488
YMR146C,YMR036C,0,3.0162275,0.29374998807907104,0.1402985006570816,0.033916957676410675
YMR014W,YBR173C,0,3.012159,0.2931392788887024,0.1402985006570816,0.03401700779795647
YOL139C,YHR052W,0,3.0115106,0.2925311326980591,0.1402985006570816,0.03411705791950226
YDR179C,YDR389W,0,3.010007,0.29192546010017395,0.1402985006570816,0.03421710804104805
YJL090C,YLL034C,0,3.0069287,0.2913223206996918,0.1402985006570816,0.03431715816259384
YKL186C,YBL035C,0,3.0058043,0.2907216548919678,0.1402985006570816,0.03441720828413963
YJL140W,YMR239C,1,3.0054214,0.2921810746192932,0.14129352569580078,0.03441720828413963
YMR211W,YOL139C,0,3.0045717,0.29158109426498413,0.14129352569580078,0.034517258405685425
YPR009W,YKL216W,0,3.0012286,0.2909836173057556,0.14129352569580078,0.034617308527231216
YNL221C,YPL123C,1,2.9988825,0.2924335300922394,0.14228855073451996,0.034617308527231216
YDR188W,YNL112W,0,2.9979522,0.2918367385864258,0.14228855073451996,0.03471735864877701
YOL041C,YIL115C,0,2.9968245,0.2912423610687256,0.14228855073451996,0.0348174087703228
YPL123C,YLR183C,0,2.9898565,0.2906503975391388,0.14228855073451996,0.03491745889186859
YOL139C,YGL122C,1,2.9886847,0.2920892536640167,0.14328357577323914,0.03491745889186859
YER006W,YDR390C,0,2.9884365,0.29149797558784485,0.14328357577323914,0.03501750901341438
YGL246C,YGR083C,0,2.9864733,0.290909081697464,0.14328357577323914,0.035117559134960175
YOR359W,YOR213C,0,2.9861343,0.29032257199287415,0.14328357577323914,0.035217609256505966
YOR038C,YGL043W,0,2.9855154,0.28973841667175293,0.14328357577323914,0.03531765937805176
YER176W,YNR024W,1,2.9844067,0.29116466641426086,0.1442786008119583,0.03531765937805176
YGL246C,YDL224C,1,2.981991,0.292585164308548,0.1452736258506775,0.03531765937805176
YGR095C,YNL197C,1,2.9816506,0.2939999997615814,0.14626865088939667,0.03531765937805176
YAR015W,YIR021W,0,2.9798934,0.2934131622314453,0.14626865088939667,0.03541770949959755
YGL014W,YLR154C,1,2.9786465,0.29482072591781616,0.14726367592811584,0.03541770949959755
YPR048W,YHL020C,0,2.978315,0.29423460364341736,0.14726367592811584,0.03551775962114334
YOR175C,YPR201W,0,2.9756444,0.2936508059501648,0.14726367592811584,0.03561780974268913
YCR057C,YDL230W,0,2.973168,0.2930693030357361,0.14726367592811584,0.035717859864234924
YOL041C,YPL195W,0,2.972801,0.2924901247024536,0.14726367592811584,0.035817909985780716
YMR234W,YGR072W,1,2.9700718,0.29388558864593506,0.14825870096683502,0.035817909985780716
YML046W,YGR047C,0,2.967119,0.2933070957660675,0.14825870096683502,0.03591796010732651
YKL126W,YJR063W,0,2.9670308,0.29273083806037903,0.14825870096683502,0.0360180102288723
YNL001W,YOL115W,1,2.9669244,0.29411765933036804,0.1492537260055542,0.0360180102288723
YMR014W,YOR155C,0,2.9645822,0.2935420870780945,0.1492537260055542,0.03611806035041809
YIL075C,YER006W,0,2.9629643,0.29296875,0.1492537260055542,0.03621811047196388
YJR082C,YOR145C,0,2.9623058,0.2923976480960846,0.1492537260055542,0.036318160593509674
YPL055C,YKR036C,0,2.9596722,0.29182878136634827,0.1492537260055542,0.036418210715055466
YGR148C,YOR141C,0,2.9595754,0.291262149810791,0.1492537260055542,0.03651826083660126
YIL021W,YLR264W,0,2.9581506,0.2906976640224457,0.1492537260055542,0.03661831095814705
YMR239C,YLL013C,1,2.95749,0.2920696437358856,0.15024875104427338,0.03661831095814705
YNL216W,YLR277C,0,2.955178,0.2915057837963104,0.15024875104427338,0.03671835735440254
YNL147W,YDL102W,1,2.955156,0.2928709089756012,0.15124377608299255,0.03671835735440254
YER176W,YDR279W,1,2.9491532,0.29423075914382935,0.15223880112171173,0.03671835735440254
YGR264C,YGR005C,0,2.9466114,0.2936660349369049,0.15223880112171173,0.036818407475948334
YML014W,YJL024C,0,2.9446552,0.2931034564971924,0.15223880112171173,0.036918457597494125
YLR441C,YKL156W,0,2.9442446,0.2925430238246918,0.15223880112171173,0.03701850771903992
YDR159W,YHR069C,1,2.940879,0.29389312863349915,0.1532338261604309,0.03701850771903992
YJR014W,YOL155C,0,2.939725,0.2933333218097687,0.1532338261604309,0.03711855784058571
YGR215W,YGR264C,0,2.9395287,0.2927756607532501,0.1532338261604309,0.0372186079621315
YPL157W,YHR038W,0,2.9392214,0.2922201156616211,0.1532338261604309,0.03731865808367729
YOR001W,YNL147W,1,2.9383967,0.29356059432029724,0.15422885119915009,0.03731865808367729
YOL142W,YDL224C,1,2.9380546,0.29489603638648987,0.15522387623786926,0.03731865808367729
YPR190C,YGL091C,0,2.9364583,0.2943396270275116,0.15522387623786926,0.037418708205223083
YFR043C,YNR023W,0,2.9362519,0.29378530383110046,0.15522387623786926,0.037518758326768875
YGR006W,YNL072W,1,2.9357364,0.2951127886772156,0.15621890127658844,0.037518758326768875
YFL018C,YML024W,0,2.9347537,0.2945590913295746,0.15621890127658844,0.03761880844831467
YCR057C,YFL014W,0,2.9319887,0.29400748014450073,0.15621890127658844,0.03771885856986046
YLR264W,YNL314W,0,2.9291813,0.293457955121994,0.15621890127658844,0.03781890869140625
YGL130W,YLR276C,0,2.9269454,0.29291045665740967,0.15621890127658844,0.03791895881295204
YIL079C,YLR136C,1,2.9258604,0.2942271828651428,0.15721392631530762,0.03791895881295204
YJL033W,YNL264C,0,2.9247506,0.2936803102493286,0.15721392631530762,0.03801900893449783
YKL209C,YLL061W,0,2.9233031,0.2931354343891144,0.15721392631530762,0.038119059056043625
YDR465C,YOR090C,0,2.9192169,0.2925925850868225,0.15721392631530762,0.038219109177589417
YKR081C,YKR027W,0,2.9161196,0.292051762342453,0.15721392631530762,0.03831915929913521
YAL019W,YPL123C,0,2.9150798,0.2915129065513611,0.15721392631530762,0.038419209420681
YKL012W,YDL043C,0,2.911061,0.29097604751586914,0.15721392631530762,0.03851925954222679
YNR027W,YGR183C,0,2.9102566,0.2904411852359772,0.15721392631530762,0.03861930966377258
YDL150W,YGL139W,0,2.9092276,0.2899082601070404,0.15721392631530762,0.038719359785318375
YNL153C,YDL047W,0,2.9071734,0.2893773019313812,0.15721392631530762,0.038819409906864166
YJL190C,YIR024C,0,2.906534,0.28884825110435486,0.15721392631530762,0.03891946002840996
YNR003C,YJL191W,0,2.9046805,0.2883211672306061,0.15721392631530762,0.03901951014995575
YGR095C,YPR164W,1,2.9040537,0.28961747884750366,0.1582089513540268,0.03901951014995575
YDR206W,YOR359W,1,2.8981955,0.290909081697464,0.15920397639274597,0.03901951014995575
YGR215W,YNL124W,0,2.8981586,0.29038113355636597,0.15920397639274597,0.03911956027150154
YOL072W,YPL029W,1,2.895722,0.2916666567325592,0.16019900143146515,0.03911956027150154
YDL170W,YBL023C,0,2.8943956,0.29113924503326416,0.16019900143146515,0.03921961039304733
YJL155C,YOR144C,0,2.8933072,0.29061371088027954,0.16019900143146515,0.039319660514593124
YKR029C,YHR089C,0,2.893262,0.29009008407592773,0.16019900143146515,0.039419710636138916
YOL022C,YKR092C,0,2.8925943,0.28956833481788635,0.16019900143146515,0.03951976075768471
YMR313C,YPL157W,0,2.889744,0.2890484631061554,0.16019900143146515,0.0396198108792305
YOL137W,YPL173W,0,2.886134,0.28853046894073486,0.16019900143146515,0.03971986100077629
YNL016W,YDR159W,1,2.8860202,0.2898032069206238,0.16119402647018433,0.03971986100077629
YMR142C,YOR287C,0,2.8815596,0.28928571939468384,0.16119402647018433,0.03981991112232208
