Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR147W,YNL075W,0,2.8804379,0.28877004981040955,0.16119402647018433,0.039919961243867874
YNL097C,YMR177W,0,2.8763652,0.2882562279701233,0.16119402647018433,0.040020011365413666
YHR168W,YJR063W,0,2.8727567,0.2877442240715027,0.16119402647018433,0.04012006148695946
YJR119C,YDR279W,1,2.872389,0.2890070974826813,0.1621890515089035,0.04012006148695946
YDR123C,YOR241W,0,2.8710175,0.28849557042121887,0.1621890515089035,0.04022011160850525
YPR120C,YOL041C,0,2.8691144,0.2879858613014221,0.1621890515089035,0.04032016173005104
YNL016W,YER049W,1,2.8686259,0.28924161195755005,0.16318407654762268,0.04032016173005104
YKR092C,YER030W,0,2.8653176,0.2887323796749115,0.16318407654762268,0.04042021185159683
YDR101C,YDR389W,0,2.862675,0.2882249653339386,0.16318407654762268,0.040520261973142624
YLR080W,YMR049C,0,2.862211,0.2877193093299866,0.16318407654762268,0.04062030836939812
YHR025W,YDL233W,0,2.8588364,0.2872154116630554,0.16318407654762268,0.04072035849094391
YOR145C,YML031W,0,2.8568466,0.28671327233314514,0.16318407654762268,0.0408204086124897
YMR234W,YNR024W,1,2.856664,0.2879581153392792,0.16417910158634186,0.0408204086124897
YMR177W,YLR080W,0,2.8561122,0.2874564528465271,0.16417910158634186,0.04092045873403549
YJL033W,YBR072W,0,2.8553455,0.2869565188884735,0.16417910158634186,0.041020508855581284
YJR006W,YIL038C,1,2.8512945,0.2881944477558136,0.16517412662506104,0.041020508855581284
YNR052C,YGR158C,1,2.8482106,0.28942808508872986,0.1661691516637802,0.041020508855581284
YJR082C,YLR422W,0,2.8448412,0.2889273464679718,0.1661691516637802,0.041120558977127075
YGL058W,YPL157W,0,2.8433764,0.28842833638191223,0.1661691516637802,0.04122060909867287
YNL097C,YLL008W,0,2.8400738,0.28793102502822876,0.1661691516637802,0.04132065922021866
YHR097C,YNL002C,0,2.8390527,0.2874354422092438,0.1661691516637802,0.04142070934176445
YML010W,YDR064W,0,2.8359907,0.2869415879249573,0.1661691516637802,0.04152075946331024
YKR101W,YJR032W,0,2.8355958,0.2864494025707245,0.1661691516637802,0.04162080958485603
YKR081C,YKL025C,0,2.835029,0.2859589159488678,0.1661691516637802,0.041720859706401825
YNL001W,YNR024W,1,2.8337095,0.28717949986457825,0.1671641767024994,0.041720859706401825
YDR465C,YFL017W-A,0,2.832725,0.286689430475235,0.1671641767024994,0.04182090982794762
YCR106W,YOL123W,0,2.8302796,0.28620103001594543,0.1671641767024994,0.04192095994949341
YGR148C,YOL054W,0,2.8276026,0.2857142984867096,0.1671641767024994,0.0420210100710392
YLR021W,YOL142W,1,2.8269372,0.2869269847869873,0.16815920174121857,0.0420210100710392
YOL123W,YPL190C,1,2.8264863,0.2881355881690979,0.16915422677993774,0.0420210100710392
YHR160C,YMR246W,0,2.8248649,0.2876480519771576,0.16915422677993774,0.04212106019258499
YLR319C,YGR276C,0,2.8221033,0.2871621549129486,0.16915422677993774,0.04222111031413078
YOR319W,YHL013C,0,2.821132,0.28667789697647095,0.16915422677993774,0.042321160435676575
YNL178W,YDL007W,1,2.8206573,0.28787878155708313,0.17014925181865692,0.042321160435676575
YLR014C,YLR335W,0,2.8146584,0.2873949706554413,0.17014925181865692,0.042421210557222366
YDL235C,YJL033W,0,2.813226,0.286912739276886,0.17014925181865692,0.04252126067876816
YJL033W,YLR039C,0,2.8117795,0.286432147026062,0.17014925181865692,0.04262131080031395
YPR112C,YPR072W,1,2.8085928,0.28762543201446533,0.1711442768573761,0.04262131080031395
YCR093W,YJL087C,1,2.80824,0.2888146936893463,0.17213930189609528,0.04262131080031395
YLR086W,YDR123C,0,2.8080266,0.28833332657814026,0.17213930189609528,0.04272136092185974
YLL008W,YMR287C,0,2.8055885,0.28785356879234314,0.17213930189609528,0.04282141104340553
YGR048W,YER165W,1,2.8054135,0.2890365421772003,0.17313432693481445,0.04282141104340553
YDR110W,YMR004W,0,2.8027582,0.2885572016239166,0.17313432693481445,0.042921461164951324
YJL047C,YOR167C,1,2.802338,0.2897351086139679,0.17412935197353363,0.042921461164951324
YNL256W,YNL002C,0,2.8021057,0.28925618529319763,0.17412935197353363,0.043021511286497116
YGL131C,YDR101C,0,2.8017194,0.2887788712978363,0.17412935197353363,0.04312156140804291
YJR006W,YHR081W,1,2.8014867,0.28995057940483093,0.1751243770122528,0.04312156140804291
YJR119C,YDL165W,1,2.7919552,0.29111841320991516,0.17611940205097198,0.04312156140804291
YOL124C,YEL061C,0,2.7902849,0.29064038395881653,0.17611940205097198,0.0432216115295887
YAL035W,YIR024C,0,2.789839,0.29016393423080444,0.17611940205097198,0.04332166165113449
YML078W,YOR182C,0,2.7886693,0.2896890342235565,0.17611940205097198,0.04342171177268028
YKL129C,YMR318C,0,2.7883348,0.28921568393707275,0.17611940205097198,0.043521761894226074
YPL002C,YLR074C,0,2.7881951,0.28874388337135315,0.17611940205097198,0.043621812015771866
YMR313C,YGL064C,0,2.784283,0.2882736027240753,0.17611940205097198,0.04372186213731766
YJL104W,YLR430W,0,2.7835054,0.28780487179756165,0.17611940205097198,0.04382191225886345
YIL142W,YOR144C,0,2.7821088,0.28733766078948975,0.17611940205097198,0.04392196238040924
YGL148W,YPL084W,0,2.7810307,0.2868719696998596,0.17611940205097198,0.04402201250195503
YNL004W,YNR024W,1,2.778956,0.2880258858203888,0.17711442708969116,0.04402201250195503
YOL123W,YDR245W,0,2.7769225,0.2875605821609497,0.17711442708969116,0.044122062623500824
YJL030W,YOR315W,0,2.7765596,0.28709676861763,0.17711442708969116,0.044222112745046616
YNL240C,YBR202W,0,2.774977,0.2866344749927521,0.17711442708969116,0.04432216286659241
YOR167C,YOR094W,0,2.7730882,0.28617364168167114,0.17711442708969116,0.0444222092628479
YGR179C,YDL044C,0,2.772795,0.2857142984867096,0.17711442708969116,0.04452225938439369
YPR189W,YNL072W,1,2.771928,0.2868589758872986,0.17810945212841034,0.04452225938439369
YMR044W,YNL175C,0,2.7660387,0.2863999903202057,0.17810945212841034,0.044622309505939484
YER176W,YGL246C,1,2.763545,0.28753992915153503,0.17910447716712952,0.044622309505939484
YER006W,YJL030W,0,2.7626736,0.2870813310146332,0.17910447716712952,0.044722359627485275
YGR104C,YOL008W,0,2.7620237,0.2866241931915283,0.17910447716712952,0.04482240974903107
YAL048C,YLR276C,0,2.7611153,0.28616851568222046,0.17910447716712952,0.04492245987057686
YPR112C,YDR293C,1,2.7609599,0.28730159997940063,0.1800995022058487,0.04492245987057686
YMR136W,YBR030W,0,2.7529614,0.2868462800979614,0.1800995022058487,0.04502250999212265
YNR003C,YLR080W,0,2.750284,0.2863923907279968,0.1800995022058487,0.04512256011366844
YCR097W,YBR267W,0,2.748737,0.2859399616718292,0.1800995022058487,0.04522261023521423
YDL046W,YBL039C,0,2.7478826,0.28548896312713623,0.1800995022058487,0.045322660356760025
YDR279W,YGL094C,1,2.747485,0.28661417961120605,0.18109452724456787,0.045322660356760025
YPL203W,YLR221C,0,2.7470047,0.2861635088920593,0.18109452724456787,0.04542271047830582
YOL139C,YNR052C,1,2.7459967,0.28728413581848145,0.18208955228328705,0.04542271047830582
YDR314C,YCL059C,0,2.7432263,0.28683385252952576,0.18208955228328705,0.04552276059985161
YNL002C,YML001W,0,2.741567,0.2863849699497223,0.18208955228328705,0.0456228107213974
YGL246C,YMR125W,1,2.741287,0.2874999940395355,0.18308457732200623,0.0456228107213974
YDR151C,YGL107C,1,2.735226,0.2886115312576294,0.1840796023607254,0.0456228107213974
YKR029C,YJL191W,0,2.7329783,0.2881619930267334,0.1840796023607254,0.04572286084294319
YOR359W,YDR245W,0,2.732351,0.2877138555049896,0.1840796023607254,0.04582291096448898
YPL178W,YKL220C,1,2.7300155,0.2888198792934418,0.18507462739944458,0.04582291096448898
YIL021W,YKL043W,0,2.7268856,0.28837209939956665,0.18507462739944458,0.045922961086034775
YER050C,YBR115C,0,2.724814,0.28792569041252136,0.18507462739944458,0.046023011207580566
YDR096W,YML024W,0,2.7241704,0.2874806821346283,0.18507462739944458,0.04612306132912636
YOR294W,YBL023C,0,2.723303,0.28703704476356506,0.18507462739944458,0.04622311145067215
YDR389W,YEL018W,0,2.723214,0.2865947484970093,0.18507462739944458,0.04632316157221794
YML097C,YOR110W,0,2.7210045,0.2861538529396057,0.18507462739944458,0.04642321169376373
YGR129W,YJR063W,0,2.7208772,0.2857142984867096,0.18507462739944458,0.046523261815309525
YDR074W,YER168C,0,2.7170117,0.2852760851383209,0.18507462739944458,0.046623311936855316
YNL238W,YIL133C,0,2.716057,0.2848392128944397,0.18507462739944458,0.04672336205840111
YPL090C,YGR081C,0,2.7148294,0.2844036817550659,0.18507462739944458,0.0468234121799469
YAL054C,YDR261C,0,2.712445,0.2839694619178772,0.18507462739944458,0.04692346230149269
YHR081W,YOL021C,1,2.7099955,0.28506097197532654,0.18606965243816376,0.04692346230149269
YGL233W,YHR070W,0,2.7088435,0.2846270799636841,0.18606965243816376,0.04702351242303848
YHR168W,YDR346C,0,2.7060192,0.2841945290565491,0.18606965243816376,0.047123562544584274
YBR173C,YOL125W,0,2.704855,0.2837632894515991,0.18606965243816376,0.047223612666130066
YJL178C,YEL061C,0,2.7036748,0.28333333134651184,0.18606965243816376,0.04732366278767586
YKL062W,YMR290C,0,2.7031643,0.2829046845436096,0.18606965243816376,0.04742371290922165
YOL149W,YDR315C,1,2.7016711,0.2839879095554352,0.18706467747688293,0.04742371290922165
YPR002W,YER006W,0,2.699747,0.2835595905780792,0.18706467747688293,0.04752376303076744
YLR277C,YAL035W,0,2.697522,0.28313252329826355,0.18706467747688293,0.04762381315231323
YMR098C,YHR062C,1,2.6973884,0.28421053290367126,0.1880597025156021,0.04762381315231323
YOL094C,YBR228W,0,2.6929872,0.28378379344940186,0.1880597025156021,0.047723863273859024
YOL060C,YNR053C,0,2.6894054,0.2833583354949951,0.1880597025156021,0.047823913395404816
YOL078W,YIL009C-A,0,2.6890647,0.28293412923812866,0.1880597025156021,0.04792396351695061
YMR234W,YER146W,1,2.688603,0.2840059697628021,0.1890547275543213,0.04792396351695061
YNL064C,YML076C,0,2.6871932,0.28358209133148193,0.1890547275543213,0.0480240136384964
YER115C,YHR070W,0,2.6866937,0.283159464597702,0.1890547275543213,0.04812406376004219
YOL139C,YDL160C,1,2.686425,0.2842261791229248,0.19004975259304047,0.04812406376004219
YPR190C,YOR167C,0,2.68351,0.2838038504123688,0.19004975259304047,0.04822411388158798
YBR275C,YLR186W,0,2.6801202,0.2833828032016754,0.19004975259304047,0.048324160277843475
YGL173C,YKR095W,1,2.6754324,0.2844444513320923,0.19104477763175964,0.048324160277843475
YOR136W,YNL112W,0,2.6749709,0.2840236723423004,0.19104477763175964,0.04842421039938927
YHR070W,YHR171W,0,2.6745944,0.28360414505004883,0.19104477763175964,0.04852426052093506
YNL305C,YLR276C,0,2.674168,0.28318583965301514,0.19104477763175964,0.04862431064248085
YMR287C,YDR280W,1,2.6741045,0.28424152731895447,0.19203980267047882,0.04862431064248085
YNL075W,YDL051W,0,2.6715314,0.28382351994514465,0.19203980267047882,0.04872436076402664
YDR281C,YDL137W,0,2.671068,0.2834067642688751,0.19203980267047882,0.048824410885572433
YML113W,YEL029C,0,2.6695404,0.2829912006855011,0.19203980267047882,0.048924461007118225
YAR009C,YGR081C,0,2.6672187,0.28257685899734497,0.19203980267047882,0.04902451112866402
YFR038W,YPL123C,0,2.6671164,0.28216373920440674,0.19203980267047882,0.04912456125020981
YMR263W,YGL243W,0,2.6669896,0.281751811504364,0.19203980267047882,0.0492246113717556
YCR014C,YJL033W,0,2.6658285,0.2813411056995392,0.19203980267047882,0.04932466149330139
YNL288W,YOR048C,1,2.6657875,0.2823871970176697,0.193034827709198,0.04932466149330139
YKL181W,YLL006W,0,2.6653626,0.28197672963142395,0.193034827709198,0.04942471161484718
YDR409W,YDR067C,0,2.6648455,0.2815674841403961,0.193034827709198,0.049524761736392975
YLR005W,YER036C,0,2.664654,0.2811594307422638,0.193034827709198,0.049624811857938766
YLR270W,YMR116C,1,2.664221,0.2821997106075287,0.19402985274791718,0.049624811857938766
YJL189W,YMR115W,0,2.6628215,0.28179189562797546,0.19402985274791718,0.04972486197948456
YOL097C,YJR161C,0,2.6620185,0.28138527274131775,0.19402985274791718,0.04982491210103035
YOR025W,YDR478W,0,2.661979,0.28097984194755554,0.19402985274791718,0.04992496222257614
YJL030W,YLR335W,0,2.6616864,0.28057554364204407,0.19402985274791718,0.05002501234412193
YLR135W,YOL125W,0,2.660006,0.2801724076271057,0.19402985274791718,0.050125062465667725
YCR092C,YPR055W,0,2.65806,0.2797704339027405,0.19402985274791718,0.050225112587213516
YOL054W,YLR135W,0,2.6577513,0.27936962246894836,0.19402985274791718,0.05032516270875931
YOL054W,YNL103W,0,2.6544394,0.278969943523407,0.19402985274791718,0.0504252128303051
YNR027W,YER036C,0,2.654158,0.2785714268684387,0.19402985274791718,0.05052526295185089
YGR081C,YHR171W,0,2.6517813,0.2781740427017212,0.19402985274791718,0.05062531307339668
YEL051W,YMR040W,0,2.650788,0.2777777910232544,0.19402985274791718,0.050725363194942474
YGR195W,YGL107C,1,2.6467462,0.27880510687828064,0.19502487778663635,0.050725363194942474
YJL173C,YDL087C,0,2.6451628,0.27840909361839294,0.19502487778663635,0.050825413316488266
YGL009C,YIL062C,0,2.6441007,0.2780141830444336,0.19502487778663635,0.05092546343803406
YOR346W,YER089C,0,2.643176,0.277620404958725,0.19502487778663635,0.05102551355957985
YLR051C,YOL095C,0,2.642247,0.2772277295589447,0.19502487778663635,0.05112556368112564
YDL212W,YHR077C,0,2.6396987,0.2768361568450928,0.19502487778663635,0.05122561380267143
YJL155C,YLR074C,0,2.6386347,0.2764456868171692,0.19502487778663635,0.051325663924217224
YGL187C,YML125C,0,2.6381254,0.27605634927749634,0.19502487778663635,0.051425714045763016
YLR264W,YMR024W,0,2.6378014,0.27566808462142944,0.19502487778663635,0.05152576416730881
YKL209C,YKL032C,0,2.6368916,0.2752808928489685,0.19502487778663635,0.0516258142888546
YJL162C,YPL137C,0,2.6363008,0.2748948037624359,0.19502487778663635,0.05172586441040039
YBR160W,YHR089C,0,2.6358554,0.27450981736183167,0.19502487778663635,0.05182591453194618
YGL189C,YML113W,0,2.6286201,0.274125874042511,0.19502487778663635,0.051925964653491974
YLR277C,YIR024C,0,2.6243427,0.27374300360679626,0.19502487778663635,0.052026014775037766
YNL158W,YOR241W,0,2.6237285,0.2733612358570099,0.19502487778663635,0.05212606117129326
YOR060C,YPR190C,0,2.6229696,0.2729805111885071,0.19502487778663635,0.05222611129283905
YNL244C,YDR116C,0,2.6204932,0.27260082960128784,0.19502487778663635,0.05232616141438484
YDL089W,YLR106C,0,2.6199806,0.27222222089767456,0.19502487778663635,0.052426211535930634
YJL072C,YNL218W,0,2.6190145,0.27184465527534485,0.19502487778663635,0.052526261657476425
YLR277C,YOR089C,0,2.6154153,0.2714681327342987,0.19502487778663635,0.05262631177902222
YML024W,YBR172C,0,2.6149514,0.2710926830768585,0.19502487778663635,0.05272636190056801
YPL011C,YNL175C,0,2.6144605,0.2707182466983795,0.19502487778663635,0.0528264120221138
YLL008W,YJR051W,0,2.6140592,0.2703448235988617,0.19502487778663635,0.05292646214365959
YCR097W,YOL144W,0,2.6123273,0.26997244358062744,0.19502487778663635,0.05302651226520538
YDR188W,YOR346W,0,2.6106646,0.26960110664367676,0.19502487778663635,0.053126562386751175
YBR146W,YDR110W,0,2.6104066,0.26923078298568726,0.19502487778663635,0.05322661250829697
YNL178W,YDR206W,1,2.6093976,0.2702331840991974,0.19601990282535553,0.05322661250829697
YMR077C,YPR057W,0,2.6075604,0.2698630094528198,0.19601990282535553,0.05332666262984276
YNR067C,YKL140W,0,2.6074,0.26949384808540344,0.19601990282535553,0.05342671275138855
YOR294W,YHR177W,0,2.6064782,0.26912567019462585,0.19601990282535553,0.05352676287293434
YPR048W,YJR032W,0,2.6032627,0.26875853538513184,0.19601990282535553,0.05362681299448013
YNL164C,YOL105C,0,2.6030498,0.2683923840522766,0.19601990282535553,0.053726863116025925
YOR358W,YBR188C,0,2.6009283,0.2680272161960602,0.19601990282535553,0.053826913237571716
YCR077C,YHR069C,1,2.5993264,0.26902174949645996,0.1970149278640747,0.053826913237571716
YDR280W,YDR293C,1,2.5988114,0.27001357078552246,0.19800995290279388,0.053826913237571716
YJL030W,YEL051W,0,2.5973833,0.2696476876735687,0.19800995290279388,0.05392696335911751
YLR375W,YGR103W,0,2.5917876,0.26928281784057617,0.19800995290279388,0.0540270134806633
YNL273W,YJL090C,0,2.5904243,0.2689189314842224,0.19800995290279388,0.05412706360220909
YOL009C,YLR074C,0,2.5885653,0.26855599880218506,0.19800995290279388,0.05422711372375488
YHR046C,YDR390C,0,2.5863912,0.2681940793991089,0.19800995290279388,0.054327163845300674
YNR003C,YDL088C,0,2.584798,0.2678331136703491,0.19800995290279388,0.054427213966846466
YGR275W,YHL007C,0,2.5845187,0.26747313141822815,0.19800995290279388,0.05452726408839226
YOR173W,YCR035C,1,2.5838344,0.268456369638443,0.19900497794151306,0.05452726408839226
YGR195W,YMR098C,1,2.5833943,0.2694369852542877,0.20000000298023224,0.05452726408839226
YDR324C,YMR156C,0,2.5827262,0.26907631754875183,0.20000000298023224,0.05462731420993805
YOR025W,YGR094W,0,2.5824516,0.26871657371520996,0.20000000298023224,0.05472736433148384
YER167W,YKR036C,0,2.5812354,0.2683578133583069,0.20000000298023224,0.05482741445302963
YBR212W,YOR166C,1,2.5752218,0.2693333327770233,0.20099502801895142,0.05482741445302963
YMR224C,YCR016W,0,2.5722227,0.2689746916294098,0.20099502801895142,0.054927464574575424
YGR003W,YHR115C,0,2.571167,0.26861703395843506,0.20099502801895142,0.055027514696121216
YML097C,YNL062C,0,2.5706365,0.26826030015945435,0.20099502801895142,0.05512756481766701
YGL243W,YLR314C,0,2.5653603,0.26790452003479004,0.20099502801895142,0.0552276149392128
YLR005W,YER118C,0,2.565182,0.26754966378211975,0.20099502801895142,0.05532766506075859
YNL256W,YKR003W,0,2.5651512,0.26719576120376587,0.20099502801895142,0.05542771518230438
YDR478W,YBR072W,0,2.5639908,0.2668428122997284,0.20099502801895142,0.055527765303850174
YLR277C,YMR115W,0,2.560467,0.26649075746536255,0.20099502801895142,0.055627815425395966
YAL035W,YHR172W,0,2.5591376,0.2661396563053131,0.20099502801895142,0.05572786554694176
YOR269W,YBR173C,0,2.5575707,0.2657894790172577,0.20099502801895142,0.05582791566848755
YOL139C,YOL113W,0,2.5566008,0.2654401957988739,0.20099502801895142,0.05592796579003334
YJL140W,YJR119C,1,2.5554984,0.2664042115211487,0.2019900530576706,0.05592796579003334
YMR312W,YMR224C,0,2.5526865,0.26605504751205444,0.2019900530576706,0.056028012186288834
YLR150W,YGR179C,0,2.5515773,0.2657068073749542,0.2019900530576706,0.056128062307834625
YAL058W,YJL187C,0,2.551128,0.265359491109848,0.2019900530576706,0.05622811242938042
YER112W,YLR335W,0,2.5510185,0.26501306891441345,0.2019900530576706,0.05632816255092621
YMR236W,YMR198W,0,2.5506177,0.2646675407886505,0.2019900530576706,0.056428212672472
YGL135W,YNL218W,0,2.5504618,0.2643229067325592,0.2019900530576706,0.05652826279401779
YDR318W,YOR210W,0,2.550443,0.2639791965484619,0.2019900530576706,0.05662831291556358
YJL208C,YBR167C,1,2.5496461,0.26493507623672485,0.20298507809638977,0.05662831291556358
YDR283C,YDR432W,0,2.548802,0.26459142565727234,0.20298507809638977,0.056728363037109375
YJL072C,YKR038C,0,2.547825,0.26424869894981384,0.20298507809638977,0.05682841315865517
YPR112C,YJR006W,1,2.5457857,0.26520052552223206,0.20398010313510895,0.05682841315865517
YNL081C,YDL130W,0,2.5427594,0.2648578882217407,0.20398010313510895,0.05692846328020096
YOL146W,YPR025C,0,2.5375109,0.26451611518859863,0.20398010313510895,0.05702851340174675
YDR064W,YER089C,0,2.5364313,0.26417526602745056,0.20398010313510895,0.05712856352329254
YMR211W,YPL008W,0,2.5333252,0.26383525133132935,0.20398010313510895,0.05722861364483833
YNL112W,YDL007W,1,2.5323153,0.26478150486946106,0.20497512817382812,0.05722861364483833
YER073W,YML010W,0,2.531501,0.264441579580307,0.20497512817382812,0.057328663766384125
YJL140W,YGL014W,1,2.528155,0.26538461446762085,0.2059701532125473,0.057328663766384125
YPR067W,YNL149C,0,2.5268705,0.26504480838775635,0.2059701532125473,0.057428713887929916
YOR089C,YFR032C-A,0,2.5267105,0.2647058963775635,0.2059701532125473,0.05752876400947571
YER048W-A,YPL101W,0,2.5262883,0.26436781883239746,0.2059701532125473,0.0576288141310215
YDL007W,YOR359W,1,2.5252488,0.26530611515045166,0.20696517825126648,0.0576288141310215
YHR149C,YPL195W,0,2.5237725,0.2649681568145752,0.20696517825126648,0.05772886425256729
YDR168W,YJL072C,0,2.523092,0.2646310329437256,0.20696517825126648,0.05782891437411308
YPR175W,YMR251W-A,0,2.5215564,0.2642948031425476,0.20696517825126648,0.057928964495658875
YMR285C,YDR469W,0,2.521218,0.2639593780040741,0.20696517825126648,0.058029014617204666
YEL024W,YML024W,0,2.5204542,0.2636248469352722,0.20696517825126648,0.05812906473875046
YOR167C,YHR077C,1,2.5199144,0.26455697417259216,0.20796020328998566,0.05812906473875046
YGR264C,YJL024C,0,2.519165,0.26422250270843506,0.20796020328998566,0.05822911486029625
YPR025C,YDR437W,0,2.5170019,0.2638888955116272,0.20796020328998566,0.05832916498184204
YBR228W,YKR092C,0,2.516668,0.2635561227798462,0.20796020328998566,0.05842921510338783
YDR251W,YJL191W,0,2.5150423,0.26322418451309204,0.20796020328998566,0.058529265224933624
YDR478W,YMR040W,0,2.513049,0.26289308071136475,0.20796020328998566,0.058629315346479416
YPL075W,YMR264W,0,2.5106435,0.2625628113746643,0.20796020328998566,0.05872936546802521
YDR188W,YHL013C,0,2.5094721,0.2622333765029907,0.20796020328998566,0.058829415589571
YOL149W,YBL018C,1,2.5089025,0.2631579041481018,0.20895522832870483,0.058829415589571
YIL068C,YHR158C,0,2.5087729,0.262828528881073,0.20895522832870483,0.05892946571111679
YKR031C,YHR077C,0,2.5082867,0.26249998807907104,0.20895522832870483,0.05902951583266258
YLR119W,YOR048C,0,2.507665,0.26217228174209595,0.20895522832870483,0.059129565954208374
YDL030W,YPR120C,0,2.507101,0.2618453800678253,0.20895522832870483,0.059229616075754166
YDL208W,YER065C,0,2.5056808,0.26151931285858154,0.20895522832870483,0.05932966619729996
YDL171C,YEL018W,0,2.5056794,0.26119402050971985,0.20895522832870483,0.05942971631884575
YHR177W,YHR052W,0,2.5024793,0.260869562625885,0.20895522832870483,0.05952976644039154
YHR123W,YGL055W,0,2.500375,0.26054590940475464,0.20895522832870483,0.05962981656193733
YGR208W,YDR389W,0,2.4994426,0.26022306084632874,0.20895522832870483,0.059729866683483124
YMR177W,YKR024C,0,2.4993708,0.2599009871482849,0.20895522832870483,0.059829916805028915
YMR060C,YJR032W,0,2.4968119,0.25957971811294556,0.20895522832870483,0.05992996320128441
YMR060C,YDL043C,0,2.4964788,0.25925925374031067,0.20895522832870483,0.0600300133228302
YDR465C,YGL246C,0,2.4960744,0.25893959403038025,0.20895522832870483,0.06013006344437599
YCR084C,YFL023W,0,2.4960482,0.2586206793785095,0.20895522832870483,0.06023011356592178
YLL045C,YAL051W,0,2.495159,0.25830256938934326,0.20895522832870483,0.060330163687467575
YKL039W,YIL133C,0,2.4948063,0.25798526406288147,0.20895522832870483,0.06043021380901337
YJL069C,YCR079W,0,2.4894125,0.25766870379447937,0.20895522832870483,0.06053026393055916
YJL155C,YBR093C,0,2.4889314,0.25735294818878174,0.20895522832870483,0.06063031405210495
YMR014W,YDR088C,0,2.487857,0.2570379376411438,0.20895522832870483,0.06073036417365074
YMR112C,YHR077C,0,2.4876335,0.25672370195388794,0.20895522832870483,0.06083041429519653
YDR072C,YIL119C,0,2.4842393,0.25641027092933655,0.20895522832870483,0.060930464416742325
YNL147W,YJR043C,1,2.4838035,0.25731706619262695,0.209950253367424,0.060930464416742325
YOR359W,YDL047W,0,2.4821682,0.25700366497039795,0.209950253367424,0.061030514538288116
YOL042W,YNL221C,1,2.4816725,0.25790753960609436,0.2109452784061432,0.061030514538288116
YJL140W,YDR279W,1,2.4809408,0.25880923867225647,0.21194030344486237,0.061030514538288116
YGL095C,YLR186W,0,2.480901,0.25849515199661255,0.21194030344486237,0.06113056465983391
YPR189W,YBL018C,1,2.4801247,0.25939393043518066,0.21293532848358154,0.06113056465983391
YDL105W,YKL054C,0,2.479981,0.2590799033641815,0.21293532848358154,0.0612306147813797
YER088C,YNR003C,0,2.4783785,0.25876662135124207,0.21293532848358154,0.06133066490292549
YLR372W,YGR003W,0,2.4768512,0.2584541141986847,0.21293532848358154,0.06143071502447128
YJL004C,YFL023W,0,2.4759614,0.258142352104187,0.21293532848358154,0.061530765146017075
YMR172W,YKR001C,0,2.47559,0.257831335067749,0.21293532848358154,0.061630815267562866
YIL079C,YER146W,1,2.474202,0.2587244212627411,0.21393035352230072,0.061630815267562866
YLR264W,YBR092C,0,2.4710252,0.2584134638309479,0.21393035352230072,0.06173086538910866
YGR096W,YPL173W,0,2.4704664,0.25810325145721436,0.21393035352230072,0.06183091551065445
YDR432W,YIL064W,0,2.4694636,0.25779375433921814,0.21393035352230072,0.06193096563220024
YGR148C,YLR004C,0,2.4690616,0.257485032081604,0.21393035352230072,0.06203101575374603
YLR048W,YIL096C,0,2.4684267,0.2571770250797272,0.21393035352230072,0.062131065875291824
YMR029C,YNR053C,0,2.4669878,0.25686976313591003,0.21393035352230072,0.062231115996837616
YPL252C,YCL059C,0,2.466956,0.2565632462501526,0.21393035352230072,0.06233116611838341
YHR123W,YOR044W,0,2.4643004,0.25625744462013245,0.21393035352230072,0.0624312162399292
YPL179W,YGR078C,0,2.462816,0.255952388048172,0.21393035352230072,0.06253126263618469
