Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR489W,YBR231C,0,2.4616382,0.25564804673194885,0.21393035352230072,0.06263131648302078
YML113W,YKL216W,0,2.4606748,0.255344420671463,0.21393035352230072,0.06273136287927628
YJR057W,YEL051W,0,2.4601095,0.2550415098667145,0.21393035352230072,0.06283141672611237
YJR082C,YNL038W,0,2.4598963,0.25473934412002563,0.21393035352230072,0.06293146312236786
YDL160C,YBR257W,1,2.4598684,0.2556213140487671,0.2149253785610199,0.06293146312236786
YER172C,YOR048C,0,2.4580286,0.25531914830207825,0.2149253785610199,0.06303151696920395
YDL102W,YBR257W,1,2.4579895,0.25619834661483765,0.21592040359973907,0.06303151696920395
YDL046W,YDR101C,0,2.4579363,0.2558962404727936,0.21592040359973907,0.06313156336545944
YGR005C,YDL159W,0,2.457272,0.25559481978416443,0.21592040359973907,0.06323161721229553
YLR249W,YBL035C,0,2.4567182,0.2552941143512726,0.21592040359973907,0.06333166360855103
YGL246C,YGR030C,1,2.4566314,0.2561691999435425,0.21691542863845825,0.06333166360855103
YML097C,YBR059C,0,2.4555066,0.2558685541152954,0.21691542863845825,0.06343171745538712
YNL299W,YDL111C,1,2.4540615,0.256740927696228,0.21791045367717743,0.06343171745538712
YDL243C,YGL135W,0,2.451323,0.25644028186798096,0.21791045367717743,0.06353176385164261
YHR069C,YAL021C,1,2.448876,0.2573099434375763,0.2189054787158966,0.06353176385164261
YGR195W,YKL057C,0,2.4473455,0.257009357213974,0.2189054787158966,0.0636318176984787
YGR095C,YOL123W,1,2.4472315,0.25787630677223206,0.21990050375461578,0.0636318176984787
YGL209W,YDR390C,0,2.4466422,0.25757575035095215,0.21990050375461578,0.06373186409473419
YGR264C,YNL240C,0,2.4444368,0.25727590918540955,0.21990050375461578,0.06383191794157028
YHR077C,YDL160C,1,2.4442728,0.2581395208835602,0.22089552879333496,0.06383191794157028
YJR055W,YNL103W,0,2.4437792,0.25783970952033997,0.22089552879333496,0.06393196433782578
YOL139C,YKL090W,1,2.44252,0.2587006986141205,0.22189055383205414,0.06393196433782578
YNL112W,YKR096W,1,2.4389205,0.25955966114997864,0.22288557887077332,0.06393196433782578
YHR149C,YGL058W,0,2.437787,0.25925925374031067,0.22288557887077332,0.06403201818466187
YKL009W,YDL007W,1,2.4366024,0.2601155936717987,0.2238806039094925,0.06403201818466187
YDR465C,YIL096C,0,2.4357173,0.2598152458667755,0.2238806039094925,0.06413206458091736
YDR279W,YKR052C,0,2.4344285,0.25951558351516724,0.2238806039094925,0.06423211842775345
YKR017C,YPR145W,0,2.4343107,0.2592165768146515,0.2238806039094925,0.06433216482400894
YKL149C,YMR171C,0,2.433882,0.25891828536987305,0.2238806039094925,0.06443221867084503
YOR001W,YJL209W,1,2.4337897,0.25977012515068054,0.22487562894821167,0.06443221867084503
YLR264W,YIL038C,1,2.432803,0.26061996817588806,0.22587065398693085,0.06443221867084503
YHR090C,YDR020C,0,2.4327419,0.26032111048698425,0.22587065398693085,0.06453226506710052
YGR094W,YKL062W,0,2.4324858,0.260022908449173,0.22587065398693085,0.06463231891393661
YOR003W,YFR032C-A,0,2.428573,0.2597253918647766,0.22587065398693085,0.06473236531019211
YGL178W,YOL021C,1,2.4278123,0.2605714201927185,0.22686567902565002,0.06473236531019211
YGR095C,YGR030C,1,2.4273136,0.2614155113697052,0.227860689163208,0.06473236531019211
YJL189W,YDR245W,0,2.4272134,0.26111745834350586,0.227860689163208,0.0648324191570282
YER176W,YGL122C,1,2.4257195,0.2619589865207672,0.22885571420192719,0.0648324191570282
YNL284C,YOR315W,0,2.425482,0.26166099309921265,0.22885571420192719,0.06493246555328369
YML112W,YMR158W,0,2.4236333,0.2613636255264282,0.22885571420192719,0.06503251940011978
YJL072C,YOL123W,0,2.4236166,0.2610669732093811,0.22885571420192719,0.06513256579637527
YBL106C,YKL054C,0,2.4233189,0.2607709765434265,0.22885571420192719,0.06523261964321136
YKL186C,YLR404W,0,2.4225655,0.26047566533088684,0.22885571420192719,0.06533266603946686
YCL008C,YGR100W,0,2.4224706,0.2601810097694397,0.22885571420192719,0.06543271988630295
YMR153W,YHR158C,0,2.4224565,0.2598870098590851,0.22885571420192719,0.06553276628255844
YDR465C,YLR432W,0,2.4222145,0.259593665599823,0.22885571420192719,0.06563282012939453
YOR001W,YKL090W,1,2.4221041,0.26042839884757996,0.22985073924064636,0.06563282012939453
YJL178C,YLR333C,0,2.421078,0.26013514399528503,0.22985073924064636,0.06573286652565002
YPR189W,YJR043C,1,2.420132,0.2609673738479614,0.23084576427936554,0.06573286652565002
YDR279W,YNL147W,1,2.4193094,0.2617977559566498,0.23184078931808472,0.06573286652565002
YLR312W-A,YGL245W,0,2.417618,0.2615039348602295,0.23184078931808472,0.06583291292190552
YPL220W,YGL203C,0,2.416998,0.26121076941490173,0.23184078931808472,0.06593296676874161
YHR039C-A,YER169W,0,2.416811,0.2609182596206665,0.23184078931808472,0.0660330131649971
YNL256W,YKL025C,0,2.4159229,0.2606264054775238,0.23184078931808472,0.06613306701183319
YER157W,YDR460W,0,2.4157956,0.26033520698547363,0.23184078931808472,0.06623311340808868
YPR009W,YOL076W,0,2.4155707,0.2600446343421936,0.23184078931808472,0.06633316725492477
YNR027W,YGR276C,0,2.4151235,0.2597547471523285,0.23184078931808472,0.06643321365118027
YGR148C,YDL043C,0,2.413711,0.2594654858112335,0.23184078931808472,0.06653326749801636
YOR042W,YKR024C,0,2.41347,0.2591768503189087,0.23184078931808472,0.06663331389427185
YGL233W,YGL189C,0,2.4131265,0.2588889002799988,0.23184078931808472,0.06673336774110794
YPL005W,YGR094W,0,2.4131026,0.2586015462875366,0.23184078931808472,0.06683341413736343
YGR078C,YGL185C,0,2.4110966,0.258314847946167,0.23184078931808472,0.06693346798419952
YGR195W,YLL006W,0,2.410217,0.2580288052558899,0.23184078931808472,0.06703351438045502
YKR027W,YDR281C,0,2.406974,0.25774335861206055,0.23184078931808472,0.06713356822729111
YGR081C,YLR295C,0,2.4049237,0.25745856761932373,0.23184078931808472,0.0672336146235466
YEL029C,YBR030W,0,2.403734,0.25717440247535706,0.23184078931808472,0.06733366847038269
YKL113C,YOR166C,1,2.4019527,0.2579933702945709,0.2328358143568039,0.06733366847038269
YMR239C,YDL175C,1,2.4018438,0.2588105797767639,0.23383083939552307,0.06733366847038269
YIR033W,YNL118C,1,2.4007816,0.25962597131729126,0.23482586443424225,0.06733366847038269
YMR172W,YER070W,0,2.3996356,0.25934067368507385,0.23482586443424225,0.06743371486663818
YLR276C,YGL208W,0,2.3993542,0.2590559720993042,0.23482586443424225,0.06753376871347427
YJL102W,YBL039C,0,2.3987386,0.2587719261646271,0.23482586443424225,0.06763381510972977
YLR070C,YJL187C,0,2.3978322,0.2584885060787201,0.23482586443424225,0.06773386895656586
YDR040C,YFL001W,0,2.396286,0.25820568203926086,0.23482586443424225,0.06783391535282135
YGL014W,YDR172W,1,2.3960073,0.25901639461517334,0.23582088947296143,0.06783391535282135
YGR271C-A,YLR264W,1,2.3956263,0.25982531905174255,0.2368159145116806,0.06783391535282135
YPR190C,YBR278W,0,2.3955631,0.25954198837280273,0.2368159145116806,0.06793396919965744
YDR324C,YML031W,0,2.3946574,0.25925925374031067,0.2368159145116806,0.06803401559591293
YDR478W,YJR092W,0,2.3934793,0.25897714495658875,0.2368159145116806,0.06813406944274902
YKR059W,YNL119W,0,2.3930194,0.25869566202163696,0.2368159145116806,0.06823411583900452
YOL022C,YNL256W,0,2.3924983,0.25841477513313293,0.2368159145116806,0.0683341696858406
YLR190W,YBR271W,0,2.3911932,0.25813448429107666,0.2368159145116806,0.0684342160820961
YDR490C,YGR158C,1,2.3883374,0.2589382529258728,0.23781093955039978,0.0684342160820961
YOL146W,YLR417W,0,2.3880684,0.2586580216884613,0.23781093955039978,0.06853426992893219
YOR048C,YER157W,0,2.3874533,0.25837838649749756,0.23781093955039978,0.06863431632518768
YDR315C,YGR158C,1,2.3874028,0.2591792643070221,0.23880596458911896,0.06863431632518768
YNL244C,YGR036C,0,2.385708,0.2588996887207031,0.23880596458911896,0.06873437017202377
YHR089C,YIR021W,0,2.3856041,0.2586206793785095,0.23880596458911896,0.06883441656827927
YOR229W,YEL038W,0,2.3845196,0.25834229588508606,0.23880596458911896,0.06893447041511536
YPL042C,YKR095W,1,2.384185,0.2591397762298584,0.23980098962783813,0.06893447041511536
YER050C,YNL038W,0,2.3817742,0.2588614523410797,0.23980098962783813,0.06903451681137085
YGR047C,YAL035W,0,2.3817213,0.2585836946964264,0.23980098962783813,0.06913457065820694
YER112W,YPL137C,0,2.381543,0.2583065330982208,0.23980098962783813,0.06923461705446243
YLR154C,YMR290C,0,2.3805075,0.258029967546463,0.23980098962783813,0.06933467090129852
YCR097W,YDL201W,0,2.3798444,0.25775399804115295,0.23980098962783813,0.06943471729755402
YOR001W,YDR370C,1,2.378896,0.25854700803756714,0.2407960146665573,0.06943471729755402
YMR146C,YGL175C,0,2.377796,0.25827106833457947,0.2407960146665573,0.06953476369380951
YGR047C,YNR053C,0,2.377662,0.25799572467803955,0.2407960146665573,0.0696348175406456
YJL208C,YEL015W,1,2.3776429,0.2587859332561493,0.2417910397052765,0.0696348175406456
YGR158C,YBR170C,1,2.3765872,0.2595744729042053,0.24278606474399567,0.0696348175406456
YDL102W,YOR048C,1,2.3759468,0.26036131381988525,0.24378108978271484,0.0696348175406456
YJL087C,YOL100W,1,2.375944,0.2611464858055115,0.24477611482143402,0.0696348175406456
YDR245W,YML023C,0,2.3758163,0.260869562625885,0.24477611482143402,0.06973486393690109
YML046W,YDL043C,0,2.375221,0.2605932056903839,0.24477611482143402,0.06983491778373718
YOL041C,YHR041C,0,2.3747318,0.26031747460365295,0.24477611482143402,0.06993496417999268
YNL251C,YNL221C,1,2.3727262,0.26109936833381653,0.2457711398601532,0.06993496417999268
YDR179C,YOL123W,0,2.3724587,0.26082366704940796,0.2457711398601532,0.07003501802682877
YGR275W,YER112W,0,2.3715627,0.26054853200912476,0.2457711398601532,0.07013506442308426
YPR002W,YMR049C,0,2.3709633,0.2602739632129669,0.2457711398601532,0.07023511826992035
YML010W,YKL057C,0,2.3699048,0.25999999046325684,0.2457711398601532,0.07033516466617584
YHR046C,YKL043W,0,2.3665624,0.2597266137599945,0.2457711398601532,0.07043521851301193
YBR261C,YDR153C,0,2.3654997,0.25945377349853516,0.2457711398601532,0.07053526490926743
YHR160C,YLR018C,0,2.3649437,0.25918152928352356,0.2457711398601532,0.07063531875610352
YOL142W,YBR170C,1,2.3618257,0.25995805859565735,0.24676616489887238,0.07063531875610352
YJL208C,YBR014C,0,2.3606217,0.2596858739852905,0.24676616489887238,0.07073536515235901
YHR052W,YGR174C,0,2.358079,0.2594142258167267,0.24676616489887238,0.0708354189991951
YLL033W,YPR086W,0,2.3580158,0.2591431438922882,0.24676616489887238,0.07093546539545059
YOR213C,YLR183C,0,2.3559115,0.2588726580142975,0.24676616489887238,0.07103551924228668
YNL232W,YOL100W,1,2.354646,0.2596454620361328,0.24776118993759155,0.07103551924228668
YLL057C,YNL081C,0,2.354014,0.2593750059604645,0.24776118993759155,0.07113556563854218
YKL012W,YJL024C,0,2.351935,0.2591050863265991,0.24776118993759155,0.07123561948537827
YER112W,YBL105C,1,2.3508317,0.25987526774406433,0.24875621497631073,0.07123561948537827
YJL133W,YLR051C,0,2.3496757,0.25960540771484375,0.24875621497631073,0.07133566588163376
YMR145C,YOL059W,0,2.3496578,0.25933611392974854,0.24875621497631073,0.07143571972846985
YBR257W,YMR116C,1,2.34914,0.26010361313819885,0.2497512400150299,0.07143571972846985
YPL090C,YJL030W,0,2.3484652,0.2598343789577484,0.2497512400150299,0.07153576612472534
YNL002C,YBR160W,0,2.3471868,0.25956568121910095,0.2497512400150299,0.07163581997156143
YDR123C,YLR314C,0,2.3468375,0.25929751992225647,0.2497512400150299,0.07173586636781693
YBR290W,YDR346C,0,2.3466847,0.25902992486953735,0.2497512400150299,0.07183592021465302
YER176W,YOL142W,1,2.3464975,0.25979381799697876,0.2507462799549103,0.07183592021465302
YHR149C,YPL110C,0,2.3457053,0.25952625274658203,0.2507462799549103,0.07193596661090851
YLR333C,YLR314C,0,2.345496,0.25925925374031067,0.2507462799549103,0.0720360204577446
YDR524C,YGL245W,0,2.3431256,0.2589927911758423,0.2507462799549103,0.07213606685400009
YCR057C,YKL095W,0,2.3431065,0.25872689485549927,0.2507462799549103,0.07223612070083618
YJL090C,YDR489W,0,2.3425677,0.25846153497695923,0.2507462799549103,0.07233616709709167
YDL235C,YMR177W,0,2.341469,0.25819671154022217,0.2507462799549103,0.07243622094392776
YLR106C,YLR345W,0,2.3386688,0.2579324543476105,0.2507462799549103,0.07253626734018326
YLR060W,YBR173C,0,2.3386161,0.25766870379447937,0.2507462799549103,0.07263632118701935
YBR030W,YGR005C,0,2.3377445,0.25740551948547363,0.2507462799549103,0.07273636758327484
YGR195W,YER035W,1,2.3376231,0.2581632733345032,0.25174129009246826,0.07273636758327484
YAL019W,YER118C,0,2.336736,0.25790008902549744,0.25174129009246826,0.07283642143011093
YBR044C,YML125C,0,2.3348973,0.25763747096061707,0.25174129009246826,0.07293646782636642
YNL279W,YEL024W,0,2.334628,0.2573753893375397,0.25174129009246826,0.07303652167320251
YJL155C,YOL125W,0,2.3345163,0.25711381435394287,0.25174129009246826,0.07313656806945801
YFR008W,YHL013C,0,2.3320987,0.25685280561447144,0.25174129009246826,0.0732366219162941
YOR194C,YGL258W,0,2.3320663,0.2565923035144806,0.25174129009246826,0.07333666831254959
YOR269W,YOR241W,0,2.331275,0.25633230805397034,0.25174129009246826,0.07343671470880508
YPL202C,YLR183C,0,2.3306272,0.25607287883758545,0.25174129009246826,0.07353676855564117
YPL081W,YOR191W,0,2.3294487,0.25581395626068115,0.25174129009246826,0.07363681495189667
YGR215W,YMR143W,0,2.3293278,0.25555557012557983,0.25174129009246826,0.07373686879873276
YDR384C,YBL035C,0,2.3291926,0.2552976906299591,0.25174129009246826,0.07383691519498825
YER146W,YDR159W,1,2.329077,0.25604838132858276,0.25273633003234863,0.07383691519498825
YPR068C,YGR005C,0,2.3273895,0.2557905316352844,0.25273633003234863,0.07393696904182434
YER049W,YNR024W,1,2.3248446,0.2565392255783081,0.2537313401699066,0.07393696904182434
YGR208W,YHR171W,0,2.3235009,0.25628140568733215,0.2537313401699066,0.07403701543807983
YNL147W,YJL087C,1,2.3229356,0.25702810287475586,0.254726380109787,0.07403701543807983
YIL016W,YOR210W,0,2.3221393,0.2567703127861023,0.254726380109787,0.07413706928491592
YML095C,YLR441C,0,2.321983,0.2565130293369293,0.254726380109787,0.07423711568117142
YDR279W,YOR274W,0,2.3218782,0.25625625252723694,0.254726380109787,0.07433716952800751
YLL008W,YDR218C,0,2.3209257,0.25600001215934753,0.254726380109787,0.074437215924263
YKL211C,YLR114C,0,2.320265,0.25574424862861633,0.254726380109787,0.07453726977109909
YOR294W,YDR532C,0,2.3196383,0.2554890215396881,0.254726380109787,0.07463731616735458
YER049W,YBL051C,1,2.3190048,0.25623130798339844,0.25572139024734497,0.07463731616735458
YBR228W,YDR460W,0,2.3188488,0.2559760808944702,0.25572139024734497,0.07473737001419067
YBL042C,YCL026C-A,0,2.3171802,0.25572139024734497,0.25572139024734497,0.07483741641044617
YGR174C,YDR020C,0,2.3170428,0.2554672062397003,0.25572139024734497,0.07493747025728226
YNL075W,YJL173C,0,2.3159335,0.25521349906921387,0.25572139024734497,0.07503751665353775
YOR359W,YDR211W,0,2.3148246,0.2549603283405304,0.25572139024734497,0.07513757050037384
YML014W,YOR346W,0,2.3139923,0.2547076344490051,0.25572139024734497,0.07523761689662933
YGR046W,YGL189C,0,2.313207,0.25445544719696045,0.25572139024734497,0.07533767074346542
YDR279W,YHR069C,1,2.3122256,0.2551928758621216,0.25671643018722534,0.07533767074346542
YGL162W,YOL002C,0,2.3113034,0.2549407184123993,0.25671643018722534,0.07543771713972092
YLR119W,YGL064C,0,2.3111298,0.2546890377998352,0.25671643018722534,0.075537770986557
YDL160C,YBL018C,1,2.3110268,0.25542405247688293,0.2577114403247833,0.075537770986557
YOR083W,YPL081W,0,2.3093436,0.25517240166664124,0.2577114403247833,0.0756378173828125
YGR216C,YML024W,0,2.3079545,0.2549212574958801,0.2577114403247833,0.07573787122964859
YPR193C,YLR018C,0,2.3056738,0.2546705901622772,0.2577114403247833,0.07583791762590408
YBR257W,YMR287C,1,2.3046632,0.25540274381637573,0.2587064802646637,0.07583791762590408
YDR198C,YNL218W,0,2.3024702,0.2551521062850952,0.2587064802646637,0.07593797147274017
YNL175C,YDR264C,0,2.302301,0.2549019753932953,0.2587064802646637,0.07603801786899567
YPR025C,YJL014W,0,2.3022745,0.2546522915363312,0.2587064802646637,0.07613807171583176
YMR142C,YNL116W,0,2.3018324,0.25440314412117004,0.2587064802646637,0.07623811811208725
YJL069C,YDR421W,0,2.2995222,0.2541544437408447,0.2587064802646637,0.07633817195892334
YGR195W,YOR166C,1,2.299031,0.2548828125,0.2597014904022217,0.07633817195892334
YPR009W,YHR005C,0,2.297764,0.25463414192199707,0.2597014904022217,0.07643821835517883
YDR486C,YBR275C,0,2.2977421,0.25438597798347473,0.2597014904022217,0.07653827220201492
YNL299W,YGL048C,1,2.2972667,0.255111962556839,0.26069653034210205,0.07653827220201492
YDL111C,YPL199C,1,2.296743,0.2558365762233734,0.26169154047966003,0.07653827220201492
YDL064W,YOR182C,0,2.296014,0.25558793544769287,0.26169154047966003,0.07663831859827042
YLR264W,YLR417W,0,2.2958453,0.2553398013114929,0.26169154047966003,0.0767383724451065
YGL130W,YKR081C,0,2.2947652,0.25509214401245117,0.26169154047966003,0.076838418841362
YNL002C,YDR460W,0,2.2931068,0.2548449635505676,0.26169154047966003,0.07693847268819809
YGR003W,YIL154C,0,2.292109,0.2545982599258423,0.26169154047966003,0.07703851908445358
YGL246C,YKL037W,0,2.2885873,0.25435203313827515,0.26169154047966003,0.07713857293128967
YNL216W,YMR146C,0,2.2869565,0.2541062831878662,0.26169154047966003,0.07723861932754517
YBL018C,YPL123C,1,2.286932,0.25482624769210815,0.2626865804195404,0.07723861932754517
YCR037C,YCL059C,0,2.2868335,0.2545805275440216,0.2626865804195404,0.07733866572380066
YKL113C,YOL072W,1,2.2864525,0.2552986443042755,0.2636815905570984,0.07733866572380066
YIL177C,YKL209C,0,2.2856853,0.25505292415618896,0.2636815905570984,0.07743871957063675
YKL009W,YKL023W,1,2.2848094,0.2557692229747772,0.26467663049697876,0.07743871957063675
YOR210W,YJR017C,0,2.2846897,0.25552353262901306,0.26467663049697876,0.07753876596689224
YKL012W,YKL156W,0,2.2826145,0.2552783191204071,0.26467663049697876,0.07763881981372833
YBR129C,YOR145C,0,2.2825706,0.25503355264663696,0.26467663049697876,0.07773886620998383
YER115C,YOL076W,0,2.2822309,0.254789263010025,0.26467663049697876,0.07783892005681992
YLR051C,YER164W,0,2.281387,0.2545454502105713,0.26467663049697876,0.07793896645307541
YPR175W,YNR010W,0,2.2807796,0.25430211424827576,0.26467663049697876,0.0780390202999115
YIL068C,YNR071C,0,2.275318,0.25405922532081604,0.26467663049697876,0.07813906669616699
YDR346C,YOL089C,0,2.2752604,0.25381678342819214,0.26467663049697876,0.07823912054300308
YNL062C,YNL006W,0,2.275079,0.25357481837272644,0.26467663049697876,0.07833916693925858
YDL105W,YGL094C,0,2.2733197,0.25333333015441895,0.26467663049697876,0.07843922078609467
YMR024W,YGL077C,0,2.2731583,0.25309228897094727,0.26467663049697876,0.07853926718235016
YDR189W,YKL149C,0,2.2728019,0.2528517246246338,0.26467663049697876,0.07863932102918625
YBL028C,YJL090C,0,2.272796,0.25261157751083374,0.26467663049697876,0.07873936742544174
YJL090C,YNL075W,0,2.272094,0.2523719072341919,0.26467663049697876,0.07883942127227783
YHR094C,YOL022C,0,2.2720888,0.25213271379470825,0.26467663049697876,0.07893946766853333
YDR483W,YDR489W,0,2.2718074,0.25189393758773804,0.26467663049697876,0.07903952151536942
YBL028C,YLR004C,0,2.2703965,0.251655638217926,0.26467663049697876,0.07913956791162491
YIL079C,YJL087C,1,2.2689466,0.2523629367351532,0.26567164063453674,0.07913956791162491
YMR125W,YNL288W,1,2.2673633,0.2530689239501953,0.2666666805744171,0.07913956791162491
YBR278W,YIL133C,0,2.2656121,0.2528301775455475,0.2666666805744171,0.079239621758461
YOR359W,YGR179C,0,2.2589376,0.25259190797805786,0.2666666805744171,0.07933966815471649
YBR026C,YNL256W,0,2.2583692,0.25235405564308167,0.2666666805744171,0.07943972200155258
YOR210W,YDR469W,0,2.2577493,0.2521166503429413,0.2666666805744171,0.07953976839780807
YBR181C,YDR519W,0,2.2566428,0.2518796920776367,0.2666666805744171,0.07963982224464417
YER046W,YDL043C,0,2.2561712,0.25164318084716797,0.2666666805744171,0.07973986864089966
YGR195W,YPL026C,0,2.2558157,0.25140711665153503,0.2666666805744171,0.07983992248773575
YDR174W,YDR390C,0,2.2553484,0.2511714994907379,0.2666666805744171,0.07993996888399124
YLR014C,YGR235C,0,2.2537239,0.2509363293647766,0.2666666805744171,0.08004002273082733
YNL221C,YCR077C,1,2.252956,0.2516370415687561,0.2676616907119751,0.08004002273082733
YMR224C,YFR031C,0,2.2523267,0.2514018714427948,0.2676616907119751,0.08014006912708282
YOR359W,YDR393W,0,2.2503703,0.2511671483516693,0.2676616907119751,0.08024012297391891
YNR027W,YMR049C,0,2.2497902,0.25093284249305725,0.2676616907119751,0.08034016937017441
YNL284C-B,YLR157C-B,0,2.2494142,0.250698983669281,0.2676616907119751,0.0804402232170105
YIL038C,YIL096C,0,2.2490158,0.2504655420780182,0.2676616907119751,0.08054026961326599
YOL139C,YKR082W,0,2.247007,0.2502325475215912,0.2676616907119751,0.08064032346010208
YGL208W,YHR089C,0,2.2467995,0.25,0.2676616907119751,0.08074036985635757
YLL013C,YOR167C,1,2.2462966,0.2506963908672333,0.26865673065185547,0.08074036985635757
YOL115W,YGL014W,1,2.2460124,0.2513914704322815,0.26965174078941345,0.08074036985635757
YPL026C,YMR049C,0,2.2453275,0.2511584758758545,0.26965174078941345,0.08084042370319366
YGR180C,YBR251W,0,2.2451792,0.2509259283542633,0.26965174078941345,0.08094047009944916
YOR229W,YKR083C,0,2.2448971,0.25069379806518555,0.26965174078941345,0.08104052394628525
YJL140W,YJL208C,1,2.244319,0.2513863146305084,0.2706467807292938,0.08104052394628525
YMR174C,YGR208W,0,2.2429824,0.25115421414375305,0.2706467807292938,0.08114057034254074
YCR014C,YPR145W,0,2.2428315,0.2509225010871887,0.2706467807292938,0.08124061673879623
YLR291C,YDR110W,0,2.2415164,0.2506912350654602,0.2706467807292938,0.08134067058563232
YMR013C,YCR068W,0,2.241174,0.2504604160785675,0.2706467807292938,0.08144071698188782
YBR290W,YDL051W,0,2.241051,0.25022998452186584,0.2706467807292938,0.08154077082872391
YOL060C,YDR064W,0,2.2389336,0.25,0.2706467807292938,0.0816408172249794
YLR287C,YBR172C,0,2.2388654,0.24977043271064758,0.2706467807292938,0.08174087107181549
YIL038C,YER165W,1,2.236036,0.2504587173461914,0.2716417908668518,0.08174087107181549
YOR205C,YBR119W,0,2.234261,0.250229150056839,0.2716417908668518,0.08184091746807098
YKR081C,YMR220W,0,2.2339418,0.25,0.2716417908668518,0.08194097131490707
YMR312W,YMR287C,0,2.2335534,0.24977126717567444,0.2716417908668518,0.08204101771116257
YKR085C,YER030W,0,2.2327504,0.2495429664850235,0.2716417908668518,0.08214107155799866
YMR156C,YOL125W,0,2.232614,0.2493150681257248,0.2716417908668518,0.08224111795425415
YMR142C,YKR001C,0,2.2323284,0.24908758699893951,0.2716417908668518,0.08234117180109024
YPR120C,YBR136W,0,2.2322423,0.24886052310466766,0.2716417908668518,0.08244121819734573
YLR413W,YML038C,0,2.2314665,0.24863387644290924,0.2716417908668518,0.08254127204418182
YER065C,YLR276C,0,2.2312486,0.24840764701366425,0.2716417908668518,0.08264131844043732
YGR003W,YDR208W,0,2.23102,0.24818181991577148,0.2716417908668518,0.08274137228727341
YPL049C,YDR529C,0,2.2296565,0.24795641005039215,0.2716417908668518,0.0828414186835289
YOR264W,YNR050C,0,2.22874,0.24773140251636505,0.2716417908668518,0.08294147253036499
YKL216W,YEL061C,0,2.225849,0.24750679731369019,0.2716417908668518,0.08304151892662048
YNL191W,YLR319C,0,2.225672,0.24728260934352875,0.2716417908668518,0.08314157277345657
YBR173C,YCL058C,0,2.2255151,0.24705882370471954,0.2716417908668518,0.08324161916971207
YBR217W,YAR066W,0,2.2225966,0.24683544039726257,0.2716417908668518,0.08334167301654816
YNL256W,YBR271W,0,2.2224853,0.24661245942115784,0.2716417908668518,0.08344171941280365
YBR279W,YGL064C,0,2.220886,0.24638989567756653,0.2716417908668518,0.08354177325963974
YGL037C,YBR115C,0,2.2202036,0.24616771936416626,0.2716417908668518,0.08364181965589523
YPL090C,YGL135W,0,2.2197278,0.24594594538211823,0.2716417908668518,0.08374187350273132
YGL162W,YPR048W,0,2.2180007,0.24572457373142242,0.2716417908668518,0.08384191989898682
YKL113C,YGL094C,1,2.2162738,0.24640287458896637,0.2726368308067322,0.08384191989898682
YPL220W,YML066C,0,2.215813,0.24618148803710938,0.2726368308067322,0.0839419737458229
YNL188W,YPL008W,0,2.2151756,0.24596050381660461,0.2726368308067322,0.0840420201420784
YML118W,YER156C,0,2.2143748,0.2457399070262909,0.2726368308067322,0.08414207398891449
YBR267W,YJL044C,0,2.2140968,0.2455197125673294,0.2726368308067322,0.08424212038516998
YJL090C,YER036C,0,2.2140033,0.24529990553855896,0.2726368308067322,0.08434217423200607
YMR014W,YAR015W,0,2.213736,0.24508050084114075,0.2726368308067322,0.08444222062826157
YJR043C,YLR154C,1,2.2111595,0.245755136013031,0.27363184094429016,0.08444222062826157
YOR359W,YDR251W,0,2.2100785,0.2455357164144516,0.27363184094429016,0.08454227447509766
YER083C,YGR083C,0,2.2096496,0.24531668424606323,0.27363184094429016,0.08464232087135315
YJR035W,YLR150W,0,2.2056375,0.2450980395078659,0.27363184094429016,0.08474237471818924
