Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR080W,YNL119W,0,2.2050066,0.24487978219985962,0.27363184094429016,0.08484242111444473
YDR127W,YPL137C,0,2.2049787,0.24466192722320557,0.27363184094429016,0.08494246751070023
YIL038C,YGR276C,0,2.2046206,0.24444444477558136,0.27363184094429016,0.08504252135753632
YLR145W,YHR069C,1,2.2044837,0.2451154589653015,0.27462685108184814,0.08504252135753632
YMR177W,YFL001W,0,2.2043023,0.2448979616165161,0.27462685108184814,0.08514256775379181
YGL173C,YGR030C,1,2.2037098,0.24556738138198853,0.2756218910217285,0.08514256775379181
YNL075W,YNL314W,0,2.2035086,0.24534986913204193,0.2756218910217285,0.0852426216006279
YPR186C,YLR264W,0,2.203011,0.24513274431228638,0.2756218910217285,0.08534266799688339
YKR023W,YJR063W,0,2.202525,0.24491600692272186,0.2756218910217285,0.08544272184371948
YCL011C,YPR111W,1,2.20202,0.24558304250240326,0.2766169011592865,0.08544272184371948
YIL068C,YGR129W,0,2.2008822,0.24536629021167755,0.2766169011592865,0.08554276823997498
YOL113W,YLR333C,0,2.200555,0.2451499104499817,0.2766169011592865,0.08564282208681107
YPR120C,YBL106C,0,2.1997721,0.24493391811847687,0.2766169011592865,0.08574286848306656
YOR173W,YJR043C,1,2.199156,0.24559858441352844,0.27761194109916687,0.08574286848306656
YAL048C,YHL020C,0,2.1987338,0.24538259208202362,0.27761194109916687,0.08584292232990265
YBR265W,YDR101C,0,2.1973698,0.24516695737838745,0.27761194109916687,0.08594296872615814
YPR098C,YLR276C,0,2.1965,0.24495171010494232,0.27761194109916687,0.08604302257299423
YBR142W,YDR218C,0,2.193382,0.24473683536052704,0.27761194109916687,0.08614306896924973
YNL238W,YBR131W,0,2.1930087,0.2445223480463028,0.27761194109916687,0.08624312281608582
YOR038C,YNL188W,0,2.191833,0.2443082332611084,0.27761194109916687,0.08634316921234131
YMR264W,YBR131W,0,2.1908677,0.24409449100494385,0.27761194109916687,0.0864432230591774
YPL082C,YGL203C,0,2.1881971,0.24388112127780914,0.27761194109916687,0.08654326945543289
YIL115C,YDR469W,0,2.1876638,0.24366812407970428,0.27761194109916687,0.08664332330226898
YOR083W,YBR092C,0,2.186125,0.24345549941062927,0.27761194109916687,0.08674336969852448
YCR068W,YOR145C,0,2.1860592,0.2432432472705841,0.27761194109916687,0.08684342354536057
YPR025C,YHL038C,0,2.185921,0.2430313527584076,0.27761194109916687,0.08694346994161606
YJL094C,YHR041C,0,2.1825483,0.24281984567642212,0.27761194109916687,0.08704352378845215
YGR048W,YBR115C,0,2.1819768,0.2426086962223053,0.27761194109916687,0.08714357018470764
YHL038C,YHR005C,0,2.1819077,0.24239791929721832,0.27761194109916687,0.08724362403154373
YPL179W,YGL021W,0,2.1810691,0.2421875,0.27761194109916687,0.08734367042779922
YGL091C,YNL112W,0,2.1806016,0.24197745323181152,0.27761194109916687,0.08744372427463531
YLR249W,YNR066C,0,2.1796484,0.2417677640914917,0.27761194109916687,0.08754377067089081
YPL090C,YIL119C,0,2.1795485,0.24155844748020172,0.27761194109916687,0.0876438245177269
YOL155C,YNL164C,0,2.1785498,0.2413494735956192,0.27761194109916687,0.08774387091398239
YGR052W,YLR073C,0,2.1782644,0.24114088714122772,0.27761194109916687,0.08784392476081848
YNL256W,YPL026C,0,2.17805,0.2409326434135437,0.27761194109916687,0.08794397115707397
YOR001W,YGR174C,0,2.1779883,0.24072475731372833,0.27761194109916687,0.08804402500391006
YHR149C,YHR101C,0,2.1774156,0.2405172437429428,0.27761194109916687,0.08814407140016556
YGR195W,YGL094C,1,2.177242,0.24117140471935272,0.27860695123672485,0.08814407140016556
YOL097C,YOR391C,0,2.1772313,0.2409638613462448,0.27860695123672485,0.08824412524700165
YOL044W,YCL059C,0,2.1772206,0.24075666069984436,0.27860695123672485,0.08834417164325714
YOR063W,YDR254W,0,2.1764247,0.24054983258247375,0.27860695123672485,0.08844422549009323
YDR518W,YLR445W,0,2.1750062,0.2403433471918106,0.27860695123672485,0.08854427188634872
YLR150W,YBR186W,0,2.1739068,0.2401372194290161,0.27860695123672485,0.08864432573318481
YGL055W,YJR051W,0,2.173885,0.23993144929409027,0.27860695123672485,0.08874437212944031
YDR420W,YGR091W,0,2.1669195,0.2397260218858719,0.27860695123672485,0.0888444185256958
YIL038C,YDL106C,0,2.1665428,0.23952095210552216,0.27860695123672485,0.08894447237253189
YKL217W,YPL008W,0,2.1665103,0.23931623995304108,0.27860695123672485,0.08904451876878738
YLR372W,YNR063W,0,2.1661372,0.23911187052726746,0.27860695123672485,0.08914457261562347
YMR014W,YDL247W,0,2.1656344,0.2389078438282013,0.27860695123672485,0.08924461901187897
YJL030W,YDR389W,0,2.1646261,0.23870417475700378,0.27860695123672485,0.08934467285871506
YNL064C,YIL111W,0,2.1639423,0.23850084841251373,0.27860695123672485,0.08944471925497055
YDR293C,YLR432W,0,2.1638236,0.23829787969589233,0.27860695123672485,0.08954477310180664
YKR080W,YNR003C,0,2.163552,0.2380952388048172,0.27860695123672485,0.08964481949806213
YDR490C,YOR001W,1,2.1633542,0.23874256014823914,0.2796019911766052,0.08964481949806213
YOR077W,YER108C,0,2.1633356,0.2385399043560028,0.2796019911766052,0.08974487334489822
YML015C,YBL103C,0,2.1629083,0.23833757638931274,0.2796019911766052,0.08984491974115372
YLR187W,YLR441C,0,2.161161,0.23813559114933014,0.2796019911766052,0.08994497358798981
YGL037C,YDR281C,0,2.1601746,0.237933948636055,0.2796019911766052,0.0900450199842453
YDR283C,YEL029C,0,2.1599834,0.2377326637506485,0.2796019911766052,0.09014507383108139
YJR043C,YJL087C,1,2.1594627,0.23837700486183167,0.2805970013141632,0.09014507383108139
YDR099W,YGR055W,0,2.1590116,0.2381756752729416,0.2805970013141632,0.09024512022733688
YFR044C,YDR346C,0,2.1586864,0.23797468841075897,0.2805970013141632,0.09034517407417297
YNL325C,YDR324C,0,2.1581662,0.23777402937412262,0.2805970013141632,0.09044522047042847
YER049W,YDL126C,1,2.1581376,0.2384161800146103,0.2815920412540436,0.09044522047042847
YJL033W,YCL058C,0,2.1577635,0.23821549117565155,0.2815920412540436,0.09054527431726456
YHR110W,YDL080C,0,2.1570952,0.23801514506340027,0.2815920412540436,0.09064532071352005
YCL001W-A,YJR119C,1,2.1555953,0.2386554628610611,0.28258705139160156,0.09064532071352005
YOL060C,YBL039C,0,2.1546562,0.23845508694648743,0.28258705139160156,0.09074537456035614
YOR275C,YNL119W,0,2.1540554,0.23825503885746002,0.28258705139160156,0.09084542095661163
YJL133W,YEL018W,0,2.1533427,0.23805531859397888,0.28258705139160156,0.09094547480344772
YNL075W,YNL116W,0,2.1525939,0.2378559410572052,0.28258705139160156,0.09104552119970322
YDR096W,YKR057W,0,2.1508648,0.23765690624713898,0.28258705139160156,0.0911455750465393
YNL299W,YJL140W,1,2.1504638,0.238294318318367,0.28358209133148193,0.0911455750465393
YNL112W,YER165W,1,2.148764,0.23893065750598907,0.2845771014690399,0.0911455750465393
YOL078W,YDR127W,0,2.147754,0.23873122036457062,0.2845771014690399,0.0912456214427948
YJR055W,YHR090C,0,2.147116,0.23853211104869843,0.2845771014690399,0.09134567528963089
YJL178C,YGR075C,0,2.1468804,0.2383333295583725,0.2845771014690399,0.09144572168588638
YJL194W,YNL236W,0,2.1464953,0.23813489079475403,0.2845771014690399,0.09154577553272247
YER068W,YMR125W,1,2.1462877,0.23876871168613434,0.2855721414089203,0.09154577553272247
YMR228W,YLR004C,0,2.1462684,0.23857024312019348,0.2855721414089203,0.09164582192897797
YLR051C,YDR218C,0,2.145981,0.2383720874786377,0.2855721414089203,0.09174587577581406
YKL186C,YMR224C,0,2.144462,0.23817427456378937,0.2855721414089203,0.09184592217206955
YLR187W,YNL164C,0,2.1444447,0.2379767894744873,0.2855721414089203,0.09194597601890564
YOL063C,YDR280W,1,2.1423314,0.23860812187194824,0.28656715154647827,0.09194597601890564
YKL013C,YKR024C,0,2.1419778,0.2384105920791626,0.28656715154647827,0.09204602241516113
YDR101C,YHR101C,0,2.1416864,0.2382134050130844,0.28656715154647827,0.09214607626199722
YOL041C,YGR179C,0,2.141412,0.2380165308713913,0.28656715154647827,0.09224612265825272
YEL064C,YFL001W,0,2.1407092,0.23781998455524445,0.28656715154647827,0.0923461765050888
YML112W,YFL017W-A,0,2.1397288,0.23762376606464386,0.28656715154647827,0.0924462229013443
YKR083C,YNL002C,0,2.137408,0.23742786049842834,0.28656715154647827,0.09254627674818039
YNL240C,YNL267W,0,2.1373653,0.2372322827577591,0.28656715154647827,0.09264632314443588
YBR211C,YOL103W,0,2.1345499,0.2370370328426361,0.28656715154647827,0.09274636954069138
YOR166C,YJR043C,1,2.1343043,0.23766447603702545,0.28756219148635864,0.09274636954069138
YDR099W,YNL002C,0,2.134276,0.23746918141841888,0.28756219148635864,0.09284642338752747
YNL218W,YIL111W,0,2.1338184,0.23727421462535858,0.28756219148635864,0.09294646978378296
YJL030W,YMR287C,0,2.1324196,0.23707957565784454,0.28756219148635864,0.09304652363061905
YEL015W,YKR095W,1,2.1317902,0.23770491778850555,0.2885572016239166,0.09304652363061905
YML125C,YJR033C,0,2.1317892,0.23751023411750793,0.2885572016239166,0.09314657002687454
YPL081W,YGR206W,0,2.1312544,0.23731587827205658,0.2885572016239166,0.09324662387371063
YOR068C,YDR245W,0,2.1309228,0.2371218353509903,0.2885572016239166,0.09334667026996613
YLR064W,YKR057W,0,2.1305397,0.23692810535430908,0.2885572016239166,0.09344672411680222
YGR095C,YDR293C,1,2.1305244,0.2375510185956955,0.289552241563797,0.09344672411680222
YMR243C,YGL209W,0,2.1304624,0.2373572587966919,0.289552241563797,0.09354677051305771
YMR153W,YER115C,0,2.1282077,0.23716381192207336,0.289552241563797,0.0936468243598938
YGL173C,YDR280W,1,2.125728,0.23778501152992249,0.290547251701355,0.0936468243598938
YJL033W,YDR009W,0,2.1256635,0.23759153485298157,0.290547251701355,0.09374687075614929
YDL030W,YPL008W,0,2.1234376,0.23739837110042572,0.290547251701355,0.09384692460298538
YMR098C,YEL015W,1,2.122729,0.23801787197589874,0.29154229164123535,0.09384692460298538
YLR021W,YOL021C,1,2.1224878,0.23863635957241058,0.29253730177879333,0.09384692460298538
YIL117C,YER036C,0,2.1220849,0.2384428232908249,0.29253730177879333,0.09394697099924088
YGL045W,YDR380W,0,2.12072,0.23824959993362427,0.29253730177879333,0.09404702484607697
YDR211W,YDL051W,0,2.1202173,0.23805667459964752,0.29253730177879333,0.09414707124233246
YJL033W,YFR031C,0,2.1199434,0.23786407709121704,0.29253730177879333,0.09424712508916855
YIL065C,YBL035C,0,2.1190226,0.23767179250717163,0.29253730177879333,0.09434717148542404
YLR007W,YOR167C,0,2.1170936,0.2374798059463501,0.29253730177879333,0.09444722533226013
YLR095C,YGL064C,0,2.1167967,0.23728813230991364,0.29253730177879333,0.09454727172851562
YJL194W,YDL108W,0,2.1166868,0.23709677159786224,0.29253730177879333,0.09464732557535172
YMR263W,YNL153C,0,2.1166828,0.23690572381019592,0.29253730177879333,0.09474737197160721
YLR106C,YJL069C,0,2.1157978,0.23671497404575348,0.29253730177879333,0.0948474258184433
YDL138W,YKL057C,0,2.1157417,0.2365245372056961,0.29253730177879333,0.09494747221469879
YLR187W,YNR027W,0,2.115719,0.2363343983888626,0.29253730177879333,0.09504752606153488
YGL246C,YJL044C,0,2.1151528,0.23614457249641418,0.29253730177879333,0.09514757245779037
YGR058W,YPL118W,0,2.114941,0.23595505952835083,0.29253730177879333,0.09524762630462646
YGR081C,YNL167C,0,2.1121614,0.23576584458351135,0.29253730177879333,0.09534767270088196
YOR119C,YGL150C,0,2.1119606,0.23557692766189575,0.29253730177879333,0.09544772654771805
YJL208C,YJR032W,0,2.11097,0.23538830876350403,0.29253730177879333,0.09554777294397354
YHR062C,YPR042C,1,2.1104233,0.23600000143051147,0.2935323417186737,0.09554777294397354
YJL209W,YDR172W,1,2.1101248,0.23661071062088013,0.2945273518562317,0.09554777294397354
YOL123W,YOR167C,1,2.1095006,0.23722045123577118,0.29552239179611206,0.09554777294397354
YNL251C,YPL029W,1,2.1075647,0.23782920837402344,0.29651740193367004,0.09554777294397354
YIL156W,YNL062C,0,2.1071453,0.23763954639434814,0.29651740193367004,0.09564782679080963
YPR111W,YOL149W,1,2.1059191,0.23824700713157654,0.2975124418735504,0.09564782679080963
YOR025W,YLR287C,0,2.1055906,0.23805733025074005,0.2975124418735504,0.09574787318706512
YPL076W,YCR084C,0,2.104475,0.23786793649196625,0.2975124418735504,0.09584792703390121
YHR097C,YKR027W,0,2.103528,0.23767885565757751,0.2975124418735504,0.09594797343015671
YLR051C,YML006C,0,2.1034472,0.23749007284641266,0.2975124418735504,0.0960480272769928
YDL111C,YNR052C,1,2.1033661,0.2380952388048172,0.2985074520111084,0.0960480272769928
YOL054W,YOR274W,0,2.1016433,0.23790642619132996,0.2985074520111084,0.09614807367324829
YPR186C,YPL066W,0,2.1016135,0.2377179116010666,0.2985074520111084,0.09624812752008438
YHR169W,YDR345C,0,2.1000264,0.2375296950340271,0.2985074520111084,0.09634817391633987
YLR442C,YJL124C,1,2.100008,0.23813290894031525,0.29950249195098877,0.09634817391633987
YNL299W,YMR098C,1,2.099102,0.23873518407344818,0.30049750208854675,0.09634817391633987
YHR021C,YKL013C,0,2.098761,0.23854660987854004,0.30049750208854675,0.09644822776317596
YLR372W,YPL095C,0,2.0986059,0.23835833370685577,0.30049750208854675,0.09654827415943146
YIL118W,YFL042C,0,2.0981076,0.2381703406572342,0.30049750208854675,0.09664832055568695
YPL220W,YBR214W,0,2.09777,0.23798266053199768,0.30049750208854675,0.09674837440252304
YLL045C,YNL156C,0,2.0971625,0.23779527842998505,0.30049750208854675,0.09684842079877853
YJL033W,YER157W,0,2.0971196,0.2376081794500351,0.30049750208854675,0.09694847464561462
YOL151W,YOR145C,0,2.096677,0.23742137849330902,0.30049750208854675,0.09704852104187012
YGL209W,YGR103W,0,2.0957594,0.23723487555980682,0.30049750208854675,0.09714857488870621
YPR175W,YML067C,0,2.0957084,0.2370486706495285,0.30049750208854675,0.0972486212849617
YPR009W,YLR314C,0,2.0936291,0.23686274886131287,0.30049750208854675,0.09734867513179779
YMR054W,YLR074C,0,2.0933278,0.2366771101951599,0.30049750208854675,0.09744872152805328
YPL118W,YLR276C,0,2.0926821,0.23649178445339203,0.30049750208854675,0.09754877537488937
YOL094C,YGL245W,0,2.09184,0.23630672693252563,0.30049750208854675,0.09764882177114487
YNL188W,YHR041C,0,2.0881004,0.23612196743488312,0.30049750208854675,0.09774887561798096
YER027C,YPL239W,0,2.0877287,0.23593750596046448,0.30049750208854675,0.09784892201423645
YHL020C,YNL095C,0,2.087536,0.23575331270694733,0.30049750208854675,0.09794897586107254
YJL014W,YDR151C,0,2.0867083,0.23556941747665405,0.30049750208854675,0.09804902225732803
YOL123W,YOR205C,0,2.0861733,0.23538582026958466,0.30049750208854675,0.09814907610416412
YOR145C,YPL149W,0,2.0858414,0.23520249128341675,0.30049750208854675,0.09824912250041962
YGL014W,YER165W,1,2.08563,0.23579765856266022,0.3014925420284271,0.09824912250041962
YLR077W,YKR057W,0,2.0852256,0.23561431467533112,0.3014925420284271,0.0983491763472557
YCR097W,YNR055C,0,2.0850196,0.2354312390089035,0.3014925420284271,0.0984492227435112
YHR006W,YNL175C,0,2.0839255,0.23524844646453857,0.3014925420284271,0.09854927659034729
YDL035C,YDR183W,0,2.082132,0.23506593704223633,0.3014925420284271,0.09864932298660278
YGR129W,YKL057C,0,2.081127,0.23488372564315796,0.3014925420284271,0.09874937683343887
YKR103W,YDL051W,0,2.0794194,0.23470178246498108,0.3014925420284271,0.09884942322969437
YOR283W,YLR276C,0,2.0789754,0.23452012240886688,0.3014925420284271,0.09894947707653046
YGL029W,YDR188W,0,2.0786543,0.23433874547481537,0.3014925420284271,0.09904952347278595
YML050W,YKR081C,0,2.0765634,0.23415765166282654,0.3014925420284271,0.09914957731962204
YOR025W,YKR082W,0,2.0765445,0.2339768409729004,0.3014925420284271,0.09924962371587753
YDL170W,YKR085C,0,2.0763144,0.23379629850387573,0.3014925420284271,0.09934967756271362
YOR294W,YJR057W,0,2.075644,0.23361603915691376,0.3014925420284271,0.09944972395896912
YJR014W,YML006C,0,2.0755084,0.23343604803085327,0.3014925420284271,0.0995497778058052
YER068W,YBL018C,1,2.0719867,0.23402617871761322,0.3024875521659851,0.0995497778058052
YNL025C,YOR167C,0,2.07182,0.23384615778923035,0.3024875521659851,0.0996498242020607
YIL065C,YKR092C,0,2.0713513,0.23366640508174896,0.3024875521659851,0.09974987804889679
YOL137W,YPL013C,0,2.0711777,0.23348695039749146,0.3024875521659851,0.09984992444515228
YOR048C,YNL236W,0,2.0710747,0.23330774903297424,0.3024875521659851,0.09994997829198837
YPR175W,YBR094W,0,2.0702357,0.23312883079051971,0.3024875521659851,0.10005002468824387
YOR294W,YLR004C,0,2.0698388,0.23295019567012787,0.3024875521659851,0.10015007853507996
YGR104C,YKL074C,0,2.0681992,0.2327718287706375,0.3024875521659851,0.10025012493133545
YER172C,YNR003C,0,2.0680525,0.23259373009204865,0.3024875521659851,0.10035017877817154
YLL008W,YGL185C,0,2.0677776,0.23241589963436127,0.3024875521659851,0.10045022517442703
YGR275W,YPL252C,0,2.0672657,0.23223835229873657,0.3024875521659851,0.10055027157068253
YMR234W,YDR172W,1,2.0662603,0.2328244298696518,0.3034825921058655,0.10055027157068253
YKR052C,YNL119W,0,2.06537,0.23264683783054352,0.3034825921058655,0.10065032541751862
YOR194C,YIL126W,0,2.064927,0.23246951401233673,0.3034825921058655,0.10075037181377411
YLR413W,YDR218C,0,2.0643241,0.23229245841503143,0.3034825921058655,0.1008504256606102
YNL112W,YNL147W,1,2.0639107,0.232876718044281,0.30447760224342346,0.1008504256606102
YNL136W,YER006W,0,2.0624845,0.23269961774349213,0.30447760224342346,0.10095047205686569
YOR063W,YIL153W,0,2.0602052,0.23252280056476593,0.30447760224342346,0.10105052590370178
YAL054C,YOL152W,0,2.059673,0.23234623670578003,0.30447760224342346,0.10115057229995728
YLL025W,YLR186W,0,2.058974,0.2321699559688568,0.30447760224342346,0.10125062614679337
YLR264W,YGR046W,0,2.0588408,0.2319939285516739,0.30447760224342346,0.10135067254304886
YAL019W,YGR078C,0,2.0580804,0.23181818425655365,0.30447760224342346,0.10145072638988495
YJL047C,YDL166C,0,2.0543973,0.2316426932811737,0.30447760224342346,0.10155077278614044
YPR190C,YNL236W,0,2.0530019,0.23146747052669525,0.30447760224342346,0.10165082663297653
YGR030C,YER165W,1,2.0525792,0.2320483773946762,0.30547264218330383,0.10165082663297653
YMR287C,YNR024W,1,2.0511172,0.23262840509414673,0.3064676523208618,0.10165082663297653
YBR136W,YCR092C,0,2.0502238,0.23245282471179962,0.3064676523208618,0.10175087302923203
YGR047C,YPL082C,0,2.0498443,0.2322775274515152,0.3064676523208618,0.10185092687606812
YBR142W,YPR002W,0,2.0495856,0.23210248351097107,0.3064676523208618,0.10195097327232361
YLR034C,YER115C,0,2.048932,0.23192770779132843,0.3064676523208618,0.1020510271191597
YGL139W,YGL175C,0,2.0473545,0.23175320029258728,0.3064676523208618,0.10215107351541519
YPL002C,YGR175C,0,2.0453506,0.23157894611358643,0.3064676523208618,0.10225112736225128
YAR020C,YNL188W,0,2.0448494,0.23140496015548706,0.3064676523208618,0.10235117375850677
YMR024W,YBR265W,0,2.0448463,0.231231227517128,0.3064676523208618,0.10245122760534286
YJL208C,YOR255W,0,2.0439112,0.2310577630996704,0.3064676523208618,0.10255127400159836
YOL139C,YGL175C,0,2.0430655,0.23088455200195312,0.3064676523208618,0.10265132784843445
YDR279W,YGL203C,0,2.0427315,0.23071160912513733,0.3064676523208618,0.10275137424468994
YDR117C,YNL119W,0,2.042589,0.23053891956806183,0.3064676523208618,0.10285142809152603
YPL081W,YER030W,0,2.0417933,0.23036649823188782,0.3064676523208618,0.10295147448778152
YHL007C,YKL086W,0,2.0417354,0.2301943153142929,0.3064676523208618,0.10305152833461761
YPR002W,YKL156W,0,2.0405402,0.2300224006175995,0.3064676523208618,0.10315157473087311
YPL040C,YLR432W,0,2.039549,0.22985073924064636,0.3064676523208618,0.1032516285777092
YJR050W,YHR187W,0,2.0394752,0.22967934608459473,0.3064676523208618,0.10335167497396469
YML010W,YER007W,0,2.0392873,0.2295081913471222,0.3064676523208618,0.10345172882080078
YIL154C,YDL044C,0,2.0387642,0.22933730483055115,0.3064676523208618,0.10355177521705627
YBR131W,YDR245W,0,2.0361836,0.2291666716337204,0.3064676523208618,0.10365182906389236
YDR113C,YJL190C,0,2.035864,0.22899627685546875,0.3064676523208618,0.10375187546014786
YPL101W,YDR117C,0,2.0355904,0.2288261502981186,0.3064676523208618,0.10385192930698395
YMR080C,YOR167C,1,2.0353556,0.2293986678123474,0.3074626922607422,0.10385192930698395
YHL007C,YDL106C,0,2.0345275,0.22922848165035248,0.3074626922607422,0.10395197570323944
YPR193C,YHR046C,0,2.0341265,0.22905856370925903,0.3074626922607422,0.10405202955007553
YGR215W,YNR067C,0,2.0328538,0.2288888841867447,0.3074626922607422,0.10415207594633102
YDL064W,YFR038W,0,2.0324454,0.22871947288513184,0.3074626922607422,0.10425212234258652
YGR081C,YNL330C,0,2.0310037,0.22855030000209808,0.3074626922607422,0.10435217618942261
YER072W,YGL259W,0,2.030022,0.22838138043880463,0.3074626922607422,0.1044522225856781
YEL015W,YGR030C,1,2.0296772,0.22895126044750214,0.30845770239830017,0.1044522225856781
YJR113C,YNL097C,0,2.0295737,0.2287822812795639,0.30845770239830017,0.10455227643251419
YKL074C,YLR417W,0,2.0291088,0.22861357033252716,0.30845770239830017,0.10465232282876968
YNL244C,YHR172W,0,2.0276978,0.22844509780406952,0.30845770239830017,0.10475237667560577
YHR090C,YJL024C,0,2.0272107,0.22827687859535217,0.30845770239830017,0.10485242307186127
YDR153C,YOR045W,0,2.0266182,0.22810889780521393,0.30845770239830017,0.10495247691869736
YCL008C,YBL042C,0,2.0263298,0.22794117033481598,0.30845770239830017,0.10505252331495285
YMR080C,YOR076C,1,2.026055,0.22850844264030457,0.30945274233818054,0.10505252331495285
YOR060C,YKR038C,0,2.0259535,0.22834067046642303,0.30945274233818054,0.10515257716178894
YAL035W,YDR359C,0,2.024202,0.2281731516122818,0.30945274233818054,0.10525262355804443
YER070W,YBR056W,0,2.023896,0.22800587117671967,0.30945274233818054,0.10535267740488052
YFL035C,YKR036C,0,2.0238447,0.22783882915973663,0.30945274233818054,0.10545272380113602
YML091C,YPL157W,0,2.022954,0.2276720404624939,0.30945274233818054,0.1055527776479721
YER035W,YPL101W,0,2.0218174,0.22750549018383026,0.30945274233818054,0.1056528240442276
YPR111W,YHR069C,1,2.0216339,0.22807016968727112,0.3104477524757385,0.1056528240442276
YCR095C,YKR057W,0,2.0215082,0.2279035747051239,0.3104477524757385,0.10575287789106369
YNR003C,YDL245C,0,2.0205858,0.22773723304271698,0.3104477524757385,0.10585292428731918
YDL105W,YBR115C,0,2.0204194,0.22757111489772797,0.3104477524757385,0.10595297813415527
YLR207W,YOL008W,0,2.0203075,0.22740525007247925,0.3104477524757385,0.10605302453041077
YOR010C,YLL056C,0,2.0192616,0.22723962366580963,0.3104477524757385,0.10615307837724686
YCR057C,YDR183W,0,2.017878,0.22707423567771912,0.3104477524757385,0.10625312477350235
YIL142W,YCR048W,0,2.0167048,0.2269090861082077,0.3104477524757385,0.10635317862033844
YNR067C,YGR046W,0,2.016432,0.22674418985843658,0.3104477524757385,0.10645322501659393
YGR158C,YLR264W,1,2.016041,0.22730574011802673,0.3114427924156189,0.10645322501659393
YOL089C,YJR092W,0,2.0141604,0.22714078426361084,0.3114427924156189,0.10655327886343002
YBR167C,YMR116C,1,2.0137413,0.22770123183727264,0.3124378025531769,0.10655327886343002
YPL252C,YPL196W,0,2.013713,0.22753623127937317,0.3124378025531769,0.10665332525968552
YLR178C,YBR115C,0,2.0134892,0.2273714691400528,0.3124378025531769,0.1067533791065216
YBL100W-A,YDL079C,0,2.0122201,0.22720694541931152,0.3124378025531769,0.1068534255027771
YMR125W,YNL118C,1,2.011954,0.22776572406291962,0.31343284249305725,0.1068534255027771
YDR198C,YLR335W,0,2.0117629,0.22760115563869476,0.31343284249305725,0.10695347934961319
YJL095W,YPL095C,0,2.011053,0.227436825633049,0.31343284249305725,0.10705352574586868
YOL032W,YMR040W,0,2.0109408,0.22727273404598236,0.31343284249305725,0.10715357959270477
YMR060C,YGL058W,0,2.0104449,0.22710886597633362,0.31343284249305725,0.10725362598896027
YOR229W,YIL133C,0,2.0100791,0.22694525122642517,0.31343284249305725,0.10735367983579636
YHR021C,YJL216C,0,2.009876,0.22678185999393463,0.31343284249305725,0.10745372623205185
YKL011C,YJL044C,0,2.0098317,0.2266187071800232,0.31343284249305725,0.10755378007888794
YCL001W-B,YOR003W,0,2.0090985,0.22645579278469086,0.31343284249305725,0.10765382647514343
YPR025C,YBR093C,0,2.008256,0.22629310190677643,0.31343284249305725,0.10775388032197952
YJL093C,YGL175C,0,2.007539,0.2261306494474411,0.31343284249305725,0.10785392671823502
YOR083W,YGL026C,0,2.0050166,0.22596843540668488,0.31343284249305725,0.1079539805650711
YNL284C-B,YPL157W,0,2.0032277,0.22580644488334656,0.31343284249305725,0.1080540269613266
YPL011C,YJL069C,0,2.0028152,0.22564469277858734,0.31343284249305725,0.10815407335758209
YOL149W,YJL047C,1,2.0024166,0.22619900107383728,0.31442785263061523,0.10815407335758209
YDL201W,YKR003W,0,2.0022216,0.2260371893644333,0.31442785263061523,0.10825412720441818
YLR086W,YLR432W,0,2.001866,0.2258756309747696,0.31442785263061523,0.10835417360067368
YCL008C,YLR051C,0,2.0017393,0.2257142812013626,0.31442785263061523,0.10845422744750977
YHR169W,YJL102W,0,2.0016606,0.22555316984653473,0.31442785263061523,0.10855427384376526
YBR030W,YGR099W,0,2.0000255,0.22539229691028595,0.31442785263061523,0.10865432769060135
YER049W,YPL029W,1,1.999886,0.2259443998336792,0.3154228925704956,0.10865432769060135
