Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR068C,YHR204W,0,1.998497,0.22578348219394684,0.3154228925704956,0.10875437408685684
YGL121C,YOL058W,0,1.9984202,0.2256227731704712,0.3154228925704956,0.10885442793369293
YJL189W,YPL222W,0,1.9979599,0.22546230256557465,0.3154228925704956,0.10895447432994843
YPR186C,YDL106C,0,1.9978628,0.225302055478096,0.3154228925704956,0.10905452817678452
YDR279W,YBR257W,1,1.9978235,0.22585226595401764,0.3164179027080536,0.10905452817678452
YPR027C,YGR047C,0,1.9977455,0.22569197416305542,0.3164179027080536,0.10915457457304001
YNL232W,YBL018C,1,1.9974058,0.22624114155769348,0.31741294264793396,0.10915457457304001
YER066W,YER108C,0,1.9971943,0.2260807901620865,0.31741294264793396,0.1092546284198761
YGL091C,YNL069C,0,1.9965477,0.2259206771850586,0.31741294264793396,0.10935467481613159
YDL223C,YGR179C,0,1.9957199,0.2257607877254486,0.31741294264793396,0.10945472866296768
YJL097W,YHL007C,0,1.9949901,0.22560113668441772,0.31741294264793396,0.10955477505922318
YGR075C,YMR290C,0,1.9947982,0.22544169425964355,0.31741294264793396,0.10965482890605927
YDL155W,YKR099C-A,0,1.9944303,0.2252824902534485,0.31741294264793396,0.10975487530231476
YIL133C,YGL185C,0,1.9937301,0.22512349486351013,0.31741294264793396,0.10985492914915085
YNL244C,YLR190W,0,1.9930048,0.22496473789215088,0.31741294264793396,0.10995497554540634
YML014W,YBR033W,0,1.9926531,0.22480620443820953,0.31741294264793396,0.11005502939224243
YNL191W,YLR183C,0,1.9918222,0.2246478945016861,0.31741294264793396,0.11015507578849792
YLR375W,YDR468C,0,1.9914207,0.22448979318141937,0.31741294264793396,0.11025512963533401
YNR067C,YNL236W,0,1.9911785,0.22433193027973175,0.31741294264793396,0.11035517603158951
YHR158C,YNL119W,0,1.9900885,0.22417427599430084,0.31741294264793396,0.1104552298784256
YNR044W,YDR117C,0,1.9897614,0.22401686012744904,0.31741294264793396,0.11055527627468109
YJR113C,YHL039W,0,1.9893341,0.22385965287685394,0.31741294264793396,0.11065533012151718
YGR148C,YMR036C,0,1.9892972,0.22370266914367676,0.31741294264793396,0.11075537651777267
YMR053C,YJR105W,0,1.9886897,0.2235458940267563,0.31741294264793396,0.11085543036460876
YMR275C,YBR271W,0,1.9876983,0.22338935732841492,0.31741294264793396,0.11095547676086426
YHR158C,YOR045W,0,1.9867544,0.22323302924633026,0.31741294264793396,0.11105553060770035
YOR001W,YIL038C,1,1.9855866,0.2237762212753296,0.31840795278549194,0.11105553060770035
YML014W,YDR254W,0,1.984678,0.22361984848976135,0.31840795278549194,0.11115557700395584
YDR486C,YBL071W-A,0,1.983074,0.22346368432044983,0.31840795278549194,0.11125563085079193
YGR075C,YLR190W,0,1.9816518,0.2233077436685562,0.31840795278549194,0.11135567724704742
YPR164W,YNL282W,1,1.9809606,0.2238493710756302,0.3194029927253723,0.11135567724704742
YDR302W,YKL032C,0,1.9803631,0.223693385720253,0.3194029927253723,0.11145573109388351
YDR028C,YPL090C,0,1.9788458,0.2235376089811325,0.3194029927253723,0.11155577749013901
YER050C,YGR058W,0,1.977814,0.22338204085826874,0.3194029927253723,0.1116558313369751
YER073W,YPR191W,0,1.97718,0.22322671115398407,0.3194029927253723,0.11175587773323059
YIL134W,YDL047W,0,1.9771512,0.22307157516479492,0.3194029927253723,0.11185593158006668
YNL016W,YOR048C,1,1.9757588,0.22361111640930176,0.3203980028629303,0.11185593158006668
YKL012W,YOR064C,0,1.974992,0.22345593571662903,0.3203980028629303,0.11195597797632217
YDR147W,YDL170W,0,1.9737165,0.223300963640213,0.3203980028629303,0.11205602437257767
YDR123C,YBR217W,0,1.9735112,0.2231462299823761,0.3203980028629303,0.11215607821941376
YDL111C,YLL013C,1,1.9734833,0.22368420660495758,0.32139304280281067,0.11215607821941376
YIL079C,YDR279W,1,1.9715357,0.22422145307064056,0.32238805294036865,0.11215607821941376
YNL167C,YGR140W,0,1.9714692,0.22406639158725739,0.32238805294036865,0.11225612461566925
YNR011C,YDR364C,0,1.9689982,0.22391153872013092,0.32238805294036865,0.11235617846250534
YJL187C,YNL334C,0,1.968375,0.22375690937042236,0.32238805294036865,0.11245622485876083
YOR089C,YLR183C,0,1.9677789,0.22360248863697052,0.32238805294036865,0.11255627870559692
YOR359W,YER030W,0,1.9669878,0.2234482765197754,0.32238805294036865,0.11265632510185242
YIL082W-A,YHR182W,0,1.9669397,0.22329427301883698,0.32238805294036865,0.11275637894868851
YJR043C,YPR072W,1,1.9653568,0.22382919490337372,0.323383092880249,0.11275637894868851
YLR060W,YBR077C,0,1.9651992,0.22367516160011292,0.323383092880249,0.112856425344944
YMR239C,YPL042C,1,1.9641423,0.22420908510684967,0.324378103017807,0.112856425344944
YPL066W,YDL201W,0,1.9639256,0.2240549772977829,0.324378103017807,0.11295647919178009
YLR417W,YLR004C,0,1.9635501,0.22390109300613403,0.324378103017807,0.11305652558803558
YOL124C,YBL103C,0,1.9631169,0.22374743223190308,0.324378103017807,0.11315657943487167
YJL072C,YJL102W,0,1.9626279,0.22359396517276764,0.324378103017807,0.11325662583112717
YGR081C,YOR216C,0,1.9615465,0.22344070672988892,0.324378103017807,0.11335667967796326
YPR090W,YDR448W,0,1.9595909,0.2232876718044281,0.324378103017807,0.11345672607421875
YIL133C,YGL170C,0,1.9583371,0.223134845495224,0.324378103017807,0.11355677992105484
YGL178W,YJL208C,1,1.958315,0.2236662060022354,0.3253731429576874,0.11355677992105484
YDR101C,YGR206W,0,1.9576617,0.22351333498954773,0.3253731429576874,0.11365682631731033
YPL040C,YDR064W,0,1.9562726,0.22336065769195557,0.3253731429576874,0.11375688016414642
YDL064W,YBL011W,0,1.9551442,0.22320818901062012,0.3253731429576874,0.11385692656040192
YOL078W,YEL061C,0,1.9547523,0.22305592894554138,0.3253731429576874,0.113956980407238
YJR035W,YNR066C,0,1.9546912,0.22290389239788055,0.3253731429576874,0.1140570268034935
YER112W,YNL118C,1,1.9546528,0.2234332412481308,0.32636815309524536,0.1140570268034935
YPL027W,YPL066W,0,1.9546187,0.2232811450958252,0.32636815309524536,0.11415708065032959
YNR048W,YJL044C,0,1.9540279,0.2231292575597763,0.32636815309524536,0.11425712704658508
YMR014W,YLL015W,0,1.9504366,0.22297756373882294,0.32636815309524536,0.11435718089342117
YKR036C,YDL079C,0,1.9503527,0.22282609343528748,0.32636815309524536,0.11445722728967667
YNL158W,YER089C,0,1.9496757,0.22267481684684753,0.32636815309524536,0.11455728113651276
YLL057C,YLR312W-A,0,1.9494143,0.2225237488746643,0.32636815309524536,0.11465732753276825
YLR034C,YNL075W,0,1.9486382,0.2223728746175766,0.32636815309524536,0.11475738137960434
YOL033W,YJL208C,0,1.948098,0.2222222238779068,0.32636815309524536,0.11485742777585983
YMR171C,YJR092W,0,1.947893,0.22207176685333252,0.32636815309524536,0.11495748162269592
YNL124W,YDR511W,0,1.9460692,0.22192151844501495,0.32636815309524536,0.11505752801895142
YBR298C,YLR186W,0,1.9453009,0.2217714637517929,0.32636815309524536,0.1151575818657875
YBR131W,YDR345C,0,1.9426143,0.22162161767482758,0.32636815309524536,0.115257628262043
YNL016W,YNL221C,1,1.9404855,0.22214719653129578,0.32736319303512573,0.115257628262043
YIL154C,YFL023W,0,1.9402611,0.22199730575084686,0.32736319303512573,0.11535768210887909
YLL033W,YBR202W,0,1.939605,0.22184760868549347,0.32736319303512573,0.11545772850513458
YGL121C,YIL003W,0,1.9388676,0.2216981202363968,0.32736319303512573,0.11555778235197067
YOR380W,YPR119W,0,1.9373181,0.22154882550239563,0.32736319303512573,0.11565782874822617
YGR140W,YMR001C,0,1.9365972,0.22139972448349,0.32736319303512573,0.11575788259506226
YMR060C,YER164W,0,1.9359865,0.22125084698200226,0.32736319303512573,0.11585792899131775
YNL279W,YHR041C,0,1.9352745,0.22110214829444885,0.32736319303512573,0.11595797538757324
YOR119C,YGL243W,0,1.9348894,0.22095365822315216,0.32736319303512573,0.11605802923440933
YGL234W,YPR175W,0,1.9345642,0.220805361866951,0.32736319303512573,0.11615807563066483
YOR262W,YGR092W,0,1.9328573,0.22065727412700653,0.32736319303512573,0.11625812947750092
YGR254W,YGL045W,0,1.9325632,0.2205093801021576,0.32736319303512573,0.11635817587375641
YDR279W,YLR145W,1,1.9303199,0.22103148698806763,0.3283582031726837,0.11635817587375641
YDL089W,YBR191W,0,1.9302858,0.2208835333585739,0.3283582031726837,0.1164582297205925
YNL156C,YNL112W,0,1.9301863,0.22073578834533691,0.3283582031726837,0.11655827611684799
YLR256W,YHR019C,0,1.9291122,0.22058823704719543,0.3283582031726837,0.11665832996368408
YOR089C,YMR287C,0,1.9281487,0.22044087946414948,0.3283582031726837,0.11675837635993958
YCL067C,YOR077W,0,1.9273946,0.22029373049736023,0.3283582031726837,0.11685843020677567
YER156C,YOR089C,0,1.9268752,0.2201467603445053,0.3283582031726837,0.11695847660303116
YOR145C,YGL058W,0,1.9266162,0.2199999988079071,0.3283582031726837,0.11705853044986725
YDR343C,YMR246W,0,1.9260913,0.21985343098640442,0.3283582031726837,0.11715857684612274
YER050C,YNL323W,0,1.9247849,0.21970705687999725,0.3283582031726837,0.11725863069295883
YOR381W,YPR158C-D,0,1.9245628,0.2195608764886856,0.3283582031726837,0.11735867708921432
YBL011W,YNL069C,0,1.9245067,0.21941488981246948,0.3283582031726837,0.11745873093605042
YNL064C,YGL021W,0,1.9244573,0.21926909685134888,0.3283582031726837,0.11755877733230591
YDL007W,YOL021C,1,1.9241724,0.21978752315044403,0.3293532431125641,0.11755877733230591
YDR266C,YDR206W,1,1.9229572,0.22030524909496307,0.33034825325012207,0.11755877733230591
YGR250C,YPR036W-A,0,1.9229459,0.2201591581106186,0.33034825325012207,0.117658831179142
YHR110W,YKL032C,0,1.9229178,0.22001326084136963,0.33034825325012207,0.11775887757539749
YBL045C,YFL023W,0,1.9218254,0.219867542386055,0.33034825325012207,0.11785893142223358
YEL051W,YFR038W,0,1.921694,0.21972203254699707,0.33034825325012207,0.11795897781848907
YJL208C,YBR275C,0,1.9215615,0.21957671642303467,0.33034825325012207,0.11805903166532516
YOR001W,YDR293C,1,1.9214572,0.2200925350189209,0.33134329319000244,0.11805903166532516
YKL113C,YOL021C,1,1.9211347,0.2206076681613922,0.3323383033275604,0.11805903166532516
YOR042W,YFL023W,0,1.9209291,0.22046203911304474,0.3323383033275604,0.11815907806158066
YER048W-A,YNL002C,0,1.920377,0.22031661868095398,0.3323383033275604,0.11825913190841675
YGL048C,YNL282W,1,1.9188027,0.22083058953285217,0.3333333432674408,0.11825913190841675
YKL208W,YAL021C,1,1.9184455,0.22134387493133545,0.3343283534049988,0.11825913190841675
YDL138W,YFL023W,0,1.9169359,0.2211981564760208,0.3343283534049988,0.11835917830467224
YLR151C,YGL055W,0,1.9159607,0.2210526317358017,0.3343283534049988,0.11845923215150833
YNR048W,YLR151C,0,1.9153028,0.2209073007106781,0.3343283534049988,0.11855927854776382
YFL042C,YIL064W,0,1.9142227,0.22076214849948883,0.3343283534049988,0.11865933239459991
YOL148C,YJL072C,0,1.9141589,0.22061720490455627,0.3343283534049988,0.11875937879085541
YIL176C,YMR040W,0,1.9141529,0.22047244012355804,0.3343283534049988,0.1188594326376915
YDL160C,YOR048C,1,1.913744,0.2209836095571518,0.33532339334487915,0.1188594326376915
YNL284C-B,YHR155W,0,1.9132334,0.22083880007266998,0.33532339334487915,0.11895947903394699
YKL204W,YDL175C,1,1.9125744,0.22134904563426971,0.33631840348243713,0.11895947903394699
YDR324C,YOR343C-A,0,1.9124265,0.22120419144630432,0.33631840348243713,0.11905953288078308
YML113W,YLR276C,0,1.9116436,0.22105951607227325,0.33631840348243713,0.11915957927703857
YCL067C,YJL095W,0,1.9114444,0.2209150344133377,0.33631840348243713,0.11925963312387466
YOL142W,YDL126C,1,1.9114311,0.2214239090681076,0.3373134434223175,0.11925963312387466
YHL002W,YOL124C,0,1.9111612,0.22127936780452728,0.3373134434223175,0.11935967952013016
YOR371C,YCR016W,0,1.9110198,0.22113503515720367,0.3373134434223175,0.11945973336696625
YER068W,YNL072W,1,1.9075292,0.22164276242256165,0.3383084535598755,0.11945973336696625
YNL224C,YLR295C,0,1.9072039,0.22149837017059326,0.3383084535598755,0.11955977976322174
YDL193W,YCL059C,0,1.9066911,0.2213541716337204,0.3383084535598755,0.11965983361005783
YKL113C,YBL051C,1,1.905881,0.22186076641082764,0.33930349349975586,0.11965983361005783
YPR009W,YCR106W,0,1.9052633,0.22171650826931,0.33930349349975586,0.11975988000631332
YLR060W,YDL044C,0,1.9040525,0.22157244384288788,0.33930349349975586,0.11985992640256882
YOL094C,YKL095W,0,1.9026426,0.22142857313156128,0.33930349349975586,0.11995998024940491
YLR187W,YPL010W,0,1.8999081,0.221284881234169,0.33930349349975586,0.1200600266456604
YKL013C,YKR057W,0,1.8995923,0.22114136815071106,0.33930349349975586,0.12016008049249649
YHR149C,YPL178W,0,1.8981255,0.22099804878234863,0.33930349349975586,0.12026012688875198
YDR440W,YDR489W,0,1.8977473,0.22085492312908173,0.33930349349975586,0.12036018073558807
YAL010C,YOR042W,0,1.8976324,0.22071197628974915,0.33930349349975586,0.12046022713184357
YAL019W,YDR318W,0,1.8975321,0.2205692082643509,0.33930349349975586,0.12056028097867966
YLR151C,YHR183W,0,1.8972225,0.22042663395404816,0.33930349349975586,0.12066032737493515
YGL122C,YNR052C,1,1.8967605,0.22093023359775543,0.34029850363731384,0.12066032737493515
YDR409W,YCL074W,0,1.8963765,0.22078759968280792,0.34029850363731384,0.12076038122177124
YGL139W,YPL013C,0,1.8957208,0.22064515948295593,0.34029850363731384,0.12086042761802673
YDL101C,YER006W,0,1.8956091,0.22050289809703827,0.34029850363731384,0.12096048146486282
YOR110W,YHR019C,0,1.8955674,0.22036083042621613,0.34029850363731384,0.12106052786111832
YGL189C,YCL056C,0,1.8953199,0.22021892666816711,0.34029850363731384,0.1211605817079544
YIL154C,YOR167C,0,1.8940217,0.22007721662521362,0.34029850363731384,0.1212606281042099
YDL165W,YKL220C,1,1.8933825,0.22057877480983734,0.3412935435771942,0.1212606281042099
YGR092W,YNL069C,0,1.8917319,0.22043702006340027,0.3412935435771942,0.12136068195104599
YLL008W,YKR099C-A,0,1.8914027,0.22029544413089752,0.3412935435771942,0.12146072834730148
YMR153W,YLR048W,0,1.8908591,0.2201540470123291,0.3412935435771942,0.12156078219413757
YMR039C,YKL156W,0,1.8906064,0.220012828707695,0.3412935435771942,0.12166082859039307
YOL078W,YBR175W,0,1.8896674,0.21987178921699524,0.3412935435771942,0.12176088243722916
YDR527W,YCR024C,0,1.8896439,0.219730943441391,0.3412935435771942,0.12186092883348465
YOR358W,YGR089W,0,1.8895218,0.21959026157855988,0.3412935435771942,0.12196098268032074
YKR095W,YDL044C,0,1.8890243,0.21944977343082428,0.3412935435771942,0.12206102907657623
YNL065W,YMR146C,0,1.888917,0.219309464097023,0.3412935435771942,0.12216108292341232
YKR101W,YHR090C,0,1.8885427,0.21916933357715607,0.3412935435771942,0.12226112931966782
YMR154C,YJL173C,0,1.8874245,0.21902936697006226,0.3412935435771942,0.1223611831665039
YKL204W,YPL029W,1,1.8866861,0.21952776610851288,0.3422885537147522,0.1223611831665039
YGL207W,YER118C,0,1.8865066,0.21938775479793549,0.3422885537147522,0.1224612295627594
YPL055C,YLR074C,0,1.8857234,0.21924792230129242,0.3422885537147522,0.12256128340959549
YMR115W,YGR276C,0,1.8856962,0.21910828351974487,0.3422885537147522,0.12266132980585098
YAL007C,YNL314W,0,1.8851702,0.21896880865097046,0.3422885537147522,0.12276138365268707
YPR042C,YKR095W,1,1.8847849,0.21946564316749573,0.34328359365463257,0.12276138365268707
YJR050W,YBR030W,0,1.8837035,0.21932612359523773,0.34328359365463257,0.12286143004894257
YNL221C,YJR043C,1,1.8835886,0.21982210874557495,0.34427860379219055,0.12286143004894257
YLR187W,YPR175W,0,1.882504,0.21968254446983337,0.34427860379219055,0.12296148389577866
YMR211W,YFL059W,0,1.8820899,0.21954314410686493,0.34427860379219055,0.12306153029203415
YPR190C,YNL147W,0,1.8803189,0.219403937458992,0.34427860379219055,0.12316158413887024
YCR026C,YGL209W,0,1.8781449,0.2192648947238922,0.34427860379219055,0.12326163053512573
YOR176W,YGL135W,0,1.8778543,0.21912603080272675,0.34427860379219055,0.12336168438196182
YOR182C,YHR014W,0,1.8778386,0.2189873456954956,0.34427860379219055,0.12346173077821732
YGR058W,YLR086W,0,1.8777448,0.2188488245010376,0.34427860379219055,0.12356177717447281
YMR171C,YDR364C,0,1.87731,0.2187104970216751,0.34427860379219055,0.1236618310213089
YHR010W,YDR198C,0,1.8769056,0.21857233345508575,0.34427860379219055,0.12376187741756439
YBR257W,YPL178W,1,1.8764293,0.21906565129756927,0.3452736437320709,0.12376187741756439
YHR149C,YOR205C,0,1.8759568,0.21892744302749634,0.3452736437320709,0.12386193126440048
YKL112W,YJL191W,0,1.8750627,0.21878941357135773,0.3452736437320709,0.12396197766065598
YNL084C,YMR024W,0,1.8750541,0.21865154802799225,0.3452736437320709,0.12406203150749207
YJL140W,YDR159W,1,1.8745748,0.2191435694694519,0.3462686538696289,0.12406203150749207
YPR090W,YBL037W,0,1.8731399,0.21900565922260284,0.3462686538696289,0.12416207790374756
YBR167C,YGL094C,1,1.8719263,0.21949686110019684,0.3472636938095093,0.12416207790374756
YNL038W,YGL115W,0,1.8719168,0.219358891248703,0.3472636938095093,0.12426213175058365
YDR233C,YKL062W,0,1.871027,0.2192211002111435,0.3472636938095093,0.12436217814683914
YDL030W,YBR009C,0,1.8709934,0.2190834879875183,0.3472636938095093,0.12446223199367523
YER159C,YEL061C,0,1.8709158,0.21894605457782745,0.3472636938095093,0.12456227838993073
YLR014C,YNL236W,0,1.8707829,0.21880877017974854,0.3472636938095093,0.12466233223676682
YOR083W,YMR177W,0,1.8707635,0.21867167949676514,0.3472636938095093,0.12476237863302231
YMR136W,YKR057W,0,1.8707614,0.21853475272655487,0.3472636938095093,0.1248624324798584
YNL273W,YMR236W,0,1.8705742,0.21839800477027893,0.3472636938095093,0.12496247887611389
YDR489W,YOR094W,0,1.8704456,0.21826142072677612,0.3472636938095093,0.12506252527236938
YHR149C,YOR141C,0,1.8684978,0.21812500059604645,0.3472636938095093,0.12516258656978607
YIL004C,YPL027W,0,1.8679965,0.2179887592792511,0.3472636938095093,0.12526263296604156
YDL101C,YFR032C-A,0,1.8677919,0.21785268187522888,0.3472636938095093,0.12536267936229706
YNL149C,YCL059C,0,1.86723,0.217716783285141,0.3472636938095093,0.12546272575855255
YOR210W,YNR063W,0,1.8665576,0.21758104860782623,0.3472636938095093,0.12556278705596924
YDL111C,YCR077C,1,1.8632646,0.21806854009628296,0.34825870394706726,0.12556278705596924
YMR113W,YDR529C,0,1.862488,0.21793274581432343,0.34825870394706726,0.12566283345222473
YER068W,YKL113C,1,1.8623085,0.2184194177389145,0.34925374388694763,0.12566283345222473
YMR239C,YOR173W,1,1.8616614,0.2189054787158966,0.3502487540245056,0.12566283345222473
YGL011C,YDL170W,0,1.8616357,0.21876941621303558,0.3502487540245056,0.12576287984848022
YFL017W-A,YNL091W,0,1.861115,0.21863354742527008,0.3502487540245056,0.12586292624473572
YKL186C,YML076C,0,1.8610629,0.21849782764911652,0.3502487540245056,0.1259629875421524
YOL155C,YDL051W,0,1.861024,0.21836228668689728,0.3502487540245056,0.1260630339384079
YIR014W,YKL001C,0,1.8604149,0.21822690963745117,0.3502487540245056,0.1261630803346634
YDL208W,YBR186W,0,1.8594259,0.2180916965007782,0.3502487540245056,0.12626312673091888
YPL190C,YOL021C,1,1.8590502,0.2185758501291275,0.351243793964386,0.12626312673091888
YKL013C,YLR073C,0,1.8581505,0.21844059228897095,0.351243793964386,0.12636318802833557
YJL006C,YJL144W,0,1.8576248,0.21830549836158752,0.351243793964386,0.12646323442459106
YGR006W,YPR111W,1,1.8575978,0.21878862380981445,0.35223880410194397,0.12646323442459106
YLR086W,YOL103W,0,1.8574592,0.21865348517894745,0.35223880410194397,0.12656328082084656
YGL175C,YIR021W,0,1.8572993,0.21851852536201477,0.35223880410194397,0.12666332721710205
YOR083W,YLR264W,0,1.8572522,0.21838371455669403,0.35223880410194397,0.12676338851451874
YHR133C,YKL025C,0,1.8571653,0.21824908256530762,0.35223880410194397,0.12686343491077423
YMR312W,YGL037C,0,1.8570745,0.21811459958553314,0.35223880410194397,0.12696348130702972
YGL094C,YCL001W-B,1,1.8563886,0.21859605610370636,0.35323384404182434,0.12696348130702972
YFR008W,YGR055W,0,1.8562311,0.2184615433216095,0.35323384404182434,0.12706352770328522
YOR166C,YOR359W,1,1.8555672,0.21894219517707825,0.3542288541793823,0.12706352770328522
YOR229W,YBR208C,0,1.8552556,0.2188076227903366,0.3542288541793823,0.1271635890007019
YLR048W,YDL051W,0,1.8535886,0.2186732143163681,0.3542288541793823,0.1272636353969574
YCL011C,YPR042C,1,1.8527341,0.21915285289287567,0.3552238941192627,0.1272636353969574
YPR067W,YNL075W,0,1.8526928,0.21901839971542358,0.3552238941192627,0.1273636817932129
YNL256W,YLR039C,0,1.8526845,0.21888412535190582,0.3552238941192627,0.12746372818946838
YFL042C,YDR432W,0,1.8526306,0.21875,0.3552238941192627,0.12756377458572388
YJR043C,YOR359W,1,1.8523759,0.21922841668128967,0.3562189042568207,0.12756377458572388
YBR191W,YOR275C,0,1.8513297,0.21909424662590027,0.3562189042568207,0.12766383588314056
YHL007C,YDR421W,0,1.8507085,0.218960240483284,0.3562189042568207,0.12776388227939606
YMR263W,YKR081C,0,1.8503891,0.21882641315460205,0.3562189042568207,0.12786392867565155
YMR246W,YKR003W,0,1.8502917,0.21869273483753204,0.3562189042568207,0.12796397507190704
YOR038C,YEL029C,0,1.847968,0.21855922043323517,0.3562189042568207,0.12806403636932373
YOR396W,YMR243C,0,1.8478012,0.21842586994171143,0.3562189042568207,0.12816408276557922
YLR070C,YHR089C,0,1.8462188,0.21829268336296082,0.3562189042568207,0.12826412916183472
YMR234W,YBL018C,1,1.8457952,0.21876904368400574,0.35721394419670105,0.12826412916183472
YGL122C,YBR167C,1,1.8457866,0.2192448228597641,0.35820895433425903,0.12826412916183472
YOR359W,YPR072W,1,1.8453083,0.2197200208902359,0.3592039942741394,0.12826412916183472
YCL074W,YGL115W,0,1.8451197,0.21958637237548828,0.3592039942741394,0.1283641755580902
YIR033W,YNR024W,1,1.8448179,0.220060795545578,0.3601990044116974,0.1283641755580902
YKL186C,YGR103W,0,1.8428346,0.2199271023273468,0.3601990044116974,0.1284642368555069
YOR001W,YGR272C,1,1.8414907,0.22040073573589325,0.36119404435157776,0.1284642368555069
YDR527W,YOR262W,0,1.8408902,0.22026698291301727,0.36119404435157776,0.1285642832517624
YJL124C,YGR072W,1,1.8397703,0.22073984146118164,0.36218905448913574,0.1285642832517624
YBR142W,YKL054C,0,1.8396153,0.22060605883598328,0.36218905448913574,0.12866432964801788
YKR095W,YER168C,0,1.8391259,0.22047244012355804,0.36218905448913574,0.12876437604427338
YOR060C,YJL030W,0,1.8385075,0.22033898532390594,0.36218905448913574,0.12886443734169006
YDR315C,YHR069C,1,1.8381064,0.2208106517791748,0.3631840944290161,0.12886443734169006
YER001W,YLR187W,0,1.8376863,0.22067715227603912,0.3631840944290161,0.12896448373794556
YLL045C,YMR224C,0,1.8368313,0.22054380178451538,0.3631840944290161,0.12906453013420105
YDL095W,YOL089C,0,1.83661,0.22041063010692596,0.3631840944290161,0.12916457653045654
YLR119W,YLR114C,0,1.8364863,0.2202776074409485,0.3631840944290161,0.12926463782787323
YBL032W,YDL025C,0,1.8360195,0.22014474868774414,0.3631840944290161,0.12936468422412872
YHR005C,YFL017W-A,0,1.8359768,0.22001205384731293,0.3631840944290161,0.12946473062038422
YMR153W,YKL181W,0,1.8357607,0.21987952291965485,0.3631840944290161,0.1295647770166397
YHL007C,YDR489W,0,1.8352534,0.2197471410036087,0.3631840944290161,0.1296648383140564
YOR346W,YOR211C,0,1.8352365,0.2196149230003357,0.3631840944290161,0.1297648847103119
YER154W,YEL029C,0,1.8342642,0.21948286890983582,0.3631840944290161,0.12986493110656738
YMR215W,YDR293C,0,1.8342259,0.21935096383094788,0.3631840944290161,0.12996497750282288
YNL097C,YDR511W,0,1.8337129,0.21921922266483307,0.3631840944290161,0.13006503880023956
YMR073C,YJR092W,0,1.8336227,0.2190876305103302,0.3631840944290161,0.13016508519649506
YOR319W,YMR044W,0,1.8334353,0.21895620226860046,0.3631840944290161,0.13026513159275055
YLR060W,YOR045W,0,1.8333887,0.21882493793964386,0.3631840944290161,0.13036517798900604
YGL014W,YBL105C,1,1.8324984,0.21929298341274261,0.3641791045665741,0.13036517798900604
YBR214W,YJL191W,0,1.8317347,0.21916167438030243,0.3641791045665741,0.13046523928642273
YOR172W,YOR001W,0,1.8313644,0.21903051435947418,0.3641791045665741,0.13056528568267822
YER156C,YOR044W,0,1.8309067,0.21889951825141907,0.3641791045665741,0.13066533207893372
YBL028C,YHR123W,0,1.830642,0.21876868605613708,0.3641791045665741,0.1307653784751892
YPL192C,YMR171C,0,1.8293662,0.21863798797130585,0.3641791045665741,0.1308654397726059
YNL001W,YBL032W,1,1.8284911,0.21910448372364044,0.3651741147041321,0.1308654397726059
YBR290W,YDR210W-D,0,1.827611,0.21897374093532562,0.3651741147041321,0.1309654861688614
YDR099W,YHL039W,0,1.8268467,0.21884317696094513,0.3651741147041321,0.13106553256511688
YKR081C,YER118C,0,1.8262424,0.21871274709701538,0.3651741147041321,0.13116557896137238
YML097C,YDR155C,0,1.825938,0.21858249604701996,0.3651741147041321,0.13126564025878906
YHL039W,YJL107C,0,1.8257171,0.21845237910747528,0.3651741147041321,0.13136568665504456
YOL152W,YCR102C,0,1.8251655,0.21832242608070374,0.3651741147041321,0.13146573305130005
YPR085C,YGL143C,0,1.8246135,0.21819262206554413,0.3651741147041321,0.13156577944755554
YGR195W,YGL237C,0,1.8233182,0.21806298196315765,0.3651741147041321,0.13166582584381104
YHR005C,YBL011W,0,1.8201128,0.21793349087238312,0.3651741147041321,0.13176588714122772
