Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL237C,YEL029C,0,1.8193053,0.21780414879322052,0.3651741147041321,0.13186593353748322
YJR049C,YPL069C,0,1.8183255,0.21767497062683105,0.3651741147041321,0.1319659799337387
YCL001W-B,YMR264W,0,1.8182164,0.21754594147205353,0.3651741147041321,0.1320660263299942
YJR105W,YLR371W,0,1.8169708,0.21741706132888794,0.3651741147041321,0.1321660876274109
YDL175C,YNL004W,1,1.815589,0.21788039803504944,0.36616915464401245,0.1321660876274109
YMR039C,YBR115C,0,1.8148667,0.21775147318840027,0.36616915464401245,0.13226613402366638
YPR111W,YLR154C,1,1.8134953,0.21821407973766327,0.36716416478157043,0.13226613402366638
YOR210W,YDL137W,0,1.812536,0.21808511018753052,0.36716416478157043,0.13236618041992188
YDL004W,YNL188W,0,1.8123121,0.2179562896490097,0.36716416478157043,0.13246622681617737
YER050C,YNR044W,0,1.810471,0.21782763302326202,0.36716416478157043,0.13256628811359406
YKR080W,YHR046C,0,1.8092024,0.2176991105079651,0.36716416478157043,0.13266633450984955
YNR044W,YPL196W,0,1.8090327,0.21757075190544128,0.36716416478157043,0.13276638090610504
YOL149W,YKL009W,1,1.8089752,0.21803182363510132,0.3681592047214508,0.13276638090610504
YKR095W,YHL040C,0,1.8081634,0.21790342032909393,0.3681592047214508,0.13286642730236053
YCL011C,YNL147W,1,1.8077881,0.21836374700069427,0.3691542148590088,0.13286642730236053
YGL009C,YBR173C,0,1.8077478,0.2182352989912033,0.3691542148590088,0.13296648859977722
YOR210W,YPL015C,0,1.8058658,0.21810699999332428,0.3691542148590088,0.13306653499603271
YLL055W,YAR066W,0,1.8043842,0.2179788500070572,0.3691542148590088,0.1331665813922882
YER088C,YCR053W,0,1.8038229,0.21785084903240204,0.3691542148590088,0.1332666277885437
YOL022C,YBL011W,0,1.8037696,0.21772301197052002,0.3691542148590088,0.1333666890859604
YKL012W,YMR300C,0,1.8032624,0.21759530901908875,0.3691542148590088,0.13346673548221588
YPL081W,YJR033C,0,1.8030288,0.2174677550792694,0.3691542148590088,0.13356678187847137
YMR211W,YJL208C,0,1.8020641,0.2173403650522232,0.3691542148590088,0.13366682827472687
YER027C,YGL043W,0,1.80091,0.21721310913562775,0.3691542148590088,0.13376688957214355
YNR023W,YGR183C,0,1.8000382,0.21708601713180542,0.3691542148590088,0.13386693596839905
YDR168W,YJL095W,0,1.7993425,0.21695905923843384,0.3691542148590088,0.13396698236465454
YGL178W,YKL090W,1,1.799284,0.21741671860218048,0.37014925479888916,0.13396698236465454
YHR021C,YMR044W,0,1.7990162,0.21728971600532532,0.37014925479888916,0.13406702876091003
YER137C-A,YIL126W,0,1.7989068,0.2171628773212433,0.37014925479888916,0.13416709005832672
YML066C,YML024W,0,1.7988493,0.217036172747612,0.37014925479888916,0.13426713645458221
YMR125W,YER112W,1,1.798496,0.2174927145242691,0.37114426493644714,0.13426713645458221
YLR145W,YJR091C,1,1.7982031,0.21794871985912323,0.3721393048763275,0.13426713645458221
YGR006W,YPR189W,1,1.7978606,0.21840418875217438,0.3731343150138855,0.13426713645458221
YLR187W,YOR216C,0,1.7973688,0.21827706694602966,0.3731343150138855,0.1343671828508377
YCL021W-A,YMR112C,0,1.7965533,0.2181500941514969,0.3731343150138855,0.1344672292470932
YNL175C,YFL059W,0,1.7962087,0.21802325546741486,0.3731343150138855,0.1345672905445099
YKL181W,YLL029W,0,1.7960206,0.21789656579494476,0.3731343150138855,0.13466733694076538
YOL139C,YBL018C,1,1.7958302,0.21835075318813324,0.37412935495376587,0.13466733694076538
YJL102W,YKL216W,0,1.7947462,0.21822403371334076,0.37412935495376587,0.13476738333702087
YBR009C,YMR313C,0,1.7936058,0.21809744834899902,0.37412935495376587,0.13486742973327637
YBL105C,YPR072W,1,1.793473,0.21855072677135468,0.37512436509132385,0.13486742973327637
YKR029C,YKL032C,0,1.7933831,0.21842409670352936,0.37512436509132385,0.13496749103069305
YDR374C,YER165W,1,1.7925264,0.2188766598701477,0.3761194050312042,0.13496749103069305
YDR279W,YGR206W,0,1.7920574,0.21875,0.3761194050312042,0.13506753742694855
YMR312W,YGL121C,0,1.7920419,0.21862348914146423,0.3761194050312042,0.13516758382320404
YGL143C,YNR060W,0,1.7918001,0.2184971123933792,0.3761194050312042,0.13526763021945953
YJL006C,YPR119W,0,1.7913467,0.21837088465690613,0.3761194050312042,0.13536767661571503
YML046W,YMR056C,0,1.7913392,0.21824480593204498,0.3761194050312042,0.1354677379131317
YDR151C,YDL102W,1,1.7907045,0.21869590878486633,0.3771144151687622,0.1354677379131317
YGR255C,YBR290W,0,1.7890272,0.2185697853565216,0.3771144151687622,0.1355677843093872
YDR465C,YEL052W,0,1.7882417,0.21844381093978882,0.3771144151687622,0.1356678307056427
YER069W,YDR345C,0,1.787824,0.21831797063350677,0.3771144151687622,0.1357678771018982
YDR420W,YER030W,0,1.7877865,0.21819227933883667,0.3771144151687622,0.13586793839931488
YOR048C,YDL159W,0,1.7870708,0.2180667370557785,0.3771144151687622,0.13596798479557037
YER118C,YML015C,0,1.786014,0.21794134378433228,0.3771144151687622,0.13606803119182587
YDR218C,YLR335W,0,1.7856613,0.2178160846233368,0.3771144151687622,0.13616807758808136
YPR009W,YKR024C,0,1.785376,0.21769098937511444,0.3771144151687622,0.13626813888549805
YNR062C,YHR005C,0,1.7842336,0.21756601333618164,0.3771144151687622,0.13636818528175354
YBR191W,YDL025C,0,1.7836726,0.21744118630886078,0.3771144151687622,0.13646823167800903
YOR190W,YEL024W,0,1.7835041,0.21731650829315186,0.3771144151687622,0.13656827807426453
YEL052W,YPL015C,0,1.7830843,0.21719197928905487,0.3771144151687622,0.1366683393716812
YGL233W,YBR115C,0,1.7820785,0.21706758439540863,0.3771144151687622,0.1367683857679367
YIL016W,YBR293W,0,1.7811334,0.21694333851337433,0.3771144151687622,0.1368684321641922
YLR291C,YBR065C,0,1.780838,0.21681922674179077,0.3771144151687622,0.1369684785604477
YKL181W,YKR081C,0,1.7799592,0.21669524908065796,0.3771144151687622,0.13706853985786438
YMR039C,YPL082C,0,1.7767836,0.21657143533229828,0.3771144151687622,0.13716858625411987
YML033W,YOL044W,0,1.7761497,0.21644774079322815,0.3771144151687622,0.13726863265037537
YGL246C,YHR062C,1,1.7761177,0.2168949842453003,0.3781094551086426,0.13726863265037537
YKL059C,YDL044C,0,1.774601,0.21677124500274658,0.3781094551086426,0.13736867904663086
YCR068W,YOR136W,0,1.773848,0.216647669672966,0.3781094551086426,0.13746874034404755
YIL142W,YKL208W,0,1.7736974,0.21652421355247498,0.3781094551086426,0.13756878674030304
YML046W,YOL124C,0,1.7734015,0.2164009064435959,0.3781094551086426,0.13766883313655853
YCR014C,YDR478W,0,1.7729588,0.21627774834632874,0.3781094551086426,0.13776887953281403
YML014W,YJR049C,0,1.7721331,0.21615472435951233,0.3781094551086426,0.1378689408302307
YOR358W,YKL001C,0,1.772073,0.21603183448314667,0.3781094551086426,0.1379689872264862
YER049W,YKL025C,1,1.7716392,0.21647727489471436,0.37910446524620056,0.1379689872264862
YBR167C,YOL072W,1,1.7712517,0.21692220866680145,0.38009950518608093,0.1379689872264862
YBL100W-A,YGR180C,0,1.7706677,0.21679909527301788,0.38009950518608093,0.1380690336227417
YCL073C,YIL115C,0,1.7703273,0.21667611598968506,0.38009950518608093,0.1381690800189972
YPR191W,YHR042W,0,1.7699311,0.21655328571796417,0.38009950518608093,0.13826914131641388
YER070W,YHL050C,0,1.7693732,0.21643058955669403,0.38009950518608093,0.13836918771266937
YOR060C,YJL194W,0,1.768966,0.21630804240703583,0.38009950518608093,0.13846923410892487
YGL189C,YGL237C,0,1.7686615,0.21618562936782837,0.38009950518608093,0.13856928050518036
YDL212W,YDR261C-C,0,1.7684739,0.21606335043907166,0.38009950518608093,0.13866934180259705
YCR052W,YOR141C,0,1.7673625,0.21594120562076569,0.38009950518608093,0.13876938819885254
YBL032W,YOR048C,1,1.7673522,0.2163841873407364,0.3810945153236389,0.13876938819885254
YMR153W,YER157W,0,1.7668865,0.21626199781894684,0.3810945153236389,0.13886943459510803
YOL078W,YGR104C,0,1.7665422,0.21613995730876923,0.3810945153236389,0.13896948099136353
YJL190C,YEL024W,0,1.7663872,0.21601805090904236,0.3810945153236389,0.13906952738761902
YKR082W,YDL201W,0,1.7662616,0.21589627861976624,0.3810945153236389,0.1391695886850357
YLR372W,YCR105W,0,1.765379,0.21577464044094086,0.3810945153236389,0.1392696350812912
YML006C,YMR220W,0,1.7650738,0.21565315127372742,0.3810945153236389,0.1393696814775467
YPL029W,YJL087C,1,1.7648268,0.21609453856945038,0.3820895552635193,0.1393696814775467
YOL009C,YGR083C,0,1.7638645,0.21597300469875336,0.3820895552635193,0.13946972787380219
YLR419W,YJL069C,0,1.7634315,0.21585160493850708,0.3820895552635193,0.13956978917121887
YDL064W,YDL088C,0,1.7626356,0.21573033928871155,0.3820895552635193,0.13966983556747437
YMR080C,YDL165W,1,1.7624495,0.21617068350315094,0.38308456540107727,0.13966983556747437
YDR179C,YBR235W,0,1.7620175,0.21604938805103302,0.38308456540107727,0.13976988196372986
YLL048C,YKR036C,0,1.7610984,0.21592821180820465,0.38308456540107727,0.13986992835998535
YNL239W,YHR079C-A,0,1.7603703,0.21580716967582703,0.38308456540107727,0.13996998965740204
YDR420W,YFL043C,0,1.760357,0.21568627655506134,0.38308456540107727,0.14007003605365753
YNL175C,YJR135W-A,0,1.7589897,0.2155655026435852,0.38308456540107727,0.14017008244991302
YBR279W,YOR211C,0,1.7586462,0.215444877743721,0.38308456540107727,0.14027012884616852
YDL095W,YGL037C,0,1.7571945,0.21532438695430756,0.38308456540107727,0.1403701901435852
YGL230C,YBL071W-A,0,1.7570599,0.21520403027534485,0.38308456540107727,0.1404702365398407
YJL208C,YGL213C,1,1.756753,0.21564245223999023,0.38407960534095764,0.1404702365398407
YPL075W,YOR167C,0,1.7561579,0.21552205085754395,0.38407960534095764,0.1405702829360962
YJR074W,YDR346C,0,1.7561326,0.2154017835855484,0.38407960534095764,0.14067032933235168
YMR228W,YHR168W,0,1.7560698,0.2152816504240036,0.38407960534095764,0.14077039062976837
YPR009W,YDR519W,0,1.7560453,0.21516165137290955,0.38407960534095764,0.14087043702602386
YGR208W,YER048C,0,1.7554352,0.21504178643226624,0.38407960534095764,0.14097048342227936
YBL018C,YER035W,1,1.7554123,0.2154788374900818,0.3850746154785156,0.14097048342227936
YOR380W,YDL130W,0,1.7552006,0.2153589278459549,0.3850746154785156,0.14107052981853485
YGL148W,YDL109C,0,1.7548717,0.21523915231227875,0.3850746154785156,0.14117059111595154
YOR038C,YNL025C,0,1.7544545,0.21511951088905334,0.3850746154785156,0.14127063751220703
YNR027W,YJL095W,0,1.754079,0.2150000035762787,0.3850746154785156,0.14137068390846252
YOR210W,YDR359C,0,1.7532245,0.21488061547279358,0.3850746154785156,0.14147073030471802
YGL147C,YNR073C,0,1.7525963,0.2147613763809204,0.3850746154785156,0.1415707916021347
YMR113W,YPL091W,0,1.7522717,0.2146422564983368,0.3850746154785156,0.1416708379983902
YPR193C,YLR074C,0,1.7522253,0.2145232856273651,0.3850746154785156,0.1417708843946457
YCL067C,YIL016W,0,1.7518859,0.21440443396568298,0.3850746154785156,0.14187093079090118
YJL093C,YBR271W,0,1.7514215,0.2142857164144516,0.3850746154785156,0.14197099208831787
YMR098C,YBR170C,1,1.7502856,0.21472053229808807,0.386069655418396,0.14197099208831787
YER112W,YPL199C,1,1.7496753,0.21515487134456635,0.387064665555954,0.14197099208831787
YGL122C,YIL038C,1,1.7485446,0.21558871865272522,0.38805970549583435,0.14197099208831787
YNL232W,YDR370C,1,1.7481155,0.21602210402488708,0.38905471563339233,0.14197099208831787
YGR235C,YBR094W,0,1.7480572,0.21590282022953033,0.38905471563339233,0.14207103848457336
YGR199W,YKR081C,0,1.7477275,0.21578367054462433,0.38905471563339233,0.14217108488082886
YDR354W,YDR110W,0,1.7474196,0.21566464006900787,0.38905471563339233,0.14227113127708435
YMR014W,YBR204C,0,1.7472699,0.21554575860500336,0.38905471563339233,0.14237119257450104
YDR189W,YGR083C,0,1.7472198,0.2154269963502884,0.38905471563339233,0.14247123897075653
YJL038C,YDL212W,0,1.745996,0.21530836820602417,0.38905471563339233,0.14257128536701202
YIL134W,YPL214C,0,1.7456385,0.2151898741722107,0.38905471563339233,0.14267133176326752
YLR099W-A,YLR256W,0,1.7452579,0.21507151424884796,0.38905471563339233,0.1427713930606842
YMR145C,YGR216C,0,1.7446651,0.21495327353477478,0.38905471563339233,0.1428714394569397
YDL208W,YGR099W,0,1.7445906,0.21483516693115234,0.38905471563339233,0.1429714858531952
YGR046W,YLR074C,0,1.7444787,0.21471719443798065,0.38905471563339233,0.14307153224945068
YLR423C,YDR233C,0,1.7438802,0.2145993411540985,0.38905471563339233,0.14317157864570618
YBL100W-A,YOR216C,0,1.7433125,0.21448162198066711,0.38905471563339233,0.14327163994312286
YPR002W,YOL152W,0,1.7429215,0.21436403691768646,0.38905471563339233,0.14337168633937836
YKL181W,YCL040W,0,1.7421476,0.21424657106399536,0.38905471563339233,0.14347173273563385
YLL045C,YJL123C,0,1.7416246,0.214129239320755,0.38905471563339233,0.14357177913188934
YGL234W,YKR038C,0,1.7415874,0.2140120416879654,0.38905471563339233,0.14367184042930603
YOL144W,YIL115C,0,1.7413996,0.21389496326446533,0.38905471563339233,0.14377188682556152
YJL069C,YLR118C,0,1.7408863,0.21377801895141602,0.38905471563339233,0.14387193322181702
YNL191W,YJR131W,0,1.7408054,0.21366120874881744,0.38905471563339233,0.1439719796180725
YER015W,YNR067C,0,1.7407938,0.21354451775550842,0.38905471563339233,0.1440720409154892
YDL105W,YBR208C,0,1.7403139,0.21342794597148895,0.38905471563339233,0.1441720873117447
YJR014W,YMR285C,0,1.7402151,0.21331150829792023,0.38905471563339233,0.14427213370800018
YDR266C,YOL021C,1,1.7400814,0.21374045312404633,0.3900497555732727,0.14427213370800018
YOL058W,YKR003W,0,1.7398934,0.2136239856481552,0.3900497555732727,0.14437218010425568
YOL022C,YBR208C,0,1.739676,0.21350762248039246,0.3900497555732727,0.14447224140167236
YOR319W,YPR055W,0,1.7396299,0.21339139342308044,0.3900497555732727,0.14457228779792786
YLR239C,YDL044C,0,1.7387207,0.21327529847621918,0.3900497555732727,0.14467233419418335
YNL188W,YLR039C,0,1.7383727,0.21315932273864746,0.3900497555732727,0.14477238059043884
YFR032C-A,YGL170C,0,1.7372949,0.2130434811115265,0.3900497555732727,0.14487244188785553
YER167W,YKL057C,0,1.736127,0.21292775869369507,0.3900497555732727,0.14497248828411102
YLR165C,YIL115C,0,1.7359428,0.2128121554851532,0.3900497555732727,0.14507253468036652
YPL256C,YPL159C,0,1.7356383,0.21269668638706207,0.3900497555732727,0.145172581076622
YDR096W,YIL096C,0,1.7352185,0.2125813513994217,0.3900497555732727,0.1452726423740387
YBL032W,YGR100W,0,1.7349787,0.21246612071990967,0.3900497555732727,0.1453726887702942
YFR044C,YMR290C,0,1.7349035,0.2123510241508484,0.3900497555732727,0.14547273516654968
YBR142W,YDL047W,0,1.7342179,0.21223606169223785,0.3900497555732727,0.14557278156280518
YJL127C-B,YCR075W-A,0,1.7341092,0.21212121844291687,0.3900497555732727,0.14567284286022186
YOR060C,YOL123W,0,1.7340114,0.21200649440288544,0.3900497555732727,0.14577288925647736
YER176W,YFL038C,1,1.7339594,0.21243242919445038,0.3910447657108307,0.14577288925647736
YMR209C,YMR056C,0,1.7335045,0.21231766045093536,0.3910447657108307,0.14587293565273285
YDL126C,YKL090W,1,1.7334824,0.21274298429489136,0.39203980565071106,0.14587293565273285
YKL186C,YPR129W,0,1.7331389,0.21262817084789276,0.39203980565071106,0.14597298204898834
YHR214C-C,YDR059C,0,1.7325358,0.2125134915113449,0.39203980565071106,0.14607304334640503
YBR136W,YBR217W,0,1.7321848,0.21239891648292542,0.39203980565071106,0.14617308974266052
YNL062C,YOR145C,0,1.7314156,0.21228447556495667,0.39203980565071106,0.14627313613891602
YLL048C,YEL061C,0,1.7312245,0.21217016875743866,0.39203980565071106,0.1463731825351715
YGR068C,YMR076C,0,1.730741,0.2120559811592102,0.39203980565071106,0.1464732438325882
YDR280W,YPL199C,1,1.7289861,0.212479829788208,0.39303481578826904,0.1464732438325882
YOR287C,YPL196W,0,1.7283852,0.21236559748649597,0.39303481578826904,0.1465732902288437
YGR129W,YNL091W,0,1.7280245,0.2122514843940735,0.39303481578826904,0.14667333662509918
YLR461W,YLR221C,0,1.7276516,0.21213749051094055,0.39303481578826904,0.14677338302135468
YOL156W,YHR052W,0,1.7272248,0.21202361583709717,0.39303481578826904,0.14687342941761017
YMR205C,YHL021C,0,1.7263187,0.21190987527370453,0.39303481578826904,0.14697349071502686
YBR261C,YNL256W,0,1.7263079,0.21179625391960144,0.39303481578826904,0.14707353711128235
YPL195W,YLR430W,0,1.7260363,0.2116827368736267,0.39303481578826904,0.14717358350753784
YOL019W,YLR441C,0,1.7258136,0.21156936883926392,0.39303481578826904,0.14727362990379333
YNL065W,YHR181W,0,1.7256966,0.21145610511302948,0.39303481578826904,0.14737369120121002
YIL134W,YPL179W,0,1.7241101,0.2113429605960846,0.39303481578826904,0.14747373759746552
YNL024C-A,YHR155W,0,1.7237496,0.21122995018959045,0.39303481578826904,0.147573783993721
YDR420W,YBR163W,0,1.7236488,0.21111704409122467,0.39303481578826904,0.1476738303899765
YIL021W,YDR254W,0,1.7234819,0.21100427210330963,0.39303481578826904,0.1477738916873932
YBL019W,YMR300C,0,1.7233331,0.21089161932468414,0.39303481578826904,0.14787393808364868
YPL013C,YDR432W,0,1.7230515,0.2107790857553482,0.39303481578826904,0.14797398447990417
YMR177W,YML038C,0,1.7219898,0.21066667139530182,0.39303481578826904,0.14807403087615967
YMR115W,YGL064C,0,1.7215167,0.21055437624454498,0.39303481578826904,0.14817409217357635
YDR279W,YDR172W,1,1.7214875,0.21097496151924133,0.3940298557281494,0.14817409217357635
YGR216C,YBR275C,0,1.7208321,0.21086262166500092,0.3940298557281494,0.14827413856983185
YER001W,YKL032C,0,1.7206419,0.21075040102005005,0.3940298557281494,0.14837418496608734
YJR059W,YDR468C,0,1.7205974,0.21063829958438873,0.3940298557281494,0.14847423136234283
YBR261C,YMR290C,0,1.7203263,0.21052631735801697,0.3940298557281494,0.14857429265975952
YDR151C,YNL282W,1,1.7193389,0.21094579994678497,0.3950248658657074,0.14857429265975952
YDR151C,YCR035C,1,1.7192864,0.21136485040187836,0.39601990580558777,0.14857429265975952
YDL143W,YDR364C,0,1.7191862,0.21125265955924988,0.39601990580558777,0.14867433905601501
YGL246C,YBR008C,0,1.7190244,0.21114058792591095,0.39601990580558777,0.1487743854522705
YKL013C,YBL042C,0,1.7182488,0.21102863550186157,0.39601990580558777,0.148874431848526
YNL240C,YBR172C,0,1.7175839,0.21091680228710175,0.39601990580558777,0.1489744931459427
YPL220W,YPL149W,0,1.7171154,0.21080508828163147,0.39601990580558777,0.14907453954219818
YJR057W,YER035W,0,1.7166528,0.21069349348545074,0.39601990580558777,0.14917458593845367
YKR075C,YER072W,0,1.7162194,0.21058201789855957,0.39601990580558777,0.14927463233470917
YGL143C,YLR039C,0,1.7158729,0.21047064661979675,0.39601990580558777,0.14937469363212585
YDL070W,YGL147C,0,1.7143879,0.21035940945148468,0.39601990580558777,0.14947474002838135
YIL134W,YHR214C-C,0,1.71418,0.21024827659130096,0.39601990580558777,0.14957478642463684
YNR060W,YPL196W,0,1.7139999,0.210137277841568,0.39601990580558777,0.14967483282089233
YOR359W,YKR059W,0,1.7138127,0.21002638339996338,0.39601990580558777,0.14977489411830902
YML033W,YMR056C,0,1.7117425,0.20991560816764832,0.39601990580558777,0.14987494051456451
YML078W,YOR319W,0,1.7116694,0.2098049521446228,0.39601990580558777,0.14997498691082
YBL103C-A,YML051W,0,1.7107471,0.20969441533088684,0.39601990580558777,0.1500750333070755
YDR211W,YML051W,0,1.7104228,0.20958399772644043,0.39601990580558777,0.1501750946044922
YHR097C,YPL149W,0,1.7102442,0.20947368443012238,0.39601990580558777,0.15027514100074768
YMR044W,YDL155W,0,1.7101088,0.20936349034309387,0.39601990580558777,0.15037518739700317
YKL190W,YKL054C,0,1.7097723,0.20925341546535492,0.39601990580558777,0.15047523379325867
YIL118W,YDL088C,0,1.7093768,0.20914345979690552,0.39601990580558777,0.15057529509067535
YBR191W,YHR115C,0,1.7093163,0.20903360843658447,0.39601990580558777,0.15067534148693085
YLR372W,YKL181W,0,1.7089057,0.20892389118671417,0.39601990580558777,0.15077538788318634
YBR267W,YOR044W,0,1.7083855,0.20881426334381104,0.39601990580558777,0.15087543427944183
YNR066C,YKL088W,0,1.7079415,0.20870476961135864,0.39601990580558777,0.15097548067569733
YPL173W,YGR179C,0,1.7075522,0.2085953950881958,0.39601990580558777,0.151075541973114
YHR177W,YLR256W,0,1.7075214,0.20848612487316132,0.39601990580558777,0.1511755883693695
YDR123C,YMR104C,0,1.7071497,0.2083769589662552,0.39601990580558777,0.151275634765625
YOR166C,YJL047C,1,1.7070756,0.20879121124744415,0.39701491594314575,0.151275634765625
YPL130W,YNL024C-A,0,1.7066736,0.20868201553821564,0.39701491594314575,0.1513756811618805
YHR177W,YCR057C,0,1.7064042,0.20857292413711548,0.39701491594314575,0.15147574245929718
YLR178C,YMR104C,0,1.7062815,0.20846395194530487,0.39701491594314575,0.15157578885555267
YGL135W,YMR142C,0,1.7058741,0.20835508406162262,0.39701491594314575,0.15167583525180817
YDL182W,YDR155C,0,1.7058382,0.2082463502883911,0.39701491594314575,0.15177588164806366
YDR346C,YLR291C,0,1.7054356,0.20813772082328796,0.39701491594314575,0.15187594294548035
YOR182C,YPR158C-D,0,1.7053119,0.20802919566631317,0.39701491594314575,0.15197598934173584
YKL059C,YBR172C,0,1.7050958,0.20792078971862793,0.39701491594314575,0.15207603573799133
YLR404W,YHL024W,0,1.7043974,0.20781250298023224,0.39701491594314575,0.15217608213424683
YLR114C,YNL031C,0,1.7034234,0.2077043205499649,0.39701491594314575,0.1522761434316635
YPR193C,YGR036C,0,1.7028695,0.20759625732898712,0.39701491594314575,0.152376189827919
YOR194C,YDL105W,0,1.7027595,0.2074882984161377,0.39701491594314575,0.1524762362241745
YMR211W,YBR235W,0,1.7023406,0.20738045871257782,0.39701491594314575,0.15257628262043
YDR248C,YIL096C,0,1.7021668,0.2072727233171463,0.39701491594314575,0.15267634391784668
YIL030C,YCL056C,0,1.7016716,0.20716510713100433,0.39701491594314575,0.15277639031410217
YFR031C,YKR001C,0,1.7012494,0.20705759525299072,0.39701491594314575,0.15287643671035767
YNL251C,YKL113C,1,1.7008932,0.2074688822031021,0.3980099558830261,0.15287643671035767
YOR291W,YOR315W,0,1.7005694,0.20736132562160492,0.3980099558830261,0.15297648310661316
YPR048W,YJR050W,0,1.6993318,0.20725388824939728,0.3980099558830261,0.15307654440402985
YDR153C,YDR390C,0,1.6981953,0.207146555185318,0.3980099558830261,0.15317659080028534
YPL026C,YHR123W,0,1.6974413,0.20703934133052826,0.3980099558830261,0.15327663719654083
YNL147W,YOR167C,1,1.697401,0.2074495553970337,0.3990049660205841,0.15327663719654083
YDR251W,YLR432W,0,1.6965479,0.20734229683876038,0.3990049660205841,0.15337668359279633
YGL143C,YLR018C,0,1.696241,0.20723514258861542,0.3990049660205841,0.153476744890213
YOL021C,YIL038C,1,1.6953022,0.20764462649822235,0.4000000059604645,0.153476744890213
YDR266C,YJL050W,1,1.6946583,0.20805369317531586,0.40099501609802246,0.153476744890213
YMR272C,YOR021C,0,1.6943244,0.20794633030891418,0.40099501609802246,0.1535767912864685
YIL151C,YGR158C,1,1.6936877,0.20835481584072113,0.40199005603790283,0.1535767912864685
YLR119W,YGR103W,0,1.6927664,0.20824742317199707,0.40199005603790283,0.153676837682724
YMR101C,YJR063W,0,1.6921991,0.20814013481140137,0.40199005603790283,0.1537768840789795
YGR148C,YIL102C-A,0,1.6918256,0.20803295075893402,0.40199005603790283,0.15387694537639618
YHR052W,YLR165C,0,1.6914532,0.20792588591575623,0.40199005603790283,0.15397699177265167
YNL213C,YCL026C-B,0,1.690881,0.2078189253807068,0.40199005603790283,0.15407703816890717
YNL232W,YCR093W,1,1.6905658,0.20822621881961823,0.4029850661754608,0.15407703816890717
YOL054W,YGL147C,0,1.6899664,0.2081192135810852,0.4029850661754608,0.15417708456516266
YOR001W,YPL190C,1,1.689681,0.20852594077587128,0.4039801061153412,0.15417708456516266
YNR048W,YMR264W,0,1.6895524,0.20841889083385468,0.4039801061153412,0.15427714586257935
YOR264W,YHR052W,0,1.6894073,0.20831196010112762,0.4039801061153412,0.15437719225883484
YER168C,YOR094W,0,1.6892619,0.20820513367652893,0.4039801061153412,0.15447723865509033
YPL040C,YKR092C,0,1.6891665,0.2080984115600586,0.4039801061153412,0.15457728505134583
YDR183W,YER006W,0,1.6882899,0.2079918086528778,0.4039801061153412,0.15467733144760132
YER068W,YFL023W,0,1.6882775,0.20788531005382538,0.4039801061153412,0.154777392745018
YNL178W,YPR072W,1,1.6874926,0.2082906812429428,0.40497511625289917,0.154777392745018
YPR201W,YPR088C,0,1.6874452,0.2081841379404068,0.40497511625289917,0.1548774391412735
YOL022C,YDL106C,0,1.6871799,0.20807771384716034,0.40497511625289917,0.154977485537529
YOR229W,YBR217W,0,1.6867344,0.20797137916088104,0.40497511625289917,0.15507753193378448
YNL081C,YGR103W,0,1.6865383,0.2078651636838913,0.40497511625289917,0.15517759323120117
YEL015W,YPR042C,1,1.6862502,0.20826952159404755,0.40597015619277954,0.15517759323120117
YBR026C,YLR249W,0,1.6860166,0.20816326141357422,0.40597015619277954,0.15527763962745667
YOL032W,YHR123W,0,1.6856964,0.20805712044239044,0.40597015619277954,0.15537768602371216
YBL097W,YDR390C,0,1.6845967,0.20795106887817383,0.40597015619277954,0.15547773241996765
YMR060C,YDR359C,0,1.6839776,0.20784513652324677,0.40597015619277954,0.15557779371738434
YJL033W,YKL133C,0,1.6826029,0.20773930847644806,0.40597015619277954,0.15567784011363983
YBR175W,YBL042C,0,1.681461,0.2076335847377777,0.40597015619277954,0.15577788650989532
