Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR181C,YKL011C,0,1.6813743,0.2075279802083969,0.40597015619277954,0.15587793290615082
YDR529C,YNL312W,0,1.6813354,0.20742246508598328,0.40597015619277954,0.1559779942035675
YNL038W,YNL279W,0,1.6812866,0.2073170691728592,0.40597015619277954,0.156078040599823
YOR396W,YMR312W,0,1.6812458,0.20721177756786346,0.40597015619277954,0.1561780869960785
YIL030C,YHR079C-A,0,1.681231,0.2071066051721573,0.40597015619277954,0.15627813339233398
YCR035C,YDR374C,1,1.6798866,0.2075088769197464,0.4069651663303375,0.15627813339233398
YBL100W-B,YJR100C,0,1.6791744,0.20740364491939545,0.4069651663303375,0.15637819468975067
YDR524C,YBR092C,0,1.6791543,0.20729853212833405,0.4069651663303375,0.15647824108600616
YBR040W,YMR145C,0,1.678911,0.2071935087442398,0.4069651663303375,0.15657828748226166
YOL033W,YNL064C,0,1.6784698,0.20708860456943512,0.4069651663303375,0.15667833387851715
YDL064W,YKL140W,0,1.6779556,0.2069838047027588,0.4069651663303375,0.15677839517593384
YKR099C-A,YBR077C,0,1.6774517,0.20687910914421082,0.4069651663303375,0.15687844157218933
YNL075W,YCL021W-A,0,1.677159,0.2067745178937912,0.4069651663303375,0.15697848796844482
YMR285C,YGL147C,0,1.6771092,0.20667003095149994,0.4069651663303375,0.15707853436470032
YJR049C,YDL044C,0,1.6769068,0.20656566321849823,0.4069651663303375,0.157178595662117
YMR113W,YAL013W,0,1.6768619,0.20646138489246368,0.4069651663303375,0.1572786420583725
YDR532C,YAR015W,0,1.6761185,0.2063572108745575,0.4069651663303375,0.157378688454628
YGR244C,YFL059W,0,1.6760694,0.20625315606594086,0.4069651663303375,0.15747873485088348
YHR158C,YKL043W,0,1.6760076,0.20614919066429138,0.4069651663303375,0.15757879614830017
YOR093C,YMR313C,0,1.6756339,0.20604534447193146,0.4069651663303375,0.15767884254455566
YPR009W,YLR086W,0,1.675604,0.2059415876865387,0.4069651663303375,0.15777888894081116
YGR096W,YLR314C,0,1.6754156,0.20583795011043549,0.4069651663303375,0.15787893533706665
YNL325C,YPR086W,0,1.6746002,0.20573440194129944,0.4069651663303375,0.15797899663448334
YJR029W,YKL156W,0,1.6745033,0.20563097298145294,0.4069651663303375,0.15807904303073883
YBR111W-A,YER049W,1,1.6743797,0.20603014528751373,0.4079602062702179,0.15807904303073883
YNL157W,YLR398C,1,1.6739701,0.20642893016338348,0.4089552164077759,0.15807904303073883
YDR422C,YGR217W,0,1.6735247,0.20632530748844147,0.4089552164077759,0.15817908942699432
YGR206W,YMR194C-B,0,1.6726619,0.2062217742204666,0.4089552164077759,0.15827913582324982
YOR083W,YPL252C,0,1.672432,0.2061183601617813,0.4089552164077759,0.1583791822195053
YGR195W,YLR270W,1,1.6719012,0.206516295671463,0.40995025634765625,0.1583791822195053
YBR146W,YLR430W,0,1.6713055,0.20641282200813293,0.40995025634765625,0.158479243516922
YNL064C,YBR160W,0,1.6704905,0.2063094675540924,0.40995025634765625,0.1585792899131775
YDR437W,YPR055W,0,1.6700506,0.20620620250701904,0.40995025634765625,0.15867933630943298
YER050C,YPL202C,0,1.6700327,0.20610305666923523,0.40995025634765625,0.15877938270568848
YDL235C,YOL139C,0,1.6692216,0.20600000023841858,0.40995025634765625,0.15887944400310516
YHR104W,YDL130W,0,1.6682459,0.20589704811573029,0.40995025634765625,0.15897949039936066
YCR068W,YNR003C,0,1.667483,0.20579420030117035,0.40995025634765625,0.15907953679561615
YKR082W,YPL008W,0,1.6671555,0.20569145679473877,0.40995025634765625,0.15917958319187164
YGL175C,YHR151C,0,1.6669807,0.20558881759643555,0.40995025634765625,0.15927964448928833
YJR088C,YFR032C-A,0,1.6668978,0.20548628270626068,0.40995025634765625,0.15937969088554382
YNL232W,YPL190C,1,1.665694,0.20588235557079315,0.41094526648521423,0.15937969088554382
YOR083W,YER027C,0,1.6649343,0.2057797759771347,0.41094526648521423,0.15947973728179932
YPL013C,YEL061C,0,1.6647731,0.20567728579044342,0.41094526648521423,0.1595797836780548
YOR190W,YDL235C,0,1.6647393,0.2055749148130417,0.41094526648521423,0.1596798449754715
YER052C,YGR287C,0,1.6644514,0.20547263324260712,0.41094526648521423,0.159779891371727
YKL149C,YDL229W,0,1.6644182,0.2053704559803009,0.41094526648521423,0.15987993776798248
YDL070W,YIR021W,0,1.6642818,0.20526838302612305,0.41094526648521423,0.15997998416423798
YOR210W,YMR313C,0,1.6640825,0.20516641438007355,0.41094526648521423,0.16008004546165466
YPR085C,YBL085W,0,1.6639106,0.2050645500421524,0.41094526648521423,0.16018009185791016
YJL072C,YAL051W,0,1.6637802,0.20496277511119843,0.41094526648521423,0.16028013825416565
YGL162W,YBR092C,0,1.6636848,0.2048611044883728,0.41094526648521423,0.16038018465042114
YKR061W,YGR078C,0,1.6633898,0.20475953817367554,0.41094526648521423,0.16048024594783783
YKR075C,YFL018C,0,1.6616168,0.20465807616710663,0.41094526648521423,0.16058029234409332
YAL035W,YHL012W,0,1.6607964,0.20455671846866608,0.41094526648521423,0.16068033874034882
YDR168W,YKR099C-A,0,1.6605113,0.2044554501771927,0.41094526648521423,0.1607803851366043
YOR262W,YGL183C,0,1.6591198,0.20435428619384766,0.41094526648521423,0.160880446434021
YJR155W,YBR136W,0,1.6587961,0.2042532116174698,0.41094526648521423,0.1609804928302765
YGR075C,YKL011C,0,1.6586864,0.20415225625038147,0.41094526648521423,0.16108053922653198
YMR246W,YDR456W,0,1.6584439,0.20405139029026031,0.41094526648521423,0.16118058562278748
YOR294W,YOL002C,0,1.6578846,0.20395061373710632,0.41094526648521423,0.16128064692020416
YPR048W,YBL106C,0,1.6578538,0.20384995639324188,0.41094526648521423,0.16138069331645966
YDL120W,YDL159W,0,1.6577355,0.2037493884563446,0.41094526648521423,0.16148073971271515
YML042W,YGL189C,0,1.6576012,0.2036489099264145,0.41094526648521423,0.16158078610897064
YLR239C,YLR097C,0,1.6571853,0.20354855060577393,0.41094526648521423,0.16168084740638733
YLR319C,YBR085W,0,1.656155,0.20344828069210052,0.41094526648521423,0.16178089380264282
YFR030W,YFR032C-A,0,1.6549878,0.2033481001853943,0.41094526648521423,0.16188094019889832
YOL148C,YER118C,0,1.6549232,0.2032480388879776,0.41094526648521423,0.1619809865951538
YDL182W,YBR223C,0,1.6546779,0.20314805209636688,0.41094526648521423,0.1620810478925705
YCR026C,YGL147C,0,1.6546593,0.20304818451404572,0.41094526648521423,0.162181094288826
YKR082W,YNL267W,0,1.6538529,0.2029484063386917,0.41094526648521423,0.16228114068508148
YBR261C,YNL322C,0,1.6529804,0.20284871757030487,0.41094526648521423,0.16238118708133698
YOL146W,YBR208C,0,1.652288,0.20274914801120758,0.41094526648521423,0.16248123347759247
YKL113C,YJR006W,1,1.6522174,0.20314033329486847,0.4119403064250946,0.16248123347759247
YHR199C,YFL043C,0,1.6516178,0.2030407041311264,0.4119403064250946,0.16258129477500916
YIL177C,YDR345C,0,1.6515647,0.2029411792755127,0.4119403064250946,0.16268134117126465
YDR527W,YKR029C,0,1.650788,0.20284174382686615,0.4119403064250946,0.16278138756752014
YGR081C,YJR151C,0,1.6503882,0.20274241268634796,0.4119403064250946,0.16288143396377563
YGL131C,YNL119W,0,1.6501577,0.20264317095279694,0.4119403064250946,0.16298149526119232
YJL104W,YGR096W,0,1.6501276,0.20254403352737427,0.4119403064250946,0.16308154165744781
YOR093C,YHR041C,0,1.6496875,0.20244498550891876,0.4119403064250946,0.1631815880537033
YOL146W,YCL075W,0,1.6492438,0.2023460417985916,0.4119403064250946,0.1632816344499588
YLR007W,YGL135W,0,1.647105,0.20224718749523163,0.4119403064250946,0.1633816957473755
YPL271W,YFR038W,0,1.6468631,0.2021484375,0.4119403064250946,0.16348174214363098
YER092W,YDR211W,0,1.6463128,0.20204977691173553,0.4119403064250946,0.16358178853988647
YMR234W,YJR043C,1,1.6460953,0.20243902504444122,0.4129353165626526,0.16358178853988647
YLR064W,YCL005W-A,0,1.643083,0.20234031975269318,0.4129353165626526,0.16368183493614197
YJL044C,YER030W,0,1.6420107,0.2022417187690735,0.4129353165626526,0.16378189623355865
YDR302W,YER083C,0,1.6417658,0.20214320719242096,0.4129353165626526,0.16388194262981415
YML099C,YJL178C,0,1.6409049,0.2020447850227356,0.4129353165626526,0.16398198902606964
YMR014W,YMR246W,0,1.6401317,0.2019464671611786,0.4129353165626526,0.16408203542232513
YPL090C,YKL133C,0,1.6394804,0.20184825360774994,0.4129353165626526,0.16418209671974182
YJR006W,YGL094C,1,1.6392893,0.20223626494407654,0.41393035650253296,0.16418209671974182
YLR145W,YOL072W,1,1.6392051,0.2026239037513733,0.41492536664009094,0.16418209671974182
YBL103C-A,YBL085W,0,1.6384857,0.20252549648284912,0.41492536664009094,0.16428214311599731
YMR318C,YDR123C,0,1.6384716,0.20242717862129211,0.41492536664009094,0.1643821895122528
YPR048W,YMR274C,0,1.6382573,0.20232896506786346,0.41492536664009094,0.1644822359085083
YOL146W,YDR040C,0,1.6377901,0.20223084092140198,0.41492536664009094,0.164582297205925
YGL246C,YER103W,0,1.6377378,0.20213282108306885,0.41492536664009094,0.16468234360218048
YCR014C,YCR095C,0,1.6374261,0.20203489065170288,0.41492536664009094,0.16478238999843597
YDR188W,YBR275C,0,1.6373543,0.20193704962730408,0.41492536664009094,0.16488243639469147
YBL059C-A,YNL335W,0,1.6370159,0.20183929800987244,0.41492536664009094,0.16498249769210815
YDL105W,YNL091W,0,1.6359973,0.20174165070056915,0.41492536664009094,0.16508254408836365
YHR024C,YFL001W,0,1.635678,0.20164410769939423,0.41492536664009094,0.16518259048461914
YLR213C,YER108C,0,1.6353931,0.20154663920402527,0.41492536664009094,0.16528263688087463
YJR055W,YLR086W,0,1.6348715,0.20144927501678467,0.41492536664009094,0.16538269817829132
YDR168W,YMR318C,0,1.632643,0.20135200023651123,0.41492536664009094,0.16548274457454681
YMR215W,YPL173W,0,1.6324466,0.20125482976436615,0.41492536664009094,0.1655827909708023
YGL143C,YDL079C,0,1.6320858,0.20115774869918823,0.41492536664009094,0.1656828373670578
YPL090C,YPR002W,0,1.631229,0.20106075704097748,0.41492536664009094,0.1657828986644745
YOR396W,YJL173C,0,1.6308463,0.2009638547897339,0.41492536664009094,0.16588294506072998
YOL060C,YPR035W,0,1.6306734,0.20086705684661865,0.41492536664009094,0.16598299145698547
YKL088W,YKL156W,0,1.6304126,0.20077034831047058,0.41492536664009094,0.16608303785324097
YDL235C,YOL155C,0,1.6302304,0.20067372918128967,0.41492536664009094,0.16618308424949646
YJR055W,YPL095C,0,1.6281354,0.20057719945907593,0.41492536664009094,0.16628314554691315
YPL280W,YDR469W,0,1.6271839,0.20048077404499054,0.41492536664009094,0.16638319194316864
YNL149C,YLR441C,0,1.627006,0.20038442313671112,0.41492536664009094,0.16648323833942413
YGL131C,YIL021W,0,1.6268768,0.20028819143772125,0.41492536664009094,0.16658328473567963
YKL062W,YOR094W,0,1.626183,0.20019203424453735,0.41492536664009094,0.1666833460330963
YHR168W,YGL244W,0,1.6257749,0.20009596645832062,0.41492536664009094,0.1667833924293518
YPL081W,YMR194C-B,0,1.6253661,0.20000000298023224,0.41492536664009094,0.1668834388256073
YIR031C,YER050C,0,1.6245804,0.19990412890911102,0.41492536664009094,0.1669834852218628
YJL090C,YMR171C,0,1.6216906,0.19980834424495697,0.41492536664009094,0.16708354651927948
YCR015C,YIL133C,0,1.6216755,0.19971264898777008,0.41492536664009094,0.16718359291553497
YLR183C,YIL034C,0,1.6215903,0.19961704313755035,0.41492536664009094,0.16728363931179047
YFL035C,YGR179C,0,1.6214054,0.1995215266942978,0.41492536664009094,0.16738368570804596
YHL007C,YJL004C,0,1.6201732,0.19942611455917358,0.41492536664009094,0.16748374700546265
YHL019C,YBR251W,0,1.6201235,0.19933077692985535,0.41492536664009094,0.16758379340171814
YLR048W,YNL256W,0,1.6200943,0.19923554360866547,0.41492536664009094,0.16768383979797363
YPR090W,YDL132W,0,1.6199391,0.19914039969444275,0.41492536664009094,0.16778388619422913
YDR098C-B,YKR027W,0,1.6193774,0.1990453451871872,0.41492536664009094,0.1678839474916458
YER073W,YGL121C,0,1.6180446,0.1989503800868988,0.41492536664009094,0.1679839938879013
YOR191W,YFL023W,0,1.6178217,0.19885550439357758,0.41492536664009094,0.1680840402841568
YHR006W,YBL023C,0,1.6169776,0.1987607181072235,0.41492536664009094,0.1681840866804123
YLR178C,YOR144C,0,1.6166713,0.1986660361289978,0.41492536664009094,0.16828414797782898
YOL137W,YGL055W,0,1.6165249,0.19857142865657806,0.41492536664009094,0.16838419437408447
YGR195W,YNL251C,1,1.6160036,0.19895288348197937,0.4159204065799713,0.16838419437408447
YLR048W,YDR153C,0,1.614956,0.19885823130607605,0.4159204065799713,0.16848424077033997
YMR215W,YDR101C,0,1.6145631,0.1987636685371399,0.4159204065799713,0.16858428716659546
YBR181C,YOR251C,0,1.6144648,0.1986691951751709,0.4159204065799713,0.16868434846401215
YOR083W,YBR115C,0,1.614338,0.19857482612133026,0.4159204065799713,0.16878439486026764
YCR014C,YGL029W,0,1.6141144,0.1984805315732956,0.4159204065799713,0.16888444125652313
YOR396W,YDR469W,0,1.6140962,0.1983863264322281,0.4159204065799713,0.16898448765277863
YPL127C,YPR086W,0,1.6134589,0.19829222559928894,0.4159204065799713,0.1690845489501953
YPL190C,YPR072W,1,1.6132601,0.198672354221344,0.4169154167175293,0.1690845489501953
YLR441C,YDR178W,0,1.6131454,0.19857819378376007,0.4169154167175293,0.1691845953464508
YLR136C,YHR132W-A,1,1.6127974,0.19895784556865692,0.41791045665740967,0.1691845953464508
YGR048W,YNL153C,0,1.6110709,0.19886364042758942,0.41791045665740967,0.1692846417427063
YDR380W,YIL034C,0,1.610322,0.19876952469348907,0.41791045665740967,0.1693846881389618
YDR028C,YNL164C,0,1.609586,0.1986754983663559,0.41791045665740967,0.16948474943637848
YDL138W,YKL054C,0,1.6095757,0.19858156144618988,0.41791045665740967,0.16958479583263397
YHR046C,YLR135W,0,1.6094303,0.19848771393299103,0.41791045665740967,0.16968484222888947
YIL118W,YOR343C-A,0,1.6092494,0.19839395582675934,0.41791045665740967,0.16978488862514496
YPR111W,YAL033W,1,1.608892,0.19877243041992188,0.41890546679496765,0.16978488862514496
YDR409W,YDR151C,0,1.6087778,0.1986786276102066,0.41890546679496765,0.16988493502140045
YML050W,YBL071W-A,0,1.608701,0.1985848993062973,0.41890546679496765,0.16998499631881714
YFL001W,YPL149W,0,1.608571,0.19849127531051636,0.41890546679496765,0.17008504271507263
YPL127C,YMR046C,0,1.6084776,0.19839774072170258,0.41890546679496765,0.17018508911132812
YKL190W,YBR094W,0,1.6082789,0.19830428063869476,0.41890546679496765,0.17028513550758362
YDL146W,YOR303W,0,1.6078026,0.1982109248638153,0.41890546679496765,0.1703851968050003
YNL054W-B,YNR010W,0,1.6076906,0.19811764359474182,0.41890546679496765,0.1704852432012558
YGR270W,YLR106C,0,1.6076303,0.1980244517326355,0.41890546679496765,0.1705852895975113
YHL040C,YCL026C-A,0,1.607461,0.19793136417865753,0.41890546679496765,0.17068533599376678
YMR136W,YGR179C,0,1.6056827,0.19783835113048553,0.41890546679496765,0.17078539729118347
YDR346C,YPL203W,0,1.6055028,0.1977454274892807,0.41890546679496765,0.17088544368743896
YPR129W,YLR228C,0,1.6054331,0.19765257835388184,0.41890546679496765,0.17098549008369446
YBR175W,YML038C,0,1.6049323,0.19755983352661133,0.41890546679496765,0.17108553647994995
YDL004W,YHR094C,0,1.6042932,0.1974671632051468,0.41890546679496765,0.17118559777736664
YLR249W,YBR045C,0,1.6040883,0.1973745971918106,0.41890546679496765,0.17128564417362213
YER176W,YOR048C,1,1.6031305,0.19775070250034332,0.419900506734848,0.17128564417362213
YIL102C-A,YDL159W,0,1.6031138,0.19765807688236237,0.419900506734848,0.17138569056987762
YIL117C,YMR264W,0,1.6023824,0.19756554067134857,0.419900506734848,0.17148573696613312
YKR052C,YFR032C-A,0,1.6022528,0.19747309386730194,0.419900506734848,0.1715857982635498
YLR151C,YDR345C,0,1.6020525,0.19738073647022247,0.419900506734848,0.1716858446598053
YMR029C,YHL039W,0,1.6015551,0.19728845357894897,0.419900506734848,0.1717858910560608
YGR272C,YOL012C,1,1.6015348,0.1976635456085205,0.420895516872406,0.1717858910560608
YPR023C,YCR035C,1,1.6009817,0.19803829491138458,0.4218905568122864,0.1717858910560608
YDR270W,YGL226C-A,0,1.6009517,0.19794584810733795,0.4218905568122864,0.17188593745231628
YJL209W,YJL087C,1,1.600751,0.19832010567188263,0.42288556694984436,0.17188593745231628
YML112W,YMR300C,0,1.6001537,0.19822761416435242,0.42288556694984436,0.17198599874973297
YMR224C,YPL252C,0,1.5999811,0.19813519716262817,0.42288556694984436,0.17208604514598846
YDR168W,YLR004C,0,1.5996705,0.1980428695678711,0.42288556694984436,0.17218609154224396
YOL009C,YPR090W,0,1.5993922,0.19795063138008118,0.42288556694984436,0.17228613793849945
YKL190W,YGR036C,0,1.5992905,0.19785846769809723,0.42288556694984436,0.17238619923591614
YPL049C,YDR325W,0,1.5991386,0.19776640832424164,0.42288556694984436,0.17248624563217163
YLR408C,YLR099W-A,0,1.5989404,0.19767442345619202,0.42288556694984436,0.17258629202842712
YDR270W,YBL042C,0,1.5989327,0.19758251309394836,0.42288556694984436,0.17268633842468262
YGR272C,YLR398C,1,1.5976759,0.19795538485050201,0.42388060688972473,0.17268633842468262
YJL069C,YLR345W,0,1.5969945,0.19786344468593597,0.42388060688972473,0.1727863997220993
YHL020C,YDL159W,0,1.5963527,0.1977715939283371,0.42388060688972473,0.1728864461183548
YNL024C-A,YDR233C,0,1.5958798,0.1976798176765442,0.42388060688972473,0.1729864925146103
YNL075W,YMR040W,0,1.595818,0.19758813083171844,0.42388060688972473,0.17308653891086578
YOR229W,YJL072C,0,1.595543,0.19749651849269867,0.42388060688972473,0.17318660020828247
YOL054W,YEL064C,0,1.5952706,0.19740501046180725,0.42388060688972473,0.17328664660453796
YBL042C,YDL066W,0,1.5950031,0.1973135769367218,0.42388060688972473,0.17338669300079346
YBL042C,YHR051W,0,1.5949605,0.19722221791744232,0.42388060688972473,0.17348673939704895
YOR346W,YPL110C,0,1.5942981,0.1971309632062912,0.42388060688972473,0.17358680069446564
YNL299W,YFL038C,1,1.5936148,0.19750231504440308,0.4248756170272827,0.17358680069446564
YNL064C,YPL027W,0,1.5931568,0.19741100072860718,0.4248756170272827,0.17368684709072113
YOR294W,YNL024C-A,0,1.5930774,0.19731977581977844,0.4248756170272827,0.17378689348697662
YNL147W,YNL282W,1,1.59279,0.19769053161144257,0.4258706569671631,0.17378689348697662
YOL032W,YDR440W,0,1.5922502,0.19759926199913025,0.4258706569671631,0.17388693988323212
YNL001W,YCR093W,1,1.5920252,0.19796954095363617,0.42686566710472107,0.17388693988323212
YOR089C,YDR281C,0,1.5914853,0.19787822663784027,0.42686566710472107,0.1739869862794876
YGL246C,YER112W,1,1.5909239,0.19824804365634918,0.42786070704460144,0.1739869862794876
YIR033W,YDR172W,1,1.5906973,0.19861751794815063,0.4288557171821594,0.1739869862794876
YOL054W,YGR099W,0,1.5890303,0.1985260248184204,0.4288557171821594,0.1740870475769043
YHL038C,YDR325W,0,1.5888429,0.19843462109565735,0.4288557171821594,0.1741870939731598
YLL033W,YOR038C,0,1.5882177,0.19834330677986145,0.4288557171821594,0.17428714036941528
YCL056C,YFL043C,0,1.5873134,0.19825206696987152,0.4288557171821594,0.17438718676567078
YGR275W,YPR158C-D,0,1.587225,0.19816091656684875,0.4288557171821594,0.17448724806308746
YER167W,YOR064C,0,1.5870278,0.19806985557079315,0.4288557171821594,0.17458729445934296
YDL087C,YHR038W,0,1.5866926,0.19797886908054352,0.4288557171821594,0.17468734085559845
YML033W,YEL051W,0,1.5853984,0.19788797199726105,0.4288557171821594,0.17478738725185394
YOR205C,YHR114W,0,1.5846279,0.19779714941978455,0.4288557171821594,0.17488744854927063
YML046W,YDL120W,0,1.5841813,0.1977064162492752,0.4288557171821594,0.17498749494552612
YCR075W-A,YOR177C,0,1.5841377,0.19761577248573303,0.4288557171821594,0.17508754134178162
YNR044W,YBL103C,0,1.5836568,0.19752520322799683,0.4288557171821594,0.1751875877380371
YOL097C,YIL003W,0,1.5836362,0.19743472337722778,0.4288557171821594,0.1752876490354538
YOL022C,YBR163W,0,1.5832226,0.1973443180322647,0.4288557171821594,0.1753876954317093
YNL288W,YMR116C,1,1.5831485,0.19771167635917664,0.4298507571220398,0.1753876954317093
YLR080W,YDR469W,0,1.5801868,0.19762122631072998,0.4298507571220398,0.17548774182796478
YIL009C-A,YLR441C,0,1.5795857,0.1975308656692505,0.4298507571220398,0.17558778822422028
YNL072W,YPL178W,1,1.579473,0.19789762794971466,0.4308457672595978,0.17558778822422028
YNL197C,YNL004W,1,1.5790651,0.19826404750347137,0.43184080719947815,0.17558778822422028
YKR075C,YOR346W,0,1.5788659,0.19817352294921875,0.43184080719947815,0.17568784952163696
YOR038C,YJR151C,0,1.5784041,0.1980830729007721,0.43184080719947815,0.17578789591789246
YNL256W,YLR018C,0,1.5777942,0.1979926973581314,0.43184080719947815,0.17588794231414795
YJR151C,YKL156W,0,1.5768974,0.19790241122245789,0.43184080719947815,0.17598798871040344
YJR032W,YPR158W-A,0,1.57688,0.19781221449375153,0.43184080719947815,0.17608805000782013
YLL033W,YDR183W,0,1.576508,0.19772209227085114,0.43184080719947815,0.17618809640407562
YJR063W,YDR345C,0,1.5763274,0.1976320594549179,0.43184080719947815,0.17628814280033112
YKR096W,YJL124C,1,1.5760995,0.19799727201461792,0.43283581733703613,0.17628814280033112
YMR098C,YBR257W,1,1.5749708,0.19836214184761047,0.4338308572769165,0.17628814280033112
YHR105W,YLL055W,0,1.5747744,0.1982719451189041,0.4338308572769165,0.1763881891965866
YOL022C,YEL038W,0,1.5747689,0.19818182289600372,0.4338308572769165,0.1764882504940033
YDR483W,YDR524C,0,1.5741116,0.1980917751789093,0.4338308572769165,0.1765882968902588
YJR027W,YOR048C,0,1.5732993,0.19800181686878204,0.4338308572769165,0.17668834328651428
YLL015W,YBR188C,0,1.5732777,0.19791193306446075,0.4338308572769165,0.17678838968276978
YGR094W,YMR196W,0,1.5731888,0.19782213866710663,0.4338308572769165,0.17688845098018646
YDR085C,YBL023C,0,1.5730428,0.19773243367671967,0.4338308572769165,0.17698849737644196
YLR204W,YLR391W-A,0,1.5722723,0.19764278829097748,0.4338308572769165,0.17708854377269745
YCL058C,YNL322C,0,1.5721593,0.19755323231220245,0.4338308572769165,0.17718859016895294
YLR277C,YMR174C,0,1.5720735,0.1974637657403946,0.4338308572769165,0.17728865146636963
YLR287C,YNL116W,0,1.5719678,0.1973743736743927,0.4338308572769165,0.17738869786262512
YBR161W,YBL019W,0,1.5715246,0.19728507101535797,0.4338308572769165,0.17748874425888062
YDL030W,YDR096W,0,1.5707676,0.1971958428621292,0.4338308572769165,0.1775887906551361
YGR195W,YKR096W,1,1.5698383,0.19755877554416656,0.4348258674144745,0.1775887906551361
YER092W,YPL222W,0,1.5694257,0.19746950268745422,0.4348258674144745,0.1776888370513916
YDR296W,YDR261C-C,0,1.5692089,0.19738030433654785,0.4348258674144745,0.1777888983488083
YMR133W,YML001W,0,1.5687022,0.19729119539260864,0.4348258674144745,0.17788894474506378
YER169W,YOL094C,0,1.5686038,0.1972021609544754,0.4348258674144745,0.17798899114131927
YDR437W,YML125C,0,1.5685784,0.19711321592330933,0.4348258674144745,0.17808903753757477
YCL008C,YOR110W,0,1.5679991,0.19702434539794922,0.4348258674144745,0.17818909883499146
YER159C,YJL189W,0,1.5678176,0.19693554937839508,0.4348258674144745,0.17828914523124695
YDR281C,YDL201W,0,1.5675362,0.1968468427658081,0.4348258674144745,0.17838919162750244
YJL004C,YPR035W,0,1.5665888,0.1967582106590271,0.4348258674144745,0.17848923802375793
YOR083W,YMR143W,0,1.5664654,0.19666966795921326,0.4348258674144745,0.17858929932117462
YBR261C,YBR008C,0,1.5663445,0.19658119976520538,0.4348258674144745,0.17868934571743011
YOR255W,YDR064W,0,1.5663193,0.19649280607700348,0.4348258674144745,0.1787893921136856
YGL130W,YMR177W,0,1.5662223,0.19640450179576874,0.4348258674144745,0.1788894385099411
YGR244C,YMR246W,0,1.5661021,0.19631625711917877,0.4348258674144745,0.1789894998073578
YNL065W,YDL155W,0,1.565042,0.19622811675071716,0.4348258674144745,0.17908954620361328
YLR408C,YHR151C,0,1.5649334,0.19614003598690033,0.4348258674144745,0.17918959259986877
YDL030W,YNL081C,0,1.5635649,0.19605204463005066,0.4348258674144745,0.17928963899612427
YDR098C-B,YMR175W,0,1.5631719,0.19596412777900696,0.4348258674144745,0.17938970029354095
YNL024C-A,YDR126W,0,1.5631521,0.19587628543376923,0.4348258674144745,0.17948974668979645
YIR031C,YDL171C,0,1.5630088,0.19578853249549866,0.4348258674144745,0.17958979308605194
YML099C,YLR165C,0,1.5623267,0.19570085406303406,0.4348258674144745,0.17968983948230743
YJL030W,YER089C,0,1.5622618,0.19561325013637543,0.4348258674144745,0.17978990077972412
YDR524C,YBR188C,0,1.5611585,0.19552572071552277,0.4348258674144745,0.17988994717597961
YIL005W,YML015C,0,1.5611323,0.19543828070163727,0.4348258674144745,0.1799899935722351
YLL042C,YLR183C,0,1.5609183,0.19535091519355774,0.4348258674144745,0.1800900399684906
YNL238W,YHR122W,0,1.5604014,0.19526362419128418,0.4348258674144745,0.1801901012659073
YBR111W-A,YKL009W,1,1.5601523,0.19562304019927979,0.43582090735435486,0.1801901012659073
YHR006W,YOL144W,0,1.560118,0.19553571939468384,0.43582090735435486,0.18029014766216278
YMR080C,YER112W,1,1.5597944,0.19589468836784363,0.43681591749191284,0.18029014766216278
YGL234W,YDR189W,0,1.5594399,0.1958073079586029,0.43681591749191284,0.18039019405841827
YDR034W-B,YLL024C,0,1.5592012,0.19572001695632935,0.43681591749191284,0.18049024045467377
YJR027W,YDR218C,0,1.5589653,0.19563280045986176,0.43681591749191284,0.18059030175209045
YJR050W,YGL143C,0,1.5587531,0.19554565846920013,0.43681591749191284,0.18069034814834595
YFR043C,YDL159W,0,1.5567285,0.19545859098434448,0.43681591749191284,0.18079039454460144
