Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR038W,YOL125W,0,1.5564523,0.195371612906456,0.43681591749191284,0.18089044094085693
YJR057W,YKR103W,0,1.55606,0.19528469443321228,0.43681591749191284,0.18099050223827362
YDL108W,YNL095C,0,1.5557497,0.19519786536693573,0.43681591749191284,0.1810905486345291
YJL104W,YMR136W,0,1.5553479,0.19511111080646515,0.43681591749191284,0.1811905950307846
YHL039W,YLR118C,0,1.5550952,0.19502443075180054,0.43681591749191284,0.1812906414270401
YNL149C,YGR208W,0,1.5546782,0.1949378401041031,0.43681591749191284,0.1813907027244568
YPR186C,YPL168W,0,1.5546181,0.19485130906105042,0.43681591749191284,0.18149074912071228
YLR099W-A,YGL243W,0,1.554435,0.1947648674249649,0.43681591749191284,0.18159079551696777
YHR006W,YDL212W,0,1.5539849,0.19467848539352417,0.43681591749191284,0.18169084191322327
YOL146W,YPR120C,0,1.5535713,0.1945921927690506,0.43681591749191284,0.18179088830947876
YER108C,YLR455W,0,1.5535464,0.194505974650383,0.43681591749191284,0.18189094960689545
YPR175W,YLR383W,0,1.5533624,0.19441984593868256,0.43681591749191284,0.18199099600315094
YOR381W,YMR285C,0,1.5532017,0.1943337768316269,0.43681591749191284,0.18209104239940643
YHR175W,YCR075W-A,0,1.5530261,0.1942477822303772,0.43681591749191284,0.18219108879566193
YOR287C,YGR100W,0,1.5524809,0.19416187703609467,0.43681591749191284,0.1822911500930786
YHR162W,YJR092W,0,1.5518904,0.1940760463476181,0.43681591749191284,0.1823911964893341
YNL283C,YGR052W,0,1.551872,0.19399027526378632,0.43681591749191284,0.1824912428855896
YOR119C,YPL055C,0,1.5516036,0.1939045935869217,0.43681591749191284,0.1825912892818451
YJR057W,YBL059C-A,0,1.5512853,0.19381898641586304,0.43681591749191284,0.18269135057926178
YMR224C,YPL055C,0,1.5511813,0.19373345375061035,0.43681591749191284,0.18279139697551727
YHL038C,YOR269W,0,1.5504078,0.19364799559116364,0.43681591749191284,0.18289144337177277
YML118W,YBR106W,0,1.5503867,0.1935626119375229,0.43681591749191284,0.18299148976802826
YOR381W,YJR082C,0,1.5501393,0.1934773027896881,0.43681591749191284,0.18309155106544495
YBL039C,YOR144C,0,1.5496727,0.1933920681476593,0.43681591749191284,0.18319159746170044
YOL161C,YNL069C,0,1.5494573,0.19330690801143646,0.43681591749191284,0.18329164385795593
YKR017C,YAL023C,0,1.5494398,0.1932218372821808,0.43681591749191284,0.18339169025421143
YDL108W,YMR313C,0,1.5490898,0.19313682615756989,0.43681591749191284,0.1834917515516281
YNR003C,YPL252C,0,1.5489181,0.19305188953876495,0.43681591749191284,0.1835917979478836
YPL173W,YPR201W,0,1.5488665,0.192967027425766,0.43681591749191284,0.1836918443441391
YBR261C,YIL050W,0,1.5486007,0.1928822547197342,0.43681591749191284,0.1837918907403946
YJL173C,YML015C,0,1.548193,0.19279754161834717,0.43681591749191284,0.18389195203781128
YBL042C,YMR196W,0,1.5481153,0.1927129030227661,0.43681591749191284,0.18399199843406677
YGR089W,YDR261C-C,0,1.5479059,0.19262833893299103,0.43681591749191284,0.18409204483032227
YOR396W,YBL100W-B,0,1.547682,0.1925438642501831,0.43681591749191284,0.18419209122657776
YDL243C,YMR146C,0,1.5474991,0.19245944917201996,0.43681591749191284,0.18429215252399445
YGL051W,YNL112W,0,1.5464206,0.19237510859966278,0.43681591749191284,0.18439219892024994
YML031W,YER089C,0,1.5454998,0.19229084253311157,0.43681591749191284,0.18449224531650543
YMR234W,YER112W,1,1.5450197,0.19264447689056396,0.4378109574317932,0.18449224531650543
YJL133W,YMR209C,0,1.5445096,0.19256018102169037,0.4378109574317932,0.18459229171276093
YKL039W,YOL144W,0,1.5444143,0.19247594475746155,0.4378109574317932,0.1846923530101776
YNR010W,YHR172W,0,1.5436306,0.1923917829990387,0.4378109574317932,0.1847923994064331
YFR015C,YDR440W,0,1.543339,0.19230769574642181,0.4378109574317932,0.1848924458026886
YDR113C,YIL133C,0,1.5428619,0.1922236829996109,0.4378109574317932,0.1849924921989441
YER154W,YBL028C,0,1.5416796,0.19213974475860596,0.4378109574317932,0.18509255349636078
YNL273W,YIL156W,0,1.5414684,0.1920558661222458,0.4378109574317932,0.18519259989261627
YBR235W,YGL043W,0,1.5412769,0.19197207689285278,0.4378109574317932,0.18529264628887177
YIL151C,YGL107C,1,1.5406972,0.1923244595527649,0.4388059675693512,0.18529264628887177
YGR003W,YPL118W,0,1.540509,0.1922406256198883,0.4388059675693512,0.18539269268512726
YDL025C,YBL059C-A,0,1.5400717,0.1921568661928177,0.4388059675693512,0.18549273908138275
YML097C,YFL043C,0,1.5397592,0.19207316637039185,0.4388059675693512,0.18559280037879944
YHR181W,YGL055W,0,1.5396999,0.19198955595493317,0.4388059675693512,0.18569284677505493
YLR119W,YMR076C,0,1.5395595,0.19190600514411926,0.4388059675693512,0.18579289317131042
YLR391W-A,YNL279W,0,1.5395111,0.19182252883911133,0.4388059675693512,0.18589293956756592
YDL212W,YGR208W,0,1.5392976,0.19173912703990936,0.4388059675693512,0.1859930008649826
YMR194C-B,YOR141C,0,1.5383248,0.19165579974651337,0.4388059675693512,0.1860930472612381
YOL097C,YBL058W,0,1.5382262,0.19157254695892334,0.4388059675693512,0.1861930936574936
YMR177W,YAL054C,0,1.5381198,0.19148936867713928,0.4388059675693512,0.18629314005374908
YMR174C,YLR014C,0,1.5373719,0.19140625,0.4388059675693512,0.18639320135116577
YGL026C,YHR104W,0,1.5361465,0.1913232058286667,0.4388059675693512,0.18649324774742126
YJR119C,YMR287C,1,1.5357671,0.1916738897562027,0.43980100750923157,0.18649324774742126
YIL154C,YBR208C,0,1.5354998,0.191590815782547,0.43980100750923157,0.18659329414367676
YDL130W,YKL095W,0,1.5353432,0.19150780141353607,0.43980100750923157,0.18669334053993225
YGR264C,YGL064C,0,1.5352199,0.19142486155033112,0.43980100750923157,0.18679340183734894
YJL225C,YBR025C,0,1.5349419,0.19134199619293213,0.43980100750923157,0.18689344823360443
YNL054W-B,YPR002W,0,1.5345331,0.19125919044017792,0.43980100750923157,0.18699349462985992
YCR014C,YOL139C,0,1.5338708,0.19117647409439087,0.43980100750923157,0.18709354102611542
YMR054W,YNL112W,0,1.5333228,0.1910938173532486,0.43980100750923157,0.1871936023235321
YGR081C,YBR228W,0,1.5328827,0.1910112351179123,0.43980100750923157,0.1872936487197876
YOR155C,YDR123C,0,1.532334,0.19092872738838196,0.43980100750923157,0.1873936951160431
YNL025C,YMR313C,0,1.5315311,0.1908462792634964,0.43980100750923157,0.18749374151229858
YOL149W,YBL105C,1,1.53125,0.1911955177783966,0.44079601764678955,0.18749374151229858
YJR113C,YNL031C,0,1.531211,0.19111302495002747,0.44079601764678955,0.18759380280971527
YDR346C,YLR154C,0,1.5310644,0.1910306215286255,0.44079601764678955,0.18769384920597076
YIL142W,YIL153W,0,1.5303996,0.1909482777118683,0.44079601764678955,0.18779389560222626
YIL075C,YNL062C,0,1.5303543,0.19086600840091705,0.44079601764678955,0.18789394199848175
YHR158C,YOR038C,0,1.5299772,0.1907838135957718,0.44079601764678955,0.18799400329589844
YPL009C,YGR183C,0,1.5291034,0.1907016783952713,0.44079601764678955,0.18809404969215393
YMR211W,YKR083C,0,1.5282671,0.19061961770057678,0.44079601764678955,0.18819409608840942
YDR404C,YGL094C,1,1.5277357,0.19096773862838745,0.4417910575866699,0.18819409608840942
YJL209W,YMR116C,1,1.5276655,0.19131556153297424,0.4427860677242279,0.18819409608840942
YHR149C,YNL175C,0,1.5274256,0.19123335182666779,0.4427860677242279,0.18829414248466492
YPR048W,YBR119W,0,1.5274149,0.1911512017250061,0.4427860677242279,0.1883942037820816
YDR279W,YAR020C,0,1.5272691,0.1910691261291504,0.4427860677242279,0.1884942501783371
YPR129W,YNL062C,0,1.5265003,0.19098712503910065,0.4427860677242279,0.1885942965745926
YNL283C,YMR049C,0,1.5261986,0.19090518355369568,0.4427860677242279,0.18869434297084808
YOR003W,YER089C,0,1.5259752,0.19082333147525787,0.4427860677242279,0.18879440426826477
YOL103W,YOR267C,0,1.5259644,0.19074153900146484,0.4427860677242279,0.18889445066452026
YHR133C,YJL208C,0,1.5255511,0.1906598061323166,0.4427860677242279,0.18899449706077576
YGR091W,YBR077C,0,1.5253017,0.1905781626701355,0.4427860677242279,0.18909454345703125
YOL124C,YJR029W,0,1.5252542,0.19049657881259918,0.4427860677242279,0.18919458985328674
YDL089W,YLR051C,0,1.5252398,0.19041506946086884,0.4427860677242279,0.18929465115070343
YPR003C,YLR333C,0,1.523788,0.19033361971378326,0.4427860677242279,0.18939469754695892
YKL097W-A,YOR194C,0,1.5237662,0.19025224447250366,0.4427860677242279,0.18949474394321442
YOL072W,YKL149C,1,1.5228467,0.1905982941389084,0.4437811076641083,0.18949474394321442
YCL011C,YOL021C,1,1.522112,0.19094404578208923,0.44477611780166626,0.18949474394321442
YML097C,YNL164C,0,1.5215399,0.1908625066280365,0.44477611780166626,0.1895947903394699
YNR067C,YDR432W,0,1.5210474,0.19078105688095093,0.44477611780166626,0.1896948516368866
YMR080C,YER146W,1,1.5209591,0.19112628698349,0.44577115774154663,0.1896948516368866
YGL222C,YOL115W,1,1.5205133,0.19147121906280518,0.4467661678791046,0.1896948516368866
YJL225C,YDR020C,0,1.520249,0.19138960540294647,0.4467661678791046,0.1897948980331421
YDR164C,YGR206W,0,1.5202094,0.19130805134773254,0.4467661678791046,0.18989494442939758
YIL075C,YPR119W,0,1.51951,0.19122657179832458,0.4467661678791046,0.18999499082565308
YPL009C,YMR040W,0,1.5189042,0.1911451667547226,0.4467661678791046,0.19009505212306976
YJR151C,YBR271W,0,1.5187573,0.19106383621692657,0.4467661678791046,0.19019509851932526
YLR099W-A,YCL021W-A,0,1.5184897,0.19098256528377533,0.4467661678791046,0.19029514491558075
YHR132W-A,YER112W,1,1.5179639,0.19132652878761292,0.447761207818985,0.19029514491558075
YPL021W,YOL002C,0,1.517051,0.1912452131509781,0.447761207818985,0.19039519131183624
YNL024C-A,YJL030W,0,1.516738,0.19116397202014923,0.447761207818985,0.19049525260925293
YBR072W,YHR204W,0,1.516225,0.19108280539512634,0.447761207818985,0.19059529900550842
YBR122C,YGL055W,0,1.5159831,0.19100169837474823,0.447761207818985,0.19069534540176392
YBL059C-A,YMR049C,0,1.5159379,0.1909206658601761,0.447761207818985,0.1907953917980194
YDL175C,YJL087C,1,1.5155414,0.19126377999782562,0.44875621795654297,0.1907953917980194
YBR267W,YOR141C,0,1.5153584,0.1911827027797699,0.44875621795654297,0.1908954530954361
YER159C,YDR088C,0,1.5153061,0.19110170006752014,0.44875621795654297,0.1909954994916916
YCL001W-A,YNL273W,0,1.5137341,0.19102075695991516,0.44875621795654297,0.19109554588794708
YGR129W,YLR119W,0,1.5136838,0.19093988835811615,0.44875621795654297,0.19119559228420258
YMR146C,YGR183C,0,1.5132234,0.19085907936096191,0.44875621795654297,0.19129565358161926
YOL013C,YLR080W,0,1.5130391,0.19077834486961365,0.44875621795654297,0.19139569997787476
YLR270W,YOL142W,1,1.5125439,0.19112050533294678,0.44975125789642334,0.19139569997787476
YER088C,YOR100C,0,1.512258,0.19103972613811493,0.44975125789642334,0.19149574637413025
YCL026C-A,YIL133C,0,1.5114963,0.19095902144908905,0.44975125789642334,0.19159579277038574
YMR051C,YDR318W,0,1.511425,0.19087837636470795,0.44975125789642334,0.19169585406780243
YDR089W,YML125C,0,1.5104,0.1907978057861328,0.44975125789642334,0.19179590046405792
YMR080C,YNL288W,1,1.5100003,0.19113923609256744,0.4507462680339813,0.19179590046405792
YMR175W,YOL144W,0,1.5098573,0.19105862081050873,0.4507462680339813,0.19189594686031342
YBL042C,YJR103W,0,1.5098414,0.19097808003425598,0.4507462680339813,0.1919959932565689
YNL097C,YNL213C,0,1.5093932,0.190897598862648,0.4507462680339813,0.1920960545539856
YER073W,YER101C,0,1.5093803,0.190817192196846,0.4507462680339813,0.1921961009502411
YCL001W-B,YAR044W,0,1.5088882,0.19073684513568878,0.4507462680339813,0.19229614734649658
YKL038W,YMR112C,0,1.508879,0.19065657258033752,0.4507462680339813,0.19239619374275208
YML078W,YGL209W,0,1.5088189,0.19057635962963104,0.4507462680339813,0.19249625504016876
YOR145C,YHR038W,0,1.5087967,0.19049622118473053,0.4507462680339813,0.19259630143642426
YDL235C,YNL039W,0,1.5083904,0.1904161423444748,0.4507462680339813,0.19269634783267975
YER156C,YLR226W,0,1.5082101,0.19033613801002502,0.4507462680339813,0.19279639422893524
YGR094W,YBR173C,0,1.5080639,0.19025619328022003,0.4507462680339813,0.19289645552635193
YDR159W,YPL199C,1,1.5078456,0.19059613347053528,0.4517413079738617,0.19289645552635193
YDL126C,YOR359W,1,1.5076674,0.19093579053878784,0.4527363181114197,0.19289645552635193
YBR191W,YDR529C,0,1.5074892,0.1908557116985321,0.4527363181114197,0.19299650192260742
YGR089W,YMR243C,0,1.5072831,0.19077567756175995,0.4527363181114197,0.19309654831886292
YJR161C,YNL095C,0,1.5070434,0.19069571793079376,0.4527363181114197,0.1931965947151184
YCR014C,YLR441C,0,1.5063431,0.19061583280563354,0.4527363181114197,0.1932966411113739
YCL008C,YIL082W-A,0,1.5059077,0.1905360072851181,0.4527363181114197,0.1933967024087906
YCL008C,YNL264C,0,1.5056957,0.19045625627040863,0.4527363181114197,0.19349674880504608
YCR016W,YFL062W,0,1.505666,0.19037656486034393,0.4527363181114197,0.19359679520130157
YKL001C,YER137C-A,0,1.5056528,0.1902969479560852,0.4527363181114197,0.19369684159755707
YOR216C,YDR116C,0,1.5040257,0.19021739065647125,0.4527363181114197,0.19379690289497375
YLR398C,YJL124C,1,1.5038304,0.19055578112602234,0.45373135805130005,0.19379690289497375
YGR215W,YJL044C,0,1.5035591,0.190476194024086,0.45373135805130005,0.19389694929122925
YLR227C,YLR135W,0,1.5033851,0.19039666652679443,0.45373135805130005,0.19399699568748474
YNL279W,YJL173C,0,1.5027664,0.19031719863414764,0.45373135805130005,0.19409704208374023
YLR099W-A,YDL245C,0,1.5025038,0.19023779034614563,0.45373135805130005,0.19419710338115692
YHL007C,YFR032C-A,0,1.5024798,0.19015847146511078,0.45373135805130005,0.19429714977741241
YPL040C,YDR432W,0,1.5019193,0.1900791972875595,0.45373135805130005,0.1943971961736679
YLL057C,YLR183C,0,1.5016689,0.1899999976158142,0.45373135805130005,0.1944972425699234
YKL097W-A,YNL267W,0,1.5010765,0.18992087244987488,0.45373135805130005,0.1945973038673401
YKR031C,YOR343C-A,0,1.5010613,0.18984179198741913,0.45373135805130005,0.19469735026359558
YHR097C,YJR032W,0,1.5007362,0.18976280093193054,0.45373135805130005,0.19479739665985107
YGL230C,YER083C,0,1.5002722,0.18968385457992554,0.45373135805130005,0.19489744305610657
YAL058W,YPL082C,0,1.5001713,0.1896049827337265,0.45373135805130005,0.19499750435352325
YDR208W,YLR150W,0,1.499712,0.18952618539333344,0.45373135805130005,0.19509755074977875
YJL104W,YNL191W,0,1.499248,0.18944744765758514,0.45373135805130005,0.19519759714603424
YLL015W,YCL021W-A,0,1.4976767,0.18936876952648163,0.45373135805130005,0.19529764354228973
YKR049C,YDR179C,0,1.4976735,0.18929016590118408,0.45373135805130005,0.19539770483970642
YCL011C,YOL149W,1,1.4976125,0.1896265596151352,0.45472636818885803,0.19539770483970642
YNL001W,YNL147W,1,1.4975014,0.18996267020702362,0.455721378326416,0.19539770483970642
YPR193C,YLR383W,0,1.4970663,0.18988391757011414,0.455721378326416,0.19549775123596191
YJL072C,YBL097W,0,1.4966466,0.18980522453784943,0.455721378326416,0.1955977976322174
YOL142W,YGR271C-A,1,1.4961649,0.19014084339141846,0.4567164182662964,0.1955977976322174
YHR046C,YPL195W,0,1.4961281,0.19006210565567017,0.4567164182662964,0.1956978440284729
YPR149W,YML024W,0,1.4956781,0.18998344242572784,0.4567164182662964,0.1957979053258896
YHL039W,YDL114W,0,1.4941552,0.1899048388004303,0.4567164182662964,0.19589795172214508
YNL244C,YLR314C,0,1.4936618,0.18982630968093872,0.4567164182662964,0.19599799811840057
YDR346C,YOR038C,0,1.4932578,0.18974782526493073,0.4567164182662964,0.19609804451465607
YHR177W,YDL043C,0,1.4932458,0.1896694153547287,0.4567164182662964,0.19619810581207275
YPR196W,YIL096C,0,1.4918821,0.18959107995033264,0.4567164182662964,0.19629815220832825
YPL014W,YHR070W,0,1.4918264,0.18951280415058136,0.4567164182662964,0.19639819860458374
YLR014C,YGL121C,0,1.4910705,0.18943458795547485,0.4567164182662964,0.19649824500083923
YDR210W-D,YIL034C,0,1.4907895,0.18935643136501312,0.4567164182662964,0.19659830629825592
YOR275C,YBL080C,0,1.4906533,0.18927834928035736,0.4567164182662964,0.1966983526945114
YNL256W,YOR223W,0,1.4897484,0.18920032680034637,0.4567164182662964,0.1967983990907669
YNL121C,YBL039W-A,0,1.4896646,0.18912237882614136,0.4567164182662964,0.1968984454870224
YCL047C,YGR183C,0,1.489497,0.18904447555541992,0.4567164182662964,0.1969984918832779
YHR094C,YBR267W,0,1.4889622,0.18896664679050446,0.4567164182662964,0.19709855318069458
YER065C,YLR073C,0,1.4883037,0.18888889253139496,0.4567164182662964,0.19719859957695007
YLL061W,YIL064W,0,1.4881436,0.18881118297576904,0.4567164182662964,0.19729864597320557
YPL163C,YDR422C,0,1.4875245,0.1887335479259491,0.4567164182662964,0.19739869236946106
YGR046W,YBR163W,0,1.4874554,0.18865598738193512,0.4567164182662964,0.19749875366687775
YER159C,YML097C,0,1.4869277,0.18857847154140472,0.4567164182662964,0.19759880006313324
YGR282C,YLR287C,0,1.4867151,0.1885010302066803,0.4567164182662964,0.19769884645938873
YPR026W,YDL043C,0,1.4863851,0.18842364847660065,0.4567164182662964,0.19779889285564423
YNL158W,YER052C,0,1.4862756,0.18834632635116577,0.4567164182662964,0.1978989541530609
YKR082W,YBR173C,0,1.4854027,0.18826907873153687,0.4567164182662964,0.1979990005493164
YJR032W,YPL123C,0,1.485147,0.18819187581539154,0.4567164182662964,0.1980990469455719
YGR003W,YJL162C,0,1.4848796,0.18811474740505219,0.4567164182662964,0.1981990933418274
YPL011C,YBR208C,0,1.4846535,0.1880376935005188,0.4567164182662964,0.19829915463924408
YBL028C,YHR160C,0,1.4846452,0.187960684299469,0.4567164182662964,0.19839920103549957
YDR420W,YBR217W,0,1.484464,0.18788374960422516,0.4567164182662964,0.19849924743175507
YPR027C,YDR359C,0,1.4837539,0.1878068745136261,0.4567164182662964,0.19859929382801056
YBR147W,YLR276C,0,1.4834962,0.18773005902767181,0.4567164182662964,0.19869935512542725
YOR275C,YML081C-A,0,1.4822463,0.1876533180475235,0.4567164182662964,0.19879940152168274
YLR372W,YGL208W,0,1.4817758,0.18757662177085876,0.4567164182662964,0.19889944791793823
YMR177W,YNL323W,0,1.4816289,0.1875,0.4567164182662964,0.19899949431419373
YLR277C,YLR178C,0,1.4814618,0.187423437833786,0.4567164182662964,0.1990995556116104
YBR131W,YNR055C,0,1.4812324,0.1873469352722168,0.4567164182662964,0.1991996020078659
YKR081C,YJL123C,0,1.4811195,0.18727050721645355,0.4567164182662964,0.1992996484041214
YEL024W,YBR293W,0,1.4807681,0.1871941238641739,0.4567164182662964,0.1993996948003769
YFL043C,YDR448W,0,1.4803686,0.1871178150177002,0.4567164182662964,0.19949975609779358
YDL138W,YNL149C,0,1.4802793,0.18704156577587128,0.4567164182662964,0.19959980249404907
YOR001W,YBL018C,1,1.4799047,0.18737271428108215,0.45771142840385437,0.19959980249404907
YDL155W,YDR325W,0,1.4797552,0.18729642033576965,0.45771142840385437,0.19969984889030457
YIL003W,YLR039C,0,1.4791753,0.18722018599510193,0.45771142840385437,0.19979989528656006
YJL127C-B,YHR005C,0,1.4789523,0.18714402616024017,0.45771142840385437,0.19989995658397675
YDR179C,YLL048C,0,1.4786627,0.187067911028862,0.45771142840385437,0.20000000298023224
YER169W,YGL094C,0,1.4779382,0.1869918704032898,0.45771142840385437,0.20010004937648773
YHR133C,YJL194W,0,1.4776,0.18691588938236237,0.45771142840385437,0.20020009577274323
YJL209W,YCR077C,1,1.4774501,0.1872461438179016,0.45870646834373474,0.20020009577274323
YGL121C,YGL245W,0,1.4771726,0.1871701180934906,0.45870646834373474,0.2003001570701599
YLL034C,YER108C,0,1.4767532,0.18709415197372437,0.45870646834373474,0.2004002034664154
YOR119C,YGL196W,0,1.4766272,0.1870182603597641,0.45870646834373474,0.2005002498626709
YNL221C,YPR042C,1,1.4765499,0.18734793365001678,0.4597014784812927,0.2005002498626709
YDR437W,YHR115C,0,1.4758193,0.18727199733257294,0.4597014784812927,0.2006002962589264
YGL189C,YBR199W,0,1.4753809,0.18719610571861267,0.4597014784812927,0.20070035755634308
YGR208W,YHL019C,0,1.4752359,0.18712028861045837,0.4597014784812927,0.20080040395259857
YGL162W,YJR055W,0,1.4752028,0.18704453110694885,0.4597014784812927,0.20090045034885406
YDL105W,YGL208W,0,1.4748334,0.1869688332080841,0.4597014784812927,0.20100049674510956
YLR239C,YMR246W,0,1.4733176,0.18689320981502533,0.4597014784812927,0.20110054314136505
YPR036W-A,YLR004C,0,1.4730971,0.18681763112545013,0.4597014784812927,0.20120060443878174
YMR125W,YGR072W,1,1.472256,0.18714632093906403,0.4606965184211731,0.20120060443878174
YOR166C,YKR084C,1,1.4712962,0.18747474253177643,0.4616915285587311,0.20120060443878174
YKL181W,YBR177C,0,1.4710995,0.1873990297317505,0.4616915285587311,0.20130065083503723
YLR073C,YJR092W,0,1.4708555,0.18732337653636932,0.4616915285587311,0.20140069723129272
YHR210C,YJL095W,0,1.4707242,0.18724778294563293,0.4616915285587311,0.20150074362754822
YHR081W,YGR072W,1,1.4705918,0.18757563829421997,0.46268656849861145,0.20150074362754822
YGL245W,YAR066W,0,1.4705493,0.1875,0.46268656849861145,0.2016008049249649
YMR312W,YNL334C,0,1.4704297,0.1874244213104248,0.46268656849861145,0.2017008513212204
YLL048C,YLR238W,0,1.4700136,0.18734891712665558,0.46268656849861145,0.2018008977174759
YBL103C-A,YFL042C,0,1.4699454,0.18727345764636993,0.46268656849861145,0.20190094411373138
YHR042W,YBR282W,0,1.4694386,0.18719807267189026,0.46268656849861145,0.20200100541114807
YPL049C,YKR092C,0,1.4694225,0.18712273240089417,0.46268656849861145,0.20210105180740356
YBR202W,YDR390C,0,1.4683472,0.18704746663570404,0.46268656849861145,0.20220109820365906
YBL100W-B,YOR182C,0,1.4679747,0.1869722604751587,0.46268656849861145,0.20230114459991455
YDL004W,YHR155W,0,1.467942,0.18689709901809692,0.46268656849861145,0.20240120589733124
YGL234W,YPR048W,0,1.467644,0.18682201206684113,0.46268656849861145,0.20250125229358673
YLR276C,YLR256W,0,1.467615,0.1867469847202301,0.46268656849861145,0.20260129868984222
YDR245W,YNL164C,0,1.4671915,0.18667201697826385,0.46268656849861145,0.20270134508609772
YBL039W-A,YMR160W,0,1.4667678,0.18659710884094238,0.46268656849861145,0.2028014063835144
YOL042W,YNL197C,1,1.4666741,0.18692338466644287,0.46368157863616943,0.2028014063835144
YKL211C,YCR015C,0,1.4654498,0.18684843182563782,0.46368157863616943,0.2029014527797699
YKR096W,YDR206W,1,1.4654368,0.18717435002326965,0.4646766185760498,0.2029014527797699
YNL283C,YLR453C,0,1.4652259,0.18709935247898102,0.4646766185760498,0.2030014991760254
YPL005W,YGL077C,0,1.4652061,0.18702442944049835,0.4646766185760498,0.20310154557228088
YLR204W,YMR263W,0,1.4649978,0.18694956600666046,0.4646766185760498,0.20320160686969757
YOR038C,YDR486C,0,1.464172,0.18687474727630615,0.4646766185760498,0.20330165326595306
YKL097W-A,YOR251C,0,1.4641551,0.1868000030517578,0.4646766185760498,0.20340169966220856
YDR437W,YDR463W,0,1.4640275,0.18672530353069305,0.4646766185760498,0.20350174605846405
YBL106C,YIL096C,0,1.4635272,0.18665067851543427,0.4646766185760498,0.20360180735588074
YDL178W,YNL280C,0,1.463429,0.18657611310482025,0.4646766185760498,0.20370185375213623
YLR136C,YKL113C,1,1.4630759,0.18690095841884613,0.4656716287136078,0.20370185375213623
YJR057W,YOR210W,0,1.4629862,0.18682634830474854,0.4656716287136078,0.20380190014839172
YDL150W,YCL026C-B,0,1.4620409,0.18675179779529572,0.4656716287136078,0.20390194654464722
YOL044W,YHR014W,0,1.4620078,0.18667730689048767,0.4656716287136078,0.2040020078420639
YIL075C,YJR105W,0,1.4615421,0.1866028755903244,0.4656716287136078,0.2041020542383194
YHR133C,YBL045C,0,1.4615114,0.1865285038948059,0.4656716287136078,0.2042021006345749
YDR208W,YPR086W,0,1.4607946,0.186454176902771,0.4656716287136078,0.20430214703083038
YJL208C,YDL070W,0,1.4606328,0.18637992441654205,0.4656716287136078,0.20440220832824707
YNR066C,YIL133C,0,1.4606045,0.18630573153495789,0.4656716287136078,0.20450225472450256
YER073W,YBL080C,0,1.4600694,0.1862315982580185,0.4656716287136078,0.20460230112075806
YLR154C,YHR081W,1,1.4599285,0.18655529618263245,0.46666666865348816,0.20460230112075806
YNL251C,YLR264W,1,1.4597417,0.1868787258863449,0.46766167879104614,0.20460230112075806
YHR094C,YDR448W,0,1.4594632,0.18680445849895477,0.46766167879104614,0.20470234751701355
YMR145C,YJL189W,0,1.4593076,0.18673023581504822,0.46766167879104614,0.20480239391326904
YJR050W,YPL239W,0,1.4589913,0.18665607273578644,0.46766167879104614,0.20490245521068573
YNR053C,YMR158W,0,1.4586964,0.18658198416233063,0.46766167879104614,0.20500250160694122
YPL069C,YML125C,0,1.4585414,0.1865079402923584,0.46766167879104614,0.20510254800319672
YPR137C-B,YOR094W,0,1.4584761,0.18643395602703094,0.46766167879104614,0.2052025943994522
YHR051W,YBR025C,0,1.4584103,0.18636003136634827,0.46766167879104614,0.2053026556968689
YDR188W,YHL002W,0,1.4582441,0.18628616631031036,0.46766167879104614,0.2054027020931244
YJL033W,YDL066W,0,1.4576726,0.18621236085891724,0.46766167879104614,0.20550274848937988
YAL007C,YPL192C,0,1.4576017,0.18613861501216888,0.46766167879104614,0.20560279488563538
YDR218C,YLR238W,0,1.4566741,0.1860649287700653,0.46766167879104614,0.20570285618305206
YHR149C,YFL017W-A,0,1.4563859,0.1859912872314453,0.46766167879104614,0.20580290257930756
