Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL021W-A,YCL040W,0,1.4563758,0.1859177201986313,0.46766167879104614,0.20590294897556305
YKR099C-A,YER157W,0,1.4561611,0.18584421277046204,0.46766167879104614,0.20600299537181854
YGL245W,YMR049C,0,1.4558939,0.18577075004577637,0.46766167879104614,0.20610305666923523
YNL116W,YLR018C,0,1.455435,0.18569734692573547,0.46766167879104614,0.20620310306549072
YDR261C-C,YNL069C,0,1.4534113,0.18562401831150055,0.46766167879104614,0.20630314946174622
YCL074W,YHR052W,0,1.4533272,0.1855507344007492,0.46766167879104614,0.2064031958580017
YML081C-A,YOR223W,0,1.4531786,0.18547751009464264,0.46766167879104614,0.2065032571554184
YBL039C,YHR160C,0,1.4527233,0.18540434539318085,0.46766167879104614,0.2066033035516739
YOR264W,YML010W,0,1.4526703,0.18533122539520264,0.46766167879104614,0.20670334994792938
YDL064W,YER020W,0,1.4520681,0.1852581799030304,0.46766167879104614,0.20680339634418488
YCL075W,YMR024W,0,1.4518948,0.18518517911434174,0.46766167879104614,0.20690345764160156
YOL144W,YGR005C,0,1.451492,0.18511225283145905,0.46766167879104614,0.20700350403785706
YMR088C,YBR217W,0,1.4511609,0.18503937125205994,0.46766167879104614,0.20710355043411255
YBR044C,YDR198C,0,1.4510026,0.1849665492773056,0.46766167879104614,0.20720359683036804
YIL075C,YHR042W,0,1.4509633,0.18489378690719604,0.46766167879104614,0.20730365812778473
YHL036W,YNL119W,0,1.4504428,0.18482108414173126,0.46766167879104614,0.20740370452404022
YPL076W,YHR187W,0,1.4503287,0.18474842607975006,0.46766167879104614,0.20750375092029572
YML010W,YNL330C,0,1.4501606,0.18467582762241364,0.46766167879104614,0.2076037973165512
YHR183W,YLR371W,0,1.4501039,0.18460330367088318,0.46766167879104614,0.2077038586139679
YPR200C,YNL054W-B,0,1.4496158,0.1845308244228363,0.46766167879104614,0.2078039050102234
YMR156C,YGL170C,0,1.4494104,0.1844584047794342,0.46766167879104614,0.20790395140647888
YBR177C,YLR430W,0,1.449134,0.18438602983951569,0.46766167879104614,0.20800399780273438
YOL139C,YGL014W,1,1.4490113,0.18470588326454163,0.4686567187309265,0.20800399780273438
YOR210W,YNL236W,0,1.4490031,0.18463347852230072,0.4686567187309265,0.20810405910015106
YBL028C,YJR100C,0,1.4488139,0.1845611333847046,0.4686567187309265,0.20820410549640656
YNL147W,YGL107C,1,1.4487759,0.18488053977489471,0.4696517288684845,0.20820410549640656
YCL056C,YGL058W,0,1.4484229,0.184808149933815,0.4696517288684845,0.20830415189266205
YNL002C,YGL039W,0,1.4481866,0.18473580479621887,0.4696517288684845,0.20840419828891754
YGR047C,YHR046C,0,1.4480662,0.1846635341644287,0.4696517288684845,0.20850424468517303
YDR151C,YPR119W,0,1.4480054,0.18459132313728333,0.4696517288684845,0.20860430598258972
YGL091C,YNL218W,0,1.4477569,0.18451915681362152,0.4696517288684845,0.20870435237884521
YPR048W,YBR131W,0,1.4471738,0.1844470500946045,0.4696517288684845,0.2088043987751007
YCL001W-B,YLR423C,0,1.4466258,0.18437500298023224,0.4696517288684845,0.2089044451713562
YDL004W,YMR228W,0,1.4458699,0.18430300056934357,0.4696517288684845,0.2090045064687729
YIL016W,YBR045C,0,1.4448007,0.18423107266426086,0.4696517288684845,0.20910455286502838
YIL134W,YPL202C,0,1.4436109,0.18415918946266174,0.4696517288684845,0.20920459926128387
YOR262W,YDR210W-D,0,1.4432263,0.1840873658657074,0.4696517288684845,0.20930464565753937
YDR486C,YMR142C,0,1.4429668,0.18401560187339783,0.4696517288684845,0.20940470695495605
YOL123W,YML031W,0,1.4422942,0.18394388258457184,0.4696517288684845,0.20950475335121155
YPR085C,YLL034C,0,1.442173,0.18387222290039062,0.4696517288684845,0.20960479974746704
YJR027W,YNL112W,0,1.4420549,0.1838006228208542,0.4696517288684845,0.20970484614372253
YDL208W,YOL095C,0,1.4419687,0.18372908234596252,0.4696517288684845,0.20980490744113922
YMR029C,YGR047C,0,1.4414148,0.18365758657455444,0.4696517288684845,0.20990495383739471
YDL108W,YGR092W,0,1.4412885,0.18358615040779114,0.4696517288684845,0.2100050002336502
YJL072C,YML125C,0,1.4412441,0.1835147738456726,0.4696517288684845,0.2101050466299057
YFL053W,YHR168W,0,1.4410988,0.18344345688819885,0.4696517288684845,0.2102051079273224
YDL111C,YKL090W,1,1.441066,0.18376068770885468,0.47064676880836487,0.2102051079273224
YGR254W,YKR093W,0,1.4409006,0.18368932604789734,0.47064676880836487,0.21030515432357788
YBR261C,YCL021W-A,0,1.4406272,0.18361800909042358,0.47064676880836487,0.21040520071983337
YAL042W,YCR016W,0,1.4403697,0.1835467666387558,0.47064676880836487,0.21050524711608887
YPR164W,YDL102W,1,1.4403503,0.18386346101760864,0.47164177894592285,0.21050524711608887
YHR010W,YHL019C,0,1.4393864,0.18379217386245728,0.47164177894592285,0.21060530841350555
YOR319W,YDR148C,0,1.4390801,0.1837209314107895,0.47164177894592285,0.21070535480976105
YPR027C,YLR051C,0,1.4390469,0.18364974856376648,0.47164177894592285,0.21080540120601654
YLR413W,YER007W,0,1.4390422,0.18357862532138824,0.47164177894592285,0.21090544760227203
YIL016W,YNR060W,0,1.4386415,0.1835075467824936,0.47164177894592285,0.21100550889968872
YIL021W,YGL135W,0,1.4385774,0.1834365278482437,0.47164177894592285,0.2111055552959442
YHL009W-B,YDR468C,0,1.4384413,0.1833655685186386,0.47164177894592285,0.2112056016921997
YDL160C,YLR398C,1,1.4383426,0.18368135392665863,0.4726368188858032,0.2112056016921997
YDR346C,YER048C,0,1.4383159,0.18361036479473114,0.4726368188858032,0.2113056480884552
YGL246C,YNL157W,1,1.4382665,0.1839258074760437,0.4736318290233612,0.2113056480884552
YDR123C,YBR282W,0,1.438139,0.18385477364063263,0.4736318290233612,0.2114057093858719
YLR264W,YNL330C,0,1.4380628,0.18378378450870514,0.4736318290233612,0.21150575578212738
YMR053C,YBR009C,0,1.4373842,0.18371285498142242,0.4736318290233612,0.21160580217838287
YGL189C,YFR031C,0,1.437315,0.1836419701576233,0.4736318290233612,0.21170584857463837
YIL065C,YDR448W,0,1.4372826,0.18357115983963013,0.4736318290233612,0.21180590987205505
YPR068C,YER083C,0,1.4372363,0.18350037932395935,0.4736318290233612,0.21190595626831055
YDR113C,YNL116W,0,1.4369663,0.18342967331409454,0.4736318290233612,0.21200600266456604
YMR275C,YHR162W,0,1.4368911,0.18335901200771332,0.4736318290233612,0.21210604906082153
YMR080C,YMR287C,1,1.4365942,0.18367347121238708,0.4746268689632416,0.21210604906082153
YJL189W,YNL213C,0,1.4357944,0.18360276520252228,0.4746268689632416,0.21220611035823822
YDR345C,YLR287C,0,1.4356675,0.18353213369846344,0.4746268689632416,0.2123061567544937
YKL097W-A,YDR210C-D,0,1.4352186,0.183461531996727,0.4746268689632416,0.2124062031507492
YOR194C,YPR137C-B,0,1.4337037,0.1833910048007965,0.4746268689632416,0.2125062495470047
YKR049C,YML095C,0,1.4334435,0.1833205223083496,0.4746268689632416,0.2126062959432602
YFL035C,YGR208W,0,1.4333854,0.18325009942054749,0.4746268689632416,0.21270635724067688
YOR063W,YPL118W,0,1.4333661,0.18317972123622894,0.4746268689632416,0.21280640363693237
YOR359W,YPL222W,0,1.4329692,0.18310940265655518,0.4746268689632416,0.21290645003318787
YOR083W,YEL077C,0,1.4325862,0.18303914368152618,0.4746268689632416,0.21300649642944336
YOL072W,YLR363C,1,1.4325516,0.1833525151014328,0.47562187910079956,0.21300649642944336
YIL075C,YNL256W,0,1.4318755,0.18328221142292023,0.47562187910079956,0.21310655772686005
YDR088C,YLR004C,0,1.4307648,0.18321195244789124,0.47562187910079956,0.21320660412311554
YPR090W,YHR046C,0,1.4295876,0.1831417679786682,0.47562187910079956,0.21330665051937103
YOL115W,YNL072W,1,1.4283644,0.18345461785793304,0.47661691904067993,0.21330665051937103
YJL033W,YDR093W,0,1.4279869,0.18338437378406525,0.47661691904067993,0.21340669691562653
YOR294W,YOL161C,0,1.4278576,0.18331420421600342,0.47661691904067993,0.2135067582130432
YPL021W,YMR077C,0,1.4277459,0.18324406445026398,0.47661691904067993,0.2136068046092987
YOR090C,YEL029C,0,1.4274546,0.1831739991903305,0.47661691904067993,0.2137068510055542
YNL273W,YMR146C,0,1.4263022,0.18310397863388062,0.47661691904067993,0.2138068974018097
YKR093W,YFL043C,0,1.4261343,0.1830340027809143,0.47661691904067993,0.21390695869922638
YOR144C,YDL247W,0,1.4260635,0.18296410143375397,0.47661691904067993,0.21400700509548187
YBR279W,YPL076W,0,1.4259441,0.18289422988891602,0.47661691904067993,0.21410705149173737
YIL004C,YCR075W-A,0,1.4255993,0.18282443284988403,0.47661691904067993,0.21420709788799286
YBL103C-A,YIL119C,0,1.4252079,0.18275468051433563,0.47661691904067993,0.21430715918540955
YLR337C,YER092W,0,1.4249294,0.1826849728822708,0.47661691904067993,0.21440720558166504
YKL216W,YGL058W,0,1.4241583,0.18261532485485077,0.47661691904067993,0.21450725197792053
YBR026C,YLR007W,0,1.4241453,0.1825457364320755,0.47661691904067993,0.21460729837417603
YDL105W,YDL066W,0,1.4234278,0.1824761927127838,0.47661691904067993,0.2147073596715927
YGL234W,YDR380W,0,1.4232488,0.1824067085981369,0.47661691904067993,0.2148074060678482
YAL058W,YOL137W,0,1.4227712,0.18233726918697357,0.47661691904067993,0.2149074524641037
YDR356W,YDL099W,0,1.4226654,0.18226788938045502,0.47661691904067993,0.2150074988603592
YDL223C,YEL048C,0,1.4225309,0.18219855427742004,0.47661691904067993,0.21510756015777588
YCR057C,YLR039C,0,1.42246,0.18212927877902985,0.47661691904067993,0.21520760655403137
YML046W,YPL069C,0,1.42226,0.18206004798412323,0.47661691904067993,0.21530765295028687
YMR175W,YBR119W,0,1.422235,0.1819908767938614,0.47661691904067993,0.21540769934654236
YHR077C,YOR076C,1,1.4220666,0.18230155110359192,0.4776119291782379,0.21540769934654236
YPR003C,YCL021W-A,0,1.4215068,0.1822323501110077,0.4776119291782379,0.21550776064395905
YDR266C,YHR132W-A,1,1.4209435,0.18254269659519196,0.4786069691181183,0.21550776064395905
YJL140W,YCR035C,1,1.4206585,0.18285280466079712,0.47960197925567627,0.21550776064395905
YBL018C,YDL007W,1,1.420511,0.18316268920898438,0.48059701919555664,0.21550776064395905
YOR262W,YEL038W,0,1.4197592,0.18309324979782104,0.48059701919555664,0.21560780704021454
YDL233W,YLL008W,0,1.4191444,0.1830238699913025,0.48059701919555664,0.21570785343647003
YDR188W,YBR072W,0,1.4190711,0.1829545497894287,0.48059701919555664,0.21580789983272552
YDR409W,YOR021C,0,1.4178672,0.1828852742910385,0.48059701919555664,0.2159079611301422
YDR218C,YGR183C,0,1.4177011,0.1828160434961319,0.48059701919555664,0.2160080075263977
YIL117C,YCL021W-A,0,1.4174047,0.18274687230587006,0.48059701919555664,0.2161080539226532
YJL090C,YNR022C,0,1.417347,0.182677760720253,0.48059701919555664,0.2162081003189087
YHR025W,YMR024W,0,1.4169177,0.1826086938381195,0.48059701919555664,0.21630814671516418
YKR099C-A,YLL056C,0,1.4166436,0.1825396865606308,0.48059701919555664,0.21640820801258087
YPR119W,YNL119W,0,1.4159329,0.18247072398662567,0.48059701919555664,0.21650825440883636
YKR075C,YMR036C,0,1.4155986,0.18240180611610413,0.48059701919555664,0.21660830080509186
YER103W,YIL115C,0,1.4155868,0.18233296275138855,0.48059701919555664,0.21670834720134735
YOL094C,YDL080C,0,1.4153051,0.18226414918899536,0.48059701919555664,0.21680840849876404
YHR177W,YKR103W,0,1.415144,0.18219539523124695,0.48059701919555664,0.21690845489501953
YMR029C,YDR183W,0,1.4136182,0.1821267008781433,0.48059701919555664,0.21700850129127502
YPL137C,YKR017C,0,1.4131708,0.18205805122852325,0.48059701919555664,0.21710854768753052
YPR073C,YER101C,0,1.4113896,0.18198944628238678,0.48059701919555664,0.2172086089849472
YAR015W,YBR077C,0,1.4112089,0.18192090094089508,0.48059701919555664,0.2173086553812027
YML046W,YJL178C,0,1.4109256,0.18185241520404816,0.48059701919555664,0.2174087017774582
YBL098W,YPR036W-A,0,1.4107527,0.18178397417068481,0.48059701919555664,0.21750874817371368
YIL151C,YOR048C,1,1.4105613,0.18209180235862732,0.4815920293331146,0.21750874817371368
YOR191W,YDR147W,0,1.410294,0.1820233166217804,0.4815920293331146,0.21760880947113037
YCR105W,YBR267W,0,1.4097381,0.18195489048957825,0.4815920293331146,0.21770885586738586
YGL162W,YPR073C,0,1.409632,0.18188650906085968,0.4815920293331146,0.21780890226364136
YNL232W,YBR170C,1,1.4090105,0.1821938455104828,0.482587069272995,0.21780890226364136
YBR092C,YBR056W,0,1.4084343,0.18212541937828064,0.482587069272995,0.21790894865989685
YER048W-A,YNL069C,0,1.4082723,0.18205705285072327,0.482587069272995,0.21800900995731354
YGL189C,YER048C,0,1.4081632,0.18198874592781067,0.482587069272995,0.21810905635356903
YKL060C,YBR188C,0,1.4073155,0.18192048370838165,0.482587069272995,0.21820910274982452
YHR005C,YCR092C,0,1.4072752,0.18185226619243622,0.482587069272995,0.21830914914608002
YGL234W,YDL233W,0,1.407232,0.18178410828113556,0.482587069272995,0.2184092104434967
YNR052C,YAL033W,1,1.4061561,0.1820906698703766,0.483582079410553,0.2184092104434967
YLR270W,YBR257W,1,1.4060268,0.1823970079421997,0.48457711935043335,0.2184092104434967
YOR190W,YDR179C,0,1.4056327,0.1823287159204483,0.48457711935043335,0.2185092568397522
YLL025W,YGR103W,0,1.4055904,0.18226048350334167,0.48457711935043335,0.2186093032360077
YOL107W,YER101C,0,1.4055836,0.18219229578971863,0.48457711935043335,0.21870934963226318
YPL192C,YPL222W,0,1.4053096,0.18212415277957916,0.48457711935043335,0.21880941092967987
YPR137C-B,YKL127W,0,1.4052525,0.18205606937408447,0.48457711935043335,0.21890945732593536
YHR214W-G,YJR033C,0,1.4048283,0.18198804557323456,0.48457711935043335,0.21900950372219086
YGR047C,YHR182W,0,1.4047866,0.18192006647586823,0.48457711935043335,0.21910955011844635
YGR081C,YNR022C,0,1.4040823,0.18185213208198547,0.48457711935043335,0.21920961141586304
YJL178C,YFL043C,0,1.4040486,0.1817842423915863,0.48457711935043335,0.21930965781211853
YJR055W,YOR090C,0,1.4039915,0.1817164123058319,0.48457711935043335,0.21940970420837402
YLL025W,YLR417W,0,1.403939,0.1816486418247223,0.48457711935043335,0.21950975060462952
YGL246C,YML006C,0,1.4036472,0.18158091604709625,0.48457711935043335,0.2196098119020462
YML023C,YMR271C,0,1.4033463,0.1815132349729538,0.48457711935043335,0.2197098582983017
YPL159C,YGL094C,0,1.4026527,0.18144559860229492,0.48457711935043335,0.2198099046945572
YMR275C,YNL095C,0,1.402453,0.18137802183628082,0.48457711935043335,0.21990995109081268
YCL075W,YML125C,0,1.4017068,0.1813105046749115,0.48457711935043335,0.22001001238822937
YJL050W,YGR048W,1,1.4012471,0.1816151887178421,0.48557212948799133,0.22001001238822937
YLR073C,YJL093C,0,1.4011616,0.181547611951828,0.48557212948799133,0.22011005878448486
YDR206W,YKR095W,1,1.4010966,0.18185198307037354,0.4865671694278717,0.22011005878448486
YML050W,YPR158C-D,0,1.4010639,0.18178439140319824,0.4865671694278717,0.22021010518074036
YKL190W,YIR024C,0,1.4008535,0.18171682953834534,0.4865671694278717,0.22031015157699585
YGR272C,YIL079C,1,1.3999684,0.18202079832553864,0.4875621795654297,0.22031015157699585
YIR014W,YPR190C,0,1.3996463,0.18195320665836334,0.4875621795654297,0.22041019797325134
YDR324C,YBR044C,0,1.3984649,0.18188567459583282,0.4875621795654297,0.22051025927066803
YOR060C,YIL156W,0,1.3982229,0.1818181872367859,0.4875621795654297,0.22061030566692352
YNL124W,YDR098C-B,0,1.3972569,0.18175074458122253,0.4875621795654297,0.22071035206317902
YIL068C,YHR076W,0,1.3970015,0.18168334662914276,0.4875621795654297,0.2208103984594345
YKR093W,YGR169C-A,0,1.3969567,0.18161600828170776,0.4875621795654297,0.2209104597568512
YDR218C,YJR032W,0,1.396791,0.18154871463775635,0.4875621795654297,0.2210105061531067
YDL025C,YDR345C,0,1.3967192,0.1814814805984497,0.4875621795654297,0.22111055254936218
YNL283C,YLR264W,0,1.3966423,0.18141429126262665,0.4875621795654297,0.22121059894561768
YLR054C,YDL051W,0,1.3961366,0.18134714663028717,0.4875621795654297,0.22131066024303436
YOL146W,YPL118W,0,1.3960286,0.18128006160259247,0.4875621795654297,0.22141070663928986
YAL056W,YKL032C,0,1.3960102,0.18121302127838135,0.4875621795654297,0.22151075303554535
YML095C,YBR202W,0,1.3956757,0.1811460256576538,0.4875621795654297,0.22161079943180084
YKL211C,YDL051W,0,1.3955269,0.18107908964157104,0.4875621795654297,0.22171086072921753
YNL054W-B,YPR055W,0,1.3953855,0.18101218342781067,0.4875621795654297,0.22181090712547302
YGL009C,YML001W,0,1.3945107,0.18094535171985626,0.4875621795654297,0.22191095352172852
YMR215W,YDR380W,0,1.3940632,0.18087854981422424,0.4875621795654297,0.222010999917984
YER157W,YPL222W,0,1.3939809,0.180811807513237,0.4875621795654297,0.2221110612154007
YPR112C,YKL025C,1,1.3938309,0.18111397325992584,0.48855721950531006,0.2221110612154007
YNL020C,YDR064W,0,1.3938069,0.1810472011566162,0.48855721950531006,0.2222111076116562
YER070W,YLR312W-A,0,1.3936982,0.18098045885562897,0.48855721950531006,0.22231115400791168
YJL107C,YMR246W,0,1.3922775,0.1809137761592865,0.48855721950531006,0.22241120040416718
YMR211W,YDR393W,0,1.3911421,0.1808471381664276,0.48855721950531006,0.22251126170158386
YJR027W,YHR041C,0,1.3909235,0.1807805597782135,0.48855721950531006,0.22261130809783936
YPR119W,YNR073C,0,1.3908503,0.18071402609348297,0.48855721950531006,0.22271135449409485
YDR126W,YIL153W,0,1.3905382,0.18064753711223602,0.48855721950531006,0.22281140089035034
YFR031C,YNL004W,0,1.3902638,0.18058109283447266,0.48855721950531006,0.22291146218776703
YIR033W,YKL025C,1,1.390232,0.18088234961032867,0.48955222964286804,0.22291146218776703
YJR161C,YNL062C,0,1.3896289,0.18081587553024292,0.48955222964286804,0.22301150858402252
YOR264W,YJL162C,0,1.3895882,0.18074944615364075,0.48955222964286804,0.22311155498027802
YML014W,YJR032W,0,1.3894953,0.18068307638168335,0.48955222964286804,0.2232116013765335
YLR186W,YOR343C-A,0,1.3894794,0.18061673641204834,0.48955222964286804,0.2233116626739502
YDR127W,YNL039W,0,1.3891394,0.1805504560470581,0.48955222964286804,0.2234117090702057
YOL033W,YDL101C,0,1.3890946,0.18048422038555145,0.48955222964286804,0.22351175546646118
YIL096C,YDR448W,0,1.388746,0.18041804432868958,0.48955222964286804,0.22361180186271667
YLR099W-A,YNL218W,0,1.3878503,0.18035191297531128,0.48955222964286804,0.22371186316013336
YPL013C,YNL190W,0,1.3873198,0.18028582632541656,0.48955222964286804,0.22381190955638885
YDL160C,YPR042C,1,1.3872076,0.1805860847234726,0.4905472695827484,0.22381190955638885
YLL024C,YOR025W,0,1.3871423,0.1805199533700943,0.4905472695827484,0.22391195595264435
YPR023C,YOR166C,1,1.3871405,0.18081991374492645,0.4915422797203064,0.22391195595264435
YLL045C,YJL004C,0,1.387049,0.18075375258922577,0.4915422797203064,0.22401200234889984
YOR076C,YDL224C,1,1.3869805,0.18105340003967285,0.49253731966018677,0.22401200234889984
YPR048W,YKR061W,0,1.386078,0.18098720908164978,0.49253731966018677,0.22411204874515533
YMR142C,YJR059W,0,1.3856387,0.1809210479259491,0.49253731966018677,0.22421211004257202
YKR082W,YGR036C,0,1.3851608,0.1808549463748932,0.49253731966018677,0.22431215643882751
YNL064C,YBR131W,0,1.384803,0.18078890442848206,0.49253731966018677,0.224412202835083
YBL042C,YHL019C,0,1.3847384,0.1807228922843933,0.49253731966018677,0.2245122492313385
YLR213C,YNL188W,0,1.3845011,0.18065693974494934,0.49253731966018677,0.2246123105287552
YIL154C,YOR262W,0,1.3843535,0.18059103190898895,0.49253731966018677,0.22471235692501068
YOL078W,YPL178W,0,1.384082,0.18052516877651215,0.49253731966018677,0.22481240332126617
YCR097W,YNL069C,0,1.3835638,0.18045935034751892,0.49253731966018677,0.22491244971752167
YLR312W-A,YBL085W,0,1.3832066,0.18039359152317047,0.49253731966018677,0.22501251101493835
YHR214W-G,YDR293C,0,1.3830789,0.1803278625011444,0.49253731966018677,0.22511255741119385
YLR054C,YGL208W,0,1.3828837,0.18026219308376312,0.49253731966018677,0.22521260380744934
YNL134C,YLR074C,0,1.3827703,0.1801965832710266,0.49253731966018677,0.22531265020370483
YBR191W,YOR089C,0,1.3825972,0.1801310032606125,0.49253731966018677,0.22541271150112152
YCR068W,YIL096C,0,1.3822033,0.18006548285484314,0.49253731966018677,0.22551275789737701
YGR052W,YHR149C,0,1.3818368,0.18000000715255737,0.49253731966018677,0.2256128042936325
YDR147W,YKL032C,0,1.3817977,0.1799345761537552,0.49253731966018677,0.225712850689888
YOL019W,YBR142W,0,1.3816714,0.17986918985843658,0.49253731966018677,0.2258129119873047
YLR239C,YDR421W,0,1.3816489,0.17980384826660156,0.49253731966018677,0.22591295838356018
YPR036W-A,YCL026C-B,0,1.3808407,0.17973856627941132,0.49253731966018677,0.22601300477981567
YKR096W,YOR359W,1,1.3806878,0.1800362914800644,0.49353232979774475,0.22601300477981567
YHR149C,YIL111W,0,1.3801876,0.17997097969055176,0.49353232979774475,0.22611305117607117
YLL024C,YDL229W,0,1.3801827,0.1799056977033615,0.49353232979774475,0.22621311247348785
YMR224C,YNL188W,0,1.3801029,0.17984046041965485,0.49353232979774475,0.22631315886974335
YLR227C,YHR182W,0,1.3796642,0.17977528274059296,0.49353232979774475,0.22641320526599884
YLR425W,YOR343C-A,0,1.3795817,0.17971014976501465,0.49353232979774475,0.22651325166225433
YDR318W,YCL005W-A,0,1.3782821,0.17964506149291992,0.49353232979774475,0.22661331295967102
YKL209C,YLR238W,0,1.3777303,0.17958001792430878,0.49353232979774475,0.2267133593559265
YKL186C,YLR014C,0,1.3777003,0.1795150190591812,0.49353232979774475,0.226813405752182
YGL045W,YDR110W,0,1.3775111,0.17945007979869843,0.49353232979774475,0.2269134521484375
YMR282C,YCL056C,0,1.3772322,0.17938517034053802,0.49353232979774475,0.2270135134458542
YCL021W-A,YLR154W-C,0,1.3771505,0.1793203204870224,0.49353232979774475,0.22711355984210968
YHR071W,YDR444W,0,1.3765321,0.17925551533699036,0.49353232979774475,0.22721360623836517
YCL001W-A,YNL197C,1,1.3763689,0.17955201864242554,0.4945273697376251,0.22721360623836517
YCL011C,YER035W,1,1.3761884,0.179848313331604,0.4955223798751831,0.22721360623836517
YKL059C,YBR059C,0,1.3756841,0.1797833889722824,0.4955223798751831,0.22731365263462067
YGL209W,YLR266C,0,1.3755533,0.1797185093164444,0.4955223798751831,0.22741371393203735
YML024W,YDL087C,0,1.375464,0.17965367436408997,0.4955223798751831,0.22751376032829285
YLR051C,YNL176C,0,1.3746406,0.1795888990163803,0.4955223798751831,0.22761380672454834
YDR465C,YMR027W,0,1.3745002,0.17952415347099304,0.4955223798751831,0.22771385312080383
YGR272C,YOL142W,1,1.3744273,0.17981982231140137,0.4965174198150635,0.22771385312080383
YPL027W,YJL014W,0,1.3743615,0.1797550469636917,0.4965174198150635,0.22781389951705933
YPL280W,YOR287C,0,1.3738897,0.17969031631946564,0.4965174198150635,0.227913960814476
YAL035W,YPL222W,0,1.3736432,0.17962563037872314,0.4965174198150635,0.2280140072107315
YGR048W,YLL003W,0,1.3735996,0.17956098914146423,0.4965174198150635,0.228114053606987
YIL102C-A,YER101C,0,1.3735073,0.1794964075088501,0.4965174198150635,0.2282141000032425
YJR059W,YHR019C,0,1.3728566,0.17943185567855835,0.4965174198150635,0.22831416130065918
YKR099C-A,YBR251W,0,1.3728209,0.17936736345291138,0.4965174198150635,0.22841420769691467
YDR208W,YCR084C,0,1.3724467,0.17930291593074799,0.4965174198150635,0.22851425409317017
YLR048W,YDL245C,0,1.3722374,0.17923851311206818,0.4965174198150635,0.22861430048942566
YOL097C,YDR072C,0,1.3721731,0.17917414009571075,0.4965174198150635,0.22871436178684235
YGR272C,YNL282W,1,1.3720124,0.1794687658548355,0.49751242995262146,0.22871436178684235
YAR015W,YDR364C,0,1.3716793,0.1794043779373169,0.49751242995262146,0.22881440818309784
YLL033W,YBR094W,0,1.3716178,0.17934003472328186,0.49751242995262146,0.22891445457935333
YDL070W,YLR314C,0,1.3713528,0.1792757213115692,0.49751242995262146,0.22901450097560883
YGR270W,YDL182W,0,1.3710117,0.17921146750450134,0.49751242995262146,0.2291145622730255
YDR409W,YLR372W,0,1.3708389,0.17914725840091705,0.49751242995262146,0.229214608669281
YCL021W-A,YJR059W,0,1.3698455,0.17908309400081635,0.49751242995262146,0.2293146550655365
YMR111C,YHR204W,0,1.3695911,0.17901897430419922,0.49751242995262146,0.229414701461792
YBL028C,YKR017C,0,1.3693258,0.17895489931106567,0.49751242995262146,0.22951476275920868
YBL039C,YDR210C-D,0,1.3692358,0.1788908839225769,0.49751242995262146,0.22961480915546417
YNL062C,YJL185C,0,1.3688972,0.17882689833641052,0.49751242995262146,0.22971485555171967
YNR023W,YOR315W,0,1.3685458,0.17876295745372772,0.49751242995262146,0.22981490194797516
YNL167C,YBR072W,0,1.3684313,0.1786990761756897,0.49751242995262146,0.22991496324539185
YDL077C,YBR094W,0,1.36828,0.17863522469997406,0.49751242995262146,0.23001500964164734
YBL080C,YJL044C,0,1.3681748,0.1785714328289032,0.49751242995262146,0.23011505603790283
YML097C,YNL091W,0,1.3680027,0.17850767076015472,0.49751242995262146,0.23021510243415833
YLR034C,YNL164C,0,1.3679042,0.17844396829605103,0.49751242995262146,0.230315163731575
YGL162W,YHR101C,0,1.3676016,0.1783803105354309,0.49751242995262146,0.2304152101278305
YGR091W,YHR151C,0,1.3666985,0.17831669747829437,0.49751242995262146,0.230515256524086
YLL029W,YGL226C-A,0,1.3665528,0.17825311422348022,0.49751242995262146,0.2306153029203415
YOR025W,YJL033W,0,1.3663692,0.17818959057331085,0.49751242995262146,0.23071536421775818
YOL148C,YOR216C,0,1.3655673,0.17812611162662506,0.49751242995262146,0.23081541061401367
