Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR198W,YHR014W,0,1.3649929,0.17806267738342285,0.49751242995262146,0.23091545701026917
YDR168W,YNL124W,0,1.3646052,0.17799928784370422,0.49751242995262146,0.23101550340652466
YGR157W,YCL026C-A,0,1.3646028,0.17793594300746918,0.49751242995262146,0.23111556470394135
YJR105W,YLR445W,0,1.3636162,0.1778726428747177,0.49751242995262146,0.23121561110019684
YGL115W,YLR097C,0,1.3632716,0.17780938744544983,0.49751242995262146,0.23131565749645233
YLL033W,YKR085C,0,1.363231,0.17774617671966553,0.49751242995262146,0.23141570389270782
YFR043C,YEL029C,0,1.362902,0.1776830106973648,0.49751242995262146,0.2315157651901245
YBR208C,YIL082W-A,0,1.3627648,0.17761988937854767,0.49751242995262146,0.23161581158638
YER069W,YDL087C,0,1.3622084,0.1775568127632141,0.49751242995262146,0.2317158579826355
YDL120W,YDR188W,0,1.3618453,0.17749378085136414,0.49751242995262146,0.231815904378891
YKL129C,YGL139W,0,1.3617723,0.17743080854415894,0.49751242995262146,0.23191595077514648
YML091C,YMR014W,0,1.3610959,0.17736786603927612,0.49751242995262146,0.23201601207256317
YBR040W,YOR267C,0,1.3610132,0.1773049682378769,0.49751242995262146,0.23211605846881866
YKL200C,YDL114W,0,1.3609377,0.17724211513996124,0.49751242995262146,0.23221610486507416
YLR077W,YBL103C,0,1.360839,0.17717930674552917,0.49751242995262146,0.23231615126132965
YKL060C,YPL015C,0,1.3608257,0.1771165430545807,0.49751242995262146,0.23241621255874634
YBL100W-A,YAL035W,0,1.3607234,0.17705382406711578,0.49751242995262146,0.23251625895500183
YMR039C,YMR313C,0,1.3603126,0.17699114978313446,0.49751242995262146,0.23261630535125732
YOR346W,YMR300C,0,1.3597708,0.17692852020263672,0.49751242995262146,0.23271635174751282
YNR062C,YDL088C,0,1.3583567,0.17686593532562256,0.49751242995262146,0.2328164130449295
YKL208W,YNL147W,1,1.3582463,0.17715699970722198,0.49850746989250183,0.2328164130449295
YNL251C,YGL213C,1,1.357825,0.1774478554725647,0.4995024800300598,0.2328164130449295
YER035W,YER165W,1,1.3574988,0.1777385175228119,0.5004975199699402,0.2328164130449295
YJL209W,YGL222C,1,1.3574702,0.17802897095680237,0.5014925599098206,0.2328164130449295
YOR190W,YGL246C,0,1.3555914,0.17796610295772552,0.5014925599098206,0.232916459441185
YOR172W,YGR081C,0,1.3552799,0.17790327966213226,0.5014925599098206,0.2330165058374405
YOR287C,YBR188C,0,1.3545903,0.17784050107002258,0.5014925599098206,0.23311655223369598
YHR094C,YNL218W,0,1.353586,0.17777778208255768,0.5014925599098206,0.23321661353111267
YMR211W,YDL105W,0,1.3533485,0.17771509289741516,0.5014925599098206,0.23331665992736816
YCR053W,YHR070W,0,1.3529744,0.17765244841575623,0.5014925599098206,0.23341670632362366
YML076C,YOR089C,0,1.3529675,0.17758984863758087,0.5014925599098206,0.23351675271987915
YGR206W,YDR364C,0,1.3522911,0.1775272935628891,0.5014925599098206,0.23361681401729584
YDR489W,YER048C,0,1.3520496,0.1774647831916809,0.5014925599098206,0.23371686041355133
YDL046W,YBR163W,0,1.351579,0.1774023175239563,0.5014925599098206,0.23381690680980682
YKR038C,YKR059W,0,1.3511316,0.17733989655971527,0.5014925599098206,0.23391695320606232
YOL022C,YCL021W-A,0,1.3509638,0.17727752029895782,0.5014925599098206,0.234017014503479
YMR312W,YGL147C,0,1.3506129,0.17721518874168396,0.5014925599098206,0.2341170608997345
YOR063W,YDR210C-D,0,1.3499045,0.17715290188789368,0.5014925599098206,0.23421710729599
YMR029C,YDR098C-B,0,1.3490185,0.17709065973758698,0.5014925599098206,0.23431715369224548
YHR021C,YOL032W,0,1.3487545,0.17702844738960266,0.5014925599098206,0.23441721498966217
YOL022C,YHR070W,0,1.3486966,0.17696629464626312,0.5014925599098206,0.23451726138591766
YPL002C,YBL037W,0,1.3485878,0.17690417170524597,0.5014925599098206,0.23461730778217316
YLL003W,YEL029C,0,1.3482461,0.1768421083688736,0.5014925599098206,0.23471735417842865
YMR251W-A,YIL064W,0,1.3476706,0.1767800748348236,0.5014925599098206,0.23481741547584534
YFR032C-A,YER048C,0,1.3473384,0.1767180860042572,0.5014925599098206,0.23491746187210083
YBR160W,YIL096C,0,1.3473321,0.17665615677833557,0.5014925599098206,0.23501750826835632
YBL018C,YGR122W,1,1.3471962,0.17694464325904846,0.5024875402450562,0.23501750826835632
YDL160C,YNL251C,1,1.3469843,0.17723292112350464,0.5034825801849365,0.23501750826835632
YHR079C-A,YFR038W,0,1.346924,0.17717087268829346,0.5034825801849365,0.23511755466461182
YCL001W-A,YLR190W,0,1.3463235,0.17710885405540466,0.5034825801849365,0.2352176159620285
YLL057C,YDR432W,0,1.3455873,0.17704688012599945,0.5034825801849365,0.235317662358284
YDR261C-C,YEL024W,0,1.3455824,0.176984965801239,0.5034825801849365,0.2354177087545395
YBR208C,YPR088C,0,1.3453335,0.17692308127880096,0.5034825801849365,0.23551775515079498
YBR200W,YGR046W,0,1.3453201,0.1768612414598465,0.5034825801849365,0.23561780154705048
YFL035C,YNL330C,0,1.3450743,0.1767994463443756,0.5034825801849365,0.23571786284446716
YLR413W,YEL018W,0,1.3436782,0.1767376810312271,0.5034825801849365,0.23581790924072266
YNL124W,YDR072C,0,1.3436393,0.1766759753227234,0.5034825801849365,0.23591795563697815
YFL035C,YMR136W,0,1.3436043,0.17661431431770325,0.5034825801849365,0.23601800203323364
YBL019W,YGR279C,0,1.3435843,0.1765526831150055,0.5034825801849365,0.23611806333065033
YOL042W,YKL113C,1,1.3430909,0.1768399029970169,0.5044776201248169,0.23611806333065033
YDL077C,YBR093C,0,1.3424406,0.17677824199199677,0.5044776201248169,0.23621810972690582
YMR004W,YDL159W,0,1.3422697,0.1767166256904602,0.5044776201248169,0.23631815612316132
YOR269W,YHR214C-C,0,1.3421615,0.17665505409240723,0.5044776201248169,0.2364182025194168
YNL239W,YLR154W-C,0,1.3420832,0.17659352719783783,0.5044776201248169,0.2365182638168335
YNL218W,YER048C,0,1.3414938,0.17653203010559082,0.5044776201248169,0.236618310213089
YOR346W,YDR020C,0,1.3412781,0.1764705926179886,0.5044776201248169,0.23671835660934448
YLR070C,YBL032W,0,1.3412068,0.17640918493270874,0.5044776201248169,0.23681840300559998
YIL030C,YNL330C,0,1.3410034,0.17634782195091248,0.5044776201248169,0.23691846430301666
YOL107W,YLR099W-A,0,1.3407319,0.1762865036725998,0.5044776201248169,0.23701851069927216
YDR279W,YLR383W,0,1.3406626,0.1762252300977707,0.5044776201248169,0.23711855709552765
YJL216C,YEL018W,0,1.3402735,0.17616400122642517,0.5044776201248169,0.23721860349178314
YJL143W,YDR384C,0,1.3390613,0.17610281705856323,0.5044776201248169,0.23731866478919983
YDR151C,YPR158C-D,0,1.3389354,0.17604166269302368,0.5044776201248169,0.23741871118545532
YBL042C,YBL085W,0,1.3382254,0.1759805679321289,0.5044776201248169,0.23751875758171082
YGR275W,YOR093C,0,1.3373227,0.17591950297355652,0.5044776201248169,0.2376188039779663
YER007W,YHR155W,0,1.3372238,0.1758584827184677,0.5044776201248169,0.237718865275383
YOL146W,YOR269W,0,1.3370558,0.1757975071668625,0.5044776201248169,0.2378189116716385
YDR346C,YMR051C,0,1.3370485,0.17573656141757965,0.5044776201248169,0.23791895806789398
YNL024C-A,YGR208W,0,1.3369402,0.1756756752729416,0.5044776201248169,0.23801900446414948
YNL256W,YBR119W,0,1.3368583,0.17561481893062592,0.5044776201248169,0.23811906576156616
YNL190W,YGR100W,0,1.3366551,0.17555402219295502,0.5044776201248169,0.23821911215782166
YDR522C,YLR256W,0,1.3364823,0.1754932552576065,0.5044776201248169,0.23831915855407715
YER118C,YNL095C,0,1.3361173,0.17543253302574158,0.5044776201248169,0.23841920495033264
YJL095W,YOR211C,0,1.3360826,0.17537184059619904,0.5044776201248169,0.23851926624774933
YJR112W-A,YDR460W,0,1.3357953,0.17531120777130127,0.5044776201248169,0.23861931264400482
YPR120C,YDR511W,0,1.3357427,0.1752506047487259,0.5044776201248169,0.23871935904026031
YIL009C-A,YKL221W,0,1.3356164,0.1751900464296341,0.5044776201248169,0.2388194054365158
YKL171W,YNL095C,0,1.3355873,0.17512953281402588,0.5044776201248169,0.2389194667339325
YHR010W,YMR073C,0,1.3355734,0.17506906390190125,0.5044776201248169,0.239019513130188
YKR059W,YDL044C,0,1.3355105,0.175008624792099,0.5044776201248169,0.23911955952644348
YPL150W,YMR143W,0,1.3352716,0.17494824528694153,0.5044776201248169,0.23921960592269897
YJL154C,YOR303W,0,1.3345332,0.17488789558410645,0.5044776201248169,0.23931966722011566
YDL030W,YPL199C,0,1.3342472,0.17482759058475494,0.5044776201248169,0.23941971361637115
YPR145W,YLR039C,0,1.3341727,0.17476731538772583,0.5044776201248169,0.23951976001262665
YOR371C,YGR169C-A,0,1.3337002,0.1747070997953415,0.5044776201248169,0.23961980640888214
YDR093W,YDR532C,0,1.3335078,0.17464691400527954,0.5044776201248169,0.23971985280513763
YJR112W-A,YNL176C,0,1.3334094,0.17458677291870117,0.5044776201248169,0.23981991410255432
YGL011C,YGR075C,0,1.332978,0.17452667653560638,0.5044776201248169,0.23991996049880981
YBR181C,YBL059C-A,0,1.3325295,0.17446662485599518,0.5044776201248169,0.2400200068950653
YJR103W,YPL082C,0,1.3323598,0.17440660297870636,0.5044776201248169,0.2401200532913208
YDL182W,YMR040W,0,1.3320581,0.17434662580490112,0.5044776201248169,0.2402201145887375
YOL019W,YHR115C,0,1.3319275,0.17428669333457947,0.5044776201248169,0.24032016098499298
YLR150W,YDR325W,0,1.3314581,0.1742268055677414,0.5044776201248169,0.24042020738124847
YDR483W,YER036C,0,1.3311973,0.1741669476032257,0.5044776201248169,0.24052025377750397
YHR094C,YNL134C,0,1.3305812,0.1741071492433548,0.5044776201248169,0.24062031507492065
YNL167C,YAR066W,0,1.330575,0.17404738068580627,0.5044776201248169,0.24072036147117615
YDR279W,YOR166C,1,1.3301972,0.17433081567287445,0.5054726600646973,0.24072036147117615
YOR001W,YIL079C,1,1.3299628,0.1746140718460083,0.5064676403999329,0.24072036147117615
YOR216C,YIL115C,0,1.3293031,0.17455418407917023,0.5064676403999329,0.24082040786743164
YOR110W,YBR025C,0,1.3289435,0.17449434101581573,0.5064676403999329,0.24092045426368713
YIL102C-A,YLR077W,0,1.3285034,0.17443454265594482,0.5064676403999329,0.24102051556110382
YDL085W,YKL129C,0,1.3280864,0.1743747889995575,0.5064676403999329,0.24112056195735931
YHR132W-A,YPL029W,1,1.3278491,0.17465753853321075,0.5074626803398132,0.24112056195735931
YJL094C,YPR057W,0,1.3268458,0.17459774017333984,0.5074626803398132,0.2412206083536148
YIL064W,YPL222W,0,1.3267932,0.17453798651695251,0.5074626803398132,0.2413206547498703
YBR147W,YBR223C,0,1.3262817,0.17447827756404877,0.5074626803398132,0.241420716047287
YGR081C,YOL125W,0,1.3259537,0.1744185984134674,0.5074626803398132,0.24152076244354248
YGL245W,YDR469W,0,1.3259284,0.17435897886753082,0.5074626803398132,0.24162080883979797
YOR063W,YEL061C,0,1.3254867,0.17429938912391663,0.5074626803398132,0.24172085523605347
YPR009W,YEL077C,0,1.325032,0.17423982918262482,0.5074626803398132,0.24182091653347015
YIR031C,YML099C,0,1.3249197,0.17418032884597778,0.5074626803398132,0.24192096292972565
YKL129C,YNL190W,0,1.3246846,0.17412085831165314,0.5074626803398132,0.24202100932598114
YBR216C,YJL014W,0,1.3236539,0.17406143248081207,0.5074626803398132,0.24212105572223663
YJR155W,YGR067C,0,1.3233786,0.1740020513534546,0.5074626803398132,0.24222111701965332
YKL149C,YMR243C,0,1.323184,0.1739427000284195,0.5074626803398132,0.2423211634159088
YLR319C,YGL208W,0,1.3230786,0.17388339340686798,0.5074626803398132,0.2424212098121643
YGR148C,YPR073C,0,1.3229862,0.17382413148880005,0.5074626803398132,0.2425212562084198
YDL066W,YHR077C,0,1.322643,0.1737648993730545,0.5074626803398132,0.2426213175058365
YOR083W,YDL080C,0,1.3224834,0.17370572686195374,0.5074626803398132,0.24272136390209198
YAR044W,YJL191W,0,1.3217118,0.17364658415317535,0.5074626803398132,0.24282141029834747
YDR356W,YMR073C,0,1.3216076,0.17358747124671936,0.5074626803398132,0.24292145669460297
YDR522C,YML024W,0,1.3210651,0.17352841794490814,0.5074626803398132,0.24302151799201965
YML113W,YBR106W,0,1.3209532,0.1734693944454193,0.5074626803398132,0.24312156438827515
YDR511W,YGL244W,0,1.3201426,0.17341040074825287,0.5074626803398132,0.24322161078453064
YPL047W,YGL147C,0,1.3196112,0.1733514666557312,0.5074626803398132,0.24332165718078613
YPL163C,YCR084C,0,1.3196037,0.17329256236553192,0.5074626803398132,0.24342170357704163
YBL039W-A,YBR217W,0,1.3195869,0.17323370277881622,0.5074626803398132,0.2435217648744583
YHL038C,YPR158C-D,0,1.3192613,0.1731748729944229,0.5074626803398132,0.2436218112707138
YNL178W,YJR006W,1,1.3192359,0.17345553636550903,0.5084577202796936,0.2436218112707138
YGR264C,YHR214W-G,0,1.3188565,0.17339667677879333,0.5084577202796936,0.2437218576669693
YDR034W-B,YHR071W,0,1.3184116,0.17333786189556122,0.5084577202796936,0.2438219040632248
YPR196W,YLR074C,0,1.3178352,0.1732790768146515,0.5084577202796936,0.24392196536064148
YNL002C,YML125C,0,1.3174075,0.17322033643722534,0.5084577202796936,0.24402201175689697
YNL064C,YLR097C,0,1.3171724,0.17316164076328278,0.5084577202796936,0.24412205815315247
YHR025W,YGL094C,0,1.3171077,0.1731029748916626,0.5084577202796936,0.24422210454940796
YNL054W-B,YHR090C,0,1.3167729,0.1730443686246872,0.5084577202796936,0.24432216584682465
YMR133W,YMR027W,0,1.3165376,0.17298577725887299,0.5084577202796936,0.24442221224308014
YNL084C,YBR275C,0,1.3164372,0.17292724549770355,0.5084577202796936,0.24452225863933563
YAR020C,YHL039W,0,1.3163255,0.1728687435388565,0.5084577202796936,0.24462230503559113
YLR095C,YNL236W,0,1.3163128,0.17281028628349304,0.5084577202796936,0.2447223663330078
YPL252C,YDR064W,0,1.3161037,0.17275185883045197,0.5084577202796936,0.2448224127292633
YMR077C,YGR216C,0,1.3158191,0.17269347608089447,0.5084577202796936,0.2449224591255188
YNR027W,YHR122W,0,1.3152497,0.17263513803482056,0.5084577202796936,0.2450225055217743
YLR445W,YNL190W,0,1.3151891,0.17257682979106903,0.5084577202796936,0.24512256681919098
YDR098C-B,YER072W,0,1.3148706,0.1725185662508011,0.5084577202796936,0.24522261321544647
YGL122C,YCL001W-B,1,1.3147776,0.17279784381389618,0.509452760219574,0.24522261321544647
YGL243W,YNL103W,0,1.3144071,0.17273953557014465,0.509452760219574,0.24532265961170197
YGL143C,YDL137W,0,1.3143895,0.1726812869310379,0.509452760219574,0.24542270600795746
YOR319W,YGR276C,0,1.3143092,0.17262306809425354,0.509452760219574,0.24552276730537415
YCR097W,YKL095W,0,1.3138672,0.17256487905979156,0.509452760219574,0.24562281370162964
YGR042W,YBR160W,0,1.3138669,0.17250673472881317,0.509452760219574,0.24572286009788513
YFR008W,YIL064W,0,1.3135034,0.17244863510131836,0.509452760219574,0.24582290649414062
YER027C,YOR038C,0,1.3134139,0.17239056527614594,0.509452760219574,0.2459229677915573
YDR270W,YBR202W,0,1.3134041,0.1723325550556183,0.509452760219574,0.2460230141878128
YBR008C,YNL112W,0,1.3134038,0.17227455973625183,0.509452760219574,0.2461230605840683
YLR413W,YLR333C,0,1.3132367,0.17221660912036896,0.509452760219574,0.2462231069803238
YIL102C-A,YKR038C,0,1.3131042,0.17215870320796967,0.509452760219574,0.24632316827774048
YPR009W,YCR084C,0,1.3130479,0.17210084199905396,0.509452760219574,0.24642321467399597
YMR113W,YJL173C,0,1.3129438,0.17204301059246063,0.509452760219574,0.24652326107025146
YPR196W,YPL076W,0,1.3129053,0.1719852238893509,0.509452760219574,0.24662330746650696
YMR228W,YNL054W-B,0,1.3125966,0.17192746698856354,0.509452760219574,0.24672336876392365
YGR271C-A,YOR167C,1,1.3121002,0.17220543324947357,0.5104477405548096,0.24672336876392365
YOR381W,YGL170C,0,1.3120513,0.17214764654636383,0.5104477405548096,0.24682341516017914
YJL033W,YBL019W,0,1.3114572,0.17208990454673767,0.5104477405548096,0.24692346155643463
YPR068C,YJL107C,0,1.3106723,0.1720321923494339,0.5104477405548096,0.24702350795269012
YPL069C,YGL185C,0,1.3105756,0.1719745248556137,0.5104477405548096,0.24712355434894562
YAR044W,YJL097W,0,1.3103769,0.1719168871641159,0.5104477405548096,0.2472236156463623
YOR025W,YBR093C,0,1.3101941,0.17185929417610168,0.5104477405548096,0.2473236620426178
YGL039W,YPL041C,0,1.309674,0.17180174589157104,0.5104477405548096,0.2474237084388733
YHR025W,YIL119C,0,1.3092533,0.1717442274093628,0.5104477405548096,0.24752375483512878
YER118C,YNL330C,0,1.3090832,0.17168675363063812,0.5104477405548096,0.24762381613254547
YMR053C,YOL152W,0,1.3087747,0.17162930965423584,0.5104477405548096,0.24772386252880096
YHR177W,YNL284C,0,1.3087428,0.17157191038131714,0.5104477405548096,0.24782390892505646
YLR383W,YDR183W,0,1.3084878,0.17151454091072083,0.5104477405548096,0.24792395532131195
YPL163C,YMR004W,0,1.3079355,0.1714572161436081,0.5104477405548096,0.24802401661872864
YPR200C,YGR215W,0,1.3077765,0.17139993607997894,0.5104477405548096,0.24812406301498413
YGR195W,YMR031C,0,1.3074341,0.17134268581867218,0.5104477405548096,0.24822410941123962
YLL053C,YHR089C,0,1.3072069,0.171285480260849,0.5104477405548096,0.24832415580749512
YPR193C,YKL037W,0,1.3066132,0.1712283045053482,0.5104477405548096,0.2484242171049118
YGL230C,YLR106C,0,1.305414,0.171171173453331,0.5104477405548096,0.2485242635011673
YBR142W,YPL252C,0,1.3050399,0.17111407220363617,0.5104477405548096,0.2486243098974228
YPR201W,YNL002C,0,1.3046366,0.17105701565742493,0.5104477405548096,0.24872435629367828
YBR009C,YAR066W,0,1.3045044,0.17100000381469727,0.5104477405548096,0.24882441759109497
YGL178W,YDL007W,1,1.3044028,0.1712762415409088,0.5114427804946899,0.24882441759109497
YER156C,YNL116W,0,1.3043797,0.17121918499469757,0.5114427804946899,0.24892446398735046
YCL001W-B,YIL117C,0,1.3042715,0.1711621731519699,0.5114427804946899,0.24902451038360596
YML033W,YLR378C,0,1.3040164,0.17110519111156464,0.5114427804946899,0.24912455677986145
YOR287C,YLR425W,0,1.3039649,0.17104825377464294,0.5114427804946899,0.24922461807727814
YOR083W,YMR264W,0,1.3037387,0.17099134624004364,0.5114427804946899,0.24932466447353363
YMR290C,YCR100C,0,1.3034594,0.17093448340892792,0.5114427804946899,0.24942471086978912
YML091C,YDL128W,0,1.303407,0.17087766528129578,0.5114427804946899,0.24952475726604462
YJL133W,YNR063W,0,1.303273,0.17082087695598602,0.5114427804946899,0.2496248185634613
YML023C,YKR092C,0,1.3027469,0.17076411843299866,0.5114427804946899,0.2497248649597168
YNL325C,YNL236W,0,1.3026292,0.17070740461349487,0.5114427804946899,0.2498249113559723
YBR068C,YFL059W,0,1.302362,0.17065073549747467,0.5114427804946899,0.24992495775222778
YKL186C,YIL003W,0,1.3023509,0.17059409618377686,0.5114427804946899,0.2500250041484833
YHR039C-A,YMR290C,0,1.3023176,0.17053748667240143,0.5114427804946899,0.25012505054473877
YOR144C,YIL064W,0,1.3014486,0.17048092186450958,0.5114427804946899,0.25022512674331665
YBR228W,YBL011W,0,1.3014435,0.17042440176010132,0.5114427804946899,0.25032517313957214
YDR409W,YKL190W,0,1.3010616,0.17036791145801544,0.5114427804946899,0.25042521953582764
YIL005W,YDR151C,0,1.3005509,0.17031146585941315,0.5114427804946899,0.25052526593208313
YDL182W,YBR093C,0,1.3004282,0.17025505006313324,0.5114427804946899,0.2506253123283386
YNL191W,YHR158C,0,1.2999971,0.17019867897033691,0.5114427804946899,0.2507253587245941
YER146W,YPL123C,1,1.2998257,0.1704733520746231,0.5124378204345703,0.2507253587245941
YMR080C,YPL042C,1,1.2997267,0.17074784636497498,0.5134328603744507,0.2507253587245941
YNL284C,YGL175C,0,1.2996161,0.1706913709640503,0.5134328603744507,0.2508254051208496
YBL100W-B,YOR089C,0,1.2994434,0.170634925365448,0.5134328603744507,0.2509254515171051
YNL103W,YPR055W,0,1.2986717,0.1705785095691681,0.5134328603744507,0.2510254979133606
YDL224C,YDR172W,1,1.2981386,0.17085261642932892,0.5144278407096863,0.2510254979133606
YER168C,YOR223W,0,1.2977731,0.17079617083072662,0.5144278407096863,0.2511255741119385
YKL221W,YOR038C,0,1.2976165,0.17073975503444672,0.5144278407096863,0.25122562050819397
YNR036C,YPR158W-A,0,1.2974215,0.17068339884281158,0.5144278407096863,0.25132566690444946
YCL073C,YPL183W-A,0,1.2971745,0.17062705755233765,0.5144278407096863,0.25142571330070496
YOL103W,YBL059C-A,0,1.2970405,0.17057077586650848,0.5144278407096863,0.25152575969696045
YMR113W,YBL037W,0,1.2964579,0.17051450908184052,0.5144278407096863,0.25162580609321594
YDL208W,YMR031C,0,1.2963204,0.17045828700065613,0.5144278407096863,0.25172585248947144
YER072W,YHR070W,0,1.2963096,0.17040210962295532,0.5144278407096863,0.25182589888572693
YLR287C,YDL044C,0,1.2959726,0.1703459620475769,0.5144278407096863,0.2519259750843048
YOR346W,YDL106C,0,1.2959011,0.17028985917568207,0.5144278407096863,0.2520260214805603
YER169W,YNL020C,0,1.2957755,0.17023378610610962,0.5144278407096863,0.2521260678768158
YAR015W,YKL011C,0,1.2957253,0.17017774283885956,0.5144278407096863,0.2522261142730713
YHR010W,YBR056W,0,1.2952704,0.17012174427509308,0.5144278407096863,0.2523261606693268
YPL271W,YDR098C-B,0,1.2950919,0.17006579041481018,0.5144278407096863,0.2524262070655823
YKR038C,YOL155C,0,1.294569,0.17000986635684967,0.5144278407096863,0.25252625346183777
YBR163W,YIL041W,0,1.294315,0.16995397210121155,0.5144278407096863,0.25262629985809326
YPR009W,YMR198W,0,1.2942686,0.169898122549057,0.5144278407096863,0.25272637605667114
YOL149W,YFL038C,1,1.2941527,0.1701708287000656,0.5154228806495667,0.25272637605667114
YGL135W,YLR154W-C,0,1.2936666,0.17011494934558868,0.5154228806495667,0.25282642245292664
YBR235W,YER036C,0,1.2933362,0.17005909979343414,0.5154228806495667,0.25292646884918213
YLR099W-A,YDR511W,0,1.2930672,0.170003280043602,0.5154228806495667,0.2530265152454376
YML033W,YDR218C,0,1.2922622,0.16994750499725342,0.5154228806495667,0.2531265616416931
YMR312W,YOR044W,0,1.291426,0.16989177465438843,0.5154228806495667,0.2532266080379486
YLR151C,YDL212W,0,1.2907465,0.16983605921268463,0.5154228806495667,0.2533266544342041
YNL190W,YMR287C,0,1.2906895,0.1697804033756256,0.5154228806495667,0.2534267008304596
YDR370C,YKL220C,1,1.2906532,0.1700524240732193,0.516417920589447,0.2534267008304596
YMR148W,YDR281C,0,1.2905474,0.1699967235326767,0.516417920589447,0.2535267770290375
YIL004C,YJR082C,0,1.2904881,0.16994106769561768,0.516417920589447,0.25362682342529297
YLR312W-A,YGR005C,0,1.2901145,0.16988542675971985,0.516417920589447,0.25372686982154846
YLR277C,YJR059W,0,1.2897227,0.1698298454284668,0.516417920589447,0.25382691621780396
YOL161C,YFL001W,0,1.2889957,0.16977429389953613,0.516417920589447,0.25392696261405945
YJL214W,YDR281C,0,1.288622,0.16971877217292786,0.516417920589447,0.25402700901031494
YBL100W-B,YLR312W-A,0,1.2879534,0.16966329514980316,0.516417920589447,0.25412705540657043
YLR335W,YNL119W,0,1.2875917,0.16960784792900085,0.516417920589447,0.2542271018028259
YBR092C,YFL023W,0,1.2874808,0.16955243051052094,0.516417920589447,0.2543271780014038
YDR440W,YHL040C,0,1.2868001,0.1694970577955246,0.516417920589447,0.2544272243976593
YLL033W,YAL051W,0,1.2862513,0.16944172978401184,0.516417920589447,0.2545272707939148
YCR105W,YLL007C,0,1.2862421,0.16938641667366028,0.516417920589447,0.2546273171901703
YPL220W,YJL154C,0,1.2858912,0.1693311631679535,0.516417920589447,0.2547273635864258
YDR096W,YDL201W,0,1.28564,0.1692759245634079,0.516417920589447,0.2548274099826813
YLR287C,YPL084W,0,1.2855327,0.1692207306623459,0.516417920589447,0.25492745637893677
YHL002W,YIL176C,0,1.2848027,0.16916558146476746,0.516417920589447,0.25502750277519226
YER181C,YDL143W,0,1.2841117,0.1691104620695114,0.516417920589447,0.25512754917144775
YBL028C,YPR057W,0,1.2838767,0.16905537247657776,0.516417920589447,0.25522762537002563
YOR134W,YLL056C,0,1.283858,0.16900032758712769,0.516417920589447,0.25532767176628113
YDR096W,YER072W,0,1.2837938,0.1689453125,0.516417920589447,0.2554277181625366
YLR392C,YIL133C,0,1.2832012,0.1688903421163559,0.516417920589447,0.2555277645587921
YFR031C,YBL059C-A,0,1.2822337,0.16883538663387299,0.516417920589447,0.2556278109550476
YIL134W,YBR025C,0,1.2819327,0.16878049075603485,0.516417920589447,0.2557278573513031
YOR077W,YOR380W,0,1.2810576,0.1687256246805191,0.516417920589447,0.2558279037475586
YER156C,YCL005W-A,0,1.2806681,0.16867078840732574,0.516417920589447,0.2559279501438141
YPL101W,YNL330C,0,1.2806544,0.16861598193645477,0.516417920589447,0.25602802634239197
YPR119W,YDR117C,0,1.2805941,0.16856122016906738,0.516417920589447,0.25612807273864746
YKR099C-A,YMR220W,0,1.2805353,0.16850648820400238,0.516417920589447,0.25622811913490295
YER048W-A,YHR079C-A,0,1.280255,0.16845180094242096,0.516417920589447,0.25632816553115845
YOR269W,YDL079C,0,1.2802054,0.16839714348316193,0.516417920589447,0.25642821192741394
YHR094C,YJR159W,0,1.2801234,0.16834253072738647,0.516417920589447,0.25652825832366943
YDR404C,YOL021C,1,1.2799511,0.16861219704151154,0.5174129605293274,0.25652825832366943
YJL140W,YJL047C,1,1.2795677,0.16888168454170227,0.518407940864563,0.25652825832366943
YMR264W,YMR084W,0,1.279351,0.16882696747779846,0.518407940864563,0.2566283047199249
YMR080C,YGL173C,1,1.2785429,0.1690962165594101,0.5194029808044434,0.2566283047199249
YPL163C,YDR293C,0,1.2784384,0.1690414547920227,0.5194029808044434,0.2567283511161804
YDR261C-C,YMR156C,0,1.2783843,0.1689867228269577,0.5194029808044434,0.2568284273147583
YOR194C,YDR296W,0,1.2781667,0.16893203556537628,0.5194029808044434,0.2569284737110138
