Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL323W,YLR441C,0,1.2781206,0.16887739300727844,0.5194029808044434,0.2570285201072693
YKR061W,YGL185C,0,1.2771825,0.1688227653503418,0.5194029808044434,0.2571285665035248
YDR483W,YDR188W,0,1.2769055,0.16876818239688873,0.5194029808044434,0.2572286128997803
YMR142C,YHR151C,0,1.2767678,0.16871364414691925,0.5194029808044434,0.25732865929603577
YJL047C,YFL038C,1,1.2766011,0.16898222267627716,0.5203980207443237,0.25732865929603577
YAL058W,YLR051C,0,1.2765093,0.1689276546239853,0.5203980207443237,0.25742870569229126
YDL126C,YGR072W,1,1.2763284,0.1691959947347641,0.5213930606842041,0.25742870569229126
YNR066C,YJL024C,0,1.2763168,0.16914138197898865,0.5213930606842041,0.25752875208854675
YCR057C,YDR486C,0,1.2761996,0.16908679902553558,0.5213930606842041,0.25762882828712463
YDR315C,YHR081W,1,1.2761784,0.16935484111309052,0.5223880410194397,0.25762882828712463
YAR009C,YML006C,0,1.2757151,0.16930022835731506,0.5223880410194397,0.2577288746833801
YNL016W,YPL199C,1,1.2754436,0.1695680171251297,0.5233830809593201,0.2577288746833801
YNR066C,YMR196W,0,1.2750387,0.16951337456703186,0.5233830809593201,0.2578289210796356
YMR312W,YNL164C,0,1.2750382,0.1694587618112564,0.5233830809593201,0.2579289674758911
YKR038C,YLR018C,0,1.2748406,0.16940419375896454,0.5233830809593201,0.2580290138721466
YGR216C,YNL095C,0,1.2745551,0.16934964060783386,0.5233830809593201,0.2581290602684021
YOL095C,YLR441C,0,1.2743285,0.16929514706134796,0.5233830809593201,0.2582291066646576
YPR191W,YBR008C,0,1.2741736,0.16924066841602325,0.5233830809593201,0.2583291530609131
YJR027W,YNL175C,0,1.2739952,0.16918623447418213,0.5233830809593201,0.25842922925949097
YDR088C,YMR001C,0,1.2739885,0.1691318303346634,0.5233830809593201,0.25852927565574646
YER036C,YHR089C,0,1.2735978,0.16907747089862823,0.5233830809593201,0.25862932205200195
YPL040C,YDR218C,0,1.2734045,0.16902314126491547,0.5233830809593201,0.25872936844825745
YCR075W-A,YNL167C,0,1.2733557,0.16896884143352509,0.5233830809593201,0.25882941484451294
YGL183C,YNR027W,0,1.2732449,0.1689145863056183,0.5233830809593201,0.25892946124076843
YDL089W,YNL164C,0,1.2728169,0.16886034607887268,0.5233830809593201,0.2590295076370239
YDR532C,YLR186W,0,1.2726978,0.16880616545677185,0.5233830809593201,0.2591295540332794
YAL058W,YLR213C,0,1.2726898,0.16875199973583221,0.5233830809593201,0.2592296004295349
YCL026C-A,YOR343C-A,0,1.2726872,0.16869787871837616,0.5233830809593201,0.2593296766281128
YDR148C,YER108C,0,1.2715592,0.1686438024044037,0.5233830809593201,0.2594297230243683
YDR085C,YMR285C,0,1.2714552,0.1685897409915924,0.5233830809593201,0.2595297694206238
YOL161C,YNL112W,0,1.2702459,0.1685357242822647,0.5233830809593201,0.2596298158168793
YGL234W,YDL106C,0,1.2696321,0.1684817373752594,0.5233830809593201,0.25972986221313477
YPR085C,YKR099C-A,0,1.2695698,0.16842779517173767,0.5233830809593201,0.25982990860939026
YAL033W,YPL199C,1,1.2692411,0.16869398951530457,0.5243781208992004,0.25982990860939026
YLR099W-A,YDR440W,0,1.2684544,0.16864000260829926,0.5243781208992004,0.25992995500564575
YDR098C-B,YNL121C,0,1.2683074,0.16858604550361633,0.5243781208992004,0.26003000140190125
YNR048W,YDR123C,0,1.2682998,0.168532133102417,0.5243781208992004,0.2601300776004791
YAR009C,YNL264C,0,1.2681469,0.16847826540470123,0.5243781208992004,0.2602301239967346
YLR277C,YAL054C,0,1.2678528,0.16842441260814667,0.5243781208992004,0.2603301703929901
YGR081C,YMR046C,0,1.2670789,0.16837060451507568,0.5243781208992004,0.2604302167892456
YCL005W-A,YJL154C,0,1.2670708,0.1683168262243271,0.5243781208992004,0.2605302631855011
YFR031C,YHR114W,0,1.2667168,0.16826309263706207,0.5243781208992004,0.2606303095817566
YLR086W,YPR158W-A,0,1.2665864,0.16820938885211945,0.5243781208992004,0.2607303559780121
YKL171W,YIL154C,0,1.2665263,0.1681557148694992,0.5243781208992004,0.2608304023742676
YIL038C,YJL191W,0,1.2664423,0.16810207068920135,0.5243781208992004,0.26093047857284546
YDL243C,YNL318C,0,1.2662784,0.16804847121238708,0.5243781208992004,0.26103052496910095
YIR024C,YHL036W,0,1.2662568,0.1679949015378952,0.5243781208992004,0.26113057136535645
YPL076W,YLR163C,0,1.2657541,0.1679413616657257,0.5243781208992004,0.26123061776161194
YDR483W,YOL123W,0,1.2655894,0.1678878664970398,0.5243781208992004,0.26133066415786743
YAR015W,YBR202W,0,1.2655139,0.16783440113067627,0.5243781208992004,0.2614307105541229
YIL142W,YNR063W,0,1.2651467,0.16778096556663513,0.5243781208992004,0.2615307569503784
YPL192C,YJL225C,0,1.2649653,0.16772755980491638,0.5243781208992004,0.2616308033466339
YMR098C,YAL033W,1,1.2648184,0.16799236834049225,0.5253731608390808,0.2616308033466339
YLR048W,YGL237C,0,1.2647991,0.1679389327764511,0.5253731608390808,0.2617308795452118
YLR099W-A,YGR179C,0,1.263081,0.16788552701473236,0.5253731608390808,0.2618309259414673
YMR256C,YGL246C,0,1.2629915,0.1678321659564972,0.5253731608390808,0.2619309723377228
YNL219C,YNL256W,0,1.2627747,0.1677788347005844,0.5253731608390808,0.26203101873397827
YPR137C-B,YGL209W,0,1.2626874,0.16772553324699402,0.5253731608390808,0.26213106513023376
YNL273W,YGR217W,0,1.2626766,0.1676722764968872,0.5253731608390808,0.26223111152648926
YLL015W,YPR105C,0,1.262342,0.16761904954910278,0.5253731608390808,0.26233115792274475
YPL163C,YPR105C,0,1.2623205,0.16756585240364075,0.5253731608390808,0.26243120431900024
YAL019W,YLR287C,0,1.2612853,0.1675126850605011,0.5253731608390808,0.2625312805175781
YPR048W,YIR022W,0,1.2611818,0.16745956242084503,0.5253731608390808,0.2626313269138336
YKL200C,YDR364C,0,1.2607841,0.16740646958351135,0.5253731608390808,0.2627313733100891
YKL074C,YNL284C-B,0,1.2604733,0.16735340654850006,0.5253731608390808,0.2628314197063446
YBR142W,YMR085W,0,1.2604442,0.16730037331581116,0.5253731608390808,0.2629314661026001
YLR014C,YER101C,0,1.2600982,0.16724738478660583,0.5253731608390808,0.2630315124988556
YKR017C,YLR256W,0,1.2597961,0.1671944260597229,0.5253731608390808,0.2631315588951111
YOR032C,YBR009C,0,1.2594597,0.16714149713516235,0.5253731608390808,0.2632316052913666
YAL021C,YOL100W,1,1.2590024,0.16740506887435913,0.5263681411743164,0.2632316052913666
YNL072W,YJL087C,1,1.2589493,0.16766846179962158,0.5273631811141968,0.2632316052913666
YKL087C,YLR186W,0,1.2583774,0.16761542856693268,0.5273631811141968,0.26333165168762207
YIL021W,YDR261C-C,0,1.2581612,0.16756244003772736,0.5273631811141968,0.26343172788619995
YGL243W,YNR022C,0,1.2577195,0.16750948131084442,0.5273631811141968,0.26353177428245544
YHR021C,YPR098C,0,1.2574265,0.16745655238628387,0.5273631811141968,0.26363182067871094
YMR051C,YJL095W,0,1.257139,0.1674036681652069,0.5273631811141968,0.26373186707496643
YJL107C,YJR105W,0,1.2570057,0.16735079884529114,0.5273631811141968,0.2638319134712219
YBR065C,YBL023C,0,1.256995,0.16729797422885895,0.5273631811141968,0.2639319598674774
YGR096W,YKR101W,0,1.2563844,0.16724519431591034,0.5273631811141968,0.2640320062637329
YOL095C,YDR067C,0,1.2556112,0.16719242930412292,0.5273631811141968,0.2641320526599884
YBR199W,YDL229W,0,1.2553461,0.1671397089958191,0.5273631811141968,0.2642321288585663
YGR140W,YGL244W,0,1.254313,0.16708701848983765,0.5273631811141968,0.2643321752548218
YNR027W,YAR066W,0,1.2532952,0.1670343577861786,0.5273631811141968,0.26443222165107727
YCR097W,YBL100W-B,0,1.2530284,0.16698172688484192,0.5273631811141968,0.26453226804733276
YKL149C,YML067C,0,1.2526286,0.16692914068698883,0.5273631811141968,0.26463231444358826
YPL047W,YJR112W-A,0,1.2523375,0.16687656939029694,0.5273631811141968,0.26473236083984375
YMR318C,YHR155W,0,1.2523113,0.16682404279708862,0.5273631811141968,0.26483240723609924
YKR031C,YDR153C,0,1.2522533,0.1667715609073639,0.5273631811141968,0.26493245363235474
YER176W,YMR125W,1,1.2519872,0.16703365743160248,0.5283582210540771,0.26493245363235474
YPR145W,YLR064W,0,1.2517471,0.16698113083839417,0.5283582210540771,0.2650325298309326
YNL251C,YEL015W,1,1.2516792,0.16724300384521484,0.5293532609939575,0.2650325298309326
YOR359W,YCL057W,0,1.2514504,0.16719044744968414,0.5293532609939575,0.2651325762271881
YKR103W,YMR112C,0,1.2514268,0.16713792085647583,0.5293532609939575,0.2652326226234436
YGR195W,YGR158C,1,1.2513638,0.16739949584007263,0.5303482413291931,0.2652326226234436
YOR287C,YDR519W,0,1.251068,0.16734693944454193,0.5303482413291931,0.2653326690196991
YOR063W,YDL105W,0,1.2510324,0.16729441285133362,0.5303482413291931,0.2654327154159546
YNL112W,YJR091C,1,1.250723,0.16755568981170654,0.5313432812690735,0.2654327154159546
YDR511W,YLR226W,0,1.2501361,0.16750313341617584,0.5313432812690735,0.2655327618122101
YNR062C,YLR106C,0,1.2498474,0.16745060682296753,0.5313432812690735,0.2656328082084656
YLR118C,YBL059C-A,0,1.2497585,0.1673981249332428,0.5313432812690735,0.26573285460472107
YPL203W,YJL030W,0,1.2497005,0.16734565794467926,0.5313432812690735,0.26583293080329895
YGL246C,YDL137W,0,1.2493827,0.1672932356595993,0.5313432812690735,0.26593297719955444
YGR168C,YNL188W,0,1.2487081,0.16724084317684174,0.5313432812690735,0.26603302359580994
YLR227C,YOL152W,0,1.2485073,0.16718848049640656,0.5313432812690735,0.26613306999206543
YDR098C-B,YMR145C,0,1.2484827,0.16713614761829376,0.5313432812690735,0.2662331163883209
YEL029C,YFL043C,0,1.2484248,0.16708385944366455,0.5313432812690735,0.2663331627845764
YPR027C,YJL033W,0,1.2483164,0.16703158617019653,0.5313432812690735,0.2664332091808319
YLL045C,YGL043W,0,1.2480671,0.1669793576002121,0.5313432812690735,0.2665332555770874
YMR146C,YDL087C,0,1.2477837,0.16692715883255005,0.5313432812690735,0.2666333019733429
YKR095W,YLR018C,0,1.2477801,0.16687500476837158,0.5313432812690735,0.2667333781719208
YPL168W,YNL031C,0,1.2476945,0.1668228656053543,0.5313432812690735,0.26683342456817627
YNL283C,YFR043C,0,1.2476293,0.16677077114582062,0.5313432812690735,0.26693347096443176
YNR044W,YMR001C,0,1.2475884,0.16671870648860931,0.5313432812690735,0.26703351736068726
YIR014W,YLR264W,0,1.2469758,0.1666666716337204,0.5313432812690735,0.26713356375694275
YBR173C,YHR089C,0,1.2466284,0.16661466658115387,0.5313432812690735,0.26723361015319824
YJR105W,YBR122C,0,1.2464442,0.16656269133090973,0.5313432812690735,0.26733365654945374
YOR396W,YGR068C,0,1.2462683,0.16651076078414917,0.5313432812690735,0.26743370294570923
YNR066C,YDL119C,0,1.2459047,0.166458860039711,0.5313432812690735,0.2675337791442871
YBL028C,YNL062C,0,1.2457521,0.16640697419643402,0.5313432812690735,0.2676338255405426
YLR001C,YIL003W,0,1.2456937,0.16635513305664062,0.5313432812690735,0.2677338719367981
YHR005C,YOL113W,0,1.245538,0.1663033366203308,0.5313432812690735,0.2678339183330536
YDL150W,YER092W,0,1.245238,0.1662515550851822,0.5313432812690735,0.2679339647293091
YML042W,YDL047W,0,1.244913,0.16619981825351715,0.5313432812690735,0.2680340111255646
YMR113W,YOR210W,0,1.2440493,0.1661480963230133,0.5313432812690735,0.26813405752182007
YBR085W,YCL074W,0,1.24359,0.16609641909599304,0.5313432812690735,0.26823410391807556
YMR295C,YJR063W,0,1.2435026,0.16604477167129517,0.5313432812690735,0.26833418011665344
YLR413W,YDR117C,0,1.2433989,0.16599315404891968,0.5313432812690735,0.26843422651290894
YPR090W,YOR216C,0,1.2433071,0.16594158113002777,0.5313432812690735,0.26853427290916443
YLR227C,YBL035C,0,1.2432153,0.16589002311229706,0.5313432812690735,0.2686343193054199
YDR478W,YIL156W,0,1.2431169,0.16583850979804993,0.5313432812690735,0.2687343657016754
YBR188C,YIL115C,0,1.242793,0.16578702628612518,0.5313432812690735,0.2688344120979309
YIL102C-A,YER089C,0,1.242708,0.16573557257652283,0.5313432812690735,0.2689344584941864
YIL102C-A,YPL178W,0,1.2423098,0.16568414866924286,0.5313432812690735,0.2690345048904419
YGL178W,YGL246C,1,1.2422454,0.16594292223453522,0.5323383212089539,0.2690345048904419
YGL147C,YDR211W,0,1.2417724,0.16589146852493286,0.5323383212089539,0.2691345810890198
YIL015W,YIL142W,0,1.2414919,0.1658400446176529,0.5323383212089539,0.26923462748527527
YOL054W,YBL019W,0,1.2414274,0.1657886654138565,0.5323383212089539,0.26933467388153076
YJR057W,YLR080W,0,1.2413647,0.1657373011112213,0.5323383212089539,0.26943472027778625
YDL102W,YDR293C,1,1.2410402,0.16599565744400024,0.5333333611488342,0.26943472027778625
YNL116W,YDR064W,0,1.2401887,0.16594427824020386,0.5333333611488342,0.26953476667404175
YDR105C,YDR432W,0,1.2399999,0.16589291393756866,0.5333333611488342,0.26963481307029724
YDR483W,YLL003W,0,1.2395859,0.16584157943725586,0.5333333611488342,0.26973485946655273
YCL047C,YBL071W-A,0,1.2395368,0.16579028964042664,0.5333333611488342,0.2698349058628082
YOR185C,YOL058W,0,1.2379172,0.1657390296459198,0.5333333611488342,0.2699349820613861
YNL323W,YLR135W,0,1.2378799,0.16568778455257416,0.5333333611488342,0.2700350284576416
YAL013W,YPL026C,0,1.2378457,0.1656365841627121,0.5333333611488342,0.2701350748538971
YOR358W,YKR080W,0,1.2375319,0.16558541357517242,0.5333333611488342,0.2702351212501526
YLR391W-A,YDR001C,0,1.2375313,0.16553428769111633,0.5333333611488342,0.2703351676464081
YJR043C,YLR363C,1,1.2375262,0.16579191386699677,0.5343283414840698,0.2703351676464081
YMR053C,YMR246W,0,1.2374065,0.1657407432794571,0.5343283414840698,0.2704352140426636
YLL029W,YOR343C-A,0,1.237292,0.1656896024942398,0.5343283414840698,0.27053526043891907
YMR295C,YNL119W,0,1.2371662,0.1656384915113449,0.5343283414840698,0.27063530683517456
YBR044C,YER030W,0,1.2366306,0.1655874252319336,0.5343283414840698,0.27073535323143005
YJR155W,YBR202W,0,1.2363222,0.16553637385368347,0.5343283414840698,0.27083542943000793
YLR270W,YOR359W,1,1.2352767,0.1657935231924057,0.5353233814239502,0.27083542943000793
YER010C,YBL071W-A,0,1.2347983,0.16574245691299438,0.5353233814239502,0.2709354758262634
YBR142W,YLR461W,0,1.2347507,0.16569140553474426,0.5353233814239502,0.2710355222225189
YAL019W,YML001W,0,1.2346535,0.16564039885997772,0.5353233814239502,0.2711355686187744
YOL019W,YBL042C,0,1.2345436,0.16558940708637238,0.5353233814239502,0.2712356150150299
YMR228W,YJL123C,0,1.2344056,0.1655384600162506,0.5353233814239502,0.2713356614112854
YNL232W,YMR287C,1,1.2341225,0.16579513251781464,0.5363184213638306,0.2713356614112854
YBL059C-A,YNL176C,0,1.2339878,0.16574415564537048,0.5363184213638306,0.2714357078075409
YOL013C,YLR276C,0,1.2339447,0.16569320857524872,0.5363184213638306,0.2715357542037964
YDL109C,YLR312W-A,0,1.2337658,0.16564229130744934,0.5363184213638306,0.27163583040237427
YBR290W,YNL318C,0,1.2334747,0.16559140384197235,0.5363184213638306,0.27173587679862976
YKR024C,YMR160W,0,1.2331545,0.16554054617881775,0.5363184213638306,0.27183592319488525
YHR182W,YMR175W,0,1.2330306,0.16548971831798553,0.5363184213638306,0.27193596959114075
YHL039W,YLR054C,0,1.2323972,0.1654389202594757,0.5363184213638306,0.27203601598739624
YER112W,YMR143W,0,1.2322512,0.16538815200328827,0.5363184213638306,0.27213606238365173
YKL204W,YLR363C,1,1.2319117,0.16564416885375977,0.5373134613037109,0.27213606238365173
YOR229W,YJR051W,0,1.2316055,0.16559337079524994,0.5373134613037109,0.2722361087799072
YGL207W,YCR092C,0,1.2312558,0.1655426174402237,0.5373134613037109,0.2723361551761627
YOR343C-A,YCR100C,0,1.2297937,0.16549187898635864,0.5373134613037109,0.2724362313747406
YDR444W,YPR165W,0,1.2297369,0.16544117033481598,0.5373134613037109,0.2725362777709961
YOR025W,YJR137C,0,1.2296348,0.1653905063867569,0.5373134613037109,0.2726363241672516
YML095C,YOR038C,0,1.2295173,0.1653398722410202,0.5373134613037109,0.2727363705635071
YOR294W,YPL041C,0,1.2292372,0.1652892529964447,0.5373134613037109,0.2728364169597626
YHL018W,YMR313C,0,1.2291081,0.16523867845535278,0.5373134613037109,0.27293646335601807
YGR272C,YHR132W-A,1,1.228951,0.16549403965473175,0.5383084416389465,0.27293646335601807
YMR234W,YDR159W,1,1.2287982,0.16574923694133759,0.5393034815788269,0.27293646335601807
YMR274C,YLR081W,0,1.2287612,0.1656985580921173,0.5393034815788269,0.27303650975227356
YHR142W,YGR279C,0,1.2286184,0.16564792394638062,0.5393034815788269,0.27313655614852905
YBR136W,YKR003W,0,1.2284966,0.16559730470180511,0.5393034815788269,0.27323663234710693
YDR098C-B,YER088C,0,1.2284462,0.1655467301607132,0.5393034815788269,0.2733366787433624
YER049W,YNL072W,1,1.2284144,0.1658015251159668,0.5402985215187073,0.2733366787433624
YIL068C,YCL056C,0,1.2278407,0.1657509207725525,0.5402985215187073,0.2734367251396179
YJL178C,YMR051C,0,1.2277153,0.16570033133029938,0.5402985215187073,0.2735367715358734
YKR061W,YNR050C,0,1.2273517,0.16564978659152985,0.5402985215187073,0.2736368179321289
YNL238W,YCL008C,0,1.2268718,0.1655992716550827,0.5402985215187073,0.2737368643283844
YKL129C,YLR060W,0,1.2267177,0.16554878652095795,0.5402985215187073,0.2738369107246399
YKR092C,YML031W,0,1.226647,0.16549831628799438,0.5402985215187073,0.2739369571208954
YDR251W,YGL055W,0,1.2261748,0.1654478907585144,0.5402985215187073,0.27403703331947327
YML046W,YML069W,0,1.2260149,0.1653974950313568,0.5402985215187073,0.27413707971572876
YPR120C,YMR246W,0,1.2255931,0.1653471440076828,0.5402985215187073,0.27423712611198425
YGL170C,YNL280C,0,1.2253621,0.16529680788516998,0.5402985215187073,0.27433717250823975
YGL243W,YDR210W-D,0,1.2251606,0.16524650156497955,0.5402985215187073,0.27443721890449524
YDR370C,YGL107C,1,1.2250092,0.1655004620552063,0.5412935614585876,0.27443721890449524
YBL028C,YCL074W,0,1.2233598,0.16545012593269348,0.5412935614585876,0.27453726530075073
YGL045W,YJL030W,0,1.2230706,0.16539981961250305,0.5412935614585876,0.2746373116970062
YOR077W,YGL058W,0,1.2230095,0.165349543094635,0.5412935614585876,0.2747373580932617
YER176W,YDL165W,1,1.2227912,0.1656031608581543,0.5422885417938232,0.2747373580932617
YER101C,YNL264C,0,1.2212124,0.16555285453796387,0.5422885417938232,0.2748374044895172
YKR082W,YHR042W,0,1.221003,0.16550257802009583,0.5422885417938232,0.2749374806880951
YCL001W-B,YKR095W,1,1.2201663,0.16575591266155243,0.5432835817337036,0.2749374806880951
YDR110W,YKL190W,0,1.2200959,0.1657056212425232,0.5432835817337036,0.2750375270843506
YLR163C,YMR290C,0,1.2200685,0.16565534472465515,0.5432835817337036,0.2751375734806061
YOR093C,YGR068C,0,1.219881,0.1656050980091095,0.5432835817337036,0.2752376198768616
YDR179C,YEL059C-A,0,1.2198403,0.16555488109588623,0.5432835817337036,0.27533766627311707
YMR074C,YDR233C,0,1.218122,0.16550469398498535,0.5432835817337036,0.27543771266937256
YDL155W,YLR157C-B,0,1.218045,0.16545455157756805,0.5432835817337036,0.27553775906562805
YLR098C,YEL018W,0,1.2178307,0.16540442407131195,0.5432835817337036,0.27563780546188354
YKL222C,YNL330C,0,1.217683,0.16535432636737823,0.5432835817337036,0.2757378816604614
YBR173C,YNL006W,0,1.217324,0.1653042733669281,0.5432835817337036,0.2758379280567169
YPR009W,YDL070W,0,1.2170359,0.16525423526763916,0.5432835817337036,0.2759379744529724
YAL013W,YCR026C,0,1.2170178,0.1652042418718338,0.5432835817337036,0.2760380208492279
YBR131W,YGR099W,0,1.2169435,0.16515426337718964,0.5432835817337036,0.2761380672454834
YGL246C,YJR043C,1,1.2168088,0.1654067188501358,0.544278621673584,0.2761380672454834
YDR522C,YBR172C,0,1.2165055,0.16535671055316925,0.544278621673584,0.2762381136417389
YDL109C,YGR103W,0,1.2164569,0.16530673205852509,0.544278621673584,0.2763381600379944
YLR099W-A,YOR042W,0,1.2157965,0.1652567982673645,0.544278621673584,0.2764382064342499
YAR009C,YNL175C,0,1.2155175,0.1652068793773651,0.544278621673584,0.27653828263282776
YBR044C,YNL039W,0,1.2151694,0.1651570051908493,0.544278621673584,0.27663832902908325
YOR304C-A,YLR060W,0,1.215155,0.16510716080665588,0.544278621673584,0.27673837542533875
YPR090W,YNL330C,0,1.2145925,0.16505733132362366,0.544278621673584,0.27683842182159424
YDR168W,YHL007C,0,1.2145511,0.165007546544075,0.544278621673584,0.27693846821784973
YFL035C,YIL096C,0,1.2139858,0.16495777666568756,0.544278621673584,0.2770385146141052
YDR527W,YOR021C,0,1.2134035,0.1649080514907837,0.544278621673584,0.2771385610103607
YML118W,YGR179C,0,1.2132678,0.16485834121704102,0.544278621673584,0.2772386074066162
YKL181W,YPL027W,0,1.2131749,0.16480867564678192,0.544278621673584,0.2773386836051941
YOR262W,YPL026C,0,1.2131653,0.16475903987884521,0.544278621673584,0.2774387300014496
YGL173C,YLR455W,0,1.2131485,0.1647094190120697,0.544278621673584,0.2775387763977051
YER006W,YOR167C,0,1.2127267,0.16465984284877777,0.544278621673584,0.27763882279396057
YOR371C,YJL072C,0,1.212647,0.16461029648780823,0.544278621673584,0.27773886919021606
YDR123C,YMR142C,0,1.2125185,0.16456076502799988,0.544278621673584,0.27783891558647156
YOR136W,YGL055W,0,1.2125034,0.1645112782716751,0.544278621673584,0.27793896198272705
YDR483W,YMR246W,0,1.2122631,0.16446182131767273,0.544278621673584,0.27803900837898254
YDR034W-B,YIL142W,0,1.2119585,0.16441237926483154,0.544278621673584,0.27813905477523804
YER146W,YMR287C,1,1.2118367,0.16466346383094788,0.5452736616134644,0.27813905477523804
YLR150W,YHR076W,0,1.2117356,0.1646139919757843,0.5452736616134644,0.2782391309738159
YOR380W,YPR158W-A,0,1.2115281,0.1645645648241043,0.5452736616134644,0.2783391773700714
YDR524C,YDL137W,0,1.21148,0.1645151674747467,0.5452736616134644,0.2784392237663269
YNL191W,YPR119W,0,1.2105539,0.1644657850265503,0.5452736616134644,0.2785392701625824
YGR052W,YJL191W,0,1.2105271,0.16441644728183746,0.5452736616134644,0.2786393165588379
YMR264W,YBR092C,0,1.2098365,0.16436712443828583,0.5452736616134644,0.2787393629550934
YJR151C,YHR183W,0,1.2093762,0.16431784629821777,0.5452736616134644,0.2788394093513489
YIL079C,YDR280W,1,1.2088542,0.16456834971904755,0.5462686419487,0.2788394093513489
YOR119C,YBR014C,0,1.2085462,0.1645190268754959,0.5462686419487,0.27893945574760437
YKR027W,YGL170C,0,1.2083484,0.16446974873542786,0.5462686419487,0.27903953194618225
YDL030W,YDL193W,0,1.2082139,0.164420485496521,0.5462686419487,0.27913957834243774
YPL008W,YOR315W,0,1.207995,0.16437125205993652,0.5462686419487,0.27923962473869324
YBR161W,YOR210W,0,1.2077498,0.16432206332683563,0.5462686419487,0.27933967113494873
YHR214W-G,YDL047W,0,1.2073631,0.16427288949489594,0.5462686419487,0.2794397175312042
YNL196C,YJL024C,0,1.207189,0.16422374546527863,0.5462686419487,0.2795397639274597
YDL095W,YJR050W,0,1.207068,0.1641746461391449,0.5462686419487,0.2796398103237152
YIL075C,YBR293W,0,1.2070353,0.16412556171417236,0.5462686419487,0.2797398567199707
YKL012W,YLR312W-A,0,1.2068478,0.16407650709152222,0.5462686419487,0.2798399329185486
YNR067C,YMR282C,0,1.2068417,0.16402748227119446,0.5462686419487,0.2799399793148041
YDR188W,YBR186W,0,1.2063779,0.1639784872531891,0.5462686419487,0.28004002571105957
YBL035C,YLR134W,0,1.2060179,0.1639295369386673,0.5462686419487,0.28014007210731506
YBL106C,YHR071W,0,1.2059603,0.1638806015253067,0.5462686419487,0.28024011850357056
YBR131W,YER101C,0,1.2059579,0.1638316959142685,0.5462686419487,0.28034016489982605
YGL131C,YHL020C,0,1.205856,0.16378282010555267,0.5462686419487,0.28044021129608154
YPR068C,YIL115C,0,1.2058201,0.16373397409915924,0.5462686419487,0.28054025769233704
YDR346C,YNL293W,0,1.2050489,0.1636851578950882,0.5462686419487,0.2806403338909149
YCL021W-A,YNL264C,0,1.205046,0.16363635659217834,0.5462686419487,0.2807403802871704
YDR128W,YGR094W,0,1.2050029,0.16358759999275208,0.5462686419487,0.2808404266834259
YBL097W,YKR061W,0,1.2045877,0.1635388731956482,0.5462686419487,0.2809404730796814
YPR186C,YKR003W,0,1.2040746,0.1634901762008667,0.5462686419487,0.2810405194759369
YGR195W,YDR117C,0,1.2037387,0.1634414941072464,0.5462686419487,0.2811405658721924
YCR014C,YOL123W,0,1.2035856,0.16339285671710968,0.5462686419487,0.2812406122684479
YGL060W,YLR319C,0,1.2034979,0.16334424912929535,0.5462686419487,0.28134065866470337
YPL178W,YDR346C,0,1.2029294,0.1632956564426422,0.5462686419487,0.28144073486328125
YJL014W,YKL088W,0,1.2028081,0.16324709355831146,0.5462686419487,0.28154078125953674
YLR413W,YIL021W,0,1.2026793,0.1631985753774643,0.5462686419487,0.28164082765579224
YDR527W,YMR275C,0,1.2019755,0.16315007209777832,0.5462686419487,0.28174087405204773
YAL019W,YPR036W-A,0,1.2018623,0.16310159862041473,0.5462686419487,0.2818409204483032
YKL032C,YNL318C,0,1.2017311,0.16305316984653473,0.5462686419487,0.2819409668445587
YGR042W,YBR146W,0,1.2016386,0.16300475597381592,0.5462686419487,0.2820410132408142
YBL032W,YOR093C,0,1.2015848,0.1629563719034195,0.5462686419487,0.2821410596370697
YDL105W,YDR251W,0,1.201478,0.16290801763534546,0.5462686419487,0.2822411060333252
YNR067C,YDL210W,0,1.201271,0.16285967826843262,0.5462686419487,0.2823411822319031
YFR030W,YMR160W,0,1.201218,0.16281138360500336,0.5462686419487,0.28244122862815857
YJL038C,YOL151W,0,1.2012069,0.16276311874389648,0.5462686419487,0.28254127502441406
YHR122W,YLR238W,0,1.2011495,0.162714883685112,0.5462686419487,0.28264132142066956
YGL162W,YLR430W,0,1.2010654,0.1626666635274887,0.5462686419487,0.28274136781692505
