Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL115C,YMR076C,0,1.2005491,0.162618488073349,0.5462686419487,0.28284141421318054
YGR168C,YJL133W,0,1.2005365,0.16257032752037048,0.5462686419487,0.28294146060943604
YNL112W,YNL157W,1,1.1995502,0.16281823813915253,0.5472636818885803,0.28294146060943604
YNL072W,YOR048C,1,1.1990334,0.16306599974632263,0.5482587218284607,0.28294146060943604
YDR266C,YER165W,1,1.1985674,0.1633136123418808,0.5492537021636963,0.28294146060943604
YOL012C,YCR035C,1,1.1984619,0.16356107592582703,0.5502487421035767,0.28294146060943604
YKL171W,YOR343C-A,0,1.1982838,0.163512721657753,0.5502487421035767,0.28304150700569153
YPL178W,YKL090W,1,1.1976689,0.1637599766254425,0.551243782043457,0.28304150700569153
YMR146C,YEL024W,0,1.1967878,0.1637115776538849,0.551243782043457,0.2831415832042694
YDL245C,YLR183C,0,1.1965224,0.16366322338581085,0.551243782043457,0.2832416296005249
YFR030W,YLR099W-A,0,1.196176,0.163614884018898,0.551243782043457,0.2833416759967804
YCL026C-A,YBR115C,0,1.1948977,0.16356657445430756,0.551243782043457,0.2834417223930359
YGL135W,YAL035W,0,1.1948872,0.1635182946920395,0.551243782043457,0.2835417687892914
YDR324C,YML023C,0,1.1946905,0.1634700447320938,0.551243782043457,0.2836418151855469
YJR105W,YLR190W,0,1.1944666,0.16342182457447052,0.551243782043457,0.28374186158180237
YDL085W,YOR343C-A,0,1.1943636,0.16337363421916962,0.551243782043457,0.28384190797805786
YKL140W,YHR019C,0,1.1942041,0.1633254736661911,0.551243782043457,0.28394198417663574
YCL040W,YMR085W,0,1.1940111,0.16327734291553497,0.551243782043457,0.28404203057289124
YDR251W,YCL021W-A,0,1.1936021,0.16322922706604004,0.551243782043457,0.28414207696914673
YBR106W,YLR080W,0,1.1933054,0.1631811559200287,0.551243782043457,0.2842421233654022
YBR094W,YNL236W,0,1.19326,0.16313309967517853,0.551243782043457,0.2843421697616577
YOR038C,YPL222W,0,1.1930492,0.16308507323265076,0.551243782043457,0.2844422161579132
YDR279W,YNR052C,1,1.1921898,0.16333137452602386,0.5522388219833374,0.2844422161579132
YDR128W,YKL112W,0,1.192167,0.1632833182811737,0.5522388219833374,0.2845422625541687
YCL001W-A,YJL087C,1,1.1919807,0.1635294109582901,0.553233802318573,0.2845422625541687
YDR283C,YOR205C,0,1.191569,0.16348132491111755,0.553233802318573,0.2846423089504242
YPL014W,YKL039W,0,1.1915125,0.1634332686662674,0.553233802318573,0.2847423851490021
YOL107W,YLR372W,0,1.1914921,0.16338524222373962,0.553233802318573,0.28484243154525757
YHL040C,YFL023W,0,1.1912785,0.16333724558353424,0.553233802318573,0.28494247794151306
YHR187W,YMR313C,0,1.1909825,0.16328927874565125,0.553233802318573,0.28504252433776855
YMR244C-A,YHR169W,0,1.1909409,0.16324134171009064,0.553233802318573,0.28514257073402405
YCR037C,YDR489W,0,1.1907856,0.16319341957569122,0.553233802318573,0.28524261713027954
YDR098C-B,YMR085W,0,1.1905898,0.1631455421447754,0.553233802318573,0.28534266352653503
YOL041C,YDR064W,0,1.1902391,0.16309767961502075,0.553233802318573,0.2854427099227905
YDL109C,YJL024C,0,1.1901237,0.1630498468875885,0.553233802318573,0.2855427861213684
YBR026C,YNR023W,0,1.1900948,0.16300205886363983,0.553233802318573,0.2856428325176239
YOL022C,YCR079W,0,1.1891162,0.16295428574085236,0.553233802318573,0.2857428789138794
YDR422C,YLR157C-B,0,1.1887922,0.16290652751922607,0.553233802318573,0.2858429253101349
YJL090C,YPR036W-A,0,1.1886897,0.16285881400108337,0.553233802318573,0.2859429717063904
YKR065C,YNL280C,0,1.1883309,0.16281113028526306,0.553233802318573,0.2860430181026459
YDR196C,YNR022C,0,1.1880193,0.16276346147060394,0.553233802318573,0.28614306449890137
YHR110W,YOR044W,0,1.18788,0.1627158373594284,0.553233802318573,0.28624311089515686
YPL192C,YIL126W,0,1.1878217,0.16266822814941406,0.553233802318573,0.28634315729141235
YML118W,YLR335W,0,1.1878133,0.1626206487417221,0.553233802318573,0.28644323348999023
YCL001W-B,YKL054C,0,1.187679,0.16257309913635254,0.553233802318573,0.2865432798862457
YJL102W,YHR162W,0,1.1875808,0.16252557933330536,0.553233802318573,0.2866433262825012
YOR089C,YGR276C,0,1.187519,0.16247808933258057,0.553233802318573,0.2867433726787567
YHL009W-B,YBR282W,0,1.1873624,0.16243061423301697,0.553233802318573,0.2868434190750122
YDL159W,YIL126W,0,1.1859354,0.16238318383693695,0.553233802318573,0.2869434654712677
YDR085C,YLR277C,0,1.1858463,0.16233576834201813,0.553233802318573,0.2870435118675232
YMR024W,YHR187W,0,1.1854968,0.1622883826494217,0.553233802318573,0.2871435582637787
YCR105W,YLR345W,0,1.1853372,0.16224102675914764,0.553233802318573,0.28724363446235657
YGR068C,YDR345C,0,1.1847925,0.16219370067119598,0.553233802318573,0.28734368085861206
YPL047W,YGL185C,0,1.1843868,0.1621464043855667,0.553233802318573,0.28744372725486755
YER172C,YMR024W,0,1.1842928,0.16209912300109863,0.553233802318573,0.28754377365112305
YBL100W-A,YFL023W,0,1.1841843,0.16205188632011414,0.553233802318573,0.28764382004737854
YLR114C,YNL334C,0,1.1827464,0.16200466454029083,0.553233802318573,0.28774386644363403
YBL039W-A,YDL079C,0,1.1819599,0.16195747256278992,0.553233802318573,0.2878439128398895
YDR261C-C,YEL029C,0,1.181912,0.1619103103876114,0.553233802318573,0.287943959236145
YHR142W,YPR009W,0,1.1814073,0.16186317801475525,0.553233802318573,0.2880440354347229
YJL124C,YGR271C-A,1,1.1812167,0.16210709512233734,0.5542288422584534,0.2880440354347229
YLR227C,YHR214W-G,0,1.1811382,0.1620599329471588,0.5542288422584534,0.2881440818309784
YLR034C,YMR194C-B,0,1.1810547,0.16201280057430267,0.5542288422584534,0.2882441282272339
YOR025W,YHR021C,0,1.1808008,0.16196568310260773,0.5542288422584534,0.2883441746234894
YKR075C,YPL214C,0,1.1807939,0.16191861033439636,0.5542288422584534,0.2884442210197449
YER052C,YMR287C,0,1.1807706,0.1618715524673462,0.5542288422584534,0.28854426741600037
YKL087C,YPR048W,0,1.1806467,0.1618245244026184,0.5542288422584534,0.28864431381225586
YKL129C,YER108C,0,1.1803889,0.161777526140213,0.5542288422584534,0.28874436020851135
YOL008W,YBR065C,0,1.1799339,0.1617305427789688,0.5542288422584534,0.28884443640708923
YJL033W,YGR183C,0,1.1799121,0.1616836041212082,0.5542288422584534,0.2889444828033447
YOR371C,YLR445W,0,1.1797464,0.16163668036460876,0.5542288422584534,0.2890445291996002
YLR461W,YPL178W,0,1.1797427,0.16158978641033173,0.5542288422584534,0.2891445755958557
YPR158W-A,YDL159W,0,1.1797392,0.16154292225837708,0.5542288422584534,0.2892446219921112
YLR099W-A,YLR453C,0,1.1796643,0.1614960879087448,0.5542288422584534,0.2893446683883667
YLR383W,YBL045C,0,1.1792865,0.16144926846027374,0.5542288422584534,0.2894447147846222
YNL191W,YBR282W,0,1.179049,0.16140249371528625,0.5542288422584534,0.2895447611808777
YHR097C,YPL239W,0,1.1784806,0.16135573387145996,0.5542288422584534,0.2896448075771332
YBL103C-A,YKR103W,0,1.1772932,0.16130900382995605,0.5542288422584534,0.28974488377571106
YPL047W,YBL028C,0,1.177228,0.16126230359077454,0.5542288422584534,0.28984493017196655
YPR048W,YPR105C,0,1.1770737,0.1612156331539154,0.5542288422584534,0.28994497656822205
YGR215W,YNL038W,0,1.1762513,0.16116897761821747,0.5542288422584534,0.29004502296447754
YJR112W-A,YMR313C,0,1.1756532,0.1611223667860031,0.5542288422584534,0.29014506936073303
YPL090C,YMR196W,0,1.1755049,0.16107577085494995,0.5542288422584534,0.2902451157569885
YLR264W,YML076C,0,1.1752892,0.16102920472621918,0.5542288422584534,0.290345162153244
YDL171C,YGR217W,0,1.1749206,0.1609826534986496,0.5542288422584534,0.2904452085494995
YOL009C,YOL044W,0,1.17484,0.1609361469745636,0.5542288422584534,0.2905452847480774
YNL216W,YPL252C,0,1.1747553,0.1608896553516388,0.5542288422584534,0.2906453311443329
YKL221W,YHR038W,0,1.1746764,0.16084319353103638,0.5542288422584534,0.2907453775405884
YLR226W,YOL008W,0,1.1746376,0.16079676151275635,0.5542288422584534,0.29084542393684387
YLL053C,YGL147C,0,1.1743035,0.1607503592967987,0.5542288422584534,0.29094547033309937
YIL102C-A,YJL162C,0,1.1742797,0.16070398688316345,0.5542288422584534,0.29104551672935486
YMR285C,YMR158W,0,1.1742139,0.1606576293706894,0.5542288422584534,0.29114556312561035
YLR404W,YNL280C,0,1.1738725,0.16061130166053772,0.5542288422584534,0.29124560952186584
YNL175C,YOR241W,0,1.1736271,0.16056500375270844,0.5542288422584534,0.2913456857204437
YPR090W,YLR064W,0,1.1732104,0.16051873564720154,0.5542288422584534,0.2914457321166992
YPR002W,YOR110W,0,1.1730287,0.16047248244285583,0.5542288422584534,0.2915457785129547
YDL109C,YLR114C,0,1.1730255,0.1604262739419937,0.5542288422584534,0.2916458249092102
YOL113W,YBR093C,0,1.1729536,0.16038008034229279,0.5542288422584534,0.2917458713054657
YIL154C,YCR075W-A,0,1.1726105,0.16033390164375305,0.5542288422584534,0.2918459177017212
YMR228W,YPL095C,0,1.1719428,0.1602877676486969,0.5542288422584534,0.2919459640979767
YLL008W,YHR204W,0,1.1716297,0.16024166345596313,0.5542288422584534,0.2920460104942322
YOL033W,YNL175C,0,1.1715819,0.16019557416439056,0.5542288422584534,0.29214608669281006
YDR099W,YOL075C,0,1.170989,0.16014951467514038,0.5542288422584534,0.29224613308906555
YOR191W,YKL012W,0,1.1707857,0.16010348498821259,0.5542288422584534,0.29234617948532104
YHR214C-C,YGL077C,0,1.1706984,0.16005747020244598,0.5542288422584534,0.29244622588157654
YLR081W,YOL076W,0,1.1693718,0.16001148521900177,0.5542288422584534,0.29254627227783203
YHR214C-C,YNL267W,0,1.1686687,0.15996553003787994,0.5542288422584534,0.2926463186740875
YOL107W,YHR019C,0,1.1685499,0.1599196046590805,0.5542288422584534,0.292746365070343
YPR120C,YNL322C,0,1.1685346,0.15987370908260345,0.5542288422584534,0.2928464114665985
YMR024W,YFR038W,0,1.1685119,0.1598278284072876,0.5542288422584534,0.2929464876651764
YPL271W,YGL055W,0,1.1683142,0.15978199243545532,0.5542288422584534,0.2930465340614319
YLR039C,YNL031C,0,1.1681832,0.15973615646362305,0.5542288422584534,0.2931465804576874
YPL192C,YHL002W,0,1.1681596,0.15969036519527435,0.5542288422584534,0.29324662685394287
YBL100W-A,YGL245W,0,1.1676035,0.15964460372924805,0.5542288422584534,0.29334667325019836
YER154W,YNL284C-B,0,1.1675647,0.15959885716438293,0.5542288422584534,0.29344671964645386
YPR011C,YGR169C-A,0,1.1672778,0.1595531404018402,0.5542288422584534,0.29354676604270935
YIL065C,YCR053W,0,1.1663809,0.15950743854045868,0.5542288422584534,0.29364681243896484
YJL216C,YBL023C,0,1.1662264,0.15946178138256073,0.5542288422584534,0.29374685883522034
YJL030W,YNL031C,0,1.166197,0.15941613912582397,0.5542288422584534,0.2938469350337982
YNL219C,YGR279C,0,1.1655428,0.1593705266714096,0.5542288422584534,0.2939469814300537
YMR146C,YHR172W,0,1.1653144,0.15932494401931763,0.5542288422584534,0.2940470278263092
YLR099W-A,YHL018W,0,1.1652281,0.15927937626838684,0.5542288422584534,0.2941470742225647
YOR093C,YNR053C,0,1.1651255,0.15923385322093964,0.5542288422584534,0.2942471206188202
YER046W,YFL043C,0,1.1650448,0.15918834507465363,0.5542288422584534,0.2943471670150757
YBL032W,YER164W,0,1.1650269,0.1591428518295288,0.5542288422584534,0.2944472134113312
YJR161C,YOR048C,0,1.1650064,0.15909740328788757,0.5542288422584534,0.29454725980758667
YKL181W,YJL216C,0,1.1648357,0.15905196964740753,0.5542288422584534,0.29464733600616455
YDL101C,YIL064W,0,1.1647022,0.15900656580924988,0.5542288422584534,0.29474738240242004
YGR195W,YDR033W,0,1.1644313,0.1589611917734146,0.5542288422584534,0.29484742879867554
YPL130W,YBR009C,0,1.1641676,0.15891583263874054,0.5542288422584534,0.29494747519493103
YJL038C,YJR105W,0,1.1640716,0.15887050330638885,0.5542288422584534,0.2950475215911865
YBR208C,YDR302W,0,1.1640506,0.15882520377635956,0.5542288422584534,0.295147567987442
YDR096W,YMR228W,0,1.1639427,0.15877993404865265,0.5542288422584534,0.2952476143836975
YJR137C,YBR160W,0,1.1638736,0.15873467922210693,0.5542288422584534,0.295347660779953
YNL004W,YGL064C,0,1.1637052,0.1586894541978836,0.5542288422584534,0.2954477369785309
YGR244C,YBL035C,0,1.1635656,0.15864425897598267,0.5542288422584534,0.2955477833747864
YIL065C,YNL236W,0,1.1634516,0.1585990935564041,0.5542288422584534,0.29564782977104187
YIL102C-A,YNR027W,0,1.1628385,0.15855394303798676,0.5542288422584534,0.29574787616729736
YOR194C,YLR419W,0,1.1624949,0.15850882232189178,0.5542288422584534,0.29584792256355286
YBR115C,YBR080C,0,1.1624504,0.1584637314081192,0.5542288422584534,0.29594796895980835
YKL129C,YER007W,0,1.1624181,0.1584186553955078,0.5542288422584534,0.29604801535606384
YIL030C,YFL059W,0,1.1624091,0.1583736091852188,0.5542288422584534,0.29614806175231934
YNL149C,YDL212W,0,1.1619339,0.1583285927772522,0.5542288422584534,0.2962481379508972
YIL082W-A,YLR004C,0,1.1617333,0.15828360617160797,0.5542288422584534,0.2963481843471527
YGR244C,YJR155W,0,1.1616802,0.15823863446712494,0.5542288422584534,0.2964482307434082
YMR084W,YOR274W,0,1.1614953,0.1581936925649643,0.5542288422584534,0.2965482771396637
YGR255C,YHR104W,0,1.161463,0.15814878046512604,0.5542288422584534,0.2966483235359192
YER046W,YLR099W-A,0,1.1613293,0.15810388326644897,0.5542288422584534,0.2967483699321747
YCR075W-A,YPL055C,0,1.1609933,0.1580590307712555,0.5542288422584534,0.2968484163284302
YFR008W,YGR276C,0,1.1609157,0.158014178276062,0.5542288422584534,0.29694846272468567
YKR049C,YPL021W,0,1.1608601,0.1579693704843521,0.5542288422584534,0.29704853892326355
YMR198W,YLR345W,0,1.1608506,0.1579245775938034,0.5542288422584534,0.29714858531951904
YOL078W,YNR063W,0,1.1607795,0.1578798145055771,0.5542288422584534,0.29724863171577454
YGL189C,YOL151W,0,1.1605248,0.15783508121967316,0.5542288422584534,0.29734867811203003
YDL235C,YIL082W-A,0,1.1602683,0.15779036283493042,0.5542288422584534,0.2974487245082855
YLR264W,YHR142W,0,1.1602299,0.15774567425251007,0.5542288422584534,0.297548770904541
YDL089W,YJR074W,0,1.1598418,0.1577010154724121,0.5542288422584534,0.2976488173007965
YMR153W,YJL155C,0,1.1596403,0.15765638649463654,0.5542288422584534,0.297748863697052
YNL251C,YKL149C,1,1.159402,0.15789473056793213,0.5552238821983337,0.297748863697052
YCL001W-A,YOL072W,1,1.1593707,0.15813295543193817,0.5562189221382141,0.297748863697052
YPL168W,YNL112W,0,1.1593279,0.15808823704719543,0.5562189221382141,0.2978489100933075
YFL038C,YCR035C,1,1.1591556,0.15832626819610596,0.5572139024734497,0.2978489100933075
YDR206W,YCL001W-B,1,1.1583948,0.15856416523456573,0.5582089424133301,0.2978489100933075
YDL178W,YBR072W,0,1.1582816,0.15851935744285583,0.5582089424133301,0.2979489862918854
YLR021W,YDR293C,1,1.1578174,0.1587570607662201,0.5592039823532104,0.2979489862918854
YLL033W,YCR016W,0,1.1577368,0.1587122231721878,0.5592039823532104,0.29804903268814087
YBL010C,YBR267W,0,1.1572062,0.1586674153804779,0.5592039823532104,0.29814907908439636
YCR075W-A,YAL031C,0,1.1569172,0.1586226373910904,0.5592039823532104,0.29824912548065186
YJL093C,YER137C-A,0,1.1565621,0.15857787430286407,0.5592039823532104,0.29834917187690735
YHR133C,YMR275C,0,1.1561941,0.15853314101696014,0.5592039823532104,0.29844921827316284
YCL059C,YNL004W,0,1.1558402,0.1584884375333786,0.5592039823532104,0.29854926466941833
YMR297W,YBL059C-A,0,1.1554892,0.15844374895095825,0.5592039823532104,0.29864931106567383
YKL208W,YNL197C,1,1.1554365,0.15868094563484192,0.5601990222930908,0.29864931106567383
YJL004C,YHL012W,0,1.154995,0.15863624215126038,0.5601990222930908,0.2987493872642517
YCR037C,YJR100C,0,1.1543243,0.15859155356884003,0.5601990222930908,0.2988494336605072
YPL127C,YLR238W,0,1.154181,0.15854689478874207,0.5601990222930908,0.2989494800567627
YGL131C,YMR224C,0,1.1538613,0.1585022509098053,0.5601990222930908,0.2990495264530182
YBR261C,YER006W,0,1.153778,0.15845763683319092,0.5601990222930908,0.2991495728492737
YGR250C,YJR032W,0,1.1536154,0.15841305255889893,0.5601990222930908,0.2992496192455292
YDR188W,YPR158C-D,0,1.1535245,0.15836849808692932,0.5601990222930908,0.29934966564178467
YPL021W,YGL150C,0,1.1535126,0.1583239585161209,0.5601990222930908,0.29944971203804016
YIL030C,YOR185C,0,1.1533209,0.1582794487476349,0.5601990222930908,0.29954978823661804
YOR060C,YJL095W,0,1.1532819,0.15823496878147125,0.5601990222930908,0.29964983463287354
YDL208W,YLL056C,0,1.1532187,0.1581905037164688,0.5601990222930908,0.29974988102912903
YIL004C,YHR168W,0,1.1529881,0.15814606845378876,0.5601990222930908,0.2998499274253845
YDL108W,YGR068C,0,1.1529398,0.1581016629934311,0.5601990222930908,0.29994997382164
YPR196W,YKR059W,0,1.1529394,0.15805727243423462,0.5601990222930908,0.3000500202178955
YJR161C,YMR243C,0,1.1524336,0.15801291167736053,0.5601990222930908,0.300150066614151
YOR304C-A,YGL135W,0,1.1523483,0.15796858072280884,0.5601990222930908,0.3002501130104065
YML042W,YCR026C,0,1.1522986,0.15792426466941833,0.5601990222930908,0.3003501892089844
YPR193C,YOR241W,0,1.1517566,0.15787997841835022,0.5601990222930908,0.30045023560523987
YIL102C-A,YGR287C,0,1.1516405,0.1578357219696045,0.5601990222930908,0.30055028200149536
YNL239W,YHR214C-C,0,1.1514801,0.15779148042201996,0.5601990222930908,0.30065032839775085
YOL078W,YDR233C,0,1.1514173,0.1577472686767578,0.5601990222930908,0.30075037479400635
YLL057C,YMR274C,0,1.1513672,0.15770308673381805,0.5601990222930908,0.30085042119026184
YMR194C-B,YHR077C,0,1.1512423,0.1576589196920395,0.5601990222930908,0.30095046758651733
YCL001W-A,YJL050W,1,1.1508167,0.15789473056793213,0.5611940026283264,0.30095046758651733
YDL099W,YPL110C,0,1.1500157,0.15785054862499237,0.5611940026283264,0.3010505139827728
YDR302W,YDR064W,0,1.1498816,0.1578063815832138,0.5611940026283264,0.3011505901813507
YGL173C,YKL208W,1,1.1496434,0.15804195404052734,0.5621890425682068,0.3011505901813507
YIL041W,YBL039W-A,0,1.149338,0.1579977571964264,0.5621890425682068,0.3012506365776062
YHR133C,YKR038C,0,1.1492277,0.15795359015464783,0.5621890425682068,0.3013506829738617
YNL116W,YNL006W,0,1.1489234,0.15790945291519165,0.5621890425682068,0.3014507293701172
YDR179C,YOR001W,0,1.1488376,0.15786533057689667,0.5621890425682068,0.3015507757663727
YAR044W,YFL014W,0,1.1485587,0.15782122313976288,0.5621890425682068,0.3016508221626282
YNL065W,YMR243C,0,1.1476531,0.15777716040611267,0.5621890425682068,0.30175086855888367
YGL148W,YOR068C,0,1.1476276,0.15773311257362366,0.5621890425682068,0.30185091495513916
YEL077C,YML023C,0,1.1474171,0.15768909454345703,0.5621890425682068,0.30195096135139465
YDR198C,YBR094W,0,1.1471062,0.1576450914144516,0.5621890425682068,0.30205103754997253
YNL081C,YDR345C,0,1.1469005,0.15760111808776855,0.5621890425682068,0.302151083946228
YGL187C,YPL090C,0,1.1468481,0.1575571596622467,0.5621890425682068,0.3022511303424835
YBL106C,YBL097W,0,1.1467211,0.15751324594020844,0.5621890425682068,0.302351176738739
YHR047C,YBR279W,0,1.1466256,0.15746934711933136,0.5621890425682068,0.3024512231349945
YOR190W,YKR024C,0,1.1465579,0.15742546319961548,0.5621890425682068,0.30255126953125
YKL060C,YHR115C,0,1.1464958,0.15738160908222198,0.5621890425682068,0.3026513159275055
YBR278W,YAL023C,0,1.1459881,0.15733778476715088,0.5621890425682068,0.302751362323761
YOL002C,YJL216C,0,1.1459683,0.15729399025440216,0.5621890425682068,0.30285143852233887
YDL165W,YHR069C,1,1.1458502,0.15752853453159332,0.5631840825080872,0.30285143852233887
YBL100W-A,YJL225C,0,1.1458281,0.15748469531536102,0.5631840825080872,0.30295148491859436
YCL067C,YMR001C,0,1.1449357,0.1574408859014511,0.5631840825080872,0.30305153131484985
YER052C,YHR151C,0,1.1441876,0.1573971062898636,0.5631840825080872,0.30315157771110535
YHR169W,YJL185C,0,1.1439552,0.15735335648059845,0.5631840825080872,0.30325162410736084
YDR527W,YAR044W,0,1.1438187,0.1573096215724945,0.5631840825080872,0.30335167050361633
YBR030W,YOR343C-A,0,1.1437182,0.15726590156555176,0.5631840825080872,0.3034517168998718
YHR094C,YOR044W,0,1.1435685,0.1572222262620926,0.5631840825080872,0.3035517632961273
YHR105W,YHL018W,0,1.1434848,0.15717856585979462,0.5631840825080872,0.3036518394947052
YMR024W,YDR524C,0,1.1432006,0.15713492035865784,0.5631840825080872,0.3037518858909607
YPL055C,YDR281C,0,1.1429658,0.15709131956100464,0.5631840825080872,0.3038519322872162
YPL199C,YNL293W,0,1.1426042,0.15704771876335144,0.5631840825080872,0.3039519786834717
YLL057C,YOR205C,0,1.1425636,0.15700416266918182,0.5631840825080872,0.3040520250797272
YNL239W,YEL077C,0,1.1417321,0.1569606214761734,0.5631840825080872,0.30415207147598267
YMR215W,YDR248C,0,1.1416829,0.15691711008548737,0.5631840825080872,0.30425211787223816
YOR262W,YPR057W,0,1.1416767,0.15687361359596252,0.5631840825080872,0.30435216426849365
YAL056W,YLR466W,0,1.1416414,0.15683014690876007,0.5631840825080872,0.30445224046707153
YPR149W,YFL023W,0,1.141628,0.15678671002388,0.5631840825080872,0.304552286863327
YML081C-A,YLL056C,0,1.141486,0.15674328804016113,0.5631840825080872,0.3046523332595825
YGL230C,YMR297W,0,1.1413785,0.15669989585876465,0.5631840825080872,0.304752379655838
YNL124W,YMR133W,0,1.1413032,0.15665651857852936,0.5631840825080872,0.3048524260520935
YGR129W,YDL108W,0,1.1412464,0.15661317110061646,0.5631840825080872,0.304952472448349
YMR013C,YGR183C,0,1.141231,0.15656985342502594,0.5631840825080872,0.3050525188446045
YBR191W,YDL077C,0,1.1407225,0.15652655065059662,0.5631840825080872,0.30515256524086
YOL149W,YNL197C,1,1.1405084,0.15675973892211914,0.5641791224479675,0.30515256524086
YOR077W,YMR243C,0,1.1404619,0.15671642124652863,0.5641791224479675,0.3052526116371155
YDR218C,YFL001W,0,1.1404232,0.1566731184720993,0.5641791224479675,0.30535268783569336
YDR302W,YNL112W,0,1.1401359,0.15662983059883118,0.5641791224479675,0.30545273423194885
YGL246C,YMR194C-B,0,1.1400918,0.15658657252788544,0.5641791224479675,0.30555278062820435
YDR345C,YLR074C,0,1.1396865,0.15654334425926208,0.5641791224479675,0.30565282702445984
YKL037W,YHR187W,0,1.1395531,0.15650013089179993,0.5641791224479675,0.30575287342071533
YBL103C-A,YOL152W,0,1.1394079,0.15645694732666016,0.5641791224479675,0.3058529198169708
YGL234W,YLR335W,0,1.1377213,0.15641379356384277,0.5641791224479675,0.3059529662132263
YPL163C,YCR024C,0,1.1375152,0.15637065470218658,0.5641791224479675,0.3060530126094818
YCL001W-B,YOL021C,1,1.1374178,0.15660324692726135,0.5651741027832031,0.3060530126094818
YGL043W,YOL076W,0,1.1372709,0.15656009316444397,0.5651741027832031,0.3061530888080597
YGL203C,YJL154C,0,1.1371163,0.1565169394016266,0.5651741027832031,0.3062531352043152
YLR007W,YKR059W,0,1.1369401,0.15647383034229279,0.5651741027832031,0.3063531816005707
YLR048W,YKL140W,0,1.1363486,0.15643073618412018,0.5651741027832031,0.30645322799682617
YLR398C,YNL118C,1,1.1362584,0.15666300058364868,0.5661691427230835,0.30645322799682617
YPR175W,YDL130W,0,1.1362145,0.1566198766231537,0.5661691427230835,0.30655327439308167
YKL043W,YLR287C,0,1.136097,0.15657676756381989,0.5661691427230835,0.30665332078933716
YLL029W,YIL013C,0,1.135925,0.15653370320796967,0.5661691427230835,0.30675336718559265
YBR173C,YCR048W,0,1.135914,0.15649065375328064,0.5661691427230835,0.30685341358184814
YNL273W,YPL183W-A,0,1.1355147,0.1564476191997528,0.5661691427230835,0.306953489780426
YBL100W-A,YBR045C,0,1.1354773,0.15640461444854736,0.5661691427230835,0.3070535361766815
YER015W,YNL075W,0,1.1349751,0.1563616394996643,0.5661691427230835,0.307153582572937
YGL162W,YKL086W,0,1.1345029,0.15631867945194244,0.5661691427230835,0.3072536289691925
YGR001C,YMR115W,0,1.1343315,0.15627574920654297,0.5661691427230835,0.307353675365448
YNL284C-B,YDL044C,0,1.1341206,0.1562328338623047,0.5661691427230835,0.3074537217617035
YBR131W,YMR004W,0,1.1341157,0.1561899483203888,0.5661691427230835,0.307553768157959
YIL075C,YHR033W,0,1.1338134,0.1561470925807953,0.5661691427230835,0.3076538145542145
YOL113W,YNL312W,0,1.1334069,0.15610425174236298,0.5661691427230835,0.30775389075279236
YPL049C,YDL064W,0,1.1333451,0.15606144070625305,0.5661691427230835,0.30785393714904785
YCL056C,YCL021W-A,0,1.133249,0.15601864457130432,0.5661691427230835,0.30795398354530334
YPR175W,YLL048C,0,1.1331155,0.15597587823867798,0.5661691427230835,0.30805402994155884
YJL187C,YHR076W,0,1.1330861,0.15593312680721283,0.5661691427230835,0.30815407633781433
YOL083W,YMR243C,0,1.133033,0.15589040517807007,0.5661691427230835,0.3082541227340698
YOR045W,YHR076W,0,1.1328516,0.1558477133512497,0.5661691427230835,0.3083541691303253
YLL015W,YKR083C,0,1.1325457,0.15580503642559052,0.5661691427230835,0.3084542155265808
YDR072C,YNL335W,0,1.1323702,0.15576238930225372,0.5661691427230835,0.3085542917251587
YLR099W-A,YMR027W,0,1.132196,0.15571975708007812,0.5661691427230835,0.3086543381214142
YDR254W,YJL225C,0,1.1319433,0.15567715466022491,0.5661691427230835,0.3087543845176697
YMR244C-A,YER048W-A,0,1.1317774,0.1556345671415329,0.5661691427230835,0.30885443091392517
YIR003W,YDL212W,0,1.1314176,0.15559200942516327,0.5661691427230835,0.30895447731018066
YML066C,YCR053W,0,1.1310768,0.15554948151111603,0.5661691427230835,0.30905452370643616
YHR149C,YOR185C,0,1.131033,0.15550696849822998,0.5661691427230835,0.30915457010269165
