Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR404C,YKR095W,1,1.1308913,0.15573769807815552,0.5671641826629639,0.30915457010269165
YPL178W,YJL162C,0,1.1307201,0.15569517016410828,0.5671641826629639,0.30925461649894714
YPL014W,YCR095C,0,1.1303089,0.15565264225006104,0.5671641826629639,0.30935466289520264
YLL024C,YLR221C,0,1.1302564,0.15561015903949738,0.5671641826629639,0.3094547390937805
YDR532C,YBR265W,0,1.1297079,0.1555676907300949,0.5671641826629639,0.309554785490036
YDR110W,YDL128W,0,1.1293858,0.15552523732185364,0.5671641826629639,0.3096548318862915
YCL021W-A,YOR044W,0,1.1289853,0.15548281371593475,0.5671641826629639,0.309754878282547
YDR098C-B,YNR073C,0,1.1289464,0.15544041991233826,0.5671641826629639,0.3098549246788025
YCR093W,YPL123C,1,1.1285288,0.1556706726551056,0.5681592226028442,0.3098549246788025
YNL134C,YNL075W,0,1.128489,0.1556282341480255,0.5681592226028442,0.309954971075058
YBR033W,YCR053W,0,1.128163,0.15558582544326782,0.5681592226028442,0.3100550174713135
YJR159W,YPL239W,0,1.1279371,0.15554344654083252,0.5681592226028442,0.31015506386756897
YMR112C,YPL009C,0,1.1279117,0.1555010825395584,0.5681592226028442,0.31025514006614685
YDL114W,YPL214C,0,1.1277716,0.1554587483406067,0.5681592226028442,0.31035518646240234
YML046W,YMR256C,0,1.1274958,0.15541644394397736,0.5681592226028442,0.31045523285865784
YIL005W,YDL130W,0,1.1266619,0.15537415444850922,0.5681592226028442,0.31055527925491333
YHR214C-C,YJR103W,0,1.1263943,0.15533187985420227,0.5681592226028442,0.3106553256511688
YCR052W,YBR004C,0,1.1259934,0.1552896350622177,0.5681592226028442,0.3107553720474243
YML033W,YPR190C,0,1.1257803,0.15524742007255554,0.5681592226028442,0.3108554184436798
YPR190C,YGR052W,0,1.1257095,0.15520521998405457,0.5681592226028442,0.3109554648399353
YLR408C,YBR290W,0,1.1256844,0.15516304969787598,0.5681592226028442,0.3110555410385132
YDR422C,YJR153W,0,1.125613,0.15512089431285858,0.5681592226028442,0.3111555874347687
YIL102C-A,YKL200C,0,1.1255466,0.15507876873016357,0.5681592226028442,0.31125563383102417
YJR006W,YCL001W-B,1,1.1251607,0.15530817210674286,0.5691542029380798,0.31125563383102417
YNL075W,YER137C-A,0,1.1250476,0.15526601672172546,0.5691542029380798,0.31135568022727966
YJL178C,YER052C,0,1.124921,0.15522387623786926,0.5691542029380798,0.31145572662353516
YCL073C,YGL039W,0,1.1247262,0.15518176555633545,0.5691542029380798,0.31155577301979065
YCR016W,YKL126W,0,1.1246272,0.15513968467712402,0.5691542029380798,0.31165581941604614
YOL137W,YJR105W,0,1.1242994,0.1550976186990738,0.5691542029380798,0.31175586581230164
YNR066C,YBR107C,0,1.1242783,0.15505556762218475,0.5691542029380798,0.3118559420108795
YOR194C,YOL022C,0,1.1241271,0.1550135463476181,0.5691542029380798,0.311955988407135
YMR256C,YBR211C,0,1.1240287,0.15497155487537384,0.5691542029380798,0.3120560348033905
YJR043C,YOL012C,1,1.1234989,0.15520043671131134,0.5701492428779602,0.3120560348033905
YGR046W,YHL050C,0,1.1229985,0.1551584005355835,0.5701492428779602,0.312156081199646
YOL115W,YAL021C,1,1.1229012,0.15538711845874786,0.5711442828178406,0.312156081199646
YOL137W,YOR141C,0,1.1224384,0.15534506738185883,0.5711442828178406,0.3122561275959015
YHR110W,YOR287C,0,1.1221862,0.15530303120613098,0.5711442828178406,0.312356173992157
YLR173W,YPL076W,0,1.1221789,0.15526102483272552,0.5711442828178406,0.3124562203884125
YLL054C,YPL013C,0,1.1219211,0.15521903336048126,0.5711442828178406,0.31255626678466797
YPL036W,YOL151W,0,1.1215342,0.1551770716905594,0.5711442828178406,0.31265634298324585
YPL192C,YOR343C-A,0,1.1208078,0.1551351398229599,0.5711442828178406,0.31275638937950134
YLR099W-A,YDR211W,0,1.1207701,0.1550932228565216,0.5711442828178406,0.31285643577575684
YJL104W,YNL167C,0,1.1206644,0.1550513207912445,0.5711442828178406,0.31295648217201233
YDL132W,YJR029W,0,1.1200511,0.1550094485282898,0.5711442828178406,0.3130565285682678
YNR052C,YPL029W,1,1.120019,0.1552375853061676,0.572139322757721,0.3130565285682678
YLR372W,YML078W,0,1.1199715,0.1551956832408905,0.572139322757721,0.3131565749645233
YLL045C,YHR204W,0,1.1198988,0.1551538109779358,0.572139322757721,0.3132566213607788
YDR089W,YDR281C,0,1.1196258,0.15511195361614227,0.572139322757721,0.3133566677570343
YER172C,YOR134W,0,1.1193261,0.15507012605667114,0.572139322757721,0.3134567141532898
YGR270W,YHR123W,0,1.1191492,0.1550283133983612,0.572139322757721,0.3135567903518677
YGR091W,YDL230W,0,1.119087,0.15498651564121246,0.572139322757721,0.31365683674812317
YLR398C,YNR052C,1,1.1185548,0.15521423518657684,0.5731343030929565,0.31365683674812317
YGR195W,YDR281C,0,1.1183432,0.1551724076271057,0.5731343030929565,0.31375688314437866
YBR265W,YMR104C,0,1.1182477,0.15513062477111816,0.5731343030929565,0.31385692954063416
YGR148C,YML066C,0,1.1181992,0.1550888568162918,0.5731343030929565,0.31395697593688965
YJR055W,YHR042W,0,1.1179342,0.15504710376262665,0.5731343030929565,0.31405702233314514
YPL163C,YOR275C,0,1.1179163,0.15500538051128387,0.5731343030929565,0.31415706872940063
YMR209C,YBL045C,0,1.1179082,0.1549636870622635,0.5731343030929565,0.31425711512565613
YOL094C,YBL103C,0,1.1178132,0.1549220085144043,0.5731343030929565,0.314357191324234
YDL064W,YMR160W,0,1.1175112,0.1548803448677063,0.5731343030929565,0.3144572377204895
YKL043W,YDR198C,0,1.1173335,0.1548387110233307,0.5731343030929565,0.314557284116745
YKL181W,YJR100C,0,1.1168059,0.15479709208011627,0.5731343030929565,0.3146573305130005
YDR034W-B,YPL090C,0,1.116718,0.15475550293922424,0.5731343030929565,0.314757376909256
YKR103W,YML050W,0,1.116647,0.1547139436006546,0.5731343030929565,0.3148574233055115
YLR099W-A,YPR124W,0,1.1166329,0.15467239916324615,0.5731343030929565,0.31495746970176697
YGL060W,YBR214W,0,1.1166201,0.1546308696269989,0.5731343030929565,0.31505751609802246
YER157W,YLR287C,0,1.1165471,0.15458936989307404,0.5731343030929565,0.31515759229660034
YGL122C,YGL094C,1,1.1156497,0.15481621026992798,0.5741293430328369,0.31515759229660034
YCL075W,YOL144W,0,1.1154075,0.15477468073368073,0.5741293430328369,0.31525763869285583
YCR075W-A,YIL075C,0,1.1153903,0.15473316609859467,0.5741293430328369,0.31535768508911133
YJL104W,YJL191W,0,1.1148956,0.1546916961669922,0.5741293430328369,0.3154577314853668
YLR048W,YMR115W,0,1.1148345,0.1546502262353897,0.5741293430328369,0.3155577778816223
YDR364C,YDR497C,0,1.1142987,0.15460878610610962,0.5741293430328369,0.3156578242778778
YLR289W,YDL182W,0,1.1142657,0.15456737577915192,0.5741293430328369,0.3157578706741333
YAL013W,YNL188W,0,1.1140139,0.1545259803533554,0.5741293430328369,0.3158579170703888
YGL243W,YLR455W,0,1.1134135,0.1544845998287201,0.5741293430328369,0.3159579932689667
YGR129W,YMR274C,0,1.1133817,0.15444324910640717,0.5741293430328369,0.31605803966522217
YDL004W,YOR038C,0,1.113343,0.15440192818641663,0.5741293430328369,0.31615808606147766
YOL097C,YPL026C,0,1.1128274,0.15436062216758728,0.5741293430328369,0.31625813245773315
YNL064C,YBR261C,0,1.1122209,0.15431933104991913,0.5741293430328369,0.31635817885398865
YDR101C,YHR172W,0,1.1121035,0.15427806973457336,0.5741293430328369,0.31645822525024414
YGL234W,YAL010C,0,1.1119232,0.15423683822155,0.5741293430328369,0.31655827164649963
YOR216C,YLR135W,0,1.1116967,0.1541956216096878,0.5741293430328369,0.3166583180427551
YPR086W,YDR421W,0,1.1111779,0.15415441989898682,0.5741293430328369,0.3167583644390106
YDR218C,YPL082C,0,1.1110244,0.15411324799060822,0.5741293430328369,0.3168584406375885
YCL074W,YER083C,0,1.1108651,0.1540720909833908,0.5741293430328369,0.316958487033844
YHR214C-C,YHR089C,0,1.1108047,0.1540309637784958,0.5741293430328369,0.3170585334300995
YGL245W,YFL023W,0,1.1105666,0.15398985147476196,0.5741293430328369,0.317158579826355
YOL107W,YOR264W,0,1.1101668,0.15394876897335052,0.5741293430328369,0.3172586262226105
YHR204W,YNL312W,0,1.1100135,0.15390770137310028,0.5741293430328369,0.31735867261886597
YLR408C,YOL041C,0,1.1098993,0.15386666357517242,0.5741293430328369,0.31745871901512146
YBR175W,YGL115W,0,1.1094686,0.15382564067840576,0.5741293430328369,0.31755876541137695
YIL015W,YBR115C,0,1.1093735,0.1537846475839615,0.5741293430328369,0.31765884160995483
YNR052C,YKR084C,1,1.1091055,0.1540101319551468,0.5751243829727173,0.31765884160995483
YJL178C,YDL210W,0,1.1088598,0.15396909415721893,0.5751243829727173,0.3177588880062103
YPR137C-B,YER015W,0,1.1085479,0.15392810106277466,0.5751243829727173,0.3178589344024658
YGR195W,YIR033W,1,1.1080794,0.15415336191654205,0.5761194229125977,0.3178589344024658
YPL159C,YCL005W-A,0,1.1078409,0.1541123241186142,0.5761194229125977,0.3179589807987213
YJL144W,YJR135W-A,0,1.1075554,0.15407131612300873,0.5761194229125977,0.3180590271949768
YGR036C,YDR469W,0,1.1074967,0.15403032302856445,0.5761194229125977,0.3181590735912323
YIL154C,YOR287C,0,1.1074841,0.15398935973644257,0.5761194229125977,0.3182591199874878
YBL100W-B,YBL103C-A,0,1.1070409,0.15394841134548187,0.5761194229125977,0.3183591663837433
YOL054W,YDR519W,0,1.10688,0.15390749275684357,0.5761194229125977,0.31845924258232117
YNL283C,YOR381W,0,1.1068095,0.15386658906936646,0.5761194229125977,0.31855928897857666
YDR196C,YLR226W,0,1.1065929,0.15382571518421173,0.5761194229125977,0.31865933537483215
YJR055W,YOL060C,0,1.1065462,0.1537848562002182,0.5761194229125977,0.31875938177108765
YDR283C,YFL042C,0,1.1063867,0.15374402701854706,0.5761194229125977,0.31885942816734314
YHR094C,YIR003W,0,1.1063702,0.1537032127380371,0.5761194229125977,0.31895947456359863
YPR026W,YGR175C,0,1.1062406,0.15366241335868835,0.5761194229125977,0.3190595209598541
YMR014W,YDR033W,0,1.106181,0.153621643781662,0.5761194229125977,0.3191595673561096
YHR041C,YLR441C,0,1.1059761,0.153580904006958,0.5761194229125977,0.3192596435546875
YKL133C,YKR099C-A,0,1.1055508,0.15354017913341522,0.5761194229125977,0.319359689950943
YHR214W-G,YNL334C,0,1.1055033,0.15349946916103363,0.5761194229125977,0.3194597363471985
YIL068C,YLR335W,0,1.1054308,0.15345878899097443,0.5761194229125977,0.319559782743454
YIL050W,YPL009C,0,1.1053034,0.15341812372207642,0.5761194229125977,0.3196598291397095
YNL136W,YHL012W,0,1.1049168,0.1533774882555008,0.5761194229125977,0.31975987553596497
YJL104W,YJL155C,0,1.1045262,0.15333686769008636,0.5761194229125977,0.31985992193222046
YDR420W,YFR038W,0,1.1044359,0.15329626202583313,0.5761194229125977,0.31995996832847595
YPL081W,YLR051C,0,1.1042476,0.15325568616390228,0.5761194229125977,0.32006004452705383
YOL013C,YML010W,0,1.1041666,0.15321514010429382,0.5761194229125977,0.3201600909233093
YBL100W-A,YGR208W,0,1.1039,0.15317460894584656,0.5761194229125977,0.3202601373195648
YOL009C,YGR068C,0,1.1036944,0.15313409268856049,0.5761194229125977,0.3203601837158203
YDR409W,YBL010C,0,1.1035576,0.1530936062335968,0.5761194229125977,0.3204602301120758
YBL106C,YBR267W,0,1.1031865,0.1530531346797943,0.5761194229125977,0.3205602765083313
YNL054W-B,YMR271C,0,1.1027697,0.15301267802715302,0.5761194229125977,0.3206603229045868
YDL193W,YNR050C,0,1.1025088,0.1529722660779953,0.5761194229125977,0.3207603693008423
YDL099W,YMR205C,0,1.1023488,0.15293185412883759,0.5761194229125977,0.3208604156970978
YJL024C,YDR117C,0,1.102233,0.15289147198200226,0.5761194229125977,0.32096049189567566
YKR099C-A,YMR051C,0,1.10212,0.15285110473632812,0.5761194229125977,0.32106053829193115
YLR413W,YGL207W,0,1.1019275,0.15281076729297638,0.5761194229125977,0.32116058468818665
YGL234W,YGR244C,0,1.1018505,0.15277044475078583,0.5761194229125977,0.32126063108444214
YPL178W,YGR072W,1,1.1018336,0.15299393236637115,0.5771144032478333,0.32126063108444214
YCR105W,YKL216W,0,1.1018147,0.15295358002185822,0.5771144032478333,0.32136067748069763
YGL095C,YBR025C,0,1.101436,0.15291325747966766,0.5771144032478333,0.3214607238769531
YPL021W,YMR051C,0,1.1013668,0.1528729647397995,0.5771144032478333,0.3215607702732086
YHR177W,YPR138C,0,1.1009243,0.15283267199993134,0.5771144032478333,0.3216608166694641
YNR048W,YDR325W,0,1.1007628,0.15279240906238556,0.5771144032478333,0.321760892868042
YNL279W,YMR313C,0,1.1005318,0.15275217592716217,0.5771144032478333,0.3218609392642975
YLR034C,YNL153C,0,1.1002532,0.15271195769309998,0.5771144032478333,0.321960985660553
YHR210C,YHR042W,0,1.1001961,0.15267175436019897,0.5771144032478333,0.32206103205680847
YER073W,YDR147W,0,1.1000905,0.15263158082962036,0.5771144032478333,0.32216107845306396
YDR164C,YGR013W,0,1.0993329,0.15259142220020294,0.5771144032478333,0.32226112484931946
YPL005W,YHR021C,0,1.0992994,0.1525512933731079,0.5771144032478333,0.32236117124557495
YLR165C,YHR114W,0,1.099215,0.15251117944717407,0.5771144032478333,0.32246121764183044
YHR142W,YGR244C,0,1.0990249,0.15247108042240143,0.5771144032478333,0.3225612938404083
YLR136C,YMR116C,1,1.099009,0.15269382297992706,0.5781094431877136,0.3225612938404083
YGR168C,YPR105C,0,1.0988084,0.15265370905399323,0.5781094431877136,0.3226613402366638
YCR077C,YKL220C,1,1.097966,0.15287628769874573,0.579104483127594,0.3226613402366638
YOL042W,YNL251C,1,1.0977952,0.15309873223304749,0.5800995230674744,0.3226613402366638
YFR008W,YJL173C,0,1.0975087,0.15305854380130768,0.5800995230674744,0.3227613866329193
YER169W,YMR133W,0,1.0973263,0.15301837027072906,0.5800995230674744,0.3228614330291748
YOL083W,YHL018W,0,1.0970097,0.15297822654247284,0.5800995230674744,0.3229614794254303
YNL167C,YFR038W,0,1.0968177,0.1529380828142166,0.5800995230674744,0.3230615258216858
YBR186W,YKL037W,0,1.096813,0.15289798378944397,0.5800995230674744,0.3231615722179413
YBR214W,YNL218W,0,1.0966301,0.15285788476467133,0.5800995230674744,0.3232616186141968
YGL222C,YDR370C,1,1.0964983,0.15307994186878204,0.58109450340271,0.3232616186141968
YNL156C,YOR343C-A,0,1.0964924,0.1530398279428482,0.58109450340271,0.32336169481277466
YGR272C,YKL025C,1,1.096042,0.1532617211341858,0.5820895433425903,0.32336169481277466
YAL035W,YDR210W-D,0,1.0959753,0.15322157740592957,0.5820895433425903,0.32346174120903015
YJL006C,YKL025C,0,1.0959225,0.15318146347999573,0.5820895433425903,0.32356178760528564
YIL154C,YNL149C,0,1.095667,0.15314136445522308,0.5820895433425903,0.32366183400154114
YEL015W,YCL001W-B,1,1.095508,0.15336298942565918,0.5830845832824707,0.32366183400154114
YOL139C,YIL111W,0,1.0953846,0.15332286059856415,0.5830845832824707,0.32376188039779663
YPL049C,YBR265W,0,1.0953331,0.1532827615737915,0.5830845832824707,0.3238619267940521
YLR319C,YBL039W-A,0,1.0953132,0.15324267745018005,0.5830845832824707,0.3239619731903076
YPR086W,YDL143W,0,1.0952709,0.1532026082277298,0.5830845832824707,0.3240620195865631
YNL221C,YGL094C,1,1.0952598,0.15342393517494202,0.5840796232223511,0.3240620195865631
YBR200W,YBR040W,0,1.0948718,0.15338385105133057,0.5840796232223511,0.324162095785141
YGR089W,YPR055W,0,1.0944935,0.1533437818288803,0.5840796232223511,0.3242621421813965
YGR055W,YPL123C,0,1.0942283,0.15330372750759125,0.5840796232223511,0.324362188577652
YDR422C,YHR024C,0,1.0938909,0.15326370298862457,0.5840796232223511,0.32446223497390747
YER108C,YNR063W,0,1.0937753,0.15322370827198029,0.5840796232223511,0.32456228137016296
YAR015W,YNL260C,0,1.0931875,0.153183713555336,0.5840796232223511,0.32466232776641846
YBL080C,YOR064C,0,1.0927291,0.1531437486410141,0.5840796232223511,0.32476237416267395
YDR168W,YOR216C,0,1.092286,0.1531038135290146,0.5840796232223511,0.32486242055892944
YDL085W,YFR030W,0,1.0917372,0.15306387841701508,0.5840796232223511,0.32496246695518494
YGR272C,YHR081W,1,1.0912693,0.15328466892242432,0.5850746035575867,0.32496246695518494
YJR082C,YJL030W,0,1.0908335,0.1532447189092636,0.5850746035575867,0.3250625431537628
YMR284W,YNR063W,0,1.0908065,0.1532047986984253,0.5850746035575867,0.3251625895500183
YBL032W,YKL113C,1,1.0905071,0.15342536568641663,0.586069643497467,0.3251625895500183
YDR527W,YGR287C,0,1.090146,0.15338541567325592,0.586069643497467,0.3252626359462738
YPR009W,YCR011C,0,1.0900507,0.1533454805612564,0.586069643497467,0.3253626823425293
YLL054C,YDL208W,0,1.0899552,0.15330557525157928,0.586069643497467,0.3254627287387848
YDR384C,YFR038W,0,1.0892957,0.15326568484306335,0.586069643497467,0.3255627751350403
YNR071C,YOR125C,0,1.0891345,0.15322580933570862,0.586069643497467,0.3256628215312958
YBL097W,YOL152W,0,1.0889385,0.15318594872951508,0.586069643497467,0.32576286792755127
YLR018C,YHR171W,0,1.0888431,0.15314613282680511,0.586069643497467,0.32586294412612915
YGL077C,YML066C,0,1.0885153,0.15310631692409515,0.586069643497467,0.32596299052238464
YMR194C-B,YBR160W,0,1.0885019,0.15306653082370758,0.586069643497467,0.32606303691864014
YDR283C,YML023C,0,1.0884442,0.1530267596244812,0.586069643497467,0.32616308331489563
YLR264W,YPL137C,0,1.0882082,0.1529870182275772,0.586069643497467,0.3262631297111511
YDR465C,YCL058C,0,1.0880868,0.1529472917318344,0.586069643497467,0.3263631761074066
YER073W,YDR489W,0,1.0871618,0.1529075801372528,0.586069643497467,0.3264632225036621
YBL103C-A,YOL075C,0,1.087074,0.1528678983449936,0.586069643497467,0.3265632688999176
YDR099W,YDR390C,0,1.0867383,0.15282823145389557,0.586069643497467,0.3266633450984955
YHL042W,YLR074C,0,1.0865268,0.15278857946395874,0.586069643497467,0.326763391494751
YLR134W,YMR158W,0,1.0861564,0.1527489572763443,0.586069643497467,0.32686343789100647
YBL097W,YOR267C,0,1.0855825,0.15270936489105225,0.586069643497467,0.32696348428726196
YJL189W,YLR295C,0,1.0853443,0.1526697725057602,0.586069643497467,0.32706353068351746
YIL013C,YBL103C,0,1.0846062,0.15263020992279053,0.586069643497467,0.32716357707977295
YPL178W,YNR052C,1,1.083498,0.1528497338294983,0.5870646834373474,0.32716357707977295
YOR100C,YDR318W,0,1.082616,0.15281015634536743,0.5870646834373474,0.32726362347602844
YMR053C,YDR261C-C,0,1.0825951,0.15277057886123657,0.5870646834373474,0.32736366987228394
YGR270W,YBR278W,0,1.0820632,0.1527310311794281,0.5870646834373474,0.3274637460708618
YDR128W,YNL054W-B,0,1.0817466,0.15269151329994202,0.5870646834373474,0.3275637924671173
YML095C,YBR298C,0,1.0817115,0.15265201032161713,0.5870646834373474,0.3276638388633728
YGL234W,YHL019C,0,1.0816859,0.15261252224445343,0.5870646834373474,0.3277638852596283
YJR105W,YDR448W,0,1.0815835,0.15257304906845093,0.5870646834373474,0.3278639316558838
YNL054W-B,YGL196W,0,1.0809374,0.1525336056947708,0.5870646834373474,0.3279639780521393
YER103W,YOR241W,0,1.0809325,0.1524941772222519,0.5870646834373474,0.3280640244483948
YPR201W,YHR214W-G,0,1.0803515,0.15245477855205536,0.5870646834373474,0.32816407084465027
YER172C,YBL059C-A,0,1.080334,0.15241539478302002,0.5870646834373474,0.32826411724090576
YGR272C,YKR084C,1,1.0799773,0.15263429284095764,0.5880597233772278,0.32826411724090576
YGR052W,YMR051C,0,1.07988,0.1525948941707611,0.5880597233772278,0.32836419343948364
YDR179C,YGR217W,0,1.07968,0.15255549550056458,0.5880597233772278,0.32846423983573914
YER065C,YOR343C-A,0,1.0795133,0.15251612663269043,0.5880597233772278,0.32856428623199463
YIR014W,YDR098C-B,0,1.0794,0.15247678756713867,0.5880597233772278,0.3286643326282501
YPL040C,YMR194C-B,0,1.0791844,0.15243744850158691,0.5880597233772278,0.3287643790245056
YOL161C,YIL133C,0,1.07854,0.15239813923835754,0.5880597233772278,0.3288644254207611
YGL222C,YNL221C,1,1.0784332,0.15261664986610413,0.5890547037124634,0.3288644254207611
YPR129W,YER108C,0,1.0783192,0.15257732570171356,0.5890547037124634,0.3289644718170166
YHL009W-B,YFL018C,0,1.0779557,0.152538001537323,0.5890547037124634,0.3290645182132721
YNL240C,YDL119C,0,1.0775189,0.15249870717525482,0.5890547037124634,0.32916459441185
YMR174C,YHR070W,0,1.0773847,0.15245944261550903,0.5890547037124634,0.32926464080810547
YLR319C,YFR015C,0,1.0772314,0.15242017805576324,0.5890547037124634,0.32936468720436096
YGL135W,YCR102C,0,1.0768294,0.15238095819950104,0.5890547037124634,0.32946473360061646
YGR003W,YLR157C-B,0,1.0765526,0.15234173834323883,0.5890547037124634,0.32956477999687195
YKR051W,YDR261C-C,0,1.0760037,0.152302548289299,0.5890547037124634,0.32966482639312744
YLR178C,YGL183C,0,1.0759978,0.15226337313652039,0.5890547037124634,0.32976487278938293
YER049W,YCL001W-B,1,1.0759468,0.15248136222362518,0.5900497436523438,0.32976487278938293
YDR099W,YPR027C,0,1.0759432,0.15244215726852417,0.5900497436523438,0.3298649191856384
YEL062W,YBL011W,0,1.0759304,0.15240298211574554,0.5900497436523438,0.3299649953842163
YPL163C,YGR067C,0,1.0758655,0.1523638218641281,0.5900497436523438,0.3300650417804718
YLR430W,YNL322C,0,1.0758171,0.15232469141483307,0.5900497436523438,0.3301650881767273
YIR031C,YMR295C,0,1.0757058,0.15228556096553802,0.5900497436523438,0.3302651345729828
YOR021C,YOR343C-A,0,1.0757003,0.15224647521972656,0.5900497436523438,0.3303651809692383
YHR149C,YNL335W,0,1.0754919,0.1522073894739151,0.5900497436523438,0.3304652273654938
YDR283C,YNR073C,0,1.0753949,0.15216833353042603,0.5900497436523438,0.33056527376174927
YLR453C,YPR036W-A,0,1.0753269,0.15212929248809814,0.5900497436523438,0.33066532015800476
YGL131C,YPR186C,0,1.0751553,0.15209028124809265,0.5900497436523438,0.33076539635658264
YKR081C,YBR202W,0,1.0750494,0.15205128490924835,0.5900497436523438,0.33086544275283813
YJL143W,YMR290C,0,1.074732,0.15201230347156525,0.5900497436523438,0.33096548914909363
YGL139W,YJL225C,0,1.0747161,0.15197335183620453,0.5900497436523438,0.3310655355453491
YFR038W,YOR141C,0,1.0743847,0.151934415102005,0.5900497436523438,0.3311655819416046
YER015W,YNL147W,0,1.074229,0.15189549326896667,0.5900497436523438,0.3312656283378601
YLR099W-A,YBR202W,0,1.0742068,0.15185660123825073,0.5900497436523438,0.3313656747341156
YFR031C,YNR055C,0,1.0741884,0.1518177092075348,0.5900497436523438,0.3314657211303711
YOR223W,YGR075C,0,1.0735028,0.15177886188030243,0.5900497436523438,0.331565797328949
YDR518W,YGR287C,0,1.0732815,0.15174001455307007,0.5900497436523438,0.33166584372520447
YPL256C,YOR359W,0,1.072781,0.1517011970281601,0.5900497436523438,0.33176589012145996
YNL202W,YDR218C,0,1.0727024,0.1516624093055725,0.5900497436523438,0.33186593651771545
YBR199W,YBL071W-A,0,1.0723135,0.15162362158298492,0.5900497436523438,0.33196598291397095
YHR005C,YGL095C,0,1.0722266,0.15158486366271973,0.5900497436523438,0.33206602931022644
YIR024C,YBR228W,0,1.0721364,0.15154613554477692,0.5900497436523438,0.33216607570648193
YCL021W-A,YPR001W,0,1.0721123,0.1515074074268341,0.5900497436523438,0.3322661221027374
YNL124W,YNL103W,0,1.0719427,0.15146870911121368,0.5900497436523438,0.3323661684989929
YER015W,YNL084C,0,1.0719156,0.15143002569675446,0.5900497436523438,0.3324662446975708
YKL009W,YDR315C,1,1.071901,0.1516466736793518,0.5910447835922241,0.3324662446975708
YOL123W,YLR442C,1,1.0715044,0.1518632024526596,0.5920398235321045,0.3324662446975708
YDR113C,YDL170W,0,1.0711739,0.1518244445323944,0.5920398235321045,0.3325662910938263
YPL090C,YNR022C,0,1.0710374,0.1517857164144516,0.5920398235321045,0.3326663374900818
YDR033W,YNL264C,0,1.0706339,0.15174700319766998,0.5920398235321045,0.3327663838863373
YDR096W,YMR044W,0,1.0703068,0.15170830488204956,0.5920398235321045,0.3328664302825928
YGL246C,YCL026C-A,0,1.0700246,0.15166963636875153,0.5920398235321045,0.33296647667884827
YMR113W,YCL059C,0,1.0696193,0.15163098275661469,0.5920398235321045,0.33306652307510376
YDR126W,YLR183C,0,1.0695955,0.15159235894680023,0.5920398235321045,0.33316656947135925
YOL148C,YGL131C,0,1.0693861,0.15155375003814697,0.5920398235321045,0.33326664566993713
YBR139W,YBL059C-A,0,1.0691701,0.1515151560306549,0.5920398235321045,0.3333666920661926
YIL134W,YKL190W,0,1.0689805,0.15147657692432404,0.5920398235321045,0.3334667384624481
YPR035W,YMR054W,0,1.0684421,0.15143802762031555,0.5920398235321045,0.3335667848587036
YDL046W,YLR098C,0,1.0683627,0.15139949321746826,0.5920398235321045,0.3336668312549591
YBL045C,YMR290C,0,1.0681803,0.15136097371578217,0.5920398235321045,0.3337668776512146
YLR001C,YBR181C,0,1.0681297,0.15132248401641846,0.5920398235321045,0.3338669240474701
YLL025W,YKL054C,0,1.068127,0.15128400921821594,0.5920398235321045,0.3339669704437256
YOL097C,YLR312W-A,0,1.0671086,0.15124554932117462,0.5920398235321045,0.33406704664230347
YDL223C,YJR029W,0,1.0670757,0.1512071192264557,0.5920398235321045,0.33416709303855896
YDR463W,YHR114W,0,1.066822,0.15116870403289795,0.5920398235321045,0.33426713943481445
YLR007W,YEL029C,0,1.0659846,0.1511303037405014,0.5920398235321045,0.33436718583106995
YPL002C,YJR153W,0,1.0659273,0.15109191834926605,0.5920398235321045,0.33446723222732544
YEL064C,YDR421W,0,1.0657833,0.1510535627603531,0.5920398235321045,0.33456727862358093
YDL111C,YOR048C,1,1.0650314,0.15126903355121613,0.5930348038673401,0.33456727862358093
YIL119C,YOR021C,0,1.0645932,0.15123064815998077,0.5930348038673401,0.3346673250198364
YGR179C,YBR186W,0,1.0640546,0.1511922925710678,0.5930348038673401,0.3347673714160919
YGR042W,YOL156W,0,1.0637578,0.15115393698215485,0.5930348038673401,0.3348674476146698
