Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER118C,YNR055C,0,1.063638,0.15111562609672546,0.5930348038673401,0.3349674940109253
YCR093W,YPL199C,1,1.0635812,0.15133079886436462,0.5940298438072205,0.3349674940109253
YJR119C,YJR043C,1,1.0635736,0.15154586732387543,0.5950248837471008,0.3349674940109253
YNL188W,YCR092C,0,1.0634699,0.15150746703147888,0.5950248837471008,0.3350675404071808
YDR098C-B,YNL236W,0,1.0630282,0.15146909654140472,0.5950248837471008,0.3351675868034363
YJR049C,YCR084C,0,1.0628843,0.15143074095249176,0.5950248837471008,0.3352676331996918
YPR137C-B,YOR003W,0,1.0627928,0.15139240026474,0.5950248837471008,0.33536767959594727
YDL171C,YNL081C,0,1.0626638,0.1513540893793106,0.5950248837471008,0.33546772599220276
YHR210C,YLR081W,0,1.0626111,0.15131579339504242,0.5950248837471008,0.33556777238845825
YOL103W,YLR077W,0,1.0623497,0.15127751231193542,0.5950248837471008,0.33566784858703613
YKR017C,YBL023C,0,1.0612036,0.15123924612998962,0.5950248837471008,0.3357678949832916
YGR148C,YDR151C,0,1.0609751,0.1512010097503662,0.5950248837471008,0.3358679413795471
YKR036C,YDR281C,0,1.0608016,0.151162788271904,0.5950248837471008,0.3359679877758026
YPR003C,YOR175C,0,1.0604441,0.15112459659576416,0.5950248837471008,0.3360680341720581
YDR098C-B,YDL235C,0,1.0604337,0.15108640491962433,0.5950248837471008,0.3361680805683136
YOR194C,YNL025C,0,1.0604095,0.15104824304580688,0.5950248837471008,0.3362681269645691
YPL203W,YBR115C,0,1.0597363,0.15101009607315063,0.5950248837471008,0.3363681733608246
YCL026C-A,YMR196W,0,1.0596488,0.15097197890281677,0.5950248837471008,0.3364682197570801
YMR024W,YGR042W,0,1.0595535,0.1509338766336441,0.5950248837471008,0.33656829595565796
YOR070C,YOR001W,0,1.0595102,0.15089578926563263,0.5950248837471008,0.33666834235191345
YPR137C-B,YGR264C,0,1.0592468,0.15085771679878235,0.5950248837471008,0.33676838874816895
YLR021W,YAL021C,1,1.0589108,0.15107187628746033,0.5960199236869812,0.33676838874816895
YBR008C,YHR077C,0,1.0588245,0.15103378891944885,0.5960199236869812,0.33686843514442444
YHR115C,YLR295C,0,1.0572392,0.15099571645259857,0.5960199236869812,0.33696848154067993
YDR168W,YOL008W,0,1.0571955,0.15095765888690948,0.5960199236869812,0.3370685279369354
YCL001W-A,YMR194C-B,0,1.056994,0.15091963112354279,0.5960199236869812,0.3371685743331909
YDR532C,YNL218W,0,1.0567253,0.15088161826133728,0.5960199236869812,0.3372686207294464
YOR359W,YLR295C,0,1.0564114,0.15084362030029297,0.5960199236869812,0.3373686969280243
YKR103W,YHR214C-C,0,1.0562705,0.15080563724040985,0.5960199236869812,0.3374687433242798
YLL048C,YKR099C-A,0,1.0561757,0.15076768398284912,0.5960199236869812,0.3375687897205353
YNR060W,YNL091W,0,1.0561334,0.15072974562644958,0.5960199236869812,0.33766883611679077
YBR111W-A,YMR125W,1,1.0554163,0.15094339847564697,0.5970149040222168,0.33766883611679077
YMR133W,YPL214C,0,1.0551434,0.15090543031692505,0.5970149040222168,0.33776888251304626
YDL171C,YDR522C,0,1.0548286,0.1508674919605255,0.5970149040222168,0.33786892890930176
YGL094C,YNL118C,1,1.054378,0.15108095109462738,0.5980099439620972,0.33786892890930176
YPL130W,YFL042C,0,1.0543264,0.15104298293590546,0.5980099439620972,0.33796897530555725
YMR272C,YJL143W,0,1.0541824,0.15100502967834473,0.5980099439620972,0.33806902170181274
YLR034C,YLR445W,0,1.0540625,0.1509670913219452,0.5980099439620972,0.3381690979003906
YCR068W,YPR175W,0,1.0540463,0.15092918276786804,0.5980099439620972,0.3382691442966461
YBL037W,YHL036W,0,1.0538722,0.1508912891149521,0.5980099439620972,0.3383691906929016
YKL126W,YDL130W,0,1.0536876,0.15085341036319733,0.5980099439620972,0.3384692370891571
YKR065C,YNR060W,0,1.0535724,0.15081556141376495,0.5980099439620972,0.3385692834854126
YGL234W,YKL211C,0,1.0534027,0.15077772736549377,0.5980099439620972,0.3386693298816681
YOR264W,YGL230C,0,1.0533252,0.1507399082183838,0.5980099439620972,0.3387693762779236
YIL118W,YNR063W,0,1.0531287,0.150702103972435,0.5980099439620972,0.3388694226741791
YML046W,YLR154W-C,0,1.0528477,0.1506643295288086,0.5980099439620972,0.33896949887275696
YPL014W,YJL173C,0,1.0526563,0.15062656998634338,0.5980099439620972,0.33906954526901245
YOL094C,YPR098C,0,1.0523987,0.15058882534503937,0.5980099439620972,0.33916959166526794
YNL134C,YMR274C,0,1.0517787,0.15055109560489655,0.5980099439620972,0.33926963806152344
YER050C,YNL112W,0,1.0515031,0.1505133956670761,0.5980099439620972,0.33936968445777893
YAL010C,YPL026C,0,1.0514364,0.15047571063041687,0.5980099439620972,0.3394697308540344
YNL305C,YNL284C-B,0,1.0512958,0.15043804049491882,0.5980099439620972,0.3395697772502899
YDL150W,YER118C,0,1.0512079,0.15040040016174316,0.5980099439620972,0.3396698236465454
YDR283C,YBL097W,0,1.050914,0.1503627747297287,0.5980099439620972,0.3397698700428009
YAL058W,YEL051W,0,1.050528,0.15032516419887543,0.5980099439620972,0.3398699462413788
YNL273W,YCR092C,0,1.0505236,0.15028756856918335,0.5980099439620972,0.3399699926376343
YLR187W,YOR346W,0,1.0501273,0.15025000274181366,0.5980099439620972,0.34007003903388977
YDR440W,YNL069C,0,1.0498712,0.15021245181560516,0.5980099439620972,0.34017008543014526
YHR149C,YDL047W,0,1.0498371,0.15017491579055786,0.5980099439620972,0.34027013182640076
YML118W,YBR030W,0,1.0494647,0.15013739466667175,0.5980099439620972,0.34037017822265625
YOL054W,YNL284C,0,1.0490882,0.15009990334510803,0.5980099439620972,0.34047022461891174
YLL024C,YDR333C,0,1.0490236,0.1500624269247055,0.5980099439620972,0.34057027101516724
YPR085C,YJL154C,0,1.0486636,0.15002496540546417,0.5980099439620972,0.3406703472137451
YPR145W,YML031W,0,1.0486631,0.14998751878738403,0.5980099439620972,0.3407703936100006
YGR089W,YHR210C,0,1.0484468,0.14995010197162628,0.5980099439620972,0.3408704400062561
YIL041W,YNR027W,0,1.0483353,0.14991270005702972,0.5980099439620972,0.3409704864025116
YKL221W,YCR024C,0,1.0482371,0.14987531304359436,0.5980099439620972,0.3410705327987671
YBR129C,YMR228W,0,1.0479183,0.1498379409313202,0.5980099439620972,0.3411705791950226
YDR067C,YPL008W,0,1.0477531,0.1498005986213684,0.5980099439620972,0.3412706255912781
YIR014W,YIL075C,0,1.0475566,0.14976327121257782,0.5980099439620972,0.34137067198753357
YPL069C,YHR079C-A,0,1.0473381,0.14972595870494843,0.5980099439620972,0.34147074818611145
YNL305C,YKR061W,0,1.0473057,0.14968866109848022,0.5980099439620972,0.34157079458236694
YAR044W,YHR172W,0,1.0472977,0.1496513932943344,0.5980099439620972,0.34167084097862244
YJR043C,YAL021C,1,1.0472219,0.1498630791902542,0.5990049839019775,0.34167084097862244
YDL004W,YDL155W,0,1.047113,0.149825781583786,0.5990049839019775,0.34177088737487793
YGR275W,YHR204W,0,1.0468508,0.149788498878479,0.5990049839019775,0.3418709337711334
YOR182C,YJR029W,0,1.0468177,0.14975124597549438,0.5990049839019775,0.3419709801673889
YMR290C,YHR042W,0,1.0467379,0.14971400797367096,0.5990049839019775,0.3420710265636444
YOR060C,YOR346W,0,1.0467044,0.14967678487300873,0.5990049839019775,0.3421710729598999
YGR003W,YLR422W,0,1.0466945,0.1496395766735077,0.5990049839019775,0.3422711491584778
YPR164W,YGL107C,1,1.0464286,0.14985089004039764,0.6000000238418579,0.3422711491584778
YBR211C,YGR104C,0,1.0464079,0.1498136669397354,0.6000000238418579,0.3423711955547333
YOL078W,YMR175W,0,1.046251,0.14977645874023438,0.6000000238418579,0.34247124195098877
YJL140W,YLR442C,1,1.0461974,0.1499875783920288,0.6009950041770935,0.34247124195098877
YJR006W,YBR170C,1,1.0453633,0.15019860863685608,0.6019900441169739,0.34247124195098877
YPL163C,YHR168W,0,1.0450604,0.15016132593154907,0.6019900441169739,0.34257128834724426
YML118W,YNR024W,1,1.044756,0.1503722071647644,0.6029850840568542,0.34257128834724426
YJR155W,YOL144W,0,1.0445309,0.1503349095582962,0.6029850840568542,0.34267133474349976
YBR139W,YFL059W,0,1.0442947,0.150297611951828,0.6029850840568542,0.34277138113975525
YNR062C,YJR057W,0,1.0441926,0.15026035904884338,0.6029850840568542,0.34287142753601074
YLR404W,YPR158C-D,0,1.043963,0.15022310614585876,0.6029850840568542,0.34297147393226624
YMR076C,YGL258W,0,1.043441,0.15018586814403534,0.6029850840568542,0.3430715501308441
YLR151C,YHL040C,0,1.0433207,0.1501486599445343,0.6029850840568542,0.3431715965270996
YER168C,YOR304C-A,0,1.0426475,0.15011146664619446,0.6029850840568542,0.3432716429233551
YPR196W,YKL043W,0,1.04261,0.1500742882490158,0.6029850840568542,0.3433716893196106
YGL037C,YHR089C,0,1.0424206,0.15003713965415955,0.6029850840568542,0.3434717357158661
YDR093W,YMR171C,0,1.0418837,0.15000000596046448,0.6029850840568542,0.3435717821121216
YGL039W,YKL086W,0,1.041603,0.1499628871679306,0.6029850840568542,0.3436718285083771
YLR226W,YHR038W,0,1.0415989,0.14992578327655792,0.6029850840568542,0.34377187490463257
YAL019W,YGR270W,0,1.0415037,0.14988869428634644,0.6029850840568542,0.34387192130088806
YBR177C,YPR009W,0,1.0414753,0.14985163509845734,0.6029850840568542,0.34397199749946594
YKL204W,YJL124C,1,1.0409584,0.15006180107593536,0.6039801239967346,0.34397199749946594
YGR129W,YDR198C,0,1.04068,0.15002471208572388,0.6039801239967346,0.34407204389572144
YFL018C,YOR343C-A,0,1.0404398,0.14998763799667358,0.6039801239967346,0.34417209029197693
YPR002W,YOR044W,0,1.0401931,0.14995059370994568,0.6039801239967346,0.3442721366882324
YLL008W,YLL006W,0,1.0401504,0.14991356432437897,0.6039801239967346,0.3443721830844879
YPL047W,YOR001W,0,1.0399262,0.14987654983997345,0.6039801239967346,0.3444722294807434
YMR153W,YPR073C,0,1.039748,0.14983955025672913,0.6039801239967346,0.3445722758769989
YAL007C,YGL094C,0,1.0392033,0.149802565574646,0.6039801239967346,0.3446723222732544
YNL158W,YPR011C,0,1.0391207,0.14976561069488525,0.6039801239967346,0.3447723984718323
YNL251C,YGL094C,1,1.0391058,0.14997532963752747,0.6049751043319702,0.3447723984718323
YLR383W,YHR076W,0,1.039011,0.14993834495544434,0.6049751043319702,0.34487244486808777
YAL042W,YIL013C,0,1.0389788,0.1499013751745224,0.6049751043319702,0.34497249126434326
YBL100W-A,YHR123W,0,1.0389209,0.14986443519592285,0.6049751043319702,0.34507253766059875
YNL016W,YCR077C,1,1.0385966,0.15007393062114716,0.6059701442718506,0.34507253766059875
YML091C,YCL074W,0,1.0379924,0.15003696084022522,0.6059701442718506,0.34517258405685425
YGR206W,YFR038W,0,1.0379705,0.15000000596046448,0.6059701442718506,0.34527263045310974
YDL233W,YHR168W,0,1.0379678,0.14996306598186493,0.6059701442718506,0.34537267684936523
YKL149C,YER048C,0,1.0379668,0.14992614090442657,0.6059701442718506,0.3454727232456207
YHR041C,YGR005C,0,1.0379491,0.1498892456293106,0.6059701442718506,0.3455727994441986
YBR111W-A,YDR370C,1,1.0378273,0.15009842813014984,0.606965184211731,0.3455727994441986
YML001W,YPR119W,0,1.0375345,0.1500615030527115,0.606965184211731,0.3456728458404541
YOR396W,YLR039C,0,1.0374479,0.15002459287643433,0.606965184211731,0.3457728922367096
YPR025C,YOR346W,0,1.0373995,0.14998771250247955,0.606965184211731,0.3458729386329651
YGL246C,YHR071W,0,1.03725,0.14995083212852478,0.606965184211731,0.3459729850292206
YEL062W,YLR157C-B,0,1.0367873,0.1499139815568924,0.606965184211731,0.3460730314254761
YLR014C,YNL264C,0,1.0367719,0.1498771458864212,0.606965184211731,0.34617307782173157
YCL067C,YER137C-A,0,1.0366719,0.1498403400182724,0.606965184211731,0.34627312421798706
YHL009W-B,YHR204W,0,1.0363245,0.1498035341501236,0.606965184211731,0.34637320041656494
YHR149C,YKL216W,0,1.0362761,0.14976675808429718,0.606965184211731,0.34647324681282043
YHR097C,YKR058W,0,1.0358555,0.14972999691963196,0.606965184211731,0.3465732932090759
YGL230C,YJR063W,0,1.0357728,0.14969325065612793,0.606965184211731,0.3466733396053314
YNR040W,YKL156W,0,1.0357368,0.1496565192937851,0.606965184211731,0.3467733860015869
YHR149C,YDR126W,0,1.03564,0.14961981773376465,0.606965184211731,0.3468734323978424
YDR261C-C,YLL055W,0,1.035491,0.1495831310749054,0.606965184211731,0.3469734787940979
YNR076W,YML125C,0,1.0354868,0.14954645931720734,0.606965184211731,0.3470735251903534
YBR216C,YLR441C,0,1.0352156,0.14950980246067047,0.606965184211731,0.3471736013889313
YKL149C,YDR460W,0,1.0351601,0.149473175406456,0.606965184211731,0.34727364778518677
YOR262W,YIL142W,0,1.035121,0.14943654835224152,0.606965184211731,0.34737369418144226
YDL235C,YKL074C,0,1.0349157,0.14939995110034943,0.606965184211731,0.34747374057769775
YBR175W,YBR025C,0,1.0344533,0.14936336874961853,0.606965184211731,0.34757378697395325
YMR211W,YDL182W,0,1.0341907,0.14932680130004883,0.606965184211731,0.34767383337020874
YIL176C,YDR448W,0,1.0335922,0.1492902636528015,0.606965184211731,0.34777387976646423
YGR083C,YLR004C,0,1.0334289,0.1492537260055542,0.606965184211731,0.3478739261627197
YPR085C,YGL244W,0,1.0330629,0.14921721816062927,0.606965184211731,0.3479739725589752
YNL097C,YDL088C,0,1.0328496,0.14918072521686554,0.606965184211731,0.3480740487575531
YGL130W,YER070W,0,1.0327199,0.149144247174263,0.606965184211731,0.3481740951538086
YIL021W,YNL176C,0,1.0326306,0.14910779893398285,0.606965184211731,0.3482741415500641
YJL104W,YOR315W,0,1.0326176,0.1490713655948639,0.606965184211731,0.3483741879463196
YAL012W,YJR059W,0,1.0322862,0.14903493225574493,0.606965184211731,0.3484742343425751
YMR174C,YGR099W,0,1.0322416,0.14899852871894836,0.606965184211731,0.34857428073883057
YNL256W,YBR025C,0,1.0321268,0.14896215498447418,0.606965184211731,0.34867432713508606
YBR188C,YGR055W,0,1.0320768,0.14892578125,0.606965184211731,0.34877437353134155
YDL155W,YNL006W,0,1.0320017,0.1488894373178482,0.606965184211731,0.34887444972991943
YKL181W,YBL032W,0,1.0313889,0.1488530933856964,0.606965184211731,0.3489744961261749
YIL005W,YPL027W,0,1.0313671,0.148816779255867,0.606965184211731,0.3490745425224304
YJR055W,YHR162W,0,1.0305285,0.14878049492835999,0.606965184211731,0.3491745889186859
YDL004W,YJR135W-A,0,1.0303447,0.14874421060085297,0.606965184211731,0.3492746353149414
YDR034W-B,YMR228W,0,1.0303392,0.14870794117450714,0.606965184211731,0.3493746817111969
YBR085W,YOL156W,0,1.0302355,0.1486717015504837,0.606965184211731,0.3494747281074524
YGL162W,YOL113W,0,1.0296242,0.14863547682762146,0.606965184211731,0.3495747745037079
YOR070C,YPR057W,0,1.029371,0.1485992670059204,0.606965184211731,0.34967485070228577
YMR153W,YGR175C,0,1.0293177,0.14856307208538055,0.606965184211731,0.34977489709854126
YMR275C,YOL137W,0,1.0291973,0.14852690696716309,0.606965184211731,0.34987494349479675
YPL202C,YPL082C,0,1.0291405,0.1484907567501068,0.606965184211731,0.34997498989105225
YBR111W-A,YKL149C,1,1.0291293,0.14869798719882965,0.6079602241516113,0.34997498989105225
YER156C,YDL047W,0,1.0285563,0.148661807179451,0.6079602241516113,0.35007503628730774
YNL149C,YKL133C,0,1.0284493,0.14862564206123352,0.6079602241516113,0.35017508268356323
YDR420W,YNL136W,0,1.0278207,0.14858949184417725,0.6079602241516113,0.3502751290798187
YLL057C,YGR091W,0,1.0277145,0.14855337142944336,0.6079602241516113,0.3503751754760742
YLR004C,YNL091W,0,1.0276515,0.14851725101470947,0.6079602241516113,0.3504752516746521
YNL219C,YLR074C,0,1.0271319,0.14848116040229797,0.6079602241516113,0.3505752980709076
YDR098C-B,YNR066C,0,1.0261599,0.14844509959220886,0.6079602241516113,0.3506753444671631
YPR193C,YBL042C,0,1.0261561,0.14840903878211975,0.6079602241516113,0.3507753908634186
YBR265W,YPL199C,0,1.0261364,0.14837299287319183,0.6079602241516113,0.3508754372596741
YNL240C,YDL066W,0,1.025698,0.1483369767665863,0.6079602241516113,0.35097548365592957
YLR099W-A,YKR083C,0,1.0256215,0.14830097556114197,0.6079602241516113,0.35107553005218506
YPR011C,YER137C-A,0,1.0256145,0.14826498925685883,0.6079602241516113,0.35117557644844055
YJL162C,YPR036W-A,0,1.0254314,0.14822901785373688,0.6079602241516113,0.35127565264701843
YCL073C,YHR114W,0,1.0251338,0.14819306135177612,0.6079602241516113,0.3513756990432739
YIL004C,YLR134W,0,1.0249747,0.14815713465213776,0.6079602241516113,0.3514757454395294
YNL075W,YCR052W,0,1.0247957,0.1481212079524994,0.6079602241516113,0.3515757918357849
YPL075W,YLL003W,0,1.0247318,0.1480853110551834,0.6079602241516113,0.3516758382320404
YOL075C,YHL021C,0,1.0247219,0.14804942905902863,0.6079602241516113,0.3517758846282959
YGL178W,YAL021C,1,1.02393,0.14825581014156342,0.6089552044868469,0.3517758846282959
YLR277C,YPL173W,0,1.0238587,0.14821991324424744,0.6089552044868469,0.3518759310245514
YJR103W,YNL164C,0,1.0236837,0.14818401634693146,0.6089552044868469,0.3519759774208069
YBR040W,YML081C-A,0,1.023515,0.14814814925193787,0.6089552044868469,0.3520760238170624
YGL173C,YGL122C,1,1.0233281,0.14835430681705475,0.6099502444267273,0.3520760238170624
YLR423C,YDL155W,0,1.022963,0.14831840991973877,0.6099502444267273,0.35217610001564026
YER115C,YDR519W,0,1.022955,0.14828252792358398,0.6099502444267273,0.35227614641189575
YBL059C-A,YLR097C,0,1.0227561,0.1482466757297516,0.6099502444267273,0.35237619280815125
YJL189W,YMR104C,0,1.0226743,0.14821083843708038,0.6099502444267273,0.35247623920440674
YOR262W,YOL124C,0,1.0226172,0.14817500114440918,0.6099502444267273,0.35257628560066223
YJR119C,YGL107C,1,1.022535,0.14838086068630219,0.6109452843666077,0.35257628560066223
YBR136W,YPR057W,0,1.0220641,0.1483450084924698,0.6109452843666077,0.3526763319969177
YFL035C,YLL048C,0,1.0214974,0.14830918610095978,0.6109452843666077,0.3527763783931732
YML081C-A,YDR325W,0,1.0208278,0.14827336370944977,0.6109452843666077,0.3528764247894287
YJL133W,YBL010C,0,1.0207837,0.14823757112026215,0.6109452843666077,0.3529765009880066
YPL118W,YNR040W,0,1.020144,0.14820179343223572,0.6109452843666077,0.3530765473842621
YLR204W,YFL035C,0,1.0200827,0.1481660157442093,0.6109452843666077,0.3531765937805176
YJL173C,YKL062W,0,1.0199649,0.14813028275966644,0.6109452843666077,0.35327664017677307
YHL050C,YBR080C,0,1.0198573,0.1480945497751236,0.6109452843666077,0.35337668657302856
YPR158W-A,YHR151C,0,1.0194314,0.14805883169174194,0.6109452843666077,0.35347673296928406
YNL081C,YHR089C,0,1.0192335,0.14802314341068268,0.6109452843666077,0.35357677936553955
YJR057W,YER169W,0,1.0190525,0.1479874700307846,0.6109452843666077,0.35367682576179504
YAL048C,YBR033W,0,1.018801,0.14795181155204773,0.6109452843666077,0.3537769019603729
YLR178C,YIL038C,0,1.0187796,0.14791616797447205,0.6109452843666077,0.3538769483566284
YGR169C-A,YFL059W,0,1.0184181,0.14788053929805756,0.6109452843666077,0.3539769947528839
YBL100W-B,YOR155C,0,1.0182267,0.14784492552280426,0.6109452843666077,0.3540770411491394
YGL080W,YDR440W,0,1.0180867,0.14780934154987335,0.6109452843666077,0.3541770875453949
YDL030W,YLL006W,0,1.0180839,0.14777377247810364,0.6109452843666077,0.3542771339416504
YGL122C,YDR293C,1,1.0180192,0.14797882735729218,0.611940324306488,0.3542771339416504
YOL103W,YMR039C,0,1.0176594,0.14794322848320007,0.611940324306488,0.3543771803379059
YHL020C,YPL041C,0,1.0176183,0.14790764451026917,0.611940324306488,0.3544772267341614
YNR040W,YGR075C,0,1.0175598,0.14787209033966064,0.611940324306488,0.35457730293273926
YER001W,YAL054C,0,1.0175033,0.14783653616905212,0.611940324306488,0.35467734932899475
YCL001W-A,YER068W,1,1.0174984,0.14804133772850037,0.6129353046417236,0.35467734932899475
YIL079C,YGR122W,1,1.017427,0.14824603497982025,0.613930344581604,0.35467734932899475
YIL030C,YLL034C,0,1.0174026,0.14821042120456696,0.613930344581604,0.35477739572525024
YHR214W-G,YOR094W,0,1.017223,0.14817483723163605,0.613930344581604,0.35487744212150574
YGL222C,YGL107C,1,1.01722,0.1483793556690216,0.6149253845214844,0.35487744212150574
YPR193C,YGL196W,0,1.0170441,0.1483437418937683,0.6149253845214844,0.35497748851776123
YLR151C,YOR144C,0,1.0169811,0.14830812811851501,0.6149253845214844,0.3550775349140167
YMR031C,YDR448W,0,1.0169559,0.1482725590467453,0.6149253845214844,0.3551775813102722
YHR142W,YGL243W,0,1.0167912,0.14823698997497559,0.6149253845214844,0.3552776277065277
YAL013W,YAL031C,0,1.0166303,0.14820143580436707,0.6149253845214844,0.3553776741027832
YDL135C,YGR005C,0,1.0163789,0.14816591143608093,0.6149253845214844,0.3554777503013611
YCL074W,YLR287C,0,1.0154655,0.1481303870677948,0.6149253845214844,0.3555777966976166
YOL148C,YPL021W,0,1.0150588,0.14809489250183105,0.6149253845214844,0.35567784309387207
YHR214C-C,YPL041C,0,1.0143749,0.1480594128370285,0.6149253845214844,0.35577788949012756
YKL087C,YMR263W,0,1.0141907,0.14802394807338715,0.6149253845214844,0.35587793588638306
YNL020C,YMR115W,0,1.0134981,0.14798851311206818,0.6149253845214844,0.35597798228263855
YNL191W,YGL139W,0,1.013069,0.1479530781507492,0.6149253845214844,0.35607802867889404
YDR532C,YFL043C,0,1.0128707,0.14791765809059143,0.6149253845214844,0.35617807507514954
YER036C,YER006W,0,1.0119596,0.14788226783275604,0.6149253845214844,0.3562781512737274
YDR463W,YMR051C,0,1.011015,0.14784689247608185,0.6149253845214844,0.3563781976699829
YKR029C,YLR453C,0,1.0109997,0.14781153202056885,0.6149253845214844,0.3564782440662384
YPL081W,YOR205C,0,1.0109566,0.14777618646621704,0.6149253845214844,0.3565782904624939
YHR052W,YLR157C-B,0,1.0108254,0.14774085581302643,0.6149253845214844,0.3566783368587494
YML113W,YNL318C,0,1.0106947,0.147705540060997,0.6149253845214844,0.3567783832550049
YJL102W,YFR038W,0,1.0102739,0.14767025411128998,0.6149253845214844,0.3568784296512604
YJR161C,YHR042W,0,1.0102355,0.14763496816158295,0.6149253845214844,0.35697847604751587
YGL173C,YEL051W,0,1.0101924,0.1475997120141983,0.6149253845214844,0.35707855224609375
YDR153C,YBL058W,0,1.009988,0.14756447076797485,0.6149253845214844,0.35717859864234924
YDR088C,YGL039W,0,1.0098802,0.1475292444229126,0.6149253845214844,0.35727864503860474
YAL007C,YHR210C,0,1.0093646,0.14749403297901154,0.6149253845214844,0.35737869143486023
YPL163C,YBL045C,0,1.009228,0.14745883643627167,0.6149253845214844,0.3574787378311157
YDR432W,YGL058W,0,1.0087701,0.1474236696958542,0.6149253845214844,0.3575787842273712
YDR440W,YJR032W,0,1.0086278,0.1473885029554367,0.6149253845214844,0.3576788306236267
YCR014C,YFL042C,0,1.008414,0.1473533660173416,0.6149253845214844,0.3577788770198822
YER108C,YJL216C,0,1.0083573,0.14731822907924652,0.6149253845214844,0.3578789532184601
YNL157W,YGL014W,1,1.0082042,0.14752145111560822,0.6159204244613647,0.3578789532184601
YLR173W,YMR074C,0,1.0079894,0.14748629927635193,0.6159204244613647,0.3579789996147156
YDR440W,YIR021W,0,1.0076301,0.14745116233825684,0.6159204244613647,0.35807904601097107
YKR017C,YCL057W,0,1.0074686,0.14741605520248413,0.6159204244613647,0.35817909240722656
YCL021W-A,YIL062C,0,1.0073541,0.14738094806671143,0.6159204244613647,0.35827913880348206
YOR358W,YJL072C,0,1.0073519,0.1473458707332611,0.6159204244613647,0.35837918519973755
YPR025C,YMR039C,0,1.0069902,0.14731080830097198,0.6159204244613647,0.35847923159599304
YMR031C,YBR298C,0,1.0060885,0.14727576076984406,0.6159204244613647,0.35857927799224854
YHR047C,YDL114W,0,1.0057702,0.14724072813987732,0.6159204244613647,0.3586793541908264
YDL085W,YOR093C,0,1.005611,0.14720571041107178,0.6159204244613647,0.3587794005870819
YNR062C,YKR001C,0,1.0054715,0.14717070758342743,0.6159204244613647,0.3588794469833374
YHR168W,YIR024C,0,1.0054522,0.14713571965694427,0.6159204244613647,0.3589794933795929
YMR263W,YGR276C,0,1.0054386,0.1471007615327835,0.6159204244613647,0.3590795397758484
YLR001C,YPL239W,0,1.0054283,0.14706581830978394,0.6159204244613647,0.3591795861721039
YDR527W,YDR270W,0,1.0053779,0.14703087508678436,0.6159204244613647,0.3592796325683594
YJL090C,YJL162C,0,1.0052762,0.14699596166610718,0.6159204244613647,0.35937967896461487
YPL014W,YKR083C,0,1.0049989,0.1469610631465912,0.6159204244613647,0.35947972536087036
YPL271W,YDL247W,0,1.0049739,0.1469261795282364,0.6159204244613647,0.35957980155944824
YPL280W,YDR210C-D,0,1.0049125,0.14689131081104279,0.6159204244613647,0.35967984795570374
YPL220W,YPL010W,0,1.0048144,0.14685647189617157,0.6159204244613647,0.35977989435195923
YOR294W,YCL074W,0,1.0046365,0.14682163298130035,0.6159204244613647,0.3598799407482147
YDR437W,YMR077C,0,1.0045086,0.14678680896759033,0.6159204244613647,0.3599799871444702
YGL230C,YNR063W,0,1.003689,0.1467520147562027,0.6159204244613647,0.3600800335407257
YJL014W,YKL062W,0,1.0035613,0.14671723544597626,0.6159204244613647,0.3601800799369812
YOL033W,YEL029C,0,1.0030804,0.146682471036911,0.6159204244613647,0.3602801263332367
YIL082W-A,YBR059C,0,1.002919,0.14664770662784576,0.6159204244613647,0.3603802025318146
YOR191W,YDR198C,0,1.0029144,0.1466129869222641,0.6159204244613647,0.36048024892807007
YPL127C,YJL030W,0,1.0028218,0.14657826721668243,0.6159204244613647,0.36058029532432556
YIL041W,YLR190W,0,1.0026556,0.14654356241226196,0.6159204244613647,0.36068034172058105
YGL187C,YKL211C,0,1.0025461,0.14650887250900269,0.6159204244613647,0.36078038811683655
YGR096W,YGL139W,0,1.0023692,0.1464742124080658,0.6159204244613647,0.36088043451309204
YNR048W,YOR211C,0,1.0019239,0.1464395523071289,0.6159204244613647,0.36098048090934753
