Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR296W,YLR466W,0,1.0018492,0.1464049220085144,0.6159204244613647,0.361080527305603
YLR391W-A,YOL125W,0,1.0016721,0.1463703066110611,0.6159204244613647,0.3611806035041809
YDR421W,YGL244W,0,1.0012298,0.1463356912136078,0.6159204244613647,0.3612806499004364
YPL090C,YJL191W,0,1.0010531,0.14630110561847687,0.6159204244613647,0.3613806962966919
YKL013C,YML081C-A,0,1.0010402,0.14626653492450714,0.6159204244613647,0.3614807426929474
YER108C,YOR270C,0,1.00084,0.1462319940328598,0.6159204244613647,0.3615807890892029
YDL132W,YMR194C-B,0,1.0006628,0.14619745314121246,0.6159204244613647,0.3616808354854584
YMR040W,YDR116C,0,1.0003271,0.14616292715072632,0.6159204244613647,0.36178088188171387
YLR363C,YBL105C,1,1.0001192,0.1463644951581955,0.6169154047966003,0.36178088188171387
YLR441C,YIL034C,0,0.9997719,0.14632995426654816,0.6169154047966003,0.36188092827796936
YLR165C,YKR061W,0,0.9997062,0.146295428276062,0.6169154047966003,0.36198100447654724
YHR105W,YJL162C,0,0.99935204,0.14626091718673706,0.6169154047966003,0.36208105087280273
YHR094C,YBR136W,0,0.999093,0.1462264209985733,0.6169154047966003,0.3621810972690582
YJL185C,YLR333C,0,0.9989812,0.14619193971157074,0.6169154047966003,0.3622811436653137
YCL075W,YGR005C,0,0.99835867,0.14615747332572937,0.6169154047966003,0.3623811900615692
YGR148C,YPL130W,0,0.9983122,0.1461230218410492,0.6169154047966003,0.3624812364578247
YOR190W,YMR073C,0,0.99810714,0.1460886001586914,0.6169154047966003,0.3625812828540802
YMR272C,YPL196W,0,0.99744993,0.14605417847633362,0.6169154047966003,0.3626813292503357
YJL133W,YOR343C-A,0,0.9973604,0.14601978659629822,0.6169154047966003,0.3627814054489136
YDL160C,YBL105C,1,0.99714285,0.146220862865448,0.6179104447364807,0.3627814054489136
YGR215W,YCR095C,0,0.99708146,0.1461864411830902,0.6179104447364807,0.36288145184516907
YFR015C,YHR214W-G,0,0.99681646,0.14615203440189362,0.6179104447364807,0.36298149824142456
YOL042W,YGR158C,1,0.9965294,0.14635294675827026,0.6189054846763611,0.36298149824142456
YOR396W,YDR384C,0,0.9950971,0.14631851017475128,0.6189054846763611,0.36308154463768005
YOR083W,YDR128W,0,0.99457735,0.1462841033935547,0.6189054846763611,0.36318159103393555
YDR098C-B,YDR210W-D,0,0.99436516,0.1462497115135193,0.6189054846763611,0.36328163743019104
YCR084C,YDR448W,0,0.99422306,0.1462153196334839,0.6189054846763611,0.36338168382644653
YKL126W,YGR083C,0,0.9941837,0.14618095755577087,0.6189054846763611,0.363481730222702
YPL014W,YMR282C,0,0.9939199,0.14614661037921906,0.6189054846763611,0.3635817766189575
YDL085W,YLL033W,0,0.99340576,0.14611229300498962,0.6189054846763611,0.3636818528175354
YER130C,YPL009C,0,0.9933056,0.1460779756307602,0.6189054846763611,0.3637818992137909
YLR419W,YHR162W,0,0.9931974,0.14604367315769196,0.6189054846763611,0.3638819456100464
YNL202W,YLR372W,0,0.99309,0.1460093855857849,0.6189054846763611,0.3639819920063019
YMR029C,YOR213C,0,0.99254745,0.14597512781620026,0.6189054846763611,0.3640820384025574
YML097C,YBR025C,0,0.9925439,0.1459408700466156,0.6189054846763611,0.36418208479881287
YKL037W,YCR048W,0,0.99251145,0.14590664207935333,0.6189054846763611,0.36428213119506836
YBR008C,YMR274C,0,0.99201614,0.14587241411209106,0.6189054846763611,0.36438217759132385
YDL223C,YKL216W,0,0.99194473,0.14583821594715118,0.6189054846763611,0.36448225378990173
YNL283C,YER169W,0,0.9918906,0.1458040326833725,0.6189054846763611,0.3645823001861572
YKR061W,YOR124C,0,0.9914383,0.145769864320755,0.6189054846763611,0.3646823465824127
YDR324C,YGL058W,0,0.9914188,0.1457357108592987,0.6189054846763611,0.3647823929786682
YNL025C,YBR202W,0,0.99131876,0.1457015722990036,0.6189054846763611,0.3648824393749237
YHR214C-C,YLR135W,0,0.9912825,0.1456674486398697,0.6189054846763611,0.3649824857711792
YOL148C,YER169W,0,0.99120027,0.14563333988189697,0.6189054846763611,0.3650825321674347
YGL147C,YDL128W,0,0.99077517,0.14559924602508545,0.6189054846763611,0.3651825785636902
YJR131W,YCR057C,0,0.99020237,0.1455651819705963,0.6189054846763611,0.36528265476226807
YGR275W,YJL187C,0,0.9897917,0.14553111791610718,0.6189054846763611,0.36538270115852356
YMR243C,YER164W,0,0.98968786,0.14549706876277924,0.6189054846763611,0.36548274755477905
YDR483W,YPL137C,0,0.9894323,0.14546304941177368,0.6189054846763611,0.36558279395103455
YNL221C,YBR170C,1,0.9891321,0.1456628441810608,0.6199005246162415,0.36558279395103455
YPL190C,YFL038C,1,0.9890594,0.14586254954338074,0.620895504951477,0.36558279395103455
YOR063W,YLR095C,0,0.9886398,0.1458284705877304,0.620895504951477,0.36568284034729004
YMR211W,YJR137C,0,0.9885773,0.14579439163208008,0.620895504951477,0.36578288674354553
YPR025C,YLR441C,0,0.98834294,0.14576034247875214,0.620895504951477,0.365882933139801
YCL008C,YKL216W,0,0.98810786,0.1457262933254242,0.620895504951477,0.3659829795360565
YLR391W-A,YHR076W,0,0.98802704,0.14569227397441864,0.620895504951477,0.3660830557346344
YPL280W,YFR031C,0,0.98755306,0.14565826952457428,0.620895504951477,0.3661831021308899
YMR133W,YDL229W,0,0.987508,0.14562426507472992,0.620895504951477,0.3662831485271454
YDR490C,YHR077C,1,0.9874963,0.1458236128091812,0.6218905448913574,0.3662831485271454
YEL062W,YOR359W,0,0.987328,0.14578959345817566,0.6218905448913574,0.3663831949234009
YNL256W,YGR140W,0,0.98728913,0.1457556039094925,0.6218905448913574,0.36648324131965637
YOL137W,YOL059W,0,0.987163,0.14572161436080933,0.6218905448913574,0.36658328771591187
YCL008C,YOR211C,0,0.98686403,0.14568763971328735,0.6218905448913574,0.36668333411216736
YLR391W-A,YPR088C,0,0.9866348,0.14565369486808777,0.6218905448913574,0.36678338050842285
YLR099W-A,YJR103W,0,0.98657817,0.14561976492404938,0.6218905448913574,0.36688342690467834
YKR036C,YHR033W,0,0.98648685,0.145585834980011,0.6218905448913574,0.3669835031032562
YBR109C,YPR011C,0,0.9864442,0.14555193483829498,0.6218905448913574,0.3670835494995117
YNL314W,YMR049C,0,0.9857504,0.14551804959774017,0.6218905448913574,0.3671835958957672
YDR261C-C,YER108C,0,0.9857376,0.14548416435718536,0.6218905448913574,0.3672836422920227
YLR173W,YLR099W-A,0,0.9842214,0.14545030891895294,0.6218905448913574,0.3673836886882782
YER154W,YIL134W,0,0.98421866,0.1454164683818817,0.6218905448913574,0.3674837350845337
YDR463W,YJR112W-A,0,0.9840931,0.14538264274597168,0.6218905448913574,0.3675837814807892
YML118W,YDR147W,0,0.98375374,0.14534883201122284,0.6218905448913574,0.3676838278770447
YIL154C,YKL060C,0,0.9837299,0.1453150361776352,0.6218905448913574,0.36778390407562256
YLR227C,YIL154C,0,0.9835693,0.14528127014636993,0.6218905448913574,0.36788395047187805
YPL220W,YCL067C,0,0.9832229,0.14524750411510468,0.6218905448913574,0.36798399686813354
YDL109C,YKR003W,0,0.9830405,0.1452137529850006,0.6218905448913574,0.36808404326438904
YOR359W,YHR024C,0,0.98293656,0.14518001675605774,0.6218905448913574,0.36818408966064453
YLR098C,YLR430W,0,0.98277956,0.14514631032943726,0.6218905448913574,0.3682841360569
YMR315W,YNL006W,0,0.98264855,0.14511260390281677,0.6218905448913574,0.3683841824531555
YLR099W-A,YPL202C,0,0.98254603,0.14507892727851868,0.6218905448913574,0.368484228849411
YMR031C,YML024W,0,0.9824334,0.14504525065422058,0.6218905448913574,0.3685843050479889
YNR062C,YCR092C,0,0.98235077,0.14501160383224487,0.6218905448913574,0.3686843514442444
YJL127C-B,YER088C,0,0.9822772,0.14497795701026917,0.6218905448913574,0.3687843978404999
YJL178C,YNL218W,0,0.98204046,0.14494433999061584,0.6218905448913574,0.36888444423675537
YDL079C,YLR183C,0,0.981659,0.14491073787212372,0.6218905448913574,0.36898449063301086
YNL124W,YLR238W,0,0.98147756,0.14487715065479279,0.6218905448913574,0.36908453702926636
YKL059C,YLR319C,0,0.9814448,0.14484356343746185,0.6218905448913574,0.36918458342552185
YMR215W,YLL007C,0,0.9814413,0.1448100060224533,0.6218905448913574,0.36928462982177734
YML067C,YPR088C,0,0.9810886,0.14477646350860596,0.6218905448913574,0.3693847060203552
YJL209W,YGL246C,1,0.98103637,0.14497452974319458,0.6228855848312378,0.3693847060203552
YAR044W,YLR114C,0,0.980882,0.14494095742702484,0.6228855848312378,0.3694847524166107
YGL051W,YER089C,0,0.9807045,0.1449074000120163,0.6228855848312378,0.3695847988128662
YDL171C,YNL240C,0,0.9805719,0.14487387239933014,0.6228855848312378,0.3696848452091217
YIL065C,YBL042C,0,0.98014826,0.14484034478664398,0.6228855848312378,0.3697848916053772
YKR051W,YHL024W,0,0.9799431,0.1448068469762802,0.6228855848312378,0.3698849380016327
YGR255C,YNR071C,0,0.9798992,0.14477336406707764,0.6228855848312378,0.3699849843978882
YGL243W,YDL247W,0,0.9798717,0.14473988115787506,0.6228855848312378,0.3700850307941437
YLR086W,YKL221W,0,0.979811,0.14470642805099487,0.6228855848312378,0.37018510699272156
YJL090C,YPR085C,0,0.97963005,0.14467298984527588,0.6228855848312378,0.37028515338897705
YGR067C,YHR070W,0,0.97905606,0.14463955163955688,0.6228855848312378,0.37038519978523254
YNL081C,YMR077C,0,0.97897595,0.14460614323616028,0.6228855848312378,0.37048524618148804
YGR264C,YDR218C,0,0.9788416,0.14457274973392487,0.6228855848312378,0.37058529257774353
YIL115C,YGR279C,0,0.9785237,0.14453937113285065,0.6228855848312378,0.370685338973999
YJL185C,YMR142C,0,0.9781205,0.14450600743293762,0.6228855848312378,0.3707853853702545
YCR106W,YDL047W,0,0.9780702,0.1444726586341858,0.6228855848312378,0.37088543176651
YLR287C,YJR029W,0,0.9779497,0.14443930983543396,0.6228855848312378,0.3709854781627655
YLR081W,YCR100C,0,0.9778772,0.14440599083900452,0.6228855848312378,0.3710855543613434
YPL220W,YGR058W,0,0.9776791,0.14437268674373627,0.6228855848312378,0.3711856007575989
YOR003W,YNL069C,0,0.97719365,0.1443394124507904,0.6228855848312378,0.37128564715385437
YER073W,YJL216C,0,0.97679275,0.14430613815784454,0.6228855848312378,0.37138569355010986
YBR235W,YHR204W,0,0.9767254,0.14427287876605988,0.6228855848312378,0.37148573994636536
YER159C,YGL009C,0,0.9765182,0.1442396342754364,0.6228855848312378,0.37158578634262085
YDR325W,YGL170C,0,0.9764256,0.14420640468597412,0.6228855848312378,0.37168583273887634
YKR023W,YIL154C,0,0.97625345,0.14417318999767303,0.6228855848312378,0.37178587913513184
YGL170C,YDR469W,0,0.97618145,0.14413999021053314,0.6228855848312378,0.3718859553337097
YAL019W,YDL101C,0,0.9755569,0.14410682022571564,0.6228855848312378,0.3719860017299652
YNL142W,YGR075C,0,0.9755557,0.14407365024089813,0.6228855848312378,0.3720860481262207
YPR198W,YIL096C,0,0.9752838,0.14404049515724182,0.6228855848312378,0.3721860945224762
YNL084C,YNL218W,0,0.9751734,0.1440073549747467,0.6228855848312378,0.3722861409187317
YPR120C,YDL044C,0,0.97504085,0.14397424459457397,0.6228855848312378,0.3723861873149872
YHR010W,YIL062C,0,0.9750299,0.14394113421440125,0.6228855848312378,0.3724862337112427
YOR255W,YGL226C-A,0,0.9749699,0.1439080387353897,0.6228855848312378,0.37258628010749817
YLR375W,YDR481C,0,0.9749685,0.14387497305870056,0.6228855848312378,0.37268635630607605
YBR163W,YBR122C,0,0.97482604,0.1438419073820114,0.6228855848312378,0.37278640270233154
YLL053C,YHR019C,0,0.9743766,0.14380887150764465,0.6228855848312378,0.37288644909858704
YLL057C,YDR153C,0,0.974165,0.1437758356332779,0.6228855848312378,0.37298649549484253
YER108C,YDR519W,0,0.9735549,0.14374282956123352,0.6228855848312378,0.373086541891098
YNR036C,YLR375W,0,0.9732111,0.14370982348918915,0.6228855848312378,0.3731865882873535
YNL081C,YMR046C,0,0.97307914,0.14367684721946716,0.6228855848312378,0.373286634683609
YNR030W,YNL075W,0,0.97221154,0.14364387094974518,0.6228855848312378,0.3733866810798645
YKR103W,YLR319C,0,0.9713525,0.14361092448234558,0.6228855848312378,0.3734867572784424
YOR319W,YBR004C,0,0.97132343,0.14357797801494598,0.6228855848312378,0.3735868036746979
YOL137W,YCR100C,0,0.9711165,0.14354506134986877,0.6228855848312378,0.37368685007095337
YIL102C-A,YOR176W,0,0.9710123,0.14351214468479156,0.6228855848312378,0.37378689646720886
YPR129W,YML038C,0,0.9710054,0.14347925782203674,0.6228855848312378,0.37388694286346436
YBR106W,YLL006W,0,0.97071534,0.14344638586044312,0.6228855848312378,0.37398698925971985
YIL004C,YDR264C,0,0.97041124,0.1434135138988495,0.6228855848312378,0.37408703565597534
YMR174C,YLR099W-A,0,0.9703447,0.14338067173957825,0.6228855848312378,0.37418708205223083
YBR188C,YNR011C,0,0.9703397,0.143347829580307,0.6228855848312378,0.3742871582508087
YAL007C,YGL237C,0,0.969567,0.14331501722335815,0.6228855848312378,0.3743872046470642
YPL159C,YKR085C,0,0.9695057,0.1432822197675705,0.6228855848312378,0.3744872510433197
YFL035C,YNR023W,0,0.9694436,0.14324942231178284,0.6228855848312378,0.3745872974395752
YBR191W,YER157W,0,0.9691877,0.14321665465831757,0.6228855848312378,0.3746873438358307
YOR032C,YLL061W,0,0.96861917,0.1431839019060135,0.6228855848312378,0.3747873902320862
YHL024W,YDL201W,0,0.9686145,0.1431511491537094,0.6228855848312378,0.3748874366283417
YPL280W,YOL144W,0,0.9684872,0.14311842620372772,0.6228855848312378,0.37498748302459717
YJL107C,YGL039W,0,0.9681584,0.14308571815490723,0.6228855848312378,0.37508752942085266
YGR169C-A,YLR333C,0,0.96794134,0.14305301010608673,0.6228855848312378,0.37518760561943054
YER015W,YCL075W,0,0.9679144,0.14302033185958862,0.6228855848312378,0.37528765201568604
YML015C,YGR175C,0,0.96786755,0.1429876685142517,0.6228855848312378,0.37538769841194153
YHR177W,YDR468C,0,0.96786493,0.1429550051689148,0.6228855848312378,0.375487744808197
YGR255C,YGR104C,0,0.96785,0.14292237162590027,0.6228855848312378,0.3755877912044525
YNR010W,YBL039C,0,0.96774536,0.14288975298404694,0.6228855848312378,0.375687837600708
YLR391W-A,YER068W,0,0.9676406,0.1428571492433548,0.6228855848312378,0.3757878839969635
YKL060C,YNR073C,0,0.96763927,0.14282454550266266,0.6228855848312378,0.375887930393219
YOR032C,YER101C,0,0.96747977,0.1427919715642929,0.6228855848312378,0.3759880065917969
YBR040W,YPR098C,0,0.9674451,0.14275941252708435,0.6228855848312378,0.37608805298805237
YBR009C,YMR039C,0,0.9673659,0.1427268534898758,0.6228855848312378,0.37618809938430786
YCR014C,YNL325C,0,0.96727127,0.14269432425498962,0.6228855848312378,0.37628814578056335
YLR095C,YOR167C,0,0.9672013,0.14266180992126465,0.6228855848312378,0.37638819217681885
YOR119C,YOR283W,0,0.9666876,0.14262929558753967,0.6228855848312378,0.37648823857307434
YPR196W,YHR214C-C,0,0.9666483,0.14259681105613708,0.6228855848312378,0.37658828496932983
YPR009W,YGR052W,0,0.9663283,0.1425643414258957,0.6228855848312378,0.3766883313655853
YOR176W,YPL021W,0,0.9660488,0.1425318717956543,0.6228855848312378,0.3767884075641632
YKL060C,YDL178W,0,0.96585935,0.1424994319677353,0.6228855848312378,0.3768884539604187
YKR051W,YBR181C,0,0.96532834,0.14246700704097748,0.6228855848312378,0.3769885003566742
YMR039C,YKL217W,0,0.9652087,0.14243458211421967,0.6228855848312378,0.3770885467529297
YOL149W,YPR072W,1,0.9644776,0.14262966811656952,0.6238806247711182,0.3770885467529297
YLR023C,YJL069C,0,0.9636568,0.1425972282886505,0.6238806247711182,0.3771885931491852
YNL224C,YKR099C-A,0,0.96337205,0.1425648033618927,0.6238806247711182,0.3772886395454407
YPL252C,YHR077C,0,0.9633619,0.14253239333629608,0.6238806247711182,0.37738868594169617
YOR176W,YJL225C,0,0.9628884,0.14249999821186066,0.6238806247711182,0.37748873233795166
YGR195W,YNR063W,0,0.96280366,0.14246761798858643,0.6238806247711182,0.37758880853652954
YCL001W-A,YHR115C,0,0.96248084,0.1424352526664734,0.6238806247711182,0.37768885493278503
YML024W,YIL064W,0,0.9620393,0.14240290224552155,0.6238806247711182,0.3777889013290405
YBR290W,YMR044W,0,0.9619702,0.1423705667257309,0.6238806247711182,0.377888947725296
YJL127C-B,YMR315W,0,0.96193385,0.14233824610710144,0.6238806247711182,0.3779889941215515
YPR086W,YPR158C-D,0,0.9613433,0.14230594038963318,0.6238806247711182,0.378089040517807
YLL053C,YHR172W,0,0.9606816,0.1422736495733261,0.6238806247711182,0.3781890869140625
YJR113C,YOR177C,0,0.96067566,0.14224137365818024,0.6238806247711182,0.378289133310318
YBR181C,YLR114C,0,0.9604588,0.14220911264419556,0.6238806247711182,0.3783891797065735
YML023C,YCR102C,0,0.96012384,0.14217686653137207,0.6238806247711182,0.37848925590515137
YKR081C,YDR380W,0,0.95990866,0.14214463531970978,0.6238806247711182,0.37858930230140686
YGL170C,YOR315W,0,0.9598757,0.14211241900920868,0.6238806247711182,0.37868934869766235
YDR440W,YKL054C,0,0.9598242,0.14208021759986877,0.6238806247711182,0.37878939509391785
YGR129W,YBL103C,0,0.95976186,0.14204803109169006,0.6238806247711182,0.37888944149017334
YCR102C,YLR074C,0,0.95970523,0.14201585948467255,0.6238806247711182,0.37898948788642883
YHL039W,YDL079C,0,0.95960015,0.14198370277881622,0.6238806247711182,0.3790895342826843
YIL118W,YOR125C,0,0.95939684,0.1419515460729599,0.6238806247711182,0.3791895806789398
YOR176W,YJL006C,0,0.9591753,0.14191941916942596,0.6238806247711182,0.3792896568775177
YNL115C,YMR142C,0,0.9590246,0.14188730716705322,0.6238806247711182,0.3793897032737732
YJL208C,YHL024W,0,0.9588818,0.14185521006584167,0.6238806247711182,0.3794897496700287
YJL173C,YOR003W,0,0.958404,0.14182311296463013,0.6238806247711182,0.3795897960662842
YKR036C,YDR469W,0,0.9583798,0.14179104566574097,0.6238806247711182,0.3796898424625397
YJL209W,YLL013C,1,0.95835096,0.14198507368564606,0.6248756051063538,0.3796898424625397
YPL271W,YGL045W,0,0.95790905,0.1419529765844345,0.6248756051063538,0.37978988885879517
YPL049C,YBR044C,0,0.95749986,0.14192090928554535,0.6248756051063538,0.37988993525505066
YDR210W-D,YGR083C,0,0.95699555,0.1418888419866562,0.6248756051063538,0.37998998165130615
YMR060C,YLR097C,0,0.95694,0.14185678958892822,0.6248756051063538,0.38009005784988403
YCR106W,YDR302W,0,0.95688397,0.14182475209236145,0.6248756051063538,0.3801901042461395
YEL038W,YDR210C-D,0,0.95658225,0.14179272949695587,0.6248756051063538,0.380290150642395
YGR217W,YDR174W,0,0.95647275,0.1417607218027115,0.6248756051063538,0.3803901970386505
YCL001W-B,YHR210C,0,0.95639575,0.1417287290096283,0.6248756051063538,0.380490243434906
YKL149C,YDR117C,0,0.95608574,0.1416967511177063,0.6248756051063538,0.3805902898311615
YOR264W,YJL133W,0,0.9560043,0.1416647881269455,0.6248756051063538,0.380690336227417
YGR129W,YNL284C-B,0,0.95522946,0.1416328400373459,0.6248756051063538,0.3807903826236725
YNL121C,YMR142C,0,0.95500726,0.14160090684890747,0.6248756051063538,0.38089045882225037
YDR183W,YBR004C,0,0.9549864,0.14156897366046906,0.6248756051063538,0.38099050521850586
YDR346C,YLR455W,0,0.954756,0.14153707027435303,0.6248756051063538,0.38109055161476135
YBR175W,YLR423C,0,0.9545424,0.1415051817893982,0.6248756051063538,0.38119059801101685
YOR304C-A,YMR160W,0,0.9543761,0.14147330820560455,0.6248756051063538,0.38129064440727234
YIR014W,YBL023C,0,0.9543306,0.1414414346218109,0.6248756051063538,0.38139069080352783
YMR264W,YCR092C,0,0.95376796,0.14140959084033966,0.6248756051063538,0.3814907371997833
YML033W,YNL167C,0,0.9535763,0.1413777619600296,0.6248756051063538,0.3815907835960388
YLR227C,YCR102C,0,0.9533559,0.14134593307971954,0.6248756051063538,0.3816908597946167
YPL002C,YJL190C,0,0.95334166,0.14131413400173187,0.6248756051063538,0.3817909061908722
YNL251C,YJL087C,1,0.9531505,0.1415073126554489,0.6258706450462341,0.3817909061908722
YKL220C,YIL038C,1,0.95249647,0.1417004019021988,0.6268656849861145,0.3817909061908722
YGR047C,YJR153W,0,0.9524951,0.14166854321956635,0.6268656849861145,0.3818909525871277
YJR074W,YJL014W,0,0.95248336,0.1416366845369339,0.6268656849861145,0.3819909989833832
YPR193C,YMR196W,0,0.9523907,0.14160485565662384,0.6268656849861145,0.38209104537963867
YBR177C,YPR036W-A,0,0.95171344,0.14157302677631378,0.6268656849861145,0.38219109177589417
YOR194C,YDL025C,0,0.9515589,0.1415412276983261,0.6268656849861145,0.38229113817214966
YDR040C,YGL058W,0,0.95137024,0.14150942862033844,0.6268656849861145,0.38239118456840515
YJR131W,YJR049C,0,0.95081246,0.14147765934467316,0.6268656849861145,0.38249123096466064
YGL148W,YHR122W,0,0.95072716,0.14144589006900787,0.6268656849861145,0.3825913071632385
YMR076C,YER181C,0,0.9506997,0.14141413569450378,0.6268656849861145,0.382691353559494
YPR003C,YLR441C,0,0.9505574,0.14138241112232208,0.6268656849861145,0.3827913999557495
YCL059C,YCL026C-B,0,0.9504541,0.14135068655014038,0.6268656849861145,0.382891446352005
YFR030W,YLL061W,0,0.9503717,0.14131897687911987,0.6268656849861145,0.3829914927482605
YNL264C,YGL259W,0,0.9503512,0.14128728210926056,0.6268656849861145,0.383091539144516
YCL005W-A,YOR010C,0,0.9503049,0.14125560224056244,0.6268656849861145,0.3831915855407715
YGL135W,YIL118W,0,0.9498479,0.1412239372730255,0.6268656849861145,0.383291631937027
YMR264W,YPL041C,0,0.9497949,0.14119228720664978,0.6268656849861145,0.38339170813560486
YLR048W,YPR158W-A,0,0.9491201,0.14116065204143524,0.6268656849861145,0.38349175453186035
YIL117C,YER137C-A,0,0.9488357,0.1411290317773819,0.6268656849861145,0.38359180092811584
YLR154W-C,YML038C,0,0.9486544,0.14109742641448975,0.6268656849861145,0.38369184732437134
YNL167C,YER118C,0,0.94863516,0.1410658359527588,0.6268656849861145,0.38379189372062683
YAR009C,YNR060W,0,0.9485159,0.14103424549102783,0.6268656849861145,0.3838919401168823
YJL104W,YBR208C,0,0.9483867,0.14100268483161926,0.6268656849861145,0.3839919865131378
YHR168W,YGL245W,0,0.9481778,0.1409711390733719,0.6268656849861145,0.3840920329093933
YML066C,YGR083C,0,0.94774145,0.1409395933151245,0.6268656849861145,0.3841921091079712
YBL098W,YGR078C,0,0.94770885,0.14090807735919952,0.6268656849861145,0.3842921555042267
YNL147W,YGR048W,1,0.94768417,0.1411001831293106,0.6278607249259949,0.3842921555042267
YNL251C,YML118W,1,0.947367,0.14129219949245453,0.6288557052612305,0.3842921555042267
YHR122W,YLR060W,0,0.94728726,0.14126062393188477,0.6288557052612305,0.3843922019004822
YGR235C,YEL052W,0,0.94697267,0.141229048371315,0.6288557052612305,0.38449224829673767
YKR075C,YPL040C,0,0.94641536,0.14119750261306763,0.6288557052612305,0.38459229469299316
YNR055C,YLR157C-B,0,0.94632107,0.14116595685482025,0.6288557052612305,0.38469234108924866
YHL009W-B,YBL039W-A,0,0.9461674,0.14113444089889526,0.6288557052612305,0.38479238748550415
YGR157W,YCL074W,0,0.9461455,0.14110292494297028,0.6288557052612305,0.38489243388175964
YCR026C,YLL061W,0,0.94569665,0.14107142388820648,0.6288557052612305,0.3849925100803375
YKR001C,YLR004C,0,0.9455752,0.14103995263576508,0.6288557052612305,0.385092556476593
YJL090C,YPR158C-D,0,0.94534767,0.14100848138332367,0.6288557052612305,0.3851926028728485
YHL040C,YNL323W,0,0.94530827,0.14097702503204346,0.6288557052612305,0.385292649269104
YIL151C,YER165W,1,0.9452245,0.14116859436035156,0.6298507452011108,0.385292649269104
YIL015W,YNR027W,0,0.9451539,0.14113712310791016,0.6298507452011108,0.3853926956653595
YPR196W,YPR035W,0,0.94513,0.14110566675662994,0.6298507452011108,0.385492742061615
YCL001W-A,YPR105C,0,0.9446868,0.14107421040534973,0.6298507452011108,0.3855927884578705
YER092W,YFL023W,0,0.944503,0.1410427838563919,0.6298507452011108,0.385692834854126
YOR396W,YBR109C,0,0.94425493,0.14101135730743408,0.6298507452011108,0.38579291105270386
YDR151C,YMR046C,0,0.94421405,0.14097996056079865,0.6298507452011108,0.38589295744895935
YGR048W,YPR072W,1,0.9434468,0.14117123186588287,0.6308457851409912,0.38589295744895935
YIL087C,YKR075C,0,0.94342977,0.14113980531692505,0.6308457851409912,0.38599300384521484
YEL077C,YNL284C-B,0,0.94288456,0.14110839366912842,0.6308457851409912,0.38609305024147034
YIR014W,YOL124C,0,0.94268364,0.14107699692249298,0.6308457851409912,0.38619309663772583
YKR101W,YHR033W,0,0.94266593,0.14104560017585754,0.6308457851409912,0.3862931430339813
YML010W,YPL137C,0,0.9426205,0.1410142332315445,0.6308457851409912,0.3863931894302368
YIL030C,YJR153W,0,0.94260865,0.14098288118839264,0.6308457851409912,0.3864932358264923
YDL175C,YER112W,1,0.9425821,0.141173854470253,0.6318408250808716,0.3864932358264923
YBL032W,YLR095C,0,0.942508,0.14114247262477875,0.6318408250808716,0.3865932822227478
YKR031C,YLL025W,0,0.94231665,0.1411111056804657,0.6318408250808716,0.3866933584213257
YFL053W,YMR172W,0,0.94213825,0.14107975363731384,0.6318408250808716,0.3867934048175812
YMR256C,YKL200C,0,0.94183177,0.14104841649532318,0.6318408250808716,0.38689345121383667
YDL064W,YGL258W,0,0.94173557,0.1410170942544937,0.6318408250808716,0.38699349761009216
YIL087C,YMR024W,0,0.94165456,0.14098578691482544,0.6318408250808716,0.38709354400634766
YPR085C,YNL284C-B,0,0.9413123,0.14095449447631836,0.6318408250808716,0.38719359040260315
YDR034W-B,YNL196C,0,0.941233,0.14092321693897247,0.6318408250808716,0.38729363679885864
YIL005W,YDR196C,0,0.94082624,0.1408919394016266,0.6318408250808716,0.38739368319511414
YPL036W,YJL185C,0,0.9404388,0.1408606916666031,0.6318408250808716,0.387493759393692
YKL200C,YML001W,0,0.94021535,0.14082945883274078,0.6318408250808716,0.3875938057899475
