Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR263W,YGL207W,0,0.94015384,0.14079822599887848,0.6318408250808716,0.387693852186203
YKL059C,YML066C,0,0.94010466,0.14076700806617737,0.6318408250808716,0.3877938985824585
YKR036C,YOR141C,0,0.9399895,0.14073581993579865,0.6318408250808716,0.387893944978714
YBR181C,YDR178W,0,0.93998086,0.14070463180541992,0.6318408250808716,0.3879939913749695
YDL085W,YDR020C,0,0.9399803,0.1406734585762024,0.6318408250808716,0.388094037771225
YGR179C,YCR053W,0,0.9397184,0.14064230024814606,0.6318408250808716,0.38819408416748047
YDR266C,YIR033W,1,0.9392341,0.1408325880765915,0.6328358054161072,0.38819408416748047
YIL087C,YER137C-A,0,0.93893856,0.14080141484737396,0.6328358054161072,0.38829416036605835
YOR042W,YOL076W,0,0.9387611,0.14077025651931763,0.6328358054161072,0.38839420676231384
YPR098C,YML066C,0,0.9386147,0.1407390981912613,0.6328358054161072,0.38849425315856934
YHR046C,YDR393W,0,0.93830055,0.14070796966552734,0.6328358054161072,0.38859429955482483
YKL190W,YFR032C-A,0,0.93822545,0.1406768411397934,0.6328358054161072,0.3886943459510803
YML046W,YDR189W,0,0.93805295,0.14064572751522064,0.6328358054161072,0.3887943923473358
YHR097C,YGL009C,0,0.9371549,0.14061464369297028,0.6328358054161072,0.3888944387435913
YDL146W,YOR274W,0,0.93681055,0.1405835598707199,0.6328358054161072,0.3889944851398468
YDL046W,YDR210W-D,0,0.93671346,0.14055249094963074,0.6328358054161072,0.3890945613384247
YIL119C,YLR335W,0,0.9366757,0.14052143692970276,0.6328358054161072,0.3891946077346802
YNL240C,YHR123W,0,0.9366372,0.14049039781093597,0.6328358054161072,0.38929465413093567
YPR067W,YNL116W,0,0.93649995,0.1404593586921692,0.6328358054161072,0.38939470052719116
YOR060C,YOR343C-A,0,0.93625504,0.1404283493757248,0.6328358054161072,0.38949474692344666
YCR024C,YNL119W,0,0.93600076,0.1403973549604416,0.6328358054161072,0.38959479331970215
YDR034W-B,YDR210W-D,0,0.9359009,0.1403663605451584,0.6328358054161072,0.38969483971595764
YER159C,YHR019C,0,0.9358332,0.14033539593219757,0.6328358054161072,0.38979488611221313
YPR158W-A,YNL069C,0,0.93567806,0.14030443131923676,0.6328358054161072,0.389894962310791
YBR293W,YEL018W,0,0.93562394,0.14027349650859833,0.6328358054161072,0.3899950087070465
YHR142W,YIL064W,0,0.93550366,0.1402425616979599,0.6328358054161072,0.390095055103302
YLR413W,YCR015C,0,0.9354257,0.14021164178848267,0.6328358054161072,0.3901951014995575
YOR063W,YLR183C,0,0.9354097,0.14018073678016663,0.6328358054161072,0.390295147895813
YGL094C,YPL029W,1,0.9353791,0.1403702050447464,0.6338308453559875,0.390295147895813
YPR036W-A,YOL152W,0,0.93532294,0.14033928513526917,0.6338308453559875,0.3903951942920685
YPR129W,YBR181C,0,0.9347127,0.14030836522579193,0.6338308453559875,0.390495240688324
YOL146W,YNL224C,0,0.93434554,0.14027747511863708,0.6338308453559875,0.39059528708457947
YMR073C,YCR102C,0,0.9343108,0.14024658501148224,0.6338308453559875,0.39069533348083496
YNR010W,YGL009C,0,0.934,0.1402157098054886,0.6338308453559875,0.39079540967941284
YJL214W,YAL054C,0,0.93390113,0.14018486440181732,0.6338308453559875,0.39089545607566833
YBR199W,YPR158W-A,0,0.933477,0.14015401899814606,0.6338308453559875,0.39099550247192383
YLR419W,YPR036W-A,0,0.93346363,0.140123188495636,0.6338308453559875,0.3910955488681793
YLR319C,YOR042W,0,0.93330973,0.1400923728942871,0.6338308453559875,0.3911955952644348
YLR249W,YPL149W,0,0.9330993,0.14006157219409943,0.6338308453559875,0.3912956416606903
YPL090C,YDL043C,0,0.9330959,0.14003077149391174,0.6338308453559875,0.3913956880569458
YJL127C-B,YOR045W,0,0.9328628,0.14000000059604645,0.6338308453559875,0.3914957344532013
YCL001W-A,YGL048C,1,0.9328529,0.14018896222114563,0.6348258852958679,0.3914957344532013
YCL001W-A,YHR051W,0,0.93264085,0.14015817642211914,0.6348258852958679,0.3915958106517792
YER073W,YBR298C,0,0.9325412,0.14012739062309265,0.6348258852958679,0.39169585704803467
YOL149W,YDR370C,1,0.93239695,0.1403162032365799,0.6358209252357483,0.39169585704803467
YLR048W,YDL047W,0,0.93214935,0.1402854025363922,0.6358209252357483,0.39179590344429016
YLR204W,YBL103C-A,0,0.9319679,0.14025461673736572,0.6358209252357483,0.39189594984054565
YBR271W,YGR078C,0,0.9318672,0.14022383093833923,0.6358209252357483,0.39199599623680115
YMR295C,YPR055W,0,0.93168586,0.14019306004047394,0.6358209252357483,0.39209604263305664
YPR035W,YMR297W,0,0.93150955,0.14016231894493103,0.6358209252357483,0.39219608902931213
YLR070C,YKR085C,0,0.9313092,0.14013157784938812,0.6358209252357483,0.3922961354255676
YPL082C,YCR053W,0,0.93114525,0.1401008516550064,0.6358209252357483,0.3923962116241455
YLR135W,YBR217W,0,0.9310368,0.1400701403617859,0.6358209252357483,0.392496258020401
YNL221C,YKL090W,1,0.93058014,0.14025859534740448,0.6368159055709839,0.392496258020401
YNL124W,YLL029W,0,0.93044233,0.14022786915302277,0.6368159055709839,0.3925963044166565
YJL038C,YBR231C,0,0.93009317,0.14019715785980225,0.6368159055709839,0.392696350812912
YJR035W,YDR529C,0,0.9296922,0.14016644656658173,0.6368159055709839,0.3927963972091675
YOL097C,YJL185C,0,0.9294055,0.1401357501745224,0.6368159055709839,0.392896443605423
YGL222C,YBL018C,1,0.9292672,0.14032399654388428,0.6378109455108643,0.392896443605423
YKL211C,YBR172C,0,0.92910165,0.14029328525066376,0.6378109455108643,0.39299649000167847
YPL127C,YJR063W,0,0.9289034,0.14026258885860443,0.6378109455108643,0.39309653639793396
YGR001C,YGR140W,0,0.92863154,0.1402318924665451,0.6378109455108643,0.39319661259651184
YJL006C,YAL048C,0,0.9285766,0.14020122587680817,0.6378109455108643,0.39329665899276733
YKR036C,YPR036W-A,0,0.92839867,0.14017055928707123,0.6378109455108643,0.3933967053890228
YNL202W,YML069W,0,0.9281452,0.14013992249965668,0.6378109455108643,0.3934967517852783
YLL057C,YDR072C,0,0.9281441,0.14010928571224213,0.6378109455108643,0.3935967981815338
YGR094W,YLL042C,0,0.9276147,0.14007867872714996,0.6378109455108643,0.3936968445777893
YHR122W,YKL088W,0,0.92755663,0.1400480717420578,0.6378109455108643,0.3937968909740448
YDR483W,YPL095C,0,0.92752945,0.14001747965812683,0.6378109455108643,0.3938969373703003
YOL107W,YNL054W-B,0,0.9275183,0.13998690247535706,0.6378109455108643,0.3939969837665558
YPR067W,YPL280W,0,0.92704195,0.13995632529258728,0.6378109455108643,0.39409705996513367
YPR186C,YDR001C,0,0.92696947,0.1399257779121399,0.6378109455108643,0.39419710636138916
YJR161C,YLL061W,0,0.9269349,0.1398952454328537,0.6378109455108643,0.39429715275764465
YGR199W,YLR445W,0,0.9267406,0.1398647129535675,0.6378109455108643,0.39439719915390015
YDR210C-D,YLL029W,0,0.92669517,0.1398342102766037,0.6378109455108643,0.39449724555015564
YMR264W,YFL001W,0,0.92664903,0.1398037075996399,0.6378109455108643,0.39459729194641113
YKR099C-A,YGL021W,0,0.9265685,0.13977321982383728,0.6378109455108643,0.3946973383426666
YLR239C,YER092W,0,0.92615575,0.13974274694919586,0.6378109455108643,0.3947973847389221
YCR077C,YNL118C,1,0.92612684,0.13993024826049805,0.6388059854507446,0.3947973847389221
YNL239W,YCL026C-B,0,0.9260944,0.13989976048469543,0.6388059854507446,0.3948974609375
YKL204W,YJL209W,1,0.92608166,0.14008714258670807,0.6398009657859802,0.3948974609375
YDR072C,YNL175C,0,0.9260742,0.14005663990974426,0.6398009657859802,0.3949975073337555
YGR081C,YNR040W,0,0.92606175,0.14002613723278046,0.6398009657859802,0.395097553730011
YDR532C,YHR104W,0,0.9260259,0.13999564945697784,0.6398009657859802,0.3951976001262665
YML118W,YGL107C,1,0.92598456,0.14018285274505615,0.6407960057258606,0.3951976001262665
YJL014W,YNL025C,0,0.9253367,0.14015233516693115,0.6407960057258606,0.395297646522522
YIL102C-A,YDR151C,0,0.9253033,0.14012184739112854,0.6407960057258606,0.39539769291877747
YJR014W,YOL022C,0,0.9248476,0.14009135961532593,0.6407960057258606,0.39549773931503296
YGR067C,YLL034C,0,0.9247549,0.1400609016418457,0.6407960057258606,0.39559778571128845
YDL089W,YOL094C,0,0.9243553,0.14003044366836548,0.6407960057258606,0.39569786190986633
YHR021C,YPR105C,0,0.9240143,0.14000000059604645,0.6407960057258606,0.3957979083061218
YJL072C,YPL137C,0,0.9240001,0.1399695724248886,0.6407960057258606,0.3958979547023773
YLR419W,YKL057C,0,0.92391855,0.13993915915489197,0.6407960057258606,0.3959980010986328
YPR025C,YJL133W,0,0.92371553,0.13990876078605652,0.6407960057258606,0.3960980474948883
YLR064W,YLR154W-C,0,0.9237097,0.13987836241722107,0.6407960057258606,0.3961980938911438
YMR113W,YHR076W,0,0.92296636,0.139847993850708,0.6407960057258606,0.3962981402873993
YKL097W-A,YNL284C,0,0.9224985,0.13981762528419495,0.6407960057258606,0.3963981866836548
YGL122C,YNL197C,1,0.9222588,0.14000433683395386,0.641791045665741,0.3963981866836548
YKR029C,YPR085C,0,0.92195934,0.1399739533662796,0.641791045665741,0.39649826288223267
YDR098C-B,YOR090C,0,0.92135304,0.13994358479976654,0.641791045665741,0.39659830927848816
YKL025C,YOL100W,1,0.92116547,0.1401301473379135,0.6427860856056213,0.39659830927848816
YMR076C,YDR155C,0,0.9211282,0.14009976387023926,0.6427860856056213,0.39669835567474365
YKR093W,YBR265W,0,0.92107844,0.140069380402565,0.6427860856056213,0.39679840207099915
YHL009W-B,YHR051W,0,0.92056227,0.14003902673721313,0.6427860856056213,0.39689844846725464
YNL240C,YOR001W,0,0.9203204,0.14000867307186127,0.6427860856056213,0.39699849486351013
YOL059W,YDL051W,0,0.9200068,0.1399783343076706,0.6427860856056213,0.3970985412597656
YLR095C,YDL135C,0,0.91995156,0.1399480104446411,0.6427860856056213,0.3971985876560211
YGR213C,YKR027W,0,0.91991484,0.13991770148277283,0.6427860856056213,0.397298663854599
YPR196W,YER118C,0,0.9193135,0.13988739252090454,0.6427860856056213,0.3973987102508545
YMR295C,YBR122C,0,0.9192154,0.13985711336135864,0.6427860856056213,0.39749875664711
YDL165W,YLR363C,1,0.91913944,0.14004328846931458,0.6437810659408569,0.39749875664711
YLR392C,YBR188C,0,0.918951,0.1400129795074463,0.6437810659408569,0.3975988030433655
YIL134W,YLL006W,0,0.9187687,0.1399826854467392,0.6437810659408569,0.39769884943962097
YIR031C,YKL013C,0,0.9184782,0.1399524062871933,0.6437810659408569,0.39779889583587646
YCL001W-B,YKL220C,1,0.91845787,0.1401384025812149,0.6447761058807373,0.39779889583587646
YER115C,YGR276C,0,0.9181715,0.1401081085205078,0.6447761058807373,0.39789894223213196
YOR172W,YBR119W,0,0.91801906,0.14007781445980072,0.6447761058807373,0.39799898862838745
YDL243C,YOR304C-A,0,0.9180164,0.14004755020141602,0.6447761058807373,0.39809903502464294
YKR099C-A,YHL013C,0,0.91795933,0.1400172859430313,0.6447761058807373,0.3981991112232208
YOL107W,YGR052W,0,0.91776514,0.1399870365858078,0.6447761058807373,0.3982991576194763
YER172C,YJR017C,0,0.91765255,0.13995680212974548,0.6447761058807373,0.3983992040157318
YMR029C,YMR085W,0,0.9175615,0.13992658257484436,0.6447761058807373,0.3984992504119873
YKR096W,YNL232W,1,0.9173821,0.1401122659444809,0.6457711458206177,0.3984992504119873
YAL033W,YKR084C,1,0.9172986,0.14029785990715027,0.646766185760498,0.3984992504119873
YER089C,YBR014C,0,0.91631407,0.14026758074760437,0.646766185760498,0.3985992968082428
YML091C,YDR444W,0,0.9162727,0.14023733139038086,0.646766185760498,0.3986993432044983
YOR070C,YGL170C,0,0.91544133,0.14020708203315735,0.646766185760498,0.3987993896007538
YJR040W,YNR067C,0,0.91519266,0.14017683267593384,0.646766185760498,0.3988994359970093
YKL204W,YLR154C,1,0.9151198,0.1403622180223465,0.6477611660957336,0.3988994359970093
YLR391W-A,YDR178W,0,0.91509867,0.14033196866512299,0.6477611660957336,0.39899951219558716
YLR277C,YIL038C,0,0.9149379,0.14030171930789948,0.6477611660957336,0.39909955859184265
YBL100W-B,YKL012W,0,0.9147195,0.14027149975299835,0.6477611660957336,0.39919960498809814
YPL195W,YJR029W,0,0.9144651,0.14024128019809723,0.6477611660957336,0.39929965138435364
YOR144C,YLR287C,0,0.91444093,0.1402110755443573,0.6477611660957336,0.39939969778060913
YGL115W,YOR044W,0,0.91426945,0.14018088579177856,0.6477611660957336,0.3994997441768646
YHR187W,YDR497C,0,0.9140666,0.14015069603919983,0.6477611660957336,0.3995997905731201
YPR137C-B,YLR023C,0,0.9136508,0.14012053608894348,0.6477611660957336,0.3996998369693756
YLR372W,YDR324C,0,0.91353685,0.14009037613868713,0.6477611660957336,0.3997999131679535
YIR014W,YMR211W,0,0.9131244,0.14006024599075317,0.6477611660957336,0.399899959564209
YGL131C,YLR238W,0,0.9129803,0.1400301158428192,0.6477611660957336,0.4000000059604645
YDR486C,YHR214W-G,0,0.9124641,0.14000000059604645,0.6477611660957336,0.40010005235671997
YKR001C,YPR057W,0,0.91185826,0.13996990025043488,0.6477611660957336,0.40020009875297546
YHR181W,YER088C,0,0.9115203,0.1399398148059845,0.6477611660957336,0.40030014514923096
YML118W,YBR186W,0,0.9109964,0.13990972936153412,0.6477611660957336,0.40040019154548645
YDL004W,YGR081C,0,0.9109918,0.13987967371940613,0.6477611660957336,0.40050023794174194
YPR200C,YPL183W-A,0,0.91093355,0.13984961807727814,0.6477611660957336,0.4006003141403198
YMR285C,YOR303W,0,0.91084474,0.13981959223747253,0.6477611660957336,0.4007003605365753
YMR013C,YKR075C,0,0.91068524,0.13978956639766693,0.6477611660957336,0.4008004069328308
YBR191W,YER172C,0,0.9104342,0.13975955545902252,0.6477611660957336,0.4009004533290863
YJL097W,YJL090C,0,0.910054,0.1397295594215393,0.6477611660957336,0.4010004997253418
YDL171C,YBR115C,0,0.910044,0.1396995633840561,0.6477611660957336,0.4011005461215973
YGR276C,YHL021C,0,0.90995467,0.13966959714889526,0.6477611660957336,0.4012005925178528
YNL016W,YFL038C,1,0.90935415,0.13985413312911987,0.648756206035614,0.4012005925178528
YNL081C,YLR371W,0,0.90907013,0.13982415199279785,0.648756206035614,0.4013006389141083
YJR063W,YPL041C,0,0.9090597,0.13979417085647583,0.648756206035614,0.40140071511268616
YDR210C-D,YMR271C,0,0.90890604,0.139764204621315,0.648756206035614,0.40150076150894165
YLL054C,YKR065C,0,0.9084339,0.13973425328731537,0.648756206035614,0.40160080790519714
YNL256W,YKR001C,0,0.90835977,0.13970430195331573,0.648756206035614,0.40170085430145264
YGL045W,YNL176C,0,0.9083191,0.1396743804216385,0.648756206035614,0.40180090069770813
YGR096W,YBR214W,0,0.9082176,0.13964445888996124,0.648756206035614,0.4019009470939636
YGR254W,YFL023W,0,0.9079895,0.13961456716060638,0.648756206035614,0.4020009934902191
YBR186W,YOL152W,0,0.9077186,0.13958467543125153,0.648756206035614,0.4021010398864746
YNL020C,YHR160C,0,0.90753084,0.13955479860305786,0.648756206035614,0.4022010862827301
YHL007C,YDR210C-D,0,0.90738624,0.1395249366760254,0.648756206035614,0.402301162481308
YOR371C,YDR123C,0,0.9070646,0.13949507474899292,0.648756206035614,0.4024012088775635
YOR283W,YHR155W,0,0.90686554,0.13946524262428284,0.648756206035614,0.40250125527381897
YPL150W,YNL190W,0,0.90651983,0.13943541049957275,0.648756206035614,0.40260130167007446
YOR229W,YGL259W,0,0.90642583,0.13940560817718506,0.648756206035614,0.40270134806632996
YPL199C,YOR141C,0,0.9063621,0.13937580585479736,0.648756206035614,0.40280139446258545
YOL022C,YER052C,0,0.9056303,0.13934601843357086,0.648756206035614,0.40290144085884094
YGR089W,YNL330C,0,0.9054434,0.13931624591350555,0.648756206035614,0.40300148725509644
YOR371C,YGR254W,0,0.9053128,0.13928647339344025,0.648756206035614,0.4031015634536743
YGR129W,YPR011C,0,0.90513176,0.13925673067569733,0.648756206035614,0.4032016098499298
YDR179C,YGR183C,0,0.9040818,0.1392269879579544,0.648756206035614,0.4033016562461853
YOR190W,YGL196W,0,0.90405697,0.13919726014137268,0.648756206035614,0.4034017026424408
YDL102W,YKR095W,1,0.9038464,0.13938100636005402,0.6497512459754944,0.4034017026424408
YNL216W,YKL133C,0,0.9037787,0.1393512636423111,0.6497512459754944,0.4035017490386963
YBL032W,YGL094C,1,0.9033577,0.13953489065170288,0.6507462859153748,0.4035017490386963
YBR111W-A,YKL220C,1,0.90323603,0.1397184282541275,0.6517412662506104,0.4035017490386963
YKL127W,YHL050C,0,0.90321547,0.1396886259317398,0.6517412662506104,0.4036017954349518
YOL012C,YDR374C,1,0.9030048,0.13987207412719727,0.6527363061904907,0.4036017954349518
YNR044W,YAL007C,0,0.90297246,0.13984225690364838,0.6527363061904907,0.4037018418312073
YCR093W,YHR132W-A,1,0.9029584,0.1400255709886551,0.6537313461303711,0.4037018418312073
YPR119W,YGR055W,0,0.90272015,0.139995738863945,0.6537313461303711,0.40380188822746277
YMR148W,YPL178W,0,0.90270096,0.13996590673923492,0.6537313461303711,0.40390196442604065
YMR312W,YJL216C,0,0.90252864,0.13993610441684723,0.6537313461303711,0.40400201082229614
YPR098C,YHR183W,0,0.90213245,0.13990630209445953,0.6537313461303711,0.40410205721855164
YCL074W,YFR038W,0,0.90156144,0.13987651467323303,0.6537313461303711,0.40420210361480713
YPL280W,YML113W,0,0.90110105,0.13984674215316772,0.6537313461303711,0.4043021500110626
YDR189W,YKL211C,0,0.9010096,0.1398169845342636,0.6537313461303711,0.4044021964073181
YIL151C,YNL197C,1,0.90075594,0.14000000059604645,0.6547263860702515,0.4044021964073181
YML095C,YMR251W-A,0,0.9006738,0.13997021317481995,0.6547263860702515,0.4045022428035736
YKR099C-A,YJL047C,0,0.90023047,0.13994045555591583,0.6547263860702515,0.4046022891998291
YLR378C,YDR432W,0,0.90012294,0.13991069793701172,0.6547263860702515,0.404702365398407
YBR111W-A,YER176W,1,0.8998973,0.14009353518486023,0.6557213664054871,0.404702365398407
YDR040C,YDR101C,0,0.89986104,0.14006376266479492,0.6557213664054871,0.4048024117946625
YMR211W,YDL247W,0,0.89979523,0.1400340050458908,0.6557213664054871,0.40490245819091797
YDR370C,YNL004W,1,0.89967275,0.14021669328212738,0.6567164063453674,0.40490245819091797
YFR043C,YPL157W,0,0.89959425,0.14018692076206207,0.6567164063453674,0.40500250458717346
YIL151C,YBL051C,1,0.8994631,0.1403695046901703,0.6577114462852478,0.40500250458717346
YNL238W,YMR145C,0,0.89919835,0.1403397023677826,0.6577114462852478,0.40510255098342896
YHR039C-A,YHR110W,0,0.89909595,0.1403099149465561,0.6577114462852478,0.40520259737968445
YIL154C,YMR040W,0,0.8990459,0.14028014242649078,0.6577114462852478,0.40530264377593994
YER130C,YML076C,0,0.8989484,0.14025036990642548,0.6577114462852478,0.40540269017219543
YLR423C,YGL043W,0,0.8989336,0.14022061228752136,0.6577114462852478,0.4055027365684509
YDR098C-B,YIL041W,0,0.8987415,0.14019088447093964,0.6577114462852478,0.4056028127670288
YER068W,YHR172W,0,0.8987044,0.1401611566543579,0.6577114462852478,0.4057028591632843
YGL131C,YER157W,0,0.89864826,0.14013144373893738,0.6577114462852478,0.4058029055595398
YKR093W,YKL054C,0,0.898378,0.14010173082351685,0.6577114462852478,0.4059029519557953
YJL094C,YDL128W,0,0.8982789,0.1400720477104187,0.6577114462852478,0.4060029983520508
YGR001C,YPL110C,0,0.8982184,0.14004237949848175,0.6577114462852478,0.4061030447483063
YJR105W,YGR217W,0,0.8973858,0.1400127112865448,0.6577114462852478,0.40620309114456177
YCR105W,YML015C,0,0.8973219,0.13998305797576904,0.6577114462852478,0.40630313754081726
YBR211C,YML001W,0,0.8968347,0.13995341956615448,0.6577114462852478,0.40640321373939514
YDR420W,YIL126W,0,0.8966765,0.1399237960577011,0.6577114462852478,0.40650326013565063
YDL160C,YJR006W,1,0.89648116,0.14010581374168396,0.6587064862251282,0.40650326013565063
YDR174W,YER137C-A,0,0.8964681,0.1400761753320694,0.6587064862251282,0.40660330653190613
YNR052C,YLR363C,1,0.89637864,0.1402580887079239,0.6597014665603638,0.40660330653190613
YMR312W,YDL077C,0,0.8961885,0.14022842049598694,0.6597014665603638,0.4067033529281616
YBR235W,YMR194C-B,0,0.89594096,0.14019876718521118,0.6597014665603638,0.4068033993244171
YBR136W,YGR013W,0,0.89561105,0.14016912877559662,0.6597014665603638,0.4069034457206726
YJL127C-B,YDL025C,0,0.89516956,0.14013950526714325,0.6597014665603638,0.4070034921169281
YLL045C,YBR235W,0,0.895127,0.14010989665985107,0.6597014665603638,0.4071035385131836
YNL239W,YML069W,0,0.895094,0.1400802880525589,0.6597014665603638,0.4072036147117615
YIL119C,YBR139W,0,0.89507127,0.14005069434642792,0.6597014665603638,0.40730366110801697
YDR147W,YPL222W,0,0.8949248,0.14002111554145813,0.6597014665603638,0.40740370750427246
YCL011C,YNL072W,1,0.8947656,0.14020270109176636,0.6606965065002441,0.40740370750427246
YLL045C,YPR098C,0,0.89451796,0.14017310738563538,0.6606965065002441,0.40750375390052795
YMR136W,YNL260C,0,0.89439434,0.1401435136795044,0.6606965065002441,0.40760380029678345
YAR020C,YFR038W,0,0.89416915,0.1401139497756958,0.6606965065002441,0.40770384669303894
YJL038C,YJL102W,0,0.89414126,0.1400843858718872,0.6606965065002441,0.40780389308929443
YER066W,YNR050C,0,0.89386696,0.1400548368692398,0.6606965065002441,0.4079039394855499
YDR164C,YOR093C,0,0.893393,0.1400253027677536,0.6606965065002441,0.4080040156841278
YCL021W-A,YLR190W,0,0.89333993,0.1399957835674286,0.6606965065002441,0.4081040620803833
YFR030W,YAR066W,0,0.89299977,0.13996627926826477,0.6606965065002441,0.4082041084766388
YLR086W,YDL106C,0,0.8927827,0.13993677496910095,0.6606965065002441,0.4083041548728943
YDL102W,YOL021C,1,0.8925259,0.14011798799037933,0.6616915464401245,0.4083041548728943
YHL042W,YGR013W,0,0.89223915,0.14008848369121552,0.6616915464401245,0.4084042012691498
YBR111W-A,YGL107C,1,0.89222574,0.14026959240436554,0.6626865863800049,0.4084042012691498
YJR137C,YJL191W,0,0.8921197,0.14024004340171814,0.6626865863800049,0.4085042476654053
YKR096W,YKL149C,1,0.89208275,0.1404210478067398,0.6636815667152405,0.4085042476654053
YMR060C,YDR218C,0,0.89182746,0.1403914988040924,0.6636815667152405,0.40860429406166077
YFL035C,YLR157C-B,0,0.89174914,0.140361949801445,0.6636815667152405,0.40870434045791626
YPL010W,YDL114W,0,0.8916824,0.1403324156999588,0.6636815667152405,0.40880441665649414
YKL209C,YLR073C,0,0.8908804,0.1403028964996338,0.6636815667152405,0.40890446305274963
YDR020C,YOL076W,0,0.89070636,0.14027339220046997,0.6636815667152405,0.4090045094490051
YGL043W,YBL019W,0,0.89068854,0.14024390280246735,0.6636815667152405,0.4091045558452606
YHR042W,YDR117C,0,0.89042324,0.14021441340446472,0.6636815667152405,0.4092046022415161
YJL004C,YHR114W,0,0.8899434,0.14018495380878448,0.6636815667152405,0.4093046486377716
YJR113C,YDL159W,0,0.889823,0.14015549421310425,0.6636815667152405,0.4094046950340271
YPR090W,YKR029C,0,0.8897552,0.1401260495185852,0.6636815667152405,0.4095047414302826
YJL024C,YBR282W,0,0.88971144,0.14009661972522736,0.6636815667152405,0.4096047878265381
YAR020C,YJL133W,0,0.88944787,0.1400672048330307,0.6636815667152405,0.40970486402511597
YMR156C,YER030W,0,0.88919574,0.14003778994083405,0.6636815667152405,0.40980491042137146
YPL040C,YDR293C,0,0.88850015,0.14000838994979858,0.6636815667152405,0.40990495681762695
YIL153W,YKR059W,0,0.8884149,0.1399790197610855,0.6636815667152405,0.41000500321388245
YCR093W,YNL288W,1,0.8879141,0.1401594579219818,0.6646766066551208,0.41000500321388245
YJL102W,YDR155C,0,0.88784534,0.14013005793094635,0.6646766066551208,0.41010504961013794
YBR186W,YBR077C,0,0.88777655,0.14010067284107208,0.6646766066551208,0.41020509600639343
YBL080C,YKL025C,0,0.88715523,0.14007128775119781,0.6646766066551208,0.4103051424026489
YBR163W,YGR279C,0,0.88704616,0.14004193246364594,0.6646766066551208,0.4104051887989044
YML042W,YLR150W,0,0.8870037,0.14001257717609406,0.6646766066551208,0.4105052649974823
YDR098C-B,YLR266C,0,0.886996,0.13998323678970337,0.6646766066551208,0.4106053113937378
YIL119C,YNR023W,0,0.8858612,0.13995391130447388,0.6646766066551208,0.4107053577899933
YPR085C,YOR045W,0,0.885667,0.13992458581924438,0.6646766066551208,0.4108054041862488
YPR067W,YGR047C,0,0.8851163,0.13989529013633728,0.6646766066551208,0.4109054505825043
YJL155C,YGR104C,0,0.8850758,0.13986599445343018,0.6646766066551208,0.41100549697875977
YMR142C,YGL121C,0,0.88496345,0.13983671367168427,0.6646766066551208,0.41110554337501526
YGR215W,YER030W,0,0.8846827,0.13980744779109955,0.6646766066551208,0.41120558977127075
YGR244C,YJR050W,0,0.88446146,0.13977819681167603,0.6646766066551208,0.41130566596984863
YJR035W,YMR085W,0,0.884446,0.1397489607334137,0.6646766066551208,0.4114057123661041
YPL110C,YPL013C,0,0.88428044,0.13971972465515137,0.6646766066551208,0.4115057587623596
YMR209C,YBL106C,0,0.8842549,0.13969050347805023,0.6646766066551208,0.4116058051586151
YMR113W,YDR511W,0,0.8839708,0.1396612972021103,0.6646766066551208,0.4117058515548706
YHR175W,YPL101W,0,0.88366014,0.13963210582733154,0.6646766066551208,0.4118058979511261
YHR210C,YNR063W,0,0.883623,0.139602929353714,0.6646766066551208,0.4119059443473816
YOR396W,YDL046W,0,0.8832962,0.13957375288009644,0.6646766066551208,0.4120059907436371
YMR271C,YOR211C,0,0.88270354,0.13954460620880127,0.6646766066551208,0.41210606694221497
YPR025C,YPL202C,0,0.88262445,0.1395154595375061,0.6646766066551208,0.41220611333847046
YHR021C,YBR160W,0,0.8826178,0.13948632776737213,0.6646766066551208,0.41230615973472595
YLL045C,YBR160W,0,0.88241917,0.13945719599723816,0.6646766066551208,0.41240620613098145
YHR214C-C,YCL005W-A,0,0.88235104,0.13942809402942657,0.6646766066551208,0.41250625252723694
