Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR304C-A,YJR029W,0,0.8820673,0.139398992061615,0.6646766066551208,0.41260629892349243
YGR058W,YGL037C,0,0.88202244,0.1393699198961258,0.6646766066551208,0.4127063453197479
YER068W,YHR132W-A,1,0.88167375,0.13954943418502808,0.6656716465950012,0.4127063453197479
YIL102C-A,YPL202C,0,0.8813358,0.1395203322172165,0.6656716465950012,0.4128063917160034
YNL157W,YNR052C,1,0.88125324,0.1396997570991516,0.6666666865348816,0.4128063917160034
YOR060C,YLR173W,0,0.8812336,0.13967062532901764,0.6666666865348816,0.4129064679145813
YER088C,YBL097W,0,0.88117653,0.13964152336120605,0.6666666865348816,0.4130065143108368
YOR371C,YFR038W,0,0.8811235,0.13961242139339447,0.6666666865348816,0.4131065607070923
YPL049C,YDL170W,0,0.8810307,0.13958333432674408,0.6666666865348816,0.4132066071033478
YPR003C,YIL111W,0,0.8809921,0.13955426216125488,0.6666666865348816,0.41330665349960327
YCL057W,YCL058C,0,0.8808766,0.13952520489692688,0.6666666865348816,0.41340669989585876
YGR215W,YDR254W,0,0.88083386,0.13949614763259888,0.6666666865348816,0.41350674629211426
YDL212W,YGR103W,0,0.880491,0.13946710526943207,0.6666666865348816,0.41360679268836975
YLR099W-A,YMR039C,0,0.88038903,0.13943809270858765,0.6666666865348816,0.41370683908462524
YLR135W,YMR313C,0,0.8800928,0.13940906524658203,0.6666666865348816,0.4138069152832031
YER068W,YNL312W,0,0.8800515,0.1393800675868988,0.6666666865348816,0.4139069616794586
YHR142W,YLR227C,0,0.8798469,0.13935108482837677,0.6666666865348816,0.4140070080757141
YJR074W,YLR335W,0,0.87983596,0.13932210206985474,0.6666666865348816,0.4141070544719696
YAL056W,YLR295C,0,0.8790053,0.1392931342124939,0.6666666865348816,0.4142071008682251
YKL126W,YER006W,0,0.87892574,0.13926418125629425,0.6666666865348816,0.4143071472644806
YLR134W,YMR049C,0,0.8785716,0.1392352432012558,0.6666666865348816,0.4144071936607361
YOL054W,YJR112W-A,0,0.8784015,0.13920632004737854,0.6666666865348816,0.4145072400569916
YKL013C,YGL170C,0,0.8781702,0.13917739689350128,0.6666666865348816,0.41460731625556946
YCR075W-A,YLR266C,0,0.87810665,0.13914848864078522,0.6666666865348816,0.41470736265182495
YNL054W-B,YGR179C,0,0.87693685,0.13911959528923035,0.6666666865348816,0.41480740904808044
YDL030W,YNL188W,0,0.87678003,0.13909071683883667,0.6666666865348816,0.41490745544433594
YLR392C,YFR031C,0,0.87671906,0.1390618532896042,0.6666666865348816,0.41500750184059143
YMR056C,YHR115C,0,0.87671465,0.1390329897403717,0.6666666865348816,0.4151075482368469
YBR261C,YNR060W,0,0.8760759,0.1390041559934616,0.6666666865348816,0.4152075946331024
YCL001W-B,YOR251C,0,0.8759019,0.1389753222465515,0.6666666865348816,0.4153076410293579
YPR003C,YER052C,0,0.8757387,0.13894648849964142,0.6666666865348816,0.4154077172279358
YOR359W,YBR211C,0,0.8755637,0.1389176845550537,0.6666666865348816,0.4155077636241913
YPR158C-D,YHR038W,0,0.8752257,0.1388888955116272,0.6666666865348816,0.4156078100204468
YNR048W,YNL006W,0,0.8750803,0.13886010646820068,0.6666666865348816,0.41570785641670227
YLL057C,YGL245W,0,0.8750735,0.13883133232593536,0.6666666865348816,0.41580790281295776
YHL039W,YBL059C-A,0,0.875071,0.13880257308483124,0.6666666865348816,0.41590794920921326
YDR522C,YOR048C,0,0.87500423,0.1387738138437271,0.6666666865348816,0.41600799560546875
YKR017C,YMR001C,0,0.8748621,0.13874508440494537,0.6666666865348816,0.41610804200172424
YNR071C,YCR100C,0,0.8748431,0.13871635496616364,0.6666666865348816,0.4162081182003021
YOR275C,YOR262W,0,0.8747827,0.1386876404285431,0.6666666865348816,0.4163081645965576
YDL109C,YDL210W,0,0.87476623,0.13865894079208374,0.6666666865348816,0.4164082109928131
YHL009W-B,YCR026C,0,0.8747176,0.13863025605678558,0.6666666865348816,0.4165082573890686
YBL080C,YDR183W,0,0.8745323,0.13860157132148743,0.6666666865348816,0.4166083037853241
YER070W,YLR154W-C,0,0.8738825,0.13857290148735046,0.6666666865348816,0.4167083501815796
YMR154C,YMR027W,0,0.8738771,0.1385442465543747,0.6666666865348816,0.4168083965778351
YLL015W,YDR110W,0,0.87356013,0.13851560652256012,0.6666666865348816,0.4169084429740906
YBL042C,YKR061W,0,0.87322134,0.13848698139190674,0.6666666865348816,0.41700848937034607
YGR199W,YOL076W,0,0.87322056,0.13845835626125336,0.6666666865348816,0.41710856556892395
YOL156W,YLR345W,0,0.87318176,0.13842974603176117,0.6666666865348816,0.41720861196517944
YFL017W-A,YNR071C,0,0.8730542,0.13840115070343018,0.6666666865348816,0.41730865836143494
YLR204W,YOR090C,0,0.87298936,0.13837257027626038,0.6666666865348816,0.41740870475769043
YMR244C-A,YJL095W,0,0.87163585,0.13834400475025177,0.6666666865348816,0.4175087511539459
YNL178W,YBR111W-A,1,0.8715976,0.13852187991142273,0.6676616668701172,0.4175087511539459
YKR082W,YIL126W,0,0.87150913,0.13849329948425293,0.6676616668701172,0.4176087975502014
YMR174C,YLR163C,0,0.87072104,0.13846471905708313,0.6676616668701172,0.4177088439464569
YGL243W,YDR511W,0,0.8704942,0.13843613862991333,0.6676616668701172,0.4178088903427124
YDR324C,YDR261C,0,0.87044287,0.13840758800506592,0.6676616668701172,0.4179089665412903
YLR070C,YLR256W,0,0.8699995,0.1383790522813797,0.6676616668701172,0.4180090129375458
YBR214W,YGL143C,0,0.8699448,0.13835051655769348,0.6676616668701172,0.41810905933380127
YNR066C,YEL059C-A,0,0.86968046,0.13832199573516846,0.6676616668701172,0.41820910573005676
YDR437W,YOL155C,0,0.8695845,0.13829348981380463,0.6676616668701172,0.41830915212631226
YOR358W,YGR094W,0,0.8686606,0.1382649838924408,0.6676616668701172,0.41840919852256775
YKR103W,YMR085W,0,0.8686101,0.13823650777339935,0.6676616668701172,0.41850924491882324
YNL142W,YBL071W-A,0,0.8686099,0.1382080316543579,0.6676616668701172,0.41860929131507874
YCR105W,YOR262W,0,0.8681082,0.13817957043647766,0.6676616668701172,0.4187093675136566
YGL048C,YLL013C,1,0.8679745,0.138357013463974,0.6686567068099976,0.4187093675136566
YPL013C,YBR271W,0,0.86779684,0.13832853734493256,0.6686567068099976,0.4188094139099121
YKL032C,YEL024W,0,0.8677426,0.1383000612258911,0.6686567068099976,0.4189094603061676
YJL216C,YLR432W,0,0.86766857,0.13827160000801086,0.6686567068099976,0.4190095067024231
YIL030C,YPL036W,0,0.8673565,0.1382431536912918,0.6686567068099976,0.4191095530986786
YGL009C,YBR186W,0,0.867275,0.13821472227573395,0.6686567068099976,0.4192095994949341
YGR091W,YGL173C,0,0.8672451,0.13818630576133728,0.6686567068099976,0.4193096458911896
YEL048C,YBR214W,0,0.8671537,0.1381578892469406,0.6686567068099976,0.41940969228744507
YJR119C,YKL025C,1,0.8665318,0.13833504915237427,0.6696517467498779,0.41940969228744507
YNL065W,YHR183W,0,0.8663731,0.1383066177368164,0.6696517467498779,0.41950976848602295
YNL142W,YML069W,0,0.866283,0.13827820122241974,0.6696517467498779,0.41960981488227844
YCR105W,YHL007C,0,0.8661894,0.13824979960918427,0.6696517467498779,0.41970986127853394
YEL051W,YGL058W,0,0.86612344,0.1382213979959488,0.6696517467498779,0.41980990767478943
YGL091C,YOR064C,0,0.8657866,0.1381930112838745,0.6696517467498779,0.4199099540710449
YKL090W,YKR084C,1,0.8656283,0.13836994767189026,0.6706467866897583,0.4199099540710449
YML010W,YOR125C,0,0.8654197,0.13834154605865479,0.6706467866897583,0.4200100004673004
YKR049C,YMR236W,0,0.8653535,0.1383131593465805,0.6706467866897583,0.4201100468635559
YIR014W,YPR119W,0,0.8652448,0.13828477263450623,0.6706467866897583,0.4202100932598114
YKR024C,YIL133C,0,0.8651582,0.13825641572475433,0.6706467866897583,0.4203101694583893
YPL159C,YLR157C-B,0,0.8647917,0.13822805881500244,0.6706467866897583,0.4204102158546448
YMR295C,YFL059W,0,0.86452734,0.13819971680641174,0.6706467866897583,0.42051026225090027
YDL085W,YBR094W,0,0.86440516,0.13817137479782104,0.6706467866897583,0.42061030864715576
YHR133C,YKR036C,0,0.86424977,0.13814306259155273,0.6706467866897583,0.42071035504341125
YOL033W,YGL058W,0,0.8639499,0.13811475038528442,0.6706467866897583,0.42081040143966675
YKL127W,YLR080W,0,0.8636703,0.1380864530801773,0.6706467866897583,0.42091044783592224
YDL182W,YDR261C,0,0.863585,0.13805817067623138,0.6706467866897583,0.42101049423217773
YGL148W,YML081C-A,0,0.86340547,0.13802990317344666,0.6706467866897583,0.4211105406284332
YBL103C-A,YGR083C,0,0.86308616,0.13800163567066193,0.6706467866897583,0.4212106168270111
YNR071C,YNL322C,0,0.86275464,0.1379733830690384,0.6706467866897583,0.4213106632232666
YBR068C,YOL032W,0,0.8626532,0.13794514536857605,0.6706467866897583,0.4214107096195221
YPL192C,YPL110C,0,0.8624889,0.1379169225692749,0.6706467866897583,0.4215107560157776
YLR190W,YPR127W,0,0.86211413,0.13788869976997375,0.6706467866897583,0.4216108024120331
YLR461W,YLR099W-A,0,0.86197186,0.137860506772995,0.6706467866897583,0.4217108488082886
YMR051C,YBR094W,0,0.8617379,0.13783231377601624,0.6706467866897583,0.42181089520454407
YLR249W,YDR324C,0,0.8615324,0.13780413568019867,0.6706467866897583,0.42191094160079956
YEL015W,YDL126C,1,0.86138713,0.1379803717136383,0.6716417670249939,0.42191094160079956
YBL032W,YNL069C,0,0.86136574,0.13795217871665955,0.6716417670249939,0.42201101779937744
YNL288W,YLR264W,1,0.8611633,0.13812832534313202,0.6726368069648743,0.42201101779937744
YHR046C,YPL027W,0,0.8607496,0.13810010254383087,0.6726368069648743,0.42211106419563293
YDR346C,YOR343C-A,0,0.86050886,0.13807189464569092,0.6726368069648743,0.4222111105918884
YLR337C,YEL051W,0,0.8603598,0.13804370164871216,0.6726368069648743,0.4223111569881439
YMR175W,YBR282W,0,0.8603594,0.1380155235528946,0.6726368069648743,0.4224112033843994
YCR075W-A,YDR110W,0,0.860321,0.13798734545707703,0.6726368069648743,0.4225112497806549
YDR074W,YMR244C-A,0,0.8603016,0.13795918226242065,0.6726368069648743,0.4226112961769104
YPR105C,YAL031C,0,0.86028814,0.13793103396892548,0.6726368069648743,0.4227113425731659
YAR020C,YKR027W,0,0.8600728,0.1379029005765915,0.6726368069648743,0.4228114187717438
YGL178W,YDL126C,1,0.8596653,0.1380787342786789,0.6736318469047546,0.4228114187717438
YKR099C-A,YDL137W,0,0.85934997,0.13805057108402252,0.6736318469047546,0.42291146516799927
YJR057W,YBR040W,0,0.8592754,0.13802242279052734,0.6736318469047546,0.42301151156425476
YBR200W,YGR169C-A,0,0.85914934,0.13799428939819336,0.6736318469047546,0.42311155796051025
YOR359W,YNR040W,0,0.85896534,0.13796617090702057,0.6736318469047546,0.42321160435676575
YNL002C,YGL259W,0,0.8589574,0.13793806731700897,0.6736318469047546,0.42331165075302124
YJR014W,YLR154W-C,0,0.85893935,0.13790996372699738,0.6736318469047546,0.42341169714927673
YOR025W,YPL196W,0,0.85881037,0.13788187503814697,0.6736318469047546,0.4235117435455322
YHR122W,YKL054C,0,0.85843235,0.13785380125045776,0.6736318469047546,0.4236118197441101
YJR033C,YJR092W,0,0.8583686,0.13782572746276855,0.6736318469047546,0.4237118661403656
YLR249W,YPL183W-A,0,0.85832554,0.13779768347740173,0.6736318469047546,0.4238119125366211
YPR090W,YMR156C,0,0.85824245,0.1377696394920349,0.6736318469047546,0.4239119589328766
YLR442C,YKL090W,1,0.85761607,0.13794507086277008,0.674626886844635,0.4239119589328766
YLR021W,YOR173W,1,0.8574287,0.13812042772769928,0.6756218671798706,0.4239119589328766
YDR117C,YGR279C,0,0.857256,0.13809233903884888,0.6756218671798706,0.4240120053291321
YNR040W,YDL146W,0,0.85720843,0.13806425034999847,0.6756218671798706,0.4241120517253876
YNL178W,YPL178W,1,0.8567049,0.13823947310447693,0.676616907119751,0.4241120517253876
YHL042W,YOR223W,0,0.8565485,0.13821138441562653,0.676616907119751,0.42421209812164307
YBR040W,YER101C,0,0.85636693,0.13818329572677612,0.676616907119751,0.42431214451789856
YLL061W,YBR202W,0,0.8560644,0.13815522193908691,0.676616907119751,0.42441222071647644
YJR032W,YLR430W,0,0.85602033,0.1381271630525589,0.676616907119751,0.42451226711273193
YCL075W,YMR142C,0,0.85593706,0.13809910416603088,0.676616907119751,0.4246123135089874
YOL149W,YDR404C,1,0.8559298,0.13827411830425262,0.6776119470596313,0.4246123135089874
YBR204C,YBR115C,0,0.855791,0.13824604451656342,0.6776119470596313,0.4247123599052429
YDR088C,YER020W,0,0.85574335,0.1382179856300354,0.6776119470596313,0.4248124063014984
YKL186C,YMR111C,0,0.85550725,0.13818994164466858,0.6776119470596313,0.4249124526977539
YGR255C,YJL072C,0,0.85518694,0.13816189765930176,0.6776119470596313,0.4250124990940094
YER073W,YKL156W,0,0.8551378,0.13813386857509613,0.6776119470596313,0.4251125454902649
YML081C-A,YPL123C,0,0.85510665,0.1381058543920517,0.6776119470596313,0.4252125918865204
YKL032C,YDR210W-D,0,0.8544224,0.13807785511016846,0.6776119470596313,0.42531266808509827
YIL068C,YFR031C,0,0.8544161,0.1380498707294464,0.6776119470596313,0.42541271448135376
YIL177C,YDR101C,0,0.8544081,0.13802188634872437,0.6776119470596313,0.42551276087760925
YHR006W,YMR001C,0,0.85410386,0.1379939168691635,0.6776119470596313,0.42561280727386475
YIR031C,YER072W,0,0.85360706,0.13796596229076385,0.6776119470596313,0.42571285367012024
YJR137C,YML038C,0,0.85267943,0.1379380226135254,0.6776119470596313,0.42581290006637573
YNL025C,YDR364C,0,0.8526202,0.13791008293628693,0.6776119470596313,0.4259129464626312
YGL148W,YHR214C-C,0,0.8525658,0.13788215816020966,0.6776119470596313,0.4260129928588867
YKR099C-A,YDL166C,0,0.85256165,0.13785424828529358,0.6776119470596313,0.4261130690574646
YHL050C,YLR074C,0,0.8524459,0.1378263533115387,0.6776119470596313,0.4262131154537201
YNL188W,YNL095C,0,0.8521593,0.1377984583377838,0.6776119470596313,0.4263131618499756
YGR001C,YIL119C,0,0.8520682,0.13777057826519012,0.6776119470596313,0.4264132082462311
YGL207W,YPR138C,0,0.8517908,0.13774271309375763,0.6776119470596313,0.4265132546424866
YDL235C,YLR466W,0,0.85155326,0.13771486282348633,0.6776119470596313,0.42661330103874207
YBR008C,YFL042C,0,0.8511078,0.13768701255321503,0.6776119470596313,0.42671334743499756
YER088C,YPL041C,0,0.8503888,0.1376591920852661,0.6776119470596313,0.42681339383125305
YER154W,YGL058W,0,0.84931916,0.1376313716173172,0.6776119470596313,0.42691347002983093
YPL049C,YFL059W,0,0.849111,0.1376035511493683,0.6776119470596313,0.4270135164260864
YKR095W,YJR027W,0,0.8490596,0.13757576048374176,0.6776119470596313,0.4271135628223419
YMR156C,YOR211C,0,0.84824705,0.13754796981811523,0.6776119470596313,0.4272136092185974
YGL230C,YDR364C,0,0.84824675,0.1375201940536499,0.6776119470596313,0.4273136556148529
YNL202W,YNR053C,0,0.84806496,0.13749243319034576,0.6776119470596313,0.4274137020111084
YGR055W,YDR481C,0,0.8480385,0.13746467232704163,0.6776119470596313,0.4275137484073639
YOR262W,YHR162W,0,0.8477558,0.13743692636489868,0.6776119470596313,0.4276137948036194
YPL014W,YPL123C,0,0.84775347,0.13740919530391693,0.6776119470596313,0.42771387100219727
YDL105W,YIL126W,0,0.8474898,0.13738147914409637,0.6776119470596313,0.42781391739845276
YNL325C,YHL007C,0,0.8469636,0.137353777885437,0.6776119470596313,0.42791396379470825
YLL007C,YBR065C,0,0.8461378,0.13732607662677765,0.6776119470596313,0.42801401019096375
YKL133C,YBR030W,0,0.8454882,0.13729839026927948,0.6776119470596313,0.42811405658721924
YLR413W,YKL054C,0,0.8454693,0.1372707188129425,0.6776119470596313,0.42821410298347473
YDR437W,YHR047C,0,0.8451536,0.13724304735660553,0.6776119470596313,0.4283141493797302
YDR210C-D,YMR051C,0,0.845106,0.13721539080142975,0.6776119470596313,0.4284141957759857
YNR040W,YFL062W,0,0.84445024,0.13718774914741516,0.6776119470596313,0.4285142719745636
YNR055C,YNL069C,0,0.8443284,0.13716012239456177,0.6776119470596313,0.4286143183708191
YPL168W,YBR093C,0,0.84424275,0.13713249564170837,0.6776119470596313,0.4287143647670746
YPL192C,YLR154C,0,0.8442324,0.13710489869117737,0.6776119470596313,0.4288144111633301
YBR221C,YOL076W,0,0.84408265,0.13707730174064636,0.6776119470596313,0.42891445755958557
YLR466W,YNL236W,0,0.84408194,0.13704970479011536,0.6776119470596313,0.42901450395584106
YBR059C,YLR430W,0,0.84387,0.13702213764190674,0.6776119470596313,0.42911455035209656
YCR015C,YNL025C,0,0.8438057,0.13699457049369812,0.6776119470596313,0.42921459674835205
YKL149C,YMR133W,0,0.8437938,0.1369670182466507,0.6776119470596313,0.42931464314460754
YJR040W,YKL149C,0,0.8437721,0.13693946599960327,0.6776119470596313,0.4294147193431854
YKL221W,YOL152W,0,0.8427436,0.13691194355487823,0.6776119470596313,0.4295147657394409
YGR001C,YNL121C,0,0.84260446,0.1368844211101532,0.6776119470596313,0.4296148121356964
YNL081C,YDR040C,0,0.8424508,0.13685691356658936,0.6776119470596313,0.4297148585319519
YOR255W,YOR315W,0,0.8421008,0.1368294209241867,0.6776119470596313,0.4298149049282074
YIL087C,YKL181W,0,0.84201986,0.13680192828178406,0.6776119470596313,0.4299149513244629
YOR381W,YGL143C,0,0.84190744,0.1367744505405426,0.6776119470596313,0.4300149977207184
YLR241W,YML050W,0,0.84129655,0.13674698770046234,0.6776119470596313,0.4301150441169739
YJL038C,YCL040W,0,0.84112746,0.13671953976154327,0.6776119470596313,0.43021512031555176
YER167W,YNR071C,0,0.84094137,0.1366920918226242,0.6776119470596313,0.43031516671180725
YNR036C,YNL279W,0,0.8404453,0.13666465878486633,0.6776119470596313,0.43041521310806274
YGR067C,YMR040W,0,0.84029764,0.13663724064826965,0.6776119470596313,0.43051525950431824
YKR065C,YBR072W,0,0.84027475,0.13660982251167297,0.6776119470596313,0.43061530590057373
YHR079C-A,YNL119W,0,0.8399658,0.13658243417739868,0.6776119470596313,0.4307153522968292
YJL133W,YHL040C,0,0.8399024,0.1365550458431244,0.6776119470596313,0.4308153986930847
YOR060C,YJR112W-A,0,0.8393692,0.1365276724100113,0.6776119470596313,0.4309154450893402
YML112W,YMR101C,0,0.8392209,0.1365002989768982,0.6776119470596313,0.4310155212879181
YML046W,YGL150C,0,0.8390253,0.1364729404449463,0.6776119470596313,0.4311155676841736
YOR093C,YMR271C,0,0.8389945,0.13644559681415558,0.6776119470596313,0.4312156140804291
YGL187C,YDR174W,0,0.8389819,0.13641826808452606,0.6776119470596313,0.43131566047668457
YLR423C,YMR133W,0,0.8389625,0.13639095425605774,0.6776119470596313,0.43141570687294006
YPR067W,YDL170W,0,0.83846575,0.13636364042758942,0.6776119470596313,0.43151575326919556
YJR040W,YCR053W,0,0.8384597,0.1363363415002823,0.6776119470596313,0.43161579966545105
YNL004W,YMR040W,0,0.8380712,0.13630904257297516,0.6776119470596313,0.43171584606170654
YJR113C,YOR380W,0,0.83806616,0.13628177344799042,0.6776119470596313,0.4318159222602844
YIR031C,YBR216C,0,0.83802325,0.13625450432300568,0.6776119470596313,0.4319159686565399
YMR295C,YLR226W,0,0.83778954,0.13622725009918213,0.6776119470596313,0.4320160150527954
YGL077C,YPL222W,0,0.8377837,0.13619999587535858,0.6776119470596313,0.4321160614490509
YPL256C,YOR262W,0,0.8377654,0.13617277145385742,0.6776119470596313,0.4322161078453064
YDL088C,YMR220W,0,0.837139,0.13614554703235626,0.6776119470596313,0.4323161542415619
YLR186W,YJR051W,0,0.837137,0.1361183226108551,0.6776119470596313,0.4324162006378174
YLR023C,YBR265W,0,0.83701366,0.13609112799167633,0.6776119470596313,0.4325162470340729
YOR185C,YBR004C,0,0.83692545,0.13606393337249756,0.6776119470596313,0.43261629343032837
YJL014W,YJL030W,0,0.8366333,0.13603675365447998,0.6776119470596313,0.43271636962890625
YDR034W-B,YDL106C,0,0.8365767,0.1360095888376236,0.6776119470596313,0.43281641602516174
YKL129C,YHR014W,0,0.8363831,0.1359824240207672,0.6776119470596313,0.43291646242141724
YDR524C,YLR417W,0,0.8363115,0.13595527410507202,0.6776119470596313,0.43301650881767273
YCL073C,YOL002C,0,0.83627063,0.13592813909053802,0.6776119470596313,0.4331165552139282
YGL237C,YGL147C,0,0.8360555,0.13590101897716522,0.6776119470596313,0.4332166016101837
YJR055W,YJR161C,0,0.83605313,0.13587389886379242,0.6776119470596313,0.4333166480064392
YNL134C,YPL066W,0,0.8357807,0.1358467936515808,0.6776119470596313,0.4334166944026947
YBR085W,YPR086W,0,0.8348842,0.1358197033405304,0.6776119470596313,0.4335167706012726
YMR115W,YBR188C,0,0.8346787,0.13579262793064117,0.6776119470596313,0.4336168169975281
YOR319W,YBL010C,0,0.8340177,0.13576555252075195,0.6776119470596313,0.43371686339378357
YMR186W,YLR074C,0,0.8340088,0.13573849201202393,0.6776119470596313,0.43381690979003906
YKR065C,YDR324C,0,0.8336186,0.1357114315032959,0.6776119470596313,0.43391695618629456
YCL001W-A,YPR042C,1,0.83304447,0.1358836442232132,0.6786069869995117,0.43391695618629456
YBL032W,YHR132W-A,1,0.8328125,0.13605578243732452,0.6796019673347473,0.43391695618629456
YDL025C,YEL024W,0,0.83263487,0.13602867722511292,0.6796019673347473,0.43401700258255005
YKR049C,YOR346W,0,0.83234584,0.1360015869140625,0.6796019673347473,0.43411704897880554
YOL032W,YHL020C,0,0.8321184,0.13597451150417328,0.6796019673347473,0.43421709537506104
YLR073C,YML095C,0,0.83135986,0.13594745099544525,0.6796019673347473,0.4343171715736389
YML050W,YMR274C,0,0.8312524,0.13592040538787842,0.6796019673347473,0.4344172179698944
YPR009W,YNL134C,0,0.8309098,0.13589335978031158,0.6796019673347473,0.4345172643661499
YER167W,YBL039W-A,0,0.83059126,0.13586632907390594,0.6796019673347473,0.4346173107624054
YOR032C,YLR023C,0,0.83031386,0.1358392983675003,0.6796019673347473,0.4347173571586609
YLR264W,YMR085W,0,0.8301092,0.13581228256225586,0.6796019673347473,0.4348174035549164
YBR044C,YDR421W,0,0.82937115,0.1357852816581726,0.6796019673347473,0.4349174499511719
YBL106C,YER068W,0,0.8289547,0.13575829565525055,0.6796019673347473,0.43501749634742737
YER092W,YOR270C,0,0.82893485,0.13573132455348969,0.6796019673347473,0.43511757254600525
YGR169C-A,YDL159W,0,0.82889897,0.13570435345172882,0.6796019673347473,0.43521761894226074
YGL245W,YLR039C,0,0.82880276,0.13567739725112915,0.6796019673347473,0.43531766533851624
YGR195W,YIL003W,0,0.82875836,0.13565044105052948,0.6796019673347473,0.43541771173477173
YDL208W,YDR188W,0,0.8281421,0.1356235146522522,0.6796019673347473,0.4355177581310272
YOR230W,YGR083C,0,0.82804394,0.13559658825397491,0.6796019673347473,0.4356178045272827
YIL154C,YKL211C,0,0.8279605,0.13556967675685883,0.6796019673347473,0.4357178509235382
YAR020C,YBL039C,0,0.82790464,0.13554276525974274,0.6796019673347473,0.4358178973197937
YER118C,YDR281C,0,0.8277438,0.13551586866378784,0.6796019673347473,0.4359179735183716
YGR272C,YJL124C,1,0.82772666,0.13568736612796783,0.6805970072746277,0.4359179735183716
YCL011C,YPL178W,1,0.8274914,0.13585878908634186,0.6815920472145081,0.4359179735183716
YPL252C,YBR030W,0,0.827401,0.13583184778690338,0.6815920472145081,0.4360180199146271
YLR086W,YJR059W,0,0.8273047,0.1358049213886261,0.6815920472145081,0.43611806631088257
YDR270W,YPR011C,0,0.8272082,0.13577799499034882,0.6815920472145081,0.43621811270713806
YOL103W,YNL318C,0,0.8270944,0.13575108349323273,0.6815920472145081,0.43631815910339355
YLR070C,YGL037C,0,0.82703835,0.13572418689727783,0.6815920472145081,0.43641820549964905
YHL038C,YMR186W,0,0.8269518,0.13569730520248413,0.6815920472145081,0.43651825189590454
YMR312W,YER007W,0,0.82652164,0.13567042350769043,0.6815920472145081,0.43661829829216003
YMR177W,YMR220W,0,0.82644176,0.13564357161521912,0.6815920472145081,0.4367183446884155
YBR147W,YPR196W,0,0.8261561,0.1356167048215866,0.6815920472145081,0.4368184208869934
YCL074W,YDL066W,0,0.8261048,0.1355898678302765,0.6815920472145081,0.4369184672832489
YKL127W,YJL191W,0,0.82595766,0.13556303083896637,0.6815920472145081,0.4370185136795044
YMR263W,YIL050W,0,0.82556194,0.13553620874881744,0.6815920472145081,0.4371185600757599
YLR048W,YNL279W,0,0.82527906,0.1355094015598297,0.6815920472145081,0.4372186064720154
YGR058W,YJL047C,0,0.82502323,0.13548259437084198,0.6815920472145081,0.4373186528682709
YHL013C,YKL088W,0,0.8250126,0.13545580208301544,0.6815920472145081,0.43741869926452637
YPL027W,YOL008W,0,0.82472014,0.1354290246963501,0.6815920472145081,0.43751874566078186
YBR275C,YGR174C,0,0.82457083,0.13540224730968475,0.6815920472145081,0.43761882185935974
YER108C,YDR390C,0,0.8243895,0.1353754997253418,0.6815920472145081,0.43771886825561523
YOL139C,YNL004W,1,0.82428104,0.13554634153842926,0.6825870871543884,0.43771886825561523
YPL076W,YBL085W,0,0.8242603,0.13551956415176392,0.6825870871543884,0.4378189146518707
YNR066C,YNR071C,0,0.82425433,0.13549278676509857,0.6825870871543884,0.4379189610481262
YML095C,YKR085C,0,0.8240101,0.13546603918075562,0.6825870871543884,0.4380190074443817
YJL155C,YFR038W,0,0.82400024,0.13543929159641266,0.6825870871543884,0.4381190538406372
YPR048W,YDL170W,0,0.8237263,0.1354125589132309,0.6825870871543884,0.4382191002368927
YPR186C,YDL114W,0,0.82359445,0.13538582623004913,0.6825870871543884,0.4383191466331482
YDL233W,YER137C-A,0,0.8235452,0.13535912334918976,0.6825870871543884,0.4384192228317261
YDR153C,YOR155C,0,0.82248443,0.1353324055671692,0.6825870871543884,0.43851926922798157
YML051W,YHL013C,0,0.8223294,0.135305717587471,0.6825870871543884,0.43861931562423706
YDL233W,YAL023C,0,0.82180995,0.13527904450893402,0.6825870871543884,0.43871936202049255
YOR119C,YPL076W,0,0.82160133,0.13525237143039703,0.6825870871543884,0.43881940841674805
YML046W,YOL033W,0,0.8215179,0.13522569835186005,0.6825870871543884,0.43891945481300354
