Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR456W,YNL322C,0,0.82133955,0.13519905507564545,0.6825870871543884,0.43901950120925903
YAR009C,YIL176C,0,0.8210668,0.13517241179943085,0.6825870871543884,0.4391195476055145
YLR157C-B,YJL154C,0,0.8210208,0.13514578342437744,0.6825870871543884,0.4392196238040924
YLR319C,YCR048W,0,0.820764,0.13511916995048523,0.6825870871543884,0.4393196702003479
YCR026C,YJL014W,0,0.820584,0.13509255647659302,0.6825870871543884,0.4394197165966034
YAL019W,YKL112W,0,0.8201122,0.135065957903862,0.6825870871543884,0.4395197629928589
YLR014C,YOL044W,0,0.81982744,0.13503937423229218,0.6825870871543884,0.4396198093891144
YPR198W,YOR283W,0,0.8197981,0.13501279056072235,0.6825870871543884,0.4397198557853699
YOL151W,YHR172W,0,0.8197132,0.13498622179031372,0.6825870871543884,0.43981990218162537
YIR014W,YHL018W,0,0.8194711,0.13495966792106628,0.6825870871543884,0.43991994857788086
YML118W,YPL183W-A,0,0.8191721,0.13493312895298004,0.6825870871543884,0.44002002477645874
YLL003W,YCR095C,0,0.81892973,0.1349065899848938,0.6825870871543884,0.44012007117271423
YMR112C,YBR107C,0,0.81846195,0.13488006591796875,0.6825870871543884,0.4402201175689697
YHR077C,YML118W,1,0.81798667,0.13505013287067413,0.683582067489624,0.4402201175689697
YHL040C,YKR027W,0,0.81783897,0.1350235790014267,0.683582067489624,0.4403201639652252
YKL211C,YGL095C,0,0.8176245,0.13499705493450165,0.683582067489624,0.4404202103614807
YLR408C,YKR059W,0,0.817396,0.1349705308675766,0.683582067489624,0.4405202567577362
YBR257W,YJL087C,1,0.8168097,0.13514044880867004,0.6845771074295044,0.4405202567577362
YER046W,YPL027W,0,0.81669265,0.1351139098405838,0.6845771074295044,0.4406203031539917
YAL013W,YPR119W,0,0.8164072,0.13508737087249756,0.6845771074295044,0.4407203495502472
YOR358W,YGR216C,0,0.81616795,0.1350608617067337,0.6845771074295044,0.4408203959465027
YPL040C,YKL054C,0,0.816097,0.13503435254096985,0.6845771074295044,0.44092047214508057
YML078W,YFL043C,0,0.81602204,0.135007843375206,0.6845771074295044,0.44102051854133606
YFL038C,YMR116C,1,0.8159064,0.13517755270004272,0.6855721473693848,0.44102051854133606
YMR224C,YNR040W,0,0.81579715,0.13515104353427887,0.6855721473693848,0.44112056493759155
YKR052C,YDR469W,0,0.815672,0.13512453436851501,0.6855721473693848,0.44122061133384705
YKR017C,YHL018W,0,0.8155541,0.13509804010391235,0.6855721473693848,0.44132065773010254
YKL025C,YHL012W,0,0.81543434,0.1350715607404709,0.6855721473693848,0.44142070412635803
YOR185C,YPR057W,0,0.8149868,0.13504508137702942,0.6855721473693848,0.4415207505226135
YLR445W,YHR079C-A,0,0.8146226,0.13501861691474915,0.6855721473693848,0.441620796918869
YMR160W,YMR046C,0,0.8142516,0.13499216735363007,0.6855721473693848,0.4417208731174469
YBR146W,YMR146C,0,0.8139927,0.134965717792511,0.6855721473693848,0.4418209195137024
YOR191W,YGR179C,0,0.81360835,0.1349392831325531,0.6855721473693848,0.4419209659099579
YER164W,YBR115C,0,0.81351876,0.1349128633737564,0.6855721473693848,0.4420210123062134
YDR354W,YNL218W,0,0.8131455,0.1348864585161209,0.6855721473693848,0.44212105870246887
YDL046W,YGL183C,0,0.8130676,0.1348600536584854,0.6855721473693848,0.44222110509872437
YDR279W,YDL224C,1,0.8130335,0.1350293606519699,0.6865671873092651,0.44222110509872437
YOL019W,YNR060W,0,0.8128021,0.13500294089317322,0.6865671873092651,0.44232115149497986
YMR146C,YMR316C-A,0,0.8127184,0.13497652113437653,0.6865671873092651,0.44242119789123535
YPL069C,YHR110W,0,0.81236094,0.13495013117790222,0.6865671873092651,0.44252127408981323
YHR070W,YOL125W,0,0.8122618,0.13492374122142792,0.6865671873092651,0.4426213204860687
YNR066C,YNR003C,0,0.8122243,0.1348973661661148,0.6865671873092651,0.4427213668823242
YGR157W,YOL144W,0,0.8113301,0.1348709911108017,0.6865671873092651,0.4428214132785797
YHL039W,YCL059C,0,0.8112535,0.13484463095664978,0.6865671873092651,0.4429214596748352
YMR174C,YKL200C,0,0.81110233,0.13481828570365906,0.6865671873092651,0.4430215060710907
YCL001W-B,YMR074C,0,0.81096596,0.13479195535182953,0.6865671873092651,0.4431215524673462
YKR038C,YLR371W,0,0.8109613,0.134765625,0.6865671873092651,0.4432215988636017
YJL004C,YNL095C,0,0.81092757,0.13473930954933167,0.6865671873092651,0.44332167506217957
YPR023C,YDL102W,1,0.81092066,0.13490824401378632,0.6875621676445007,0.44332167506217957
YCR057C,YDR248C,0,0.8108317,0.1348818987607956,0.6875621676445007,0.44342172145843506
YDR486C,YKL217W,0,0.8107622,0.13485558331012726,0.6875621676445007,0.44352176785469055
YBR265W,YBL098W,0,0.8103221,0.13482926785945892,0.6875621676445007,0.44362181425094604
YMR074C,YBR065C,0,0.8100219,0.13480296730995178,0.6875621676445007,0.44372186064720154
YDL120W,YJL006C,0,0.80991584,0.13477666676044464,0.6875621676445007,0.44382190704345703
YJL107C,YNL218W,0,0.8094065,0.1347503960132599,0.6875621676445007,0.4439219534397125
YOR359W,YBL097W,0,0.8093432,0.13472411036491394,0.6875621676445007,0.444021999835968
YDL095W,YPR158W-A,0,0.8092405,0.13469785451889038,0.6875621676445007,0.4441220462322235
YML010W,YBR235W,0,0.8091232,0.13467159867286682,0.6875621676445007,0.4442221224308014
YDL035C,YNL097C,0,0.8090969,0.13464535772800446,0.6875621676445007,0.4443221688270569
YNR036C,YDR421W,0,0.80902183,0.13461913168430328,0.6875621676445007,0.4444222152233124
YMR295C,YDL208W,0,0.80878806,0.1345929056406021,0.6875621676445007,0.44452226161956787
YDL080C,YJL187C,0,0.8086673,0.13456669449806213,0.6875621676445007,0.44462230801582336
YIL016W,YMR074C,0,0.8086384,0.13454049825668335,0.6875621676445007,0.44472235441207886
YPR067W,YCL026C-B,0,0.80845624,0.13451430201530457,0.6875621676445007,0.44482240080833435
YNL121C,YMR198W,0,0.8083287,0.13448812067508698,0.6875621676445007,0.44492244720458984
YLR277C,YPL214C,0,0.80832297,0.13446195423603058,0.6875621676445007,0.4450225234031677
YDR283C,YKR024C,0,0.80828357,0.13443580269813538,0.6875621676445007,0.4451225697994232
YGR052W,YMR084W,0,0.80820686,0.13440965116024017,0.6875621676445007,0.4452226161956787
YDR261C-C,YKR092C,0,0.8079282,0.13438351452350616,0.6875621676445007,0.4453226625919342
YLR413W,YMR049C,0,0.80761045,0.13435737788677216,0.6875621676445007,0.4454227089881897
YOL161C,YAL023C,0,0.8075302,0.13433125615119934,0.6875621676445007,0.4455227553844452
YLL053C,YHR079C-A,0,0.8074693,0.13430514931678772,0.6875621676445007,0.4456228017807007
YML118W,YNL004W,1,0.8074526,0.13447338342666626,0.6885572075843811,0.4456228017807007
YDR098C-B,YKR081C,0,0.8074248,0.13444724678993225,0.6885572075843811,0.4457228481769562
YPL280W,YER007W,0,0.80723065,0.13442113995552063,0.6885572075843811,0.44582292437553406
YKR057W,YPR057W,0,0.8071983,0.134395033121109,0.6885572075843811,0.44592297077178955
YBR170C,YIL038C,1,0.80626315,0.13456310331821442,0.6895522475242615,0.44592297077178955
YKL126W,YLR183C,0,0.80604213,0.1345369815826416,0.6895522475242615,0.44602301716804504
YNL054W-B,YDL155W,0,0.8058381,0.13451087474822998,0.6895522475242615,0.44612306356430054
YPR068C,YMR044W,0,0.80569464,0.13448476791381836,0.6895522475242615,0.44622310996055603
YOL042W,YNL072W,1,0.80551904,0.13465270400047302,0.6905472874641418,0.44622310996055603
YBL039C,YOL161C,0,0.80509835,0.1346265822649002,0.6905472874641418,0.4463231563568115
YDR098C-B,YLL007C,0,0.8050648,0.1346004605293274,0.6905472874641418,0.446423202753067
YLR319C,YLR455W,0,0.8048748,0.13457436859607697,0.6905472874641418,0.4465232491493225
YHR210C,YJR137C,0,0.80480844,0.13454827666282654,0.6905472874641418,0.4466233253479004
YOL103W,YDR281C,0,0.8047818,0.1345221996307373,0.6905472874641418,0.4467233717441559
YOR283W,YLL048C,0,0.80464953,0.13449612259864807,0.6905472874641418,0.4468234181404114
YER046W,YLR018C,0,0.8044004,0.13447006046772003,0.6905472874641418,0.44692346453666687
YNL134C,YPL183W-A,0,0.80405885,0.13444401323795319,0.6905472874641418,0.44702351093292236
YOR359W,YDL170W,0,0.8039068,0.13441798090934753,0.6905472874641418,0.44712355732917786
YDR009W,YHR041C,0,0.803613,0.13439194858074188,0.6905472874641418,0.44722360372543335
YER001W,YAL056W,0,0.8032289,0.13436593115329742,0.6905472874641418,0.44732365012168884
YNR055C,YNL312W,0,0.8031941,0.13433991372585297,0.6905472874641418,0.4474237263202667
YLL015W,YGR264C,0,0.8031222,0.1343139111995697,0.6905472874641418,0.4475237727165222
YGL187C,YBR293W,0,0.8028269,0.13428792357444763,0.6905472874641418,0.4476238191127777
YDR183W,YGL259W,0,0.8025506,0.13426195085048676,0.6905472874641418,0.4477238655090332
YMR228W,YKL043W,0,0.802481,0.13423597812652588,0.6905472874641418,0.4478239119052887
YIL082W-A,YLR134W,0,0.8019734,0.1342100203037262,0.6905472874641418,0.4479239583015442
YKL208W,YIL096C,0,0.8018978,0.1341840624809265,0.6905472874641418,0.4480240046977997
YDL109C,YKL043W,0,0.801871,0.13415813446044922,0.6905472874641418,0.4481240510940552
YLR099W-A,YLR114C,0,0.8013556,0.13413220643997192,0.6905472874641418,0.44822409749031067
YER108C,YHR042W,0,0.8013145,0.13410627841949463,0.6905472874641418,0.44832417368888855
YBR059C,YDR389W,0,0.8005879,0.13408036530017853,0.6905472874641418,0.44842422008514404
YBL080C,YBR293W,0,0.8005537,0.13405446708202362,0.6905472874641418,0.44852426648139954
YIL151C,YOL063C,1,0.80042267,0.13422170281410217,0.6915422677993774,0.44852426648139954
YGR001C,YDL233W,0,0.80027014,0.13419578969478607,0.6915422677993774,0.44862431287765503
YHR062C,YCL001W-B,1,0.799995,0.13436293601989746,0.6925373077392578,0.44862431287765503
YJR027W,YNL213C,0,0.7997444,0.13433700799942017,0.6925373077392578,0.4487243592739105
YNL072W,YPL123C,1,0.7997393,0.1345040500164032,0.6935323476791382,0.4487243592739105
YOR172W,YDL208W,0,0.7995601,0.1344781070947647,0.6935323476791382,0.448824405670166
YDR164C,YHL039W,0,0.79950786,0.13445216417312622,0.6935323476791382,0.4489244520664215
YGR174C,YNL116W,0,0.7994724,0.13442623615264893,0.6935323476791382,0.449024498462677
YGR175C,YKL088W,0,0.79934156,0.13440030813217163,0.6935323476791382,0.4491245746612549
YBL080C,YLR228C,0,0.79910046,0.13437439501285553,0.6935323476791382,0.4492246210575104
YCL001W-B,YIL062C,0,0.79873145,0.13434849679470062,0.6935323476791382,0.44932466745376587
YNL153C,YOL113W,0,0.7984856,0.13432259857654572,0.6935323476791382,0.44942471385002136
YCL005W-A,YBR223C,0,0.7982026,0.1342967301607132,0.6935323476791382,0.44952476024627686
YPL011C,YLR086W,0,0.7975319,0.13427084684371948,0.6935323476791382,0.44962480664253235
YOL022C,YNR073C,0,0.7974542,0.13424499332904816,0.6935323476791382,0.44972485303878784
YAL042W,YNL153C,0,0.7972523,0.13421913981437683,0.6935323476791382,0.44982489943504333
YJR137C,YBR004C,0,0.79715997,0.1341933012008667,0.6935323476791382,0.4499249756336212
YBR142W,YNL318C,0,0.79699606,0.13416746258735657,0.6935323476791382,0.4500250220298767
YKR080W,YBR265W,0,0.7960654,0.13414165377616882,0.6935323476791382,0.4501250684261322
YLL015W,YOR391C,0,0.79584223,0.13411583006381989,0.6935323476791382,0.4502251148223877
YER007W,YJR153W,0,0.7953335,0.13409003615379333,0.6935323476791382,0.4503251612186432
YDR483W,YGR089W,0,0.7949973,0.13406424224376678,0.6935323476791382,0.4504252076148987
YER154W,YKL037W,0,0.79473627,0.13403846323490143,0.6935323476791382,0.4505252540111542
YGL187C,YLR154W-C,0,0.7946536,0.13401268422603607,0.6935323476791382,0.45062530040740967
YOR264W,YDL064W,0,0.79448587,0.1339869350194931,0.6935323476791382,0.45072537660598755
YGL234W,YHL002W,0,0.7944811,0.13396117091178894,0.6935323476791382,0.45082542300224304
YDL233W,YOR283W,0,0.7941861,0.13393543660640717,0.6935323476791382,0.45092546939849854
YNL069C,YER089C,0,0.7940515,0.1339097023010254,0.6935323476791382,0.45102551579475403
YMR029C,YJR082C,0,0.7940395,0.1338839828968048,0.6935323476791382,0.4511255621910095
YOR304C-A,YLR018C,0,0.79381347,0.13385826349258423,0.6935323476791382,0.451225608587265
YIR003W,YBR267W,0,0.793615,0.13383255898952484,0.6935323476791382,0.4513256549835205
YJL127C-B,YHR162W,0,0.7934676,0.13380686938762665,0.6935323476791382,0.451425701379776
YNL202W,YBL103C,0,0.79335934,0.13378119468688965,0.6935323476791382,0.4515257775783539
YCR037C,YLR165C,0,0.79325944,0.13375551998615265,0.6935323476791382,0.4516258239746094
YMR116C,YDR293C,1,0.7932592,0.13392171263694763,0.6945273876190186,0.4516258239746094
YER130C,YOR205C,0,0.79323107,0.13389602303504944,0.6945273876190186,0.45172587037086487
YLR213C,YCL005W-A,0,0.7929064,0.13387034833431244,0.6945273876190186,0.45182591676712036
YCL047C,YHR214W-G,0,0.79258806,0.13384467363357544,0.6945273876190186,0.45192596316337585
YKL001C,YDL245C,0,0.792525,0.13381901383399963,0.6945273876190186,0.45202600955963135
YGR001C,YIL177C,0,0.7924964,0.13379336893558502,0.6945273876190186,0.45212605595588684
YDL223C,YER181C,0,0.79227716,0.1337677240371704,0.6945273876190186,0.45222610235214233
YLR445W,YDL080C,0,0.79226786,0.133742094039917,0.6945273876190186,0.4523261487483978
YPR067W,YMR175W,0,0.7917992,0.13371647894382477,0.6945273876190186,0.4524262249469757
YKL087C,YHR039C-A,0,0.79138666,0.13369086384773254,0.6945273876190186,0.4525262713432312
YGR067C,YBR271W,0,0.7911921,0.1336652636528015,0.6945273876190186,0.4526263177394867
YPL021W,YLR005W,0,0.791169,0.13363966345787048,0.6945273876190186,0.4527263641357422
YLR372W,YEL061C,0,0.79092366,0.13361409306526184,0.6945273876190186,0.4528264105319977
YNL115C,YCL058C,0,0.79019576,0.1335885226726532,0.6945273876190186,0.4529264569282532
YJR057W,YMR031C,0,0.7899944,0.13356295228004456,0.6945273876190186,0.45302650332450867
YMR153W,YKL043W,0,0.7899819,0.1335373967885971,0.6945273876190186,0.45312654972076416
YPR193C,YAL035W,0,0.78991014,0.13351185619831085,0.6945273876190186,0.45322662591934204
YDR098C-B,YNL323W,0,0.7899011,0.1334863305091858,0.6945273876190186,0.45332667231559753
YDR266C,YOL149W,1,0.78983873,0.133652001619339,0.6955223679542542,0.45332667231559753
YLR178C,YOR064C,0,0.7895803,0.13362646102905273,0.6955223679542542,0.453426718711853
YBR131W,YPL202C,0,0.7894085,0.13360092043876648,0.6955223679542542,0.4535267651081085
YNL283C,YHR187W,0,0.7891728,0.13357537984848022,0.6955223679542542,0.453626811504364
YBR163W,YLR314C,0,0.78901815,0.13354986906051636,0.6955223679542542,0.4537268579006195
YLR419W,YOL107W,0,0.7887878,0.1335243582725525,0.6955223679542542,0.453826904296875
YNL216W,YBL085W,0,0.78871685,0.13349884748458862,0.6955223679542542,0.4539269506931305
YKL221W,YDL247W,0,0.78870195,0.13347336649894714,0.6955223679542542,0.4540270268917084
YGR275W,YBL106C,0,0.7885344,0.13344788551330566,0.6955223679542542,0.45412707328796387
YDR356W,YNL312W,0,0.7885166,0.13342240452766418,0.6955223679542542,0.45422711968421936
YBR026C,YDR040C,0,0.7884416,0.1333969533443451,0.6955223679542542,0.45432716608047485
YGL131C,YDR511W,0,0.78786874,0.1333714872598648,0.6955223679542542,0.45442721247673035
YPR085C,YMR040W,0,0.7873836,0.1333460509777069,0.6955223679542542,0.45452725887298584
YER169W,YER157W,0,0.7869453,0.133320614695549,0.6955223679542542,0.45462730526924133
YKR023W,YMR228W,0,0.7863546,0.1332951933145523,0.6955223679542542,0.4547273516654968
YLL057C,YBR271W,0,0.7863534,0.1332697868347168,0.6955223679542542,0.4548274278640747
YOR194C,YDR486C,0,0.7861448,0.1332443803548813,0.6955223679542542,0.4549274742603302
YGR244C,YNL190W,0,0.7860993,0.13321898877620697,0.6955223679542542,0.4550275206565857
YPR145W,YDL229W,0,0.7857565,0.13319359719753265,0.6955223679542542,0.4551275670528412
YDR072C,YEL064C,0,0.7850897,0.13316822052001953,0.6955223679542542,0.4552276134490967
YNL273W,YMR085W,0,0.78480756,0.1331428587436676,0.6955223679542542,0.4553276598453522
YMR085W,YKR081C,0,0.7847019,0.13311749696731567,0.6955223679542542,0.45542770624160767
YDR261C-C,YPL095C,0,0.78448814,0.13309215009212494,0.6955223679542542,0.45552775263786316
YDL102W,YEL015W,1,0.78432477,0.1332571804523468,0.6965174078941345,0.45552775263786316
YDR532C,YMR175W,0,0.7843,0.13323181867599487,0.6965174078941345,0.45562779903411865
YNL149C,YMR143W,0,0.7838208,0.13320647180080414,0.6965174078941345,0.45572787523269653
YOR025W,YIL117C,0,0.78358704,0.1331811249256134,0.6965174078941345,0.455827921628952
YLR001C,YEL061C,0,0.783401,0.13315579295158386,0.6965174078941345,0.4559279680252075
YNL202W,YDL047W,0,0.7830404,0.13313046097755432,0.6965174078941345,0.456028014421463
YER006W,YOR343C-A,0,0.7827298,0.13310515880584717,0.6965174078941345,0.4561280608177185
YER052C,YEL064C,0,0.7812614,0.13307984173297882,0.6965174078941345,0.456228107213974
YCR011C,YER070W,0,0.78122914,0.13305455446243286,0.6965174078941345,0.4563281536102295
YLR249W,YCL026C-B,0,0.781173,0.1330292671918869,0.6965174078941345,0.456428200006485
YPL005W,YBR025C,0,0.7808491,0.13300399482250214,0.6965174078941345,0.45652827620506287
YBR142W,YLR445W,0,0.7807687,0.13297872245311737,0.6965174078941345,0.45662832260131836
YMR264W,YLR238W,0,0.78015673,0.1329534649848938,0.6965174078941345,0.45672836899757385
YDR148C,YJR032W,0,0.78014416,0.13292822241783142,0.6965174078941345,0.45682841539382935
YBR200W,YOR205C,0,0.7800654,0.13290297985076904,0.6965174078941345,0.45692846179008484
YHR097C,YDL235C,0,0.77972656,0.13287775218486786,0.6965174078941345,0.45702850818634033
YKR051W,YER046W,0,0.7796122,0.13285253942012787,0.6965174078941345,0.4571285545825958
YPL178W,YOL012C,1,0.77954274,0.13301707804203033,0.6975124478340149,0.4571285545825958
YLR099W-A,YHL007C,0,0.7791391,0.13299183547496796,0.6975124478340149,0.4572286009788513
YMR236W,YDL043C,0,0.77912784,0.13296662271022797,0.6975124478340149,0.4573286771774292
YOR158W,YGL058W,0,0.77910113,0.13294139504432678,0.6975124478340149,0.4574287235736847
YDL193W,YBL103C,0,0.77909213,0.13291619718074799,0.6975124478340149,0.4575287699699402
YML033W,YJL004C,0,0.7790664,0.1328909993171692,0.6975124478340149,0.4576288163661957
YDR266C,YDL175C,1,0.7788212,0.13305534422397614,0.6985074877738953,0.4576288163661957
YOR063W,YNL314W,0,0.7786759,0.13303013145923615,0.6985074877738953,0.45772886276245117
YHR187W,YBR094W,0,0.7783211,0.13300491869449615,0.6985074877738953,0.45782890915870667
YPR191W,YML006C,0,0.7781722,0.13297973573207855,0.6985074877738953,0.45792895555496216
YGL207W,YCL021W-A,0,0.77816564,0.13295455276966095,0.6985074877738953,0.45802900195121765
YHR133C,YPR035W,0,0.77772194,0.13292936980724335,0.6985074877738953,0.45812907814979553
YLR291C,YML024W,0,0.7773188,0.13290420174598694,0.6985074877738953,0.458229124546051
YNL065W,YIL009C-A,0,0.7772278,0.13287904858589172,0.6985074877738953,0.4583291709423065
YOR191W,YMR318C,0,0.77653456,0.1328538954257965,0.6985074877738953,0.458429217338562
YDR151C,YGL094C,1,0.77651596,0.13301797211170197,0.6995024681091309,0.458429217338562
YGR199W,YNR060W,0,0.776496,0.13299280405044556,0.6995024681091309,0.4585292637348175
YGL178W,YPR189W,1,0.7764756,0.13315680623054504,0.7004975080490112,0.4585292637348175
YHR021C,YNL314W,0,0.77608734,0.13313162326812744,0.7004975080490112,0.458629310131073
YLR383W,YGR100W,0,0.77589226,0.13310644030570984,0.7004975080490112,0.4587293565273285
YPL256C,YDR210W-D,0,0.7758854,0.13308128714561462,0.7004975080490112,0.458829402923584
YPL110C,YBR122C,0,0.77543217,0.1330561339855194,0.7004975080490112,0.45892947912216187
YDR251W,YFL059W,0,0.7754248,0.1330309957265854,0.7004975080490112,0.45902952551841736
YJL194W,YJR057W,0,0.7750129,0.13300585746765137,0.7004975080490112,0.45912957191467285
YHR110W,YGL173C,0,0.7750109,0.13298073410987854,0.7004975080490112,0.45922961831092834
YPR200C,YDR110W,0,0.77487975,0.1329556256532669,0.7004975080490112,0.45932966470718384
YPL027W,YBR172C,0,0.77476686,0.13293051719665527,0.7004975080490112,0.45942971110343933
YIL151C,YNL004W,1,0.77472836,0.1330942064523697,0.7014925479888916,0.45942971110343933
YDR127W,YIL115C,0,0.7747102,0.13306908309459686,0.7014925479888916,0.4595297574996948
YDR105C,YOR251C,0,0.774706,0.13304397463798523,0.7014925479888916,0.4596298038959503
YHR077C,YPL199C,1,0.77465856,0.1332075446844101,0.702487587928772,0.4596298038959503
YGR287C,YOL152W,0,0.77426225,0.13318242132663727,0.702487587928772,0.4597298502922058
YGL233W,YBL028C,0,0.77369577,0.13315729796886444,0.702487587928772,0.4598299264907837
YDR028C,YNL191W,0,0.773457,0.1331321895122528,0.702487587928772,0.4599299728870392
YBR129C,YNL121C,0,0.7727358,0.13310709595680237,0.702487587928772,0.4600300192832947
YKL097W-A,YNL216W,0,0.772706,0.13308200240135193,0.702487587928772,0.46013006567955017
YLR064W,YNL112W,0,0.7726919,0.13305692374706268,0.702487587928772,0.46023011207580566
YCL001W-A,YBR265W,0,0.77213234,0.13303184509277344,0.702487587928772,0.46033015847206116
YNL157W,YOL149W,1,0.77209026,0.1331951767206192,0.7034825682640076,0.46033015847206116
YNL147W,YOL072W,1,0.7720111,0.1333584487438202,0.7044776082038879,0.46033015847206116
YDR393W,YHR077C,0,0.7719815,0.13333334028720856,0.7044776082038879,0.46043020486831665
YNL156C,YOR255W,0,0.77178794,0.13330823183059692,0.7044776082038879,0.46053025126457214
YJL038C,YER083C,0,0.77160114,0.13328313827514648,0.7044776082038879,0.46063032746315
YDR370C,YPL042C,1,0.7714534,0.13344626128673553,0.7054726481437683,0.46063032746315
YDL046W,YGL009C,0,0.7712327,0.1334211528301239,0.7054726481437683,0.4607303738594055
YJL038C,YMR295C,0,0.7711437,0.13339604437351227,0.7054726481437683,0.460830420255661
YBL037W,YOR343C-A,0,0.7709029,0.13337095081806183,0.7054726481437683,0.4609304666519165
YGR067C,YEL051W,0,0.7708737,0.13334587216377258,0.7054726481437683,0.461030513048172
YGR048W,YLR001C,0,0.7707167,0.13332079350948334,0.7054726481437683,0.4611305594444275
YIL177C,YDR364C,0,0.77070373,0.13329572975635529,0.7054726481437683,0.461230605840683
YOR287C,YHR051W,0,0.7702213,0.13327068090438843,0.7054726481437683,0.4613306522369385
YDR456W,YER020W,0,0.7701356,0.13324563205242157,0.7054726481437683,0.46143072843551636
YOL044W,YGR287C,0,0.7701228,0.1332205981016159,0.7054726481437683,0.46153077483177185
YIL133C,YIR021W,0,0.7695051,0.13319556415081024,0.7054726481437683,0.46163082122802734
YMR125W,YNL072W,1,0.76939076,0.13335837423801422,0.7064676880836487,0.46163082122802734
YDL130W,YML038C,0,0.76938695,0.13333334028720856,0.7064676880836487,0.46173086762428284
YJL189W,YPL066W,0,0.76925045,0.1333083063364029,0.7064676880836487,0.46183091402053833
YOR064C,YLR238W,0,0.76902694,0.13328327238559723,0.7064676880836487,0.4619309604167938
YLR064W,YHL036W,0,0.76897043,0.13325825333595276,0.7064676880836487,0.4620310068130493
YMR027W,YDL051W,0,0.7685764,0.13323324918746948,0.7064676880836487,0.4621310532093048
YGR005C,YHR014W,0,0.7684125,0.1332082599401474,0.7064676880836487,0.4622311294078827
YDR483W,YPL173W,0,0.76799464,0.13318327069282532,0.7064676880836487,0.4623311758041382
YOL060C,YNL330C,0,0.7679729,0.13315829634666443,0.7064676880836487,0.4624312222003937
YER115C,YHL002W,0,0.76794297,0.13313332200050354,0.7064676880836487,0.46253126859664917
YPR137C-B,YKR038C,0,0.7672738,0.13310836255550385,0.7064676880836487,0.46263131499290466
YHL002W,YNL025C,0,0.766964,0.13308341801166534,0.7064676880836487,0.46273136138916016
YHR019C,YPL041C,0,0.76638263,0.13305847346782684,0.7064676880836487,0.46283140778541565
YGL080W,YKL011C,0,0.7662501,0.13303354382514954,0.7064676880836487,0.46293145418167114
YGL183C,YJR151C,0,0.7659568,0.13300861418247223,0.7064676880836487,0.463031530380249
YDR527W,YDL170W,0,0.76520884,0.13298369944095612,0.7064676880836487,0.4631315767765045
YCL001W-A,YMR172W,0,0.7649787,0.1329587996006012,0.7064676880836487,0.46323162317276
YPL110C,YDL178W,0,0.76485544,0.13293391466140747,0.7064676880836487,0.4633316695690155
YHR214C-C,YNL020C,0,0.7646695,0.13290902972221375,0.7064676880836487,0.463431715965271
YFL014W,YHL013C,0,0.7646423,0.13288414478302002,0.7064676880836487,0.4635317623615265
YMR051C,YFL043C,0,0.76462764,0.1328592747449875,0.7064676880836487,0.463631808757782
YOR396W,YNL142W,0,0.76446027,0.13283441960811615,0.7064676880836487,0.4637318551540375
YGR078C,YAL023C,0,0.76446,0.132809579372406,0.7064676880836487,0.46383190155029297
YGR215W,YMR113W,0,0.7643157,0.13278473913669586,0.7064676880836487,0.46393197774887085
YML112W,YBR204C,0,0.76414347,0.1327599138021469,0.7064676880836487,0.46403202414512634
YDR463W,YOL044W,0,0.7640813,0.13273508846759796,0.7064676880836487,0.46413207054138184
YDR251W,YHL040C,0,0.76320106,0.1327102780342102,0.7064676880836487,0.46423211693763733
YBR106W,YLR432W,0,0.7630405,0.13268548250198364,0.7064676880836487,0.4643321633338928
YMR044W,YDR020C,0,0.7627643,0.13266068696975708,0.7064676880836487,0.4644322097301483
YBR008C,YLR106C,0,0.76258296,0.1326359063386917,0.7064676880836487,0.4645322561264038
YIL134W,YHL039W,0,0.76246786,0.13261112570762634,0.7064676880836487,0.4646323025226593
YHL042W,YPR011C,0,0.76240325,0.13258637487888336,0.7064676880836487,0.4647323787212372
