Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL080W,YNL196C,0,0.76211506,0.1325616091489792,0.7064676880836487,0.4648324251174927
YBL100W-B,YNR022C,0,0.7620062,0.1325368732213974,0.7064676880836487,0.46493247151374817
YOR359W,YAL019W,0,0.7619801,0.1325121372938156,0.7064676880836487,0.46503251791000366
YDL085W,YML067C,0,0.7613583,0.13248740136623383,0.7064676880836487,0.46513256430625916
YOR396W,YLR314C,0,0.76118535,0.13246268033981323,0.7064676880836487,0.46523261070251465
YPR009W,YDL119C,0,0.7609889,0.13243797421455383,0.7064676880836487,0.46533265709877014
YPR198W,YGR091W,0,0.7608638,0.13241328299045563,0.7064676880836487,0.46543270349502563
YPR023C,YKL009W,1,0.7606459,0.13257504999637604,0.7074626684188843,0.46543270349502563
YNR027W,YPL199C,0,0.76043504,0.13255032896995544,0.7074626684188843,0.4655327796936035
YAR020C,YBR109C,0,0.7602517,0.13252562284469604,0.7074626684188843,0.465632826089859
YDL233W,YNL264C,0,0.7601949,0.13250093162059784,0.7074626684188843,0.4657328724861145
YKL200C,YPL026C,0,0.7600775,0.13247624039649963,0.7074626684188843,0.46583291888237
YAR015W,YAL054C,0,0.76007384,0.13245156407356262,0.7074626684188843,0.4659329652786255
YNL244C,YBR202W,0,0.7597695,0.1324268877506256,0.7074626684188843,0.466033011674881
YDR524C,YJL154C,0,0.7596297,0.132402241230011,0.7074626684188843,0.4661330580711365
YKL208W,YEL015W,1,0.75952655,0.1325637698173523,0.7084577083587646,0.4661330580711365
YDR183W,YMR001C,0,0.759374,0.13253909349441528,0.7084577083587646,0.46623310446739197
YDR469W,YHR038W,0,0.75920767,0.13251441717147827,0.7084577083587646,0.46633318066596985
YDR483W,YBR107C,0,0.7592042,0.13248977065086365,0.7084577083587646,0.46643322706222534
YGL045W,YPL149W,0,0.7590808,0.13246510922908783,0.7084577083587646,0.46653327345848083
YMR210W,YKR001C,0,0.75860626,0.1324404776096344,0.7084577083587646,0.46663331985473633
YJL047C,YDR370C,1,0.7584288,0.13260182738304138,0.709452748298645,0.46663331985473633
YPR158C-D,YJR059W,0,0.75832766,0.13257716596126556,0.709452748298645,0.4667333662509918
YOR093C,YCR015C,0,0.7580008,0.13255251944065094,0.709452748298645,0.4668334126472473
YDR279W,YIR033W,1,0.75798607,0.13271375000476837,0.7104477882385254,0.4668334126472473
YNL213C,YNR060W,0,0.7579511,0.13268908858299255,0.7104477882385254,0.4669334590435028
YGR091W,YLR256W,0,0.7578624,0.13266444206237793,0.7104477882385254,0.4670335054397583
YOR291W,YLR432W,0,0.7578498,0.1326397955417633,0.7104477882385254,0.4671335816383362
YKR036C,YDR421W,0,0.7576969,0.13261514902114868,0.7104477882385254,0.4672336280345917
YDR315C,YIL038C,1,0.7576377,0.13277623057365417,0.711442768573761,0.4672336280345917
YGL189C,YHR210C,0,0.7575579,0.13275158405303955,0.711442768573761,0.46733367443084717
YCL074W,YGR092W,0,0.75754064,0.13272693753242493,0.711442768573761,0.46743372082710266
YMR275C,YPL192C,0,0.75741166,0.1327023059129715,0.711442768573761,0.46753376722335815
YCL075W,YJR135W-A,0,0.7573821,0.13267767429351807,0.711442768573761,0.46763381361961365
YER069W,YIL013C,0,0.7569193,0.13265305757522583,0.711442768573761,0.46773386001586914
YMR275C,YBR109C,0,0.7566829,0.1326284557580948,0.711442768573761,0.46783390641212463
YPR068C,YDR324C,0,0.75653774,0.13260385394096375,0.711442768573761,0.4679339528083801
YER050C,YJR049C,0,0.7562159,0.1325792670249939,0.711442768573761,0.468034029006958
YDR279W,YPL002C,0,0.75620174,0.13255469501018524,0.711442768573761,0.4681340754032135
YDR314C,YIL119C,0,0.7560118,0.1325301229953766,0.711442768573761,0.468234121799469
YBR004C,YPL084W,0,0.7556122,0.13250556588172913,0.711442768573761,0.4683341681957245
YLR287C,YGR100W,0,0.75549304,0.13248100876808167,0.711442768573761,0.46843421459198
YGL222C,YFL038C,1,0.75507504,0.1326417177915573,0.7124378085136414,0.46843421459198
YLR178C,YDR135C,0,0.75506014,0.13261714577674866,0.7124378085136414,0.4685342609882355
YHR097C,YNL004W,0,0.7550464,0.1325925886631012,0.7124378085136414,0.46863430738449097
YNL084C,YNL196C,0,0.75468916,0.13256804645061493,0.7124378085136414,0.46873435378074646
YJR014W,YKL039W,0,0.7545281,0.13254350423812866,0.7124378085136414,0.46883442997932434
YHR122W,YCR015C,0,0.75445616,0.1325189769268036,0.7124378085136414,0.46893447637557983
YNL156C,YGL009C,0,0.75432223,0.13249444961547852,0.7124378085136414,0.4690345227718353
YMR073C,YMR046C,0,0.7540192,0.13246993720531464,0.7124378085136414,0.4691345691680908
YJR074W,YCL026C-B,0,0.7533545,0.13244542479515076,0.7124378085136414,0.4692346155643463
YDR343C,YIR021W,0,0.75324106,0.13242094218730927,0.7124378085136414,0.4693346619606018
YBR008C,YER108C,0,0.75288063,0.13239644467830658,0.7124378085136414,0.4694347083568573
YCL011C,YPR023C,1,0.7527595,0.13255685567855835,0.7134328484535217,0.4694347083568573
YIL030C,YHL020C,0,0.75253105,0.13253234326839447,0.7134328484535217,0.4695347547531128
YDR210W-D,YHR090C,0,0.75242156,0.13250786066055298,0.7134328484535217,0.4696348309516907
YIR014W,YKR101W,0,0.75240004,0.1324833631515503,0.7134328484535217,0.46973487734794617
YKL059C,YLL006W,0,0.7523902,0.13245889544487,0.7134328484535217,0.46983492374420166
YLL057C,YCL074W,0,0.75231314,0.1324344277381897,0.7134328484535217,0.46993497014045715
YBR177C,YPR158W-A,0,0.75213367,0.1324099749326706,0.7134328484535217,0.47003501653671265
YNL142W,YER070W,0,0.75211227,0.1323855221271515,0.7134328484535217,0.47013506293296814
YNL065W,YPR098C,0,0.7517868,0.13236108422279358,0.7134328484535217,0.47023510932922363
YNL190W,YBR119W,0,0.7515833,0.13233666121959686,0.7134328484535217,0.4703351557254791
YER046W,YJR051W,0,0.75142884,0.13231223821640015,0.7134328484535217,0.470435231924057
YOR381W,YGR013W,0,0.7513564,0.13228783011436462,0.7134328484535217,0.4705352783203125
YDL095W,YNR040W,0,0.7509703,0.1322634220123291,0.7134328484535217,0.470635324716568
YER130C,YLR287C,0,0.7508828,0.13223902881145477,0.7134328484535217,0.4707353711128235
YLR023C,YOR274W,0,0.7507554,0.13221463561058044,0.7134328484535217,0.470835417509079
YMR111C,YNL190W,0,0.7506817,0.1321902722120285,0.7134328484535217,0.4709354639053345
YHR123W,YPL196W,0,0.75034565,0.13216589391231537,0.7134328484535217,0.47103551030158997
YKR103W,YLR445W,0,0.7500018,0.13214154541492462,0.7134328484535217,0.47113555669784546
YBR265W,YAL051W,0,0.74998456,0.13211719691753387,0.7134328484535217,0.47123560309410095
YKL039W,YBL098W,0,0.74990267,0.13209284842014313,0.7134328484535217,0.47133567929267883
YJL107C,YGL009C,0,0.7498165,0.13206851482391357,0.7134328484535217,0.4714357256889343
YOL094C,YMR160W,0,0.74964833,0.13204419612884521,0.7134328484535217,0.4715357720851898
YIL068C,YBR059C,0,0.7495948,0.13201989233493805,0.7134328484535217,0.4716358184814453
YPR090W,YPL021W,0,0.7491252,0.13199558854103088,0.7134328484535217,0.4717358648777008
YDR188W,YOL161C,0,0.7490899,0.13197128474712372,0.7134328484535217,0.4718359112739563
YPL010W,YGL185C,0,0.7489511,0.13194699585437775,0.7134328484535217,0.4719359576702118
YDL171C,YIL153W,0,0.7487836,0.13192272186279297,0.7134328484535217,0.4720360040664673
YKR075C,YCL001W-A,0,0.74859923,0.1318984478712082,0.7134328484535217,0.47213608026504517
YGR287C,YMR220W,0,0.748366,0.1318741887807846,0.7134328484535217,0.47223612666130066
YMR211W,YDL132W,0,0.7482526,0.13184994459152222,0.7134328484535217,0.47233617305755615
YPR191W,YJL178C,0,0.7479631,0.13182570040225983,0.7134328484535217,0.47243621945381165
YOR303W,YHR033W,0,0.747632,0.13180147111415863,0.7134328484535217,0.47253626585006714
YGR068C,YEL064C,0,0.74759007,0.13177724182605743,0.7134328484535217,0.47263631224632263
YDL089W,YBL100W-B,0,0.7475534,0.13175302743911743,0.7134328484535217,0.4727363586425781
YOR032C,YMR014W,0,0.74750394,0.13172882795333862,0.7134328484535217,0.4728364050388336
YCL001W-A,YFR031C,0,0.74741626,0.13170462846755981,0.7134328484535217,0.4729364812374115
YDR261C-C,YER007W,0,0.74737823,0.1316804438829422,0.7134328484535217,0.473036527633667
YOL097C,YOR068C,0,0.7473317,0.13165625929832458,0.7134328484535217,0.4731365740299225
YOR283W,YIL034C,0,0.7469229,0.13163208961486816,0.7134328484535217,0.473236620426178
YKL181W,YDL155W,0,0.7468941,0.13160793483257294,0.7134328484535217,0.47333666682243347
YGR006W,YKR096W,1,0.74679685,0.13176730275154114,0.7144278883934021,0.47333666682243347
YOL002C,YPR158W-A,0,0.74666625,0.13174311816692352,0.7144278883934021,0.47343671321868896
YOR190W,YBL037W,0,0.74660844,0.1317189484834671,0.7144278883934021,0.47353675961494446
YJR131W,YPL199C,0,0.7463266,0.13169479370117188,0.7144278883934021,0.47363680601119995
YIL177C,YOL002C,0,0.74592227,0.13167063891887665,0.7144278883934021,0.47373688220977783
YOR358W,YDR064W,0,0.7455867,0.13164649903774261,0.7144278883934021,0.4738369286060333
YJL047C,YDL175C,1,0.74504393,0.1318056881427765,0.7154228687286377,0.4738369286060333
YER001W,YKL208W,0,0.7444395,0.13178151845932007,0.7154228687286377,0.4739369750022888
YMR088C,YDR293C,0,0.7442766,0.13175737857818604,0.7154228687286377,0.4740370213985443
YJR035W,YCL026C-B,0,0.74424773,0.131733238697052,0.7154228687286377,0.4741370677947998
YAL013W,YGR092W,0,0.7439933,0.13170909881591797,0.7154228687286377,0.4742371141910553
YMR077C,YFL035C,0,0.7438717,0.13168498873710632,0.7154228687286377,0.4743371605873108
YMR076C,YOL059W,0,0.7434507,0.13166086375713348,0.7154228687286377,0.4744372069835663
YGR180C,YDL066W,0,0.7432672,0.13163676857948303,0.7154228687286377,0.47453728318214417
YKL222C,YMR076C,0,0.74301153,0.13161267340183258,0.7154228687286377,0.47463732957839966
YOR063W,YNL318C,0,0.74284405,0.13158857822418213,0.7154228687286377,0.47473737597465515
YPR175W,YKR027W,0,0.7428301,0.13156449794769287,0.7154228687286377,0.47483742237091064
YLL053C,YHR214C-C,0,0.74258167,0.1315404325723648,0.7154228687286377,0.47493746876716614
YNL112W,YLL056C,0,0.7425594,0.13151636719703674,0.7154228687286377,0.47503751516342163
YLR398C,YGL107C,1,0.7421469,0.13167519867420197,0.7164179086685181,0.47503751516342163
YGR052W,YBL023C,0,0.74209106,0.1316511183977127,0.7164179086685181,0.4751375615596771
YER007W,YCR092C,0,0.74202996,0.13162705302238464,0.7164179086685181,0.4752376079559326
YEL077C,YGL039W,0,0.74180526,0.13160300254821777,0.7164179086685181,0.4753376543521881
YKR101W,YNL312W,0,0.7416014,0.1315789520740509,0.7164179086685181,0.475437730550766
YJR017C,YOR274W,0,0.7415536,0.13155490159988403,0.7164179086685181,0.4755377769470215
YHL050C,YKL011C,0,0.7413109,0.13153086602687836,0.7164179086685181,0.475637823343277
YPL042C,YNR024W,1,0.7412193,0.13168950378894806,0.7174129486083984,0.475637823343277
YOR166C,YJR091C,1,0.74105626,0.1318480670452118,0.7184079885482788,0.475637823343277
YDL210W,YHL012W,0,0.7408387,0.13182398676872253,0.7184079885482788,0.47573786973953247
YHR047C,YJR105W,0,0.74077505,0.13179992139339447,0.7184079885482788,0.47583791613578796
YOR316C,YPL101W,0,0.7404779,0.1317758709192276,0.7184079885482788,0.47593796253204346
YER069W,YNL112W,0,0.7402043,0.13175182044506073,0.7184079885482788,0.47603800892829895
YJR017C,YHR014W,0,0.7396588,0.13172778487205505,0.7184079885482788,0.47613805532455444
YPL168W,YHL021C,0,0.7391516,0.13170376420021057,0.7184079885482788,0.4762381315231323
YPL256C,YLL054C,0,0.7391156,0.1316797435283661,0.7184079885482788,0.4763381779193878
YPL256C,YAL035W,0,0.738816,0.1316557228565216,0.7184079885482788,0.4764382243156433
YBR191W,YHR071W,0,0.73846817,0.13163171708583832,0.7184079885482788,0.4765382707118988
YOL095C,YML125C,0,0.7383862,0.13160772621631622,0.7184079885482788,0.4766383171081543
YIR014W,YPL203W,0,0.7381802,0.13158375024795532,0.7184079885482788,0.4767383635044098
YJR131W,YPL159C,0,0.7378555,0.13155975937843323,0.7184079885482788,0.4768384099006653
YER073W,YGR067C,0,0.737826,0.13153579831123352,0.7184079885482788,0.4769384562969208
YDR490C,YPL123C,1,0.73766065,0.1316939890384674,0.7194029688835144,0.4769384562969208
YHR077C,YDR374C,1,0.7375571,0.13185212016105652,0.7203980088233948,0.4769384562969208
YPL005W,YBR282W,0,0.7375395,0.13182811439037323,0.7203980088233948,0.47703853249549866
YGL048C,YJL087C,1,0.73751634,0.13198617100715637,0.7213930487632751,0.47703853249549866
YGL094C,YOR343C-A,0,0.7375122,0.1319621354341507,0.7213930487632751,0.47713857889175415
YER010C,YHR183W,0,0.737089,0.1319381296634674,0.7213930487632751,0.47723862528800964
YLR187W,YKL032C,0,0.73708063,0.13191412389278412,0.7213930487632751,0.47733867168426514
YIL151C,YKL220C,1,0.73699707,0.13207204639911652,0.7223880887031555,0.47733867168426514
YJR027W,YBL106C,0,0.736842,0.13204801082611084,0.7223880887031555,0.47743871808052063
YOR100C,YGR206W,0,0.7366139,0.13202400505542755,0.7223880887031555,0.4775387644767761
YCR106W,YLR073C,0,0.7365688,0.13199999928474426,0.7223880887031555,0.4776388108730316
YFR031C,YLR080W,0,0.7362745,0.13197600841522217,0.7223880887031555,0.4777388572692871
YKR049C,YDL132W,0,0.736005,0.13195201754570007,0.7223880887031555,0.477838933467865
YER001W,YBR014C,0,0.7359376,0.13192804157733917,0.7223880887031555,0.4779389798641205
YDR210C-D,YNR050C,0,0.73592544,0.13190406560897827,0.7223880887031555,0.478039026260376
YOL152W,YDR293C,0,0.7354501,0.13188010454177856,0.7223880887031555,0.47813907265663147
YKR038C,YAR066W,0,0.7354124,0.13185615837574005,0.7223880887031555,0.47823911905288696
YBL100W-A,YOL058W,0,0.7353031,0.13183221220970154,0.7223880887031555,0.47833916544914246
YMR125W,YHR132W-A,1,0.7351712,0.13198983669281006,0.7233830690383911,0.47833916544914246
YJL143W,YGR103W,0,0.7350942,0.13196587562561035,0.7233830690383911,0.47843921184539795
YBR009C,YCR102C,0,0.734947,0.13194192945957184,0.7233830690383911,0.47853925824165344
YGR179C,YBR278W,0,0.7349141,0.13191798329353333,0.7233830690383911,0.4786393344402313
YLR073C,YJR135W-A,0,0.73482627,0.131894052028656,0.7233830690383911,0.4787393808364868
YDR034W-B,YER036C,0,0.73464304,0.1318701207637787,0.7233830690383911,0.4788394272327423
YLR249W,YDR302W,0,0.73463327,0.13184620440006256,0.7233830690383911,0.4789394736289978
YPR025C,YOR110W,0,0.7341803,0.13182230293750763,0.7233830690383911,0.4790395200252533
YGR213C,YOL075C,0,0.73410314,0.1317984014749527,0.7233830690383911,0.4791395664215088
YGR089W,YOR093C,0,0.7331911,0.13177451491355896,0.7233830690383911,0.4792396128177643
YDR127W,YMR158W,0,0.73314446,0.13175062835216522,0.7233830690383911,0.4793396592140198
YER088C,YDL070W,0,0.73301715,0.13172675669193268,0.7233830690383911,0.47943970561027527
YLR190W,YHR071W,0,0.7319231,0.13170289993286133,0.7233830690383911,0.47953978180885315
YDL132W,YMR142C,0,0.731707,0.13167904317378998,0.7233830690383911,0.47963982820510864
YIL119C,YBR025C,0,0.73164,0.13165520131587982,0.7233830690383911,0.47973987460136414
YJR159W,YER157W,0,0.73144835,0.13163135945796967,0.7233830690383911,0.47983992099761963
YJR113C,YOL075C,0,0.73130566,0.1316075325012207,0.7233830690383911,0.4799399673938751
YMR148W,YLR404W,0,0.7312598,0.13158370554447174,0.7233830690383911,0.4800400137901306
YDL066W,YKL088W,0,0.7312524,0.13155989348888397,0.7233830690383911,0.4801400601863861
YDL035C,YMR143W,0,0.73054355,0.1315360963344574,0.7233830690383911,0.4802401065826416
YLR086W,YBR080C,0,0.7305269,0.13151229918003082,0.7233830690383911,0.4803401827812195
YMR318C,YMR246W,0,0.730469,0.13148851692676544,0.7233830690383911,0.480440229177475
YHR101C,YCR079W,0,0.7303234,0.13146473467350006,0.7233830690383911,0.48054027557373047
YLL054C,YIL154C,0,0.7296527,0.13144096732139587,0.7233830690383911,0.48064032196998596
YLR277C,YFL042C,0,0.7296475,0.13141721487045288,0.7233830690383911,0.48074036836624146
YGL209W,YDR444W,0,0.7291418,0.1313934624195099,0.7233830690383911,0.48084041476249695
YOR060C,YOR134W,0,0.7288425,0.1313697099685669,0.7233830690383911,0.48094046115875244
YOR038C,YER108C,0,0.7288174,0.1313459873199463,0.7233830690383911,0.48104050755500793
YBR056W,YNR073C,0,0.7282403,0.1313222497701645,0.7233830690383911,0.4811405837535858
YPL026C,YLR098C,0,0.72807306,0.13129854202270508,0.7233830690383911,0.4812406301498413
YGR168C,YDL235C,0,0.7280106,0.13127483427524567,0.7233830690383911,0.4813406765460968
YGR122W,YOR359W,1,0.7278271,0.1314316689968109,0.7243781089782715,0.4813406765460968
YDL171C,YGR264C,0,0.7276378,0.1314079463481903,0.7243781089782715,0.4814407229423523
YBR175W,YDL046W,0,0.7275158,0.1313842236995697,0.7243781089782715,0.4815407693386078
YGL011C,YJL144W,0,0.7274725,0.1313605159521103,0.7243781089782715,0.4816408157348633
YKR023W,YCL075W,0,0.727038,0.13133682310581207,0.7243781089782715,0.4817408621311188
YJL047C,YBL037W,0,0.7268087,0.13131313025951385,0.7243781089782715,0.48184090852737427
YFL035C,YOR144C,0,0.7265324,0.13128945231437683,0.7243781089782715,0.48194098472595215
YNL036W,YGL150C,0,0.726176,0.1312657743692398,0.7243781089782715,0.48204103112220764
YLR023C,YDR153C,0,0.72614306,0.13124211132526398,0.7243781089782715,0.48214107751846313
YBR161W,YGL143C,0,0.7260819,0.13121846318244934,0.7243781089782715,0.48224112391471863
YJL144W,YDL128W,0,0.7260661,0.1311948150396347,0.7243781089782715,0.4823411703109741
YML050W,YLL033W,0,0.7258735,0.13117116689682007,0.7243781089782715,0.4824412167072296
YHL009W-B,YGR094W,0,0.7258243,0.13114753365516663,0.7243781089782715,0.4825412631034851
YMR312W,YMR044W,0,0.7256673,0.13112391531467438,0.7243781089782715,0.4826413094997406
YDL230W,YDR148C,0,0.72566676,0.13110031187534332,0.7243781089782715,0.4827413558959961
YBR290W,YKR099C-A,0,0.7255268,0.13107670843601227,0.7243781089782715,0.482841432094574
YEL077C,YNL323W,0,0.72501,0.1310531049966812,0.7243781089782715,0.48294147849082947
YBR181C,YNL334C,0,0.724693,0.13102951645851135,0.7243781089782715,0.48304152488708496
YKL220C,YJL087C,1,0.7243853,0.1311858892440796,0.7253731489181519,0.48304152488708496
YMR228W,YGL185C,0,0.7243256,0.13116228580474854,0.7253731489181519,0.48314157128334045
YIL065C,YKL037W,0,0.7240866,0.13113869726657867,0.7253731489181519,0.48324161767959595
YGL230C,YDR345C,0,0.7240132,0.1311151087284088,0.7253731489181519,0.48334166407585144
YBR111W-A,YJL140W,1,0.7239339,0.1312713474035263,0.7263681888580322,0.48334166407585144
YDL064W,YDR210C-D,0,0.72382766,0.13124775886535645,0.7263681888580322,0.48344171047210693
YKL032C,YHL012W,0,0.7237818,0.1312241554260254,0.7263681888580322,0.4835417568683624
YLL057C,YIR014W,0,0.72355187,0.13120058178901672,0.7263681888580322,0.4836418330669403
YML015C,YDR380W,0,0.7234904,0.13117699325084686,0.7263681888580322,0.4837418794631958
YDL120W,YNL134C,0,0.72319,0.1311534345149994,0.7263681888580322,0.4838419258594513
YDL130W,YNL112W,0,0.722841,0.13112987577915192,0.7263681888580322,0.4839419722557068
YLR151C,YCR015C,0,0.72260785,0.13110631704330444,0.7263681888580322,0.4840420186519623
YOL148C,YCL001W-B,0,0.72252995,0.13108277320861816,0.7263681888580322,0.4841420650482178
YPR137C-B,YLR337C,0,0.7224776,0.13105924427509308,0.7263681888580322,0.48424211144447327
YDL077C,YDR481C,0,0.722459,0.131035715341568,0.7263681888580322,0.48434215784072876
YLR264W,YOL021C,1,0.7223238,0.1311916708946228,0.7273631691932678,0.48434215784072876
YDR314C,YNL095C,0,0.7217765,0.13116812705993652,0.7273631691932678,0.48444223403930664
YEL062W,YNR036C,0,0.7215561,0.13114459812641144,0.7273631691932678,0.48454228043556213
YML118W,YCR035C,1,0.72148615,0.1313004493713379,0.7283582091331482,0.48454228043556213
YCR037C,YDR469W,0,0.7214609,0.1312769055366516,0.7283582091331482,0.4846423268318176
YKL097W-A,YMR153W,0,0.7214441,0.13125336170196533,0.7283582091331482,0.4847423732280731
YMR115W,YLR445W,0,0.7213059,0.13122983276844025,0.7283582091331482,0.4848424196243286
YKL037W,YAL023C,0,0.72126627,0.13120630383491516,0.7283582091331482,0.4849424660205841
YNL054W-B,YPR098C,0,0.7211862,0.13118278980255127,0.7283582091331482,0.4850425124168396
YLL048C,YML095C,0,0.7210825,0.13115929067134857,0.7283582091331482,0.4851425588130951
YGR042W,YLR134W,0,0.71942604,0.13113579154014587,0.7283582091331482,0.485242635011673
YMR315W,YIL034C,0,0.7193329,0.13111230731010437,0.7283582091331482,0.48534268140792847
YOR291W,YDR293C,0,0.71922445,0.13108882308006287,0.7283582091331482,0.48544272780418396
YMR085W,YPR138C,0,0.7192219,0.13106535375118256,0.7283582091331482,0.48554277420043945
YAL013W,YDL087C,0,0.7189969,0.13104188442230225,0.7283582091331482,0.48564282059669495
YPR036W-A,YKL025C,0,0.7189346,0.13101842999458313,0.7283582091331482,0.48574286699295044
YDR333C,YHR070W,0,0.7185399,0.1309949904680252,0.7283582091331482,0.48584291338920593
YHR071W,YML031W,0,0.71827036,0.13097155094146729,0.7283582091331482,0.4859429597854614
YJL194W,YLR106C,0,0.7182447,0.13094812631607056,0.7283582091331482,0.4860430359840393
YNL238W,YOR262W,0,0.7177048,0.13092470169067383,0.7283582091331482,0.4861430823802948
YPR196W,YIL003W,0,0.7176422,0.1309012919664383,0.7283582091331482,0.4862431287765503
YDR440W,YOL152W,0,0.71759886,0.13087788224220276,0.7283582091331482,0.4863431751728058
YGR264C,YNL190W,0,0.71740204,0.13085448741912842,0.7283582091331482,0.4864432215690613
YJR074W,YGR276C,0,0.7172407,0.13083109259605408,0.7283582091331482,0.4865432679653168
YDR067C,YLR183C,0,0.7169142,0.13080771267414093,0.7283582091331482,0.48664331436157227
YMR194C-B,YCR084C,0,0.7165698,0.13078434765338898,0.7283582091331482,0.48674336075782776
YML046W,YOR315W,0,0.71610975,0.13076098263263702,0.7283582091331482,0.48684340715408325
YBL018C,YDR374C,1,0.7161065,0.13091623783111572,0.7293532490730286,0.48684340715408325
YAL056W,YMR246W,0,0.7160421,0.13089285790920258,0.7293532490730286,0.48694348335266113
YOR396W,YHR070W,0,0.7158353,0.13086949288845062,0.7293532490730286,0.4870435297489166
YOL123W,YLR333C,0,0.71579564,0.13084612786769867,0.7293532490730286,0.4871435761451721
YIL118W,YER089C,0,0.715775,0.1308227777481079,0.7293532490730286,0.4872436225414276
YIL015W,YML095C,0,0.7153565,0.13079942762851715,0.7293532490730286,0.4873436689376831
YGL162W,YAR066W,0,0.71519315,0.13077609241008759,0.7293532490730286,0.4874437153339386
YLR039C,YOR303W,0,0.71513367,0.1307527720928192,0.7293532490730286,0.4875437617301941
YPR105C,YPR149W,0,0.714812,0.13072945177555084,0.7293532490730286,0.4876438081264496
YOR063W,YKR058W,0,0.7146286,0.13070613145828247,0.7293532490730286,0.48774388432502747
YDL135C,YNL153C,0,0.7143871,0.1306828260421753,0.7293532490730286,0.48784393072128296
YOR262W,YNL095C,0,0.71428174,0.1306595355272293,0.7293532490730286,0.48794397711753845
YER167W,YAL007C,0,0.7141312,0.13063624501228333,0.7293532490730286,0.48804402351379395
YMR244C-A,YKR024C,0,0.71412414,0.13061296939849854,0.7293532490730286,0.48814406991004944
YNL240C,YBR093C,0,0.71388644,0.13058970868587494,0.7293532490730286,0.48824411630630493
YDR524C,YER164W,0,0.7138466,0.13056644797325134,0.7293532490730286,0.4883441627025604
YLR422W,YBR077C,0,0.7137498,0.13054318726062775,0.7293532490730286,0.4884442090988159
YJR131W,YMR194C-B,0,0.71359795,0.13051994144916534,0.7293532490730286,0.4885442852973938
YEL077C,YML095C,0,0.71345884,0.13049671053886414,0.7293532490730286,0.4886443316936493
YLL024C,YDR296W,0,0.713075,0.13047347962856293,0.7293532490730286,0.4887443780899048
YPR164W,YOR173W,1,0.7130273,0.13062822818756104,0.7303482294082642,0.4887443780899048
YDL089W,YDR085C,0,0.7130187,0.13060498237609863,0.7303482294082642,0.4888444244861603
YMR112C,YHR210C,0,0.7128661,0.13058175146579742,0.7303482294082642,0.48894447088241577
YOR358W,YDR463W,0,0.71250707,0.13055852055549622,0.7303482294082642,0.48904451727867126
YGR001C,YMR146C,0,0.71227896,0.1305353045463562,0.7303482294082642,0.48914456367492676
YOR172W,YBR214W,0,0.7121056,0.1305120885372162,0.7303482294082642,0.48924461007118225
YER069W,YJL191W,0,0.71177816,0.13048888742923737,0.7303482294082642,0.48934468626976013
YDR168W,YOR025W,0,0.71173114,0.13046570122241974,0.7303482294082642,0.4894447326660156
YLR187W,YFL035C,0,0.7116373,0.1304425150156021,0.7303482294082642,0.4895447790622711
YJR113C,YLL025W,0,0.7115417,0.13041932880878448,0.7303482294082642,0.4896448254585266
YDR404C,YGR271C-A,1,0.7115142,0.1305738091468811,0.7313432693481445,0.4896448254585266
YDR028C,YBR065C,0,0.71134615,0.13055062294006348,0.7313432693481445,0.4897448718547821
YGR140W,YGL175C,0,0.7113221,0.13052743673324585,0.7313432693481445,0.4898449182510376
YCR077C,YOR359W,1,0.711253,0.1306818127632141,0.7323383092880249,0.4898449182510376
YKL129C,YJR029W,0,0.7111632,0.1306586116552353,0.7323383092880249,0.4899449646472931
YML113W,YNL103W,0,0.7111424,0.13063542544841766,0.7323383092880249,0.4900450110435486
YLL024C,YOR291W,0,0.7109565,0.13061223924160004,0.7323383092880249,0.49014508724212646
YER066W,YPL027W,0,0.7105698,0.1305890679359436,0.7323383092880249,0.49024513363838196
YBR202W,YIL176C,0,0.71036434,0.13056589663028717,0.7323383092880249,0.49034518003463745
YDL138W,YGR254W,0,0.71022165,0.13054274022579193,0.7323383092880249,0.49044522643089294
