Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL162C,YFL042C,0,0.7101038,0.13051959872245789,0.7323383092880249,0.49054527282714844
YIL102C-A,YOR089C,0,0.70996886,0.13049645721912384,0.7323383092880249,0.49064531922340393
YDR098C-B,YJR105W,0,0.7099269,0.1304733157157898,0.7323383092880249,0.4907453656196594
YLL057C,YPR001W,0,0.7097091,0.13045018911361694,0.7323383092880249,0.4908454120159149
YHR199C,YCL058C,0,0.7095575,0.13042707741260529,0.7323383092880249,0.4909454584121704
YJL107C,YOR255W,0,0.70894563,0.13040396571159363,0.7323383092880249,0.4910455346107483
YNR066C,YLR098C,0,0.7088631,0.13038086891174316,0.7323383092880249,0.4911455810070038
YAL019W,YGL259W,0,0.70854914,0.1303577721118927,0.7323383092880249,0.4912456274032593
YNL116W,YOL105C,0,0.70838743,0.13033469021320343,0.7323383092880249,0.49134567379951477
YLR239C,YLR453C,0,0.70804113,0.13031160831451416,0.7323383092880249,0.49144572019577026
YMR274C,YDR183W,0,0.707724,0.13028854131698608,0.7323383092880249,0.49154576659202576
YDR440W,YAR019C,0,0.7069221,0.1302654892206192,0.7323383092880249,0.49164581298828125
YPR175W,YOR038C,0,0.70673156,0.13024243712425232,0.7323383092880249,0.49174585938453674
YIR003W,YPL137C,0,0.70672804,0.13021938502788544,0.7323383092880249,0.4918459355831146
YDR210W-D,YPL222W,0,0.7067096,0.13019636273384094,0.7323383092880249,0.4919459819793701
YIR014W,YPL021W,0,0.7062582,0.13017332553863525,0.7323383092880249,0.4920460283756256
YHR132W-A,YAL033W,1,0.7062426,0.13032715022563934,0.7333333492279053,0.4920460283756256
YDR465C,YKL221W,0,0.7061996,0.13030409812927246,0.7333333492279053,0.4921460747718811
YPL011C,YNL006W,0,0.70615846,0.13028106093406677,0.7333333492279053,0.4922461211681366
YER068W,YGL173C,1,0.706059,0.1304347813129425,0.7343283295631409,0.4922461211681366
YCR075W-A,YGR216C,0,0.70588964,0.13041172921657562,0.7343283295631409,0.4923461675643921
YPR137C-B,YGR208W,0,0.70555186,0.13038869202136993,0.7343283295631409,0.4924462139606476
YKR038C,YML081C-A,0,0.70538056,0.13036565482616425,0.7343283295631409,0.4925462603569031
YDR034W-B,YIL050W,0,0.70485276,0.13034263253211975,0.7343283295631409,0.49264633655548096
YDR248C,YGR094W,0,0.7042355,0.13031962513923645,0.7343283295631409,0.49274638295173645
YBR146W,YLR228C,0,0.7036465,0.13029660284519196,0.7343283295631409,0.49284642934799194
YGR129W,YJR033C,0,0.70325285,0.13027361035346985,0.7343283295631409,0.49294647574424744
YHR005C,YNL167C,0,0.7032414,0.13025061786174774,0.7343283295631409,0.49304652214050293
YAL010C,YGR276C,0,0.7030914,0.13022764027118683,0.7343283295631409,0.4931465685367584
YIL065C,YPL202C,0,0.7028672,0.13020466268062592,0.7343283295631409,0.4932466149330139
YHR214W-G,YHR089C,0,0.7027208,0.130181685090065,0.7343283295631409,0.4933466613292694
YPL220W,YEL029C,0,0.70270354,0.13015873730182648,0.7343283295631409,0.4934467375278473
YBR160W,YHR123W,0,0.7026499,0.13013577461242676,0.7343283295631409,0.4935467839241028
YBR139W,YER181C,0,0.7025983,0.13011284172534943,0.7343283295631409,0.4936468303203583
YHR039C-A,YOR110W,0,0.7024972,0.1300898939371109,0.7343283295631409,0.49374687671661377
YKL216W,YMR194C-B,0,0.70238096,0.13006697595119476,0.7343283295631409,0.49384692311286926
YMR113W,YML042W,0,0.7022911,0.13004405796527863,0.7343283295631409,0.49394696950912476
YDR524C,YLL015W,0,0.7021945,0.1300211399793625,0.7343283295631409,0.49404701590538025
YNL213C,YGR036C,0,0.7016273,0.12999823689460754,0.7343283295631409,0.49414706230163574
YOL123W,YER027C,0,0.70148337,0.1299753487110138,0.7343283295631409,0.49424710869789124
YLR363C,YBR170C,1,0.70139235,0.13012854754924774,0.7353233695030212,0.49424710869789124
YPR191W,YMR111C,0,0.70137244,0.1301056295633316,0.7353233695030212,0.4943471848964691
YCL001W-A,YJR006W,1,0.7013165,0.13025875389575958,0.7363184094429016,0.4943471848964691
YNL153C,YDR333C,0,0.7012361,0.13023583590984344,0.7363184094429016,0.4944472312927246
YMR198W,YJL154C,0,0.7009234,0.1302129179239273,0.7363184094429016,0.4945472776889801
YIR014W,YOR241W,0,0.70079476,0.13018999993801117,0.7363184094429016,0.4946473240852356
YPL220W,YPR027C,0,0.7005494,0.13016711175441742,0.7363184094429016,0.4947473704814911
YNR044W,YHL021C,0,0.70021945,0.13014420866966248,0.7363184094429016,0.4948474168777466
YMR136W,YPR035W,0,0.6999711,0.13012133538722992,0.7363184094429016,0.4949474632740021
YKR065C,YBR202W,0,0.69960713,0.13009844720363617,0.7363184094429016,0.49504750967025757
YJR151C,YGL245W,0,0.69956475,0.1300755888223648,0.7363184094429016,0.49514758586883545
YJL014W,YMR073C,0,0.6994088,0.13005273044109344,0.7363184094429016,0.49524763226509094
YNL305C,YGR169C-A,0,0.6988093,0.13002987205982208,0.7363184094429016,0.49534767866134644
YDL160C,YJL124C,1,0.6983873,0.13018271327018738,0.737313449382782,0.49534767866134644
YKL062W,YBR004C,0,0.69825333,0.13015983998775482,0.737313449382782,0.49544772505760193
YAL010C,YCL021W-A,0,0.6982501,0.13013698160648346,0.737313449382782,0.4955477714538574
YHR177W,YDR345C,0,0.69778806,0.1301141381263733,0.737313449382782,0.4956478178501129
YNL325C,YGL021W,0,0.69765764,0.13009129464626312,0.737313449382782,0.4957478642463684
YHL038C,YGL095C,0,0.6976412,0.13006845116615295,0.737313449382782,0.4958479106426239
YNL224C,YMR171C,0,0.69763124,0.13004563748836517,0.737313449382782,0.4959479868412018
YNR030W,YNL095C,0,0.6975482,0.1300228089094162,0.737313449382782,0.4960480332374573
YJL225C,YGL226C-A,0,0.69713783,0.12999999523162842,0.737313449382782,0.49614807963371277
YDL132W,YGR276C,0,0.69682133,0.12997719645500183,0.737313449382782,0.49624812602996826
YHL038C,YCL026C-B,0,0.6967401,0.12995439767837524,0.737313449382782,0.49634817242622375
YDR489W,YNL322C,0,0.69643325,0.12993161380290985,0.737313449382782,0.49644821882247925
YKL156W,YDR444W,0,0.69616586,0.12990882992744446,0.737313449382782,0.49654826521873474
YAL048C,YGR217W,0,0.69599193,0.12988606095314026,0.737313449382782,0.49664831161499023
YPL130W,YGL147C,0,0.6956203,0.12986330687999725,0.737313449382782,0.4967483878135681
YKL057C,YPR158C-D,0,0.6953004,0.12984055280685425,0.737313449382782,0.4968484342098236
YIL075C,YNR010W,0,0.6951168,0.12981779873371124,0.737313449382782,0.4969484806060791
YCL074W,YDR486C,0,0.6950652,0.12979505956172943,0.737313449382782,0.4970485270023346
YDR346C,YPL199C,0,0.6949319,0.1297723352909088,0.737313449382782,0.4971485733985901
YKL171W,YPL076W,0,0.69454217,0.1297496110200882,0.737313449382782,0.4972486197948456
YLR383W,YBL039W-A,0,0.69450295,0.12972688674926758,0.737313449382782,0.4973486661911011
YNR048W,YGR217W,0,0.69443625,0.12970417737960815,0.737313449382782,0.49744871258735657
YBL010C,YMR031C,0,0.6943859,0.12968148291110992,0.737313449382782,0.49754878878593445
YML051W,YLR432W,0,0.6942879,0.1296587884426117,0.737313449382782,0.49764883518218994
YCR026C,YMR220W,0,0.694092,0.12963610887527466,0.737313449382782,0.49774888157844543
YER010C,YPL192C,0,0.6937102,0.12961342930793762,0.737313449382782,0.4978489279747009
YGL203C,YHR172W,0,0.6934033,0.12959076464176178,0.737313449382782,0.4979489743709564
YER015W,YNL284C-B,0,0.693043,0.12956809997558594,0.737313449382782,0.4980490207672119
YKL221W,YOR274W,0,0.6930282,0.1295454502105713,0.737313449382782,0.4981490671634674
YCR097W,YPL055C,0,0.6928259,0.12952281534671783,0.737313449382782,0.4982491135597229
YHR039C-A,YIL082W-A,0,0.6926592,0.12950018048286438,0.737313449382782,0.4983491599559784
YPR175W,YPL049C,0,0.69254524,0.12947754561901093,0.737313449382782,0.4984492361545563
YEL077C,YLR314C,0,0.69253856,0.12945492565631866,0.737313449382782,0.49854928255081177
YPL036W,YLR391W-A,0,0.69249827,0.1294323205947876,0.737313449382782,0.49864932894706726
YCL073C,YDL182W,0,0.6922227,0.12940971553325653,0.737313449382782,0.49874937534332275
YNL202W,YDR126W,0,0.69155777,0.12938711047172546,0.737313449382782,0.49884942173957825
YCL001W-B,YJL047C,1,0.691407,0.1295391023159027,0.7383084297180176,0.49884942173957825
YDR345C,YJR051W,0,0.6912483,0.12951649725437164,0.7383084297180176,0.49894946813583374
YEL048C,YMR111C,0,0.69090503,0.12949389219284058,0.7383084297180176,0.49904951453208923
YHR177W,YGR174C,0,0.69047403,0.1294713020324707,0.7383084297180176,0.4991495609283447
YPL190C,YER165W,1,0.6897051,0.1296231746673584,0.739303469657898,0.4991495609283447
YBL042C,YDR380W,0,0.6896848,0.12960055470466614,0.739303469657898,0.4992496371269226
YNR023W,YBR033W,0,0.6894698,0.12957794964313507,0.739303469657898,0.4993496835231781
YFL017W-A,YLR430W,0,0.6893534,0.1295553594827652,0.739303469657898,0.4994497299194336
YNL054W-B,YBL103C,0,0.689102,0.12953276932239532,0.739303469657898,0.4995497763156891
YDR527W,YLL029W,0,0.6888805,0.12951019406318665,0.739303469657898,0.4996498227119446
YPL040C,YDL135C,0,0.68849254,0.12948763370513916,0.739303469657898,0.4997498691082001
YOL146W,YCL021W-A,0,0.688156,0.12946505844593048,0.739303469657898,0.49984991550445557
YPL014W,YGL208W,0,0.6875022,0.1294425129890442,0.739303469657898,0.49994996190071106
YDR001C,YOL058W,0,0.68665737,0.1294199675321579,0.739303469657898,0.5000500082969666
YDR206W,YIL151C,1,0.6866522,0.1295715719461441,0.7402985095977783,0.5000500082969666
YHR024C,YHL021C,0,0.68634,0.12954901158809662,0.7402985095977783,0.5001500844955444
YMR224C,YBR214W,0,0.68627274,0.12952646613121033,0.7402985095977783,0.5002501010894775
YMR098C,YHR132W-A,1,0.6861176,0.12967798113822937,0.7412935495376587,0.5002501010894775
YDR422C,YHR047C,0,0.6858866,0.1296554058790207,0.7412935495376587,0.5003501772880554
YML099C,YIR003W,0,0.6858401,0.1296328455209732,0.7412935495376587,0.5004502534866333
YBR009C,YPR105C,0,0.6856197,0.12961030006408691,0.7412935495376587,0.5005502700805664
YMR210W,YGL139W,0,0.6854895,0.12958775460720062,0.7412935495376587,0.5006503462791443
YOR358W,YGL147C,0,0.6854435,0.12956522405147552,0.7412935495376587,0.5007503628730774
YPL069C,YNR060W,0,0.68521214,0.12954269349575043,0.7412935495376587,0.5008504390716553
YIL117C,YCR048W,0,0.68519044,0.12952016294002533,0.7412935495376587,0.5009504556655884
YPL183W-A,YBR094W,0,0.68505603,0.12949764728546143,0.7412935495376587,0.5010505318641663
YER066W,YKL001C,0,0.6850162,0.12947514653205872,0.7412935495376587,0.5011505484580994
YER027C,YGL175C,0,0.6849783,0.129452645778656,0.7412935495376587,0.5012506246566772
YOL054W,YOR100C,0,0.684897,0.1294301599264145,0.7412935495376587,0.5013507008552551
YDR314C,YDR098C-B,0,0.6847045,0.12940767407417297,0.7412935495376587,0.5014507174491882
YNL157W,YGL107C,1,0.6846585,0.12955887615680695,0.7422885298728943,0.5014507174491882
YDR099W,YMR282C,0,0.68464464,0.12953637540340424,0.7422885298728943,0.5015507936477661
YIL021W,YKR059W,0,0.6846203,0.12951388955116272,0.7422885298728943,0.5016508102416992
YOL083W,YNL153C,0,0.6843483,0.1294914036989212,0.7422885298728943,0.5017508864402771
YDR110W,YOR044W,0,0.68431723,0.12946893274784088,0.7422885298728943,0.5018509030342102
YDR248C,YNL147W,0,0.68425363,0.12944646179676056,0.7422885298728943,0.5019509792327881
YOR060C,YER092W,0,0.68407327,0.12942400574684143,0.7422885298728943,0.5020509958267212
YNL176C,YGR013W,0,0.68403226,0.1294015645980835,0.7422885298728943,0.5021510720252991
YBR040W,YOR042W,0,0.68367195,0.12937912344932556,0.7422885298728943,0.502251148223877
YLR190W,YNL025C,0,0.6831899,0.12935668230056763,0.7422885298728943,0.5023511648178101
YML097C,YMR275C,0,0.6830394,0.1293342560529709,0.7422885298728943,0.5024512410163879
YNL239W,YER130C,0,0.68302375,0.12931184470653534,0.7422885298728943,0.502551257610321
YOL107W,YKL208W,0,0.6826809,0.1292894333600998,0.7422885298728943,0.5026513338088989
YFL059W,YNL069C,0,0.68259686,0.12926702201366425,0.7422885298728943,0.502751350402832
YKL097W-A,YKL095W,0,0.68253917,0.1292446255683899,0.7422885298728943,0.5028514266014099
YER066W,YNL273W,0,0.68237525,0.12922224402427673,0.7422885298728943,0.5029515027999878
YNL121C,YFR032C-A,0,0.6817079,0.12919986248016357,0.7422885298728943,0.5030515193939209
YJR161C,YPR145W,0,0.6812411,0.1291774958372116,0.7422885298728943,0.5031515955924988
YDR261C-C,YDL137W,0,0.6810626,0.12915512919425964,0.7422885298728943,0.5032516121864319
YOR229W,YGL173C,0,0.68104184,0.12913276255130768,0.7422885298728943,0.5033516883850098
YGL207W,YOL075C,0,0.6808847,0.1291104257106781,0.7422885298728943,0.5034517049789429
YNL283C,YGL147C,0,0.6808744,0.12908807396888733,0.7422885298728943,0.5035517811775208
YFL018C,YDR432W,0,0.68050545,0.12906573712825775,0.7422885298728943,0.5036517977714539
YJL143W,YOL103W,0,0.680008,0.12904341518878937,0.7422885298728943,0.5037518739700317
YMR088C,YKR103W,0,0.6799723,0.12902109324932098,0.7422885298728943,0.5038519501686096
YNL260C,YHR051W,0,0.67985255,0.1289987862110138,0.7422885298728943,0.5039519667625427
YJR137C,YGL051W,0,0.67973006,0.1289764940738678,0.7422885298728943,0.5040520429611206
YPL192C,YGR282C,0,0.67965513,0.1289541870355606,0.7422885298728943,0.5041520595550537
YER036C,YDL114W,0,0.67954385,0.1289319097995758,0.7422885298728943,0.5042521357536316
YGL246C,YLR392C,0,0.679528,0.1289096176624298,0.7422885298728943,0.5043521523475647
YMR153W,YJL178C,0,0.6794114,0.1288873553276062,0.7422885298728943,0.5044522285461426
YCL001W-B,YCR015C,0,0.67917526,0.1288650929927826,0.7422885298728943,0.5045523047447205
YLL024C,YBR030W,0,0.67901677,0.12884283065795898,0.7422885298728943,0.5046523213386536
YOL139C,YBR204C,0,0.6786715,0.12882058322429657,0.7422885298728943,0.5047523975372314
YER073W,YLR018C,0,0.6783398,0.12879833579063416,0.7422885298728943,0.5048524141311646
YFR030W,YML031W,0,0.67750806,0.12877610325813293,0.7422885298728943,0.5049524903297424
YML076C,YLR445W,0,0.67630506,0.1287538856267929,0.7422885298728943,0.5050525069236755
YJR035W,YLL042C,0,0.67625386,0.12873166799545288,0.7422885298728943,0.5051525831222534
YMR014W,YER137C-A,0,0.6761636,0.12870945036411285,0.7422885298728943,0.5052525997161865
YIL030C,YNL284C,0,0.67598104,0.12868724763393402,0.7422885298728943,0.5053526759147644
YML010W,YKL062W,0,0.67586774,0.12866505980491638,0.7422885298728943,0.5054527521133423
YLR048W,YEL038W,0,0.6756986,0.12864287197589874,0.7422885298728943,0.5055527687072754
YPL027W,YMR101C,0,0.6753678,0.1286206841468811,0.7422885298728943,0.5056528449058533
YNL251C,YHR132W-A,1,0.67512125,0.12877090275287628,0.7432835698127747,0.5056528449058533
YLR241W,YGL135W,0,0.6749885,0.12874870002269745,0.7432835698127747,0.5057528614997864
YPL163C,YOR283W,0,0.67491513,0.128726527094841,0.7432835698127747,0.5058529376983643
YDL201W,YDL130W,0,0.67462176,0.12870433926582336,0.7432835698127747,0.5059529542922974
YEL077C,YBL039W-A,0,0.673992,0.12868216633796692,0.7432835698127747,0.5060530304908752
YPL168W,YJR137C,0,0.6730233,0.12866000831127167,0.7432835698127747,0.5061530470848083
YMR153W,YNL190W,0,0.67285657,0.12863785028457642,0.7432835698127747,0.5062531232833862
YNL157W,YDR370C,1,0.67269784,0.12878787517547607,0.744278609752655,0.5062531232833862
YLL003W,YGL226C-A,0,0.6726951,0.12876570224761963,0.744278609752655,0.5063531994819641
YPL014W,YHR182W,0,0.6725199,0.12874354422092438,0.744278609752655,0.5064532160758972
YPR072W,YGL213C,1,0.6724949,0.12889347970485687,0.7452736496925354,0.5064532160758972
YBR146W,YMR051C,0,0.67225426,0.12887130677700043,0.7452736496925354,0.5065532922744751
YDR266C,YGL048C,1,0.6721375,0.12902115285396576,0.746268630027771,0.5065532922744751
YKL190W,YMR046C,0,0.6720194,0.12899896502494812,0.746268630027771,0.5066533088684082
YPL049C,YNL039W,0,0.672016,0.12897677719593048,0.746268630027771,0.5067533850669861
YDL108W,YOR044W,0,0.67162925,0.12895460426807404,0.746268630027771,0.5068534016609192
YGL244W,YHL012W,0,0.67138416,0.12893244624137878,0.746268630027771,0.5069534778594971
YDR208W,YEL077C,0,0.67138094,0.12891027331352234,0.746268630027771,0.507053554058075
YPR098C,YNR073C,0,0.6711075,0.12888813018798828,0.746268630027771,0.5071535706520081
YJL127C-B,YDR148C,0,0.6704262,0.12886597216129303,0.746268630027771,0.5072536468505859
YLR114C,YMR313C,0,0.6703771,0.12884384393692017,0.746268630027771,0.507353663444519
YPR190C,YHL012W,0,0.67033094,0.1288217157125473,0.746268630027771,0.5074537396430969
YMR284W,YDR324C,0,0.6703063,0.12879958748817444,0.746268630027771,0.50755375623703
YLR051C,YLR154W-C,0,0.6696252,0.12877747416496277,0.746268630027771,0.5076538324356079
YFR008W,YKR085C,0,0.66959053,0.1287553608417511,0.746268630027771,0.507753849029541
YGR058W,YCR011C,0,0.66943556,0.12873326241970062,0.746268630027771,0.5078539252281189
YLR001C,YPL222W,0,0.6694073,0.12871117889881134,0.746268630027771,0.5079540014266968
YEL077C,YMR142C,0,0.66929156,0.12868908047676086,0.746268630027771,0.5080540180206299
YDR128W,YMR274C,0,0.66925704,0.12866701185703278,0.746268630027771,0.5081540942192078
YGL245W,YKL086W,0,0.66919947,0.1286449432373047,0.746268630027771,0.5082541108131409
YKL001C,YBR065C,0,0.6689504,0.1286228746175766,0.746268630027771,0.5083541870117188
YOL113W,YJR092W,0,0.66891116,0.1286008208990097,0.746268630027771,0.5084542036056519
YMR029C,YPR085C,0,0.6688581,0.128578782081604,0.746268630027771,0.5085542798042297
YIL038C,YCR048W,0,0.6687383,0.1285567432641983,0.746268630027771,0.5086543560028076
YDR040C,YGR036C,0,0.6678999,0.1285347044467926,0.746268630027771,0.5087543725967407
YOL107W,YOL124C,0,0.66769105,0.1285126805305481,0.746268630027771,0.5088544487953186
YDR318W,YIR024C,0,0.6676653,0.1284906566143036,0.746268630027771,0.5089544653892517
YNL244C,YDR174W,0,0.667312,0.12846864759922028,0.746268630027771,0.5090545415878296
YNL158W,YHR160C,0,0.66729796,0.12844665348529816,0.746268630027771,0.5091545581817627
YHR097C,YPL009C,0,0.66729045,0.12842465937137604,0.746268630027771,0.5092546343803406
YCL073C,YPR002W,0,0.66706717,0.12840266525745392,0.746268630027771,0.5093546509742737
YFL035C,YLR391W-A,0,0.66704196,0.128380686044693,0.746268630027771,0.5094547271728516
YDL120W,YNL031C,0,0.66696835,0.12835872173309326,0.746268630027771,0.5095548033714294
YNL240C,YGL207W,0,0.6669418,0.12833675742149353,0.746268630027771,0.5096548199653625
YOL075C,YIL013C,0,0.6666582,0.1283147931098938,0.746268630027771,0.5097548961639404
YMR244C-A,YDL182W,0,0.66658765,0.12829284369945526,0.746268630027771,0.5098549127578735
YBR056W,YBR065C,0,0.6664865,0.12827090919017792,0.746268630027771,0.5099549889564514
YDL064W,YER070W,0,0.666449,0.12824897468090057,0.746268630027771,0.5100550055503845
YKL222C,YKL156W,0,0.6662858,0.12822704017162323,0.746268630027771,0.5101550817489624
YML050W,YLR455W,0,0.6659035,0.12820513546466827,0.746268630027771,0.5102550983428955
YKL222C,YBR025C,0,0.6658456,0.12818321585655212,0.746268630027771,0.5103551745414734
YMR209C,YDR148C,0,0.6657358,0.12816131114959717,0.746268630027771,0.5104552507400513
YDR151C,YOL012C,1,0.6656533,0.12831026315689087,0.7472636699676514,0.5104552507400513
YPR003C,YGL207W,0,0.6654824,0.12828834354877472,0.7472636699676514,0.5105552673339844
YOL156W,YMR076C,0,0.6654615,0.12826643884181976,0.7472636699676514,0.5106553435325623
YMR243C,YPR011C,0,0.6654,0.1282445341348648,0.7472636699676514,0.5107553601264954
YER112W,YLR391W-A,0,0.6653453,0.12822264432907104,0.7472636699676514,0.5108554363250732
YNL323W,YGL058W,0,0.6652992,0.12820075452327728,0.7472636699676514,0.5109554529190063
YPR026W,YJR051W,0,0.66514796,0.12817886471748352,0.7472636699676514,0.5110555291175842
YNL072W,YAL033W,1,0.6648594,0.1283276379108429,0.7482587099075317,0.5110555291175842
YER092W,YLR098C,0,0.6648099,0.12830574810504913,0.7482587099075317,0.5111556053161621
YIL065C,YGL009C,0,0.66475666,0.12828385829925537,0.7482587099075317,0.5112556219100952
YJR082C,YPR035W,0,0.6646335,0.1282619833946228,0.7482587099075317,0.5113556981086731
YER048W-A,YDR481C,0,0.664444,0.12824010848999023,0.7482587099075317,0.5114557147026062
YER073W,YLR226W,0,0.6640315,0.12821824848651886,0.7482587099075317,0.5115557909011841
YJL072C,YNL024C-A,0,0.6639354,0.12819638848304749,0.7482587099075317,0.5116558074951172
YMR088C,YEL048C,0,0.66388196,0.1281745284795761,0.7482587099075317,0.5117558836936951
YCL001W-A,YGR083C,0,0.6631866,0.12815269827842712,0.7482587099075317,0.5118559002876282
YGL060W,YDR409W,0,0.66306484,0.12813085317611694,0.7482587099075317,0.511955976486206
YDR296W,YHL019C,0,0.6624422,0.12810902297496796,0.7482587099075317,0.5120560526847839
YCL075W,YPL157W,0,0.66242903,0.12808720767498016,0.7482587099075317,0.512156069278717
YPL199C,YPR158C-D,0,0.66234374,0.12806539237499237,0.7482587099075317,0.5122561454772949
YDR420W,YGR169C-A,0,0.6622663,0.12804359197616577,0.7482587099075317,0.512356162071228
YER103W,YDR469W,0,0.6622093,0.12802179157733917,0.7482587099075317,0.5124562382698059
YLR289W,YDL078C,0,0.66213906,0.12800000607967377,0.7482587099075317,0.512556254863739
YLR392C,YDL077C,0,0.6620761,0.12797822058200836,0.7482587099075317,0.5126563310623169
YPR145W,YCL005W-A,0,0.6618852,0.12795643508434296,0.7482587099075317,0.5127564072608948
YMR272C,YGL246C,0,0.66152626,0.12793466448783875,0.7482587099075317,0.5128564238548279
YLR007W,YML069W,0,0.6614059,0.12791290879249573,0.7482587099075317,0.5129565000534058
YJL038C,YPR002W,0,0.66119397,0.1278911530971527,0.7482587099075317,0.5130565166473389
YPL203W,YOR144C,0,0.66109574,0.1278694123029709,0.7482587099075317,0.5131565928459167
YLL007C,YOR134W,0,0.6609381,0.12784767150878906,0.7482587099075317,0.5132566094398499
YGL187C,YDL230W,0,0.66078067,0.12782594561576843,0.7482587099075317,0.5133566856384277
YBR200W,YNL213C,0,0.6604468,0.1278042197227478,0.7482587099075317,0.5134567022323608
YPR011C,YPR086W,0,0.6604082,0.12778249382972717,0.7482587099075317,0.5135567784309387
YML046W,YOR359W,0,0.6602995,0.12776078283786774,0.7482587099075317,0.5136568546295166
YOL013C,YOR064C,0,0.66025543,0.1277390867471695,0.7482587099075317,0.5137568712234497
YLR372W,YMR076C,0,0.6602226,0.12771739065647125,0.7482587099075317,0.5138569474220276
YMR295C,YDR469W,0,0.6602028,0.1276957094669342,0.7482587099075317,0.5139569640159607
YGR255C,YOR100C,0,0.6598546,0.12767402827739716,0.7482587099075317,0.5140570402145386
YMR029C,YER027C,0,0.6591884,0.1276523470878601,0.7482587099075317,0.5141570568084717
YDR127W,YML010W,0,0.6589585,0.12763068079948425,0.7482587099075317,0.5142571330070496
YNL121C,YBR044C,0,0.65889627,0.1276090294122696,0.7482587099075317,0.5143571496009827
YBR161W,YAR015W,0,0.6581786,0.12758737802505493,0.7482587099075317,0.5144572257995605
YKL060C,YNL264C,0,0.6578619,0.12756572663784027,0.7482587099075317,0.5145573019981384
YDR370C,YJR091C,1,0.65774184,0.12771371006965637,0.7492537498474121,0.5145573019981384
YDR270W,YDL079C,0,0.6577209,0.12769204378128052,0.7492537498474121,0.5146573185920715
YCR097W,YIL119C,0,0.6574,0.12767039239406586,0.7492537498474121,0.5147573947906494
YKR049C,YMR024W,0,0.65732193,0.1276487559080124,0.7492537498474121,0.5148574113845825
YPL271W,YLR466W,0,0.65719414,0.12762711942195892,0.7492537498474121,0.5149574875831604
YOR304C-A,YPL214C,0,0.65672785,0.12760549783706665,0.7492537498474121,0.5150575041770935
YDR524C,YDR359C,0,0.65626526,0.12758387625217438,0.7492537498474121,0.5151575803756714
YER010C,YNL176C,0,0.65622956,0.1275622546672821,0.7492537498474121,0.5152576565742493
YHR182W,YFL043C,0,0.65606195,0.12754064798355103,0.7492537498474121,0.5153576731681824
YKL097W-A,YMR056C,0,0.6558483,0.12751905620098114,0.7492537498474121,0.5154577493667603
YPL256C,YJR153W,0,0.6557565,0.12749746441841125,0.7492537498474121,0.5155577659606934
YAR044W,YLR383W,0,0.6556636,0.12747587263584137,0.7492537498474121,0.5156578421592712
YPR105C,YDR116C,0,0.6552534,0.12745429575443268,0.7492537498474121,0.5157578587532043
YLL024C,YCR106W,0,0.65508795,0.12743273377418518,0.7492537498474121,0.5158579349517822
YBR257W,YML118W,1,0.65502197,0.12758037447929382,0.7502487301826477,0.5158579349517822
YLL007C,YNL334C,0,0.6548102,0.12755878269672394,0.7502487301826477,0.5159579515457153
YMR186W,YBL071W-A,0,0.6545052,0.12753720581531525,0.7502487301826477,0.5160580277442932
YKL211C,YBR014C,0,0.6545015,0.12751564383506775,0.7502487301826477,0.5161581039428711
YHR175W,YKL043W,0,0.65442795,0.12749408185482025,0.7502487301826477,0.5162581205368042
YML033W,YER030W,0,0.65425795,0.12747253477573395,0.7502487301826477,0.5163581967353821
YOR304C-A,YIR021W,0,0.6539907,0.12745098769664764,0.7502487301826477,0.5164582133293152
YDL245C,YBL019W,0,0.65395,0.12742944061756134,0.7502487301826477,0.5165582895278931
YPR036W-A,YDR151C,0,0.6538634,0.12740790843963623,0.7502487301826477,0.5166583061218262
YIR003W,YMR315W,0,0.6533746,0.12738637626171112,0.7502487301826477,0.516758382320404
YDR486C,YJL154C,0,0.65327984,0.1273648589849472,0.7502487301826477,0.5168584585189819
YGL077C,YIL115C,0,0.6532453,0.12734335660934448,0.7502487301826477,0.516958475112915
YMR211W,YPL123C,0,0.6531763,0.12732185423374176,0.7502487301826477,0.5170585513114929
