Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER130C,YML125C,0,0.6530535,0.12730035185813904,0.7502487301826477,0.517158567905426
YFL053W,YOL089C,0,0.65300155,0.1272788643836975,0.7502487301826477,0.5172586441040039
YLR060W,YBR188C,0,0.65295345,0.12725737690925598,0.7502487301826477,0.517358660697937
YKL126W,YBL103C,0,0.6527684,0.12723590433597565,0.7502487301826477,0.5174587368965149
YKL209C,YOR304C-A,0,0.65269035,0.1272144466638565,0.7502487301826477,0.517558753490448
YLR270W,YKL090W,1,0.65266377,0.12736167013645172,0.7512437701225281,0.517558753490448
YDL004W,YDL159W,0,0.65214264,0.1273401975631714,0.7512437701225281,0.5176588296890259
YPR175W,YEL029C,0,0.6520798,0.12731872498989105,0.7512437701225281,0.5177589058876038
YNR048W,YLR070C,0,0.6519537,0.12729725241661072,0.7512437701225281,0.5178589224815369
YBL106C,YBR107C,0,0.65192693,0.12727579474449158,0.7512437701225281,0.5179589986801147
YDR098C-B,YMR077C,0,0.6515463,0.12725433707237244,0.7512437701225281,0.5180590152740479
YOR032C,YDR524C,0,0.65148336,0.1272328943014145,0.7512437701225281,0.5181590914726257
YOR185C,YBR065C,0,0.6511592,0.12721145153045654,0.7512437701225281,0.5182591080665588
YOR205C,YGL143C,0,0.65083224,0.1271900236606598,0.7512437701225281,0.5183591842651367
YCR106W,YGL259W,0,0.65081805,0.12716861069202423,0.7512437701225281,0.5184592008590698
YPR120C,YIL016W,0,0.6507976,0.12714718282222748,0.7512437701225281,0.5185592770576477
YPL270W,YER072W,0,0.650797,0.1271257847547531,0.7512437701225281,0.5186593532562256
YER159C,YPL084W,0,0.65078086,0.12710437178611755,0.7512437701225281,0.5187593698501587
YOL083W,YDR497C,0,0.6503448,0.12708298861980438,0.7512437701225281,0.5188594460487366
YDL108W,YLR001C,0,0.64980197,0.12706159055233002,0.7512437701225281,0.5189594626426697
YJL189W,YDR448W,0,0.6496773,0.12704022228717804,0.7512437701225281,0.5190595388412476
YLR277C,YBR107C,0,0.6496103,0.12701883912086487,0.7512437701225281,0.5191595554351807
YMR146C,YJR137C,0,0.64944905,0.1269974708557129,0.7512437701225281,0.5192596316337585
YJR082C,YGL226C-A,0,0.6492875,0.1269761174917221,0.7512437701225281,0.5193597078323364
YHL042W,YIL013C,0,0.64919674,0.12695476412773132,0.7512437701225281,0.5194597244262695
YLL053C,YER069W,0,0.64886445,0.12693342566490173,0.7512437701225281,0.5195598006248474
YKL059C,YER030W,0,0.6487629,0.12691208720207214,0.7512437701225281,0.5196598172187805
YOL019W,YLR134W,0,0.64869505,0.12689076364040375,0.7512437701225281,0.5197598934173584
YGR213C,YPL041C,0,0.6483653,0.12686944007873535,0.7512437701225281,0.5198599100112915
YMR125W,YOL149W,1,0.64835155,0.1270161271095276,0.7522388100624084,0.5198599100112915
YGR255C,YDL088C,0,0.64804965,0.126994788646698,0.7522388100624084,0.5199599862098694
YMR284W,YHR076W,0,0.64772016,0.1269734650850296,0.7522388100624084,0.5200600028038025
YLR070C,YBR068C,0,0.6475763,0.1269521415233612,0.7522388100624084,0.5201600790023804
YLR086W,YBR172C,0,0.64728093,0.126930832862854,0.7522388100624084,0.5202601552009583
YOL123W,YBR167C,1,0.6471621,0.1270773857831955,0.7532338500022888,0.5202601552009583
YFL014W,YMR084W,0,0.6469633,0.1270560622215271,0.7532338500022888,0.5203601717948914
YMR148W,YCL074W,0,0.64690846,0.1270347386598587,0.7532338500022888,0.5204602479934692
YNL238W,YMR264W,0,0.64659745,0.1270134299993515,0.7532338500022888,0.5205602645874023
YBR009C,YHR051W,0,0.64652306,0.1269921213388443,0.7532338500022888,0.5206603407859802
YHR168W,YFR015C,0,0.6460711,0.1269708126783371,0.7532338500022888,0.5207603573799133
YCR053W,YDR468C,0,0.6460634,0.1269495189189911,0.7532338500022888,0.5208604335784912
YGR058W,YGL085W,0,0.64581686,0.12692824006080627,0.7532338500022888,0.5209605097770691
YHL009W-B,YOR003W,0,0.645593,0.12690696120262146,0.7532338500022888,0.5210605263710022
YJL104W,YOR093C,0,0.6454569,0.12688568234443665,0.7532338500022888,0.5211606025695801
YMR271C,YIR021W,0,0.64528316,0.12686441838741302,0.7532338500022888,0.5212606191635132
YEL015W,YHR132W-A,1,0.6450421,0.12701071798801422,0.7542288303375244,0.5212606191635132
YOR010C,YDL143W,0,0.64488083,0.1269894391298294,0.7542288303375244,0.5213606953620911
YLR098C,YAL023C,0,0.6446102,0.1269681751728058,0.7542288303375244,0.5214607119560242
YMR024W,YLR060W,0,0.6444966,0.12694691121578217,0.7542288303375244,0.521560788154602
YLL033W,YOR241W,0,0.6444171,0.12692564725875854,0.7542288303375244,0.5216608047485352
YPL150W,YHL024W,0,0.64438033,0.12690439820289612,0.7542288303375244,0.521760880947113
YKL013C,YHR033W,0,0.6443606,0.12688316404819489,0.7542288303375244,0.5218609571456909
YNL020C,YKR003W,0,0.6435033,0.12686192989349365,0.7542288303375244,0.521960973739624
YKR055W,YOR038C,0,0.6429503,0.12684069573879242,0.7542288303375244,0.5220610499382019
YOL110W,YKL043W,0,0.64262956,0.12681947648525238,0.7542288303375244,0.522161066532135
YLR466W,YCL058C,0,0.64258796,0.12679825723171234,0.7542288303375244,0.5222611427307129
YJR082C,YGL095C,0,0.64253795,0.1267770528793335,0.7542288303375244,0.522361159324646
YCR105W,YKR065C,0,0.64229864,0.12675584852695465,0.7542288303375244,0.5224612355232239
YGL048C,YNL221C,1,0.64220905,0.12690185010433197,0.7552238702774048,0.5224612355232239
YGL131C,YOL107W,0,0.64216274,0.12688064575195312,0.7552238702774048,0.522561252117157
YKL129C,YDR468C,0,0.6419255,0.12685944139957428,0.7552238702774048,0.5226613283157349
YPL163C,YGR254W,0,0.6416791,0.12683823704719543,0.7552238702774048,0.5227614045143127
YGL094C,YOL058W,0,0.6416333,0.12681704759597778,0.7552238702774048,0.5228614211082458
YOL123W,YHR005C,0,0.6415471,0.12679585814476013,0.7552238702774048,0.5229614973068237
YOL139C,YCL040W,0,0.64132774,0.12677468359470367,0.7552238702774048,0.5230615139007568
YJR049C,YEL024W,0,0.6413227,0.12675350904464722,0.7552238702774048,0.5231615900993347
YFR043C,YLR241W,0,0.6412751,0.12673234939575195,0.7552238702774048,0.5232616066932678
YDR314C,YJL030W,0,0.6412613,0.1267111897468567,0.7552238702774048,0.5233616828918457
YDR128W,YJR100C,0,0.64116627,0.12669003009796143,0.7552238702774048,0.5234617590904236
YPR191W,YOR191W,0,0.64099,0.12666888535022736,0.7552238702774048,0.5235617756843567
YHR047C,YMR084W,0,0.64087075,0.12664775550365448,0.7552238702774048,0.5236618518829346
YNL157W,YKL220C,1,0.6406278,0.12679345905780792,0.7562189102172852,0.5236618518829346
YMR031C,YGR208W,0,0.6406092,0.12677231431007385,0.7562189102172852,0.5237618684768677
YDR218C,YML031W,0,0.63984925,0.12675116956233978,0.7562189102172852,0.5238619446754456
YFR030W,YNL119W,0,0.6397472,0.1267300248146057,0.7562189102172852,0.5239619612693787
YJL214W,YDR020C,0,0.63973117,0.12670890986919403,0.7562189102172852,0.5240620374679565
YGR047C,YDR296W,0,0.63964444,0.12668778002262115,0.7562189102172852,0.5241620540618896
YOL042W,YOL072W,1,0.6395803,0.12683333456516266,0.7572139501571655,0.5241620540618896
YKR036C,YCR053W,0,0.6392472,0.12681220471858978,0.7572139501571655,0.5242621302604675
YDR248C,YNL103W,0,0.63906246,0.1267910748720169,0.7572139501571655,0.5243622064590454
YNL097C,YHR182W,0,0.6389604,0.12676994502544403,0.7572139501571655,0.5244622230529785
YGR168C,YDR519W,0,0.6387667,0.12674883008003235,0.7572139501571655,0.5245622992515564
YNL196C,YER101C,0,0.6385061,0.12672773003578186,0.7572139501571655,0.5246623158454895
YJL144W,YKR003W,0,0.63823795,0.12670662999153137,0.7572139501571655,0.5247623920440674
YJL127C-B,YDL120W,0,0.6381264,0.12668552994728088,0.7572139501571655,0.5248624086380005
YER007W,YNL218W,0,0.6378787,0.1266644448041916,0.7572139501571655,0.5249624848365784
YGR250C,YER048W-A,0,0.63772947,0.1266433745622635,0.7572139501571655,0.5250625610351562
YML042W,YIL119C,0,0.63735485,0.1266222894191742,0.7572139501571655,0.5251625776290894
YNR071C,YER048C,0,0.63716596,0.1266012340784073,0.7572139501571655,0.5252626538276672
YLR157C-B,YKL025C,0,0.6369203,0.12658017873764038,0.7572139501571655,0.5253626704216003
YGR001C,YML038C,0,0.6368689,0.12655912339687347,0.7572139501571655,0.5254627466201782
YHL039W,YMR158W,0,0.6368594,0.12653808295726776,0.7572139501571655,0.5255627632141113
YNL064C,YNL036W,0,0.6368538,0.12651704251766205,0.7572139501571655,0.5256628394126892
YOR358W,YKR029C,0,0.636307,0.12649601697921753,0.7572139501571655,0.5257628560066223
YPL047W,YHR214C-C,0,0.6359128,0.126474991440773,0.7572139501571655,0.5258629322052002
YNR071C,YGR078C,0,0.63571477,0.1264539659023285,0.7572139501571655,0.5259630084037781
YOL094C,YDR264C,0,0.6349837,0.12643295526504517,0.7572139501571655,0.5260630249977112
YIR003W,YEL061C,0,0.6348346,0.12641195952892303,0.7572139501571655,0.5261631011962891
YGR157W,YLR099W-A,0,0.6348103,0.1263909637928009,0.7572139501571655,0.5262631177902222
YNL084C,YDR486C,0,0.6344755,0.12636998295783997,0.7572139501571655,0.5263631939888
YPL256C,YGL173C,0,0.634231,0.12634900212287903,0.7572139501571655,0.5264632105827332
YLR404W,YKL095W,0,0.6340522,0.1263280212879181,0.7572139501571655,0.526563286781311
YGL029W,YJR135W-A,0,0.6340185,0.12630705535411835,0.7572139501571655,0.5266633033752441
YDL099W,YDR519W,0,0.6339365,0.1262860894203186,0.7572139501571655,0.526763379573822
YBR163W,YOR291W,0,0.6332706,0.12626513838768005,0.7572139501571655,0.5268634557723999
YGR180C,YPL196W,0,0.633075,0.1262441873550415,0.7572139501571655,0.526963472366333
YJR159W,YIL133C,0,0.633014,0.12622325122356415,0.7572139501571655,0.5270635485649109
YKL112W,YOR010C,0,0.63291943,0.1262023150920868,0.7572139501571655,0.527163565158844
YHR081W,YDR374C,1,0.6324405,0.12634719908237457,0.7582089304924011,0.527163565158844
YDR527W,YPL163C,0,0.6322729,0.12632626295089722,0.7582089304924011,0.5272636413574219
YJR131W,YMR027W,0,0.6321613,0.12630532681941986,0.7582089304924011,0.527363657951355
YOL009C,YKR095W,0,0.6321207,0.1262843906879425,0.7582089304924011,0.5274637341499329
YBL051C,YDR172W,1,0.63187915,0.12642917037010193,0.7592039704322815,0.5274637341499329
YJR017C,YNR055C,0,0.63145673,0.12640821933746338,0.7592039704322815,0.5275638103485107
YNL064C,YLR276C,0,0.6313582,0.12638728320598602,0.7592039704322815,0.5276638269424438
YMR243C,YCL026C-B,0,0.6312527,0.12636634707450867,0.7592039704322815,0.5277639031410217
YOL107W,YPL163C,0,0.6312447,0.1263454258441925,0.7592039704322815,0.5278639197349548
YFL053W,YJL144W,0,0.63119304,0.12632450461387634,0.7592039704322815,0.5279639959335327
YNL283C,YLL033W,0,0.63117474,0.12630359828472137,0.7592039704322815,0.5280640125274658
YOR070C,YNL188W,0,0.63073295,0.1262826919555664,0.7592039704322815,0.5281640887260437
YJR082C,YHR070W,0,0.63055927,0.12626178562641144,0.7592039704322815,0.5282641053199768
YJL185C,YNL284C-B,0,0.63027984,0.12624089419841766,0.7592039704322815,0.5283641815185547
YKL171W,YJL006C,0,0.63017666,0.12622001767158508,0.7592039704322815,0.5284642577171326
YPR129W,YBL058W,0,0.6299232,0.1261991411447525,0.7592039704322815,0.5285642743110657
YJR035W,YHR047C,0,0.6298898,0.12617826461791992,0.7592039704322815,0.5286643505096436
YHL024W,YDL229W,0,0.6298549,0.12615740299224854,0.7592039704322815,0.5287643671035767
YOR021C,YPR055W,0,0.62979025,0.12613655626773834,0.7592039704322815,0.5288644433021545
YIL050W,YLR001C,0,0.6297522,0.12611570954322815,0.7592039704322815,0.5289644598960876
YPL173W,YPL203W,0,0.62973005,0.12609486281871796,0.7592039704322815,0.5290645360946655
YDR343C,YDR469W,0,0.62940127,0.12607403099536896,0.7592039704322815,0.5291645526885986
YGR169C-A,YBR282W,0,0.6293439,0.12605319917201996,0.7592039704322815,0.5292646288871765
YMR215W,YCL001W-A,0,0.6288705,0.12603238224983215,0.7592039704322815,0.5293647050857544
YMR013C,YIL154C,0,0.6287126,0.12601156532764435,0.7592039704322815,0.5294647216796875
YPL014W,YOR291W,0,0.6286729,0.12599074840545654,0.7592039704322815,0.5295647978782654
YHR122W,YHL040C,0,0.6285216,0.12596994638442993,0.7592039704322815,0.5296648144721985
YDR128W,YDR254W,0,0.6285128,0.12594915926456451,0.7592039704322815,0.5297648906707764
YHR105W,YKL190W,0,0.62837404,0.1259283721446991,0.7592039704322815,0.5298649072647095
YER052C,YMR101C,0,0.62774915,0.12590758502483368,0.7592039704322815,0.5299649834632874
YDL030W,YOR194C,0,0.62756133,0.12588681280612946,0.7592039704322815,0.5300650596618652
YGL026C,YLR287C,0,0.62727517,0.12586605548858643,0.7592039704322815,0.5301650762557983
YPL049C,YBL085W,0,0.62712723,0.1258452981710434,0.7592039704322815,0.5302651524543762
YLR375W,YBR160W,0,0.6266196,0.12582454085350037,0.7592039704322815,0.5303651690483093
YKL208W,YKL149C,1,0.62643576,0.12596867978572845,0.7601990103721619,0.5303651690483093
YNL038W,YDL114W,0,0.62630385,0.12594790756702423,0.7601990103721619,0.5304652452468872
YBL045C,YGL258W,0,0.6262469,0.1259271502494812,0.7601990103721619,0.5305652618408203
YLR154C,YPL199C,1,0.62615246,0.12607119977474213,0.7611940503120422,0.5305652618408203
YHR142W,YHR021C,0,0.62612915,0.1260504275560379,0.7611940503120422,0.5306653380393982
YJL127C-B,YER070W,0,0.625919,0.12602965533733368,0.7611940503120422,0.5307653546333313
YNL224C,YBL019W,0,0.62579006,0.12600889801979065,0.7611940503120422,0.5308654308319092
YER169W,YJL173C,0,0.6256656,0.12598814070224762,0.7611940503120422,0.5309655070304871
YPL081W,YOR275C,0,0.62562114,0.12596739828586578,0.7611940503120422,0.5310655236244202
YER073W,YJL214W,0,0.625568,0.12594665586948395,0.7611940503120422,0.531165599822998
YMR171C,YCR015C,0,0.6255187,0.1259259283542633,0.7611940503120422,0.5312656164169312
YPL036W,YMR274C,0,0.6250346,0.12590520083904266,0.7611940503120422,0.531365692615509
YKL208W,YOR048C,1,0.6247788,0.12604904174804688,0.7621890306472778,0.531365692615509
YPR164W,YDR374C,1,0.6247538,0.1261928230524063,0.7631840705871582,0.531365692615509
YKL126W,YPL157W,0,0.6246386,0.12617206573486328,0.7631840705871582,0.5314657092094421
YDR325W,YGL115W,0,0.62453026,0.12615130841732025,0.7631840705871582,0.53156578540802
YMR186W,YER027C,0,0.624417,0.12613056600093842,0.7631840705871582,0.5316658616065979
YGR067C,YIL115C,0,0.6243988,0.12610983848571777,0.7631840705871582,0.531765878200531
YHR014W,YOL058W,0,0.62420195,0.12608909606933594,0.7631840705871582,0.5318659543991089
YDR113C,YGL091C,0,0.62414664,0.1260683834552765,0.7631840705871582,0.531965970993042
YCL005W-A,YJR059W,0,0.62400275,0.12604765594005585,0.7631840705871582,0.5320660471916199
YOR145C,YBL071W-A,0,0.62394375,0.1260269433259964,0.7631840705871582,0.532166063785553
YDL233W,YPL027W,0,0.6237009,0.12600624561309814,0.7631840705871582,0.5322661399841309
YKR084C,YBR170C,1,0.6233123,0.12614980340003967,0.7641791105270386,0.5322661399841309
YBL100W-A,YGL196W,0,0.623149,0.12612909078598022,0.7641791105270386,0.532366156578064
YLL054C,YOL033W,0,0.62302154,0.12610837817192078,0.7641791105270386,0.5324662327766418
YOL097C,YPR068C,0,0.62272185,0.12608766555786133,0.7641791105270386,0.5325663089752197
YPR085C,YCR102C,0,0.62269205,0.12606696784496307,0.7641791105270386,0.5326663255691528
YML015C,YAL051W,0,0.62172663,0.126046285033226,0.7641791105270386,0.5327664017677307
YBR109C,YJL216C,0,0.62172145,0.12602560222148895,0.7641791105270386,0.5328664183616638
YBR208C,YLR134W,0,0.6216332,0.1260049194097519,0.7641791105270386,0.5329664945602417
YDR463W,YBR014C,0,0.6210055,0.12598425149917603,0.7641791105270386,0.5330665111541748
YCR068W,YNL054W-B,0,0.62062865,0.12596358358860016,0.7641791105270386,0.5331665873527527
YIL102C-A,YDR270W,0,0.62049717,0.12594293057918549,0.7641791105270386,0.5332666039466858
YDR354W,YCL074W,0,0.6199518,0.1259222775697708,0.7641791105270386,0.5333666801452637
YMR224C,YKL011C,0,0.6195595,0.12590163946151733,0.7641791105270386,0.5334667563438416
YKL211C,YHR187W,0,0.61953694,0.12588100135326385,0.7641791105270386,0.5335667729377747
YLR295C,YGR005C,0,0.6194453,0.12586037814617157,0.7641791105270386,0.5336668491363525
YOR182C,YPR124W,0,0.6189839,0.12583975493907928,0.7641791105270386,0.5337668657302856
YOL078W,YMR282C,0,0.61873287,0.125819131731987,0.7641791105270386,0.5338669419288635
YBL039C,YOR315W,0,0.61862713,0.1257985234260559,0.7641791105270386,0.5339669585227966
YHL039W,YOL076W,0,0.6185517,0.125777930021286,0.7641791105270386,0.5340670347213745
YKL013C,YDR421W,0,0.61847186,0.12575732171535492,0.7641791105270386,0.5341671109199524
YNR062C,YER157W,0,0.61841726,0.12573674321174622,0.7641791105270386,0.5342671275138855
YER156C,YOR274W,0,0.6184134,0.12571614980697632,0.7641791105270386,0.5343672037124634
YGR157W,YHR214W-G,0,0.61808777,0.1256955862045288,0.7641791105270386,0.5344672203063965
YGR052W,YHR041C,0,0.6180792,0.1256750077009201,0.7641791105270386,0.5345672965049744
YBR211C,YPL095C,0,0.61796635,0.1256544440984726,0.7641791105270386,0.5346673130989075
YNL064C,YOR021C,0,0.6179302,0.12563389539718628,0.7641791105270386,0.5347673892974854
YHL042W,YPR158C-D,0,0.6179022,0.12561334669589996,0.7641791105270386,0.5348674058914185
YDR251W,YHR122W,0,0.61776495,0.12559279799461365,0.7641791105270386,0.5349674820899963
YOR144C,YNL335W,0,0.61773664,0.12557226419448853,0.7641791105270386,0.5350675582885742
YNR036C,YJL044C,0,0.6176806,0.1255517452955246,0.7641791105270386,0.5351675748825073
YCL067C,YDL193W,0,0.61725587,0.12553122639656067,0.7641791105270386,0.5352676510810852
YPL220W,YLR392C,0,0.6171714,0.12551070749759674,0.7641791105270386,0.5353676676750183
YPR105C,YMR205C,0,0.6171159,0.125490203499794,0.7641791105270386,0.5354677438735962
YMR113W,YBR056W,0,0.61697346,0.12546969950199127,0.7641791105270386,0.5355677604675293
YMR029C,YOR391C,0,0.6168519,0.12544919550418854,0.7641791105270386,0.5356678366661072
YLR114C,YHR089C,0,0.61679137,0.125428706407547,0.7641791105270386,0.5357679128646851
YLL042C,YNL116W,0,0.6164629,0.12540823221206665,0.7641791105270386,0.5358679294586182
YNL016W,YGL094C,1,0.6162594,0.1255510151386261,0.765174150466919,0.5358679294586182
YMR224C,YBR160W,0,0.61602217,0.12553052604198456,0.765174150466919,0.535968005657196
YLR264W,YER010C,0,0.61601824,0.12551003694534302,0.765174150466919,0.5360680222511292
YOR025W,YNL036W,0,0.61598545,0.12548956274986267,0.765174150466919,0.536168098449707
YKL211C,YDL128W,0,0.61590433,0.12546908855438232,0.765174150466919,0.5362681150436401
YBL037W,YLR287C,0,0.6157293,0.12544861435890198,0.765174150466919,0.536368191242218
YLR239C,YER052C,0,0.61568886,0.12542815506458282,0.765174150466919,0.5364682078361511
YGR089W,YEL077C,0,0.61548895,0.12540769577026367,0.765174150466919,0.536568284034729
YPL203W,YOL008W,0,0.615431,0.1253872513771057,0.765174150466919,0.5366683602333069
YPL009C,YDL044C,0,0.6152622,0.12536680698394775,0.765174150466919,0.53676837682724
YMR194C-B,YKL208W,0,0.61523116,0.125346377491951,0.765174150466919,0.5368684530258179
YBR139W,YMR300C,0,0.6151112,0.12532594799995422,0.765174150466919,0.536968469619751
YHL039W,YPR105C,0,0.615104,0.12530551850795746,0.765174150466919,0.5370685458183289
YEL062W,YNL219C,0,0.6148835,0.1252851039171219,0.765174150466919,0.537168562412262
YKL149C,YAR044W,0,0.61478466,0.1252647042274475,0.765174150466919,0.5372686386108398
YBR191W,YOR251C,0,0.6146252,0.12524430453777313,0.765174150466919,0.537368655204773
YAR015W,YBR122C,0,0.6146032,0.12522390484809875,0.765174150466919,0.5374687314033508
YNL238W,YNL216W,0,0.6145345,0.12520352005958557,0.765174150466919,0.5375688076019287
YOL139C,YOR270C,0,0.61452824,0.1251831352710724,0.765174150466919,0.5376688241958618
YJR006W,YJL047C,1,0.6144926,0.1253255158662796,0.7661691308021545,0.5376688241958618
YGR006W,YKL208W,1,0.6143397,0.12546786665916443,0.7671641707420349,0.5376688241958618
YGL011C,YLR466W,0,0.6143149,0.12544745206832886,0.7671641707420349,0.5377689003944397
YJR074W,YDL130W,0,0.6140914,0.1254270374774933,0.7671641707420349,0.5378689169883728
YDR315C,YCR035C,1,0.61361784,0.12556928396224976,0.7681592106819153,0.5378689169883728
YOL137W,YBL085W,0,0.6134818,0.12554886937141418,0.7681592106819153,0.5379689931869507
YNR062C,YLR034C,0,0.6130637,0.1255284547805786,0.7681592106819153,0.5380690097808838
YBR172C,YLR371W,0,0.61266774,0.12550804018974304,0.7681592106819153,0.5381690859794617
YDL064W,YCR016W,0,0.612595,0.12548764050006866,0.7681592106819153,0.5382691621780396
YHR097C,YBR160W,0,0.61259335,0.12546725571155548,0.7681592106819153,0.5383691787719727
YOL139C,YMR271C,0,0.61258376,0.1254468709230423,0.7681592106819153,0.5384692549705505
YNL273W,YPR001W,0,0.6125202,0.1254264861345291,0.7681592106819153,0.5385692715644836
YNL240C,YLL029W,0,0.6121241,0.12540610134601593,0.7681592106819153,0.5386693477630615
YBR129C,YKL011C,0,0.61201125,0.12538574635982513,0.7681592106819153,0.5387693643569946
YKL171W,YNL279W,0,0.6119885,0.12536537647247314,0.7681592106819153,0.5388694405555725
YDL135C,YDL043C,0,0.611944,0.12534502148628235,0.7681592106819153,0.5389694571495056
YMR313C,YGR279C,0,0.61168647,0.12532468140125275,0.7681592106819153,0.5390695333480835
YNL283C,YPL090C,0,0.611599,0.12530432641506195,0.7681592106819153,0.5391696095466614
YGR075C,YBL019W,0,0.6115925,0.12528400123119354,0.7681592106819153,0.5392696261405945
YGR217W,YPL095C,0,0.6112563,0.12526367604732513,0.7681592106819153,0.5393697023391724
YMR210W,YPL010W,0,0.61115706,0.12524335086345673,0.7681592106819153,0.5394697189331055
YPR009W,YGL185C,0,0.61085886,0.1252230405807495,0.7681592106819153,0.5395697951316833
YBR163W,YBL011W,0,0.6107841,0.1252027302980423,0.7681592106819153,0.5396698117256165
YLL024C,YLR227C,0,0.61050767,0.12518242001533508,0.7681592106819153,0.5397698879241943
YDL135C,YDR448W,0,0.61032945,0.12516212463378906,0.7681592106819153,0.5398699641227722
YOR230W,YDL212W,0,0.61029786,0.12514184415340424,0.7681592106819153,0.5399699807167053
YOL137W,YMR111C,0,0.6101294,0.12512154877185822,0.7681592106819153,0.5400700569152832
YPL014W,YGL150C,0,0.6101186,0.12510128319263458,0.7681592106819153,0.5401700735092163
YHL009W-B,YBR077C,0,0.60937047,0.12508101761341095,0.7681592106819153,0.5402701497077942
YCL074W,YBR271W,0,0.6092172,0.12506075203418732,0.7681592106819153,0.5403701663017273
YFR044C,YMR074C,0,0.60896343,0.12504048645496368,0.7681592106819153,0.5404702425003052
YGL183C,YAR019C,0,0.6086802,0.12502023577690125,0.7681592106819153,0.5405702590942383
YDR210C-D,YML001W,0,0.6086784,0.125,0.7681592106819153,0.5406703352928162
YLR461W,YDR468C,0,0.60864425,0.12497976422309875,0.7681592106819153,0.540770411491394
YLL015W,YLR287C,0,0.6085817,0.1249595358967781,0.7681592106819153,0.5408704280853271
YER015W,YDL035C,0,0.6085665,0.12493930757045746,0.7681592106819153,0.540970504283905
YGR169C-A,YPR088C,0,0.6084382,0.124919094145298,0.7681592106819153,0.5410705208778381
YMR174C,YMR031C,0,0.6078597,0.12489888072013855,0.7681592106819153,0.541170597076416
YAL035W,YLR157C-B,0,0.6078498,0.12487868219614029,0.7681592106819153,0.5412706136703491
YGL150C,YNL176C,0,0.60779756,0.12485848367214203,0.7681592106819153,0.541370689868927
YIL021W,YML042W,0,0.60760754,0.12483829259872437,0.7681592106819153,0.5414707064628601
YMR076C,YDR444W,0,0.6075346,0.1248181089758873,0.7681592106819153,0.541570782661438
YDL245C,YKR027W,0,0.6075179,0.12479793280363083,0.7681592106819153,0.5416708588600159
YCL075W,YPL010W,0,0.6074208,0.12477775663137436,0.7681592106819153,0.541770875453949
YER112W,YDR254W,0,0.60737145,0.12475759536027908,0.7681592106819153,0.5418709516525269
YNR060W,YGL095C,0,0.6071714,0.12473743408918381,0.7681592106819153,0.54197096824646
YNL147W,YPL029W,1,0.6070624,0.12487883865833282,0.7691542506217957,0.54197096824646
YHR162W,YMR246W,0,0.60692257,0.12485866248607635,0.7691542506217957,0.5420710444450378
YOL019W,YDR356W,0,0.60685843,0.12483850121498108,0.7691542506217957,0.542171061038971
YOR064C,YDR233C,0,0.6068266,0.1248183399438858,0.7691542506217957,0.5422711372375488
YHL050C,YLR154W-C,0,0.60615337,0.12479819357395172,0.7691542506217957,0.5423712134361267
YDR283C,YBL011W,0,0.6058716,0.12477804720401764,0.7691542506217957,0.5424712300300598
YKL090W,YER035W,1,0.6057105,0.12491930276155472,0.7701492309570312,0.5424712300300598
YCL073C,YPL036W,0,0.60547584,0.12489914149045944,0.7701492309570312,0.5425713062286377
YCL056C,YMR251W-A,0,0.60519034,0.12487899512052536,0.7701492309570312,0.5426713228225708
YGR001C,YGR096W,0,0.6051472,0.12485884875059128,0.7701492309570312,0.5427713990211487
YPL130W,YOR044W,0,0.604924,0.12483870983123779,0.7701492309570312,0.5428714156150818
YOR396W,YLR186W,0,0.60487324,0.1248185783624649,0.7701492309570312,0.5429714918136597
YDR254W,YMR142C,0,0.6047513,0.12479845434427261,0.7701492309570312,0.5430715084075928
YIL082W-A,YPL203W,0,0.6047167,0.12477833032608032,0.7701492309570312,0.5431715846061707
YAL054C,YDL166C,0,0.6045217,0.12475822120904922,0.7701492309570312,0.5432716608047485
YNL084C,YGR169C-A,0,0.60423815,0.12473811209201813,0.7701492309570312,0.5433716773986816
YMR046C,YBR025C,0,0.60390496,0.12471801787614822,0.7701492309570312,0.5434717535972595
