Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR050W,YNL334C,0,0.6034414,0.12469792366027832,0.7701492309570312,0.5435717701911926
YOL155C,YBR107C,0,0.6031328,0.12467783689498901,0.7701492309570312,0.5436718463897705
YNL072W,YMR116C,1,0.6021164,0.12481880933046341,0.7711442708969116,0.5436718463897705
YDR210W-D,YLR135W,0,0.6018349,0.1247987151145935,0.7711442708969116,0.5437718629837036
YDL099W,YPL222W,0,0.60172355,0.1247786208987236,0.7711442708969116,0.5438719391822815
YIL004C,YNL312W,0,0.6012973,0.1247585341334343,0.7711442708969116,0.5439720153808594
YLR375W,YNL097C,0,0.60128665,0.12473845481872559,0.7711442708969116,0.5440720319747925
YBL080C,YDR469W,0,0.6011006,0.12471837550401688,0.7711442708969116,0.5441721081733704
YLR291C,YBR293W,0,0.6010892,0.12469831109046936,0.7711442708969116,0.5442721247673035
YOL044W,YGR217W,0,0.6008526,0.12467824667692184,0.7711442708969116,0.5443722009658813
YMR148W,YDR532C,0,0.60079104,0.12465819716453552,0.7711442708969116,0.5444722175598145
YEL077C,YPL123C,0,0.60058945,0.1246381476521492,0.7711442708969116,0.5445722937583923
YHR182W,YCL026C-A,0,0.60041255,0.12461810559034348,0.7711442708969116,0.5446723103523254
YLL034C,YBR056W,0,0.6003226,0.12459807097911835,0.7711442708969116,0.5447723865509033
YER172C,YPL137C,0,0.6002112,0.12457804381847382,0.7711442708969116,0.5448724627494812
YNR076W,YLR154C,0,0.6001826,0.12455801665782928,0.7711442708969116,0.5449724793434143
YHR142W,YGR217W,0,0.5997791,0.12453800439834595,0.7711442708969116,0.5450725555419922
YNL260C,YDR020C,0,0.5994681,0.12451799213886261,0.7711442708969116,0.5451725721359253
YDL077C,YDL130W,0,0.59927696,0.12449799478054047,0.7711442708969116,0.5452726483345032
YPR085C,YMR251W-A,0,0.59923846,0.12447799742221832,0.7711442708969116,0.5453726649284363
YDR034W-B,YJL187C,0,0.59921044,0.12445800751447678,0.7711442708969116,0.5454727411270142
YCR068W,YMR158W,0,0.59902126,0.12443802505731583,0.7711442708969116,0.5455727577209473
YNL224C,YDR393W,0,0.59881526,0.12441804260015488,0.7711442708969116,0.5456728339195251
YML033W,YDR148C,0,0.59842706,0.12439807504415512,0.7711442708969116,0.545772910118103
YGR072W,YJR091C,1,0.5979501,0.1245386004447937,0.772139310836792,0.545772910118103
YGR006W,YNL147W,1,0.59765506,0.1246790736913681,0.7731343507766724,0.545772910118103
YGR264C,YDR020C,0,0.59762686,0.12465907633304596,0.7731343507766724,0.5458729267120361
YMR111C,YPR119W,0,0.5975227,0.12463907897472382,0.7731343507766724,0.545973002910614
YMR101C,YHR101C,0,0.5974272,0.12461908906698227,0.7731343507766724,0.5460730195045471
YBL098W,YOR223W,0,0.59660184,0.12459909915924072,0.7731343507766724,0.546173095703125
YNL065W,YMR220W,0,0.59625167,0.12457912415266037,0.7731343507766724,0.5462731122970581
YOR175C,YPL183W-A,0,0.59603435,0.12455915659666061,0.7731343507766724,0.546373188495636
YDL212W,YEL018W,0,0.59595317,0.12453918904066086,0.7731343507766724,0.5464732646942139
YER159C,YHR171W,0,0.5957528,0.1245192289352417,0.7731343507766724,0.546573281288147
YKL222C,YGL095C,0,0.59565,0.12449927628040314,0.7731343507766724,0.5466733574867249
YBR009C,YLL061W,0,0.59542686,0.12447933107614517,0.7731343507766724,0.546773374080658
YPL040C,YIL064W,0,0.5953081,0.1244593933224678,0.7731343507766724,0.5468734502792358
YOR275C,YDL099W,0,0.59523356,0.12443946301937103,0.7731343507766724,0.546973466873169
YNL064C,YML050W,0,0.5948003,0.12441953271627426,0.7731343507766724,0.5470735430717468
YGR215W,YBR068C,0,0.5944174,0.12439961731433868,0.7731343507766724,0.5471735596656799
YFR044C,YMR056C,0,0.5939686,0.1243797019124031,0.7731343507766724,0.5472736358642578
YPR200C,YPL084W,0,0.59391767,0.12435979396104813,0.7731343507766724,0.5473737120628357
YOR275C,YPL199C,0,0.59343165,0.12433989346027374,0.7731343507766724,0.5474737286567688
YIL133C,YDR519W,0,0.59320194,0.12432000041007996,0.7731343507766724,0.5475738048553467
YNL084C,YBR265W,0,0.59309006,0.12430011481046677,0.7731343507766724,0.5476738214492798
YIL030C,YHR168W,0,0.5928357,0.12428022921085358,0.7731343507766724,0.5477738976478577
YDL051W,YNR073C,0,0.5927446,0.12426035851240158,0.7731343507766724,0.5478739142417908
YLR345W,YFL017W-A,0,0.5927101,0.12424048781394958,0.7731343507766724,0.5479739904403687
YLR392C,YJL024C,0,0.5926586,0.12422062456607819,0.7731343507766724,0.5480740666389465
YCL073C,YNL279W,0,0.59264904,0.12420076876878738,0.7731343507766724,0.5481740832328796
YJR159W,YOR089C,0,0.59257704,0.12418092042207718,0.7731343507766724,0.5482741594314575
YOR176W,YNL279W,0,0.5923824,0.12416107207536697,0.7731343507766724,0.5483741760253906
YCL005W-A,YGL064C,0,0.5921631,0.12414123862981796,0.7731343507766724,0.5484742522239685
YPL168W,YDR318W,0,0.5920338,0.12412140518426895,0.7731343507766724,0.5485742688179016
YBR146W,YLR039C,0,0.59142494,0.12410157918930054,0.7731343507766724,0.5486743450164795
YGL233W,YJR017C,0,0.5912296,0.12408176064491272,0.7731343507766724,0.5487743616104126
YCL067C,YGL009C,0,0.59119356,0.1240619495511055,0.7731343507766724,0.5488744378089905
YFR043C,YGL121C,0,0.59114885,0.12404214590787888,0.7731343507766724,0.5489745140075684
YPL130W,YPR165W,0,0.590617,0.12402234971523285,0.7731343507766724,0.5490745306015015
YPR027C,YER020W,0,0.590344,0.12400255352258682,0.7731343507766724,0.5491746068000793
YHR210C,YNL260C,0,0.59034044,0.12398276478052139,0.7731343507766724,0.5492746233940125
YHR094C,YBL011W,0,0.5903322,0.12396298348903656,0.7731343507766724,0.5493746995925903
YGL045W,YDR421W,0,0.5902815,0.12394320964813232,0.7731343507766724,0.5494747161865234
YBR235W,YNL335W,0,0.59004384,0.12392344325780869,0.7731343507766724,0.5495747923851013
YGL207W,YER137C-A,0,0.5900064,0.12390368431806564,0.7731343507766724,0.5496748089790344
YDR210C-D,YBL039W-A,0,0.5898624,0.1238839253783226,0.7731343507766724,0.5497748851776123
YKL001C,YGR216C,0,0.5897239,0.12386418133974075,0.7731343507766724,0.5498749613761902
YKR017C,YDL159W,0,0.5896635,0.1238444373011589,0.7731343507766724,0.5499749779701233
YML097C,YNL264C,0,0.5894615,0.12382470071315765,0.7731343507766724,0.5500750541687012
YBL011W,YLL056C,0,0.589259,0.123804971575737,0.7731343507766724,0.5501750707626343
YGR089W,YDR135C,0,0.589163,0.12378524988889694,0.7731343507766724,0.5502751469612122
YBR160W,YMR104C,0,0.5887709,0.12376552820205688,0.7731343507766724,0.5503751635551453
YOR044W,YMR315W,0,0.5885673,0.12374582141637802,0.7731343507766724,0.5504752397537231
YFL035C,YHR052W,0,0.5884652,0.12372611463069916,0.7731343507766724,0.550575315952301
YJR155W,YMR101C,0,0.58815384,0.12370641529560089,0.7731343507766724,0.5506753325462341
YOR371C,YHR042W,0,0.58778685,0.12368672341108322,0.7731343507766724,0.550775408744812
YMR158W,YHL036W,0,0.58758456,0.12366703897714615,0.7731343507766724,0.5508754253387451
YPR023C,YOL100W,1,0.5875275,0.12380649149417877,0.774129331111908,0.5508754253387451
YDR283C,YDL229W,0,0.58749217,0.1237867921590805,0.774129331111908,0.550975501537323
YMR285C,YBR072W,0,0.5874535,0.12376710027456284,0.774129331111908,0.5510755181312561
YBR290W,YER072W,0,0.5873895,0.12374741584062576,0.774129331111908,0.551175594329834
YCR097W,YGR208W,0,0.58694774,0.12372773885726929,0.774129331111908,0.5512756109237671
YLR378C,YGL094C,0,0.5867669,0.12370806187391281,0.774129331111908,0.551375687122345
YIL142W,YIR022W,0,0.5864432,0.12368839234113693,0.774129331111908,0.5514757633209229
YAL013W,YCR102C,0,0.58636814,0.12366873025894165,0.774129331111908,0.551575779914856
YJL047C,YCL026C-B,0,0.58609134,0.12364907562732697,0.774129331111908,0.5516758561134338
YPL040C,YBR172C,0,0.5860106,0.12362942844629288,0.774129331111908,0.5517758727073669
YKL057C,YDR448W,0,0.58566064,0.12360978871583939,0.774129331111908,0.5518759489059448
YJL127C-B,YOR094W,0,0.58555835,0.1235901489853859,0.774129331111908,0.5519759654998779
YKL171W,YFL059W,0,0.5855071,0.1235705241560936,0.774129331111908,0.5520760416984558
YOL110W,YHR052W,0,0.5853093,0.1235508993268013,0.774129331111908,0.5521760582923889
YMR209C,YPL202C,0,0.58529323,0.1235312819480896,0.774129331111908,0.5522761344909668
YIL068C,YDL243C,0,0.58475107,0.1235116720199585,0.774129331111908,0.5523762106895447
YKL221W,YDL245C,0,0.5847143,0.12349206209182739,0.774129331111908,0.5524762272834778
YOR038C,YCR015C,0,0.58468086,0.12347246706485748,0.774129331111908,0.5525763034820557
YDR128W,YBR122C,0,0.5846247,0.12345287203788757,0.774129331111908,0.5526763200759888
YLR173W,YBR173C,0,0.5845243,0.12343328446149826,0.774129331111908,0.5527763962745667
YOL156W,YDR117C,0,0.5842636,0.12341370433568954,0.774129331111908,0.5528764128684998
YDR325W,YKR083C,0,0.58424014,0.12339413166046143,0.774129331111908,0.5529764890670776
YCR037C,YMR101C,0,0.58417845,0.1233745664358139,0.774129331111908,0.5530765652656555
YHR070W,YCR102C,0,0.5839899,0.12335500121116638,0.774129331111908,0.5531765818595886
YNL097C,YOR042W,0,0.5838276,0.12333544343709946,0.774129331111908,0.5532766580581665
YLL055W,YER101C,0,0.5836777,0.12331590056419373,0.774129331111908,0.5533766746520996
YMR148W,YPR124W,0,0.58335704,0.123296357691288,0.774129331111908,0.5534767508506775
YDL046W,YGL064C,0,0.58319503,0.12327681481838226,0.774129331111908,0.5535767674446106
YHR122W,YGL143C,0,0.58311826,0.12325728684663773,0.774129331111908,0.5536768436431885
YPR067W,YER048W-A,0,0.58308077,0.12323776632547379,0.774129331111908,0.5537768602371216
YPR009W,YNL158W,0,0.5829015,0.12321824580430984,0.774129331111908,0.5538769364356995
YMR158W,YLR238W,0,0.5827521,0.1231987327337265,0.774129331111908,0.5539770126342773
YPL091W,YGL147C,0,0.58242077,0.12317922711372375,0.774129331111908,0.5540770292282104
YPL091W,YCL026C-B,0,0.5822508,0.1231597289443016,0.774129331111908,0.5541771054267883
YOR060C,YCL005W-A,0,0.58224833,0.12314023077487946,0.774129331111908,0.5542771220207214
YDR210C-D,YIL142W,0,0.58190376,0.1231207475066185,0.774129331111908,0.5543771982192993
YGR089W,YCR102C,0,0.5817642,0.12310126423835754,0.774129331111908,0.5544772148132324
YGR270W,YFL018C,0,0.58157617,0.12308178842067719,0.774129331111908,0.5545772910118103
YPR158W-A,YOR211C,0,0.58142996,0.12306232005357742,0.774129331111908,0.5546773672103882
YBL097W,YEL018W,0,0.58137506,0.12304285913705826,0.774129331111908,0.5547773838043213
YLR227C,YLR157C-B,0,0.5813182,0.12302340567111969,0.774129331111908,0.5548774600028992
YMR171C,YLR314C,0,0.5812368,0.12300395220518112,0.774129331111908,0.5549774765968323
YMR115W,YJR032W,0,0.58109725,0.12298450618982315,0.774129331111908,0.5550775527954102
YKR080W,YBR279W,0,0.5810424,0.12296506762504578,0.774129331111908,0.5551775693893433
YKL001C,YDR468C,0,0.580884,0.122945636510849,0.774129331111908,0.5552776455879211
YOR021C,YGL209W,0,0.58087957,0.12292621284723282,0.774129331111908,0.5553776621818542
YJR105W,YLL042C,0,0.5808613,0.12290679663419724,0.774129331111908,0.5554777383804321
YNL158W,YJR155W,0,0.5808128,0.12288738042116165,0.774129331111908,0.55557781457901
YOR275C,YDR183W,0,0.58061934,0.12286797165870667,0.774129331111908,0.5556778311729431
YKL209C,YJL225C,0,0.580565,0.12284857034683228,0.774129331111908,0.555777907371521
YIL154C,YDL155W,0,0.5803399,0.12282917648553848,0.774129331111908,0.5558779239654541
YMR036C,YDR380W,0,0.5800771,0.12280979007482529,0.774129331111908,0.555978000164032
YJR100C,YHR033W,0,0.57987314,0.12279040366411209,0.774129331111908,0.5560780167579651
YCL001W-A,YBR177C,0,0.5796958,0.12277102470397949,0.774129331111908,0.556178092956543
YDR098C-B,YLR178C,0,0.57967496,0.12275165319442749,0.774129331111908,0.5562781095504761
YPR137C-B,YGR100W,0,0.57957417,0.12273228913545609,0.774129331111908,0.556378185749054
YDR420W,YGR216C,0,0.5789475,0.12271293252706528,0.774129331111908,0.5564782619476318
YKL074C,YOL008W,0,0.5787266,0.12269358336925507,0.774129331111908,0.5565782785415649
YDL235C,YMR077C,0,0.57857406,0.12267423421144485,0.774129331111908,0.5566783547401428
YPL150W,YHL039W,0,0.57853884,0.12265489250421524,0.774129331111908,0.5567783713340759
YJL185C,YDR456W,0,0.5782189,0.12263555824756622,0.774129331111908,0.5568784475326538
YIL151C,YGL222C,1,0.57785183,0.12277384102344513,0.7751243710517883,0.5568784475326538
YOR001W,YLL055W,0,0.5776737,0.12275449186563492,0.7751243710517883,0.5569784641265869
YAL010C,YPL252C,0,0.57751983,0.1227351501584053,0.7751243710517883,0.5570785403251648
YGL162W,YMR053C,0,0.5773949,0.12271581590175629,0.7751243710517883,0.5571786165237427
YPR027C,YPL041C,0,0.577388,0.12269648909568787,0.7751243710517883,0.5572786331176758
YLR154C,YGL258W,0,0.57735544,0.12267716228961945,0.7751243710517883,0.5573787093162537
YJL194W,YDR444W,0,0.57716835,0.12265785038471222,0.7751243710517883,0.5574787259101868
YNL325C,YER172C,0,0.57704407,0.12263853847980499,0.7751243710517883,0.5575788021087646
YDR233C,YGR099W,0,0.5769388,0.12261923402547836,0.7751243710517883,0.5576788187026978
YIL016W,YBR290W,0,0.5769213,0.12259993702173233,0.7751243710517883,0.5577788949012756
YLR070C,YFL018C,0,0.57671696,0.1225806474685669,0.7751243710517883,0.5578789114952087
YIL082W-A,YBL035C,0,0.5765405,0.12256135791540146,0.7751243710517883,0.5579789876937866
YBL039W-A,YHR204W,0,0.57652724,0.12254208326339722,0.7751243710517883,0.5580790638923645
YGR003W,YDL119C,0,0.5762139,0.12252280861139297,0.7751243710517883,0.5581790804862976
YCL047C,YPR127W,0,0.57587636,0.12250354140996933,0.7751243710517883,0.5582791566848755
YMR284W,YMR039C,0,0.57573324,0.12248427420854568,0.7751243710517883,0.5583791732788086
YDR354W,YAR019C,0,0.5757078,0.12246502190828323,0.7751243710517883,0.5584792494773865
YDR440W,YDR281C,0,0.57567203,0.12244576960802078,0.7751243710517883,0.5585792660713196
YLL055W,YJL093C,0,0.5756549,0.12242652475833893,0.7751243710517883,0.5586793422698975
YPL069C,YMR220W,0,0.5755637,0.12240728735923767,0.7751243710517883,0.5587794184684753
YCR093W,YGL048C,1,0.5753384,0.12254516780376434,0.7761194109916687,0.5587794184684753
YMR244C-A,YLR097C,0,0.57511455,0.12252591550350189,0.7761194109916687,0.5588794350624084
YPL076W,YDL114W,0,0.57492036,0.12250667810440063,0.7761194109916687,0.5589795112609863
YIL075C,YMR209C,0,0.57491577,0.12248744070529938,0.7761194109916687,0.5590795278549194
YMR085W,YOR270C,0,0.57478696,0.12246820330619812,0.7761194109916687,0.5591796040534973
YDR279W,YPR201W,0,0.57468754,0.12244898080825806,0.7761194109916687,0.5592796206474304
YLR007W,YKR065C,0,0.5746637,0.122429758310318,0.7761194109916687,0.5593796968460083
YER164W,YOL075C,0,0.5746354,0.12241054326295853,0.7761194109916687,0.5594797134399414
YKR080W,YHL036W,0,0.57442474,0.12239133566617966,0.7761194109916687,0.5595797896385193
YOR216C,YOR274W,0,0.57411367,0.12237213551998138,0.7761194109916687,0.5596798658370972
YIL176C,YGR005C,0,0.5741136,0.12235294282436371,0.7761194109916687,0.5597798824310303
YHR214C-C,YNR055C,0,0.5737304,0.12233375012874603,0.7761194109916687,0.5598799586296082
YKR065C,YLR114C,0,0.5735583,0.12231456488370895,0.7761194109916687,0.5599799752235413
YGR250C,YKL112W,0,0.57353985,0.12229538708925247,0.7761194109916687,0.5600800514221191
YBR129C,YPR198W,0,0.573535,0.12227621674537659,0.7761194109916687,0.5601800680160522
YCR097W,YNL031C,0,0.57327056,0.1222570538520813,0.7761194109916687,0.5602801442146301
YOL042W,YKL204W,1,0.57295054,0.1223946064710617,0.7771144509315491,0.5602801442146301
YDL108W,YDR151C,0,0.5724545,0.12237542867660522,0.7771144509315491,0.5603801608085632
YAR044W,YLR190W,0,0.57240736,0.12235625833272934,0.7771144509315491,0.5604802370071411
YML076C,YMR160W,0,0.57234824,0.12233709543943405,0.7771144509315491,0.560580313205719
YFL018C,YPR057W,0,0.5720568,0.12231793254613876,0.7771144509315491,0.5606803297996521
YLR048W,YBR072W,0,0.57201415,0.12229877710342407,0.7771144509315491,0.56078040599823
YOR110W,YMR158W,0,0.57189447,0.12227962911128998,0.7771144509315491,0.5608804225921631
YBR181C,YMR084W,0,0.5718497,0.12226048856973648,0.7771144509315491,0.560980498790741
YLL003W,YDR105C,0,0.5715642,0.12224135547876358,0.7771144509315491,0.5610805153846741
YBR265W,YNL318C,0,0.571241,0.12222222238779068,0.7771144509315491,0.561180591583252
YER027C,YML038C,0,0.5711848,0.12220309674739838,0.7771144509315491,0.5612806677818298
YPR158C-D,YGR055W,0,0.5711153,0.12218397855758667,0.7771144509315491,0.5613806843757629
YER156C,YMR316C-A,0,0.5709985,0.12216486781835556,0.7771144509315491,0.5614807605743408
YPR057W,YDL137W,0,0.57076997,0.12214576452970505,0.7771144509315491,0.5615807771682739
YKL208W,YOR303W,0,0.57072383,0.12212666124105453,0.7771144509315491,0.5616808533668518
YGL147C,YKR057W,0,0.57070535,0.12210756540298462,0.7771144509315491,0.5617808699607849
YLR239C,YGL173C,0,0.57064503,0.1220884770154953,0.7771144509315491,0.5618809461593628
YGR168C,YER030W,0,0.5704101,0.12206939607858658,0.7771144509315491,0.5619809627532959
YGR183C,YHR104W,0,0.5699564,0.12205032259225845,0.7771144509315491,0.5620810389518738
YCR106W,YDR481C,0,0.5699444,0.12203124910593033,0.7771144509315491,0.5621811151504517
YHL050C,YHL019C,0,0.56982654,0.1220121830701828,0.7771144509315491,0.5622811317443848
YOR060C,YDR529C,0,0.5694564,0.12199312448501587,0.7771144509315491,0.5623812079429626
YOR100C,YMR040W,0,0.5694316,0.12197407335042953,0.7771144509315491,0.5624812245368958
YBR200W,YML038C,0,0.5693176,0.1219550296664238,0.7771144509315491,0.5625813007354736
YDL212W,YGR287C,0,0.5692411,0.12193598598241806,0.7771144509315491,0.5626813173294067
YDR483W,YGR279C,0,0.5690786,0.12191694974899292,0.7771144509315491,0.5627813935279846
YKL221W,YEL038W,0,0.568905,0.12189792096614838,0.7771144509315491,0.5628814697265625
YPR120C,YML069W,0,0.5686,0.12187889963388443,0.7771144509315491,0.5629814863204956
YJL178C,YPR001W,0,0.56808025,0.12185988575220108,0.7771144509315491,0.5630815625190735
YHR175W,YAL054C,0,0.56801885,0.12184087187051773,0.7771144509315491,0.5631815791130066
YML095C,YLR018C,0,0.5679974,0.12182186543941498,0.7771144509315491,0.5632816553115845
YDL132W,YOR262W,0,0.56790537,0.12180286645889282,0.7771144509315491,0.5633816719055176
YCL001W-A,YDR116C,0,0.5677213,0.12178387492895126,0.7771144509315491,0.5634817481040955
YFL053W,YLR277C,0,0.56751114,0.1217648908495903,0.7771144509315491,0.5635817646980286
YCR026C,YOR210W,0,0.5668457,0.12174590677022934,0.7771144509315491,0.5636818408966064
YPR068C,YIL176C,0,0.56671554,0.12172693014144897,0.7771144509315491,0.5637819170951843
YER156C,YLR238W,0,0.5662794,0.1217079609632492,0.7771144509315491,0.5638819336891174
YOR205C,YGL208W,0,0.56623477,0.12168899923563004,0.7771144509315491,0.5639820098876953
YIL068C,YBR204C,0,0.5662335,0.12167004495859146,0.7771144509315491,0.5640820264816284
YHR183W,YDL166C,0,0.5659489,0.12165109068155289,0.7771144509315491,0.5641821026802063
YNL244C,YPL041C,0,0.56543857,0.12163214385509491,0.7771144509315491,0.5642821192741394
YDR085C,YHR077C,0,0.56542367,0.12161320447921753,0.7771144509315491,0.5643821954727173
YPL040C,YNR073C,0,0.5652025,0.12159427255392075,0.7771144509315491,0.5644822120666504
YGL162W,YJR103W,0,0.564973,0.12157534062862396,0.7771144509315491,0.5645822882652283
YDR179C,YGL173C,0,0.56495184,0.12155642360448837,0.7771144509315491,0.5646823644638062
YDL105W,YMR236W,0,0.564378,0.12153750658035278,0.7771144509315491,0.5647823810577393
YHR076W,YMR220W,0,0.56398785,0.12151859700679779,0.7771144509315491,0.5648824572563171
YAL048C,YMR158W,0,0.5635753,0.1214996874332428,0.7771144509315491,0.5649824738502502
YKR027W,YHR151C,0,0.5635336,0.121480792760849,0.7771144509315491,0.5650825500488281
YPR124W,YOR255W,0,0.5635039,0.1214618980884552,0.7771144509315491,0.5651825666427612
YPR200C,YDR444W,0,0.5632069,0.121443010866642,0.7771144509315491,0.5652826428413391
YML081C-A,YOL076W,0,0.5631955,0.1214241310954094,0.7771144509315491,0.565382719039917
YOL097C,YDR128W,0,0.5631191,0.12140525132417679,0.7771144509315491,0.5654827356338501
YKL209C,YEL059C-A,0,0.56295526,0.12138638645410538,0.7771144509315491,0.565582811832428
YER027C,YPL076W,0,0.5629033,0.12136752158403397,0.7771144509315491,0.5656828284263611
YJR040W,YGR091W,0,0.5626847,0.12134866416454315,0.7771144509315491,0.565782904624939
YDR089W,YOR343C-A,0,0.5624661,0.12132981419563293,0.7771144509315491,0.5658829212188721
YJL214W,YCR102C,0,0.5623088,0.12131096422672272,0.7771144509315491,0.56598299741745
YDR168W,YPR003C,0,0.56210715,0.1212921291589737,0.7771144509315491,0.5660830140113831
YBR068C,YPL009C,0,0.56200784,0.12127329409122467,0.7771144509315491,0.5661830902099609
YBL039C,YJL178C,0,0.5618102,0.12125446647405624,0.7771144509315491,0.5662831664085388
YHR162W,YBL097W,0,0.5617221,0.12123563885688782,0.7771144509315491,0.5663831830024719
YHR076W,YGR013W,0,0.5610977,0.12121682614088058,0.7771144509315491,0.5664832592010498
YPR098C,YJR033C,0,0.5609515,0.12119801342487335,0.7771144509315491,0.5665832757949829
YJL209W,YDR370C,1,0.5608665,0.12133436650037766,0.7781094312667847,0.5665832757949829
YAL058W,YNL323W,0,0.56055045,0.12131554633378983,0.7781094312667847,0.5666833519935608
YGL148W,YBR160W,0,0.5604008,0.121296726167202,0.7781094312667847,0.5667833685874939
YHR006W,YMR274C,0,0.5603925,0.12127791345119476,0.7781094312667847,0.5668834447860718
YBR068C,YDR324C,0,0.5603085,0.12125910818576813,0.7781094312667847,0.5669835209846497
YHR210C,YLR135W,0,0.5602043,0.12124031037092209,0.7781094312667847,0.5670835375785828
YMR113W,YLR173W,0,0.55984795,0.12122151255607605,0.7781094312667847,0.5671836137771606
YIR031C,YER118C,0,0.5596928,0.1212027296423912,0.7781094312667847,0.5672836303710938
YCL075W,YMR194C-B,0,0.55955565,0.12118394672870636,0.7781094312667847,0.5673837065696716
YBL103C-A,YDL070W,0,0.55954653,0.12116517126560211,0.7781094312667847,0.5674837231636047
YCL001W-A,YJL047C,1,0.55939215,0.1213013157248497,0.779104471206665,0.5674837231636047
YGL243W,YCL057W,0,0.55923325,0.12128252536058426,0.779104471206665,0.5675837993621826
YPR193C,YNR063W,0,0.55891836,0.12126374244689941,0.779104471206665,0.5676838159561157
YER159C,YNL318C,0,0.5587363,0.12124496698379517,0.779104471206665,0.5677838921546936
YNR066C,YNL025C,0,0.5585264,0.12122619897127151,0.779104471206665,0.5678839683532715
YPL199C,YOL021C,1,0.55851704,0.12136223167181015,0.7800995111465454,0.5678839683532715
YOR223W,YDR456W,0,0.5583135,0.1213434487581253,0.7800995111465454,0.5679839849472046
YMR051C,YDR380W,0,0.55797637,0.12132466584444046,0.7800995111465454,0.5680840611457825
YPR067W,YJR017C,0,0.5579435,0.12130589783191681,0.7800995111465454,0.5681840777397156
YMR098C,YGR048W,1,0.55778503,0.12144183367490768,0.7810945510864258,0.5681840777397156
YPL081W,YCL005W-A,0,0.5577569,0.12142305076122284,0.7810945510864258,0.5682841539382935
YBR109C,YGL064C,0,0.55769634,0.121404267847538,0.7810945510864258,0.5683841705322266
YNL273W,YPL178W,0,0.55764544,0.12138549238443375,0.7810945510864258,0.5684842467308044
YPR129W,YKR027W,0,0.55757666,0.12136673182249069,0.7810945510864258,0.5685842633247375
YHR025W,YLL048C,0,0.5575276,0.12134796380996704,0.7810945510864258,0.5686843395233154
YKL221W,YLR095C,0,0.55719686,0.12132921069860458,0.7810945510864258,0.5687844157218933
YIR014W,YLR207W,0,0.5570859,0.12131046503782272,0.7810945510864258,0.5688844323158264
YNL273W,YAR019C,0,0.55675787,0.12129171937704086,0.7810945510864258,0.5689845085144043
YNL081C,YBR119W,0,0.55610555,0.1212729811668396,0.7810945510864258,0.5690845251083374
YKL209C,YLR098C,0,0.5560018,0.12125425040721893,0.7810945510864258,0.5691846013069153
YCR097W,YLR007W,0,0.55534166,0.12123551964759827,0.7810945510864258,0.5692846179008484
YNR027W,YOL075C,0,0.55528516,0.1212168037891388,0.7810945510864258,0.5693846940994263
YPL005W,YOR359W,0,0.55509496,0.12119808793067932,0.7810945510864258,0.5694847702980042
YBR200W,YCL001W-A,0,0.55508006,0.12117937952280045,0.7810945510864258,0.5695847868919373
YJR161C,YGR270W,0,0.5550489,0.12116067111492157,0.7810945510864258,0.5696848630905151
YNL267W,YCR102C,0,0.553135,0.12114197760820389,0.7810945510864258,0.5697848796844482
YLR095C,YKL086W,0,0.553069,0.1211232841014862,0.7810945510864258,0.5698849558830261
YER073W,YHL009W-B,0,0.5529296,0.12110459804534912,0.7810945510864258,0.5699849724769592
YNL213C,YDR448W,0,0.5528629,0.12108591943979263,0.7810945510864258,0.5700850486755371
YCL067C,YNL095C,0,0.5527348,0.12106724083423615,0.7810945510864258,0.5701850652694702
YOL107W,YDR248C,0,0.55268425,0.12104857712984085,0.7810945510864258,0.5702851414680481
YLL057C,YER101C,0,0.55266905,0.12102991342544556,0.7810945510864258,0.570385217666626
YGL014W,YGL094C,1,0.5524195,0.12116540968418121,0.7820895314216614,0.570385217666626
YDR028C,YLL024C,0,0.5523081,0.12114673107862473,0.7820895314216614,0.5704852342605591
YLR363C,YPL042C,1,0.5519227,0.1212821677327156,0.7830845713615417,0.5704852342605591
YOL063C,YPL178W,1,0.55179536,0.1214175671339035,0.7840796113014221,0.5704852342605591
