Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL004W,YOL021C,1,0.5517941,0.12155292183160782,0.7850746512413025,0.5704852342605591
YKL200C,YPR001W,0,0.55153936,0.12153419852256775,0.7850746512413025,0.570585310459137
YPR026W,YMR194C-B,0,0.551523,0.12151547521352768,0.7850746512413025,0.5706853270530701
YIL087C,YNL188W,0,0.5514005,0.1214967668056488,0.7850746512413025,0.570785403251648
YJL209W,YDL175C,1,0.55097806,0.12163202464580536,0.7860696315765381,0.570785403251648
YJR049C,YCL026C-B,0,0.5508511,0.12161330133676529,0.7860696315765381,0.570885419845581
YPL159C,YPL008W,0,0.55083233,0.12159458547830582,0.7860696315765381,0.5709854960441589
YHR021C,YDL087C,0,0.5507156,0.12157586961984634,0.7860696315765381,0.5710855722427368
YOL097C,YDL109C,0,0.5506932,0.12155716121196747,0.7860696315765381,0.5711855888366699
YPR124W,YNR071C,0,0.5504556,0.12153846025466919,0.7860696315765381,0.5712856650352478
YMR228W,YBR235W,0,0.54964155,0.12151976674795151,0.7860696315765381,0.5713856816291809
YLR048W,YPR127W,0,0.5494855,0.12150107324123383,0.7860696315765381,0.5714857578277588
YLL003W,YLL007C,0,0.5492862,0.12148239463567734,0.7860696315765381,0.5715857744216919
YKR023W,YOR223W,0,0.5491251,0.12146371603012085,0.7860696315765381,0.5716858506202698
YOR381W,YDR064W,0,0.5487803,0.12144504487514496,0.7860696315765381,0.5717858672142029
YIR033W,YKL220C,1,0.54842424,0.1215800791978836,0.7870646715164185,0.5717858672142029
YER130C,YLR086W,0,0.54832333,0.12156139314174652,0.7870646715164185,0.5718859434127808
YNL239W,YNL025C,0,0.54817945,0.12154271453619003,0.7870646715164185,0.5719860196113586
YER115C,YDL245C,0,0.5480693,0.12152404338121414,0.7870646715164185,0.5720860362052917
YGR275W,YCR102C,0,0.5478413,0.12150537967681885,0.7870646715164185,0.5721861124038696
YML112W,YOR267C,0,0.54757756,0.12148671597242355,0.7870646715164185,0.5722861289978027
YDL030W,YLR151C,0,0.5466823,0.12146805971860886,0.7870646715164185,0.5723862051963806
YNL038W,YML125C,0,0.5466511,0.12144941091537476,0.7870646715164185,0.5724862217903137
YGL143C,YLR287C,0,0.54649824,0.12143076211214066,0.7870646715164185,0.5725862979888916
YOL110W,YDR261C-C,0,0.5464447,0.12141212821006775,0.7870646715164185,0.5726863145828247
YBL100W-B,YLR423C,0,0.5463585,0.12139349430799484,0.7870646715164185,0.5727863907814026
YOR275C,YBL019W,0,0.545867,0.12137486785650253,0.7870646715164185,0.5728864669799805
YDL245C,YLR080W,0,0.5456038,0.12135624140501022,0.7870646715164185,0.5729864835739136
YPL005W,YDR233C,0,0.5455386,0.12133762985467911,0.7870646715164185,0.5730865597724915
YPR127W,YBR223C,0,0.54494995,0.12131901830434799,0.7870646715164185,0.5731865763664246
YOR045W,YLR425W,0,0.54466975,0.12130041420459747,0.7870646715164185,0.5732866525650024
YKR103W,YER072W,0,0.54447436,0.12128181755542755,0.7870646715164185,0.5733866691589355
YLL007C,YOL076W,0,0.54434043,0.12126322090625763,0.7870646715164185,0.5734867453575134
YJR040W,YNL213C,0,0.5441565,0.1212446317076683,0.7870646715164185,0.5735868215560913
YLR118C,YBL037W,0,0.5440521,0.12122604995965958,0.7870646715164185,0.5736868381500244
YMR275C,YKL095W,0,0.5440415,0.12120747566223145,0.7870646715164185,0.5737869143486023
YPL002C,YDL066W,0,0.5435042,0.12118890881538391,0.7870646715164185,0.5738869309425354
YGR235C,YNL280C,0,0.5433913,0.12117034196853638,0.7870646715164185,0.5739870071411133
YPL027W,YBR202W,0,0.5431257,0.12115178257226944,0.7870646715164185,0.5740870237350464
YCR097W,YHR187W,0,0.542383,0.1211332306265831,0.7870646715164185,0.5741870999336243
YDL108W,YHR160C,0,0.54225177,0.12111468613147736,0.7870646715164185,0.5742871165275574
YKR023W,YDL135C,0,0.54175633,0.12109614163637161,0.7870646715164185,0.5743871927261353
YOR304C-A,YOR100C,0,0.5416236,0.12107760459184647,0.7870646715164185,0.5744872689247131
YNR062C,YML038C,0,0.5414759,0.12105907499790192,0.7870646715164185,0.5745872855186462
YML050W,YIL176C,0,0.5414136,0.12104055285453796,0.7870646715164185,0.5746873617172241
YLL015W,YDR389W,0,0.5412772,0.12102203071117401,0.7870646715164185,0.5747873783111572
YER048W-A,YLR392C,0,0.5410317,0.12100351601839066,0.7870646715164185,0.5748874545097351
YDR164C,YDL233W,0,0.5409223,0.1209850087761879,0.7870646715164185,0.5749874711036682
YIL087C,YGR254W,0,0.5404712,0.12096650898456573,0.7870646715164185,0.5750875473022461
YCL073C,YPL199C,0,0.5403358,0.12094800919294357,0.7870646715164185,0.575187623500824
YDR409W,YMR077C,0,0.54002696,0.1209295243024826,0.7870646715164185,0.5752876400947571
YPL220W,YGR042W,0,0.539958,0.12091103941202164,0.7870646715164185,0.575387716293335
YPR120C,YOR251C,0,0.53971547,0.12089255452156067,0.7870646715164185,0.5754877328872681
YPL199C,YBR139W,0,0.5396654,0.1208740845322609,0.7870646715164185,0.575587809085846
YNL260C,YEL059C-A,0,0.5392456,0.12085561454296112,0.7870646715164185,0.575687825679779
YOR381W,YBR188C,0,0.5391593,0.12083715200424194,0.7870646715164185,0.5757879018783569
YJL024C,YNL006W,0,0.5390143,0.12081869691610336,0.7870646715164185,0.57588791847229
YKR052C,YPR057W,0,0.53880674,0.12080024182796478,0.7870646715164185,0.5759879946708679
YDR343C,YCL026C-A,0,0.53877693,0.1207818016409874,0.7870646715164185,0.5760880708694458
YHR142W,YER172C,0,0.53855294,0.12076336145401001,0.7870646715164185,0.5761880874633789
YJL194W,YDR354W,0,0.5384771,0.12074492126703262,0.7870646715164185,0.5762881636619568
YPR073C,YHR171W,0,0.53834486,0.12072649598121643,0.7870646715164185,0.5763881802558899
YDR174W,YBR004C,0,0.53824323,0.12070807069540024,0.7870646715164185,0.5764882564544678
YBR139W,YDL114W,0,0.5382361,0.12068965286016464,0.7870646715164185,0.5765882730484009
YLR154W-C,YGL094C,0,0.5380446,0.12067124247550964,0.7870646715164185,0.5766883492469788
YMR263W,YER115C,0,0.53781986,0.12065283954143524,0.7870646715164185,0.5767883658409119
YPR048W,YIL156W,0,0.5375628,0.12063443660736084,0.7870646715164185,0.5768884420394897
YDR127W,YNR023W,0,0.5374747,0.12061604112386703,0.7870646715164185,0.5769885182380676
YJR131W,YEL064C,0,0.5373367,0.12059765309095383,0.7870646715164185,0.5770885348320007
YCR075W-A,YBR094W,0,0.5371218,0.12057926505804062,0.7870646715164185,0.5771886110305786
YGR068C,YLR312W-A,0,0.537002,0.1205608919262886,0.7870646715164185,0.5772886276245117
YKR093W,YOL155C,0,0.5369145,0.12054251879453659,0.7870646715164185,0.5773887038230896
YIL075C,YMR027W,0,0.5361845,0.12052415311336517,0.7870646715164185,0.5774887204170227
YLR442C,YPL190C,1,0.53516066,0.12065813690423965,0.7880597114562988,0.5774887204170227
YMR084W,YKL086W,0,0.5349504,0.12063975632190704,0.7880597114562988,0.5775887966156006
YDL064W,YLR291C,0,0.53483355,0.12062138319015503,0.7880597114562988,0.5776888728141785
YJL038C,YDR059C,0,0.5346789,0.12060301750898361,0.7880597114562988,0.5777888894081116
YJR040W,YPL008W,0,0.534526,0.1205846518278122,0.7880597114562988,0.5778889656066895
YGL077C,YDL245C,0,0.53427404,0.12056629359722137,0.7880597114562988,0.5779889822006226
YGR235C,YBR072W,0,0.53408366,0.12054794281721115,0.7880597114562988,0.5780890583992004
YLR118C,YGL209W,0,0.5339777,0.12052959948778152,0.7880597114562988,0.5781890749931335
YGL026C,YGL230C,0,0.53395766,0.1205112636089325,0.7880597114562988,0.5782891511917114
YKR075C,YOR089C,0,0.5338064,0.12049292773008347,0.7880597114562988,0.5783891677856445
YGL183C,YPL196W,0,0.5337629,0.12047459930181503,0.7880597114562988,0.5784892439842224
YPL173W,YJL047C,0,0.5334419,0.1204562708735466,0.7880597114562988,0.5785893201828003
YKL097W-A,YPL010W,0,0.5333005,0.12043795734643936,0.7880597114562988,0.5786893367767334
YML095C,YBR106W,0,0.5332006,0.12041964381933212,0.7880597114562988,0.5787894129753113
YDL004W,YDR279W,0,0.532911,0.12040133774280548,0.7880597114562988,0.5788894295692444
YKL127W,YNL244C,0,0.5328736,0.12038303911685944,0.7880597114562988,0.5789895057678223
YDR088C,YLR295C,0,0.5327799,0.12036474049091339,0.7880597114562988,0.5790895223617554
YKL200C,YNL136W,0,0.5326472,0.12034644931554794,0.7880597114562988,0.5791895985603333
YJR088C,YGR078C,0,0.5319885,0.12032816559076309,0.7880597114562988,0.5792896151542664
YNL097C,YOL156W,0,0.53191054,0.12030988931655884,0.7880597114562988,0.5793896913528442
YJR029W,YOL058W,0,0.53174525,0.12029161304235458,0.7880597114562988,0.5794897675514221
YMR215W,YNL224C,0,0.5317256,0.12027335166931152,0.7880597114562988,0.5795897841453552
YPR035W,YJR135W-A,0,0.5316457,0.12025508284568787,0.7880597114562988,0.5796898603439331
YGR067C,YBR025C,0,0.5315961,0.1202368289232254,0.7880597114562988,0.5797898769378662
YER048W-A,YDR261C-C,0,0.53155285,0.12021858245134354,0.7880597114562988,0.5798899531364441
YBR204C,YMR040W,0,0.5314724,0.12020033597946167,0.7880597114562988,0.5799899697303772
YJL090C,YPR057W,0,0.5313051,0.1201820969581604,0.7880597114562988,0.5800900459289551
YPL095C,YMR300C,0,0.5311131,0.12016385793685913,0.7880597114562988,0.580190122127533
YDR153C,YMR039C,0,0.5310657,0.12014563381671906,0.7880597114562988,0.5802901387214661
YDR233C,YDL146W,0,0.53102547,0.12012740969657898,0.7880597114562988,0.580390214920044
YGR199W,YEL062W,0,0.5309294,0.1201091930270195,0.7880597114562988,0.580490231513977
YJR050W,YOL156W,0,0.5304815,0.12009097635746002,0.7880597114562988,0.5805903077125549
YDR314C,YJR092W,0,0.530225,0.12007277458906174,0.7880597114562988,0.580690324306488
YDR208W,YBR279W,0,0.5296003,0.12005457282066345,0.7880597114562988,0.5807904005050659
YNR062C,YLR154W-C,0,0.52935094,0.12003637105226517,0.7880597114562988,0.580890417098999
YER092W,YDR210W-D,0,0.528944,0.12001818418502808,0.7880597114562988,0.5809904932975769
YJL102W,YLR404W,0,0.52880794,0.11999999731779099,0.7880597114562988,0.5810905694961548
YPL090C,YDR101C,0,0.5283903,0.11998181790113449,0.7880597114562988,0.5811905860900879
YCR106W,YOR241W,0,0.5283206,0.1199636459350586,0.7880597114562988,0.5812906622886658
YCL056C,YER068W,0,0.5278196,0.1199454814195633,0.7880597114562988,0.5813906788825989
YPR193C,YPR057W,0,0.5277084,0.119927316904068,0.7880597114562988,0.5814907550811768
YCL026C-B,YBR223C,0,0.52770007,0.11990915983915329,0.7880597114562988,0.5815907716751099
YNL244C,YOR283W,0,0.5276547,0.11989101022481918,0.7880597114562988,0.5816908478736877
YGR157W,YKR083C,0,0.5273136,0.11987286061048508,0.7880597114562988,0.5817909240722656
YHL018W,YNL147W,0,0.52730817,0.11985471844673157,0.7880597114562988,0.5818909406661987
YHL009W-B,YCR053W,0,0.52716804,0.11983658373355865,0.7880597114562988,0.5819910168647766
YPL047W,YBR290W,0,0.5269248,0.11981845647096634,0.7880597114562988,0.5820910334587097
YDL089W,YLR337C,0,0.52684945,0.11980032920837402,0.7880597114562988,0.5821911096572876
YER115C,YER020W,0,0.52683735,0.1197822168469429,0.7880597114562988,0.5822911262512207
YJL095W,YNL004W,0,0.52653486,0.11976410448551178,0.7880597114562988,0.5823912024497986
YHR133C,YIR022W,0,0.5263334,0.11974599212408066,0.7880597114562988,0.5824912190437317
YER154W,YMR177W,0,0.5261507,0.11972789466381073,0.7880597114562988,0.5825912952423096
YDR251W,YNL219C,0,0.52613056,0.1197097972035408,0.7880597114562988,0.5826913714408875
YMR256C,YBL023C,0,0.52601105,0.11969169974327087,0.7880597114562988,0.5827913880348206
YIR014W,YDR105C,0,0.52594405,0.11967361718416214,0.7880597114562988,0.5828914642333984
YDR040C,YHR214W-G,0,0.52585524,0.1196555346250534,0.7880597114562988,0.5829914808273315
YNL284C,YNL116W,0,0.52582115,0.11963745951652527,0.7880597114562988,0.5830915570259094
YKR099C-A,YKR081C,0,0.52530354,0.11961939185857773,0.7880597114562988,0.5831915736198425
YPL066W,YGL021W,0,0.5249063,0.11960133165121078,0.7880597114562988,0.5832916498184204
YHR214C-C,YDR432W,0,0.52487093,0.11958327144384384,0.7880597114562988,0.5833916664123535
YPR073C,YLR163C,0,0.5247802,0.1195652186870575,0.7880597114562988,0.5834917426109314
YMR054W,YKL062W,0,0.52471834,0.11954717338085175,0.7880597114562988,0.5835918188095093
YDL101C,YDL066W,0,0.5245926,0.119529128074646,0.7880597114562988,0.5836918354034424
YHR039C-A,YJR159W,0,0.5241497,0.11951109021902084,0.7880597114562988,0.5837919116020203
YGR287C,YCL058C,0,0.52403206,0.11949305981397629,0.7880597114562988,0.5838919281959534
YDL171C,YGL121C,0,0.5237582,0.11947503685951233,0.7880597114562988,0.5839920043945312
YHR214C-C,YMR196W,0,0.5236288,0.11945701390504837,0.7880597114562988,0.5840920209884644
YFL042C,YAR066W,0,0.5235449,0.11943899840116501,0.7880597114562988,0.5841920971870422
YOR358W,YNL267W,0,0.52329314,0.11942099034786224,0.7880597114562988,0.5842921733856201
YML097C,YOL161C,0,0.523163,0.11940298229455948,0.7880597114562988,0.5843921899795532
YIL064W,YAL023C,0,0.52305937,0.11938498914241791,0.7880597114562988,0.5844922661781311
YPL168W,YLL045C,0,0.522787,0.11936699599027634,0.7880597114562988,0.5845922827720642
YPR201W,YPL270W,0,0.522711,0.11934900283813477,0.7880597114562988,0.5846923589706421
YHR062C,YNL197C,1,0.5223923,0.11948169022798538,0.7890547513961792,0.5846923589706421
YKR093W,YKL037W,0,0.5221723,0.11946369707584381,0.7890547513961792,0.5847923755645752
YML023C,YLR097C,0,0.52198714,0.11944569647312164,0.7890547513961792,0.5848924517631531
YIL082W-A,YDR218C,0,0.5219335,0.11942771077156067,0.7890547513961792,0.5849924683570862
YPR196W,YKL221W,0,0.5216861,0.1194097250699997,0.7890547513961792,0.5850925445556641
YOR190W,YDL077C,0,0.52121645,0.11939174681901932,0.7890547513961792,0.5851926207542419
YHL035C,YHR046C,0,0.52073526,0.11937377601861954,0.7890547513961792,0.585292637348175
YJR014W,YHR181W,0,0.52062523,0.11935581266880035,0.7890547513961792,0.5853927135467529
YHL019C,YGL150C,0,0.520582,0.11933784931898117,0.7890547513961792,0.585492730140686
YER035W,YOR255W,0,0.5200232,0.11931989341974258,0.7890547513961792,0.5855928063392639
YOR185C,YBL037W,0,0.5199838,0.119301937520504,0.7890547513961792,0.585692822933197
YLR048W,YNL176C,0,0.5195856,0.1192839965224266,0.7890547513961792,0.5857928991317749
YBR211C,YDR251W,0,0.51957643,0.11926605552434921,0.7890547513961792,0.5858929753303528
YGL183C,YHL050C,0,0.5194804,0.11924812197685242,0.7890547513961792,0.5859929919242859
YOR274W,YDL078C,0,0.51905245,0.11923018842935562,0.7890547513961792,0.5860930681228638
YER159C,YHL020C,0,0.5188462,0.11921226978302002,0.7890547513961792,0.5861930847167969
YLR060W,YEL059C-A,0,0.5187719,0.11919435113668442,0.7890547513961792,0.5862931609153748
YHR187W,YKL088W,0,0.51826894,0.11917643249034882,0.7890547513961792,0.5863931775093079
YER050C,YOL110W,0,0.5182045,0.11915852874517441,0.7890547513961792,0.5864932537078857
YFR008W,YPR001W,0,0.5179741,0.119140625,0.7890547513961792,0.5865932703018188
YPR124W,YLR333C,0,0.51786107,0.11912272870540619,0.7890547513961792,0.5866933465003967
YHR047C,YGL021W,0,0.5178277,0.11910483986139297,0.7890547513961792,0.5867934226989746
YGR244C,YCR015C,0,0.51763916,0.11908695101737976,0.7890547513961792,0.5868934392929077
YMR085W,YMR160W,0,0.5173463,0.11906906962394714,0.7890547513961792,0.5869935154914856
YER154W,YNL081C,0,0.5171727,0.11905119568109512,0.7890547513961792,0.5870935320854187
YKL097W-A,YLR241W,0,0.51711184,0.1190333217382431,0.7890547513961792,0.5871936082839966
YDR420W,YCR102C,0,0.51675785,0.11901545524597168,0.7890547513961792,0.5872936248779297
YPL040C,YHL018W,0,0.5165474,0.11899759620428085,0.7890547513961792,0.5873937010765076
YGL009C,YGR092W,0,0.51631224,0.11897974461317062,0.7890547513961792,0.5874937176704407
YDL106C,YOL113W,0,0.5163118,0.1189618930220604,0.7890547513961792,0.5875937938690186
YEL077C,YLR207W,0,0.516195,0.11894405633211136,0.7890547513961792,0.5876938700675964
YPL010W,YPR001W,0,0.5161366,0.11892621219158173,0.7890547513961792,0.5877938866615295
YOL078W,YAR066W,0,0.51562315,0.11890838295221329,0.7890547513961792,0.5878939628601074
YOL156W,YBR214W,0,0.5154584,0.11889055371284485,0.7890547513961792,0.5879939794540405
YIL075C,YGR175C,0,0.5154107,0.118872731924057,0.7890547513961792,0.5880940556526184
YKR096W,YCR035C,1,0.5153139,0.11900479346513748,0.7900497317314148,0.5880940556526184
YNL020C,YHL018W,0,0.5152538,0.11898696422576904,0.7900497317314148,0.5881940722465515
YJR112W-A,YDR020C,0,0.5152367,0.1189691349864006,0.7900497317314148,0.5882941484451294
YFR043C,YDR072C,0,0.5152282,0.11895131319761276,0.7900497317314148,0.5883942246437073
YOL095C,YGL009C,0,0.51517075,0.11893349140882492,0.7900497317314148,0.5884942412376404
YOL019W,YFR031C,0,0.5151268,0.11891567707061768,0.7900497317314148,0.5885943174362183
YDL146W,YBR217W,0,0.51505226,0.11889787018299103,0.7900497317314148,0.5886943340301514
YNR030W,YLL034C,0,0.5148601,0.11888007074594498,0.7900497317314148,0.5887944102287292
YNR076W,YLR266C,0,0.5148258,0.11886227875947952,0.7900497317314148,0.5888944268226624
YER088C,YBR279W,0,0.51477385,0.11884448677301407,0.7900497317314148,0.5889945030212402
YIL050W,YPL055C,0,0.5142133,0.11882670223712921,0.7900497317314148,0.5890945196151733
YMR046C,YGL064C,0,0.51413506,0.11880891770124435,0.7900497317314148,0.5891945958137512
YNR055C,YIL034C,0,0.5138359,0.1187911406159401,0.7900497317314148,0.5892946720123291
YDR343C,YML006C,0,0.5134836,0.11877337098121643,0.7900497317314148,0.5893946886062622
YLR227C,YBR278W,0,0.51338446,0.11875560879707336,0.7900497317314148,0.5894947648048401
YBR146W,YDR346C,0,0.51331943,0.1187378466129303,0.7900497317314148,0.5895947813987732
YDR437W,YHR214W-G,0,0.51328766,0.11872009932994843,0.7900497317314148,0.5896948575973511
YGL085W,YGR208W,0,0.5132552,0.11870234459638596,0.7900497317314148,0.5897948741912842
YER015W,YGR005C,0,0.5123855,0.11868460476398468,0.7900497317314148,0.5898949503898621
YKL221W,YGL051W,0,0.5122513,0.1186668649315834,0.7900497317314148,0.5899950265884399
YOL002C,YKL032C,0,0.51224995,0.11864913254976273,0.7900497317314148,0.590095043182373
YMR285C,YER083C,0,0.5120931,0.11863140761852264,0.7900497317314148,0.5901951193809509
YMR174C,YJR033C,0,0.5118622,0.11861368268728256,0.7900497317314148,0.590295135974884
YBR147W,YOR038C,0,0.5115622,0.11859596520662308,0.7900497317314148,0.5903952121734619
YGL170C,YDR519W,0,0.5114718,0.11857825517654419,0.7900497317314148,0.590495228767395
YPL195W,YBL037W,0,0.5113347,0.1185605525970459,0.7900497317314148,0.5905953049659729
YDR096W,YCL008C,0,0.51133376,0.11854285001754761,0.7900497317314148,0.590695321559906
YKL222C,YLR314C,0,0.511146,0.11852515488862991,0.7900497317314148,0.5907953977584839
YKL186C,YNL190W,0,0.5108984,0.11850745975971222,0.7900497317314148,0.5908954739570618
YNR048W,YHL020C,0,0.51066744,0.11848977953195572,0.7900497317314148,0.5909954905509949
YOR083W,YPR098C,0,0.5105667,0.11847209930419922,0.7900497317314148,0.5910955667495728
YMR145C,YPL110C,0,0.5104622,0.11845442652702332,0.7900497317314148,0.5911955833435059
YNL134C,YEL051W,0,0.51032406,0.11843675374984741,0.7900497317314148,0.5912956595420837
YKL221W,YBL106C,0,0.5102794,0.1184190884232521,0.7900497317314148,0.5913956761360168
YER154W,YOR025W,0,0.510148,0.1184014305472374,0.7900497317314148,0.5914957523345947
YJL127C-B,YOL078W,0,0.5099182,0.11838378012180328,0.7900497317314148,0.5915957689285278
YBR146W,YGR013W,0,0.5095922,0.11836612969636917,0.7900497317314148,0.5916958451271057
YNR066C,YHR070W,0,0.50935423,0.11834848672151566,0.7900497317314148,0.5917959213256836
YPR196W,YLL033W,0,0.5092711,0.11833085119724274,0.7900497317314148,0.5918959379196167
YNL081C,YOL013C,0,0.50924844,0.11831321567296982,0.7900497317314148,0.5919960141181946
YGR206W,YNL116W,0,0.5089,0.1182955875992775,0.7900497317314148,0.5920960307121277
YHL009W-B,YDR465C,0,0.50879043,0.11827796697616577,0.7900497317314148,0.5921961069107056
YGL243W,YBR045C,0,0.50871444,0.11826035380363464,0.7900497317314148,0.5922961235046387
YNL081C,YER156C,0,0.5086122,0.11824274063110352,0.7900497317314148,0.5923961997032166
YIL030C,YEL029C,0,0.5085878,0.11822513490915298,0.7900497317314148,0.5924962759017944
YNL115C,YGR254W,0,0.5081722,0.11820753663778305,0.7900497317314148,0.5925962924957275
YLL055W,YOL075C,0,0.508113,0.11818993836641312,0.7900497317314148,0.5926963686943054
YKL059C,YKL190W,0,0.5079388,0.11817234754562378,0.7900497317314148,0.5927963852882385
YPR002W,YNL069C,0,0.5076997,0.11815476417541504,0.7900497317314148,0.5928964614868164
YOR025W,YIL005W,0,0.5076807,0.1181371808052063,0.7900497317314148,0.5929964780807495
YLR239C,YPL159C,0,0.50745225,0.11811960488557816,0.7900497317314148,0.5930965542793274
YOR270C,YBR107C,0,0.506795,0.11810203641653061,0.7900497317314148,0.5931965708732605
YMR198W,YGR140W,0,0.5067765,0.11808447539806366,0.7900497317314148,0.5932966470718384
YJL006C,YGR287C,0,0.50676864,0.11806691437959671,0.7900497317314148,0.5933967232704163
YHR039C-A,YNL239W,0,0.5066898,0.11804936081171036,0.7900497317314148,0.5934967398643494
YCL073C,YOR077W,0,0.50666845,0.1180318146944046,0.7900497317314148,0.5935968160629272
YER172C,YLR453C,0,0.50656515,0.11801426857709885,0.7900497317314148,0.5936968326568604
YNL156C,YPL222W,0,0.5062818,0.11799672991037369,0.7900497317314148,0.5937969088554382
YMR160W,YBR172C,0,0.5062384,0.11797919869422913,0.7900497317314148,0.5938969254493713
YER108C,YMR220W,0,0.50616103,0.11796166747808456,0.7900497317314148,0.5939970016479492
YFR031C,YOR223W,0,0.5061008,0.1179441437125206,0.7900497317314148,0.5940970778465271
YKL039W,YML006C,0,0.5057654,0.11792662739753723,0.7900497317314148,0.5941970944404602
YHR024C,YDR333C,0,0.50520957,0.11790911853313446,0.7900497317314148,0.5942971706390381
YHL018W,YGR013W,0,0.5050675,0.11789160966873169,0.7900497317314148,0.5943971872329712
YOR346W,YGR092W,0,0.5047427,0.11787410825490952,0.7900497317314148,0.5944972634315491
YHR005C,YGL259W,0,0.5046199,0.11785661429166794,0.7900497317314148,0.5945972800254822
YPL014W,YKR017C,0,0.50453234,0.11783912032842636,0.7900497317314148,0.5946973562240601
YLR070C,YNL097C,0,0.50433534,0.11782163381576538,0.7900497317314148,0.5947973728179932
YPL036W,YOR064C,0,0.50425917,0.117804154753685,0.7900497317314148,0.594897449016571
YER130C,YDR486C,0,0.5042326,0.11778667569160461,0.7900497317314148,0.5949975252151489
YKL220C,YPR072W,1,0.5041232,0.11791753023862839,0.7910447716712952,0.5949975252151489
YKL204W,YFL038C,1,0.50404054,0.11804834753274918,0.7920398116111755,0.5949975252151489
YDL138W,YGR055W,0,0.5039506,0.1180308386683464,0.7920398116111755,0.595097541809082
YDR040C,YNL153C,0,0.50371414,0.11801334470510483,0.7920398116111755,0.5951976180076599
YIL050W,YIL176C,0,0.50368255,0.11799585074186325,0.7920398116111755,0.595297634601593
YAR044W,YLR039C,0,0.5035836,0.11797836422920227,0.7920398116111755,0.5953977108001709
YOR093C,YHR014W,0,0.5034756,0.11796087771654129,0.7920398116111755,0.595497727394104
YOR025W,YPL076W,0,0.5033384,0.11794339865446091,0.7920398116111755,0.5955978035926819
YJL097W,YNL062C,0,0.50313944,0.11792592704296112,0.7920398116111755,0.595697820186615
YOR381W,YBL097W,0,0.50302786,0.11790845543146133,0.7920398116111755,0.5957978963851929
YKL038W,YGL244W,0,0.50293356,0.11789099872112274,0.7920398116111755,0.5958979725837708
YIL065C,YDR254W,0,0.50254565,0.11787353456020355,0.7920398116111755,0.5959979891777039
YDL089W,YDR489W,0,0.5023334,0.11785608530044556,0.7920398116111755,0.5960980653762817
YHL009W-B,YJL095W,0,0.50228184,0.11783863604068756,0.7920398116111755,0.5961980819702148
YDR314C,YMR051C,0,0.5022592,0.11782119423151016,0.7920398116111755,0.5962981581687927
YGR217W,YMR160W,0,0.5019137,0.11780375987291336,0.7920398116111755,0.5963981747627258
YLR073C,YMR054W,0,0.5017951,0.11778632551431656,0.7920398116111755,0.5964982509613037
YHR181W,YGL026C,0,0.50166214,0.11776889860630035,0.7920398116111755,0.5965983271598816
YJR006W,YPR042C,1,0.5010847,0.11789941042661667,0.7930348515510559,0.5965983271598816
YLR204W,YMR074C,0,0.50093967,0.11788196861743927,0.7930348515510559,0.5966983437538147
YDR009W,YLR080W,0,0.500755,0.11786453425884247,0.7930348515510559,0.5967984199523926
YIL156W,YJL225C,0,0.50054616,0.11784710735082626,0.7930348515510559,0.5968984365463257
YBL042C,YLR134W,0,0.5003775,0.11782968789339066,0.7930348515510559,0.5969985127449036
YIL015W,YER052C,0,0.50016457,0.11781226843595505,0.7930348515510559,0.5970985293388367
YGL045W,YDR318W,0,0.4998702,0.11779485642910004,0.7930348515510559,0.5971986055374146
YJL095W,YGL058W,0,0.49958602,0.11777745187282562,0.7930348515510559,0.5972986221313477
YCR052W,YHR151C,0,0.4994324,0.11776004731655121,0.7930348515510559,0.5973986983299255
YNL314W,YHR042W,0,0.49935094,0.11774265021085739,0.7930348515510559,0.5974987745285034
YJR088C,YIL075C,0,0.4992164,0.11772526055574417,0.7930348515510559,0.5975987911224365
YNL004W,YHL012W,0,0.49907717,0.11770787090063095,0.7930348515510559,0.5976988673210144
YJR014W,YHR051W,0,0.49905202,0.11769048869609833,0.7930348515510559,0.5977988839149475
YDR147W,YDR421W,0,0.49893978,0.1176731139421463,0.7930348515510559,0.5978989601135254
YDR522C,YML010W,0,0.49868545,0.11765573918819427,0.7930348515510559,0.5979989767074585
