Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR191W,YNL031C,0,0.49792132,0.11763837933540344,0.7930348515510559,0.5980990529060364
YJL144W,YDR325W,0,0.49754772,0.11762101203203201,0.7930348515510559,0.5981991291046143
YOL107W,YHR014W,0,0.49747148,0.11760365962982178,0.7930348515510559,0.5982991456985474
YNR071C,YDR421W,0,0.49741712,0.11758630722761154,0.7930348515510559,0.5983992218971252
YIL177C,YHR162W,0,0.49707124,0.1175689622759819,0.7930348515510559,0.5984992384910583
YKR001C,YCR100C,0,0.49674556,0.11755162477493286,0.7930348515510559,0.5985993146896362
YKL221W,YNL164C,0,0.4967377,0.11753428727388382,0.7930348515510559,0.5986993312835693
YIL102C-A,YCR026C,0,0.49652883,0.11751695722341537,0.7930348515510559,0.5987994074821472
YIL134W,YDR064W,0,0.49547037,0.11749963462352753,0.7930348515510559,0.5988994240760803
YOR283W,YPL203W,0,0.4952248,0.11748231202363968,0.7930348515510559,0.5989995002746582
YKL126W,YDR020C,0,0.49513558,0.11746499687433243,0.7930348515510559,0.5990995764732361
YMR285C,YCR026C,0,0.49490473,0.11744768917560577,0.7930348515510559,0.5991995930671692
YMR209C,YLR266C,0,0.49480656,0.11743038147687912,0.7930348515510559,0.5992996692657471
YPL256C,YOL044W,0,0.49476668,0.11741308122873306,0.7930348515510559,0.5993996858596802
YOL002C,YFR032C-A,0,0.4944434,0.1173957884311676,0.7930348515510559,0.5994997620582581
YDR183W,YHR171W,0,0.49432668,0.11737849563360214,0.7930348515510559,0.5995997786521912
YPL163C,YLR417W,0,0.49399737,0.11736121028661728,0.7930348515510559,0.599699854850769
YGR255C,YDR188W,0,0.49387023,0.11734393239021301,0.7930348515510559,0.5997998714447021
YHR039C-A,YDR126W,0,0.49375412,0.11732666194438934,0.7930348515510559,0.59989994764328
YMR153W,YDR293C,0,0.49359366,0.11730939149856567,0.7930348515510559,0.6000000238418579
YDR206W,YDR293C,1,0.49290475,0.11743929237127304,0.7940298318862915,0.6000000238418579
YNL218W,YOR045W,0,0.4928544,0.11742201447486877,0.7940298318862915,0.600100040435791
YBR146W,YDR261C-C,0,0.49257824,0.11740473657846451,0.7940298318862915,0.6002001166343689
YFL018C,YLR256W,0,0.49256918,0.11738746613264084,0.7940298318862915,0.600300133228302
YPR023C,YML118W,1,0.49248096,0.11751728504896164,0.7950248718261719,0.600300133228302
YPL011C,YDR189W,0,0.49225506,0.11749999970197678,0.7950248718261719,0.6004002094268799
YHL009W-B,YNL305C,0,0.4921265,0.11748272180557251,0.7950248718261719,0.600500226020813
YOL078W,YNL103W,0,0.49206623,0.11746545135974884,0.7950248718261719,0.6006003022193909
YHL035C,YMR044W,0,0.49195334,0.11744818091392517,0.7950248718261719,0.6007003784179688
YGR287C,YNL264C,0,0.4913241,0.1174309253692627,0.7950248718261719,0.6008003950119019
YHR051W,YDL047W,0,0.49120417,0.11741366982460022,0.7950248718261719,0.6009004712104797
YGR213C,YML076C,0,0.49119195,0.11739641427993774,0.7950248718261719,0.6010004878044128
YCR106W,YNL164C,0,0.49041256,0.11737916618585587,0.7950248718261719,0.6011005640029907
YOR119C,YOR303W,0,0.48960552,0.11736192554235458,0.7950248718261719,0.6012005805969238
YJR057W,YDR359C,0,0.48924747,0.1173446923494339,0.7950248718261719,0.6013006567955017
YER115C,YGR282C,0,0.48910734,0.11732745915651321,0.7950248718261719,0.6014006733894348
YML118W,YOR223W,0,0.489103,0.11731023341417313,0.7950248718261719,0.6015007495880127
YBR111W-A,YJL208C,1,0.488916,0.11743981391191483,0.7960199117660522,0.6015007495880127
YML023C,YLR432W,0,0.48860577,0.11742257326841354,0.7960199117660522,0.6016008257865906
YBL039W-A,YBR033W,0,0.48843333,0.11740534007549286,0.7960199117660522,0.6017008423805237
YDL030W,YBR056W,0,0.48835662,0.11738811433315277,0.7960199117660522,0.6018009185791016
YMR031C,YNL036W,0,0.48835358,0.11737088859081268,0.7960199117660522,0.6019009351730347
YJR040W,YDR302W,0,0.48832116,0.11735367774963379,0.7960199117660522,0.6020010113716125
YDL106C,YDR183W,0,0.48786542,0.1173364594578743,0.7960199117660522,0.6021010279655457
YPL280W,YLL048C,0,0.4878082,0.117319256067276,0.7960199117660522,0.6022011041641235
YML097C,YER065C,0,0.4877906,0.1173020526766777,0.7960199117660522,0.6023011803627014
YNL224C,YHL018W,0,0.4875463,0.11728485673666,0.7960199117660522,0.6024011969566345
YNL219C,YBR265W,0,0.48748627,0.1172676607966423,0.7960199117660522,0.6025012731552124
YGR092W,YNR063W,0,0.48746523,0.1172504797577858,0.7960199117660522,0.6026012897491455
YMR160W,YNL116W,0,0.4874603,0.1172332912683487,0.7960199117660522,0.6027013659477234
YDR343C,YCL075W,0,0.48682103,0.11721611768007278,0.7960199117660522,0.6028013825416565
YJL004C,YOL161C,0,0.48670045,0.11719894409179688,0.7960199117660522,0.6029014587402344
YOL002C,YOR255W,0,0.48662457,0.11718177795410156,0.7960199117660522,0.6030014753341675
YOR191W,YBR186W,0,0.48607066,0.11716461926698685,0.7960199117660522,0.6031015515327454
YGL173C,YNL288W,1,0.48597798,0.11729389429092407,0.7970149517059326,0.6031015515327454
YOR144C,YDL088C,0,0.48523292,0.11727672070264816,0.7970149517059326,0.6032016277313232
YHL020C,YHR038W,0,0.4845241,0.11725955456495285,0.7970149517059326,0.6033016443252563
YDL132W,YBL103C-A,0,0.48419294,0.11724238842725754,0.7970149517059326,0.6034017205238342
YHR158C,YMR224C,0,0.48400936,0.11722522974014282,0.7970149517059326,0.6035017371177673
YPR003C,YDL108W,0,0.48397264,0.1172080785036087,0.7970149517059326,0.6036018133163452
YNR022C,YDL166C,0,0.48391053,0.11719092726707458,0.7970149517059326,0.6037018299102783
YOR110W,YER181C,0,0.48339924,0.11717378348112106,0.7970149517059326,0.6038019061088562
YJR040W,YCR024C,0,0.48323187,0.11715664714574814,0.7970149517059326,0.6039019227027893
YDR088C,YLR098C,0,0.48318896,0.11713951081037521,0.7970149517059326,0.6040019989013672
YDR208W,YLL056C,0,0.48307136,0.11712238937616348,0.7970149517059326,0.6041020750999451
YAR009C,YNL112W,0,0.4828489,0.11710526049137115,0.7970149517059326,0.6042020916938782
YNL323W,YHR051W,0,0.4827282,0.11708814650774002,0.7970149517059326,0.604302167892456
YGR174C,YOL089C,0,0.48264197,0.11707103252410889,0.7970149517059326,0.6044021844863892
YHR122W,YOR210W,0,0.48256627,0.11705392599105835,0.7970149517059326,0.604502260684967
YGR215W,YKL037W,0,0.48216835,0.11703681945800781,0.7970149517059326,0.6046022772789001
YDR159W,YGR048W,1,0.48213258,0.11716581135988235,0.7980099320411682,0.6046022772789001
YBR278W,YMR054W,0,0.48209658,0.11714869737625122,0.7980099320411682,0.604702353477478
YNR060W,YDR261C,0,0.48194394,0.11713159084320068,0.7980099320411682,0.6048024296760559
YPR124W,YHR019C,0,0.48185673,0.11711448431015015,0.7980099320411682,0.604902446269989
YDL126C,YNR052C,1,0.48176154,0.11724339425563812,0.7990049719810486,0.604902446269989
YOR003W,YLR135W,0,0.48138693,0.11722628027200699,0.7990049719810486,0.6050025224685669
YNL240C,YLR466W,0,0.48092428,0.11720916628837585,0.7990049719810486,0.6051025390625
YOR190W,YDL085W,0,0.4808931,0.11719205975532532,0.7990049719810486,0.6052026152610779
YNL284C-B,YNL136W,0,0.4806902,0.11717496067285538,0.7990049719810486,0.605302631855011
YNR022C,YCR015C,0,0.4803538,0.11715786159038544,0.7990049719810486,0.6054027080535889
YOR194C,YDR463W,0,0.48009762,0.1171407699584961,0.7990049719810486,0.605502724647522
YDR189W,YDR089W,0,0.47991303,0.11712368577718735,0.7990049719810486,0.6056028008460999
YOL083W,YNL330C,0,0.47969535,0.1171066090464592,0.7990049719810486,0.6057028770446777
YLR204W,YGL185C,0,0.4793292,0.11708953231573105,0.7990049719810486,0.6058028936386108
YNL224C,YBR228W,0,0.47930607,0.1170724630355835,0.7990049719810486,0.6059029698371887
YJL178C,YHR155W,0,0.47910395,0.11705539375543594,0.7990049719810486,0.6060029864311218
YOR172W,YOR155C,0,0.47888502,0.11703833192586899,0.7990049719810486,0.6061030626296997
YDL089W,YLL007C,0,0.4787757,0.11702127754688263,0.7990049719810486,0.6062030792236328
YGL091C,YLR005W,0,0.47869387,0.11700422316789627,0.7990049719810486,0.6063031554222107
YDL210W,YNR063W,0,0.47851893,0.11698717623949051,0.7990049719810486,0.6064031720161438
YGL026C,YDL182W,0,0.47776243,0.11697013676166534,0.7990049719810486,0.6065032482147217
YPR200C,YFL018C,0,0.47774795,0.11695310473442078,0.7990049719810486,0.6066033244132996
YBR212W,YKL023W,1,0.47731885,0.11708169430494308,0.800000011920929,0.6066033244132996
YNL188W,YDL247W,0,0.47729698,0.11706464737653732,0.800000011920929,0.6067033410072327
YLL054C,YBR231C,0,0.47688964,0.11704760789871216,0.800000011920929,0.6068034172058105
YJL133W,YGR279C,0,0.47668317,0.117030568420887,0.800000011920929,0.6069034337997437
YDL171C,YDL114W,0,0.47660938,0.11701353639364243,0.800000011920929,0.6070035099983215
YOR358W,YDR384C,0,0.47656748,0.11699650436639786,0.800000011920929,0.6071035265922546
YPR191W,YDR469W,0,0.47616765,0.11697948724031448,0.800000011920929,0.6072036027908325
YDR483W,YBL071W-A,0,0.47591552,0.11696247011423111,0.800000011920929,0.6073036789894104
YBR160W,YIR021W,0,0.47543702,0.11694545298814774,0.800000011920929,0.6074036955833435
YOL019W,YMR077C,0,0.47535113,0.11692844331264496,0.800000011920929,0.6075037717819214
YNL153C,YEL059C-A,0,0.4752539,0.11691144108772278,0.800000011920929,0.6076037883758545
YGR255C,YNL314W,0,0.47507355,0.1168944463133812,0.800000011920929,0.6077038645744324
YHR175W,YDR183W,0,0.47498843,0.11687745153903961,0.800000011920929,0.6078038811683655
YOL042W,YDL160C,1,0.47495034,0.11700581759214401,0.8009950518608093,0.6078038811683655
YMR186W,YIL142W,0,0.47493163,0.11698880791664124,0.8009950518608093,0.6079039573669434
YLR419W,YOL161C,0,0.47492728,0.11697181314229965,0.8009950518608093,0.6080039739608765
YAL007C,YPL173W,0,0.47482786,0.11695481836795807,0.8009950518608093,0.6081040501594543
YNL136W,YDR444W,0,0.47475502,0.11693782359361649,0.8009950518608093,0.6082041263580322
YOR048C,YMR111C,0,0.4743286,0.1169208437204361,0.8009950518608093,0.6083041429519653
YAL019W,YHL042W,0,0.4738712,0.1169038638472557,0.8009950518608093,0.6084042191505432
YIL004C,YMR186W,0,0.4738526,0.11688689142465591,0.8009950518608093,0.6085042357444763
YGR042W,YMR077C,0,0.47361872,0.11686991900205612,0.8009950518608093,0.6086043119430542
YJR059W,YGR005C,0,0.47360405,0.11685295403003693,0.8009950518608093,0.6087043285369873
YER066W,YBR080C,0,0.47348353,0.11683599650859833,0.8009950518608093,0.6088044047355652
YHR039C-A,YOR291W,0,0.47346523,0.11681903898715973,0.8009950518608093,0.6089044809341431
YJL178C,YBR025C,0,0.4734498,0.11680208891630173,0.8009950518608093,0.6090044975280762
YAL010C,YNL156C,0,0.47327086,0.11678514629602432,0.8009950518608093,0.609104573726654
YNL216W,YOR042W,0,0.47289237,0.11676820367574692,0.8009950518608093,0.6092045903205872
YLL048C,YKL216W,0,0.47255072,0.11675126850605011,0.8009950518608093,0.609304666519165
YGL094C,YOR391C,0,0.4725022,0.1167343407869339,0.8009950518608093,0.6094046831130981
YAR015W,YJL187C,0,0.47243902,0.11671741306781769,0.8009950518608093,0.609504759311676
YDR279W,YKL057C,0,0.4720675,0.11670049279928207,0.8009950518608093,0.6096047759056091
YPR105C,YLR383W,0,0.47163555,0.11668357998132706,0.8009950518608093,0.609704852104187
YKR103W,YAL035W,0,0.47154638,0.11666666716337204,0.8009950518608093,0.6098049283027649
YDR059C,YOR125C,0,0.47120818,0.11664976179599762,0.8009950518608093,0.609904944896698
YLR018C,YHR076W,0,0.4711083,0.1166328564286232,0.8009950518608093,0.6100050210952759
YER130C,YGL183C,0,0.47040483,0.11661596596240997,0.8009950518608093,0.610105037689209
YFR030W,YIL142W,0,0.47034684,0.11659907549619675,0.8009950518608093,0.6102051138877869
YBR188C,YOR125C,0,0.4702358,0.11658218502998352,0.8009950518608093,0.61030513048172
YNL284C,YFL017W-A,0,0.47021297,0.11656530201435089,0.8009950518608093,0.6104052066802979
YJL090C,YLL048C,0,0.4700037,0.11654842644929886,0.8009950518608093,0.610505223274231
YDL106C,YBR173C,0,0.46926233,0.11653155833482742,0.8009950518608093,0.6106052994728088
YOL107W,YGL085W,0,0.46896806,0.11651469022035599,0.8009950518608093,0.6107053756713867
YEL064C,YDR448W,0,0.4686629,0.11649782955646515,0.8009950518608093,0.6108053922653198
YMR272C,YBR008C,0,0.4685969,0.11648096889257431,0.8009950518608093,0.6109054684638977
YGR215W,YOR094W,0,0.46859154,0.11646412312984467,0.8009950518608093,0.6110054850578308
YIL102C-A,YMR300C,0,0.46817628,0.11644726991653442,0.8009950518608093,0.6111055612564087
YDL233W,YGR068C,0,0.46787915,0.11643043160438538,0.8009950518608093,0.6112055778503418
YLL054C,YJR092W,0,0.4677591,0.11641359329223633,0.8009950518608093,0.6113056540489197
YBR068C,YML125C,0,0.46768,0.11639676243066788,0.8009950518608093,0.6114057302474976
YDL171C,YHR071W,0,0.46749952,0.11637993156909943,0.8009950518608093,0.6115057468414307
YNL121C,YNL312W,0,0.4674873,0.11636310815811157,0.8009950518608093,0.6116058230400085
YCR011C,YBL058W,0,0.46734425,0.11634629219770432,0.8009950518608093,0.6117058396339417
YDR279W,YOL072W,1,0.46721265,0.11647398769855499,0.8019900321960449,0.6117058396339417
YPR129W,YBL071W-A,0,0.46694764,0.11645715683698654,0.8019900321960449,0.6118059158325195
YDL102W,YFL038C,1,0.46691653,0.11658480018377304,0.8029850721359253,0.6118059158325195
YER181C,YIL126W,0,0.46665755,0.11656796187162399,0.8029850721359253,0.6119059324264526
YHR168W,YLR295C,0,0.46608606,0.11655112355947495,0.8029850721359253,0.6120060086250305
YNL284C,YPR055W,0,0.46591654,0.1165342926979065,0.8029850721359253,0.6121060252189636
YPL137C,YLR134W,0,0.46584484,0.11651746928691864,0.8029850721359253,0.6122061014175415
YLR383W,YNL188W,0,0.46559784,0.11650065332651138,0.8029850721359253,0.6123061776161194
YHR039C-A,YKR057W,0,0.46502948,0.11648383736610413,0.8029850721359253,0.6124061942100525
YLR270W,YJR006W,1,0.46486884,0.11661134660243988,0.8039801120758057,0.6124061942100525
YPL150W,YBR033W,0,0.464809,0.11659451574087143,0.8039801120758057,0.6125062704086304
YER167W,YDR116C,0,0.46472833,0.11657769232988358,0.8039801120758057,0.6126062870025635
YGR058W,YPR085C,0,0.4647272,0.11656087636947632,0.8039801120758057,0.6127063632011414
YMR143W,YPR158C-D,0,0.46464884,0.11654406785964966,0.8039801120758057,0.6128063797950745
YOR283W,YDR518W,0,0.46452555,0.116527259349823,0.8039801120758057,0.6129064559936523
YMR297W,YPL123C,0,0.46447122,0.11651045083999634,0.8039801120758057,0.6130065321922302
YML078W,YMR172W,0,0.46436498,0.11649365723133087,0.8039801120758057,0.6131065487861633
YPL005W,YJL044C,0,0.4640745,0.1164768636226654,0.8039801120758057,0.6132066249847412
YER007W,YBR056W,0,0.46369055,0.11646007746458054,0.8039801120758057,0.6133066415786743
YKL149C,YAL031C,0,0.46317434,0.11644329130649567,0.8039801120758057,0.6134067177772522
YER073W,YOR319W,0,0.46307498,0.1164265125989914,0.8039801120758057,0.6135067343711853
YBR211C,YJL014W,0,0.4629677,0.11640974134206772,0.8039801120758057,0.6136068105697632
YPR098C,YBR030W,0,0.46282718,0.11639297008514404,0.8039801120758057,0.6137068271636963
YDR096W,YML010W,0,0.46266446,0.11637620627880096,0.8039801120758057,0.6138069033622742
YJL144W,YPL123C,0,0.46254453,0.11635944992303848,0.8039801120758057,0.613906979560852
YML014W,YPR002W,0,0.46242538,0.116342693567276,0.8039801120758057,0.6140069961547852
YPR120C,YOL161C,0,0.46240175,0.11632594466209412,0.8039801120758057,0.614107072353363
YPR035W,YHR199C,0,0.4622183,0.11630919575691223,0.8039801120758057,0.6142070889472961
YDL004W,YNL267W,0,0.46214765,0.11629246175289154,0.8039801120758057,0.614307165145874
YOR068C,YCR024C,0,0.46178678,0.11627572029829025,0.8039801120758057,0.6144071817398071
YDR356W,YDR448W,0,0.46175918,0.11625899374485016,0.8039801120758057,0.614507257938385
YPL280W,YHL050C,0,0.46170828,0.11624226719141006,0.8039801120758057,0.6146072745323181
YNR030W,YBR275C,0,0.4616265,0.11622554808855057,0.8039801120758057,0.614707350730896
YOR063W,YHR214C-C,0,0.4613002,0.11620882898569107,0.8039801120758057,0.6148074269294739
YNL084C,YBR279W,0,0.46128094,0.11619211733341217,0.8039801120758057,0.614907443523407
YOR223W,YGL208W,0,0.46063986,0.11617541313171387,0.8039801120758057,0.6150075197219849
YGL222C,YKL090W,1,0.4605138,0.1163024753332138,0.804975152015686,0.6150075197219849
YDR151C,YLR455W,0,0.46046352,0.11628575623035431,0.804975152015686,0.615107536315918
YGL230C,YMR031C,0,0.46005487,0.11626904457807541,0.804975152015686,0.6152076125144958
YBR200W,YPR191W,0,0.45986176,0.11625233292579651,0.804975152015686,0.615307629108429
YMR031C,YBL011W,0,0.45952782,0.1162356287240982,0.804975152015686,0.6154077053070068
YDL089W,YFR015C,0,0.45946193,0.1162189319729805,0.804975152015686,0.6155077815055847
YNL038W,YCR100C,0,0.458998,0.11620224267244339,0.804975152015686,0.6156077980995178
YKL204W,YOL123W,1,0.45899218,0.11632917076349258,0.8059701323509216,0.6156077980995178
YML051W,YIL034C,0,0.4589478,0.11631246656179428,0.8059701323509216,0.6157078742980957
YOR063W,YBR092C,0,0.4583986,0.11629576236009598,0.8059701323509216,0.6158078908920288
YGL051W,YIL064W,0,0.45818415,0.11627907305955887,0.8059701323509216,0.6159079670906067
YBL010C,YDL210W,0,0.4573309,0.11626237630844116,0.8059701323509216,0.6160079836845398
YDR314C,YCR015C,0,0.4572286,0.11624569445848465,0.8059701323509216,0.6161080598831177
YBR077C,YGL170C,0,0.45711097,0.11622901260852814,0.8059701323509216,0.6162080764770508
YGL178W,YKL025C,1,0.45704487,0.11635581403970718,0.806965172290802,0.6162080764770508
YGR042W,YCR092C,0,0.45655048,0.11633911728858948,0.806965172290802,0.6163081526756287
YOL002C,YIL038C,0,0.45653084,0.11632243543863297,0.806965172290802,0.6164082288742065
YPL173W,YNL036W,0,0.45635542,0.11630575358867645,0.806965172290802,0.6165082454681396
YDR183W,YOL008W,0,0.45628646,0.11628907173871994,0.806965172290802,0.6166083216667175
YOL042W,YNL288W,1,0.4559366,0.11641576886177063,0.8079602122306824,0.6166083216667175
YMR210W,YNR067C,0,0.45493776,0.11639907956123352,0.8079602122306824,0.6167083382606506
YLR312W-A,YBR033W,0,0.4547388,0.11638239771127701,0.8079602122306824,0.6168084144592285
YOR001W,YGR122W,1,0.4545934,0.11650902777910233,0.8089552521705627,0.6168084144592285
YNL218W,YGL258W,0,0.45439264,0.11649233102798462,0.8089552521705627,0.6169084310531616
YCL001W-B,YDL175C,1,0.45397925,0.11661890894174576,0.8099502325057983,0.6169084310531616
YBR068C,YHR182W,0,0.45392978,0.11660220474004745,0.8099502325057983,0.6170085072517395
YGR213C,YGL051W,0,0.4533085,0.11658550798892975,0.8099502325057983,0.6171085834503174
YGR091W,YLL055W,0,0.45330307,0.11656881123781204,0.8099502325057983,0.6172086000442505
YDR468C,YDL088C,0,0.4531116,0.11655212193727493,0.8099502325057983,0.6173086762428284
YNR071C,YDR519W,0,0.45304874,0.11653543263673782,0.8099502325057983,0.6174086928367615
YIL050W,YDR196C,0,0.45294634,0.11651875078678131,0.8099502325057983,0.6175087690353394
YMR044W,YDR072C,0,0.4526913,0.1165020763874054,0.8099502325057983,0.6176087856292725
YDR001C,YDL247W,0,0.45167089,0.11648540198802948,0.8099502325057983,0.6177088618278503
YOR194C,YJR029W,0,0.45141423,0.11646873503923416,0.8099502325057983,0.6178088784217834
YPL168W,YPL252C,0,0.45100823,0.11645207554101944,0.8099502325057983,0.6179089546203613
YJR057W,YMR027W,0,0.45093682,0.11643541604280472,0.8099502325057983,0.6180090308189392
YDR147W,YOR283W,0,0.45080724,0.1164187639951706,0.8099502325057983,0.6181090474128723
YIL005W,YDR033W,0,0.45079282,0.11640211939811707,0.8099502325057983,0.6182091236114502
YDR440W,YOR315W,0,0.4505708,0.11638547480106354,0.8099502325057983,0.6183091402053833
YIR014W,YDL182W,0,0.4502686,0.1163688376545906,0.8099502325057983,0.6184092164039612
YBR298C,YOL059W,0,0.4502351,0.11635220050811768,0.8099502325057983,0.6185092329978943
YPR191W,YML001W,0,0.4501523,0.11633557081222534,0.8099502325057983,0.6186093091964722
YLR145W,YGR122W,1,0.449816,0.116461843252182,0.8109452724456787,0.6186093091964722
YLR070C,YKL200C,0,0.44929525,0.11644520610570908,0.8109452724456787,0.6187093257904053
YER050C,YPL041C,0,0.44895962,0.11642856895923615,0.8109452724456787,0.6188094019889832
YJR082C,YNR022C,0,0.44892368,0.11641193926334381,0.8109452724456787,0.618909478187561
YLR001C,YKL156W,0,0.44875664,0.11639531701803207,0.8109452724456787,0.6190094947814941
YOR210W,YHR079C-A,0,0.44860405,0.11637869477272034,0.8109452724456787,0.619109570980072
YPR009W,YJL154C,0,0.44846275,0.1163620799779892,0.8109452724456787,0.6192095875740051
YJR057W,YPL179W,0,0.44830212,0.11634546518325806,0.8109452724456787,0.619309663772583
YHR104W,YHL021C,0,0.4482914,0.11632885783910751,0.8109452724456787,0.6194096803665161
YMR198W,YDL079C,0,0.44826952,0.11631225794553757,0.8109452724456787,0.619509756565094
YJR006W,YOL012C,1,0.44804797,0.1164383590221405,0.8119403123855591,0.619509756565094
YNR036C,YCR079W,0,0.44786844,0.11642174422740936,0.8119403123855591,0.6196098327636719
YLR455W,YJL154C,0,0.44778895,0.11640513688325882,0.8119403123855591,0.619709849357605
YDR296W,YPL013C,0,0.44765598,0.11638852953910828,0.8119403123855591,0.6198099255561829
YLR270W,YNL157W,1,0.44764784,0.11651454865932465,0.8129353523254395,0.6198099255561829
YLR157C-B,YOL125W,0,0.44735137,0.1164979338645935,0.8129353523254395,0.619909942150116
YBR136W,YGR075C,0,0.44710532,0.11648132652044296,0.8129353523254395,0.6200100183486938
YJL047C,YKR084C,1,0.44689733,0.11660727113485336,0.813930332660675,0.6200100183486938
YBR139W,YCR100C,0,0.44685957,0.11659064888954163,0.813930332660675,0.620110034942627
YLL003W,YMR295C,0,0.44674855,0.11657403409481049,0.813930332660675,0.6202101111412048
YIL082W-A,YBR004C,0,0.44628152,0.11655742675065994,0.813930332660675,0.6203101277351379
YLL015W,YMR171C,0,0.44625145,0.1165408194065094,0.813930332660675,0.6204102039337158
YKL039W,YLR432W,0,0.44598296,0.11652421951293945,0.813930332660675,0.6205102801322937
YLL054C,YMR287C,0,0.44557115,0.1165076196193695,0.813930332660675,0.6206102967262268
YPL090C,YKL181W,0,0.4452786,0.11649102717638016,0.813930332660675,0.6207103729248047
YER156C,YBR106W,0,0.44512418,0.1164744421839714,0.813930332660675,0.6208103895187378
YHL035C,YDL137W,0,0.4447834,0.11645785719156265,0.813930332660675,0.6209104657173157
YNL020C,YGR067C,0,0.4447072,0.1164412796497345,0.813930332660675,0.6210104823112488
YMR172W,YNL330C,0,0.44458935,0.11642470955848694,0.813930332660675,0.6211105585098267
YBL106C,YGL209W,0,0.44457784,0.11640813946723938,0.813930332660675,0.6212106347084045
YER027C,YHL040C,0,0.44451323,0.11639157682657242,0.813930332660675,0.6213106513023376
YOR175C,YKR085C,0,0.4439992,0.11637501418590546,0.813930332660675,0.6214107275009155
YMR085W,YMR316C-A,0,0.44387186,0.11635846644639969,0.813930332660675,0.6215107440948486
YJL033W,YLR064W,0,0.4438475,0.11634191125631332,0.813930332660675,0.6216108202934265
YJL162C,YBR139W,0,0.4438366,0.11632537096738815,0.813930332660675,0.6217108368873596
YAL007C,YOR205C,0,0.44369557,0.11630883067846298,0.813930332660675,0.6218109130859375
YGR046W,YKL039W,0,0.44347605,0.11629229784011841,0.813930332660675,0.6219109296798706
YBL103C-A,YOL151W,0,0.4433498,0.11627576500177383,0.813930332660675,0.6220110058784485
YOR175C,YBL037W,0,0.4433093,0.11625923961400986,0.813930332660675,0.6221110820770264
YER154W,YEL048C,0,0.4433044,0.11624271422624588,0.813930332660675,0.6222110986709595
YAL058W,YBR072W,0,0.44327518,0.1162262037396431,0.813930332660675,0.6223111748695374
YER073W,YHR019C,0,0.4431145,0.11620968580245972,0.813930332660675,0.6224111914634705
YCL001W-B,YBR163W,0,0.44293204,0.11619318276643753,0.813930332660675,0.6225112676620483
YPR088C,YBR093C,0,0.44249016,0.11617667973041534,0.813930332660675,0.6226112842559814
YMR284W,YOL105C,0,0.44240937,0.11616018414497375,0.813930332660675,0.6227113604545593
YBL097W,YEL064C,0,0.44173917,0.11614368855953217,0.813930332660675,0.6228113770484924
YMR148W,YDL085W,0,0.44170758,0.11612720042467117,0.813930332660675,0.6229114532470703
YML118W,YOL012C,1,0.44169042,0.11625266075134277,0.8149253726005554,0.6229114532470703
YGR168C,YJR151C,0,0.44167516,0.11623616516590118,0.8149253726005554,0.6230115294456482
YNL001W,YKL208W,1,0.44166785,0.1163615733385086,0.8159204125404358,0.6230115294456482
YCR016W,YFL043C,0,0.4414712,0.11634506285190582,0.8159204125404358,0.6231115460395813
YER015W,YLR419W,0,0.44079527,0.11632855981588364,0.8159204125404358,0.6232116222381592
YKL039W,YKR027W,0,0.4407317,0.11631205677986145,0.8159204125404358,0.6233116388320923
YBL032W,YDL159W,0,0.44065368,0.11629556119441986,0.8159204125404358,0.6234117150306702
YIL177C,YDR432W,0,0.44010654,0.11627907305955887,0.8159204125404358,0.6235117316246033
YML001W,YKR058W,0,0.43984792,0.11626258492469788,0.8159204125404358,0.6236118078231812
YNL054W-B,YBR173C,0,0.43982413,0.11624610424041748,0.8159204125404358,0.623711884021759
YNL260C,YLR039C,0,0.43966684,0.11622962355613708,0.8159204125404358,0.6238119006156921
YDL070W,YGR140W,0,0.43962526,0.11621315032243729,0.8159204125404358,0.62391197681427
YMR074C,YGL051W,0,0.43958753,0.11619668453931808,0.8159204125404358,0.6240119934082031
