Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER154W,YNL119W,0,0.43932143,0.11618021875619888,0.8159204125404358,0.624112069606781
YHR047C,YNR073C,0,0.43921608,0.11616376042366028,0.8159204125404358,0.6242120862007141
YGL131C,YDR283C,0,0.43871704,0.11614730954170227,0.8159204125404358,0.624312162399292
YLR064W,YDL088C,0,0.43838814,0.11613085865974426,0.8159204125404358,0.6244121789932251
YML046W,YBL035C,0,0.4383718,0.11611441522836685,0.8159204125404358,0.624512255191803
YDR270W,YMR316C-A,0,0.4375684,0.11609797179698944,0.8159204125404358,0.6246123313903809
YGL037C,YNR063W,0,0.4373738,0.11608154326677322,0.8159204125404358,0.624712347984314
YCR093W,YLR442C,1,0.4372782,0.11620665341615677,0.8169154524803162,0.624712347984314
YMR029C,YPL027W,0,0.4372282,0.11619020998477936,0.8169154524803162,0.6248124241828918
YKR029C,YLL033W,0,0.43693545,0.11617376655340195,0.8169154524803162,0.624912440776825
YML078W,YBR267W,0,0.43682578,0.11615733057260513,0.8169154524803162,0.6250125169754028
YML118W,YLR086W,0,0.4367341,0.11614089459180832,0.8169154524803162,0.6251125335693359
YOR083W,YMR172W,0,0.43627694,0.1161244660615921,0.8169154524803162,0.6252126097679138
YGL026C,YMR315W,0,0.4361597,0.11610804498195648,0.8169154524803162,0.6253126859664917
YIL117C,YBR136W,0,0.43590802,0.11609163135290146,0.8169154524803162,0.6254127025604248
YOR172W,YCR092C,0,0.4358928,0.11607521772384644,0.8169154524803162,0.6255127787590027
YKL127W,YLR134W,0,0.43564174,0.11605880409479141,0.8169154524803162,0.6256127953529358
YAR009C,YDL178W,0,0.4353826,0.11604240536689758,0.8169154524803162,0.6257128715515137
YHR110W,YGR279C,0,0.43532422,0.11602600663900375,0.8169154524803162,0.6258128881454468
YIL050W,YMR039C,0,0.43529788,0.11600960791110992,0.8169154524803162,0.6259129643440247
YIL151C,YLR136C,1,0.4351082,0.11613450199365616,0.8179104328155518,0.6259129643440247
YHR110W,YKL088W,0,0.43474227,0.11611809581518173,0.8179104328155518,0.6260129809379578
YLR423C,YDL247W,0,0.43442357,0.1161016970872879,0.8179104328155518,0.6261130571365356
YLL053C,YOR094W,0,0.43439814,0.11608529835939407,0.8179104328155518,0.6262131333351135
YCL005W-A,YDR064W,0,0.4343286,0.11606890708208084,0.8179104328155518,0.6263131499290466
YJL127C-B,YJL187C,0,0.43424565,0.1160525232553482,0.8179104328155518,0.6264132261276245
YPR067W,YHR123W,0,0.4340712,0.11603613942861557,0.8179104328155518,0.6265132427215576
YKR082W,YBR093C,0,0.4340126,0.11601976305246353,0.8179104328155518,0.6266133189201355
YGL209W,YLR466W,0,0.4339572,0.11600338667631149,0.8179104328155518,0.6267133355140686
YGR096W,YNL216W,0,0.43357006,0.11598701775074005,0.8179104328155518,0.6268134117126465
YPR191W,YOR044W,0,0.43335798,0.1159706562757492,0.8179104328155518,0.6269134283065796
YLR425W,YIL176C,0,0.43301037,0.11595429480075836,0.8179104328155518,0.6270135045051575
YIL154C,YIL142W,0,0.43300298,0.11593794077634811,0.8179104328155518,0.6271135807037354
YGR048W,YLL056C,0,0.4329698,0.11592159420251846,0.8179104328155518,0.6272135972976685
YKR023W,YKL149C,0,0.43259636,0.11590524762868881,0.8179104328155518,0.6273136734962463
YDR315C,YBL051C,1,0.43198195,0.11602988839149475,0.8189054727554321,0.6273136734962463
YOR304C-A,YIL111W,0,0.4317905,0.1160135343670845,0.8189054727554321,0.6274136900901794
YJR057W,YGR206W,0,0.43166366,0.11599718034267426,0.8189054727554321,0.6275137662887573
YKR065C,YAL031C,0,0.43116137,0.1159808337688446,0.8189054727554321,0.6276137828826904
YMR098C,YDR370C,1,0.43096766,0.11610540002584457,0.8199005126953125,0.6276137828826904
YOR093C,YIR022W,0,0.43077388,0.11608903855085373,0.8199005126953125,0.6277138590812683
YDL243C,YDR448W,0,0.4306355,0.11607268452644348,0.8199005126953125,0.6278139352798462
YGR254W,YKL001C,0,0.43056577,0.11605633795261383,0.8199005126953125,0.6279139518737793
YOL078W,YGR217W,0,0.43010092,0.11603999137878418,0.8199005126953125,0.6280140280723572
YNL062C,YPR035W,0,0.42986515,0.11602365225553513,0.8199005126953125,0.6281140446662903
YKL217W,YDL201W,0,0.429832,0.11600732058286667,0.8199005126953125,0.6282141208648682
YOR304C-A,YDL245C,0,0.42965013,0.11599098891019821,0.8199005126953125,0.6283141374588013
YJR088C,YMR300C,0,0.42922705,0.11597466468811035,0.8199005126953125,0.6284142136573792
YLL007C,YNR011C,0,0.42920476,0.11595834791660309,0.8199005126953125,0.6285142302513123
YBR177C,YLR086W,0,0.42912596,0.11594203114509583,0.8199005126953125,0.6286143064498901
YER101C,YDR364C,0,0.4289994,0.11592571437358856,0.8199005126953125,0.628714382648468
YNL062C,YGL226C-A,0,0.42899898,0.11590941250324249,0.8199005126953125,0.6288143992424011
YLR073C,YKL032C,0,0.42867997,0.11589311063289642,0.8199005126953125,0.628914475440979
YOR025W,YER007W,0,0.428373,0.11587680876255035,0.8199005126953125,0.6290144920349121
YEL048C,YLR228C,0,0.42791632,0.11586051434278488,0.8199005126953125,0.62911456823349
YLR114C,YOR044W,0,0.42768326,0.1158442273736,0.8199005126953125,0.6292145848274231
YLR461W,YPL149W,0,0.42754936,0.11582794785499573,0.8199005126953125,0.629314661026001
YDL106C,YBR282W,0,0.42751625,0.11581166833639145,0.8199005126953125,0.6294146776199341
YLL055W,YKL208W,0,0.4272335,0.11579538881778717,0.8199005126953125,0.629514753818512
YBR208C,YML001W,0,0.42702565,0.11577911674976349,0.8199005126953125,0.6296148300170898
YML033W,YOR176W,0,0.42682004,0.1157628521323204,0.8199005126953125,0.629714846611023
YDR296W,YMR101C,0,0.4267289,0.11574659496545792,0.8199005126953125,0.6298149228096008
YGR089W,YOR141C,0,0.42647025,0.11573033779859543,0.8199005126953125,0.6299149394035339
YKR080W,YPL195W,0,0.42599577,0.11571408808231354,0.8199005126953125,0.6300150156021118
YCR048W,YBR107C,0,0.4256971,0.11569783836603165,0.8199005126953125,0.6301150321960449
YKL171W,YMR001C,0,0.42488816,0.11568159610033035,0.8199005126953125,0.6302151083946228
YER154W,YDR189W,0,0.42464414,0.11566535383462906,0.8199005126953125,0.6303151845932007
YBR129C,YER065C,0,0.42446637,0.11564912647008896,0.8199005126953125,0.6304152011871338
YLR312W-A,YOR391C,0,0.42444333,0.11563289165496826,0.8199005126953125,0.6305152773857117
YGL045W,YLR114C,0,0.42433506,0.11561667174100876,0.8199005126953125,0.6306152939796448
YHR090C,YKL025C,0,0.42389503,0.11560045182704926,0.8199005126953125,0.6307153701782227
YLR453C,YLR314C,0,0.42354184,0.11558423191308975,0.8199005126953125,0.6308153867721558
YBR085W,YLR135W,0,0.42353767,0.11556801944971085,0.8199005126953125,0.6309154629707336
YOR291W,YBR251W,0,0.42350966,0.11555181443691254,0.8199005126953125,0.6310154795646667
YDR532C,YOR315W,0,0.4234975,0.11553561687469482,0.8199005126953125,0.6311155557632446
YGR096W,YDR116C,0,0.4234318,0.11551941931247711,0.8199005126953125,0.6312156319618225
YPL130W,YMR312W,0,0.42334896,0.1155032217502594,0.8199005126953125,0.6313156485557556
YAL054C,YGL055W,0,0.42301634,0.11548703908920288,0.8199005126953125,0.6314157247543335
YLR106C,YDL137W,0,0.4229552,0.11547084897756577,0.8199005126953125,0.6315157413482666
YNL244C,YNL134C,0,0.42272583,0.11545467376708984,0.8199005126953125,0.6316158175468445
YDL223C,YKR001C,0,0.4224745,0.11543849855661392,0.8199005126953125,0.6317158341407776
YER010C,YHR021C,0,0.4220337,0.1154223307967186,0.8199005126953125,0.6318159103393555
YLR173W,YLR114C,0,0.42186514,0.11540616303682327,0.8199005126953125,0.6319159865379333
YIR022W,YLR238W,0,0.4216793,0.11539000272750854,0.8199005126953125,0.6320160031318665
YMR101C,YOR391C,0,0.4216692,0.11537384241819382,0.8199005126953125,0.6321160793304443
YER015W,YHR105W,0,0.42142394,0.11535768955945969,0.8199005126953125,0.6322160959243774
YIL004C,YJL178C,0,0.4212779,0.11534154415130615,0.8199005126953125,0.6323161721229553
YDR356W,YMR101C,0,0.42102757,0.11532539874315262,0.8199005126953125,0.6324161887168884
YML010W,YBR080C,0,0.42078617,0.11530926078557968,0.8199005126953125,0.6325162649154663
YML118W,YER072W,0,0.42048004,0.11529313027858734,0.8199005126953125,0.6326162815093994
YDL175C,YBR170C,1,0.4195129,0.11541689932346344,0.8208954930305481,0.6326162815093994
YPR098C,YGR013W,0,0.41949505,0.1154007539153099,0.8208954930305481,0.6327163577079773
YMR175W,YER101C,0,0.41931644,0.11538461595773697,0.8208954930305481,0.6328164339065552
YOR032C,YCR052W,0,0.41885236,0.11536847800016403,0.8208954930305481,0.6329164505004883
YER146W,YFL038C,1,0.41881636,0.11549217253923416,0.8218905329704285,0.6329164505004883
YML091C,YHR114W,0,0.4187748,0.11547602713108063,0.8218905329704285,0.6330165266990662
YPR164W,YJR119C,1,0.41873547,0.11559966206550598,0.8228855729103088,0.6330165266990662
YKL025C,YKL220C,1,0.41851935,0.11572326719760895,0.8238806128501892,0.6330165266990662
YGR005C,YDR468C,0,0.41824973,0.11570709943771362,0.8238806128501892,0.6331165432929993
YMR318C,YOR287C,0,0.4181153,0.1156909316778183,0.8238806128501892,0.6332166194915771
YLL057C,YNL196C,0,0.41811007,0.11567477136850357,0.8238806128501892,0.6333166360855103
YBR235W,YHL012W,0,0.41771093,0.11565861105918884,0.8238806128501892,0.6334167122840881
YER154W,YLR314C,0,0.41735753,0.11564245820045471,0.8238806128501892,0.6335167288780212
YPR129W,YDR483W,0,0.41702512,0.11562631279230118,0.8238806128501892,0.6336168050765991
YPL178W,YKL037W,0,0.41685417,0.11561016738414764,0.8238806128501892,0.633716881275177
YMR228W,YGR279C,0,0.41659692,0.11559402197599411,0.8238806128501892,0.6338168978691101
YMR115W,YIL176C,0,0.4160305,0.11557789146900177,0.8238806128501892,0.633916974067688
YGL243W,YHL018W,0,0.4159885,0.11556176096200943,0.8238806128501892,0.6340169906616211
YJR113C,YGR279C,0,0.41558978,0.11554563045501709,0.8238806128501892,0.634117066860199
YER065C,YLR080W,0,0.4153223,0.11552950739860535,0.8238806128501892,0.6342170834541321
YGR206W,YBR065C,0,0.4145616,0.1155133917927742,0.8238806128501892,0.63431715965271
YDL046W,YFR038W,0,0.41446006,0.11549728363752365,0.8238806128501892,0.6344172358512878
YDR283C,YDR532C,0,0.41391167,0.1154811680316925,0.8238806128501892,0.634517252445221
YHL039W,YJR051W,0,0.41388473,0.11546506732702255,0.8238806128501892,0.6346173286437988
YDL193W,YCL026C-B,0,0.41367552,0.1154489666223526,0.8238806128501892,0.6347173452377319
YGR168C,YMR076C,0,0.41354838,0.11543287336826324,0.8238806128501892,0.6348174214363098
YKR052C,YPR011C,0,0.41324276,0.11541678011417389,0.8238806128501892,0.6349174380302429
YGL060W,YGL077C,0,0.41314757,0.11540069431066513,0.8238806128501892,0.6350175142288208
YHR149C,YHR162W,0,0.41281953,0.11538461595773697,0.8238806128501892,0.6351175308227539
YKL087C,YHR122W,0,0.41269806,0.11536853760480881,0.8238806128501892,0.6352176070213318
YMR244C-A,YLR266C,0,0.41260353,0.11535246670246124,0.8238806128501892,0.6353176832199097
YPL110C,YBR228W,0,0.4124896,0.11533639580011368,0.8238806128501892,0.6354176998138428
YLL024C,YMR136W,0,0.41200608,0.11532033234834671,0.8238806128501892,0.6355177760124207
YOL033W,YGR052W,0,0.41158903,0.11530427634716034,0.8238806128501892,0.6356177926063538
YDL101C,YEL052W,0,0.41138557,0.11528822034597397,0.8238806128501892,0.6357178688049316
YMR031C,YCR048W,0,0.41127,0.1152721717953682,0.8238806128501892,0.6358178853988647
YPR067W,YOL151W,0,0.41114786,0.11525612324476242,0.8238806128501892,0.6359179615974426
YDL106C,YDR489W,0,0.4104964,0.11524008214473724,0.8238806128501892,0.6360180377960205
YHR047C,YOR167C,0,0.41039005,0.11522404849529266,0.8238806128501892,0.6361180543899536
YGR129W,YFR044C,0,0.41018775,0.11520801484584808,0.8238806128501892,0.6362181305885315
YHR094C,YMR264W,0,0.41012242,0.1151919886469841,0.8238806128501892,0.6363181471824646
YAR020C,YKR085C,0,0.41008648,0.11517596244812012,0.8238806128501892,0.6364182233810425
YDR420W,YKL126W,0,0.41000345,0.11515994369983673,0.8238806128501892,0.6365182399749756
YOR166C,YPL199C,1,0.40983483,0.11528299003839493,0.8248755931854248,0.6365182399749756
YDR096W,YOR045W,0,0.40965772,0.11526696383953094,0.8248755931854248,0.6366183161735535
YPR027C,YPR098C,0,0.40924713,0.11525093764066696,0.8248755931854248,0.6367183327674866
YOR264W,YHL040C,0,0.40877983,0.11523491889238358,0.8248755931854248,0.6368184089660645
YJL194W,YHR210C,0,0.40865627,0.11521890014410019,0.8248755931854248,0.6369184851646423
YOR021C,YGR282C,0,0.40857375,0.1152028888463974,0.8248755931854248,0.6370185017585754
YKL113C,YGR048W,1,0.40830916,0.11532583087682724,0.8258706331253052,0.6370185017585754
YLR023C,YMR318C,0,0.4081469,0.11530980467796326,0.8258706331253052,0.6371185779571533
YMR148W,YPL076W,0,0.40810576,0.11529379338026047,0.8258706331253052,0.6372185945510864
YJR014W,YDL046W,0,0.4077964,0.11527777463197708,0.8258706331253052,0.6373186707496643
YDR085C,YDR359C,0,0.40771344,0.11526177078485489,0.8258706331253052,0.6374186873435974
YML118W,YPR035W,0,0.4075143,0.1152457669377327,0.8258706331253052,0.6375187635421753
YMR074C,YDR254W,0,0.4072175,0.1152297630906105,0.8258706331253052,0.6376187801361084
YOL097C,YPL252C,0,0.40693697,0.11521376669406891,0.8258706331253052,0.6377188563346863
YBR216C,YKR061W,0,0.4068529,0.11519777774810791,0.8258706331253052,0.6378189325332642
YLR165C,YLR466W,0,0.4067593,0.11518179625272751,0.8258706331253052,0.6379189491271973
YPL005W,YOL125W,0,0.4065318,0.11516580730676651,0.8258706331253052,0.6380190253257751
YHR071W,YGL021W,0,0.40640783,0.1151498332619667,0.8258706331253052,0.6381190419197083
YBR216C,YER048C,0,0.4063712,0.1151338592171669,0.8258706331253052,0.6382191181182861
YGL014W,YAL021C,1,0.40635577,0.11525658518075943,0.8268656730651855,0.6382191181182861
YLR207W,YDR105C,0,0.40619835,0.11524060368537903,0.8268656730651855,0.6383191347122192
YMR172W,YDR345C,0,0.4060822,0.11522462218999863,0.8268656730651855,0.6384192109107971
YGL122C,YNL157W,1,0.4058183,0.11534728854894638,0.8278607130050659,0.6384192109107971
YNL325C,YNL097C,0,0.40561566,0.11533129960298538,0.8278607130050659,0.638519287109375
YGL091C,YDR380W,0,0.40538284,0.11531531810760498,0.8278607130050659,0.6386193037033081
YLR375W,YJL095W,0,0.40521777,0.11529933661222458,0.8278607130050659,0.638719379901886
YML067C,YNL322C,0,0.4047095,0.11528335511684418,0.8278607130050659,0.6388193964958191
YJL104W,YPL270W,0,0.40462762,0.11526738852262497,0.8278607130050659,0.638919472694397
YIL065C,YMR282C,0,0.40442178,0.11525142192840576,0.8278607130050659,0.6390194892883301
YAL007C,YGR046W,0,0.4043029,0.11523545533418655,0.8278607130050659,0.639119565486908
YGR235C,YDR318W,0,0.40418702,0.11521949619054794,0.8278607130050659,0.6392195820808411
YJL004C,YKR061W,0,0.40376875,0.11520354449748993,0.8278607130050659,0.639319658279419
YKR095W,YCL047C,0,0.40371573,0.11518759280443192,0.8278607130050659,0.6394197344779968
YGR199W,YGL246C,0,0.40297237,0.1151716485619545,0.8278607130050659,0.6395197510719299
YKR031C,YJL090C,0,0.40273312,0.11515571177005768,0.8278607130050659,0.6396198272705078
YAL042W,YAL058W,0,0.4024568,0.11513977497816086,0.8278607130050659,0.6397198438644409
YDR128W,YIL038C,0,0.40237883,0.11512383818626404,0.8278607130050659,0.6398199200630188
YOR060C,YDR089W,0,0.40217206,0.11510791629552841,0.8278607130050659,0.6399199366569519
YPL008W,YGR100W,0,0.40188226,0.11509198695421219,0.8278607130050659,0.6400200128555298
YDR463W,YGR180C,0,0.40173984,0.11507607251405716,0.8278607130050659,0.6401200890541077
YJR161C,YMR085W,0,0.4015954,0.11506015807390213,0.8278607130050659,0.6402201056480408
YAL042W,YBR056W,0,0.40106186,0.1150442510843277,0.8278607130050659,0.6403201818466187
YGR042W,YMR175W,0,0.40106001,0.11502834409475327,0.8278607130050659,0.6404201984405518
YGL148W,YHL040C,0,0.400817,0.11501244455575943,0.8278607130050659,0.6405202746391296
YMR297W,YIL062C,0,0.40036306,0.1149965450167656,0.8278607130050659,0.6406202912330627
YER035W,YDL143W,0,0.39968207,0.11498065292835236,0.8278607130050659,0.6407203674316406
YOL042W,YJL047C,1,0.39943534,0.11510294675827026,0.8288556933403015,0.6407203674316406
YDL120W,YMR175W,0,0.39924234,0.11508703976869583,0.8288556933403015,0.6408203840255737
YLR039C,YDR444W,0,0.39887697,0.115071140229702,0.8288556933403015,0.6409204602241516
YLR453C,YNL167C,0,0.3985623,0.11505524814128876,0.8288556933403015,0.6410205364227295
YCL001W-A,YLR136C,1,0.3982843,0.1151774600148201,0.8298507332801819,0.6410205364227295
YNL178W,YOL123W,1,0.39824387,0.11529964208602905,0.8308457732200623,0.6410205364227295
YLL053C,YDR251W,0,0.39815047,0.11528372019529343,0.8308457732200623,0.6411205530166626
YMR088C,YOR044W,0,0.39789057,0.1152678057551384,0.8308457732200623,0.6412206292152405
YJL006C,YGR282C,0,0.39783007,0.11525189876556396,0.8308457732200623,0.6413206458091736
YDL105W,YJL044C,0,0.39755553,0.11523599177598953,0.8308457732200623,0.6414207220077515
YDR478W,YLR312W-A,0,0.39746445,0.1152200922369957,0.8308457732200623,0.6415207386016846
YDL132W,YDR059C,0,0.3974035,0.11520419269800186,0.8308457732200623,0.6416208148002625
YGR180C,YNL314W,0,0.39722472,0.11518830060958862,0.8308457732200623,0.6417208313941956
YJR027W,YNL116W,0,0.3967913,0.11517241597175598,0.8308457732200623,0.6418209075927734
YBR044C,YBL097W,0,0.39643353,0.11515653133392334,0.8308457732200623,0.6419209837913513
YGR048W,YOR182C,0,0.39632133,0.1151406541466713,0.8308457732200623,0.6420210003852844
YKL171W,YNR030W,0,0.39625037,0.11512477695941925,0.8308457732200623,0.6421210765838623
YPR011C,YLR289W,0,0.39621872,0.1151089072227478,0.8308457732200623,0.6422210931777954
YNL054W-B,YDR135C,0,0.39609906,0.11509303748607635,0.8308457732200623,0.6423211693763733
YML050W,YOL076W,0,0.3958989,0.1150771751999855,0.8308457732200623,0.6424211859703064
YIL134W,YDL070W,0,0.39567533,0.11506132036447525,0.8308457732200623,0.6425212621688843
YNL112W,YKL009W,1,0.39550295,0.11518324911594391,0.8318408131599426,0.6425212621688843
YNL244C,YDR148C,0,0.39496452,0.11516737937927246,0.8318408131599426,0.6426213383674622
YDR164C,YER101C,0,0.39456466,0.11515151709318161,0.8318408131599426,0.6427213549613953
YPR073C,YIL034C,0,0.39445004,0.11513565480709076,0.8318408131599426,0.6428214311599731
YGL060W,YPL110C,0,0.39422166,0.1151197999715805,0.8318408131599426,0.6429214477539062
YAL019W,YJL093C,0,0.39398068,0.11510395258665085,0.8318408131599426,0.6430215239524841
YDL089W,YML042W,0,0.3938858,0.11508810520172119,0.8318408131599426,0.6431215405464172
YDR248C,YJR151C,0,0.39368808,0.11507226526737213,0.8318408131599426,0.6432216167449951
YOR304C-A,YGR052W,0,0.39368758,0.11505642533302307,0.8318408131599426,0.6433216333389282
YDR096W,YJL162C,0,0.3936155,0.11504059284925461,0.8318408131599426,0.6434217095375061
YIL154C,YER103W,0,0.39356783,0.11502476781606674,0.8318408131599426,0.643521785736084
YLL034C,YBR298C,0,0.39353183,0.11500894278287888,0.8318408131599426,0.6436218023300171
YDR490C,YCL011C,1,0.39351842,0.11513067036867142,0.8328357934951782,0.6436218023300171
YOR070C,YEL077C,0,0.39343327,0.11511483788490295,0.8328357934951782,0.643721878528595
YKL038W,YDL099W,0,0.3932713,0.11509901285171509,0.8328357934951782,0.6438218951225281
YPR001W,YAR066W,0,0.39326626,0.11508318781852722,0.8328357934951782,0.643921971321106
YOR230W,YDR093W,0,0.3931687,0.11506736278533936,0.8328357934951782,0.6440219879150391
YDR127W,YNL273W,0,0.39314467,0.11505154520273209,0.8328357934951782,0.6441220641136169
YGL230C,YJL095W,0,0.3930522,0.11503573507070541,0.8328357934951782,0.6442221403121948
YMR256C,YMR244C-A,0,0.39277562,0.11501992493867874,0.8328357934951782,0.6443221569061279
YER001W,YPL110C,0,0.39270943,0.11500412225723267,0.8328357934951782,0.6444222331047058
YMR125W,YKR084C,1,0.39239886,0.11512570083141327,0.8338308334350586,0.6444222331047058
YJR014W,YOR136W,0,0.39225104,0.1151098906993866,0.8338308334350586,0.6445222496986389
YDL070W,YHL020C,0,0.3922327,0.11509408056735992,0.8338308334350586,0.6446223258972168
YBR202W,YGL226C-A,0,0.39191112,0.11507827788591385,0.8338308334350586,0.6447223424911499
YJL095W,YDL077C,0,0.39141166,0.11506247520446777,0.8338308334350586,0.6448224186897278
YGR217W,YNL293W,0,0.39123708,0.1150466799736023,0.8338308334350586,0.6449224352836609
YER164W,YNL267W,0,0.3911415,0.11503088474273682,0.8338308334350586,0.6450225114822388
YLR039C,YGL055W,0,0.39059514,0.11501509696245193,0.8338308334350586,0.6451225876808167
YFL053W,YMR044W,0,0.3901287,0.11499931663274765,0.8338308334350586,0.6452226042747498
YBR009C,YDR127W,0,0.38983938,0.11498353630304337,0.8338308334350586,0.6453226804733276
YDR359C,YLR186W,0,0.38968334,0.11496775597333908,0.8338308334350586,0.6454226970672607
YPL178W,YOL008W,0,0.3890042,0.11495199054479599,0.8338308334350586,0.6455227732658386
YML091C,YDR174W,0,0.3889515,0.1149362251162529,0.8338308334350586,0.6456227898597717
YPR137C-B,YBR147W,0,0.3889479,0.11492045968770981,0.8338308334350586,0.6457228660583496
YML042W,YGR067C,0,0.38825664,0.11490470170974731,0.8338308334350586,0.6458228826522827
YOL002C,YLR095C,0,0.3880702,0.11488895118236542,0.8338308334350586,0.6459229588508606
YHR177W,YIR022W,0,0.3880054,0.11487320065498352,0.8338308334350586,0.6460230350494385
YAL019W,YHR172W,0,0.3879928,0.11485745757818222,0.8338308334350586,0.6461230516433716
YNL149C,YLL015W,0,0.38778445,0.11484171450138092,0.8338308334350586,0.6462231278419495
YDL105W,YPL002C,0,0.3877153,0.11482597887516022,0.8338308334350586,0.6463231444358826
YKL222C,YPL118W,0,0.38757977,0.11481025069952011,0.8338308334350586,0.6464232206344604
YLR375W,YHR183W,0,0.38739207,0.11479452252388,0.8338308334350586,0.6465232372283936
YBR059C,YNL236W,0,0.38735422,0.1147787943482399,0.8338308334350586,0.6466233134269714
YHL042W,YDR151C,0,0.38730654,0.11476308107376099,0.8338308334350586,0.6467233896255493
YBR131W,YCL058C,0,0.38714746,0.11474736779928207,0.8338308334350586,0.6468234062194824
YIL082W-A,YPR001W,0,0.38714573,0.11473165452480316,0.8338308334350586,0.6469234824180603
YKL127W,YGL143C,0,0.38698098,0.11471594870090485,0.8338308334350586,0.6470234990119934
YGL175C,YIL064W,0,0.38686445,0.11470024287700653,0.8338308334350586,0.6471235752105713
YGR279C,YPL041C,0,0.3867702,0.11468455195426941,0.8338308334350586,0.6472235918045044
YGL147C,YHL019C,0,0.3865575,0.11466885358095169,0.8338308334350586,0.6473236680030823
YGL039W,YGR055W,0,0.38651714,0.11465317010879517,0.8338308334350586,0.6474236845970154
YFL014W,YPL199C,0,0.38637868,0.11463747918605804,0.8338308334350586,0.6475237607955933
YAL042W,YOL123W,0,0.38624474,0.11462180316448212,0.8338308334350586,0.6476238369941711
YNR010W,YPL202C,0,0.3858252,0.11460612714290619,0.8338308334350586,0.6477238535881042
YPR201W,YPL041C,0,0.38562962,0.11459045857191086,0.8338308334350586,0.6478239297866821
YGL143C,YNR023W,0,0.3850954,0.11457479000091553,0.8338308334350586,0.6479239463806152
YOL113W,YDR261C,0,0.38426596,0.1145591214299202,0.8338308334350586,0.6480240225791931
YGR048W,YMR001C,0,0.38417244,0.11454346776008606,0.8338308334350586,0.6481240391731262
YNR030W,YGL150C,0,0.38353005,0.11452781409025192,0.8338308334350586,0.6482241153717041
YDL120W,YHR181W,0,0.3831817,0.11451216042041779,0.8338308334350586,0.648324191570282
YHR089C,YHR151C,0,0.3831813,0.11449651420116425,0.8338308334350586,0.6484242081642151
YOL107W,YKL149C,0,0.38312587,0.1144808754324913,0.8338308334350586,0.648524284362793
YNR062C,YNL191W,0,0.38311195,0.11446523666381836,0.8338308334350586,0.6486243009567261
YDR072C,YOR380W,0,0.38240412,0.11444960534572601,0.8338308334350586,0.648724377155304
YLR422W,YMR300C,0,0.38219962,0.11443397402763367,0.8338308334350586,0.6488243937492371
YCL008C,YPR057W,0,0.38109794,0.11441835016012192,0.8338308334350586,0.6489244699478149
YER159C,YGR217W,0,0.3810389,0.11440273374319077,0.8338308334350586,0.649024486541748
YPR105C,YFL018C,0,0.38095388,0.11438711732625961,0.8338308334350586,0.6491245627403259
YPL220W,YPR073C,0,0.3805993,0.11437150090932846,0.8338308334350586,0.6492246389389038
YER169W,YNL219C,0,0.38050988,0.1143558919429779,0.8338308334350586,0.6493246555328369
YPL168W,YOR158W,0,0.38032234,0.11434029042720795,0.8338308334350586,0.6494247317314148
YLR173W,YCR100C,0,0.38028443,0.11432469636201859,0.8338308334350586,0.6495247483253479
YMR285C,YDL245C,0,0.37993458,0.11430909484624863,0.8338308334350586,0.6496248245239258
YDR420W,YGR046W,0,0.37968448,0.11429350823163986,0.8338308334350586,0.6497248411178589
YHR158C,YOL113W,0,0.37960562,0.1142779216170311,0.8338308334350586,0.6498249173164368
YPL049C,YIL082W-A,0,0.37956387,0.11426234245300293,0.8338308334350586,0.6499249339103699
YBL045C,YPL157W,0,0.37925676,0.11424676328897476,0.8338308334350586,0.6500250101089478
YJR119C,YJR091C,1,0.37922895,0.11436749994754791,0.834825873374939,0.6500250101089478
YBR142W,YER069W,0,0.37913284,0.11435191333293915,0.834825873374939,0.6501250863075256
YPR196W,YPL149W,0,0.37912473,0.11433633416891098,0.834825873374939,0.6502251029014587
YKL126W,YGR279C,0,0.37911475,0.11432075500488281,0.834825873374939,0.6503251791000366
YNL097C,YKL221W,0,0.37904087,0.11430517584085464,0.834825873374939,0.6504251956939697
