Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL148C,YGR235C,0,0.3786319,0.11428960412740707,0.834825873374939,0.6505252718925476
YHR105W,YML023C,0,0.37833038,0.1142740398645401,0.834825873374939,0.6506252884864807
YJL094C,YMR044W,0,0.37808198,0.11425847560167313,0.834825873374939,0.6507253646850586
YDR151C,YLR270W,1,0.37783793,0.11437908560037613,0.8358209133148193,0.6507253646850586
YMR211W,YPL168W,0,0.37725934,0.11436351388692856,0.8358209133148193,0.6508254408836365
YGR199W,YLR345W,0,0.3771453,0.11434794217348099,0.8358209133148193,0.6509254574775696
YKR080W,YOR177C,0,0.3768573,0.11433237791061401,0.8358209133148193,0.6510255336761475
YLL024C,YOR269W,0,0.37683246,0.11431682109832764,0.8358209133148193,0.6511255502700806
YGR216C,YGL226C-A,0,0.3765231,0.11430126428604126,0.8358209133148193,0.6512256264686584
YDR233C,YBR033W,0,0.3759931,0.11428571492433548,0.8358209133148193,0.6513256430625916
YKL186C,YJL127C-B,0,0.37592545,0.1142701655626297,0.8358209133148193,0.6514257192611694
YNL158W,YNL024C-A,0,0.37587315,0.11425462365150452,0.8358209133148193,0.6515257358551025
YCR011C,YJR092W,0,0.37485203,0.11423908919095993,0.8358209133148193,0.6516258120536804
YGR122W,YOL100W,1,0.37479493,0.1143595352768898,0.8368158936500549,0.6516258120536804
YER010C,YOR205C,0,0.37477165,0.11434398591518402,0.8368158936500549,0.6517258882522583
YMR036C,YMR111C,0,0.3747055,0.11432843655347824,0.8368158936500549,0.6518259048461914
YIL154C,YGR217W,0,0.37468028,0.11431290209293365,0.8368158936500549,0.6519259810447693
YER065C,YOR141C,0,0.37454328,0.11429736018180847,0.8368158936500549,0.6520259976387024
YJL178C,YDR218C,0,0.3744335,0.11428183317184448,0.8368158936500549,0.6521260738372803
YHR123W,YNL267W,0,0.37421796,0.1142663061618805,0.8368158936500549,0.6522260904312134
YMR098C,YDL175C,1,0.37410465,0.11438663303852081,0.8378109335899353,0.6522260904312134
YAL010C,YBR282W,0,0.37403867,0.11437109112739563,0.8378109335899353,0.6523261666297913
YCL008C,YBR085W,0,0.3739563,0.11435556411743164,0.8378109335899353,0.6524262428283691
YPR198W,YDR196C,0,0.37390128,0.11434002965688705,0.8378109335899353,0.6525262594223022
YKL126W,YHR042W,0,0.37375495,0.11432451009750366,0.8378109335899353,0.6526263356208801
YJL143W,YMR196W,0,0.3737404,0.11430899053812027,0.8378109335899353,0.6527263522148132
YLR383W,YLL006W,0,0.37350973,0.11429347097873688,0.8378109335899353,0.6528264284133911
YIL177C,YBR279W,0,0.37349924,0.11427795886993408,0.8378109335899353,0.6529264450073242
YPL036W,YBR279W,0,0.37343368,0.11426245421171188,0.8378109335899353,0.6530265212059021
YMR271C,YML067C,0,0.37338677,0.11424694955348969,0.8378109335899353,0.6531265377998352
YJR055W,YDR356W,0,0.37336698,0.11423144489526749,0.8378109335899353,0.6532266139984131
YJR159W,YBR072W,0,0.37274477,0.11421595513820648,0.8378109335899353,0.653326690196991
YOR304C-A,YNL213C,0,0.37265697,0.11420045793056488,0.8378109335899353,0.6534267067909241
YMR056C,YIL126W,0,0.3726311,0.11418497562408447,0.8378109335899353,0.653526782989502
YPL036W,YGR104C,0,0.37257534,0.11416949331760406,0.8378109335899353,0.6536267995834351
YIL117C,YOR191W,0,0.37250328,0.11415401101112366,0.8378109335899353,0.6537268757820129
YLL053C,YER101C,0,0.3722491,0.11413853615522385,0.8378109335899353,0.653826892375946
YJR006W,YER035W,1,0.3720694,0.11425860971212387,0.8388059735298157,0.653826892375946
YPR048W,YML081C-A,0,0.37152794,0.11424311995506287,0.8388059735298157,0.6539269685745239
YNL284C-B,YML001W,0,0.37134185,0.11422764509916306,0.8388059735298157,0.654026985168457
YOL044W,YPR119W,0,0.37107694,0.11421216279268265,0.8388059735298157,0.6541270613670349
YBR211C,YDR151C,0,0.37094787,0.11419669538736343,0.8388059735298157,0.6542271375656128
YGR052W,YOL151W,0,0.37090307,0.11418122798204422,0.8388059735298157,0.6543271541595459
YDL171C,YPL101W,0,0.3708626,0.114165760576725,0.8388059735298157,0.6544272303581238
YOL123W,YDL106C,0,0.3707988,0.11415030807256699,0.8388059735298157,0.6545272469520569
YGR067C,YOL008W,0,0.37077612,0.11413484811782837,0.8388059735298157,0.6546273231506348
YML010W,YIR022W,0,0.37074032,0.11411939561367035,0.8388059735298157,0.6547273397445679
YAL010C,YOR255W,0,0.37070182,0.11410395056009293,0.8388059735298157,0.6548274159431458
YDR440W,YBR115C,0,0.37053633,0.1140885129570961,0.8388059735298157,0.6549274921417236
YPR003C,YGL039W,0,0.37028545,0.11407307535409927,0.8388059735298157,0.6550275087356567
YHR005C,YNL136W,0,0.3701968,0.11405763775110245,0.8388059735298157,0.6551275849342346
YMR175W,YBR094W,0,0.36997163,0.11404220759868622,0.8388059735298157,0.6552276015281677
YBR109C,YLR001C,0,0.36984056,0.11402678489685059,0.8388059735298157,0.6553276777267456
YMR274C,YLR221C,0,0.36981723,0.11401136219501495,0.8388059735298157,0.6554276943206787
YDL138W,YGL175C,0,0.36977732,0.11399593949317932,0.8388059735298157,0.6555277705192566
YPR085C,YNL280C,0,0.36946124,0.11398053169250488,0.8388059735298157,0.6556277871131897
YKR055W,YBL039W-A,0,0.36941257,0.11396512389183044,0.8388059735298157,0.6557278633117676
YKR080W,YBR173C,0,0.36892933,0.113949716091156,0.8388059735298157,0.6558279395103455
YJR057W,YMR148W,0,0.36888823,0.11393431574106216,0.8388059735298157,0.6559279561042786
YBR221C,YBR131W,0,0.36885878,0.11391891539096832,0.8388059735298157,0.6560280323028564
YGR276C,YGR169C-A,0,0.36871183,0.11390352994203568,0.8388059735298157,0.6561280488967896
YLR136C,YNL221C,1,0.36865312,0.11402323842048645,0.839801013469696,0.6561280488967896
YCR037C,YKR085C,0,0.36844787,0.11400783807039261,0.839801013469696,0.6562281250953674
YMR215W,YHR019C,0,0.36837047,0.11399243772029877,0.839801013469696,0.6563281416893005
YLL057C,YOR316C,0,0.3678978,0.11397704482078552,0.839801013469696,0.6564282178878784
YDR189W,YMR088C,0,0.36755902,0.11396165192127228,0.839801013469696,0.6565282344818115
YOL146W,YOL032W,0,0.3674743,0.11394626647233963,0.839801013469696,0.6566283106803894
YMR236W,YKR001C,0,0.36731714,0.11393088847398758,0.839801013469696,0.6567283868789673
YDL101C,YNR055C,0,0.36731222,0.11391551047563553,0.839801013469696,0.6568284034729004
YLR413W,YGR213C,0,0.36719424,0.11390013247728348,0.839801013469696,0.6569284796714783
YOR100C,YLR345W,0,0.3670871,0.11388476938009262,0.839801013469696,0.6570284962654114
YKL057C,YDR155C,0,0.36700597,0.11386939883232117,0.839801013469696,0.6571285724639893
YNL075W,YGL259W,0,0.36691657,0.11385404318571091,0.839801013469696,0.6572285890579224
YDR448W,YDR117C,0,0.36628523,0.11383868008852005,0.839801013469696,0.6573286652565002
YDR089W,YPL026C,0,0.3662405,0.11382333189249039,0.839801013469696,0.6574287414550781
YIL050W,YML067C,0,0.36603197,0.11380798369646072,0.839801013469696,0.6575287580490112
YDR283C,YBL106C,0,0.36564866,0.11379263550043106,0.839801013469696,0.6576288342475891
YDR356W,YOL083W,0,0.36523667,0.113777294754982,0.839801013469696,0.6577288508415222
YIL065C,YKL088W,0,0.3651574,0.11376196146011353,0.839801013469696,0.6578289270401001
YKL222C,YOR274W,0,0.36496213,0.11374662816524506,0.839801013469696,0.6579289436340332
YKR023W,YKL012W,0,0.36450163,0.11373130232095718,0.839801013469696,0.6580290198326111
YER010C,YAL023C,0,0.3644323,0.11371597647666931,0.839801013469696,0.6581290364265442
YJR151C,YDL047W,0,0.3642438,0.11370065808296204,0.839801013469696,0.6582291126251221
YBL039W-A,YKL216W,0,0.36421263,0.11368534713983536,0.839801013469696,0.6583291888237
YJR088C,YKL032C,0,0.36414334,0.11367003619670868,0.839801013469696,0.6584292054176331
YGL009C,YPL066W,0,0.36389467,0.113654725253582,0.839801013469696,0.6585292816162109
YOR396W,YGL150C,0,0.36375466,0.11363942176103592,0.839801013469696,0.658629298210144
YER112W,YJL185C,0,0.3636243,0.11362412571907043,0.839801013469696,0.6587293744087219
YDR099W,YGL009C,0,0.36359957,0.11360882967710495,0.839801013469696,0.658829391002655
YOR304C-A,YHR077C,0,0.36328492,0.11359354108572006,0.839801013469696,0.6589294672012329
YDR208W,YHR210C,0,0.3631784,0.11357825249433517,0.839801013469696,0.6590295433998108
YJR050W,YMR046C,0,0.36301568,0.11356297135353088,0.839801013469696,0.6591295599937439
YAR044W,YLR207W,0,0.36238798,0.11354769021272659,0.839801013469696,0.6592296361923218
YOR287C,YCR024C,0,0.36182305,0.1135324165225029,0.839801013469696,0.6593296527862549
YMR174C,YHR122W,0,0.36179635,0.1135171502828598,0.839801013469696,0.6594297289848328
YJR159W,YDR486C,0,0.36172518,0.1135018840432167,0.839801013469696,0.6595297455787659
YLR312W-A,YDR105C,0,0.36147374,0.11348661780357361,0.839801013469696,0.6596298217773438
YMR154C,YKR080W,0,0.36135405,0.1134713664650917,0.839801013469696,0.6597298383712769
YLR173W,YHR005C,0,0.3613521,0.1134561076760292,0.839801013469696,0.6598299145698547
YKL222C,YDR463W,0,0.3609897,0.1134408637881279,0.839801013469696,0.6599299907684326
YKL039W,YHL036W,0,0.3607894,0.113425612449646,0.839801013469696,0.6600300073623657
YDR318W,YMR084W,0,0.36077172,0.11341037601232529,0.839801013469696,0.6601300835609436
YMR113W,YCL005W-A,0,0.3606464,0.11339513957500458,0.839801013469696,0.6602301001548767
YJR113C,YKL129C,0,0.3605834,0.11337990313768387,0.839801013469696,0.6603301763534546
YDR264C,YNR071C,0,0.3603838,0.11336467415094376,0.839801013469696,0.6604301929473877
YBL032W,YLR077W,0,0.3601086,0.11334945261478424,0.839801013469696,0.6605302691459656
YDR283C,YMR004W,0,0.3600574,0.11333423107862473,0.839801013469696,0.6606302857398987
YOL095C,YMR040W,0,0.36004242,0.11331900954246521,0.839801013469696,0.6607303619384766
YOR021C,YGR174C,0,0.35991687,0.11330379545688629,0.839801013469696,0.6608304381370544
YOL022C,YIR024C,0,0.35988978,0.11328858882188797,0.839801013469696,0.6609304547309875
YGR255C,YOR125C,0,0.35969993,0.11327338963747025,0.839801013469696,0.6610305309295654
YBL100W-B,YLR392C,0,0.35921925,0.11325818300247192,0.839801013469696,0.6611305475234985
YDL066W,YOR003W,0,0.35919502,0.1132429912686348,0.839801013469696,0.6612306237220764
YJR057W,YJR103W,0,0.358565,0.11322779953479767,0.839801013469696,0.6613306403160095
YDR281C,YHR076W,0,0.35818955,0.11321260780096054,0.839801013469696,0.6614307165145874
YDR164C,YDL132W,0,0.35816425,0.11319742351770401,0.839801013469696,0.6615307927131653
YOR229W,YPR085C,0,0.35775104,0.11318224668502808,0.839801013469696,0.6616308093070984
YGR168C,YHR114W,0,0.35747638,0.11316706985235214,0.839801013469696,0.6617308855056763
YKL186C,YKL038W,0,0.3573812,0.1131519004702568,0.839801013469696,0.6618309020996094
YPL130W,YML024W,0,0.3570994,0.11313673108816147,0.839801013469696,0.6619309782981873
YNL284C,YJL187C,0,0.35707992,0.11312156915664673,0.839801013469696,0.6620309948921204
YPL002C,YLR289W,0,0.35669917,0.11310640722513199,0.839801013469696,0.6621310710906982
YDR196C,YIL003W,0,0.35623074,0.11309125274419785,0.839801013469696,0.6622310876846313
YPR120C,YJL097W,0,0.3562282,0.1130760982632637,0.839801013469696,0.6623311638832092
YGR104C,YHR076W,0,0.3559812,0.11306095123291016,0.839801013469696,0.6624312400817871
YLR363C,YJR091C,1,0.35595867,0.1131797507405281,0.8407959938049316,0.6624312400817871
YDR040C,YDR033W,0,0.35595533,0.11316458880901337,0.8407959938049316,0.6625312566757202
YDR179C,YLR238W,0,0.35581097,0.11314943432807922,0.8407959938049316,0.6626313328742981
YGR206W,YKR003W,0,0.3558063,0.11313428729772568,0.8407959938049316,0.6627313494682312
YBR147W,YGL091C,0,0.35567757,0.11311914026737213,0.8407959938049316,0.6628314256668091
YGR287C,YOR141C,0,0.3556694,0.11310400068759918,0.8407959938049316,0.6629314422607422
YDR164C,YBR211C,0,0.35565224,0.11308886855840683,0.8407959938049316,0.6630315184593201
YCL008C,YDR126W,0,0.35548687,0.11307372897863388,0.8407959938049316,0.663131594657898
YFL059W,YOR141C,0,0.35532585,0.11305860430002213,0.8407959938049316,0.663231611251831
YML091C,YHR183W,0,0.3551686,0.11304347962141037,0.8407959938049316,0.6633316874504089
YOR042W,YNL260C,0,0.35484746,0.11302835494279861,0.8407959938049316,0.663431704044342
YLR023C,YDR448W,0,0.35481006,0.11301323771476746,0.8407959938049316,0.6635317802429199
YDR164C,YNR048W,0,0.3538141,0.1129981279373169,0.8407959938049316,0.663631796836853
YDR483W,YAL035W,0,0.35365325,0.11298301815986633,0.8407959938049316,0.6637318730354309
YLR461W,YFR038W,0,0.35328096,0.11296791583299637,0.8407959938049316,0.663831889629364
YGL185C,YDR519W,0,0.35262856,0.1129528135061264,0.8407959938049316,0.6639319658279419
YGR067C,YBR107C,0,0.35248086,0.11293771862983704,0.8407959938049316,0.6640320420265198
YGR244C,YPL252C,0,0.35247067,0.11292262375354767,0.8407959938049316,0.6641320586204529
YNL264C,YCL026C-B,0,0.3524228,0.1129075363278389,0.8407959938049316,0.6642321348190308
YGR217W,YHR171W,0,0.352361,0.11289244890213013,0.8407959938049316,0.6643321514129639
YOL078W,YKL062W,0,0.35222208,0.11287736892700195,0.8407959938049316,0.6644322276115417
YCL001W-A,YAL021C,1,0.3521231,0.11299586296081543,0.841791033744812,0.6644322276115417
YDL243C,YGR075C,0,0.35189566,0.11298076808452606,0.841791033744812,0.6645322442054749
YLL053C,YDL119C,0,0.35184133,0.11296568065881729,0.841791033744812,0.6646323204040527
YOR205C,YGR279C,0,0.35176498,0.11295060068368912,0.841791033744812,0.6647323369979858
YMR088C,YHR162W,0,0.3515012,0.11293552070856094,0.841791033744812,0.6648324131965637
YER181C,YGL039W,0,0.3507088,0.11292044818401337,0.841791033744812,0.6649324893951416
YDR028C,YDL044C,0,0.3506331,0.11290537565946579,0.841791033744812,0.6650325059890747
YDL085W,YEL064C,0,0.35021964,0.11289031058549881,0.841791033744812,0.6651325821876526
YBR004C,YNL176C,0,0.35020646,0.11287525296211243,0.841791033744812,0.6652325987815857
YLR106C,YOR241W,0,0.35016146,0.11286019533872604,0.841791033744812,0.6653326749801636
YGL139W,YJL191W,0,0.34978268,0.11284513771533966,0.841791033744812,0.6654326915740967
YDR040C,YOR090C,0,0.34966603,0.11283008754253387,0.841791033744812,0.6655327677726746
YMR024W,YOR262W,0,0.34959823,0.11281504482030869,0.841791033744812,0.6656328439712524
YNR062C,YPL047W,0,0.3494732,0.1128000020980835,0.841791033744812,0.6657328605651855
YGR078C,YLR432W,0,0.34935993,0.1127849593758583,0.841791033744812,0.6658329367637634
YLL053C,YLR345W,0,0.34925303,0.11276993155479431,0.841791033744812,0.6659329533576965
YBR208C,YBR199W,0,0.3490987,0.11275489628314972,0.841791033744812,0.6660330295562744
YBR279W,YDL119C,0,0.34862092,0.11273986846208572,0.841791033744812,0.6661330461502075
YIL154C,YBR044C,0,0.34832382,0.11272484809160233,0.841791033744812,0.6662331223487854
YOR194C,YDR270W,0,0.3482777,0.11270983517169952,0.841791033744812,0.6663331389427185
YDL132W,YFL014W,0,0.34810892,0.11269481480121613,0.841791033744812,0.6664332151412964
YNL244C,YGR068C,0,0.34802982,0.11267980933189392,0.841791033744812,0.6665332913398743
YNL081C,YNR073C,0,0.34753636,0.11266480386257172,0.841791033744812,0.6666333079338074
YOR216C,YPL009C,0,0.34747574,0.11264979839324951,0.841791033744812,0.6667333841323853
YLR034C,YLR453C,0,0.34711534,0.1126348003745079,0.841791033744812,0.6668334007263184
YER066W,YPL013C,0,0.34681207,0.1126198098063469,0.841791033744812,0.6669334769248962
YER001W,YGL233W,0,0.34642264,0.11260481923818588,0.841791033744812,0.6670334935188293
YGR287C,YJR059W,0,0.34641436,0.11258982867002487,0.841791033744812,0.6671335697174072
YOL113W,YJL030W,0,0.34635755,0.11257485300302505,0.841791033744812,0.6672336459159851
YOL161C,YHR101C,0,0.34604028,0.11255986988544464,0.841791033744812,0.6673336625099182
YPL005W,YCR105W,0,0.34601238,0.11254490166902542,0.841791033744812,0.6674337387084961
YMR111C,YBR014C,0,0.34599057,0.1125299260020256,0.841791033744812,0.6675337553024292
YNR030W,YOL019W,0,0.3458706,0.11251496523618698,0.841791033744812,0.6676338315010071
YIL117C,YLR151C,0,0.3455645,0.11249999701976776,0.841791033744812,0.6677338480949402
YBR221C,YMR085W,0,0.34524193,0.11248504370450974,0.841791033744812,0.6678339242935181
YBR094W,YPL015C,0,0.34508803,0.11247009038925171,0.841791033744812,0.6679339408874512
YPL005W,YOR068C,0,0.3446498,0.11245513707399368,0.841791033744812,0.668034017086029
YDL120W,YGR282C,0,0.3439654,0.11244019120931625,0.841791033744812,0.6681340932846069
YAR044W,YOR346W,0,0.34310395,0.11242525279521942,0.841791033744812,0.66823410987854
YJL104W,YGL170C,0,0.3427213,0.11241031438112259,0.841791033744812,0.6683341860771179
YHR039C-A,YBR177C,0,0.34255967,0.11239537596702576,0.841791033744812,0.668434202671051
YPR035W,YNR011C,0,0.3422201,0.11238044500350952,0.841791033744812,0.6685342788696289
YMR054W,YIL013C,0,0.34221146,0.11236552149057388,0.841791033744812,0.668634295463562
YBL098W,YBL023C,0,0.34218052,0.11235059797763824,0.841791033744812,0.6687343716621399
YLR151C,YKL217W,0,0.34203684,0.1123356819152832,0.841791033744812,0.668834388256073
YER027C,YLR165C,0,0.34182632,0.11232076585292816,0.841791033744812,0.6689344644546509
YOR155C,YNL136W,0,0.34177858,0.11230585724115372,0.841791033744812,0.6690345406532288
YLR239C,YBL085W,0,0.34155568,0.11229094862937927,0.841791033744812,0.6691345572471619
YDL132W,YPL008W,0,0.3414466,0.11227604746818542,0.841791033744812,0.6692346334457397
YPR112C,YDR374C,1,0.34107953,0.11239384114742279,0.8427860736846924,0.6692346334457397
YOL107W,YBR278W,0,0.3409854,0.11237893253564835,0.8427860736846924,0.6693346500396729
YNR036C,YMR101C,0,0.34085533,0.1123640239238739,0.8427860736846924,0.6694347262382507
YGL009C,YJR029W,0,0.3406542,0.11234911531209946,0.8427860736846924,0.6695347428321838
YMR244C-A,YPR098C,0,0.3405156,0.11233421415090561,0.8427860736846924,0.6696348190307617
YOR070C,YDR393W,0,0.34018743,0.11231932044029236,0.8427860736846924,0.6697348952293396
YER001W,YCR053W,0,0.34006423,0.11230442672967911,0.8427860736846924,0.6698349118232727
YOR100C,YNL267W,0,0.33975676,0.11228954046964645,0.8427860736846924,0.6699349880218506
YBL011W,YGL259W,0,0.33965942,0.1122746542096138,0.8427860736846924,0.6700350046157837
YLR187W,YIL050W,0,0.33947045,0.11225977540016174,0.8427860736846924,0.6701350808143616
YAR009C,YER083C,0,0.33897048,0.11224489659070969,0.8427860736846924,0.6702350974082947
YNL081C,YOR175C,0,0.33872348,0.11223002523183823,0.8427860736846924,0.6703351736068726
YJR040W,YJL162C,0,0.33872217,0.11221515387296677,0.8427860736846924,0.6704351902008057
YOR090C,YCL040W,0,0.33851695,0.1122002899646759,0.8427860736846924,0.6705352663993835
YBL098W,YOR177C,0,0.33845726,0.11218543350696564,0.8427860736846924,0.6706353425979614
YCR097W,YDR532C,0,0.33832496,0.11217057704925537,0.8427860736846924,0.6707353591918945
YPL280W,YJL038C,0,0.33818302,0.1121557205915451,0.8427860736846924,0.6708354353904724
YML010W,YOR303W,0,0.33815628,0.11214087158441544,0.8427860736846924,0.6709354519844055
YDR314C,YFR030W,0,0.33793274,0.11212602257728577,0.8427860736846924,0.6710355281829834
YMR209C,YKR082W,0,0.3378574,0.1121111810207367,0.8427860736846924,0.6711355447769165
YFR008W,YBR025C,0,0.33732644,0.11209634691476822,0.8427860736846924,0.6712356209754944
YMR145C,YDR393W,0,0.33730304,0.11208151280879974,0.8427860736846924,0.6713356971740723
YER001W,YNR055C,0,0.3372686,0.11206668615341187,0.8427860736846924,0.6714357137680054
YOR270C,YHR171W,0,0.3370411,0.11205185949802399,0.8427860736846924,0.6715357899665833
YDR279W,YNL293W,0,0.3370321,0.1120370402932167,0.8427860736846924,0.6716358065605164
YKL126W,YOR136W,0,0.33695015,0.11202222108840942,0.8427860736846924,0.6717358827590942
YJR057W,YOL161C,0,0.33644873,0.11200740188360214,0.8427860736846924,0.6718358993530273
YMR113W,YIL117C,0,0.33611122,0.11199259757995605,0.8427860736846924,0.6719359755516052
YBL010C,YIL126W,0,0.33585146,0.11197778582572937,0.8427860736846924,0.6720359921455383
YJL090C,YPR127W,0,0.33579606,0.11196298897266388,0.8427860736846924,0.6721360683441162
YIL005W,YLR039C,0,0.33551607,0.11194819211959839,0.8427860736846924,0.6722361445426941
YCL075W,YGL085W,0,0.33542854,0.1119333952665329,0.8427860736846924,0.6723361611366272
YDR179C,YOL083W,0,0.33537441,0.111918605864048,0.8427860736846924,0.6724362373352051
YHL042W,YNR055C,0,0.33521703,0.11190381646156311,0.8427860736846924,0.6725362539291382
YLR135W,YGL021W,0,0.3348605,0.11188903450965881,0.8427860736846924,0.6726363301277161
YBR200W,YNL284C,0,0.3339135,0.11187426000833511,0.8427860736846924,0.6727363467216492
YMR024W,YJL185C,0,0.333487,0.11185948550701141,0.8427860736846924,0.672836422920227
YKR036C,YDR333C,0,0.33342835,0.11184471100568771,0.8427860736846924,0.6729364395141602
YPL036W,YPR149W,0,0.33288917,0.11182994395494461,0.8427860736846924,0.673036515712738
YMR084W,YBR251W,0,0.332889,0.1118151843547821,0.8427860736846924,0.6731365919113159
YOL032W,YHL036W,0,0.3328252,0.1118004247546196,0.8427860736846924,0.673236608505249
YKR038C,YMR044W,0,0.33270112,0.11178566515445709,0.8427860736846924,0.6733366847038269
YLR264W,YKL023W,1,0.3324548,0.1119028776884079,0.8437811136245728,0.6733366847038269
YOR283W,YGR092W,0,0.33235416,0.1118881106376648,0.8437811136245728,0.67343670129776
YLR178C,YCR024C,0,0.33230802,0.11187335103750229,0.8437811136245728,0.6735367774963379
YDL095W,YDL046W,0,0.33181202,0.11185859143733978,0.8437811136245728,0.673636794090271
YMR029C,YKL043W,0,0.33143255,0.11184383928775787,0.8437811136245728,0.6737368702888489
YDR420W,YKL039W,0,0.33139235,0.11182909458875656,0.8437811136245728,0.6738369464874268
YPL163C,YDL210W,0,0.33125022,0.11181434243917465,0.8437811136245728,0.6739369630813599
YMR271C,YOL059W,0,0.33113858,0.11179960519075394,0.8437811136245728,0.6740370392799377
YPL130W,YLL055W,0,0.33102798,0.11178486794233322,0.8437811136245728,0.6741370558738708
YOR042W,YLL007C,0,0.33099356,0.1117701306939125,0.8437811136245728,0.6742371320724487
YCR026C,YKL088W,0,0.33040527,0.11175540089607239,0.8437811136245728,0.6743371486663818
YNL038W,YAL031C,0,0.33021775,0.11174067854881287,0.8437811136245728,0.6744372248649597
YKL074C,YML001W,0,0.32997093,0.11172595620155334,0.8437811136245728,0.6745372414588928
YPL042C,YMR116C,1,0.3295229,0.11184297502040863,0.8447760939598083,0.6745372414588928
YER068W,YGL048C,1,0.32948288,0.11195995658636093,0.8457711338996887,0.6745372414588928
YJL097W,YDR293C,0,0.32945576,0.11194521188735962,0.8457711338996887,0.6746373176574707
YML095C,YPL183W-A,0,0.32881665,0.1119304746389389,0.8457711338996887,0.6747373938560486
YCL073C,YDL066W,0,0.32865718,0.11191573739051819,0.8457711338996887,0.6748374104499817
YFR031C,YNR071C,0,0.32862386,0.11190100014209747,0.8457711338996887,0.6749374866485596
YOR291W,YDR489W,0,0.32861122,0.11188627034425735,0.8457711338996887,0.6750375032424927
YGR270W,YDL245C,0,0.32861117,0.11187154799699783,0.8457711338996887,0.6751375794410706
YOR048C,YDR497C,0,0.3280659,0.11185682564973831,0.8457711338996887,0.6752375960350037
YMR133W,YLR054C,0,0.3276059,0.11184210330247879,0.8457711338996887,0.6753376722335815
YCL073C,YNL147W,0,0.32749596,0.11182738840579987,0.8457711338996887,0.6754377484321594
YER046W,YKL037W,0,0.32705966,0.11181268095970154,0.8457711338996887,0.6755377650260925
YBR059C,YCR100C,0,0.32696727,0.11179797351360321,0.8457711338996887,0.6756378412246704
YGR272C,YIR033W,1,0.32680577,0.11191478371620178,0.8467661738395691,0.6756378412246704
YJL127C-B,YGR270W,0,0.3265521,0.11190006881952286,0.8467661738395691,0.6757378578186035
YIL134W,YDR389W,0,0.32629755,0.11188535392284393,0.8467661738395691,0.6758379340171814
YGL115W,YMR271C,0,0.32517073,0.1118706464767456,0.8467661738395691,0.6759379506111145
YLR134W,YGL258W,0,0.3248797,0.11185593903064728,0.8467661738395691,0.6760380268096924
YER073W,YER007W,0,0.3248108,0.11184123903512955,0.8467661738395691,0.6761380434036255
YDR096W,YML112W,0,0.3247425,0.11182654649019241,0.8467661738395691,0.6762381196022034
YNL064C,YGR100W,0,0.32464913,0.11181185394525528,0.8467661738395691,0.6763381958007812
YLR312W-A,YPL015C,0,0.32463956,0.11179716140031815,0.8467661738395691,0.6764382123947144
YAL019W,YKL133C,0,0.32427555,0.11178247630596161,0.8467661738395691,0.6765382885932922
YPR002W,YBR275C,0,0.32419834,0.11176779866218567,0.8467661738395691,0.6766383051872253
YNL239W,YJR017C,0,0.32386008,0.11175312101840973,0.8467661738395691,0.6767383813858032
YPR175W,YMR284W,0,0.32382065,0.11173844337463379,0.8467661738395691,0.6768383979797363
YDL155W,YML081C-A,0,0.32375565,0.11172377318143845,0.8467661738395691,0.6769384741783142
YMR111C,YDL088C,0,0.32351235,0.1117091104388237,0.8467661738395691,0.6770384907722473
YNL115C,YPR027C,0,0.32348144,0.11169444769620895,0.8467661738395691,0.6771385669708252
YOL095C,YLR086W,0,0.3230895,0.1116797924041748,0.8467661738395691,0.6772386431694031
YPR198W,YDL025C,0,0.32298532,0.11166513711214066,0.8467661738395691,0.6773386597633362
YOR275C,YBR094W,0,0.32274255,0.1116504818201065,0.8467661738395691,0.6774387359619141
YOR025W,YGL080W,0,0.32246864,0.11163584142923355,0.8467661738395691,0.6775387525558472
YBR161W,YMR160W,0,0.3222983,0.11162119358778,0.8467661738395691,0.677638828754425
