Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL080W,YBR265W,0,0.32223588,0.11160656064748764,0.8467661738395691,0.6777388453483582
YLR423C,YDR333C,0,0.32216927,0.11159192025661469,0.8467661738395691,0.677838921546936
YJL047C,YPR001W,0,0.3220453,0.11157729476690292,0.8467661738395691,0.6779389977455139
YLL015W,YBR223C,0,0.3219579,0.11156266182661057,0.8467661738395691,0.678039014339447
YJR055W,YPL069C,0,0.32195282,0.1115480437874794,0.8467661738395691,0.6781390905380249
YLR095C,YOR185C,0,0.32189834,0.11153341829776764,0.8467661738395691,0.678239107131958
YMR053C,YDL114W,0,0.32166925,0.11151880770921707,0.8467661738395691,0.6783391833305359
YHR006W,YGL259W,0,0.3216612,0.11150418967008591,0.8467661738395691,0.678439199924469
YDL235C,YNR040W,0,0.32155177,0.11148958653211594,0.8467661738395691,0.6785392761230469
YPL075W,YML081C-A,0,0.32126704,0.11147498339414597,0.8467661738395691,0.67863929271698
YGR081C,YHL012W,0,0.32126084,0.111460380256176,0.8467661738395691,0.6787393689155579
YLR048W,YGR217W,0,0.32119024,0.11144578456878662,0.8467661738395691,0.6788394451141357
YGL233W,YGR005C,0,0.32114297,0.11143118888139725,0.8467661738395691,0.6789394617080688
YML067C,YHR033W,0,0.32104585,0.11141660064458847,0.8467661738395691,0.6790395379066467
YMR171C,YJL185C,0,0.32093468,0.1114020124077797,0.8467661738395691,0.6791395545005798
YMR056C,YMR112C,0,0.32075837,0.11138743162155151,0.8467661738395691,0.6792396306991577
YJR161C,YPL195W,0,0.32038978,0.11137285828590393,0.8467661738395691,0.6793396472930908
YJR074W,YER030W,0,0.3203153,0.11135828495025635,0.8467661738395691,0.6794397234916687
YKL190W,YPL214C,0,0.31985456,0.11134371161460876,0.8467661738395691,0.6795397400856018
YGL115W,YLR314C,0,0.3197401,0.11132914572954178,0.8467661738395691,0.6796398162841797
YDR356W,YJR049C,0,0.3197392,0.11131458729505539,0.8467661738395691,0.6797398924827576
YOR032C,YBR093C,0,0.31972215,0.111300028860569,0.8467661738395691,0.6798399090766907
YOR381W,YKL062W,0,0.31953293,0.11128547042608261,0.8467661738395691,0.6799399852752686
YBR200W,YBR129C,0,0.31948522,0.11127091944217682,0.8467661738395691,0.6800400018692017
YPR120C,YKR051W,0,0.3193372,0.11125637590885162,0.8467661738395691,0.6801400780677795
YKL171W,YJL225C,0,0.31928828,0.11124183237552643,0.8467661738395691,0.6802400946617126
YLR070C,YLR118C,0,0.31918487,0.11122728884220123,0.8467661738395691,0.6803401708602905
YBL105C,YPL042C,1,0.3191574,0.11134343594312668,0.8477612137794495,0.6803401708602905
YLR383W,YGL173C,0,0.3190686,0.11132889240980148,0.8477612137794495,0.6804402470588684
YCL067C,YKR036C,0,0.31898478,0.11131434887647629,0.8477612137794495,0.6805402636528015
YDL108W,YDR481C,0,0.31877884,0.11129980534315109,0.8477612137794495,0.6806403398513794
YKL186C,YIL177C,0,0.3186654,0.1112852692604065,0.8477612137794495,0.6807403564453125
YER052C,YBR080C,0,0.31859645,0.1112707331776619,0.8477612137794495,0.6808404326438904
YGR042W,YDR518W,0,0.31858206,0.1112562045454979,0.8477612137794495,0.6809404492378235
YGR276C,YPL214C,0,0.31847176,0.11124167591333389,0.8477612137794495,0.6810405254364014
YER112W,YLR163C,0,0.3183321,0.11122715473175049,0.8477612137794495,0.6811405420303345
YMR136W,YOR223W,0,0.31816876,0.11121263355016708,0.8477612137794495,0.6812406182289124
YDR096W,YMR171C,0,0.31814376,0.11119811981916428,0.8477612137794495,0.6813406944274902
YPR026W,YNR040W,0,0.31810832,0.11118360608816147,0.8477612137794495,0.6814407110214233
YLR227C,YKR001C,0,0.317858,0.11116909980773926,0.8477612137794495,0.6815407872200012
YER168C,YMR040W,0,0.3174074,0.11115460097789764,0.8477612137794495,0.6816408038139343
YER156C,YPR035W,0,0.3167818,0.11114010214805603,0.8477612137794495,0.6817408800125122
YMR088C,YNL273W,0,0.3167695,0.11112560331821442,0.8477612137794495,0.6818408966064453
YAR020C,YIL009C-A,0,0.31618854,0.1111111119389534,0.8477612137794495,0.6819409728050232
YOR172W,YKL217W,0,0.31618464,0.11109662055969238,0.8477612137794495,0.6820410490036011
YJR057W,YLR445W,0,0.31609395,0.11108213663101196,0.8477612137794495,0.6821410655975342
YLR337C,YPR073C,0,0.31605956,0.11106766015291214,0.8477612137794495,0.6822411417961121
YOR371C,YOR090C,0,0.31605545,0.11105318367481232,0.8477612137794495,0.6823411583900452
YNR022C,YOR251C,0,0.3156392,0.1110387071967125,0.8477612137794495,0.682441234588623
YKL211C,YER006W,0,0.315547,0.11102423816919327,0.8477612137794495,0.6825412511825562
YDR354W,YIL034C,0,0.31492716,0.11100976914167404,0.8477612137794495,0.682641327381134
YOL097C,YPR198W,0,0.3148792,0.11099530756473541,0.8477612137794495,0.6827413439750671
YBR186W,YML125C,0,0.3146053,0.11098085343837738,0.8477612137794495,0.682841420173645
YKR051W,YKR017C,0,0.3142139,0.11096639931201935,0.8477612137794495,0.6829414963722229
YER115C,YLL055W,0,0.31413183,0.11095194518566132,0.8477612137794495,0.683041512966156
YDR264C,YER068W,0,0.31352922,0.11093749850988388,0.8477612137794495,0.6831415891647339
YGR217W,YBR025C,0,0.31337747,0.11092305928468704,0.8477612137794495,0.683241605758667
YBR221C,YNL081C,0,0.31305704,0.1109086200594902,0.8477612137794495,0.6833416819572449
YKL074C,YBR279W,0,0.31296632,0.11089418083429337,0.8477612137794495,0.683441698551178
YDR254W,YOR003W,0,0.31294677,0.11087974905967712,0.8477612137794495,0.6835417747497559
YER176W,YDL224C,1,0.312717,0.11099544912576675,0.8487561941146851,0.6835417747497559
YIL013C,YDR117C,0,0.31253237,0.11098100244998932,0.8487561941146851,0.683641791343689
YMR174C,YLR466W,0,0.3124379,0.11096656322479248,0.8487561941146851,0.6837418675422668
YMR112C,YGL143C,0,0.31236193,0.11095213145017624,0.8487561941146851,0.6838419437408447
YPR105C,YBL023C,0,0.3123596,0.11093769967556,0.8487561941146851,0.6839419603347778
YPL011C,YHL021C,0,0.3122056,0.11092327535152435,0.8487561941146851,0.6840420365333557
YPR002W,YLR151C,0,0.31192467,0.11090885102748871,0.8487561941146851,0.6841420531272888
YIL015W,YLR453C,0,0.3116996,0.11089443415403366,0.8487561941146851,0.6842421293258667
YHR110W,YGL203C,0,0.31148872,0.11088001728057861,0.8487561941146851,0.6843421459197998
YBR044C,YNL267W,0,0.31147453,0.11086560785770416,0.8487561941146851,0.6844422221183777
YJR088C,YNL322C,0,0.31088993,0.11085119843482971,0.8487561941146851,0.6845422983169556
YPL021W,YNL112W,0,0.31084183,0.11083679646253586,0.8487561941146851,0.6846423149108887
YER027C,YGR099W,0,0.3107359,0.1108224019408226,0.8487561941146851,0.6847423911094666
YDR179C,YIL041W,0,0.31066802,0.11080799996852875,0.8487561941146851,0.6848424077033997
YMR098C,YLR021W,1,0.31048027,0.11092349886894226,0.8497512340545654,0.6848424077033997
YDR099W,YER101C,0,0.3101255,0.11090908944606781,0.8497512340545654,0.6849424839019775
YDR059C,YGR169C-A,0,0.30993578,0.11089468747377396,0.8497512340545654,0.6850425004959106
YPR009W,YMR300C,0,0.30990133,0.1108802929520607,0.8497512340545654,0.6851425766944885
YOR381W,YLR014C,0,0.30981082,0.11086589843034744,0.8497512340545654,0.6852425932884216
YOR060C,YDR072C,0,0.30945238,0.11085150390863419,0.8497512340545654,0.6853426694869995
YMR158W,YEL059C-A,0,0.3093871,0.11083711683750153,0.8497512340545654,0.6854427456855774
YFR043C,YML076C,0,0.30923334,0.11082273721694946,0.8497512340545654,0.6855427622795105
YPR198W,YDR135C,0,0.3089479,0.1108083575963974,0.8497512340545654,0.6856428384780884
YDL046W,YGL094C,0,0.30863017,0.11079397797584534,0.8497512340545654,0.6857428550720215
YHR094C,YHR123W,0,0.30808786,0.11077960580587387,0.8497512340545654,0.6858429312705994
YIL102C-A,YLR287C,0,0.3080671,0.110765241086483,0.8497512340545654,0.6859429478645325
YBR040W,YDL182W,0,0.30801144,0.11075087636709213,0.8497512340545654,0.6860430240631104
YDL087C,YHR101C,0,0.30781022,0.11073651164770126,0.8497512340545654,0.6861431002616882
YNR048W,YHR123W,0,0.30771488,0.11072215437889099,0.8497512340545654,0.6862431168556213
YML042W,YER169W,0,0.3074768,0.11070780456066132,0.8497512340545654,0.6863431930541992
YGR270W,YJR103W,0,0.3071027,0.11069345474243164,0.8497512340545654,0.6864432096481323
YJL140W,YDL175C,1,0.30667806,0.11080870777368546,0.8507462739944458,0.6864432096481323
YHR052W,YDL137W,0,0.30642483,0.11079435050487518,0.8507462739944458,0.6865432858467102
YMR077C,YHR110W,0,0.3063286,0.11077999323606491,0.8507462739944458,0.6866433024406433
YMR215W,YLR187W,0,0.30621687,0.11076564341783524,0.8507462739944458,0.6867433786392212
YNL020C,YKL156W,0,0.3061908,0.11075129359960556,0.8507462739944458,0.6868433952331543
YCL047C,YGL064C,0,0.30618104,0.11073695123195648,0.8507462739944458,0.6869434714317322
YGR195W,YKL211C,0,0.30617642,0.1107226088643074,0.8507462739944458,0.6870435476303101
YJR088C,YMR263W,0,0.3061528,0.11070827394723892,0.8507462739944458,0.6871435642242432
YPL095C,YBR223C,0,0.30590066,0.11069393903017044,0.8507462739944458,0.687243640422821
YOR291W,YNL213C,0,0.30588317,0.11067961156368256,0.8507462739944458,0.6873436570167542
YDR511W,YDL078C,0,0.30565354,0.11066528409719467,0.8507462739944458,0.687443733215332
YGL162W,YDR529C,0,0.30557498,0.11065096408128738,0.8507462739944458,0.6875437498092651
YLR241W,YOR136W,0,0.3055393,0.1106366440653801,0.8507462739944458,0.687643826007843
YDR354W,YBR265W,0,0.3046843,0.1106223315000534,0.8507462739944458,0.6877438426017761
YPL150W,YLR404W,0,0.30437282,0.11060801893472672,0.8507462739944458,0.687843918800354
YER088C,YPR098C,0,0.30434743,0.11059371381998062,0.8507462739944458,0.6879439949989319
YBL098W,YOR136W,0,0.30375865,0.11057940870523453,0.8507462739944458,0.688044011592865
YMR282C,YLR001C,0,0.3034386,0.11056511104106903,0.8507462739944458,0.6881440877914429
YKL097W-A,YBR040W,0,0.30311146,0.11055081337690353,0.8507462739944458,0.688244104385376
YNR040W,YML015C,0,0.30309105,0.11053652316331863,0.8507462739944458,0.6883441805839539
YJL123C,YDR421W,0,0.30281487,0.11052223294973373,0.8507462739944458,0.688444197177887
YCR052W,YOR177C,0,0.30277476,0.11050795018672943,0.8507462739944458,0.6885442733764648
YKL222C,YER035W,0,0.30248073,0.11049366742372513,0.8507462739944458,0.6886443495750427
YLR422W,YBR136W,0,0.30246425,0.11047939211130142,0.8507462739944458,0.6887443661689758
YDL035C,YNL314W,0,0.30245194,0.11046511679887772,0.8507462739944458,0.6888444423675537
YMR013C,YOL076W,0,0.3021942,0.1104508489370346,0.8507462739944458,0.6889444589614868
YNL219C,YGR216C,0,0.3020592,0.1104365810751915,0.8507462739944458,0.6890445351600647
YGR179C,YLR098C,0,0.30193093,0.11042231321334839,0.8507462739944458,0.6891445517539978
YJR027W,YOR216C,0,0.3017245,0.11040806025266647,0.8507462739944458,0.6892446279525757
YBL045C,YBR139W,0,0.30171362,0.11039379984140396,0.8507462739944458,0.6893446445465088
YPL163C,YGR175C,0,0.30168197,0.11037955433130264,0.8507462739944458,0.6894447207450867
YDL138W,YGR169C-A,0,0.3014374,0.11036530137062073,0.8507462739944458,0.6895447969436646
YOR076C,YFL038C,1,0.30141294,0.11048012226819992,0.8517413139343262,0.6895447969436646
YCR093W,YPL042C,1,0.30130678,0.11059491336345673,0.8527362942695618,0.6895447969436646
YNL097C,YLR097C,0,0.30118912,0.11058064550161362,0.8527362942695618,0.6896448135375977
YDR188W,YOR021C,0,0.30078855,0.11056637763977051,0.8527362942695618,0.6897448897361755
YDR325W,YDL119C,0,0.30078223,0.110552117228508,0.8527362942695618,0.6898449063301086
YJR151C,YOR251C,0,0.30077142,0.11053785681724548,0.8527362942695618,0.6899449825286865
YNL142W,YHR105W,0,0.30058938,0.11052360385656357,0.8527362942695618,0.6900449991226196
YGL130W,YML066C,0,0.30054647,0.11050935089588165,0.8527362942695618,0.6901450753211975
YNL124W,YLR034C,0,0.30053195,0.11049509793519974,0.8527362942695618,0.6902451515197754
YAL013W,YPR011C,0,0.30031344,0.11048085242509842,0.8527362942695618,0.6903451681137085
YMR282C,YOR141C,0,0.30030957,0.1104666143655777,0.8527362942695618,0.6904452443122864
YLL054C,YOL059W,0,0.2999638,0.11045237630605698,0.8527362942695618,0.6905452609062195
YDL119C,YDR293C,0,0.299593,0.11043814569711685,0.8527362942695618,0.6906453371047974
YLL025W,YGL244W,0,0.29918966,0.11042391508817673,0.8527362942695618,0.6907453536987305
YPL091W,YJL090C,0,0.29909474,0.1104096919298172,0.8527362942695618,0.6908454298973083
YBR221C,YLL045C,0,0.2990934,0.11039546877145767,0.8527362942695618,0.6909454464912415
YDL193W,YER118C,0,0.29866263,0.11038124561309814,0.8527362942695618,0.6910455226898193
YPL118W,YBL045C,0,0.2984232,0.11036702990531921,0.8527362942695618,0.6911455988883972
YML118W,YHR114W,0,0.2984085,0.11035282164812088,0.8527362942695618,0.6912456154823303
YLR070C,YDR218C,0,0.29828218,0.11033861339092255,0.8527362942695618,0.6913456916809082
YPR026W,YDR233C,0,0.29787418,0.11032440513372421,0.8527362942695618,0.6914457082748413
YHL039W,YMR039C,0,0.29786122,0.11031020432710648,0.8527362942695618,0.6915457844734192
YPL220W,YKL060C,0,0.2976357,0.11029601097106934,0.8527362942695618,0.6916458010673523
YPL090C,YBR059C,0,0.29716852,0.1102818176150322,0.8527362942695618,0.6917458772659302
YHR160C,YGR216C,0,0.2970343,0.11026762425899506,0.8527362942695618,0.6918458938598633
YKR080W,YPL041C,0,0.29663607,0.11025343835353851,0.8527362942695618,0.6919459700584412
YDR164C,YPR003C,0,0.29656327,0.11023925989866257,0.8527362942695618,0.692046046257019
YPR193C,YNR071C,0,0.29627082,0.11022508144378662,0.8527362942695618,0.6921460628509521
YER101C,YNL031C,0,0.2958204,0.11021090298891068,0.8527362942695618,0.69224613904953
YML076C,YOL008W,0,0.2956272,0.11019673198461533,0.8527362942695618,0.6923461556434631
YHR025W,YGR091W,0,0.29552415,0.11018256843090057,0.8527362942695618,0.692446231842041
YLR023C,YGR075C,0,0.2953614,0.11016840487718582,0.8527362942695618,0.6925462484359741
YKR027W,YGL175C,0,0.2949882,0.11015424132347107,0.8527362942695618,0.692646324634552
YOR166C,YGL213C,1,0.29492682,0.11026860028505325,0.8537313342094421,0.692646324634552
YPR149W,YGR067C,0,0.2948437,0.1102544367313385,0.8537313342094421,0.6927464008331299
YKR103W,YCL056C,0,0.29479954,0.11024026572704315,0.8537313342094421,0.692846417427063
YIL009C-A,YGL150C,0,0.29440805,0.1102261021733284,0.8537313342094421,0.6929464936256409
YOL013C,YNL038W,0,0.2940114,0.11021194607019424,0.8537313342094421,0.693046510219574
YGR255C,YDL025C,0,0.29387632,0.11019778996706009,0.8537313342094421,0.6931465864181519
YJR155W,YGR206W,0,0.29385117,0.11018364131450653,0.8537313342094421,0.693246603012085
YMR145C,YDR444W,0,0.29365677,0.11016949266195297,0.8537313342094421,0.6933466792106628
YPL178W,YJL093C,0,0.2936249,0.11015534400939941,0.8537313342094421,0.693446695804596
YOR251C,YMR046C,0,0.29311255,0.11014121025800705,0.8537313342094421,0.6935467720031738
YBR111W-A,YKL090W,1,0.29277414,0.1102554202079773,0.8547263741493225,0.6935467720031738
YBR186W,YBR223C,0,0.29259503,0.11024127155542374,0.8547263741493225,0.6936468482017517
YHL038C,YCL074W,0,0.29253736,0.11022713035345078,0.8547263741493225,0.6937468647956848
YAL035W,YGR180C,0,0.2924805,0.11021298170089722,0.8547263741493225,0.6938469409942627
YGR213C,YMR315W,0,0.29191777,0.11019884794950485,0.8547263741493225,0.6939469575881958
YAL058W,YNL273W,0,0.291913,0.11018470674753189,0.8547263741493225,0.6940470337867737
YPR175W,YMR158W,0,0.29153326,0.11017058044672012,0.8547263741493225,0.6941470503807068
YML042W,YOL152W,0,0.29118112,0.11015644669532776,0.8547263741493225,0.6942471265792847
YBR163W,YHR110W,0,0.29091373,0.11014232784509659,0.8547263741493225,0.6943472027778625
YGL196W,YCR100C,0,0.29043004,0.11012820154428482,0.8547263741493225,0.6944472193717957
YPL002C,YOR145C,0,0.29029402,0.11011409014463425,0.8547263741493225,0.6945472955703735
YDR110W,YKL037W,0,0.2902424,0.11009997129440308,0.8547263741493225,0.6946473121643066
YGR216C,YHR051W,0,0.29002357,0.1100858673453331,0.8547263741493225,0.6947473883628845
YGL246C,YGL048C,1,0.2893893,0.11019989848136902,0.8557214140892029,0.6947473883628845
YJL097W,YBR278W,0,0.28934807,0.11018577963113785,0.8557214140892029,0.6948474049568176
YOR083W,YGL209W,0,0.2892969,0.11017166078090668,0.8557214140892029,0.6949474811553955
YNL213C,YDL229W,0,0.28920016,0.1101575493812561,0.8557214140892029,0.6950474977493286
YLL029W,YDL079C,0,0.28915313,0.11014344543218613,0.8557214140892029,0.6951475739479065
YLR383W,YGR092W,0,0.28908798,0.11012934148311615,0.8557214140892029,0.6952476501464844
YBR200W,YBL019W,0,0.28903812,0.11011523753404617,0.8557214140892029,0.6953476667404175
YCL075W,YHR122W,0,0.28897402,0.1101011410355568,0.8557214140892029,0.6954477429389954
YOL107W,YLR154C,0,0.28872624,0.11008704453706741,0.8557214140892029,0.6955477595329285
YKL039W,YGR078C,0,0.28870144,0.11007295548915863,0.8557214140892029,0.6956478357315063
YLL054C,YFL042C,0,0.28862002,0.11005886644124985,0.8557214140892029,0.6957478523254395
YJL090C,YGL077C,0,0.2882056,0.11004478484392166,0.8557214140892029,0.6958479285240173
YOR045W,YGL226C-A,0,0.28806034,0.11003070324659348,0.8557214140892029,0.6959479451179504
YCR093W,YNL118C,1,0.28795525,0.11014455556869507,0.8567163944244385,0.6959479451179504
YNL156C,YLL056C,0,0.2877779,0.11013046652078629,0.8567163944244385,0.6960480213165283
YPR124W,YPL095C,0,0.28687337,0.1101163849234581,0.8567163944244385,0.6961480975151062
YKL129C,YJR103W,0,0.28666702,0.11010230332612991,0.8567163944244385,0.6962481141090393
YFR008W,YOL058W,0,0.28632626,0.11008822172880173,0.8567163944244385,0.6963481903076172
YMR024W,YDR033W,0,0.28630397,0.11007414758205414,0.8567163944244385,0.6964482069015503
YDR296W,YBR085W,0,0.28621802,0.11006008088588715,0.8567163944244385,0.6965482831001282
YBL103C-A,YOL155C,0,0.28591838,0.11004601418972015,0.8567163944244385,0.6966482996940613
YPL183W-A,YNL039W,0,0.28589827,0.11003194749355316,0.8567163944244385,0.6967483758926392
YMR282C,YMR146C,0,0.2857795,0.11001788824796677,0.8567163944244385,0.696848452091217
YMR056C,YDR218C,0,0.28571153,0.11000383645296097,0.8567163944244385,0.6969484686851501
YDR432W,YBR077C,0,0.28554305,0.10998977720737457,0.8567163944244385,0.697048544883728
YLR204W,YBR072W,0,0.28544912,0.10997573286294937,0.8567163944244385,0.6971485614776611
YPL239W,YHR151C,0,0.28526077,0.10996168851852417,0.8567163944244385,0.697248637676239
YKR029C,YMR282C,0,0.2851634,0.10994764417409897,0.8567163944244385,0.6973486542701721
YNL036W,YEL051W,0,0.28456458,0.10993360728025436,0.8567163944244385,0.69744873046875
YLR423C,YOR125C,0,0.28425768,0.10991957038640976,0.8567163944244385,0.6975487470626831
YLL054C,YNL167C,0,0.2840875,0.10990554094314575,0.8567163944244385,0.697648823261261
YLR383W,YJL107C,0,0.28401715,0.10989151149988174,0.8567163944244385,0.6977488994598389
YOR167C,YDR135C,0,0.28371245,0.10987748950719833,0.8567163944244385,0.697848916053772
YGL230C,YCR015C,0,0.28267634,0.10986346751451492,0.8567163944244385,0.6979489922523499
YMR153W,YDR283C,0,0.2826076,0.10984945297241211,0.8567163944244385,0.698049008846283
YIL151C,YPL123C,1,0.2825826,0.10996300727128983,0.8577114343643188,0.698049008846283
YEL077C,YML038C,0,0.28218156,0.10994897782802582,0.8577114343643188,0.6981490850448608
YLR204W,YPL214C,0,0.2820521,0.10993495583534241,0.8577114343643188,0.698249101638794
YKR023W,YOL033W,0,0.2820442,0.1099209412932396,0.8577114343643188,0.6983491778373718
YGL203C,YER089C,0,0.28191274,0.10990692675113678,0.8577114343643188,0.6984492540359497
YPL127C,YDR345C,0,0.28164953,0.10989291220903397,0.8577114343643188,0.6985492706298828
YOR391C,YNR073C,0,0.28152552,0.10987890511751175,0.8577114343643188,0.6986493468284607
YHR160C,YDL143W,0,0.28140613,0.10986489802598953,0.8577114343643188,0.6987493634223938
YOL009C,YHR210C,0,0.28118676,0.10985089838504791,0.8577114343643188,0.6988494396209717
YER001W,YLR441C,0,0.28102955,0.10983689874410629,0.8577114343643188,0.6989494562149048
YHL002W,YNL330C,0,0.28094524,0.10982290655374527,0.8577114343643188,0.6990495324134827
YCL001W-A,YHL036W,0,0.2805095,0.10980891436338425,0.8577114343643188,0.6991495490074158
YCL040W,YMR160W,0,0.2801263,0.10979492962360382,0.8577114343643188,0.6992496252059937
YGR148C,YNR067C,0,0.28010866,0.1097809448838234,0.8577114343643188,0.6993497014045715
YHR047C,YMR036C,0,0.27985945,0.10976696759462357,0.8577114343643188,0.6994497179985046
YKR085C,YGR036C,0,0.27977848,0.10975299030542374,0.8577114343643188,0.6995497941970825
YDL085W,YPL076W,0,0.27961227,0.1097390204668045,0.8577114343643188,0.6996498107910156
YIR003W,YNR055C,0,0.27949902,0.10972505062818527,0.8577114343643188,0.6997498869895935
YMR282C,YOR144C,0,0.27929503,0.10971108824014664,0.8577114343643188,0.6998499035835266
YLR413W,YMR290C,0,0.27885428,0.109697125852108,0.8577114343643188,0.6999499797821045
YPL202C,YBR278W,0,0.27875987,0.10968316346406937,0.8577114343643188,0.7000499963760376
YOL152W,YNL004W,0,0.27859467,0.10966920852661133,0.8577114343643188,0.7001500725746155
YIL004C,YDL193W,0,0.27853194,0.10965526103973389,0.8577114343643188,0.7002501487731934
YPR164W,YGL094C,1,0.27809083,0.10976850986480713,0.8587064743041992,0.7002501487731934
YPR129W,YMR040W,0,0.2776238,0.1097545474767685,0.8587064743041992,0.7003501653671265
YGR235C,YMR001C,0,0.27743015,0.10974059253931046,0.8587064743041992,0.7004502415657043
YDR059C,YMR046C,0,0.27736458,0.10972663760185242,0.8587064743041992,0.7005502581596375
YLL015W,YDR468C,0,0.2773534,0.10971269011497498,0.8587064743041992,0.7006503343582153
YKR029C,YBR160W,0,0.27699658,0.10969874262809753,0.8587064743041992,0.7007503509521484
YGR180C,YER164W,0,0.27685028,0.10968480259180069,0.8587064743041992,0.7008504271507263
YOL019W,YJR035W,0,0.27683395,0.10967086255550385,0.8587064743041992,0.7009505033493042
YPR198W,YKR103W,0,0.2764851,0.109656922519207,0.8587064743041992,0.7010505199432373
YNL062C,YNL280C,0,0.2764046,0.10964298993349075,0.8587064743041992,0.7011505961418152
YKR101W,YJR049C,0,0.276336,0.1096290647983551,0.8587064743041992,0.7012506127357483
YDL105W,YAR066W,0,0.27620912,0.10961513966321945,0.8587064743041992,0.7013506889343262
YJL107C,YML051W,0,0.27601412,0.1096012219786644,0.8587064743041992,0.7014507055282593
YPL168W,YLR134W,0,0.27592856,0.10958730429410934,0.8587064743041992,0.7015507817268372
YFR031C,YAR066W,0,0.27563623,0.10957338660955429,0.8587064743041992,0.7016507983207703
YDR354W,YHR042W,0,0.27514675,0.10955947637557983,0.8587064743041992,0.7017508745193481
YFL043C,YDR380W,0,0.27488732,0.10954557359218597,0.8587064743041992,0.701850950717926
YLL055W,YDL114W,0,0.2745088,0.10953166335821152,0.8587064743041992,0.7019509673118591
YNL006W,YPL041C,0,0.27423427,0.10951776802539825,0.8587064743041992,0.702051043510437
YML050W,YOR230W,0,0.2741799,0.10950387269258499,0.8587064743041992,0.7021510601043701
YJL143W,YBL045C,0,0.27416274,0.10948997735977173,0.8587064743041992,0.702251136302948
YER073W,YPL183W-A,0,0.2740378,0.10947608947753906,0.8587064743041992,0.7023511528968811
YDR315C,YAL021C,1,0.27387017,0.10958904027938843,0.8597015142440796,0.7023511528968811
YDR148C,YBL011W,0,0.27386957,0.10957514494657516,0.8597015142440796,0.702451229095459
YDL025C,YMR036C,0,0.27369156,0.1095612496137619,0.8597015142440796,0.7025513052940369
YLR054C,YLR238W,0,0.27365282,0.10954735428094864,0.8597015142440796,0.70265132188797
YNL239W,YHR005C,0,0.27340722,0.10953346639871597,0.8597015142440796,0.7027513980865479
YGL173C,YBR204C,0,0.27337375,0.1095195859670639,0.8597015142440796,0.702851414680481
YEL062W,YCR092C,0,0.2733041,0.10950570553541183,0.8597015142440796,0.7029514908790588
YGR169C-A,YLR314C,0,0.27274507,0.10949182510375977,0.8597015142440796,0.7030515074729919
YPR111W,YNL288W,1,0.2723247,0.10960466414690018,0.8606964945793152,0.7030515074729919
YNL191W,YLL025W,0,0.27208897,0.10959077626466751,0.8606964945793152,0.7031515836715698
YLR048W,YLL025W,0,0.2718598,0.10957689583301544,0.8606964945793152,0.7032516002655029
YHR133C,YPL149W,0,0.27183872,0.10956301540136337,0.8606964945793152,0.7033516764640808
YGL130W,YDR208W,0,0.27179697,0.1095491424202919,0.8606964945793152,0.7034517526626587
YOR068C,YML015C,0,0.27155355,0.10953526943922043,0.8606964945793152,0.7035517692565918
YFL017W-A,YGL051W,0,0.2715351,0.10952139645814896,0.8606964945793152,0.7036518454551697
YHR094C,YPR191W,0,0.2712709,0.10950753092765808,0.8606964945793152,0.7037518620491028
YPL159C,YCR092C,0,0.27066755,0.1094936728477478,0.8606964945793152,0.7038519382476807
YDR478W,YDR511W,0,0.27037862,0.10947981476783752,0.8606964945793152,0.7039519548416138
YML125C,YLR441C,0,0.27032405,0.10946595668792725,0.8606964945793152,0.7040520310401917
YGR068C,YBR275C,0,0.27024806,0.10945210605859756,0.8606964945793152,0.7041520476341248
YMR282C,YCR016W,0,0.27014053,0.10943825542926788,0.8606964945793152,0.7042521238327026
YKR095W,YGL095C,0,0.26997864,0.1094244122505188,0.8606964945793152,0.7043522000312805
YPR027C,YHR115C,0,0.2699558,0.10941057652235031,0.8606964945793152,0.7044522166252136
YNL142W,YNR076W,0,0.2697105,0.10939673334360123,0.8606964945793152,0.7045522928237915
