Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR067C,YCL040W,0,0.2696528,0.10938290506601334,0.8606964945793152,0.7046523094177246
YHR133C,YLL007C,0,0.26947394,0.10936907678842545,0.8606964945793152,0.7047523856163025
YOL110W,YDR532C,0,0.2693555,0.10935524851083755,0.8606964945793152,0.7048524022102356
YIR014W,YPL040C,0,0.26926687,0.10934142023324966,0.8606964945793152,0.7049524784088135
YMR013C,YOL019W,0,0.26917377,0.10932760685682297,0.8606964945793152,0.7050525546073914
YJR105W,YLR228C,0,0.26905456,0.10931378602981567,0.8606964945793152,0.7051525712013245
YNL175C,YGR279C,0,0.2690164,0.10929997265338898,0.8606964945793152,0.7052526473999023
YOL097C,YBL023C,0,0.2687545,0.10928616672754288,0.8606964945793152,0.7053526639938354
YNL238W,YLR213C,0,0.26862538,0.10927236080169678,0.8606964945793152,0.7054527401924133
YNL196C,YLR445W,0,0.26850072,0.10925855487585068,0.8606964945793152,0.7055527567863464
YGR244C,YLR007W,0,0.2684261,0.10924475640058517,0.8606964945793152,0.7056528329849243
YLR227C,YGL245W,0,0.26827377,0.10923096537590027,0.8606964945793152,0.7057528495788574
YDR089W,YOL113W,0,0.26823306,0.10921717435121536,0.8606964945793152,0.7058529257774353
YDR009W,YDR072C,0,0.26783553,0.10920338332653046,0.8606964945793152,0.7059530019760132
YOR134W,YDL043C,0,0.26768032,0.10918959975242615,0.8606964945793152,0.7060530185699463
YHR168W,YJL225C,0,0.26764375,0.10917581617832184,0.8606964945793152,0.7061530947685242
YKL209C,YKL140W,0,0.267351,0.10916204005479813,0.8606964945793152,0.7062531113624573
YBR160W,YBR004C,0,0.26734456,0.10914826393127441,0.8606964945793152,0.7063531875610352
YOL009C,YML081C-A,0,0.2670056,0.1091344952583313,0.8606964945793152,0.7064532041549683
YIL087C,YLR314C,0,0.26696816,0.10912072658538818,0.8606964945793152,0.7065532803535461
YBR293W,YNL293W,0,0.26685056,0.10910696536302567,0.8606964945793152,0.7066532969474792
YMR210W,YDL212W,0,0.2664181,0.10909320414066315,0.8606964945793152,0.7067533731460571
YFL017W-A,YCR048W,0,0.26638198,0.10907944291830063,0.8606964945793152,0.706853449344635
YBR008C,YPL179W,0,0.26607838,0.10906568914651871,0.8606964945793152,0.7069534659385681
YML091C,YDR127W,0,0.26597193,0.10905194282531738,0.8606964945793152,0.707053542137146
YPL190C,YBL105C,1,0.26581922,0.10916425287723541,0.8616915345191956,0.707053542137146
YLR291C,YCL026C-B,0,0.2651425,0.1091504916548729,0.8616915345191956,0.7071535587310791
YOL044W,YBR004C,0,0.26512852,0.10913673788309097,0.8616915345191956,0.707253634929657
YPR009W,YPL055C,0,0.2651191,0.10912298411130905,0.8616915345191956,0.7073536515235901
YLR187W,YBR199W,0,0.2649897,0.10910923779010773,0.8616915345191956,0.707453727722168
YAR009C,YLR173W,0,0.26457405,0.1090954914689064,0.8616915345191956,0.7075538039207458
YKL012W,YBR214W,0,0.26454234,0.10908174514770508,0.8616915345191956,0.707653820514679
YJR049C,YGR052W,0,0.26424122,0.10906801372766495,0.8616915345191956,0.7077538967132568
YPL173W,YOR223W,0,0.26412305,0.10905427485704422,0.8616915345191956,0.7078539133071899
YOR270C,YNL334C,0,0.26400593,0.10904054343700409,0.8616915345191956,0.7079539895057678
YOR093C,YDL146W,0,0.26387042,0.10902681946754456,0.8616915345191956,0.7080540060997009
YDR089W,YMR039C,0,0.26374188,0.10901308804750443,0.8616915345191956,0.7081540822982788
YEL077C,YOR251C,0,0.2637104,0.10899937152862549,0.8616915345191956,0.7082540988922119
YJR151C,YLR226W,0,0.2635741,0.10898565500974655,0.8616915345191956,0.7083541750907898
YAL042W,YDL035C,0,0.26348922,0.10897193849086761,0.8616915345191956,0.7084542512893677
YFL014W,YPR165W,0,0.26326647,0.10895822942256927,0.8616915345191956,0.7085542678833008
YMR013C,YMR113W,0,0.26297128,0.10894452035427094,0.8616915345191956,0.7086543440818787
YNL188W,YBR223C,0,0.2629343,0.10893081873655319,0.8616915345191956,0.7087543606758118
YKL001C,YMR171C,0,0.26246428,0.10891711711883545,0.8616915345191956,0.7088544368743896
YJL127C-B,YNL004W,0,0.26232114,0.1089034229516983,0.8616915345191956,0.7089544534683228
YPL002C,YOR283W,0,0.26219973,0.10888972878456116,0.8616915345191956,0.7090545296669006
YDR028C,YIL156W,0,0.2618551,0.10887603461742401,0.8616915345191956,0.7091546058654785
YNL084C,YIL117C,0,0.2617148,0.10886234790086746,0.8616915345191956,0.7092546224594116
YGL233W,YBR033W,0,0.26154694,0.10884866863489151,0.8616915345191956,0.7093546986579895
YFL042C,YER181C,0,0.2615042,0.10883498936891556,0.8616915345191956,0.7094547152519226
YER015W,YPL123C,0,0.26127374,0.1088213101029396,0.8616915345191956,0.7095547914505005
YNL024C-A,YIL142W,0,0.2611511,0.10880763828754425,0.8616915345191956,0.7096548080444336
YNL279W,YBL019W,0,0.26106414,0.1087939664721489,0.8616915345191956,0.7097548842430115
YBR136W,YFR038W,0,0.26065913,0.10878030210733414,0.8616915345191956,0.7098549008369446
YPL075W,YMR029C,0,0.2602672,0.10876664519309998,0.8616915345191956,0.7099549770355225
YDL070W,YJR105W,0,0.26024106,0.10875298082828522,0.8616915345191956,0.7100550532341003
YNL202W,YER010C,0,0.26009807,0.10873932391405106,0.8616915345191956,0.7101550698280334
YLR363C,YDR293C,1,0.25958425,0.10885122418403625,0.8626865744590759,0.7101550698280334
YMR148W,YOR223W,0,0.25956103,0.1088375598192215,0.8626865744590759,0.7102551460266113
YOL013C,YJL178C,0,0.25930613,0.10882389545440674,0.8626865744590759,0.7103551626205444
YLL008W,YMR084W,0,0.2590759,0.10881023854017258,0.8626865744590759,0.7104552388191223
YML069W,YBL071W-A,0,0.25884506,0.10879658907651901,0.8626865744590759,0.7105552554130554
YNL260C,YHR187W,0,0.25868258,0.10878293961286545,0.8626865744590759,0.7106553316116333
YHL019C,YPR124W,0,0.2585499,0.10876929014921188,0.8626865744590759,0.7107553482055664
YDL095W,YDR067C,0,0.258247,0.10875564813613892,0.8626865744590759,0.7108554244041443
YDR302W,YGR279C,0,0.2581041,0.10874200612306595,0.8626865744590759,0.7109555006027222
YKL038W,YGL045W,0,0.2577516,0.10872836410999298,0.8626865744590759,0.7110555171966553
YHL035C,YPR011C,0,0.25758895,0.10871473699808121,0.8626865744590759,0.7111555933952332
YKL222C,YJL047C,0,0.25754493,0.10870110243558884,0.8626865744590759,0.7112556099891663
YER168C,YLR154W-C,0,0.25740156,0.10868747532367706,0.8626865744590759,0.7113556861877441
YER159C,YHR187W,0,0.25732616,0.10867385566234589,0.8626865744590759,0.7114557027816772
YGR244C,YIL050W,0,0.25726715,0.10866023600101471,0.8626865744590759,0.7115557789802551
YMR177W,YNL004W,0,0.25678125,0.10864661633968353,0.8626865744590759,0.711655855178833
YBR009C,YFL043C,0,0.25676963,0.10863300412893295,0.8626865744590759,0.7117558717727661
YGR254W,YGL207W,0,0.2566484,0.10861939191818237,0.8626865744590759,0.711855947971344
YOR093C,YMR084W,0,0.25655428,0.10860578715801239,0.8626865744590759,0.7119559645652771
YMR056C,YPL009C,0,0.25640717,0.10859218239784241,0.8626865744590759,0.712056040763855
YNL175C,YMR040W,0,0.25593385,0.10857858508825302,0.8626865744590759,0.7121560573577881
YML081C-A,YOR144C,0,0.25587806,0.10856498777866364,0.8626865744590759,0.712256133556366
YOL032W,YJL225C,0,0.25541142,0.10855139791965485,0.8626865744590759,0.7123561501502991
YDL223C,YBR251W,0,0.25523987,0.10853780806064606,0.8626865744590759,0.712456226348877
YKL032C,YOL075C,0,0.2545556,0.10852421820163727,0.8626865744590759,0.7125563025474548
YBR131W,YDR148C,0,0.25440297,0.10851063579320908,0.8626865744590759,0.7126563191413879
YIL177C,YLR114C,0,0.25433907,0.10849706083536148,0.8626865744590759,0.7127563953399658
YOR396W,YDR093W,0,0.25426316,0.10848348587751389,0.8626865744590759,0.7128564119338989
YLL054C,YDR233C,0,0.25402185,0.10846991091966629,0.8626865744590759,0.7129564881324768
YKR103W,YOL105C,0,0.25333995,0.10845634341239929,0.8626865744590759,0.7130565047264099
YJL155C,YBL106C,0,0.25330988,0.1084427759051323,0.8626865744590759,0.7131565809249878
YCR011C,YGL143C,0,0.25319344,0.10842921584844589,0.8626865744590759,0.7132566571235657
YKR049C,YDR210C-D,0,0.2531243,0.10841565579175949,0.8626865744590759,0.7133566737174988
YML095C,YMR036C,0,0.2523906,0.10840210318565369,0.8626865744590759,0.7134567499160767
YDL235C,YHL020C,0,0.25211927,0.10838855057954788,0.8626865744590759,0.7135567665100098
YLR204W,YBR200W,0,0.25204805,0.10837499797344208,0.8626865744590759,0.7136568427085876
YPL049C,YBR136W,0,0.25137037,0.10836145281791687,0.8626865744590759,0.7137568593025208
YLR404W,YJR029W,0,0.25126562,0.10834791511297226,0.8626865744590759,0.7138569355010986
YLR466W,YGL094C,0,0.2510976,0.10833437740802765,0.8626865744590759,0.7139569520950317
YIL177C,YFR030W,0,0.25105903,0.10832083970308304,0.8626865744590759,0.7140570282936096
YER069W,YPL149W,0,0.25054675,0.10830730944871902,0.8626865744590759,0.7141571044921875
YPR196W,YHR024C,0,0.25052968,0.10829377919435501,0.8626865744590759,0.7142571210861206
YPL013C,YHR033W,0,0.25030696,0.1082802563905716,0.8626865744590759,0.7143571972846985
YOL002C,YAL035W,0,0.2501868,0.10826673358678818,0.8626865744590759,0.7144572138786316
YLR419W,YFR031C,0,0.25012353,0.10825321823358536,0.8626865744590759,0.7145572900772095
YGR180C,YMR112C,0,0.2496452,0.10823970288038254,0.8626865744590759,0.7146573066711426
YDR456W,YPL123C,0,0.24944404,0.10822618752717972,0.8626865744590759,0.7147573828697205
YDR384C,YLL061W,0,0.24939722,0.1082126796245575,0.8626865744590759,0.7148573994636536
YER015W,YDR123C,0,0.24819818,0.10819917917251587,0.8626865744590759,0.7149574756622314
YNL224C,YKL221W,0,0.24791124,0.10818567872047424,0.8626865744590759,0.7150575518608093
YGR122W,YOL012C,1,0.24747202,0.1082969456911087,0.8636816143989563,0.7150575518608093
YLL055W,YBR077C,0,0.24737388,0.10828343033790588,0.8636816143989563,0.7151575684547424
YCL075W,YDR153C,0,0.24690375,0.10826992988586426,0.8636816143989563,0.7152576446533203
YHR047C,YHR162W,0,0.24669215,0.10825642198324203,0.8636816143989563,0.7153576612472534
YBR200W,YJL216C,0,0.246613,0.10824292153120041,0.8636816143989563,0.7154577374458313
YJR131W,YML069W,0,0.24640593,0.10822942852973938,0.8636816143989563,0.7155577540397644
YIL134W,YLR466W,0,0.24640271,0.10821593552827835,0.8636816143989563,0.7156578302383423
YAR020C,YDR318W,0,0.24619809,0.10820244252681732,0.8636816143989563,0.7157579064369202
YJL094C,YPR002W,0,0.24615905,0.10818895697593689,0.8636816143989563,0.7158579230308533
YCR048W,YMR049C,0,0.24561813,0.10817547142505646,0.8636816143989563,0.7159579992294312
YER015W,YLR073C,0,0.2454932,0.10816199332475662,0.8636816143989563,0.7160580158233643
YHR177W,YDL044C,0,0.24546883,0.10814851522445679,0.8636816143989563,0.7161580920219421
YGL233W,YDR448W,0,0.2452521,0.10813504457473755,0.8636816143989563,0.7162581086158752
YJR159W,YNL224C,0,0.2447643,0.10812157392501831,0.8636816143989563,0.7163581848144531
YBL010C,YHL036W,0,0.24451107,0.10810811072587967,0.8636816143989563,0.7164582014083862
YOR381W,YIL156W,0,0.24398729,0.10809464752674103,0.8636816143989563,0.7165582776069641
YNL283C,YOR136W,0,0.24385253,0.10808118432760239,0.8636816143989563,0.716658353805542
YOR391C,YER030W,0,0.24376708,0.10806772857904434,0.8636816143989563,0.7167583703994751
YBR040W,YMR224C,0,0.24371177,0.1080542728304863,0.8636816143989563,0.716858446598053
YLR077W,YDR155C,0,0.24322379,0.10804082453250885,0.8636816143989563,0.7169584631919861
YGL162W,YOR134W,0,0.2423096,0.108027383685112,0.8636816143989563,0.717058539390564
YBL080C,YGL208W,0,0.24227515,0.10801393538713455,0.8636816143989563,0.7171585559844971
YKL211C,YOR172W,0,0.24226937,0.1080004945397377,0.8636816143989563,0.717258632183075
YIL082W-A,YPL076W,0,0.24213359,0.10798706114292145,0.8636816143989563,0.7173587083816528
YNL293W,YHR172W,0,0.2420474,0.1079736277461052,0.8636816143989563,0.7174587249755859
YER050C,YNL196C,0,0.24199548,0.10796020179986954,0.8636816143989563,0.7175588011741638
YJR088C,YKL059C,0,0.24184805,0.10794677585363388,0.8636816143989563,0.7176588177680969
YCR014C,YGR174C,0,0.24183074,0.10793334990739822,0.8636816143989563,0.7177588939666748
YNL240C,YDR188W,0,0.24169645,0.10791993141174316,0.8636816143989563,0.7178589105606079
YOL002C,YCL026C-B,0,0.24143004,0.1079065129160881,0.8636816143989563,0.7179589867591858
YOR077W,YPR145W,0,0.24118337,0.10789310187101364,0.8636816143989563,0.7180590033531189
YJL094C,YDL135C,0,0.24098366,0.10787969082593918,0.8636816143989563,0.7181590795516968
YDL046W,YDR126W,0,0.24090901,0.10786628723144531,0.8636816143989563,0.7182591557502747
YGR058W,YNL322C,0,0.24078569,0.10785288363695145,0.8636816143989563,0.7183591723442078
YDR343C,YDR001C,0,0.24025723,0.10783948004245758,0.8636816143989563,0.7184592485427856
YDR074W,YML081C-A,0,0.2401078,0.10782608389854431,0.8636816143989563,0.7185592651367188
YPL047W,YLR086W,0,0.23979566,0.10781269520521164,0.8636816143989563,0.7186593413352966
YGR168C,YDR233C,0,0.23979047,0.10779930651187897,0.8636816143989563,0.7187593579292297
YEL064C,YMR287C,0,0.23972812,0.1077859178185463,0.8636816143989563,0.7188594341278076
YPL026C,YIR022W,0,0.23970705,0.10777253657579422,0.8636816143989563,0.7189594507217407
YBR200W,YGR279C,0,0.23964229,0.10775915533304214,0.8636816143989563,0.7190595269203186
YIL082W-A,YPL013C,0,0.23962176,0.10774578154087067,0.8636816143989563,0.7191596031188965
YBR080C,YAL051W,0,0.2395451,0.10773240774869919,0.8636816143989563,0.7192596197128296
YOR070C,YKL088W,0,0.2395123,0.10771903395652771,0.8636816143989563,0.7193596959114075
YDL235C,YLR081W,0,0.2389628,0.10770566761493683,0.8636816143989563,0.7194597125053406
YAL058W,YCR052W,0,0.23876625,0.10769230872392654,0.8636816143989563,0.7195597887039185
YAL056W,YKL043W,0,0.23849809,0.10767894983291626,0.8636816143989563,0.7196598052978516
YHR133C,YLR135W,0,0.23837724,0.10766559094190598,0.8636816143989563,0.7197598814964294
YPR025C,YAL031C,0,0.23827526,0.10765223950147629,0.8636816143989563,0.7198599576950073
YGR005C,YKL088W,0,0.2378087,0.1076388880610466,0.8636816143989563,0.7199599742889404
YNL136W,YDR293C,0,0.23742586,0.10762554407119751,0.8636816143989563,0.7200600504875183
YDR356W,YJR029W,0,0.23742038,0.10761220008134842,0.8636816143989563,0.7201600670814514
YHL018W,YNL335W,0,0.23725927,0.10759885609149933,0.8636816143989563,0.7202601432800293
YDL089W,YOR141C,0,0.23697516,0.10758551955223083,0.8636816143989563,0.7203601598739624
YMR024W,YDL088C,0,0.23672825,0.10757219046354294,0.8636816143989563,0.7204602360725403
YKL012W,YGL021W,0,0.23607829,0.10755886137485504,0.8636816143989563,0.7205602526664734
YIL068C,YNL167C,0,0.23602042,0.10754553228616714,0.8636816143989563,0.7206603288650513
YGR046W,YKL062W,0,0.23582762,0.10753221064805984,0.8636816143989563,0.7207604050636292
YOL054W,YFL062W,0,0.23566669,0.10751888900995255,0.8636816143989563,0.7208604216575623
YER007W,YOR315W,0,0.23542106,0.10750557482242584,0.8636816143989563,0.7209604978561401
YHR094C,YLR277C,0,0.23534808,0.10749226063489914,0.8636816143989563,0.7210605144500732
YML010W,YDL247W,0,0.23524913,0.10747894644737244,0.8636816143989563,0.7211605906486511
YER015W,YKR065C,0,0.23467311,0.10746563971042633,0.8636816143989563,0.7212606072425842
YDL171C,YPR145W,0,0.2344589,0.10745234042406082,0.8636816143989563,0.7213606834411621
YJR040W,YLR256W,0,0.23422709,0.10743904113769531,0.8636816143989563,0.72146075963974
YHR110W,YOR141C,0,0.23406526,0.1074257418513298,0.8636816143989563,0.7215607762336731
YCR093W,YPL190C,1,0.2340582,0.1075361967086792,0.8646765947341919,0.7215607762336731
YLL024C,YKL037W,0,0.23378393,0.1075228899717331,0.8646765947341919,0.721660852432251
YER052C,YBR188C,0,0.23375139,0.10750959068536758,0.8646765947341919,0.7217608690261841
YHR122W,YGR217W,0,0.23370445,0.10749629139900208,0.8646765947341919,0.721860945224762
YDL106C,YLL042C,0,0.23354241,0.10748299211263657,0.8646765947341919,0.7219609618186951
YLR178C,YDR105C,0,0.23344836,0.10746970027685165,0.8646765947341919,0.722061038017273
YKL097W-A,YOR145C,0,0.23267514,0.10745640844106674,0.8646765947341919,0.722161054611206
YOR346W,YJR103W,0,0.23258868,0.10744312405586243,0.8646765947341919,0.7222611308097839
YML099C,YGR067C,0,0.23201114,0.10742983967065811,0.8646765947341919,0.7223612070083618
YOR190W,YHL012W,0,0.23165664,0.1074165627360344,0.8646765947341919,0.7224612236022949
YPL127C,YPL157W,0,0.23149168,0.10740328580141068,0.8646765947341919,0.7225612998008728
YPL168W,YBR163W,0,0.23075497,0.10739001631736755,0.8646765947341919,0.7226613163948059
YNL213C,YNL176C,0,0.23066917,0.10737674683332443,0.8646765947341919,0.7227613925933838
YNL325C,YBR290W,0,0.23008242,0.10736347734928131,0.8646765947341919,0.7228614091873169
YHR041C,YBL071W-A,0,0.23007193,0.10735021531581879,0.8646765947341919,0.7229614853858948
YGR216C,YGL009C,0,0.22990975,0.10733695328235626,0.8646765947341919,0.7230615019798279
YMR297W,YBR251W,0,0.22959134,0.10732369869947433,0.8646765947341919,0.7231615781784058
YPL183W-A,YDL210W,0,0.22947833,0.10731044411659241,0.8646765947341919,0.7232616543769836
YGR148C,YBR025C,0,0.22933066,0.10729719698429108,0.8646765947341919,0.7233616709709167
YHL042W,YLR383W,0,0.22919756,0.10728394985198975,0.8646765947341919,0.7234617471694946
YIL030C,YBR278W,0,0.22901085,0.10727071017026901,0.8646765947341919,0.7235617637634277
YOR275C,YDL080C,0,0.22900489,0.10725747048854828,0.8646765947341919,0.7236618399620056
YFR030W,YOR038C,0,0.22894967,0.10724423080682755,0.8646765947341919,0.7237618565559387
YLR291C,YPR145W,0,0.2287165,0.10723099857568741,0.8646765947341919,0.7238619327545166
YLR333C,YML006C,0,0.22864738,0.10721776634454727,0.8646765947341919,0.7239620089530945
YHR115C,YHR042W,0,0.22856411,0.10720454156398773,0.8646765947341919,0.7240620255470276
YBR092C,YPL195W,0,0.22849733,0.10719131678342819,0.8646765947341919,0.7241621017456055
YMR084W,YBL019W,0,0.22841442,0.10717809200286865,0.8646765947341919,0.7242621183395386
YNL318C,YNL039W,0,0.22808608,0.1071648821234703,0.8646765947341919,0.7243621945381165
YAL048C,YDR067C,0,0.22739488,0.10715166479349136,0.8646765947341919,0.7244622111320496
YBR106W,YJR153W,0,0.22716966,0.10713845491409302,0.8646765947341919,0.7245622873306274
YKR075C,YNL116W,0,0.2271358,0.10712524503469467,0.8646765947341919,0.7246623039245605
YDR354W,YER103W,0,0.22700837,0.10711204260587692,0.8646765947341919,0.7247623801231384
YLR404W,YKL054C,0,0.22695312,0.10709884017705917,0.8646765947341919,0.7248624563217163
YDR264C,YDL166C,0,0.22665069,0.10708564519882202,0.8646765947341919,0.7249624729156494
YCR052W,YOR010C,0,0.2265777,0.10707245022058487,0.8646765947341919,0.7250625491142273
YNR062C,YLR204W,0,0.22632256,0.10705925524234772,0.8646765947341919,0.7251625657081604
YLR007W,YNL312W,0,0.22621477,0.10704606771469116,0.8646765947341919,0.7252626419067383
YBR122C,YNL335W,0,0.22611532,0.1070328876376152,0.8646765947341919,0.7253626585006714
YPL163C,YIR022W,0,0.22605303,0.10701970756053925,0.8646765947341919,0.7254627346992493
YHR187W,YBR093C,0,0.22601542,0.10700652748346329,0.8646765947341919,0.7255628108978271
YGL011C,YJR017C,0,0.22588488,0.10699335485696793,0.8646765947341919,0.7256628274917603
YGR157W,YPR098C,0,0.2252475,0.10698018223047256,0.8646765947341919,0.7257629036903381
YDL108W,YHR182W,0,0.22481811,0.1069670096039772,0.8646765947341919,0.7258629202842712
YIR031C,YDL245C,0,0.22466573,0.10695384442806244,0.8646765947341919,0.7259629964828491
YER048W-A,YOR089C,0,0.22443089,0.10694068670272827,0.8646765947341919,0.7260630130767822
YHR199C,YIL034C,0,0.22435293,0.1069275289773941,0.8646765947341919,0.7261630892753601
YMR177W,YKL060C,0,0.22413725,0.10691437125205994,0.8646765947341919,0.7262631058692932
YLR227C,YMR074C,0,0.22412482,0.10690122097730637,0.8646765947341919,0.7263631820678711
YHR210C,YER101C,0,0.22407237,0.1068880707025528,0.8646765947341919,0.726463258266449
YDL105W,YLR337C,0,0.22353277,0.10687492042779922,0.8646765947341919,0.7265632748603821
YER088C,YHL018W,0,0.2233884,0.10686177760362625,0.8646765947341919,0.72666335105896
YBR200W,YOR380W,0,0.22330359,0.10684864223003387,0.8646765947341919,0.7267633676528931
YMR051C,YBR044C,0,0.22324187,0.1068355068564415,0.8646765947341919,0.726863443851471
YPL010W,YMR209C,0,0.2230691,0.10682237148284912,0.8646765947341919,0.726963460445404
YOL095C,YOR216C,0,0.22288641,0.10680924355983734,0.8646765947341919,0.7270635366439819
YIL177C,YHR183W,0,0.22282073,0.10679611563682556,0.8646765947341919,0.727163553237915
YGR275W,YDR518W,0,0.22250947,0.10678299516439438,0.8646765947341919,0.7272636294364929
YDR127W,YPL084W,0,0.22249854,0.1067698746919632,0.8646765947341919,0.7273637056350708
YMR264W,YGR099W,0,0.22236478,0.10675675421953201,0.8646765947341919,0.7274637222290039
YNL134C,YPR119W,0,0.22176805,0.10674364119768143,0.8646765947341919,0.7275637984275818
YIL177C,YKL217W,0,0.22167692,0.10673053562641144,0.8646765947341919,0.7276638150215149
YCR092C,YML051W,0,0.22166947,0.10671742260456085,0.8646765947341919,0.7277638912200928
YDR072C,YDR148C,0,0.22155789,0.10670432448387146,0.8646765947341919,0.7278639078140259
YIL030C,YMR264W,0,0.22154278,0.10669121891260147,0.8646765947341919,0.7279639840126038
YPR067W,YGL175C,0,0.22117653,0.10667812079191208,0.8646765947341919,0.7280640602111816
YGR048W,YJR100C,0,0.22114447,0.10666503012180328,0.8646765947341919,0.7281640768051147
YIL065C,YOR391C,0,0.22100356,0.10665193945169449,0.8646765947341919,0.7282641530036926
YBR009C,YFL059W,0,0.2208958,0.1066388487815857,0.8646765947341919,0.7283641695976257
YBR059C,YLR064W,0,0.22056335,0.1066257655620575,0.8646765947341919,0.7284642457962036
YKL057C,YCL058C,0,0.22008243,0.1066126823425293,0.8646765947341919,0.7285642623901367
YML010W,YCR048W,0,0.21929878,0.1065996065735817,0.8646765947341919,0.7286643385887146
YAR015W,YHR033W,0,0.21897146,0.1065865308046341,0.8646765947341919,0.7287643551826477
YLR207W,YOR343C-A,0,0.21859542,0.10657346248626709,0.8646765947341919,0.7288644313812256
YGL122C,YBL032W,1,0.21858725,0.10668301582336426,0.8656716346740723,0.7288644313812256
YHR177W,YDL066W,0,0.21816894,0.10666993260383606,0.8656716346740723,0.7289645075798035
YMR031C,YMR040W,0,0.21782601,0.10665685683488846,0.8656716346740723,0.7290645241737366
YGL009C,YMR051C,0,0.21779338,0.10664378851652145,0.8656716346740723,0.7291646003723145
YIR014W,YDR463W,0,0.21671256,0.10663071274757385,0.8656716346740723,0.7292646169662476
YDL064W,YOR316C,0,0.21670058,0.10661764442920685,0.8656716346740723,0.7293646931648254
YAL031C,YGL259W,0,0.21649191,0.10660458356142044,0.8656716346740723,0.7294647097587585
YDR001C,YBR004C,0,0.21621266,0.10659152269363403,0.8656716346740723,0.7295647859573364
YCL008C,YNL335W,0,0.21620971,0.10657846182584763,0.8656716346740723,0.7296648621559143
YML091C,YLR266C,0,0.21596873,0.10656540840864182,0.8656716346740723,0.7297648787498474
YIL087C,YHL018W,0,0.21582046,0.106552354991436,0.8656716346740723,0.7298649549484253
YLR213C,YNL134C,0,0.21502051,0.10653930902481079,0.8656716346740723,0.7299649715423584
YOR176W,YER068W,0,0.21486872,0.10652626305818558,0.8656716346740723,0.7300650477409363
YIL134W,YMR046C,0,0.21482682,0.10651322454214096,0.8656716346740723,0.7301650643348694
YFR008W,YDR254W,0,0.21460038,0.10650018602609634,0.8656716346740723,0.7302651405334473
YGL203C,YNL176C,0,0.2140738,0.10648714751005173,0.8656716346740723,0.7303651571273804
YCL067C,YGL237C,0,0.21344218,0.10647411644458771,0.8656716346740723,0.7304652333259583
YLR383W,YBL032W,0,0.21338314,0.10646108537912369,0.8656716346740723,0.7305653095245361
YGR104C,YCL040W,0,0.21331805,0.10644806176424026,0.8656716346740723,0.7306653261184692
YAR009C,YLR392C,0,0.21323457,0.10643503814935684,0.8656716346740723,0.7307654023170471
YOL013C,YAL054C,0,0.21322627,0.10642202198505402,0.8656716346740723,0.7308654189109802
YDL230W,YOR045W,0,0.21259451,0.1064089983701706,0.8656716346740723,0.7309654951095581
YLL053C,YNL314W,0,0.21258205,0.10639598965644836,0.8656716346740723,0.7310655117034912
YER065C,YGL150C,0,0.21251366,0.10638298094272614,0.8656716346740723,0.7311655879020691
YJL143W,YDR196C,0,0.21242635,0.1063699722290039,0.8656716346740723,0.7312656044960022
YGR148C,YDL143W,0,0.2122149,0.10635697096586227,0.8656716346740723,0.7313656806945801
YLR241W,YGR094W,0,0.2121701,0.10634396970272064,0.8656716346740723,0.731465756893158
YOR391C,YNL004W,0,0.21202306,0.10633096843957901,0.8656716346740723,0.7315657734870911
YBL103C-A,YGL009C,0,0.21165983,0.10631797462701797,0.8656716346740723,0.731665849685669
YJL155C,YOL103W,0,0.21159732,0.10630498826503754,0.8656716346740723,0.731765866279602
YDL235C,YPL069C,0,0.21157753,0.1062919944524765,0.8656716346740723,0.7318659424781799
YLR227C,YLR422W,0,0.21151817,0.10627901554107666,0.8656716346740723,0.731965959072113
YNL142W,YKR065C,0,0.21147272,0.10626602917909622,0.8656716346740723,0.7320660352706909
YDR148C,YLR004C,0,0.2114636,0.10625305026769638,0.8656716346740723,0.7321661114692688
YDR254W,YJL093C,0,0.21055171,0.10624007880687714,0.8656716346740723,0.7322661280632019
