Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL062W,YPR127W,0,0.2104325,0.10622710734605789,0.8656716346740723,0.7323662042617798
YDR147W,YDR196C,0,0.21013339,0.10621413588523865,0.8656716346740723,0.7324662208557129
YLR204W,YPL015C,0,0.210123,0.106201171875,0.8656716346740723,0.7325662970542908
YLR190W,YPL084W,0,0.20947546,0.10618820786476135,0.8656716346740723,0.7326663136482239
YMR244C-A,YLR371W,0,0.20933095,0.1061752513051033,0.8656716346740723,0.7327663898468018
YGL234W,YIR024C,0,0.20932999,0.10616229474544525,0.8656716346740723,0.7328664064407349
YKR080W,YLR238W,0,0.20917019,0.1061493381857872,0.8656716346740723,0.7329664826393127
YNL202W,YHL036W,0,0.20877618,0.10613638907670975,0.8656716346740723,0.7330665588378906
YLR163C,YDR001C,0,0.20863089,0.10612344741821289,0.8656716346740723,0.7331665754318237
YCR077C,YBR170C,1,0.20847654,0.10623246431350708,0.8666666746139526,0.7331665754318237
YGL091C,YAR044W,0,0.20831883,0.10621951520442963,0.8666666746139526,0.7332666516304016
YOR216C,YBR298C,0,0.20819697,0.10620655864477158,0.8666666746139526,0.7333666682243347
YDL030W,YBR045C,0,0.20816025,0.10619360953569412,0.8666666746139526,0.7334667444229126
YCR105W,YGR169C-A,0,0.208143,0.10618066787719727,0.8666666746139526,0.7335667610168457
YGR140W,YLR165C,0,0.20785868,0.10616772621870041,0.8666666746139526,0.7336668372154236
YJR049C,YBR122C,0,0.20735914,0.10615478456020355,0.8666666746139526,0.7337668538093567
YKL001C,YBR275C,0,0.2065585,0.10614185035228729,0.8666666746139526,0.7338669300079346
YMR085W,YGL170C,0,0.2065377,0.10612891614437103,0.8666666746139526,0.7339670062065125
YMR295C,YIL064W,0,0.20620021,0.10611598193645477,0.8666666746139526,0.7340670228004456
YDL120W,YLR073C,0,0.20607871,0.10610305517911911,0.8666666746139526,0.7341670989990234
YJL144W,YDL143W,0,0.205713,0.10609013587236404,0.8666666746139526,0.7342671155929565
YLR319C,YOR291W,0,0.20569067,0.10607721656560898,0.8666666746139526,0.7343671917915344
YDR127W,YDR469W,0,0.20552512,0.10606429725885391,0.8666666746139526,0.7344672083854675
YBR293W,YOL105C,0,0.20549041,0.10605138540267944,0.8666666746139526,0.7345672845840454
YLR264W,YPL005W,0,0.20547923,0.10603847354650497,0.8666666746139526,0.7346673607826233
YKL186C,YDL132W,0,0.20496793,0.1060255616903305,0.8666666746139526,0.7347673773765564
YJL127C-B,YOR315W,0,0.20422491,0.10601265728473663,0.8666666746139526,0.7348674535751343
YDR527W,YER130C,0,0.20415898,0.10599975287914276,0.8666666746139526,0.7349674701690674
YKL059C,YDL078C,0,0.20415156,0.10598685592412949,0.8666666746139526,0.7350675463676453
YPL009C,YGL039W,0,0.20375583,0.10597396641969681,0.8666666746139526,0.7351675629615784
YMR244C-A,YIL142W,0,0.20362791,0.10596106946468353,0.8666666746139526,0.7352676391601562
YPL203W,YBR202W,0,0.20361862,0.10594817996025085,0.8666666746139526,0.7353676557540894
YDR409W,YGR055W,0,0.20287125,0.10593529790639877,0.8666666746139526,0.7354677319526672
YGL230C,YHR038W,0,0.20270872,0.10592241585254669,0.8666666746139526,0.7355678081512451
YJL144W,YEL024W,0,0.20245609,0.10590953379869461,0.8666666746139526,0.7356678247451782
YHR094C,YER101C,0,0.20245504,0.10589665919542313,0.8666666746139526,0.7357679009437561
YJR040W,YMR282C,0,0.2021265,0.10588378459215164,0.8666666746139526,0.7358679175376892
YGL009C,YKR024C,0,0.20210928,0.10587090998888016,0.8666666746139526,0.7359679937362671
YKR023W,YBL103C,0,0.20191553,0.10585804283618927,0.8666666746139526,0.7360680103302002
YAL007C,YGR169C-A,0,0.20142707,0.10584518313407898,0.8666666746139526,0.7361680865287781
YDR164C,YBR186W,0,0.20130241,0.10583232343196869,0.8666666746139526,0.736268162727356
YGL048C,YCR077C,1,0.20080924,0.10594095289707184,0.867661714553833,0.736268162727356
YJL006C,YGL259W,0,0.19960064,0.10592808574438095,0.867661714553833,0.7363681793212891
YJL214W,YHR171W,0,0.19944087,0.10591521859169006,0.867661714553833,0.7364682555198669
YBL045C,YHR172W,0,0.199382,0.10590235888957977,0.867661714553833,0.7365682721138
YEL062W,YGL115W,0,0.1993449,0.10588949918746948,0.867661714553833,0.7366683483123779
YDR356W,YJR137C,0,0.19877368,0.10587663948535919,0.867661714553833,0.736768364906311
YJR014W,YKL062W,0,0.19866513,0.1058637872338295,0.867661714553833,0.7368684411048889
YJL102W,YOL044W,0,0.19862813,0.1058509349822998,0.867661714553833,0.736968457698822
YBR129C,YOR319W,0,0.19859809,0.10583809018135071,0.867661714553833,0.7370685338973999
YGL009C,YKR057W,0,0.19826272,0.10582524538040161,0.867661714553833,0.7371686100959778
YBR106W,YDR481C,0,0.1976361,0.10581240057945251,0.867661714553833,0.7372686266899109
YLR183C,YKL086W,0,0.19755384,0.10579956322908401,0.867661714553833,0.7373687028884888
YNL238W,YAL048C,0,0.19750601,0.10578672587871552,0.867661714553833,0.7374687194824219
YGL209W,YHR204W,0,0.19749133,0.10577389597892761,0.867661714553833,0.7375687956809998
YJR027W,YMR084W,0,0.19734026,0.10576106607913971,0.867661714553833,0.7376688122749329
YJR006W,YGR048W,1,0.19708757,0.10586950927972794,0.8686566948890686,0.7376688122749329
YDL114W,YGR005C,0,0.19690308,0.10585667192935944,0.8686566948890686,0.7377688884735107
YOR175C,YPR165W,0,0.19676602,0.10584384202957153,0.8686566948890686,0.7378689050674438
YMR053C,YPR025C,0,0.19669107,0.10583101212978363,0.8686566948890686,0.7379689812660217
YGR276C,YLL006W,0,0.19661091,0.10581818222999573,0.8686566948890686,0.7380690574645996
YCR026C,YLR425W,0,0.1965332,0.10580535978078842,0.8686566948890686,0.7381690740585327
YOR176W,YIL176C,0,0.19641356,0.10579253733158112,0.8686566948890686,0.7382691502571106
YPL192C,YOR038C,0,0.19625515,0.10577971488237381,0.8686566948890686,0.7383691668510437
YNL081C,YBR122C,0,0.19571045,0.1057668998837471,0.8686566948890686,0.7384692430496216
YMR172W,YDR196C,0,0.19562295,0.10575408488512039,0.8686566948890686,0.7385692596435547
YDL235C,YHR047C,0,0.1946977,0.10574127733707428,0.8686566948890686,0.7386693358421326
YOL110W,YDR489W,0,0.19465551,0.10572846978902817,0.8686566948890686,0.7387694120407104
YOR042W,YOL044W,0,0.19358887,0.10571566969156265,0.8686566948890686,0.7388694286346436
YLR445W,YKL095W,0,0.19356683,0.10570286959409714,0.8686566948890686,0.7389695048332214
YDR248C,YKL054C,0,0.19334383,0.10569006949663162,0.8686566948890686,0.7390695214271545
YNL158W,YJL123C,0,0.1921685,0.1056772768497467,0.8686566948890686,0.7391695976257324
YJL155C,YKL057C,0,0.19184488,0.10566449165344238,0.8686566948890686,0.7392696142196655
YMR160W,YKR003W,0,0.19175807,0.10565169900655746,0.8686566948890686,0.7393696904182434
YDL150W,YHR047C,0,0.19168036,0.10563891381025314,0.8686566948890686,0.7394697070121765
YNR040W,YPR088C,0,0.19161949,0.10562613606452942,0.8686566948890686,0.7395697832107544
YIL015W,YLR249W,0,0.19105823,0.1056133583188057,0.8686566948890686,0.7396698594093323
YGR168C,YML078W,0,0.1910525,0.10560058057308197,0.8686566948890686,0.7397698760032654
YOL113W,YCR024C,0,0.1907073,0.10558781027793884,0.8686566948890686,0.7398699522018433
YHR133C,YGR047C,0,0.19029638,0.10557503998279572,0.8686566948890686,0.7399699687957764
YKR051W,YGL139W,0,0.1899977,0.10556226968765259,0.8686566948890686,0.7400700449943542
YPR003C,YOR380W,0,0.18968515,0.10554950684309006,0.8686566948890686,0.7401700615882874
YPR073C,YBL097W,0,0.1893475,0.10553675144910812,0.8686566948890686,0.7402701377868652
YGL130W,YDR314C,0,0.18933362,0.10552399605512619,0.8686566948890686,0.7403702139854431
YDR127W,YPL183W-A,0,0.18904,0.10551124066114426,0.8686566948890686,0.7404702305793762
YOL161C,YLR135W,0,0.18902239,0.10549849271774292,0.8686566948890686,0.7405703067779541
YOR262W,YKR061W,0,0.18887067,0.10548574477434158,0.8686566948890686,0.7406703233718872
YER066W,YBL045C,0,0.18871337,0.10547299683094025,0.8686566948890686,0.7407703995704651
YOR119C,YDR072C,0,0.18850735,0.1054602563381195,0.8686566948890686,0.7408704161643982
YJL155C,YPR127W,0,0.18824069,0.10544751584529877,0.8686566948890686,0.7409704923629761
YPR027C,YHL019C,0,0.18807372,0.10543478280305862,0.8686566948890686,0.7410705089569092
YBR221C,YNL142W,0,0.18805999,0.10542204976081848,0.8686566948890686,0.7411705851554871
YKR023W,YGR250C,0,0.1873285,0.10540932416915894,0.8686566948890686,0.7412706613540649
YML046W,YFR030W,0,0.18677565,0.10539659857749939,0.8686566948890686,0.741370677947998
YLR228C,YPL123C,0,0.18608227,0.10538387298583984,0.8686566948890686,0.7414707541465759
YNL065W,YPL214C,0,0.1854786,0.1053711548447609,0.8686566948890686,0.741570770740509
YLR005W,YMR073C,0,0.18543372,0.10535843670368195,0.8686566948890686,0.7416708469390869
YNL149C,YIL142W,0,0.1850316,0.105345718562603,0.8686566948890686,0.74177086353302
YIL087C,YGR275W,0,0.1847752,0.10533300787210464,0.8686566948890686,0.7418709397315979
YIL075C,YMR171C,0,0.18448865,0.10532030463218689,0.8686566948890686,0.741970956325531
YCL047C,YNL273W,0,0.18438292,0.10530760139226913,0.8686566948890686,0.7420710325241089
YDR085C,YLR289W,0,0.1840863,0.10529489815235138,0.8686566948890686,0.7421711087226868
YHR142W,YBL035C,0,0.18354514,0.10528220236301422,0.8686566948890686,0.7422711253166199
YKL038W,YDR264C,0,0.18344077,0.10526950657367706,0.8686566948890686,0.7423712015151978
YJL107C,YML095C,0,0.18332078,0.1052568107843399,0.8686566948890686,0.7424712181091309
YMR113W,YIL075C,0,0.18284363,0.10524412244558334,0.8686566948890686,0.7425712943077087
YFR031C,YPR001W,0,0.1824083,0.10523143410682678,0.8686566948890686,0.7426713109016418
YAL054C,YKR003W,0,0.18240598,0.10521875321865082,0.8686566948890686,0.7427713871002197
YHR010W,YKL211C,0,0.18163268,0.10520607233047485,0.8686566948890686,0.7428714632987976
YNL219C,YLR345W,0,0.18079214,0.10519339889287949,0.8686566948890686,0.7429714798927307
YIL030C,YGR270W,0,0.18063053,0.10518072545528412,0.8686566948890686,0.7430715560913086
YHR182W,YBR204C,0,0.18052629,0.10516805201768875,0.8686566948890686,0.7431715726852417
YGR217W,YGR013W,0,0.18039587,0.10515538603067398,0.8686566948890686,0.7432716488838196
YDL030W,YOL075C,0,0.1802315,0.10514272004365921,0.8686566948890686,0.7433716654777527
YHL050C,YNR076W,0,0.17937094,0.10513006150722504,0.8686566948890686,0.7434717416763306
YNL221C,YKR084C,1,0.17933345,0.10523781180381775,0.869651734828949,0.7434717416763306
YGR042W,YHR182W,0,0.1793077,0.10522513836622238,0.869651734828949,0.7435717582702637
YMR044W,YDR481C,0,0.17915407,0.10521247237920761,0.869651734828949,0.7436718344688416
YOL100W,YPR042C,1,0.17894304,0.10532017052173615,0.8706467747688293,0.7436718344688416
YHR168W,YGL085W,0,0.17891788,0.10530749708414078,0.8706467747688293,0.7437719106674194
YPL002C,YDL080C,0,0.17879722,0.10529482364654541,0.8706467747688293,0.7438719272613525
YLR114C,YJL154C,0,0.17877837,0.10528215765953064,0.8706467747688293,0.7439720034599304
YBL080C,YOR316C,0,0.17848894,0.10526949167251587,0.8706467747688293,0.7440720200538635
YOR173W,YPL178W,1,0.17836204,0.10537712275981903,0.8716418147087097,0.7440720200538635
YGR244C,YPR055W,0,0.17812307,0.10536444187164307,0.8716418147087097,0.7441720962524414
YPL280W,YJL178C,0,0.17804824,0.1053517758846283,0.8716418147087097,0.7442721128463745
YBR008C,YNL305C,0,0.1780073,0.10533910244703293,0.8716418147087097,0.7443721890449524
YER027C,YNL031C,0,0.17791711,0.10532643646001816,0.8716418147087097,0.7444722652435303
YGL091C,YDL137W,0,0.17763558,0.10531377792358398,0.8716418147087097,0.7445722818374634
YOR229W,YNL334C,0,0.17740542,0.10530111938714981,0.8716418147087097,0.7446723580360413
YLL015W,YCR095C,0,0.17738566,0.10528846085071564,0.8716418147087097,0.7447723746299744
YPL150W,YML051W,0,0.17735885,0.10527580976486206,0.8716418147087097,0.7448724508285522
YDR153C,YOR158W,0,0.1773396,0.10526315867900848,0.8716418147087097,0.7449724674224854
YDR302W,YEL052W,0,0.17728171,0.10525050759315491,0.8716418147087097,0.7450725436210632
YNL202W,YMR156C,0,0.17721877,0.10523786395788193,0.8716418147087097,0.7451725602149963
YNL224C,YDR532C,0,0.17716816,0.10522522777318954,0.8716418147087097,0.7452726364135742
YPL021W,YER157W,0,0.17707816,0.10521258413791656,0.8716418147087097,0.7453727126121521
YIL117C,YJR155W,0,0.17704323,0.10519995540380478,0.8716418147087097,0.7454727292060852
YHR142W,YNR053C,0,0.17691547,0.1051873192191124,0.8716418147087097,0.7455728054046631
YLL015W,YBR014C,0,0.17666492,0.10517469048500061,0.8716418147087097,0.7456728219985962
YIL177C,YBR175W,0,0.17659232,0.10516206175088882,0.8716418147087097,0.7457728981971741
YDL099W,YKL190W,0,0.17648202,0.10514944046735764,0.8716418147087097,0.7458729147911072
YJL094C,YJR153W,0,0.17645094,0.10513681918382645,0.8716418147087097,0.7459729909896851
YCL059C,YDR448W,0,0.17591518,0.10512420535087585,0.8716418147087097,0.7460730075836182
YML050W,YER065C,0,0.17542227,0.10511159151792526,0.8716418147087097,0.746173083782196
YFR008W,YNL318C,0,0.17534435,0.10509897768497467,0.8716418147087097,0.7462731599807739
YHR042W,YHR155W,0,0.17525348,0.10508637130260468,0.8716418147087097,0.746373176574707
YHR175W,YLR249W,0,0.17524534,0.10507376492023468,0.8716418147087097,0.7464732527732849
YLR034C,YMR049C,0,0.17513771,0.10506116598844528,0.8716418147087097,0.746573269367218
YMR053C,YFR031C,0,0.17494717,0.10504856705665588,0.8716418147087097,0.7466733455657959
YER154W,YJR151C,0,0.17486772,0.10503596812486649,0.8716418147087097,0.746773362159729
YBR068C,YBR106W,0,0.17460626,0.10502337664365768,0.8716418147087097,0.7468734383583069
YDL095W,YDR127W,0,0.17445779,0.10501078516244888,0.8716418147087097,0.7469735145568848
YKR080W,YMR031C,0,0.17440328,0.10499820113182068,0.8716418147087097,0.7470735311508179
YMR210W,YNL305C,0,0.17390725,0.10498561710119247,0.8716418147087097,0.7471736073493958
YNL224C,YOL155C,0,0.17378835,0.10497304052114487,0.8716418147087097,0.7472736239433289
YLR213C,YLR430W,0,0.17327562,0.10496045649051666,0.8716418147087097,0.7473737001419067
YGL048C,YJR043C,1,0.17311156,0.10506769269704819,0.8726367950439453,0.7473737001419067
YKR049C,YPR088C,0,0.17311007,0.10505510121583939,0.8726367950439453,0.7474737167358398
YMR318C,YDR380W,0,0.17294061,0.10504251718521118,0.8726367950439453,0.7475737929344177
YPR111W,YPL178W,1,0.17269507,0.10514970123767853,0.8736318349838257,0.7475737929344177
YOR275C,YGL064C,0,0.1722881,0.10513710975646973,0.8736318349838257,0.7476738095283508
YLL053C,YDR211W,0,0.17181227,0.10512451827526093,0.8736318349838257,0.7477738857269287
YJL133W,YHR101C,0,0.17114355,0.10511193424463272,0.8736318349838257,0.7478739619255066
YBL045C,YMR315W,0,0.17101231,0.10509935021400452,0.8736318349838257,0.7479739785194397
YDR296W,YMR040W,0,0.17098388,0.10508677363395691,0.8736318349838257,0.7480740547180176
YGR254W,YDR302W,0,0.17064896,0.1050741970539093,0.8736318349838257,0.7481740713119507
YNL191W,YDR389W,0,0.17062387,0.10506162792444229,0.8736318349838257,0.7482741475105286
YDR093W,YOR316C,0,0.17007202,0.10504905134439468,0.8736318349838257,0.7483741641044617
YOR358W,YJR135W-A,0,0.16949432,0.10503648966550827,0.8736318349838257,0.7484742403030396
YBR161W,YMR272C,0,0.16945855,0.10502392053604126,0.8736318349838257,0.7485743165016174
YLR404W,YML001W,0,0.1692507,0.10501135885715485,0.8736318349838257,0.7486743330955505
YDR099W,YDR356W,0,0.16916233,0.10499880462884903,0.8736318349838257,0.7487744092941284
YHL039W,YMR046C,0,0.16886899,0.10498625040054321,0.8736318349838257,0.7488744258880615
YPL021W,YFR044C,0,0.16879942,0.1049736961722374,0.8736318349838257,0.7489745020866394
YMR271C,YIR024C,0,0.16874829,0.10496114939451218,0.8736318349838257,0.7490745186805725
YHL050C,YDR325W,0,0.1685667,0.10494860261678696,0.8736318349838257,0.7491745948791504
YDR356W,YDR393W,0,0.16838191,0.10493605583906174,0.8736318349838257,0.7492746114730835
YIL154C,YML069W,0,0.16812842,0.10492351651191711,0.8736318349838257,0.7493746876716614
YNL322C,YJR051W,0,0.16803595,0.10491098463535309,0.8736318349838257,0.7494747638702393
YLR345W,YJL044C,0,0.1680108,0.10489844530820847,0.8736318349838257,0.7495747804641724
YML051W,YOR270C,0,0.1678268,0.10488591343164444,0.8736318349838257,0.7496748566627502
YGR255C,YPL009C,0,0.16726315,0.10487338900566101,0.8736318349838257,0.7497748732566833
YDR440W,YDR497C,0,0.16697934,0.10486086457967758,0.8736318349838257,0.7498749494552612
YMR285C,YMR031C,0,0.1668862,0.10484834015369415,0.8736318349838257,0.7499749660491943
YOR175C,YDL146W,0,0.16639471,0.10483582317829132,0.8736318349838257,0.7500750422477722
YFL038C,YDR374C,1,0.16627315,0.1049426943063736,0.874626874923706,0.7500750422477722
YPL040C,YOL113W,0,0.16613162,0.10493016242980957,0.874626874923706,0.7501750588417053
YOL078W,YMR272C,0,0.16594028,0.10491763800382614,0.874626874923706,0.7502751350402832
YER115C,YLL056C,0,0.16589655,0.10490512102842331,0.874626874923706,0.7503752112388611
YAL007C,YGL121C,0,0.16569036,0.10489260405302048,0.874626874923706,0.7504752278327942
YKL038W,YPL095C,0,0.16547939,0.10488008707761765,0.874626874923706,0.7505753040313721
YCR077C,YGR122W,1,0.16536938,0.10498687624931335,0.8756219148635864,0.7505753040313721
YPL150W,YMR004W,0,0.16486952,0.10497435182332993,0.8756219148635864,0.7506753206253052
YGL091C,YAL031C,0,0.163791,0.1049618348479271,0.8756219148635864,0.7507753968238831
YLR207W,YDR444W,0,0.163479,0.10494931787252426,0.8756219148635864,0.7508754134178162
YGL051W,YIL176C,0,0.16346231,0.10493680089712143,0.8756219148635864,0.750975489616394
YAL048C,YDR116C,0,0.16312064,0.1049242839217186,0.8756219148635864,0.7510755658149719
YMR285C,YGR254W,0,0.16309613,0.10491178184747696,0.8756219148635864,0.751175582408905
YPL183W-A,YER020W,0,0.16305903,0.10489927232265472,0.8756219148635864,0.7512756586074829
YHR187W,YLR430W,0,0.16216373,0.10488677024841309,0.8756219148635864,0.751375675201416
YLR001C,YLR095C,0,0.16207328,0.10487426817417145,0.8756219148635864,0.7514757513999939
YDR040C,YER072W,0,0.1620214,0.1048617735505104,0.8756219148635864,0.751575767993927
YER048W-A,YGL143C,0,0.1618311,0.10484927892684937,0.8756219148635864,0.7516758441925049
YJR161C,YLR183C,0,0.1615329,0.10483679175376892,0.8756219148635864,0.751775860786438
YHL035C,YAL054C,0,0.16142741,0.10482429713010788,0.8756219148635864,0.7518759369850159
YGR168C,YJR050W,0,0.16063216,0.10481181740760803,0.8756219148635864,0.7519760131835938
YLL054C,YJR137C,0,0.16039404,0.10479933023452759,0.8756219148635864,0.7520760297775269
YMR153W,YPR198W,0,0.15977761,0.10478685051202774,0.8756219148635864,0.7521761059761047
YNL335W,YNR073C,0,0.15957001,0.10477437824010849,0.8756219148635864,0.7522761225700378
YGR250C,YOL019W,0,0.15903008,0.10476190596818924,0.8756219148635864,0.7523761987686157
YDL245C,YNL267W,0,0.15896453,0.10474943369626999,0.8756219148635864,0.7524762153625488
YLR408C,YLR081W,0,0.15869984,0.10473696887493134,0.8756219148635864,0.7525762915611267
YML042W,YLR004C,0,0.15788874,0.10472450405359268,0.8756219148635864,0.7526763677597046
YDR489W,YDR117C,0,0.15781952,0.10471203923225403,0.8756219148635864,0.7527763843536377
YBL100W-B,YLR004C,0,0.15711999,0.10469958186149597,0.8756219148635864,0.7528764605522156
YOL060C,YDL247W,0,0.1569547,0.10468713194131851,0.8756219148635864,0.7529764771461487
YIL065C,YPL091W,0,0.15682757,0.10467467457056046,0.8756219148635864,0.7530765533447266
YIL041W,YKL112W,0,0.15678903,0.104662224650383,0.8756219148635864,0.7531765699386597
YLR151C,YDR389W,0,0.15675968,0.10464978218078613,0.8756219148635864,0.7532766461372375
YKR055W,YLR455W,0,0.15658171,0.10463733971118927,0.8756219148635864,0.7533766627311707
YHR006W,YLL015W,0,0.1564475,0.10462489724159241,0.8756219148635864,0.7534767389297485
YPR193C,YDR281C,0,0.15609166,0.10461245477199554,0.8756219148635864,0.7535768151283264
YDR009W,YNL334C,0,0.15548897,0.10460002720355988,0.8756219148635864,0.7536768317222595
YDR151C,YOL100W,1,0.15534763,0.10470644384622574,0.876616895198822,0.7536768317222595
YFL017W-A,YHR183W,0,0.1551868,0.10469400137662888,0.876616895198822,0.7537769079208374
YDL135C,YKR017C,0,0.15495023,0.10468155890703201,0.876616895198822,0.7538769245147705
YHR175W,YNR071C,0,0.15433961,0.10466912388801575,0.876616895198822,0.7539770007133484
YOL059W,YMR046C,0,0.15428151,0.10465668886899948,0.876616895198822,0.7540770173072815
YLR134W,YOL089C,0,0.15420628,0.10464425384998322,0.876616895198822,0.7541770935058594
YNL213C,YDL119C,0,0.15420489,0.10463182628154755,0.876616895198822,0.7542771100997925
YOR172W,YLR077W,0,0.15368995,0.10461940616369247,0.876616895198822,0.7543771862983704
YDL245C,YKL126W,0,0.15330157,0.1046069785952568,0.876616895198822,0.7544772624969482
YMR175W,YNL318C,0,0.15319252,0.10459456592798233,0.876616895198822,0.7545772790908813
YCR014C,YKR101W,0,0.15306999,0.10458214581012726,0.876616895198822,0.7546773552894592
YOR381W,YBR107C,0,0.15257916,0.10456973314285278,0.876616895198822,0.7547773718833923
YFL059W,YDR444W,0,0.15169081,0.10455732047557831,0.876616895198822,0.7548774480819702
YLR445W,YDR020C,0,0.15167083,0.10454491525888443,0.876616895198822,0.7549774646759033
YOL161C,YJR100C,0,0.15131095,0.10453251004219055,0.876616895198822,0.7550775408744812
YPL168W,YGL037C,0,0.151231,0.10452011227607727,0.876616895198822,0.7551776170730591
YPR198W,YPL214C,0,0.15114126,0.10450770705938339,0.876616895198822,0.7552776336669922
YDR147W,YBL080C,0,0.15076238,0.10449531674385071,0.876616895198822,0.7553777098655701
YHR133C,YCL057W,0,0.15075973,0.10448291897773743,0.876616895198822,0.7554777264595032
YCR105W,YMR101C,0,0.15055987,0.10447053611278534,0.876616895198822,0.755577802658081
YPR067W,YNL190W,0,0.15021908,0.10445814579725266,0.876616895198822,0.7556778192520142
YGR287C,YKL208W,0,0.15010515,0.10444576293230057,0.876616895198822,0.755777895450592
YGR282C,YKR059W,0,0.15007755,0.10443338006734848,0.876616895198822,0.7558779120445251
YNL142W,YDL235C,0,0.15005974,0.10442100465297699,0.876616895198822,0.755977988243103
YNL283C,YGL203C,0,0.14997812,0.1044086292386055,0.876616895198822,0.7560780644416809
YIL117C,YLR417W,0,0.14960882,0.10439625382423401,0.876616895198822,0.756178081035614
YHR052W,YKL126W,0,0.14957795,0.10438388586044312,0.876616895198822,0.7562781572341919
YOR316C,YBL071W-A,0,0.14927164,0.10437151789665222,0.876616895198822,0.756378173828125
YLR392C,YNR050C,0,0.14871666,0.10435915738344193,0.876616895198822,0.7564782500267029
YOR190W,YMR174C,0,0.1486732,0.10434679687023163,0.876616895198822,0.756578266620636
YDR511W,YGL150C,0,0.1485103,0.10433443635702133,0.876616895198822,0.7566783428192139
YJL127C-B,YNL325C,0,0.14841788,0.10432208329439163,0.876616895198822,0.756778359413147
YHR149C,YLR064W,0,0.14807217,0.10430973023176193,0.876616895198822,0.7568784356117249
YOR230W,YJR137C,0,0.14806691,0.10429738461971283,0.876616895198822,0.7569785118103027
YGR042W,YPL008W,0,0.14792573,0.10428503900766373,0.876616895198822,0.7570785284042358
YLL061W,YNL095C,0,0.14767745,0.10427269339561462,0.876616895198822,0.7571786046028137
YMR154C,YDR444W,0,0.14755239,0.10426035523414612,0.876616895198822,0.7572786211967468
YIL015W,YMR060C,0,0.14740537,0.10424801707267761,0.876616895198822,0.7573786973953247
YNR060W,YGL058W,0,0.14708343,0.1042356863617897,0.876616895198822,0.7574787139892578
YNL334C,YER089C,0,0.14698833,0.1042233556509018,0.876616895198822,0.7575787901878357
YKR023W,YOR211C,0,0.1463655,0.10421102494001389,0.876616895198822,0.7576788663864136
YOL075C,YLR371W,0,0.14634448,0.10419870167970657,0.876616895198822,0.7577788829803467
YOL078W,YJL143W,0,0.14599226,0.10418637841939926,0.876616895198822,0.7578789591789246
YDL243C,YER092W,0,0.14581588,0.10417405515909195,0.876616895198822,0.7579789757728577
YLL048C,YHR033W,0,0.14570728,0.10416173934936523,0.876616895198822,0.7580790519714355
YNR036C,YDR468C,0,0.14548598,0.10414942353963852,0.876616895198822,0.7581790685653687
YOL019W,YMR133W,0,0.14468345,0.1041371151804924,0.876616895198822,0.7582791447639465
YEL038W,YBR293W,0,0.14453602,0.10412480682134628,0.876616895198822,0.7583791613578796
YGL060W,YHR010W,0,0.14408796,0.10411250591278076,0.876616895198822,0.7584792375564575
YDR314C,YLR238W,0,0.1438765,0.10410019755363464,0.876616895198822,0.7585793137550354
YER112W,YFR015C,0,0.14381407,0.10408790409564972,0.876616895198822,0.7586793303489685
YBL059C-A,YLR039C,0,0.14369768,0.1040756031870842,0.876616895198822,0.7587794065475464
YJR119C,YBR167C,1,0.14359654,0.1041814312338829,0.8776119351387024,0.7587794065475464
YOR177C,YGL039W,0,0.14354986,0.10416913032531738,0.8776119351387024,0.7588794231414795
YDR270W,YGR180C,0,0.14311433,0.10415682941675186,0.8776119351387024,0.7589794993400574
YBR111W-A,YDR280W,1,0.14293459,0.10426260530948639,0.8786069750785828,0.7589794993400574
YHL007C,YDL247W,0,0.14274201,0.10425029695034027,0.8786069750785828,0.7590795159339905
YNL283C,YOR251C,0,0.14244115,0.10423798859119415,0.8786069750785828,0.7591795921325684
YER048W-A,YLL048C,0,0.14243844,0.10422568768262863,0.8786069750785828,0.7592796683311462
