Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL026C,YLR226W,0,0.1420537,0.10421338677406311,0.8786069750785828,0.7593796849250793
YIL015W,YPR191W,0,0.14163268,0.10420108586549759,0.8786069750785828,0.7594797611236572
YNL121C,YPL010W,0,0.14156808,0.10418879240751266,0.8786069750785828,0.7595797777175903
YOR264W,YMR076C,0,0.14136414,0.10417649894952774,0.8786069750785828,0.7596798539161682
YPR105C,YBL032W,0,0.14117524,0.10416420549154282,0.8786069750785828,0.7597798705101013
YMR044W,YCR026C,0,0.14102477,0.10415191948413849,0.8786069750785828,0.7598799467086792
YPL040C,YIL156W,0,0.14062877,0.10413964092731476,0.8786069750785828,0.7599799633026123
YBL042C,YNL260C,0,0.14060953,0.10412735491991043,0.8786069750785828,0.7600800395011902
YOR083W,YBR044C,0,0.1405636,0.1041150838136673,0.8786069750785828,0.7601801156997681
YNL202W,YOL095C,0,0.14044449,0.10410280525684357,0.8786069750785828,0.7602801322937012
YJL047C,YBR170C,1,0.14032248,0.10420841723680496,0.8796020150184631,0.7602801322937012
YCL008C,YLR226W,0,0.14005107,0.10419613122940063,0.8796020150184631,0.760380208492279
YLL061W,YDR489W,0,0.14001696,0.1041838526725769,0.8796020150184631,0.7604802250862122
YKL039W,YLR256W,0,0.1397585,0.10417157411575317,0.8796020150184631,0.76058030128479
YHR025W,YGR208W,0,0.13964239,0.10415930300951004,0.8796020150184631,0.7606803178787231
YGL009C,YNL190W,0,0.13949412,0.1041470319032669,0.8796020150184631,0.760780394077301
YNL224C,YNL314W,0,0.13923308,0.10413476079702377,0.8796020150184631,0.7608804106712341
YFR044C,YCL026C-B,0,0.13906851,0.10412249714136124,0.8796020150184631,0.760980486869812
YOL103W,YBL071W-A,0,0.13866065,0.1041102334856987,0.8796020150184631,0.7610805630683899
YNR036C,YCR015C,0,0.13817407,0.10409797728061676,0.8796020150184631,0.761180579662323
YLR453C,YMR196W,0,0.13748682,0.10408572107553482,0.8796020150184631,0.7612806558609009
YDL046W,YOR270C,0,0.13709041,0.10407346487045288,0.8796020150184631,0.761380672454834
YER070W,YPL252C,0,0.13673529,0.10406121611595154,0.8796020150184631,0.7614807486534119
YPL014W,YNL103W,0,0.13610959,0.1040489673614502,0.8796020150184631,0.761580765247345
YML081C-A,YER068W,0,0.13594249,0.10403671860694885,0.8796020150184631,0.7616808414459229
YNL216W,YDR233C,0,0.13573578,0.1040244773030281,0.8796020150184631,0.7617809176445007
YCL001W-A,YOL058W,0,0.13572893,0.10401223599910736,0.8796020150184631,0.7618809342384338
YDR074W,YNL147W,0,0.13572341,0.10400000214576721,0.8796020150184631,0.7619810104370117
YIL075C,YGR180C,0,0.13564543,0.10398776829242706,0.8796020150184631,0.7620810270309448
YLR187W,YBR282W,0,0.13547488,0.10397553443908691,0.8796020150184631,0.7621811032295227
YML112W,YPR011C,0,0.13541168,0.10396330803632736,0.8796020150184631,0.7622811198234558
YMR031C,YLR228C,0,0.1353631,0.10395108163356781,0.8796020150184631,0.7623811960220337
YGR001C,YDR248C,0,0.1344183,0.10393886268138885,0.8796020150184631,0.7624812126159668
YGR213C,YMR027W,0,0.1341177,0.1039266437292099,0.8796020150184631,0.7625812888145447
YBR163W,YLR266C,0,0.13373217,0.10391442477703094,0.8796020150184631,0.7626813650131226
YNL084C,YHL012W,0,0.1337099,0.10390221327543259,0.8796020150184631,0.7627813816070557
YGL011C,YLR319C,0,0.13304693,0.10389000177383423,0.8796020150184631,0.7628814578056335
YLR077W,YDR105C,0,0.13296685,0.10387779027223587,0.8796020150184631,0.7629814743995667
YGL077C,YHR005C,0,0.13266483,0.10386558622121811,0.8796020150184631,0.7630815505981445
YKL222C,YLR423C,0,0.13266392,0.10385338217020035,0.8796020150184631,0.7631815671920776
YGL080W,YMR143W,0,0.13249132,0.10384118556976318,0.8796020150184631,0.7632816433906555
YER052C,YBR044C,0,0.1324375,0.10382898896932602,0.8796020150184631,0.7633817195892334
YPL130W,YDL143W,0,0.1322878,0.10381679236888885,0.8796020150184631,0.7634817361831665
YHL020C,YPR127W,0,0.13194582,0.10380460321903229,0.8796020150184631,0.7635818123817444
YDL025C,YBR044C,0,0.13181326,0.10379241406917572,0.8796020150184631,0.7636818289756775
YIL005W,YBR059C,0,0.13125055,0.10378023236989975,0.8796020150184631,0.7637819051742554
YDL102W,YMR287C,1,0.13116878,0.10388543456792831,0.8805969953536987,0.7637819051742554
YGR046W,YDR519W,0,0.13115148,0.10387323796749115,0.8805969953536987,0.7638819217681885
YKR103W,YBR131W,0,0.13107473,0.10386104881763458,0.8805969953536987,0.7639819979667664
YGR129W,YCR026C,0,0.13102978,0.10384885966777802,0.8805969953536987,0.7640820145606995
YMR287C,YMR220W,0,0.13098013,0.10383667796850204,0.8805969953536987,0.7641820907592773
YLR277C,YKL025C,0,0.13084081,0.10382449626922607,0.8805969953536987,0.7642821669578552
YDR040C,YLR249W,0,0.1307961,0.1038123145699501,0.8805969953536987,0.7643821835517883
YJL185C,YGL173C,0,0.13073704,0.10380014032125473,0.8805969953536987,0.7644822597503662
YGL131C,YLR256W,0,0.13027707,0.10378796607255936,0.8805969953536987,0.7645822763442993
YJR049C,YMR039C,0,0.13023806,0.10377579927444458,0.8805969953536987,0.7646823525428772
YJL047C,YAL021C,1,0.1293402,0.103880874812603,0.8815920352935791,0.7646823525428772
YCL056C,YBR030W,0,0.12910601,0.10386870056390762,0.8815920352935791,0.7647823691368103
YOR304C-A,YPL095C,0,0.12887636,0.10385652631521225,0.8815920352935791,0.7648824453353882
YPL173W,YLR150W,0,0.12882206,0.10384435206651688,0.8815920352935791,0.7649824619293213
YOR038C,YBR204C,0,0.1287587,0.1038321778178215,0.8815920352935791,0.7650825381278992
YLR335W,YOL089C,0,0.12865214,0.10382001101970673,0.8815920352935791,0.765182614326477
YGR042W,YPL076W,0,0.12856436,0.10380785167217255,0.8815920352935791,0.7652826309204102
YCL008C,YMR039C,0,0.12845999,0.10379569232463837,0.8815920352935791,0.765382707118988
YJL038C,YHR187W,0,0.12830725,0.10378353297710419,0.8815920352935791,0.7654827237129211
YLL015W,YCL005W-A,0,0.12825578,0.10377137362957001,0.8815920352935791,0.765582799911499
YPR190C,YOL041C,0,0.1281658,0.10375922173261642,0.8815920352935791,0.7656828165054321
YOL123W,YDR072C,0,0.12758037,0.10374706983566284,0.8815920352935791,0.76578289270401
YDR072C,YBL045C,0,0.12740344,0.10373492538928986,0.8815920352935791,0.7658829689025879
YHR042W,YIL034C,0,0.1272653,0.10372278094291687,0.8815920352935791,0.765982985496521
YLR007W,YHL040C,0,0.1268407,0.10371064394712448,0.8815920352935791,0.7660830616950989
YMR210W,YOL105C,0,0.12675512,0.1036984995007515,0.8815920352935791,0.766183078289032
YJR137C,YHR114W,0,0.12668657,0.1036863699555397,0.8815920352935791,0.7662831544876099
YDR511W,YMR300C,0,0.12650463,0.10367423295974731,0.8815920352935791,0.766383171081543
YDR468C,YDR519W,0,0.1263962,0.10366210341453552,0.8815920352935791,0.7664832472801208
YKR052C,YER048W-A,0,0.12625962,0.10364997386932373,0.8815920352935791,0.766583263874054
YDL099W,YHR171W,0,0.12596259,0.10363785177469254,0.8815920352935791,0.7666833400726318
YLR119W,YDL079C,0,0.12593701,0.10362572968006134,0.8815920352935791,0.7667834162712097
YDL212W,YKL037W,0,0.12585393,0.10361361503601074,0.8815920352935791,0.7668834328651428
YOL107W,YMR004W,0,0.12582508,0.10360150039196014,0.8815920352935791,0.7669835090637207
YBL098W,YBR094W,0,0.12569387,0.10358938574790955,0.8815920352935791,0.7670835256576538
YML014W,YCL026C-A,0,0.1256835,0.10357727110385895,0.8815920352935791,0.7671836018562317
YNL081C,YNL062C,0,0.1255842,0.10356516391038895,0.8815920352935791,0.7672836184501648
YKL171W,YGR250C,0,0.1254442,0.10355306416749954,0.8815920352935791,0.7673836946487427
YGR213C,YDL119C,0,0.12495032,0.10354095697402954,0.8815920352935791,0.7674837708473206
YLL045C,YBR085W,0,0.12492883,0.10352886468172073,0.8815920352935791,0.7675837874412537
YKL204W,YGL094C,1,0.12455577,0.10363360494375229,0.8825870752334595,0.7675837874412537
YOL032W,YHL012W,0,0.124548614,0.10362149775028229,0.8825870752334595,0.7676838636398315
YER035W,YGL185C,0,0.124043286,0.10360939055681229,0.8825870752334595,0.7677838802337646
YPL075W,YGL258W,0,0.123713896,0.10359729081392288,0.8825870752334595,0.7678839564323425
YKR093W,YLR183C,0,0.12347874,0.10358519107103348,0.8825870752334595,0.7679839730262756
YDR001C,YDR389W,0,0.12296848,0.10357309877872467,0.8825870752334595,0.7680840492248535
YDR072C,YDL130W,0,0.12260154,0.10356100648641586,0.8825870752334595,0.7681840658187866
YMR172W,YDR116C,0,0.122523665,0.10354891419410706,0.8825870752334595,0.7682841420173645
YJL107C,YHL019C,0,0.12250078,0.10353682935237885,0.8825870752334595,0.7683842182159424
YOR396W,YLR190W,0,0.12232855,0.10352474451065063,0.8825870752334595,0.7684842348098755
YBR111W-A,YDR279W,1,0.12222582,0.10362935811281204,0.8835821151733398,0.7684842348098755
YGR052W,YNR011C,0,0.12210825,0.10361726582050323,0.8835821151733398,0.7685843110084534
YKR023W,YNL039W,0,0.1217064,0.10360518097877502,0.8835821151733398,0.7686843276023865
YKL001C,YDR174W,0,0.12164721,0.10359309613704681,0.8835821151733398,0.7687844038009644
YBR231C,YMR104C,0,0.12126565,0.1035810112953186,0.8835821151733398,0.7688844203948975
YLR392C,YHL002W,0,0.12121791,0.1035689264535904,0.8835821151733398,0.7689844965934753
YPR112C,YNL157W,1,0.121040255,0.10367347300052643,0.8845770955085754,0.7689844965934753
YOL107W,YDR281C,0,0.12100308,0.10366138070821762,0.8845770955085754,0.7690845131874084
YAL013W,YLL056C,0,0.12091476,0.10364929586648941,0.8845770955085754,0.7691845893859863
YKR038C,YPR001W,0,0.12086013,0.1036372110247612,0.8845770955085754,0.7692846655845642
YPL271W,YDL025C,0,0.12079665,0.10362513363361359,0.8845770955085754,0.7693846821784973
YPL137C,YLR226W,0,0.12076664,0.10361305624246597,0.8845770955085754,0.7694847583770752
YDR343C,YOR359W,0,0.11962184,0.10360097885131836,0.8845770955085754,0.7695847749710083
YOR216C,YKL088W,0,0.11917919,0.10358890891075134,0.8845770955085754,0.7696848511695862
YDR254W,YER065C,0,0.11911458,0.10357683897018433,0.8845770955085754,0.7697848677635193
YGR264C,YGR279C,0,0.11904845,0.10356476902961731,0.8845770955085754,0.7698849439620972
YHR025W,YGR255C,0,0.11868009,0.10355270653963089,0.8845770955085754,0.769985020160675
YAL042W,YPR003C,0,0.11857441,0.10354064404964447,0.8845770955085754,0.7700850367546082
YDL089W,YCL056C,0,0.11807272,0.10352858901023865,0.8845770955085754,0.770185112953186
YJL155C,YMR051C,0,0.118000686,0.10351653397083282,0.8845770955085754,0.7702851295471191
YER069W,YDL143W,0,0.117988914,0.103504478931427,0.8845770955085754,0.770385205745697
YOR185C,YGL143C,0,0.11795995,0.10349243134260178,0.8845770955085754,0.7704852223396301
YER112W,YMR244C-A,0,0.11777541,0.10348038375377655,0.8845770955085754,0.770585298538208
YGL173C,YMR196W,0,0.11733413,0.10346834361553192,0.8845770955085754,0.7706853151321411
YAL042W,YCR079W,0,0.11719921,0.10345630347728729,0.8845770955085754,0.770785391330719
YGR067C,YLR228C,0,0.116238505,0.10344426333904266,0.8845770955085754,0.7708854675292969
YBR085W,YBL103C,0,0.116028264,0.10343223065137863,0.8845770955085754,0.77098548412323
YAL010C,YKL032C,0,0.11590195,0.1034201979637146,0.8845770955085754,0.7710855603218079
YDR448W,YOR303W,0,0.115820736,0.10340816527605057,0.8845770955085754,0.771185576915741
YNL103W,YJR103W,0,0.11558771,0.10339614003896713,0.8845770955085754,0.7712856531143188
YEL038W,YNL218W,0,0.11466804,0.1033841148018837,0.8845770955085754,0.771385669708252
YPL256C,YLR375W,0,0.11463876,0.10337208956480026,0.8845770955085754,0.7714857459068298
YDR296W,YOR283W,0,0.11448127,0.10336007177829742,0.8845770955085754,0.7715858221054077
YPL150W,YHR122W,0,0.11434606,0.10334806144237518,0.8845770955085754,0.7716858386993408
YNL322C,YER030W,0,0.11405307,0.10333604365587234,0.8845770955085754,0.7717859148979187
YJL133W,YLR118C,0,0.11393663,0.1033240333199501,0.8845770955085754,0.7718859314918518
YDL208W,YJR153W,0,0.113829404,0.10331203043460846,0.8845770955085754,0.7719860076904297
YHR210C,YOR255W,0,0.11366117,0.10330002009868622,0.8845770955085754,0.7720860242843628
YDR074W,YLR004C,0,0.11324304,0.10328802466392517,0.8845770955085754,0.7721861004829407
YBR139W,YBL097W,0,0.11313987,0.10327602177858353,0.8845770955085754,0.7722861170768738
YBR175W,YNL273W,0,0.11303839,0.10326402634382248,0.8845770955085754,0.7723861932754517
YDL099W,YML023C,0,0.113026366,0.10325203090906143,0.8845770955085754,0.7724862694740295
YJR105W,YDL143W,0,0.112964526,0.10324004292488098,0.8845770955085754,0.7725862860679626
YMR148W,YPL202C,0,0.11256957,0.10322805494070053,0.8845770955085754,0.7726863622665405
YBR040W,YPL036W,0,0.1124782,0.10321606695652008,0.8845770955085754,0.7727863788604736
YGR213C,YJL024C,0,0.112458795,0.10320408642292023,0.8845770955085754,0.7728864550590515
YLL061W,YDR389W,0,0.11201167,0.10319210588932037,0.8845770955085754,0.7729864716529846
YBR111W-A,YLR270W,1,0.11187591,0.1032961905002594,0.8855721354484558,0.7729864716529846
YNL264C,YPR138C,0,0.11161035,0.10328420251607895,0.8855721354484558,0.7730865478515625
YLL024C,YCL026C-A,0,0.11135006,0.1032722219824791,0.8855721354484558,0.7731865644454956
YMR256C,YDR123C,0,0.11077976,0.10326024144887924,0.8855721354484558,0.7732866406440735
YOR185C,YHR071W,0,0.11044806,0.10324826091527939,0.8855721354484558,0.7733867168426514
YDR409W,YGL150C,0,0.11005527,0.10323628038167953,0.8855721354484558,0.7734867334365845
YJR074W,YLR441C,0,0.1098558,0.10322430729866028,0.8855721354484558,0.7735868096351624
YMR295C,YDR148C,0,0.10976216,0.10321234166622162,0.8855721354484558,0.7736868262290955
YOR380W,YPL270W,0,0.10975137,0.10320036858320236,0.8855721354484558,0.7737869024276733
YGR001C,YNL124W,0,0.109716654,0.1031884029507637,0.8855721354484558,0.7738869190216064
YIR014W,YGL207W,0,0.10970944,0.10317644476890564,0.8855721354484558,0.7739869952201843
YGR148C,YBL039C,0,0.10967925,0.10316448658704758,0.8855721354484558,0.7740870714187622
YOR176W,YLR007W,0,0.109158635,0.10315252840518951,0.8855721354484558,0.7741870880126953
YDL064W,YKL001C,0,0.108908564,0.10314057022333145,0.8855721354484558,0.7742871642112732
YLR228C,YDL159W,0,0.108679876,0.10312861949205399,0.8855721354484558,0.7743871808052063
YMR244C-A,YJR033C,0,0.10810116,0.10311666876077652,0.8855721354484558,0.7744872570037842
YHR177W,YPL027W,0,0.10795477,0.10310472548007965,0.8855721354484558,0.7745872735977173
YDR404C,YAL021C,1,0.10781568,0.10320861637592316,0.8865671753883362,0.7745872735977173
YPL075W,YPR138C,0,0.10779396,0.10319666564464569,0.8865671753883362,0.7746873497962952
YBR056W,YBR004C,0,0.10736105,0.10318471491336823,0.8865671753883362,0.7747873663902283
YOR381W,YGR282C,0,0.10705438,0.10317276418209076,0.8865671753883362,0.7748874425888062
YPR027C,YPL270W,0,0.107014865,0.10316082090139389,0.8865671753883362,0.774987518787384
YER092W,YHR104W,0,0.10697073,0.10314887762069702,0.8865671753883362,0.7750875353813171
YDR028C,YNL116W,0,0.10655813,0.10313693434000015,0.8865671753883362,0.775187611579895
YJL047C,YGR036C,0,0.10628918,0.10312499850988388,0.8865671753883362,0.7752876281738281
YNL283C,YFR030W,0,0.105576694,0.10311306267976761,0.8865671753883362,0.775387704372406
YOR025W,YPL036W,0,0.105525374,0.10310113430023193,0.8865671753883362,0.7754877209663391
YBR077C,YHR071W,0,0.10552427,0.10308920592069626,0.8865671753883362,0.775587797164917
YER049W,YHR062C,1,0.1055118,0.10319296270608902,0.8875622153282166,0.775587797164917
YNL038W,YPL118W,0,0.10548961,0.10318102687597275,0.8875622153282166,0.7756878733634949
YBR065C,YPR127W,0,0.104813606,0.10316909849643707,0.8875622153282166,0.775787889957428
YOR032C,YOR316C,0,0.10374662,0.1031571626663208,0.8875622153282166,0.7758879661560059
YOL148C,YOR269W,0,0.10296744,0.10314523428678513,0.8875622153282166,0.775987982749939
YNR030W,YJL178C,0,0.10289964,0.10313331335783005,0.8875622153282166,0.7760880589485168
YMR275C,YNL213C,0,0.10267806,0.10312138497829437,0.8875622153282166,0.77618807554245
YOL148C,YHR047C,0,0.10178019,0.1031094640493393,0.8875622153282166,0.7762881517410278
YDR248C,YCR102C,0,0.10174975,0.10309755057096481,0.8875622153282166,0.7763881683349609
YGR067C,YAL031C,0,0.10161677,0.10308563709259033,0.8875622153282166,0.7764882445335388
YKL060C,YOL075C,0,0.10161126,0.10307372361421585,0.8875622153282166,0.7765883207321167
YBR111W-A,YJR119C,1,0.10090375,0.10317735373973846,0.8885571956634521,0.7765883207321167
YJR049C,YHR076W,0,0.100785196,0.10316543281078339,0.8885571956634521,0.7766883373260498
YPL256C,YCR105W,0,0.10065326,0.1031535193324089,0.8885571956634521,0.7767884135246277
YHL038C,YDR059C,0,0.10054678,0.10314160585403442,0.8885571956634521,0.7768884301185608
YKR075C,YNL175C,0,0.10052401,0.10312969237565994,0.8885571956634521,0.7769885063171387
YAL058W,YMR156C,0,0.10031445,0.10311778634786606,0.8885571956634521,0.7770885229110718
YBR186W,YOR251C,0,0.099906445,0.10310588032007217,0.8885571956634521,0.7771885991096497
YGR250C,YKR061W,0,0.09986809,0.10309397429227829,0.8885571956634521,0.7772886157035828
YDR314C,YCR079W,0,0.09976566,0.103082075715065,0.8885571956634521,0.7773886919021606
YHR097C,YDR178W,0,0.0994111,0.10307017713785172,0.8885571956634521,0.7774887681007385
YJR161C,YDR105C,0,0.0993699,0.10305827856063843,0.8885571956634521,0.7775887846946716
YKR027W,YCL057W,0,0.0991908,0.10304638743400574,0.8885571956634521,0.7776888608932495
YCL047C,YHR046C,0,0.09917024,0.10303449630737305,0.8885571956634521,0.7777888774871826
YDL120W,YBR025C,0,0.09906505,0.10302261263132095,0.8885571956634521,0.7778889536857605
YHL038C,YER072W,0,0.09867279,0.10301072895526886,0.8885571956634521,0.7779889702796936
YGL222C,YLR021W,1,0.09852433,0.10311418771743774,0.8895522356033325,0.7779889702796936
YOL060C,YOR068C,0,0.098372966,0.10310229659080505,0.8895522356033325,0.7780890464782715
YBR211C,YBR160W,0,0.09830016,0.10309040546417236,0.8895522356033325,0.7781891226768494
YKL126W,YDR380W,0,0.09825131,0.10307852178812027,0.8895522356033325,0.7782891392707825
YLR408C,YJL216C,0,0.098205626,0.10306663811206818,0.8895522356033325,0.7783892154693604
YKL208W,YPL041C,0,0.09772256,0.10305475443601608,0.8895522356033325,0.7784892320632935
YOR269W,YFR044C,0,0.09667131,0.10304287821054459,0.8895522356033325,0.7785893082618713
YHR168W,YPL026C,0,0.0966472,0.10303100198507309,0.8895522356033325,0.7786893248558044
YDR089W,YOL137W,0,0.096409366,0.10301912575960159,0.8895522356033325,0.7787894010543823
YDR518W,YDL159W,0,0.096343204,0.1030072569847107,0.8895522356033325,0.7788894176483154
YDR456W,YPR127W,0,0.096256554,0.1029953882098198,0.8895522356033325,0.7789894938468933
YBR199W,YPR011C,0,0.09581864,0.10298352688550949,0.8895522356033325,0.7790895700454712
YBL097W,YJR033C,0,0.09572002,0.10297166556119919,0.8895522356033325,0.7791895866394043
YML091C,YMR318C,0,0.09565458,0.10295980423688889,0.8895522356033325,0.7792896628379822
YCR014C,YGL208W,0,0.095560744,0.10294795036315918,0.8895522356033325,0.7793896794319153
YOR155C,YGL208W,0,0.09534022,0.10293609648942947,0.8895522356033325,0.7794897556304932
YJR113C,YER048C,0,0.09522575,0.10292424261569977,0.8895522356033325,0.7795897722244263
YLR337C,YDR497C,0,0.09499538,0.10291239619255066,0.8895522356033325,0.7796898484230042
YDR128W,YDL146W,0,0.09494007,0.10290054976940155,0.8895522356033325,0.779789924621582
YOR191W,YPR088C,0,0.0948876,0.10288871079683304,0.8895522356033325,0.7798899412155151
YKR095W,YOR044W,0,0.09440464,0.10287687182426453,0.8895522356033325,0.779990017414093
YOL060C,YPL013C,0,0.09428093,0.10286503285169601,0.8895522356033325,0.7800900340080261
YBR008C,YDR440W,0,0.09406726,0.1028532013297081,0.8895522356033325,0.780190110206604
YGL150C,YGL175C,0,0.09388828,0.10284136980772018,0.8895522356033325,0.7802901268005371
YGR052W,YML010W,0,0.09373382,0.10282953828573227,0.8895522356033325,0.780390202999115
YMR077C,YOR304C-A,0,0.093235,0.10281771421432495,0.8895522356033325,0.7804902195930481
YNL142W,YER169W,0,0.09320907,0.10280589014291763,0.8895522356033325,0.780590295791626
YJR055W,YNR050C,0,0.093197346,0.10279406607151031,0.8895522356033325,0.7806903719902039
YDR270W,YDR208W,0,0.09288004,0.1027822494506836,0.8895522356033325,0.780790388584137
YDR089W,YJR074W,0,0.09285411,0.10277043282985687,0.8895522356033325,0.7808904647827148
YOR304C-A,YDR117C,0,0.092803344,0.10275862365961075,0.8895522356033325,0.780990481376648
YKL181W,YBR298C,0,0.09225014,0.10274680703878403,0.8895522356033325,0.7810905575752258
YCL073C,YLR001C,0,0.09220007,0.1027350053191185,0.8895522356033325,0.7811905741691589
YDL178W,YLR135W,0,0.09203866,0.10272319614887238,0.8895522356033325,0.7812906503677368
YGL009C,YIL003W,0,0.09197119,0.10271139442920685,0.8895522356033325,0.7813906669616699
YLL053C,YIL111W,0,0.09188786,0.10269960016012192,0.8895522356033325,0.7814907431602478
YDL105W,YOR316C,0,0.091527835,0.10268779844045639,0.8895522356033325,0.7815908193588257
YDR040C,YDL137W,0,0.09095633,0.10267600417137146,0.8895522356033325,0.7816908359527588
YDR318W,YJR033C,0,0.090933174,0.10266421735286713,0.8895522356033325,0.7817909121513367
YFL038C,YKR084C,1,0.09076783,0.10276725143194199,0.8905472755432129,0.7817909121513367
YPL009C,YML067C,0,0.09076674,0.10275545716285706,0.8905472755432129,0.7818909287452698
YJR027W,YHL002W,0,0.09070167,0.10274365544319153,0.8905472755432129,0.7819910049438477
YGR244C,YAL023C,0,0.090572864,0.1027318611741066,0.8905472755432129,0.7820910215377808
YMR272C,YMR313C,0,0.08915216,0.10272007435560226,0.8905472755432129,0.7821910977363586
YDR251W,YKR038C,0,0.08906996,0.10270828753709793,0.8905472755432129,0.7822911739349365
YLR392C,YDR211W,0,0.08886577,0.1026965007185936,0.8905472755432129,0.7823911905288696
YOR230W,YEL018W,0,0.08882663,0.10268472135066986,0.8905472755432129,0.7824912667274475
YER046W,YLR453C,0,0.0884321,0.10267293453216553,0.8905472755432129,0.7825912833213806
YKR051W,YPL192C,0,0.08807197,0.10266116261482239,0.8905472755432129,0.7826913595199585
YLR404W,YOR267C,0,0.08790073,0.10264938324689865,0.8905472755432129,0.7827913761138916
YKR051W,YER048W-A,0,0.08771683,0.10263761132955551,0.8905472755432129,0.7828914523124695
YPR120C,YNR066C,0,0.08759163,0.10262584686279297,0.8905472755432129,0.7829914689064026
YHL021C,YLR228C,0,0.08736208,0.10261408239603043,0.8905472755432129,0.7830915451049805
YHR025W,YOR315W,0,0.086081654,0.10260231792926788,0.8905472755432129,0.7831916213035583
YNL157W,YKL149C,1,0.085941285,0.10270518064498901,0.8915423154830933,0.7831916213035583
YBR056W,YBR119W,0,0.085835606,0.10269340872764587,0.8915423154830933,0.7832916378974915
YMR056C,YIL111W,0,0.08582604,0.10268164426088333,0.8915423154830933,0.7833917140960693
YOR255W,YNL318C,0,0.08567962,0.10266987234354019,0.8915423154830933,0.7834917306900024
YBL105C,YKL220C,1,0.08563843,0.10277268290519714,0.8925372958183289,0.7834917306900024
YFL017W-A,YNL095C,0,0.08516905,0.102760910987854,0.8925372958183289,0.7835918068885803
YMR196W,YGL259W,0,0.08509657,0.10274913907051086,0.8925372958183289,0.7836918234825134
YIL082W-A,YGL209W,0,0.085084915,0.10273737460374832,0.8925372958183289,0.7837918996810913
YNL213C,YGL121C,0,0.08500925,0.10272561013698578,0.8925372958183289,0.7838919162750244
YHL035C,YMR074C,0,0.084991574,0.10271384567022324,0.8925372958183289,0.7839919924736023
YOR230W,YER130C,0,0.08465628,0.1027020812034607,0.8925372958183289,0.7840920686721802
YER115C,YLR118C,0,0.08460611,0.10269032418727875,0.8925372958183289,0.7841920852661133
YDR127W,YKL037W,0,0.08449632,0.1026785746216774,0.8925372958183289,0.7842921614646912
YDR113C,YMR074C,0,0.084479526,0.10266681760549545,0.8925372958183289,0.7843921780586243
YGL121C,YCR102C,0,0.084323525,0.1026550680398941,0.8925372958183289,0.7844922542572021
YLR461W,YDL223C,0,0.08423355,0.10264332592487335,0.8925372958183289,0.7845922708511353
YMR256C,YBR056W,0,0.08399393,0.102631576359272,0.8925372958183289,0.7846923470497131
YJL030W,YMR104C,0,0.0833365,0.10261983424425125,0.8925372958183289,0.784792423248291
YHL002W,YDR345C,0,0.083271,0.1026080995798111,0.8925372958183289,0.7848924398422241
YML076C,YHR038W,0,0.08244853,0.10259636491537094,0.8925372958183289,0.784992516040802
YBR293W,YBR282W,0,0.082307294,0.10258463025093079,0.8925372958183289,0.7850925326347351
YOL076W,YGL258W,0,0.0821971,0.10257289558649063,0.8925372958183289,0.785192608833313
YKL059C,YHR110W,0,0.08198553,0.10256116837263107,0.8925372958183289,0.7852926254272461
YKL087C,YMR158W,0,0.08180314,0.10254944860935211,0.8925372958183289,0.785392701625824
YOR275C,YBL010C,0,0.081754744,0.10253772139549255,0.8925372958183289,0.7854927182197571
YDR128W,YDR518W,0,0.081602424,0.10252600163221359,0.8925372958183289,0.785592794418335
YML010W,YER020W,0,0.081256,0.10251428931951523,0.8925372958183289,0.7856928706169128
YER052C,YKL088W,0,0.08097163,0.10250256955623627,0.8925372958183289,0.785792887210846
YPR009W,YGL045W,0,0.08095074,0.1024908572435379,0.8925372958183289,0.7858929634094238
YER112W,YJR091C,1,0.08062798,0.10259339958429337,0.8935323357582092,0.7858929634094238
YBR129C,YER130C,0,0.08045229,0.1025816798210144,0.8935323357582092,0.7859929800033569
