Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL195W,YEL052W,0,0.08044933,0.10256996005773544,0.8935323357582092,0.7860930562019348
YOR291W,YIR021W,0,0.08035089,0.10255824774503708,0.8935323357582092,0.7861930727958679
YLR048W,YJR103W,0,0.0800142,0.10254653543233871,0.8935323357582092,0.7862931489944458
YDR261C,YER089C,0,0.07978046,0.10253482311964035,0.8935323357582092,0.7863932251930237
YPL137C,YKL025C,0,0.07975501,0.10252311825752258,0.8935323357582092,0.7864932417869568
YLR001C,YNL006W,0,0.07926747,0.10251141339540482,0.8935323357582092,0.7865933179855347
YOL152W,YMR290C,0,0.078942746,0.10249971598386765,0.8935323357582092,0.7866933345794678
YIL082W-A,YBR278W,0,0.078802556,0.10248801857233047,0.8935323357582092,0.7867934107780457
YDR354W,YLR018C,0,0.07872215,0.1024763211607933,0.8935323357582092,0.7868934273719788
YKL013C,YBR199W,0,0.07822688,0.10246463119983673,0.8935323357582092,0.7869935035705566
YLL007C,YBL019W,0,0.07807435,0.10245294123888016,0.8935323357582092,0.7870935201644897
YHR051W,YGR100W,0,0.07795532,0.10244125127792358,0.8935323357582092,0.7871935963630676
YDR096W,YGL095C,0,0.0776037,0.10242956876754761,0.8935323357582092,0.7872936725616455
YKL038W,YHL050C,0,0.07754272,0.10241788625717163,0.8935323357582092,0.7873936891555786
YMR054W,YDL130W,0,0.077465266,0.10240620374679565,0.8935323357582092,0.7874937653541565
YOL072W,YGR122W,1,0.07650198,0.1025085523724556,0.8945273756980896,0.7874937653541565
YDL114W,YOR211C,0,0.07644002,0.10249686241149902,0.8945273756980896,0.7875937819480896
YDL138W,YNL116W,0,0.07642387,0.10248517990112305,0.8945273756980896,0.7876938581466675
YDR483W,YNL334C,0,0.07566884,0.10247349739074707,0.8945273756980896,0.7877938747406006
YCL047C,YDR281C,0,0.07557972,0.10246182233095169,0.8945273756980896,0.7878939509391785
YPR201W,YDL108W,0,0.07549521,0.10245013982057571,0.8945273756980896,0.7879939675331116
YDR293C,YKR003W,0,0.0752888,0.10243847221136093,0.8945273756980896,0.7880940437316895
YGL237C,YJR135W-A,0,0.07492855,0.10242679715156555,0.8945273756980896,0.7881941199302673
YKR038C,YMR160W,0,0.07451391,0.10241512954235077,0.8945273756980896,0.7882941365242004
YDR151C,YDR315C,1,0.07432222,0.10251737385988235,0.89552241563797,0.7882941365242004
YHR122W,YDL128W,0,0.07416816,0.10250569134950638,0.89552241563797,0.7883942127227783
YER066W,YHR160C,0,0.074089855,0.1024940237402916,0.89552241563797,0.7884942293167114
YDL079C,YGL051W,0,0.07405886,0.10248234868049622,0.89552241563797,0.7885943055152893
YCL074W,YDR151C,0,0.07390174,0.10247068107128143,0.89552241563797,0.7886943221092224
YPR198W,YOR303W,0,0.07343647,0.10245901346206665,0.89552241563797,0.7887943983078003
YPL280W,YMR073C,0,0.0733597,0.10244735330343246,0.89552241563797,0.7888944745063782
YNL325C,YGR100W,0,0.0720748,0.10243569314479828,0.89552241563797,0.7889944911003113
YKR003W,YCL026C-B,0,0.07147446,0.10242403298616409,0.89552241563797,0.7890945672988892
YNL239W,YDR183W,0,0.07131393,0.1024123802781105,0.89552241563797,0.7891945838928223
YER072W,YER048C,0,0.07127541,0.10240072757005692,0.89552241563797,0.7892946600914001
YGR180C,YNL031C,0,0.07116704,0.10238907486200333,0.89552241563797,0.7893946766853333
YCR015C,YJL154C,0,0.0707753,0.10237742960453033,0.89552241563797,0.7894947528839111
YER157W,YPL123C,0,0.07032874,0.10236578434705734,0.89552241563797,0.7895947694778442
YDR522C,YIL050W,0,0.070304915,0.10235414654016495,0.89552241563797,0.7896948456764221
YMR312W,YOL156W,0,0.07030395,0.10234250873327255,0.89552241563797,0.789794921875
YBR161W,YCR102C,0,0.0696713,0.10233087092638016,0.89552241563797,0.7898949384689331
YNR062C,YML113W,0,0.069270045,0.10231923311948776,0.89552241563797,0.789995014667511
YGR174C,YHR076W,0,0.06926304,0.10230760276317596,0.89552241563797,0.7900950312614441
YNL134C,YNL279W,0,0.069229275,0.10229597985744476,0.89552241563797,0.790195107460022
YLL048C,YIL111W,0,0.069166616,0.10228434950113297,0.89552241563797,0.7902951240539551
YKL221W,YBR172C,0,0.069144726,0.10227272659540176,0.89552241563797,0.790395200252533
YHR168W,YDR135C,0,0.06869042,0.10226110368967056,0.89552241563797,0.7904952764511108
YDL089W,YDR448W,0,0.068531334,0.10224948823451996,0.89552241563797,0.790595293045044
YOR275C,YDR390C,0,0.068013445,0.10223787277936935,0.89552241563797,0.7906953692436218
YPR193C,YOR003W,0,0.068010285,0.10222625732421875,0.89552241563797,0.7907953858375549
YGL233W,YER048W-A,0,0.06795785,0.10221464931964874,0.89552241563797,0.7908954620361328
YDL132W,YDR296W,0,0.06771378,0.10220304131507874,0.89552241563797,0.7909954786300659
YKL013C,YNR023W,0,0.06720546,0.10219144076108932,0.89552241563797,0.7910955548286438
YPL081W,YLR226W,0,0.06716183,0.10217984020709991,0.89552241563797,0.7911955714225769
YIL117C,YAL051W,0,0.06667125,0.1021682396531105,0.89552241563797,0.7912956476211548
YDR009W,YKR017C,0,0.06593391,0.1021566390991211,0.89552241563797,0.7913957238197327
YPR025C,YJR103W,0,0.06516126,0.10214504599571228,0.89552241563797,0.7914957404136658
YDL035C,YLR425W,0,0.064979434,0.10213345289230347,0.89552241563797,0.7915958166122437
YHR005C,YBR293W,0,0.064815104,0.10212186723947525,0.89552241563797,0.7916958332061768
YLL024C,YDL119C,0,0.06469914,0.10211028158664703,0.89552241563797,0.7917959094047546
YMR154C,YJR059W,0,0.06459555,0.10209869593381882,0.89552241563797,0.7918959259986877
YDL193W,YOR094W,0,0.06412792,0.1020871177315712,0.89552241563797,0.7919960021972656
YML050W,YKL190W,0,0.0639168,0.10207553952932358,0.89552241563797,0.7920960187911987
YCL067C,YHR041C,0,0.06377515,0.10206396132707596,0.89552241563797,0.7921960949897766
YHR010W,YHR019C,0,0.063248366,0.10205239057540894,0.89552241563797,0.7922961711883545
YKR096W,YNL197C,1,0.06298433,0.1021541953086853,0.8965173959732056,0.7922961711883545
YGR272C,YDR315C,1,0.062954634,0.10225597769021988,0.8975124359130859,0.7922961711883545
YGL130W,YDL212W,0,0.06264782,0.10224439203739166,0.8975124359130859,0.7923961877822876
YER168C,YPL076W,0,0.06254062,0.10223279893398285,0.8975124359130859,0.7924962639808655
YJL095W,YDR345C,0,0.062411215,0.10222121328115463,0.8975124359130859,0.7925962805747986
YJL144W,YHR090C,0,0.06210419,0.10220963507890701,0.8975124359130859,0.7926963567733765
YMR148W,YPL026C,0,0.062060412,0.1021980494260788,0.8975124359130859,0.7927963733673096
YER167W,YDR093W,0,0.062047224,0.10218647122383118,0.8975124359130859,0.7928964495658875
YDR028C,YJR033C,0,0.06196444,0.10217490047216415,0.8975124359130859,0.7929965257644653
YLR077W,YPL095C,0,0.06036694,0.10216332226991653,0.8975124359130859,0.7930965423583984
YHR071W,YGR036C,0,0.060117286,0.10215175896883011,0.8975124359130859,0.7931966185569763
YMR315W,YBR223C,0,0.05976486,0.10214018821716309,0.8975124359130859,0.7932966351509094
YDR211W,YPL110C,0,0.059514757,0.10212862491607666,0.8975124359130859,0.7933967113494873
YER181C,YNR073C,0,0.059506427,0.10211706161499023,0.8975124359130859,0.7934967279434204
YJR137C,YMR290C,0,0.059337374,0.10210549831390381,0.8975124359130859,0.7935968041419983
YMR133W,YAL051W,0,0.058862206,0.10209394246339798,0.8975124359130859,0.7936968207359314
YJR040W,YLR238W,0,0.058801707,0.10208238661289215,0.8975124359130859,0.7937968969345093
YMR039C,YEL052W,0,0.058799174,0.10207083821296692,0.8975124359130859,0.7938969731330872
YGR250C,YPR086W,0,0.058489706,0.10205928981304169,0.8975124359130859,0.7939969897270203
YNL134C,YKL126W,0,0.05822557,0.10204774141311646,0.8975124359130859,0.7940970659255981
YMR275C,YJL094C,0,0.058147218,0.10203620046377182,0.8975124359130859,0.7941970825195312
YBL059C-A,YHR101C,0,0.058056664,0.10202465951442719,0.8975124359130859,0.7942971587181091
YDR093W,YLR256W,0,0.05758613,0.10201311856508255,0.8975124359130859,0.7943971753120422
YOR100C,YGL203C,0,0.057546232,0.10200158506631851,0.8975124359130859,0.7944972515106201
YOL095C,YNL134C,0,0.057483014,0.10199005156755447,0.8975124359130859,0.794597327709198
YDR518W,YMR313C,0,0.057266813,0.10197851806879044,0.8975124359130859,0.7946973443031311
YMR013C,YGR254W,0,0.057044234,0.101966992020607,0.8975124359130859,0.794797420501709
YER169W,YNR055C,0,0.056906518,0.10195546597242355,0.8975124359130859,0.7948974370956421
YER001W,YNR040W,0,0.056893673,0.10194393992424011,0.8975124359130859,0.79499751329422
YER115C,YBR025C,0,0.056871053,0.10193242132663727,0.8975124359130859,0.7950975298881531
YOR155C,YOL113W,0,0.05679409,0.10192090272903442,0.8975124359130859,0.795197606086731
YLR441C,YGL055W,0,0.056783076,0.10190939158201218,0.8975124359130859,0.7952976226806641
YOR077W,YPL015C,0,0.056507763,0.10189787298440933,0.8975124359130859,0.7953976988792419
YCL056C,YLR039C,0,0.056400444,0.10188636928796768,0.8975124359130859,0.7954977750778198
YDR343C,YMR316C-A,0,0.05611893,0.10187485814094543,0.8975124359130859,0.7955977916717529
YIL064W,YJR033C,0,0.0560798,0.10186335444450378,0.8975124359130859,0.7956978678703308
YGR208W,YHR051W,0,0.055997368,0.10185185074806213,0.8975124359130859,0.7957978844642639
YIL156W,YDL080C,0,0.05599582,0.10184035450220108,0.8975124359130859,0.7958979606628418
YPR149W,YHR122W,0,0.05526231,0.10182885825634003,0.8975124359130859,0.7959979772567749
YLR173W,YBL023C,0,0.05522063,0.10181736201047897,0.8975124359130859,0.7960980534553528
YCL067C,YLL055W,0,0.05441689,0.10180586576461792,0.8975124359130859,0.7961980700492859
YDL160C,YGR048W,1,0.05392326,0.10190723091363907,0.8985074758529663,0.7961980700492859
YBR200W,YLL054C,0,0.05233943,0.10189573466777802,0.8985074758529663,0.7962981462478638
YPR023C,YJL140W,1,0.051896777,0.10199707001447678,0.8995025157928467,0.7962981462478638
YAL010C,YMR297W,0,0.051867735,0.10198555886745453,0.8995025157928467,0.7963982224464417
YPR105C,YOR223W,0,0.05178761,0.10197405517101288,0.8995025157928467,0.7964982390403748
YNL134C,YHR033W,0,0.051437166,0.10196255147457123,0.8995025157928467,0.7965983152389526
YOR190W,YJR059W,0,0.050955977,0.10195105522871017,0.8995025157928467,0.7966983318328857
YLR461W,YLR312W-A,0,0.050308254,0.10193955898284912,0.8995025157928467,0.7967984080314636
YNL084C,YIR022W,0,0.050250154,0.10192806273698807,0.8995025157928467,0.7968984246253967
YGL208W,YNL264C,0,0.049712446,0.10191657394170761,0.8995025157928467,0.7969985008239746
YDL105W,YIL117C,0,0.04908636,0.10190508514642715,0.8995025157928467,0.7970985770225525
YLR337C,YMR172W,0,0.04887634,0.1018935963511467,0.8995025157928467,0.7971985936164856
YKR052C,YDR281C,0,0.048820104,0.10188211500644684,0.8995025157928467,0.7972986698150635
YNL196C,YMR196W,0,0.048512604,0.10187063366174698,0.8995025157928467,0.7973986864089966
YJR155W,YMR085W,0,0.048158918,0.10185915231704712,0.8995025157928467,0.7974987626075745
YJL097W,YMR104C,0,0.04811546,0.10184767842292786,0.8995025157928467,0.7975987792015076
YPL192C,YMR031C,0,0.047673192,0.1018362045288086,0.8995025157928467,0.7976988554000854
YPL123C,YBL051C,1,0.047333207,0.10193737596273422,0.9004974961280823,0.7976988554000854
YNL157W,YBL105C,1,0.047188845,0.10203851759433746,0.9014925360679626,0.7976988554000854
YLR080W,YPL008W,0,0.047011074,0.102027028799057,0.9014925360679626,0.7977988719940186
YGL139W,YOR270C,0,0.04651436,0.10201554000377655,0.9014925360679626,0.7978989481925964
YDR356W,YDR524C,0,0.046299618,0.1020040512084961,0.9014925360679626,0.7979990243911743
YDR490C,YLR270W,1,0.046087537,0.10210514813661575,0.902487576007843,0.7979990243911743
YJL102W,YPL214C,0,0.045797255,0.1020936518907547,0.902487576007843,0.7980990409851074
YNL213C,YIL062C,0,0.04566961,0.10208216309547424,0.902487576007843,0.7981991171836853
YLR064W,YEL052W,0,0.045610365,0.10207067430019379,0.902487576007843,0.7982991337776184
YDR196C,YMR136W,0,0.04558554,0.10205918550491333,0.902487576007843,0.7983992099761963
YIL134W,YBL100W-B,0,0.045524415,0.10204770416021347,0.902487576007843,0.7984992265701294
YBR072W,YPR138C,0,0.045037653,0.10203622281551361,0.902487576007843,0.7985993027687073
YGR096W,YKR029C,0,0.04487196,0.10202474892139435,0.902487576007843,0.7986993789672852
YJR131W,YKR065C,0,0.044303607,0.10201327502727509,0.902487576007843,0.7987993955612183
YPR025C,YJL214W,0,0.04407308,0.10200180113315582,0.902487576007843,0.7988994717597961
YLR119W,YMR186W,0,0.043382134,0.10199032723903656,0.902487576007843,0.7989994883537292
YHR168W,YGL135W,0,0.043379392,0.1019788607954979,0.902487576007843,0.7990995645523071
YKR065C,YHR051W,0,0.0433785,0.10196739435195923,0.902487576007843,0.7991995811462402
YBL080C,YML038C,0,0.04330073,0.10195593535900116,0.902487576007843,0.7992996573448181
YMR295C,YLR239C,0,0.04288548,0.10194447636604309,0.902487576007843,0.7993996739387512
YJR088C,YDL229W,0,0.04225522,0.10193301737308502,0.902487576007843,0.7994997501373291
YGL009C,YKL086W,0,0.04199859,0.10192156583070755,0.902487576007843,0.799599826335907
YLR173W,YOL155C,0,0.041919973,0.10191011428833008,0.902487576007843,0.7996998429298401
YOL032W,YHR210C,0,0.04178163,0.1018986627459526,0.902487576007843,0.799799919128418
YJL155C,YPL027W,0,0.041741516,0.10188721865415573,0.902487576007843,0.7998999357223511
YIL119C,YCL040W,0,0.04130199,0.10187577456235886,0.902487576007843,0.800000011920929
YOL137W,YLR064W,0,0.041275907,0.10186433047056198,0.902487576007843,0.8001000285148621
YMR133W,YCR048W,0,0.04105782,0.1018528938293457,0.902487576007843,0.8002001047134399
YGR157W,YCL005W-A,0,0.040531527,0.10184145718812943,0.902487576007843,0.800300121307373
YDR093W,YDR116C,0,0.040035006,0.10183002054691315,0.902487576007843,0.8004001975059509
YOR185C,YPL270W,0,0.0399709,0.10181859135627747,0.902487576007843,0.8005002737045288
YGL077C,YEL051W,0,0.03987288,0.10180716216564178,0.902487576007843,0.8006002902984619
YDR270W,YLL033W,0,0.03981187,0.1017957329750061,0.902487576007843,0.8007003664970398
YOR025W,YLR173W,0,0.03962898,0.10178431123495102,0.902487576007843,0.8008003830909729
YER088C,YHR038W,0,0.039385792,0.10177288949489594,0.902487576007843,0.8009004592895508
YLR213C,YBR214W,0,0.039175,0.10176147520542145,0.902487576007843,0.8010004758834839
YJR103W,YOR125C,0,0.039159413,0.10175005346536636,0.902487576007843,0.8011005520820618
YNL239W,YBR059C,0,0.039098587,0.10173863917589188,0.902487576007843,0.8012006282806396
YLR455W,YPL015C,0,0.03890046,0.10172723233699799,0.902487576007843,0.8013006448745728
YKR049C,YIL013C,0,0.038242754,0.1017158254981041,0.902487576007843,0.8014007210731506
YLL007C,YLL056C,0,0.038111236,0.1017044186592102,0.902487576007843,0.8015007376670837
YDR127W,YDR148C,0,0.038089957,0.10169301182031631,0.902487576007843,0.8016008138656616
YDR264C,YKR061W,0,0.037956197,0.10168161243200302,0.902487576007843,0.8017008304595947
YHL035C,YLR150W,0,0.037772264,0.10167021304368973,0.902487576007843,0.8018009066581726
YPL178W,YHR101C,0,0.037738096,0.10165882110595703,0.902487576007843,0.8019009232521057
YOR264W,YKL032C,0,0.037075426,0.10164742916822433,0.902487576007843,0.8020009994506836
YNL283C,YMR287C,0,0.0370374,0.10163603723049164,0.902487576007843,0.8021010756492615
YBR161W,YOL076W,0,0.036910024,0.10162465274333954,0.902487576007843,0.8022010922431946
YDL160C,YDL224C,1,0.036634106,0.10172529518604279,0.9034826159477234,0.8022010922431946
YDL004W,YKL054C,0,0.03556448,0.10171390324831009,0.9034826159477234,0.8023011684417725
YER068W,YOL063C,1,0.03526425,0.10181451588869095,0.904477596282959,0.8023011684417725
YNR062C,YER164W,0,0.035221916,0.10180311650037766,0.904477596282959,0.8024011850357056
YLR034C,YLR081W,0,0.034929957,0.10179170966148376,0.904477596282959,0.8025012612342834
YKL074C,YDR067C,0,0.034489598,0.10178031772375107,0.904477596282959,0.8026012778282166
YPR105C,YEL077C,0,0.03435171,0.10176891833543777,0.904477596282959,0.8027013540267944
YOR264W,YJL014W,0,0.033937257,0.10175752639770508,0.904477596282959,0.8028014302253723
YDL233W,YGR100W,0,0.033776548,0.10174614191055298,0.904477596282959,0.8029014468193054
YIL016W,YDL135C,0,0.033392277,0.10173474997282028,0.904477596282959,0.8030015230178833
YMR318C,YDR183W,0,0.03255314,0.10172336548566818,0.904477596282959,0.8031015396118164
YKR052C,YKL032C,0,0.031934764,0.10171198099851608,0.904477596282959,0.8032016158103943
YER137C-A,YPL149W,0,0.031888742,0.10170060396194458,0.904477596282959,0.8033016324043274
YMR029C,YOR136W,0,0.03180602,0.10168922692537308,0.904477596282959,0.8034017086029053
YGR255C,YGR036C,0,0.03177001,0.10167784988880157,0.904477596282959,0.8035017251968384
YKR017C,YLR183C,0,0.031765107,0.10166648030281067,0.904477596282959,0.8036018013954163
YER069W,YJL095W,0,0.031652834,0.10165511071681976,0.904477596282959,0.8037018775939941
YNL134C,YMR054W,0,0.030871894,0.10164374113082886,0.904477596282959,0.8038018941879272
YML118W,YLR345W,0,0.03049941,0.10163237899541855,0.904477596282959,0.8039019703865051
YPR198W,YJL214W,0,0.030193355,0.10162101686000824,0.904477596282959,0.8040019869804382
YPR023C,YPR111W,1,0.029963266,0.10172144323587418,0.9054726362228394,0.8040019869804382
YIL154C,YNL293W,0,0.02842703,0.10171007364988327,0.9054726362228394,0.8041020631790161
YMR224C,YMR271C,0,0.028345536,0.10169870406389236,0.9054726362228394,0.8042020797729492
YIL075C,YOL123W,0,0.02799603,0.10168734192848206,0.9054726362228394,0.8043021559715271
YPL075W,YPL021W,0,0.027884748,0.10167597979307175,0.9054726362228394,0.8044021725654602
YKL221W,YNL116W,0,0.027822372,0.10166461765766144,0.9054726362228394,0.8045022487640381
YBR122C,YGR078C,0,0.027773466,0.10165326297283173,0.9054726362228394,0.804602324962616
YIL087C,YEL018W,0,0.027683418,0.10164190828800201,0.9054726362228394,0.8047023415565491
YLR408C,YLR455W,0,0.02745017,0.1016305536031723,0.9054726362228394,0.804802417755127
YOR093C,YMR198W,0,0.027332809,0.10161920636892319,0.9054726362228394,0.8049024343490601
YLR204W,YIL016W,0,0.027244475,0.10160785913467407,0.9054726362228394,0.8050025105476379
YDR189W,YMR027W,0,0.02680264,0.10159651935100555,0.9054726362228394,0.805102527141571
YOL110W,YOR251C,0,0.026563313,0.10158517211675644,0.9054726362228394,0.8052026033401489
YHR149C,YLR060W,0,0.026552033,0.10157383978366852,0.9054726362228394,0.8053026795387268
YDR211W,YKL217W,0,0.026419248,0.1015625,0.9054726362228394,0.8054026961326599
YDR093W,YGL064C,0,0.026381906,0.10155116766691208,0.9054726362228394,0.8055027723312378
YDR218C,YLR455W,0,0.025445249,0.10153983533382416,0.9054726362228394,0.8056027889251709
YPR067W,YJR153W,0,0.025135305,0.10152850300073624,0.9054726362228394,0.8057028651237488
YDR522C,YPL168W,0,0.025009807,0.10151717811822891,0.9054726362228394,0.8058028817176819
YOL009C,YDR233C,0,0.024870183,0.10150585323572159,0.9054726362228394,0.8059029579162598
YOR230W,YLR004C,0,0.024618741,0.10149453580379486,0.9054726362228394,0.8060029745101929
YCL047C,YDL066W,0,0.02460831,0.10148321837186813,0.9054726362228394,0.8061030507087708
YJL143W,YGR083C,0,0.02460542,0.1014719009399414,0.9054726362228394,0.8062031269073486
YGR168C,YNL134C,0,0.024493437,0.10146058350801468,0.9054726362228394,0.8063031435012817
YMR215W,YMR160W,0,0.02415296,0.10144927352666855,0.9054726362228394,0.8064032196998596
YCR105W,YDL128W,0,0.024144556,0.10143796354532242,0.9054726362228394,0.8065032362937927
YIL021W,YOR251C,0,0.024065647,0.10142666101455688,0.9054726362228394,0.8066033124923706
YIR003W,YCR105W,0,0.023967054,0.10141535848379135,0.9054726362228394,0.8067033290863037
YNL305C,YKL140W,0,0.023895081,0.10140405595302582,0.9054726362228394,0.8068034052848816
YNL191W,YNL322C,0,0.023869004,0.10139276087284088,0.9054726362228394,0.8069034814834595
YHR160C,YIR022W,0,0.023465883,0.10138145834207535,0.9054726362228394,0.8070034980773926
YMR101C,YLR226W,0,0.02270617,0.10137017071247101,0.9054726362228394,0.8071035742759705
YDL138W,YDR354W,0,0.022612583,0.10135887563228607,0.9054726362228394,0.8072035908699036
YMR256C,YJR103W,0,0.022069301,0.10134758800268173,0.9054726362228394,0.8073036670684814
YOL149W,YGR122W,1,0.02204096,0.10144766420125961,0.9064676761627197,0.8073036670684814
YDR463W,YPL222W,0,0.022014584,0.10143636912107468,0.9064676761627197,0.8074036836624146
YJR040W,YIL004C,0,0.021743316,0.10142507404088974,0.9064676761627197,0.8075037598609924
YPR003C,YHR204W,0,0.021692183,0.1014137789607048,0.9064676761627197,0.8076037764549255
YLR023C,YDR148C,0,0.020829078,0.10140249133110046,0.9064676761627197,0.8077038526535034
YBR275C,YMR084W,0,0.020734262,0.10139121115207672,0.9064676761627197,0.8078039288520813
YDL079C,YBR025C,0,0.020619925,0.10137992352247238,0.9064676761627197,0.8079039454460144
YIL156W,YPR086W,0,0.020608488,0.10136864334344864,0.9064676761627197,0.8080040216445923
YAL054C,YOR141C,0,0.02039447,0.1013573631644249,0.9064676761627197,0.8081040382385254
YOR294W,YPR138C,0,0.020066734,0.10134609043598175,0.9064676761627197,0.8082041144371033
YGL026C,YPR009W,0,0.020063188,0.1013348177075386,0.9064676761627197,0.8083041310310364
YLR095C,YOL032W,0,0.019982662,0.10132354497909546,0.9064676761627197,0.8084042072296143
YMR295C,YJL154C,0,0.019916829,0.10131227970123291,0.9064676761627197,0.8085042238235474
YKL186C,YHR039C-A,0,0.019448388,0.10130101442337036,0.9064676761627197,0.8086043000221252
YGR244C,YOR094W,0,0.018780645,0.10128974914550781,0.9064676761627197,0.8087043762207031
YDL095W,YIL176C,0,0.018586464,0.10127849131822586,0.9064676761627197,0.8088043928146362
YJL094C,YER092W,0,0.018019464,0.10126723349094391,0.9064676761627197,0.8089044690132141
YMR076C,YGL043W,0,0.01794007,0.10125597566366196,0.9064676761627197,0.8090044856071472
YIR031C,YLR134W,0,0.017885681,0.10124471783638,0.9064676761627197,0.8091045618057251
YGL237C,YNL264C,0,0.017775204,0.10123346745967865,0.9064676761627197,0.8092045783996582
YDL233W,YER052C,0,0.017411735,0.10122222453355789,0.9064676761627197,0.8093046545982361
YDR409W,YDR518W,0,0.01735958,0.10121097415685654,0.9064676761627197,0.809404730796814
YHL018W,YFL059W,0,0.017090943,0.10119973123073578,0.9064676761627197,0.8095047473907471
YOR190W,YNL191W,0,0.017089974,0.10118849575519562,0.9064676761627197,0.809604823589325
YER167W,YNR010W,0,0.016135272,0.10117725282907486,0.9064676761627197,0.8097048401832581
YKL133C,YLL006W,0,0.015844163,0.1011660173535347,0.9064676761627197,0.8098049163818359
YMR220W,YLR266C,0,0.015541475,0.10115478932857513,0.9064676761627197,0.809904932975769
YHR182W,YKL140W,0,0.015318926,0.10114355385303497,0.9064676761627197,0.8100050091743469
YOL019W,YDR432W,0,0.015056338,0.10113232582807541,0.9064676761627197,0.81010502576828
YOL139C,YMR116C,1,0.014829334,0.10123210400342941,0.9074627161026001,0.81010502576828
YLR417W,YGL259W,0,0.01440933,0.10122086852788925,0.9074627161026001,0.8102051019668579
YDR211W,YBR139W,0,0.013987135,0.10120963305234909,0.9074627161026001,0.8103051781654358
YDR089W,YJR159W,0,0.013682034,0.10119840502738953,0.9074627161026001,0.8104051947593689
YML095C,YDR233C,0,0.013013165,0.10118717700242996,0.9074627161026001,0.8105052709579468
YMR053C,YNL279W,0,0.01270273,0.1011759489774704,0.9074627161026001,0.8106052875518799
YOR191W,YMR056C,0,0.012134757,0.10116472840309143,0.9074627161026001,0.8107053637504578
YDR028C,YKR095W,0,0.011684682,0.10115350782871246,0.9074627161026001,0.8108053803443909
YMR295C,YLR295C,0,0.010876086,0.1011422872543335,0.9074627161026001,0.8109054565429688
YOR060C,YHL042W,0,0.010864582,0.10113107413053513,0.9074627161026001,0.8110054731369019
YMR113W,YPR124W,0,0.010838371,0.10111986100673676,0.9074627161026001,0.8111055493354797
YDL030W,YDL182W,0,0.009867411,0.10110864788293839,0.9074627161026001,0.8112056255340576
YML010W,YLR417W,0,0.009721663,0.10109744220972061,0.9074627161026001,0.8113056421279907
YGR058W,YLR266C,0,0.008985724,0.10108623653650284,0.9074627161026001,0.8114057183265686
YLR277C,YEL064C,0,0.008942287,0.10107503086328506,0.9074627161026001,0.8115057349205017
YLR095C,YKL011C,0,0.008941006,0.10106383264064789,0.9074627161026001,0.8116058111190796
YNL158W,YMR158W,0,0.008756664,0.10105263441801071,0.9074627161026001,0.8117058277130127
YDL064W,YDL119C,0,0.008365329,0.10104143619537354,0.9074627161026001,0.8118059039115906
YOR032C,YFL014W,0,0.007909875,0.10103024542331696,0.9074627161026001,0.8119059801101685
YPL168W,YNL020C,0,0.007892188,0.10101905465126038,0.9074627161026001,0.8120059967041016
YNL196C,YPL076W,0,0.007746961,0.1010078638792038,0.9074627161026001,0.8121060729026794
YOL033W,YKL217W,0,0.0076576136,0.10099668055772781,0.9074627161026001,0.8122060894966125
YNR036C,YNL264C,0,0.00733098,0.10098549723625183,0.9074627161026001,0.8123061656951904
YBR136W,YCR024C,0,0.0071825944,0.10097431391477585,0.9074627161026001,0.8124061822891235
YDL099W,YDR178W,0,0.0067195557,0.10096313804388046,0.9074627161026001,0.8125062584877014
YJL155C,YER069W,0,0.006334927,0.10095196217298508,0.9074627161026001,0.8126062750816345
YNL115C,YIL177C,0,0.0062034093,0.10094078630208969,0.9074627161026001,0.8127063512802124
YCL008C,YLR422W,0,0.0059387945,0.1009296178817749,0.9074627161026001,0.8128064274787903
