Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR270W,YOR255W,0,0.0059035458,0.10091844946146011,0.9074627161026001,0.8129064440727234
YBR173C,YKL095W,0,0.0056970827,0.10090728104114532,0.9074627161026001,0.8130065202713013
YHR010W,YKR065C,0,0.0054582916,0.10089612007141113,0.9074627161026001,0.8131065368652344
YDR293C,YHR033W,0,0.005098399,0.10088495910167694,0.9074627161026001,0.8132066130638123
YDL235C,YIR003W,0,0.0046954006,0.10087379813194275,0.9074627161026001,0.8133066296577454
YLR383W,YLL056C,0,0.004227519,0.10086264461278915,0.9074627161026001,0.8134067058563232
YOR241W,YMR316C-A,0,0.0037183128,0.10085148364305496,0.9074627161026001,0.8135067820549011
YER010C,YLR151C,0,0.003588114,0.10084033757448196,0.9074627161026001,0.8136067986488342
YHR160C,YOL124C,0,0.0028203987,0.10082918405532837,0.9074627161026001,0.8137068748474121
YFR044C,YNL190W,0,0.002660539,0.10081803798675537,0.9074627161026001,0.8138068914413452
YMR024W,YLR319C,0,0.002395507,0.10080689936876297,0.9074627161026001,0.8139069676399231
YGL115W,YHL002W,0,0.0021854304,0.10079575330018997,0.9074627161026001,0.8140069842338562
YDL120W,YMR264W,0,0.0021807812,0.10078461468219757,0.9074627161026001,0.8141070604324341
YLR034C,YPL101W,0,0.0015349351,0.10077348351478577,0.9074627161026001,0.8142070770263672
YML095C,YLL056C,0,0.0009886585,0.10076234489679337,0.9074627161026001,0.8143071532249451
YPR073C,YDL128W,0,0.0009138547,0.10075121372938156,0.9074627161026001,0.814407229423523
YBR026C,YIL176C,0,0.00064366683,0.10074008256196976,0.9074627161026001,0.814507246017456
YGR270W,YDR432W,0,0.0006095655,0.10072895884513855,0.9074627161026001,0.8146073222160339
YLR239C,YBR072W,0,0.00058206543,0.10071783512830734,0.9074627161026001,0.814707338809967
YOR371C,YGR183C,0,0.00021600351,0.10070671141147614,0.9074627161026001,0.8148074150085449
YGR206W,YHR210C,0,0.00014003739,0.10069559514522552,0.9074627161026001,0.814907431602478
YMR154C,YDR440W,0,5.8125705e-05,0.10068447887897491,0.9074627161026001,0.8150075078010559
YOR064C,YLR114C,0,-3.1664968e-07,0.1006733626127243,0.9074627161026001,0.815107524394989
YHR010W,YKR003W,0,-5.815178e-06,0.10066225379705429,0.9074627161026001,0.8152076005935669
YBR131W,YOR177C,0,-0.0002012141,0.10065114498138428,0.9074627161026001,0.8153076767921448
YDR148C,YML051W,0,-0.0007680841,0.10064003616571426,0.9074627161026001,0.8154076933860779
YDL066W,YMR142C,0,-0.0012807883,0.10062892735004425,0.9074627161026001,0.8155077695846558
YKL127W,YJL094C,0,-0.0014149286,0.10061782598495483,0.9074627161026001,0.8156077861785889
YHR110W,YKR061W,0,-0.0014763735,0.10060673207044601,0.9074627161026001,0.8157078623771667
YJR040W,YJL208C,0,-0.0017192252,0.1005956307053566,0.9074627161026001,0.8158078789710999
YPR002W,YDL137W,0,-0.0021048523,0.10058453679084778,0.9074627161026001,0.8159079551696777
YJL185C,YOR267C,0,-0.002190534,0.10057344287633896,0.9074627161026001,0.8160080313682556
YAL058W,YNL004W,0,-0.0022122823,0.10056235641241074,0.9074627161026001,0.8161080479621887
YBR111W-A,YJR091C,1,-0.0022372939,0.10066152364015579,0.9084576964378357,0.8161080479621887
YHR162W,YHL036W,0,-0.0024240352,0.10065042227506638,0.9084576964378357,0.8162081241607666
YPR201W,YLR178C,0,-0.0026148297,0.10063932836055756,0.9084576964378357,0.8163081407546997
YMR153W,YOR358W,0,-0.002676662,0.10062823444604874,0.9084576964378357,0.8164082169532776
YLR375W,YOR274W,0,-0.0028739385,0.10061714798212051,0.9084576964378357,0.8165082335472107
YBR204C,YDR126W,0,-0.00329772,0.10060606151819229,0.9084576964378357,0.8166083097457886
YNL196C,YNL134C,0,-0.0035602786,0.10059497505426407,0.9084576964378357,0.8167083263397217
YGR148C,YAL054C,0,-0.0037677623,0.10058389604091644,0.9084576964378357,0.8168084025382996
YDR279W,YLR345W,0,-0.004045937,0.10057281702756882,0.9084576964378357,0.8169084787368774
YIR014W,YBR208C,0,-0.004126806,0.10056173801422119,0.9084576964378357,0.8170084953308105
YMR244C-A,YHR090C,0,-0.004356388,0.10055065900087357,0.9084576964378357,0.8171085715293884
YGL080W,YNL095C,0,-0.0044271685,0.10053958743810654,0.9084576964378357,0.8172085881233215
YMR177W,YPR145W,0,-0.0047879554,0.10052851587533951,0.9084576964378357,0.8173086643218994
YGL175C,YOR010C,0,-0.004878942,0.10051745176315308,0.9084576964378357,0.8174086809158325
YDR093W,YEL024W,0,-0.004894886,0.10050638765096664,0.9084576964378357,0.8175087571144104
YGL060W,YBR094W,0,-0.0049202777,0.10049532353878021,0.9084576964378357,0.8176088333129883
YJL208C,YDR404C,1,-0.0051280595,0.10059431940317154,0.9094527363777161,0.8176088333129883
YIL065C,YLR337C,0,-0.00530592,0.10058324784040451,0.9094527363777161,0.8177088499069214
YBR059C,YBL106C,0,-0.0054072477,0.10057218372821808,0.9094527363777161,0.8178089261054993
YER007W,YBR298C,0,-0.0055254586,0.10056111961603165,0.9094527363777161,0.8179089426994324
YDR196C,YDR020C,0,-0.0060576834,0.10055005550384521,0.9094527363777161,0.8180090188980103
YKL038W,YKL133C,0,-0.0061176904,0.10053899139165878,0.9094527363777161,0.8181090354919434
YML046W,YNR050C,0,-0.0064869784,0.10052793473005295,0.9094527363777161,0.8182091116905212
YGL233W,YDR116C,0,-0.0066157915,0.10051687806844711,0.9094527363777161,0.8183091282844543
YIL154C,YLR277C,0,-0.0074608214,0.10050582885742188,0.9094527363777161,0.8184092044830322
YOL149W,YJR006W,1,-0.007563416,0.10060472786426544,0.9104477763175964,0.8184092044830322
YIL087C,YDL108W,0,-0.007972252,0.1005936712026596,0.9104477763175964,0.8185092806816101
YIL015W,YOR090C,0,-0.0080737285,0.10058260709047318,0.9104477763175964,0.8186092972755432
YDR040C,YIL034C,0,-0.008089546,0.10057155787944794,0.9104477763175964,0.8187093734741211
YIL119C,YMR101C,0,-0.008209143,0.1005605012178421,0.9104477763175964,0.8188093900680542
YKL222C,YLR417W,0,-0.00841843,0.10054945200681686,0.9104477763175964,0.8189094662666321
YOL152W,YIR024C,0,-0.008545164,0.10053840279579163,0.9104477763175964,0.8190094828605652
YDR183W,YML067C,0,-0.008656625,0.10052735358476639,0.9104477763175964,0.8191095590591431
YPL130W,YLL015W,0,-0.008837435,0.10051631182432175,0.9104477763175964,0.8192095756530762
YKL025C,YNL197C,1,-0.008882705,0.10061511397361755,0.911442756652832,0.8192095756530762
YPL280W,YOR185C,0,-0.009149615,0.10060406476259232,0.911442756652832,0.819309651851654
YLR423C,YMR171C,0,-0.009859297,0.10059301555156708,0.911442756652832,0.8194097280502319
YDR354W,YEL064C,0,-0.010102574,0.10058196634054184,0.911442756652832,0.819509744644165
YIL068C,YJL154C,0,-0.010593493,0.1005709245800972,0.911442756652832,0.8196098208427429
YOR158W,YJR017C,0,-0.011228416,0.10055988281965256,0.911442756652832,0.819709837436676
YOR175C,YJL047C,0,-0.01132511,0.10054884850978851,0.911442756652832,0.8198099136352539
YMR076C,YLR287C,0,-0.012148891,0.10053781419992447,0.911442756652832,0.819909930229187
YLR077W,YBL023C,0,-0.012189124,0.10052677989006042,0.911442756652832,0.8200100064277649
YFR044C,YOR089C,0,-0.012581024,0.10051574558019638,0.911442756652832,0.8201100826263428
YNR050C,YGR175C,0,-0.012748856,0.10050471872091293,0.911442756652832,0.8202100992202759
YGR003W,YGR157W,0,-0.013301704,0.10049369186162949,0.911442756652832,0.8203101754188538
YJL127C-B,YMR053C,0,-0.013362918,0.10048266500234604,0.911442756652832,0.8204101920127869
YML050W,YEL029C,0,-0.013562139,0.10047164559364319,0.911442756652832,0.8205102682113647
YGL091C,YAL054C,0,-0.01446091,0.10046062618494034,0.911442756652832,0.8206102848052979
YDL077C,YPL041C,0,-0.015006099,0.10044961422681808,0.911442756652832,0.8207103610038757
YBR030W,YDR155C,0,-0.01501045,0.10043859481811523,0.911442756652832,0.8208103775978088
YOL083W,YNL196C,0,-0.015131149,0.10042758285999298,0.911442756652832,0.8209104537963867
YKR029C,YPL118W,0,-0.015613552,0.10041657835245132,0.911442756652832,0.8210105299949646
YOL019W,YER101C,0,-0.015725467,0.10040556639432907,0.911442756652832,0.8211105465888977
YLR337C,YOR267C,0,-0.016566727,0.10039456188678741,0.911442756652832,0.8212106227874756
YIL009C-A,YAL031C,0,-0.016644318,0.10038356482982635,0.911442756652832,0.8213106393814087
YPL014W,YGR157W,0,-0.01674484,0.1003725603222847,0.911442756652832,0.8214107155799866
YOL059W,YIL111W,0,-0.016907591,0.10036156326532364,0.911442756652832,0.8215107321739197
YGL187C,YKL088W,0,-0.016931672,0.10035056620836258,0.911442756652832,0.8216108083724976
YMR160W,YDL087C,0,-0.017306957,0.10033957660198212,0.911442756652832,0.8217108845710754
YOR358W,YPL173W,0,-0.017425094,0.10032858699560165,0.911442756652832,0.8218109011650085
YKR082W,YKL217W,0,-0.017659996,0.10031759738922119,0.911442756652832,0.8219109773635864
YFR008W,YNL314W,0,-0.01767898,0.10030661523342133,0.911442756652832,0.8220109939575195
YOR223W,YMR036C,0,-0.01793963,0.10029563307762146,0.911442756652832,0.8221110701560974
YNL084C,YDR208W,0,-0.017957035,0.1002846509218216,0.911442756652832,0.8222110867500305
YML069W,YBR282W,0,-0.018286988,0.10027367621660233,0.911442756652832,0.8223111629486084
YBR200W,YGR254W,0,-0.018374879,0.10026269406080246,0.911442756652832,0.8224111795425415
YDL160C,YJR091C,1,-0.018554915,0.100361168384552,0.9124377965927124,0.8224111795425415
YBR085W,YLR095C,0,-0.018627826,0.10035018622875214,0.9124377965927124,0.8225112557411194
YML001W,YOR044W,0,-0.018819902,0.10033920407295227,0.9124377965927124,0.8226113319396973
YGL045W,YGR175C,0,-0.019032452,0.100328229367733,0.9124377965927124,0.8227113485336304
YJR017C,YGL095C,0,-0.019240234,0.10031725466251373,0.9124377965927124,0.8228114247322083
YLR383W,YMR104C,0,-0.020022009,0.10030627995729446,0.9124377965927124,0.8229114413261414
YFL014W,YGR180C,0,-0.020665202,0.1002953052520752,0.9124377965927124,0.8230115175247192
YHL021C,YPL084W,0,-0.021162514,0.10028433799743652,0.9124377965927124,0.8231115341186523
YPR067W,YLR287C,0,-0.021166537,0.10027337074279785,0.9124377965927124,0.8232116103172302
YDL171C,YER073W,0,-0.02118403,0.10026241093873978,0.9124377965927124,0.8233116269111633
YIL151C,YOR173W,1,-0.021299932,0.10036077350378036,0.9134328365325928,0.8233116269111633
YDR254W,YDR469W,0,-0.021466468,0.1003498062491417,0.9134328365325928,0.8234117031097412
YKL039W,YNL323W,0,-0.021703217,0.10033883154392242,0.9134328365325928,0.8235117793083191
YDL035C,YOL105C,0,-0.021909032,0.10032787173986435,0.9134328365325928,0.8236117959022522
YDR281C,YDR489W,0,-0.022054248,0.10031690448522568,0.9134328365325928,0.8237118721008301
YER015W,YDR105C,0,-0.022532467,0.1003059446811676,0.9134328365325928,0.8238118886947632
YDL004W,YKR051W,0,-0.022646744,0.10029498487710953,0.9134328365325928,0.8239119648933411
YGL026C,YNL097C,0,-0.022667203,0.10028403252363205,0.9134328365325928,0.8240119814872742
YIL009C-A,YOR270C,0,-0.022893969,0.10027307271957397,0.9134328365325928,0.824112057685852
YGR096W,YOL019W,0,-0.023016263,0.1002621203660965,0.9134328365325928,0.8242121338844299
YHL036W,YHR171W,0,-0.023062203,0.10025117546319962,0.9134328365325928,0.824312150478363
YBR265W,YHR114W,0,-0.023114372,0.10024023056030273,0.9134328365325928,0.8244122266769409
YHR177W,YFL042C,0,-0.023200225,0.10022928565740585,0.9134328365325928,0.824512243270874
YPL178W,YML081C-A,0,-0.023541164,0.10021834075450897,0.9134328365325928,0.8246123194694519
YPL055C,YMR315W,0,-0.02390847,0.10020740330219269,0.9134328365325928,0.824712336063385
YOR205C,YOL058W,0,-0.024256948,0.1001964658498764,0.9134328365325928,0.8248124122619629
YOL058W,YDR481C,0,-0.024275158,0.10018552839756012,0.9134328365325928,0.824912428855896
YLR392C,YOL075C,0,-0.024540838,0.10017459839582443,0.9134328365325928,0.8250125050544739
YNL190W,YER068W,0,-0.024813462,0.10016366839408875,0.9134328365325928,0.8251125812530518
YDL109C,YGL209W,0,-0.025025297,0.10015273839235306,0.9134328365325928,0.8252125978469849
YFR015C,YKR036C,0,-0.025389168,0.10014181584119797,0.9134328365325928,0.8253126740455627
YNL167C,YPL270W,0,-0.025512237,0.10013089329004288,0.9134328365325928,0.8254126906394958
YOR077W,YLR154W-C,0,-0.02668393,0.10011997073888779,0.9134328365325928,0.8255127668380737
YOR316C,YLR165C,0,-0.026899535,0.1001090481877327,0.9134328365325928,0.8256127834320068
YIL068C,YLR173W,0,-0.027023036,0.1000981330871582,0.9134328365325928,0.8257128596305847
YLL015W,YMR136W,0,-0.027526084,0.1000872254371643,0.9134328365325928,0.8258129358291626
YLL024C,YDR380W,0,-0.028058562,0.10007631033658981,0.9134328365325928,0.8259129524230957
YLR099W-A,YER048C,0,-0.028164003,0.10006540268659592,0.9134328365325928,0.8260130286216736
YDR420W,YJR137C,0,-0.028319124,0.10005449503660202,0.9134328365325928,0.8261130452156067
YBR177C,YLR378C,0,-0.028816152,0.10004359483718872,0.9134328365325928,0.8262131214141846
YHR005C,YER072W,0,-0.02907471,0.10003268718719482,0.9134328365325928,0.8263131380081177
YDR251W,YMR198W,0,-0.029568885,0.10002179443836212,0.9134328365325928,0.8264132142066956
YOL078W,YGL085W,0,-0.02965701,0.10001089423894882,0.9134328365325928,0.8265132308006287
YHR168W,YLL006W,0,-0.030077461,0.10000000149011612,0.9134328365325928,0.8266133069992065
YJL144W,YOR141C,0,-0.030283902,0.09998910874128342,0.9134328365325928,0.8267133831977844
YIR014W,YFR044C,0,-0.030304734,0.09997821599245071,0.9134328365325928,0.8268133997917175
YKR065C,YGL173C,0,-0.030856196,0.09996733069419861,0.9134328365325928,0.8269134759902954
YGR250C,YMR001C,0,-0.031440485,0.0999564453959465,0.9134328365325928,0.8270134925842285
YNR040W,YPL095C,0,-0.032404575,0.0999455600976944,0.9134328365325928,0.8271135687828064
YBR115C,YBL023C,0,-0.032546464,0.09993468225002289,0.9134328365325928,0.8272135853767395
YGL122C,YKL023W,1,-0.03275356,0.10003265738487244,0.9144278764724731,0.8272135853767395
YDR153C,YNR071C,0,-0.032762174,0.10002176463603973,0.9144278764724731,0.8273136615753174
YBL098W,YDR198C,0,-0.032859843,0.10001087933778763,0.9144278764724731,0.8274136781692505
YJR055W,YGL011C,0,-0.033649657,0.10000000149011612,0.9144278764724731,0.8275137543678284
YLR178C,YDR529C,0,-0.034273963,0.09998911619186401,0.9144278764724731,0.8276138305664062
YLR289W,YIR024C,0,-0.03429118,0.0999782383441925,0.9144278764724731,0.8277138471603394
YGL207W,YPL270W,0,-0.034396265,0.09996736794710159,0.9144278764724731,0.8278139233589172
YGR092W,YDR456W,0,-0.03459512,0.09995649009943008,0.9144278764724731,0.8279139399528503
YAL019W,YCL026C-A,0,-0.03467161,0.09994561970233917,0.9144278764724731,0.8280140161514282
YBR251W,YLL056C,0,-0.034771983,0.09993475675582886,0.9144278764724731,0.8281140327453613
YOR068C,YER101C,0,-0.03498024,0.09992388635873795,0.9144278764724731,0.8282141089439392
YGR235C,YDR155C,0,-0.03501678,0.09991302341222763,0.9144278764724731,0.8283141851425171
YDR409W,YBR161W,0,-0.035120104,0.09990216046571732,0.9144278764724731,0.8284142017364502
YNL260C,YOR125C,0,-0.035211716,0.0998913049697876,0.9144278764724731,0.8285142779350281
YJR049C,YHR101C,0,-0.035521258,0.09988044947385788,0.9144278764724731,0.8286142945289612
YPR200C,YJL090C,0,-0.03584068,0.09986959397792816,0.9144278764724731,0.8287143707275391
YGL064C,YPL149W,0,-0.035864968,0.09985873848199844,0.9144278764724731,0.8288143873214722
YEL061C,YMR315W,0,-0.03597415,0.09984789043664932,0.9144278764724731,0.82891446352005
YKL127W,YJR113C,0,-0.03654008,0.0998370423913002,0.9144278764724731,0.8290144801139832
YPL179W,YDR333C,0,-0.037361298,0.09982620179653168,0.9144278764724731,0.829114556312561
YHR142W,YEL061C,0,-0.03743497,0.09981536120176315,0.9144278764724731,0.8292146325111389
YLR119W,YHR151C,0,-0.038343105,0.09980452060699463,0.9144278764724731,0.829314649105072
YCR037C,YBR077C,0,-0.038917992,0.0997936800122261,0.9144278764724731,0.8294147253036499
YPR149W,YOR213C,0,-0.039230857,0.09978284686803818,0.9144278764724731,0.829514741897583
YOR110W,YMR142C,0,-0.039337907,0.09977201372385025,0.9144278764724731,0.8296148180961609
YDL243C,YPL110C,0,-0.03938747,0.09976118057966232,0.9144278764724731,0.829714834690094
YPL192C,YLR098C,0,-0.03951258,0.09975035488605499,0.9144278764724731,0.8298149108886719
YMR210W,YBL045C,0,-0.039930735,0.09973952919244766,0.9144278764724731,0.8299149870872498
YHL002W,YMR220W,0,-0.04035351,0.09972870349884033,0.9144278764724731,0.8300150036811829
YNL142W,YPL069C,0,-0.04075933,0.0997178852558136,0.9144278764724731,0.8301150798797607
YBL010C,YGR179C,0,-0.040773813,0.09970705956220627,0.9144278764724731,0.8302150964736938
YDR099W,YIL013C,0,-0.040791888,0.09969624876976013,0.9144278764724731,0.8303151726722717
YHL035C,YBR004C,0,-0.041005168,0.0996854305267334,0.9144278764724731,0.8304151892662048
YKR051W,YER065C,0,-0.04118744,0.09967461973428726,0.9144278764724731,0.8305152654647827
YOR068C,YDL108W,0,-0.041295197,0.09966380894184113,0.9144278764724731,0.8306152820587158
YBR139W,YBR080C,0,-0.04136691,0.09965300559997559,0.9144278764724731,0.8307153582572937
YNL202W,YBR092C,0,-0.041588876,0.09964220225811005,0.9144278764724731,0.8308154344558716
YJL194W,YHL021C,0,-0.041749094,0.0996313989162445,0.9144278764724731,0.8309154510498047
YOR191W,YOR093C,0,-0.04199898,0.09962059557437897,0.9144278764724731,0.8310155272483826
YKL126W,YDR529C,0,-0.042725984,0.09960979968309402,0.9144278764724731,0.8311155438423157
YNL115C,YDR089W,0,-0.042763148,0.09959900379180908,0.9144278764724731,0.8312156200408936
YGL233W,YCR052W,0,-0.04303435,0.09958820790052414,0.9144278764724731,0.8313156366348267
YDR343C,YBR216C,0,-0.043054406,0.0995774194598198,0.9144278764724731,0.8314157128334045
YLL024C,YDR444W,0,-0.04334421,0.09956663101911545,0.9144278764724731,0.8315157294273376
YPL036W,YER027C,0,-0.043666754,0.0995558425784111,0.9144278764724731,0.8316158056259155
YFL062W,YDR529C,0,-0.043909643,0.09954506158828735,0.9144278764724731,0.8317158818244934
YDR468C,YPL041C,0,-0.043959204,0.0995342805981636,0.9144278764724731,0.8318158984184265
YOR176W,YDR296W,0,-0.044387687,0.09952349960803986,0.9144278764724731,0.8319159746170044
YGR276C,YGR282C,0,-0.044475023,0.0995127260684967,0.9144278764724731,0.8320159912109375
YGL048C,YDR172W,1,-0.044729862,0.09961022436618805,0.9154228568077087,0.8320159912109375
YGR168C,YMR264W,0,-0.04475561,0.0995994359254837,0.9154228568077087,0.8321160674095154
YMR111C,YGL150C,0,-0.045018006,0.09958865493535995,0.9154228568077087,0.8322160840034485
YDL004W,YBL058W,0,-0.045829196,0.0995778739452362,0.9154228568077087,0.8323161602020264
YOR173W,YBL051C,1,-0.04613282,0.09967532753944397,0.9164178967475891,0.8323161602020264
YPR198W,YHL036W,0,-0.04687241,0.09966453909873962,0.9164178967475891,0.8324162364006042
YIL087C,YKL209C,0,-0.04739544,0.09965375810861588,0.9164178967475891,0.8325162529945374
YGL139W,YBR056W,0,-0.047842745,0.09964296966791153,0.9164178967475891,0.8326163291931152
YML091C,YBL103C,0,-0.048065443,0.09963219612836838,0.9164178967475891,0.8327163457870483
YJR017C,YPR165W,0,-0.048433803,0.09962141513824463,0.9164178967475891,0.8328164219856262
YJL014W,YNR050C,0,-0.048451487,0.09961064159870148,0.9164178967475891,0.8329164385795593
YOL033W,YDR089W,0,-0.04853839,0.09959986805915833,0.9164178967475891,0.8330165147781372
YCL056C,YOL058W,0,-0.048943613,0.09958910197019577,0.9164178967475891,0.8331165313720703
YER048W-A,YPR124W,0,-0.049451564,0.09957833588123322,0.9164178967475891,0.8332166075706482
YJR161C,YGL246C,0,-0.049453806,0.09956756979227066,0.9164178967475891,0.8333166837692261
YDR437W,YCL040W,0,-0.049454663,0.0995568037033081,0.9164178967475891,0.8334167003631592
YBR173C,YDR489W,0,-0.05010164,0.09954604506492615,0.9164178967475891,0.8335167765617371
YAL056W,YMR036C,0,-0.05062126,0.09953528642654419,0.9164178967475891,0.8336167931556702
YML118W,YNL118C,1,-0.05097333,0.09963259100914001,0.9174129366874695,0.8336167931556702
YGR213C,YDR456W,0,-0.05243734,0.09962182492017746,0.9174129366874695,0.833716869354248
YOR316C,YHR033W,0,-0.052536402,0.0996110662817955,0.9174129366874695,0.8338168859481812
YIL156W,YGL208W,0,-0.053738944,0.09960030019283295,0.9174129366874695,0.833916962146759
YMR013C,YGR075C,0,-0.05388089,0.09958954155445099,0.9174129366874695,0.8340169787406921
YMR115W,YOL059W,0,-0.05406109,0.09957879036664963,0.9174129366874695,0.83411705493927
YIR024C,YIL176C,0,-0.054333184,0.09956803172826767,0.9174129366874695,0.8342171311378479
YCL075W,YPL026C,0,-0.054551724,0.09955728054046631,0.9174129366874695,0.834317147731781
YDR113C,YGR104C,0,-0.054673087,0.09954653680324554,0.9174129366874695,0.8344172239303589
YML014W,YLL055W,0,-0.05473909,0.09953578561544418,0.9174129366874695,0.834517240524292
YNL191W,YKL216W,0,-0.055267934,0.09952504187822342,0.9174129366874695,0.8346173167228699
YDR264C,YNR055C,0,-0.055335585,0.09951429814100266,0.9174129366874695,0.834717333316803
YLR098C,YEL052W,0,-0.05559353,0.09950356185436249,0.9174129366874695,0.8348174095153809
YDR356W,YEL061C,0,-0.055769328,0.09949282556772232,0.9174129366874695,0.8349174857139587
YNR044W,YBR216C,0,-0.055816595,0.09948208928108215,0.9174129366874695,0.8350175023078918
YMR272C,YNL075W,0,-0.056028787,0.09947135299444199,0.9174129366874695,0.8351175785064697
YLL007C,YJL024C,0,-0.056117374,0.09946062415838242,0.9174129366874695,0.8352175951004028
YBR170C,YKL023W,1,-0.056460086,0.09955775737762451,0.9184079766273499,0.8352175951004028
YPR023C,YDR151C,1,-0.05654389,0.09965487569570541,0.9194029569625854,0.8352175951004028
YMR153W,YDR126W,0,-0.057844523,0.09964412450790405,0.9194029569625854,0.8353176712989807
YOR316C,YJL030W,0,-0.05816171,0.09963338077068329,0.9194029569625854,0.8354176878929138
YER050C,YOR141C,0,-0.05832498,0.09962264448404312,0.9194029569625854,0.8355177640914917
YGR168C,YOR211C,0,-0.058670003,0.09961190074682236,0.9194029569625854,0.8356177806854248
YLR080W,YLR287C,0,-0.059131738,0.09960116446018219,0.9194029569625854,0.8357178568840027
YDL004W,YHR033W,0,-0.059498463,0.09959042817354202,0.9194029569625854,0.8358179330825806
YAL048C,YPR057W,0,-0.059563253,0.09957969933748245,0.9194029569625854,0.8359179496765137
YPR068C,YJL178C,0,-0.05957577,0.09956896305084229,0.9194029569625854,0.8360180258750916
YDR283C,YHR155W,0,-0.05979616,0.09955823421478271,0.9194029569625854,0.8361180424690247
YGL091C,YPL027W,0,-0.05987728,0.09954751282930374,0.9194029569625854,0.8362181186676025
YCL058C,YGR279C,0,-0.060134564,0.09953678399324417,0.9194029569625854,0.8363181352615356
YNL251C,YBR212W,1,-0.06037228,0.09963377565145493,0.9203979969024658,0.8363181352615356
YHR115C,YBR293W,0,-0.060969036,0.09962304681539536,0.9203979969024658,0.8364182114601135
YKL190W,YMR073C,0,-0.061395627,0.09961231797933578,0.9203979969024658,0.8365182876586914
YMR085W,YML031W,0,-0.061525617,0.09960159659385681,0.9203979969024658,0.8366183042526245
YKR049C,YGL080W,0,-0.06173155,0.09959086775779724,0.9203979969024658,0.8367183804512024
YOL148C,YGL115W,0,-0.06195121,0.09958014637231827,0.9203979969024658,0.8368183970451355
YOL151W,YMR027W,0,-0.062315825,0.09956943243741989,0.9203979969024658,0.8369184732437134
YGR055W,YBR025C,0,-0.0627476,0.09955871105194092,0.9203979969024658,0.8370184898376465
YPL280W,YDR135C,0,-0.06296532,0.09954799711704254,0.9203979969024658,0.8371185660362244
YPR198W,YJL094C,0,-0.06301722,0.09953728318214417,0.9203979969024658,0.8372185826301575
YEL062W,YMR196W,0,-0.063793,0.09952657669782639,0.9203979969024658,0.8373186588287354
YDL114W,YJL216C,0,-0.0639185,0.0995158702135086,0.9203979969024658,0.8374187350273132
YML001W,YOR003W,0,-0.06408712,0.09950516372919083,0.9203979969024658,0.8375187516212463
YER088C,YNL025C,0,-0.06422609,0.09949445724487305,0.9203979969024658,0.8376188278198242
YNR048W,YPL199C,0,-0.06495321,0.09948375821113586,0.9203979969024658,0.8377188444137573
YDR151C,YHR071W,0,-0.06530699,0.09947305917739868,0.9203979969024658,0.8378189206123352
YPL150W,YDR254W,0,-0.06622651,0.0994623675942421,0.9203979969024658,0.8379189372062683
YPR193C,YPR026W,0,-0.066453114,0.09945166856050491,0.9203979969024658,0.8380190134048462
YOR077W,YDR359C,0,-0.06649089,0.09944097697734833,0.9203979969024658,0.8381190299987793
YFR043C,YBR211C,0,-0.067261815,0.09943029284477234,0.9203979969024658,0.8382191061973572
YGR168C,YGL009C,0,-0.06736305,0.09941960126161575,0.9203979969024658,0.8383191823959351
YGL230C,YKL140W,0,-0.067983896,0.09940891712903976,0.9203979969024658,0.8384191989898682
YNL157W,YFL038C,1,-0.06835668,0.09950569272041321,0.9213930368423462,0.8384191989898682
YKR101W,YAL054C,0,-0.06855431,0.09949500113725662,0.9213930368423462,0.838519275188446
YER181C,YGL058W,0,-0.069559425,0.09948431700468063,0.9213930368423462,0.8386192917823792
YKL204W,YDL126C,1,-0.070175216,0.0995810478925705,0.9223880767822266,0.8386192917823792
YDR164C,YGL039W,0,-0.07033029,0.09957035630941391,0.9223880767822266,0.838719367980957
YMR004W,YIL034C,0,-0.070387006,0.09955965727567673,0.9223880767822266,0.8388193845748901
YOR175C,YDR511W,0,-0.07130399,0.09954896569252014,0.9223880767822266,0.838919460773468
