Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL189C,YNR040W,0,-0.07141906,0.09953828155994415,0.9223880767822266,0.8390195369720459
YMR115W,YNL330C,0,-0.071576625,0.09952758997678757,0.9223880767822266,0.839119553565979
YNR036C,YOR291W,0,-0.071936935,0.09951690584421158,0.9223880767822266,0.8392196297645569
YGR199W,YKL140W,0,-0.072081715,0.09950622916221619,0.9223880767822266,0.83931964635849
YCR011C,YAL054C,0,-0.07217342,0.0994955450296402,0.9223880767822266,0.8394197225570679
YFL014W,YDL135C,0,-0.07229221,0.0994848683476448,0.9223880767822266,0.839519739151001
YHL002W,YBR045C,0,-0.07258205,0.09947419166564941,0.9223880767822266,0.8396198153495789
YKR051W,YNL218W,0,-0.072688565,0.09946352243423462,0.9223880767822266,0.839719831943512
YPR124W,YNL091W,0,-0.0726974,0.09945284575223923,0.9223880767822266,0.8398199081420898
YGR068C,YMR274C,0,-0.072805375,0.09944217652082443,0.9223880767822266,0.8399199843406677
YBR160W,YNR060W,0,-0.07296261,0.09943151473999023,0.9223880767822266,0.8400200009346008
YPL159C,YER181C,0,-0.07314268,0.09942085295915604,0.9223880767822266,0.8401200771331787
YGR213C,YGR013W,0,-0.07329005,0.09941019117832184,0.9223880767822266,0.8402200937271118
YDR389W,YOL089C,0,-0.07331862,0.09939952939748764,0.9223880767822266,0.8403201699256897
YDR296W,YNL006W,0,-0.07391673,0.09938886761665344,0.9223880767822266,0.8404201865196228
YNL239W,YPL150W,0,-0.073952764,0.09937821328639984,0.9223880767822266,0.8405202627182007
YOL060C,YER066W,0,-0.07412103,0.09936756640672684,0.9223880767822266,0.8406203389167786
YGR250C,YOL137W,0,-0.07447834,0.09935691207647324,0.9223880767822266,0.8407203555107117
YOR172W,YPL196W,0,-0.07473101,0.09934626519680023,0.9223880767822266,0.8408204317092896
YMR312W,YPR193C,0,-0.07489586,0.09933561831712723,0.9223880767822266,0.8409204483032227
YCR057C,YKL217W,0,-0.075023144,0.09932497888803482,0.9223880767822266,0.8410205245018005
YKL009W,YOL021C,1,-0.07504435,0.09942147135734558,0.9233830571174622,0.8410205245018005
YNR076W,YKR085C,0,-0.075069755,0.09941081702709198,0.9233830571174622,0.8411205410957336
YHR210C,YDL146W,0,-0.07513884,0.09940017014741898,0.9233830571174622,0.8412206172943115
YMR287C,YLL056C,0,-0.07523042,0.09938952326774597,0.9233830571174622,0.8413206338882446
YNR010W,YDR153C,0,-0.07547948,0.09937888383865356,0.9233830571174622,0.8414207100868225
YNR022C,YLR333C,0,-0.07594332,0.09936824440956116,0.9233830571174622,0.8415207862854004
YMR295C,YLR228C,0,-0.07612693,0.09935760498046875,0.9233830571174622,0.8416208028793335
YPR201W,YOR003W,0,-0.07619846,0.09934696555137634,0.9233830571174622,0.8417208790779114
YMR284W,YBR173C,0,-0.07641785,0.09933633357286453,0.9233830571174622,0.8418208956718445
YKL129C,YDL119C,0,-0.07659306,0.09932570159435272,0.9233830571174622,0.8419209718704224
YDR532C,YNL213C,0,-0.07665056,0.09931506961584091,0.9233830571174622,0.8420209884643555
YLR118C,YJR017C,0,-0.076667175,0.0993044376373291,0.9233830571174622,0.8421210646629333
YBR107C,YCR100C,0,-0.076955885,0.09929381310939789,0.9233830571174622,0.8422210812568665
YPR129W,YBL045C,0,-0.07703692,0.09928319603204727,0.9233830571174622,0.8423211574554443
YGR157W,YNL312W,0,-0.07721302,0.09927257150411606,0.9233830571174622,0.8424212336540222
YGL077C,YER048C,0,-0.07770765,0.09926195442676544,0.9233830571174622,0.8425212502479553
YBR279W,YHR079C-A,0,-0.079034716,0.09925133734941483,0.9233830571174622,0.8426213264465332
YHR005C,YPL183W-A,0,-0.07939874,0.09924072027206421,0.9233830571174622,0.8427213430404663
YNL020C,YBL037W,0,-0.079420075,0.09923011064529419,0.9233830571174622,0.8428214192390442
YJL072C,YNL031C,0,-0.07954854,0.09921950101852417,0.9233830571174622,0.8429214358329773
YER001W,YKL013C,0,-0.07956228,0.09920889139175415,0.9233830571174622,0.8430215120315552
YLR118C,YGR174C,0,-0.07998529,0.09919828921556473,0.9233830571174622,0.8431215882301331
YJR057W,YOR304C-A,0,-0.080577224,0.0991876870393753,0.9233830571174622,0.8432216048240662
YDR264C,YDR489W,0,-0.08107516,0.09917708486318588,0.9233830571174622,0.843321681022644
YDR208W,YNR022C,0,-0.08143547,0.09916649013757706,0.9233830571174622,0.8434216976165771
YDL004W,YJL155C,0,-0.08165923,0.09915589541196823,0.9233830571174622,0.843521773815155
YMR153W,YNL202W,0,-0.08205365,0.0991453006863594,0.9233830571174622,0.8436217904090881
YML050W,YDR188W,0,-0.08228871,0.09913470596075058,0.9233830571174622,0.843721866607666
YIL087C,YDR343C,0,-0.08244729,0.09912411868572235,0.9233830571174622,0.8438218832015991
YMR024W,YLR064W,0,-0.08288565,0.09911353141069412,0.9233830571174622,0.843921959400177
YDR188W,YNL036W,0,-0.082905844,0.0991029441356659,0.9233830571174622,0.8440220355987549
YCR100C,YPR127W,0,-0.082975,0.09909236431121826,0.9233830571174622,0.844122052192688
YLR239C,YDR196C,0,-0.08298533,0.09908178448677063,0.9233830571174622,0.8442221283912659
YKR065C,YHL019C,0,-0.083086565,0.099071204662323,0.9233830571174622,0.844322144985199
YCL001W-A,YGR030C,1,-0.08331382,0.09916737675666809,0.9243780970573425,0.844322144985199
YLR453C,YDL245C,0,-0.0833645,0.09915679693222046,0.9243780970573425,0.8444222211837769
YGL131C,YCR106W,0,-0.083419904,0.09914620965719223,0.9243780970573425,0.84452223777771
YBR129C,YNR022C,0,-0.083613336,0.0991356298327446,0.9243780970573425,0.8446223139762878
YDR266C,YKR084C,1,-0.08367473,0.09923175722360611,0.9253731369972229,0.8446223139762878
YMR088C,YFR038W,0,-0.08381459,0.09922116994857788,0.9253731369972229,0.8447223901748657
YDR098C-B,YMR143W,0,-0.084061146,0.09921058267354965,0.9253731369972229,0.8448224067687988
YIL030C,YJL162C,0,-0.08423828,0.09920000284910202,0.9253731369972229,0.8449224829673767
YJR074W,YHR101C,0,-0.084349126,0.09918942302465439,0.9253731369972229,0.8450224995613098
YPL220W,YGL077C,0,-0.0846366,0.09917884320020676,0.9253731369972229,0.8451225757598877
YMR284W,YNL006W,0,-0.085611835,0.09916826337575912,0.9253731369972229,0.8452225923538208
YPL127C,YPL149W,0,-0.08599864,0.09915769100189209,0.9253731369972229,0.8453226685523987
YPR086W,YHR199C,0,-0.086229056,0.09914711862802505,0.9253731369972229,0.8454226851463318
YMR133W,YOR267C,0,-0.086451024,0.09913655370473862,0.9253731369972229,0.8455227613449097
YGR104C,YBR059C,0,-0.08653425,0.09912598878145218,0.9253731369972229,0.8456228375434875
YDR343C,YGR048W,0,-0.086835295,0.09911542385816574,0.9253731369972229,0.8457228541374207
YGL085W,YCR102C,0,-0.08721551,0.0991048589348793,0.9253731369972229,0.8458229303359985
YGL237C,YLR098C,0,-0.08764913,0.09909430146217346,0.9253731369972229,0.8459229469299316
YNL081C,YLR422W,0,-0.08788282,0.09908374398946762,0.9253731369972229,0.8460230231285095
YML091C,YLR256W,0,-0.088254124,0.09907318651676178,0.9253731369972229,0.8461230397224426
YDR074W,YDR529C,0,-0.08826041,0.09906263649463654,0.9253731369972229,0.8462231159210205
YLR001C,YNR076W,0,-0.088659674,0.0990520790219307,0.9253731369972229,0.8463231325149536
YER083C,YBR278W,0,-0.088845,0.09904153645038605,0.9253731369972229,0.8464232087135315
YLR023C,YDL106C,0,-0.088880554,0.0990309864282608,0.9253731369972229,0.8465232849121094
YLR070C,YDL119C,0,-0.08930136,0.09902044385671616,0.9253731369972229,0.8466233015060425
YGL246C,YEL052W,0,-0.089791715,0.09900990128517151,0.9253731369972229,0.8467233777046204
YPL183W-A,YPL095C,0,-0.090289146,0.09899935871362686,0.9253731369972229,0.8468233942985535
YPL101W,YDL128W,0,-0.09029761,0.09898882359266281,0.9253731369972229,0.8469234704971313
YPL271W,YBR208C,0,-0.09036937,0.09897828847169876,0.9253731369972229,0.8470234870910645
YNL216W,YGL183C,0,-0.09037906,0.09896775335073471,0.9253731369972229,0.8471235632896423
YGR270W,YNL260C,0,-0.0903977,0.09895722568035126,0.9253731369972229,0.8472236394882202
YBR216C,YDR481C,0,-0.09043208,0.0989466980099678,0.9253731369972229,0.8473236560821533
YGR047C,YGL051W,0,-0.09055665,0.09893617033958435,0.9253731369972229,0.8474237322807312
YDL066W,YBR139W,0,-0.091019884,0.0989256426692009,0.9253731369972229,0.8475237488746643
YNR040W,YDL044C,0,-0.09119658,0.09891512244939804,0.9253731369972229,0.8476238250732422
YPR067W,YAL048C,0,-0.09120768,0.09890460222959518,0.9253731369972229,0.8477238416671753
YJR131W,YJR033C,0,-0.09146057,0.09889408946037292,0.9253731369972229,0.8478239178657532
YPL256C,YPL183W-A,0,-0.09153226,0.09888356924057007,0.9253731369972229,0.8479239344596863
YDR147W,YPL076W,0,-0.09203687,0.09887305647134781,0.9253731369972229,0.8480240106582642
YKL200C,YGL045W,0,-0.09288344,0.09886255115270615,0.9253731369972229,0.848124086856842
YCR084C,YMR001C,0,-0.09289792,0.09885203838348389,0.9253731369972229,0.8482241034507751
YDL108W,YGL121C,0,-0.09317839,0.09884153306484222,0.9253731369972229,0.848324179649353
YGL077C,YPR057W,0,-0.0937188,0.09883102774620056,0.9253731369972229,0.8484241962432861
YDL004W,YNR030W,0,-0.0938659,0.0988205298781395,0.9253731369972229,0.848524272441864
YLR054C,YCR024C,0,-0.094801724,0.09881003201007843,0.9253731369972229,0.8486242890357971
YKL208W,YOL058W,0,-0.09481332,0.09879953414201736,0.9253731369972229,0.848724365234375
YNL219C,YGR067C,0,-0.09504594,0.0987890362739563,0.9253731369972229,0.8488244414329529
YMR077C,YOR255W,0,-0.095896065,0.09877854585647583,0.9253731369972229,0.848924458026886
YGL234W,YGR096W,0,-0.09633258,0.09876805543899536,0.9253731369972229,0.8490245342254639
YDL171C,YJR151C,0,-0.09682831,0.09875756502151489,0.9253731369972229,0.849124550819397
YDL114W,YKR027W,0,-0.09690359,0.09874708205461502,0.9253731369972229,0.8492246270179749
YCL008C,YKL043W,0,-0.09785575,0.09873659908771515,0.9253731369972229,0.849324643611908
YHR101C,YPL196W,0,-0.098044366,0.09872611612081528,0.9253731369972229,0.8494247198104858
YMR148W,YDR529C,0,-0.09816274,0.0987156331539154,0.9253731369972229,0.849524736404419
YML050W,YNL025C,0,-0.09889679,0.09870515763759613,0.9253731369972229,0.8496248126029968
YLR371W,YPL041C,0,-0.09898038,0.09869468212127686,0.9253731369972229,0.8497248888015747
YIL016W,YER007W,0,-0.09929326,0.09868421405553818,0.9253731369972229,0.8498249053955078
YNL164C,YHR101C,0,-0.09945494,0.0986737385392189,0.9253731369972229,0.8499249815940857
YOL013C,YER101C,0,-0.09992924,0.09866327047348022,0.9253731369972229,0.8500249981880188
YOR264W,YBR278W,0,-0.100506425,0.09865280240774155,0.9253731369972229,0.8501250743865967
YMR174C,YLR453C,0,-0.100744575,0.09864234179258347,0.9253731369972229,0.8502250909805298
YBR161W,YKL032C,0,-0.100819394,0.09863188117742538,0.9253731369972229,0.8503251671791077
YBL100W-B,YJR035W,0,-0.10170299,0.0986214205622673,0.9253731369972229,0.8504251837730408
YJR088C,YMR004W,0,-0.101958886,0.09861096739768982,0.9253731369972229,0.8505252599716187
YLR173W,YGR058W,0,-0.102062136,0.09860050678253174,0.9253731369972229,0.8506253361701965
YEL048C,YEL029C,0,-0.10208593,0.09859005361795425,0.9253731369972229,0.8507253527641296
YBR147W,YNL081C,0,-0.1021336,0.09857960790395737,0.9253731369972229,0.8508254289627075
YLR097C,YGR013W,0,-0.10244486,0.09856915473937988,0.9253731369972229,0.8509254455566406
YGL143C,YNL330C,0,-0.1024645,0.098558709025383,0.9253731369972229,0.8510255217552185
YER088C,YGL094C,0,-0.10304406,0.0985482707619667,0.9253731369972229,0.8511255383491516
YLR034C,YDR178W,0,-0.1034801,0.09853782504796982,0.9253731369972229,0.8512256145477295
YPL256C,YCR014C,0,-0.104094416,0.09852738678455353,0.9253731369972229,0.8513256907463074
YGL243W,YKR058W,0,-0.10433227,0.09851694852113724,0.9253731369972229,0.8514257073402405
YGR003W,YPR011C,0,-0.1045807,0.09850651770830154,0.9253731369972229,0.8515257835388184
YPR200C,YOR223W,0,-0.10459976,0.09849607944488525,0.9253731369972229,0.8516258001327515
YPR067W,YMR044W,0,-0.10519031,0.09848564863204956,0.9253731369972229,0.8517258763313293
YNL280C,YBR030W,0,-0.10520382,0.09847522526979446,0.9253731369972229,0.8518258929252625
YDR028C,YGL230C,0,-0.105376005,0.09846479445695877,0.9253731369972229,0.8519259691238403
YPR200C,YNL240C,0,-0.10718939,0.09845437109470367,0.9253731369972229,0.8520259857177734
YJL155C,YJR100C,0,-0.10785812,0.09844394773244858,0.9253731369972229,0.8521260619163513
YMR251W-A,YNL312W,0,-0.108021766,0.09843353182077408,0.9253731369972229,0.8522261381149292
YDL120W,YOR381W,0,-0.10813597,0.09842311590909958,0.9253731369972229,0.8523261547088623
YCR024C,YLR183C,0,-0.108365,0.09841269999742508,0.9253731369972229,0.8524262309074402
YOR141C,YIL013C,0,-0.1089569,0.09840228408575058,0.9253731369972229,0.8525262475013733
YNL149C,YOL113W,0,-0.109017506,0.09839187562465668,0.9253731369972229,0.8526263236999512
YMR210W,YOL155C,0,-0.109393775,0.09838146716356277,0.9253731369972229,0.8527263402938843
YMR148W,YBR188C,0,-0.10945901,0.09837105870246887,0.9253731369972229,0.8528264164924622
YIL041W,YPL222W,0,-0.10961412,0.09836065769195557,0.9253731369972229,0.85292649269104
YCL040W,YMR251W-A,0,-0.109983,0.09835025668144226,0.9253731369972229,0.8530265092849731
YIL041W,YCR084C,0,-0.11086415,0.09833985567092896,0.9253731369972229,0.853126585483551
YKL011C,YHL036W,0,-0.111561775,0.09832945466041565,0.9253731369972229,0.8532266020774841
YOR264W,YLR183C,0,-0.11199851,0.09831906110048294,0.9253731369972229,0.853326678276062
YFL042C,YMR101C,0,-0.11251363,0.09830866754055023,0.9253731369972229,0.8534266948699951
YNR022C,YER068W,0,-0.11267111,0.09829827398061752,0.9253731369972229,0.853526771068573
YOR090C,YNL020C,0,-0.112743065,0.09828788787126541,0.9253731369972229,0.8536267876625061
YMR244C-A,YJR137C,0,-0.11307907,0.0982775017619133,0.9253731369972229,0.853726863861084
YLR442C,YJR091C,1,-0.11339165,0.09837277978658676,0.9263681769371033,0.853726863861084
YGL187C,YDL064W,0,-0.11356935,0.09836238622665405,0.9263681769371033,0.8538269400596619
YPL047W,YOL156W,0,-0.11390406,0.09835200011730194,0.9263681769371033,0.853926956653595
YER167W,YLR080W,0,-0.11420497,0.09834160655736923,0.9263681769371033,0.8540270328521729
YDR248C,YBR131W,0,-0.114634454,0.09833122044801712,0.9263681769371033,0.854127049446106
YDL095W,YGL208W,0,-0.11469193,0.09832083433866501,0.9263681769371033,0.8542271256446838
YNR076W,YMR287C,0,-0.11518802,0.0983104556798935,0.9263681769371033,0.8543271422386169
YHL018W,YDR178W,0,-0.11551729,0.09830007702112198,0.9263681769371033,0.8544272184371948
YMR056C,YDR497C,0,-0.11552605,0.09828969836235046,0.9263681769371033,0.8545272350311279
YBR175W,YDR001C,0,-0.11606863,0.09827931970357895,0.9263681769371033,0.8546273112297058
YIL009C-A,YNR040W,0,-0.116550714,0.09826894849538803,0.9263681769371033,0.8547273874282837
YPR111W,YGL222C,1,-0.11657411,0.09836411476135254,0.9273631572723389,0.8547273874282837
YKL222C,YDR151C,0,-0.11682159,0.09835373610258102,0.9273631572723389,0.8548274040222168
YPL163C,YIL005W,0,-0.11688416,0.09834335744380951,0.9273631572723389,0.8549274802207947
YPR129W,YMR174C,0,-0.11702433,0.098332978785038,0.9273631572723389,0.8550274968147278
YDR117C,YDL137W,0,-0.11726165,0.09832260757684708,0.9273631572723389,0.8551275730133057
YGL147C,YNR060W,0,-0.11736521,0.09831223636865616,0.9273631572723389,0.8552275896072388
YDL120W,YPL101W,0,-0.11750759,0.09830186516046524,0.9273631572723389,0.8553276658058167
YNR036C,YJL162C,0,-0.11773148,0.09829150140285492,0.9273631572723389,0.8554277420043945
YKL059C,YDR524C,0,-0.117945194,0.0982811376452446,0.9273631572723389,0.8555277585983276
YKL222C,YBL106C,0,-0.11828685,0.09827077388763428,0.9273631572723389,0.8556278347969055
YML010W,YOL152W,0,-0.118361354,0.09826041013002396,0.9273631572723389,0.8557278513908386
YCR037C,YPL027W,0,-0.11854921,0.09825005382299423,0.9273631572723389,0.8558279275894165
YCL057W,YCR100C,0,-0.11888257,0.09823969751596451,0.9273631572723389,0.8559279441833496
YLR070C,YLR073C,0,-0.11964229,0.09822934120893478,0.9273631572723389,0.8560280203819275
YOR358W,YLL054C,0,-0.11984563,0.09821899235248566,0.9273631572723389,0.8561280369758606
YDL193W,YJL225C,0,-0.1199899,0.09820864349603653,0.9273631572723389,0.8562281131744385
YKR065C,YCR052W,0,-0.12010917,0.0981982946395874,0.9273631572723389,0.8563281893730164
YNL064C,YNL075W,0,-0.120298475,0.09818794578313828,0.9273631572723389,0.8564282059669495
YER156C,YBR186W,0,-0.1204043,0.09817760437726974,0.9273631572723389,0.8565282821655273
YLR239C,YPR098C,0,-0.12084296,0.09816726297140121,0.9273631572723389,0.8566282987594604
YBR265W,YAR015W,0,-0.12141256,0.09815692156553268,0.9273631572723389,0.8567283749580383
YDR059C,YLR417W,0,-0.12183152,0.09814658761024475,0.9273631572723389,0.8568283915519714
YGL051W,YEL061C,0,-0.12195212,0.09813625365495682,0.9273631572723389,0.8569284677505493
YEL038W,YDR059C,0,-0.12206617,0.09812591969966888,0.9273631572723389,0.8570285439491272
YGR042W,YBR275C,0,-0.12228869,0.09811559319496155,0.9273631572723389,0.8571285605430603
YBR235W,YML015C,0,-0.12246667,0.09810526669025421,0.9273631572723389,0.8572286367416382
YML091C,YAL031C,0,-0.12302902,0.09809494018554688,0.9273631572723389,0.8573286533355713
YOL019W,YPR175W,0,-0.12305808,0.09808461368083954,0.9273631572723389,0.8574287295341492
YMR053C,YLR081W,0,-0.12363291,0.0980742946267128,0.9273631572723389,0.8575287461280823
YDR270W,YML081C-A,0,-0.12363842,0.09806397557258606,0.9273631572723389,0.8576288223266602
YER052C,YJL191W,0,-0.123916,0.09805365651845932,0.9273631572723389,0.8577288389205933
YDR040C,YJR100C,0,-0.12392342,0.09804333746433258,0.9273631572723389,0.8578289151191711
YIL087C,YJR050W,0,-0.12466927,0.09803302586078644,0.9273631572723389,0.857928991317749
YOR205C,YLR064W,0,-0.1252317,0.0980227142572403,0.9273631572723389,0.8580290079116821
YOL013C,YHR155W,0,-0.12536247,0.09801241010427475,0.9273631572723389,0.85812908411026
YDL099W,YHL002W,0,-0.12570967,0.0980021059513092,0.9273631572723389,0.8582291007041931
YDL085W,YOR316C,0,-0.12588406,0.09799180179834366,0.9273631572723389,0.858329176902771
YFL018C,YLR004C,0,-0.126104,0.09798149764537811,0.9273631572723389,0.8584291934967041
YPR027C,YNL176C,0,-0.12639388,0.09797120094299316,0.9273631572723389,0.858529269695282
YOL083W,YNR073C,0,-0.12654445,0.09796089679002762,0.9273631572723389,0.8586292862892151
YMR275C,YDR196C,0,-0.12726966,0.09795060753822327,0.9273631572723389,0.858729362487793
YOR167C,YOR270C,0,-0.12731618,0.09794031083583832,0.9273631572723389,0.8588294386863708
YLL015W,YLR423C,0,-0.12746502,0.09793002158403397,0.9273631572723389,0.858929455280304
YBR072W,YBL106C,0,-0.12774399,0.09791973233222961,0.9273631572723389,0.8590295314788818
YNL239W,YPL049C,0,-0.12820734,0.09790944308042526,0.9273631572723389,0.8591295480728149
YPR198W,YOL125W,0,-0.12839594,0.09789916127920151,0.9273631572723389,0.8592296242713928
YOR211C,YNL322C,0,-0.12842396,0.09788887947797775,0.9273631572723389,0.8593296408653259
YNR010W,YPL270W,0,-0.1286752,0.097878597676754,0.9273631572723389,0.8594297170639038
YLR404W,YIL118W,0,-0.12895775,0.09786831587553024,0.9273631572723389,0.8595297932624817
YDL132W,YPL041C,0,-0.12898315,0.09785804152488708,0.9273631572723389,0.8596298098564148
YOL002C,YOL041C,0,-0.12932064,0.09784776717424393,0.9273631572723389,0.8597298860549927
YIR033W,YJR043C,1,-0.1296366,0.09794247150421143,0.9283581972122192,0.8597298860549927
YML050W,YML069W,0,-0.1297579,0.09793218970298767,0.9283581972122192,0.8598299026489258
YLR408C,YKR027W,0,-0.12981616,0.09792191535234451,0.9283581972122192,0.8599299788475037
YPL252C,YDR529C,0,-0.1299093,0.09791164100170135,0.9283581972122192,0.8600299954414368
YLR392C,YGL058W,0,-0.12998514,0.0979013666510582,0.9283581972122192,0.8601300716400146
YPR067W,YDL210W,0,-0.1303153,0.09789109230041504,0.9283581972122192,0.8602300882339478
YKL133C,YGL039W,0,-0.13068044,0.09788082540035248,0.9283581972122192,0.8603301644325256
YGL091C,YKL129C,0,-0.13116014,0.09787055850028992,0.9283581972122192,0.8604302406311035
YOL002C,YLR291C,0,-0.1314114,0.09786029160022736,0.9283581972122192,0.8605302572250366
YKL181W,YJL093C,0,-0.13148503,0.0978500247001648,0.9283581972122192,0.8606303334236145
YKL208W,YHR071W,0,-0.13178918,0.09783976525068283,0.9283581972122192,0.8607303500175476
YMR282C,YEL052W,0,-0.13181683,0.09782950580120087,0.9283581972122192,0.8608304262161255
YBR115C,YJL044C,0,-0.1318377,0.0978192463517189,0.9283581972122192,0.8609304428100586
YMR073C,YBL019W,0,-0.13283119,0.09780899435281754,0.9283581972122192,0.8610305190086365
YOL110W,YML066C,0,-0.13332334,0.09779874235391617,0.9283581972122192,0.8611305356025696
YNL244C,YOR175C,0,-0.13350084,0.0977884903550148,0.9283581972122192,0.8612306118011475
YGL048C,YDR315C,1,-0.13368516,0.09788304567337036,0.9293532371520996,0.8612306118011475
YPL163C,YDR148C,0,-0.13373914,0.0978727862238884,0.9293532371520996,0.8613306879997253
YDR089W,YLR408C,0,-0.13411745,0.09786253422498703,0.9293532371520996,0.8614307045936584
YKL087C,YBR199W,0,-0.13468519,0.09785228222608566,0.9293532371520996,0.8615307807922363
YGL234W,YOR167C,0,-0.1354115,0.0978420302271843,0.9293532371520996,0.8616307973861694
YOR230W,YLR077W,0,-0.13570483,0.09783177822828293,0.9293532371520996,0.8617308735847473
YHR123W,YDL128W,0,-0.13633771,0.09782153367996216,0.9293532371520996,0.8618308901786804
YMR029C,YDL078C,0,-0.13678393,0.09781128913164139,0.9293532371520996,0.8619309663772583
YNR030W,YMR027W,0,-0.13696413,0.09780104458332062,0.9293532371520996,0.8620310425758362
YER010C,YNL219C,0,-0.13730411,0.09779080748558044,0.9293532371520996,0.8621310591697693
YMR172W,YPR001W,0,-0.13806115,0.09778057038784027,0.9293532371520996,0.8622311353683472
YGR244C,YLR226W,0,-0.1382629,0.0977703332901001,0.9293532371520996,0.8623311519622803
YDL229W,YEL052W,0,-0.1383057,0.09776010364294052,0.9293532371520996,0.8624312281608582
YJL127C-B,YCR014C,0,-0.13835177,0.09774986654520035,0.9293532371520996,0.8625312447547913
YER101C,YAR019C,0,-0.13927916,0.09773963689804077,0.9293532371520996,0.8626313209533691
YML024W,YHR042W,0,-0.13993803,0.09772941470146179,0.9293532371520996,0.8627313375473022
YKL149C,YDR333C,0,-0.14052631,0.09771918505430222,0.9293532371520996,0.8628314137458801
YKL221W,YMR136W,0,-0.14069965,0.09770896285772324,0.9293532371520996,0.862931489944458
YGR046W,YDR393W,0,-0.14079443,0.09769874811172485,0.9293532371520996,0.8630315065383911
YOL032W,YDR460W,0,-0.1410293,0.09768852591514587,0.9293532371520996,0.863131582736969
YOL095C,YHR123W,0,-0.14128521,0.09767831116914749,0.9293532371520996,0.8632315993309021
YPR035W,YKL095W,0,-0.1415194,0.09766809642314911,0.9293532371520996,0.86333167552948
YBR216C,YLL056C,0,-0.14177239,0.09765788167715073,0.9293532371520996,0.8634316921234131
YGR042W,YNL264C,0,-0.14181769,0.09764767438173294,0.9293532371520996,0.863531768321991
YBR199W,YNL188W,0,-0.14221705,0.09763746708631516,0.9293532371520996,0.8636318445205688
YIL050W,YER070W,0,-0.14237201,0.09762725979089737,0.9293532371520996,0.863731861114502
YNL124W,YBR093C,0,-0.14306799,0.09761705994606018,0.9293532371520996,0.8638319373130798
YKR061W,YHR151C,0,-0.14316775,0.0976068526506424,0.9293532371520996,0.8639319539070129
YGL131C,YBR109C,0,-0.14350599,0.0975966528058052,0.9293532371520996,0.8640320301055908
YGL080W,YKL039W,0,-0.14403209,0.09758646041154861,0.9293532371520996,0.8641320466995239
YNL142W,YLR383W,0,-0.14417905,0.09757626056671143,0.9293532371520996,0.8642321228981018
YIL041W,YLR165C,0,-0.14516354,0.09756606817245483,0.9293532371520996,0.8643321394920349
YJL173C,YPR165W,0,-0.14561316,0.09755588322877884,0.9293532371520996,0.8644322156906128
YLR419W,YNL293W,0,-0.14566785,0.09754569083452225,0.9293532371520996,0.8645322918891907
YOL059W,YBR115C,0,-0.14583448,0.09753550589084625,0.9293532371520996,0.8646323084831238
YML081C-A,YGR279C,0,-0.14592096,0.09752532094717026,0.9293532371520996,0.8647323846817017
YLR264W,YGR235C,0,-0.14645973,0.09751513600349426,0.9293532371520996,0.8648324012756348
YML046W,YLL007C,0,-0.14666836,0.09750495851039886,0.9293532371520996,0.8649324774742126
YOR042W,YNL167C,0,-0.14672348,0.09749478101730347,0.9293532371520996,0.8650324940681458
YOL013C,YJR035W,0,-0.14676662,0.09748460352420807,0.9293532371520996,0.8651325702667236
YHR181W,YNL239W,0,-0.14707485,0.09747443348169327,0.9293532371520996,0.8652325868606567
YHR097C,YDR460W,0,-0.14709589,0.09746425598859787,0.9293532371520996,0.8653326630592346
YHL021C,YBR025C,0,-0.147432,0.09745409339666367,0.9293532371520996,0.8654327392578125
YMR256C,YJR049C,0,-0.14755407,0.09744392335414886,0.9293532371520996,0.8655327558517456
YLR070C,YJR033C,0,-0.14781106,0.09743376076221466,0.9293532371520996,0.8656328320503235
YIR031C,YOL103W,0,-0.14797619,0.09742359817028046,0.9293532371520996,0.8657328486442566
YOR194C,YBR072W,0,-0.14848566,0.09741343557834625,0.9293532371520996,0.8658329248428345
YPR048W,YKL039W,0,-0.14852026,0.09740327298641205,0.9293532371520996,0.8659329414367676
YIR031C,YMR027W,0,-0.14866206,0.09739311784505844,0.9293532371520996,0.8660330176353455
YLR378C,YDR359C,0,-0.14915387,0.09738296270370483,0.9293532371520996,0.8661330938339233
