Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL041W,YHR019C,0,-0.1492444,0.09737280756235123,0.9293532371520996,0.8662331104278564
YDR096W,YHR199C,0,-0.1496148,0.09736265987157822,0.9293532371520996,0.8663331866264343
YOL146W,YBR221C,0,-0.1510051,0.0973525121808052,0.9293532371520996,0.8664332032203674
YGR094W,YKL217W,0,-0.15217486,0.0973423644900322,0.9293532371520996,0.8665332794189453
YMR156C,YOL058W,0,-0.15256204,0.09733222424983978,0.9293532371520996,0.8666332960128784
YDR174W,YBR025C,0,-0.15260626,0.09732207655906677,0.9293532371520996,0.8667333722114563
YOR380W,YLR114C,0,-0.15260768,0.09731193631887436,0.9293532371520996,0.8668333888053894
YMR282C,YJR103W,0,-0.1526334,0.09730180352926254,0.9293532371520996,0.8669334650039673
YER010C,YGR091W,0,-0.15307221,0.09729166328907013,0.9293532371520996,0.8670335412025452
YLR005W,YBR223C,0,-0.1533784,0.09728153049945831,0.9293532371520996,0.8671335577964783
YDR147W,YMR156C,0,-0.15345271,0.0972714051604271,0.9293532371520996,0.8672336339950562
YGR208W,YMR205C,0,-0.15365869,0.09726127237081528,0.9293532371520996,0.8673336505889893
YKR101W,YOL032W,0,-0.15373981,0.09725114703178406,0.9293532371520996,0.8674337267875671
YMR029C,YBR216C,0,-0.1546922,0.09724102169275284,0.9293532371520996,0.8675337433815002
YLR187W,YGR100W,0,-0.15511899,0.09723089635372162,0.9293532371520996,0.8676338195800781
YDL138W,YJL095W,0,-0.15558991,0.097220778465271,0.9293532371520996,0.867733895778656
YPL214C,YML067C,0,-0.15561098,0.09721066057682037,0.9293532371520996,0.8678339123725891
YJL006C,YCR048W,0,-0.15562479,0.09720054268836975,0.9293532371520996,0.867933988571167
YNL103W,YOR316C,0,-0.15628922,0.09719042479991913,0.9293532371520996,0.8680340051651001
YLR086W,YGR279C,0,-0.15655755,0.0971803143620491,0.9293532371520996,0.868134081363678
YMR053C,YFR038W,0,-0.1568461,0.09717020392417908,0.9293532371520996,0.8682340979576111
YLR048W,YFR032C-A,0,-0.15685728,0.09716009348630905,0.9293532371520996,0.868334174156189
YBR216C,YPR002W,0,-0.15692958,0.09714999049901962,0.9293532371520996,0.8684341907501221
YLL024C,YJR035W,0,-0.15712951,0.0971398875117302,0.9293532371520996,0.8685342669487
YNR066C,YKL190W,0,-0.15743756,0.09712978452444077,0.9293532371520996,0.8686343431472778
YBR293W,YJR029W,0,-0.15760931,0.09711968153715134,0.9293532371520996,0.8687343597412109
YOL156W,YBL023C,0,-0.15836495,0.0971095860004425,0.9293532371520996,0.8688344359397888
YGR042W,YFR015C,0,-0.15837234,0.09709949046373367,0.9293532371520996,0.8689344525337219
YMR251W-A,YDR489W,0,-0.15843748,0.09708939492702484,0.9293532371520996,0.8690345287322998
YJR159W,YNL136W,0,-0.1586283,0.0970793068408966,0.9293532371520996,0.8691345453262329
YOL044W,YPL270W,0,-0.15900216,0.09706921875476837,0.9293532371520996,0.8692346215248108
YDR468C,YNL312W,0,-0.15931696,0.09705913066864014,0.9293532371520996,0.8693346381187439
YPL163C,YPR119W,0,-0.16035298,0.0970490425825119,0.9293532371520996,0.8694347143173218
YGL130W,YKR051W,0,-0.16081616,0.09703896194696426,0.9293532371520996,0.8695347905158997
YJR088C,YNR030W,0,-0.16110322,0.09702888131141663,0.9293532371520996,0.8696348071098328
YDR529C,YBL085W,0,-0.16169341,0.09701880067586899,0.9293532371520996,0.8697348833084106
YOR136W,YBR014C,0,-0.16189995,0.09700872749090195,0.9293532371520996,0.8698348999023438
YOR294W,YDL243C,0,-0.1621441,0.09699864685535431,0.9293532371520996,0.8699349761009216
YGR048W,YMR264W,0,-0.16227531,0.09698857367038727,0.9293532371520996,0.8700349926948547
YDR354W,YIL115C,0,-0.1625011,0.09697850793600082,0.9293532371520996,0.8701350688934326
YPL101W,YLR064W,0,-0.16257215,0.09696844220161438,0.9293532371520996,0.8702351450920105
YNL136W,YDL087C,0,-0.16266543,0.09695836901664734,0.9293532371520996,0.8703351616859436
YBL042C,YBL058W,0,-0.16273978,0.09694831073284149,0.9293532371520996,0.8704352378845215
YCL008C,YDR155C,0,-0.16365735,0.09693824499845505,0.9293532371520996,0.8705352544784546
YOR063W,YNL002C,0,-0.16414574,0.0969281867146492,0.9293532371520996,0.8706353306770325
YDL210W,YJL030W,0,-0.16431513,0.09691812843084335,0.9293532371520996,0.8707353472709656
YIL005W,YDR325W,0,-0.1644349,0.0969080701470375,0.9293532371520996,0.8708354234695435
YCR105W,YDR393W,0,-0.16455282,0.09689801931381226,0.9293532371520996,0.8709354400634766
YFL062W,YDR261C,0,-0.1646643,0.096887968480587,0.9293532371520996,0.8710355162620544
YLR005W,YLR432W,0,-0.1656389,0.09687791764736176,0.9293532371520996,0.8711355924606323
YDL126C,YLR363C,1,-0.16718486,0.09697158634662628,0.93034827709198,0.8711355924606323
YOR093C,YPR055W,0,-0.16782185,0.09696152806282043,0.93034827709198,0.8712356090545654
YKR095W,YBR221C,0,-0.16784787,0.09695146977901459,0.93034827709198,0.8713356852531433
YBR147W,YBR139W,0,-0.16809022,0.09694141894578934,0.93034827709198,0.8714357018470764
YPL002C,YLR392C,0,-0.16879612,0.09693136811256409,0.93034827709198,0.8715357780456543
YOL060C,YIL005W,0,-0.169219,0.09692132472991943,0.93034827709198,0.8716357946395874
YOL013C,YLR183C,0,-0.17005385,0.09691127389669418,0.93034827709198,0.8717358708381653
YIL050W,YJL014W,0,-0.1704107,0.09690123051404953,0.93034827709198,0.8718359470367432
YPL047W,YGR075C,0,-0.17085935,0.09689119458198547,0.93034827709198,0.8719359636306763
YLR432W,YNL031C,0,-0.1729796,0.09688115119934082,0.93034827709198,0.8720360398292542
YKL204W,YML118W,1,-0.17308119,0.09697472304105759,0.9313432574272156,0.8720360398292542
YJL185C,YLR118C,0,-0.17340502,0.09696467220783234,0.9313432574272156,0.8721360564231873
YFR015C,YNL260C,0,-0.17344591,0.09695462882518768,0.9313432574272156,0.8722361326217651
YMR243C,YPR057W,0,-0.1737538,0.09694458544254303,0.9313432574272156,0.8723361492156982
YCR092C,YMR111C,0,-0.17425072,0.09693454951047897,0.9313432574272156,0.8724362254142761
YOR264W,YDL233W,0,-0.17453451,0.09692451357841492,0.9313432574272156,0.8725362420082092
YPL075W,YOR303W,0,-0.17505756,0.09691447764635086,0.9313432574272156,0.8726363182067871
YGR052W,YGR068C,0,-0.1750823,0.0969044417142868,0.9313432574272156,0.872736394405365
YDL025C,YDL245C,0,-0.17520487,0.09689441323280334,0.9313432574272156,0.8728364109992981
YMR024W,YKR101W,0,-0.17535837,0.09688437730073929,0.9313432574272156,0.872936487197876
YJL024C,YKL086W,0,-0.17538023,0.09687435626983643,0.9313432574272156,0.8730365037918091
YBR009C,YBR216C,0,-0.17572932,0.09686432778835297,0.9313432574272156,0.873136579990387
YDL135C,YJL123C,0,-0.17644303,0.0968543067574501,0.9313432574272156,0.8732365965843201
YMR244C-A,YBL058W,0,-0.17708263,0.09684428572654724,0.9313432574272156,0.873336672782898
YOR177C,YLR314C,0,-0.17715728,0.09683426469564438,0.9313432574272156,0.873436689376831
YBR235W,YKL095W,0,-0.17724252,0.09682425111532211,0.9313432574272156,0.8735367655754089
YJL214W,YLR114C,0,-0.17768759,0.09681423008441925,0.9313432574272156,0.8736368417739868
YJL047C,YNL136W,0,-0.17808703,0.09680421650409698,0.9313432574272156,0.8737368583679199
YLR227C,YDR117C,0,-0.17896757,0.09679421037435532,0.9313432574272156,0.8738369345664978
YJL004C,YJL144W,0,-0.17934698,0.09678419679403305,0.9313432574272156,0.8739369511604309
YMR145C,YDR105C,0,-0.17960605,0.09677419066429138,0.9313432574272156,0.8740370273590088
YPL010W,YGR013W,0,-0.17970482,0.09676419198513031,0.9313432574272156,0.8741370439529419
YDL160C,YGL173C,1,-0.1802123,0.09685755521059036,0.932338297367096,0.8741370439529419
YMR031C,YJR100C,0,-0.1802521,0.0968475416302681,0.932338297367096,0.8742371201515198
YBR208C,YKL011C,0,-0.18042052,0.09683753550052643,0.932338297367096,0.8743371963500977
YOR136W,YJL225C,0,-0.18067646,0.09682752937078476,0.932338297367096,0.8744372129440308
YFR043C,YMR088C,0,-0.18117018,0.09681752324104309,0.932338297367096,0.8745372891426086
YNL097C,YCL056C,0,-0.18179081,0.09680752456188202,0.932338297367096,0.8746373057365417
YER068W,YDL224C,1,-0.18179727,0.0969008281826973,0.9333333373069763,0.8746373057365417
YKL133C,YDR345C,0,-0.18212414,0.09689081460237503,0.9333333373069763,0.8747373819351196
YMR244C-A,YJL093C,0,-0.18247975,0.09688080847263336,0.9333333373069763,0.8748373985290527
YNR030W,YJR137C,0,-0.18271649,0.0968708023428917,0.9333333373069763,0.8749374747276306
YOL009C,YHR089C,0,-0.18333493,0.09686080366373062,0.9333333373069763,0.8750374913215637
YLR423C,YDL159W,0,-0.18335456,0.09685079753398895,0.9333333373069763,0.8751375675201416
YLR119W,YNL103W,0,-0.18357459,0.09684079885482788,0.9333333373069763,0.8752376437187195
YKL060C,YML067C,0,-0.1837421,0.0968308076262474,0.9333333373069763,0.8753376603126526
YGL058W,YJR033C,0,-0.18392682,0.09682080894708633,0.9333333373069763,0.8754377365112305
YFR044C,YER157W,0,-0.18430279,0.09681081771850586,0.9333333373069763,0.8755377531051636
YPR023C,YGR122W,1,-0.18488282,0.09690402448177338,0.9343283772468567,0.8755377531051636
YLL024C,YMR074C,0,-0.18496147,0.0968940258026123,0.9343283772468567,0.8756378293037415
YJL214W,YHR104W,0,-0.18700215,0.09688402712345123,0.9343283772468567,0.8757378458976746
YJR113C,YKL140W,0,-0.18747786,0.09687403589487076,0.9343283772468567,0.8758379220962524
YDR168W,YNL213C,0,-0.18839756,0.09686403721570969,0.9343283772468567,0.8759379982948303
YNR060W,YLR039C,0,-0.1886794,0.09685404598712921,0.9343283772468567,0.8760380148887634
YPR124W,YDL130W,0,-0.18871191,0.09684406220912933,0.9343283772468567,0.8761380910873413
YDR074W,YPL270W,0,-0.18871486,0.09683407098054886,0.9343283772468567,0.8762381076812744
YPL183W-A,YDR135C,0,-0.18993492,0.09682408720254898,0.9343283772468567,0.8763381838798523
YLR461W,YPL084W,0,-0.19006357,0.0968141034245491,0.9343283772468567,0.8764382004737854
YNL115C,YIL009C-A,0,-0.19017935,0.09680412709712982,0.9343283772468567,0.8765382766723633
YBR030W,YDR135C,0,-0.1915028,0.09679414331912994,0.9343283772468567,0.8766382932662964
YLL057C,YMR051C,0,-0.19176686,0.09678416699171066,0.9343283772468567,0.8767383694648743
YLR455W,YMR287C,0,-0.19202855,0.09677419066429138,0.9343283772468567,0.8768384456634521
YHL007C,YNL219C,0,-0.19228576,0.0967642217874527,0.9343283772468567,0.8769384622573853
YKL209C,YOL058W,0,-0.19372264,0.09675425291061401,0.9343283772468567,0.8770385384559631
YML097C,YBR008C,0,-0.19466108,0.09674428403377533,0.9343283772468567,0.8771385550498962
YMR112C,YFL062W,0,-0.19469205,0.09673431515693665,0.9343283772468567,0.8772386312484741
YLL033W,YAL012W,0,-0.1948834,0.09672435373067856,0.9343283772468567,0.8773386478424072
YDR522C,YBL019W,0,-0.19504693,0.09671439230442047,0.9343283772468567,0.8774387240409851
YKL186C,YKL140W,0,-0.1970838,0.09670443087816238,0.9343283772468567,0.8775387406349182
YLR378C,YJR137C,0,-0.19770281,0.0966944694519043,0.9343283772468567,0.8776388168334961
YOL009C,YKL126W,0,-0.19837743,0.0966845154762268,0.9343283772468567,0.877738893032074
YMR145C,YDR261C,0,-0.19875693,0.09667456150054932,0.9343283772468567,0.8778389096260071
YLR466W,YML006C,0,-0.19905262,0.09666460752487183,0.9343283772468567,0.877938985824585
YBR139W,YMR158W,0,-0.19915408,0.09665466099977493,0.9343283772468567,0.8780390024185181
YGL009C,YJL095W,0,-0.1998801,0.09664470702409744,0.9343283772468567,0.878139078617096
YPL270W,YOR251C,0,-0.20020446,0.09663476049900055,0.9343283772468567,0.878239095211029
YPR067W,YCR102C,0,-0.20084411,0.09662482142448425,0.9343283772468567,0.8783391714096069
YGL230C,YNL156C,0,-0.2009983,0.09661487489938736,0.9343283772468567,0.8784392476081848
YBR278W,YHR104W,0,-0.20231943,0.09660493582487106,0.9343283772468567,0.8785392642021179
YJL090C,YDL245C,0,-0.20287803,0.09659500420093536,0.9343283772468567,0.8786393404006958
YNL081C,YPR001W,0,-0.20307457,0.09658506512641907,0.9343283772468567,0.8787393569946289
YPL066W,YPR055W,0,-0.20319381,0.09657513350248337,0.9343283772468567,0.8788394331932068
YER015W,YLR238W,0,-0.2041826,0.09656520187854767,0.9343283772468567,0.8789394497871399
YPR198W,YDR356W,0,-0.20421427,0.09655527025461197,0.9343283772468567,0.8790395259857178
YLR241W,YBL103C,0,-0.20436183,0.09654534608125687,0.9343283772468567,0.8791395425796509
YAL007C,YER027C,0,-0.20458531,0.09653541445732117,0.9343283772468567,0.8792396187782288
YLR372W,YMR243C,0,-0.20516893,0.09652549028396606,0.9343283772468567,0.8793396949768066
YKL127W,YNL149C,0,-0.20545545,0.09651557356119156,0.9343283772468567,0.8794397115707397
YKR036C,YPL196W,0,-0.20583928,0.09650564938783646,0.9343283772468567,0.8795397877693176
YPR023C,YDR279W,1,-0.20630723,0.09659849852323532,0.9353233575820923,0.8795397877693176
YCL040W,YPR086W,0,-0.20661315,0.09658857434988022,0.9353233575820923,0.8796398043632507
YER118C,YDR135C,0,-0.20679688,0.09657865017652512,0.9353233575820923,0.8797398805618286
YLR422W,YGR140W,0,-0.20706749,0.09656872600317001,0.9353233575820923,0.8798398971557617
YNL157W,YJR043C,1,-0.20767146,0.0966615304350853,0.9363183975219727,0.8798398971557617
YDR483W,YNL305C,0,-0.20824072,0.0966515988111496,0.9363183975219727,0.8799399733543396
YCL047C,YDL108W,0,-0.20896217,0.0966416746377945,0.9363183975219727,0.8800400495529175
YDL230W,YER020W,0,-0.20923921,0.09663175046443939,0.9363183975219727,0.8801400661468506
YOL063C,YLL013C,1,-0.20981905,0.0967245101928711,0.937313437461853,0.8801400661468506
YKR065C,YMR284W,0,-0.21014087,0.0967145785689354,0.937313437461853,0.8802401423454285
YGL148W,YHR025W,0,-0.21097307,0.0967046469449997,0.937313437461853,0.8803401589393616
YDR105C,YDR468C,0,-0.21100405,0.09669472277164459,0.937313437461853,0.8804402351379395
YFR030W,YCL059C,0,-0.2112034,0.09668479859828949,0.937313437461853,0.8805402517318726
YCL073C,YPL091W,0,-0.21158573,0.09667487442493439,0.937313437461853,0.8806403279304504
YDL126C,YFL038C,1,-0.21306276,0.09676757454872131,0.9383084774017334,0.8806403279304504
YGR157W,YIL082W-A,0,-0.2131465,0.09675764292478561,0.9383084774017334,0.8807403445243835
YER010C,YJR100C,0,-0.21332395,0.09674771875143051,0.9383084774017334,0.8808404207229614
YER167W,YLR023C,0,-0.21396896,0.09673779457807541,0.9383084774017334,0.8809404969215393
YJR159W,YLR165C,0,-0.21418369,0.0967278704047203,0.9383084774017334,0.8810405135154724
YGR270W,YNL314W,0,-0.2143068,0.0967179462313652,0.9383084774017334,0.8811405897140503
YMR274C,YML069W,0,-0.21480724,0.0967080295085907,0.9383084774017334,0.8812406063079834
YLR337C,YJR113C,0,-0.21509607,0.09669811278581619,0.9383084774017334,0.8813406825065613
YJR074W,YLR165C,0,-0.21566606,0.09668819606304169,0.9383084774017334,0.8814406991004944
YJL006C,YDR155C,0,-0.21608686,0.09667828679084778,0.9383084774017334,0.8815407752990723
YMR284W,YBR077C,0,-0.2163229,0.09666837751865387,0.9383084774017334,0.8816407918930054
YBL098W,YPL222W,0,-0.21676302,0.09665846824645996,0.9383084774017334,0.8817408680915833
YOL139C,YOL058W,0,-0.21680787,0.09664855897426605,0.9383084774017334,0.8818409442901611
YML050W,YOR003W,0,-0.21731612,0.09663865715265274,0.9383084774017334,0.8819409608840942
YGL037C,YGL095C,0,-0.21756622,0.09662875533103943,0.9383084774017334,0.8820410370826721
YML091C,YDR135C,0,-0.21790037,0.09661885350942612,0.9383084774017334,0.8821410536766052
YNR067C,YGL208W,0,-0.21844724,0.0966089516878128,0.9383084774017334,0.8822411298751831
YDR164C,YBR106W,0,-0.21870767,0.09659905731678009,0.9383084774017334,0.8823411464691162
YHL007C,YBL071W-A,0,-0.21951675,0.09658916294574738,0.9383084774017334,0.8824412226676941
YPR009W,YHR047C,0,-0.22006656,0.09657926857471466,0.9383084774017334,0.882541298866272
YGR096W,YOR176W,0,-0.22071236,0.09656938165426254,0.9383084774017334,0.8826413154602051
YER070W,YHR024C,0,-0.2210795,0.09655949473381042,0.9383084774017334,0.882741391658783
YLR378C,YJR051W,0,-0.22110698,0.0965496078133583,0.9383084774017334,0.8828414082527161
YNL219C,YFL062W,0,-0.22217962,0.09653972089290619,0.9383084774017334,0.882941484451294
YCR011C,YER088C,0,-0.22263122,0.09652984142303467,0.9383084774017334,0.883041501045227
YDR085C,YNL267W,0,-0.22435571,0.09651996195316315,0.9383084774017334,0.8831415772438049
YML081C-A,YLR190W,0,-0.22457863,0.09651008248329163,0.9383084774017334,0.883241593837738
YMR112C,YMR271C,0,-0.22459127,0.0965002030134201,0.9383084774017334,0.8833416700363159
YKR096W,YER068W,1,-0.22518748,0.09659264981746674,0.939303457736969,0.8833416700363159
YOR175C,YBL011W,0,-0.22522706,0.09658277034759521,0.939303457736969,0.8834417462348938
YAR020C,YMR205C,0,-0.22587913,0.0965728908777237,0.939303457736969,0.8835417628288269
YOR230W,YMR001C,0,-0.2260192,0.09656301140785217,0.939303457736969,0.8836418390274048
YBR167C,YDL007W,1,-0.22623837,0.09665541350841522,0.9402984976768494,0.8836418390274048
YOR191W,YMR315W,0,-0.226955,0.0966455340385437,0.9402984976768494,0.8837418556213379
YPL270W,YGL208W,0,-0.22707194,0.09663564711809158,0.9402984976768494,0.8838419318199158
YML042W,YER115C,0,-0.22728828,0.09662576764822006,0.9402984976768494,0.8839419484138489
YLR227C,YEL052W,0,-0.22736923,0.09661588817834854,0.9402984976768494,0.8840420246124268
YLR227C,YOR090C,0,-0.22745417,0.09660600870847702,0.9402984976768494,0.8841421008110046
YBL010C,YIR024C,0,-0.22849697,0.0965961366891861,0.9402984976768494,0.8842421174049377
YBR136W,YPL015C,0,-0.22851515,0.09658626466989517,0.9402984976768494,0.8843421936035156
YDL126C,YJL087C,1,-0.22881746,0.09667859226465225,0.9412935376167297,0.8843421936035156
YGL009C,YNR060W,0,-0.22887269,0.09666871279478073,0.9412935376167297,0.8844422101974487
YOR090C,YHR042W,0,-0.2291393,0.09665883332490921,0.9412935376167297,0.8845422863960266
YJL047C,YML051W,0,-0.22952737,0.09664896130561829,0.9412935376167297,0.8846423029899597
YPR120C,YIL013C,0,-0.23034737,0.09663908183574677,0.9412935376167297,0.8847423791885376
YBR146W,YEL038W,0,-0.23037758,0.09662920981645584,0.9412935376167297,0.8848423957824707
YPL014W,YIL082W-A,0,-0.23076203,0.09661934524774551,0.9412935376167297,0.8849424719810486
YDR359C,YIR021W,0,-0.23106065,0.09660948067903519,0.9412935376167297,0.8850425481796265
YDR151C,YDR370C,1,-0.23125112,0.0967017263174057,0.9422885775566101,0.8850425481796265
YDL004W,YMR316C-A,0,-0.23169851,0.09669185429811478,0.9422885775566101,0.8851425647735596
YHR110W,YDR148C,0,-0.23223157,0.09668198227882385,0.9422885775566101,0.8852426409721375
YBR072W,YHR114W,0,-0.23273304,0.09667211025953293,0.9422885775566101,0.8853426575660706
YHL039W,YLR256W,0,-0.23279732,0.0966622456908226,0.9422885775566101,0.8854427337646484
YHL024W,YLR190W,0,-0.23399588,0.09665238112211227,0.9422885775566101,0.8855427503585815
YDR009W,YLR256W,0,-0.23427376,0.09664251655340195,0.9422885775566101,0.8856428265571594
YOR211C,YGL095C,0,-0.23451304,0.09663265198469162,0.9422885775566101,0.8857428431510925
YDR264C,YNL293W,0,-0.23510559,0.09662279486656189,0.9422885775566101,0.8858429193496704
YOL059W,YDL166C,0,-0.23512629,0.09661293774843216,0.9422885775566101,0.8859429955482483
YGL246C,YOL059W,0,-0.23563641,0.09660308063030243,0.9422885775566101,0.8860430121421814
YGL130W,YFL018C,0,-0.23575613,0.0965932309627533,0.9422885775566101,0.8861430883407593
YHL021C,YPL149W,0,-0.23594788,0.09658337384462357,0.9422885775566101,0.8862431049346924
YGR180C,YDR345C,0,-0.23598436,0.09657352417707443,0.9422885775566101,0.8863431811332703
YBL080C,YBR160W,0,-0.23604763,0.0965636819601059,0.9422885775566101,0.8864431977272034
YLR204W,YHL002W,0,-0.23619623,0.09655383229255676,0.9422885775566101,0.8865432739257812
YLL053C,YLR417W,0,-0.23650986,0.09654399007558823,0.9422885775566101,0.8866433501243591
YGR089W,YNL176C,0,-0.23664713,0.09653414785861969,0.9422885775566101,0.8867433667182922
YKL025C,YNL288W,1,-0.23686767,0.09662623703479767,0.9432835578918457,0.8867433667182922
YER015W,YPL095C,0,-0.23697859,0.09661638736724854,0.9432835578918457,0.8868434429168701
YOL060C,YEL024W,0,-0.23707975,0.09660654515028,0.9432835578918457,0.8869434595108032
YLR187W,YDL119C,0,-0.2380454,0.09659669548273087,0.9432835578918457,0.8870435357093811
YLR135W,YMR160W,0,-0.23813045,0.09658685326576233,0.9432835578918457,0.8871435523033142
YPL040C,YDL223C,0,-0.23832919,0.09657701849937439,0.9432835578918457,0.8872436285018921
YIL005W,YAL023C,0,-0.23842116,0.09656717628240585,0.9432835578918457,0.8873436450958252
YMR282C,YDL078C,0,-0.23967275,0.09655734151601791,0.9432835578918457,0.8874437212944031
YKL222C,YFL042C,0,-0.23971885,0.09654750674962997,0.9432835578918457,0.887543797492981
YHR168W,YOL032W,0,-0.2400124,0.09653767943382263,0.9432835578918457,0.8876438140869141
YOR359W,YDR196C,0,-0.24027872,0.09652785211801529,0.9432835578918457,0.8877438902854919
YNR055C,YBR119W,0,-0.24036364,0.09651801735162735,0.9432835578918457,0.887843906879425
YLR378C,YLL007C,0,-0.24040905,0.0965081974864006,0.9432835578918457,0.8879439830780029
YIL087C,YHR168W,0,-0.2406966,0.09649837017059326,0.9432835578918457,0.888043999671936
YDR096W,YDL132W,0,-0.24133825,0.09648855030536652,0.9432835578918457,0.8881440758705139
YNL202W,YIR021W,0,-0.24170236,0.09647873044013977,0.9432835578918457,0.888244092464447
YER035W,YHR041C,0,-0.24237984,0.09646891057491302,0.9432835578918457,0.8883441686630249
YJL097W,YLR039C,0,-0.24270836,0.09645909816026688,0.9432835578918457,0.8884442448616028
YER065C,YKR003W,0,-0.24338077,0.09644928574562073,0.9432835578918457,0.8885442614555359
YDR174W,YGR013W,0,-0.24358231,0.09643947333097458,0.9432835578918457,0.8886443376541138
YMR244C-A,YDR009W,0,-0.24374887,0.09642966091632843,0.9432835578918457,0.8887443542480469
YCR057C,YGR254W,0,-0.24396582,0.09641985595226288,0.9432835578918457,0.8888444304466248
YER035W,YMR027W,0,-0.24454208,0.09641005098819733,0.9432835578918457,0.8889444470405579
YDR518W,YNR055C,0,-0.24456942,0.09640024602413177,0.9432835578918457,0.8890445232391357
YJL004C,YBR199W,0,-0.24520896,0.09639044106006622,0.9432835578918457,0.8891445994377136
YPR098C,YJR017C,0,-0.24526846,0.09638064354658127,0.9432835578918457,0.8892446160316467
YMR272C,YCR024C,0,-0.24534997,0.09637084603309631,0.9432835578918457,0.8893446922302246
YIL154C,YER030W,0,-0.24569777,0.09636104851961136,0.9432835578918457,0.8894447088241577
YJR161C,YAL042W,0,-0.24572212,0.096351258456707,0.9432835578918457,0.8895447850227356
YJR105W,YHR183W,0,-0.24605861,0.09634146094322205,0.9432835578918457,0.8896448016166687
YOR125C,YAL051W,0,-0.24681118,0.09633167088031769,0.9432835578918457,0.8897448778152466
YOR283W,YMR054W,0,-0.2475563,0.09632188826799393,0.9432835578918457,0.8898448944091797
YNR040W,YHL002W,0,-0.24772198,0.09631209820508957,0.9432835578918457,0.8899449706077576
YLL055W,YNL260C,0,-0.24813259,0.09630231559276581,0.9432835578918457,0.8900450468063354
YNL081C,YMR186W,0,-0.24842973,0.09629253298044205,0.9432835578918457,0.8901450634002686
YDL178W,YDR151C,0,-0.24894539,0.09628275781869888,0.9432835578918457,0.8902451395988464
YPL049C,YPL015C,0,-0.24897274,0.09627297520637512,0.9432835578918457,0.8903451561927795
YNL283C,YMR053C,0,-0.24911225,0.09626320004463196,0.9432835578918457,0.8904452323913574
YOR045W,YMR316C-A,0,-0.24996266,0.0962534248828888,0.9432835578918457,0.8905452489852905
YER046W,YDR524C,0,-0.25001898,0.09624365717172623,0.9432835578918457,0.8906453251838684
YGR254W,YCR106W,0,-0.25004953,0.09623388200998306,0.9432835578918457,0.8907454013824463
YJR088C,YER027C,0,-0.25101432,0.0962241142988205,0.9432835578918457,0.8908454179763794
YHR160C,YML038C,0,-0.25107604,0.09621435403823853,0.9432835578918457,0.8909454941749573
YFL018C,YOR205C,0,-0.25147673,0.09620458632707596,0.9432835578918457,0.8910455107688904
YJL144W,YBR077C,0,-0.25206742,0.09619482606649399,0.9432835578918457,0.8911455869674683
YGR047C,YPL036W,0,-0.25324893,0.09618506580591202,0.9432835578918457,0.8912456035614014
YHR089C,YGR279C,0,-0.25475052,0.09617530554533005,0.9432835578918457,0.8913456797599792
YNL240C,YOL044W,0,-0.25495213,0.09616555273532867,0.9432835578918457,0.8914456963539124
YNL283C,YLL006W,0,-0.2550106,0.0961557999253273,0.9432835578918457,0.8915457725524902
YJR082C,YKL126W,0,-0.25520727,0.09614604711532593,0.9432835578918457,0.8916458487510681
YHR025W,YDR296W,0,-0.2552672,0.09613629430532455,0.9432835578918457,0.8917458653450012
YOR093C,YOR316C,0,-0.25531697,0.09612654894590378,0.9432835578918457,0.8918459415435791
YNL260C,YLR333C,0,-0.25571793,0.096116803586483,0.9432835578918457,0.8919459581375122
YHL024W,YJR017C,0,-0.25663662,0.09610705822706223,0.9432835578918457,0.8920460343360901
YNL325C,YCR015C,0,-0.25710586,0.09609731286764145,0.9432835578918457,0.8921460509300232
YOR100C,YLR314C,0,-0.25737604,0.09608757495880127,0.9432835578918457,0.8922461271286011
YEL024W,YLR081W,0,-0.2574171,0.09607783704996109,0.9432835578918457,0.8923461437225342
YGL131C,YER048W-A,0,-0.25807562,0.09606809914112091,0.9432835578918457,0.8924462199211121
YGL183C,YMR318C,0,-0.2581006,0.09605836123228073,0.9432835578918457,0.8925462961196899
YLR392C,YDR519W,0,-0.25896338,0.09604863077402115,0.9432835578918457,0.892646312713623
YDR254W,YKR058W,0,-0.25953737,0.09603890031576157,0.9432835578918457,0.8927463889122009
