Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR148C,YNR050C,0,-0.25961798,0.09602916985750198,0.9432835578918457,0.892846405506134
YMR274C,YGL064C,0,-0.25980064,0.096019446849823,0.9432835578918457,0.8929464817047119
YBR045C,YPL084W,0,-0.26026902,0.09600972384214401,0.9432835578918457,0.893046498298645
YER035W,YAL031C,0,-0.2602785,0.09600000083446503,0.9432835578918457,0.8931465744972229
YDL171C,YLR241W,0,-0.26045617,0.09599027782678604,0.9432835578918457,0.8932466506958008
YLL024C,YOL013C,0,-0.2604717,0.09598056226968765,0.9432835578918457,0.8933466672897339
YOR264W,YDR155C,0,-0.2604842,0.09597084671258926,0.9432835578918457,0.8934467434883118
YLR453C,YGL173C,0,-0.26052487,0.09596113115549088,0.9432835578918457,0.8935467600822449
YGL243W,YPL252C,0,-0.26089343,0.09595141559839249,0.9432835578918457,0.8936468362808228
YPR098C,YHR155W,0,-0.26130322,0.0959417074918747,0.9432835578918457,0.8937468528747559
YNL158W,YDL079C,0,-0.2617819,0.0959319993853569,0.9432835578918457,0.8938469290733337
YOR089C,YNL335W,0,-0.26239267,0.09592229127883911,0.9432835578918457,0.8939469456672668
YKL060C,YMR205C,0,-0.26253676,0.09591258317232132,0.9432835578918457,0.8940470218658447
YOL123W,YBL051C,1,-0.2625434,0.09600404649972916,0.9442785978317261,0.8940470218658447
YOL107W,YJR159W,0,-0.26260936,0.09599433839321136,0.9442785978317261,0.8941470980644226
YCL073C,YGL244W,0,-0.2636453,0.09598462283611298,0.9442785978317261,0.8942471146583557
YMR295C,YKR058W,0,-0.2643354,0.09597492218017578,0.9442785978317261,0.8943471908569336
YOR044W,YNL006W,0,-0.2647075,0.09596521407365799,0.9442785978317261,0.8944472074508667
YFL017W-A,YDR135C,0,-0.26489288,0.0959555134177208,0.9442785978317261,0.8945472836494446
YDL146W,YBR173C,0,-0.2654253,0.0959458127617836,0.9442785978317261,0.8946473002433777
YAL042W,YIL153W,0,-0.2654611,0.0959361121058464,0.9442785978317261,0.8947473764419556
YKL074C,YPR098C,0,-0.26573703,0.09592641144990921,0.9442785978317261,0.8948474526405334
YHL007C,YOR291W,0,-0.26610935,0.09591671824455261,0.9442785978317261,0.8949474692344666
YPL010W,YDL101C,0,-0.26678956,0.09590702503919601,0.9442785978317261,0.8950475454330444
YLR241W,YGR013W,0,-0.26685935,0.09589733183383942,0.9442785978317261,0.8951475620269775
YOL155C,YPR127W,0,-0.26697275,0.09588764607906342,0.9442785978317261,0.8952476382255554
YDR522C,YJL162C,0,-0.2670145,0.09587795287370682,0.9442785978317261,0.8953476548194885
YAR020C,YOL044W,0,-0.26760277,0.09586826711893082,0.9442785978317261,0.8954477310180664
YER027C,YJR100C,0,-0.26790184,0.09585858881473541,0.9442785978317261,0.8955477476119995
YIL134W,YJL154C,0,-0.26813862,0.09584890305995941,0.9442785978317261,0.8956478238105774
YHR039C-A,YIL009C-A,0,-0.26828486,0.09583922475576401,0.9442785978317261,0.8957479000091553
YGR213C,YLR135W,0,-0.26845086,0.0958295464515686,0.9442785978317261,0.8958479166030884
YBR147W,YOR124C,0,-0.26882556,0.0958198681473732,0.9442785978317261,0.8959479928016663
YJL072C,YEL052W,0,-0.26897424,0.09581019729375839,0.9442785978317261,0.8960480093955994
YOR381W,YKL209C,0,-0.2704033,0.09580052644014359,0.9442785978317261,0.8961480855941772
YIL087C,YHR038W,0,-0.2706107,0.09579085558652878,0.9442785978317261,0.8962481021881104
YJR151C,YIL034C,0,-0.2709094,0.09578118473291397,0.9442785978317261,0.8963481783866882
YDR270W,YGL203C,0,-0.2711894,0.09577152132987976,0.9442785978317261,0.8964481949806213
YPL159C,YLR295C,0,-0.27120364,0.09576185792684555,0.9442785978317261,0.8965482711791992
YOR381W,YCL056C,0,-0.2712188,0.09575219452381134,0.9442785978317261,0.8966483473777771
YDL101C,YKL057C,0,-0.27135226,0.09574253112077713,0.9442785978317261,0.8967483639717102
YMR186W,YKL025C,0,-0.27297372,0.09573287516832352,0.9442785978317261,0.8968484401702881
YMR039C,YJL095W,0,-0.27307802,0.0957232192158699,0.9442785978317261,0.8969484567642212
YPL178W,YPL123C,1,-0.27338037,0.09581442177295685,0.9452736377716064,0.8969484567642212
YLR392C,YNL293W,0,-0.27393323,0.09580475836992264,0.9452736377716064,0.8970485329627991
YDR099W,YHL021C,0,-0.27401677,0.09579510241746902,0.9452736377716064,0.8971485495567322
YML051W,YPL214C,0,-0.27427688,0.09578543901443481,0.9452736377716064,0.8972486257553101
YFR030W,YLR238W,0,-0.27432,0.0957757830619812,0.9452736377716064,0.8973487019538879
YOR076C,YGR048W,1,-0.27432874,0.09586693346500397,0.9462686777114868,0.8973487019538879
YDR074W,YDR135C,0,-0.2744055,0.09585727006196976,0.9462686777114868,0.897448718547821
YCR068W,YHR114W,0,-0.2744417,0.09584761410951614,0.9462686777114868,0.8975487947463989
YPR027C,YIL050W,0,-0.27543274,0.09583795070648193,0.9462686777114868,0.897648811340332
YNL239W,YDR511W,0,-0.2764018,0.09582829475402832,0.9462686777114868,0.8977488875389099
YGR168C,YJL162C,0,-0.27662933,0.09581863880157471,0.9462686777114868,0.897848904132843
YPL118W,YLR039C,0,-0.27666166,0.0958089828491211,0.9462686777114868,0.8979489803314209
YCR011C,YMR284W,0,-0.27688515,0.09579933434724808,0.9462686777114868,0.898048996925354
YBR129C,YHL012W,0,-0.2774096,0.09578968584537506,0.9462686777114868,0.8981490731239319
YLR398C,YDL007W,1,-0.27743977,0.09588075429201126,0.9472636580467224,0.8981490731239319
YDR346C,YOR136W,0,-0.27747446,0.09587109833955765,0.9472636580467224,0.8982491493225098
YCL067C,YDR511W,0,-0.27752542,0.09586144238710403,0.9472636580467224,0.8983491659164429
YAL056W,YNL156C,0,-0.27762005,0.09585179388523102,0.9472636580467224,0.8984492421150208
YDR105C,YOR003W,0,-0.27789894,0.095842145383358,0.9472636580467224,0.8985492587089539
YDL046W,YKL054C,0,-0.27792367,0.09583249688148499,0.9472636580467224,0.8986493349075317
YCR011C,YDL128W,0,-0.27801368,0.09582284837961197,0.9472636580467224,0.8987493515014648
YPL214C,YOR303W,0,-0.27810732,0.09581320732831955,0.9472636580467224,0.8988494277000427
YIR014W,YOL008W,0,-0.27822435,0.09580355882644653,0.9472636580467224,0.8989495038986206
YDR151C,YGL208W,0,-0.2783559,0.09579392522573471,0.9472636580467224,0.8990495204925537
YIL005W,YKL054C,0,-0.27894458,0.09578428417444229,0.9472636580467224,0.8991495966911316
YHR041C,YHR114W,0,-0.27909216,0.09577465057373047,0.9472636580467224,0.8992496132850647
YLR163C,YDR380W,0,-0.27949396,0.09576501697301865,0.9472636580467224,0.8993496894836426
YLR173W,YBR072W,0,-0.27984014,0.09575538337230682,0.9472636580467224,0.8994497060775757
YGL183C,YML066C,0,-0.27992415,0.095745749771595,0.9472636580467224,0.8995497822761536
YOL002C,YBR115C,0,-0.28125274,0.09573612362146378,0.9472636580467224,0.8996497988700867
YJR050W,YCL040W,0,-0.2812946,0.09572649747133255,0.9472636580467224,0.8997498750686646
YMR044W,YIL034C,0,-0.28154516,0.09571687132120132,0.9472636580467224,0.8998499512672424
YBR059C,YMR160W,0,-0.2818554,0.0957072451710701,0.9472636580467224,0.8999499678611755
YIR014W,YJR100C,0,-0.28250533,0.09569762647151947,0.9472636580467224,0.9000500440597534
YPR196W,YGR052W,0,-0.2826383,0.09568800777196884,0.9472636580467224,0.9001500606536865
YOL019W,YGL175C,0,-0.2829822,0.09567838907241821,0.9472636580467224,0.9002501368522644
YER010C,YLL056C,0,-0.2831616,0.09566877782344818,0.9472636580467224,0.9003501534461975
YDL165W,YFL038C,1,-0.2833824,0.09575964510440826,0.9482586979866028,0.9003501534461975
YDR279W,YPL091W,0,-0.28400332,0.09575002640485764,0.9482586979866028,0.9004502296447754
YAL048C,YOR100C,0,-0.28456575,0.095740407705307,0.9482586979866028,0.9005502462387085
YMR111C,YDR456W,0,-0.28519824,0.09573078900575638,0.9482586979866028,0.9006503224372864
YDR254W,YGL226C-A,0,-0.28669032,0.09572117030620575,0.9482586979866028,0.9007503986358643
YDR099W,YPL270W,0,-0.28838953,0.09571155905723572,0.9482586979866028,0.9008504152297974
YOR032C,YOL013C,0,-0.2884595,0.09570194780826569,0.9482586979866028,0.9009504914283752
YDR233C,YPR165W,0,-0.28955874,0.09569233655929565,0.9482586979866028,0.9010505080223083
YBR160W,YMR220W,0,-0.28993466,0.09568273276090622,0.9482586979866028,0.9011505842208862
YKL129C,YHL040C,0,-0.29016453,0.09567312151193619,0.9482586979866028,0.9012506008148193
YOR090C,YBR080C,0,-0.29045063,0.09566351771354675,0.9482586979866028,0.9013506770133972
YOR175C,YBR214W,0,-0.2904599,0.09565392136573792,0.9482586979866028,0.9014507532119751
YKL149C,YLR378C,0,-0.29057047,0.09564431756734848,0.9482586979866028,0.9015507698059082
YGR052W,YHR042W,0,-0.2906644,0.09563472121953964,0.9482586979866028,0.9016508460044861
YMR174C,YMR243C,0,-0.29074267,0.0956251248717308,0.9482586979866028,0.9017508625984192
YKR093W,YNL218W,0,-0.29078355,0.09561552852392197,0.9482586979866028,0.9018509387969971
YOL083W,YOR185C,0,-0.29088977,0.09560593962669373,0.9482586979866028,0.9019509553909302
YML118W,YGR174C,0,-0.29101232,0.09559635072946548,0.9482586979866028,0.9020510315895081
YHR183W,YOL125W,0,-0.29107338,0.09558676183223724,0.9482586979866028,0.9021510481834412
YAR015W,YMR205C,0,-0.29115698,0.095577172935009,0.9482586979866028,0.902251124382019
YBR026C,YPL199C,0,-0.29116237,0.09556759148836136,0.9482586979866028,0.9023512005805969
YDR110W,YPR035W,0,-0.29126126,0.09555801004171371,0.9482586979866028,0.90245121717453
YKR065C,YNL004W,0,-0.29156342,0.09554842859506607,0.9482586979866028,0.9025512933731079
YER046W,YJL047C,0,-0.29211855,0.09553884714841843,0.9482586979866028,0.902651309967041
YMR088C,YDR437W,0,-0.29474446,0.09552927315235138,0.9482586979866028,0.9027513861656189
YLR461W,YBR033W,0,-0.29592875,0.09551969170570374,0.9482586979866028,0.902851402759552
YLL057C,YEL038W,0,-0.29692045,0.09551012516021729,0.9482586979866028,0.9029514789581299
YGL021W,YMR040W,0,-0.29737994,0.09550055116415024,0.9482586979866028,0.9030515551567078
YOR090C,YKL112W,0,-0.29744464,0.09549098461866379,0.9482586979866028,0.9031515717506409
YMR175W,YKL086W,0,-0.29757893,0.09548141807317734,0.9482586979866028,0.9032516479492188
YOR175C,YBR173C,0,-0.29784247,0.09547185152769089,0.9482586979866028,0.9033516645431519
YGL203C,YEL064C,0,-0.2982801,0.09546228498220444,0.9482586979866028,0.9034517407417297
YBL103C,YDR519W,0,-0.29866317,0.09545272588729858,0.9482586979866028,0.9035517573356628
YDR128W,YOR134W,0,-0.2989862,0.09544316679239273,0.9482586979866028,0.9036518335342407
YGR250C,YOR110W,0,-0.29941335,0.09543360769748688,0.9482586979866028,0.9037518501281738
YKR103W,YOR267C,0,-0.2994821,0.09542404860258102,0.9482586979866028,0.9038519263267517
YKL039W,YER083C,0,-0.29993078,0.09541449695825577,0.9482586979866028,0.9039520025253296
YLR408C,YDL128W,0,-0.30123535,0.09540494531393051,0.9482586979866028,0.9040520191192627
YDL089W,YMR196W,0,-0.30172488,0.09539539366960526,0.9482586979866028,0.9041520953178406
YAL013W,YJR159W,0,-0.30216607,0.0953858494758606,0.9482586979866028,0.9042521119117737
YGL187C,YKL012W,0,-0.30217293,0.09537629783153534,0.9482586979866028,0.9043521881103516
YBR204C,YIL013C,0,-0.30274162,0.09536675363779068,0.9482586979866028,0.9044522047042847
YBR221C,YDL135C,0,-0.3030007,0.09535721689462662,0.9482586979866028,0.9045522809028625
YKR055W,YGR100W,0,-0.30304426,0.09534767270088196,0.9482586979866028,0.9046522974967957
YCR011C,YHR101C,0,-0.30309397,0.0953381359577179,0.9482586979866028,0.9047523736953735
YDL106C,YLR097C,0,-0.3035836,0.09532859921455383,0.9482586979866028,0.9048524498939514
YBR211C,YEL064C,0,-0.3037592,0.09531906247138977,0.9482586979866028,0.9049524664878845
YNL025C,YNL176C,0,-0.30418503,0.0953095331788063,0.9482586979866028,0.9050525426864624
YDL004W,YKL043W,0,-0.30449238,0.09529999643564224,0.9482586979866028,0.9051525592803955
YMR080C,YNL157W,1,-0.30646738,0.09539046138525009,0.9492537379264832,0.9051525592803955
YBR131W,YPR098C,0,-0.30739382,0.09538092464208603,0.9492537379264832,0.9052526354789734
YGL037C,YJR017C,0,-0.30774382,0.09537138789892197,0.9492537379264832,0.9053526520729065
YER088C,YCR048W,0,-0.30817172,0.0953618586063385,0.9492537379264832,0.9054527282714844
YGR199W,YDR148C,0,-0.30851412,0.09535232186317444,0.9492537379264832,0.9055528044700623
YIL005W,YDR178W,0,-0.30875033,0.09534279257059097,0.9492537379264832,0.9056528210639954
YNL260C,YGL208W,0,-0.30896202,0.09533326327800751,0.9492537379264832,0.9057528972625732
YDR147W,YMR104C,0,-0.30919763,0.09532374143600464,0.9492537379264832,0.9058529138565063
YLR207W,YMR036C,0,-0.30942133,0.09531421959400177,0.9492537379264832,0.9059529900550842
YBR200W,YBR214W,0,-0.30947107,0.0953046977519989,0.9492537379264832,0.9060530066490173
YLR034C,YKL190W,0,-0.3100406,0.09529517590999603,0.9492537379264832,0.9061530828475952
YDR248C,YCR079W,0,-0.31032047,0.09528565406799316,0.9492537379264832,0.9062530994415283
YPR124W,YHR014W,0,-0.31175575,0.09527613967657089,0.9492537379264832,0.9063531756401062
YPL179W,YPL123C,0,-0.31203517,0.09526662528514862,0.9492537379264832,0.9064532518386841
YBR045C,YPL214C,0,-0.31382826,0.09525711089372635,0.9492537379264832,0.9065532684326172
YNL239W,YGL170C,0,-0.31437987,0.09524760395288467,0.9492537379264832,0.9066533446311951
YPL178W,YBL106C,0,-0.31440166,0.095238097012043,0.9492537379264832,0.9067533612251282
YAL042W,YDL137W,0,-0.3146453,0.09522859007120132,0.9492537379264832,0.906853437423706
YOR125C,YPL041C,0,-0.31479803,0.09521908313035965,0.9492537379264832,0.9069534540176392
YMR295C,YPL159C,0,-0.3148735,0.09520958364009857,0.9492537379264832,0.907053530216217
YGR157W,YOR274W,0,-0.3152659,0.0952000766992569,0.9492537379264832,0.9071536064147949
YIL111W,YMR287C,0,-0.31718275,0.09519057720899582,0.9492537379264832,0.907253623008728
YOR291W,YJL014W,0,-0.31733736,0.09518108516931534,0.9492537379264832,0.9073536992073059
YBR122C,YJR151C,0,-0.31753376,0.09517158567905426,0.9492537379264832,0.907453715801239
YMR244C-A,YML067C,0,-0.31770286,0.09516209363937378,0.9492537379264832,0.9075537919998169
YGR122W,YIL038C,1,-0.31773686,0.09525234252214432,0.9502487778663635,0.9075537919998169
YPL179W,YKL095W,0,-0.31809294,0.09524284303188324,0.9502487778663635,0.90765380859375
YKR101W,YJR155W,0,-0.31833228,0.09523334354162216,0.9502487778663635,0.9077538847923279
YKR055W,YMR315W,0,-0.31900397,0.09522385150194168,0.9502487778663635,0.907853901386261
YPR200C,YLR034C,0,-0.31949046,0.0952143594622612,0.9502487778663635,0.9079539775848389
YLR207W,YKL086W,0,-0.3197932,0.09520486742258072,0.9502487778663635,0.9080540537834167
YPL130W,YMR158W,0,-0.31983986,0.09519537538290024,0.9502487778663635,0.9081540703773499
YHR142W,YPL149W,0,-0.3198693,0.09518588334321976,0.9502487778663635,0.9082541465759277
YGR042W,YKL060C,0,-0.31993547,0.09517639875411987,0.9502487778663635,0.9083541631698608
YDL170W,YDR126W,0,-0.31993723,0.09516691416501999,0.9502487778663635,0.9084542393684387
YCR037C,YNL036W,0,-0.3201414,0.0951574295759201,0.9502487778663635,0.9085542559623718
YKL209C,YGL196W,0,-0.320488,0.09514795243740082,0.9502487778663635,0.9086543321609497
YDL165W,YBL018C,1,-0.3206307,0.095238097012043,0.9512437582015991,0.9086543321609497
YDR293C,YKL023W,1,-0.32153803,0.09532821923494339,0.9522387981414795,0.9086543321609497
YNL196C,YHR160C,0,-0.32191005,0.09531872719526291,0.9522387981414795,0.9087543487548828
YNL167C,YHR104W,0,-0.32353798,0.09530923515558243,0.9522387981414795,0.9088544249534607
YMR053C,YGR089W,0,-0.32368824,0.09529974311590195,0.9522387981414795,0.9089545011520386
YPR201W,YBR033W,0,-0.32386434,0.09529025107622147,0.9522387981414795,0.9090545177459717
YGL060W,YBR279W,0,-0.3248561,0.09528076648712158,0.9522387981414795,0.9091545939445496
YDR074W,YGL245W,0,-0.3250709,0.0952712818980217,0.9522387981414795,0.9092546105384827
YJL093C,YDR448W,0,-0.32776737,0.09526179730892181,0.9522387981414795,0.9093546867370605
YOL054W,YML081C-A,0,-0.3285484,0.09525231271982193,0.9522387981414795,0.9094547033309937
YIL050W,YGL258W,0,-0.32871383,0.09524283558130264,0.9522387981414795,0.9095547795295715
YGL187C,YIL154C,0,-0.3287778,0.09523335844278336,0.9522387981414795,0.9096548557281494
YKR023W,YGR075C,0,-0.3298526,0.09522388130426407,0.9522387981414795,0.9097548723220825
YHR175W,YMR264W,0,-0.33087146,0.09521440416574478,0.9522387981414795,0.9098549485206604
YPL036W,YDR324C,0,-0.33320725,0.09520493447780609,0.9522387981414795,0.9099549651145935
YMR234W,YDL165W,1,-0.33341518,0.09529493749141693,0.9532338380813599,0.9099549651145935
YBR056W,YPR138C,0,-0.3334824,0.09528546035289764,0.9532338380813599,0.9100550413131714
YPR073C,YCL026C-A,0,-0.33462492,0.09527598321437836,0.9532338380813599,0.9101550579071045
YKR065C,YJL173C,0,-0.334855,0.09526650607585907,0.9532338380813599,0.9102551341056824
YDR356W,YCR024C,0,-0.33537897,0.09525703638792038,0.9532338380813599,0.9103551506996155
YER001W,YBR251W,0,-0.3356174,0.09524756669998169,0.9532338380813599,0.9104552268981934
YNL115C,YGL021W,0,-0.33609608,0.095238097012043,0.9532338380813599,0.9105553030967712
YGR157W,YOR210W,0,-0.3361129,0.09522862732410431,0.9532338380813599,0.9106553196907043
YOR070C,YFL018C,0,-0.33848527,0.09521916508674622,0.9532338380813599,0.9107553958892822
YMR076C,YOL155C,0,-0.33867496,0.09520970284938812,0.9532338380813599,0.9108554124832153
YIL065C,YER115C,0,-0.33877587,0.09520024061203003,0.9532338380813599,0.9109554886817932
YNL283C,YPR127W,0,-0.33922684,0.09519077837467194,0.9532338380813599,0.9110555052757263
YML015C,YGL259W,0,-0.33944073,0.09518132358789444,0.9532338380813599,0.9111555814743042
YHL021C,YDR481C,0,-0.33949605,0.09517186880111694,0.9532338380813599,0.9112555980682373
YGL077C,YMR049C,0,-0.33977702,0.09516241401433945,0.9532338380813599,0.9113556742668152
YBR115C,YBR172C,0,-0.3398115,0.09515295922756195,0.9532338380813599,0.9114557504653931
YGR042W,YBL011W,0,-0.34074014,0.09514351189136505,0.9532338380813599,0.9115557670593262
YLR007W,YOL123W,0,-0.34079817,0.09513406455516815,0.9532338380813599,0.911655843257904
YMR272C,YBR199W,0,-0.3410525,0.09512461721897125,0.9532338380813599,0.9117558598518372
YDR040C,YLR039C,0,-0.34112984,0.09511516988277435,0.9532338380813599,0.911855936050415
YDR518W,YKL216W,0,-0.34184864,0.09510572999715805,0.9532338380813599,0.9119559526443481
YHR175W,YMR236W,0,-0.3420775,0.09509629011154175,0.9532338380813599,0.912056028842926
YLR241W,YLR095C,0,-0.342453,0.09508685022592545,0.9532338380813599,0.9121561050415039
YER048W-A,YMR115W,0,-0.34253046,0.09507741034030914,0.9532338380813599,0.912256121635437
YLR423C,YKL208W,0,-0.34297305,0.09506797790527344,0.9532338380813599,0.9123561978340149
YJL216C,YKL025C,0,-0.34352311,0.09505854547023773,0.9532338380813599,0.912456214427948
YML091C,YOL156W,0,-0.34354112,0.09504911303520203,0.9532338380813599,0.9125562906265259
YAL010C,YPR002W,0,-0.34363422,0.09503968060016632,0.9532338380813599,0.912656307220459
YPL173W,YOL105C,0,-0.34399292,0.09503025561571121,0.9532338380813599,0.9127563834190369
YJL097W,YPR149W,0,-0.3442182,0.0950208306312561,0.9532338380813599,0.91285640001297
YDR251W,YOR267C,0,-0.3451633,0.095011405646801,0.9532338380813599,0.9129564762115479
YDR113C,YOR269W,0,-0.34527865,0.09500198066234589,0.9532338380813599,0.9130565524101257
YJL162C,YNL196C,0,-0.34585008,0.09499256312847137,0.9532338380813599,0.9131565690040588
YGL060W,YMR224C,0,-0.34617388,0.09498314559459686,0.9532338380813599,0.9132566452026367
YNL219C,YBR231C,0,-0.34625062,0.09497372806072235,0.9532338380813599,0.9133566617965698
YOR275C,YDL044C,0,-0.34626302,0.09496431052684784,0.9532338380813599,0.9134567379951477
YOR304C-A,YHR114W,0,-0.34764314,0.09495490044355392,0.9532338380813599,0.9135567545890808
YOR223W,YLR371W,0,-0.34812918,0.09494549036026001,0.9532338380813599,0.9136568307876587
YDR251W,YHL036W,0,-0.34835872,0.0949360802769661,0.9532338380813599,0.9137569069862366
YMR271C,YMR313C,0,-0.34844497,0.09492667764425278,0.9532338380813599,0.9138569235801697
YGL077C,YGL009C,0,-0.34854037,0.09491726756095886,0.9532338380813599,0.9139569997787476
YMR133W,YBL011W,0,-0.3486787,0.09490786492824554,0.9532338380813599,0.9140570163726807
YIL154C,YGR036C,0,-0.3487258,0.09489846229553223,0.9532338380813599,0.9141570925712585
YML023C,YDL247W,0,-0.34875172,0.0948890671133995,0.9532338380813599,0.9142571091651917
YNL081C,YOR241W,0,-0.3488764,0.09487966448068619,0.9532338380813599,0.9143571853637695
YIL087C,YLR266C,0,-0.34921473,0.09487026929855347,0.9532338380813599,0.9144572019577026
YMR318C,YLR256W,0,-0.349421,0.09486087411642075,0.9532338380813599,0.9145572781562805
YCR093W,YDR159W,1,-0.349976,0.09495049715042114,0.9542288780212402,0.9145572781562805
YLR001C,YMR054W,0,-0.3501034,0.09494109451770782,0.9542288780212402,0.9146573543548584
YDR490C,YGL173C,1,-0.35084072,0.09503068774938583,0.9552238583564758,0.9146573543548584
YMR256C,YPL005W,0,-0.3511795,0.09502127766609192,0.9552238583564758,0.9147573709487915
YPL270W,YLL029W,0,-0.35194176,0.0950118750333786,0.9552238583564758,0.9148574471473694
YKR055W,YNL224C,0,-0.3522036,0.09500247240066528,0.9552238583564758,0.9149574637413025
YLR408C,YLR228C,0,-0.35263923,0.09499306976795197,0.9552238583564758,0.9150575399398804
YMR077C,YNL305C,0,-0.3527114,0.09498367458581924,0.9552238583564758,0.9151575565338135
YOL123W,YNL264C,0,-0.35378623,0.09497427940368652,0.9552238583564758,0.9152576327323914
YMR154C,YBR172C,0,-0.3543642,0.0949648842215538,0.9552238583564758,0.9153576493263245
YDL089W,YGR168C,0,-0.35496095,0.09495548903942108,0.9552238583564758,0.9154577255249023
YJL033W,YDR101C,0,-0.35588208,0.09494610130786896,0.9552238583564758,0.9155578017234802
YBR045C,YHR114W,0,-0.356556,0.09493670612573624,0.9552238583564758,0.9156578183174133
YER167W,YBL045C,0,-0.3566963,0.09492731839418411,0.9552238583564758,0.9157578945159912
YJR050W,YBR004C,0,-0.35670236,0.09491793811321259,0.9552238583564758,0.9158579111099243
YMR111C,YKR058W,0,-0.35685682,0.09490855038166046,0.9552238583564758,0.9159579873085022
YML051W,YAR019C,0,-0.3571489,0.09489917010068893,0.9552238583564758,0.9160580039024353
YDR123C,YMR115W,0,-0.35776082,0.09488978981971741,0.9552238583564758,0.9161580801010132
YNL325C,YKL221W,0,-0.35842934,0.09488040953874588,0.9552238583564758,0.9162581562995911
YPL127C,YMR175W,0,-0.35875654,0.09487103670835495,0.9552238583564758,0.9163581728935242
YPR149W,YBR204C,0,-0.35877016,0.09486165642738342,0.9552238583564758,0.916458249092102
YMR024W,YDR251W,0,-0.3589853,0.09485229104757309,0.9552238583564758,0.9165582656860352
YDL165W,YKL023W,1,-0.35914102,0.09494171291589737,0.9562188982963562,0.9165582656860352
YPR145W,YKR057W,0,-0.35953388,0.09493233263492584,0.9562188982963562,0.916658341884613
YGR287C,YHR199C,0,-0.36192027,0.09492295235395432,0.9562188982963562,0.9167583584785461
YDR490C,YOL123W,1,-0.3624948,0.09501234441995621,0.9572139382362366,0.9167583584785461
YPR193C,YNL335W,0,-0.3635058,0.09500296413898468,0.9572139382362366,0.916858434677124
YGL208W,YDL137W,0,-0.36370054,0.09499358385801315,0.9572139382362366,0.9169584512710571
YER048W-A,YJL173C,0,-0.3637162,0.09498420357704163,0.9572139382362366,0.917058527469635
YLR312W-A,YKL217W,0,-0.36398935,0.0949748232960701,0.9572139382362366,0.9171586036682129
YLR001C,YLR371W,0,-0.3645384,0.09496545046567917,0.9572139382362366,0.917258620262146
YMR312W,YOR048C,0,-0.36486953,0.09495607763528824,0.9572139382362366,0.9173586964607239
YER048W-A,YBR077C,0,-0.36516333,0.09494670480489731,0.9572139382362366,0.917458713054657
YML078W,YOR177C,0,-0.3655227,0.09493733197450638,0.9572139382362366,0.9175587892532349
YDR096W,YLL015W,0,-0.36586124,0.09492796659469604,0.9572139382362366,0.917658805847168
YML051W,YBL019W,0,-0.36638126,0.09491860121488571,0.9572139382362366,0.9177588820457458
YLR207W,YKR001C,0,-0.36670497,0.09490923583507538,0.9572139382362366,0.9178589582443237
YER069W,YMR084W,0,-0.36716387,0.09489987045526505,0.9572139382362366,0.9179589748382568
YMR275C,YMR315W,0,-0.36801335,0.09489051252603531,0.9572139382362366,0.9180590510368347
YLR378C,YGL208W,0,-0.3682026,0.09488115459680557,0.9572139382362366,0.9181590676307678
YIL151C,YJR006W,1,-0.36881366,0.09497041255235672,0.9582089781761169,0.9181590676307678
YIL065C,YHR115C,0,-0.36898223,0.09496104717254639,0.9582089781761169,0.9182591438293457
YJL047C,YDR293C,1,-0.36900645,0.09505028277635574,0.9592039585113525,0.9182591438293457
YGR275W,YHR042W,0,-0.36904836,0.09504091739654541,0.9592039585113525,0.9183591604232788
YOR241W,YBR014C,0,-0.3692699,0.09503154456615448,0.9592039585113525,0.9184592366218567
YJR153W,YBR282W,0,-0.37092733,0.09502217918634415,0.9592039585113525,0.9185592532157898
YOL041C,YKL001C,0,-0.37097162,0.09501281380653381,0.9592039585113525,0.9186593294143677
YGL011C,YBR119W,0,-0.37223005,0.09500344842672348,0.9592039585113525,0.9187594056129456
YPL081W,YNL196C,0,-0.37295362,0.09499409049749374,0.9592039585113525,0.9188594222068787
YBR109C,YLR098C,0,-0.37419668,0.09498472511768341,0.9592039585113525,0.9189594984054565
YKL209C,YLR114C,0,-0.37466314,0.09497536718845367,0.9592039585113525,0.9190595149993896
YOR185C,YDR148C,0,-0.37466472,0.09496601670980453,0.9592039585113525,0.9191595911979675
