Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL159C,YPL041C,0,-0.3752958,0.0949566587805748,0.9592039585113525,0.9192596077919006
YGL187C,YMR186W,0,-0.37531236,0.09494730830192566,0.9592039585113525,0.9193596839904785
YLR408C,YCL040W,0,-0.37615398,0.09493795782327652,0.9592039585113525,0.9194597005844116
YDL046W,YDL155W,0,-0.37727004,0.09492860734462738,0.9592039585113525,0.9195597767829895
YBR068C,YKL054C,0,-0.37760133,0.09491925686597824,0.9592039585113525,0.9196598529815674
YGR175C,YJL187C,0,-0.3776076,0.0949099138379097,0.9592039585113525,0.9197598695755005
YAL012W,YJL191W,0,-0.37814125,0.09490057080984116,0.9592039585113525,0.9198599457740784
YGL246C,YGL009C,0,-0.37830177,0.09489122778177261,0.9592039585113525,0.9199599623680115
YOR090C,YOR185C,0,-0.3784671,0.09488189220428467,0.9592039585113525,0.9200600385665894
YDR196C,YBR217W,0,-0.3785499,0.09487254917621613,0.9592039585113525,0.9201600551605225
YDR296W,YLL061W,0,-0.37881345,0.09486321359872818,0.9592039585113525,0.9202601313591003
YPR011C,YOL105C,0,-0.37938094,0.09485387802124023,0.9592039585113525,0.9203602075576782
YEL038W,YDR264C,0,-0.37943527,0.09484454989433289,0.9592039585113525,0.9204602241516113
YCR093W,YOL072W,1,-0.38086626,0.09493359923362732,0.9601989984512329,0.9204602241516113
YBR191W,YIL050W,0,-0.38136676,0.09492425620555878,0.9601989984512329,0.9205603003501892
YDR343C,YDR155C,0,-0.38141897,0.09491492062807083,0.9601989984512329,0.9206603169441223
YMR153W,YJL038C,0,-0.38183987,0.09490558505058289,0.9601989984512329,0.9207603931427002
YOL059W,YML024W,0,-0.38225803,0.09489625692367554,0.9601989984512329,0.9208604097366333
YDR463W,YDL193W,0,-0.38309583,0.09488692134618759,0.9601989984512329,0.9209604859352112
YMR113W,YDR105C,0,-0.3837766,0.09487759321928024,0.9601989984512329,0.9210605025291443
YJR159W,YOR134W,0,-0.38422474,0.0948682650923729,0.9601989984512329,0.9211605787277222
YBL035C,YHR199C,0,-0.38424066,0.09485893696546555,0.9601989984512329,0.9212606549263
YNL103W,YDR497C,0,-0.38504705,0.0948496162891388,0.9601989984512329,0.9213606715202332
YER073W,YGL183C,0,-0.38540357,0.09484029561281204,0.9601989984512329,0.921460747718811
YOL044W,YDR293C,0,-0.38569576,0.09483097493648529,0.9601989984512329,0.9215607643127441
YBR261C,YDL210W,0,-0.38687703,0.09482165426015854,0.9601989984512329,0.921660840511322
YOL161C,YGR036C,0,-0.38811517,0.09481234103441238,0.9601989984512329,0.9217608571052551
YDR028C,YKL129C,0,-0.3886947,0.09480302780866623,0.9601989984512329,0.921860933303833
YOR381W,YHR039C-A,0,-0.38939992,0.09479371458292007,0.9601989984512329,0.9219610095024109
YLR375W,YBR173C,0,-0.3895159,0.09478440135717392,0.9601989984512329,0.922061026096344
YLR417W,YDL137W,0,-0.38971338,0.09477509558200836,0.9601989984512329,0.9221611022949219
YAL056W,YEL052W,0,-0.39064947,0.0947657898068428,0.9601989984512329,0.922261118888855
YMR076C,YMR315W,0,-0.39155555,0.09475648403167725,0.9601989984512329,0.9223611950874329
YOR134W,YOR274W,0,-0.39197612,0.09474717825651169,0.9601989984512329,0.922461211681366
YOR155C,YKL095W,0,-0.3921205,0.09473787248134613,0.9601989984512329,0.9225612878799438
YPL137C,YDR067C,0,-0.39235312,0.09472857415676117,0.9601989984512329,0.922661304473877
YIL015W,YLR213C,0,-0.392536,0.09471927583217621,0.9601989984512329,0.9227613806724548
YDR522C,YLR249W,0,-0.39299935,0.09470998495817184,0.9601989984512329,0.9228614568710327
YGR180C,YLR256W,0,-0.393382,0.09470068663358688,0.9601989984512329,0.9229614734649658
YPL202C,YOR267C,0,-0.39349312,0.09469139575958252,0.9601989984512329,0.9230615496635437
YDR490C,YNL197C,1,-0.39432392,0.09478022158145905,0.9611940383911133,0.9230615496635437
YJL006C,YBR072W,0,-0.39485055,0.09477092325687408,0.9611940383911133,0.9231615662574768
YIL004C,YKL057C,0,-0.3949979,0.09476162493228912,0.9611940383911133,0.9232616424560547
YNR067C,YHR187W,0,-0.39506808,0.09475232660770416,0.9611940383911133,0.9233616590499878
YJL144W,YBR217W,0,-0.395725,0.0947430357336998,0.9611940383911133,0.9234617352485657
YGR068C,YGL245W,0,-0.3957794,0.09473374485969543,0.9611940383911133,0.9235617518424988
YMR215W,YBR188C,0,-0.3965668,0.09472445398569107,0.9611940383911133,0.9236618280410767
YGR075C,YBR186W,0,-0.3966752,0.0947151705622673,0.9611940383911133,0.9237619042396545
YNL020C,YHR199C,0,-0.39694512,0.09470587968826294,0.9611940383911133,0.9238619208335876
YGL259W,YBR014C,0,-0.3969499,0.09469659626483917,0.9611940383911133,0.9239619970321655
YML118W,YPL168W,0,-0.39788994,0.0946873128414154,0.9611940383911133,0.9240620136260986
YIR031C,YDR164C,0,-0.39808556,0.09467803686857224,0.9611940383911133,0.9241620898246765
YJL095W,YLR417W,0,-0.39818886,0.09466876089572906,0.9611940383911133,0.9242621064186096
YMR013C,YDR409W,0,-0.39891273,0.0946594774723053,0.9611940383911133,0.9243621826171875
YER118C,YDR359C,0,-0.3989179,0.09465020895004272,0.9611940383911133,0.9244622588157654
YMR013C,YDR001C,0,-0.3990077,0.09464093297719955,0.9611940383911133,0.9245622754096985
YBL032W,YJL047C,1,-0.39927346,0.09472962468862534,0.9621890783309937,0.9245622754096985
YHL038C,YPL118W,0,-0.399597,0.09472034126520157,0.9621890783309937,0.9246623516082764
YPL026C,YMR316C-A,0,-0.4009236,0.0947110652923584,0.9621890783309937,0.9247623682022095
YPL118W,YLR054C,0,-0.40130892,0.09470178931951523,0.9621890783309937,0.9248624444007874
YBL080C,YOL155C,0,-0.4015049,0.09469252079725266,0.9621890783309937,0.9249624609947205
YPR023C,YGL107C,1,-0.40152737,0.09478116035461426,0.9631840586662292,0.9249624609947205
YER146W,YOL012C,1,-0.4023509,0.09486978501081467,0.9641790986061096,0.9249624609947205
YIL015W,YDR519W,0,-0.40293205,0.0948605015873909,0.9641790986061096,0.9250625371932983
YHL038C,YOR136W,0,-0.4031184,0.09485121071338654,0.9641790986061096,0.9251625537872314
YHR168W,YPL252C,0,-0.40323392,0.09484192728996277,0.9641790986061096,0.9252626299858093
YOR275C,YDR135C,0,-0.40392825,0.0948326513171196,0.9641790986061096,0.9253627061843872
YCR026C,YBR004C,0,-0.4050968,0.09482336789369583,0.9641790986061096,0.9254627227783203
YHL021C,YBL019W,0,-0.40510792,0.09481409192085266,0.9641790986061096,0.9255627989768982
YOR316C,YGL226C-A,0,-0.40583706,0.09480481594800949,0.9641790986061096,0.9256628155708313
YOR089C,YBR056W,0,-0.40589646,0.09479553997516632,0.9641790986061096,0.9257628917694092
YDR248C,YKL112W,0,-0.40591094,0.09478626400232315,0.9641790986061096,0.9258629083633423
YDR096W,YPL066W,0,-0.4059706,0.09477699548006058,0.9641790986061096,0.9259629845619202
YJL094C,YIL119C,0,-0.4061996,0.094767726957798,0.9641790986061096,0.926063060760498
YER010C,YOL113W,0,-0.40637305,0.09475845843553543,0.9641790986061096,0.9261630773544312
YGL213C,YBR170C,1,-0.40725067,0.09484697133302689,0.96517413854599,0.9261630773544312
YLL013C,YPL029W,1,-0.4076834,0.09493546932935715,0.9661691784858704,0.9261630773544312
YDR490C,YDL160C,1,-0.40770638,0.09502395242452621,0.967164158821106,0.9261630773544312
YKR052C,YDL080C,0,-0.40783012,0.09501466155052185,0.967164158821106,0.926263153553009
YLR404W,YPL118W,0,-0.40830114,0.09500537812709808,0.967164158821106,0.9263631701469421
YLR021W,YPR042C,1,-0.4102336,0.09509382396936417,0.9681591987609863,0.9263631701469421
YGR092W,YNL293W,0,-0.41109958,0.0950845330953598,0.9681591987609863,0.92646324634552
YNL325C,YHR199C,0,-0.41156492,0.09507524222135544,0.9681591987609863,0.9265632629394531
YBR040W,YMR318C,0,-0.4119332,0.09506595134735107,0.9681591987609863,0.926663339138031
YPL011C,YGL121C,0,-0.4121193,0.09505666047334671,0.9681591987609863,0.9267633557319641
YLR114C,YDR421W,0,-0.4124159,0.09504737704992294,0.9681591987609863,0.926863431930542
YLR345W,YPL214C,0,-0.41315594,0.09503809362649918,0.9681591987609863,0.9269635081291199
YBR059C,YMR056C,0,-0.41342327,0.09502881020307541,0.9681591987609863,0.927063524723053
YEL062W,YMR158W,0,-0.413495,0.09501953423023224,0.9681591987609863,0.9271636009216309
YKR065C,YDL106C,0,-0.41355833,0.09501025080680847,0.9681591987609863,0.927263617515564
YHR047C,YMR246W,0,-0.4137308,0.0950009748339653,0.9681591987609863,0.9273636937141418
YKL126W,YBR056W,0,-0.41397122,0.09499169886112213,0.9681591987609863,0.927463710308075
YPR201W,YKL216W,0,-0.4140769,0.09498243033885956,0.9681591987609863,0.9275637865066528
YAL013W,YJL214W,0,-0.41494673,0.09497315436601639,0.9681591987609863,0.9276638031005859
YOL075C,YDL128W,0,-0.41499433,0.09496388584375381,0.9681591987609863,0.9277638792991638
YKL086W,YNL335W,0,-0.41582838,0.09495461732149124,0.9681591987609863,0.9278639554977417
YFL018C,YJL014W,0,-0.416012,0.09494535624980927,0.9681591987609863,0.9279639720916748
YPR023C,YBL105C,1,-0.4168757,0.095033660531044,0.9691542387008667,0.9279639720916748
YDL243C,YOR003W,0,-0.41707835,0.09502439200878143,0.9691542387008667,0.9280640482902527
YHR090C,YPL196W,0,-0.4170784,0.09501512348651886,0.9691542387008667,0.9281640648841858
YGL121C,YEL059C-A,0,-0.4173042,0.09500585496425629,0.9691542387008667,0.9282641410827637
YOR275C,YBL045C,0,-0.41746077,0.09499658644199371,0.9691542387008667,0.9283641576766968
YDR483W,YNR010W,0,-0.4184793,0.09498732537031174,0.9691542387008667,0.9284642338752747
YPL127C,YDL223C,0,-0.41864926,0.09497805684804916,0.9691542387008667,0.9285643100738525
YLL015W,YOL044W,0,-0.41904703,0.09496879577636719,0.9691542387008667,0.9286643266677856
YMR313C,YDR293C,0,-0.41985044,0.09495954215526581,0.9691542387008667,0.9287644028663635
YDR356W,YER112W,0,-0.42001668,0.09495028108358383,0.9691542387008667,0.9288644194602966
YDL235C,YGL183C,0,-0.42090133,0.09494102746248245,0.9691542387008667,0.9289644956588745
YFL018C,YJR151C,0,-0.42266867,0.09493177384138107,0.9691542387008667,0.9290645122528076
YNR060W,YKR027W,0,-0.4256532,0.0949225202202797,0.9691542387008667,0.9291645884513855
YLR419W,YMR076C,0,-0.42589062,0.09491327404975891,0.9691542387008667,0.9292646050453186
YDR089W,YPL196W,0,-0.42602283,0.09490402787923813,0.9691542387008667,0.9293646812438965
YLR097C,YGL244W,0,-0.4263749,0.09489477425813675,0.9691542387008667,0.9294647574424744
YGR129W,YIL117C,0,-0.42643237,0.09488553553819656,0.9691542387008667,0.9295647740364075
YPR191W,YPR002W,0,-0.42647246,0.09487628936767578,0.9691542387008667,0.9296648502349854
YNL038W,YDR178W,0,-0.42696187,0.0948670506477356,0.9691542387008667,0.9297648668289185
YIL082W-A,YPL095C,0,-0.4270912,0.09485781192779541,0.9691542387008667,0.9298649430274963
YDR099W,YDR460W,0,-0.42709365,0.09484857320785522,0.9691542387008667,0.9299649596214294
YNR048W,YDL106C,0,-0.4286328,0.09483933448791504,0.9691542387008667,0.9300650358200073
YGL121C,YDR151C,0,-0.42946836,0.09483010321855545,0.9691542387008667,0.9301651120185852
YER035W,YDL230W,0,-0.43025783,0.09482087194919586,0.9691542387008667,0.9302651286125183
YHR158C,YBL019W,0,-0.430809,0.09481164067983627,0.9691542387008667,0.9303652048110962
YNR044W,YDR529C,0,-0.43089345,0.09480241686105728,0.9691542387008667,0.9304652214050293
YCR095C,YNR076W,0,-0.43097684,0.09479318559169769,0.9691542387008667,0.9305652976036072
YDL132W,YFL018C,0,-0.4310656,0.0947839617729187,0.9691542387008667,0.9306653141975403
YLR095C,YOR251C,0,-0.432418,0.09477473795413971,0.9691542387008667,0.9307653903961182
YOR358W,YGL051W,0,-0.4324617,0.09476552158594131,0.9691542387008667,0.9308654069900513
YMR031C,YHR051W,0,-0.43266955,0.09475629776716232,0.9691542387008667,0.9309654831886292
YGR058W,YIL153W,0,-0.43377706,0.09474708139896393,0.9691542387008667,0.931065559387207
YDR296W,YGR282C,0,-0.43408036,0.09473786503076553,0.9691542387008667,0.9311655759811401
YLR408C,YIL118W,0,-0.43501163,0.09472864866256714,0.9691542387008667,0.931265652179718
YLR001C,YDL025C,0,-0.4356702,0.09471943974494934,0.9691542387008667,0.9313656687736511
YPR129W,YIL075C,0,-0.43591705,0.09471023082733154,0.9691542387008667,0.931465744972229
YIL065C,YGL207W,0,-0.43626133,0.09470102190971375,0.9691542387008667,0.9315657615661621
YCR024C,YLR097C,0,-0.43633956,0.09469181299209595,0.9691542387008667,0.93166583776474
YGR199W,YDR389W,0,-0.43788007,0.09468261152505875,0.9691542387008667,0.9317658543586731
YJR161C,YPR001W,0,-0.43810663,0.09467340260744095,0.9691542387008667,0.931865930557251
YGL189C,YJR153W,0,-0.43881947,0.09466420114040375,0.9691542387008667,0.9319660067558289
YDR096W,YDL095W,0,-0.4388863,0.09465500712394714,0.9691542387008667,0.932066023349762
YDL193W,YNL330C,0,-0.43942907,0.09464580565690994,0.9691542387008667,0.9321660995483398
YLR023C,YJR155W,0,-0.4409182,0.09463661164045334,0.9691542387008667,0.932266116142273
YDR233C,YHL036W,0,-0.4413673,0.09462741762399673,0.9691542387008667,0.9323661923408508
YBR115C,YDL128W,0,-0.441583,0.09461822360754013,0.9691542387008667,0.9324662089347839
YLR097C,YER020W,0,-0.4416835,0.09460903704166412,0.9691542387008667,0.9325662851333618
YPR067W,YIR021W,0,-0.44193107,0.09459984302520752,0.9691542387008667,0.9326663613319397
YCR077C,YPL123C,1,-0.44252875,0.09468777477741241,0.9701492786407471,0.9326663613319397
YMR142C,YGR175C,0,-0.4433116,0.09467858076095581,0.9701492786407471,0.9327663779258728
YJL072C,YDL182W,0,-0.44345143,0.0946693867444992,0.9701492786407471,0.9328664541244507
YNL202W,YIL009C-A,0,-0.44450235,0.0946601927280426,0.9701492786407471,0.9329664707183838
YMR243C,YBR025C,0,-0.4446949,0.0946510061621666,0.9701492786407471,0.9330665469169617
YOR070C,YMR209C,0,-0.44493493,0.09464181959629059,0.9701492786407471,0.9331665635108948
YOL060C,YMR158W,0,-0.44515377,0.09463263303041458,0.9701492786407471,0.9332666397094727
YGR100W,YNL006W,0,-0.44598266,0.09462344646453857,0.9701492786407471,0.9333666563034058
YGR217W,YNL031C,0,-0.44661286,0.09461426734924316,0.9701492786407471,0.9334667325019836
YER065C,YDR155C,0,-0.4468321,0.09460508078336716,0.9701492786407471,0.9335668087005615
YMR284W,YKR027W,0,-0.44741067,0.09459590911865234,0.9701492786407471,0.9336668252944946
YLR461W,YFL017W-A,0,-0.44742808,0.09458673000335693,0.9701492786407471,0.9337669014930725
YHR025W,YDR325W,0,-0.44758078,0.09457755088806152,0.9701492786407471,0.9338669180870056
YKL181W,YDR059C,0,-0.44782647,0.09456837922334671,0.9701492786407471,0.9339669942855835
YLL033W,YOR003W,0,-0.4483098,0.0945592075586319,0.9701492786407471,0.9340670108795166
YGL060W,YBL037W,0,-0.44835725,0.09455003589391708,0.9701492786407471,0.9341670870780945
YOL008W,YGR279C,0,-0.44937885,0.09454087167978287,0.9701492786407471,0.9342671632766724
YOR371C,YMR274C,0,-0.45082998,0.09453170746564865,0.9701492786407471,0.9343671798706055
YHR104W,YDL119C,0,-0.45136043,0.09452254325151443,0.9701492786407471,0.9344672560691833
YCR014C,YPL168W,0,-0.45181003,0.09451337903738022,0.9701492786407471,0.9345672726631165
YLR419W,YMR039C,0,-0.45181358,0.094504214823246,0.9701492786407471,0.9346673488616943
YML050W,YGR282C,0,-0.4522338,0.09449505805969238,0.9701492786407471,0.9347673654556274
YBR106W,YHR019C,0,-0.45298132,0.09448590129613876,0.9701492786407471,0.9348674416542053
YJL102W,YPL196W,0,-0.45307794,0.09447674453258514,0.9701492786407471,0.9349674582481384
YMR148W,YLR337C,0,-0.45350388,0.09446758776903152,0.9701492786407471,0.9350675344467163
YOL054W,YPR124W,0,-0.45456094,0.0944584384560585,0.9701492786407471,0.9351676106452942
YLR204W,YPR127W,0,-0.4561115,0.09444928914308548,0.9701492786407471,0.9352676272392273
YOL089C,YJR051W,0,-0.45713472,0.09444013983011246,0.9701492786407471,0.9353677034378052
YMR088C,YHL019C,0,-0.4575415,0.09443099051713943,0.9701492786407471,0.9354677200317383
YBR221C,YMR088C,0,-0.45762548,0.09442184865474701,0.9701492786407471,0.9355677962303162
YDL004W,YLR064W,0,-0.45784867,0.09441270679235458,0.9701492786407471,0.9356678128242493
YPL091W,YOL044W,0,-0.459517,0.09440356492996216,0.9701492786407471,0.9357678890228271
YGL237C,YER052C,0,-0.46097222,0.09439442306756973,0.9701492786407471,0.9358679056167603
YPR027C,YCR068W,0,-0.46225834,0.0943852886557579,0.9701492786407471,0.9359679818153381
YIL041W,YPL009C,0,-0.46229345,0.09437614679336548,0.9701492786407471,0.936068058013916
YDL106C,YLR238W,0,-0.46345267,0.09436701238155365,0.9701492786407471,0.9361680746078491
YOL013C,YBR216C,0,-0.46383798,0.09435788542032242,0.9701492786407471,0.936268150806427
YPR149W,YPL026C,0,-0.46397564,0.09434875100851059,0.9701492786407471,0.9363681674003601
YER112W,YER103W,0,-0.46423873,0.09433962404727936,0.9701492786407471,0.936468243598938
YCL040W,YAL051W,0,-0.46508995,0.09433049708604813,0.9701492786407471,0.9365682601928711
YOR090C,YOR391C,0,-0.46571139,0.0943213701248169,0.9701492786407471,0.936668336391449
YNL240C,YOL032W,0,-0.4658542,0.09431224316358566,0.9701492786407471,0.9367684125900269
YLR204W,YBR056W,0,-0.4658965,0.09430312365293503,0.9701492786407471,0.93686842918396
YMR284W,YHR038W,0,-0.4661362,0.0942940041422844,0.9701492786407471,0.9369685053825378
YAL012W,YGL055W,0,-0.46631745,0.09428488463163376,0.9701492786407471,0.937068521976471
YAL051W,YPL222W,0,-0.46649116,0.09427576512098312,0.9701492786407471,0.9371685981750488
YAL012W,YLR295C,0,-0.46650183,0.09426665306091309,0.9701492786407471,0.9372686147689819
YIL119C,YJR051W,0,-0.4671166,0.09425754100084305,0.9701492786407471,0.9373686909675598
YCR011C,YLR266C,0,-0.46723273,0.09424842894077301,0.9701492786407471,0.9374687075614929
YPL002C,YMR077C,0,-0.46838012,0.09423931688070297,0.9701492786407471,0.9375687837600708
YNL142W,YBR014C,0,-0.46893576,0.09423021227121353,0.9701492786407471,0.9376688599586487
YGL045W,YJR059W,0,-0.46948868,0.09422110766172409,0.9701492786407471,0.9377688765525818
YDR456W,YNL236W,0,-0.46988714,0.09421200305223465,0.9701492786407471,0.9378689527511597
YNR010W,YOR316C,0,-0.46992132,0.09420289844274521,0.9701492786407471,0.9379689693450928
YDR074W,YHR162W,0,-0.4706742,0.09419380128383636,0.9701492786407471,0.9380690455436707
YDR074W,YBR080C,0,-0.47161162,0.09418469667434692,0.9701492786407471,0.9381690621376038
YJR082C,YJR103W,0,-0.47172812,0.09417559951543808,0.9701492786407471,0.9382691383361816
YPL214C,YPL222W,0,-0.472679,0.09416650235652924,0.9701492786407471,0.9383691549301147
YPL178W,YDR148C,0,-0.47289926,0.09415741264820099,0.9701492786407471,0.9384692311286926
YKL209C,YOR315W,0,-0.4729445,0.09414832293987274,0.9701492786407471,0.9385693073272705
YBR221C,YFR008W,0,-0.47332492,0.0941392332315445,0.9701492786407471,0.9386693239212036
YKL039W,YOL113W,0,-0.474076,0.09413014352321625,0.9701492786407471,0.9387694001197815
YLR337C,YMR275C,0,-0.4746052,0.094121053814888,0.9701492786407471,0.9388694167137146
YDL146W,YBR202W,0,-0.4748256,0.09411197155714035,0.9701492786407471,0.9389694929122925
YER046W,YLR097C,0,-0.47487354,0.0941028892993927,0.9701492786407471,0.9390695095062256
YBR216C,YAL056W,0,-0.47510108,0.09409380704164505,0.9701492786407471,0.9391695857048035
YLR337C,YPL149W,0,-0.47524267,0.0940847247838974,0.9701492786407471,0.9392696619033813
YDR296W,YGL259W,0,-0.47577378,0.09407564997673035,0.9701492786407471,0.9393696784973145
YNL075W,YJR151C,0,-0.47596535,0.0940665677189827,0.9701492786407471,0.9394697546958923
YLR204W,YPR002W,0,-0.4763295,0.09405749291181564,0.9701492786407471,0.9395697712898254
YDR059C,YCR079W,0,-0.47658655,0.09404842555522919,0.9701492786407471,0.9396698474884033
YOR291W,YLL056C,0,-0.47707373,0.09403935074806213,0.9701492786407471,0.9397698640823364
YDL193W,YPL270W,0,-0.47969595,0.09403028339147568,0.9701492786407471,0.9398699402809143
YJR119C,YNL251C,1,-0.47982422,0.0941176488995552,0.9711442589759827,0.9398699402809143
YMR136W,YNR060W,0,-0.48049405,0.09410857409238815,0.9711442589759827,0.9399699568748474
YMR215W,YHR021C,0,-0.48137254,0.0940994992852211,0.9711442589759827,0.9400700330734253
YML046W,YLR064W,0,-0.48247707,0.09409042447805405,0.9711442589759827,0.9401701092720032
YBR235W,YNL264C,0,-0.4828554,0.09408135712146759,0.9711442589759827,0.9402701258659363
YMR251W-A,YGR005C,0,-0.48308644,0.09407228976488113,0.9711442589759827,0.9403702020645142
YPR186C,YEL059C-A,0,-0.48311445,0.09406322240829468,0.9711442589759827,0.9404702186584473
YBR080C,YNL091W,0,-0.48331043,0.09405415505170822,0.9711442589759827,0.9405702948570251
YLL003W,YMR251W-A,0,-0.48429894,0.09404509514570236,0.9711442589759827,0.9406703114509583
YGL121C,YKL086W,0,-0.48445073,0.0940360352396965,0.9711442589759827,0.9407703876495361
YDL035C,YLR080W,0,-0.48462656,0.09402697533369064,0.9711442589759827,0.940870463848114
YDR093W,YMR133W,0,-0.48498067,0.09401791542768478,0.9711442589759827,0.9409704804420471
YMR236W,YOR125C,0,-0.48575437,0.09400886297225952,0.9711442589759827,0.941070556640625
YGR215W,YOL152W,0,-0.48636472,0.09399981051683426,0.9711442589759827,0.9411705732345581
YPL195W,YOR044W,0,-0.48648432,0.093990758061409,0.9711442589759827,0.941270649433136
YJR135W-A,YGL064C,0,-0.48666194,0.09398170560598373,0.9711442589759827,0.9413706660270691
YDR251W,YKR061W,0,-0.48891962,0.09397265315055847,0.9711442589759827,0.941470742225647
YJL178C,YHL040C,0,-0.48948792,0.0939636081457138,0.9711442589759827,0.9415707588195801
YBR026C,YLR070C,0,-0.4895541,0.09395456314086914,0.9711442589759827,0.941670835018158
YAR009C,YDR270W,0,-0.48961928,0.09394551813602448,0.9711442589759827,0.9417709112167358
YBR298C,YOL161C,0,-0.49049625,0.0939364805817604,0.9711442589759827,0.941870927810669
YOL078W,YCR011C,0,-0.49085164,0.09392743557691574,0.9711442589759827,0.9419710040092468
YHR047C,YJL024C,0,-0.4925805,0.09391839802265167,0.9711442589759827,0.9420710206031799
YGR058W,YGR254W,0,-0.49265704,0.0939093604683876,0.9711442589759827,0.9421710968017578
YLR228C,YGR036C,0,-0.4927476,0.09390033036470413,0.9711442589759827,0.9422711133956909
YLR204W,YHR038W,0,-0.49385086,0.09389129281044006,0.9711442589759827,0.9423711895942688
YIL117C,YIL156W,0,-0.49406385,0.09388226270675659,0.9711442589759827,0.9424712061882019
YDL046W,YPL195W,0,-0.49570253,0.09387323260307312,0.9711442589759827,0.9425712823867798
YER035W,YER092W,0,-0.49587646,0.09386420249938965,0.9711442589759827,0.9426713585853577
YLR404W,YOL151W,0,-0.49619326,0.09385517984628677,0.9711442589759827,0.9427713751792908
YNL025C,YGL259W,0,-0.4962931,0.0938461571931839,0.9711442589759827,0.9428714513778687
YER001W,YBR214W,0,-0.49643007,0.09383713454008102,0.9711442589759827,0.9429714679718018
YML046W,YDR302W,0,-0.4965197,0.09382811188697815,0.9711442589759827,0.9430715441703796
YIL134W,YGL077C,0,-0.49743253,0.09381908923387527,0.9711442589759827,0.9431715607643127
YOL151W,YBR173C,0,-0.49771518,0.093810074031353,0.9711442589759827,0.9432716369628906
YMR115W,YDL210W,0,-0.49784625,0.09380105882883072,0.9711442589759827,0.9433717131614685
YPR200C,YHL035C,0,-0.49790692,0.09379204362630844,0.9711442589759827,0.9434717297554016
YOL033W,YJL143W,0,-0.49847206,0.09378302842378616,0.9711442589759827,0.9435718059539795
YGR048W,YBR014C,0,-0.4989351,0.09377402067184448,0.9711442589759827,0.9436718225479126
YOR213C,YNL322C,0,-0.49904373,0.0937650129199028,0.9711442589759827,0.9437718987464905
YMR056C,YOR274W,0,-0.49940088,0.09375600516796112,0.9711442589759827,0.9438719153404236
YKR052C,YGR067C,0,-0.50062215,0.09374699741601944,0.9711442589759827,0.9439719915390015
YLL057C,YLR190W,0,-0.5006632,0.09373799711465836,0.9711442589759827,0.9440720081329346
YBR199W,YNR060W,0,-0.5007043,0.09372898936271667,0.9711442589759827,0.9441720843315125
YKL038W,YLR238W,0,-0.50091493,0.09371998906135559,0.9711442589759827,0.9442721605300903
YER015W,YLL029W,0,-0.5014985,0.0937109962105751,0.9711442589759827,0.9443721771240234
YGR048W,YPR193C,0,-0.50160086,0.09370199590921402,0.9711442589759827,0.9444722533226013
YBR175W,YNL213C,0,-0.5028304,0.09369300305843353,0.9711442589759827,0.9445722699165344
YNL305C,YDR264C,0,-0.50338376,0.09368401020765305,0.9711442589759827,0.9446723461151123
YKL087C,YFL018C,0,-0.5035121,0.09367501735687256,0.9711442589759827,0.9447723627090454
YLR080W,YCR079W,0,-0.50393707,0.09366602450609207,0.9711442589759827,0.9448724389076233
YDR465C,YGR055W,0,-0.50417626,0.09365703910589218,0.9711442589759827,0.9449725151062012
YKL208W,YDR033W,0,-0.5045656,0.09364805370569229,0.9711442589759827,0.9450725317001343
YNR048W,YOL033W,0,-0.5059006,0.0936390683054924,0.9711442589759827,0.9451726078987122
YPL036W,YFR015C,0,-0.5062212,0.09363008290529251,0.9711442589759827,0.9452726244926453
YOR391C,YIL013C,0,-0.5063479,0.09362110495567322,0.9711442589759827,0.9453727006912231
YDL004W,YGR067C,0,-0.50711364,0.09361212700605392,0.9711442589759827,0.9454727172851562
YKR049C,YIL117C,0,-0.507128,0.09360314905643463,0.9711442589759827,0.9455727934837341
YGL011C,YJR049C,0,-0.507693,0.09359417110681534,0.9711442589759827,0.9456728100776672
YLR207W,YDR135C,0,-0.5083572,0.09358519315719604,0.9711442589759827,0.9457728862762451
YNR036C,YOL054W,0,-0.5085518,0.09357622265815735,0.9711442589759827,0.945872962474823
YHL024W,YDR380W,0,-0.50949246,0.09356725215911865,0.9711442589759827,0.9459729790687561
YDL155W,YHR024C,0,-0.5095206,0.09355828166007996,0.9711442589759827,0.946073055267334
