Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR174C,YOR177C,0,-0.5107625,0.09354931116104126,0.9711442589759827,0.9461730718612671
YML091C,YDL233W,0,-0.5112051,0.09354034811258316,0.9711442589759827,0.946273148059845
YOR380W,YGR099W,0,-0.5115041,0.09353138506412506,0.9711442589759827,0.9463731646537781
YHR025W,YLR060W,0,-0.5129373,0.09352242201566696,0.9711442589759827,0.946473240852356
YKR065C,YJL123C,0,-0.5129756,0.09351345896720886,0.9711442589759827,0.9465732574462891
YAL012W,YAL023C,0,-0.5137968,0.09350450336933136,0.9711442589759827,0.9466733336448669
YOR042W,YJL044C,0,-0.5138608,0.09349554777145386,0.9711442589759827,0.9467734098434448
YOL013C,YLR378C,0,-0.5144394,0.09348659217357635,0.9711442589759827,0.9468734264373779
YBR129C,YHL042W,0,-0.5148266,0.09347763657569885,0.9711442589759827,0.9469735026359558
YNL239W,YOR274W,0,-0.51616937,0.09346868097782135,0.9711442589759827,0.9470735192298889
YOL032W,YPR138C,0,-0.5163312,0.09345973283052444,0.9711442589759827,0.9471735954284668
YNL157W,YGL048C,1,-0.516746,0.09354653209447861,0.972139298915863,0.9471735954284668
YML038C,YOL105C,0,-0.51807797,0.0935375764966011,0.972139298915863,0.9472736120223999
YDR164C,YOR380W,0,-0.51816577,0.0935286208987236,0.972139298915863,0.9473736882209778
YKL011C,YOR010C,0,-0.5185844,0.0935196727514267,0.972139298915863,0.9474737644195557
YGR068C,YLL042C,0,-0.51946974,0.0935107171535492,0.972139298915863,0.9475737810134888
YDR489W,YDR421W,0,-0.5202963,0.09350176900625229,0.972139298915863,0.9476738572120667
YBL032W,YOL156W,0,-0.52066284,0.09349282085895538,0.972139298915863,0.9477738738059998
YIL065C,YKR058W,0,-0.5207381,0.09348388016223907,0.972139298915863,0.9478739500045776
YLR095C,YPL015C,0,-0.52221227,0.09347493201494217,0.972139298915863,0.9479739665985107
YMR256C,YPR105C,0,-0.52345866,0.09346599131822586,0.972139298915863,0.9480740427970886
YNR048W,YPR068C,0,-0.52564454,0.09345705062150955,0.972139298915863,0.9481740593910217
YGR254W,YBR056W,0,-0.52569324,0.09344810992479324,0.972139298915863,0.9482741355895996
YPL220W,YDR127W,0,-0.5277795,0.09343917667865753,0.972139298915863,0.9483742117881775
YNL156C,YDR135C,0,-0.52803916,0.09343023598194122,0.972139298915863,0.9484742283821106
YMR085W,YLL025W,0,-0.52815616,0.09342130273580551,0.972139298915863,0.9485743045806885
YDR251W,YDR188W,0,-0.5282918,0.0934123694896698,0.972139298915863,0.9486743211746216
YDR522C,YAL048C,0,-0.52981555,0.09340344369411469,0.972139298915863,0.9487743973731995
YBR068C,YOR136W,0,-0.53015155,0.09339451044797897,0.972139298915863,0.9488744139671326
YGR047C,YDR264C,0,-0.530812,0.09338558465242386,0.972139298915863,0.9489744901657104
YDL035C,YMR160W,0,-0.5310962,0.09337665885686874,0.972139298915863,0.9490745663642883
YJL107C,YEL038W,0,-0.5313213,0.09336774051189423,0.972139298915863,0.9491745829582214
YDL035C,YGR254W,0,-0.53214777,0.09335881471633911,0.972139298915863,0.9492746591567993
YGL196W,YFL062W,0,-0.5324285,0.0933498963713646,0.972139298915863,0.9493746757507324
YGR046W,YDR067C,0,-0.53248006,0.09334097802639008,0.972139298915863,0.9494747519493103
YKR052C,YOR038C,0,-0.53296113,0.09333205968141556,0.972139298915863,0.9495747685432434
YER159C,YDR261C,0,-0.5357545,0.09332314133644104,0.972139298915863,0.9496748447418213
YHR142W,YLR277C,0,-0.5369191,0.09331423044204712,0.972139298915863,0.9497748613357544
YER154W,YEL024W,0,-0.53855497,0.0933053195476532,0.972139298915863,0.9498749375343323
YJL093C,YDR178W,0,-0.5393863,0.09329640865325928,0.972139298915863,0.9499750137329102
YOL032W,YDR389W,0,-0.53948975,0.09328749775886536,0.972139298915863,0.9500750303268433
YMR209C,YNL312W,0,-0.5405186,0.09327859431505203,0.972139298915863,0.9501751065254211
YIL065C,YKL011C,0,-0.54113203,0.09326969087123871,0.972139298915863,0.9502751231193542
YPL159C,YOL161C,0,-0.5412183,0.09326078742742538,0.972139298915863,0.9503751993179321
YCR105W,YIL156W,0,-0.5414887,0.09325188398361206,0.972139298915863,0.9504752159118652
YIL065C,YOR316C,0,-0.54155123,0.09324298799037933,0.972139298915863,0.9505752921104431
YFR015C,YMR175W,0,-0.5415959,0.09323408454656601,0.972139298915863,0.9506753087043762
YLR023C,YLR312W-A,0,-0.5425781,0.09322518855333328,0.972139298915863,0.9507753849029541
YAL042W,YMR053C,0,-0.54269075,0.09321629256010056,0.972139298915863,0.950875461101532
YLR461W,YAL051W,0,-0.5434992,0.09320740401744843,0.972139298915863,0.9509754776954651
YJL006C,YBR040W,0,-0.544956,0.0931985154747963,0.972139298915863,0.951075553894043
YHR142W,YMR073C,0,-0.5465489,0.09318961948156357,0.972139298915863,0.9511755704879761
YPL049C,YDR001C,0,-0.5486093,0.09318073093891144,0.972139298915863,0.951275646686554
YDL193W,YNL136W,0,-0.55225426,0.0931718498468399,0.972139298915863,0.9513756632804871
YHL035C,YBL085W,0,-0.55231136,0.09316296130418777,0.972139298915863,0.9514757394790649
YOL072W,YDR293C,1,-0.5542632,0.09324942529201508,0.9731343388557434,0.9514757394790649
YOR291W,YKR082W,0,-0.55472934,0.09324053674936295,0.9731343388557434,0.9515758156776428
YPL178W,YDL128W,0,-0.5555065,0.09323164820671082,0.9731343388557434,0.9516758322715759
YGR046W,YFL014W,0,-0.5556209,0.09322275966405869,0.9731343388557434,0.9517759084701538
YDL193W,YLR422W,0,-0.55663985,0.09321387857198715,0.9731343388557434,0.9518759250640869
YKL043W,YDL088C,0,-0.5574941,0.09320499747991562,0.9731343388557434,0.9519760012626648
YDR028C,YGR089W,0,-0.55838525,0.09319610893726349,0.9731343388557434,0.9520760178565979
YMR263W,YDR345C,0,-0.5587471,0.09318723529577255,0.9731343388557434,0.9521760940551758
YOL060C,YLR165C,0,-0.558888,0.09317835420370102,0.9731343388557434,0.9522761106491089
YGL080W,YKL190W,0,-0.55918723,0.09316948056221008,0.9731343388557434,0.9523761868476868
YGR250C,YHR168W,0,-0.5600607,0.09316059947013855,0.9731343388557434,0.9524762630462646
YDR105C,YNR060W,0,-0.56030184,0.09315172582864761,0.9731343388557434,0.9525762796401978
YIR031C,YJL133W,0,-0.56165487,0.09314285963773727,0.9731343388557434,0.9526763558387756
YBR199W,YLR165C,0,-0.5636565,0.09313398599624634,0.9731343388557434,0.9527763724327087
YJR161C,YDR333C,0,-0.5638988,0.093125119805336,0.9731343388557434,0.9528764486312866
YHR158C,YGR244C,0,-0.5647637,0.09311625361442566,0.9731343388557434,0.9529764652252197
YOL152W,YDR117C,0,-0.5650486,0.09310738742351532,0.9731343388557434,0.9530765414237976
YBR199W,YML006C,0,-0.56580645,0.09309852123260498,0.9731343388557434,0.9531766176223755
YOL110W,YBR119W,0,-0.5666659,0.09308966249227524,0.9731343388557434,0.9532766342163086
YOL013C,YPL015C,0,-0.5677481,0.0930808037519455,0.9731343388557434,0.9533767104148865
YAL007C,YKR082W,0,-0.56859565,0.09307194501161575,0.9731343388557434,0.9534767270088196
YJR050W,YOL083W,0,-0.569022,0.09306308627128601,0.9731343388557434,0.9535768032073975
YAL035W,YLR060W,0,-0.5699341,0.09305423498153687,0.9731343388557434,0.9536768198013306
YJR161C,YIL177C,0,-0.57110935,0.09304538369178772,0.9731343388557434,0.9537768959999084
YGL085W,YOR267C,0,-0.5715967,0.09303653240203857,0.9731343388557434,0.9538769125938416
YBR200W,YPR026W,0,-0.5722603,0.09302768111228943,0.9731343388557434,0.9539769887924194
YLR001C,YHR038W,0,-0.5738448,0.09301882982254028,0.9731343388557434,0.9540770649909973
YPR124W,YML038C,0,-0.5739454,0.09300998598337173,0.9731343388557434,0.9541770815849304
YOL059W,YNR055C,0,-0.5744751,0.09300114214420319,0.9731343388557434,0.9542771577835083
YKR065C,YER065C,0,-0.5748612,0.09299229830503464,0.9731343388557434,0.9543771743774414
YNL158W,YOR125C,0,-0.5755874,0.09298345446586609,0.9731343388557434,0.9544772505760193
YOR391C,YIL034C,0,-0.57643586,0.09297461807727814,0.9731343388557434,0.9545772671699524
YDL095W,YBR122C,0,-0.5768312,0.09296578168869019,0.9731343388557434,0.9546773433685303
YCR093W,YLL013C,1,-0.5769209,0.09305199235677719,0.9741293787956238,0.9546773433685303
YLR119W,YJL154C,0,-0.57943416,0.09304314851760864,0.9741293787956238,0.9547773599624634
YIR022W,YDR359C,0,-0.58209485,0.0930343046784401,0.9741293787956238,0.9548774361610413
YPL076W,YHR104W,0,-0.58225644,0.09302546828985214,0.9741293787956238,0.9549775123596191
YGR206W,YBR231C,0,-0.58664936,0.0930166244506836,0.9741293787956238,0.9550775289535522
YOR223W,YNL006W,0,-0.586778,0.09300778806209564,0.9741293787956238,0.9551776051521301
YOL110W,YNL134C,0,-0.58852905,0.09299895167350769,0.9741293787956238,0.9552776217460632
YPR026W,YDR088C,0,-0.5904056,0.09299012273550034,0.9741293787956238,0.9553776979446411
YAL010C,YBL037W,0,-0.5906532,0.09298128634691238,0.9741293787956238,0.9554777145385742
YDR001C,YGL021W,0,-0.59070134,0.09297245740890503,0.9741293787956238,0.9555777907371521
YMR264W,YIL062C,0,-0.5921109,0.09296362847089767,0.9741293787956238,0.95567786693573
YML066C,YGR055W,0,-0.5925982,0.09295480698347092,0.9741293787956238,0.9557778835296631
YOR316C,YDR460W,0,-0.59305435,0.09294597804546356,0.9741293787956238,0.955877959728241
YML091C,YER089C,0,-0.59529334,0.0929371565580368,0.9741293787956238,0.9559779763221741
YFR044C,YLR098C,0,-0.59680575,0.09292833507061005,0.9741293787956238,0.956078052520752
YOL063C,YJR091C,1,-0.59743375,0.0930144265294075,0.9751243591308594,0.956078052520752
YMR133W,YIL126W,0,-0.60214454,0.09300559759140015,0.9751243591308594,0.9561780691146851
YML095C,YBR072W,0,-0.60350794,0.09299677610397339,0.9751243591308594,0.9562781453132629
YLR023C,YPL195W,0,-0.6039787,0.09298794716596603,0.9751243591308594,0.956378161907196
YGR046W,YMR051C,0,-0.60402435,0.09297912567853928,0.9751243591308594,0.9564782381057739
YDR028C,YDR074W,0,-0.608051,0.09297030419111252,0.9751243591308594,0.9565783143043518
YMR211W,YDL066W,0,-0.6111392,0.09296149015426636,0.9751243591308594,0.9566783308982849
YOR100C,YKR058W,0,-0.6113619,0.0929526686668396,0.9751243591308594,0.9567784070968628
YLL045C,YFL059W,0,-0.61145097,0.09294385462999344,0.9751243591308594,0.9568784236907959
YLR270W,YBL032W,1,-0.611937,0.09302987158298492,0.9761193990707397,0.9568784236907959
YDR511W,YDR174W,0,-0.61250037,0.09302105009555817,0.9761193990707397,0.9569784998893738
YPR198W,YBL019W,0,-0.612546,0.09301222860813141,0.9761193990707397,0.9570785164833069
YPR055W,YHL036W,0,-0.61358505,0.09300341457128525,0.9761193990707397,0.9571785926818848
YGL222C,YML118W,1,-0.6149975,0.09308939427137375,0.9771144390106201,0.9571785926818848
YOL013C,YNL330C,0,-0.6150588,0.0930805653333664,0.9771144390106201,0.9572786688804626
YDR283C,YKL013C,0,-0.61624444,0.09307174384593964,0.9771144390106201,0.9573786854743958
YDR483W,YLR461W,0,-0.6168666,0.09306292980909348,0.9771144390106201,0.9574787616729736
YGL115W,YBR056W,0,-0.61734873,0.09305410832166672,0.9771144390106201,0.9575787782669067
YBL037W,YDL044C,0,-0.61873263,0.09304529428482056,0.9771144390106201,0.9576788544654846
YOR068C,YDL146W,0,-0.618861,0.0930364727973938,0.9771144390106201,0.9577788710594177
YMR080C,YLR136C,1,-0.61894697,0.09312239289283752,0.9781094789505005,0.9577788710594177
YGR250C,YBR139W,0,-0.61907226,0.09311357140541077,0.9781094789505005,0.9578789472579956
YBR211C,YCR079W,0,-0.61961275,0.0931047573685646,0.9781094789505005,0.9579789638519287
YKL057C,YOR125C,0,-0.619848,0.09309593588113785,0.9781094789505005,0.9580790400505066
YDR188W,YDL135C,0,-0.6235617,0.09308712184429169,0.9781094789505005,0.9581791162490845
YBR221C,YBR188C,0,-0.6236297,0.09307830780744553,0.9781094789505005,0.9582791328430176
YDR088C,YDR460W,0,-0.6243692,0.09306949377059937,0.9781094789505005,0.9583792090415955
YMR013C,YDR264C,0,-0.6245641,0.0930606871843338,0.9781094789505005,0.9584792256355286
YMR088C,YJL094C,0,-0.6253515,0.09305187314748764,0.9781094789505005,0.9585793018341064
YDL193W,YML095C,0,-0.62596667,0.09304306656122208,0.9781094789505005,0.9586793184280396
YOR176W,YMR236W,0,-0.6260933,0.09303425997495651,0.9781094789505005,0.9587793946266174
YIR024C,YCR079W,0,-0.62647885,0.09302545338869095,0.9781094789505005,0.9588794112205505
YMR284W,YAL023C,0,-0.6269688,0.09301665425300598,0.9781094789505005,0.9589794874191284
YHR047C,YOR274W,0,-0.62814647,0.09300785511732101,0.9781094789505005,0.9590795636177063
YPR025C,YLR461W,0,-0.628784,0.09299905598163605,0.9781094789505005,0.9591795802116394
YBR175W,YDR511W,0,-0.63021743,0.09299025684595108,0.9781094789505005,0.9592796564102173
YOR380W,YOR267C,0,-0.6307047,0.09298145771026611,0.9781094789505005,0.9593796730041504
YLR375W,YNL134C,0,-0.632011,0.09297266602516174,0.9781094789505005,0.9594797492027283
YDR293C,YGL258W,0,-0.63413286,0.09296387434005737,0.9781094789505005,0.9595797657966614
YPR023C,YBL032W,1,-0.63598025,0.09304964542388916,0.9791044592857361,0.9595797657966614
YHR175W,YGR206W,0,-0.63646376,0.0930408462882042,0.9791044592857361,0.9596798419952393
YPL010W,YDL212W,0,-0.63823754,0.09303204715251923,0.9791044592857361,0.9597799181938171
YOL148C,YOL058W,0,-0.6404525,0.09302325546741486,0.9791044592857361,0.9598799347877502
YIL015W,YBR202W,0,-0.64053327,0.09301446378231049,0.9791044592857361,0.9599800109863281
YBR040W,YAL051W,0,-0.6408152,0.09300567209720612,0.9791044592857361,0.9600800275802612
YLR119W,YDR123C,0,-0.64120394,0.09299688041210175,0.9791044592857361,0.9601801037788391
YNR030W,YLR312W-A,0,-0.64203876,0.09298809617757797,0.9791044592857361,0.9602801203727722
YDR093W,YMR073C,0,-0.64258796,0.0929793044924736,0.9791044592857361,0.9603801965713501
YAL035W,YPR124W,0,-0.6432465,0.09297052025794983,0.9791044592857361,0.9604802131652832
YDL111C,YGL048C,1,-0.6433217,0.09305620938539505,0.9800994992256165,0.9604802131652832
YHR110W,YJR135W-A,0,-0.64413905,0.09304741770029068,0.9800994992256165,0.9605802893638611
YCL026C-A,YKR061W,0,-0.6462595,0.0930386334657669,0.9800994992256165,0.960680365562439
YPL127C,YIL119C,0,-0.646329,0.09302984178066254,0.9800994992256165,0.9607803821563721
YAR015W,YER072W,0,-0.64723325,0.09302105754613876,0.9800994992256165,0.96088045835495
YDL080C,YPL015C,0,-0.65243405,0.09301227331161499,0.9800994992256165,0.9609804749488831
YER001W,YOR380W,0,-0.6525619,0.09300349652767181,0.9800994992256165,0.9610805511474609
YDR151C,YDR293C,1,-0.65407574,0.09308912605047226,0.9810945391654968,0.9610805511474609
YDR074W,YDL085W,0,-0.65428334,0.09308033436536789,0.9810945391654968,0.961180567741394
YJR131W,YGL055W,0,-0.6548396,0.09307155013084412,0.9810945391654968,0.9612806439399719
YJR105W,YJL191W,0,-0.6552891,0.09306276589632034,0.9810945391654968,0.9613807201385498
YAR020C,YBR160W,0,-0.65657294,0.09305398166179657,0.9810945391654968,0.9614807367324829
YDR028C,YDR148C,0,-0.657411,0.0930452048778534,0.9810945391654968,0.9615808129310608
YPL015C,YDL137W,0,-0.65789264,0.09303642064332962,0.9810945391654968,0.9616808295249939
YPR149W,YJR103W,0,-0.6597156,0.09302764385938644,0.9810945391654968,0.9617809057235718
YCR095C,YCR011C,0,-0.6622104,0.09301886707544327,0.9810945391654968,0.9618809223175049
YJR088C,YHR175W,0,-0.66272116,0.09301009029150009,0.9810945391654968,0.9619809985160828
YBR175W,YJL214W,0,-0.66331,0.09300132095813751,0.9810945391654968,0.9620810151100159
YOR125C,YMR027W,0,-0.6638101,0.09299255162477493,0.9810945391654968,0.9621810913085938
YOR241W,YOR267C,0,-0.6642715,0.09298378229141235,0.9810945391654968,0.9622811675071716
YIL111W,YEL064C,0,-0.66677994,0.09297501295804977,0.9810945391654968,0.9623811841011047
YHR175W,YMR251W-A,0,-0.66948944,0.0929662436246872,0.9810945391654968,0.9624812602996826
YPL091W,YDR127W,0,-0.6704028,0.09295748174190521,0.9810945391654968,0.9625812768936157
YDR059C,YNL264C,0,-0.6708268,0.09294871985912323,0.9810945391654968,0.9626813530921936
YMR224C,YOR380W,0,-0.6715477,0.09293995797634125,0.9810945391654968,0.9627813696861267
YCL040W,YNL218W,0,-0.67238355,0.09293119609355927,0.9810945391654968,0.9628814458847046
YNL081C,YHR090C,0,-0.6768719,0.09292244166135788,0.9810945391654968,0.9629814624786377
YDL138W,YML078W,0,-0.6769789,0.0929136797785759,0.9810945391654968,0.9630815386772156
YER167W,YNL036W,0,-0.6773042,0.09290492534637451,0.9810945391654968,0.9631816148757935
YGL085W,YNL213C,0,-0.6784411,0.09289617836475372,0.9810945391654968,0.9632816314697266
YJR088C,YIR003W,0,-0.67893416,0.09288742393255234,0.9810945391654968,0.9633817076683044
YPR198W,YBL011W,0,-0.6794869,0.09287867695093155,0.9810945391654968,0.9634817242622375
YGR254W,YMR198W,0,-0.67970014,0.09286992251873016,0.9810945391654968,0.9635818004608154
YLL003W,YPL015C,0,-0.6798302,0.09286117553710938,0.9810945391654968,0.9636818170547485
YBR008C,YDR196C,0,-0.6805331,0.09285243600606918,0.9810945391654968,0.9637818932533264
YPL271W,YGR046W,0,-0.6808494,0.0928436890244484,0.9810945391654968,0.9638819694519043
YDR343C,YKL112W,0,-0.6816264,0.0928349494934082,0.9810945391654968,0.9639819860458374
YMR111C,YDR481C,0,-0.6820857,0.09282620996236801,0.9810945391654968,0.9640820622444153
YKL087C,YBL080C,0,-0.6825128,0.09281747043132782,0.9810945391654968,0.9641820788383484
YKL025C,YDR293C,1,-0.68267584,0.09290286153554916,0.9820895791053772,0.9641820788383484
YCL057W,YAL023C,0,-0.6829272,0.09289411455392838,0.9820895791053772,0.9642821550369263
YEL038W,YHR183W,0,-0.68452585,0.09288537502288818,0.9820895791053772,0.9643821716308594
YPR175W,YMR051C,0,-0.6850333,0.09287663549184799,0.9820895791053772,0.9644822478294373
YPL075W,YPR105C,0,-0.68640625,0.0928678959608078,0.9820895791053772,0.9645822644233704
YOL103W,YOL105C,0,-0.68643457,0.09285915642976761,0.9820895791053772,0.9646823406219482
YJR161C,YER089C,0,-0.6865412,0.09285042434930801,0.9820895791053772,0.9647824168205261
YDR123C,YJR153W,0,-0.6891063,0.09284169226884842,0.9820895791053772,0.9648824334144592
YPL075W,YAR020C,0,-0.68925923,0.09283296018838882,0.9820895791053772,0.9649825096130371
YER103W,YLL025W,0,-0.68974453,0.09282422810792923,0.9820895791053772,0.9650825262069702
YBL032W,YBL080C,0,-0.69027466,0.09281549602746964,0.9820895791053772,0.9651826024055481
YKR103W,YOR191W,0,-0.6907713,0.09280677139759064,0.9820895791053772,0.9652826189994812
YDR486C,YOR158W,0,-0.69139963,0.09279804676771164,0.9820895791053772,0.9653826951980591
YMR318C,YEL024W,0,-0.6916724,0.09278932213783264,0.9820895791053772,0.9654827117919922
YFL053W,YOL060C,0,-0.6927157,0.09278059750795364,0.9820895791053772,0.9655827879905701
YDL233W,YDR059C,0,-0.6930321,0.09277188032865524,0.9820895791053772,0.965682864189148
YER070W,YKR059W,0,-0.6942753,0.09276315569877625,0.9820895791053772,0.965782880783081
YDR422C,YLR134W,0,-0.6949835,0.09275443851947784,0.9820895791053772,0.9658829569816589
YNR022C,YMR054W,0,-0.6963354,0.09274572134017944,0.9820895791053772,0.965982973575592
YDL146W,YLR228C,0,-0.6966174,0.09273701161146164,0.9820895791053772,0.9660830497741699
YNR044W,YHL024W,0,-0.6984044,0.09272829443216324,0.9820895791053772,0.966183066368103
YMR145C,YMR073C,0,-0.70015055,0.09271958470344543,0.9820895791053772,0.9662831425666809
YEL052W,YBR025C,0,-0.7003915,0.09271087497472763,0.9820895791053772,0.9663832187652588
YGR254W,YGL064C,0,-0.7011537,0.09270217269659042,0.9820895791053772,0.9664832353591919
YDR148C,YBR044C,0,-0.70158273,0.09269346296787262,0.9820895791053772,0.9665833115577698
YDR028C,YKR052C,0,-0.7017935,0.09268476068973541,0.9820895791053772,0.9666833281517029
YDR343C,YOL044W,0,-0.7034708,0.0926760584115982,0.9820895791053772,0.9667834043502808
YNL084C,YOR230W,0,-0.70392984,0.092667356133461,0.9820895791053772,0.9668834209442139
YDR135C,YPR165W,0,-0.7039469,0.09265865385532379,0.9820895791053772,0.9669834971427917
YGR255C,YMR031C,0,-0.7045074,0.09264995902776718,0.9820895791053772,0.9670835137367249
YLR249W,YMR142C,0,-0.7047803,0.09264126420021057,0.9820895791053772,0.9671835899353027
YIL009C-A,YPR138C,0,-0.7061168,0.09263256937265396,0.9820895791053772,0.9672836661338806
YEL077C,YPR119W,0,-0.7081768,0.09262387454509735,0.9820895791053772,0.9673836827278137
YPL075W,YPL036W,0,-0.7082636,0.09261517971754074,0.9820895791053772,0.9674837589263916
YDR354W,YIL119C,0,-0.7083543,0.09260649234056473,0.9820895791053772,0.9675837755203247
YBR109C,YDR001C,0,-0.7105443,0.09259780496358871,0.9820895791053772,0.9676838517189026
YHR041C,YBR065C,0,-0.71125,0.0925891175866127,0.9820895791053772,0.9677838683128357
YLL006W,YLR417W,0,-0.7119735,0.09258043020963669,0.9820895791053772,0.9678839445114136
YFR008W,YDR033W,0,-0.71197903,0.09257175028324127,0.9820895791053772,0.9679840207099915
YOL013C,YIL111W,0,-0.71554494,0.09256307035684586,0.9820895791053772,0.9680840373039246
YBR235W,YKR082W,0,-0.7163257,0.09255439043045044,0.9820895791053772,0.9681841135025024
YLR241W,YMR136W,0,-0.71633863,0.09254571050405502,0.9820895791053772,0.9682841300964355
YOR089C,YPL110C,0,-0.7173692,0.0925370305776596,0.9820895791053772,0.9683842062950134
YHR158C,YBL098W,0,-0.7176378,0.09252835810184479,0.9820895791053772,0.9684842228889465
YIL111W,YLR425W,0,-0.7181995,0.09251968562602997,0.9820895791053772,0.9685842990875244
YJR161C,YPL002C,0,-0.7184209,0.09251101315021515,0.9820895791053772,0.9686843156814575
YMR215W,YGR244C,0,-0.7203171,0.09250234067440033,0.9820895791053772,0.9687843918800354
YDL155W,YJR100C,0,-0.72056645,0.09249367564916611,0.9820895791053772,0.9688844680786133
YGR199W,YLL015W,0,-0.7275737,0.09248501062393188,0.9820895791053772,0.9689844846725464
YMR115W,YBR014C,0,-0.72859365,0.09247634559869766,0.9820895791053772,0.9690845608711243
YBR065C,YHL036W,0,-0.7300476,0.09246768057346344,0.9820895791053772,0.9691845774650574
YGR199W,YER048W-A,0,-0.73134786,0.09245901554822922,0.9820895791053772,0.9692846536636353
YNL239W,YLR118C,0,-0.731618,0.09245035797357559,0.9820895791053772,0.9693846702575684
YLL057C,YEL051W,0,-0.73327696,0.09244170039892197,0.9820895791053772,0.9694847464561462
YMR284W,YJL095W,0,-0.73345584,0.09243304282426834,0.9820895791053772,0.9695847630500793
YBR068C,YNL236W,0,-0.7339634,0.09242438524961472,0.9820895791053772,0.9696848392486572
YJL214W,YOR134W,0,-0.7368236,0.09241572767496109,0.9820895791053772,0.9697849154472351
YKR055W,YIL156W,0,-0.7369145,0.09240707755088806,0.9820895791053772,0.9698849320411682
YMR158W,YDR481C,0,-0.7386024,0.09239842742681503,0.9820895791053772,0.9699850082397461
YDL089W,YLR266C,0,-0.7390309,0.092389777302742,0.9820895791053772,0.9700850248336792
YPR026W,YBR094W,0,-0.7403822,0.09238112717866898,0.9820895791053772,0.9701851010322571
YLR136C,YML118W,1,-0.74071014,0.0924660712480545,0.9830845594406128,0.9701851010322571
YDL171C,YKL062W,0,-0.7420566,0.09245742112398148,0.9830845594406128,0.9702851176261902
YDR233C,YNL312W,0,-0.7455309,0.09244877099990845,0.9830845594406128,0.9703851938247681
YPL027W,YLL029W,0,-0.7467315,0.09244012087583542,0.9830845594406128,0.970485270023346
YOL097C,YBR085W,0,-0.7514376,0.09243147075176239,0.9830845594406128,0.970585286617279
YLL015W,YOR110W,0,-0.75210834,0.09242282807826996,0.9830845594406128,0.9706853628158569
YNR027W,YEL052W,0,-0.75293106,0.09241417795419693,0.9830845594406128,0.97078537940979
YOR064C,YDR033W,0,-0.75358504,0.0924055352807045,0.9830845594406128,0.9708854556083679
YGL233W,YLL054C,0,-0.75414866,0.09239689260721207,0.9830845594406128,0.970985472202301
YDL106C,YJR017C,0,-0.75427705,0.09238825738430023,0.9830845594406128,0.9710855484008789
YDR164C,YDR519W,0,-0.7548687,0.0923796147108078,0.9830845594406128,0.971185564994812
YGR255C,YCR048W,0,-0.7558304,0.09237097948789597,0.9830845594406128,0.9712856411933899
YDR093W,YKL095W,0,-0.75624615,0.09236234426498413,0.9830845594406128,0.9713857173919678
YKL217W,YFL062W,0,-0.7571147,0.0923537090420723,0.9830845594406128,0.9714857339859009
YCR068W,YPL179W,0,-0.7582888,0.09234508126974106,0.9830845594406128,0.9715858101844788
YDL223C,YIL062C,0,-0.7582988,0.09233644604682922,0.9830845594406128,0.9716858267784119
YPL168W,YDR460W,0,-0.75945556,0.09232781827449799,0.9830845594406128,0.9717859029769897
YGR052W,YMR036C,0,-0.75971985,0.09231919050216675,0.9830845594406128,0.9718859195709229
YAL042W,YHR051W,0,-0.7603859,0.09231057018041611,0.9830845594406128,0.9719859957695007
YDR490C,YER035W,1,-0.7611867,0.0923953652381897,0.9840795993804932,0.9719859957695007
YDL030W,YOL058W,0,-0.7618582,0.09238673746585846,0.9840795993804932,0.9720860719680786
YOL009C,YLR375W,0,-0.7629778,0.09237810224294662,0.9840795993804932,0.9721860885620117
YDR489W,YHL021C,0,-0.7630282,0.09236947447061539,0.9840795993804932,0.9722861647605896
YLL033W,YLR423C,0,-0.76319784,0.09236085414886475,0.9840795993804932,0.9723861813545227
YPL178W,YML069W,0,-0.76392215,0.09235222637653351,0.9840795993804932,0.9724862575531006
YPR023C,YJL124C,1,-0.7642465,0.09243697673082352,0.9850746393203735,0.9724862575531006
YKL038W,YHR114W,0,-0.7647403,0.09242834150791168,0.9850746393203735,0.9725862741470337
YMR198W,YNL330C,0,-0.7658882,0.09241971373558044,0.9850746393203735,0.9726863503456116
YMR275C,YOL083W,0,-0.7665413,0.0924110859632492,0.9850746393203735,0.9727863669395447
YLR023C,YMR284W,0,-0.7680144,0.09240246564149857,0.9850746393203735,0.9728864431381226
