Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER068W,YBR212W,1,-0.7684162,0.0924871638417244,0.9860696792602539,0.9728864431381226
YNR044W,YDR093W,0,-0.76856315,0.09247853606939316,0.9860696792602539,0.9729865193367004
YKR055W,YDL159W,0,-0.76936454,0.09246990829706192,0.9860696792602539,0.9730865359306335
YMR088C,YDR151C,0,-0.7698328,0.09246128052473068,0.9860696792602539,0.9731866121292114
YCL057W,YHR101C,0,-0.77005553,0.09245265275239944,0.9860696792602539,0.9732866287231445
YDR189W,YDL132W,0,-0.77168745,0.0924440324306488,0.9860696792602539,0.9733867049217224
YLR178C,YJL030W,0,-0.77250755,0.09243540465831757,0.9860696792602539,0.9734867215156555
YDR409W,YOR003W,0,-0.7748148,0.09242678433656693,0.9860696792602539,0.9735867977142334
YGL080W,YBL058W,0,-0.77722365,0.09241816401481628,0.9860696792602539,0.9736868143081665
YIL016W,YGL077C,0,-0.777441,0.09240955114364624,0.9860696792602539,0.9737868905067444
YGR250C,YLR098C,0,-0.77759427,0.0924009308218956,0.9860696792602539,0.9738869667053223
YDR074W,YBR068C,0,-0.7790945,0.09239231795072556,0.9860696792602539,0.9739869832992554
YPR003C,YAL048C,0,-0.7794657,0.09238370507955551,0.9860696792602539,0.9740870594978333
YBL105C,YJR091C,1,-0.7803684,0.09246830642223358,0.9870646595954895,0.9740870594978333
YJR040W,YDR390C,0,-0.7851172,0.09245968610048294,0.9870646595954895,0.9741870760917664
YJL094C,YHR110W,0,-0.7851652,0.0924510732293129,0.9870646595954895,0.9742871522903442
YBR293W,YLR371W,0,-0.78628176,0.09244245290756226,0.9870646595954895,0.9743871688842773
YPR193C,YOR267C,0,-0.78701514,0.09243384003639221,0.9870646595954895,0.9744872450828552
YPR120C,YOL152W,0,-0.78961986,0.09242522716522217,0.9870646595954895,0.9745873212814331
YHR142W,YLR289W,0,-0.79000014,0.09241662174463272,0.9870646595954895,0.9746873378753662
YML097C,YMR154C,0,-0.79081845,0.09240800887346268,0.9870646595954895,0.9747874140739441
YMR285C,YGL226C-A,0,-0.79134774,0.09239940345287323,0.9870646595954895,0.9748874306678772
YLL029W,YHR104W,0,-0.79170316,0.09239079803228378,0.9870646595954895,0.9749875068664551
YPR098C,YJL154C,0,-0.79196495,0.09238219261169434,0.9870646595954895,0.9750875234603882
YIL153W,YHR101C,0,-0.7926136,0.09237359464168549,0.9870646595954895,0.9751875996589661
YML078W,YPR124W,0,-0.7950034,0.09236498922109604,0.9870646595954895,0.9752876162528992
YIL117C,YKL129C,0,-0.79917806,0.09235639125108719,0.9870646595954895,0.975387692451477
YIR003W,YPR073C,0,-0.80146587,0.09234779328107834,0.9870646595954895,0.9754877686500549
YLR005W,YDR151C,0,-0.8025322,0.09233919531106949,0.9870646595954895,0.975587785243988
YBR279W,YOL058W,0,-0.8037104,0.09233060479164124,0.9870646595954895,0.9756878614425659
YLR034C,YGL095C,0,-0.8065648,0.09232200682163239,0.9870646595954895,0.975787878036499
YHL035C,YBR146W,0,-0.80687755,0.09231341630220413,0.9870646595954895,0.9758879542350769
YPL159C,YKL190W,0,-0.8071972,0.09230482578277588,0.9870646595954895,0.97598797082901
YER035W,YNL288W,1,-0.808596,0.09238927811384201,0.9880596995353699,0.97598797082901
YMR076C,YHR183W,0,-0.81167006,0.09238068759441376,0.9880596995353699,0.9760880470275879
YLR213C,YAL051W,0,-0.8118703,0.09237208962440491,0.9880596995353699,0.9761881232261658
YLR270W,YCR077C,1,-0.81311053,0.09245651215314865,0.9890547394752502,0.9761881232261658
YDL132W,YOR155C,0,-0.81351095,0.0924479141831398,0.9890547394752502,0.9762881398200989
YKR055W,YCR079W,0,-0.8140674,0.09243931621313095,0.9890547394752502,0.9763882160186768
YKL057C,YIL111W,0,-0.81467175,0.0924307256937027,0.9890547394752502,0.9764882326126099
YLR114C,YPL015C,0,-0.81538445,0.09242212772369385,0.9890547394752502,0.9765883088111877
YER015W,YDR059C,0,-0.8154667,0.0924135372042656,0.9890547394752502,0.9766883254051208
YNL136W,YOR010C,0,-0.8155829,0.09240494668483734,0.9890547394752502,0.9767884016036987
YPR011C,YFL062W,0,-0.8182649,0.09239635616540909,0.9890547394752502,0.9768884181976318
YOR381W,YCL026C-A,0,-0.81865126,0.09238776564598083,0.9890547394752502,0.9769884943962097
YDL085W,YLL025W,0,-0.81950325,0.09237918257713318,0.9890547394752502,0.9770885705947876
YJR049C,YDL210W,0,-0.82010496,0.09237059950828552,0.9890547394752502,0.9771885871887207
YLR295C,YGR279C,0,-0.8201576,0.09236201643943787,0.9890547394752502,0.9772886633872986
YOL083W,YLR333C,0,-0.82158774,0.09235343337059021,0.9890547394752502,0.9773886799812317
YJR131W,YML038C,0,-0.82160527,0.09234485030174255,0.9890547394752502,0.9774887561798096
YDR421W,YGL259W,0,-0.8218678,0.0923362746834755,0.9890547394752502,0.9775887727737427
YMR077C,YOL151W,0,-0.82294077,0.09232769906520844,0.9890547394752502,0.9776888489723206
YHR021C,YOR042W,0,-0.82418805,0.09231912344694138,0.9890547394752502,0.9777888655662537
YER010C,YNL036W,0,-0.8309524,0.09231054782867432,0.9890547394752502,0.9778889417648315
YOR381W,YHR115C,0,-0.83178705,0.09230197966098785,0.9890547394752502,0.9779890179634094
YOR381W,YHL035C,0,-0.832326,0.0922934040427208,0.9890547394752502,0.9780890345573425
YDL066W,YPL203W,0,-0.8330137,0.09228483587503433,0.9890547394752502,0.9781891107559204
YDR522C,YLR337C,0,-0.8387433,0.09227627515792847,0.9890547394752502,0.9782891273498535
YDR270W,YBR278W,0,-0.8440272,0.092267706990242,0.9890547394752502,0.9783892035484314
YBR026C,YER088C,0,-0.84730643,0.09225913882255554,0.9890547394752502,0.9784892201423645
YPL195W,YPL123C,0,-0.8474738,0.09225057810544968,0.9890547394752502,0.9785892963409424
YOR076C,YPR042C,1,-0.8478605,0.0923348218202591,0.9900497794151306,0.9785892963409424
YML046W,YBR199W,0,-0.8487596,0.09232625365257263,0.9900497794151306,0.9786893725395203
YML118W,YMR056C,0,-0.8740064,0.09231768548488617,0.9900497794151306,0.9787893891334534
YOR175C,YER112W,0,-0.87495047,0.09230911731719971,0.9900497794151306,0.9788894653320312
YMR053C,YOL019W,0,-0.87925774,0.09230055660009384,0.9900497794151306,0.9789894819259644
YAL042W,YAL007C,0,-0.8801996,0.09229199588298798,0.9900497794151306,0.9790895581245422
YMR133W,YER089C,0,-0.88035995,0.09228343516588211,0.9900497794151306,0.9791895747184753
YNR048W,YDR393W,0,-0.8850567,0.09227487444877625,0.9900497794151306,0.9792896509170532
YKR095W,YPR193C,0,-0.8904444,0.09226632118225098,0.9900497794151306,0.9793896675109863
YCR037C,YNL325C,0,-0.8915643,0.09225776791572571,0.9900497794151306,0.9794897437095642
YHR115C,YBR014C,0,-0.89229,0.09224921464920044,0.9900497794151306,0.9795898199081421
YER154W,YBL080C,0,-0.89375263,0.09224066138267517,0.9900497794151306,0.9796898365020752
YGR254W,YMR049C,0,-0.8985523,0.0922321081161499,0.9900497794151306,0.9797899127006531
YGL130W,YGL196W,0,-0.8987034,0.09222356230020523,0.9900497794151306,0.9798899292945862
YAL010C,YDR456W,0,-0.8992955,0.09221501648426056,0.9900497794151306,0.9799900054931641
YDR096W,YGL208W,0,-0.90064526,0.09220647066831589,0.9900497794151306,0.9800900220870972
YOR032C,YDR105C,0,-0.9014606,0.09219792485237122,0.9900497794151306,0.980190098285675
YDL243C,YMR056C,0,-0.9045988,0.09218937903642654,0.9900497794151306,0.9802901744842529
YKR093W,YLR098C,0,-0.905134,0.09218084067106247,0.9900497794151306,0.980390191078186
YOR089C,YLR371W,0,-0.9056672,0.0921723023056984,0.9900497794151306,0.9804902672767639
YOR205C,YCR024C,0,-0.9073683,0.09216376394033432,0.9900497794151306,0.980590283870697
YKR029C,YOR003W,0,-0.9075325,0.09215522557497025,0.9900497794151306,0.9806903600692749
YHR105W,YAL048C,0,-0.90793115,0.09214669466018677,0.9900497794151306,0.980790376663208
YGR215W,YDL137W,0,-0.9090683,0.09213816374540329,0.9900497794151306,0.9808904528617859
YGR275W,YKR093W,0,-0.91090465,0.09212963283061981,0.9900497794151306,0.980990469455719
YDL035C,YGR075C,0,-0.9129736,0.09212110191583633,0.9900497794151306,0.9810905456542969
YAL007C,YBR211C,0,-0.9143437,0.09211257100105286,0.9900497794151306,0.9811906218528748
YDR096W,YBR045C,0,-0.91538984,0.09210404753684998,0.9900497794151306,0.9812906384468079
YKR065C,YDR293C,0,-0.91755897,0.0920955166220665,0.9900497794151306,0.9813907146453857
YLR077W,YGR216C,0,-0.9180289,0.09208699315786362,0.9900497794151306,0.9814907312393188
YOL083W,YGL115W,0,-0.9197962,0.09207847714424133,0.9900497794151306,0.9815908074378967
YOR070C,YOR110W,0,-0.92115927,0.09206995368003845,0.9900497794151306,0.9816908240318298
YLR134W,YJR151C,0,-0.92152447,0.09206143766641617,0.9900497794151306,0.9817909002304077
YIL062C,YOR125C,0,-0.92232794,0.09205292165279388,0.9900497794151306,0.9818909168243408
YOL144W,YOL058W,0,-0.92513037,0.0920444056391716,0.9900497794151306,0.9819909930229187
YPR111W,YLR270W,1,-0.92538035,0.09212838858366013,0.9910447597503662,0.9819909930229187
YJR057W,YIL009C-A,0,-0.9312344,0.09211986511945724,0.9910447597503662,0.9820910692214966
YJL094C,YLR097C,0,-0.93144274,0.09211134910583496,0.9910447597503662,0.9821910858154297
YLR270W,YOL063C,1,-0.9324246,0.0921953022480011,0.9920397996902466,0.9821910858154297
YLR207W,YBR014C,0,-0.93390524,0.09218677878379822,0.9920397996902466,0.9822911620140076
YMR186W,YDR001C,0,-0.9342791,0.09217825531959534,0.9920397996902466,0.9823911786079407
YDR270W,YDR196C,0,-0.9344542,0.09216973185539246,0.9920397996902466,0.9824912548065186
YGL037C,YLR425W,0,-0.9353484,0.09216121584177017,0.9920397996902466,0.9825912714004517
YJR049C,YGL037C,0,-0.9361861,0.09215269237756729,0.9920397996902466,0.9826913475990295
YHR006W,YMR295C,0,-0.93800694,0.09214417636394501,0.9920397996902466,0.9827914237976074
YDL235C,YNL136W,0,-0.93829876,0.09213566035032272,0.9920397996902466,0.9828914403915405
YMR297W,YNL147W,0,-0.9383386,0.09212715178728104,0.9920397996902466,0.9829915165901184
YKR031C,YDL193W,0,-0.938816,0.09211863577365875,0.9920397996902466,0.9830915331840515
YOL042W,YLR021W,1,-0.9389437,0.09220251441001892,0.993034839630127,0.9830915331840515
YDR168W,YDR105C,0,-0.9410727,0.09219399839639664,0.993034839630127,0.9831916093826294
YOR003W,YMR073C,0,-0.94198936,0.09218548238277435,0.993034839630127,0.9832916259765625
YJL155C,YML069W,0,-0.94205576,0.09217696636915207,0.993034839630127,0.9833917021751404
YHR114W,YGL259W,0,-0.944961,0.09216845035552979,0.993034839630127,0.9834917187690735
YNL064C,YOL058W,0,-0.951575,0.0921599417924881,0.993034839630127,0.9835917949676514
YGL147C,YGR055W,0,-0.95433325,0.09215143322944641,0.993034839630127,0.9836918711662292
YER035W,YPL049C,0,-0.95672375,0.09214292466640472,0.993034839630127,0.9837918877601624
YGL080W,YPL002C,0,-0.9590847,0.09213441610336304,0.993034839630127,0.9838919639587402
YDR164C,YLR371W,0,-0.96424717,0.09212591499090195,0.993034839630127,0.9839919805526733
YCR097W,YBR009C,0,-0.9700785,0.09211740642786026,0.993034839630127,0.9840920567512512
YLR106C,YOR315W,0,-0.9743256,0.09210890531539917,0.993034839630127,0.9841920733451843
YDL106C,YGL058W,0,-0.9749115,0.09210040420293808,0.993034839630127,0.9842921495437622
YMR088C,YBR177C,0,-0.9784157,0.09209191054105759,0.993034839630127,0.9843922257423401
YMR112C,YJR153W,0,-0.97948015,0.0920834094285965,0.993034839630127,0.9844922423362732
YKL149C,YKL060C,0,-0.98080224,0.092074915766716,0.993034839630127,0.9845923185348511
YLR270W,YER035W,1,-0.9814396,0.09215867519378662,0.9940298795700073,0.9845923185348511
YML112W,YMR315W,0,-0.9825149,0.09215017408132553,0.9940298795700073,0.9846923351287842
YBR026C,YJR035W,0,-0.9840246,0.09214167296886444,0.9940298795700073,0.9847924113273621
YNL202W,YGL115W,0,-0.9876809,0.09213317185640335,0.9940298795700073,0.9848924279212952
YNL219C,YMR004W,0,-0.99240625,0.09212467819452286,0.9940298795700073,0.984992504119873
YIL111W,YDR497C,0,-0.99343467,0.09211618453264236,0.9940298795700073,0.9850925207138062
YPR191W,YLR054C,0,-0.99562013,0.09210769087076187,0.9940298795700073,0.985192596912384
YNL065W,YNL036W,0,-0.99777496,0.09209919720888138,0.9940298795700073,0.9852926731109619
YGL091C,YLR054C,0,-0.9980802,0.09209071099758148,0.9940298795700073,0.985392689704895
YHR021C,YKR057W,0,-1.0021249,0.09208221733570099,0.9940298795700073,0.9854927659034729
YLR150W,YLR106C,0,-1.008096,0.09207373112440109,0.9940298795700073,0.985592782497406
YKR061W,YPL095C,0,-1.0148726,0.0920652449131012,0.9940298795700073,0.9856928586959839
YLR277C,YHR123W,0,-1.0179442,0.0920567661523819,0.9940298795700073,0.985792875289917
YPR035W,YCR053W,0,-1.0179751,0.092048279941082,0.9940298795700073,0.9858929514884949
YNL239W,YFR044C,0,-1.0185325,0.0920398011803627,0.9940298795700073,0.985992968082428
YOR191W,YDR456W,0,-1.0226864,0.0920313224196434,0.9940298795700073,0.9860930442810059
YHR047C,YEL061C,0,-1.0230019,0.0920228436589241,0.9940298795700073,0.9861931204795837
YLL048C,YIL062C,0,-1.0274528,0.0920143648982048,0.9940298795700073,0.9862931370735168
YOR155C,YGR075C,0,-1.0280646,0.0920058935880661,0.9940298795700073,0.9863932132720947
YDR270W,YAL051W,0,-1.0293227,0.0919974222779274,0.9940298795700073,0.9864932298660278
YIR021W,YFL062W,0,-1.0326263,0.0919889509677887,0.9940298795700073,0.9865933060646057
YDR483W,YMR174C,0,-1.0330951,0.09198047965765,0.9940298795700073,0.9866933226585388
YNL239W,YOR094W,0,-1.033915,0.09197201579809189,0.9940298795700073,0.9867933988571167
YPL271W,YBR202W,0,-1.0364287,0.09196354448795319,0.9940298795700073,0.9868934750556946
YNR010W,YLR178C,0,-1.0366896,0.09195508062839508,0.9940298795700073,0.9869934916496277
YPR002W,YNL156C,0,-1.0379953,0.09194661676883698,0.9940298795700073,0.9870935678482056
YMR256C,YOL110W,0,-1.0394808,0.09193815290927887,0.9940298795700073,0.9871935844421387
YJR040W,YHR123W,0,-1.0419658,0.09192969650030136,0.9940298795700073,0.9872936606407166
YPR025C,YOL113W,0,-1.0447842,0.09192124009132385,0.9940298795700073,0.9873936772346497
YDR251W,YLR417W,0,-1.0485669,0.09191277623176575,0.9940298795700073,0.9874937534332275
YKL039W,YLR178C,0,-1.0497671,0.09190432727336884,0.9940298795700073,0.9875937700271606
YPL095C,YBR107C,0,-1.0591812,0.09189587086439133,0.9940298795700073,0.9876938462257385
YOR216C,YMR004W,0,-1.0593433,0.09188741445541382,0.9940298795700073,0.9877939224243164
YPL110C,YBR119W,0,-1.0593588,0.0918789654970169,0.9940298795700073,0.9878939390182495
YGL011C,YBR072W,0,-1.0601358,0.09187051653862,0.9940298795700073,0.9879940152168274
YHR047C,YFL062W,0,-1.0611322,0.09186206758022308,0.9940298795700073,0.9880940318107605
YHR142W,YBL085W,0,-1.0618554,0.09185362607240677,0.9940298795700073,0.9881941080093384
YBR008C,YLL006W,0,-1.0626872,0.09184517711400986,0.9940298795700073,0.9882941246032715
YHR175W,YBR107C,0,-1.0656292,0.09183673560619354,0.9940298795700073,0.9883942008018494
YKL013C,YBL080C,0,-1.0681369,0.09182829409837723,0.9940298795700073,0.9884942173957825
YCR026C,YJL093C,0,-1.0693204,0.09181985259056091,0.9940298795700073,0.9885942935943604
YJR151C,YLR238W,0,-1.0698624,0.0918114110827446,0.9940298795700073,0.9886943697929382
YOR173W,YNL288W,1,-1.073065,0.09189487248659134,0.9950248599052429,0.9886943697929382
YBR200W,YLR375W,0,-1.0763544,0.09188643097877502,0.9950248599052429,0.9887943863868713
YMR013C,YKR001C,0,-1.0777661,0.09187798947095871,0.9950248599052429,0.9888944625854492
YHR183W,YGL226C-A,0,-1.0786166,0.0918695479631424,0.9950248599052429,0.9889944791793823
YGL080W,YBR033W,0,-1.0829396,0.09186110645532608,0.9950248599052429,0.9890945553779602
YPL203W,YGL203C,0,-1.0832492,0.09185266494750977,0.9950248599052429,0.9891945719718933
YCR079W,YER020W,0,-1.089299,0.09184423089027405,0.9950248599052429,0.9892946481704712
YOL148C,YIL111W,0,-1.0924807,0.09183579683303833,0.9950248599052429,0.9893947243690491
YBL080C,YKR085C,0,-1.0933704,0.09182736277580261,0.9950248599052429,0.9894947409629822
YNL081C,YER048W-A,0,-1.1012774,0.09181893616914749,0.9950248599052429,0.9895948171615601
YDL155W,YHL021C,0,-1.1169734,0.09181050211191177,0.9950248599052429,0.9896948337554932
YOL060C,YOL110W,0,-1.1242476,0.09180207550525665,0.9950248599052429,0.989794909954071
YJR035W,YJL155C,0,-1.124806,0.09179364889860153,0.9950248599052429,0.9898949265480042
YML042W,YMR104C,0,-1.1325548,0.09178522229194641,0.9950248599052429,0.989995002746582
YGR206W,YER068W,0,-1.1329212,0.09177679568529129,0.9950248599052429,0.9900950193405151
YOL060C,YJL155C,0,-1.1382322,0.09176837652921677,0.9950248599052429,0.990195095539093
YOR173W,YDL126C,1,-1.1421154,0.09185171872377396,0.9960198998451233,0.990195095539093
YMR256C,YGL187C,0,-1.1432781,0.09184328466653824,0.9960198998451233,0.9902951717376709
YDR127W,YMR142C,0,-1.1482892,0.09183486551046371,0.9960198998451233,0.990395188331604
YMR313C,YPL123C,0,-1.1490065,0.0918264389038086,0.9960198998451233,0.9904952645301819
YPR026W,YGL095C,0,-1.1510034,0.09181801229715347,0.9960198998451233,0.990595281124115
YOL009C,YDL243C,0,-1.1510677,0.09180959314107895,0.9960198998451233,0.9906953573226929
YNR044W,YDR448W,0,-1.1516361,0.09180117398500443,0.9960198998451233,0.990795373916626
YDL146W,YOL155C,0,-1.1524495,0.0917927548289299,0.9960198998451233,0.9908954501152039
YHR181W,YLR023C,0,-1.1545932,0.09178433567285538,0.9960198998451233,0.9909955263137817
YBR298C,YMR220W,0,-1.1585176,0.09177592396736145,0.9960198998451233,0.9910955429077148
YBR146W,YJR153W,0,-1.162162,0.09176751226186752,0.9960198998451233,0.9911956191062927
YOR371C,YER103W,0,-1.1625463,0.0917591005563736,0.9960198998451233,0.9912956357002258
YJL102W,YPR138C,0,-1.1694539,0.09175068885087967,0.9960198998451233,0.9913957118988037
YER052C,YNR050C,0,-1.1707442,0.09174227714538574,0.9960198998451233,0.9914957284927368
YIL050W,YJR103W,0,-1.1709245,0.09173387289047241,0.9960198998451233,0.9915958046913147
YFL014W,YMR112C,0,-1.170987,0.09172546863555908,0.9960198998451233,0.9916958212852478
YBR107C,YPR127W,0,-1.1724968,0.09171706438064575,0.9960198998451233,0.9917958974838257
YDR105C,YLR371W,0,-1.1729974,0.09170866012573242,0.9960198998451233,0.9918959736824036
YIL062C,YMR040W,0,-1.1763228,0.09170025587081909,0.9960198998451233,0.9919959902763367
YNL239W,YNR076W,0,-1.1789494,0.09169185906648636,0.9960198998451233,0.9920960664749146
YOR158W,YIR024C,0,-1.18855,0.09168345481157303,0.9960198998451233,0.9921960830688477
YMR156C,YOR267C,0,-1.1888776,0.09167506545782089,0.9960198998451233,0.9922961592674255
YDR001C,YPL222W,0,-1.194826,0.09166666865348816,0.9960198998451233,0.9923961758613586
YOR316C,YMR251W-A,0,-1.1970115,0.09165827184915543,0.9960198998451233,0.9924962520599365
YGL037C,YER020W,0,-1.1985886,0.09164988249540329,0.9960198998451233,0.9925962686538696
YKL126W,YBR014C,0,-1.2058583,0.09164149314165115,0.9960198998451233,0.9926963448524475
YDR251W,YOR316C,0,-1.2144543,0.09163310378789902,0.9960198998451233,0.9927964210510254
YER048W-A,YFL062W,0,-1.217907,0.09162471443414688,0.9960198998451233,0.9928964376449585
YNL116W,YDL247W,0,-1.2252839,0.09161632508039474,0.9960198998451233,0.9929965138435364
YPL222W,YKL025C,0,-1.2341541,0.0916079431772232,0.9960198998451233,0.9930965304374695
YLR422W,YKR001C,0,-1.2367225,0.09159956127405167,0.9960198998451233,0.9931966066360474
YMR272C,YNL284C,0,-1.2376008,0.09159117937088013,0.9960198998451233,0.9932966232299805
YGL233W,YFL062W,0,-1.2534053,0.09158279746770859,0.9960198998451233,0.9933966994285583
YEL038W,YDR481C,0,-1.2579579,0.09157442301511765,0.9960198998451233,0.9934967756271362
YOR042W,YML067C,0,-1.2589507,0.0915660411119461,0.9960198998451233,0.9935967922210693
YPL036W,YKL039W,0,-1.2650676,0.09155766665935516,0.9960198998451233,0.9936968684196472
YOL063C,YLR398C,1,-1.2679931,0.09164075553417206,0.9970149397850037,0.9936968684196472
YOL019W,YER030W,0,-1.2728006,0.09163237363100052,0.9970149397850037,0.9937968850135803
YML081C-A,YOR045W,0,-1.2768494,0.09162399172782898,0.9970149397850037,0.9938969612121582
YBR146W,YOR136W,0,-1.2805758,0.09161561727523804,0.9970149397850037,0.9939969778060913
YJR161C,YFL014W,0,-1.2811103,0.0916072428226471,0.9970149397850037,0.9940970540046692
YHR175W,YDR117C,0,-1.2916245,0.09159886837005615,0.9970149397850037,0.9941970705986023
YKL126W,YKL208W,0,-1.2940845,0.09159049391746521,0.9970149397850037,0.9942971467971802
YKL087C,YDR511W,0,-1.3080087,0.09158211946487427,0.9970149397850037,0.9943972229957581
YOR175C,YGR005C,0,-1.3094543,0.09157375246286392,0.9970149397850037,0.9944972395896912
YDR343C,YJR100C,0,-1.319042,0.09156538546085358,0.9970149397850037,0.994597315788269
YDR270W,YDR389W,0,-1.3302286,0.09155701845884323,0.9970149397850037,0.9946973323822021
YPL252C,YLR054C,0,-1.3354733,0.09154865145683289,0.9970149397850037,0.99479740858078
YMR210W,YLL029W,0,-1.3356562,0.09154029190540314,0.9970149397850037,0.9948974251747131
YDR422C,YPL203W,0,-1.3396653,0.09153192490339279,0.9970149397850037,0.994997501373291
YNL115C,YJL178C,0,-1.3435576,0.09152356535196304,0.9970149397850037,0.9950975775718689
YCL067C,YBR072W,0,-1.3455169,0.0915152058005333,0.9970149397850037,0.995197594165802
YHR115C,YLR466W,0,-1.353345,0.09150684624910355,0.9970149397850037,0.9952976703643799
YHR162W,YOR316C,0,-1.3589596,0.0914984941482544,0.9970149397850037,0.995397686958313
YJR040W,YML001W,0,-1.3618313,0.09149014204740524,0.9970149397850037,0.9954977631568909
YNL156C,YML001W,0,-1.3841078,0.0914817824959755,0.9970149397850037,0.995597779750824
YML091C,YEL024W,0,-1.3868155,0.09147343784570694,0.9970149397850037,0.9956978559494019
YJR151C,YDL137W,0,-1.3990272,0.09146508574485779,0.9970149397850037,0.995797872543335
YHL021C,YHR151C,0,-1.4018992,0.09145673364400864,0.9970149397850037,0.9958979487419128
YKR029C,YOR316C,0,-1.4106851,0.09144838899374008,0.9970149397850037,0.9959980249404907
YOR176W,YBR278W,0,-1.4126236,0.09144004434347153,0.9970149397850037,0.9960980415344238
YGL037C,YNL116W,0,-1.4247646,0.09143169969320297,0.9970149397850037,0.9961981177330017
YNL284C,YLR295C,0,-1.4274762,0.09142335504293442,0.9970149397850037,0.9962981343269348
YFR015C,YNL164C,0,-1.4327888,0.09141501784324646,0.9970149397850037,0.9963982105255127
YDR251W,YML051W,0,-1.4401832,0.0914066806435585,0.9970149397850037,0.9964982271194458
YGL150C,YGL259W,0,-1.4454768,0.09139834344387054,0.9970149397850037,0.9965983033180237
YPR067W,YDR456W,0,-1.4485549,0.09139000624418259,0.9970149397850037,0.9966983199119568
YDL099W,YER083C,0,-1.4661043,0.09138166904449463,0.9970149397850037,0.9967983961105347
YPR023C,YPR042C,1,-1.4737966,0.09146452695131302,0.998009979724884,0.9967983961105347
YMR054W,YEL052W,0,-1.4742097,0.09145618975162506,0.998009979724884,0.9968984723091125
YKL190W,YGR282C,0,-1.4772638,0.0914478451013565,0.998009979724884,0.9969984889030457
YBR122C,YDR468C,0,-1.49103,0.09143950790166855,0.998009979724884,0.9970985651016235
YDR324C,YOL152W,0,-1.5014366,0.09143117815256119,0.998009979724884,0.9971985816955566
YBR109C,YER048C,0,-1.5056312,0.09142284095287323,0.998009979724884,0.9972986578941345
YHL035C,YLR118C,0,-1.5078347,0.09141451120376587,0.998009979724884,0.9973986744880676
YOL013C,YDL146W,0,-1.5099823,0.09140618145465851,0.998009979724884,0.9974987506866455
YOR042W,YPL183W-A,0,-1.5121874,0.09139785170555115,0.998009979724884,0.9975988268852234
YNR036C,YMR158W,0,-1.512983,0.09138952195644379,0.998009979724884,0.9976988434791565
YLR077W,YML067C,0,-1.5445793,0.09138119220733643,0.998009979724884,0.9977989196777344
YLR178C,YIL153W,0,-1.5527172,0.09137286990880966,0.998009979724884,0.9978989362716675
YLR312W-A,YDR456W,0,-1.5637411,0.0913645476102829,0.998009979724884,0.9979990124702454
YOL110W,YJR032W,0,-1.5640802,0.09135622531175613,0.998009979724884,0.9980990290641785
YPL013C,YKL126W,0,-1.6169491,0.09134790301322937,0.998009979724884,0.9981991052627563
YAL054C,YML125C,0,-1.6466677,0.0913395881652832,0.998009979724884,0.9982991218566895
YBR147W,YKR001C,0,-1.6502864,0.09133126586675644,0.998009979724884,0.9983991980552673
YMR024W,YDR486C,0,-1.6536496,0.09132295101881027,0.998009979724884,0.9984992742538452
YMR274C,YLR207W,0,-1.6595454,0.0913146361708641,0.998009979724884,0.9985992908477783
YDR283C,YOR316C,0,-1.6758218,0.09130632877349854,0.998009979724884,0.9986993670463562
YMR297W,YGL064C,0,-1.6857963,0.09129801392555237,0.998009979724884,0.9987993836402893
YKL186C,YDR261C,0,-1.7109393,0.0912897065281868,0.998009979724884,0.9988994598388672
YER035W,YMR004W,0,-1.722076,0.09128139913082123,0.998009979724884,0.9989994764328003
YGL011C,YHR171W,0,-1.7484697,0.09127309173345566,0.998009979724884,0.9990995526313782
YGL173C,YPL190C,1,-1.760103,0.09135577827692032,0.9990049600601196,0.9990995526313782
YHL024W,YPL013C,0,-1.7825012,0.09134746342897415,0.9990049600601196,0.999199628829956
YOR173W,YJR091C,1,-1.8019781,0.09143012762069702,1.0,0.999199628829956
YGL237C,YDR059C,0,-1.8752071,0.09142181277275085,1.0,0.9992996454238892
YGR199W,YER050C,0,-1.9462719,0.09141349792480469,1.0,0.999399721622467
YDL099W,YMR297W,0,-1.9470948,0.09140518307685852,1.0,0.9994997382164001
YPL173W,YDR148C,0,-2.049882,0.09139686822891235,1.0,0.999599814414978
YMR236W,YPL013C,0,-2.13895,0.09138856083154678,1.0,0.9996998310089111
YOR045W,YCR079W,0,-2.3190298,0.09138025343418121,1.0,0.999799907207489
YOR230W,YBR014C,0,-2.35064,0.09137194603681564,1.0,0.9998999238014221
YJR161C,YGR206W,0,-3.2117956,0.09136363863945007,1.0,1.0
