Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR293C,YHR096C,0,5.0084915,0.0,0.0,0.00010003001079894602
YHR042W,YER037W,0,4.5485544,0.0,0.0,0.00020006002159789205
YOR010C,YKL096W-A,1,4.1806784,0.3333333432674408,0.0009970089886337519,0.00020006002159789205
YNL160W,YNL066W,1,3.9417934,0.5,0.0019940179772675037,0.00020006002159789205
YJL190C,YKL093W,0,3.9275641,0.4000000059604645,0.0019940179772675037,0.00030009003239683807
YGR189C,YLR037C,1,3.8663619,0.5,0.0029910269659012556,0.00030009003239683807
YOR383C,YGR189C,1,3.8469477,0.5714285969734192,0.0039880359545350075,0.00030009003239683807
YOR247W,YNL160W,1,3.7452922,0.625,0.004985044710338116,0.00030009003239683807
YKR042W,YKL163W,1,3.7218385,0.6666666865348816,0.005982053931802511,0.00030009003239683807
YDR461W,YOR382W,1,3.614746,0.699999988079071,0.006979062687605619,0.00030009003239683807
YBL039C,YLR120C,0,3.567202,0.6363636255264282,0.006979062687605619,0.0004001200431957841
YNR044W,YLR110C,1,3.4666724,0.6666666865348816,0.007976071909070015,0.0004001200431957841
YNR044W,YKL163W,1,3.4464989,0.692307710647583,0.008973080664873123,0.0004001200431957841
YGL253W,YER045C,0,3.4316096,0.6428571343421936,0.008973080664873123,0.0005001500248908997
YER150W,YBR162C,1,3.3890347,0.6666666865348816,0.009970089420676231,0.0005001500248908997
YIL011W,YPL089C,0,3.374562,0.625,0.009970089420676231,0.0006001800647936761
YDR261C,YDR032C,1,3.3654735,0.6470588445663452,0.010967099107801914,0.0006001800647936761
YNL327W,YJR004C,1,3.3326898,0.6666666865348816,0.011964107863605022,0.0006001800647936761
YNL117W,YLR264W,0,3.3300216,0.6315789222717285,0.011964107863605022,0.0007002100464887917
YMR197C,YMR215W,0,3.2841234,0.6000000238418579,0.011964107863605022,0.0008002400863915682
YGL148W,YDL204W,0,3.2781703,0.5714285969734192,0.011964107863605022,0.0009002700680866838
YDL191W,YPL196W,0,3.2756653,0.5454545617103577,0.011964107863605022,0.0010003000497817993
YMR174C,YDL014W,0,3.262227,0.52173912525177,0.011964107863605022,0.0011003301478922367
YCR089W,YOR382W,1,3.2350254,0.5416666865348816,0.01296111661940813,0.0011003301478922367
YAL005C,YBR093C,1,3.2234187,0.5600000023841858,0.013958125375211239,0.0011003301478922367
YDR077W,YAR071W,1,3.2175093,0.5769230723381042,0.014955134131014347,0.0011003301478922367
YNR044W,YJL079C,1,3.191337,0.5925925970077515,0.01595214381814003,0.0011003301478922367
YDR055W,YEL060C,1,3.1738935,0.6071428656578064,0.016949152573943138,0.0011003301478922367
YLR300W,YEL060C,1,3.1555185,0.6206896305084229,0.017946161329746246,0.0011003301478922367
YOL155C,YNL160W,1,3.142941,0.6333333253860474,0.018943170085549355,0.0011003301478922367
YFL011W,YOR303W,0,3.11735,0.6129032373428345,0.018943170085549355,0.0012003601295873523
YOR034C,YGL008C,0,3.1057463,0.59375,0.018943170085549355,0.0013003901112824678
YLR121C,YCR089W,1,3.090833,0.6060606241226196,0.019940178841352463,0.0013003901112824678
YMR251W-A,YMR079W,0,3.0806782,0.5882353186607361,0.019940178841352463,0.0014004200929775834
YER150W,YLR110C,1,3.0704012,0.6000000238418579,0.02093718759715557,0.0014004200929775834
YJR086W,YOR204W,0,3.0679958,0.5833333134651184,0.02093718759715557,0.0015004501910880208
YLR110C,YGR189C,1,3.0563488,0.5945945978164673,0.02193419821560383,0.0015004501910880208
YLR205C,YGL055W,0,3.042745,0.5789473652839661,0.02193419821560383,0.0016004801727831364
YJR145C,YCL034W,0,3.0195954,0.5641025900840759,0.02193419821560383,0.001700510154478252
YDR055W,YLR158C,1,3.01863,0.574999988079071,0.022931206971406937,0.001700510154478252
YOR247W,YIR039C,1,3.0170693,0.5853658318519592,0.023928215727210045,0.001700510154478252
YOR063W,YPR054W,0,2.9683723,0.5714285969734192,0.023928215727210045,0.0018005401361733675
YJR073C,YNL255C,0,2.9666214,0.5581395626068115,0.023928215727210045,0.001900570117868483
YHR014W,YDL084W,0,2.9459696,0.5454545617103577,0.023928215727210045,0.0020006000995635986
YOR247W,YDR534C,1,2.9418008,0.5555555820465088,0.024925224483013153,0.0020006000995635986
YML123C,YBR282W,0,2.9342766,0.54347825050354,0.024925224483013153,0.002100630197674036
YBR078W,YBR056W,1,2.928584,0.5531914830207825,0.02592223323881626,0.002100630197674036
YKR042W,YBR056W,1,2.9262624,0.5625,0.02691924199461937,0.002100630197674036
YLR121C,YLR160C,1,2.9203894,0.5714285969734192,0.027916250750422478,0.002100630197674036
YHR143W,YEL060C,1,2.9195924,0.5799999833106995,0.028913259506225586,0.002100630197674036
YKL096W,YKL163W,1,2.9135587,0.5882353186607361,0.029910268262028694,0.002100630197674036
YMR250W,YDR518W,0,2.9112513,0.5769230723381042,0.029910268262028694,0.0022006602957844734
YER150W,YDR253C,0,2.9059005,0.5660377144813538,0.029910268262028694,0.002300690161064267
YMR302C,YHR025W,0,2.8918524,0.5555555820465088,0.029910268262028694,0.0024007202591747046
YKL212W,YBL075C,0,2.8901708,0.5454545617103577,0.029910268262028694,0.0025007501244544983
YLR299W,YJR105W,0,2.879734,0.5357142686843872,0.029910268262028694,0.0026007802225649357
YOR393W,YNL239W,0,2.8598924,0.5263158082962036,0.029910268262028694,0.002700810320675373
YER055C,YGR256W,0,2.859082,0.517241358757019,0.029910268262028694,0.002800840185955167
YNR044W,YDR032C,1,2.8581522,0.5254237055778503,0.03090727888047695,0.002800840185955167
YNR044W,YLR121C,1,2.8562992,0.5333333611488342,0.03190428763628006,0.002800840185955167
YNL012W,YKL164C,1,2.856176,0.5409836173057556,0.03290129452943802,0.002800840185955167
YIR019C,YDL049C,1,2.7993994,0.5483871102333069,0.033898305147886276,0.002800840185955167
YOR383C,YGR014W,1,2.7992225,0.5555555820465088,0.034895315766334534,0.002800840185955167
YOR010C,YOL155C,1,2.792739,0.5625,0.03589232265949249,0.002800840185955167
YNL160W,YIL011W,1,2.7925262,0.5692307949066162,0.03688933327794075,0.002800840185955167
YNR044W,YER065C,1,2.7899451,0.5757575631141663,0.03788634017109871,0.002800840185955167
YKL096W-A,YLR160C,1,2.7888484,0.5820895433425903,0.03888335078954697,0.002800840185955167
YBL072C,YNL222W,0,2.782494,0.5735294222831726,0.03888335078954697,0.002900870284065604
YMR202W,YAL017W,0,2.778791,0.5652173757553101,0.03888335078954697,0.0030009003821760416
YJL079C,YKL096W,1,2.7755125,0.5714285969734192,0.039880357682704926,0.0030009003821760416
YOL030W,YLR158C,1,2.7576065,0.577464759349823,0.04087736830115318,0.0030009003821760416
YJL158C,YLR157C,1,2.752132,0.5833333134651184,0.04187437519431114,0.0030009003821760416
YLR286C,YOR344C,0,2.7478843,0.5753424763679504,0.04187437519431114,0.0031009302474558353
YGR148C,YER033C,0,2.7175386,0.5675675868988037,0.04187437519431114,0.0032009603455662727
YMR307W,YOR190W,1,2.7162802,0.5733333230018616,0.0428713858127594,0.0032009603455662727
YDR461W,YDR032C,1,2.7146535,0.5789473652839661,0.04386839643120766,0.0032009603455662727
YIR039C,YIL111W,0,2.7072084,0.5714285969734192,0.04386839643120766,0.0033009902108460665
YBR251W,YMR290C,0,2.6988938,0.5641025900840759,0.04386839643120766,0.003401020308956504
YDL191W,YPL055C,0,2.694683,0.5569620132446289,0.04386839643120766,0.0035010504070669413
YDR077W,YKR013W,1,2.6911817,0.5625,0.044865403324365616,0.0035010504070669413
YJL132W,YLR300W,1,2.684636,0.5679012537002563,0.04586241394281387,0.0035010504070669413
YOR383C,YOL154W,1,2.6818545,0.5731707215309143,0.04685942083597183,0.0035010504070669413
YML081C-A,YLR056W,0,2.6799269,0.5662650465965271,0.04685942083597183,0.003601080272346735
YHR136C,YLR154C,0,2.6797948,0.5595238208770752,0.04685942083597183,0.0037011103704571724
YMR282C,YMR011W,0,2.6774416,0.5529412031173706,0.04685942083597183,0.003801140235736966
YDR513W,YCR016W,0,2.6771362,0.5465116500854492,0.04685942083597183,0.0039011703338474035
YOR101W,YOR173W,0,2.6619601,0.540229856967926,0.04685942083597183,0.004001200199127197
YJL142C,YJR105W,0,2.6584096,0.5340909361839294,0.04685942083597183,0.004101230297237635
YLR390W-A,YOR382W,1,2.6527622,0.5393258333206177,0.04785643145442009,0.004101230297237635
YAL061W,YOR224C,0,2.6448402,0.5333333611488342,0.04785643145442009,0.004201260395348072
YHR211W,YKL096W,1,2.6444635,0.5384615659713745,0.04885343834757805,0.004201260395348072
YER103W,YDL153C,0,2.6438205,0.532608687877655,0.04885343834757805,0.0043012904934585094
YPL123C,YKL096W-A,1,2.6395555,0.5376344323158264,0.049850448966026306,0.0043012904934585094
YGL153W,YPL220W,0,2.6368227,0.5319148898124695,0.049850448966026306,0.004401320591568947
YMR081C,YJL093C,0,2.6312675,0.5263158082962036,0.049850448966026306,0.004501350224018097
YDR055W,YLR157C,1,2.6308885,0.53125,0.050847455859184265,0.004501350224018097
YOL064C,YJL172W,0,2.63026,0.5257731676101685,0.050847455859184265,0.004601380322128534
YMR105C,YIL096C,0,2.626314,0.5204081535339355,0.050847455859184265,0.004701410420238972
YER056C,YEL013W,0,2.6191475,0.5151515007019043,0.050847455859184265,0.004801440518349409
YAL003W,YLR246W,0,2.6182427,0.5099999904632568,0.050847455859184265,0.0049014706164598465
YKL053C-A,YBR191W,0,2.61291,0.5049505233764648,0.050847455859184265,0.005001500248908997
YMR323W,YIR039C,0,2.604795,0.5,0.050847455859184265,0.005101530347019434
YNR044W,YEL060C,1,2.5993397,0.5048543810844421,0.05184446647763252,0.005101530347019434
YAR050W,YGR189C,1,2.5975308,0.5096153616905212,0.05284147709608078,0.005101530347019434
YHL039W,YER182W,0,2.5932045,0.5047619342803955,0.05284147709608078,0.005201560445129871
YHR211W,YER011W,1,2.5859504,0.5094339847564697,0.05383848398923874,0.005201560445129871
YLR155C,YKL096W-A,1,2.5808063,0.514018714427948,0.054835494607686996,0.005201560445129871
YLR175W,YEL060C,0,2.5797129,0.5092592835426331,0.054835494607686996,0.005301590543240309
YGR282C,YJL159W,1,2.5750828,0.5137614607810974,0.055832501500844955,0.005301590543240309
YJL132W,YBR078W,1,2.5745516,0.5181818008422852,0.05682951211929321,0.005301590543240309
YPR001W,YAL012W,0,2.5739398,0.5135135054588318,0.05682951211929321,0.005401620641350746
YJL158C,YJL132W,1,2.5729036,0.5178571343421936,0.05782651901245117,0.005401620641350746
YMR305C,YIR039C,1,2.5672252,0.5221238732337952,0.05882352963089943,0.005401620641350746
YJL219W,YDR178W,0,2.5606532,0.5175438523292542,0.05882352963089943,0.005501650273799896
YOR247W,YLR037C,1,2.5530446,0.52173912525177,0.05982053652405739,0.005501650273799896
YLR395C,YHR199C,0,2.552136,0.517241358757019,0.05982053652405739,0.005601680371910334
YDR055W,YDR534C,1,2.5507636,0.5213675498962402,0.060817547142505646,0.005601680371910334
YMR006C,YJL132W,1,2.5473256,0.5254237055778503,0.0618145577609539,0.005601680371910334
YNL335W,YAL023C,0,2.5421705,0.5210084319114685,0.0618145577609539,0.005701710470020771
YER011W,YLR155C,1,2.535353,0.5249999761581421,0.06281156837940216,0.005701710470020771
YEL011W,YGL189C,0,2.5352092,0.5206611752510071,0.06281156837940216,0.005801740568131208
YKL146W,YMR290C,0,2.5343733,0.5163934230804443,0.06281156837940216,0.005901770666241646
YNL335W,YOR198C,0,2.527827,0.5121951103210449,0.06281156837940216,0.006001800764352083
YPL010W,YMR195W,0,2.5244586,0.5080645084381104,0.06281156837940216,0.006101830396801233
YNL145W,YLR120C,1,2.5179226,0.5120000243186951,0.06380857527256012,0.006101830396801233
YGR061C,YHL021C,0,2.5172534,0.5079365372657776,0.06380857527256012,0.006201860494911671
YJL132W,YMR215W,1,2.5156481,0.5118110179901123,0.06480558216571808,0.006201860494911671
YOL055C,YDL184C,0,2.5111728,0.5078125,0.06480558216571808,0.006301890593022108
YDR261C,YER150W,1,2.5001569,0.5116279125213623,0.06580258905887604,0.006301890593022108
YLL041C,YOR315W,0,2.4919472,0.5076923370361328,0.06580258905887604,0.0064019206911325455
YGL121C,YOL110W,0,2.4918933,0.5038167834281921,0.06580258905887604,0.006501950789242983
YGR142W,YDL055C,0,2.490648,0.5,0.06580258905887604,0.006601980421692133
YIR039C,YKL096W,1,2.4902856,0.5037593841552734,0.0667996034026146,0.006601980421692133
YNR006W,YER156C,0,2.490221,0.5,0.0667996034026146,0.00670201051980257
YEL040W,YBR056W,1,2.484634,0.5037037134170532,0.06779661029577255,0.00670201051980257
YLR083C,YDR030C,0,2.4838715,0.5,0.06779661029577255,0.006802040617913008
YOR202W,YBR066C,0,2.4803953,0.49635037779808044,0.06779661029577255,0.006902070716023445
YDR461W,YJL159W,1,2.4779623,0.5,0.06879361718893051,0.006902070716023445
YOR276W,YDL204W,0,2.4774432,0.49640288949012756,0.06879361718893051,0.0070021008141338825
YMR250W,YOR247W,0,2.47111,0.4928571283817291,0.06879361718893051,0.007102130446583033
YLR120C,YBR093C,1,2.4660394,0.4964539110660553,0.06979063153266907,0.007102130446583033
YNL117W,YNL256W,0,2.4624872,0.49295774102211,0.06979063153266907,0.00720216054469347
YNL306W,YER055C,0,2.4600291,0.4895104765892029,0.06979063153266907,0.007302190642803907
YOR010C,YGR189C,1,2.4598079,0.4930555522441864,0.07078763842582703,0.007302190642803907
YGR282C,YLR110C,1,2.449086,0.4965517222881317,0.07178464531898499,0.007302190642803907
YDL049C,YIL123W,1,2.4473186,0.5,0.07278165221214294,0.007302190642803907
YPL128C,YLR056W,0,2.441627,0.49659863114356995,0.07278165221214294,0.007402220740914345
YIL011W,YER065C,1,2.428083,0.5,0.0737786665558815,0.007402220740914345
YHR055C,YLR109W,0,2.4263434,0.4966442883014679,0.0737786665558815,0.007502250839024782
YCR034W,YLL054C,0,2.4234436,0.4933333396911621,0.0737786665558815,0.007602280471473932
YNL145W,YLR037C,1,2.422508,0.49668875336647034,0.07477567344903946,0.007602280471473932
YMR008C,YER065C,1,2.4193163,0.5,0.07577268034219742,0.007602280471473932
YIL047C,YPL036W,0,2.4180486,0.49673202633857727,0.07577268034219742,0.00770231056958437
YGR189C,YLR158C,1,2.4170508,0.5,0.07676968723535538,0.00770231056958437
YER039C,YLL045C,0,2.4070373,0.49677419662475586,0.07676968723535538,0.007802340667694807
YMR307W,YIL169C,1,2.4068336,0.5,0.07776670157909393,0.007802340667694807
YNL156C,YGR260W,0,2.4043496,0.4968152940273285,0.07776670157909393,0.007902370765805244
YKL096W-A,YBR301W,1,2.4000676,0.5,0.07876370847225189,0.007902370765805244
YKL164C,YKL163W,1,2.400011,0.5031446814537048,0.07976071536540985,0.007902370765805244
YOL155C,YJR151C,1,2.3999832,0.5062500238418579,0.08075772970914841,0.007902370765805244
YNL327W,YOR382W,1,2.3896432,0.5093167424201965,0.08175473660230637,0.007902370765805244
YHR136C,YHR179W,0,2.3887272,0.5061728358268738,0.08175473660230637,0.008002400398254395
YHR019C,YIL099W,0,2.3867068,0.5030674934387207,0.08175473660230637,0.00810243096202612
YOL052C-A,YGL055W,0,2.3865447,0.5,0.08175473660230637,0.00820246059447527
YOR010C,YPL123C,1,2.3835604,0.5030303001403809,0.08275174349546432,0.00820246059447527
YJR073C,YGL148W,0,2.3834817,0.5,0.08275174349546432,0.008302491158246994
YHR143W,YLR110C,1,2.3822742,0.5029940009117126,0.08374875038862228,0.008302491158246994
YNL066W,YIR039C,1,2.3749073,0.5059523582458496,0.08474576473236084,0.008302491158246994
YOR133W,YMR133W,0,2.3731506,0.5029585957527161,0.08474576473236084,0.008402520790696144
YJL079C,YIL015W,1,2.371838,0.5058823823928833,0.0857427716255188,0.008402520790696144
YNL012W,YNL066W,1,2.3703566,0.5087719559669495,0.08673977851867676,0.008402520790696144
YNL115C,YLR378C,0,2.3693457,0.5058139562606812,0.08673977851867676,0.008502550423145294
YDR055W,YHR211W,1,2.3691835,0.5086705088615417,0.08773679286241531,0.008502550423145294
YNR044W,YIL162W,1,2.3648043,0.5114942789077759,0.08873379975557327,0.008502550423145294
YAL063C,YMR215W,1,2.3606884,0.5142857432365417,0.08973080664873123,0.008502550423145294
YJL087C,YNL069C,0,2.3599222,0.5113636255264282,0.08973080664873123,0.008602580986917019
YJL187C,YLR044C,0,2.3572166,0.508474588394165,0.08973080664873123,0.008702610619366169
YOR003W,YBR067C,1,2.3556151,0.5112359523773193,0.09072781354188919,0.008702610619366169
YPL135W,YDR126W,0,2.3542895,0.5083798766136169,0.09072781354188919,0.008802641183137894
YER141W,YDR519W,0,2.3520117,0.5055555701255798,0.09072781354188919,0.008902670815587044
YHR128W,YDL204W,0,2.3490849,0.5027624368667603,0.09072781354188919,0.009002700448036194
YDL046W,YOR276W,0,2.3483024,0.5,0.09072781354188919,0.009102731011807919
YFL039C,YNL125C,0,2.3430438,0.4972677528858185,0.09072781354188919,0.009202760644257069
YLR150W,YKL077W,0,2.341786,0.4945652186870575,0.09072781354188919,0.009302791208028793
YKL216W,YLR157C,0,2.3399062,0.49189189076423645,0.09072781354188919,0.009402820840477943
YBR067C,YHR202W,1,2.3332253,0.49462366104125977,0.09172482788562775,0.009402820840477943
YCL040W,YLR092W,0,2.3303843,0.49197861552238464,0.09172482788562775,0.009502850472927094
YJL102W,YPL220W,0,2.3261852,0.4893617033958435,0.09172482788562775,0.009602881036698818
YDL229W,YFR028C,0,2.3242464,0.48677247762680054,0.09172482788562775,0.009702910669147968
YNL327W,YLR110C,1,2.3199527,0.4894736707210541,0.0927218347787857,0.009702910669147968
YIL170W,YML038C,0,2.3166022,0.48691099882125854,0.0927218347787857,0.009802941232919693
YPR121W,YLR158C,1,2.3160758,0.4895833432674408,0.09371884167194366,0.009802941232919693
YPR121W,YGR189C,1,2.3159056,0.4922279715538025,0.09471585601568222,0.009802941232919693
YHR143W,YKR102W,1,2.3153958,0.49484536051750183,0.09571286290884018,0.009802941232919693
YDR450W,YLR178C,0,2.31518,0.4923076927661896,0.09571286290884018,0.009902970865368843
YOR065W,YER060W,0,2.3128269,0.4897959232330322,0.09571286290884018,0.010003000497817993
YNL190W,YER150W,1,2.3104062,0.49238577485084534,0.09670986980199814,0.010003000497817993
YML056C,YFR027W,0,2.3093193,0.4898989796638489,0.09670986980199814,0.010103031061589718
YLR370C,YGR254W,0,2.3077788,0.4874371886253357,0.09670986980199814,0.010203060694038868
YNL231C,YML026C,0,2.3072703,0.48500001430511475,0.09670986980199814,0.010303091257810593
YBR145W,YNR007C,0,2.3055305,0.482587069272995,0.09670986980199814,0.010403120890259743
YOR009W,YER150W,1,2.3046966,0.48514851927757263,0.0977068766951561,0.010403120890259743
YJL137C,YGR224W,0,2.3038802,0.48275861144065857,0.0977068766951561,0.010503150522708893
YNR044W,YHR202W,1,2.3034863,0.4852941036224365,0.09870389103889465,0.010503150522708893
YDL215C,YKL060C,0,2.3024561,0.4829268157482147,0.09870389103889465,0.010603181086480618
YOR185C,YIL015W,0,2.3019876,0.4805825352668762,0.09870389103889465,0.010703210718929768
YCR102C,YER122C,0,2.2967532,0.47826087474823,0.09870389103889465,0.010803241282701492
YAL063C,YLR300W,1,2.2914464,0.48076921701431274,0.09970089793205261,0.010803241282701492
YDR055W,YOR383C,1,2.2911499,0.4832535982131958,0.10069790482521057,0.010803241282701492
YOL155C,YAR015W,0,2.290975,0.4809523820877075,0.10069790482521057,0.010903270915150642
YCL025C,YCR047C,0,2.2895103,0.47867298126220703,0.10069790482521057,0.011003300547599792
YNR002C,YNL142W,0,2.2889218,0.47641509771347046,0.10069790482521057,0.011103331111371517
YDR461W,YNR058W,0,2.2857668,0.47417840361595154,0.10069790482521057,0.011203360743820667
YKL164C,YIL123W,1,2.285712,0.47663551568984985,0.10169491171836853,0.011203360743820667
YNR044W,YIR019C,1,2.2843633,0.4790697693824768,0.10269192606210709,0.011203360743820667
YOR010C,YLR158C,1,2.283383,0.48148149251937866,0.10368893295526505,0.011203360743820667
YOR010C,YDR032C,1,2.2792401,0.4838709533214569,0.104685939848423,0.011203360743820667
YIL089W,YGL008C,0,2.2776463,0.4816513657569885,0.104685939848423,0.011303391307592392
YGL200C,YMR081C,0,2.2774901,0.4794520437717438,0.104685939848423,0.011403420940041542
YNL322C,YIL011W,1,2.2735333,0.48181816935539246,0.10568295419216156,0.011403420940041542
YLR390W-A,YIL015W,1,2.2733164,0.4841628968715668,0.10667996108531952,0.011403420940041542
YNL055C,YLR194C,0,2.2710338,0.4819819927215576,0.10667996108531952,0.011503450572490692
YAR071W,YLL024C,1,2.268765,0.48430493474006653,0.10767696797847748,0.011503450572490692
YKL126W,YMR056C,0,2.2666197,0.4821428656578064,0.10767696797847748,0.011603481136262417
YLR286C,YMR008C,1,2.2616477,0.48444443941116333,0.10867397487163544,0.011603481136262417
YDR178W,YDR297W,0,2.2601738,0.48230087757110596,0.10867397487163544,0.011703510768711567
YGL089C,YJR004C,1,2.2589521,0.48458150029182434,0.10967098921537399,0.011703510768711567
YHR143W,YLR157C,1,2.2584743,0.4868420958518982,0.11066799610853195,0.011703510768711567
YCR008W,YBL039C,0,2.2561538,0.48471614718437195,0.11066799610853195,0.011803541332483292
YLR121C,YOR009W,1,2.255546,0.48695650696754456,0.11166500300168991,0.011803541332483292
YOR383C,YHR143W,1,2.2535725,0.48917749524116516,0.11266201734542847,0.011803541332483292
YOR383C,YKR042W,1,2.2510746,0.4913793206214905,0.11365902423858643,0.011803541332483292
YER072W,YDL076C,0,2.249515,0.4892703890800476,0.11365902423858643,0.011903570964932442
YKL163W,YOR104W,0,2.2492313,0.4871794879436493,0.11365902423858643,0.012003601528704166
YDR382W,YGR004W,0,2.2473006,0.48510637879371643,0.11365902423858643,0.012103631161153316
YOR009W,YKL157W,1,2.2469673,0.48728814721107483,0.11465603113174438,0.012103631161153316
YCR034W,YLL023C,0,2.2459278,0.48523205518722534,0.11465603113174438,0.012203660793602467
YJL158C,YKR042W,1,2.240903,0.48739495873451233,0.11565303802490234,0.012203660793602467
YLR286C,YKL096W-A,1,2.2396612,0.4895397424697876,0.1166500523686409,0.012203660793602467
YCR089W,YLR110C,1,2.2336555,0.49166667461395264,0.11764705926179886,0.012203660793602467
YML069W,YGR085C,0,2.2329364,0.48962655663490295,0.11764705926179886,0.012303691357374191
YGL028C,YKL163W,1,2.2317562,0.4917355477809906,0.11864406615495682,0.012303691357374191
YBL027W,YGR143W,0,2.2298694,0.4897119402885437,0.11864406615495682,0.012403720989823341
YIL099W,YBR040W,0,2.2294526,0.48770493268966675,0.11864406615495682,0.012503751553595066
YBR193C,YHR143W,0,2.2269154,0.48571428656578064,0.11864406615495682,0.012603781186044216
YLR355C,YNL125C,0,2.2263863,0.48373982310295105,0.11864406615495682,0.012703810818493366
YMR311C,YGR106C,0,2.2261558,0.48178136348724365,0.11864406615495682,0.012803841382265091
YHR128W,YBR017C,0,2.222879,0.47983869910240173,0.11864406615495682,0.012903871014714241
YOL077W-A,YOR369C,0,2.2218063,0.47791165113449097,0.11864406615495682,0.013003901578485966
YNL066W,YAL063C,1,2.2169733,0.47999998927116394,0.11964107304811478,0.013003901578485966
YJL132W,YKL096W-A,1,2.2152166,0.48207172751426697,0.12063808739185333,0.013003901578485966
YKL224C,YKL216W,0,2.2145615,0.4801587164402008,0.12063808739185333,0.013103931210935116
YER182W,YJL158C,0,2.2134771,0.47826087474823,0.12063808739185333,0.013203960843384266
YBR078W,YBR014C,0,2.213397,0.4763779640197754,0.12063808739185333,0.01330399140715599
YNL112W,YOL016C,0,2.211341,0.4745098054409027,0.12063808739185333,0.01340402103960514
YGL196W,YOR002W,0,2.2109637,0.47265625,0.12063808739185333,0.013504051603376865
YGL076C,YMR160W,0,2.209148,0.47081711888313293,0.12063808739185333,0.013604081235826015
YGR088W,YML067C,0,2.2043571,0.4689922332763672,0.12063808739185333,0.013704110868275166
YNR032W,YNR060W,0,2.2007911,0.4671814739704132,0.12063808739185333,0.01380414143204689
YOR383C,YKL164C,1,2.199089,0.4692307710647583,0.12163509428501129,0.01380414143204689
YNR001C,YER118C,0,2.1980622,0.4674329459667206,0.12163509428501129,0.01390417106449604
YGR292W,YLL023C,0,2.1955953,0.4656488597393036,0.12163509428501129,0.014004201628267765
YIL117C,YJR048W,0,2.194531,0.463878333568573,0.12163509428501129,0.014104231260716915
YHR043C,YOR210W,0,2.193605,0.46212121844291687,0.12163509428501129,0.014204260893166065
YOL151W,YOR254C,0,2.1915436,0.46037736535072327,0.12163509428501129,0.01430429145693779
YDL223C,YDR354W,0,2.1897836,0.45864662528038025,0.12163509428501129,0.01440432108938694
YNL217W,YFL055W,0,2.1891167,0.4569288492202759,0.12163509428501129,0.014504351653158665
YGL075C,YFL002W-B,0,2.1867151,0.4552238881587982,0.12163509428501129,0.014604381285607815
YAL067C,YNR059W,0,2.182252,0.4535315930843353,0.12163509428501129,0.014704410918056965
YDR282C,YIL011W,0,2.1815958,0.45185184478759766,0.12163509428501129,0.01480444148182869
YCR089W,YBR056W,1,2.180119,0.45387452840805054,0.12263210117816925,0.01480444148182869
YOR131C,YGL215W,0,2.1791492,0.4522058963775635,0.12263210117816925,0.01490447111427784
YHR070W,YKL035W,0,2.1758552,0.450549453496933,0.12263210117816925,0.015004501678049564
YDL075W,YJR161C,0,2.1752074,0.4489051103591919,0.12263210117816925,0.015104531310498714
YIL046W,YJR161C,0,2.1748366,0.44727271795272827,0.12263210117816925,0.015204560942947865
YDL004W,YGL192W,0,2.1665962,0.44565218687057495,0.12263210117816925,0.01530459150671959
YOR383C,YIR039C,1,2.1609502,0.4476534426212311,0.1236291155219078,0.01530459150671959
YMR004W,YKL096W-A,0,2.1595044,0.4460431635379791,0.1236291155219078,0.01540462113916874
